utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 00:14:48,112.0,99.0,8.0,5.0
2021-08-05 00:14:49,111.0,99.0,8.0,4.0
2021-08-05 00:14:50,92.0,87.0,2.0,3.0
2021-08-05 00:14:51,106.0,98.0,5.0,3.0
2021-08-05 00:14:52,99.0,91.0,5.0,3.0
2021-08-05 00:14:53,113.0,105.0,7.0,1.0
2021-08-05 00:14:54,99.0,96.0,3.0,0.0
2021-08-05 00:14:55,111.0,100.0,5.0,6.0
2021-08-05 00:14:56,106.0,97.0,6.0,3.0
2021-08-05 00:14:57,100.0,91.0,6.0,3.0
2021-08-05 00:14:58,110.0,98.0,7.0,5.0
2021-08-05 00:14:59,95.0,88.0,6.0,1.0
2021-08-05 00:15:00,109.0,98.0,6.0,5.0
2021-08-05 00:15:01,112.0,101.0,8.0,3.0
2021-08-05 00:15:02,95.0,86.0,8.0,1.0
2021-08-05 00:15:03,110.0,100.0,6.0,4.0
2021-08-05 00:15:04,87.0,81.0,3.0,3.0
2021-08-05 00:15:05,103.0,89.0,7.0,7.0
2021-08-05 00:15:06,117.0,106.0,6.0,5.0
2021-08-05 00:15:07,95.0,85.0,5.0,5.0
2021-08-05 00:15:08,120.0,106.0,7.0,7.0
2021-08-05 00:15:09,105.0,93.0,7.0,5.0
2021-08-05 00:15:10,108.0,99.0,4.0,5.0
2021-08-05 00:15:11,116.0,106.0,7.0,3.0
2021-08-05 00:15:12,103.0,85.0,14.0,4.0
2021-08-05 00:15:13,106.0,97.0,5.0,4.0
2021-08-05 00:15:14,102.0,94.0,3.0,5.0
2021-08-05 00:15:15,99.0,91.0,6.0,2.0
2021-08-05 00:15:16,116.0,100.0,11.0,5.0
2021-08-05 00:15:17,103.0,93.0,7.0,3.0
2021-08-05 00:15:18,109.0,103.0,3.0,3.0
2021-08-05 00:15:19,107.0,99.0,5.0,3.0
2021-08-05 00:15:20,108.0,98.0,7.0,3.0
2021-08-05 00:15:21,104.0,90.0,7.0,7.0
2021-08-05 00:15:22,120.0,109.0,7.0,4.0
2021-08-05 00:15:23,108.0,97.0,5.0,6.0
2021-08-05 00:15:24,117.0,103.0,4.0,10.0
2021-08-05 00:15:25,113.0,100.0,7.0,6.0
2021-08-05 00:15:26,112.0,101.0,8.0,3.0
2021-08-05 00:15:27,118.0,103.0,9.0,6.0
2021-08-05 00:15:28,113.0,104.0,4.0,5.0
2021-08-05 00:15:29,123.0,118.0,2.0,3.0
2021-08-05 00:15:30,92.0,83.0,5.0,4.0
2021-08-05 00:15:31,102.0,91.0,9.0,2.0
2021-08-05 00:15:32,111.0,104.0,3.0,4.0
2021-08-05 00:15:33,107.0,89.0,6.0,12.0
2021-08-05 00:15:34,118.0,107.0,8.0,3.0
2021-08-05 00:15:35,112.0,100.0,7.0,5.0
2021-08-05 00:15:36,124.0,116.0,3.0,5.0
2021-08-05 00:15:37,112.0,103.0,6.0,3.0
2021-08-05 00:15:38,116.0,104.0,7.0,5.0
2021-08-05 00:15:39,103.0,94.0,5.0,4.0
2021-08-05 00:15:40,86.0,75.0,7.0,4.0
2021-08-05 00:15:41,119.0,104.0,5.0,10.0
2021-08-05 00:15:42,122.0,104.0,11.0,7.0
2021-08-05 00:15:43,113.0,101.0,9.0,3.0
2021-08-05 00:15:44,112.0,102.0,4.0,6.0
2021-08-05 00:15:45,110.0,97.0,10.0,3.0
2021-08-05 00:15:46,125.0,116.0,6.0,3.0
2021-08-05 00:15:47,91.0,83.0,3.0,5.0
2021-08-05 00:15:48,133.0,122.0,5.0,6.0
2021-08-05 00:15:49,110.0,98.0,9.0,3.0
2021-08-05 00:15:50,111.0,103.0,5.0,3.0
2021-08-05 00:15:51,124.0,113.0,7.0,4.0
2021-08-05 00:15:52,122.0,106.0,12.0,4.0
2021-08-05 00:15:53,103.0,84.0,15.0,4.0
2021-08-05 00:15:54,81.0,74.0,5.0,2.0
2021-08-05 00:15:55,125.0,112.0,8.0,5.0
2021-08-05 00:15:56,120.0,108.0,4.0,8.0
2021-08-05 00:15:57,118.0,108.0,7.0,3.0
2021-08-05 00:15:58,119.0,108.0,7.0,4.0
2021-08-05 00:15:59,107.0,95.0,7.0,5.0
2021-08-05 00:16:00,142.0,136.0,4.0,2.0
2021-08-05 00:16:01,112.0,101.0,8.0,3.0
2021-08-05 00:16:02,102.0,88.0,10.0,4.0
2021-08-05 00:16:03,100.0,94.0,5.0,1.0
2021-08-05 00:16:04,105.0,97.0,5.0,3.0
2021-08-05 00:16:05,101.0,92.0,6.0,3.0
2021-08-05 00:16:06,105.0,94.0,5.0,6.0
2021-08-05 00:16:07,110.0,100.0,6.0,4.0
2021-08-05 00:16:08,116.0,106.0,7.0,3.0
2021-08-05 00:16:09,103.0,93.0,8.0,2.0
2021-08-05 00:16:10,115.0,96.0,9.0,10.0
2021-08-05 00:16:11,102.0,94.0,5.0,3.0
2021-08-05 00:16:12,111.0,102.0,5.0,4.0
2021-08-05 00:16:13,121.0,110.0,4.0,7.0
2021-08-05 00:16:14,111.0,99.0,7.0,5.0
2021-08-05 00:16:15,104.0,99.0,3.0,2.0
2021-08-05 00:16:16,105.0,94.0,6.0,5.0
2021-08-05 00:16:17,108.0,103.0,2.0,3.0
2021-08-05 00:16:18,94.0,87.0,5.0,2.0
2021-08-05 00:16:19,102.0,91.0,5.0,6.0
2021-08-05 00:16:20,104.0,94.0,8.0,2.0
2021-08-05 00:16:21,114.0,102.0,6.0,6.0
2021-08-05 00:16:22,127.0,116.0,4.0,7.0
2021-08-05 00:16:23,108.0,99.0,8.0,1.0
2021-08-05 00:16:24,90.0,80.0,6.0,4.0
2021-08-05 00:16:25,109.0,102.0,3.0,4.0
2021-08-05 00:16:26,108.0,98.0,5.0,5.0
2021-08-05 00:16:27,96.0,89.0,5.0,2.0
2021-08-05 00:16:28,109.0,103.0,2.0,4.0
2021-08-05 00:16:29,108.0,99.0,5.0,4.0
2021-08-05 00:16:30,109.0,95.0,9.0,5.0
2021-08-05 00:16:31,108.0,90.0,11.0,7.0
2021-08-05 00:16:32,116.0,102.0,8.0,6.0
2021-08-05 00:16:33,98.0,87.0,6.0,5.0
2021-08-05 00:16:34,103.0,91.0,6.0,6.0
2021-08-05 00:16:35,102.0,90.0,6.0,6.0
2021-08-05 00:16:36,112.0,100.0,10.0,2.0
2021-08-05 00:16:37,105.0,97.0,3.0,5.0
2021-08-05 00:16:38,102.0,91.0,8.0,3.0
2021-08-05 00:16:39,121.0,105.0,8.0,8.0
2021-08-05 00:16:40,114.0,106.0,4.0,4.0
2021-08-05 00:16:41,125.0,113.0,9.0,3.0
2021-08-05 00:16:42,101.0,93.0,5.0,3.0
2021-08-05 00:16:43,121.0,111.0,7.0,3.0
2021-08-05 00:16:44,106.0,99.0,5.0,2.0
2021-08-05 00:16:45,117.0,99.0,9.0,9.0
2021-08-05 00:16:46,97.0,89.0,6.0,2.0
2021-08-05 00:16:47,94.0,84.0,5.0,5.0
2021-08-05 00:16:48,123.0,102.0,15.0,6.0
2021-08-05 00:16:49,103.0,94.0,6.0,3.0
2021-08-05 00:16:50,108.0,94.0,7.0,7.0
2021-08-05 00:16:51,89.0,81.0,5.0,3.0
2021-08-05 00:16:52,134.0,120.0,4.0,10.0
2021-08-05 00:16:53,94.0,84.0,6.0,4.0
2021-08-05 00:16:54,103.0,91.0,7.0,5.0
2021-08-05 00:16:55,88.0,79.0,5.0,4.0
2021-08-05 00:16:56,109.0,91.0,8.0,10.0
2021-08-05 00:16:57,95.0,87.0,6.0,2.0
2021-08-05 00:16:58,127.0,111.0,8.0,8.0
2021-08-05 00:16:59,89.0,84.0,3.0,2.0
2021-08-05 00:17:00,112.0,100.0,7.0,5.0
2021-08-05 00:17:01,111.0,100.0,6.0,5.0
2021-08-05 00:17:02,108.0,99.0,5.0,4.0
2021-08-05 00:17:03,115.0,105.0,6.0,4.0
2021-08-05 00:17:04,114.0,107.0,2.0,5.0
2021-08-05 00:17:05,100.0,93.0,1.0,6.0
2021-08-05 00:17:06,99.0,89.0,5.0,5.0
2021-08-05 00:17:07,111.0,99.0,8.0,4.0
2021-08-05 00:17:08,123.0,109.0,12.0,2.0
2021-08-05 00:17:09,120.0,110.0,3.0,7.0
2021-08-05 00:17:10,110.0,103.0,6.0,1.0
2021-08-05 00:17:11,88.0,82.0,5.0,1.0
2021-08-05 00:17:12,116.0,104.0,8.0,4.0
2021-08-05 00:17:13,109.0,101.0,4.0,4.0
2021-08-05 00:17:14,107.0,98.0,8.0,1.0
2021-08-05 00:17:15,122.0,113.0,5.0,4.0
2021-08-05 00:17:16,108.0,100.0,7.0,1.0
2021-08-05 00:17:17,108.0,99.0,4.0,5.0
2021-08-05 00:17:18,106.0,98.0,6.0,2.0
2021-08-05 00:17:19,103.0,99.0,3.0,1.0
2021-08-05 00:17:20,91.0,83.0,4.0,4.0
2021-08-05 00:17:21,119.0,106.0,7.0,6.0
2021-08-05 00:17:22,115.0,108.0,5.0,2.0
2021-08-05 00:17:23,114.0,104.0,6.0,4.0
2021-08-05 00:17:24,96.0,85.0,4.0,7.0
2021-08-05 00:17:25,106.0,94.0,7.0,5.0
2021-08-05 00:17:26,114.0,103.0,6.0,5.0
2021-08-05 00:17:27,113.0,101.0,6.0,6.0
2021-08-05 00:17:28,105.0,98.0,5.0,2.0
2021-08-05 00:17:29,105.0,95.0,5.0,5.0
2021-08-05 00:17:30,85.0,70.0,14.0,1.0
2021-08-05 00:17:31,99.0,83.0,12.0,4.0
2021-08-05 00:17:32,92.0,84.0,5.0,3.0
2021-08-05 00:17:33,110.0,98.0,11.0,1.0
2021-08-05 00:17:34,98.0,89.0,7.0,2.0
2021-08-05 00:17:35,99.0,93.0,3.0,3.0
2021-08-05 00:17:36,117.0,108.0,5.0,4.0
2021-08-05 00:17:37,121.0,107.0,5.0,9.0
2021-08-05 00:17:38,109.0,103.0,4.0,2.0
2021-08-05 00:17:39,103.0,93.0,8.0,2.0
2021-08-05 00:17:40,115.0,106.0,6.0,3.0
2021-08-05 00:17:41,117.0,100.0,10.0,7.0
2021-08-05 00:17:42,109.0,100.0,7.0,2.0
2021-08-05 00:17:43,126.0,112.0,9.0,5.0
2021-08-05 00:17:44,111.0,101.0,5.0,5.0
2021-08-05 00:17:45,107.0,99.0,3.0,5.0
2021-08-05 00:17:46,102.0,95.0,2.0,5.0
2021-08-05 00:17:47,124.0,109.0,7.0,8.0
2021-08-05 00:17:48,99.0,90.0,4.0,5.0
2021-08-05 00:17:49,109.0,102.0,3.0,4.0
2021-08-05 00:17:50,118.0,107.0,6.0,5.0
2021-08-05 00:17:51,98.0,87.0,6.0,5.0
2021-08-05 00:17:52,110.0,95.0,9.0,6.0
2021-08-05 00:17:53,104.0,95.0,5.0,4.0
2021-08-05 00:17:54,102.0,90.0,7.0,5.0
2021-08-05 00:17:55,103.0,92.0,7.0,4.0
2021-08-05 00:17:56,104.0,93.0,6.0,5.0
2021-08-05 00:17:57,118.0,110.0,6.0,2.0
2021-08-05 00:17:58,90.0,82.0,4.0,4.0
2021-08-05 00:17:59,108.0,104.0,2.0,2.0
2021-08-05 00:18:00,114.0,98.0,9.0,7.0
2021-08-05 00:18:01,108.0,101.0,4.0,3.0
2021-08-05 00:18:02,116.0,104.0,10.0,2.0
2021-08-05 00:18:03,116.0,105.0,6.0,5.0
2021-08-05 00:18:04,119.0,112.0,3.0,4.0
2021-08-05 00:18:05,109.0,101.0,4.0,4.0
2021-08-05 00:18:06,103.0,93.0,7.0,3.0
2021-08-05 00:18:07,86.0,82.0,4.0,0.0
2021-08-05 00:18:08,121.0,111.0,7.0,3.0
2021-08-05 00:18:09,112.0,99.0,9.0,4.0
2021-08-05 00:18:10,118.0,110.0,3.0,5.0
2021-08-05 00:18:11,125.0,112.0,7.0,6.0
2021-08-05 00:18:12,104.0,89.0,11.0,4.0
2021-08-05 00:18:13,97.0,81.0,11.0,5.0
2021-08-05 00:18:14,106.0,88.0,12.0,6.0
2021-08-05 00:18:15,108.0,104.0,3.0,1.0
2021-08-05 00:18:16,108.0,97.0,5.0,6.0
2021-08-05 00:18:17,117.0,101.0,8.0,8.0
2021-08-05 00:18:18,96.0,83.0,7.0,6.0
2021-08-05 00:18:19,138.0,125.0,9.0,4.0
2021-08-05 00:18:20,119.0,110.0,6.0,3.0
2021-08-05 00:18:21,103.0,99.0,3.0,1.0
2021-08-05 00:18:22,136.0,122.0,8.0,6.0
2021-08-05 00:18:23,93.0,86.0,5.0,2.0
2021-08-05 00:18:24,118.0,103.0,12.0,3.0
2021-08-05 00:18:25,110.0,91.0,12.0,7.0
2021-08-05 00:18:26,99.0,88.0,4.0,7.0
2021-08-05 00:18:27,119.0,102.0,9.0,8.0
2021-08-05 00:18:28,113.0,106.0,7.0,0.0
2021-08-05 00:18:29,107.0,92.0,12.0,3.0
2021-08-05 00:18:30,101.0,90.0,6.0,5.0
2021-08-05 00:18:31,129.0,118.0,5.0,6.0
2021-08-05 00:18:32,105.0,93.0,7.0,5.0
2021-08-05 00:18:33,95.0,85.0,6.0,4.0
2021-08-05 00:18:34,89.0,78.0,7.0,4.0
2021-08-05 00:18:35,111.0,99.0,7.0,5.0
2021-08-05 00:18:36,123.0,110.0,9.0,4.0
2021-08-05 00:18:37,111.0,107.0,4.0,0.0
2021-08-05 00:18:38,116.0,101.0,11.0,4.0
2021-08-05 00:18:39,85.0,78.0,4.0,3.0
2021-08-05 00:18:40,130.0,120.0,5.0,5.0
2021-08-05 00:18:41,129.0,117.0,8.0,4.0
2021-08-05 00:18:42,99.0,86.0,7.0,6.0
2021-08-05 00:18:43,131.0,120.0,9.0,2.0
2021-08-05 00:18:44,106.0,93.0,6.0,7.0
2021-08-05 00:18:45,120.0,107.0,8.0,5.0
2021-08-05 00:18:46,94.0,80.0,5.0,9.0
2021-08-05 00:18:47,121.0,108.0,8.0,5.0
2021-08-05 00:18:48,119.0,113.0,4.0,2.0
2021-08-05 00:18:49,103.0,95.0,5.0,3.0
2021-08-05 00:18:50,104.0,95.0,7.0,2.0
2021-08-05 00:18:51,129.0,117.0,7.0,5.0
2021-08-05 00:18:52,122.0,106.0,8.0,8.0
2021-08-05 00:18:53,115.0,106.0,6.0,3.0
2021-08-05 00:18:54,92.0,82.0,7.0,3.0
2021-08-05 00:18:55,113.0,104.0,4.0,5.0
2021-08-05 00:18:56,111.0,103.0,6.0,2.0
2021-08-05 00:18:57,109.0,98.0,3.0,8.0
2021-08-05 00:18:58,123.0,111.0,5.0,7.0
2021-08-05 00:18:59,116.0,107.0,6.0,3.0
2021-08-05 00:19:00,111.0,97.0,9.0,5.0
2021-08-05 00:19:01,98.0,88.0,6.0,4.0
2021-08-05 00:19:02,117.0,100.0,11.0,6.0
2021-08-05 00:19:03,98.0,90.0,4.0,4.0
2021-08-05 00:19:04,105.0,91.0,10.0,4.0
2021-08-05 00:19:05,115.0,100.0,9.0,6.0
2021-08-05 00:19:06,123.0,112.0,7.0,4.0
2021-08-05 00:19:07,106.0,94.0,5.0,7.0
2021-08-05 00:19:08,125.0,114.0,6.0,5.0
2021-08-05 00:19:09,117.0,101.0,9.0,7.0
2021-08-05 00:19:10,118.0,106.0,9.0,3.0
2021-08-05 00:19:11,113.0,107.0,5.0,1.0
2021-08-05 00:19:12,107.0,98.0,5.0,4.0
2021-08-05 00:19:13,108.0,94.0,7.0,7.0
2021-08-05 00:19:14,84.0,74.0,6.0,4.0
2021-08-05 00:19:15,99.0,88.0,9.0,2.0
2021-08-05 00:19:16,103.0,95.0,5.0,3.0
2021-08-05 00:19:17,92.0,80.0,7.0,5.0
2021-08-05 00:19:18,105.0,95.0,5.0,5.0
2021-08-05 00:19:19,100.0,91.0,4.0,5.0
2021-08-05 00:19:20,118.0,110.0,5.0,3.0
2021-08-05 00:19:21,105.0,98.0,4.0,3.0
2021-08-05 00:19:22,107.0,91.0,8.0,8.0
2021-08-05 00:19:23,95.0,92.0,3.0,0.0
2021-08-05 00:19:24,108.0,98.0,7.0,3.0
2021-08-05 00:19:25,120.0,108.0,7.0,5.0
2021-08-05 00:19:26,124.0,106.0,12.0,6.0
2021-08-05 00:19:27,105.0,93.0,9.0,3.0
2021-08-05 00:19:28,105.0,96.0,4.0,5.0
2021-08-05 00:19:29,119.0,105.0,9.0,5.0
2021-08-05 00:19:30,103.0,90.0,9.0,4.0
2021-08-05 00:19:31,110.0,95.0,10.0,5.0
2021-08-05 00:19:32,107.0,99.0,5.0,3.0
2021-08-05 00:19:33,103.0,90.0,5.0,8.0
2021-08-05 00:19:34,111.0,102.0,8.0,1.0
2021-08-05 00:19:35,108.0,100.0,5.0,3.0
2021-08-05 00:19:36,111.0,98.0,6.0,7.0
2021-08-05 00:19:37,100.0,89.0,4.0,7.0
2021-08-05 00:19:38,88.0,74.0,10.0,4.0
2021-08-05 00:19:39,103.0,94.0,5.0,4.0
2021-08-05 00:19:40,114.0,103.0,7.0,4.0
2021-08-05 00:19:41,109.0,98.0,6.0,5.0
2021-08-05 00:19:42,97.0,88.0,6.0,3.0
2021-08-05 00:19:43,91.0,82.0,4.0,5.0
2021-08-05 00:19:44,124.0,110.0,10.0,4.0
2021-08-05 00:19:45,122.0,112.0,7.0,3.0
2021-08-05 00:19:46,121.0,113.0,5.0,3.0
2021-08-05 00:19:47,98.0,89.0,5.0,4.0
2021-08-05 00:19:48,99.0,90.0,8.0,1.0
2021-08-05 00:19:49,104.0,92.0,6.0,6.0
2021-08-05 00:19:50,106.0,97.0,6.0,3.0
2021-08-05 00:19:51,110.0,97.0,4.0,9.0
2021-08-05 00:19:52,108.0,92.0,9.0,7.0
2021-08-05 00:19:53,116.0,107.0,5.0,4.0
2021-08-05 00:19:54,114.0,100.0,10.0,4.0
2021-08-05 00:19:55,127.0,115.0,8.0,4.0
2021-08-05 00:19:56,109.0,99.0,7.0,3.0
2021-08-05 00:19:57,125.0,118.0,3.0,4.0
2021-08-05 00:19:58,107.0,97.0,5.0,5.0
2021-08-05 00:19:59,94.0,91.0,1.0,2.0
2021-08-05 00:20:00,87.0,78.0,6.0,3.0
2021-08-05 00:20:01,104.0,98.0,4.0,2.0
2021-08-05 00:20:02,120.0,109.0,6.0,5.0
2021-08-05 00:20:03,101.0,94.0,4.0,3.0
2021-08-05 00:20:04,106.0,95.0,6.0,5.0
2021-08-05 00:20:05,110.0,101.0,7.0,2.0
2021-08-05 00:20:06,121.0,109.0,6.0,6.0
2021-08-05 00:20:07,98.0,90.0,3.0,5.0
2021-08-05 00:20:08,104.0,89.0,7.0,8.0
2021-08-05 00:20:09,88.0,81.0,0.0,7.0
2021-08-05 00:20:10,104.0,98.0,3.0,3.0
2021-08-05 00:20:11,128.0,125.0,3.0,0.0
2021-08-05 00:20:12,95.0,91.0,3.0,1.0
2021-08-05 00:20:13,100.0,90.0,5.0,5.0
2021-08-05 00:20:14,114.0,103.0,5.0,6.0
2021-08-05 00:20:15,122.0,117.0,3.0,2.0
2021-08-05 00:20:16,94.0,87.0,5.0,2.0
2021-08-05 00:20:17,127.0,118.0,4.0,5.0
2021-08-05 00:20:18,85.0,79.0,3.0,3.0
2021-08-05 00:20:19,116.0,105.0,8.0,3.0
2021-08-05 00:20:20,91.0,84.0,6.0,1.0
2021-08-05 00:20:21,115.0,102.0,10.0,3.0
2021-08-05 00:20:22,111.0,104.0,5.0,2.0
2021-08-05 00:20:23,87.0,78.0,7.0,2.0
2021-08-05 00:20:24,114.0,103.0,7.0,4.0
2021-08-05 00:20:25,93.0,87.0,4.0,2.0
2021-08-05 00:20:26,122.0,112.0,7.0,3.0
2021-08-05 00:20:27,117.0,107.0,9.0,1.0
2021-08-05 00:20:28,111.0,100.0,8.0,3.0
2021-08-05 00:20:29,119.0,109.0,4.0,6.0
2021-08-05 00:20:30,97.0,92.0,4.0,1.0
2021-08-05 00:20:31,112.0,104.0,4.0,4.0
2021-08-05 00:20:32,114.0,107.0,4.0,3.0
2021-08-05 00:20:33,98.0,88.0,8.0,2.0
2021-08-05 00:20:34,106.0,100.0,2.0,4.0
2021-08-05 00:20:35,118.0,108.0,4.0,6.0
2021-08-05 00:20:36,113.0,108.0,3.0,2.0
2021-08-05 00:20:37,97.0,89.0,7.0,1.0
2021-08-05 00:20:38,98.0,90.0,6.0,2.0
2021-08-05 00:20:39,111.0,101.0,7.0,3.0
2021-08-05 00:20:40,113.0,102.0,6.0,5.0
2021-08-05 00:20:41,104.0,95.0,6.0,3.0
2021-08-05 00:20:42,118.0,108.0,7.0,3.0
2021-08-05 00:20:43,110.0,98.0,9.0,3.0
2021-08-05 00:20:44,120.0,104.0,7.0,9.0
2021-08-05 00:20:45,110.0,98.0,4.0,8.0
2021-08-05 00:20:46,114.0,101.0,10.0,3.0
2021-08-05 00:20:47,107.0,101.0,4.0,2.0
2021-08-05 00:20:48,98.0,88.0,4.0,6.0
2021-08-05 00:20:49,121.0,115.0,2.0,4.0
2021-08-05 00:20:50,99.0,89.0,7.0,3.0
2021-08-05 00:20:51,101.0,89.0,5.0,7.0
2021-08-05 00:20:52,91.0,77.0,8.0,6.0
2021-08-05 00:20:53,111.0,98.0,10.0,3.0
2021-08-05 00:20:54,122.0,106.0,6.0,10.0
2021-08-05 00:20:55,103.0,91.0,7.0,5.0
2021-08-05 00:20:56,105.0,95.0,4.0,6.0
2021-08-05 00:20:57,90.0,81.0,2.0,7.0
2021-08-05 00:20:58,102.0,90.0,7.0,5.0
2021-08-05 00:20:59,122.0,106.0,6.0,10.0
2021-08-05 00:21:00,109.0,103.0,2.0,4.0
2021-08-05 00:21:01,104.0,99.0,2.0,3.0
2021-08-05 00:21:02,111.0,102.0,3.0,6.0
2021-08-05 00:21:03,126.0,118.0,3.0,5.0
2021-08-05 00:21:04,112.0,99.0,10.0,3.0
2021-08-05 00:21:05,109.0,97.0,8.0,4.0
2021-08-05 00:21:06,119.0,108.0,9.0,2.0
2021-08-05 00:21:07,114.0,99.0,10.0,5.0
2021-08-05 00:21:08,105.0,90.0,8.0,7.0
2021-08-05 00:21:09,128.0,115.0,8.0,5.0
2021-08-05 00:21:10,130.0,119.0,8.0,3.0
2021-08-05 00:21:11,117.0,108.0,4.0,5.0
2021-08-05 00:21:12,113.0,104.0,5.0,4.0
2021-08-05 00:21:13,107.0,104.0,3.0,0.0
2021-08-05 00:21:14,117.0,106.0,9.0,2.0
2021-08-05 00:21:15,116.0,102.0,3.0,11.0
2021-08-05 00:21:16,109.0,96.0,7.0,6.0
2021-08-05 00:21:17,111.0,101.0,6.0,4.0
2021-08-05 00:21:18,130.0,112.0,11.0,7.0
2021-08-05 00:21:19,106.0,96.0,5.0,5.0
2021-08-05 00:21:20,109.0,102.0,5.0,2.0
2021-08-05 00:21:21,121.0,111.0,6.0,4.0
2021-08-05 00:21:22,118.0,109.0,5.0,4.0
2021-08-05 00:21:23,116.0,102.0,7.0,7.0
2021-08-05 00:21:24,118.0,103.0,6.0,9.0
2021-08-05 00:21:25,118.0,105.0,8.0,5.0
2021-08-05 00:21:26,115.0,105.0,4.0,6.0
2021-08-05 00:21:27,102.0,91.0,7.0,4.0
2021-08-05 00:21:28,118.0,102.0,7.0,9.0
2021-08-05 00:21:29,99.0,84.0,8.0,7.0
2021-08-05 00:21:30,116.0,101.0,11.0,4.0
2021-08-05 00:21:31,107.0,95.0,10.0,2.0
2021-08-05 00:21:32,114.0,105.0,6.0,3.0
2021-08-05 00:21:33,111.0,97.0,6.0,8.0
2021-08-05 00:21:34,100.0,83.0,9.0,8.0
2021-08-05 00:21:35,91.0,84.0,5.0,2.0
2021-08-05 00:21:36,101.0,90.0,9.0,2.0
2021-08-05 00:21:37,115.0,105.0,5.0,5.0
2021-08-05 00:21:38,115.0,101.0,10.0,4.0
2021-08-05 00:21:39,132.0,124.0,4.0,4.0
2021-08-05 00:21:40,120.0,108.0,8.0,4.0
2021-08-05 00:21:41,104.0,94.0,6.0,4.0
2021-08-05 00:21:42,115.0,101.0,10.0,4.0
2021-08-05 00:21:43,99.0,91.0,3.0,5.0
2021-08-05 00:21:44,109.0,102.0,6.0,1.0
2021-08-05 00:21:45,121.0,105.0,8.0,8.0
2021-08-05 00:21:46,107.0,92.0,7.0,8.0
2021-08-05 00:21:47,106.0,97.0,5.0,4.0
2021-08-05 00:21:48,106.0,94.0,10.0,2.0
2021-08-05 00:21:49,111.0,102.0,5.0,4.0
2021-08-05 00:21:50,101.0,93.0,6.0,2.0
2021-08-05 00:21:51,117.0,105.0,4.0,8.0
2021-08-05 00:21:52,102.0,91.0,5.0,6.0
2021-08-05 00:21:53,111.0,104.0,6.0,1.0
2021-08-05 00:21:54,99.0,90.0,7.0,2.0
2021-08-05 00:21:55,108.0,98.0,5.0,5.0
2021-08-05 00:21:56,111.0,100.0,8.0,3.0
2021-08-05 00:21:57,130.0,113.0,12.0,5.0
2021-08-05 00:21:58,101.0,92.0,6.0,3.0
2021-08-05 00:21:59,99.0,86.0,9.0,4.0
2021-08-05 00:22:00,120.0,105.0,14.0,1.0
2021-08-05 00:22:01,121.0,108.0,6.0,7.0
2021-08-05 00:22:02,104.0,97.0,4.0,3.0
2021-08-05 00:22:03,106.0,94.0,6.0,6.0
2021-08-05 00:22:04,112.0,105.0,2.0,5.0
2021-08-05 00:22:05,105.0,93.0,3.0,9.0
2021-08-05 00:22:06,106.0,95.0,5.0,6.0
2021-08-05 00:22:07,107.0,95.0,10.0,2.0
2021-08-05 00:22:08,113.0,103.0,7.0,3.0
2021-08-05 00:22:09,113.0,103.0,7.0,3.0
2021-08-05 00:22:10,127.0,115.0,7.0,5.0
