utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 00:22:11,126.0,112.0,9.0,5.0
2021-08-05 00:22:12,105.0,103.0,0.0,2.0
2021-08-05 00:22:13,112.0,98.0,10.0,4.0
2021-08-05 00:22:14,111.0,102.0,5.0,4.0
2021-08-05 00:22:15,105.0,95.0,6.0,4.0
2021-08-05 00:22:16,96.0,86.0,3.0,7.0
2021-08-05 00:22:17,111.0,98.0,8.0,5.0
2021-08-05 00:22:18,110.0,94.0,10.0,6.0
2021-08-05 00:22:19,103.0,96.0,3.0,4.0
2021-08-05 00:22:20,125.0,113.0,8.0,4.0
2021-08-05 00:22:21,94.0,84.0,9.0,1.0
2021-08-05 00:22:22,116.0,104.0,7.0,5.0
2021-08-05 00:22:23,105.0,92.0,9.0,4.0
2021-08-05 00:22:24,94.0,85.0,5.0,4.0
2021-08-05 00:22:25,112.0,104.0,5.0,3.0
2021-08-05 00:22:26,123.0,116.0,6.0,1.0
2021-08-05 00:22:27,100.0,90.0,4.0,6.0
2021-08-05 00:22:28,110.0,100.0,7.0,3.0
2021-08-05 00:22:29,106.0,101.0,4.0,1.0
2021-08-05 00:22:30,101.0,90.0,6.0,5.0
2021-08-05 00:22:31,108.0,96.0,7.0,5.0
2021-08-05 00:22:32,98.0,83.0,10.0,5.0
2021-08-05 00:22:33,117.0,112.0,2.0,3.0
2021-08-05 00:22:34,118.0,105.0,10.0,3.0
2021-08-05 00:22:35,101.0,89.0,5.0,7.0
2021-08-05 00:22:36,102.0,94.0,5.0,3.0
2021-08-05 00:22:37,122.0,114.0,4.0,4.0
2021-08-05 00:22:38,101.0,90.0,6.0,5.0
2021-08-05 00:22:39,102.0,91.0,6.0,5.0
2021-08-05 00:22:40,105.0,98.0,3.0,4.0
2021-08-05 00:22:41,106.0,89.0,9.0,8.0
2021-08-05 00:22:42,98.0,86.0,7.0,5.0
2021-08-05 00:22:43,86.0,78.0,7.0,1.0
2021-08-05 00:22:44,99.0,86.0,12.0,1.0
2021-08-05 00:22:45,98.0,88.0,6.0,4.0
2021-08-05 00:22:46,110.0,99.0,7.0,4.0
2021-08-05 00:22:47,100.0,91.0,5.0,4.0
2021-08-05 00:22:48,111.0,99.0,8.0,4.0
2021-08-05 00:22:49,115.0,107.0,7.0,1.0
2021-08-05 00:22:50,124.0,115.0,4.0,5.0
2021-08-05 00:22:51,103.0,95.0,6.0,2.0
2021-08-05 00:22:52,92.0,87.0,4.0,1.0
2021-08-05 00:22:53,106.0,96.0,5.0,5.0
2021-08-05 00:22:54,96.0,88.0,3.0,5.0
2021-08-05 00:22:55,112.0,103.0,7.0,2.0
2021-08-05 00:22:56,98.0,88.0,7.0,3.0
2021-08-05 00:22:57,105.0,98.0,6.0,1.0
2021-08-05 00:22:58,107.0,95.0,6.0,6.0
2021-08-05 00:22:59,88.0,79.0,4.0,5.0
2021-08-05 00:23:00,121.0,105.0,9.0,7.0
2021-08-05 00:23:01,119.0,105.0,10.0,4.0
2021-08-05 00:23:02,119.0,108.0,7.0,4.0
2021-08-05 00:23:03,110.0,101.0,5.0,4.0
2021-08-05 00:23:04,89.0,82.0,4.0,3.0
2021-08-05 00:23:05,117.0,105.0,7.0,5.0
2021-08-05 00:23:06,107.0,96.0,8.0,3.0
2021-08-05 00:23:07,111.0,98.0,9.0,4.0
2021-08-05 00:23:08,99.0,87.0,9.0,3.0
2021-08-05 00:23:09,95.0,81.0,10.0,4.0
2021-08-05 00:23:10,103.0,96.0,4.0,3.0
2021-08-05 00:23:11,132.0,122.0,6.0,4.0
2021-08-05 00:23:12,106.0,102.0,4.0,0.0
2021-08-05 00:23:13,103.0,96.0,4.0,3.0
2021-08-05 00:23:14,111.0,101.0,5.0,5.0
2021-08-05 00:23:15,109.0,94.0,11.0,4.0
2021-08-05 00:23:16,115.0,108.0,4.0,3.0
2021-08-05 00:23:17,113.0,105.0,5.0,3.0
2021-08-05 00:23:18,106.0,95.0,5.0,6.0
2021-08-05 00:23:19,112.0,105.0,5.0,2.0
2021-08-05 00:23:20,117.0,111.0,4.0,2.0
2021-08-05 00:23:21,100.0,91.0,5.0,4.0
2021-08-05 00:23:22,100.0,86.0,8.0,6.0
2021-08-05 00:23:23,113.0,103.0,4.0,6.0
2021-08-05 00:23:24,114.0,101.0,7.0,6.0
2021-08-05 00:23:25,112.0,103.0,3.0,6.0
2021-08-05 00:23:26,124.0,106.0,10.0,8.0
2021-08-05 00:23:27,98.0,81.0,12.0,5.0
2021-08-05 00:23:28,94.0,85.0,3.0,6.0
2021-08-05 00:23:29,104.0,90.0,8.0,6.0
2021-08-05 00:23:30,102.0,95.0,4.0,3.0
2021-08-05 00:23:31,111.0,103.0,4.0,4.0
2021-08-05 00:23:32,122.0,106.0,13.0,3.0
2021-08-05 00:23:33,128.0,108.0,12.0,8.0
2021-08-05 00:23:34,114.0,102.0,6.0,6.0
2021-08-05 00:23:35,120.0,110.0,8.0,2.0
2021-08-05 00:23:36,98.0,89.0,7.0,2.0
2021-08-05 00:23:37,99.0,88.0,10.0,1.0
2021-08-05 00:23:38,108.0,98.0,8.0,2.0
2021-08-05 00:23:39,108.0,94.0,10.0,4.0
2021-08-05 00:23:40,100.0,88.0,9.0,3.0
2021-08-05 00:23:41,111.0,102.0,6.0,3.0
2021-08-05 00:23:42,123.0,109.0,10.0,4.0
2021-08-05 00:23:43,121.0,107.0,5.0,9.0
2021-08-05 00:23:44,100.0,86.0,10.0,4.0
2021-08-05 00:23:45,114.0,105.0,5.0,4.0
2021-08-05 00:23:46,100.0,91.0,4.0,5.0
2021-08-05 00:23:47,95.0,85.0,6.0,4.0
2021-08-05 00:23:48,123.0,113.0,6.0,4.0
2021-08-05 00:23:49,106.0,91.0,9.0,6.0
2021-08-05 00:23:50,105.0,93.0,8.0,4.0
2021-08-05 00:23:51,113.0,107.0,5.0,1.0
2021-08-05 00:23:52,110.0,102.0,5.0,3.0
2021-08-05 00:23:53,110.0,99.0,8.0,3.0
2021-08-05 00:23:54,97.0,90.0,4.0,3.0
2021-08-05 00:23:55,99.0,86.0,7.0,6.0
2021-08-05 00:23:56,98.0,86.0,7.0,5.0
2021-08-05 00:23:57,109.0,94.0,7.0,8.0
2021-08-05 00:23:58,112.0,97.0,8.0,7.0
2021-08-05 00:23:59,92.0,83.0,9.0,0.0
2021-08-05 00:24:00,117.0,103.0,7.0,7.0
2021-08-05 00:24:01,102.0,97.0,2.0,3.0
2021-08-05 00:24:02,98.0,92.0,1.0,5.0
2021-08-05 00:24:03,113.0,106.0,3.0,4.0
2021-08-05 00:24:04,110.0,104.0,3.0,3.0
2021-08-05 00:24:05,109.0,96.0,7.0,6.0
2021-08-05 00:24:06,125.0,115.0,6.0,4.0
2021-08-05 00:24:07,90.0,83.0,4.0,3.0
2021-08-05 00:24:08,113.0,99.0,8.0,6.0
2021-08-05 00:24:09,115.0,101.0,8.0,6.0
2021-08-05 00:24:10,114.0,110.0,4.0,0.0
2021-08-05 00:24:11,112.0,99.0,4.0,9.0
2021-08-05 00:24:12,126.0,111.0,9.0,6.0
2021-08-05 00:24:13,105.0,94.0,8.0,3.0
2021-08-05 00:24:14,100.0,94.0,5.0,1.0
2021-08-05 00:24:15,116.0,105.0,5.0,6.0
2021-08-05 00:24:16,114.0,98.0,15.0,1.0
2021-08-05 00:24:17,110.0,101.0,6.0,3.0
2021-08-05 00:24:18,101.0,87.0,11.0,3.0
2021-08-05 00:24:19,90.0,80.0,7.0,3.0
2021-08-05 00:24:20,98.0,88.0,3.0,7.0
2021-08-05 00:24:21,107.0,95.0,9.0,3.0
2021-08-05 00:24:22,107.0,98.0,8.0,1.0
2021-08-05 00:24:23,90.0,79.0,7.0,4.0
2021-08-05 00:24:24,98.0,93.0,4.0,1.0
2021-08-05 00:24:25,118.0,107.0,7.0,4.0
2021-08-05 00:24:26,106.0,93.0,10.0,3.0
2021-08-05 00:24:27,119.0,106.0,9.0,4.0
2021-08-05 00:24:28,112.0,102.0,7.0,3.0
2021-08-05 00:24:29,110.0,104.0,4.0,2.0
2021-08-05 00:24:30,103.0,92.0,7.0,4.0
2021-08-05 00:24:31,97.0,92.0,5.0,0.0
2021-08-05 00:24:32,102.0,90.0,10.0,2.0
2021-08-05 00:24:33,110.0,104.0,4.0,2.0
2021-08-05 00:24:34,122.0,114.0,5.0,3.0
2021-08-05 00:24:35,112.0,105.0,5.0,2.0
2021-08-05 00:24:36,104.0,93.0,6.0,5.0
2021-08-05 00:24:37,120.0,111.0,5.0,4.0
2021-08-05 00:24:38,114.0,102.0,4.0,8.0
2021-08-05 00:24:39,106.0,100.0,4.0,2.0
2021-08-05 00:24:40,100.0,86.0,9.0,5.0
2021-08-05 00:24:41,112.0,99.0,9.0,4.0
2021-08-05 00:24:42,99.0,86.0,7.0,6.0
2021-08-05 00:24:43,118.0,104.0,10.0,4.0
2021-08-05 00:24:44,106.0,95.0,7.0,4.0
2021-08-05 00:24:45,92.0,80.0,9.0,3.0
2021-08-05 00:24:46,102.0,91.0,8.0,3.0
2021-08-05 00:24:47,111.0,103.0,5.0,3.0
2021-08-05 00:24:48,86.0,78.0,3.0,5.0
2021-08-05 00:24:49,119.0,107.0,6.0,6.0
2021-08-05 00:24:50,113.0,105.0,3.0,5.0
2021-08-05 00:24:51,101.0,88.0,8.0,5.0
2021-08-05 00:24:52,105.0,94.0,6.0,5.0
2021-08-05 00:24:53,118.0,105.0,8.0,5.0
2021-08-05 00:24:54,103.0,88.0,8.0,7.0
2021-08-05 00:24:55,97.0,86.0,6.0,5.0
2021-08-05 00:24:56,108.0,103.0,5.0,0.0
2021-08-05 00:24:57,118.0,108.0,7.0,3.0
2021-08-05 00:24:58,106.0,101.0,4.0,1.0
2021-08-05 00:24:59,108.0,98.0,7.0,3.0
2021-08-05 00:25:00,102.0,92.0,5.0,5.0
2021-08-05 00:25:01,110.0,99.0,6.0,5.0
2021-08-05 00:25:02,114.0,104.0,6.0,4.0
2021-08-05 00:25:03,98.0,89.0,6.0,3.0
2021-08-05 00:25:04,99.0,88.0,9.0,2.0
2021-08-05 00:25:05,91.0,80.0,7.0,4.0
2021-08-05 00:25:06,110.0,101.0,7.0,2.0
2021-08-05 00:25:07,101.0,90.0,4.0,7.0
2021-08-05 00:25:08,114.0,105.0,6.0,3.0
2021-08-05 00:25:09,102.0,93.0,6.0,3.0
2021-08-05 00:25:10,115.0,103.0,6.0,6.0
2021-08-05 00:25:11,116.0,102.0,9.0,5.0
2021-08-05 00:25:12,112.0,105.0,2.0,5.0
2021-08-05 00:25:13,128.0,119.0,7.0,2.0
2021-08-05 00:25:14,122.0,112.0,5.0,5.0
2021-08-05 00:25:15,117.0,105.0,7.0,5.0
2021-08-05 00:25:16,109.0,104.0,3.0,2.0
2021-08-05 00:25:17,136.0,125.0,6.0,5.0
2021-08-05 00:25:18,106.0,100.0,4.0,2.0
2021-08-05 00:25:19,94.0,87.0,3.0,4.0
2021-08-05 00:25:20,93.0,82.0,5.0,6.0
2021-08-05 00:25:21,103.0,91.0,7.0,5.0
2021-08-05 00:25:22,99.0,88.0,8.0,3.0
2021-08-05 00:25:23,131.0,121.0,4.0,6.0
2021-08-05 00:25:24,112.0,101.0,7.0,4.0
2021-08-05 00:25:25,117.0,107.0,5.0,5.0
2021-08-05 00:25:26,112.0,103.0,7.0,2.0
2021-08-05 00:25:27,112.0,99.0,8.0,5.0
2021-08-05 00:25:28,105.0,93.0,4.0,8.0
2021-08-05 00:25:29,110.0,100.0,4.0,6.0
2021-08-05 00:25:30,127.0,116.0,8.0,3.0
2021-08-05 00:25:31,126.0,113.0,7.0,6.0
2021-08-05 00:25:32,120.0,109.0,7.0,4.0
2021-08-05 00:25:33,109.0,94.0,10.0,5.0
2021-08-05 00:25:34,86.0,75.0,5.0,6.0
2021-08-05 00:25:35,108.0,99.0,3.0,6.0
2021-08-05 00:25:36,116.0,103.0,9.0,4.0
2021-08-05 00:25:37,124.0,107.0,11.0,6.0
2021-08-05 00:25:38,122.0,105.0,12.0,5.0
2021-08-05 00:25:39,101.0,88.0,4.0,9.0
2021-08-05 00:25:40,107.0,101.0,3.0,3.0
2021-08-05 00:25:41,109.0,94.0,9.0,6.0
2021-08-05 00:25:42,93.0,84.0,5.0,4.0
2021-08-05 00:25:43,99.0,89.0,8.0,2.0
2021-08-05 00:25:44,104.0,97.0,4.0,3.0
2021-08-05 00:25:45,105.0,94.0,5.0,6.0
2021-08-05 00:25:46,131.0,114.0,10.0,7.0
2021-08-05 00:25:47,99.0,90.0,6.0,3.0
2021-08-05 00:25:48,103.0,85.0,12.0,6.0
2021-08-05 00:25:49,87.0,79.0,3.0,5.0
2021-08-05 00:25:50,101.0,94.0,5.0,2.0
2021-08-05 00:25:51,89.0,76.0,9.0,4.0
2021-08-05 00:25:52,97.0,88.0,4.0,5.0
2021-08-05 00:25:53,99.0,90.0,5.0,4.0
2021-08-05 00:25:54,128.0,116.0,10.0,2.0
2021-08-05 00:25:55,90.0,80.0,5.0,5.0
2021-08-05 00:25:56,98.0,87.0,4.0,7.0
2021-08-05 00:25:57,95.0,90.0,3.0,2.0
2021-08-05 00:25:58,110.0,93.0,10.0,7.0
2021-08-05 00:25:59,104.0,97.0,4.0,3.0
2021-08-05 00:26:00,119.0,107.0,9.0,3.0
2021-08-05 00:26:01,105.0,91.0,7.0,7.0
2021-08-05 00:26:02,124.0,111.0,7.0,6.0
2021-08-05 00:26:03,98.0,89.0,7.0,2.0
2021-08-05 00:26:04,116.0,107.0,5.0,4.0
2021-08-05 00:26:05,93.0,82.0,6.0,5.0
2021-08-05 00:26:06,116.0,109.0,5.0,2.0
2021-08-05 00:26:07,100.0,92.0,8.0,0.0
2021-08-05 00:26:08,113.0,105.0,4.0,4.0
2021-08-05 00:26:09,101.0,94.0,5.0,2.0
2021-08-05 00:26:10,102.0,92.0,7.0,3.0
2021-08-05 00:26:11,116.0,106.0,5.0,5.0
2021-08-05 00:26:12,113.0,100.0,6.0,7.0
2021-08-05 00:26:13,109.0,93.0,10.0,6.0
2021-08-05 00:26:14,95.0,87.0,5.0,3.0
2021-08-05 00:26:15,104.0,98.0,2.0,4.0
2021-08-05 00:26:16,125.0,110.0,12.0,3.0
2021-08-05 00:26:17,103.0,94.0,5.0,4.0
2021-08-05 00:26:18,107.0,100.0,4.0,3.0
2021-08-05 00:26:19,101.0,93.0,3.0,5.0
2021-08-05 00:26:20,90.0,85.0,3.0,2.0
2021-08-05 00:26:21,118.0,106.0,9.0,3.0
2021-08-05 00:26:22,116.0,103.0,9.0,4.0
2021-08-05 00:26:23,114.0,104.0,7.0,3.0
2021-08-05 00:26:24,123.0,111.0,5.0,7.0
2021-08-05 00:26:25,113.0,105.0,7.0,1.0
2021-08-05 00:26:26,90.0,77.0,9.0,4.0
2021-08-05 00:26:27,107.0,94.0,7.0,6.0
2021-08-05 00:26:28,108.0,102.0,2.0,4.0
2021-08-05 00:26:29,111.0,104.0,3.0,4.0
2021-08-05 00:26:30,108.0,96.0,9.0,3.0
2021-08-05 00:26:31,99.0,87.0,7.0,5.0
2021-08-05 00:26:32,114.0,104.0,5.0,5.0
2021-08-05 00:26:33,91.0,86.0,3.0,2.0
2021-08-05 00:26:34,118.0,104.0,11.0,3.0
2021-08-05 00:26:35,113.0,105.0,5.0,3.0
2021-08-05 00:26:36,116.0,107.0,3.0,6.0
2021-08-05 00:26:37,113.0,102.0,7.0,4.0
2021-08-05 00:26:38,118.0,102.0,11.0,5.0
2021-08-05 00:26:39,104.0,91.0,7.0,6.0
2021-08-05 00:26:40,101.0,94.0,3.0,4.0
2021-08-05 00:26:41,121.0,112.0,4.0,5.0
2021-08-05 00:26:42,104.0,95.0,6.0,3.0
2021-08-05 00:26:43,118.0,103.0,12.0,3.0
2021-08-05 00:26:44,119.0,107.0,8.0,4.0
2021-08-05 00:26:45,116.0,108.0,5.0,3.0
2021-08-05 00:26:46,117.0,105.0,6.0,6.0
2021-08-05 00:26:47,128.0,118.0,6.0,4.0
2021-08-05 00:26:48,125.0,114.0,7.0,4.0
2021-08-05 00:26:49,100.0,88.0,6.0,6.0
2021-08-05 00:26:50,89.0,69.0,10.0,10.0
2021-08-05 00:26:51,94.0,83.0,6.0,5.0
2021-08-05 00:26:52,119.0,109.0,5.0,5.0
2021-08-05 00:26:53,115.0,107.0,5.0,3.0
2021-08-05 00:26:54,113.0,100.0,12.0,1.0
2021-08-05 00:26:55,122.0,103.0,8.0,11.0
2021-08-05 00:26:56,105.0,91.0,8.0,6.0
2021-08-05 00:26:57,108.0,100.0,4.0,4.0
2021-08-05 00:26:58,101.0,91.0,5.0,5.0
2021-08-05 00:26:59,117.0,103.0,11.0,3.0
2021-08-05 00:27:00,96.0,88.0,5.0,3.0
2021-08-05 00:27:01,97.0,85.0,4.0,8.0
2021-08-05 00:27:02,115.0,106.0,5.0,4.0
2021-08-05 00:27:03,107.0,96.0,5.0,6.0
2021-08-05 00:27:04,103.0,94.0,6.0,3.0
2021-08-05 00:27:05,121.0,109.0,10.0,2.0
2021-08-05 00:27:06,127.0,112.0,8.0,7.0
2021-08-05 00:27:07,121.0,109.0,7.0,5.0
2021-08-05 00:27:08,102.0,92.0,3.0,7.0
2021-08-05 00:27:09,88.0,79.0,3.0,6.0
2021-08-05 00:27:10,91.0,83.0,7.0,1.0
2021-08-05 00:27:11,112.0,106.0,4.0,2.0
2021-08-05 00:27:12,97.0,88.0,5.0,4.0
2021-08-05 00:27:13,112.0,100.0,10.0,2.0
2021-08-05 00:27:14,102.0,90.0,6.0,6.0
2021-08-05 00:27:15,110.0,104.0,3.0,3.0
2021-08-05 00:27:16,109.0,103.0,5.0,1.0
2021-08-05 00:27:17,102.0,92.0,7.0,3.0
2021-08-05 00:27:18,98.0,88.0,4.0,6.0
2021-08-05 00:27:19,119.0,104.0,7.0,8.0
2021-08-05 00:27:20,91.0,83.0,4.0,4.0
2021-08-05 00:27:21,132.0,120.0,8.0,4.0
2021-08-05 00:27:22,121.0,110.0,10.0,1.0
2021-08-05 00:27:23,73.0,61.0,9.0,3.0
2021-08-05 00:27:24,93.0,84.0,6.0,3.0
2021-08-05 00:27:25,100.0,92.0,4.0,4.0
2021-08-05 00:27:26,121.0,110.0,4.0,7.0
2021-08-05 00:27:27,114.0,100.0,8.0,6.0
2021-08-05 00:27:28,98.0,85.0,4.0,9.0
2021-08-05 00:27:29,115.0,101.0,10.0,4.0
2021-08-05 00:27:30,125.0,112.0,6.0,7.0
2021-08-05 00:27:31,97.0,88.0,6.0,3.0
2021-08-05 00:27:32,131.0,122.0,5.0,4.0
2021-08-05 00:27:33,109.0,99.0,6.0,4.0
2021-08-05 00:27:34,102.0,88.0,11.0,3.0
2021-08-05 00:27:35,97.0,89.0,4.0,4.0
2021-08-05 00:27:36,107.0,100.0,2.0,5.0
2021-08-05 00:27:37,105.0,100.0,4.0,1.0
2021-08-05 00:27:38,117.0,105.0,9.0,3.0
2021-08-05 00:27:39,115.0,102.0,6.0,7.0
2021-08-05 00:27:40,127.0,117.0,4.0,6.0
2021-08-05 00:27:41,99.0,87.0,8.0,4.0
2021-08-05 00:27:42,106.0,98.0,5.0,3.0
2021-08-05 00:27:43,103.0,95.0,5.0,3.0
2021-08-05 00:27:44,107.0,100.0,2.0,5.0
2021-08-05 00:27:45,103.0,95.0,6.0,2.0
2021-08-05 00:27:46,125.0,117.0,5.0,3.0
2021-08-05 00:27:47,97.0,86.0,8.0,3.0
2021-08-05 00:27:48,91.0,81.0,6.0,4.0
2021-08-05 00:27:49,101.0,86.0,11.0,4.0
2021-08-05 00:27:50,108.0,96.0,6.0,6.0
2021-08-05 00:27:51,98.0,88.0,4.0,6.0
2021-08-05 00:27:52,122.0,110.0,7.0,5.0
2021-08-05 00:27:53,107.0,92.0,13.0,2.0
2021-08-05 00:27:54,108.0,100.0,7.0,1.0
2021-08-05 00:27:55,114.0,100.0,7.0,7.0
2021-08-05 00:27:56,96.0,94.0,2.0,0.0
2021-08-05 00:27:57,120.0,109.0,9.0,2.0
2021-08-05 00:27:58,121.0,114.0,4.0,3.0
2021-08-05 00:27:59,89.0,77.0,7.0,5.0
2021-08-05 00:28:00,112.0,102.0,4.0,6.0
2021-08-05 00:28:01,110.0,101.0,3.0,6.0
2021-08-05 00:28:02,109.0,99.0,5.0,5.0
2021-08-05 00:28:03,118.0,108.0,5.0,5.0
2021-08-05 00:28:04,118.0,107.0,7.0,4.0
2021-08-05 00:28:05,109.0,100.0,4.0,5.0
2021-08-05 00:28:06,109.0,96.0,10.0,3.0
2021-08-05 00:28:07,99.0,92.0,6.0,1.0
2021-08-05 00:28:08,114.0,102.0,8.0,4.0
2021-08-05 00:28:09,110.0,102.0,6.0,2.0
2021-08-05 00:28:10,110.0,96.0,9.0,5.0
2021-08-05 00:28:11,108.0,97.0,6.0,5.0
2021-08-05 00:28:12,105.0,88.0,9.0,8.0
2021-08-05 00:28:13,118.0,110.0,5.0,3.0
2021-08-05 00:28:14,105.0,94.0,3.0,8.0
2021-08-05 00:28:15,100.0,93.0,3.0,4.0
2021-08-05 00:28:16,111.0,101.0,8.0,2.0
2021-08-05 00:28:17,107.0,94.0,9.0,4.0
2021-08-05 00:28:18,98.0,88.0,8.0,2.0
2021-08-05 00:28:19,103.0,86.0,8.0,9.0
2021-08-05 00:28:20,104.0,95.0,7.0,2.0
2021-08-05 00:28:21,114.0,105.0,7.0,2.0
2021-08-05 00:28:22,105.0,92.0,5.0,8.0
2021-08-05 00:28:23,117.0,110.0,2.0,5.0
2021-08-05 00:28:24,115.0,109.0,4.0,2.0
2021-08-05 00:28:25,105.0,101.0,1.0,3.0
2021-08-05 00:28:26,118.0,105.0,6.0,7.0
2021-08-05 00:28:27,126.0,115.0,6.0,5.0
2021-08-05 00:28:28,99.0,91.0,5.0,3.0
2021-08-05 00:28:29,105.0,93.0,8.0,4.0
2021-08-05 00:28:30,98.0,81.0,11.0,6.0
2021-08-05 00:28:31,114.0,102.0,9.0,3.0
2021-08-05 00:28:32,121.0,101.0,10.0,10.0
2021-08-05 00:28:33,99.0,85.0,7.0,7.0
2021-08-05 00:28:34,124.0,113.0,7.0,4.0
2021-08-05 00:28:35,101.0,96.0,1.0,4.0
2021-08-05 00:28:36,100.0,87.0,9.0,4.0
2021-08-05 00:28:37,108.0,99.0,8.0,1.0
2021-08-05 00:28:38,96.0,86.0,4.0,6.0
2021-08-05 00:28:39,100.0,88.0,10.0,2.0
2021-08-05 00:28:40,95.0,83.0,7.0,5.0
2021-08-05 00:28:41,111.0,99.0,6.0,6.0
2021-08-05 00:28:42,121.0,113.0,3.0,5.0
2021-08-05 00:28:43,109.0,102.0,3.0,4.0
2021-08-05 00:28:44,109.0,97.0,8.0,4.0
2021-08-05 00:28:45,114.0,104.0,6.0,4.0
2021-08-05 00:28:46,95.0,85.0,6.0,4.0
2021-08-05 00:28:47,108.0,97.0,8.0,3.0
2021-08-05 00:28:48,130.0,122.0,4.0,4.0
2021-08-05 00:28:49,117.0,105.0,9.0,3.0
2021-08-05 00:28:50,106.0,95.0,7.0,4.0
2021-08-05 00:28:51,108.0,101.0,3.0,4.0
2021-08-05 00:28:52,110.0,98.0,8.0,4.0
2021-08-05 00:28:53,124.0,106.0,10.0,8.0
2021-08-05 00:28:54,111.0,99.0,3.0,9.0
2021-08-05 00:28:55,106.0,97.0,5.0,4.0
2021-08-05 00:28:56,109.0,100.0,6.0,3.0
2021-08-05 00:28:57,109.0,101.0,7.0,1.0
2021-08-05 00:28:58,108.0,98.0,9.0,1.0
2021-08-05 00:28:59,109.0,99.0,3.0,7.0
2021-08-05 00:29:00,107.0,104.0,0.0,3.0
2021-08-05 00:29:01,144.0,130.0,9.0,5.0
2021-08-05 00:29:02,111.0,100.0,9.0,2.0
2021-08-05 00:29:03,105.0,92.0,7.0,6.0
2021-08-05 00:29:04,94.0,82.0,8.0,4.0
2021-08-05 00:29:05,114.0,105.0,7.0,2.0
2021-08-05 00:29:06,95.0,87.0,5.0,3.0
2021-08-05 00:29:07,118.0,111.0,3.0,4.0
2021-08-05 00:29:08,108.0,95.0,6.0,7.0
2021-08-05 00:29:09,103.0,94.0,6.0,3.0
2021-08-05 00:29:10,120.0,108.0,8.0,4.0
2021-08-05 00:29:11,108.0,94.0,10.0,4.0
2021-08-05 00:29:12,100.0,95.0,3.0,2.0
2021-08-05 00:29:13,95.0,90.0,4.0,1.0
2021-08-05 00:29:14,111.0,103.0,4.0,4.0
2021-08-05 00:29:15,117.0,106.0,6.0,5.0
2021-08-05 00:29:16,120.0,106.0,9.0,5.0
2021-08-05 00:29:17,112.0,102.0,6.0,4.0
2021-08-05 00:29:18,86.0,77.0,6.0,3.0
2021-08-05 00:29:19,94.0,84.0,6.0,4.0
2021-08-05 00:29:20,106.0,98.0,2.0,6.0
2021-08-05 00:29:21,107.0,95.0,9.0,3.0
2021-08-05 00:29:22,105.0,94.0,6.0,5.0
2021-08-05 00:29:23,88.0,80.0,7.0,1.0
2021-08-05 00:29:24,123.0,114.0,5.0,4.0
2021-08-05 00:29:25,127.0,113.0,6.0,8.0
2021-08-05 00:29:26,90.0,81.0,6.0,3.0
2021-08-05 00:29:27,118.0,106.0,8.0,4.0
2021-08-05 00:29:28,115.0,102.0,8.0,5.0
2021-08-05 00:29:29,122.0,111.0,6.0,5.0
2021-08-05 00:29:30,109.0,103.0,5.0,1.0
2021-08-05 00:29:31,102.0,89.0,6.0,7.0
2021-08-05 00:29:32,118.0,98.0,11.0,9.0
2021-08-05 00:29:33,126.0,118.0,5.0,3.0
2021-08-05 00:29:34,122.0,105.0,10.0,7.0
