utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 00:29:35,111.0,103.0,4.0,4.0
2021-08-05 00:29:36,92.0,84.0,4.0,4.0
2021-08-05 00:29:37,100.0,90.0,4.0,6.0
2021-08-05 00:29:38,120.0,107.0,7.0,6.0
2021-08-05 00:29:39,100.0,85.0,7.0,8.0
2021-08-05 00:29:40,114.0,106.0,3.0,5.0
2021-08-05 00:29:41,95.0,87.0,5.0,3.0
2021-08-05 00:29:42,101.0,92.0,4.0,5.0
2021-08-05 00:29:43,106.0,91.0,9.0,6.0
2021-08-05 00:29:44,114.0,94.0,15.0,5.0
2021-08-05 00:29:45,115.0,100.0,8.0,7.0
2021-08-05 00:29:46,109.0,100.0,5.0,4.0
2021-08-05 00:29:47,115.0,99.0,10.0,6.0
2021-08-05 00:29:48,92.0,83.0,8.0,1.0
2021-08-05 00:29:49,110.0,102.0,5.0,3.0
2021-08-05 00:29:50,92.0,85.0,1.0,6.0
2021-08-05 00:29:51,115.0,106.0,6.0,3.0
2021-08-05 00:29:52,121.0,109.0,7.0,5.0
2021-08-05 00:29:53,90.0,80.0,4.0,6.0
2021-08-05 00:29:54,103.0,94.0,3.0,6.0
2021-08-05 00:29:55,98.0,88.0,6.0,4.0
2021-08-05 00:29:56,99.0,94.0,2.0,3.0
2021-08-05 00:29:57,109.0,100.0,8.0,1.0
2021-08-05 00:29:58,115.0,104.0,7.0,4.0
2021-08-05 00:29:59,113.0,103.0,7.0,3.0
2021-08-05 00:30:00,121.0,108.0,9.0,4.0
2021-08-05 00:30:01,117.0,104.0,6.0,7.0
2021-08-05 00:30:02,101.0,90.0,7.0,4.0
2021-08-05 00:30:03,113.0,104.0,7.0,2.0
2021-08-05 00:30:04,106.0,94.0,5.0,7.0
2021-08-05 00:30:05,103.0,90.0,7.0,6.0
2021-08-05 00:30:06,113.0,101.0,7.0,5.0
2021-08-05 00:30:07,90.0,83.0,4.0,3.0
2021-08-05 00:30:08,106.0,95.0,5.0,6.0
2021-08-05 00:30:09,101.0,91.0,8.0,2.0
2021-08-05 00:30:10,109.0,104.0,5.0,0.0
2021-08-05 00:30:11,97.0,91.0,4.0,2.0
2021-08-05 00:30:12,106.0,95.0,7.0,4.0
2021-08-05 00:30:13,110.0,97.0,8.0,5.0
2021-08-05 00:30:14,116.0,109.0,3.0,4.0
2021-08-05 00:30:15,122.0,106.0,8.0,8.0
2021-08-05 00:30:16,108.0,100.0,7.0,1.0
2021-08-05 00:30:17,108.0,96.0,9.0,3.0
2021-08-05 00:30:18,109.0,101.0,2.0,6.0
2021-08-05 00:30:19,91.0,81.0,4.0,6.0
2021-08-05 00:30:20,126.0,110.0,12.0,4.0
2021-08-05 00:30:21,104.0,87.0,9.0,8.0
2021-08-05 00:30:22,103.0,99.0,2.0,2.0
2021-08-05 00:30:23,120.0,107.0,10.0,3.0
2021-08-05 00:30:24,143.0,129.0,9.0,5.0
2021-08-05 00:30:25,119.0,103.0,6.0,10.0
2021-08-05 00:30:26,107.0,101.0,5.0,1.0
2021-08-05 00:30:27,119.0,97.0,11.0,11.0
2021-08-05 00:30:28,102.0,92.0,6.0,4.0
2021-08-05 00:30:29,96.0,91.0,4.0,1.0
2021-08-05 00:30:30,96.0,89.0,4.0,3.0
2021-08-05 00:30:31,101.0,91.0,8.0,2.0
2021-08-05 00:30:32,97.0,89.0,7.0,1.0
2021-08-05 00:30:33,113.0,99.0,7.0,7.0
2021-08-05 00:30:34,122.0,111.0,8.0,3.0
2021-08-05 00:30:35,106.0,100.0,3.0,3.0
2021-08-05 00:30:36,114.0,107.0,3.0,4.0
2021-08-05 00:30:37,110.0,104.0,4.0,2.0
2021-08-05 00:30:38,121.0,104.0,12.0,5.0
2021-08-05 00:30:39,106.0,93.0,9.0,4.0
2021-08-05 00:30:40,110.0,103.0,5.0,2.0
2021-08-05 00:30:41,107.0,95.0,6.0,6.0
2021-08-05 00:30:42,97.0,85.0,9.0,3.0
2021-08-05 00:30:43,102.0,99.0,1.0,2.0
2021-08-05 00:30:44,97.0,91.0,4.0,2.0
2021-08-05 00:30:45,105.0,96.0,7.0,2.0
2021-08-05 00:30:46,91.0,77.0,7.0,7.0
2021-08-05 00:30:47,118.0,110.0,5.0,3.0
2021-08-05 00:30:48,118.0,111.0,6.0,1.0
2021-08-05 00:30:49,127.0,118.0,3.0,6.0
2021-08-05 00:30:50,113.0,103.0,4.0,6.0
2021-08-05 00:30:51,104.0,93.0,7.0,4.0
2021-08-05 00:30:52,91.0,85.0,4.0,2.0
2021-08-05 00:30:53,101.0,89.0,7.0,5.0
2021-08-05 00:30:54,106.0,94.0,9.0,3.0
2021-08-05 00:30:55,108.0,95.0,8.0,5.0
2021-08-05 00:30:56,115.0,101.0,9.0,5.0
2021-08-05 00:30:57,125.0,111.0,8.0,6.0
2021-08-05 00:30:58,110.0,98.0,6.0,6.0
2021-08-05 00:30:59,122.0,113.0,6.0,3.0
2021-08-05 00:31:00,107.0,97.0,3.0,7.0
2021-08-05 00:31:01,113.0,102.0,5.0,6.0
2021-08-05 00:31:02,104.0,96.0,7.0,1.0
2021-08-05 00:31:03,109.0,99.0,6.0,4.0
2021-08-05 00:31:04,99.0,88.0,7.0,4.0
2021-08-05 00:31:05,102.0,93.0,7.0,2.0
2021-08-05 00:31:06,122.0,109.0,5.0,8.0
2021-08-05 00:31:07,125.0,116.0,8.0,1.0
2021-08-05 00:31:08,96.0,89.0,3.0,4.0
2021-08-05 00:31:09,103.0,99.0,3.0,1.0
2021-08-05 00:31:10,113.0,102.0,6.0,5.0
2021-08-05 00:31:11,102.0,98.0,4.0,0.0
2021-08-05 00:31:12,122.0,109.0,8.0,5.0
2021-08-05 00:31:13,106.0,97.0,4.0,5.0
2021-08-05 00:31:14,107.0,95.0,6.0,6.0
2021-08-05 00:31:15,107.0,99.0,4.0,4.0
2021-08-05 00:31:16,116.0,107.0,4.0,5.0
2021-08-05 00:31:17,103.0,93.0,4.0,6.0
2021-08-05 00:31:18,99.0,92.0,5.0,2.0
2021-08-05 00:31:19,108.0,104.0,2.0,2.0
2021-08-05 00:31:20,102.0,95.0,5.0,2.0
2021-08-05 00:31:21,112.0,105.0,7.0,0.0
2021-08-05 00:31:22,119.0,106.0,9.0,4.0
2021-08-05 00:31:23,119.0,108.0,11.0,0.0
2021-08-05 00:31:24,124.0,115.0,5.0,4.0
2021-08-05 00:31:25,104.0,101.0,3.0,0.0
2021-08-05 00:31:26,117.0,105.0,8.0,4.0
2021-08-05 00:31:27,107.0,95.0,10.0,2.0
2021-08-05 00:31:28,105.0,92.0,10.0,3.0
2021-08-05 00:31:29,109.0,94.0,9.0,6.0
2021-08-05 00:31:30,110.0,95.0,11.0,4.0
2021-08-05 00:31:31,100.0,88.0,8.0,4.0
2021-08-05 00:31:32,117.0,108.0,3.0,6.0
2021-08-05 00:31:33,103.0,94.0,6.0,3.0
2021-08-05 00:31:34,109.0,95.0,9.0,5.0
2021-08-05 00:31:35,100.0,95.0,4.0,1.0
2021-08-05 00:31:36,97.0,86.0,8.0,3.0
2021-08-05 00:31:37,102.0,94.0,6.0,2.0
2021-08-05 00:31:38,115.0,105.0,8.0,2.0
2021-08-05 00:31:39,99.0,93.0,4.0,2.0
2021-08-05 00:31:40,118.0,106.0,8.0,4.0
2021-08-05 00:31:41,100.0,90.0,4.0,6.0
2021-08-05 00:31:42,98.0,91.0,5.0,2.0
2021-08-05 00:31:43,106.0,90.0,9.0,7.0
2021-08-05 00:31:44,99.0,89.0,2.0,8.0
2021-08-05 00:31:45,98.0,87.0,8.0,3.0
2021-08-05 00:31:46,105.0,97.0,5.0,3.0
2021-08-05 00:31:47,122.0,114.0,6.0,2.0
2021-08-05 00:31:48,96.0,83.0,5.0,8.0
2021-08-05 00:31:49,116.0,104.0,8.0,4.0
2021-08-05 00:31:50,101.0,92.0,4.0,5.0
2021-08-05 00:31:51,98.0,92.0,4.0,2.0
2021-08-05 00:31:52,115.0,97.0,8.0,10.0
2021-08-05 00:31:53,97.0,85.0,9.0,3.0
2021-08-05 00:31:54,102.0,94.0,6.0,2.0
2021-08-05 00:31:55,120.0,115.0,4.0,1.0
2021-08-05 00:31:56,106.0,94.0,6.0,6.0
2021-08-05 00:31:57,102.0,97.0,3.0,2.0
2021-08-05 00:31:58,109.0,90.0,14.0,5.0
2021-08-05 00:31:59,111.0,103.0,6.0,2.0
2021-08-05 00:32:00,91.0,83.0,3.0,5.0
2021-08-05 00:32:01,106.0,88.0,11.0,7.0
2021-08-05 00:32:02,113.0,105.0,6.0,2.0
2021-08-05 00:32:03,97.0,86.0,7.0,4.0
2021-08-05 00:32:04,123.0,112.0,5.0,6.0
2021-08-05 00:32:05,117.0,105.0,10.0,2.0
2021-08-05 00:32:06,132.0,122.0,7.0,3.0
2021-08-05 00:32:07,98.0,91.0,3.0,4.0
2021-08-05 00:32:08,93.0,87.0,3.0,3.0
2021-08-05 00:32:09,136.0,121.0,10.0,5.0
2021-08-05 00:32:10,104.0,90.0,11.0,3.0
2021-08-05 00:32:11,93.0,87.0,4.0,2.0
2021-08-05 00:32:12,107.0,95.0,10.0,2.0
2021-08-05 00:32:13,112.0,108.0,4.0,0.0
2021-08-05 00:32:14,114.0,101.0,7.0,6.0
2021-08-05 00:32:15,112.0,107.0,3.0,2.0
2021-08-05 00:32:16,92.0,79.0,6.0,7.0
2021-08-05 00:32:17,94.0,89.0,4.0,1.0
2021-08-05 00:32:18,96.0,83.0,9.0,4.0
2021-08-05 00:32:19,100.0,86.0,9.0,5.0
2021-08-05 00:32:20,103.0,95.0,5.0,3.0
2021-08-05 00:32:21,113.0,103.0,7.0,3.0
2021-08-05 00:32:22,104.0,94.0,5.0,5.0
2021-08-05 00:32:23,104.0,92.0,7.0,5.0
2021-08-05 00:32:24,114.0,103.0,5.0,6.0
2021-08-05 00:32:25,114.0,100.0,8.0,6.0
2021-08-05 00:32:26,88.0,80.0,7.0,1.0
2021-08-05 00:32:27,102.0,92.0,9.0,1.0
2021-08-05 00:32:28,125.0,118.0,5.0,2.0
2021-08-05 00:32:29,85.0,73.0,10.0,2.0
2021-08-05 00:32:30,143.0,128.0,8.0,7.0
2021-08-05 00:32:31,112.0,102.0,6.0,4.0
2021-08-05 00:32:32,103.0,95.0,5.0,3.0
2021-08-05 00:32:33,104.0,95.0,8.0,1.0
2021-08-05 00:32:34,78.0,67.0,9.0,2.0
2021-08-05 00:32:35,127.0,115.0,5.0,7.0
2021-08-05 00:32:36,100.0,97.0,2.0,1.0
2021-08-05 00:32:37,95.0,88.0,5.0,2.0
2021-08-05 00:32:38,113.0,101.0,3.0,9.0
2021-08-05 00:32:39,111.0,101.0,5.0,5.0
2021-08-05 00:32:40,104.0,94.0,8.0,2.0
2021-08-05 00:32:41,105.0,96.0,5.0,4.0
2021-08-05 00:32:42,104.0,93.0,7.0,4.0
2021-08-05 00:32:43,100.0,92.0,6.0,2.0
2021-08-05 00:32:44,102.0,97.0,2.0,3.0
2021-08-05 00:32:45,116.0,104.0,9.0,3.0
2021-08-05 00:32:46,119.0,115.0,3.0,1.0
2021-08-05 00:32:47,92.0,85.0,3.0,4.0
2021-08-05 00:32:48,116.0,103.0,7.0,6.0
2021-08-05 00:32:49,126.0,111.0,10.0,5.0
2021-08-05 00:32:50,108.0,102.0,3.0,3.0
2021-08-05 00:32:51,100.0,93.0,4.0,3.0
2021-08-05 00:32:52,121.0,111.0,9.0,1.0
2021-08-05 00:32:53,107.0,93.0,9.0,5.0
2021-08-05 00:32:54,118.0,108.0,5.0,5.0
2021-08-05 00:32:55,109.0,100.0,6.0,3.0
2021-08-05 00:32:56,120.0,108.0,7.0,5.0
2021-08-05 00:32:57,110.0,98.0,8.0,4.0
2021-08-05 00:32:58,100.0,91.0,5.0,4.0
2021-08-05 00:32:59,105.0,100.0,2.0,3.0
2021-08-05 00:33:00,119.0,108.0,8.0,3.0
2021-08-05 00:33:01,120.0,107.0,9.0,4.0
2021-08-05 00:33:02,123.0,102.0,11.0,10.0
2021-08-05 00:33:03,110.0,106.0,0.0,4.0
2021-08-05 00:33:04,116.0,97.0,13.0,6.0
2021-08-05 00:33:05,120.0,107.0,7.0,6.0
2021-08-05 00:33:06,99.0,89.0,7.0,3.0
2021-08-05 00:33:07,114.0,105.0,4.0,5.0
2021-08-05 00:33:08,119.0,104.0,11.0,4.0
2021-08-05 00:33:09,114.0,104.0,6.0,4.0
2021-08-05 00:33:10,106.0,98.0,6.0,2.0
2021-08-05 00:33:11,119.0,110.0,7.0,2.0
2021-08-05 00:33:12,112.0,90.0,11.0,11.0
2021-08-05 00:33:13,123.0,113.0,4.0,6.0
2021-08-05 00:33:14,117.0,106.0,7.0,4.0
2021-08-05 00:33:15,121.0,110.0,7.0,4.0
2021-08-05 00:33:16,105.0,99.0,2.0,4.0
2021-08-05 00:33:17,119.0,106.0,8.0,5.0
2021-08-05 00:33:18,114.0,99.0,11.0,4.0
2021-08-05 00:33:19,100.0,90.0,5.0,5.0
2021-08-05 00:33:20,101.0,93.0,7.0,1.0
2021-08-05 00:33:21,95.0,91.0,3.0,1.0
2021-08-05 00:33:22,111.0,92.0,11.0,8.0
2021-08-05 00:33:23,105.0,89.0,14.0,2.0
2021-08-05 00:33:24,86.0,75.0,7.0,4.0
2021-08-05 00:33:25,104.0,95.0,6.0,3.0
2021-08-05 00:33:26,109.0,102.0,5.0,2.0
2021-08-05 00:33:27,99.0,85.0,7.0,7.0
2021-08-05 00:33:28,93.0,82.0,9.0,2.0
2021-08-05 00:33:29,116.0,104.0,7.0,5.0
2021-08-05 00:33:30,103.0,84.0,11.0,8.0
2021-08-05 00:33:31,101.0,93.0,5.0,3.0
2021-08-05 00:33:32,125.0,112.0,6.0,7.0
2021-08-05 00:33:33,121.0,106.0,7.0,8.0
2021-08-05 00:33:34,96.0,85.0,6.0,5.0
2021-08-05 00:33:35,88.0,76.0,6.0,6.0
2021-08-05 00:33:36,113.0,105.0,4.0,4.0
2021-08-05 00:33:37,124.0,111.0,10.0,3.0
2021-08-05 00:33:38,125.0,108.0,11.0,6.0
2021-08-05 00:33:39,98.0,94.0,1.0,3.0
2021-08-05 00:33:40,113.0,103.0,7.0,3.0
2021-08-05 00:33:41,98.0,89.0,6.0,3.0
2021-08-05 00:33:42,99.0,86.0,7.0,6.0
2021-08-05 00:33:43,111.0,98.0,10.0,3.0
2021-08-05 00:33:44,121.0,109.0,8.0,4.0
2021-08-05 00:33:45,93.0,85.0,6.0,2.0
2021-08-05 00:33:46,116.0,104.0,8.0,4.0
2021-08-05 00:33:47,102.0,92.0,6.0,4.0
2021-08-05 00:33:48,103.0,92.0,2.0,9.0
2021-08-05 00:33:49,118.0,105.0,7.0,6.0
2021-08-05 00:33:50,111.0,102.0,7.0,2.0
2021-08-05 00:33:51,112.0,99.0,10.0,3.0
2021-08-05 00:33:52,98.0,94.0,3.0,1.0
2021-08-05 00:33:53,107.0,95.0,9.0,3.0
2021-08-05 00:33:54,116.0,103.0,8.0,5.0
2021-08-05 00:33:55,111.0,103.0,5.0,3.0
2021-08-05 00:33:56,98.0,90.0,5.0,3.0
2021-08-05 00:33:57,102.0,96.0,4.0,2.0
2021-08-05 00:33:58,96.0,87.0,7.0,2.0
2021-08-05 00:33:59,102.0,91.0,10.0,1.0
2021-08-05 00:34:00,89.0,79.0,2.0,8.0
2021-08-05 00:34:01,111.0,98.0,8.0,5.0
2021-08-05 00:34:02,98.0,90.0,2.0,6.0
2021-08-05 00:34:03,110.0,99.0,6.0,5.0
2021-08-05 00:34:04,103.0,96.0,5.0,2.0
2021-08-05 00:34:05,118.0,110.0,4.0,4.0
2021-08-05 00:34:06,93.0,82.0,9.0,2.0
2021-08-05 00:34:07,109.0,101.0,5.0,3.0
2021-08-05 00:34:08,120.0,109.0,8.0,3.0
2021-08-05 00:34:09,112.0,105.0,4.0,3.0
2021-08-05 00:34:10,109.0,92.0,8.0,9.0
2021-08-05 00:34:11,80.0,72.0,5.0,3.0
2021-08-05 00:34:12,108.0,103.0,1.0,4.0
2021-08-05 00:34:13,104.0,96.0,6.0,2.0
2021-08-05 00:34:14,110.0,103.0,3.0,4.0
2021-08-05 00:34:15,109.0,97.0,9.0,3.0
2021-08-05 00:34:16,125.0,119.0,5.0,1.0
2021-08-05 00:34:17,92.0,78.0,5.0,9.0
2021-08-05 00:34:18,95.0,83.0,9.0,3.0
2021-08-05 00:34:19,122.0,111.0,6.0,5.0
2021-08-05 00:34:20,93.0,85.0,6.0,2.0
2021-08-05 00:34:21,113.0,104.0,6.0,3.0
2021-08-05 00:34:22,87.0,79.0,7.0,1.0
2021-08-05 00:34:23,88.0,79.0,5.0,4.0
2021-08-05 00:34:24,96.0,81.0,10.0,5.0
2021-08-05 00:34:25,104.0,98.0,3.0,3.0
2021-08-05 00:34:26,100.0,89.0,8.0,3.0
2021-08-05 00:34:27,106.0,100.0,4.0,2.0
2021-08-05 00:34:28,103.0,88.0,9.0,6.0
2021-08-05 00:34:29,99.0,96.0,1.0,2.0
2021-08-05 00:34:30,102.0,89.0,8.0,5.0
2021-08-05 00:34:31,116.0,103.0,4.0,9.0
2021-08-05 00:34:32,105.0,93.0,7.0,5.0
2021-08-05 00:34:33,122.0,111.0,7.0,4.0
2021-08-05 00:34:34,106.0,95.0,6.0,5.0
2021-08-05 00:34:35,122.0,112.0,6.0,4.0
2021-08-05 00:34:36,87.0,78.0,8.0,1.0
2021-08-05 00:34:37,125.0,115.0,7.0,3.0
2021-08-05 00:34:38,109.0,99.0,3.0,7.0
2021-08-05 00:34:39,109.0,97.0,6.0,6.0
2021-08-05 00:34:40,103.0,95.0,5.0,3.0
2021-08-05 00:34:41,114.0,104.0,5.0,5.0
2021-08-05 00:34:42,108.0,96.0,6.0,6.0
2021-08-05 00:34:43,77.0,64.0,9.0,4.0
2021-08-05 00:34:44,106.0,95.0,7.0,4.0
2021-08-05 00:34:45,115.0,110.0,5.0,0.0
2021-08-05 00:34:46,109.0,100.0,6.0,3.0
2021-08-05 00:34:47,111.0,98.0,6.0,7.0
2021-08-05 00:34:48,92.0,85.0,5.0,2.0
2021-08-05 00:34:49,91.0,84.0,4.0,3.0
2021-08-05 00:34:50,108.0,100.0,5.0,3.0
2021-08-05 00:34:51,92.0,85.0,2.0,5.0
2021-08-05 00:34:52,103.0,95.0,8.0,0.0
2021-08-05 00:34:53,112.0,98.0,8.0,6.0
2021-08-05 00:34:54,108.0,95.0,7.0,6.0
2021-08-05 00:34:55,94.0,81.0,10.0,3.0
2021-08-05 00:34:56,112.0,98.0,9.0,5.0
2021-08-05 00:34:57,107.0,95.0,9.0,3.0
2021-08-05 00:34:58,94.0,82.0,6.0,6.0
2021-08-05 00:34:59,108.0,90.0,12.0,6.0
2021-08-05 00:35:00,105.0,91.0,8.0,6.0
2021-08-05 00:35:01,110.0,101.0,6.0,3.0
2021-08-05 00:35:02,102.0,92.0,5.0,5.0
2021-08-05 00:35:03,98.0,86.0,7.0,5.0
2021-08-05 00:35:04,119.0,104.0,9.0,6.0
2021-08-05 00:35:05,101.0,90.0,6.0,5.0
2021-08-05 00:35:06,117.0,102.0,8.0,7.0
2021-08-05 00:35:07,111.0,101.0,6.0,4.0
2021-08-05 00:35:08,102.0,94.0,6.0,2.0
2021-08-05 00:35:09,108.0,90.0,12.0,6.0
2021-08-05 00:35:10,96.0,90.0,3.0,3.0
2021-08-05 00:35:11,122.0,115.0,2.0,5.0
2021-08-05 00:35:12,108.0,99.0,4.0,5.0
2021-08-05 00:35:13,96.0,86.0,3.0,7.0
2021-08-05 00:35:14,106.0,95.0,9.0,2.0
2021-08-05 00:35:15,95.0,84.0,7.0,4.0
2021-08-05 00:35:16,83.0,70.0,7.0,6.0
2021-08-05 00:35:17,129.0,119.0,5.0,5.0
2021-08-05 00:35:18,119.0,105.0,10.0,4.0
2021-08-05 00:35:19,97.0,81.0,5.0,11.0
2021-08-05 00:35:20,108.0,100.0,5.0,3.0
2021-08-05 00:35:21,89.0,82.0,4.0,3.0
2021-08-05 00:35:22,124.0,109.0,12.0,3.0
2021-08-05 00:35:23,112.0,95.0,9.0,8.0
2021-08-05 00:35:24,105.0,96.0,6.0,3.0
2021-08-05 00:35:25,93.0,87.0,4.0,2.0
2021-08-05 00:35:26,123.0,114.0,8.0,1.0
2021-08-05 00:35:27,118.0,108.0,6.0,4.0
2021-08-05 00:35:28,100.0,91.0,5.0,4.0
2021-08-05 00:35:29,106.0,100.0,3.0,3.0
2021-08-05 00:35:30,110.0,97.0,5.0,8.0
2021-08-05 00:35:31,125.0,118.0,5.0,2.0
2021-08-05 00:35:32,107.0,96.0,7.0,4.0
2021-08-05 00:35:33,108.0,92.0,11.0,5.0
2021-08-05 00:35:34,100.0,92.0,6.0,2.0
2021-08-05 00:35:35,110.0,95.0,4.0,11.0
2021-08-05 00:35:36,123.0,111.0,7.0,5.0
2021-08-05 00:35:37,89.0,80.0,5.0,4.0
2021-08-05 00:35:38,101.0,94.0,4.0,3.0
2021-08-05 00:35:39,117.0,109.0,7.0,1.0
2021-08-05 00:35:40,114.0,97.0,10.0,7.0
2021-08-05 00:35:41,106.0,91.0,10.0,5.0
2021-08-05 00:35:42,107.0,95.0,5.0,7.0
2021-08-05 00:35:43,118.0,106.0,5.0,7.0
2021-08-05 00:35:44,111.0,101.0,7.0,3.0
2021-08-05 00:35:45,92.0,82.0,7.0,3.0
2021-08-05 00:35:46,111.0,101.0,5.0,5.0
2021-08-05 00:35:47,125.0,110.0,9.0,6.0
2021-08-05 00:35:48,101.0,92.0,4.0,5.0
2021-08-05 00:35:49,115.0,103.0,6.0,6.0
2021-08-05 00:35:50,97.0,89.0,5.0,3.0
2021-08-05 00:35:51,108.0,101.0,3.0,4.0
2021-08-05 00:35:52,108.0,104.0,3.0,1.0
2021-08-05 00:35:53,95.0,87.0,2.0,6.0
2021-08-05 00:35:54,103.0,96.0,4.0,3.0
2021-08-05 00:35:55,100.0,91.0,3.0,6.0
2021-08-05 00:35:56,103.0,88.0,9.0,6.0
2021-08-05 00:35:57,93.0,84.0,5.0,4.0
2021-08-05 00:35:58,103.0,91.0,10.0,2.0
2021-08-05 00:35:59,103.0,94.0,4.0,5.0
2021-08-05 00:36:00,105.0,92.0,6.0,7.0
2021-08-05 00:36:01,109.0,98.0,8.0,3.0
2021-08-05 00:36:02,118.0,102.0,14.0,2.0
2021-08-05 00:36:03,109.0,104.0,2.0,3.0
2021-08-05 00:36:04,108.0,98.0,6.0,4.0
2021-08-05 00:36:05,97.0,92.0,1.0,4.0
2021-08-05 00:36:06,103.0,95.0,8.0,0.0
2021-08-05 00:36:07,95.0,88.0,4.0,3.0
2021-08-05 00:36:08,93.0,79.0,10.0,4.0
2021-08-05 00:36:09,104.0,91.0,4.0,9.0
2021-08-05 00:36:10,96.0,89.0,2.0,5.0
2021-08-05 00:36:11,101.0,89.0,12.0,0.0
2021-08-05 00:36:12,121.0,105.0,11.0,5.0
2021-08-05 00:36:13,132.0,123.0,8.0,1.0
2021-08-05 00:36:14,120.0,112.0,7.0,1.0
2021-08-05 00:36:15,98.0,91.0,6.0,1.0
2021-08-05 00:36:16,103.0,96.0,5.0,2.0
2021-08-05 00:36:17,103.0,90.0,7.0,6.0
2021-08-05 00:36:18,114.0,106.0,3.0,5.0
2021-08-05 00:36:19,95.0,86.0,8.0,1.0
2021-08-05 00:36:20,92.0,84.0,4.0,4.0
2021-08-05 00:36:21,111.0,97.0,8.0,6.0
2021-08-05 00:36:22,101.0,93.0,3.0,5.0
2021-08-05 00:36:23,114.0,107.0,4.0,3.0
2021-08-05 00:36:24,110.0,105.0,4.0,1.0
2021-08-05 00:36:25,117.0,104.0,5.0,8.0
2021-08-05 00:36:26,108.0,99.0,5.0,4.0
2021-08-05 00:36:27,97.0,91.0,4.0,2.0
2021-08-05 00:36:28,91.0,82.0,6.0,3.0
2021-08-05 00:36:29,110.0,102.0,4.0,4.0
2021-08-05 00:36:30,108.0,96.0,6.0,6.0
2021-08-05 00:36:31,118.0,107.0,6.0,5.0
2021-08-05 00:36:32,127.0,115.0,9.0,3.0
2021-08-05 00:36:33,119.0,111.0,3.0,5.0
2021-08-05 00:36:34,104.0,90.0,9.0,5.0
2021-08-05 00:36:35,115.0,105.0,6.0,4.0
2021-08-05 00:36:36,116.0,108.0,5.0,3.0
2021-08-05 00:36:37,110.0,99.0,6.0,5.0
2021-08-05 00:36:38,95.0,86.0,7.0,2.0
2021-08-05 00:36:39,104.0,94.0,6.0,4.0
2021-08-05 00:36:40,126.0,116.0,9.0,1.0
2021-08-05 00:36:41,106.0,90.0,10.0,6.0
2021-08-05 00:36:42,121.0,108.0,6.0,7.0
2021-08-05 00:36:43,105.0,94.0,5.0,6.0
2021-08-05 00:36:44,116.0,107.0,5.0,4.0
2021-08-05 00:36:45,111.0,103.0,6.0,2.0
2021-08-05 00:36:46,109.0,100.0,7.0,2.0
2021-08-05 00:36:47,93.0,84.0,5.0,4.0
2021-08-05 00:36:48,81.0,73.0,4.0,4.0
2021-08-05 00:36:49,100.0,89.0,8.0,3.0
2021-08-05 00:36:50,113.0,102.0,6.0,5.0
2021-08-05 00:36:51,114.0,103.0,7.0,4.0
2021-08-05 00:36:52,100.0,89.0,10.0,1.0
2021-08-05 00:36:53,108.0,100.0,5.0,3.0
2021-08-05 00:36:54,103.0,93.0,6.0,4.0
2021-08-05 00:36:55,89.0,80.0,6.0,3.0
2021-08-05 00:36:56,100.0,92.0,3.0,5.0
2021-08-05 00:36:57,103.0,94.0,6.0,3.0
2021-08-05 00:36:58,113.0,103.0,8.0,2.0
2021-08-05 00:36:59,104.0,91.0,9.0,4.0
