utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 00:37:00,119.0,104.0,8.0,7.0
2021-08-05 00:37:01,104.0,96.0,5.0,3.0
2021-08-05 00:37:02,113.0,104.0,6.0,3.0
2021-08-05 00:37:03,97.0,84.0,7.0,6.0
2021-08-05 00:37:04,108.0,93.0,9.0,6.0
2021-08-05 00:37:05,107.0,91.0,9.0,7.0
2021-08-05 00:37:06,107.0,101.0,4.0,2.0
2021-08-05 00:37:07,116.0,106.0,9.0,1.0
2021-08-05 00:37:08,118.0,105.0,8.0,5.0
2021-08-05 00:37:09,111.0,99.0,5.0,7.0
2021-08-05 00:37:10,129.0,122.0,3.0,4.0
2021-08-05 00:37:11,131.0,115.0,9.0,7.0
2021-08-05 00:37:12,91.0,82.0,4.0,5.0
2021-08-05 00:37:13,116.0,105.0,5.0,6.0
2021-08-05 00:37:14,101.0,87.0,11.0,3.0
2021-08-05 00:37:15,109.0,101.0,5.0,3.0
2021-08-05 00:37:16,110.0,98.0,8.0,4.0
2021-08-05 00:37:17,118.0,111.0,3.0,4.0
2021-08-05 00:37:18,99.0,90.0,4.0,5.0
2021-08-05 00:37:19,122.0,112.0,7.0,3.0
2021-08-05 00:37:20,82.0,72.0,4.0,6.0
2021-08-05 00:37:21,119.0,103.0,8.0,8.0
2021-08-05 00:37:22,112.0,99.0,11.0,2.0
2021-08-05 00:37:23,114.0,108.0,5.0,1.0
2021-08-05 00:37:24,113.0,101.0,8.0,4.0
2021-08-05 00:37:25,112.0,104.0,6.0,2.0
2021-08-05 00:37:26,97.0,83.0,6.0,8.0
2021-08-05 00:37:27,106.0,93.0,8.0,5.0
2021-08-05 00:37:28,111.0,100.0,8.0,3.0
2021-08-05 00:37:29,110.0,96.0,9.0,5.0
2021-08-05 00:37:30,104.0,95.0,5.0,4.0
2021-08-05 00:37:31,105.0,101.0,3.0,1.0
2021-08-05 00:37:32,102.0,88.0,9.0,5.0
2021-08-05 00:37:33,99.0,86.0,8.0,5.0
2021-08-05 00:37:34,116.0,103.0,8.0,5.0
2021-08-05 00:37:35,96.0,86.0,9.0,1.0
2021-08-05 00:37:36,113.0,105.0,5.0,3.0
2021-08-05 00:37:37,111.0,101.0,5.0,5.0
2021-08-05 00:37:38,115.0,102.0,8.0,5.0
2021-08-05 00:37:39,107.0,96.0,10.0,1.0
2021-08-05 00:37:40,128.0,118.0,6.0,4.0
2021-08-05 00:37:41,126.0,116.0,6.0,4.0
2021-08-05 00:37:42,89.0,80.0,6.0,3.0
2021-08-05 00:37:43,105.0,93.0,7.0,5.0
2021-08-05 00:37:44,108.0,96.0,8.0,4.0
2021-08-05 00:37:45,105.0,96.0,5.0,4.0
2021-08-05 00:37:46,105.0,95.0,8.0,2.0
2021-08-05 00:37:47,113.0,104.0,7.0,2.0
2021-08-05 00:37:48,127.0,117.0,5.0,5.0
2021-08-05 00:37:49,95.0,86.0,9.0,0.0
2021-08-05 00:37:50,105.0,88.0,12.0,5.0
2021-08-05 00:37:51,115.0,107.0,3.0,5.0
2021-08-05 00:37:52,112.0,102.0,5.0,5.0
2021-08-05 00:37:53,110.0,98.0,10.0,2.0
2021-08-05 00:37:54,92.0,81.0,6.0,5.0
2021-08-05 00:37:55,101.0,94.0,3.0,4.0
2021-08-05 00:37:56,119.0,104.0,10.0,5.0
2021-08-05 00:37:57,112.0,108.0,0.0,4.0
2021-08-05 00:37:58,92.0,85.0,5.0,2.0
2021-08-05 00:37:59,106.0,94.0,9.0,3.0
2021-08-05 00:38:00,123.0,104.0,7.0,12.0
2021-08-05 00:38:01,112.0,105.0,4.0,3.0
2021-08-05 00:38:02,109.0,102.0,4.0,3.0
2021-08-05 00:38:03,112.0,98.0,9.0,5.0
2021-08-05 00:38:04,104.0,94.0,9.0,1.0
2021-08-05 00:38:05,108.0,96.0,7.0,5.0
2021-08-05 00:38:06,123.0,107.0,11.0,5.0
2021-08-05 00:38:07,112.0,99.0,7.0,6.0
2021-08-05 00:38:08,101.0,93.0,5.0,3.0
2021-08-05 00:38:09,90.0,81.0,5.0,4.0
2021-08-05 00:38:10,94.0,85.0,7.0,2.0
2021-08-05 00:38:11,96.0,88.0,6.0,2.0
2021-08-05 00:38:12,104.0,96.0,5.0,3.0
2021-08-05 00:38:13,109.0,102.0,3.0,4.0
2021-08-05 00:38:14,112.0,99.0,7.0,6.0
2021-08-05 00:38:15,98.0,94.0,2.0,2.0
2021-08-05 00:38:16,98.0,90.0,4.0,4.0
2021-08-05 00:38:17,111.0,101.0,6.0,4.0
2021-08-05 00:38:18,96.0,85.0,7.0,4.0
2021-08-05 00:38:19,87.0,82.0,4.0,1.0
2021-08-05 00:38:20,120.0,103.0,9.0,8.0
2021-08-05 00:38:21,131.0,115.0,11.0,5.0
2021-08-05 00:38:22,106.0,96.0,6.0,4.0
2021-08-05 00:38:23,108.0,97.0,7.0,4.0
2021-08-05 00:38:24,91.0,83.0,7.0,1.0
2021-08-05 00:38:25,100.0,90.0,5.0,5.0
2021-08-05 00:38:26,126.0,111.0,9.0,6.0
2021-08-05 00:38:27,96.0,87.0,5.0,4.0
2021-08-05 00:38:28,121.0,107.0,8.0,6.0
2021-08-05 00:38:29,103.0,96.0,2.0,5.0
2021-08-05 00:38:30,107.0,93.0,10.0,4.0
2021-08-05 00:38:31,102.0,91.0,7.0,4.0
2021-08-05 00:38:32,90.0,84.0,4.0,2.0
2021-08-05 00:38:33,136.0,117.0,9.0,10.0
2021-08-05 00:38:34,85.0,74.0,4.0,7.0
2021-08-05 00:38:35,107.0,97.0,5.0,5.0
2021-08-05 00:38:36,95.0,87.0,4.0,4.0
2021-08-05 00:38:37,116.0,106.0,7.0,3.0
2021-08-05 00:38:38,73.0,68.0,3.0,2.0
2021-08-05 00:38:39,85.0,76.0,6.0,3.0
2021-08-05 00:38:40,89.0,85.0,1.0,3.0
2021-08-05 00:38:41,108.0,97.0,8.0,3.0
2021-08-05 00:38:42,89.0,77.0,4.0,8.0
2021-08-05 00:38:43,113.0,103.0,4.0,6.0
2021-08-05 00:38:44,113.0,109.0,0.0,4.0
2021-08-05 00:38:45,107.0,96.0,8.0,3.0
2021-08-05 00:38:46,106.0,92.0,8.0,6.0
2021-08-05 00:38:47,117.0,102.0,6.0,9.0
2021-08-05 00:38:48,108.0,97.0,6.0,5.0
2021-08-05 00:38:49,95.0,85.0,8.0,2.0
2021-08-05 00:38:50,108.0,99.0,3.0,6.0
2021-08-05 00:38:51,112.0,97.0,10.0,5.0
2021-08-05 00:38:52,91.0,84.0,3.0,4.0
2021-08-05 00:38:53,109.0,93.0,9.0,7.0
2021-08-05 00:38:54,95.0,83.0,8.0,4.0
2021-08-05 00:38:55,92.0,85.0,4.0,3.0
2021-08-05 00:38:56,118.0,109.0,3.0,6.0
2021-08-05 00:38:57,114.0,99.0,7.0,8.0
2021-08-05 00:38:58,107.0,98.0,3.0,6.0
2021-08-05 00:38:59,107.0,98.0,4.0,5.0
2021-08-05 00:39:00,116.0,102.0,9.0,5.0
2021-08-05 00:39:01,108.0,93.0,9.0,6.0
2021-08-05 00:39:02,111.0,98.0,7.0,6.0
2021-08-05 00:39:03,97.0,91.0,4.0,2.0
2021-08-05 00:39:04,125.0,110.0,10.0,5.0
2021-08-05 00:39:05,119.0,111.0,5.0,3.0
2021-08-05 00:39:06,95.0,87.0,6.0,2.0
2021-08-05 00:39:07,108.0,93.0,7.0,8.0
2021-08-05 00:39:08,108.0,103.0,4.0,1.0
2021-08-05 00:39:09,100.0,89.0,7.0,4.0
2021-08-05 00:39:10,94.0,87.0,5.0,2.0
2021-08-05 00:39:11,115.0,99.0,10.0,6.0
2021-08-05 00:39:12,111.0,101.0,4.0,6.0
2021-08-05 00:39:13,92.0,82.0,6.0,4.0
2021-08-05 00:39:14,110.0,103.0,3.0,4.0
2021-08-05 00:39:15,104.0,94.0,8.0,2.0
2021-08-05 00:39:16,105.0,93.0,8.0,4.0
2021-08-05 00:39:17,110.0,102.0,5.0,3.0
2021-08-05 00:39:18,105.0,96.0,6.0,3.0
2021-08-05 00:39:19,104.0,93.0,7.0,4.0
2021-08-05 00:39:20,95.0,82.0,4.0,9.0
2021-08-05 00:39:21,90.0,83.0,3.0,4.0
2021-08-05 00:39:22,100.0,92.0,7.0,1.0
2021-08-05 00:39:23,103.0,93.0,5.0,5.0
2021-08-05 00:39:24,110.0,97.0,4.0,9.0
2021-08-05 00:39:25,89.0,78.0,7.0,4.0
2021-08-05 00:39:26,113.0,101.0,9.0,3.0
2021-08-05 00:39:27,120.0,105.0,9.0,6.0
2021-08-05 00:39:28,110.0,97.0,9.0,4.0
2021-08-05 00:39:29,108.0,98.0,7.0,3.0
2021-08-05 00:39:30,108.0,94.0,6.0,8.0
2021-08-05 00:39:31,113.0,96.0,11.0,6.0
2021-08-05 00:39:32,123.0,115.0,6.0,2.0
2021-08-05 00:39:33,112.0,94.0,11.0,7.0
2021-08-05 00:39:34,104.0,98.0,4.0,2.0
2021-08-05 00:39:35,119.0,113.0,5.0,1.0
2021-08-05 00:39:36,122.0,112.0,5.0,5.0
2021-08-05 00:39:37,107.0,96.0,6.0,5.0
2021-08-05 00:39:38,103.0,93.0,6.0,4.0
2021-08-05 00:39:39,99.0,87.0,8.0,4.0
2021-08-05 00:39:40,130.0,117.0,11.0,2.0
2021-08-05 00:39:41,118.0,109.0,7.0,2.0
2021-08-05 00:39:42,94.0,85.0,7.0,2.0
2021-08-05 00:39:43,96.0,86.0,6.0,4.0
2021-08-05 00:39:44,72.0,66.0,2.0,4.0
2021-08-05 00:39:45,103.0,93.0,6.0,4.0
2021-08-05 00:39:46,105.0,94.0,5.0,6.0
2021-08-05 00:39:47,91.0,81.0,7.0,3.0
2021-08-05 00:39:48,102.0,93.0,6.0,3.0
2021-08-05 00:39:49,125.0,104.0,12.0,9.0
2021-08-05 00:39:50,111.0,100.0,9.0,2.0
2021-08-05 00:39:51,111.0,99.0,6.0,6.0
2021-08-05 00:39:52,108.0,100.0,5.0,3.0
2021-08-05 00:39:53,102.0,98.0,1.0,3.0
2021-08-05 00:39:54,100.0,91.0,5.0,4.0
2021-08-05 00:39:55,101.0,98.0,0.0,3.0
2021-08-05 00:39:56,93.0,83.0,8.0,2.0
2021-08-05 00:39:57,127.0,117.0,8.0,2.0
2021-08-05 00:39:58,98.0,83.0,8.0,7.0
2021-08-05 00:39:59,104.0,90.0,7.0,7.0
2021-08-05 00:40:00,96.0,94.0,2.0,0.0
2021-08-05 00:40:01,106.0,94.0,5.0,7.0
2021-08-05 00:40:02,94.0,85.0,5.0,4.0
2021-08-05 00:40:03,101.0,88.0,6.0,7.0
2021-08-05 00:40:04,116.0,104.0,8.0,4.0
2021-08-05 00:40:05,107.0,96.0,7.0,4.0
2021-08-05 00:40:06,119.0,111.0,5.0,3.0
2021-08-05 00:40:07,117.0,101.0,12.0,4.0
2021-08-05 00:40:08,107.0,92.0,9.0,6.0
2021-08-05 00:40:09,115.0,103.0,9.0,3.0
2021-08-05 00:40:10,90.0,80.0,7.0,3.0
2021-08-05 00:40:11,107.0,98.0,6.0,3.0
2021-08-05 00:40:12,113.0,106.0,4.0,3.0
2021-08-05 00:40:13,108.0,95.0,11.0,2.0
2021-08-05 00:40:14,106.0,99.0,3.0,4.0
2021-08-05 00:40:15,91.0,82.0,3.0,6.0
2021-08-05 00:40:16,114.0,101.0,6.0,7.0
2021-08-05 00:40:17,103.0,95.0,4.0,4.0
2021-08-05 00:40:18,112.0,99.0,8.0,5.0
2021-08-05 00:40:19,89.0,81.0,3.0,5.0
2021-08-05 00:40:20,106.0,98.0,3.0,5.0
2021-08-05 00:40:21,114.0,99.0,10.0,5.0
2021-08-05 00:40:22,101.0,91.0,7.0,3.0
2021-08-05 00:40:23,109.0,95.0,6.0,8.0
2021-08-05 00:40:24,89.0,79.0,7.0,3.0
2021-08-05 00:40:25,101.0,91.0,5.0,5.0
2021-08-05 00:40:26,105.0,95.0,5.0,5.0
2021-08-05 00:40:27,115.0,104.0,6.0,5.0
2021-08-05 00:40:28,95.0,87.0,5.0,3.0
2021-08-05 00:40:29,84.0,79.0,3.0,2.0
2021-08-05 00:40:30,105.0,91.0,10.0,4.0
2021-08-05 00:40:31,99.0,90.0,8.0,1.0
2021-08-05 00:40:32,117.0,103.0,9.0,5.0
2021-08-05 00:40:33,117.0,108.0,8.0,1.0
2021-08-05 00:40:34,113.0,101.0,7.0,5.0
2021-08-05 00:40:35,111.0,99.0,6.0,6.0
2021-08-05 00:40:36,116.0,99.0,7.0,10.0
2021-08-05 00:40:37,112.0,104.0,5.0,3.0
2021-08-05 00:40:38,101.0,88.0,10.0,3.0
2021-08-05 00:40:39,113.0,89.0,10.0,14.0
2021-08-05 00:40:40,98.0,90.0,4.0,4.0
2021-08-05 00:40:41,116.0,110.0,4.0,2.0
2021-08-05 00:40:42,98.0,88.0,5.0,5.0
2021-08-05 00:40:43,108.0,95.0,4.0,9.0
2021-08-05 00:40:44,97.0,83.0,10.0,4.0
2021-08-05 00:40:45,111.0,98.0,10.0,3.0
2021-08-05 00:40:46,93.0,84.0,5.0,4.0
2021-08-05 00:40:47,133.0,120.0,12.0,1.0
2021-08-05 00:40:48,100.0,91.0,5.0,4.0
2021-08-05 00:40:49,109.0,98.0,9.0,2.0
2021-08-05 00:40:50,102.0,92.0,4.0,6.0
2021-08-05 00:40:51,87.0,78.0,2.0,7.0
2021-08-05 00:40:52,95.0,80.0,6.0,9.0
2021-08-05 00:40:53,119.0,107.0,11.0,1.0
2021-08-05 00:40:54,92.0,84.0,4.0,4.0
2021-08-05 00:40:55,96.0,82.0,12.0,2.0
2021-08-05 00:40:56,88.0,77.0,7.0,4.0
2021-08-05 00:40:57,124.0,107.0,12.0,5.0
2021-08-05 00:40:58,107.0,92.0,10.0,5.0
2021-08-05 00:40:59,102.0,90.0,9.0,3.0
2021-08-05 00:41:00,107.0,92.0,10.0,5.0
2021-08-05 00:41:01,95.0,86.0,3.0,6.0
2021-08-05 00:41:02,113.0,94.0,11.0,8.0
2021-08-05 00:41:03,85.0,76.0,7.0,2.0
2021-08-05 00:41:04,104.0,92.0,4.0,8.0
2021-08-05 00:41:05,97.0,88.0,5.0,4.0
2021-08-05 00:41:06,98.0,89.0,3.0,6.0
2021-08-05 00:41:07,79.0,74.0,1.0,4.0
2021-08-05 00:41:08,107.0,90.0,14.0,3.0
2021-08-05 00:41:09,89.0,85.0,0.0,4.0
2021-08-05 00:41:10,129.0,120.0,6.0,3.0
2021-08-05 00:41:11,121.0,113.0,5.0,3.0
2021-08-05 00:41:12,105.0,97.0,5.0,3.0
2021-08-05 00:41:13,113.0,107.0,3.0,3.0
2021-08-05 00:41:14,115.0,100.0,10.0,5.0
2021-08-05 00:41:15,102.0,97.0,3.0,2.0
2021-08-05 00:41:16,113.0,108.0,2.0,3.0
2021-08-05 00:41:17,118.0,104.0,7.0,7.0
2021-08-05 00:41:18,111.0,99.0,4.0,8.0
2021-08-05 00:41:19,95.0,89.0,4.0,2.0
2021-08-05 00:41:20,93.0,85.0,6.0,2.0
2021-08-05 00:41:21,103.0,87.0,10.0,6.0
2021-08-05 00:41:22,110.0,93.0,9.0,8.0
2021-08-05 00:41:23,84.0,76.0,6.0,2.0
2021-08-05 00:41:24,104.0,94.0,4.0,6.0
2021-08-05 00:41:25,109.0,97.0,9.0,3.0
2021-08-05 00:41:26,100.0,86.0,10.0,4.0
2021-08-05 00:41:27,96.0,83.0,8.0,5.0
2021-08-05 00:41:28,102.0,86.0,13.0,3.0
2021-08-05 00:41:29,97.0,87.0,2.0,8.0
2021-08-05 00:41:30,109.0,101.0,6.0,2.0
2021-08-05 00:41:31,112.0,96.0,8.0,8.0
2021-08-05 00:41:32,91.0,84.0,4.0,3.0
2021-08-05 00:41:33,116.0,99.0,11.0,6.0
2021-08-05 00:41:34,114.0,96.0,11.0,7.0
2021-08-05 00:41:35,98.0,87.0,8.0,3.0
2021-08-05 00:41:36,101.0,96.0,4.0,1.0
2021-08-05 00:41:37,105.0,98.0,2.0,5.0
2021-08-05 00:41:38,94.0,90.0,4.0,0.0
2021-08-05 00:41:39,81.0,77.0,4.0,0.0
2021-08-05 00:41:40,118.0,105.0,8.0,5.0
2021-08-05 00:41:41,99.0,81.0,9.0,9.0
2021-08-05 00:41:42,119.0,109.0,7.0,3.0
2021-08-05 00:41:43,101.0,91.0,3.0,7.0
2021-08-05 00:41:44,120.0,113.0,5.0,2.0
2021-08-05 00:41:45,97.0,88.0,6.0,3.0
2021-08-05 00:41:46,90.0,79.0,9.0,2.0
2021-08-05 00:41:47,95.0,85.0,8.0,2.0
2021-08-05 00:41:48,90.0,80.0,7.0,3.0
2021-08-05 00:41:49,107.0,95.0,6.0,6.0
2021-08-05 00:41:50,96.0,88.0,7.0,1.0
2021-08-05 00:41:51,101.0,90.0,6.0,5.0
2021-08-05 00:41:52,118.0,105.0,9.0,4.0
2021-08-05 00:41:53,113.0,105.0,5.0,3.0
2021-08-05 00:41:54,110.0,95.0,9.0,6.0
2021-08-05 00:41:55,109.0,101.0,6.0,2.0
2021-08-05 00:41:56,104.0,101.0,1.0,2.0
2021-08-05 00:41:57,117.0,108.0,6.0,3.0
2021-08-05 00:41:58,107.0,98.0,5.0,4.0
2021-08-05 00:41:59,109.0,99.0,8.0,2.0
2021-08-05 00:42:00,108.0,93.0,9.0,6.0
2021-08-05 00:42:01,98.0,86.0,9.0,3.0
2021-08-05 00:42:02,103.0,92.0,6.0,5.0
2021-08-05 00:42:03,106.0,96.0,7.0,3.0
2021-08-05 00:42:04,113.0,101.0,7.0,5.0
2021-08-05 00:42:05,84.0,72.0,9.0,3.0
2021-08-05 00:42:06,89.0,84.0,3.0,2.0
2021-08-05 00:42:07,101.0,94.0,3.0,4.0
2021-08-05 00:42:08,109.0,94.0,8.0,7.0
2021-08-05 00:42:09,111.0,95.0,10.0,6.0
2021-08-05 00:42:10,136.0,126.0,7.0,3.0
2021-08-05 00:42:11,108.0,95.0,11.0,2.0
2021-08-05 00:42:12,88.0,77.0,7.0,4.0
2021-08-05 00:42:13,110.0,100.0,7.0,3.0
2021-08-05 00:42:14,103.0,93.0,7.0,3.0
2021-08-05 00:42:15,97.0,88.0,3.0,6.0
2021-08-05 00:42:16,108.0,100.0,7.0,1.0
2021-08-05 00:42:17,103.0,91.0,7.0,5.0
2021-08-05 00:42:18,97.0,87.0,6.0,4.0
2021-08-05 00:42:19,104.0,97.0,4.0,3.0
2021-08-05 00:42:20,100.0,88.0,7.0,5.0
2021-08-05 00:42:21,103.0,90.0,10.0,3.0
2021-08-05 00:42:22,106.0,88.0,12.0,6.0
2021-08-05 00:42:23,86.0,81.0,5.0,0.0
2021-08-05 00:42:24,87.0,81.0,3.0,3.0
2021-08-05 00:42:25,115.0,102.0,7.0,6.0
2021-08-05 00:42:26,107.0,97.0,7.0,3.0
2021-08-05 00:42:27,108.0,95.0,9.0,4.0
2021-08-05 00:42:28,84.0,73.0,8.0,3.0
2021-08-05 00:42:29,100.0,89.0,9.0,2.0
2021-08-05 00:42:30,101.0,91.0,6.0,4.0
2021-08-05 00:42:31,86.0,74.0,7.0,5.0
2021-08-05 00:42:32,105.0,100.0,3.0,2.0
2021-08-05 00:42:33,103.0,91.0,7.0,5.0
2021-08-05 00:42:34,104.0,90.0,9.0,5.0
2021-08-05 00:42:35,110.0,99.0,7.0,4.0
2021-08-05 00:42:36,117.0,105.0,6.0,6.0
2021-08-05 00:42:37,109.0,102.0,4.0,3.0
2021-08-05 00:42:38,110.0,101.0,6.0,3.0
2021-08-05 00:42:39,118.0,113.0,3.0,2.0
2021-08-05 00:42:40,99.0,86.0,8.0,5.0
2021-08-05 00:42:41,97.0,84.0,7.0,6.0
2021-08-05 00:42:42,86.0,78.0,5.0,3.0
2021-08-05 00:42:43,100.0,89.0,9.0,2.0
2021-08-05 00:42:44,103.0,91.0,8.0,4.0
2021-08-05 00:42:45,106.0,100.0,3.0,3.0
2021-08-05 00:42:46,109.0,101.0,4.0,4.0
2021-08-05 00:42:47,102.0,92.0,4.0,6.0
2021-08-05 00:42:48,120.0,102.0,13.0,5.0
2021-08-05 00:42:49,109.0,94.0,7.0,8.0
2021-08-05 00:42:50,93.0,80.0,6.0,7.0
2021-08-05 00:42:51,125.0,115.0,5.0,5.0
2021-08-05 00:42:52,89.0,80.0,5.0,4.0
2021-08-05 00:42:53,114.0,104.0,7.0,3.0
2021-08-05 00:42:54,104.0,94.0,7.0,3.0
2021-08-05 00:42:55,106.0,96.0,7.0,3.0
2021-08-05 00:42:56,107.0,96.0,6.0,5.0
2021-08-05 00:42:57,103.0,90.0,9.0,4.0
2021-08-05 00:42:58,106.0,90.0,10.0,6.0
2021-08-05 00:42:59,102.0,93.0,6.0,3.0
2021-08-05 00:43:00,103.0,90.0,10.0,3.0
2021-08-05 00:43:01,98.0,88.0,6.0,4.0
2021-08-05 00:43:02,108.0,97.0,6.0,5.0
2021-08-05 00:43:03,100.0,92.0,5.0,3.0
2021-08-05 00:43:04,115.0,102.0,8.0,5.0
2021-08-05 00:43:05,109.0,96.0,7.0,6.0
2021-08-05 00:43:06,103.0,93.0,9.0,1.0
2021-08-05 00:43:07,99.0,87.0,4.0,8.0
2021-08-05 00:43:08,110.0,101.0,5.0,4.0
2021-08-05 00:43:09,111.0,94.0,11.0,6.0
2021-08-05 00:43:10,110.0,99.0,6.0,5.0
2021-08-05 00:43:11,110.0,102.0,4.0,4.0
2021-08-05 00:43:12,116.0,105.0,8.0,3.0
2021-08-05 00:43:13,105.0,98.0,5.0,2.0
2021-08-05 00:43:14,100.0,90.0,4.0,6.0
2021-08-05 00:43:15,105.0,92.0,10.0,3.0
2021-08-05 00:43:16,80.0,74.0,5.0,1.0
2021-08-05 00:43:17,110.0,99.0,9.0,2.0
2021-08-05 00:43:18,93.0,85.0,6.0,2.0
2021-08-05 00:43:19,106.0,96.0,6.0,4.0
2021-08-05 00:43:20,119.0,110.0,6.0,3.0
2021-08-05 00:43:21,105.0,98.0,3.0,4.0
2021-08-05 00:43:22,114.0,106.0,7.0,1.0
2021-08-05 00:43:23,117.0,101.0,10.0,6.0
2021-08-05 00:43:24,101.0,91.0,4.0,6.0
2021-08-05 00:43:25,96.0,88.0,4.0,4.0
2021-08-05 00:43:26,112.0,102.0,5.0,5.0
2021-08-05 00:43:27,108.0,98.0,7.0,3.0
2021-08-05 00:43:28,98.0,94.0,3.0,1.0
2021-08-05 00:43:29,126.0,110.0,6.0,10.0
2021-08-05 00:43:30,90.0,80.0,5.0,5.0
2021-08-05 00:43:31,111.0,96.0,8.0,7.0
2021-08-05 00:43:32,93.0,85.0,4.0,4.0
2021-08-05 00:43:33,96.0,91.0,2.0,3.0
2021-08-05 00:43:34,111.0,104.0,3.0,4.0
2021-08-05 00:43:35,113.0,103.0,7.0,3.0
2021-08-05 00:43:36,93.0,81.0,9.0,3.0
2021-08-05 00:43:37,95.0,86.0,5.0,4.0
2021-08-05 00:43:38,85.0,75.0,8.0,2.0
2021-08-05 00:43:39,101.0,98.0,2.0,1.0
2021-08-05 00:43:40,113.0,103.0,8.0,2.0
2021-08-05 00:43:41,97.0,93.0,1.0,3.0
2021-08-05 00:43:42,104.0,97.0,3.0,4.0
2021-08-05 00:43:43,109.0,99.0,8.0,2.0
2021-08-05 00:43:44,108.0,95.0,7.0,6.0
2021-08-05 00:43:45,99.0,91.0,3.0,5.0
2021-08-05 00:43:46,105.0,94.0,8.0,3.0
2021-08-05 00:43:47,100.0,92.0,5.0,3.0
2021-08-05 00:43:48,99.0,90.0,6.0,3.0
2021-08-05 00:43:49,103.0,96.0,5.0,2.0
2021-08-05 00:43:50,113.0,100.0,7.0,6.0
2021-08-05 00:43:51,91.0,87.0,3.0,1.0
2021-08-05 00:43:52,89.0,86.0,2.0,1.0
2021-08-05 00:43:53,114.0,102.0,7.0,5.0
2021-08-05 00:43:54,89.0,74.0,10.0,5.0
2021-08-05 00:43:55,124.0,114.0,7.0,3.0
2021-08-05 00:43:56,100.0,88.0,9.0,3.0
2021-08-05 00:43:57,102.0,97.0,3.0,2.0
2021-08-05 00:43:58,85.0,78.0,2.0,5.0
2021-08-05 00:43:59,104.0,95.0,6.0,3.0
2021-08-05 00:44:00,103.0,96.0,3.0,4.0
2021-08-05 00:44:01,110.0,93.0,14.0,3.0
2021-08-05 00:44:02,98.0,86.0,8.0,4.0
2021-08-05 00:44:03,109.0,104.0,3.0,2.0
2021-08-05 00:44:04,108.0,97.0,5.0,6.0
2021-08-05 00:44:05,105.0,96.0,6.0,3.0
2021-08-05 00:44:06,118.0,105.0,11.0,2.0
2021-08-05 00:44:07,103.0,92.0,4.0,7.0
2021-08-05 00:44:08,128.0,113.0,11.0,4.0
2021-08-05 00:44:09,106.0,98.0,5.0,3.0
2021-08-05 00:44:10,93.0,87.0,5.0,1.0
2021-08-05 00:44:11,94.0,89.0,3.0,2.0
2021-08-05 00:44:12,93.0,82.0,8.0,3.0
2021-08-05 00:44:13,95.0,81.0,8.0,6.0
2021-08-05 00:44:14,77.0,64.0,8.0,5.0
2021-08-05 00:44:15,100.0,92.0,4.0,4.0
2021-08-05 00:44:16,115.0,99.0,11.0,5.0
2021-08-05 00:44:17,81.0,74.0,5.0,2.0
2021-08-05 00:44:18,107.0,99.0,2.0,6.0
2021-08-05 00:44:19,94.0,86.0,6.0,2.0
2021-08-05 00:44:20,105.0,91.0,10.0,4.0
2021-08-05 00:44:21,98.0,91.0,6.0,1.0
2021-08-05 00:44:22,104.0,97.0,2.0,5.0
2021-08-05 00:44:23,96.0,85.0,9.0,2.0
2021-08-05 00:44:24,110.0,100.0,7.0,3.0
2021-08-05 00:44:25,102.0,93.0,4.0,5.0
