utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 00:44:26,101.0,95.0,3.0,3.0
2021-08-05 00:44:27,110.0,104.0,3.0,3.0
2021-08-05 00:44:28,91.0,80.0,9.0,2.0
2021-08-05 00:44:29,84.0,74.0,7.0,3.0
2021-08-05 00:44:30,117.0,101.0,10.0,6.0
2021-08-05 00:44:31,97.0,88.0,4.0,5.0
2021-08-05 00:44:32,104.0,92.0,8.0,4.0
2021-08-05 00:44:33,102.0,90.0,8.0,4.0
2021-08-05 00:44:34,116.0,109.0,3.0,4.0
2021-08-05 00:44:35,96.0,85.0,9.0,2.0
2021-08-05 00:44:36,109.0,98.0,5.0,6.0
2021-08-05 00:44:37,103.0,98.0,2.0,3.0
2021-08-05 00:44:38,98.0,87.0,7.0,4.0
2021-08-05 00:44:39,106.0,89.0,9.0,8.0
2021-08-05 00:44:40,118.0,106.0,7.0,5.0
2021-08-05 00:44:41,99.0,90.0,4.0,5.0
2021-08-05 00:44:42,102.0,96.0,3.0,3.0
2021-08-05 00:44:43,101.0,88.0,9.0,4.0
2021-08-05 00:44:44,109.0,104.0,3.0,2.0
2021-08-05 00:44:45,97.0,91.0,5.0,1.0
2021-08-05 00:44:46,101.0,94.0,5.0,2.0
2021-08-05 00:44:47,99.0,90.0,7.0,2.0
2021-08-05 00:44:48,102.0,95.0,4.0,3.0
2021-08-05 00:44:49,114.0,103.0,7.0,4.0
2021-08-05 00:44:50,95.0,83.0,8.0,4.0
2021-08-05 00:44:51,78.0,70.0,4.0,4.0
2021-08-05 00:44:52,117.0,99.0,12.0,6.0
2021-08-05 00:44:53,107.0,95.0,5.0,7.0
2021-08-05 00:44:54,120.0,111.0,3.0,6.0
2021-08-05 00:44:55,93.0,82.0,6.0,5.0
2021-08-05 00:44:56,112.0,98.0,8.0,6.0
2021-08-05 00:44:57,109.0,97.0,11.0,1.0
2021-08-05 00:44:58,103.0,94.0,7.0,2.0
2021-08-05 00:44:59,93.0,85.0,5.0,3.0
2021-08-05 00:45:00,115.0,102.0,5.0,8.0
2021-08-05 00:45:01,106.0,96.0,7.0,3.0
2021-08-05 00:45:02,121.0,111.0,5.0,5.0
2021-08-05 00:45:03,105.0,96.0,4.0,5.0
2021-08-05 00:45:04,93.0,82.0,4.0,7.0
2021-08-05 00:45:05,100.0,91.0,5.0,4.0
2021-08-05 00:45:06,101.0,90.0,6.0,5.0
2021-08-05 00:45:07,103.0,96.0,4.0,3.0
2021-08-05 00:45:08,89.0,80.0,4.0,5.0
2021-08-05 00:45:09,102.0,89.0,9.0,4.0
2021-08-05 00:45:10,107.0,94.0,8.0,5.0
2021-08-05 00:45:11,104.0,90.0,9.0,5.0
2021-08-05 00:45:12,107.0,91.0,8.0,8.0
2021-08-05 00:45:13,110.0,95.0,5.0,10.0
2021-08-05 00:45:14,119.0,108.0,3.0,8.0
2021-08-05 00:45:15,102.0,91.0,4.0,7.0
2021-08-05 00:45:16,123.0,112.0,5.0,6.0
2021-08-05 00:45:17,88.0,78.0,7.0,3.0
2021-08-05 00:45:18,100.0,91.0,5.0,4.0
2021-08-05 00:45:19,108.0,92.0,9.0,7.0
2021-08-05 00:45:20,117.0,106.0,9.0,2.0
2021-08-05 00:45:21,95.0,86.0,7.0,2.0
2021-08-05 00:45:22,105.0,95.0,3.0,7.0
2021-08-05 00:45:23,95.0,85.0,3.0,7.0
2021-08-05 00:45:24,92.0,81.0,7.0,4.0
2021-08-05 00:45:25,82.0,76.0,4.0,2.0
2021-08-05 00:45:26,87.0,77.0,6.0,4.0
2021-08-05 00:45:27,109.0,97.0,6.0,6.0
2021-08-05 00:45:28,96.0,83.0,8.0,5.0
2021-08-05 00:45:29,101.0,84.0,13.0,4.0
2021-08-05 00:45:30,92.0,85.0,2.0,5.0
2021-08-05 00:45:31,108.0,99.0,4.0,5.0
2021-08-05 00:45:32,107.0,103.0,2.0,2.0
2021-08-05 00:45:33,92.0,78.0,9.0,5.0
2021-08-05 00:45:34,96.0,86.0,5.0,5.0
2021-08-05 00:45:35,110.0,94.0,9.0,7.0
2021-08-05 00:45:36,89.0,76.0,5.0,8.0
2021-08-05 00:45:37,107.0,97.0,7.0,3.0
2021-08-05 00:45:38,104.0,94.0,7.0,3.0
2021-08-05 00:45:39,109.0,98.0,7.0,4.0
2021-08-05 00:45:40,107.0,98.0,4.0,5.0
2021-08-05 00:45:41,119.0,112.0,2.0,5.0
2021-08-05 00:45:42,106.0,100.0,5.0,1.0
2021-08-05 00:45:43,101.0,85.0,8.0,8.0
2021-08-05 00:45:44,97.0,85.0,8.0,4.0
2021-08-05 00:45:45,103.0,86.0,11.0,6.0
2021-08-05 00:45:46,102.0,94.0,5.0,3.0
2021-08-05 00:45:47,108.0,98.0,6.0,4.0
2021-08-05 00:45:48,115.0,96.0,6.0,13.0
2021-08-05 00:45:49,101.0,88.0,7.0,6.0
2021-08-05 00:45:50,87.0,73.0,8.0,6.0
2021-08-05 00:45:51,113.0,102.0,6.0,5.0
2021-08-05 00:45:52,83.0,78.0,1.0,4.0
2021-08-05 00:45:53,84.0,73.0,10.0,1.0
2021-08-05 00:45:54,104.0,88.0,13.0,3.0
2021-08-05 00:45:55,95.0,90.0,2.0,3.0
2021-08-05 00:45:56,110.0,96.0,11.0,3.0
2021-08-05 00:45:57,83.0,73.0,6.0,4.0
2021-08-05 00:45:58,107.0,97.0,6.0,4.0
2021-08-05 00:45:59,122.0,112.0,6.0,4.0
2021-08-05 00:46:00,98.0,92.0,3.0,3.0
2021-08-05 00:46:01,90.0,79.0,6.0,5.0
2021-08-05 00:46:02,84.0,75.0,5.0,4.0
2021-08-05 00:46:03,91.0,80.0,8.0,3.0
2021-08-05 00:46:04,134.0,127.0,6.0,1.0
2021-08-05 00:46:05,93.0,86.0,2.0,5.0
2021-08-05 00:46:06,98.0,90.0,3.0,5.0
2021-08-05 00:46:07,111.0,103.0,5.0,3.0
2021-08-05 00:46:08,82.0,79.0,2.0,1.0
2021-08-05 00:46:09,105.0,96.0,7.0,2.0
2021-08-05 00:46:10,102.0,92.0,5.0,5.0
2021-08-05 00:46:11,87.0,74.0,9.0,4.0
2021-08-05 00:46:12,102.0,92.0,5.0,5.0
2021-08-05 00:46:13,91.0,86.0,4.0,1.0
2021-08-05 00:46:14,77.0,67.0,1.0,9.0
2021-08-05 00:46:15,120.0,110.0,3.0,7.0
2021-08-05 00:46:16,112.0,97.0,13.0,2.0
2021-08-05 00:46:17,113.0,100.0,7.0,6.0
2021-08-05 00:46:18,104.0,97.0,4.0,3.0
2021-08-05 00:46:19,99.0,89.0,4.0,6.0
2021-08-05 00:46:20,113.0,99.0,11.0,3.0
2021-08-05 00:46:21,103.0,96.0,5.0,2.0
2021-08-05 00:46:22,105.0,94.0,7.0,4.0
2021-08-05 00:46:23,92.0,84.0,5.0,3.0
2021-08-05 00:46:24,88.0,81.0,7.0,0.0
2021-08-05 00:46:25,111.0,98.0,8.0,5.0
2021-08-05 00:46:26,107.0,98.0,4.0,5.0
2021-08-05 00:46:27,127.0,116.0,6.0,5.0
2021-08-05 00:46:28,82.0,71.0,7.0,4.0
2021-08-05 00:46:29,110.0,97.0,9.0,4.0
2021-08-05 00:46:30,94.0,76.0,10.0,8.0
2021-08-05 00:46:31,99.0,89.0,7.0,3.0
2021-08-05 00:46:32,110.0,99.0,7.0,4.0
2021-08-05 00:46:33,116.0,111.0,2.0,3.0
2021-08-05 00:46:34,90.0,81.0,4.0,5.0
2021-08-05 00:46:35,103.0,92.0,8.0,3.0
2021-08-05 00:46:36,109.0,101.0,3.0,5.0
2021-08-05 00:46:37,102.0,89.0,6.0,7.0
2021-08-05 00:46:38,111.0,102.0,5.0,4.0
2021-08-05 00:46:39,92.0,85.0,2.0,5.0
2021-08-05 00:46:40,106.0,92.0,9.0,5.0
2021-08-05 00:46:41,111.0,100.0,5.0,6.0
2021-08-05 00:46:42,100.0,85.0,8.0,7.0
2021-08-05 00:46:43,122.0,115.0,3.0,4.0
2021-08-05 00:46:44,96.0,84.0,8.0,4.0
2021-08-05 00:46:45,117.0,107.0,7.0,3.0
2021-08-05 00:46:46,97.0,90.0,4.0,3.0
2021-08-05 00:46:47,109.0,97.0,5.0,7.0
2021-08-05 00:46:48,103.0,95.0,8.0,0.0
2021-08-05 00:46:49,109.0,92.0,12.0,5.0
2021-08-05 00:46:50,94.0,86.0,4.0,4.0
2021-08-05 00:46:51,102.0,91.0,8.0,3.0
2021-08-05 00:46:52,108.0,93.0,10.0,5.0
2021-08-05 00:46:53,93.0,86.0,6.0,1.0
2021-08-05 00:46:54,103.0,93.0,8.0,2.0
2021-08-05 00:46:55,112.0,100.0,8.0,4.0
2021-08-05 00:46:56,121.0,112.0,4.0,5.0
2021-08-05 00:46:57,108.0,97.0,6.0,5.0
2021-08-05 00:46:58,100.0,93.0,3.0,4.0
2021-08-05 00:46:59,90.0,78.0,7.0,5.0
2021-08-05 00:47:00,113.0,102.0,7.0,4.0
2021-08-05 00:47:01,86.0,78.0,4.0,4.0
2021-08-05 00:47:02,103.0,95.0,7.0,1.0
2021-08-05 00:47:03,83.0,68.0,7.0,8.0
2021-08-05 00:47:04,93.0,86.0,3.0,4.0
2021-08-05 00:47:05,112.0,104.0,6.0,2.0
2021-08-05 00:47:06,111.0,98.0,7.0,6.0
2021-08-05 00:47:07,124.0,112.0,8.0,4.0
2021-08-05 00:47:08,91.0,81.0,3.0,7.0
2021-08-05 00:47:09,99.0,89.0,6.0,4.0
2021-08-05 00:47:10,107.0,94.0,4.0,9.0
2021-08-05 00:47:11,107.0,98.0,4.0,5.0
2021-08-05 00:47:12,102.0,89.0,10.0,3.0
2021-08-05 00:47:13,96.0,87.0,6.0,3.0
2021-08-05 00:47:14,109.0,101.0,3.0,5.0
2021-08-05 00:47:15,95.0,86.0,5.0,4.0
2021-08-05 00:47:16,98.0,84.0,9.0,5.0
2021-08-05 00:47:17,102.0,95.0,6.0,1.0
2021-08-05 00:47:18,102.0,92.0,6.0,4.0
2021-08-05 00:47:19,108.0,98.0,8.0,2.0
2021-08-05 00:47:20,103.0,86.0,8.0,9.0
2021-08-05 00:47:21,106.0,102.0,3.0,1.0
2021-08-05 00:47:22,99.0,93.0,2.0,4.0
2021-08-05 00:47:23,110.0,98.0,6.0,6.0
2021-08-05 00:47:24,107.0,92.0,8.0,7.0
2021-08-05 00:47:25,99.0,93.0,4.0,2.0
2021-08-05 00:47:26,99.0,87.0,7.0,5.0
2021-08-05 00:47:27,95.0,89.0,3.0,3.0
2021-08-05 00:47:28,98.0,88.0,7.0,3.0
2021-08-05 00:47:29,97.0,87.0,4.0,6.0
2021-08-05 00:47:30,100.0,88.0,8.0,4.0
2021-08-05 00:47:31,89.0,88.0,1.0,0.0
2021-08-05 00:47:32,113.0,103.0,5.0,5.0
2021-08-05 00:47:33,83.0,75.0,4.0,4.0
2021-08-05 00:47:34,98.0,87.0,7.0,4.0
2021-08-05 00:47:35,107.0,96.0,4.0,7.0
2021-08-05 00:47:36,108.0,103.0,3.0,2.0
2021-08-05 00:47:37,103.0,92.0,7.0,4.0
2021-08-05 00:47:38,108.0,95.0,5.0,8.0
2021-08-05 00:47:39,107.0,100.0,6.0,1.0
2021-08-05 00:47:40,85.0,78.0,6.0,1.0
2021-08-05 00:47:41,126.0,115.0,9.0,2.0
2021-08-05 00:47:42,107.0,94.0,8.0,5.0
2021-08-05 00:47:43,116.0,106.0,5.0,5.0
2021-08-05 00:47:44,112.0,96.0,11.0,5.0
2021-08-05 00:47:45,119.0,112.0,4.0,3.0
2021-08-05 00:47:46,97.0,90.0,6.0,1.0
2021-08-05 00:47:47,99.0,85.0,5.0,9.0
2021-08-05 00:47:48,95.0,88.0,5.0,2.0
2021-08-05 00:47:49,93.0,86.0,4.0,3.0
2021-08-05 00:47:50,105.0,95.0,7.0,3.0
2021-08-05 00:47:51,104.0,98.0,4.0,2.0
2021-08-05 00:47:52,107.0,92.0,8.0,7.0
2021-08-05 00:47:53,97.0,83.0,10.0,4.0
2021-08-05 00:47:54,122.0,102.0,10.0,10.0
2021-08-05 00:47:55,106.0,93.0,8.0,5.0
2021-08-05 00:47:56,104.0,91.0,8.0,5.0
2021-08-05 00:47:57,101.0,89.0,7.0,5.0
2021-08-05 00:47:58,96.0,84.0,11.0,1.0
2021-08-05 00:47:59,99.0,94.0,4.0,1.0
2021-08-05 00:48:00,114.0,101.0,10.0,3.0
2021-08-05 00:48:01,114.0,110.0,3.0,1.0
2021-08-05 00:48:02,97.0,86.0,7.0,4.0
2021-08-05 00:48:03,102.0,92.0,5.0,5.0
2021-08-05 00:48:04,94.0,88.0,4.0,2.0
2021-08-05 00:48:05,117.0,105.0,5.0,7.0
2021-08-05 00:48:06,109.0,99.0,7.0,3.0
2021-08-05 00:48:07,118.0,105.0,7.0,6.0
2021-08-05 00:48:08,114.0,106.0,4.0,4.0
2021-08-05 00:48:09,106.0,101.0,3.0,2.0
2021-08-05 00:48:10,108.0,101.0,3.0,4.0
2021-08-05 00:48:11,103.0,95.0,4.0,4.0
2021-08-05 00:48:12,100.0,88.0,9.0,3.0
2021-08-05 00:48:13,112.0,99.0,7.0,6.0
2021-08-05 00:48:14,72.0,65.0,3.0,4.0
2021-08-05 00:48:15,104.0,95.0,6.0,3.0
2021-08-05 00:48:16,90.0,82.0,4.0,4.0
2021-08-05 00:48:17,108.0,96.0,7.0,5.0
2021-08-05 00:48:18,97.0,84.0,8.0,5.0
2021-08-05 00:48:19,92.0,86.0,4.0,2.0
2021-08-05 00:48:20,93.0,86.0,7.0,0.0
2021-08-05 00:48:21,105.0,93.0,6.0,6.0
2021-08-05 00:48:22,98.0,90.0,4.0,4.0
2021-08-05 00:48:23,89.0,80.0,2.0,7.0
2021-08-05 00:48:24,126.0,115.0,8.0,3.0
2021-08-05 00:48:25,105.0,92.0,6.0,7.0
2021-08-05 00:48:26,94.0,81.0,7.0,6.0
2021-08-05 00:48:27,94.0,86.0,5.0,3.0
2021-08-05 00:48:28,97.0,87.0,7.0,3.0
2021-08-05 00:48:29,115.0,93.0,12.0,10.0
2021-08-05 00:48:30,85.0,74.0,7.0,4.0
2021-08-05 00:48:31,116.0,104.0,5.0,7.0
2021-08-05 00:48:32,98.0,90.0,8.0,0.0
2021-08-05 00:48:33,81.0,70.0,8.0,3.0
2021-08-05 00:48:34,92.0,83.0,9.0,0.0
2021-08-05 00:48:35,91.0,83.0,3.0,5.0
2021-08-05 00:48:36,121.0,110.0,10.0,1.0
2021-08-05 00:48:37,102.0,91.0,10.0,1.0
2021-08-05 00:48:38,109.0,101.0,3.0,5.0
2021-08-05 00:48:39,114.0,100.0,8.0,6.0
2021-08-05 00:48:40,112.0,96.0,11.0,5.0
2021-08-05 00:48:41,127.0,109.0,10.0,8.0
2021-08-05 00:48:42,107.0,97.0,4.0,6.0
2021-08-05 00:48:43,98.0,90.0,7.0,1.0
2021-08-05 00:48:44,101.0,90.0,5.0,6.0
2021-08-05 00:48:45,105.0,93.0,6.0,6.0
2021-08-05 00:48:46,105.0,100.0,3.0,2.0
2021-08-05 00:48:47,101.0,89.0,8.0,4.0
2021-08-05 00:48:48,97.0,91.0,4.0,2.0
2021-08-05 00:48:49,94.0,84.0,4.0,6.0
2021-08-05 00:48:50,110.0,96.0,7.0,7.0
2021-08-05 00:48:51,98.0,86.0,10.0,2.0
2021-08-05 00:48:52,110.0,98.0,7.0,5.0
2021-08-05 00:48:53,107.0,94.0,5.0,8.0
2021-08-05 00:48:54,105.0,97.0,5.0,3.0
2021-08-05 00:48:55,94.0,88.0,3.0,3.0
2021-08-05 00:48:56,92.0,85.0,6.0,1.0
2021-08-05 00:48:57,95.0,85.0,7.0,3.0
2021-08-05 00:48:58,100.0,90.0,5.0,5.0
2021-08-05 00:48:59,106.0,97.0,4.0,5.0
2021-08-05 00:49:00,99.0,88.0,6.0,5.0
2021-08-05 00:49:01,119.0,106.0,7.0,6.0
2021-08-05 00:49:02,102.0,86.0,9.0,7.0
2021-08-05 00:49:03,105.0,90.0,8.0,7.0
2021-08-05 00:49:04,93.0,83.0,4.0,6.0
2021-08-05 00:49:05,92.0,84.0,3.0,5.0
2021-08-05 00:49:06,87.0,74.0,9.0,4.0
2021-08-05 00:49:07,99.0,90.0,5.0,4.0
2021-08-05 00:49:08,89.0,79.0,6.0,4.0
2021-08-05 00:49:09,98.0,90.0,5.0,3.0
2021-08-05 00:49:10,107.0,95.0,10.0,2.0
2021-08-05 00:49:11,97.0,88.0,6.0,3.0
2021-08-05 00:49:12,96.0,86.0,4.0,6.0
2021-08-05 00:49:13,87.0,81.0,4.0,2.0
2021-08-05 00:49:14,104.0,88.0,10.0,6.0
2021-08-05 00:49:15,118.0,108.0,7.0,3.0
2021-08-05 00:49:16,105.0,99.0,3.0,3.0
2021-08-05 00:49:17,95.0,86.0,3.0,6.0
2021-08-05 00:49:18,117.0,108.0,5.0,4.0
2021-08-05 00:49:19,121.0,108.0,10.0,3.0
2021-08-05 00:49:20,109.0,93.0,11.0,5.0
2021-08-05 00:49:21,94.0,85.0,6.0,3.0
2021-08-05 00:49:22,94.0,91.0,1.0,2.0
2021-08-05 00:49:23,93.0,86.0,6.0,1.0
2021-08-05 00:49:24,97.0,85.0,7.0,5.0
2021-08-05 00:49:25,92.0,88.0,3.0,1.0
2021-08-05 00:49:26,111.0,100.0,8.0,3.0
2021-08-05 00:49:27,99.0,87.0,8.0,4.0
2021-08-05 00:49:28,87.0,77.0,9.0,1.0
2021-08-05 00:49:29,96.0,84.0,7.0,5.0
2021-08-05 00:49:30,94.0,87.0,6.0,1.0
2021-08-05 00:49:31,104.0,95.0,6.0,3.0
2021-08-05 00:49:32,114.0,102.0,10.0,2.0
2021-08-05 00:49:33,99.0,96.0,1.0,2.0
2021-08-05 00:49:34,112.0,101.0,6.0,5.0
2021-08-05 00:49:35,95.0,89.0,5.0,1.0
2021-08-05 00:49:36,107.0,96.0,7.0,4.0
2021-08-05 00:49:37,130.0,119.0,4.0,7.0
2021-08-05 00:49:38,111.0,96.0,8.0,7.0
2021-08-05 00:49:39,91.0,78.0,8.0,5.0
2021-08-05 00:49:40,103.0,91.0,9.0,3.0
2021-08-05 00:49:41,108.0,97.0,4.0,7.0
2021-08-05 00:49:42,98.0,89.0,7.0,2.0
2021-08-05 00:49:43,98.0,87.0,8.0,3.0
2021-08-05 00:49:44,114.0,105.0,5.0,4.0
2021-08-05 00:49:45,85.0,78.0,3.0,4.0
2021-08-05 00:49:46,104.0,92.0,3.0,9.0
2021-08-05 00:49:47,119.0,107.0,7.0,5.0
2021-08-05 00:49:48,107.0,94.0,8.0,5.0
2021-08-05 00:49:49,111.0,100.0,7.0,4.0
2021-08-05 00:49:50,111.0,95.0,9.0,7.0
2021-08-05 00:49:51,86.0,76.0,7.0,3.0
2021-08-05 00:49:52,93.0,87.0,4.0,2.0
2021-08-05 00:49:53,103.0,95.0,5.0,3.0
2021-08-05 00:49:54,99.0,92.0,3.0,4.0
2021-08-05 00:49:55,94.0,85.0,6.0,3.0
2021-08-05 00:49:56,103.0,96.0,5.0,2.0
2021-08-05 00:49:57,112.0,100.0,9.0,3.0
2021-08-05 00:49:58,96.0,87.0,6.0,3.0
2021-08-05 00:49:59,101.0,89.0,7.0,5.0
2021-08-05 00:50:00,94.0,86.0,7.0,1.0
2021-08-05 00:50:01,81.0,77.0,4.0,0.0
2021-08-05 00:50:02,100.0,85.0,7.0,8.0
2021-08-05 00:50:03,91.0,78.0,8.0,5.0
2021-08-05 00:50:04,89.0,84.0,4.0,1.0
2021-08-05 00:50:05,111.0,100.0,8.0,3.0
2021-08-05 00:50:06,98.0,88.0,5.0,5.0
2021-08-05 00:50:07,112.0,104.0,6.0,2.0
2021-08-05 00:50:08,95.0,83.0,10.0,2.0
2021-08-05 00:50:09,101.0,92.0,4.0,5.0
2021-08-05 00:50:10,96.0,83.0,6.0,7.0
2021-08-05 00:50:11,104.0,97.0,7.0,0.0
2021-08-05 00:50:12,119.0,107.0,6.0,6.0
2021-08-05 00:50:13,119.0,108.0,6.0,5.0
2021-08-05 00:50:14,103.0,95.0,7.0,1.0
2021-08-05 00:50:15,91.0,83.0,4.0,4.0
2021-08-05 00:50:16,99.0,91.0,6.0,2.0
2021-08-05 00:50:17,120.0,100.0,11.0,9.0
2021-08-05 00:50:18,88.0,80.0,4.0,4.0
2021-08-05 00:50:19,109.0,97.0,5.0,7.0
2021-08-05 00:50:20,103.0,98.0,3.0,2.0
2021-08-05 00:50:21,115.0,99.0,11.0,5.0
2021-08-05 00:50:22,106.0,99.0,3.0,4.0
2021-08-05 00:50:23,93.0,82.0,7.0,4.0
2021-08-05 00:50:24,77.0,75.0,2.0,0.0
2021-08-05 00:50:25,114.0,101.0,6.0,7.0
2021-08-05 00:50:26,79.0,67.0,6.0,6.0
2021-08-05 00:50:27,119.0,107.0,10.0,2.0
2021-08-05 00:50:28,89.0,79.0,1.0,9.0
2021-08-05 00:50:29,90.0,81.0,4.0,5.0
2021-08-05 00:50:30,92.0,76.0,8.0,8.0
2021-08-05 00:50:31,106.0,99.0,5.0,2.0
2021-08-05 00:50:32,98.0,88.0,3.0,7.0
2021-08-05 00:50:33,96.0,91.0,3.0,2.0
2021-08-05 00:50:34,110.0,95.0,11.0,4.0
2021-08-05 00:50:35,95.0,84.0,5.0,6.0
2021-08-05 00:50:36,89.0,79.0,8.0,2.0
2021-08-05 00:50:37,120.0,111.0,4.0,5.0
2021-08-05 00:50:38,100.0,95.0,4.0,1.0
2021-08-05 00:50:39,96.0,92.0,3.0,1.0
2021-08-05 00:50:40,116.0,108.0,4.0,4.0
2021-08-05 00:50:41,97.0,91.0,4.0,2.0
2021-08-05 00:50:42,89.0,78.0,6.0,5.0
2021-08-05 00:50:43,105.0,91.0,8.0,6.0
2021-08-05 00:50:44,97.0,84.0,9.0,4.0
2021-08-05 00:50:45,105.0,93.0,5.0,7.0
2021-08-05 00:50:46,98.0,86.0,8.0,4.0
2021-08-05 00:50:47,113.0,96.0,9.0,8.0
2021-08-05 00:50:48,100.0,96.0,2.0,2.0
2021-08-05 00:50:49,112.0,104.0,6.0,2.0
2021-08-05 00:50:50,100.0,88.0,6.0,6.0
2021-08-05 00:50:51,108.0,96.0,4.0,8.0
2021-08-05 00:50:52,96.0,81.0,9.0,6.0
2021-08-05 00:50:53,97.0,83.0,10.0,4.0
2021-08-05 00:50:54,122.0,104.0,10.0,8.0
2021-08-05 00:50:55,111.0,98.0,10.0,3.0
2021-08-05 00:50:56,109.0,97.0,4.0,8.0
2021-08-05 00:50:57,100.0,89.0,8.0,3.0
2021-08-05 00:50:58,104.0,89.0,10.0,5.0
2021-08-05 00:50:59,123.0,111.0,10.0,2.0
2021-08-05 00:51:00,89.0,79.0,7.0,3.0
2021-08-05 00:51:01,89.0,79.0,5.0,5.0
2021-08-05 00:51:02,106.0,99.0,3.0,4.0
2021-08-05 00:51:03,101.0,89.0,7.0,5.0
2021-08-05 00:51:04,88.0,77.0,8.0,3.0
2021-08-05 00:51:05,116.0,107.0,6.0,3.0
2021-08-05 00:51:06,102.0,95.0,5.0,2.0
2021-08-05 00:51:07,100.0,84.0,10.0,6.0
2021-08-05 00:51:08,85.0,78.0,6.0,1.0
2021-08-05 00:51:09,105.0,95.0,2.0,8.0
2021-08-05 00:51:10,114.0,104.0,7.0,3.0
2021-08-05 00:51:11,121.0,114.0,4.0,3.0
2021-08-05 00:51:12,114.0,104.0,6.0,4.0
2021-08-05 00:51:13,112.0,100.0,7.0,5.0
2021-08-05 00:51:14,115.0,103.0,5.0,7.0
2021-08-05 00:51:15,125.0,109.0,9.0,7.0
2021-08-05 00:51:16,101.0,86.0,10.0,5.0
2021-08-05 00:51:17,90.0,80.0,7.0,3.0
2021-08-05 00:51:18,100.0,91.0,5.0,4.0
2021-08-05 00:51:19,93.0,89.0,2.0,2.0
2021-08-05 00:51:20,118.0,108.0,6.0,4.0
2021-08-05 00:51:21,105.0,100.0,4.0,1.0
2021-08-05 00:51:22,104.0,90.0,8.0,6.0
2021-08-05 00:51:23,107.0,99.0,7.0,1.0
2021-08-05 00:51:24,96.0,90.0,4.0,2.0
2021-08-05 00:51:25,82.0,73.0,6.0,3.0
2021-08-05 00:51:26,104.0,96.0,6.0,2.0
2021-08-05 00:51:27,104.0,98.0,3.0,3.0
2021-08-05 00:51:28,94.0,84.0,6.0,4.0
2021-08-05 00:51:29,87.0,77.0,8.0,2.0
2021-08-05 00:51:30,98.0,92.0,5.0,1.0
2021-08-05 00:51:31,97.0,84.0,6.0,7.0
2021-08-05 00:51:32,113.0,101.0,7.0,5.0
2021-08-05 00:51:33,103.0,96.0,4.0,3.0
2021-08-05 00:51:34,107.0,97.0,6.0,4.0
2021-08-05 00:51:35,95.0,84.0,2.0,9.0
2021-08-05 00:51:36,118.0,107.0,10.0,1.0
2021-08-05 00:51:37,101.0,87.0,8.0,6.0
2021-08-05 00:51:38,119.0,111.0,3.0,5.0
2021-08-05 00:51:39,94.0,88.0,3.0,3.0
2021-08-05 00:51:40,114.0,106.0,3.0,5.0
2021-08-05 00:51:41,90.0,79.0,6.0,5.0
2021-08-05 00:51:42,89.0,79.0,8.0,2.0
2021-08-05 00:51:43,82.0,75.0,5.0,2.0
2021-08-05 00:51:44,116.0,102.0,10.0,4.0
2021-08-05 00:51:45,105.0,91.0,11.0,3.0
2021-08-05 00:51:46,113.0,101.0,6.0,6.0
2021-08-05 00:51:47,87.0,81.0,6.0,0.0
2021-08-05 00:51:48,89.0,76.0,6.0,7.0
2021-08-05 00:51:49,101.0,84.0,7.0,10.0
2021-08-05 00:51:50,112.0,99.0,7.0,6.0
2021-08-05 00:51:51,95.0,81.0,9.0,5.0
2021-08-05 00:51:52,98.0,82.0,8.0,8.0
2021-08-05 00:51:53,97.0,83.0,9.0,5.0
2021-08-05 00:51:54,112.0,95.0,9.0,8.0
