utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 00:51:55,106.0,98.0,5.0,3.0
2021-08-05 00:51:56,96.0,87.0,6.0,3.0
2021-08-05 00:51:57,84.0,73.0,5.0,6.0
2021-08-05 00:51:58,97.0,84.0,6.0,7.0
2021-08-05 00:51:59,83.0,77.0,1.0,5.0
2021-08-05 00:52:00,107.0,94.0,8.0,5.0
2021-08-05 00:52:01,101.0,88.0,7.0,6.0
2021-08-05 00:52:02,102.0,88.0,9.0,5.0
2021-08-05 00:52:03,109.0,103.0,3.0,3.0
2021-08-05 00:52:04,116.0,102.0,9.0,5.0
2021-08-05 00:52:05,88.0,81.0,6.0,1.0
2021-08-05 00:52:06,101.0,90.0,6.0,5.0
2021-08-05 00:52:07,88.0,77.0,7.0,4.0
2021-08-05 00:52:08,84.0,77.0,5.0,2.0
2021-08-05 00:52:09,99.0,93.0,5.0,1.0
2021-08-05 00:52:10,104.0,97.0,5.0,2.0
2021-08-05 00:52:11,116.0,103.0,5.0,8.0
2021-08-05 00:52:12,107.0,96.0,6.0,5.0
2021-08-05 00:52:13,108.0,95.0,7.0,6.0
2021-08-05 00:52:14,97.0,89.0,4.0,4.0
2021-08-05 00:52:15,97.0,93.0,3.0,1.0
2021-08-05 00:52:16,92.0,82.0,6.0,4.0
2021-08-05 00:52:17,101.0,89.0,7.0,5.0
2021-08-05 00:52:18,96.0,84.0,8.0,4.0
2021-08-05 00:52:19,99.0,86.0,8.0,5.0
2021-08-05 00:52:20,109.0,99.0,6.0,4.0
2021-08-05 00:52:21,94.0,86.0,3.0,5.0
2021-08-05 00:52:22,118.0,107.0,10.0,1.0
2021-08-05 00:52:23,107.0,99.0,5.0,3.0
2021-08-05 00:52:24,124.0,112.0,8.0,4.0
2021-08-05 00:52:25,101.0,90.0,8.0,3.0
2021-08-05 00:52:26,98.0,89.0,4.0,5.0
2021-08-05 00:52:27,116.0,101.0,9.0,6.0
2021-08-05 00:52:28,111.0,103.0,5.0,3.0
2021-08-05 00:52:29,117.0,95.0,17.0,5.0
2021-08-05 00:52:30,100.0,94.0,2.0,4.0
2021-08-05 00:52:31,88.0,78.0,8.0,2.0
2021-08-05 00:52:32,109.0,95.0,8.0,6.0
2021-08-05 00:52:33,109.0,100.0,7.0,2.0
2021-08-05 00:52:34,108.0,96.0,6.0,6.0
2021-08-05 00:52:35,106.0,95.0,6.0,5.0
2021-08-05 00:52:36,89.0,79.0,7.0,3.0
2021-08-05 00:52:37,79.0,71.0,6.0,2.0
2021-08-05 00:52:38,95.0,87.0,7.0,1.0
2021-08-05 00:52:39,99.0,85.0,7.0,7.0
2021-08-05 00:52:40,104.0,90.0,11.0,3.0
2021-08-05 00:52:41,85.0,74.0,8.0,3.0
2021-08-05 00:52:42,117.0,99.0,11.0,7.0
2021-08-05 00:52:43,98.0,91.0,5.0,2.0
2021-08-05 00:52:44,96.0,85.0,9.0,2.0
2021-08-05 00:52:45,96.0,87.0,6.0,3.0
2021-08-05 00:52:46,85.0,79.0,2.0,4.0
2021-08-05 00:52:47,90.0,81.0,6.0,3.0
2021-08-05 00:52:48,109.0,95.0,6.0,8.0
2021-08-05 00:52:49,96.0,85.0,6.0,5.0
2021-08-05 00:52:50,92.0,86.0,4.0,2.0
2021-08-05 00:52:51,115.0,101.0,9.0,5.0
2021-08-05 00:52:52,98.0,86.0,8.0,4.0
2021-08-05 00:52:53,100.0,92.0,4.0,4.0
2021-08-05 00:52:54,102.0,93.0,7.0,2.0
2021-08-05 00:52:55,114.0,99.0,8.0,7.0
2021-08-05 00:52:56,95.0,89.0,1.0,5.0
2021-08-05 00:52:57,99.0,91.0,5.0,3.0
2021-08-05 00:52:58,95.0,83.0,7.0,5.0
2021-08-05 00:52:59,95.0,86.0,2.0,7.0
2021-08-05 00:53:00,102.0,87.0,9.0,6.0
2021-08-05 00:53:01,95.0,83.0,7.0,5.0
2021-08-05 00:53:02,99.0,89.0,7.0,3.0
2021-08-05 00:53:03,105.0,93.0,9.0,3.0
2021-08-05 00:53:04,96.0,87.0,7.0,2.0
2021-08-05 00:53:05,82.0,76.0,2.0,4.0
2021-08-05 00:53:06,110.0,98.0,7.0,5.0
2021-08-05 00:53:07,73.0,65.0,7.0,1.0
2021-08-05 00:53:08,109.0,102.0,4.0,3.0
2021-08-05 00:53:09,100.0,92.0,7.0,1.0
2021-08-05 00:53:10,107.0,99.0,3.0,5.0
2021-08-05 00:53:11,77.0,67.0,4.0,6.0
2021-08-05 00:53:12,115.0,108.0,5.0,2.0
2021-08-05 00:53:13,77.0,69.0,5.0,3.0
2021-08-05 00:53:14,97.0,85.0,6.0,6.0
2021-08-05 00:53:15,96.0,83.0,8.0,5.0
2021-08-05 00:53:16,107.0,97.0,4.0,6.0
2021-08-05 00:53:17,83.0,70.0,11.0,2.0
2021-08-05 00:53:18,101.0,88.0,8.0,5.0
2021-08-05 00:53:19,88.0,76.0,5.0,7.0
2021-08-05 00:53:20,111.0,97.0,7.0,7.0
2021-08-05 00:53:21,116.0,104.0,7.0,5.0
2021-08-05 00:53:22,100.0,86.0,12.0,2.0
2021-08-05 00:53:23,96.0,84.0,10.0,2.0
2021-08-05 00:53:24,98.0,89.0,5.0,4.0
2021-08-05 00:53:25,108.0,97.0,4.0,7.0
2021-08-05 00:53:26,105.0,94.0,9.0,2.0
2021-08-05 00:53:27,110.0,97.0,7.0,6.0
2021-08-05 00:53:28,106.0,92.0,11.0,3.0
2021-08-05 00:53:29,106.0,93.0,6.0,7.0
2021-08-05 00:53:30,94.0,88.0,3.0,3.0
2021-08-05 00:53:31,98.0,90.0,5.0,3.0
2021-08-05 00:53:32,100.0,92.0,6.0,2.0
2021-08-05 00:53:33,105.0,93.0,6.0,6.0
2021-08-05 00:53:34,119.0,108.0,8.0,3.0
2021-08-05 00:53:35,100.0,89.0,5.0,6.0
2021-08-05 00:53:36,106.0,93.0,8.0,5.0
2021-08-05 00:53:37,105.0,97.0,6.0,2.0
2021-08-05 00:53:38,107.0,96.0,5.0,6.0
2021-08-05 00:53:39,107.0,99.0,4.0,4.0
2021-08-05 00:53:40,123.0,113.0,7.0,3.0
2021-08-05 00:53:41,80.0,67.0,7.0,6.0
2021-08-05 00:53:42,99.0,89.0,6.0,4.0
2021-08-05 00:53:43,97.0,89.0,5.0,3.0
2021-08-05 00:53:44,83.0,75.0,3.0,5.0
2021-08-05 00:53:45,98.0,87.0,5.0,6.0
2021-08-05 00:53:46,103.0,96.0,4.0,3.0
2021-08-05 00:53:47,105.0,99.0,2.0,4.0
2021-08-05 00:53:48,117.0,112.0,5.0,0.0
2021-08-05 00:53:49,93.0,89.0,0.0,4.0
2021-08-05 00:53:50,105.0,93.0,6.0,6.0
2021-08-05 00:53:51,106.0,88.0,11.0,7.0
2021-08-05 00:53:52,99.0,84.0,8.0,7.0
2021-08-05 00:53:53,108.0,95.0,7.0,6.0
2021-08-05 00:53:54,97.0,87.0,7.0,3.0
2021-08-05 00:53:55,115.0,106.0,7.0,2.0
2021-08-05 00:53:56,93.0,80.0,8.0,5.0
2021-08-05 00:53:57,86.0,76.0,6.0,4.0
2021-08-05 00:53:58,92.0,82.0,7.0,3.0
2021-08-05 00:53:59,94.0,81.0,8.0,5.0
2021-08-05 00:54:00,97.0,86.0,8.0,3.0
2021-08-05 00:54:01,113.0,101.0,10.0,2.0
2021-08-05 00:54:02,117.0,96.0,10.0,11.0
2021-08-05 00:54:03,92.0,80.0,6.0,6.0
2021-08-05 00:54:04,105.0,91.0,7.0,7.0
2021-08-05 00:54:05,112.0,96.0,13.0,3.0
2021-08-05 00:54:06,96.0,87.0,4.0,5.0
2021-08-05 00:54:07,110.0,97.0,9.0,4.0
2021-08-05 00:54:08,103.0,91.0,11.0,1.0
2021-08-05 00:54:09,95.0,80.0,10.0,5.0
2021-08-05 00:54:10,117.0,109.0,7.0,1.0
2021-08-05 00:54:11,99.0,82.0,14.0,3.0
2021-08-05 00:54:12,99.0,91.0,3.0,5.0
2021-08-05 00:54:13,97.0,87.0,8.0,2.0
2021-08-05 00:54:14,92.0,86.0,2.0,4.0
2021-08-05 00:54:15,97.0,85.0,8.0,4.0
2021-08-05 00:54:16,102.0,92.0,7.0,3.0
2021-08-05 00:54:17,103.0,94.0,7.0,2.0
2021-08-05 00:54:18,91.0,84.0,4.0,3.0
2021-08-05 00:54:19,103.0,94.0,8.0,1.0
2021-08-05 00:54:20,103.0,91.0,7.0,5.0
2021-08-05 00:54:21,99.0,87.0,5.0,7.0
2021-08-05 00:54:22,84.0,75.0,4.0,5.0
2021-08-05 00:54:23,86.0,81.0,4.0,1.0
2021-08-05 00:54:24,103.0,93.0,6.0,4.0
2021-08-05 00:54:25,113.0,103.0,8.0,2.0
2021-08-05 00:54:26,102.0,93.0,7.0,2.0
2021-08-05 00:54:27,108.0,96.0,10.0,2.0
2021-08-05 00:54:28,100.0,90.0,7.0,3.0
2021-08-05 00:54:29,106.0,94.0,1.0,11.0
2021-08-05 00:54:30,99.0,87.0,7.0,5.0
2021-08-05 00:54:31,100.0,90.0,6.0,4.0
2021-08-05 00:54:32,107.0,97.0,7.0,3.0
2021-08-05 00:54:33,107.0,99.0,5.0,3.0
2021-08-05 00:54:34,117.0,102.0,11.0,4.0
2021-08-05 00:54:35,93.0,81.0,9.0,3.0
2021-08-05 00:54:36,90.0,76.0,7.0,7.0
2021-08-05 00:54:37,92.0,83.0,6.0,3.0
2021-08-05 00:54:38,112.0,97.0,7.0,8.0
2021-08-05 00:54:39,104.0,94.0,2.0,8.0
2021-08-05 00:54:40,109.0,98.0,6.0,5.0
2021-08-05 00:54:41,92.0,79.0,8.0,5.0
2021-08-05 00:54:42,110.0,100.0,6.0,4.0
2021-08-05 00:54:43,111.0,102.0,6.0,3.0
2021-08-05 00:54:44,108.0,97.0,5.0,6.0
2021-08-05 00:54:45,98.0,89.0,9.0,0.0
2021-08-05 00:54:46,87.0,79.0,6.0,2.0
2021-08-05 00:54:47,103.0,98.0,3.0,2.0
2021-08-05 00:54:48,119.0,106.0,10.0,3.0
2021-08-05 00:54:49,86.0,78.0,3.0,5.0
2021-08-05 00:54:50,93.0,84.0,6.0,3.0
2021-08-05 00:54:51,90.0,84.0,1.0,5.0
2021-08-05 00:54:52,122.0,110.0,8.0,4.0
2021-08-05 00:54:53,91.0,84.0,4.0,3.0
2021-08-05 00:54:54,83.0,75.0,6.0,2.0
2021-08-05 00:54:55,94.0,83.0,7.0,4.0
2021-08-05 00:54:56,114.0,100.0,10.0,4.0
2021-08-05 00:54:57,120.0,103.0,11.0,6.0
2021-08-05 00:54:58,93.0,82.0,4.0,7.0
2021-08-05 00:54:59,109.0,92.0,11.0,6.0
2021-08-05 00:55:00,99.0,87.0,6.0,6.0
2021-08-05 00:55:01,102.0,91.0,6.0,5.0
2021-08-05 00:55:02,108.0,94.0,10.0,4.0
2021-08-05 00:55:03,118.0,110.0,6.0,2.0
2021-08-05 00:55:04,114.0,104.0,9.0,1.0
2021-08-05 00:55:05,112.0,96.0,13.0,3.0
2021-08-05 00:55:06,95.0,83.0,7.0,5.0
2021-08-05 00:55:07,118.0,107.0,3.0,8.0
2021-08-05 00:55:08,109.0,98.0,6.0,5.0
2021-08-05 00:55:09,92.0,77.0,8.0,7.0
2021-08-05 00:55:10,96.0,86.0,5.0,5.0
2021-08-05 00:55:11,120.0,104.0,12.0,4.0
2021-08-05 00:55:12,102.0,90.0,7.0,5.0
2021-08-05 00:55:13,132.0,113.0,11.0,8.0
2021-08-05 00:55:14,97.0,87.0,4.0,6.0
2021-08-05 00:55:15,115.0,103.0,6.0,6.0
2021-08-05 00:55:16,89.0,82.0,6.0,1.0
2021-08-05 00:55:17,89.0,78.0,5.0,6.0
2021-08-05 00:55:18,106.0,97.0,5.0,4.0
2021-08-05 00:55:19,100.0,89.0,10.0,1.0
2021-08-05 00:55:20,99.0,87.0,7.0,5.0
2021-08-05 00:55:21,121.0,108.0,8.0,5.0
2021-08-05 00:55:22,94.0,81.0,5.0,8.0
2021-08-05 00:55:23,106.0,94.0,4.0,8.0
2021-08-05 00:55:24,101.0,93.0,5.0,3.0
2021-08-05 00:55:25,88.0,81.0,4.0,3.0
2021-08-05 00:55:26,108.0,96.0,9.0,3.0
2021-08-05 00:55:27,110.0,100.0,5.0,5.0
2021-08-05 00:55:28,102.0,94.0,5.0,3.0
2021-08-05 00:55:29,122.0,111.0,9.0,2.0
2021-08-05 00:55:30,116.0,102.0,13.0,1.0
2021-08-05 00:55:31,100.0,86.0,7.0,7.0
2021-08-05 00:55:32,107.0,89.0,6.0,12.0
2021-08-05 00:55:33,90.0,83.0,1.0,6.0
2021-08-05 00:55:34,102.0,91.0,5.0,6.0
2021-08-05 00:55:35,108.0,93.0,13.0,2.0
2021-08-05 00:55:36,77.0,70.0,5.0,2.0
2021-08-05 00:55:37,107.0,94.0,8.0,5.0
2021-08-05 00:55:38,116.0,104.0,9.0,3.0
2021-08-05 00:55:39,101.0,93.0,5.0,3.0
2021-08-05 00:55:40,102.0,90.0,4.0,8.0
2021-08-05 00:55:41,101.0,84.0,9.0,8.0
2021-08-05 00:55:42,96.0,85.0,6.0,5.0
2021-08-05 00:55:43,93.0,84.0,3.0,6.0
2021-08-05 00:55:44,103.0,93.0,5.0,5.0
2021-08-05 00:55:45,117.0,112.0,5.0,0.0
2021-08-05 00:55:46,109.0,96.0,8.0,5.0
2021-08-05 00:55:47,104.0,94.0,4.0,6.0
2021-08-05 00:55:48,104.0,89.0,8.0,7.0
2021-08-05 00:55:49,98.0,89.0,6.0,3.0
2021-08-05 00:55:50,107.0,98.0,6.0,3.0
2021-08-05 00:55:51,84.0,69.0,8.0,7.0
2021-08-05 00:55:52,90.0,80.0,6.0,4.0
2021-08-05 00:55:53,98.0,85.0,8.0,5.0
2021-08-05 00:55:54,92.0,87.0,3.0,2.0
2021-08-05 00:55:55,98.0,92.0,4.0,2.0
2021-08-05 00:55:56,99.0,90.0,3.0,6.0
2021-08-05 00:55:57,111.0,98.0,9.0,4.0
2021-08-05 00:55:58,102.0,87.0,10.0,5.0
2021-08-05 00:55:59,98.0,90.0,5.0,3.0
2021-08-05 00:56:00,106.0,96.0,7.0,3.0
2021-08-05 00:56:01,113.0,102.0,6.0,5.0
2021-08-05 00:56:02,106.0,97.0,8.0,1.0
2021-08-05 00:56:03,92.0,81.0,7.0,4.0
2021-08-05 00:56:04,86.0,80.0,3.0,3.0
2021-08-05 00:56:05,94.0,84.0,7.0,3.0
2021-08-05 00:56:06,87.0,77.0,8.0,2.0
2021-08-05 00:56:07,110.0,100.0,5.0,5.0
2021-08-05 00:56:08,112.0,107.0,4.0,1.0
2021-08-05 00:56:09,118.0,108.0,6.0,4.0
2021-08-05 00:56:10,112.0,94.0,14.0,4.0
2021-08-05 00:56:11,94.0,83.0,8.0,3.0
2021-08-05 00:56:12,97.0,88.0,6.0,3.0
2021-08-05 00:56:13,107.0,93.0,7.0,7.0
2021-08-05 00:56:14,105.0,94.0,6.0,5.0
2021-08-05 00:56:15,93.0,79.0,7.0,7.0
2021-08-05 00:56:16,108.0,97.0,10.0,1.0
2021-08-05 00:56:17,119.0,105.0,8.0,6.0
2021-08-05 00:56:18,103.0,93.0,6.0,4.0
2021-08-05 00:56:19,106.0,95.0,7.0,4.0
2021-08-05 00:56:20,110.0,100.0,6.0,4.0
2021-08-05 00:56:21,93.0,87.0,4.0,2.0
2021-08-05 00:56:22,100.0,90.0,6.0,4.0
2021-08-05 00:56:23,90.0,81.0,8.0,1.0
2021-08-05 00:56:24,105.0,90.0,9.0,6.0
2021-08-05 00:56:25,109.0,94.0,13.0,2.0
2021-08-05 00:56:26,118.0,108.0,5.0,5.0
2021-08-05 00:56:27,110.0,95.0,9.0,6.0
2021-08-05 00:56:28,98.0,88.0,6.0,4.0
2021-08-05 00:56:29,131.0,114.0,11.0,6.0
2021-08-05 00:56:30,102.0,86.0,9.0,7.0
2021-08-05 00:56:31,95.0,83.0,7.0,5.0
2021-08-05 00:56:32,91.0,86.0,3.0,2.0
2021-08-05 00:56:33,91.0,81.0,9.0,1.0
2021-08-05 00:56:34,95.0,84.0,7.0,4.0
2021-08-05 00:56:35,115.0,106.0,6.0,3.0
2021-08-05 00:56:36,98.0,89.0,4.0,5.0
2021-08-05 00:56:37,108.0,93.0,10.0,5.0
2021-08-05 00:56:38,108.0,100.0,5.0,3.0
2021-08-05 00:56:39,87.0,82.0,2.0,3.0
2021-08-05 00:56:40,109.0,94.0,6.0,9.0
2021-08-05 00:56:41,111.0,97.0,10.0,4.0
2021-08-05 00:56:42,111.0,97.0,7.0,7.0
2021-08-05 00:56:43,86.0,80.0,5.0,1.0
2021-08-05 00:56:44,108.0,99.0,7.0,2.0
2021-08-05 00:56:45,103.0,91.0,8.0,4.0
2021-08-05 00:56:46,108.0,96.0,7.0,5.0
2021-08-05 00:56:47,128.0,116.0,5.0,7.0
2021-08-05 00:56:48,88.0,73.0,9.0,6.0
2021-08-05 00:56:49,99.0,88.0,5.0,6.0
2021-08-05 00:56:50,119.0,104.0,8.0,7.0
2021-08-05 00:56:51,110.0,96.0,8.0,6.0
2021-08-05 00:56:52,96.0,81.0,13.0,2.0
2021-08-05 00:56:53,97.0,89.0,6.0,2.0
2021-08-05 00:56:54,83.0,73.0,8.0,2.0
2021-08-05 00:56:55,96.0,82.0,10.0,4.0
2021-08-05 00:56:56,88.0,83.0,3.0,2.0
2021-08-05 00:56:57,96.0,81.0,11.0,4.0
2021-08-05 00:56:58,91.0,78.0,8.0,5.0
2021-08-05 00:56:59,96.0,88.0,3.0,5.0
2021-08-05 00:57:00,94.0,83.0,8.0,3.0
2021-08-05 00:57:01,109.0,96.0,9.0,4.0
2021-08-05 00:57:02,113.0,104.0,6.0,3.0
2021-08-05 00:57:03,100.0,89.0,9.0,2.0
2021-08-05 00:57:04,114.0,107.0,6.0,1.0
2021-08-05 00:57:05,87.0,77.0,5.0,5.0
2021-08-05 00:57:06,113.0,103.0,7.0,3.0
2021-08-05 00:57:07,115.0,106.0,8.0,1.0
2021-08-05 00:57:08,96.0,79.0,11.0,6.0
2021-08-05 00:57:09,89.0,87.0,2.0,0.0
2021-08-05 00:57:10,105.0,92.0,7.0,6.0
2021-08-05 00:57:11,90.0,79.0,6.0,5.0
2021-08-05 00:57:12,84.0,75.0,1.0,8.0
2021-08-05 00:57:13,96.0,88.0,4.0,4.0
2021-08-05 00:57:14,116.0,98.0,7.0,11.0
2021-08-05 00:57:15,111.0,102.0,5.0,4.0
2021-08-05 00:57:16,89.0,81.0,6.0,2.0
2021-08-05 00:57:17,99.0,90.0,6.0,3.0
2021-08-05 00:57:18,105.0,92.0,8.0,5.0
2021-08-05 00:57:19,84.0,79.0,2.0,3.0
2021-08-05 00:57:20,108.0,96.0,8.0,4.0
2021-08-05 00:57:21,70.0,64.0,4.0,2.0
2021-08-05 00:57:22,101.0,91.0,4.0,6.0
2021-08-05 00:57:23,117.0,107.0,7.0,3.0
2021-08-05 00:57:24,95.0,84.0,7.0,4.0
2021-08-05 00:57:25,81.0,75.0,3.0,3.0
2021-08-05 00:57:26,102.0,93.0,4.0,5.0
2021-08-05 00:57:27,105.0,95.0,8.0,2.0
2021-08-05 00:57:28,108.0,97.0,7.0,4.0
2021-08-05 00:57:29,110.0,100.0,4.0,6.0
2021-08-05 00:57:30,114.0,106.0,3.0,5.0
2021-08-05 00:57:31,91.0,83.0,6.0,2.0
2021-08-05 00:57:32,88.0,83.0,5.0,0.0
2021-08-05 00:57:33,108.0,101.0,5.0,2.0
2021-08-05 00:57:34,97.0,89.0,7.0,1.0
2021-08-05 00:57:35,107.0,99.0,3.0,5.0
2021-08-05 00:57:36,116.0,105.0,5.0,6.0
2021-08-05 00:57:37,104.0,96.0,2.0,6.0
2021-08-05 00:57:38,95.0,87.0,3.0,5.0
2021-08-05 00:57:39,109.0,100.0,6.0,3.0
2021-08-05 00:57:40,106.0,98.0,5.0,3.0
2021-08-05 00:57:41,96.0,83.0,6.0,7.0
2021-08-05 00:57:42,109.0,98.0,8.0,3.0
2021-08-05 00:57:43,91.0,83.0,7.0,1.0
2021-08-05 00:57:44,114.0,103.0,7.0,4.0
2021-08-05 00:57:45,108.0,101.0,6.0,1.0
2021-08-05 00:57:46,107.0,98.0,5.0,4.0
2021-08-05 00:57:47,108.0,100.0,7.0,1.0
2021-08-05 00:57:48,112.0,100.0,9.0,3.0
2021-08-05 00:57:49,72.0,67.0,3.0,2.0
2021-08-05 00:57:50,95.0,84.0,8.0,3.0
2021-08-05 00:57:51,94.0,85.0,7.0,2.0
2021-08-05 00:57:52,98.0,85.0,8.0,5.0
2021-08-05 00:57:53,81.0,73.0,3.0,5.0
2021-08-05 00:57:54,97.0,84.0,10.0,3.0
2021-08-05 00:57:55,123.0,107.0,12.0,4.0
2021-08-05 00:57:56,105.0,92.0,10.0,3.0
2021-08-05 00:57:57,83.0,70.0,9.0,4.0
2021-08-05 00:57:58,99.0,86.0,7.0,6.0
2021-08-05 00:57:59,100.0,91.0,3.0,6.0
2021-08-05 00:58:00,101.0,93.0,2.0,6.0
2021-08-05 00:58:01,91.0,85.0,3.0,3.0
2021-08-05 00:58:02,111.0,98.0,8.0,5.0
2021-08-05 00:58:03,97.0,89.0,5.0,3.0
2021-08-05 00:58:04,86.0,80.0,5.0,1.0
2021-08-05 00:58:05,91.0,79.0,8.0,4.0
2021-08-05 00:58:06,93.0,87.0,4.0,2.0
2021-08-05 00:58:07,92.0,82.0,6.0,4.0
2021-08-05 00:58:08,98.0,90.0,4.0,4.0
2021-08-05 00:58:09,106.0,96.0,5.0,5.0
2021-08-05 00:58:10,86.0,78.0,3.0,5.0
2021-08-05 00:58:11,95.0,89.0,6.0,0.0
2021-08-05 00:58:12,95.0,83.0,7.0,5.0
2021-08-05 00:58:13,102.0,95.0,4.0,3.0
2021-08-05 00:58:14,117.0,108.0,5.0,4.0
2021-08-05 00:58:15,95.0,88.0,4.0,3.0
2021-08-05 00:58:16,95.0,86.0,4.0,5.0
2021-08-05 00:58:17,116.0,110.0,4.0,2.0
2021-08-05 00:58:18,123.0,107.0,11.0,5.0
2021-08-05 00:58:19,109.0,100.0,5.0,4.0
2021-08-05 00:58:20,98.0,87.0,5.0,6.0
2021-08-05 00:58:21,93.0,83.0,5.0,5.0
2021-08-05 00:58:22,98.0,87.0,8.0,3.0
2021-08-05 00:58:23,114.0,102.0,6.0,6.0
2021-08-05 00:58:24,118.0,108.0,5.0,5.0
2021-08-05 00:58:25,121.0,106.0,10.0,5.0
2021-08-05 00:58:26,96.0,88.0,4.0,4.0
2021-08-05 00:58:27,116.0,102.0,10.0,4.0
2021-08-05 00:58:28,107.0,96.0,7.0,4.0
2021-08-05 00:58:29,115.0,106.0,7.0,2.0
2021-08-05 00:58:30,119.0,105.0,7.0,7.0
2021-08-05 00:58:31,106.0,93.0,9.0,4.0
2021-08-05 00:58:32,101.0,87.0,10.0,4.0
2021-08-05 00:58:33,98.0,85.0,7.0,6.0
2021-08-05 00:58:34,115.0,103.0,10.0,2.0
2021-08-05 00:58:35,87.0,77.0,6.0,4.0
2021-08-05 00:58:36,96.0,87.0,8.0,1.0
2021-08-05 00:58:37,112.0,101.0,8.0,3.0
2021-08-05 00:58:38,98.0,88.0,5.0,5.0
2021-08-05 00:58:39,104.0,96.0,7.0,1.0
2021-08-05 00:58:40,98.0,86.0,9.0,3.0
2021-08-05 00:58:41,91.0,82.0,7.0,2.0
2021-08-05 00:58:42,93.0,79.0,10.0,4.0
2021-08-05 00:58:43,98.0,89.0,6.0,3.0
2021-08-05 00:58:44,86.0,74.0,7.0,5.0
2021-08-05 00:58:45,87.0,80.0,5.0,2.0
2021-08-05 00:58:46,103.0,94.0,5.0,4.0
2021-08-05 00:58:47,107.0,94.0,7.0,6.0
2021-08-05 00:58:48,93.0,87.0,2.0,4.0
2021-08-05 00:58:49,101.0,94.0,4.0,3.0
2021-08-05 00:58:50,117.0,98.0,14.0,5.0
2021-08-05 00:58:51,96.0,82.0,10.0,4.0
2021-08-05 00:58:52,117.0,107.0,4.0,6.0
2021-08-05 00:58:53,113.0,103.0,4.0,6.0
2021-08-05 00:58:54,101.0,86.0,9.0,6.0
2021-08-05 00:58:55,93.0,88.0,4.0,1.0
2021-08-05 00:58:56,86.0,75.0,6.0,5.0
2021-08-05 00:58:57,116.0,101.0,9.0,6.0
2021-08-05 00:58:58,101.0,86.0,12.0,3.0
2021-08-05 00:58:59,104.0,94.0,4.0,6.0
2021-08-05 00:59:00,109.0,96.0,8.0,5.0
2021-08-05 00:59:01,77.0,71.0,3.0,3.0
2021-08-05 00:59:02,94.0,87.0,2.0,5.0
2021-08-05 00:59:03,109.0,97.0,8.0,4.0
2021-08-05 00:59:04,111.0,100.0,6.0,5.0
2021-08-05 00:59:05,100.0,85.0,7.0,8.0
2021-08-05 00:59:06,99.0,88.0,6.0,5.0
2021-08-05 00:59:07,110.0,100.0,8.0,2.0
2021-08-05 00:59:08,121.0,109.0,7.0,5.0
2021-08-05 00:59:09,107.0,88.0,10.0,9.0
2021-08-05 00:59:10,97.0,91.0,3.0,3.0
2021-08-05 00:59:11,112.0,101.0,6.0,5.0
2021-08-05 00:59:12,89.0,83.0,5.0,1.0
2021-08-05 00:59:13,102.0,90.0,7.0,5.0
2021-08-05 00:59:14,92.0,83.0,4.0,5.0
2021-08-05 00:59:15,99.0,92.0,4.0,3.0
2021-08-05 00:59:16,101.0,90.0,5.0,6.0
2021-08-05 00:59:17,101.0,95.0,3.0,3.0
2021-08-05 00:59:18,100.0,93.0,6.0,1.0
2021-08-05 00:59:19,99.0,92.0,6.0,1.0
2021-08-05 00:59:20,89.0,75.0,8.0,6.0
2021-08-05 00:59:21,103.0,89.0,5.0,9.0
2021-08-05 00:59:22,123.0,107.0,12.0,4.0
2021-08-05 00:59:23,100.0,91.0,5.0,4.0
