utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 00:59:24,107.0,91.0,7.0,9.0
2021-08-05 00:59:25,102.0,92.0,6.0,4.0
2021-08-05 00:59:26,102.0,96.0,4.0,2.0
2021-08-05 00:59:27,105.0,97.0,3.0,5.0
2021-08-05 00:59:28,111.0,100.0,5.0,6.0
2021-08-05 00:59:29,105.0,96.0,4.0,5.0
2021-08-05 00:59:30,102.0,92.0,5.0,5.0
2021-08-05 00:59:31,87.0,79.0,6.0,2.0
2021-08-05 00:59:32,94.0,89.0,4.0,1.0
2021-08-05 00:59:33,100.0,89.0,8.0,3.0
2021-08-05 00:59:34,121.0,104.0,10.0,7.0
2021-08-05 00:59:35,99.0,86.0,7.0,6.0
2021-08-05 00:59:36,111.0,103.0,5.0,3.0
2021-08-05 00:59:37,95.0,83.0,5.0,7.0
2021-08-05 00:59:38,109.0,101.0,5.0,3.0
2021-08-05 00:59:39,85.0,79.0,1.0,5.0
2021-08-05 00:59:40,102.0,92.0,5.0,5.0
2021-08-05 00:59:41,86.0,79.0,3.0,4.0
2021-08-05 00:59:42,94.0,84.0,8.0,2.0
2021-08-05 00:59:43,85.0,65.0,12.0,8.0
2021-08-05 00:59:44,107.0,95.0,6.0,6.0
2021-08-05 00:59:45,97.0,92.0,4.0,1.0
2021-08-05 00:59:46,104.0,93.0,4.0,7.0
2021-08-05 00:59:47,105.0,89.0,11.0,5.0
2021-08-05 00:59:48,109.0,101.0,7.0,1.0
2021-08-05 00:59:49,107.0,94.0,11.0,2.0
2021-08-05 00:59:50,109.0,98.0,7.0,4.0
2021-08-05 00:59:51,97.0,88.0,7.0,2.0
2021-08-05 00:59:52,103.0,97.0,3.0,3.0
2021-08-05 00:59:53,96.0,87.0,7.0,2.0
2021-08-05 00:59:54,102.0,90.0,9.0,3.0
2021-08-05 00:59:55,91.0,81.0,6.0,4.0
2021-08-05 00:59:56,98.0,90.0,6.0,2.0
2021-08-05 00:59:57,94.0,90.0,3.0,1.0
2021-08-05 00:59:58,96.0,89.0,4.0,3.0
2021-08-05 00:59:59,105.0,95.0,2.0,8.0
2021-08-05 01:00:00,101.0,89.0,3.0,9.0
2021-08-05 01:00:01,93.0,88.0,3.0,2.0
2021-08-05 01:00:02,104.0,91.0,7.0,6.0
2021-08-05 01:00:03,103.0,94.0,5.0,4.0
2021-08-05 01:00:04,77.0,71.0,3.0,3.0
2021-08-05 01:00:05,97.0,81.0,11.0,5.0
2021-08-05 01:00:06,106.0,91.0,8.0,7.0
2021-08-05 01:00:07,94.0,84.0,7.0,3.0
2021-08-05 01:00:08,101.0,90.0,8.0,3.0
2021-08-05 01:00:09,115.0,107.0,6.0,2.0
2021-08-05 01:00:10,85.0,74.0,8.0,3.0
2021-08-05 01:00:11,99.0,87.0,4.0,8.0
2021-08-05 01:00:12,95.0,88.0,2.0,5.0
2021-08-05 01:00:13,110.0,95.0,10.0,5.0
2021-08-05 01:00:14,105.0,100.0,4.0,1.0
2021-08-05 01:00:15,108.0,99.0,9.0,0.0
2021-08-05 01:00:16,113.0,99.0,9.0,5.0
2021-08-05 01:00:17,103.0,86.0,12.0,5.0
2021-08-05 01:00:18,118.0,109.0,4.0,5.0
2021-08-05 01:00:19,115.0,106.0,3.0,6.0
2021-08-05 01:00:20,102.0,92.0,7.0,3.0
2021-08-05 01:00:21,94.0,85.0,7.0,2.0
2021-08-05 01:00:22,95.0,81.0,10.0,4.0
2021-08-05 01:00:23,105.0,92.0,6.0,7.0
2021-08-05 01:00:24,104.0,94.0,8.0,2.0
2021-08-05 01:00:25,105.0,97.0,5.0,3.0
2021-08-05 01:00:26,111.0,101.0,6.0,4.0
2021-08-05 01:00:27,73.0,64.0,5.0,4.0
2021-08-05 01:00:28,113.0,104.0,7.0,2.0
2021-08-05 01:00:29,103.0,95.0,8.0,0.0
2021-08-05 01:00:30,90.0,79.0,6.0,5.0
2021-08-05 01:00:31,110.0,99.0,6.0,5.0
2021-08-05 01:00:32,108.0,99.0,6.0,3.0
2021-08-05 01:00:33,93.0,77.0,12.0,4.0
2021-08-05 01:00:34,117.0,94.0,15.0,8.0
2021-08-05 01:00:35,96.0,88.0,4.0,4.0
2021-08-05 01:00:36,96.0,86.0,8.0,2.0
2021-08-05 01:00:37,102.0,91.0,5.0,6.0
2021-08-05 01:00:38,101.0,88.0,8.0,5.0
2021-08-05 01:00:39,111.0,101.0,7.0,3.0
2021-08-05 01:00:40,105.0,90.0,9.0,6.0
2021-08-05 01:00:41,104.0,87.0,12.0,5.0
2021-08-05 01:00:42,98.0,89.0,7.0,2.0
2021-08-05 01:00:43,109.0,97.0,9.0,3.0
2021-08-05 01:00:44,97.0,83.0,7.0,7.0
2021-08-05 01:00:45,106.0,96.0,5.0,5.0
2021-08-05 01:00:46,102.0,95.0,5.0,2.0
2021-08-05 01:00:47,85.0,75.0,7.0,3.0
2021-08-05 01:00:48,120.0,98.0,13.0,9.0
2021-08-05 01:00:49,106.0,100.0,3.0,3.0
2021-08-05 01:00:50,104.0,92.0,6.0,6.0
2021-08-05 01:00:51,114.0,104.0,7.0,3.0
2021-08-05 01:00:52,98.0,90.0,4.0,4.0
2021-08-05 01:00:53,105.0,97.0,3.0,5.0
2021-08-05 01:00:54,97.0,92.0,5.0,0.0
2021-08-05 01:00:55,108.0,96.0,8.0,4.0
2021-08-05 01:00:56,87.0,74.0,8.0,5.0
2021-08-05 01:00:57,119.0,104.0,9.0,6.0
2021-08-05 01:00:58,104.0,96.0,4.0,4.0
2021-08-05 01:00:59,112.0,98.0,8.0,6.0
2021-08-05 01:01:00,103.0,91.0,6.0,6.0
2021-08-05 01:01:01,98.0,91.0,2.0,5.0
2021-08-05 01:01:02,89.0,82.0,4.0,3.0
2021-08-05 01:01:03,96.0,87.0,8.0,1.0
2021-08-05 01:01:04,103.0,90.0,11.0,2.0
2021-08-05 01:01:05,97.0,87.0,5.0,5.0
2021-08-05 01:01:06,120.0,108.0,8.0,4.0
2021-08-05 01:01:07,94.0,89.0,2.0,3.0
2021-08-05 01:01:08,89.0,73.0,13.0,3.0
2021-08-05 01:01:09,107.0,92.0,11.0,4.0
2021-08-05 01:01:10,108.0,94.0,11.0,3.0
2021-08-05 01:01:11,106.0,100.0,4.0,2.0
2021-08-05 01:01:12,101.0,92.0,4.0,5.0
2021-08-05 01:01:13,113.0,105.0,4.0,4.0
2021-08-05 01:01:14,86.0,73.0,8.0,5.0
2021-08-05 01:01:15,111.0,98.0,6.0,7.0
2021-08-05 01:01:16,91.0,82.0,7.0,2.0
2021-08-05 01:01:17,87.0,78.0,3.0,6.0
2021-08-05 01:01:18,111.0,99.0,2.0,10.0
2021-08-05 01:01:19,92.0,82.0,7.0,3.0
2021-08-05 01:01:20,108.0,100.0,6.0,2.0
2021-08-05 01:01:21,106.0,97.0,9.0,0.0
2021-08-05 01:01:22,102.0,89.0,8.0,5.0
2021-08-05 01:01:23,110.0,98.0,10.0,2.0
2021-08-05 01:01:24,94.0,86.0,4.0,4.0
2021-08-05 01:01:25,125.0,111.0,7.0,7.0
2021-08-05 01:01:26,117.0,104.0,7.0,6.0
2021-08-05 01:01:27,99.0,87.0,8.0,4.0
2021-08-05 01:01:28,81.0,68.0,6.0,7.0
2021-08-05 01:01:29,97.0,86.0,6.0,5.0
2021-08-05 01:01:30,103.0,90.0,8.0,5.0
2021-08-05 01:01:31,116.0,108.0,4.0,4.0
2021-08-05 01:01:32,99.0,85.0,8.0,6.0
2021-08-05 01:01:33,120.0,106.0,11.0,3.0
2021-08-05 01:01:34,79.0,74.0,4.0,1.0
2021-08-05 01:01:35,98.0,89.0,7.0,2.0
2021-08-05 01:01:36,100.0,88.0,6.0,6.0
2021-08-05 01:01:37,94.0,78.0,8.0,8.0
2021-08-05 01:01:38,107.0,92.0,12.0,3.0
2021-08-05 01:01:39,93.0,80.0,7.0,6.0
2021-08-05 01:01:40,107.0,98.0,4.0,5.0
2021-08-05 01:01:41,107.0,97.0,7.0,3.0
2021-08-05 01:01:42,104.0,95.0,6.0,3.0
2021-08-05 01:01:43,100.0,84.0,11.0,5.0
2021-08-05 01:01:44,92.0,78.0,10.0,4.0
2021-08-05 01:01:45,120.0,103.0,13.0,4.0
2021-08-05 01:01:46,83.0,71.0,7.0,5.0
2021-08-05 01:01:47,100.0,95.0,2.0,3.0
2021-08-05 01:01:48,106.0,99.0,3.0,4.0
2021-08-05 01:01:49,81.0,72.0,7.0,2.0
2021-08-05 01:01:50,90.0,84.0,4.0,2.0
2021-08-05 01:01:51,106.0,96.0,7.0,3.0
2021-08-05 01:01:52,97.0,87.0,6.0,4.0
2021-08-05 01:01:53,89.0,79.0,8.0,2.0
2021-08-05 01:01:54,99.0,92.0,2.0,5.0
2021-08-05 01:01:55,98.0,89.0,4.0,5.0
2021-08-05 01:01:56,102.0,92.0,5.0,5.0
2021-08-05 01:01:57,115.0,100.0,7.0,8.0
2021-08-05 01:01:58,90.0,85.0,3.0,2.0
2021-08-05 01:01:59,108.0,98.0,7.0,3.0
2021-08-05 01:02:00,115.0,101.0,9.0,5.0
2021-08-05 01:02:01,88.0,82.0,4.0,2.0
2021-08-05 01:02:02,108.0,99.0,5.0,4.0
2021-08-05 01:02:03,98.0,91.0,4.0,3.0
2021-08-05 01:02:04,106.0,92.0,12.0,2.0
2021-08-05 01:02:05,108.0,99.0,3.0,6.0
2021-08-05 01:02:06,109.0,96.0,7.0,6.0
2021-08-05 01:02:07,87.0,80.0,4.0,3.0
2021-08-05 01:02:08,94.0,89.0,3.0,2.0
2021-08-05 01:02:09,86.0,76.0,6.0,4.0
2021-08-05 01:02:10,91.0,83.0,5.0,3.0
2021-08-05 01:02:11,111.0,100.0,6.0,5.0
2021-08-05 01:02:12,109.0,102.0,7.0,0.0
2021-08-05 01:02:13,86.0,75.0,5.0,6.0
2021-08-05 01:02:14,88.0,83.0,2.0,3.0
2021-08-05 01:02:15,103.0,91.0,7.0,5.0
2021-08-05 01:02:16,101.0,91.0,7.0,3.0
2021-08-05 01:02:17,101.0,94.0,4.0,3.0
2021-08-05 01:02:18,107.0,99.0,6.0,2.0
2021-08-05 01:02:19,98.0,88.0,8.0,2.0
2021-08-05 01:02:20,72.0,62.0,4.0,6.0
2021-08-05 01:02:21,107.0,98.0,6.0,3.0
2021-08-05 01:02:22,84.0,75.0,6.0,3.0
2021-08-05 01:02:23,108.0,99.0,5.0,4.0
2021-08-05 01:02:24,103.0,91.0,5.0,7.0
2021-08-05 01:02:25,124.0,105.0,9.0,10.0
2021-08-05 01:02:26,107.0,95.0,9.0,3.0
2021-08-05 01:02:27,90.0,85.0,4.0,1.0
2021-08-05 01:02:28,100.0,90.0,4.0,6.0
2021-08-05 01:02:29,101.0,93.0,5.0,3.0
2021-08-05 01:02:30,88.0,80.0,7.0,1.0
2021-08-05 01:02:31,88.0,77.0,8.0,3.0
2021-08-05 01:02:32,89.0,83.0,1.0,5.0
2021-08-05 01:02:33,99.0,90.0,4.0,5.0
2021-08-05 01:02:34,119.0,110.0,3.0,6.0
2021-08-05 01:02:35,107.0,102.0,4.0,1.0
2021-08-05 01:02:36,90.0,82.0,6.0,2.0
2021-08-05 01:02:37,99.0,89.0,8.0,2.0
2021-08-05 01:02:38,86.0,82.0,3.0,1.0
2021-08-05 01:02:39,98.0,80.0,12.0,6.0
2021-08-05 01:02:40,97.0,86.0,8.0,3.0
2021-08-05 01:02:41,110.0,98.0,4.0,8.0
2021-08-05 01:02:42,100.0,91.0,7.0,2.0
2021-08-05 01:02:43,103.0,91.0,6.0,6.0
2021-08-05 01:02:44,103.0,95.0,6.0,2.0
2021-08-05 01:02:45,95.0,81.0,7.0,7.0
2021-08-05 01:02:46,99.0,92.0,4.0,3.0
2021-08-05 01:02:47,107.0,99.0,3.0,5.0
2021-08-05 01:02:48,113.0,101.0,8.0,4.0
2021-08-05 01:02:49,96.0,88.0,5.0,3.0
2021-08-05 01:02:50,107.0,98.0,4.0,5.0
2021-08-05 01:02:51,99.0,89.0,5.0,5.0
2021-08-05 01:02:52,99.0,86.0,7.0,6.0
2021-08-05 01:02:53,112.0,92.0,11.0,9.0
2021-08-05 01:02:54,94.0,79.0,9.0,6.0
2021-08-05 01:02:55,99.0,87.0,6.0,6.0
2021-08-05 01:02:56,99.0,86.0,5.0,8.0
2021-08-05 01:02:57,98.0,86.0,5.0,7.0
2021-08-05 01:02:58,86.0,78.0,5.0,3.0
2021-08-05 01:02:59,102.0,95.0,6.0,1.0
2021-08-05 01:03:00,111.0,97.0,9.0,5.0
2021-08-05 01:03:01,94.0,81.0,4.0,9.0
2021-08-05 01:03:02,97.0,89.0,7.0,1.0
2021-08-05 01:03:03,111.0,98.0,9.0,4.0
2021-08-05 01:03:04,85.0,77.0,3.0,5.0
2021-08-05 01:03:05,93.0,84.0,6.0,3.0
2021-08-05 01:03:06,93.0,81.0,10.0,2.0
2021-08-05 01:03:07,120.0,107.0,10.0,3.0
2021-08-05 01:03:08,93.0,86.0,6.0,1.0
2021-08-05 01:03:09,109.0,100.0,6.0,3.0
2021-08-05 01:03:10,117.0,101.0,14.0,2.0
2021-08-05 01:03:11,98.0,86.0,8.0,4.0
2021-08-05 01:03:12,85.0,78.0,2.0,5.0
2021-08-05 01:03:13,96.0,84.0,6.0,6.0
2021-08-05 01:03:14,112.0,100.0,9.0,3.0
2021-08-05 01:03:15,101.0,87.0,10.0,4.0
2021-08-05 01:03:16,101.0,90.0,4.0,7.0
2021-08-05 01:03:17,86.0,78.0,5.0,3.0
2021-08-05 01:03:18,86.0,72.0,5.0,9.0
2021-08-05 01:03:19,86.0,73.0,4.0,9.0
2021-08-05 01:03:20,114.0,106.0,4.0,4.0
2021-08-05 01:03:21,80.0,73.0,3.0,4.0
2021-08-05 01:03:22,99.0,91.0,5.0,3.0
2021-08-05 01:03:23,107.0,97.0,7.0,3.0
2021-08-05 01:03:24,100.0,91.0,4.0,5.0
2021-08-05 01:03:25,94.0,85.0,3.0,6.0
2021-08-05 01:03:26,112.0,102.0,8.0,2.0
2021-08-05 01:03:27,89.0,79.0,8.0,2.0
2021-08-05 01:03:28,97.0,89.0,5.0,3.0
2021-08-05 01:03:29,105.0,93.0,7.0,5.0
2021-08-05 01:03:30,106.0,93.0,10.0,3.0
2021-08-05 01:03:31,95.0,85.0,7.0,3.0
2021-08-05 01:03:32,74.0,68.0,3.0,3.0
2021-08-05 01:03:33,113.0,103.0,4.0,6.0
2021-08-05 01:03:34,99.0,85.0,9.0,5.0
2021-08-05 01:03:35,95.0,87.0,4.0,4.0
2021-08-05 01:03:36,95.0,87.0,4.0,4.0
2021-08-05 01:03:37,91.0,84.0,2.0,5.0
2021-08-05 01:03:38,105.0,90.0,8.0,7.0
2021-08-05 01:03:39,102.0,97.0,3.0,2.0
2021-08-05 01:03:40,95.0,87.0,6.0,2.0
2021-08-05 01:03:41,104.0,95.0,6.0,3.0
2021-08-05 01:03:42,100.0,87.0,5.0,8.0
2021-08-05 01:03:43,83.0,77.0,4.0,2.0
2021-08-05 01:03:44,92.0,80.0,7.0,5.0
2021-08-05 01:03:45,114.0,102.0,9.0,3.0
2021-08-05 01:03:46,96.0,90.0,3.0,3.0
2021-08-05 01:03:47,94.0,87.0,5.0,2.0
2021-08-05 01:03:48,83.0,73.0,4.0,6.0
2021-08-05 01:03:49,99.0,86.0,9.0,4.0
2021-08-05 01:03:50,105.0,95.0,4.0,6.0
2021-08-05 01:03:51,94.0,88.0,6.0,0.0
2021-08-05 01:03:52,95.0,92.0,1.0,2.0
2021-08-05 01:03:53,90.0,82.0,5.0,3.0
2021-08-05 01:03:54,81.0,75.0,4.0,2.0
2021-08-05 01:03:55,107.0,92.0,9.0,6.0
2021-08-05 01:03:56,97.0,89.0,4.0,4.0
2021-08-05 01:03:57,93.0,88.0,3.0,2.0
2021-08-05 01:03:58,98.0,89.0,6.0,3.0
2021-08-05 01:03:59,85.0,76.0,6.0,3.0
2021-08-05 01:04:00,108.0,95.0,8.0,5.0
2021-08-05 01:04:01,111.0,97.0,9.0,5.0
2021-08-05 01:04:02,110.0,95.0,9.0,6.0
2021-08-05 01:04:03,112.0,98.0,8.0,6.0
2021-08-05 01:04:04,77.0,70.0,5.0,2.0
2021-08-05 01:04:05,94.0,80.0,7.0,7.0
2021-08-05 01:04:06,100.0,95.0,5.0,0.0
2021-08-05 01:04:07,97.0,84.0,6.0,7.0
2021-08-05 01:04:08,97.0,86.0,9.0,2.0
2021-08-05 01:04:09,107.0,95.0,4.0,8.0
2021-08-05 01:04:10,88.0,84.0,4.0,0.0
2021-08-05 01:04:11,88.0,82.0,5.0,1.0
2021-08-05 01:04:12,115.0,101.0,5.0,9.0
2021-08-05 01:04:13,96.0,90.0,3.0,3.0
2021-08-05 01:04:14,111.0,99.0,9.0,3.0
2021-08-05 01:04:15,81.0,70.0,7.0,4.0
2021-08-05 01:04:16,104.0,95.0,3.0,6.0
2021-08-05 01:04:17,106.0,96.0,7.0,3.0
2021-08-05 01:04:18,87.0,79.0,4.0,4.0
2021-08-05 01:04:19,121.0,105.0,9.0,7.0
2021-08-05 01:04:20,94.0,88.0,5.0,1.0
2021-08-05 01:04:21,102.0,87.0,10.0,5.0
2021-08-05 01:04:22,94.0,86.0,5.0,3.0
2021-08-05 01:04:23,83.0,79.0,2.0,2.0
2021-08-05 01:04:24,101.0,88.0,10.0,3.0
2021-08-05 01:04:25,119.0,109.0,6.0,4.0
2021-08-05 01:04:26,87.0,73.0,6.0,8.0
2021-08-05 01:04:27,88.0,73.0,11.0,4.0
2021-08-05 01:04:28,93.0,89.0,2.0,2.0
2021-08-05 01:04:29,101.0,94.0,5.0,2.0
2021-08-05 01:04:30,101.0,92.0,8.0,1.0
2021-08-05 01:04:31,103.0,94.0,6.0,3.0
2021-08-05 01:04:32,113.0,102.0,8.0,3.0
2021-08-05 01:04:33,116.0,96.0,13.0,7.0
2021-08-05 01:04:34,86.0,79.0,4.0,3.0
2021-08-05 01:04:35,90.0,81.0,7.0,2.0
2021-08-05 01:04:36,99.0,80.0,11.0,8.0
2021-08-05 01:04:37,91.0,82.0,3.0,6.0
2021-08-05 01:04:38,85.0,77.0,6.0,2.0
2021-08-05 01:04:39,106.0,86.0,13.0,7.0
2021-08-05 01:04:40,100.0,88.0,8.0,4.0
2021-08-05 01:04:41,130.0,120.0,5.0,5.0
2021-08-05 01:04:42,91.0,80.0,8.0,3.0
2021-08-05 01:04:43,87.0,74.0,7.0,6.0
2021-08-05 01:04:44,81.0,68.0,7.0,6.0
2021-08-05 01:04:45,104.0,90.0,9.0,5.0
2021-08-05 01:04:46,99.0,88.0,8.0,3.0
2021-08-05 01:04:47,106.0,95.0,7.0,4.0
2021-08-05 01:04:48,95.0,82.0,9.0,4.0
2021-08-05 01:04:49,91.0,85.0,3.0,3.0
2021-08-05 01:04:50,98.0,91.0,4.0,3.0
2021-08-05 01:04:51,93.0,85.0,5.0,3.0
2021-08-05 01:04:52,111.0,96.0,8.0,7.0
2021-08-05 01:04:53,105.0,95.0,6.0,4.0
2021-08-05 01:04:54,85.0,77.0,5.0,3.0
2021-08-05 01:04:55,88.0,81.0,3.0,4.0
2021-08-05 01:04:56,93.0,80.0,6.0,7.0
2021-08-05 01:04:57,109.0,95.0,8.0,6.0
2021-08-05 01:04:58,89.0,81.0,7.0,1.0
2021-08-05 01:04:59,122.0,110.0,10.0,2.0
2021-08-05 01:05:00,99.0,85.0,7.0,7.0
2021-08-05 01:05:01,108.0,98.0,7.0,3.0
2021-08-05 01:05:02,76.0,69.0,1.0,6.0
2021-08-05 01:05:03,98.0,91.0,5.0,2.0
2021-08-05 01:05:04,74.0,64.0,5.0,5.0
2021-08-05 01:05:05,97.0,88.0,5.0,4.0
2021-08-05 01:05:06,95.0,80.0,10.0,5.0
2021-08-05 01:05:07,93.0,79.0,9.0,5.0
2021-08-05 01:05:08,98.0,86.0,6.0,6.0
2021-08-05 01:05:09,111.0,99.0,8.0,4.0
2021-08-05 01:05:10,99.0,88.0,7.0,4.0
2021-08-05 01:05:11,86.0,77.0,7.0,2.0
2021-08-05 01:05:12,96.0,83.0,8.0,5.0
2021-08-05 01:05:13,112.0,100.0,7.0,5.0
2021-08-05 01:05:14,93.0,83.0,4.0,6.0
2021-08-05 01:05:15,92.0,81.0,8.0,3.0
2021-08-05 01:05:16,111.0,101.0,7.0,3.0
2021-08-05 01:05:17,95.0,87.0,6.0,2.0
2021-08-05 01:05:18,94.0,82.0,7.0,5.0
2021-08-05 01:05:19,83.0,73.0,7.0,3.0
2021-08-05 01:05:20,99.0,87.0,10.0,2.0
2021-08-05 01:05:21,77.0,69.0,6.0,2.0
2021-08-05 01:05:22,91.0,90.0,0.0,1.0
2021-08-05 01:05:23,102.0,90.0,8.0,4.0
2021-08-05 01:05:24,91.0,81.0,6.0,4.0
2021-08-05 01:05:25,100.0,92.0,3.0,5.0
2021-08-05 01:05:26,113.0,101.0,8.0,4.0
2021-08-05 01:05:27,89.0,80.0,5.0,4.0
2021-08-05 01:05:28,95.0,83.0,6.0,6.0
2021-08-05 01:05:29,97.0,91.0,3.0,3.0
2021-08-05 01:05:30,114.0,102.0,10.0,2.0
2021-08-05 01:05:31,93.0,85.0,8.0,0.0
2021-08-05 01:05:32,84.0,78.0,6.0,0.0
2021-08-05 01:05:33,108.0,93.0,13.0,2.0
2021-08-05 01:05:34,98.0,88.0,7.0,3.0
2021-08-05 01:05:35,105.0,92.0,8.0,5.0
2021-08-05 01:05:36,112.0,98.0,8.0,6.0
2021-08-05 01:05:37,96.0,85.0,6.0,5.0
2021-08-05 01:05:38,88.0,80.0,5.0,3.0
2021-08-05 01:05:39,115.0,107.0,5.0,3.0
2021-08-05 01:05:40,103.0,90.0,9.0,4.0
2021-08-05 01:05:41,112.0,107.0,1.0,4.0
2021-08-05 01:05:42,103.0,94.0,3.0,6.0
2021-08-05 01:05:43,96.0,86.0,8.0,2.0
2021-08-05 01:05:44,90.0,78.0,7.0,5.0
2021-08-05 01:05:45,96.0,86.0,5.0,5.0
2021-08-05 01:05:46,88.0,80.0,7.0,1.0
2021-08-05 01:05:47,106.0,95.0,7.0,4.0
2021-08-05 01:05:48,93.0,80.0,6.0,7.0
2021-08-05 01:05:49,99.0,87.0,7.0,5.0
2021-08-05 01:05:50,105.0,95.0,7.0,3.0
2021-08-05 01:05:51,86.0,72.0,7.0,7.0
2021-08-05 01:05:52,88.0,76.0,8.0,4.0
2021-08-05 01:05:53,98.0,85.0,5.0,8.0
2021-08-05 01:05:54,76.0,69.0,5.0,2.0
2021-08-05 01:05:55,88.0,80.0,3.0,5.0
2021-08-05 01:05:56,102.0,92.0,9.0,1.0
2021-08-05 01:05:57,104.0,93.0,7.0,4.0
2021-08-05 01:05:58,110.0,99.0,6.0,5.0
2021-08-05 01:05:59,108.0,97.0,7.0,4.0
2021-08-05 01:06:00,106.0,94.0,9.0,3.0
2021-08-05 01:06:01,116.0,111.0,2.0,3.0
2021-08-05 01:06:02,107.0,96.0,7.0,4.0
2021-08-05 01:06:03,86.0,79.0,3.0,4.0
2021-08-05 01:06:04,104.0,90.0,10.0,4.0
2021-08-05 01:06:05,126.0,109.0,13.0,4.0
2021-08-05 01:06:06,109.0,100.0,6.0,3.0
2021-08-05 01:06:07,91.0,83.0,5.0,3.0
2021-08-05 01:06:08,98.0,86.0,8.0,4.0
2021-08-05 01:06:09,91.0,81.0,8.0,2.0
2021-08-05 01:06:10,93.0,81.0,6.0,6.0
2021-08-05 01:06:11,95.0,86.0,3.0,6.0
2021-08-05 01:06:12,102.0,98.0,2.0,2.0
2021-08-05 01:06:13,108.0,91.0,10.0,7.0
2021-08-05 01:06:14,111.0,99.0,6.0,6.0
2021-08-05 01:06:15,97.0,89.0,4.0,4.0
2021-08-05 01:06:16,102.0,94.0,4.0,4.0
2021-08-05 01:06:17,92.0,78.0,9.0,5.0
2021-08-05 01:06:18,97.0,85.0,6.0,6.0
2021-08-05 01:06:19,105.0,97.0,4.0,4.0
2021-08-05 01:06:20,114.0,100.0,9.0,5.0
2021-08-05 01:06:21,111.0,102.0,3.0,6.0
2021-08-05 01:06:22,106.0,98.0,3.0,5.0
2021-08-05 01:06:23,93.0,81.0,6.0,6.0
2021-08-05 01:06:24,93.0,84.0,6.0,3.0
2021-08-05 01:06:25,121.0,107.0,9.0,5.0
2021-08-05 01:06:26,87.0,80.0,5.0,2.0
2021-08-05 01:06:27,106.0,96.0,6.0,4.0
2021-08-05 01:06:28,87.0,75.0,6.0,6.0
2021-08-05 01:06:29,108.0,97.0,3.0,8.0
2021-08-05 01:06:30,87.0,76.0,6.0,5.0
2021-08-05 01:06:31,111.0,100.0,5.0,6.0
2021-08-05 01:06:32,96.0,92.0,2.0,2.0
2021-08-05 01:06:33,99.0,90.0,7.0,2.0
2021-08-05 01:06:34,102.0,95.0,6.0,1.0
2021-08-05 01:06:35,103.0,90.0,6.0,7.0
2021-08-05 01:06:36,109.0,93.0,11.0,5.0
2021-08-05 01:06:37,97.0,89.0,6.0,2.0
2021-08-05 01:06:38,108.0,98.0,6.0,4.0
2021-08-05 01:06:39,87.0,78.0,5.0,4.0
2021-08-05 01:06:40,94.0,83.0,7.0,4.0
2021-08-05 01:06:41,107.0,97.0,8.0,2.0
2021-08-05 01:06:42,93.0,83.0,6.0,4.0
2021-08-05 01:06:43,110.0,97.0,10.0,3.0
2021-08-05 01:06:44,88.0,76.0,6.0,6.0
2021-08-05 01:06:45,90.0,79.0,9.0,2.0
2021-08-05 01:06:46,105.0,91.0,9.0,5.0
2021-08-05 01:06:47,108.0,91.0,12.0,5.0
2021-08-05 01:06:48,103.0,94.0,9.0,0.0
2021-08-05 01:06:49,77.0,73.0,3.0,1.0
2021-08-05 01:06:50,123.0,112.0,6.0,5.0
2021-08-05 01:06:51,110.0,94.0,12.0,4.0
2021-08-05 01:06:52,97.0,84.0,7.0,6.0
2021-08-05 01:06:53,96.0,88.0,6.0,2.0
2021-08-05 01:06:54,106.0,92.0,10.0,4.0
