utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 01:06:55,107.0,94.0,9.0,4.0
2021-08-05 01:06:56,96.0,81.0,6.0,9.0
2021-08-05 01:06:57,92.0,79.0,7.0,6.0
2021-08-05 01:06:58,90.0,76.0,5.0,9.0
2021-08-05 01:06:59,97.0,84.0,7.0,6.0
2021-08-05 01:07:00,98.0,86.0,8.0,4.0
2021-08-05 01:07:01,116.0,108.0,5.0,3.0
2021-08-05 01:07:02,111.0,99.0,9.0,3.0
2021-08-05 01:07:03,100.0,82.0,14.0,4.0
2021-08-05 01:07:04,90.0,80.0,5.0,5.0
2021-08-05 01:07:05,101.0,89.0,7.0,5.0
2021-08-05 01:07:06,99.0,92.0,5.0,2.0
2021-08-05 01:07:07,99.0,89.0,9.0,1.0
2021-08-05 01:07:08,91.0,78.0,8.0,5.0
2021-08-05 01:07:09,96.0,89.0,4.0,3.0
2021-08-05 01:07:10,107.0,93.0,10.0,4.0
2021-08-05 01:07:11,92.0,80.0,9.0,3.0
2021-08-05 01:07:12,97.0,83.0,8.0,6.0
2021-08-05 01:07:13,105.0,99.0,5.0,1.0
2021-08-05 01:07:14,104.0,94.0,5.0,5.0
2021-08-05 01:07:15,101.0,92.0,6.0,3.0
2021-08-05 01:07:16,97.0,83.0,9.0,5.0
2021-08-05 01:07:17,103.0,88.0,8.0,7.0
2021-08-05 01:07:18,100.0,90.0,7.0,3.0
2021-08-05 01:07:19,103.0,98.0,4.0,1.0
2021-08-05 01:07:20,111.0,98.0,4.0,9.0
2021-08-05 01:07:21,93.0,81.0,5.0,7.0
2021-08-05 01:07:22,103.0,93.0,5.0,5.0
2021-08-05 01:07:23,103.0,87.0,10.0,6.0
2021-08-05 01:07:24,116.0,105.0,7.0,4.0
2021-08-05 01:07:25,106.0,94.0,8.0,4.0
2021-08-05 01:07:26,101.0,91.0,5.0,5.0
2021-08-05 01:07:27,97.0,85.0,9.0,3.0
2021-08-05 01:07:28,114.0,100.0,6.0,8.0
2021-08-05 01:07:29,94.0,83.0,8.0,3.0
2021-08-05 01:07:30,96.0,86.0,4.0,6.0
2021-08-05 01:07:31,88.0,80.0,3.0,5.0
2021-08-05 01:07:32,90.0,83.0,4.0,3.0
2021-08-05 01:07:33,107.0,89.0,13.0,5.0
2021-08-05 01:07:34,111.0,101.0,5.0,5.0
2021-08-05 01:07:35,88.0,84.0,3.0,1.0
2021-08-05 01:07:36,96.0,85.0,9.0,2.0
2021-08-05 01:07:37,74.0,67.0,5.0,2.0
2021-08-05 01:07:38,97.0,88.0,6.0,3.0
2021-08-05 01:07:39,103.0,93.0,7.0,3.0
2021-08-05 01:07:40,98.0,94.0,3.0,1.0
2021-08-05 01:07:41,102.0,94.0,4.0,4.0
2021-08-05 01:07:42,100.0,80.0,14.0,6.0
2021-08-05 01:07:43,87.0,78.0,3.0,6.0
2021-08-05 01:07:44,96.0,78.0,11.0,7.0
2021-08-05 01:07:45,107.0,99.0,3.0,5.0
2021-08-05 01:07:46,97.0,87.0,5.0,5.0
2021-08-05 01:07:47,111.0,103.0,7.0,1.0
2021-08-05 01:07:48,103.0,82.0,15.0,6.0
2021-08-05 01:07:49,87.0,78.0,6.0,3.0
2021-08-05 01:07:50,93.0,86.0,2.0,5.0
2021-08-05 01:07:51,80.0,70.0,9.0,1.0
2021-08-05 01:07:52,102.0,97.0,3.0,2.0
2021-08-05 01:07:53,101.0,95.0,4.0,2.0
2021-08-05 01:07:54,105.0,90.0,9.0,6.0
2021-08-05 01:07:55,109.0,97.0,8.0,4.0
2021-08-05 01:07:56,102.0,94.0,4.0,4.0
2021-08-05 01:07:57,99.0,89.0,5.0,5.0
2021-08-05 01:07:58,94.0,81.0,8.0,5.0
2021-08-05 01:07:59,95.0,90.0,5.0,0.0
2021-08-05 01:08:00,113.0,102.0,7.0,4.0
2021-08-05 01:08:01,98.0,87.0,6.0,5.0
2021-08-05 01:08:02,91.0,79.0,8.0,4.0
2021-08-05 01:08:03,103.0,90.0,6.0,7.0
2021-08-05 01:08:04,108.0,94.0,5.0,9.0
2021-08-05 01:08:05,88.0,80.0,5.0,3.0
2021-08-05 01:08:06,118.0,108.0,9.0,1.0
2021-08-05 01:08:07,109.0,100.0,5.0,4.0
2021-08-05 01:08:08,93.0,83.0,10.0,0.0
2021-08-05 01:08:09,93.0,87.0,4.0,2.0
2021-08-05 01:08:10,101.0,88.0,5.0,8.0
2021-08-05 01:08:11,85.0,75.0,6.0,4.0
2021-08-05 01:08:12,97.0,84.0,10.0,3.0
2021-08-05 01:08:13,104.0,92.0,8.0,4.0
2021-08-05 01:08:14,111.0,101.0,5.0,5.0
2021-08-05 01:08:15,97.0,83.0,9.0,5.0
2021-08-05 01:08:16,98.0,90.0,4.0,4.0
2021-08-05 01:08:17,86.0,75.0,6.0,5.0
2021-08-05 01:08:18,96.0,81.0,13.0,2.0
2021-08-05 01:08:19,97.0,84.0,9.0,4.0
2021-08-05 01:08:20,116.0,106.0,8.0,2.0
2021-08-05 01:08:21,112.0,102.0,5.0,5.0
2021-08-05 01:08:22,98.0,92.0,3.0,3.0
2021-08-05 01:08:23,121.0,112.0,6.0,3.0
2021-08-05 01:08:24,104.0,89.0,7.0,8.0
2021-08-05 01:08:25,109.0,99.0,7.0,3.0
2021-08-05 01:08:26,105.0,94.0,9.0,2.0
2021-08-05 01:08:27,92.0,76.0,10.0,6.0
2021-08-05 01:08:28,114.0,105.0,4.0,5.0
2021-08-05 01:08:29,92.0,82.0,7.0,3.0
2021-08-05 01:08:30,97.0,90.0,4.0,3.0
2021-08-05 01:08:31,83.0,80.0,0.0,3.0
2021-08-05 01:08:32,101.0,87.0,8.0,6.0
2021-08-05 01:08:33,90.0,79.0,6.0,5.0
2021-08-05 01:08:34,95.0,90.0,3.0,2.0
2021-08-05 01:08:35,102.0,88.0,10.0,4.0
2021-08-05 01:08:36,98.0,90.0,5.0,3.0
2021-08-05 01:08:37,98.0,88.0,4.0,6.0
2021-08-05 01:08:38,100.0,90.0,3.0,7.0
2021-08-05 01:08:39,103.0,90.0,9.0,4.0
2021-08-05 01:08:40,103.0,89.0,6.0,8.0
2021-08-05 01:08:41,84.0,73.0,7.0,4.0
2021-08-05 01:08:42,102.0,87.0,8.0,7.0
2021-08-05 01:08:43,87.0,74.0,7.0,6.0
2021-08-05 01:08:44,110.0,102.0,6.0,2.0
2021-08-05 01:08:45,94.0,84.0,5.0,5.0
2021-08-05 01:08:46,133.0,118.0,10.0,5.0
2021-08-05 01:08:47,98.0,86.0,7.0,5.0
2021-08-05 01:08:48,106.0,93.0,9.0,4.0
2021-08-05 01:08:49,91.0,80.0,11.0,0.0
2021-08-05 01:08:50,108.0,95.0,9.0,4.0
2021-08-05 01:08:51,113.0,102.0,5.0,6.0
2021-08-05 01:08:52,116.0,100.0,11.0,5.0
2021-08-05 01:08:53,120.0,105.0,8.0,7.0
2021-08-05 01:08:54,103.0,94.0,6.0,3.0
2021-08-05 01:08:55,115.0,101.0,9.0,5.0
2021-08-05 01:08:56,97.0,91.0,5.0,1.0
2021-08-05 01:08:57,94.0,81.0,8.0,5.0
2021-08-05 01:08:58,100.0,93.0,3.0,4.0
2021-08-05 01:08:59,83.0,72.0,8.0,3.0
2021-08-05 01:09:00,93.0,82.0,4.0,7.0
2021-08-05 01:09:01,107.0,101.0,4.0,2.0
2021-08-05 01:09:02,73.0,65.0,6.0,2.0
2021-08-05 01:09:03,105.0,95.0,8.0,2.0
2021-08-05 01:09:04,90.0,76.0,9.0,5.0
2021-08-05 01:09:05,97.0,81.0,9.0,7.0
2021-08-05 01:09:06,111.0,99.0,7.0,5.0
2021-08-05 01:09:07,113.0,104.0,6.0,3.0
2021-08-05 01:09:08,83.0,74.0,6.0,3.0
2021-08-05 01:09:09,107.0,96.0,7.0,4.0
2021-08-05 01:09:10,96.0,83.0,6.0,7.0
2021-08-05 01:09:11,100.0,90.0,7.0,3.0
2021-08-05 01:09:12,91.0,84.0,5.0,2.0
2021-08-05 01:09:13,121.0,111.0,7.0,3.0
2021-08-05 01:09:14,91.0,81.0,7.0,3.0
2021-08-05 01:09:15,105.0,93.0,7.0,5.0
2021-08-05 01:09:16,93.0,80.0,5.0,8.0
2021-08-05 01:09:17,82.0,73.0,7.0,2.0
2021-08-05 01:09:18,99.0,88.0,4.0,7.0
2021-08-05 01:09:19,93.0,83.0,6.0,4.0
2021-08-05 01:09:20,92.0,82.0,6.0,4.0
2021-08-05 01:09:21,102.0,89.0,8.0,5.0
2021-08-05 01:09:22,114.0,99.0,9.0,6.0
2021-08-05 01:09:23,111.0,102.0,8.0,1.0
2021-08-05 01:09:24,104.0,94.0,6.0,4.0
2021-08-05 01:09:25,103.0,89.0,7.0,7.0
2021-08-05 01:09:26,92.0,87.0,2.0,3.0
2021-08-05 01:09:27,108.0,97.0,10.0,1.0
2021-08-05 01:09:28,100.0,94.0,1.0,5.0
2021-08-05 01:09:29,93.0,88.0,3.0,2.0
2021-08-05 01:09:30,109.0,93.0,11.0,5.0
2021-08-05 01:09:31,108.0,102.0,2.0,4.0
2021-08-05 01:09:32,90.0,81.0,1.0,8.0
2021-08-05 01:09:33,112.0,103.0,7.0,2.0
2021-08-05 01:09:34,104.0,93.0,7.0,4.0
2021-08-05 01:09:35,99.0,91.0,5.0,3.0
2021-08-05 01:09:36,92.0,87.0,4.0,1.0
2021-08-05 01:09:37,95.0,87.0,5.0,3.0
2021-08-05 01:09:38,88.0,75.0,5.0,8.0
2021-08-05 01:09:39,97.0,83.0,6.0,8.0
2021-08-05 01:09:40,89.0,76.0,7.0,6.0
2021-08-05 01:09:41,95.0,86.0,8.0,1.0
2021-08-05 01:09:42,87.0,74.0,8.0,5.0
2021-08-05 01:09:43,95.0,85.0,7.0,3.0
2021-08-05 01:09:44,85.0,77.0,3.0,5.0
2021-08-05 01:09:45,110.0,104.0,4.0,2.0
2021-08-05 01:09:46,101.0,92.0,7.0,2.0
2021-08-05 01:09:47,98.0,92.0,4.0,2.0
2021-08-05 01:09:48,91.0,85.0,6.0,0.0
2021-08-05 01:09:49,113.0,101.0,10.0,2.0
2021-08-05 01:09:50,100.0,88.0,6.0,6.0
2021-08-05 01:09:51,105.0,99.0,2.0,4.0
2021-08-05 01:09:52,120.0,110.0,4.0,6.0
2021-08-05 01:09:53,107.0,91.0,10.0,6.0
2021-08-05 01:09:54,96.0,87.0,6.0,3.0
2021-08-05 01:09:55,101.0,92.0,4.0,5.0
2021-08-05 01:09:56,111.0,100.0,7.0,4.0
2021-08-05 01:09:57,89.0,86.0,2.0,1.0
2021-08-05 01:09:58,105.0,91.0,3.0,11.0
2021-08-05 01:09:59,103.0,90.0,9.0,4.0
2021-08-05 01:10:00,94.0,81.0,8.0,5.0
2021-08-05 01:10:01,92.0,84.0,6.0,2.0
2021-08-05 01:10:02,109.0,98.0,6.0,5.0
2021-08-05 01:10:03,99.0,86.0,12.0,1.0
2021-08-05 01:10:04,103.0,83.0,10.0,10.0
2021-08-05 01:10:05,86.0,79.0,6.0,1.0
2021-08-05 01:10:06,91.0,84.0,4.0,3.0
2021-08-05 01:10:07,97.0,83.0,6.0,8.0
2021-08-05 01:10:08,105.0,86.0,13.0,6.0
2021-08-05 01:10:09,96.0,85.0,7.0,4.0
2021-08-05 01:10:10,99.0,87.0,4.0,8.0
2021-08-05 01:10:11,105.0,89.0,8.0,8.0
2021-08-05 01:10:12,87.0,75.0,8.0,4.0
2021-08-05 01:10:13,85.0,79.0,3.0,3.0
2021-08-05 01:10:14,105.0,99.0,3.0,3.0
2021-08-05 01:10:15,100.0,85.0,7.0,8.0
2021-08-05 01:10:16,102.0,95.0,5.0,2.0
2021-08-05 01:10:17,76.0,66.0,5.0,5.0
2021-08-05 01:10:18,100.0,90.0,5.0,5.0
2021-08-05 01:10:19,89.0,83.0,3.0,3.0
2021-08-05 01:10:20,109.0,94.0,10.0,5.0
2021-08-05 01:10:21,81.0,72.0,5.0,4.0
2021-08-05 01:10:22,120.0,108.0,6.0,6.0
2021-08-05 01:10:23,93.0,79.0,7.0,7.0
2021-08-05 01:10:24,99.0,87.0,5.0,7.0
2021-08-05 01:10:25,91.0,85.0,3.0,3.0
2021-08-05 01:10:26,92.0,81.0,7.0,4.0
2021-08-05 01:10:27,76.0,68.0,4.0,4.0
2021-08-05 01:10:28,104.0,95.0,6.0,3.0
2021-08-05 01:10:29,106.0,99.0,6.0,1.0
2021-08-05 01:10:30,87.0,79.0,6.0,2.0
2021-08-05 01:10:31,106.0,98.0,3.0,5.0
2021-08-05 01:10:32,86.0,77.0,6.0,3.0
2021-08-05 01:10:33,110.0,95.0,6.0,9.0
2021-08-05 01:10:34,97.0,81.0,12.0,4.0
2021-08-05 01:10:35,97.0,88.0,7.0,2.0
2021-08-05 01:10:36,100.0,85.0,8.0,7.0
2021-08-05 01:10:37,75.0,69.0,2.0,4.0
2021-08-05 01:10:38,98.0,87.0,8.0,3.0
2021-08-05 01:10:39,91.0,80.0,7.0,4.0
2021-08-05 01:10:40,91.0,80.0,3.0,8.0
2021-08-05 01:10:41,104.0,95.0,4.0,5.0
2021-08-05 01:10:42,78.0,69.0,4.0,5.0
2021-08-05 01:10:43,93.0,82.0,4.0,7.0
2021-08-05 01:10:44,108.0,101.0,3.0,4.0
2021-08-05 01:10:45,96.0,90.0,4.0,2.0
2021-08-05 01:10:46,104.0,91.0,9.0,4.0
2021-08-05 01:10:47,95.0,89.0,4.0,2.0
2021-08-05 01:10:48,100.0,86.0,9.0,5.0
2021-08-05 01:10:49,100.0,87.0,8.0,5.0
2021-08-05 01:10:50,121.0,114.0,2.0,5.0
2021-08-05 01:10:51,102.0,89.0,4.0,9.0
2021-08-05 01:10:52,85.0,79.0,4.0,2.0
2021-08-05 01:10:53,100.0,93.0,3.0,4.0
2021-08-05 01:10:54,101.0,93.0,5.0,3.0
2021-08-05 01:10:55,108.0,96.0,7.0,5.0
2021-08-05 01:10:56,99.0,87.0,9.0,3.0
2021-08-05 01:10:57,113.0,97.0,9.0,7.0
2021-08-05 01:10:58,106.0,97.0,5.0,4.0
2021-08-05 01:10:59,85.0,77.0,3.0,5.0
2021-08-05 01:11:00,102.0,91.0,6.0,5.0
2021-08-05 01:11:01,102.0,94.0,5.0,3.0
2021-08-05 01:11:02,92.0,78.0,8.0,6.0
2021-08-05 01:11:03,98.0,95.0,2.0,1.0
2021-08-05 01:11:04,108.0,97.0,7.0,4.0
2021-08-05 01:11:05,99.0,91.0,6.0,2.0
2021-08-05 01:11:06,96.0,87.0,2.0,7.0
2021-08-05 01:11:07,95.0,88.0,4.0,3.0
2021-08-05 01:11:08,93.0,84.0,8.0,1.0
2021-08-05 01:11:09,100.0,87.0,4.0,9.0
2021-08-05 01:11:10,91.0,78.0,6.0,7.0
2021-08-05 01:11:11,87.0,74.0,9.0,4.0
2021-08-05 01:11:12,84.0,79.0,3.0,2.0
2021-08-05 01:11:13,91.0,78.0,8.0,5.0
2021-08-05 01:11:14,89.0,82.0,4.0,3.0
2021-08-05 01:11:15,98.0,91.0,3.0,4.0
2021-08-05 01:11:16,110.0,102.0,2.0,6.0
2021-08-05 01:11:17,99.0,87.0,6.0,6.0
2021-08-05 01:11:18,91.0,83.0,1.0,7.0
2021-08-05 01:11:19,88.0,78.0,5.0,5.0
2021-08-05 01:11:20,95.0,87.0,7.0,1.0
2021-08-05 01:11:21,91.0,83.0,5.0,3.0
2021-08-05 01:11:22,100.0,92.0,3.0,5.0
2021-08-05 01:11:23,113.0,101.0,8.0,4.0
2021-08-05 01:11:24,113.0,101.0,7.0,5.0
2021-08-05 01:11:25,94.0,83.0,8.0,3.0
2021-08-05 01:11:26,84.0,71.0,9.0,4.0
2021-08-05 01:11:27,92.0,78.0,6.0,8.0
2021-08-05 01:11:28,92.0,83.0,7.0,2.0
2021-08-05 01:11:29,109.0,93.0,12.0,4.0
2021-08-05 01:11:30,100.0,82.0,6.0,12.0
2021-08-05 01:11:31,101.0,92.0,3.0,6.0
2021-08-05 01:11:32,100.0,88.0,9.0,3.0
2021-08-05 01:11:33,100.0,93.0,3.0,4.0
2021-08-05 01:11:34,95.0,88.0,3.0,4.0
2021-08-05 01:11:35,90.0,78.0,10.0,2.0
2021-08-05 01:11:36,115.0,103.0,5.0,7.0
2021-08-05 01:11:37,100.0,88.0,7.0,5.0
2021-08-05 01:11:38,95.0,84.0,6.0,5.0
2021-08-05 01:11:39,96.0,90.0,4.0,2.0
2021-08-05 01:11:40,97.0,84.0,7.0,6.0
2021-08-05 01:11:41,108.0,98.0,7.0,3.0
2021-08-05 01:11:42,98.0,88.0,5.0,5.0
2021-08-05 01:11:43,92.0,85.0,4.0,3.0
2021-08-05 01:11:44,107.0,96.0,8.0,3.0
2021-08-05 01:11:45,92.0,80.0,9.0,3.0
2021-08-05 01:11:46,119.0,114.0,4.0,1.0
2021-08-05 01:11:47,109.0,94.0,8.0,7.0
2021-08-05 01:11:48,98.0,90.0,5.0,3.0
2021-08-05 01:11:49,113.0,94.0,11.0,8.0
2021-08-05 01:11:50,86.0,73.0,12.0,1.0
2021-08-05 01:11:51,110.0,96.0,7.0,7.0
2021-08-05 01:11:52,106.0,93.0,7.0,6.0
2021-08-05 01:11:53,90.0,79.0,7.0,4.0
2021-08-05 01:11:54,103.0,93.0,5.0,5.0
2021-08-05 01:11:55,99.0,90.0,4.0,5.0
2021-08-05 01:11:56,115.0,101.0,11.0,3.0
2021-08-05 01:11:57,95.0,82.0,8.0,5.0
2021-08-05 01:11:58,97.0,85.0,6.0,6.0
2021-08-05 01:11:59,102.0,93.0,6.0,3.0
2021-08-05 01:12:00,93.0,85.0,2.0,6.0
2021-08-05 01:12:01,98.0,84.0,7.0,7.0
2021-08-05 01:12:02,93.0,81.0,7.0,5.0
2021-08-05 01:12:03,88.0,74.0,8.0,6.0
2021-08-05 01:12:04,85.0,79.0,4.0,2.0
2021-08-05 01:12:05,101.0,83.0,11.0,7.0
2021-08-05 01:12:06,92.0,84.0,6.0,2.0
2021-08-05 01:12:07,104.0,98.0,4.0,2.0
2021-08-05 01:12:08,105.0,90.0,10.0,5.0
2021-08-05 01:12:09,76.0,68.0,4.0,4.0
2021-08-05 01:12:10,109.0,101.0,4.0,4.0
2021-08-05 01:12:11,118.0,105.0,8.0,5.0
2021-08-05 01:12:12,94.0,78.0,9.0,7.0
2021-08-05 01:12:13,91.0,84.0,4.0,3.0
2021-08-05 01:12:14,82.0,75.0,5.0,2.0
2021-08-05 01:12:15,81.0,68.0,5.0,8.0
2021-08-05 01:12:16,106.0,94.0,9.0,3.0
2021-08-05 01:12:17,87.0,75.0,6.0,6.0
2021-08-05 01:12:18,112.0,98.0,8.0,6.0
2021-08-05 01:12:19,94.0,81.0,7.0,6.0
2021-08-05 01:12:20,97.0,91.0,3.0,3.0
2021-08-05 01:12:21,87.0,73.0,7.0,7.0
2021-08-05 01:12:22,104.0,92.0,7.0,5.0
2021-08-05 01:12:23,95.0,87.0,6.0,2.0
2021-08-05 01:12:24,105.0,87.0,10.0,8.0
2021-08-05 01:12:25,105.0,95.0,7.0,3.0
2021-08-05 01:12:26,98.0,86.0,7.0,5.0
2021-08-05 01:12:27,85.0,77.0,7.0,1.0
2021-08-05 01:12:28,104.0,94.0,6.0,4.0
2021-08-05 01:12:29,91.0,81.0,5.0,5.0
2021-08-05 01:12:30,103.0,87.0,9.0,7.0
2021-08-05 01:12:31,87.0,80.0,5.0,2.0
2021-08-05 01:12:32,97.0,91.0,2.0,4.0
2021-08-05 01:12:33,81.0,77.0,2.0,2.0
2021-08-05 01:12:34,89.0,81.0,5.0,3.0
2021-08-05 01:12:35,102.0,88.0,6.0,8.0
2021-08-05 01:12:36,105.0,95.0,5.0,5.0
2021-08-05 01:12:37,90.0,80.0,6.0,4.0
2021-08-05 01:12:38,100.0,87.0,8.0,5.0
2021-08-05 01:12:39,95.0,82.0,7.0,6.0
2021-08-05 01:12:40,87.0,81.0,3.0,3.0
2021-08-05 01:12:41,104.0,94.0,5.0,5.0
2021-08-05 01:12:42,95.0,85.0,4.0,6.0
2021-08-05 01:12:43,94.0,82.0,7.0,5.0
2021-08-05 01:12:44,97.0,87.0,8.0,2.0
2021-08-05 01:12:45,98.0,86.0,7.0,5.0
2021-08-05 01:12:46,95.0,82.0,6.0,7.0
2021-08-05 01:12:47,90.0,81.0,6.0,3.0
2021-08-05 01:12:48,83.0,72.0,6.0,5.0
2021-08-05 01:12:49,93.0,80.0,11.0,2.0
2021-08-05 01:12:50,92.0,83.0,5.0,4.0
2021-08-05 01:12:51,94.0,87.0,2.0,5.0
2021-08-05 01:12:52,84.0,79.0,3.0,2.0
2021-08-05 01:12:53,114.0,98.0,11.0,5.0
2021-08-05 01:12:54,106.0,92.0,7.0,7.0
2021-08-05 01:12:55,107.0,99.0,5.0,3.0
2021-08-05 01:12:56,111.0,103.0,5.0,3.0
2021-08-05 01:12:57,106.0,89.0,9.0,8.0
2021-08-05 01:12:58,104.0,93.0,6.0,5.0
2021-08-05 01:12:59,86.0,84.0,0.0,2.0
2021-08-05 01:13:00,101.0,92.0,7.0,2.0
2021-08-05 01:13:01,89.0,81.0,6.0,2.0
2021-08-05 01:13:02,111.0,99.0,6.0,6.0
2021-08-05 01:13:03,106.0,93.0,8.0,5.0
2021-08-05 01:13:04,82.0,73.0,5.0,4.0
2021-08-05 01:13:05,87.0,76.0,8.0,3.0
2021-08-05 01:13:06,105.0,96.0,7.0,2.0
2021-08-05 01:13:07,85.0,76.0,3.0,6.0
2021-08-05 01:13:08,85.0,77.0,6.0,2.0
2021-08-05 01:13:09,99.0,88.0,8.0,3.0
2021-08-05 01:13:10,100.0,93.0,4.0,3.0
2021-08-05 01:13:11,89.0,79.0,7.0,3.0
2021-08-05 01:13:12,100.0,91.0,4.0,5.0
2021-08-05 01:13:13,103.0,96.0,5.0,2.0
2021-08-05 01:13:14,89.0,79.0,7.0,3.0
2021-08-05 01:13:15,106.0,99.0,5.0,2.0
2021-08-05 01:13:16,111.0,103.0,6.0,2.0
2021-08-05 01:13:17,105.0,96.0,6.0,3.0
2021-08-05 01:13:18,102.0,93.0,5.0,4.0
2021-08-05 01:13:19,95.0,90.0,5.0,0.0
2021-08-05 01:13:20,93.0,83.0,4.0,6.0
2021-08-05 01:13:21,98.0,84.0,10.0,4.0
2021-08-05 01:13:22,96.0,87.0,3.0,6.0
2021-08-05 01:13:23,96.0,84.0,7.0,5.0
2021-08-05 01:13:24,102.0,92.0,5.0,5.0
2021-08-05 01:13:25,101.0,90.0,7.0,4.0
2021-08-05 01:13:26,93.0,87.0,5.0,1.0
2021-08-05 01:13:27,93.0,77.0,9.0,7.0
2021-08-05 01:13:28,82.0,74.0,6.0,2.0
2021-08-05 01:13:29,91.0,80.0,5.0,6.0
2021-08-05 01:13:30,90.0,74.0,10.0,6.0
2021-08-05 01:13:31,87.0,78.0,4.0,5.0
2021-08-05 01:13:32,87.0,79.0,4.0,4.0
2021-08-05 01:13:33,99.0,88.0,2.0,9.0
2021-08-05 01:13:34,89.0,81.0,6.0,2.0
2021-08-05 01:13:35,97.0,87.0,3.0,7.0
2021-08-05 01:13:36,104.0,90.0,5.0,9.0
2021-08-05 01:13:37,90.0,80.0,7.0,3.0
2021-08-05 01:13:38,96.0,83.0,10.0,3.0
2021-08-05 01:13:39,107.0,94.0,9.0,4.0
2021-08-05 01:13:40,93.0,84.0,8.0,1.0
2021-08-05 01:13:41,97.0,90.0,6.0,1.0
2021-08-05 01:13:42,102.0,87.0,5.0,10.0
2021-08-05 01:13:43,106.0,92.0,7.0,7.0
2021-08-05 01:13:44,100.0,87.0,8.0,5.0
2021-08-05 01:13:45,124.0,116.0,5.0,3.0
2021-08-05 01:13:46,87.0,74.0,8.0,5.0
2021-08-05 01:13:47,90.0,78.0,5.0,7.0
2021-08-05 01:13:48,95.0,87.0,6.0,2.0
2021-08-05 01:13:49,118.0,107.0,3.0,8.0
2021-08-05 01:13:50,111.0,97.0,8.0,6.0
2021-08-05 01:13:51,110.0,92.0,12.0,6.0
2021-08-05 01:13:52,99.0,90.0,4.0,5.0
2021-08-05 01:13:53,90.0,81.0,6.0,3.0
2021-08-05 01:13:54,98.0,85.0,11.0,2.0
2021-08-05 01:13:55,97.0,86.0,5.0,6.0
2021-08-05 01:13:56,84.0,68.0,8.0,8.0
2021-08-05 01:13:57,103.0,90.0,8.0,5.0
2021-08-05 01:13:58,114.0,91.0,11.0,12.0
2021-08-05 01:13:59,110.0,103.0,3.0,4.0
2021-08-05 01:14:00,93.0,80.0,9.0,4.0
2021-08-05 01:14:01,85.0,76.0,1.0,8.0
2021-08-05 01:14:02,91.0,81.0,5.0,5.0
2021-08-05 01:14:03,105.0,89.0,8.0,8.0
2021-08-05 01:14:04,100.0,82.0,9.0,9.0
2021-08-05 01:14:05,83.0,74.0,6.0,3.0
2021-08-05 01:14:06,105.0,89.0,10.0,6.0
2021-08-05 01:14:07,86.0,75.0,7.0,4.0
2021-08-05 01:14:08,95.0,91.0,3.0,1.0
2021-08-05 01:14:09,98.0,90.0,6.0,2.0
2021-08-05 01:14:10,104.0,95.0,5.0,4.0
2021-08-05 01:14:11,83.0,77.0,4.0,2.0
2021-08-05 01:14:12,103.0,95.0,7.0,1.0
2021-08-05 01:14:13,95.0,78.0,7.0,10.0
2021-08-05 01:14:14,99.0,89.0,5.0,5.0
2021-08-05 01:14:15,101.0,90.0,10.0,1.0
2021-08-05 01:14:16,99.0,87.0,7.0,5.0
2021-08-05 01:14:17,105.0,94.0,7.0,4.0
2021-08-05 01:14:18,85.0,72.0,9.0,4.0
2021-08-05 01:14:19,83.0,73.0,6.0,4.0
2021-08-05 01:14:20,98.0,84.0,9.0,5.0
2021-08-05 01:14:21,84.0,72.0,8.0,4.0
2021-08-05 01:14:22,99.0,86.0,5.0,8.0
2021-08-05 01:14:23,97.0,89.0,5.0,3.0
2021-08-05 01:14:24,127.0,111.0,10.0,6.0
2021-08-05 01:14:25,93.0,84.0,6.0,3.0
2021-08-05 01:14:26,119.0,107.0,8.0,4.0
