utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 01:14:27,99.0,89.0,5.0,5.0
2021-08-05 01:14:28,99.0,89.0,6.0,4.0
2021-08-05 01:14:29,95.0,79.0,9.0,7.0
2021-08-05 01:14:30,100.0,90.0,6.0,4.0
2021-08-05 01:14:31,93.0,84.0,8.0,1.0
2021-08-05 01:14:32,102.0,86.0,8.0,8.0
2021-08-05 01:14:33,94.0,83.0,7.0,4.0
2021-08-05 01:14:34,83.0,75.0,5.0,3.0
2021-08-05 01:14:35,101.0,96.0,2.0,3.0
2021-08-05 01:14:36,83.0,74.0,6.0,3.0
2021-08-05 01:14:37,87.0,78.0,8.0,1.0
2021-08-05 01:14:38,90.0,80.0,6.0,4.0
2021-08-05 01:14:39,111.0,102.0,5.0,4.0
2021-08-05 01:14:40,118.0,104.0,7.0,7.0
2021-08-05 01:14:41,93.0,86.0,5.0,2.0
2021-08-05 01:14:42,96.0,87.0,4.0,5.0
2021-08-05 01:14:43,103.0,95.0,4.0,4.0
2021-08-05 01:14:44,90.0,81.0,5.0,4.0
2021-08-05 01:14:45,102.0,93.0,5.0,4.0
2021-08-05 01:14:46,110.0,99.0,6.0,5.0
2021-08-05 01:14:47,101.0,92.0,7.0,2.0
2021-08-05 01:14:48,97.0,92.0,3.0,2.0
2021-08-05 01:14:49,105.0,91.0,5.0,9.0
2021-08-05 01:14:50,93.0,88.0,4.0,1.0
2021-08-05 01:14:51,106.0,91.0,8.0,7.0
2021-08-05 01:14:52,128.0,120.0,1.0,7.0
2021-08-05 01:14:53,104.0,94.0,6.0,4.0
2021-08-05 01:14:54,91.0,81.0,8.0,2.0
2021-08-05 01:14:55,97.0,80.0,11.0,6.0
2021-08-05 01:14:56,100.0,88.0,9.0,3.0
2021-08-05 01:14:57,97.0,93.0,3.0,1.0
2021-08-05 01:14:58,91.0,80.0,9.0,2.0
2021-08-05 01:14:59,89.0,77.0,9.0,3.0
2021-08-05 01:15:00,80.0,69.0,6.0,5.0
2021-08-05 01:15:01,115.0,102.0,12.0,1.0
2021-08-05 01:15:02,79.0,70.0,6.0,3.0
2021-08-05 01:15:03,94.0,87.0,6.0,1.0
2021-08-05 01:15:04,111.0,94.0,11.0,6.0
2021-08-05 01:15:05,102.0,90.0,7.0,5.0
2021-08-05 01:15:06,84.0,77.0,6.0,1.0
2021-08-05 01:15:07,90.0,85.0,3.0,2.0
2021-08-05 01:15:08,98.0,90.0,6.0,2.0
2021-08-05 01:15:09,122.0,104.0,11.0,7.0
2021-08-05 01:15:10,92.0,78.0,8.0,6.0
2021-08-05 01:15:11,97.0,84.0,8.0,5.0
2021-08-05 01:15:12,89.0,78.0,6.0,5.0
2021-08-05 01:15:13,112.0,95.0,12.0,5.0
2021-08-05 01:15:14,110.0,95.0,9.0,6.0
2021-08-05 01:15:15,92.0,83.0,4.0,5.0
2021-08-05 01:15:16,94.0,83.0,9.0,2.0
2021-08-05 01:15:17,113.0,99.0,7.0,7.0
2021-08-05 01:15:18,88.0,75.0,8.0,5.0
2021-08-05 01:15:19,100.0,89.0,7.0,4.0
2021-08-05 01:15:20,94.0,81.0,9.0,4.0
2021-08-05 01:15:21,98.0,82.0,7.0,9.0
2021-08-05 01:15:22,86.0,81.0,4.0,1.0
2021-08-05 01:15:23,108.0,101.0,5.0,2.0
2021-08-05 01:15:24,103.0,91.0,9.0,3.0
2021-08-05 01:15:25,117.0,110.0,5.0,2.0
2021-08-05 01:15:26,90.0,78.0,7.0,5.0
2021-08-05 01:15:27,93.0,83.0,4.0,6.0
2021-08-05 01:15:28,91.0,80.0,6.0,5.0
2021-08-05 01:15:29,89.0,84.0,2.0,3.0
2021-08-05 01:15:30,101.0,94.0,5.0,2.0
2021-08-05 01:15:31,85.0,80.0,2.0,3.0
2021-08-05 01:15:32,94.0,86.0,3.0,5.0
2021-08-05 01:15:33,86.0,77.0,5.0,4.0
2021-08-05 01:15:34,87.0,76.0,4.0,7.0
2021-08-05 01:15:35,98.0,81.0,11.0,6.0
2021-08-05 01:15:36,85.0,77.0,6.0,2.0
2021-08-05 01:15:37,104.0,94.0,6.0,4.0
2021-08-05 01:15:38,97.0,88.0,4.0,5.0
2021-08-05 01:15:39,97.0,84.0,5.0,8.0
2021-08-05 01:15:40,113.0,104.0,9.0,0.0
2021-08-05 01:15:41,96.0,79.0,11.0,6.0
2021-08-05 01:15:42,87.0,78.0,6.0,3.0
2021-08-05 01:15:43,102.0,86.0,10.0,6.0
2021-08-05 01:15:44,97.0,89.0,4.0,4.0
2021-08-05 01:15:45,86.0,78.0,5.0,3.0
2021-08-05 01:15:46,118.0,104.0,5.0,9.0
2021-08-05 01:15:47,119.0,104.0,11.0,4.0
2021-08-05 01:15:48,91.0,83.0,6.0,2.0
2021-08-05 01:15:49,85.0,74.0,7.0,4.0
2021-08-05 01:15:50,77.0,73.0,2.0,2.0
2021-08-05 01:15:51,90.0,84.0,4.0,2.0
2021-08-05 01:15:52,81.0,71.0,8.0,2.0
2021-08-05 01:15:53,96.0,84.0,7.0,5.0
2021-08-05 01:15:54,101.0,91.0,4.0,6.0
2021-08-05 01:15:55,91.0,77.0,6.0,8.0
2021-08-05 01:15:56,97.0,87.0,7.0,3.0
2021-08-05 01:15:57,95.0,82.0,6.0,7.0
2021-08-05 01:15:58,90.0,82.0,4.0,4.0
2021-08-05 01:15:59,88.0,80.0,6.0,2.0
2021-08-05 01:16:00,104.0,89.0,9.0,6.0
2021-08-05 01:16:01,92.0,80.0,10.0,2.0
2021-08-05 01:16:02,99.0,87.0,7.0,5.0
2021-08-05 01:16:03,92.0,81.0,7.0,4.0
2021-08-05 01:16:04,93.0,78.0,8.0,7.0
2021-08-05 01:16:05,104.0,96.0,1.0,7.0
2021-08-05 01:16:06,106.0,91.0,10.0,5.0
2021-08-05 01:16:07,98.0,92.0,3.0,3.0
2021-08-05 01:16:08,86.0,73.0,9.0,4.0
2021-08-05 01:16:09,97.0,92.0,3.0,2.0
2021-08-05 01:16:10,93.0,85.0,4.0,4.0
2021-08-05 01:16:11,107.0,97.0,7.0,3.0
2021-08-05 01:16:12,100.0,87.0,8.0,5.0
2021-08-05 01:16:13,98.0,78.0,9.0,11.0
2021-08-05 01:16:14,104.0,97.0,4.0,3.0
2021-08-05 01:16:15,102.0,93.0,5.0,4.0
2021-08-05 01:16:16,105.0,94.0,6.0,5.0
2021-08-05 01:16:17,85.0,75.0,8.0,2.0
2021-08-05 01:16:18,113.0,100.0,7.0,6.0
2021-08-05 01:16:19,102.0,86.0,9.0,7.0
2021-08-05 01:16:20,104.0,90.0,10.0,4.0
2021-08-05 01:16:21,92.0,80.0,10.0,2.0
2021-08-05 01:16:22,83.0,71.0,9.0,3.0
2021-08-05 01:16:23,108.0,98.0,4.0,6.0
2021-08-05 01:16:24,90.0,82.0,3.0,5.0
2021-08-05 01:16:25,103.0,92.0,9.0,2.0
2021-08-05 01:16:26,103.0,93.0,7.0,3.0
2021-08-05 01:16:27,100.0,93.0,7.0,0.0
2021-08-05 01:16:28,91.0,78.0,7.0,6.0
2021-08-05 01:16:29,85.0,77.0,5.0,3.0
2021-08-05 01:16:30,97.0,88.0,4.0,5.0
2021-08-05 01:16:31,101.0,90.0,8.0,3.0
2021-08-05 01:16:32,101.0,89.0,8.0,4.0
2021-08-05 01:16:33,89.0,81.0,5.0,3.0
2021-08-05 01:16:34,91.0,80.0,10.0,1.0
2021-08-05 01:16:35,107.0,95.0,5.0,7.0
2021-08-05 01:16:36,87.0,80.0,5.0,2.0
2021-08-05 01:16:37,94.0,88.0,5.0,1.0
2021-08-05 01:16:38,95.0,89.0,3.0,3.0
2021-08-05 01:16:39,105.0,89.0,8.0,8.0
2021-08-05 01:16:40,84.0,76.0,3.0,5.0
2021-08-05 01:16:41,101.0,89.0,6.0,6.0
2021-08-05 01:16:42,71.0,61.0,5.0,5.0
2021-08-05 01:16:43,100.0,91.0,3.0,6.0
2021-08-05 01:16:44,100.0,89.0,7.0,4.0
2021-08-05 01:16:45,89.0,80.0,7.0,2.0
2021-08-05 01:16:46,95.0,89.0,5.0,1.0
2021-08-05 01:16:47,112.0,102.0,8.0,2.0
2021-08-05 01:16:48,101.0,94.0,6.0,1.0
2021-08-05 01:16:49,86.0,81.0,2.0,3.0
2021-08-05 01:16:50,107.0,88.0,10.0,9.0
2021-08-05 01:16:51,84.0,78.0,6.0,0.0
2021-08-05 01:16:52,97.0,85.0,10.0,2.0
2021-08-05 01:16:53,92.0,88.0,2.0,2.0
2021-08-05 01:16:54,84.0,75.0,4.0,5.0
2021-08-05 01:16:55,99.0,93.0,1.0,5.0
2021-08-05 01:16:56,113.0,104.0,8.0,1.0
2021-08-05 01:16:57,85.0,78.0,3.0,4.0
2021-08-05 01:16:58,102.0,91.0,7.0,4.0
2021-08-05 01:16:59,104.0,97.0,3.0,4.0
2021-08-05 01:17:00,85.0,76.0,5.0,4.0
2021-08-05 01:17:01,92.0,84.0,5.0,3.0
2021-08-05 01:17:02,96.0,82.0,6.0,8.0
2021-08-05 01:17:03,82.0,73.0,5.0,4.0
2021-08-05 01:17:04,78.0,68.0,6.0,4.0
2021-08-05 01:17:05,91.0,80.0,6.0,5.0
2021-08-05 01:17:06,119.0,107.0,10.0,2.0
2021-08-05 01:17:07,98.0,88.0,7.0,3.0
2021-08-05 01:17:08,103.0,95.0,3.0,5.0
2021-08-05 01:17:09,93.0,86.0,6.0,1.0
2021-08-05 01:17:10,97.0,81.0,10.0,6.0
2021-08-05 01:17:11,84.0,72.0,8.0,4.0
2021-08-05 01:17:12,96.0,86.0,5.0,5.0
2021-08-05 01:17:13,101.0,90.0,4.0,7.0
2021-08-05 01:17:14,100.0,85.0,12.0,3.0
2021-08-05 01:17:15,89.0,80.0,4.0,5.0
2021-08-05 01:17:16,100.0,92.0,5.0,3.0
2021-08-05 01:17:17,89.0,83.0,3.0,3.0
2021-08-05 01:17:18,100.0,91.0,6.0,3.0
2021-08-05 01:17:19,104.0,92.0,7.0,5.0
2021-08-05 01:17:20,115.0,104.0,7.0,4.0
2021-08-05 01:17:21,91.0,75.0,8.0,8.0
2021-08-05 01:17:22,86.0,75.0,9.0,2.0
2021-08-05 01:17:23,74.0,71.0,3.0,0.0
2021-08-05 01:17:24,97.0,88.0,2.0,7.0
2021-08-05 01:17:25,96.0,84.0,6.0,6.0
2021-08-05 01:17:26,97.0,85.0,9.0,3.0
2021-08-05 01:17:27,85.0,77.0,6.0,2.0
2021-08-05 01:17:28,94.0,85.0,5.0,4.0
2021-08-05 01:17:29,113.0,99.0,10.0,4.0
2021-08-05 01:17:30,76.0,68.0,4.0,4.0
2021-08-05 01:17:31,105.0,95.0,7.0,3.0
2021-08-05 01:17:32,94.0,91.0,1.0,2.0
2021-08-05 01:17:33,109.0,94.0,12.0,3.0
2021-08-05 01:17:34,102.0,90.0,5.0,7.0
2021-08-05 01:17:35,108.0,95.0,6.0,7.0
2021-08-05 01:17:36,92.0,81.0,7.0,4.0
2021-08-05 01:17:37,82.0,69.0,9.0,4.0
2021-08-05 01:17:38,108.0,90.0,13.0,5.0
2021-08-05 01:17:39,95.0,81.0,11.0,3.0
2021-08-05 01:17:40,91.0,78.0,10.0,3.0
2021-08-05 01:17:41,98.0,86.0,6.0,6.0
2021-08-05 01:17:42,90.0,80.0,5.0,5.0
2021-08-05 01:17:43,89.0,73.0,10.0,6.0
2021-08-05 01:17:44,96.0,83.0,7.0,6.0
2021-08-05 01:17:45,89.0,76.0,5.0,8.0
2021-08-05 01:17:46,101.0,93.0,3.0,5.0
2021-08-05 01:17:47,88.0,73.0,8.0,7.0
2021-08-05 01:17:48,100.0,87.0,4.0,9.0
2021-08-05 01:17:49,101.0,94.0,3.0,4.0
2021-08-05 01:17:50,97.0,86.0,7.0,4.0
2021-08-05 01:17:51,96.0,86.0,5.0,5.0
2021-08-05 01:17:52,96.0,82.0,11.0,3.0
2021-08-05 01:17:53,85.0,76.0,6.0,3.0
2021-08-05 01:17:54,108.0,95.0,9.0,4.0
2021-08-05 01:17:55,100.0,91.0,4.0,5.0
2021-08-05 01:17:56,103.0,83.0,10.0,10.0
2021-08-05 01:17:57,92.0,85.0,4.0,3.0
2021-08-05 01:17:58,93.0,80.0,8.0,5.0
2021-08-05 01:17:59,106.0,90.0,11.0,5.0
2021-08-05 01:18:00,117.0,98.0,11.0,8.0
2021-08-05 01:18:01,118.0,113.0,5.0,0.0
2021-08-05 01:18:02,95.0,89.0,2.0,4.0
2021-08-05 01:18:03,86.0,76.0,6.0,4.0
2021-08-05 01:18:04,89.0,78.0,8.0,3.0
2021-08-05 01:18:05,106.0,92.0,7.0,7.0
2021-08-05 01:18:06,99.0,89.0,9.0,1.0
2021-08-05 01:18:07,81.0,74.0,4.0,3.0
2021-08-05 01:18:08,116.0,109.0,4.0,3.0
2021-08-05 01:18:09,81.0,72.0,7.0,2.0
2021-08-05 01:18:10,96.0,86.0,5.0,5.0
2021-08-05 01:18:11,104.0,94.0,6.0,4.0
2021-08-05 01:18:12,86.0,74.0,4.0,8.0
2021-08-05 01:18:13,97.0,87.0,6.0,4.0
2021-08-05 01:18:14,84.0,70.0,8.0,6.0
2021-08-05 01:18:15,93.0,87.0,5.0,1.0
2021-08-05 01:18:16,97.0,86.0,7.0,4.0
2021-08-05 01:18:17,102.0,94.0,7.0,1.0
2021-08-05 01:18:18,97.0,83.0,6.0,8.0
2021-08-05 01:18:19,107.0,98.0,5.0,4.0
2021-08-05 01:18:20,89.0,81.0,5.0,3.0
2021-08-05 01:18:21,92.0,82.0,5.0,5.0
2021-08-05 01:18:22,89.0,77.0,9.0,3.0
2021-08-05 01:18:23,94.0,85.0,7.0,2.0
2021-08-05 01:18:24,103.0,95.0,4.0,4.0
2021-08-05 01:18:25,78.0,73.0,4.0,1.0
2021-08-05 01:18:26,102.0,95.0,3.0,4.0
2021-08-05 01:18:27,100.0,91.0,7.0,2.0
2021-08-05 01:18:28,85.0,82.0,2.0,1.0
2021-08-05 01:18:29,102.0,85.0,10.0,7.0
2021-08-05 01:18:30,104.0,96.0,6.0,2.0
2021-08-05 01:18:31,90.0,75.0,10.0,5.0
2021-08-05 01:18:32,108.0,93.0,10.0,5.0
2021-08-05 01:18:33,97.0,82.0,8.0,7.0
2021-08-05 01:18:34,87.0,83.0,3.0,1.0
2021-08-05 01:18:35,109.0,91.0,8.0,10.0
2021-08-05 01:18:36,91.0,78.0,10.0,3.0
2021-08-05 01:18:37,102.0,92.0,5.0,5.0
2021-08-05 01:18:38,96.0,85.0,7.0,4.0
2021-08-05 01:18:39,107.0,95.0,7.0,5.0
2021-08-05 01:18:40,105.0,92.0,7.0,6.0
2021-08-05 01:18:41,81.0,76.0,1.0,4.0
2021-08-05 01:18:42,92.0,81.0,5.0,6.0
2021-08-05 01:18:43,87.0,79.0,5.0,3.0
2021-08-05 01:18:44,88.0,77.0,6.0,5.0
2021-08-05 01:18:45,91.0,85.0,3.0,3.0
2021-08-05 01:18:46,102.0,91.0,7.0,4.0
2021-08-05 01:18:47,89.0,76.0,7.0,6.0
2021-08-05 01:18:48,82.0,67.0,10.0,5.0
2021-08-05 01:18:49,89.0,77.0,8.0,4.0
2021-08-05 01:18:50,111.0,95.0,10.0,6.0
2021-08-05 01:18:51,92.0,83.0,4.0,5.0
2021-08-05 01:18:52,76.0,70.0,6.0,0.0
2021-08-05 01:18:53,89.0,81.0,5.0,3.0
2021-08-05 01:18:54,99.0,87.0,9.0,3.0
2021-08-05 01:18:55,115.0,99.0,8.0,8.0
2021-08-05 01:18:56,103.0,90.0,7.0,6.0
2021-08-05 01:18:57,87.0,79.0,6.0,2.0
2021-08-05 01:18:58,79.0,70.0,5.0,4.0
2021-08-05 01:18:59,101.0,83.0,13.0,5.0
2021-08-05 01:19:00,92.0,85.0,3.0,4.0
2021-08-05 01:19:01,119.0,106.0,7.0,6.0
2021-08-05 01:19:02,83.0,70.0,6.0,7.0
2021-08-05 01:19:03,96.0,85.0,8.0,3.0
2021-08-05 01:19:04,89.0,83.0,4.0,2.0
2021-08-05 01:19:05,101.0,88.0,8.0,5.0
2021-08-05 01:19:06,96.0,82.0,11.0,3.0
2021-08-05 01:19:07,81.0,68.0,10.0,3.0
2021-08-05 01:19:08,106.0,92.0,8.0,6.0
2021-08-05 01:19:09,98.0,88.0,5.0,5.0
2021-08-05 01:19:10,99.0,90.0,7.0,2.0
2021-08-05 01:19:11,91.0,84.0,3.0,4.0
2021-08-05 01:19:12,106.0,90.0,12.0,4.0
2021-08-05 01:19:13,99.0,87.0,5.0,7.0
2021-08-05 01:19:14,112.0,96.0,13.0,3.0
2021-08-05 01:19:15,98.0,86.0,7.0,5.0
2021-08-05 01:19:16,96.0,88.0,2.0,6.0
2021-08-05 01:19:17,102.0,83.0,10.0,9.0
2021-08-05 01:19:18,92.0,81.0,4.0,7.0
2021-08-05 01:19:19,90.0,83.0,4.0,3.0
2021-08-05 01:19:20,98.0,90.0,4.0,4.0
2021-08-05 01:19:21,83.0,75.0,7.0,1.0
2021-08-05 01:19:22,106.0,96.0,5.0,5.0
2021-08-05 01:19:23,114.0,100.0,7.0,7.0
2021-08-05 01:19:24,90.0,81.0,4.0,5.0
2021-08-05 01:19:25,104.0,90.0,10.0,4.0
2021-08-05 01:19:26,93.0,83.0,8.0,2.0
2021-08-05 01:19:27,95.0,90.0,1.0,4.0
2021-08-05 01:19:28,100.0,90.0,1.0,9.0
2021-08-05 01:19:29,94.0,78.0,10.0,6.0
2021-08-05 01:19:30,82.0,71.0,8.0,3.0
2021-08-05 01:19:31,85.0,74.0,8.0,3.0
2021-08-05 01:19:32,89.0,81.0,4.0,4.0
2021-08-05 01:19:33,98.0,83.0,7.0,8.0
2021-08-05 01:19:34,90.0,83.0,4.0,3.0
2021-08-05 01:19:35,106.0,92.0,8.0,6.0
2021-08-05 01:19:36,97.0,89.0,7.0,1.0
2021-08-05 01:19:37,96.0,87.0,8.0,1.0
2021-08-05 01:19:38,78.0,70.0,5.0,3.0
2021-08-05 01:19:39,104.0,88.0,6.0,10.0
2021-08-05 01:19:40,90.0,86.0,2.0,2.0
2021-08-05 01:19:41,95.0,87.0,5.0,3.0
2021-08-05 01:19:42,79.0,68.0,5.0,6.0
2021-08-05 01:19:43,98.0,85.0,6.0,7.0
2021-08-05 01:19:44,92.0,81.0,6.0,5.0
2021-08-05 01:19:45,101.0,88.0,6.0,7.0
2021-08-05 01:19:46,106.0,89.0,8.0,9.0
2021-08-05 01:19:47,104.0,90.0,8.0,6.0
2021-08-05 01:19:48,83.0,75.0,5.0,3.0
2021-08-05 01:19:49,96.0,89.0,5.0,2.0
2021-08-05 01:19:50,106.0,94.0,10.0,2.0
2021-08-05 01:19:51,108.0,97.0,5.0,6.0
2021-08-05 01:19:52,94.0,84.0,6.0,4.0
2021-08-05 01:19:53,101.0,89.0,6.0,6.0
2021-08-05 01:19:54,80.0,71.0,5.0,4.0
2021-08-05 01:19:55,98.0,91.0,4.0,3.0
2021-08-05 01:19:56,92.0,81.0,8.0,3.0
2021-08-05 01:19:57,75.0,67.0,3.0,5.0
2021-08-05 01:19:58,97.0,93.0,2.0,2.0
2021-08-05 01:19:59,100.0,93.0,5.0,2.0
2021-08-05 01:20:00,86.0,73.0,10.0,3.0
2021-08-05 01:20:01,101.0,89.0,9.0,3.0
2021-08-05 01:20:02,97.0,83.0,4.0,10.0
2021-08-05 01:20:03,98.0,88.0,5.0,5.0
2021-08-05 01:20:04,104.0,89.0,13.0,2.0
2021-08-05 01:20:05,111.0,105.0,4.0,2.0
2021-08-05 01:20:06,98.0,87.0,5.0,6.0
2021-08-05 01:20:07,113.0,102.0,8.0,3.0
2021-08-05 01:20:08,90.0,81.0,4.0,5.0
2021-08-05 01:20:09,89.0,75.0,10.0,4.0
2021-08-05 01:20:10,101.0,90.0,8.0,3.0
2021-08-05 01:20:11,90.0,83.0,4.0,3.0
2021-08-05 01:20:12,103.0,95.0,4.0,4.0
2021-08-05 01:20:13,94.0,84.0,6.0,4.0
2021-08-05 01:20:14,86.0,83.0,2.0,1.0
2021-08-05 01:20:15,94.0,84.0,6.0,4.0
2021-08-05 01:20:16,96.0,85.0,5.0,6.0
2021-08-05 01:20:17,97.0,85.0,8.0,4.0
2021-08-05 01:20:18,100.0,81.0,13.0,6.0
2021-08-05 01:20:19,90.0,79.0,7.0,4.0
2021-08-05 01:20:20,90.0,82.0,4.0,4.0
2021-08-05 01:20:21,110.0,96.0,10.0,4.0
2021-08-05 01:20:22,102.0,93.0,8.0,1.0
2021-08-05 01:20:23,107.0,100.0,3.0,4.0
2021-08-05 01:20:24,96.0,84.0,7.0,5.0
2021-08-05 01:20:25,105.0,88.0,10.0,7.0
2021-08-05 01:20:26,86.0,82.0,3.0,1.0
2021-08-05 01:20:27,97.0,89.0,7.0,1.0
2021-08-05 01:20:28,125.0,105.0,14.0,6.0
2021-08-05 01:20:29,91.0,82.0,6.0,3.0
2021-08-05 01:20:30,97.0,84.0,4.0,9.0
2021-08-05 01:20:31,83.0,71.0,10.0,2.0
2021-08-05 01:20:32,82.0,73.0,7.0,2.0
2021-08-05 01:20:33,90.0,80.0,5.0,5.0
2021-08-05 01:20:34,111.0,94.0,9.0,8.0
2021-08-05 01:20:35,97.0,91.0,3.0,3.0
2021-08-05 01:20:36,95.0,80.0,10.0,5.0
2021-08-05 01:20:37,90.0,75.0,8.0,7.0
2021-08-05 01:20:38,90.0,73.0,8.0,9.0
2021-08-05 01:20:39,81.0,73.0,6.0,2.0
2021-08-05 01:20:40,91.0,81.0,5.0,5.0
2021-08-05 01:20:41,110.0,93.0,11.0,6.0
2021-08-05 01:20:42,98.0,86.0,11.0,1.0
2021-08-05 01:20:43,102.0,88.0,3.0,11.0
2021-08-05 01:20:44,88.0,80.0,4.0,4.0
2021-08-05 01:20:45,113.0,100.0,8.0,5.0
2021-08-05 01:20:46,115.0,107.0,4.0,4.0
2021-08-05 01:20:47,112.0,102.0,3.0,7.0
2021-08-05 01:20:48,110.0,101.0,8.0,1.0
2021-08-05 01:20:49,96.0,82.0,8.0,6.0
2021-08-05 01:20:50,99.0,86.0,10.0,3.0
2021-08-05 01:20:51,82.0,74.0,6.0,2.0
2021-08-05 01:20:52,111.0,99.0,7.0,5.0
2021-08-05 01:20:53,114.0,102.0,7.0,5.0
2021-08-05 01:20:54,99.0,90.0,4.0,5.0
2021-08-05 01:20:55,105.0,95.0,5.0,5.0
2021-08-05 01:20:56,71.0,64.0,3.0,4.0
2021-08-05 01:20:57,99.0,87.0,7.0,5.0
2021-08-05 01:20:58,117.0,103.0,11.0,3.0
2021-08-05 01:20:59,99.0,91.0,3.0,5.0
2021-08-05 01:21:00,89.0,83.0,4.0,2.0
2021-08-05 01:21:01,103.0,94.0,6.0,3.0
2021-08-05 01:21:02,110.0,97.0,9.0,4.0
2021-08-05 01:21:03,88.0,75.0,8.0,5.0
2021-08-05 01:21:04,81.0,72.0,9.0,0.0
2021-08-05 01:21:05,84.0,79.0,3.0,2.0
2021-08-05 01:21:06,97.0,88.0,6.0,3.0
2021-08-05 01:21:07,80.0,71.0,4.0,5.0
2021-08-05 01:21:08,100.0,90.0,9.0,1.0
2021-08-05 01:21:09,92.0,84.0,5.0,3.0
2021-08-05 01:21:10,107.0,93.0,8.0,6.0
2021-08-05 01:21:11,84.0,76.0,4.0,4.0
2021-08-05 01:21:12,103.0,88.0,10.0,5.0
2021-08-05 01:21:13,94.0,83.0,8.0,3.0
2021-08-05 01:21:14,96.0,83.0,7.0,6.0
2021-08-05 01:21:15,93.0,85.0,5.0,3.0
2021-08-05 01:21:16,103.0,88.0,9.0,6.0
2021-08-05 01:21:17,111.0,97.0,10.0,4.0
2021-08-05 01:21:18,96.0,87.0,5.0,4.0
2021-08-05 01:21:19,108.0,101.0,4.0,3.0
2021-08-05 01:21:20,98.0,87.0,6.0,5.0
2021-08-05 01:21:21,99.0,92.0,3.0,4.0
2021-08-05 01:21:22,97.0,84.0,7.0,6.0
2021-08-05 01:21:23,93.0,86.0,4.0,3.0
2021-08-05 01:21:24,81.0,73.0,2.0,6.0
2021-08-05 01:21:25,96.0,88.0,4.0,4.0
2021-08-05 01:21:26,89.0,80.0,7.0,2.0
2021-08-05 01:21:27,101.0,89.0,7.0,5.0
2021-08-05 01:21:28,98.0,85.0,11.0,2.0
2021-08-05 01:21:29,112.0,94.0,9.0,9.0
2021-08-05 01:21:30,100.0,91.0,6.0,3.0
2021-08-05 01:21:31,93.0,87.0,2.0,4.0
2021-08-05 01:21:32,93.0,80.0,11.0,2.0
2021-08-05 01:21:33,91.0,77.0,8.0,6.0
2021-08-05 01:21:34,86.0,79.0,2.0,5.0
2021-08-05 01:21:35,93.0,75.0,15.0,3.0
2021-08-05 01:21:36,96.0,84.0,3.0,9.0
2021-08-05 01:21:37,95.0,88.0,3.0,4.0
2021-08-05 01:21:38,100.0,96.0,3.0,1.0
2021-08-05 01:21:39,118.0,110.0,4.0,4.0
2021-08-05 01:21:40,109.0,91.0,10.0,8.0
2021-08-05 01:21:41,106.0,93.0,11.0,2.0
2021-08-05 01:21:42,79.0,71.0,3.0,5.0
2021-08-05 01:21:43,88.0,78.0,6.0,4.0
2021-08-05 01:21:44,99.0,89.0,8.0,2.0
2021-08-05 01:21:45,87.0,74.0,6.0,7.0
2021-08-05 01:21:46,98.0,86.0,6.0,6.0
2021-08-05 01:21:47,90.0,84.0,2.0,4.0
2021-08-05 01:21:48,112.0,102.0,7.0,3.0
2021-08-05 01:21:49,96.0,87.0,5.0,4.0
2021-08-05 01:21:50,100.0,81.0,16.0,3.0
2021-08-05 01:21:51,100.0,92.0,6.0,2.0
2021-08-05 01:21:52,108.0,94.0,8.0,6.0
2021-08-05 01:21:53,87.0,79.0,6.0,2.0
2021-08-05 01:21:54,98.0,84.0,11.0,3.0
2021-08-05 01:21:55,118.0,101.0,8.0,9.0
2021-08-05 01:21:56,112.0,100.0,10.0,2.0
2021-08-05 01:21:57,82.0,71.0,8.0,3.0
2021-08-05 01:21:58,90.0,82.0,7.0,1.0
2021-08-05 01:21:59,88.0,81.0,3.0,4.0
