utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 01:22:00,120.0,111.0,6.0,3.0
2021-08-05 01:22:01,102.0,95.0,4.0,3.0
2021-08-05 01:22:02,99.0,89.0,6.0,4.0
2021-08-05 01:22:03,87.0,81.0,4.0,2.0
2021-08-05 01:22:04,94.0,85.0,5.0,4.0
2021-08-05 01:22:05,78.0,76.0,0.0,2.0
2021-08-05 01:22:06,115.0,102.0,7.0,6.0
2021-08-05 01:22:07,85.0,72.0,8.0,5.0
2021-08-05 01:22:08,92.0,81.0,4.0,7.0
2021-08-05 01:22:09,88.0,80.0,5.0,3.0
2021-08-05 01:22:10,99.0,85.0,8.0,6.0
2021-08-05 01:22:11,101.0,91.0,8.0,2.0
2021-08-05 01:22:12,89.0,74.0,12.0,3.0
2021-08-05 01:22:13,108.0,101.0,5.0,2.0
2021-08-05 01:22:14,81.0,71.0,6.0,4.0
2021-08-05 01:22:15,97.0,86.0,6.0,5.0
2021-08-05 01:22:16,100.0,88.0,10.0,2.0
2021-08-05 01:22:17,82.0,73.0,5.0,4.0
2021-08-05 01:22:18,93.0,89.0,3.0,1.0
2021-08-05 01:22:19,104.0,92.0,9.0,3.0
2021-08-05 01:22:20,84.0,75.0,8.0,1.0
2021-08-05 01:22:21,89.0,80.0,8.0,1.0
2021-08-05 01:22:22,97.0,87.0,6.0,4.0
2021-08-05 01:22:23,122.0,108.0,6.0,8.0
2021-08-05 01:22:24,93.0,81.0,8.0,4.0
2021-08-05 01:22:25,87.0,77.0,5.0,5.0
2021-08-05 01:22:26,95.0,85.0,6.0,4.0
2021-08-05 01:22:27,98.0,87.0,6.0,5.0
2021-08-05 01:22:28,95.0,84.0,7.0,4.0
2021-08-05 01:22:29,94.0,85.0,6.0,3.0
2021-08-05 01:22:30,93.0,83.0,7.0,3.0
2021-08-05 01:22:31,90.0,81.0,6.0,3.0
2021-08-05 01:22:32,107.0,95.0,7.0,5.0
2021-08-05 01:22:33,102.0,87.0,9.0,6.0
2021-08-05 01:22:34,98.0,87.0,10.0,1.0
2021-08-05 01:22:35,100.0,85.0,10.0,5.0
2021-08-05 01:22:36,98.0,83.0,8.0,7.0
2021-08-05 01:22:37,95.0,82.0,3.0,10.0
2021-08-05 01:22:38,83.0,76.0,4.0,3.0
2021-08-05 01:22:39,91.0,78.0,7.0,6.0
2021-08-05 01:22:40,114.0,104.0,5.0,5.0
2021-08-05 01:22:41,96.0,87.0,7.0,2.0
2021-08-05 01:22:42,98.0,89.0,7.0,2.0
2021-08-05 01:22:43,81.0,74.0,4.0,3.0
2021-08-05 01:22:44,100.0,97.0,0.0,3.0
2021-08-05 01:22:45,94.0,85.0,5.0,4.0
2021-08-05 01:22:46,101.0,92.0,5.0,4.0
2021-08-05 01:22:47,95.0,86.0,5.0,4.0
2021-08-05 01:22:48,87.0,74.0,6.0,7.0
2021-08-05 01:22:49,92.0,78.0,9.0,5.0
2021-08-05 01:22:50,112.0,97.0,8.0,7.0
2021-08-05 01:22:51,90.0,86.0,3.0,1.0
2021-08-05 01:22:52,111.0,100.0,7.0,4.0
2021-08-05 01:22:53,95.0,90.0,4.0,1.0
2021-08-05 01:22:54,84.0,70.0,7.0,7.0
2021-08-05 01:22:55,93.0,79.0,8.0,6.0
2021-08-05 01:22:56,95.0,77.0,7.0,11.0
2021-08-05 01:22:57,92.0,86.0,1.0,5.0
2021-08-05 01:22:58,96.0,91.0,3.0,2.0
2021-08-05 01:22:59,90.0,82.0,6.0,2.0
2021-08-05 01:23:00,89.0,81.0,3.0,5.0
2021-08-05 01:23:01,102.0,87.0,8.0,7.0
2021-08-05 01:23:02,101.0,91.0,4.0,6.0
2021-08-05 01:23:03,104.0,90.0,9.0,5.0
2021-08-05 01:23:04,84.0,73.0,9.0,2.0
2021-08-05 01:23:05,111.0,101.0,6.0,4.0
2021-08-05 01:23:06,87.0,78.0,4.0,5.0
2021-08-05 01:23:07,81.0,69.0,7.0,5.0
2021-08-05 01:23:08,103.0,91.0,6.0,6.0
2021-08-05 01:23:09,92.0,79.0,9.0,4.0
2021-08-05 01:23:10,84.0,73.0,8.0,3.0
2021-08-05 01:23:11,99.0,91.0,7.0,1.0
2021-08-05 01:23:12,75.0,65.0,8.0,2.0
2021-08-05 01:23:13,103.0,97.0,4.0,2.0
2021-08-05 01:23:14,106.0,94.0,7.0,5.0
2021-08-05 01:23:15,95.0,81.0,8.0,6.0
2021-08-05 01:23:16,88.0,76.0,8.0,4.0
2021-08-05 01:23:17,111.0,101.0,5.0,5.0
2021-08-05 01:23:18,96.0,87.0,8.0,1.0
2021-08-05 01:23:19,85.0,77.0,5.0,3.0
2021-08-05 01:23:20,81.0,69.0,9.0,3.0
2021-08-05 01:23:21,94.0,82.0,8.0,4.0
2021-08-05 01:23:22,86.0,80.0,5.0,1.0
2021-08-05 01:23:23,89.0,79.0,5.0,5.0
2021-08-05 01:23:24,94.0,82.0,6.0,6.0
2021-08-05 01:23:25,91.0,78.0,9.0,4.0
2021-08-05 01:23:26,100.0,86.0,5.0,9.0
2021-08-05 01:23:27,113.0,96.0,13.0,4.0
2021-08-05 01:23:28,103.0,85.0,13.0,5.0
2021-08-05 01:23:29,82.0,76.0,5.0,1.0
2021-08-05 01:23:30,115.0,106.0,3.0,6.0
2021-08-05 01:23:31,104.0,89.0,10.0,5.0
2021-08-05 01:23:32,82.0,71.0,5.0,6.0
2021-08-05 01:23:33,93.0,85.0,5.0,3.0
2021-08-05 01:23:34,99.0,89.0,6.0,4.0
2021-08-05 01:23:35,89.0,77.0,5.0,7.0
2021-08-05 01:23:36,73.0,68.0,3.0,2.0
2021-08-05 01:23:37,102.0,94.0,5.0,3.0
2021-08-05 01:23:38,99.0,86.0,7.0,6.0
2021-08-05 01:23:39,92.0,81.0,6.0,5.0
2021-08-05 01:23:40,106.0,93.0,7.0,6.0
2021-08-05 01:23:41,93.0,78.0,9.0,6.0
2021-08-05 01:23:42,85.0,79.0,1.0,5.0
2021-08-05 01:23:43,124.0,111.0,6.0,7.0
2021-08-05 01:23:44,87.0,81.0,3.0,3.0
2021-08-05 01:23:45,96.0,91.0,4.0,1.0
2021-08-05 01:23:46,94.0,89.0,4.0,1.0
2021-08-05 01:23:47,89.0,80.0,6.0,3.0
2021-08-05 01:23:48,93.0,76.0,13.0,4.0
2021-08-05 01:23:49,97.0,85.0,7.0,5.0
2021-08-05 01:23:50,93.0,87.0,4.0,2.0
2021-08-05 01:23:51,95.0,79.0,8.0,8.0
2021-08-05 01:23:52,83.0,75.0,4.0,4.0
2021-08-05 01:23:53,86.0,77.0,6.0,3.0
2021-08-05 01:23:54,88.0,77.0,6.0,5.0
2021-08-05 01:23:55,89.0,75.0,6.0,8.0
2021-08-05 01:23:56,106.0,97.0,5.0,4.0
2021-08-05 01:23:57,102.0,89.0,7.0,6.0
2021-08-05 01:23:58,86.0,80.0,4.0,2.0
2021-08-05 01:23:59,103.0,96.0,4.0,3.0
2021-08-05 01:24:00,97.0,88.0,7.0,2.0
2021-08-05 01:24:01,82.0,74.0,3.0,5.0
2021-08-05 01:24:02,88.0,77.0,7.0,4.0
2021-08-05 01:24:03,83.0,75.0,5.0,3.0
2021-08-05 01:24:04,102.0,91.0,5.0,6.0
2021-08-05 01:24:05,95.0,82.0,8.0,5.0
2021-08-05 01:24:06,91.0,86.0,4.0,1.0
2021-08-05 01:24:07,83.0,74.0,6.0,3.0
2021-08-05 01:24:08,95.0,83.0,7.0,5.0
2021-08-05 01:24:09,97.0,89.0,2.0,6.0
2021-08-05 01:24:10,90.0,85.0,4.0,1.0
2021-08-05 01:24:11,80.0,74.0,2.0,4.0
2021-08-05 01:24:12,100.0,86.0,7.0,7.0
2021-08-05 01:24:13,94.0,89.0,4.0,1.0
2021-08-05 01:24:14,98.0,93.0,3.0,2.0
2021-08-05 01:24:15,65.0,61.0,3.0,1.0
2021-08-05 01:24:16,75.0,69.0,4.0,2.0
2021-08-05 01:24:17,79.0,67.0,7.0,5.0
2021-08-05 01:24:18,91.0,85.0,3.0,3.0
2021-08-05 01:24:19,86.0,78.0,7.0,1.0
2021-08-05 01:24:20,90.0,79.0,7.0,4.0
2021-08-05 01:24:21,97.0,89.0,6.0,2.0
2021-08-05 01:24:22,87.0,77.0,4.0,6.0
2021-08-05 01:24:23,107.0,92.0,8.0,7.0
2021-08-05 01:24:24,103.0,89.0,9.0,5.0
2021-08-05 01:24:25,104.0,97.0,5.0,2.0
2021-08-05 01:24:26,98.0,88.0,4.0,6.0
2021-08-05 01:24:27,98.0,90.0,6.0,2.0
2021-08-05 01:24:28,71.0,66.0,3.0,2.0
2021-08-05 01:24:29,110.0,99.0,8.0,3.0
2021-08-05 01:24:30,117.0,107.0,6.0,4.0
2021-08-05 01:24:31,105.0,93.0,8.0,4.0
2021-08-05 01:24:32,103.0,89.0,9.0,5.0
2021-08-05 01:24:33,95.0,83.0,6.0,6.0
2021-08-05 01:24:34,112.0,98.0,10.0,4.0
2021-08-05 01:24:35,87.0,73.0,9.0,5.0
2021-08-05 01:24:36,116.0,108.0,5.0,3.0
2021-08-05 01:24:37,94.0,85.0,6.0,3.0
2021-08-05 01:24:38,99.0,93.0,3.0,3.0
2021-08-05 01:24:39,82.0,74.0,4.0,4.0
2021-08-05 01:24:40,97.0,94.0,2.0,1.0
2021-08-05 01:24:41,114.0,102.0,7.0,5.0
2021-08-05 01:24:42,113.0,93.0,14.0,6.0
2021-08-05 01:24:43,87.0,76.0,6.0,5.0
2021-08-05 01:24:44,94.0,83.0,9.0,2.0
2021-08-05 01:24:45,96.0,80.0,9.0,7.0
2021-08-05 01:24:46,102.0,91.0,10.0,1.0
2021-08-05 01:24:47,96.0,82.0,8.0,6.0
2021-08-05 01:24:48,113.0,108.0,2.0,3.0
2021-08-05 01:24:49,98.0,85.0,8.0,5.0
2021-08-05 01:24:50,93.0,85.0,4.0,4.0
2021-08-05 01:24:51,85.0,74.0,7.0,4.0
2021-08-05 01:24:52,100.0,88.0,7.0,5.0
2021-08-05 01:24:53,108.0,94.0,9.0,5.0
2021-08-05 01:24:54,88.0,76.0,6.0,6.0
2021-08-05 01:24:55,96.0,82.0,5.0,9.0
2021-08-05 01:24:56,86.0,79.0,4.0,3.0
2021-08-05 01:24:57,92.0,79.0,8.0,5.0
2021-08-05 01:24:58,93.0,81.0,6.0,6.0
2021-08-05 01:24:59,102.0,89.0,6.0,7.0
2021-08-05 01:25:00,95.0,84.0,8.0,3.0
2021-08-05 01:25:01,89.0,79.0,8.0,2.0
2021-08-05 01:25:02,86.0,74.0,11.0,1.0
2021-08-05 01:25:03,94.0,84.0,7.0,3.0
2021-08-05 01:25:04,94.0,80.0,8.0,6.0
2021-08-05 01:25:05,98.0,82.0,9.0,7.0
2021-08-05 01:25:06,102.0,95.0,5.0,2.0
2021-08-05 01:25:07,91.0,84.0,4.0,3.0
2021-08-05 01:25:08,95.0,87.0,6.0,2.0
2021-08-05 01:25:09,102.0,90.0,4.0,8.0
2021-08-05 01:25:10,93.0,87.0,2.0,4.0
2021-08-05 01:25:11,103.0,94.0,5.0,4.0
2021-08-05 01:25:12,92.0,86.0,5.0,1.0
2021-08-05 01:25:13,98.0,83.0,10.0,5.0
2021-08-05 01:25:14,95.0,83.0,5.0,7.0
2021-08-05 01:25:15,108.0,97.0,5.0,6.0
2021-08-05 01:25:16,79.0,76.0,3.0,0.0
2021-08-05 01:25:17,93.0,76.0,9.0,8.0
2021-08-05 01:25:18,87.0,76.0,6.0,5.0
2021-08-05 01:25:19,89.0,79.0,7.0,3.0
2021-08-05 01:25:20,100.0,84.0,9.0,7.0
2021-08-05 01:25:21,79.0,68.0,6.0,5.0
2021-08-05 01:25:22,90.0,82.0,5.0,3.0
2021-08-05 01:25:23,104.0,87.0,10.0,7.0
2021-08-05 01:25:24,95.0,90.0,5.0,0.0
2021-08-05 01:25:25,77.0,69.0,3.0,5.0
2021-08-05 01:25:26,99.0,82.0,13.0,4.0
2021-08-05 01:25:27,87.0,78.0,5.0,4.0
2021-08-05 01:25:28,96.0,81.0,8.0,7.0
2021-08-05 01:25:29,93.0,83.0,6.0,4.0
2021-08-05 01:25:30,98.0,87.0,7.0,4.0
2021-08-05 01:25:31,103.0,88.0,10.0,5.0
2021-08-05 01:25:32,100.0,88.0,5.0,7.0
2021-08-05 01:25:33,104.0,87.0,10.0,7.0
2021-08-05 01:25:34,83.0,75.0,1.0,7.0
2021-08-05 01:25:35,123.0,105.0,12.0,6.0
2021-08-05 01:25:36,108.0,97.0,6.0,5.0
2021-08-05 01:25:37,99.0,92.0,4.0,3.0
2021-08-05 01:25:38,102.0,85.0,11.0,6.0
2021-08-05 01:25:39,96.0,84.0,5.0,7.0
2021-08-05 01:25:40,94.0,84.0,8.0,2.0
2021-08-05 01:25:41,99.0,87.0,4.0,8.0
2021-08-05 01:25:42,84.0,77.0,2.0,5.0
2021-08-05 01:25:43,90.0,79.0,8.0,3.0
2021-08-05 01:25:44,105.0,94.0,5.0,6.0
2021-08-05 01:25:45,90.0,78.0,8.0,4.0
2021-08-05 01:25:46,99.0,90.0,4.0,5.0
2021-08-05 01:25:47,82.0,79.0,0.0,3.0
2021-08-05 01:25:48,101.0,92.0,6.0,3.0
2021-08-05 01:25:49,80.0,73.0,4.0,3.0
2021-08-05 01:25:50,100.0,85.0,10.0,5.0
2021-08-05 01:25:51,106.0,91.0,10.0,5.0
2021-08-05 01:25:52,111.0,98.0,6.0,7.0
2021-08-05 01:25:53,93.0,85.0,6.0,2.0
2021-08-05 01:25:54,89.0,77.0,6.0,6.0
2021-08-05 01:25:55,101.0,90.0,8.0,3.0
2021-08-05 01:25:56,103.0,88.0,12.0,3.0
2021-08-05 01:25:57,97.0,93.0,1.0,3.0
2021-08-05 01:25:58,87.0,82.0,2.0,3.0
2021-08-05 01:25:59,106.0,92.0,9.0,5.0
2021-08-05 01:26:00,103.0,88.0,8.0,7.0
2021-08-05 01:26:01,112.0,97.0,8.0,7.0
2021-08-05 01:26:02,92.0,79.0,5.0,8.0
2021-08-05 01:26:03,108.0,97.0,9.0,2.0
2021-08-05 01:26:04,102.0,90.0,4.0,8.0
2021-08-05 01:26:05,98.0,84.0,10.0,4.0
2021-08-05 01:26:06,103.0,92.0,5.0,6.0
2021-08-05 01:26:07,89.0,81.0,4.0,4.0
2021-08-05 01:26:08,77.0,70.0,4.0,3.0
2021-08-05 01:26:09,93.0,81.0,8.0,4.0
2021-08-05 01:26:10,119.0,110.0,5.0,4.0
2021-08-05 01:26:11,95.0,83.0,9.0,3.0
2021-08-05 01:26:12,95.0,78.0,14.0,3.0
2021-08-05 01:26:13,93.0,82.0,8.0,3.0
2021-08-05 01:26:14,105.0,94.0,7.0,4.0
2021-08-05 01:26:15,93.0,83.0,3.0,7.0
2021-08-05 01:26:16,93.0,83.0,7.0,3.0
2021-08-05 01:26:17,88.0,80.0,3.0,5.0
2021-08-05 01:26:18,97.0,90.0,5.0,2.0
2021-08-05 01:26:19,92.0,86.0,4.0,2.0
2021-08-05 01:26:20,78.0,69.0,3.0,6.0
2021-08-05 01:26:21,98.0,85.0,7.0,6.0
2021-08-05 01:26:22,91.0,84.0,2.0,5.0
2021-08-05 01:26:23,96.0,90.0,1.0,5.0
2021-08-05 01:26:24,102.0,90.0,6.0,6.0
2021-08-05 01:26:25,100.0,92.0,5.0,3.0
2021-08-05 01:26:26,79.0,65.0,6.0,8.0
2021-08-05 01:26:27,85.0,76.0,4.0,5.0
2021-08-05 01:26:28,95.0,84.0,6.0,5.0
2021-08-05 01:26:29,71.0,62.0,7.0,2.0
2021-08-05 01:26:30,106.0,94.0,5.0,7.0
2021-08-05 01:26:31,106.0,93.0,5.0,8.0
2021-08-05 01:26:32,81.0,71.0,3.0,7.0
2021-08-05 01:26:33,104.0,93.0,7.0,4.0
2021-08-05 01:26:34,99.0,90.0,4.0,5.0
2021-08-05 01:26:35,100.0,94.0,3.0,3.0
2021-08-05 01:26:36,91.0,82.0,5.0,4.0
2021-08-05 01:26:37,100.0,86.0,7.0,7.0
2021-08-05 01:26:38,119.0,109.0,4.0,6.0
2021-08-05 01:26:39,86.0,78.0,4.0,4.0
2021-08-05 01:26:40,104.0,91.0,5.0,8.0
2021-08-05 01:26:41,94.0,81.0,5.0,8.0
2021-08-05 01:26:42,96.0,81.0,10.0,5.0
2021-08-05 01:26:43,99.0,93.0,4.0,2.0
2021-08-05 01:26:44,97.0,89.0,4.0,4.0
2021-08-05 01:26:45,85.0,71.0,8.0,6.0
2021-08-05 01:26:46,102.0,90.0,8.0,4.0
2021-08-05 01:26:47,94.0,78.0,7.0,9.0
2021-08-05 01:26:48,115.0,102.0,8.0,5.0
2021-08-05 01:26:49,79.0,73.0,4.0,2.0
2021-08-05 01:26:50,105.0,93.0,5.0,7.0
2021-08-05 01:26:51,88.0,80.0,6.0,2.0
2021-08-05 01:26:52,101.0,87.0,8.0,6.0
2021-08-05 01:26:53,102.0,92.0,5.0,5.0
2021-08-05 01:26:54,101.0,95.0,1.0,5.0
2021-08-05 01:26:55,91.0,80.0,8.0,3.0
2021-08-05 01:26:56,85.0,75.0,8.0,2.0
2021-08-05 01:26:57,107.0,98.0,3.0,6.0
2021-08-05 01:26:58,98.0,84.0,8.0,6.0
2021-08-05 01:26:59,107.0,97.0,7.0,3.0
2021-08-05 01:27:00,103.0,87.0,7.0,9.0
2021-08-05 01:27:01,98.0,90.0,6.0,2.0
2021-08-05 01:27:02,92.0,82.0,4.0,6.0
2021-08-05 01:27:03,120.0,107.0,6.0,7.0
2021-08-05 01:27:04,102.0,84.0,12.0,6.0
2021-08-05 01:27:05,93.0,84.0,6.0,3.0
2021-08-05 01:27:06,110.0,98.0,7.0,5.0
2021-08-05 01:27:07,93.0,82.0,8.0,3.0
2021-08-05 01:27:08,92.0,82.0,7.0,3.0
2021-08-05 01:27:09,77.0,68.0,6.0,3.0
2021-08-05 01:27:10,102.0,88.0,8.0,6.0
2021-08-05 01:27:11,94.0,82.0,6.0,6.0
2021-08-05 01:27:12,99.0,89.0,8.0,2.0
2021-08-05 01:27:13,104.0,92.0,7.0,5.0
2021-08-05 01:27:14,92.0,83.0,7.0,2.0
2021-08-05 01:27:15,92.0,84.0,7.0,1.0
2021-08-05 01:27:16,106.0,92.0,7.0,7.0
2021-08-05 01:27:17,79.0,69.0,7.0,3.0
2021-08-05 01:27:18,93.0,80.0,8.0,5.0
2021-08-05 01:27:19,107.0,92.0,11.0,4.0
2021-08-05 01:27:20,107.0,96.0,3.0,8.0
2021-08-05 01:27:21,104.0,89.0,9.0,6.0
2021-08-05 01:27:22,100.0,92.0,6.0,2.0
2021-08-05 01:27:23,89.0,82.0,6.0,1.0
2021-08-05 01:27:24,125.0,112.0,3.0,10.0
2021-08-05 01:27:25,91.0,83.0,4.0,4.0
2021-08-05 01:27:26,101.0,89.0,6.0,6.0
2021-08-05 01:27:27,100.0,92.0,5.0,3.0
2021-08-05 01:27:28,102.0,91.0,5.0,6.0
2021-08-05 01:27:29,101.0,84.0,11.0,6.0
2021-08-05 01:27:30,113.0,105.0,4.0,4.0
2021-08-05 01:27:31,119.0,101.0,11.0,7.0
2021-08-05 01:27:32,94.0,85.0,6.0,3.0
2021-08-05 01:27:33,84.0,76.0,4.0,4.0
2021-08-05 01:27:34,100.0,88.0,4.0,8.0
2021-08-05 01:27:35,102.0,86.0,10.0,6.0
2021-08-05 01:27:36,80.0,71.0,6.0,3.0
2021-08-05 01:27:37,90.0,80.0,4.0,6.0
2021-08-05 01:27:38,93.0,79.0,8.0,6.0
2021-08-05 01:27:39,98.0,85.0,10.0,3.0
2021-08-05 01:27:40,99.0,82.0,10.0,7.0
2021-08-05 01:27:41,89.0,78.0,10.0,1.0
2021-08-05 01:27:42,85.0,78.0,3.0,4.0
2021-08-05 01:27:43,85.0,77.0,3.0,5.0
2021-08-05 01:27:44,85.0,76.0,2.0,7.0
2021-08-05 01:27:45,96.0,79.0,11.0,6.0
2021-08-05 01:27:46,90.0,83.0,4.0,3.0
2021-08-05 01:27:47,103.0,95.0,7.0,1.0
2021-08-05 01:27:48,91.0,74.0,12.0,5.0
2021-08-05 01:27:49,99.0,93.0,3.0,3.0
2021-08-05 01:27:50,103.0,92.0,6.0,5.0
2021-08-05 01:27:51,93.0,84.0,6.0,3.0
2021-08-05 01:27:52,90.0,80.0,5.0,5.0
2021-08-05 01:27:53,93.0,80.0,9.0,4.0
2021-08-05 01:27:54,103.0,89.0,7.0,7.0
2021-08-05 01:27:55,107.0,95.0,5.0,7.0
2021-08-05 01:27:56,97.0,91.0,3.0,3.0
2021-08-05 01:27:57,80.0,70.0,5.0,5.0
2021-08-05 01:27:58,90.0,79.0,3.0,8.0
2021-08-05 01:27:59,88.0,79.0,7.0,2.0
2021-08-05 01:28:00,90.0,83.0,3.0,4.0
2021-08-05 01:28:01,90.0,72.0,9.0,9.0
2021-08-05 01:28:02,109.0,98.0,6.0,5.0
2021-08-05 01:28:03,88.0,81.0,6.0,1.0
2021-08-05 01:28:04,98.0,91.0,4.0,3.0
2021-08-05 01:28:05,93.0,86.0,4.0,3.0
2021-08-05 01:28:06,92.0,84.0,4.0,4.0
2021-08-05 01:28:07,90.0,84.0,5.0,1.0
2021-08-05 01:28:08,92.0,85.0,4.0,3.0
2021-08-05 01:28:09,112.0,98.0,7.0,7.0
2021-08-05 01:28:10,120.0,108.0,10.0,2.0
2021-08-05 01:28:11,96.0,86.0,7.0,3.0
2021-08-05 01:28:12,81.0,70.0,9.0,2.0
2021-08-05 01:28:13,84.0,75.0,4.0,5.0
2021-08-05 01:28:14,76.0,67.0,6.0,3.0
2021-08-05 01:28:15,102.0,96.0,3.0,3.0
2021-08-05 01:28:16,98.0,90.0,6.0,2.0
2021-08-05 01:28:17,78.0,69.0,6.0,3.0
2021-08-05 01:28:18,92.0,79.0,6.0,7.0
2021-08-05 01:28:19,96.0,85.0,6.0,5.0
2021-08-05 01:28:20,106.0,97.0,8.0,1.0
2021-08-05 01:28:21,102.0,91.0,5.0,6.0
2021-08-05 01:28:22,89.0,78.0,10.0,1.0
2021-08-05 01:28:23,87.0,83.0,2.0,2.0
2021-08-05 01:28:24,93.0,87.0,3.0,3.0
2021-08-05 01:28:25,108.0,100.0,5.0,3.0
2021-08-05 01:28:26,102.0,88.0,9.0,5.0
2021-08-05 01:28:27,105.0,98.0,4.0,3.0
2021-08-05 01:28:28,91.0,85.0,3.0,3.0
2021-08-05 01:28:29,69.0,63.0,4.0,2.0
2021-08-05 01:28:30,91.0,78.0,4.0,9.0
2021-08-05 01:28:31,82.0,67.0,7.0,8.0
2021-08-05 01:28:32,103.0,89.0,7.0,7.0
2021-08-05 01:28:33,78.0,72.0,2.0,4.0
2021-08-05 01:28:34,72.0,62.0,8.0,2.0
2021-08-05 01:28:35,102.0,84.0,14.0,4.0
2021-08-05 01:28:36,105.0,95.0,7.0,3.0
2021-08-05 01:28:37,91.0,86.0,4.0,1.0
2021-08-05 01:28:38,97.0,87.0,8.0,2.0
2021-08-05 01:28:39,111.0,99.0,11.0,1.0
2021-08-05 01:28:40,98.0,93.0,4.0,1.0
2021-08-05 01:28:41,99.0,90.0,6.0,3.0
2021-08-05 01:28:42,85.0,73.0,5.0,7.0
2021-08-05 01:28:43,92.0,83.0,4.0,5.0
2021-08-05 01:28:44,103.0,98.0,2.0,3.0
2021-08-05 01:28:45,91.0,79.0,8.0,4.0
2021-08-05 01:28:46,91.0,84.0,6.0,1.0
2021-08-05 01:28:47,101.0,91.0,8.0,2.0
2021-08-05 01:28:48,101.0,89.0,4.0,8.0
2021-08-05 01:28:49,94.0,84.0,7.0,3.0
2021-08-05 01:28:50,101.0,92.0,7.0,2.0
2021-08-05 01:28:51,91.0,77.0,8.0,6.0
2021-08-05 01:28:52,78.0,67.0,8.0,3.0
2021-08-05 01:28:53,83.0,73.0,4.0,6.0
2021-08-05 01:28:54,88.0,82.0,6.0,0.0
2021-08-05 01:28:55,101.0,84.0,10.0,7.0
2021-08-05 01:28:56,90.0,78.0,6.0,6.0
2021-08-05 01:28:57,121.0,102.0,12.0,7.0
2021-08-05 01:28:58,103.0,90.0,9.0,4.0
2021-08-05 01:28:59,96.0,88.0,4.0,4.0
2021-08-05 01:29:00,92.0,88.0,2.0,2.0
2021-08-05 01:29:01,97.0,83.0,10.0,4.0
2021-08-05 01:29:02,92.0,80.0,3.0,9.0
2021-08-05 01:29:03,95.0,86.0,5.0,4.0
2021-08-05 01:29:04,93.0,85.0,4.0,4.0
2021-08-05 01:29:05,78.0,70.0,4.0,4.0
2021-08-05 01:29:06,85.0,76.0,6.0,3.0
2021-08-05 01:29:07,112.0,98.0,10.0,4.0
2021-08-05 01:29:08,106.0,95.0,5.0,6.0
2021-08-05 01:29:09,94.0,87.0,7.0,0.0
2021-08-05 01:29:10,111.0,98.0,5.0,8.0
2021-08-05 01:29:11,99.0,89.0,5.0,5.0
2021-08-05 01:29:12,100.0,91.0,7.0,2.0
2021-08-05 01:29:13,73.0,64.0,6.0,3.0
2021-08-05 01:29:14,99.0,82.0,10.0,7.0
2021-08-05 01:29:15,83.0,71.0,7.0,5.0
2021-08-05 01:29:16,99.0,86.0,7.0,6.0
2021-08-05 01:29:17,105.0,92.0,8.0,5.0
2021-08-05 01:29:18,90.0,84.0,4.0,2.0
2021-08-05 01:29:19,93.0,81.0,6.0,6.0
2021-08-05 01:29:20,103.0,94.0,5.0,4.0
2021-08-05 01:29:21,88.0,75.0,10.0,3.0
2021-08-05 01:29:22,107.0,93.0,9.0,5.0
2021-08-05 01:29:23,97.0,85.0,5.0,7.0
2021-08-05 01:29:24,77.0,67.0,5.0,5.0
2021-08-05 01:29:25,90.0,83.0,5.0,2.0
2021-08-05 01:29:26,86.0,76.0,5.0,5.0
2021-08-05 01:29:27,96.0,86.0,7.0,3.0
2021-08-05 01:29:28,108.0,94.0,10.0,4.0
2021-08-05 01:29:29,95.0,85.0,8.0,2.0
2021-08-05 01:29:30,93.0,88.0,2.0,3.0
2021-08-05 01:29:31,112.0,98.0,7.0,7.0
2021-08-05 01:29:32,98.0,83.0,10.0,5.0
2021-08-05 01:29:33,90.0,85.0,1.0,4.0
