utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 01:29:34,93.0,82.0,7.0,4.0
2021-08-05 01:29:35,105.0,95.0,8.0,2.0
2021-08-05 01:29:36,85.0,71.0,9.0,5.0
2021-08-05 01:29:37,91.0,80.0,8.0,3.0
2021-08-05 01:29:38,98.0,88.0,5.0,5.0
2021-08-05 01:29:39,95.0,79.0,10.0,6.0
2021-08-05 01:29:40,92.0,81.0,5.0,6.0
2021-08-05 01:29:41,105.0,97.0,6.0,2.0
2021-08-05 01:29:42,100.0,87.0,9.0,4.0
2021-08-05 01:29:43,86.0,81.0,3.0,2.0
2021-08-05 01:29:44,87.0,80.0,7.0,0.0
2021-08-05 01:29:45,89.0,79.0,10.0,0.0
2021-08-05 01:29:46,101.0,90.0,4.0,7.0
2021-08-05 01:29:47,92.0,85.0,6.0,1.0
2021-08-05 01:29:48,93.0,84.0,5.0,4.0
2021-08-05 01:29:49,96.0,80.0,9.0,7.0
2021-08-05 01:29:50,99.0,92.0,3.0,4.0
2021-08-05 01:29:51,99.0,93.0,5.0,1.0
2021-08-05 01:29:52,81.0,71.0,7.0,3.0
2021-08-05 01:29:53,70.0,61.0,7.0,2.0
2021-08-05 01:29:54,87.0,78.0,7.0,2.0
2021-08-05 01:29:55,95.0,87.0,5.0,3.0
2021-08-05 01:29:56,90.0,78.0,7.0,5.0
2021-08-05 01:29:57,91.0,75.0,14.0,2.0
2021-08-05 01:29:58,91.0,80.0,7.0,4.0
2021-08-05 01:29:59,109.0,103.0,3.0,3.0
2021-08-05 01:30:00,92.0,83.0,5.0,4.0
2021-08-05 01:30:01,93.0,82.0,6.0,5.0
2021-08-05 01:30:02,80.0,70.0,9.0,1.0
2021-08-05 01:30:03,115.0,99.0,7.0,9.0
2021-08-05 01:30:04,100.0,89.0,6.0,5.0
2021-08-05 01:30:05,117.0,106.0,6.0,5.0
2021-08-05 01:30:06,111.0,95.0,10.0,6.0
2021-08-05 01:30:07,111.0,95.0,11.0,5.0
2021-08-05 01:30:08,96.0,77.0,9.0,10.0
2021-08-05 01:30:09,82.0,78.0,3.0,1.0
2021-08-05 01:30:10,87.0,79.0,4.0,4.0
2021-08-05 01:30:11,107.0,95.0,9.0,3.0
2021-08-05 01:30:12,93.0,81.0,4.0,8.0
2021-08-05 01:30:13,103.0,92.0,7.0,4.0
2021-08-05 01:30:14,102.0,91.0,8.0,3.0
2021-08-05 01:30:15,108.0,90.0,9.0,9.0
2021-08-05 01:30:16,94.0,84.0,6.0,4.0
2021-08-05 01:30:17,88.0,80.0,4.0,4.0
2021-08-05 01:30:18,75.0,71.0,2.0,2.0
2021-08-05 01:30:19,118.0,106.0,8.0,4.0
2021-08-05 01:30:20,96.0,84.0,6.0,6.0
2021-08-05 01:30:21,78.0,70.0,5.0,3.0
2021-08-05 01:30:22,89.0,81.0,6.0,2.0
2021-08-05 01:30:23,83.0,72.0,7.0,4.0
2021-08-05 01:30:24,109.0,99.0,9.0,1.0
2021-08-05 01:30:25,107.0,96.0,5.0,6.0
2021-08-05 01:30:26,91.0,79.0,8.0,4.0
2021-08-05 01:30:27,78.0,70.0,3.0,5.0
2021-08-05 01:30:28,90.0,78.0,8.0,4.0
2021-08-05 01:30:29,101.0,93.0,4.0,4.0
2021-08-05 01:30:30,75.0,68.0,4.0,3.0
2021-08-05 01:30:31,89.0,79.0,7.0,3.0
2021-08-05 01:30:32,72.0,64.0,7.0,1.0
2021-08-05 01:30:33,79.0,73.0,4.0,2.0
2021-08-05 01:30:34,90.0,79.0,9.0,2.0
2021-08-05 01:30:35,114.0,108.0,2.0,4.0
2021-08-05 01:30:36,97.0,86.0,6.0,5.0
2021-08-05 01:30:37,86.0,70.0,9.0,7.0
2021-08-05 01:30:38,92.0,83.0,6.0,3.0
2021-08-05 01:30:39,87.0,78.0,6.0,3.0
2021-08-05 01:30:40,87.0,83.0,2.0,2.0
2021-08-05 01:30:41,93.0,83.0,5.0,5.0
2021-08-05 01:30:42,100.0,85.0,6.0,9.0
2021-08-05 01:30:43,103.0,93.0,6.0,4.0
2021-08-05 01:30:44,95.0,79.0,8.0,8.0
2021-08-05 01:30:45,100.0,89.0,4.0,7.0
2021-08-05 01:30:46,92.0,82.0,6.0,4.0
2021-08-05 01:30:47,107.0,90.0,14.0,3.0
2021-08-05 01:30:48,95.0,87.0,6.0,2.0
2021-08-05 01:30:49,105.0,94.0,8.0,3.0
2021-08-05 01:30:50,95.0,88.0,3.0,4.0
2021-08-05 01:30:51,87.0,78.0,6.0,3.0
2021-08-05 01:30:52,86.0,77.0,2.0,7.0
2021-08-05 01:30:53,95.0,84.0,6.0,5.0
2021-08-05 01:30:54,89.0,80.0,4.0,5.0
2021-08-05 01:30:55,108.0,96.0,9.0,3.0
2021-08-05 01:30:56,91.0,76.0,9.0,6.0
2021-08-05 01:30:57,89.0,77.0,5.0,7.0
2021-08-05 01:30:58,77.0,64.0,6.0,7.0
2021-08-05 01:30:59,99.0,83.0,13.0,3.0
2021-08-05 01:31:00,92.0,85.0,4.0,3.0
2021-08-05 01:31:01,87.0,74.0,9.0,4.0
2021-08-05 01:31:02,99.0,89.0,5.0,5.0
2021-08-05 01:31:03,95.0,85.0,4.0,6.0
2021-08-05 01:31:04,92.0,79.0,10.0,3.0
2021-08-05 01:31:05,98.0,85.0,7.0,6.0
2021-08-05 01:31:06,84.0,71.0,8.0,5.0
2021-08-05 01:31:07,111.0,90.0,11.0,10.0
2021-08-05 01:31:08,98.0,84.0,6.0,8.0
2021-08-05 01:31:09,86.0,75.0,6.0,5.0
2021-08-05 01:31:10,88.0,82.0,5.0,1.0
2021-08-05 01:31:11,99.0,92.0,4.0,3.0
2021-08-05 01:31:12,76.0,69.0,2.0,5.0
2021-08-05 01:31:13,93.0,82.0,7.0,4.0
2021-08-05 01:31:14,105.0,96.0,4.0,5.0
2021-08-05 01:31:15,119.0,108.0,6.0,5.0
2021-08-05 01:31:16,101.0,89.0,8.0,4.0
2021-08-05 01:31:17,85.0,76.0,5.0,4.0
2021-08-05 01:31:18,95.0,88.0,2.0,5.0
2021-08-05 01:31:19,101.0,91.0,9.0,1.0
2021-08-05 01:31:20,83.0,74.0,7.0,2.0
2021-08-05 01:31:21,110.0,98.0,8.0,4.0
2021-08-05 01:31:22,101.0,91.0,5.0,5.0
2021-08-05 01:31:23,73.0,68.0,2.0,3.0
2021-08-05 01:31:24,83.0,73.0,5.0,5.0
2021-08-05 01:31:25,103.0,87.0,11.0,5.0
2021-08-05 01:31:26,89.0,80.0,7.0,2.0
2021-08-05 01:31:27,95.0,83.0,8.0,4.0
2021-08-05 01:31:28,111.0,97.0,5.0,9.0
2021-08-05 01:31:29,97.0,88.0,5.0,4.0
2021-08-05 01:31:30,80.0,74.0,2.0,4.0
2021-08-05 01:31:31,82.0,75.0,3.0,4.0
2021-08-05 01:31:32,87.0,80.0,5.0,2.0
2021-08-05 01:31:33,87.0,75.0,5.0,7.0
2021-08-05 01:31:34,87.0,70.0,10.0,7.0
2021-08-05 01:31:35,112.0,96.0,12.0,4.0
2021-08-05 01:31:36,100.0,90.0,5.0,5.0
2021-08-05 01:31:37,81.0,73.0,4.0,4.0
2021-08-05 01:31:38,97.0,86.0,7.0,4.0
2021-08-05 01:31:39,98.0,86.0,9.0,3.0
2021-08-05 01:31:40,95.0,82.0,7.0,6.0
2021-08-05 01:31:41,99.0,85.0,9.0,5.0
2021-08-05 01:31:42,86.0,78.0,4.0,4.0
2021-08-05 01:31:43,94.0,84.0,7.0,3.0
2021-08-05 01:31:44,99.0,91.0,4.0,4.0
2021-08-05 01:31:45,103.0,93.0,5.0,5.0
2021-08-05 01:31:46,95.0,86.0,7.0,2.0
2021-08-05 01:31:47,97.0,90.0,4.0,3.0
2021-08-05 01:31:48,93.0,82.0,8.0,3.0
2021-08-05 01:31:49,98.0,88.0,7.0,3.0
2021-08-05 01:31:50,85.0,70.0,8.0,7.0
2021-08-05 01:31:51,93.0,85.0,5.0,3.0
2021-08-05 01:31:52,117.0,109.0,6.0,2.0
2021-08-05 01:31:53,93.0,80.0,9.0,4.0
2021-08-05 01:31:54,101.0,87.0,10.0,4.0
2021-08-05 01:31:55,88.0,78.0,5.0,5.0
2021-08-05 01:31:56,93.0,80.0,8.0,5.0
2021-08-05 01:31:57,98.0,92.0,5.0,1.0
2021-08-05 01:31:58,99.0,91.0,7.0,1.0
2021-08-05 01:31:59,96.0,85.0,8.0,3.0
2021-08-05 01:32:00,104.0,90.0,10.0,4.0
2021-08-05 01:32:01,108.0,95.0,6.0,7.0
2021-08-05 01:32:02,101.0,89.0,7.0,5.0
2021-08-05 01:32:03,108.0,93.0,12.0,3.0
2021-08-05 01:32:04,115.0,103.0,8.0,4.0
2021-08-05 01:32:05,100.0,92.0,3.0,5.0
2021-08-05 01:32:06,92.0,82.0,7.0,3.0
2021-08-05 01:32:07,112.0,101.0,8.0,3.0
2021-08-05 01:32:08,95.0,88.0,3.0,4.0
2021-08-05 01:32:09,94.0,86.0,6.0,2.0
2021-08-05 01:32:10,103.0,85.0,11.0,7.0
2021-08-05 01:32:11,106.0,91.0,10.0,5.0
2021-08-05 01:32:12,85.0,78.0,4.0,3.0
2021-08-05 01:32:13,101.0,87.0,9.0,5.0
2021-08-05 01:32:14,92.0,85.0,5.0,2.0
2021-08-05 01:32:15,78.0,73.0,4.0,1.0
2021-08-05 01:32:16,99.0,86.0,4.0,9.0
2021-08-05 01:32:17,71.0,63.0,7.0,1.0
2021-08-05 01:32:18,81.0,74.0,3.0,4.0
2021-08-05 01:32:19,96.0,83.0,7.0,6.0
2021-08-05 01:32:20,82.0,77.0,2.0,3.0
2021-08-05 01:32:21,88.0,79.0,7.0,2.0
2021-08-05 01:32:22,112.0,99.0,4.0,9.0
2021-08-05 01:32:23,86.0,79.0,5.0,2.0
2021-08-05 01:32:24,95.0,81.0,10.0,4.0
2021-08-05 01:32:25,90.0,81.0,4.0,5.0
2021-08-05 01:32:26,92.0,83.0,6.0,3.0
2021-08-05 01:32:27,91.0,84.0,5.0,2.0
2021-08-05 01:32:28,82.0,73.0,4.0,5.0
2021-08-05 01:32:29,97.0,83.0,6.0,8.0
2021-08-05 01:32:30,109.0,95.0,9.0,5.0
2021-08-05 01:32:31,96.0,84.0,7.0,5.0
2021-08-05 01:32:32,77.0,66.0,9.0,2.0
2021-08-05 01:32:33,102.0,85.0,12.0,5.0
2021-08-05 01:32:34,72.0,67.0,2.0,3.0
2021-08-05 01:32:35,107.0,96.0,6.0,5.0
2021-08-05 01:32:36,81.0,67.0,4.0,10.0
2021-08-05 01:32:37,67.0,58.0,5.0,4.0
2021-08-05 01:32:38,91.0,84.0,6.0,1.0
2021-08-05 01:32:39,84.0,71.0,6.0,7.0
2021-08-05 01:32:40,100.0,91.0,6.0,3.0
2021-08-05 01:32:41,100.0,92.0,4.0,4.0
2021-08-05 01:32:42,87.0,77.0,5.0,5.0
2021-08-05 01:32:43,93.0,83.0,7.0,3.0
2021-08-05 01:32:44,98.0,91.0,4.0,3.0
2021-08-05 01:32:45,90.0,82.0,7.0,1.0
2021-08-05 01:32:46,92.0,76.0,8.0,8.0
2021-08-05 01:32:47,76.0,70.0,2.0,4.0
2021-08-05 01:32:48,88.0,78.0,4.0,6.0
2021-08-05 01:32:49,83.0,76.0,5.0,2.0
2021-08-05 01:32:50,99.0,87.0,7.0,5.0
2021-08-05 01:32:51,83.0,68.0,9.0,6.0
2021-08-05 01:32:52,101.0,90.0,7.0,4.0
2021-08-05 01:32:53,91.0,83.0,6.0,2.0
2021-08-05 01:32:54,101.0,93.0,5.0,3.0
2021-08-05 01:32:55,99.0,81.0,12.0,6.0
2021-08-05 01:32:56,95.0,85.0,6.0,4.0
2021-08-05 01:32:57,92.0,83.0,5.0,4.0
2021-08-05 01:32:58,94.0,84.0,6.0,4.0
2021-08-05 01:32:59,100.0,92.0,6.0,2.0
2021-08-05 01:33:00,82.0,75.0,2.0,5.0
2021-08-05 01:33:01,89.0,82.0,3.0,4.0
2021-08-05 01:33:02,82.0,77.0,1.0,4.0
2021-08-05 01:33:03,84.0,71.0,4.0,9.0
2021-08-05 01:33:04,88.0,72.0,11.0,5.0
2021-08-05 01:33:05,117.0,101.0,10.0,6.0
2021-08-05 01:33:06,110.0,96.0,11.0,3.0
2021-08-05 01:33:07,100.0,89.0,6.0,5.0
2021-08-05 01:33:08,89.0,78.0,6.0,5.0
2021-08-05 01:33:09,78.0,73.0,1.0,4.0
2021-08-05 01:33:10,92.0,86.0,4.0,2.0
2021-08-05 01:33:11,106.0,98.0,4.0,4.0
2021-08-05 01:33:12,94.0,82.0,8.0,4.0
2021-08-05 01:33:13,90.0,81.0,4.0,5.0
2021-08-05 01:33:14,107.0,98.0,5.0,4.0
2021-08-05 01:33:15,99.0,92.0,7.0,0.0
2021-08-05 01:33:16,82.0,71.0,8.0,3.0
2021-08-05 01:33:17,92.0,81.0,6.0,5.0
2021-08-05 01:33:18,82.0,73.0,9.0,0.0
2021-08-05 01:33:19,81.0,71.0,8.0,2.0
2021-08-05 01:33:20,102.0,89.0,5.0,8.0
2021-08-05 01:33:21,109.0,95.0,10.0,4.0
2021-08-05 01:33:22,104.0,98.0,4.0,2.0
2021-08-05 01:33:23,118.0,108.0,5.0,5.0
2021-08-05 01:33:24,107.0,99.0,5.0,3.0
2021-08-05 01:33:25,89.0,79.0,5.0,5.0
2021-08-05 01:33:26,99.0,88.0,8.0,3.0
2021-08-05 01:33:27,103.0,94.0,7.0,2.0
2021-08-05 01:33:28,85.0,75.0,9.0,1.0
2021-08-05 01:33:29,84.0,75.0,6.0,3.0
2021-08-05 01:33:30,95.0,87.0,3.0,5.0
2021-08-05 01:33:31,102.0,91.0,7.0,4.0
2021-08-05 01:33:32,99.0,87.0,7.0,5.0
2021-08-05 01:33:33,95.0,83.0,6.0,6.0
2021-08-05 01:33:34,93.0,80.0,5.0,8.0
2021-08-05 01:33:35,117.0,103.0,6.0,8.0
2021-08-05 01:33:36,96.0,85.0,6.0,5.0
2021-08-05 01:33:37,83.0,73.0,5.0,5.0
2021-08-05 01:33:38,90.0,85.0,3.0,2.0
2021-08-05 01:33:39,91.0,78.0,9.0,4.0
2021-08-05 01:33:40,93.0,83.0,6.0,4.0
2021-08-05 01:33:41,85.0,77.0,7.0,1.0
2021-08-05 01:33:42,93.0,86.0,3.0,4.0
2021-08-05 01:33:43,101.0,87.0,6.0,8.0
2021-08-05 01:33:44,107.0,96.0,6.0,5.0
2021-08-05 01:33:45,93.0,83.0,9.0,1.0
2021-08-05 01:33:46,102.0,93.0,4.0,5.0
2021-08-05 01:33:47,70.0,67.0,1.0,2.0
2021-08-05 01:33:48,80.0,73.0,5.0,2.0
2021-08-05 01:33:49,101.0,88.0,7.0,6.0
2021-08-05 01:33:50,78.0,71.0,3.0,4.0
2021-08-05 01:33:51,99.0,80.0,9.0,10.0
2021-08-05 01:33:52,92.0,82.0,6.0,4.0
2021-08-05 01:33:53,80.0,73.0,6.0,1.0
2021-08-05 01:33:54,106.0,95.0,7.0,4.0
2021-08-05 01:33:55,98.0,89.0,4.0,5.0
2021-08-05 01:33:56,82.0,77.0,2.0,3.0
2021-08-05 01:33:57,92.0,79.0,10.0,3.0
2021-08-05 01:33:58,102.0,95.0,3.0,4.0
2021-08-05 01:33:59,88.0,81.0,4.0,3.0
2021-08-05 01:34:00,96.0,84.0,10.0,2.0
2021-08-05 01:34:01,112.0,92.0,13.0,7.0
2021-08-05 01:34:02,91.0,80.0,6.0,5.0
2021-08-05 01:34:03,108.0,96.0,9.0,3.0
2021-08-05 01:34:04,107.0,88.0,16.0,3.0
2021-08-05 01:34:05,98.0,88.0,2.0,8.0
2021-08-05 01:34:06,96.0,86.0,8.0,2.0
2021-08-05 01:34:07,89.0,77.0,6.0,6.0
2021-08-05 01:34:08,107.0,99.0,5.0,3.0
2021-08-05 01:34:09,101.0,92.0,6.0,3.0
2021-08-05 01:34:10,89.0,81.0,5.0,3.0
2021-08-05 01:34:11,88.0,74.0,8.0,6.0
2021-08-05 01:34:12,86.0,74.0,5.0,7.0
2021-08-05 01:34:13,109.0,95.0,9.0,5.0
2021-08-05 01:34:14,98.0,83.0,8.0,7.0
2021-08-05 01:34:15,91.0,77.0,6.0,8.0
2021-08-05 01:34:16,92.0,81.0,4.0,7.0
2021-08-05 01:34:17,80.0,73.0,5.0,2.0
2021-08-05 01:34:18,86.0,77.0,5.0,4.0
2021-08-05 01:34:19,82.0,68.0,10.0,4.0
2021-08-05 01:34:20,91.0,79.0,9.0,3.0
2021-08-05 01:34:21,89.0,81.0,5.0,3.0
2021-08-05 01:34:22,115.0,105.0,7.0,3.0
2021-08-05 01:34:23,86.0,74.0,6.0,6.0
2021-08-05 01:34:24,96.0,85.0,6.0,5.0
2021-08-05 01:34:25,99.0,90.0,6.0,3.0
2021-08-05 01:34:26,92.0,86.0,4.0,2.0
2021-08-05 01:34:27,93.0,80.0,10.0,3.0
2021-08-05 01:34:28,109.0,97.0,8.0,4.0
2021-08-05 01:34:29,82.0,68.0,12.0,2.0
2021-08-05 01:34:30,95.0,85.0,8.0,2.0
2021-08-05 01:34:31,86.0,79.0,4.0,3.0
2021-08-05 01:34:32,83.0,74.0,2.0,7.0
2021-08-05 01:34:33,101.0,89.0,9.0,3.0
2021-08-05 01:34:34,99.0,87.0,8.0,4.0
2021-08-05 01:34:35,91.0,86.0,3.0,2.0
2021-08-05 01:34:36,71.0,63.0,6.0,2.0
2021-08-05 01:34:37,91.0,81.0,5.0,5.0
2021-08-05 01:34:38,78.0,68.0,5.0,5.0
2021-08-05 01:34:39,92.0,80.0,7.0,5.0
2021-08-05 01:34:40,87.0,81.0,4.0,2.0
2021-08-05 01:34:41,101.0,90.0,6.0,5.0
2021-08-05 01:34:42,95.0,82.0,3.0,10.0
2021-08-05 01:34:43,80.0,71.0,4.0,5.0
2021-08-05 01:34:44,97.0,92.0,2.0,3.0
2021-08-05 01:34:45,92.0,82.0,6.0,4.0
2021-08-05 01:34:46,95.0,79.0,11.0,5.0
2021-08-05 01:34:47,86.0,78.0,6.0,2.0
2021-08-05 01:34:48,110.0,100.0,6.0,4.0
2021-08-05 01:34:49,106.0,94.0,9.0,3.0
2021-08-05 01:34:50,82.0,77.0,3.0,2.0
2021-08-05 01:34:51,80.0,73.0,3.0,4.0
2021-08-05 01:34:52,79.0,70.0,4.0,5.0
2021-08-05 01:34:53,88.0,79.0,4.0,5.0
2021-08-05 01:34:54,75.0,69.0,4.0,2.0
2021-08-05 01:34:55,95.0,84.0,7.0,4.0
2021-08-05 01:34:56,92.0,81.0,9.0,2.0
2021-08-05 01:34:57,89.0,83.0,3.0,3.0
2021-08-05 01:34:58,87.0,77.0,6.0,4.0
2021-08-05 01:34:59,103.0,94.0,5.0,4.0
2021-08-05 01:35:00,96.0,83.0,10.0,3.0
2021-08-05 01:35:01,101.0,94.0,5.0,2.0
2021-08-05 01:35:02,88.0,79.0,5.0,4.0
2021-08-05 01:35:03,80.0,69.0,7.0,4.0
2021-08-05 01:35:04,85.0,70.0,9.0,6.0
2021-08-05 01:35:05,100.0,88.0,6.0,6.0
2021-08-05 01:35:06,84.0,79.0,4.0,1.0
2021-08-05 01:35:07,96.0,90.0,3.0,3.0
2021-08-05 01:35:08,90.0,83.0,6.0,1.0
2021-08-05 01:35:09,94.0,83.0,8.0,3.0
2021-08-05 01:35:10,85.0,75.0,6.0,4.0
2021-08-05 01:35:11,81.0,70.0,5.0,6.0
2021-08-05 01:35:12,85.0,73.0,7.0,5.0
2021-08-05 01:35:13,85.0,69.0,8.0,8.0
2021-08-05 01:35:14,102.0,91.0,7.0,4.0
2021-08-05 01:35:15,89.0,77.0,6.0,6.0
2021-08-05 01:35:16,79.0,71.0,4.0,4.0
2021-08-05 01:35:17,92.0,84.0,3.0,5.0
2021-08-05 01:35:18,89.0,77.0,6.0,6.0
2021-08-05 01:35:19,109.0,100.0,5.0,4.0
2021-08-05 01:35:20,86.0,77.0,7.0,2.0
2021-08-05 01:35:21,94.0,82.0,8.0,4.0
2021-08-05 01:35:22,90.0,82.0,3.0,5.0
2021-08-05 01:35:23,102.0,90.0,9.0,3.0
2021-08-05 01:35:24,91.0,84.0,3.0,4.0
2021-08-05 01:35:25,94.0,86.0,6.0,2.0
2021-08-05 01:35:26,73.0,67.0,3.0,3.0
2021-08-05 01:35:27,97.0,88.0,6.0,3.0
2021-08-05 01:35:28,88.0,76.0,8.0,4.0
2021-08-05 01:35:29,91.0,81.0,6.0,4.0
2021-08-05 01:35:30,78.0,69.0,5.0,4.0
2021-08-05 01:35:31,99.0,92.0,5.0,2.0
2021-08-05 01:35:32,79.0,67.0,7.0,5.0
2021-08-05 01:35:33,84.0,76.0,8.0,0.0
2021-08-05 01:35:34,89.0,78.0,5.0,6.0
2021-08-05 01:35:35,87.0,75.0,5.0,7.0
2021-08-05 01:35:36,103.0,94.0,5.0,4.0
2021-08-05 01:35:37,82.0,75.0,2.0,5.0
2021-08-05 01:35:38,80.0,67.0,9.0,4.0
2021-08-05 01:35:39,95.0,86.0,6.0,3.0
2021-08-05 01:35:40,82.0,69.0,3.0,10.0
2021-08-05 01:35:41,99.0,92.0,3.0,4.0
2021-08-05 01:35:42,91.0,83.0,4.0,4.0
2021-08-05 01:35:43,83.0,74.0,9.0,0.0
2021-08-05 01:35:44,88.0,74.0,5.0,9.0
2021-08-05 01:35:45,93.0,84.0,5.0,4.0
2021-08-05 01:35:46,99.0,83.0,14.0,2.0
2021-08-05 01:35:47,82.0,72.0,7.0,3.0
2021-08-05 01:35:48,81.0,73.0,4.0,4.0
2021-08-05 01:35:49,85.0,74.0,8.0,3.0
2021-08-05 01:35:50,87.0,76.0,4.0,7.0
2021-08-05 01:35:51,93.0,88.0,4.0,1.0
2021-08-05 01:35:52,106.0,97.0,5.0,4.0
2021-08-05 01:35:53,88.0,75.0,8.0,5.0
2021-08-05 01:35:54,103.0,93.0,5.0,5.0
2021-08-05 01:35:55,99.0,84.0,10.0,5.0
2021-08-05 01:35:56,95.0,85.0,7.0,3.0
2021-08-05 01:35:57,85.0,78.0,4.0,3.0
2021-08-05 01:35:58,93.0,86.0,2.0,5.0
2021-08-05 01:35:59,89.0,76.0,8.0,5.0
2021-08-05 01:36:00,90.0,78.0,7.0,5.0
2021-08-05 01:36:01,84.0,78.0,4.0,2.0
2021-08-05 01:36:02,103.0,90.0,7.0,6.0
2021-08-05 01:36:03,109.0,101.0,6.0,2.0
2021-08-05 01:36:04,77.0,71.0,4.0,2.0
2021-08-05 01:36:05,77.0,67.0,8.0,2.0
2021-08-05 01:36:06,109.0,98.0,9.0,2.0
2021-08-05 01:36:07,79.0,71.0,2.0,6.0
2021-08-05 01:36:08,105.0,95.0,6.0,4.0
2021-08-05 01:36:09,84.0,78.0,5.0,1.0
2021-08-05 01:36:10,93.0,83.0,6.0,4.0
2021-08-05 01:36:11,101.0,85.0,7.0,9.0
2021-08-05 01:36:12,96.0,85.0,4.0,7.0
2021-08-05 01:36:13,96.0,84.0,6.0,6.0
2021-08-05 01:36:14,94.0,88.0,4.0,2.0
2021-08-05 01:36:15,98.0,87.0,4.0,7.0
2021-08-05 01:36:16,100.0,89.0,5.0,6.0
2021-08-05 01:36:17,89.0,79.0,5.0,5.0
2021-08-05 01:36:18,97.0,80.0,12.0,5.0
2021-08-05 01:36:19,101.0,92.0,4.0,5.0
2021-08-05 01:36:20,86.0,76.0,6.0,4.0
2021-08-05 01:36:21,93.0,83.0,9.0,1.0
2021-08-05 01:36:22,103.0,90.0,6.0,7.0
2021-08-05 01:36:23,96.0,84.0,6.0,6.0
2021-08-05 01:36:24,95.0,84.0,4.0,7.0
2021-08-05 01:36:25,76.0,69.0,2.0,5.0
2021-08-05 01:36:26,83.0,74.0,4.0,5.0
2021-08-05 01:36:27,94.0,80.0,8.0,6.0
2021-08-05 01:36:28,100.0,86.0,8.0,6.0
2021-08-05 01:36:29,94.0,85.0,6.0,3.0
2021-08-05 01:36:30,92.0,83.0,6.0,3.0
2021-08-05 01:36:31,118.0,107.0,7.0,4.0
2021-08-05 01:36:32,101.0,88.0,9.0,4.0
2021-08-05 01:36:33,114.0,100.0,10.0,4.0
2021-08-05 01:36:34,104.0,95.0,7.0,2.0
2021-08-05 01:36:35,80.0,73.0,5.0,2.0
2021-08-05 01:36:36,104.0,87.0,7.0,10.0
2021-08-05 01:36:37,92.0,79.0,7.0,6.0
2021-08-05 01:36:38,110.0,93.0,12.0,5.0
2021-08-05 01:36:39,92.0,73.0,7.0,12.0
2021-08-05 01:36:40,99.0,81.0,11.0,7.0
2021-08-05 01:36:41,93.0,79.0,13.0,1.0
2021-08-05 01:36:42,106.0,95.0,6.0,5.0
2021-08-05 01:36:43,80.0,76.0,2.0,2.0
2021-08-05 01:36:44,101.0,93.0,5.0,3.0
2021-08-05 01:36:45,94.0,79.0,6.0,9.0
2021-08-05 01:36:46,96.0,82.0,10.0,4.0
2021-08-05 01:36:47,84.0,71.0,10.0,3.0
2021-08-05 01:36:48,104.0,96.0,1.0,7.0
2021-08-05 01:36:49,94.0,83.0,7.0,4.0
2021-08-05 01:36:50,97.0,85.0,5.0,7.0
2021-08-05 01:36:51,96.0,91.0,2.0,3.0
2021-08-05 01:36:52,75.0,67.0,4.0,4.0
2021-08-05 01:36:53,91.0,82.0,5.0,4.0
2021-08-05 01:36:54,95.0,83.0,9.0,3.0
2021-08-05 01:36:55,108.0,97.0,6.0,5.0
2021-08-05 01:36:56,80.0,70.0,4.0,6.0
2021-08-05 01:36:57,92.0,87.0,3.0,2.0
2021-08-05 01:36:58,78.0,70.0,6.0,2.0
2021-08-05 01:36:59,94.0,83.0,6.0,5.0
2021-08-05 01:37:00,88.0,79.0,4.0,5.0
2021-08-05 01:37:01,66.0,59.0,3.0,4.0
2021-08-05 01:37:02,70.0,62.0,6.0,2.0
2021-08-05 01:37:03,102.0,89.0,8.0,5.0
2021-08-05 01:37:04,96.0,91.0,3.0,2.0
2021-08-05 01:37:05,95.0,85.0,7.0,3.0
2021-08-05 01:37:06,98.0,84.0,6.0,8.0
2021-08-05 01:37:07,91.0,80.0,9.0,2.0
2021-08-05 01:37:08,85.0,82.0,3.0,0.0
