utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 01:37:09,105.0,86.0,14.0,5.0
2021-08-05 01:37:10,100.0,87.0,10.0,3.0
2021-08-05 01:37:11,89.0,71.0,13.0,5.0
2021-08-05 01:37:12,98.0,90.0,6.0,2.0
2021-08-05 01:37:13,80.0,74.0,5.0,1.0
2021-08-05 01:37:14,102.0,90.0,9.0,3.0
2021-08-05 01:37:15,112.0,93.0,9.0,10.0
2021-08-05 01:37:16,83.0,74.0,3.0,6.0
2021-08-05 01:37:17,97.0,91.0,4.0,2.0
2021-08-05 01:37:18,79.0,70.0,6.0,3.0
2021-08-05 01:37:19,95.0,86.0,6.0,3.0
2021-08-05 01:37:20,96.0,89.0,1.0,6.0
2021-08-05 01:37:21,87.0,81.0,4.0,2.0
2021-08-05 01:37:22,96.0,87.0,4.0,5.0
2021-08-05 01:37:23,89.0,73.0,11.0,5.0
2021-08-05 01:37:24,82.0,71.0,7.0,4.0
2021-08-05 01:37:25,84.0,73.0,9.0,2.0
2021-08-05 01:37:26,91.0,79.0,6.0,6.0
2021-08-05 01:37:27,87.0,79.0,5.0,3.0
2021-08-05 01:37:28,116.0,97.0,14.0,5.0
2021-08-05 01:37:29,83.0,77.0,4.0,2.0
2021-08-05 01:37:30,95.0,80.0,11.0,4.0
2021-08-05 01:37:31,100.0,90.0,4.0,6.0
2021-08-05 01:37:32,64.0,56.0,6.0,2.0
2021-08-05 01:37:33,112.0,101.0,4.0,7.0
2021-08-05 01:37:34,84.0,73.0,9.0,2.0
2021-08-05 01:37:35,87.0,77.0,8.0,2.0
2021-08-05 01:37:36,77.0,71.0,3.0,3.0
2021-08-05 01:37:37,106.0,93.0,8.0,5.0
2021-08-05 01:37:38,98.0,87.0,7.0,4.0
2021-08-05 01:37:39,97.0,84.0,9.0,4.0
2021-08-05 01:37:40,87.0,75.0,7.0,5.0
2021-08-05 01:37:41,88.0,79.0,3.0,6.0
2021-08-05 01:37:42,88.0,76.0,6.0,6.0
2021-08-05 01:37:43,99.0,90.0,5.0,4.0
2021-08-05 01:37:44,87.0,83.0,0.0,4.0
2021-08-05 01:37:45,91.0,76.0,8.0,7.0
2021-08-05 01:37:46,90.0,76.0,10.0,4.0
2021-08-05 01:37:47,92.0,82.0,5.0,5.0
2021-08-05 01:37:48,105.0,93.0,7.0,5.0
2021-08-05 01:37:49,79.0,72.0,5.0,2.0
2021-08-05 01:37:50,77.0,64.0,9.0,4.0
2021-08-05 01:37:51,97.0,88.0,5.0,4.0
2021-08-05 01:37:52,93.0,78.0,11.0,4.0
2021-08-05 01:37:53,99.0,92.0,3.0,4.0
2021-08-05 01:37:54,91.0,79.0,10.0,2.0
2021-08-05 01:37:55,97.0,82.0,8.0,7.0
2021-08-05 01:37:56,111.0,96.0,8.0,7.0
2021-08-05 01:37:57,83.0,75.0,5.0,3.0
2021-08-05 01:37:58,99.0,90.0,4.0,5.0
2021-08-05 01:37:59,87.0,81.0,3.0,3.0
2021-08-05 01:38:00,77.0,61.0,10.0,6.0
2021-08-05 01:38:01,100.0,93.0,3.0,4.0
2021-08-05 01:38:02,82.0,71.0,6.0,5.0
2021-08-05 01:38:03,88.0,81.0,4.0,3.0
2021-08-05 01:38:04,69.0,63.0,1.0,5.0
2021-08-05 01:38:05,94.0,85.0,6.0,3.0
2021-08-05 01:38:06,85.0,75.0,5.0,5.0
2021-08-05 01:38:07,99.0,84.0,9.0,6.0
2021-08-05 01:38:08,101.0,93.0,4.0,4.0
2021-08-05 01:38:09,85.0,75.0,7.0,3.0
2021-08-05 01:38:10,96.0,85.0,7.0,4.0
2021-08-05 01:38:11,102.0,95.0,3.0,4.0
2021-08-05 01:38:12,96.0,78.0,11.0,7.0
2021-08-05 01:38:13,93.0,83.0,6.0,4.0
2021-08-05 01:38:14,97.0,85.0,9.0,3.0
2021-08-05 01:38:15,100.0,84.0,9.0,7.0
2021-08-05 01:38:16,86.0,74.0,8.0,4.0
2021-08-05 01:38:17,92.0,74.0,11.0,7.0
2021-08-05 01:38:18,88.0,79.0,7.0,2.0
2021-08-05 01:38:19,105.0,91.0,10.0,4.0
2021-08-05 01:38:20,83.0,76.0,4.0,3.0
2021-08-05 01:38:21,100.0,91.0,3.0,6.0
2021-08-05 01:38:22,112.0,95.0,10.0,7.0
2021-08-05 01:38:23,105.0,99.0,4.0,2.0
2021-08-05 01:38:24,94.0,84.0,6.0,4.0
2021-08-05 01:38:25,96.0,88.0,4.0,4.0
2021-08-05 01:38:26,109.0,93.0,10.0,6.0
2021-08-05 01:38:27,101.0,91.0,5.0,5.0
2021-08-05 01:38:28,78.0,69.0,5.0,4.0
2021-08-05 01:38:29,110.0,94.0,9.0,7.0
2021-08-05 01:38:30,102.0,86.0,11.0,5.0
2021-08-05 01:38:31,100.0,87.0,11.0,2.0
2021-08-05 01:38:32,91.0,83.0,3.0,5.0
2021-08-05 01:38:33,91.0,80.0,5.0,6.0
2021-08-05 01:38:34,116.0,100.0,8.0,8.0
2021-08-05 01:38:35,80.0,66.0,8.0,6.0
2021-08-05 01:38:36,88.0,77.0,9.0,2.0
2021-08-05 01:38:37,84.0,78.0,4.0,2.0
2021-08-05 01:38:38,96.0,86.0,7.0,3.0
2021-08-05 01:38:39,99.0,84.0,7.0,8.0
2021-08-05 01:38:40,85.0,77.0,6.0,2.0
2021-08-05 01:38:41,78.0,67.0,6.0,5.0
2021-08-05 01:38:42,79.0,73.0,5.0,1.0
2021-08-05 01:38:43,103.0,95.0,3.0,5.0
2021-08-05 01:38:44,88.0,81.0,6.0,1.0
2021-08-05 01:38:45,95.0,91.0,3.0,1.0
2021-08-05 01:38:46,89.0,79.0,6.0,4.0
2021-08-05 01:38:47,92.0,72.0,13.0,7.0
2021-08-05 01:38:48,86.0,77.0,7.0,2.0
2021-08-05 01:38:49,103.0,88.0,11.0,4.0
2021-08-05 01:38:50,93.0,85.0,4.0,4.0
2021-08-05 01:38:51,91.0,76.0,9.0,6.0
2021-08-05 01:38:52,111.0,103.0,7.0,1.0
2021-08-05 01:38:53,92.0,79.0,7.0,6.0
2021-08-05 01:38:54,111.0,97.0,9.0,5.0
2021-08-05 01:38:55,94.0,79.0,11.0,4.0
2021-08-05 01:38:56,88.0,80.0,7.0,1.0
2021-08-05 01:38:57,90.0,78.0,5.0,7.0
2021-08-05 01:38:58,110.0,98.0,6.0,6.0
2021-08-05 01:38:59,85.0,75.0,5.0,5.0
2021-08-05 01:39:00,102.0,91.0,9.0,2.0
2021-08-05 01:39:01,103.0,94.0,5.0,4.0
2021-08-05 01:39:02,78.0,68.0,7.0,3.0
2021-08-05 01:39:03,85.0,77.0,4.0,4.0
2021-08-05 01:39:04,108.0,98.0,8.0,2.0
2021-08-05 01:39:05,103.0,88.0,12.0,3.0
2021-08-05 01:39:06,83.0,78.0,2.0,3.0
2021-08-05 01:39:07,94.0,83.0,7.0,4.0
2021-08-05 01:39:08,97.0,86.0,7.0,4.0
2021-08-05 01:39:09,86.0,76.0,8.0,2.0
2021-08-05 01:39:10,89.0,77.0,7.0,5.0
2021-08-05 01:39:11,73.0,61.0,3.0,9.0
2021-08-05 01:39:12,83.0,72.0,5.0,6.0
2021-08-05 01:39:13,86.0,74.0,9.0,3.0
2021-08-05 01:39:14,77.0,67.0,3.0,7.0
2021-08-05 01:39:15,93.0,81.0,10.0,2.0
2021-08-05 01:39:16,93.0,83.0,9.0,1.0
2021-08-05 01:39:17,118.0,108.0,6.0,4.0
2021-08-05 01:39:18,98.0,84.0,9.0,5.0
2021-08-05 01:39:19,102.0,96.0,6.0,0.0
2021-08-05 01:39:20,106.0,96.0,6.0,4.0
2021-08-05 01:39:21,73.0,62.0,6.0,5.0
2021-08-05 01:39:22,89.0,76.0,8.0,5.0
2021-08-05 01:39:23,88.0,80.0,3.0,5.0
2021-08-05 01:39:24,95.0,86.0,5.0,4.0
2021-08-05 01:39:25,106.0,95.0,6.0,5.0
2021-08-05 01:39:26,84.0,77.0,6.0,1.0
2021-08-05 01:39:27,97.0,86.0,6.0,5.0
2021-08-05 01:39:28,101.0,91.0,6.0,4.0
2021-08-05 01:39:29,90.0,78.0,7.0,5.0
2021-08-05 01:39:30,88.0,79.0,7.0,2.0
2021-08-05 01:39:31,97.0,88.0,7.0,2.0
2021-08-05 01:39:32,111.0,101.0,6.0,4.0
2021-08-05 01:39:33,99.0,92.0,2.0,5.0
2021-08-05 01:39:34,78.0,71.0,5.0,2.0
2021-08-05 01:39:35,96.0,82.0,9.0,5.0
2021-08-05 01:39:36,86.0,76.0,3.0,7.0
2021-08-05 01:39:37,91.0,84.0,4.0,3.0
2021-08-05 01:39:38,84.0,74.0,7.0,3.0
2021-08-05 01:39:39,92.0,75.0,9.0,8.0
2021-08-05 01:39:40,92.0,83.0,6.0,3.0
2021-08-05 01:39:41,86.0,78.0,7.0,1.0
2021-08-05 01:39:42,105.0,93.0,4.0,8.0
2021-08-05 01:39:43,108.0,98.0,5.0,5.0
2021-08-05 01:39:44,104.0,88.0,13.0,3.0
2021-08-05 01:39:45,88.0,71.0,12.0,5.0
2021-08-05 01:39:46,87.0,80.0,4.0,3.0
2021-08-05 01:39:47,100.0,93.0,2.0,5.0
2021-08-05 01:39:48,88.0,76.0,6.0,6.0
2021-08-05 01:39:49,104.0,86.0,8.0,10.0
2021-08-05 01:39:50,81.0,62.0,11.0,8.0
2021-08-05 01:39:51,87.0,78.0,8.0,1.0
2021-08-05 01:39:52,85.0,76.0,6.0,3.0
2021-08-05 01:39:53,104.0,89.0,12.0,3.0
2021-08-05 01:39:54,96.0,87.0,5.0,4.0
2021-08-05 01:39:55,83.0,72.0,6.0,5.0
2021-08-05 01:39:56,98.0,86.0,10.0,2.0
2021-08-05 01:39:57,98.0,88.0,7.0,3.0
2021-08-05 01:39:58,90.0,81.0,4.0,5.0
2021-08-05 01:39:59,80.0,70.0,6.0,4.0
2021-08-05 01:40:00,84.0,71.0,7.0,6.0
2021-08-05 01:40:01,100.0,87.0,9.0,4.0
2021-08-05 01:40:02,105.0,100.0,3.0,2.0
2021-08-05 01:40:03,108.0,93.0,12.0,3.0
2021-08-05 01:40:04,97.0,86.0,6.0,5.0
2021-08-05 01:40:05,85.0,76.0,8.0,1.0
2021-08-05 01:40:06,86.0,76.0,5.0,5.0
2021-08-05 01:40:07,92.0,82.0,4.0,6.0
2021-08-05 01:40:08,86.0,79.0,4.0,3.0
2021-08-05 01:40:09,101.0,92.0,7.0,2.0
2021-08-05 01:40:10,82.0,76.0,3.0,3.0
2021-08-05 01:40:11,111.0,99.0,5.0,7.0
2021-08-05 01:40:12,107.0,93.0,7.0,7.0
2021-08-05 01:40:13,84.0,74.0,10.0,0.0
2021-08-05 01:40:14,103.0,88.0,6.0,9.0
2021-08-05 01:40:15,100.0,85.0,7.0,8.0
2021-08-05 01:40:16,99.0,86.0,8.0,5.0
2021-08-05 01:40:17,86.0,80.0,3.0,3.0
2021-08-05 01:40:18,95.0,88.0,3.0,4.0
2021-08-05 01:40:19,106.0,96.0,7.0,3.0
2021-08-05 01:40:20,87.0,81.0,5.0,1.0
2021-08-05 01:40:21,103.0,92.0,7.0,4.0
2021-08-05 01:40:22,94.0,83.0,6.0,5.0
2021-08-05 01:40:23,84.0,82.0,2.0,0.0
2021-08-05 01:40:24,98.0,95.0,2.0,1.0
2021-08-05 01:40:25,84.0,73.0,7.0,4.0
2021-08-05 01:40:26,107.0,92.0,10.0,5.0
2021-08-05 01:40:27,101.0,87.0,10.0,4.0
2021-08-05 01:40:28,111.0,95.0,10.0,6.0
2021-08-05 01:40:29,105.0,98.0,5.0,2.0
2021-08-05 01:40:30,111.0,97.0,7.0,7.0
2021-08-05 01:40:31,100.0,90.0,7.0,3.0
2021-08-05 01:40:32,104.0,94.0,6.0,4.0
2021-08-05 01:40:33,107.0,95.0,8.0,4.0
2021-08-05 01:40:34,92.0,82.0,7.0,3.0
2021-08-05 01:40:35,103.0,94.0,6.0,3.0
2021-08-05 01:40:36,109.0,96.0,7.0,6.0
2021-08-05 01:40:37,102.0,87.0,8.0,7.0
2021-08-05 01:40:38,89.0,77.0,4.0,8.0
2021-08-05 01:40:39,95.0,88.0,3.0,4.0
2021-08-05 01:40:40,102.0,89.0,8.0,5.0
2021-08-05 01:40:41,85.0,71.0,8.0,6.0
2021-08-05 01:40:42,101.0,83.0,13.0,5.0
2021-08-05 01:40:43,92.0,80.0,8.0,4.0
2021-08-05 01:40:44,88.0,81.0,4.0,3.0
2021-08-05 01:40:45,91.0,81.0,2.0,8.0
2021-08-05 01:40:46,86.0,80.0,1.0,5.0
2021-08-05 01:40:47,99.0,90.0,6.0,3.0
2021-08-05 01:40:48,84.0,77.0,5.0,2.0
2021-08-05 01:40:49,87.0,76.0,7.0,4.0
2021-08-05 01:40:50,79.0,69.0,7.0,3.0
2021-08-05 01:40:51,86.0,79.0,7.0,0.0
2021-08-05 01:40:52,98.0,84.0,11.0,3.0
2021-08-05 01:40:53,99.0,87.0,8.0,4.0
2021-08-05 01:40:54,95.0,88.0,5.0,2.0
2021-08-05 01:40:55,91.0,84.0,7.0,0.0
2021-08-05 01:40:56,121.0,107.0,10.0,4.0
2021-08-05 01:40:57,72.0,61.0,8.0,3.0
2021-08-05 01:40:58,88.0,76.0,6.0,6.0
2021-08-05 01:40:59,96.0,84.0,6.0,6.0
2021-08-05 01:41:00,88.0,75.0,9.0,4.0
2021-08-05 01:41:01,88.0,76.0,6.0,6.0
2021-08-05 01:41:02,92.0,77.0,7.0,8.0
2021-08-05 01:41:03,101.0,93.0,4.0,4.0
2021-08-05 01:41:04,73.0,62.0,5.0,6.0
2021-08-05 01:41:05,100.0,89.0,7.0,4.0
2021-08-05 01:41:06,79.0,70.0,6.0,3.0
2021-08-05 01:41:07,100.0,89.0,6.0,5.0
2021-08-05 01:41:08,92.0,80.0,5.0,7.0
2021-08-05 01:41:09,109.0,103.0,4.0,2.0
2021-08-05 01:41:10,86.0,74.0,6.0,6.0
2021-08-05 01:41:11,89.0,78.0,7.0,4.0
2021-08-05 01:41:12,105.0,90.0,10.0,5.0
2021-08-05 01:41:13,80.0,67.0,7.0,6.0
2021-08-05 01:41:14,93.0,79.0,8.0,6.0
2021-08-05 01:41:15,93.0,88.0,4.0,1.0
2021-08-05 01:41:16,91.0,73.0,13.0,5.0
2021-08-05 01:41:17,99.0,86.0,10.0,3.0
2021-08-05 01:41:18,97.0,76.0,13.0,8.0
2021-08-05 01:41:19,87.0,77.0,8.0,2.0
2021-08-05 01:41:20,103.0,89.0,8.0,6.0
2021-08-05 01:41:21,89.0,83.0,2.0,4.0
2021-08-05 01:41:22,93.0,85.0,8.0,0.0
2021-08-05 01:41:23,85.0,72.0,4.0,9.0
2021-08-05 01:41:24,92.0,78.0,7.0,7.0
2021-08-05 01:41:25,81.0,73.0,7.0,1.0
2021-08-05 01:41:26,102.0,86.0,13.0,3.0
2021-08-05 01:41:27,83.0,78.0,3.0,2.0
2021-08-05 01:41:28,94.0,81.0,7.0,6.0
2021-08-05 01:41:29,69.0,63.0,2.0,4.0
2021-08-05 01:41:30,82.0,69.0,9.0,4.0
2021-08-05 01:41:31,104.0,96.0,5.0,3.0
2021-08-05 01:41:32,98.0,84.0,11.0,3.0
2021-08-05 01:41:33,102.0,89.0,6.0,7.0
2021-08-05 01:41:34,80.0,70.0,5.0,5.0
2021-08-05 01:41:35,72.0,58.0,9.0,5.0
2021-08-05 01:41:36,84.0,70.0,10.0,4.0
2021-08-05 01:41:37,81.0,66.0,5.0,10.0
2021-08-05 01:41:38,103.0,96.0,4.0,3.0
2021-08-05 01:41:39,94.0,80.0,7.0,7.0
2021-08-05 01:41:40,90.0,82.0,5.0,3.0
2021-08-05 01:41:41,81.0,72.0,6.0,3.0
2021-08-05 01:41:42,72.0,67.0,3.0,2.0
2021-08-05 01:41:43,84.0,73.0,7.0,4.0
2021-08-05 01:41:44,81.0,69.0,7.0,5.0
2021-08-05 01:41:45,91.0,81.0,9.0,1.0
2021-08-05 01:41:46,83.0,75.0,7.0,1.0
2021-08-05 01:41:47,71.0,65.0,5.0,1.0
2021-08-05 01:41:48,99.0,87.0,7.0,5.0
2021-08-05 01:41:49,93.0,84.0,8.0,1.0
2021-08-05 01:41:50,83.0,77.0,6.0,0.0
2021-08-05 01:41:51,110.0,100.0,8.0,2.0
2021-08-05 01:41:52,87.0,74.0,6.0,7.0
2021-08-05 01:41:53,92.0,88.0,3.0,1.0
2021-08-05 01:41:54,94.0,84.0,7.0,3.0
2021-08-05 01:41:55,90.0,76.0,10.0,4.0
2021-08-05 01:41:56,105.0,92.0,6.0,7.0
2021-08-05 01:41:57,101.0,93.0,5.0,3.0
2021-08-05 01:41:58,99.0,93.0,4.0,2.0
2021-08-05 01:41:59,90.0,79.0,5.0,6.0
2021-08-05 01:42:00,96.0,82.0,9.0,5.0
2021-08-05 01:42:01,90.0,74.0,8.0,8.0
2021-08-05 01:42:02,102.0,93.0,7.0,2.0
2021-08-05 01:42:03,101.0,86.0,11.0,4.0
2021-08-05 01:42:04,90.0,78.0,6.0,6.0
2021-08-05 01:42:05,96.0,87.0,4.0,5.0
2021-08-05 01:42:06,87.0,81.0,5.0,1.0
2021-08-05 01:42:07,93.0,82.0,7.0,4.0
2021-08-05 01:42:08,86.0,76.0,5.0,5.0
2021-08-05 01:42:09,99.0,82.0,7.0,10.0
2021-08-05 01:42:10,87.0,77.0,4.0,6.0
2021-08-05 01:42:11,103.0,94.0,5.0,4.0
2021-08-05 01:42:12,95.0,78.0,10.0,7.0
2021-08-05 01:42:13,107.0,98.0,6.0,3.0
2021-08-05 01:42:14,94.0,86.0,6.0,2.0
2021-08-05 01:42:15,108.0,98.0,9.0,1.0
2021-08-05 01:42:16,109.0,97.0,7.0,5.0
2021-08-05 01:42:17,103.0,95.0,4.0,4.0
2021-08-05 01:42:18,90.0,82.0,8.0,0.0
2021-08-05 01:42:19,91.0,83.0,5.0,3.0
2021-08-05 01:42:20,96.0,86.0,7.0,3.0
2021-08-05 01:42:21,92.0,82.0,6.0,4.0
2021-08-05 01:42:22,90.0,79.0,4.0,7.0
2021-08-05 01:42:23,76.0,66.0,5.0,5.0
2021-08-05 01:42:24,98.0,84.0,9.0,5.0
2021-08-05 01:42:25,89.0,82.0,6.0,1.0
2021-08-05 01:42:26,95.0,87.0,3.0,5.0
2021-08-05 01:42:27,95.0,90.0,4.0,1.0
2021-08-05 01:42:28,96.0,86.0,9.0,1.0
2021-08-05 01:42:29,90.0,78.0,10.0,2.0
2021-08-05 01:42:30,87.0,74.0,11.0,2.0
2021-08-05 01:42:31,106.0,94.0,8.0,4.0
2021-08-05 01:42:32,91.0,72.0,12.0,7.0
2021-08-05 01:42:33,83.0,69.0,4.0,10.0
2021-08-05 01:42:34,89.0,78.0,8.0,3.0
2021-08-05 01:42:35,90.0,84.0,3.0,3.0
2021-08-05 01:42:36,79.0,72.0,5.0,2.0
2021-08-05 01:42:37,84.0,78.0,4.0,2.0
2021-08-05 01:42:38,77.0,66.0,7.0,4.0
2021-08-05 01:42:39,98.0,90.0,1.0,7.0
2021-08-05 01:42:40,88.0,75.0,9.0,4.0
2021-08-05 01:42:41,105.0,97.0,4.0,4.0
2021-08-05 01:42:42,82.0,68.0,7.0,7.0
2021-08-05 01:42:43,97.0,81.0,10.0,6.0
2021-08-05 01:42:44,94.0,85.0,5.0,4.0
2021-08-05 01:42:45,76.0,62.0,10.0,4.0
2021-08-05 01:42:46,87.0,72.0,11.0,4.0
2021-08-05 01:42:47,89.0,79.0,7.0,3.0
2021-08-05 01:42:48,101.0,94.0,3.0,4.0
2021-08-05 01:42:49,81.0,69.0,8.0,4.0
2021-08-05 01:42:50,92.0,78.0,11.0,3.0
2021-08-05 01:42:51,96.0,86.0,2.0,8.0
2021-08-05 01:42:52,93.0,85.0,3.0,5.0
2021-08-05 01:42:53,87.0,78.0,7.0,2.0
2021-08-05 01:42:54,107.0,98.0,6.0,3.0
2021-08-05 01:42:55,105.0,95.0,8.0,2.0
2021-08-05 01:42:56,86.0,77.0,7.0,2.0
2021-08-05 01:42:57,94.0,84.0,7.0,3.0
2021-08-05 01:42:58,107.0,94.0,7.0,6.0
2021-08-05 01:42:59,80.0,73.0,3.0,4.0
2021-08-05 01:43:00,111.0,96.0,13.0,2.0
2021-08-05 01:43:01,111.0,96.0,9.0,6.0
2021-08-05 01:43:02,80.0,64.0,12.0,4.0
2021-08-05 01:43:03,87.0,80.0,5.0,2.0
2021-08-05 01:43:04,96.0,83.0,10.0,3.0
2021-08-05 01:43:05,82.0,71.0,8.0,3.0
2021-08-05 01:43:06,84.0,73.0,9.0,2.0
2021-08-05 01:43:07,75.0,69.0,3.0,3.0
2021-08-05 01:43:08,105.0,98.0,6.0,1.0
2021-08-05 01:43:09,83.0,76.0,3.0,4.0
2021-08-05 01:43:10,79.0,68.0,6.0,5.0
2021-08-05 01:43:11,98.0,87.0,4.0,7.0
2021-08-05 01:43:12,99.0,87.0,7.0,5.0
2021-08-05 01:43:13,89.0,81.0,4.0,4.0
2021-08-05 01:43:14,99.0,84.0,8.0,7.0
2021-08-05 01:43:15,95.0,84.0,8.0,3.0
2021-08-05 01:43:16,91.0,76.0,11.0,4.0
2021-08-05 01:43:17,90.0,85.0,4.0,1.0
2021-08-05 01:43:18,92.0,79.0,7.0,6.0
2021-08-05 01:43:19,101.0,88.0,10.0,3.0
2021-08-05 01:43:20,90.0,75.0,10.0,5.0
2021-08-05 01:43:21,78.0,67.0,7.0,4.0
2021-08-05 01:43:22,98.0,86.0,3.0,9.0
2021-08-05 01:43:23,93.0,82.0,7.0,4.0
2021-08-05 01:43:24,107.0,95.0,8.0,4.0
2021-08-05 01:43:25,83.0,71.0,6.0,6.0
2021-08-05 01:43:26,97.0,81.0,12.0,4.0
2021-08-05 01:43:27,95.0,88.0,5.0,2.0
2021-08-05 01:43:28,95.0,83.0,6.0,6.0
2021-08-05 01:43:29,85.0,73.0,8.0,4.0
2021-08-05 01:43:30,81.0,70.0,5.0,6.0
2021-08-05 01:43:31,99.0,83.0,7.0,9.0
2021-08-05 01:43:32,108.0,96.0,8.0,4.0
2021-08-05 01:43:33,105.0,95.0,7.0,3.0
2021-08-05 01:43:34,72.0,64.0,3.0,5.0
2021-08-05 01:43:35,83.0,74.0,9.0,0.0
2021-08-05 01:43:36,98.0,85.0,5.0,8.0
2021-08-05 01:43:37,79.0,67.0,7.0,5.0
2021-08-05 01:43:38,74.0,70.0,1.0,3.0
2021-08-05 01:43:39,76.0,70.0,4.0,2.0
2021-08-05 01:43:40,94.0,80.0,9.0,5.0
2021-08-05 01:43:41,83.0,79.0,1.0,3.0
2021-08-05 01:43:42,96.0,82.0,11.0,3.0
2021-08-05 01:43:43,90.0,83.0,4.0,3.0
2021-08-05 01:43:44,95.0,87.0,5.0,3.0
2021-08-05 01:43:45,89.0,79.0,3.0,7.0
2021-08-05 01:43:46,95.0,89.0,2.0,4.0
2021-08-05 01:43:47,84.0,76.0,6.0,2.0
2021-08-05 01:43:48,106.0,88.0,10.0,8.0
2021-08-05 01:43:49,89.0,77.0,7.0,5.0
2021-08-05 01:43:50,78.0,68.0,3.0,7.0
2021-08-05 01:43:51,85.0,76.0,6.0,3.0
2021-08-05 01:43:52,83.0,70.0,5.0,8.0
2021-08-05 01:43:53,91.0,85.0,5.0,1.0
2021-08-05 01:43:54,93.0,78.0,9.0,6.0
2021-08-05 01:43:55,81.0,75.0,2.0,4.0
2021-08-05 01:43:56,82.0,67.0,13.0,2.0
2021-08-05 01:43:57,101.0,89.0,5.0,7.0
2021-08-05 01:43:58,88.0,82.0,5.0,1.0
2021-08-05 01:43:59,87.0,81.0,5.0,1.0
2021-08-05 01:44:00,90.0,81.0,2.0,7.0
2021-08-05 01:44:01,92.0,82.0,6.0,4.0
2021-08-05 01:44:02,93.0,84.0,5.0,4.0
2021-08-05 01:44:03,106.0,86.0,15.0,5.0
2021-08-05 01:44:04,88.0,81.0,3.0,4.0
2021-08-05 01:44:05,79.0,72.0,4.0,3.0
2021-08-05 01:44:06,85.0,73.0,8.0,4.0
2021-08-05 01:44:07,95.0,82.0,6.0,7.0
2021-08-05 01:44:08,98.0,89.0,2.0,7.0
2021-08-05 01:44:09,93.0,85.0,4.0,4.0
2021-08-05 01:44:10,108.0,96.0,9.0,3.0
2021-08-05 01:44:11,76.0,71.0,4.0,1.0
2021-08-05 01:44:12,81.0,73.0,3.0,5.0
2021-08-05 01:44:13,99.0,85.0,7.0,7.0
2021-08-05 01:44:14,101.0,93.0,4.0,4.0
2021-08-05 01:44:15,97.0,92.0,3.0,2.0
2021-08-05 01:44:16,92.0,86.0,4.0,2.0
2021-08-05 01:44:17,91.0,85.0,5.0,1.0
2021-08-05 01:44:18,95.0,87.0,3.0,5.0
2021-08-05 01:44:19,96.0,83.0,7.0,6.0
2021-08-05 01:44:20,97.0,82.0,5.0,10.0
2021-08-05 01:44:21,84.0,74.0,6.0,4.0
2021-08-05 01:44:22,84.0,69.0,10.0,5.0
2021-08-05 01:44:23,98.0,88.0,6.0,4.0
2021-08-05 01:44:24,97.0,89.0,1.0,7.0
2021-08-05 01:44:25,122.0,108.0,7.0,7.0
2021-08-05 01:44:26,98.0,86.0,8.0,4.0
2021-08-05 01:44:27,98.0,85.0,12.0,1.0
2021-08-05 01:44:28,87.0,74.0,9.0,4.0
2021-08-05 01:44:29,85.0,73.0,5.0,7.0
2021-08-05 01:44:30,104.0,84.0,11.0,9.0
2021-08-05 01:44:31,96.0,83.0,7.0,6.0
2021-08-05 01:44:32,102.0,98.0,1.0,3.0
2021-08-05 01:44:33,93.0,82.0,10.0,1.0
2021-08-05 01:44:34,99.0,88.0,6.0,5.0
2021-08-05 01:44:35,81.0,66.0,8.0,7.0
2021-08-05 01:44:36,75.0,71.0,1.0,3.0
2021-08-05 01:44:37,100.0,93.0,3.0,4.0
2021-08-05 01:44:38,86.0,72.0,8.0,6.0
2021-08-05 01:44:39,76.0,68.0,6.0,2.0
2021-08-05 01:44:40,77.0,69.0,7.0,1.0
2021-08-05 01:44:41,96.0,88.0,5.0,3.0
2021-08-05 01:44:42,90.0,85.0,4.0,1.0
2021-08-05 01:44:43,87.0,77.0,6.0,4.0
