utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 01:44:44,87.0,71.0,8.0,8.0
2021-08-05 01:44:45,81.0,71.0,9.0,1.0
2021-08-05 01:44:46,75.0,67.0,4.0,4.0
2021-08-05 01:44:47,90.0,81.0,7.0,2.0
2021-08-05 01:44:48,89.0,81.0,5.0,3.0
2021-08-05 01:44:49,98.0,92.0,3.0,3.0
2021-08-05 01:44:50,88.0,75.0,9.0,4.0
2021-08-05 01:44:51,96.0,88.0,5.0,3.0
2021-08-05 01:44:52,113.0,100.0,10.0,3.0
2021-08-05 01:44:53,88.0,83.0,2.0,3.0
2021-08-05 01:44:54,85.0,80.0,3.0,2.0
2021-08-05 01:44:55,78.0,69.0,5.0,4.0
2021-08-05 01:44:56,85.0,74.0,6.0,5.0
2021-08-05 01:44:57,85.0,76.0,7.0,2.0
2021-08-05 01:44:58,75.0,66.0,4.0,5.0
2021-08-05 01:44:59,86.0,76.0,7.0,3.0
2021-08-05 01:45:00,101.0,91.0,8.0,2.0
2021-08-05 01:45:01,107.0,98.0,8.0,1.0
2021-08-05 01:45:02,95.0,82.0,7.0,6.0
2021-08-05 01:45:03,95.0,83.0,10.0,2.0
2021-08-05 01:45:04,76.0,66.0,4.0,6.0
2021-08-05 01:45:05,91.0,83.0,7.0,1.0
2021-08-05 01:45:06,98.0,89.0,4.0,5.0
2021-08-05 01:45:07,95.0,84.0,8.0,3.0
2021-08-05 01:45:08,90.0,80.0,8.0,2.0
2021-08-05 01:45:09,88.0,79.0,7.0,2.0
2021-08-05 01:45:10,91.0,83.0,6.0,2.0
2021-08-05 01:45:11,96.0,87.0,4.0,5.0
2021-08-05 01:45:12,102.0,87.0,11.0,4.0
2021-08-05 01:45:13,97.0,87.0,7.0,3.0
2021-08-05 01:45:14,83.0,76.0,2.0,5.0
2021-08-05 01:45:15,94.0,78.0,10.0,6.0
2021-08-05 01:45:16,100.0,83.0,12.0,5.0
2021-08-05 01:45:17,91.0,80.0,6.0,5.0
2021-08-05 01:45:18,99.0,90.0,7.0,2.0
2021-08-05 01:45:19,85.0,76.0,8.0,1.0
2021-08-05 01:45:20,90.0,76.0,12.0,2.0
2021-08-05 01:45:21,83.0,75.0,3.0,5.0
2021-08-05 01:45:22,89.0,81.0,5.0,3.0
2021-08-05 01:45:23,90.0,78.0,6.0,6.0
2021-08-05 01:45:24,98.0,87.0,7.0,4.0
2021-08-05 01:45:25,115.0,103.0,7.0,5.0
2021-08-05 01:45:26,92.0,80.0,8.0,4.0
2021-08-05 01:45:27,94.0,84.0,7.0,3.0
2021-08-05 01:45:28,78.0,65.0,5.0,8.0
2021-08-05 01:45:29,93.0,76.0,10.0,7.0
2021-08-05 01:45:30,104.0,93.0,8.0,3.0
2021-08-05 01:45:31,87.0,81.0,3.0,3.0
2021-08-05 01:45:32,78.0,68.0,6.0,4.0
2021-08-05 01:45:33,83.0,73.0,6.0,4.0
2021-08-05 01:45:34,114.0,99.0,8.0,7.0
2021-08-05 01:45:35,88.0,80.0,4.0,4.0
2021-08-05 01:45:36,85.0,76.0,4.0,5.0
2021-08-05 01:45:37,90.0,78.0,8.0,4.0
2021-08-05 01:45:38,90.0,80.0,5.0,5.0
2021-08-05 01:45:39,82.0,72.0,8.0,2.0
2021-08-05 01:45:40,89.0,75.0,5.0,9.0
2021-08-05 01:45:41,73.0,63.0,6.0,4.0
2021-08-05 01:45:42,104.0,92.0,11.0,1.0
2021-08-05 01:45:43,85.0,75.0,10.0,0.0
2021-08-05 01:45:44,83.0,77.0,4.0,2.0
2021-08-05 01:45:45,90.0,80.0,7.0,3.0
2021-08-05 01:45:46,96.0,90.0,5.0,1.0
2021-08-05 01:45:47,85.0,74.0,7.0,4.0
2021-08-05 01:45:48,95.0,86.0,5.0,4.0
2021-08-05 01:45:49,71.0,63.0,4.0,4.0
2021-08-05 01:45:50,97.0,88.0,6.0,3.0
2021-08-05 01:45:51,86.0,73.0,6.0,7.0
2021-08-05 01:45:52,82.0,72.0,7.0,3.0
2021-08-05 01:45:53,81.0,74.0,2.0,5.0
2021-08-05 01:45:54,88.0,82.0,5.0,1.0
2021-08-05 01:45:55,83.0,77.0,3.0,3.0
2021-08-05 01:45:56,88.0,80.0,5.0,3.0
2021-08-05 01:45:57,89.0,77.0,8.0,4.0
2021-08-05 01:45:58,92.0,78.0,9.0,5.0
2021-08-05 01:45:59,98.0,91.0,6.0,1.0
2021-08-05 01:46:00,84.0,79.0,3.0,2.0
2021-08-05 01:46:01,98.0,91.0,3.0,4.0
2021-08-05 01:46:02,97.0,84.0,6.0,7.0
2021-08-05 01:46:03,99.0,87.0,8.0,4.0
2021-08-05 01:46:04,95.0,78.0,9.0,8.0
2021-08-05 01:46:05,83.0,70.0,10.0,3.0
2021-08-05 01:46:06,99.0,88.0,8.0,3.0
2021-08-05 01:46:07,78.0,68.0,3.0,7.0
2021-08-05 01:46:08,104.0,87.0,8.0,9.0
2021-08-05 01:46:09,101.0,88.0,7.0,6.0
2021-08-05 01:46:10,96.0,87.0,7.0,2.0
2021-08-05 01:46:11,103.0,96.0,4.0,3.0
2021-08-05 01:46:12,98.0,87.0,7.0,4.0
2021-08-05 01:46:13,100.0,95.0,1.0,4.0
2021-08-05 01:46:14,106.0,92.0,8.0,6.0
2021-08-05 01:46:15,86.0,72.0,8.0,6.0
2021-08-05 01:46:16,102.0,92.0,8.0,2.0
2021-08-05 01:46:17,95.0,85.0,4.0,6.0
2021-08-05 01:46:18,107.0,89.0,12.0,6.0
2021-08-05 01:46:19,81.0,72.0,6.0,3.0
2021-08-05 01:46:20,100.0,84.0,11.0,5.0
2021-08-05 01:46:21,92.0,82.0,7.0,3.0
2021-08-05 01:46:22,100.0,90.0,7.0,3.0
2021-08-05 01:46:23,97.0,88.0,6.0,3.0
2021-08-05 01:46:24,90.0,72.0,12.0,6.0
2021-08-05 01:46:25,97.0,92.0,2.0,3.0
2021-08-05 01:46:26,91.0,75.0,12.0,4.0
2021-08-05 01:46:27,101.0,86.0,8.0,7.0
2021-08-05 01:46:28,84.0,71.0,4.0,9.0
2021-08-05 01:46:29,78.0,72.0,3.0,3.0
2021-08-05 01:46:30,96.0,89.0,5.0,2.0
2021-08-05 01:46:31,85.0,73.0,8.0,4.0
2021-08-05 01:46:32,100.0,91.0,7.0,2.0
2021-08-05 01:46:33,91.0,79.0,9.0,3.0
2021-08-05 01:46:34,80.0,63.0,9.0,8.0
2021-08-05 01:46:35,97.0,90.0,4.0,3.0
2021-08-05 01:46:36,83.0,73.0,8.0,2.0
2021-08-05 01:46:37,95.0,84.0,7.0,4.0
2021-08-05 01:46:38,84.0,78.0,3.0,3.0
2021-08-05 01:46:39,90.0,82.0,3.0,5.0
2021-08-05 01:46:40,97.0,84.0,7.0,6.0
2021-08-05 01:46:41,95.0,85.0,7.0,3.0
2021-08-05 01:46:42,94.0,86.0,5.0,3.0
2021-08-05 01:46:43,100.0,92.0,7.0,1.0
2021-08-05 01:46:44,98.0,90.0,4.0,4.0
2021-08-05 01:46:45,98.0,82.0,12.0,4.0
2021-08-05 01:46:46,103.0,90.0,5.0,8.0
2021-08-05 01:46:47,77.0,69.0,6.0,2.0
2021-08-05 01:46:48,88.0,80.0,4.0,4.0
2021-08-05 01:46:49,73.0,64.0,8.0,1.0
2021-08-05 01:46:50,102.0,90.0,7.0,5.0
2021-08-05 01:46:51,91.0,79.0,10.0,2.0
2021-08-05 01:46:52,93.0,84.0,7.0,2.0
2021-08-05 01:46:53,86.0,75.0,7.0,4.0
2021-08-05 01:46:54,91.0,77.0,6.0,8.0
2021-08-05 01:46:55,91.0,82.0,6.0,3.0
2021-08-05 01:46:56,95.0,85.0,4.0,6.0
2021-08-05 01:46:57,81.0,72.0,5.0,4.0
2021-08-05 01:46:58,108.0,93.0,10.0,5.0
2021-08-05 01:46:59,87.0,77.0,7.0,3.0
2021-08-05 01:47:00,102.0,89.0,10.0,3.0
2021-08-05 01:47:01,97.0,85.0,6.0,6.0
2021-08-05 01:47:02,94.0,82.0,9.0,3.0
2021-08-05 01:47:03,93.0,78.0,10.0,5.0
2021-08-05 01:47:04,79.0,74.0,4.0,1.0
2021-08-05 01:47:05,87.0,78.0,7.0,2.0
2021-08-05 01:47:06,105.0,92.0,8.0,5.0
2021-08-05 01:47:07,110.0,102.0,5.0,3.0
2021-08-05 01:47:08,101.0,81.0,9.0,11.0
2021-08-05 01:47:09,100.0,88.0,7.0,5.0
2021-08-05 01:47:10,90.0,78.0,8.0,4.0
2021-08-05 01:47:11,96.0,85.0,9.0,2.0
2021-08-05 01:47:12,84.0,70.0,7.0,7.0
2021-08-05 01:47:13,90.0,80.0,7.0,3.0
2021-08-05 01:47:14,94.0,82.0,8.0,4.0
2021-08-05 01:47:15,90.0,83.0,4.0,3.0
2021-08-05 01:47:16,90.0,82.0,5.0,3.0
2021-08-05 01:47:17,103.0,91.0,10.0,2.0
2021-08-05 01:47:18,113.0,102.0,6.0,5.0
2021-08-05 01:47:19,69.0,63.0,3.0,3.0
2021-08-05 01:47:20,109.0,92.0,8.0,9.0
2021-08-05 01:47:21,74.0,69.0,5.0,0.0
2021-08-05 01:47:22,108.0,91.0,10.0,7.0
2021-08-05 01:47:23,96.0,88.0,3.0,5.0
2021-08-05 01:47:24,76.0,70.0,4.0,2.0
2021-08-05 01:47:25,81.0,67.0,4.0,10.0
2021-08-05 01:47:26,116.0,101.0,6.0,9.0
2021-08-05 01:47:27,73.0,66.0,6.0,1.0
2021-08-05 01:47:28,85.0,76.0,6.0,3.0
2021-08-05 01:47:29,85.0,67.0,10.0,8.0
2021-08-05 01:47:30,88.0,81.0,4.0,3.0
2021-08-05 01:47:31,108.0,96.0,5.0,7.0
2021-08-05 01:47:32,88.0,76.0,7.0,5.0
2021-08-05 01:47:33,92.0,81.0,6.0,5.0
2021-08-05 01:47:34,90.0,82.0,5.0,3.0
2021-08-05 01:47:35,98.0,86.0,8.0,4.0
2021-08-05 01:47:36,88.0,73.0,10.0,5.0
2021-08-05 01:47:37,87.0,79.0,4.0,4.0
2021-08-05 01:47:38,79.0,70.0,3.0,6.0
2021-08-05 01:47:39,108.0,96.0,7.0,5.0
2021-08-05 01:47:40,84.0,70.0,8.0,6.0
2021-08-05 01:47:41,81.0,73.0,4.0,4.0
2021-08-05 01:47:42,95.0,81.0,6.0,8.0
2021-08-05 01:47:43,81.0,70.0,7.0,4.0
2021-08-05 01:47:44,78.0,71.0,3.0,4.0
2021-08-05 01:47:45,85.0,75.0,7.0,3.0
2021-08-05 01:47:46,68.0,62.0,6.0,0.0
2021-08-05 01:47:47,100.0,88.0,6.0,6.0
2021-08-05 01:47:48,93.0,82.0,6.0,5.0
2021-08-05 01:47:49,93.0,81.0,7.0,5.0
2021-08-05 01:47:50,112.0,95.0,10.0,7.0
2021-08-05 01:47:51,81.0,73.0,7.0,1.0
2021-08-05 01:47:52,110.0,98.0,3.0,9.0
2021-08-05 01:47:53,106.0,94.0,6.0,6.0
2021-08-05 01:47:54,101.0,92.0,4.0,5.0
2021-08-05 01:47:55,90.0,83.0,2.0,5.0
2021-08-05 01:47:56,88.0,77.0,6.0,5.0
2021-08-05 01:47:57,75.0,70.0,4.0,1.0
2021-08-05 01:47:58,91.0,88.0,1.0,2.0
2021-08-05 01:47:59,101.0,91.0,8.0,2.0
2021-08-05 01:48:00,92.0,84.0,1.0,7.0
2021-08-05 01:48:01,101.0,89.0,7.0,5.0
2021-08-05 01:48:02,88.0,79.0,6.0,3.0
2021-08-05 01:48:03,84.0,77.0,3.0,4.0
2021-08-05 01:48:04,94.0,80.0,6.0,8.0
2021-08-05 01:48:05,82.0,72.0,5.0,5.0
2021-08-05 01:48:06,76.0,67.0,3.0,6.0
2021-08-05 01:48:07,87.0,77.0,6.0,4.0
2021-08-05 01:48:08,104.0,96.0,5.0,3.0
2021-08-05 01:48:09,83.0,74.0,2.0,7.0
2021-08-05 01:48:10,84.0,74.0,4.0,6.0
2021-08-05 01:48:11,88.0,79.0,4.0,5.0
2021-08-05 01:48:12,86.0,68.0,8.0,10.0
2021-08-05 01:48:13,99.0,92.0,6.0,1.0
2021-08-05 01:48:14,90.0,80.0,4.0,6.0
2021-08-05 01:48:15,71.0,61.0,6.0,4.0
2021-08-05 01:48:16,92.0,85.0,2.0,5.0
2021-08-05 01:48:17,92.0,77.0,11.0,4.0
2021-08-05 01:48:18,86.0,77.0,5.0,4.0
2021-08-05 01:48:19,98.0,85.0,8.0,5.0
2021-08-05 01:48:20,93.0,83.0,4.0,6.0
2021-08-05 01:48:21,91.0,81.0,7.0,3.0
2021-08-05 01:48:22,105.0,95.0,8.0,2.0
2021-08-05 01:48:23,91.0,74.0,9.0,8.0
2021-08-05 01:48:24,90.0,78.0,7.0,5.0
2021-08-05 01:48:25,80.0,73.0,6.0,1.0
2021-08-05 01:48:26,92.0,84.0,5.0,3.0
2021-08-05 01:48:27,84.0,75.0,4.0,5.0
2021-08-05 01:48:28,92.0,85.0,5.0,2.0
2021-08-05 01:48:29,95.0,89.0,3.0,3.0
2021-08-05 01:48:30,91.0,82.0,5.0,4.0
2021-08-05 01:48:31,105.0,98.0,1.0,6.0
2021-08-05 01:48:32,84.0,75.0,7.0,2.0
2021-08-05 01:48:33,69.0,64.0,3.0,2.0
2021-08-05 01:48:34,85.0,78.0,6.0,1.0
2021-08-05 01:48:35,91.0,78.0,9.0,4.0
2021-08-05 01:48:36,98.0,87.0,8.0,3.0
2021-08-05 01:48:37,104.0,95.0,4.0,5.0
2021-08-05 01:48:38,109.0,93.0,13.0,3.0
2021-08-05 01:48:39,90.0,83.0,5.0,2.0
2021-08-05 01:48:40,98.0,90.0,5.0,3.0
2021-08-05 01:48:41,86.0,76.0,8.0,2.0
2021-08-05 01:48:42,91.0,83.0,5.0,3.0
2021-08-05 01:48:43,94.0,84.0,5.0,5.0
2021-08-05 01:48:44,107.0,97.0,5.0,5.0
2021-08-05 01:48:45,98.0,86.0,8.0,4.0
2021-08-05 01:48:46,94.0,88.0,4.0,2.0
2021-08-05 01:48:47,81.0,74.0,6.0,1.0
2021-08-05 01:48:48,89.0,75.0,9.0,5.0
2021-08-05 01:48:49,88.0,75.0,11.0,2.0
2021-08-05 01:48:50,85.0,76.0,7.0,2.0
2021-08-05 01:48:51,105.0,95.0,4.0,6.0
2021-08-05 01:48:52,88.0,75.0,9.0,4.0
2021-08-05 01:48:53,89.0,81.0,4.0,4.0
2021-08-05 01:48:54,89.0,76.0,5.0,8.0
2021-08-05 01:48:55,94.0,84.0,6.0,4.0
2021-08-05 01:48:56,107.0,97.0,4.0,6.0
2021-08-05 01:48:57,99.0,84.0,9.0,6.0
2021-08-05 01:48:58,85.0,79.0,6.0,0.0
2021-08-05 01:48:59,92.0,77.0,8.0,7.0
2021-08-05 01:49:00,86.0,73.0,8.0,5.0
2021-08-05 01:49:01,93.0,85.0,7.0,1.0
2021-08-05 01:49:02,104.0,94.0,4.0,6.0
2021-08-05 01:49:03,90.0,80.0,7.0,3.0
2021-08-05 01:49:04,100.0,92.0,5.0,3.0
2021-08-05 01:49:05,100.0,86.0,8.0,6.0
2021-08-05 01:49:06,91.0,85.0,3.0,3.0
2021-08-05 01:49:07,79.0,70.0,6.0,3.0
2021-08-05 01:49:08,103.0,92.0,7.0,4.0
2021-08-05 01:49:09,85.0,74.0,7.0,4.0
2021-08-05 01:49:10,87.0,80.0,5.0,2.0
2021-08-05 01:49:11,87.0,78.0,6.0,3.0
2021-08-05 01:49:12,120.0,101.0,10.0,9.0
2021-08-05 01:49:13,88.0,76.0,7.0,5.0
2021-08-05 01:49:14,91.0,85.0,4.0,2.0
2021-08-05 01:49:15,100.0,90.0,5.0,5.0
2021-08-05 01:49:16,87.0,79.0,6.0,2.0
2021-08-05 01:49:17,92.0,81.0,8.0,3.0
2021-08-05 01:49:18,96.0,85.0,3.0,8.0
2021-08-05 01:49:19,85.0,73.0,5.0,7.0
2021-08-05 01:49:20,92.0,82.0,7.0,3.0
2021-08-05 01:49:21,84.0,69.0,10.0,5.0
2021-08-05 01:49:22,90.0,81.0,6.0,3.0
2021-08-05 01:49:23,106.0,89.0,11.0,6.0
2021-08-05 01:49:24,97.0,87.0,7.0,3.0
2021-08-05 01:49:25,78.0,66.0,6.0,6.0
2021-08-05 01:49:26,92.0,77.0,8.0,7.0
2021-08-05 01:49:27,83.0,75.0,5.0,3.0
2021-08-05 01:49:28,106.0,92.0,10.0,4.0
2021-08-05 01:49:29,85.0,75.0,9.0,1.0
2021-08-05 01:49:30,93.0,86.0,5.0,2.0
2021-08-05 01:49:31,90.0,77.0,7.0,6.0
2021-08-05 01:49:32,98.0,86.0,9.0,3.0
2021-08-05 01:49:33,103.0,89.0,7.0,7.0
2021-08-05 01:49:34,90.0,83.0,4.0,3.0
2021-08-05 01:49:35,91.0,82.0,8.0,1.0
2021-08-05 01:49:36,107.0,98.0,7.0,2.0
2021-08-05 01:49:37,93.0,81.0,7.0,5.0
2021-08-05 01:49:38,85.0,69.0,10.0,6.0
2021-08-05 01:49:39,85.0,76.0,8.0,1.0
2021-08-05 01:49:40,103.0,90.0,8.0,5.0
2021-08-05 01:49:41,92.0,80.0,9.0,3.0
2021-08-05 01:49:42,90.0,81.0,6.0,3.0
2021-08-05 01:49:43,88.0,85.0,1.0,2.0
2021-08-05 01:49:44,70.0,63.0,4.0,3.0
2021-08-05 01:49:45,100.0,82.0,15.0,3.0
2021-08-05 01:49:46,93.0,83.0,4.0,6.0
2021-08-05 01:49:47,87.0,78.0,5.0,4.0
2021-08-05 01:49:48,98.0,84.0,9.0,5.0
2021-08-05 01:49:49,107.0,96.0,9.0,2.0
2021-08-05 01:49:50,87.0,78.0,6.0,3.0
2021-08-05 01:49:51,91.0,81.0,5.0,5.0
2021-08-05 01:49:52,113.0,105.0,3.0,5.0
2021-08-05 01:49:53,91.0,75.0,8.0,8.0
2021-08-05 01:49:54,104.0,90.0,9.0,5.0
2021-08-05 01:49:55,104.0,93.0,8.0,3.0
2021-08-05 01:49:56,93.0,83.0,8.0,2.0
2021-08-05 01:49:57,96.0,91.0,4.0,1.0
2021-08-05 01:49:58,105.0,97.0,3.0,5.0
2021-08-05 01:49:59,100.0,84.0,11.0,5.0
2021-08-05 01:50:00,91.0,76.0,11.0,4.0
2021-08-05 01:50:01,111.0,99.0,8.0,4.0
2021-08-05 01:50:02,85.0,76.0,5.0,4.0
2021-08-05 01:50:03,85.0,78.0,5.0,2.0
2021-08-05 01:50:04,98.0,89.0,6.0,3.0
2021-08-05 01:50:05,93.0,82.0,8.0,3.0
2021-08-05 01:50:06,87.0,79.0,2.0,6.0
2021-08-05 01:50:07,98.0,88.0,7.0,3.0
2021-08-05 01:50:08,100.0,91.0,6.0,3.0
2021-08-05 01:50:09,100.0,93.0,3.0,4.0
2021-08-05 01:50:10,98.0,86.0,8.0,4.0
2021-08-05 01:50:11,109.0,93.0,9.0,7.0
2021-08-05 01:50:12,85.0,74.0,7.0,4.0
2021-08-05 01:50:13,89.0,76.0,9.0,4.0
2021-08-05 01:50:14,101.0,85.0,6.0,10.0
2021-08-05 01:50:15,97.0,88.0,4.0,5.0
2021-08-05 01:50:16,89.0,77.0,5.0,7.0
2021-08-05 01:50:17,94.0,84.0,5.0,5.0
2021-08-05 01:50:18,91.0,79.0,4.0,8.0
2021-08-05 01:50:19,78.0,69.0,5.0,4.0
2021-08-05 01:50:20,97.0,86.0,7.0,4.0
2021-08-05 01:50:21,84.0,74.0,4.0,6.0
2021-08-05 01:50:22,93.0,82.0,7.0,4.0
2021-08-05 01:50:23,92.0,83.0,4.0,5.0
2021-08-05 01:50:24,85.0,80.0,3.0,2.0
2021-08-05 01:50:25,94.0,89.0,2.0,3.0
2021-08-05 01:50:26,83.0,74.0,4.0,5.0
2021-08-05 01:50:27,91.0,75.0,6.0,10.0
2021-08-05 01:50:28,110.0,99.0,8.0,3.0
2021-08-05 01:50:29,98.0,91.0,3.0,4.0
2021-08-05 01:50:30,85.0,74.0,6.0,5.0
2021-08-05 01:50:31,88.0,79.0,5.0,4.0
2021-08-05 01:50:32,79.0,70.0,6.0,3.0
2021-08-05 01:50:33,106.0,91.0,8.0,7.0
2021-08-05 01:50:34,99.0,86.0,7.0,6.0
2021-08-05 01:50:35,86.0,77.0,3.0,6.0
2021-08-05 01:50:36,98.0,87.0,9.0,2.0
2021-08-05 01:50:37,76.0,69.0,2.0,5.0
2021-08-05 01:50:38,105.0,90.0,11.0,4.0
2021-08-05 01:50:39,79.0,69.0,8.0,2.0
2021-08-05 01:50:40,108.0,93.0,8.0,7.0
2021-08-05 01:50:41,95.0,83.0,5.0,7.0
2021-08-05 01:50:42,109.0,100.0,5.0,4.0
2021-08-05 01:50:43,81.0,77.0,1.0,3.0
2021-08-05 01:50:44,82.0,74.0,3.0,5.0
2021-08-05 01:50:45,82.0,70.0,7.0,5.0
2021-08-05 01:50:46,92.0,82.0,7.0,3.0
2021-08-05 01:50:47,79.0,66.0,7.0,6.0
2021-08-05 01:50:48,86.0,69.0,9.0,8.0
2021-08-05 01:50:49,100.0,91.0,4.0,5.0
2021-08-05 01:50:50,77.0,65.0,6.0,6.0
2021-08-05 01:50:51,104.0,93.0,6.0,5.0
2021-08-05 01:50:52,96.0,85.0,6.0,5.0
2021-08-05 01:50:53,90.0,81.0,8.0,1.0
2021-08-05 01:50:54,85.0,76.0,8.0,1.0
2021-08-05 01:50:55,96.0,78.0,12.0,6.0
2021-08-05 01:50:56,106.0,94.0,6.0,6.0
2021-08-05 01:50:57,90.0,78.0,5.0,7.0
2021-08-05 01:50:58,103.0,89.0,6.0,8.0
2021-08-05 01:50:59,88.0,79.0,8.0,1.0
2021-08-05 01:51:00,88.0,82.0,5.0,1.0
2021-08-05 01:51:01,86.0,81.0,1.0,4.0
2021-08-05 01:51:02,99.0,84.0,11.0,4.0
2021-08-05 01:51:03,96.0,80.0,9.0,7.0
2021-08-05 01:51:04,108.0,88.0,9.0,11.0
2021-08-05 01:51:05,93.0,79.0,8.0,6.0
2021-08-05 01:51:06,85.0,76.0,5.0,4.0
2021-08-05 01:51:07,101.0,92.0,6.0,3.0
2021-08-05 01:51:08,78.0,69.0,6.0,3.0
2021-08-05 01:51:09,75.0,68.0,4.0,3.0
2021-08-05 01:51:10,91.0,80.0,7.0,4.0
2021-08-05 01:51:11,74.0,66.0,3.0,5.0
2021-08-05 01:51:12,104.0,99.0,3.0,2.0
2021-08-05 01:51:13,81.0,69.0,9.0,3.0
2021-08-05 01:51:14,83.0,72.0,8.0,3.0
2021-08-05 01:51:15,111.0,101.0,8.0,2.0
2021-08-05 01:51:16,107.0,97.0,5.0,5.0
2021-08-05 01:51:17,88.0,78.0,4.0,6.0
2021-08-05 01:51:18,87.0,80.0,2.0,5.0
2021-08-05 01:51:19,108.0,91.0,12.0,5.0
2021-08-05 01:51:20,100.0,90.0,7.0,3.0
2021-08-05 01:51:21,115.0,100.0,10.0,5.0
2021-08-05 01:51:22,93.0,83.0,6.0,4.0
2021-08-05 01:51:23,85.0,75.0,8.0,2.0
2021-08-05 01:51:24,99.0,87.0,9.0,3.0
2021-08-05 01:51:25,100.0,89.0,6.0,5.0
2021-08-05 01:51:26,77.0,73.0,3.0,1.0
2021-08-05 01:51:27,89.0,81.0,3.0,5.0
2021-08-05 01:51:28,74.0,66.0,6.0,2.0
2021-08-05 01:51:29,96.0,81.0,10.0,5.0
2021-08-05 01:51:30,89.0,81.0,5.0,3.0
2021-08-05 01:51:31,69.0,63.0,6.0,0.0
2021-08-05 01:51:32,85.0,69.0,9.0,7.0
2021-08-05 01:51:33,92.0,73.0,12.0,7.0
2021-08-05 01:51:34,103.0,93.0,7.0,3.0
2021-08-05 01:51:35,91.0,79.0,4.0,8.0
2021-08-05 01:51:36,116.0,101.0,12.0,3.0
2021-08-05 01:51:37,92.0,83.0,7.0,2.0
2021-08-05 01:51:38,92.0,83.0,5.0,4.0
2021-08-05 01:51:39,90.0,77.0,8.0,5.0
2021-08-05 01:51:40,89.0,75.0,9.0,5.0
2021-08-05 01:51:41,91.0,83.0,1.0,7.0
2021-08-05 01:51:42,84.0,76.0,5.0,3.0
2021-08-05 01:51:43,100.0,88.0,10.0,2.0
2021-08-05 01:51:44,103.0,97.0,3.0,3.0
2021-08-05 01:51:45,84.0,75.0,6.0,3.0
2021-08-05 01:51:46,102.0,87.0,8.0,7.0
2021-08-05 01:51:47,90.0,78.0,9.0,3.0
2021-08-05 01:51:48,90.0,80.0,6.0,4.0
2021-08-05 01:51:49,85.0,80.0,4.0,1.0
2021-08-05 01:51:50,106.0,97.0,3.0,6.0
2021-08-05 01:51:51,96.0,81.0,11.0,4.0
2021-08-05 01:51:52,91.0,79.0,9.0,3.0
2021-08-05 01:51:53,112.0,97.0,9.0,6.0
2021-08-05 01:51:54,81.0,69.0,7.0,5.0
2021-08-05 01:51:55,92.0,82.0,8.0,2.0
2021-08-05 01:51:56,92.0,83.0,4.0,5.0
2021-08-05 01:51:57,93.0,84.0,3.0,6.0
2021-08-05 01:51:58,93.0,78.0,8.0,7.0
2021-08-05 01:51:59,111.0,101.0,8.0,2.0
2021-08-05 01:52:00,82.0,70.0,6.0,6.0
2021-08-05 01:52:01,96.0,90.0,5.0,1.0
2021-08-05 01:52:02,88.0,77.0,6.0,5.0
2021-08-05 01:52:03,91.0,82.0,6.0,3.0
2021-08-05 01:52:04,103.0,87.0,8.0,8.0
2021-08-05 01:52:05,100.0,88.0,8.0,4.0
2021-08-05 01:52:06,88.0,77.0,6.0,5.0
2021-08-05 01:52:07,95.0,83.0,6.0,6.0
2021-08-05 01:52:08,88.0,79.0,4.0,5.0
2021-08-05 01:52:09,90.0,82.0,6.0,2.0
2021-08-05 01:52:10,105.0,95.0,6.0,4.0
2021-08-05 01:52:11,93.0,78.0,7.0,8.0
2021-08-05 01:52:12,105.0,91.0,9.0,5.0
2021-08-05 01:52:13,86.0,72.0,9.0,5.0
2021-08-05 01:52:14,87.0,80.0,4.0,3.0
2021-08-05 01:52:15,103.0,91.0,8.0,4.0
2021-08-05 01:52:16,89.0,82.0,5.0,2.0
2021-08-05 01:52:17,81.0,79.0,2.0,0.0
2021-08-05 01:52:18,76.0,67.0,2.0,7.0
