utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 01:52:19,92.0,84.0,1.0,7.0
2021-08-05 01:52:20,87.0,74.0,7.0,6.0
2021-08-05 01:52:21,102.0,88.0,9.0,5.0
2021-08-05 01:52:22,79.0,72.0,5.0,2.0
2021-08-05 01:52:23,88.0,75.0,9.0,4.0
2021-08-05 01:52:24,91.0,77.0,6.0,8.0
2021-08-05 01:52:25,88.0,76.0,7.0,5.0
2021-08-05 01:52:26,97.0,89.0,5.0,3.0
2021-08-05 01:52:27,94.0,86.0,6.0,2.0
2021-08-05 01:52:28,111.0,97.0,10.0,4.0
2021-08-05 01:52:29,87.0,76.0,8.0,3.0
2021-08-05 01:52:30,82.0,72.0,3.0,7.0
2021-08-05 01:52:31,91.0,79.0,7.0,5.0
2021-08-05 01:52:32,97.0,85.0,7.0,5.0
2021-08-05 01:52:33,84.0,77.0,4.0,3.0
2021-08-05 01:52:34,100.0,89.0,5.0,6.0
2021-08-05 01:52:35,90.0,79.0,6.0,5.0
2021-08-05 01:52:36,79.0,69.0,7.0,3.0
2021-08-05 01:52:37,90.0,83.0,4.0,3.0
2021-08-05 01:52:38,92.0,82.0,6.0,4.0
2021-08-05 01:52:39,99.0,76.0,14.0,9.0
2021-08-05 01:52:40,91.0,85.0,1.0,5.0
2021-08-05 01:52:41,97.0,83.0,9.0,5.0
2021-08-05 01:52:42,95.0,86.0,4.0,5.0
2021-08-05 01:52:43,79.0,66.0,7.0,6.0
2021-08-05 01:52:44,92.0,79.0,7.0,6.0
2021-08-05 01:52:45,84.0,75.0,7.0,2.0
2021-08-05 01:52:46,99.0,90.0,6.0,3.0
2021-08-05 01:52:47,86.0,77.0,7.0,2.0
2021-08-05 01:52:48,90.0,83.0,5.0,2.0
2021-08-05 01:52:49,81.0,69.0,7.0,5.0
2021-08-05 01:52:50,78.0,69.0,8.0,1.0
2021-08-05 01:52:51,101.0,93.0,6.0,2.0
2021-08-05 01:52:52,110.0,98.0,8.0,4.0
2021-08-05 01:52:53,89.0,76.0,7.0,6.0
2021-08-05 01:52:54,88.0,74.0,7.0,7.0
2021-08-05 01:52:55,80.0,64.0,11.0,5.0
2021-08-05 01:52:56,84.0,72.0,7.0,5.0
2021-08-05 01:52:57,100.0,93.0,4.0,3.0
2021-08-05 01:52:58,94.0,83.0,5.0,6.0
2021-08-05 01:52:59,98.0,90.0,5.0,3.0
2021-08-05 01:53:00,96.0,90.0,4.0,2.0
2021-08-05 01:53:01,89.0,77.0,9.0,3.0
2021-08-05 01:53:02,100.0,93.0,0.0,7.0
2021-08-05 01:53:03,106.0,90.0,12.0,4.0
2021-08-05 01:53:04,95.0,86.0,6.0,3.0
2021-08-05 01:53:05,78.0,68.0,6.0,4.0
2021-08-05 01:53:06,94.0,85.0,7.0,2.0
2021-08-05 01:53:07,102.0,92.0,8.0,2.0
2021-08-05 01:53:08,96.0,89.0,4.0,3.0
2021-08-05 01:53:09,77.0,68.0,5.0,4.0
2021-08-05 01:53:10,80.0,75.0,3.0,2.0
2021-08-05 01:53:11,85.0,78.0,4.0,3.0
2021-08-05 01:53:12,90.0,80.0,6.0,4.0
2021-08-05 01:53:13,102.0,85.0,11.0,6.0
2021-08-05 01:53:14,90.0,80.0,4.0,6.0
2021-08-05 01:53:15,96.0,82.0,7.0,7.0
2021-08-05 01:53:16,70.0,62.0,4.0,4.0
2021-08-05 01:53:17,93.0,84.0,6.0,3.0
2021-08-05 01:53:18,92.0,83.0,5.0,4.0
2021-08-05 01:53:19,107.0,98.0,6.0,3.0
2021-08-05 01:53:20,99.0,91.0,5.0,3.0
2021-08-05 01:53:21,89.0,75.0,11.0,3.0
2021-08-05 01:53:22,88.0,74.0,8.0,6.0
2021-08-05 01:53:23,103.0,90.0,7.0,6.0
2021-08-05 01:53:24,114.0,101.0,7.0,6.0
2021-08-05 01:53:25,96.0,85.0,6.0,5.0
2021-08-05 01:53:26,93.0,77.0,11.0,5.0
2021-08-05 01:53:27,91.0,82.0,4.0,5.0
2021-08-05 01:53:28,88.0,73.0,10.0,5.0
2021-08-05 01:53:29,82.0,76.0,4.0,2.0
2021-08-05 01:53:30,98.0,88.0,6.0,4.0
2021-08-05 01:53:31,91.0,77.0,9.0,5.0
2021-08-05 01:53:32,86.0,75.0,8.0,3.0
2021-08-05 01:53:33,95.0,81.0,8.0,6.0
2021-08-05 01:53:34,70.0,60.0,3.0,7.0
2021-08-05 01:53:35,98.0,88.0,5.0,5.0
2021-08-05 01:53:36,73.0,64.0,6.0,3.0
2021-08-05 01:53:37,79.0,69.0,5.0,5.0
2021-08-05 01:53:38,95.0,78.0,12.0,5.0
2021-08-05 01:53:39,113.0,106.0,2.0,5.0
2021-08-05 01:53:40,85.0,78.0,3.0,4.0
2021-08-05 01:53:41,90.0,80.0,4.0,6.0
2021-08-05 01:53:42,82.0,68.0,7.0,7.0
2021-08-05 01:53:43,100.0,85.0,8.0,7.0
2021-08-05 01:53:44,87.0,80.0,6.0,1.0
2021-08-05 01:53:45,98.0,83.0,9.0,6.0
2021-08-05 01:53:46,97.0,83.0,9.0,5.0
2021-08-05 01:53:47,81.0,71.0,7.0,3.0
2021-08-05 01:53:48,105.0,96.0,6.0,3.0
2021-08-05 01:53:49,84.0,73.0,7.0,4.0
2021-08-05 01:53:50,83.0,72.0,9.0,2.0
2021-08-05 01:53:51,88.0,78.0,5.0,5.0
2021-08-05 01:53:52,85.0,78.0,4.0,3.0
2021-08-05 01:53:53,91.0,79.0,9.0,3.0
2021-08-05 01:53:54,85.0,73.0,7.0,5.0
2021-08-05 01:53:55,84.0,76.0,3.0,5.0
2021-08-05 01:53:56,113.0,100.0,6.0,7.0
2021-08-05 01:53:57,99.0,86.0,8.0,5.0
2021-08-05 01:53:58,90.0,85.0,5.0,0.0
2021-08-05 01:53:59,89.0,75.0,4.0,10.0
2021-08-05 01:54:00,79.0,64.0,11.0,4.0
2021-08-05 01:54:01,92.0,82.0,9.0,1.0
2021-08-05 01:54:02,93.0,83.0,6.0,4.0
2021-08-05 01:54:03,88.0,74.0,9.0,5.0
2021-08-05 01:54:04,90.0,79.0,9.0,2.0
2021-08-05 01:54:05,110.0,102.0,4.0,4.0
2021-08-05 01:54:06,100.0,81.0,12.0,7.0
2021-08-05 01:54:07,92.0,88.0,2.0,2.0
2021-08-05 01:54:08,79.0,70.0,6.0,3.0
2021-08-05 01:54:09,73.0,61.0,5.0,7.0
2021-08-05 01:54:10,115.0,96.0,14.0,5.0
2021-08-05 01:54:11,76.0,68.0,2.0,6.0
2021-08-05 01:54:12,73.0,68.0,4.0,1.0
2021-08-05 01:54:13,84.0,76.0,5.0,3.0
2021-08-05 01:54:14,84.0,77.0,5.0,2.0
2021-08-05 01:54:15,94.0,81.0,6.0,7.0
2021-08-05 01:54:16,77.0,64.0,8.0,5.0
2021-08-05 01:54:17,91.0,85.0,2.0,4.0
2021-08-05 01:54:18,86.0,75.0,8.0,3.0
2021-08-05 01:54:19,93.0,80.0,9.0,4.0
2021-08-05 01:54:20,98.0,84.0,8.0,6.0
2021-08-05 01:54:21,97.0,85.0,8.0,4.0
2021-08-05 01:54:22,87.0,79.0,7.0,1.0
2021-08-05 01:54:23,108.0,95.0,8.0,5.0
2021-08-05 01:54:24,93.0,87.0,3.0,3.0
2021-08-05 01:54:25,99.0,86.0,9.0,4.0
2021-08-05 01:54:26,100.0,83.0,9.0,8.0
2021-08-05 01:54:27,93.0,82.0,5.0,6.0
2021-08-05 01:54:28,87.0,78.0,4.0,5.0
2021-08-05 01:54:29,81.0,71.0,5.0,5.0
2021-08-05 01:54:30,83.0,73.0,5.0,5.0
2021-08-05 01:54:31,88.0,79.0,5.0,4.0
2021-08-05 01:54:32,102.0,91.0,7.0,4.0
2021-08-05 01:54:33,92.0,84.0,6.0,2.0
2021-08-05 01:54:34,91.0,79.0,6.0,6.0
2021-08-05 01:54:35,95.0,82.0,7.0,6.0
2021-08-05 01:54:36,94.0,85.0,5.0,4.0
2021-08-05 01:54:37,93.0,78.0,10.0,5.0
2021-08-05 01:54:38,98.0,87.0,3.0,8.0
2021-08-05 01:54:39,95.0,87.0,5.0,3.0
2021-08-05 01:54:40,88.0,75.0,9.0,4.0
2021-08-05 01:54:41,94.0,83.0,6.0,5.0
2021-08-05 01:54:42,72.0,63.0,4.0,5.0
2021-08-05 01:54:43,84.0,77.0,4.0,3.0
2021-08-05 01:54:44,104.0,95.0,4.0,5.0
2021-08-05 01:54:45,95.0,86.0,5.0,4.0
2021-08-05 01:54:46,111.0,101.0,9.0,1.0
2021-08-05 01:54:47,95.0,84.0,8.0,3.0
2021-08-05 01:54:48,88.0,79.0,6.0,3.0
2021-08-05 01:54:49,96.0,86.0,7.0,3.0
2021-08-05 01:54:50,125.0,102.0,15.0,8.0
2021-08-05 01:54:51,88.0,78.0,8.0,2.0
2021-08-05 01:54:52,95.0,82.0,5.0,8.0
2021-08-05 01:54:53,92.0,84.0,4.0,4.0
2021-08-05 01:54:54,99.0,81.0,10.0,8.0
2021-08-05 01:54:55,96.0,79.0,9.0,8.0
2021-08-05 01:54:56,92.0,81.0,7.0,4.0
2021-08-05 01:54:57,99.0,86.0,11.0,2.0
2021-08-05 01:54:58,88.0,76.0,6.0,6.0
2021-08-05 01:54:59,83.0,73.0,7.0,3.0
2021-08-05 01:55:00,110.0,102.0,4.0,4.0
2021-08-05 01:55:01,122.0,104.0,12.0,6.0
2021-08-05 01:55:02,76.0,68.0,6.0,2.0
2021-08-05 01:55:03,98.0,90.0,6.0,2.0
2021-08-05 01:55:04,100.0,92.0,4.0,4.0
2021-08-05 01:55:05,83.0,75.0,4.0,4.0
2021-08-05 01:55:06,89.0,79.0,8.0,2.0
2021-08-05 01:55:07,99.0,86.0,7.0,6.0
2021-08-05 01:55:08,93.0,80.0,3.0,10.0
2021-08-05 01:55:09,104.0,95.0,6.0,3.0
2021-08-05 01:55:10,84.0,79.0,2.0,3.0
2021-08-05 01:55:11,99.0,93.0,4.0,2.0
2021-08-05 01:55:12,99.0,78.0,9.0,12.0
2021-08-05 01:55:13,95.0,86.0,6.0,3.0
2021-08-05 01:55:14,94.0,84.0,5.0,5.0
2021-08-05 01:55:15,101.0,90.0,6.0,5.0
2021-08-05 01:55:16,79.0,76.0,2.0,1.0
2021-08-05 01:55:17,83.0,75.0,4.0,4.0
2021-08-05 01:55:18,99.0,90.0,5.0,4.0
2021-08-05 01:55:19,83.0,72.0,7.0,4.0
2021-08-05 01:55:20,105.0,92.0,9.0,4.0
2021-08-05 01:55:21,105.0,91.0,10.0,4.0
2021-08-05 01:55:22,108.0,97.0,4.0,7.0
2021-08-05 01:55:23,94.0,90.0,3.0,1.0
2021-08-05 01:55:24,92.0,75.0,10.0,7.0
2021-08-05 01:55:25,87.0,78.0,5.0,4.0
2021-08-05 01:55:26,98.0,88.0,7.0,3.0
2021-08-05 01:55:27,87.0,67.0,11.0,9.0
2021-08-05 01:55:28,83.0,72.0,7.0,4.0
2021-08-05 01:55:29,99.0,90.0,5.0,4.0
2021-08-05 01:55:30,107.0,98.0,6.0,3.0
2021-08-05 01:55:31,91.0,84.0,4.0,3.0
2021-08-05 01:55:32,87.0,81.0,6.0,0.0
2021-08-05 01:55:33,77.0,68.0,6.0,3.0
2021-08-05 01:55:34,95.0,84.0,6.0,5.0
2021-08-05 01:55:35,101.0,87.0,8.0,6.0
2021-08-05 01:55:36,76.0,71.0,3.0,2.0
2021-08-05 01:55:37,81.0,67.0,8.0,6.0
2021-08-05 01:55:38,90.0,81.0,4.0,5.0
2021-08-05 01:55:39,76.0,71.0,2.0,3.0
2021-08-05 01:55:40,99.0,82.0,10.0,7.0
2021-08-05 01:55:41,89.0,80.0,5.0,4.0
2021-08-05 01:55:42,82.0,71.0,8.0,3.0
2021-08-05 01:55:43,89.0,81.0,7.0,1.0
2021-08-05 01:55:44,73.0,66.0,4.0,3.0
2021-08-05 01:55:45,92.0,86.0,5.0,1.0
2021-08-05 01:55:46,96.0,86.0,6.0,4.0
2021-08-05 01:55:47,76.0,68.0,7.0,1.0
2021-08-05 01:55:48,81.0,68.0,4.0,9.0
2021-08-05 01:55:49,100.0,85.0,11.0,4.0
2021-08-05 01:55:50,83.0,72.0,6.0,5.0
2021-08-05 01:55:51,93.0,83.0,7.0,3.0
2021-08-05 01:55:52,99.0,91.0,3.0,5.0
2021-08-05 01:55:53,97.0,84.0,5.0,8.0
2021-08-05 01:55:54,90.0,78.0,10.0,2.0
2021-08-05 01:55:55,95.0,84.0,6.0,5.0
2021-08-05 01:55:56,86.0,75.0,5.0,6.0
2021-08-05 01:55:57,88.0,75.0,8.0,5.0
2021-08-05 01:55:58,87.0,79.0,3.0,5.0
2021-08-05 01:55:59,94.0,84.0,6.0,4.0
2021-08-05 01:56:00,97.0,83.0,11.0,3.0
2021-08-05 01:56:01,93.0,83.0,1.0,9.0
2021-08-05 01:56:02,92.0,85.0,4.0,3.0
2021-08-05 01:56:03,87.0,76.0,7.0,4.0
2021-08-05 01:56:04,101.0,87.0,8.0,6.0
2021-08-05 01:56:05,88.0,80.0,2.0,6.0
2021-08-05 01:56:06,95.0,83.0,6.0,6.0
2021-08-05 01:56:07,102.0,90.0,10.0,2.0
2021-08-05 01:56:08,103.0,89.0,11.0,3.0
2021-08-05 01:56:09,99.0,89.0,8.0,2.0
2021-08-05 01:56:10,80.0,70.0,6.0,4.0
2021-08-05 01:56:11,83.0,74.0,6.0,3.0
2021-08-05 01:56:12,90.0,80.0,6.0,4.0
2021-08-05 01:56:13,97.0,89.0,5.0,3.0
2021-08-05 01:56:14,83.0,75.0,3.0,5.0
2021-08-05 01:56:15,90.0,76.0,7.0,7.0
2021-08-05 01:56:16,100.0,88.0,8.0,4.0
2021-08-05 01:56:17,97.0,84.0,8.0,5.0
2021-08-05 01:56:18,91.0,82.0,6.0,3.0
2021-08-05 01:56:19,100.0,87.0,7.0,6.0
2021-08-05 01:56:20,101.0,93.0,7.0,1.0
2021-08-05 01:56:21,88.0,82.0,3.0,3.0
2021-08-05 01:56:22,88.0,79.0,4.0,5.0
2021-08-05 01:56:23,100.0,90.0,8.0,2.0
2021-08-05 01:56:24,97.0,86.0,4.0,7.0
2021-08-05 01:56:25,98.0,84.0,8.0,6.0
2021-08-05 01:56:26,94.0,83.0,7.0,4.0
2021-08-05 01:56:27,77.0,75.0,1.0,1.0
2021-08-05 01:56:28,92.0,81.0,5.0,6.0
2021-08-05 01:56:29,73.0,58.0,12.0,3.0
2021-08-05 01:56:30,85.0,74.0,9.0,2.0
2021-08-05 01:56:31,86.0,79.0,5.0,2.0
2021-08-05 01:56:32,91.0,85.0,5.0,1.0
2021-08-05 01:56:33,100.0,91.0,6.0,3.0
2021-08-05 01:56:34,78.0,72.0,3.0,3.0
2021-08-05 01:56:35,82.0,66.0,8.0,8.0
2021-08-05 01:56:36,65.0,52.0,11.0,2.0
2021-08-05 01:56:37,85.0,79.0,4.0,2.0
2021-08-05 01:56:38,91.0,75.0,9.0,7.0
2021-08-05 01:56:39,89.0,74.0,8.0,7.0
2021-08-05 01:56:40,104.0,90.0,6.0,8.0
2021-08-05 01:56:41,78.0,71.0,5.0,2.0
2021-08-05 01:56:42,97.0,88.0,7.0,2.0
2021-08-05 01:56:43,75.0,60.0,10.0,5.0
2021-08-05 01:56:44,98.0,86.0,5.0,7.0
2021-08-05 01:56:45,78.0,67.0,6.0,5.0
2021-08-05 01:56:46,83.0,79.0,3.0,1.0
2021-08-05 01:56:47,83.0,73.0,4.0,6.0
2021-08-05 01:56:48,81.0,73.0,4.0,4.0
2021-08-05 01:56:49,84.0,71.0,8.0,5.0
2021-08-05 01:56:50,92.0,76.0,7.0,9.0
2021-08-05 01:56:51,92.0,88.0,2.0,2.0
2021-08-05 01:56:52,85.0,75.0,5.0,5.0
2021-08-05 01:56:53,91.0,81.0,4.0,6.0
2021-08-05 01:56:54,91.0,78.0,12.0,1.0
2021-08-05 01:56:55,103.0,83.0,11.0,9.0
2021-08-05 01:56:56,101.0,82.0,13.0,6.0
2021-08-05 01:56:57,87.0,77.0,3.0,7.0
2021-08-05 01:56:58,89.0,79.0,8.0,2.0
2021-08-05 01:56:59,75.0,67.0,4.0,4.0
2021-08-05 01:57:00,100.0,86.0,9.0,5.0
2021-08-05 01:57:01,86.0,76.0,3.0,7.0
2021-08-05 01:57:02,89.0,83.0,1.0,5.0
2021-08-05 01:57:03,88.0,79.0,7.0,2.0
2021-08-05 01:57:04,84.0,73.0,9.0,2.0
2021-08-05 01:57:05,85.0,75.0,8.0,2.0
2021-08-05 01:57:06,85.0,74.0,5.0,6.0
2021-08-05 01:57:07,94.0,82.0,6.0,6.0
2021-08-05 01:57:08,79.0,68.0,8.0,3.0
2021-08-05 01:57:09,97.0,86.0,7.0,4.0
2021-08-05 01:57:10,120.0,112.0,4.0,4.0
2021-08-05 01:57:11,104.0,94.0,6.0,4.0
2021-08-05 01:57:12,90.0,81.0,6.0,3.0
2021-08-05 01:57:13,88.0,77.0,8.0,3.0
2021-08-05 01:57:14,82.0,77.0,4.0,1.0
2021-08-05 01:57:15,101.0,91.0,7.0,3.0
2021-08-05 01:57:16,89.0,74.0,10.0,5.0
2021-08-05 01:57:17,84.0,69.0,9.0,6.0
2021-08-05 01:57:18,89.0,82.0,6.0,1.0
2021-08-05 01:57:19,111.0,99.0,7.0,5.0
2021-08-05 01:57:20,88.0,72.0,10.0,6.0
2021-08-05 01:57:21,103.0,94.0,4.0,5.0
2021-08-05 01:57:22,99.0,91.0,7.0,1.0
2021-08-05 01:57:23,88.0,80.0,6.0,2.0
2021-08-05 01:57:24,98.0,90.0,4.0,4.0
2021-08-05 01:57:25,85.0,80.0,3.0,2.0
2021-08-05 01:57:26,86.0,78.0,5.0,3.0
2021-08-05 01:57:27,77.0,66.0,4.0,7.0
2021-08-05 01:57:28,90.0,79.0,4.0,7.0
2021-08-05 01:57:29,91.0,88.0,3.0,0.0
2021-08-05 01:57:30,98.0,88.0,6.0,4.0
2021-08-05 01:57:31,93.0,84.0,3.0,6.0
2021-08-05 01:57:32,99.0,89.0,6.0,4.0
2021-08-05 01:57:33,90.0,78.0,5.0,7.0
2021-08-05 01:57:34,98.0,87.0,5.0,6.0
2021-08-05 01:57:35,87.0,81.0,1.0,5.0
2021-08-05 01:57:36,94.0,82.0,7.0,5.0
2021-08-05 01:57:37,83.0,74.0,5.0,4.0
2021-08-05 01:57:38,91.0,75.0,9.0,7.0
2021-08-05 01:57:39,90.0,80.0,4.0,6.0
2021-08-05 01:57:40,87.0,77.0,9.0,1.0
2021-08-05 01:57:41,76.0,68.0,6.0,2.0
2021-08-05 01:57:42,84.0,77.0,6.0,1.0
2021-08-05 01:57:43,81.0,74.0,4.0,3.0
2021-08-05 01:57:44,97.0,82.0,7.0,8.0
2021-08-05 01:57:45,101.0,82.0,13.0,6.0
2021-08-05 01:57:46,105.0,93.0,7.0,5.0
2021-08-05 01:57:47,95.0,79.0,12.0,4.0
2021-08-05 01:57:48,108.0,93.0,10.0,5.0
2021-08-05 01:57:49,91.0,80.0,7.0,4.0
2021-08-05 01:57:50,68.0,62.0,4.0,2.0
2021-08-05 01:57:51,107.0,94.0,9.0,4.0
2021-08-05 01:57:52,97.0,86.0,8.0,3.0
2021-08-05 01:57:53,74.0,65.0,5.0,4.0
2021-08-05 01:57:54,80.0,71.0,6.0,3.0
2021-08-05 01:57:55,82.0,75.0,4.0,3.0
2021-08-05 01:57:56,91.0,80.0,6.0,5.0
2021-08-05 01:57:57,78.0,67.0,7.0,4.0
2021-08-05 01:57:58,88.0,83.0,2.0,3.0
2021-08-05 01:57:59,75.0,68.0,5.0,2.0
2021-08-05 01:58:00,80.0,70.0,5.0,5.0
2021-08-05 01:58:01,85.0,78.0,4.0,3.0
2021-08-05 01:58:02,107.0,91.0,10.0,6.0
2021-08-05 01:58:03,95.0,88.0,6.0,1.0
2021-08-05 01:58:04,91.0,81.0,5.0,5.0
2021-08-05 01:58:05,88.0,79.0,5.0,4.0
2021-08-05 01:58:06,86.0,82.0,2.0,2.0
2021-08-05 01:58:07,96.0,88.0,5.0,3.0
2021-08-05 01:58:08,70.0,62.0,6.0,2.0
2021-08-05 01:58:09,83.0,71.0,6.0,6.0
2021-08-05 01:58:10,91.0,81.0,5.0,5.0
2021-08-05 01:58:11,90.0,86.0,3.0,1.0
2021-08-05 01:58:12,94.0,89.0,2.0,3.0
2021-08-05 01:58:13,88.0,79.0,5.0,4.0
2021-08-05 01:58:14,101.0,81.0,11.0,9.0
2021-08-05 01:58:15,107.0,90.0,7.0,10.0
2021-08-05 01:58:16,104.0,96.0,4.0,4.0
2021-08-05 01:58:17,98.0,90.0,5.0,3.0
2021-08-05 01:58:18,99.0,86.0,10.0,3.0
2021-08-05 01:58:19,84.0,81.0,2.0,1.0
2021-08-05 01:58:20,86.0,76.0,5.0,5.0
2021-08-05 01:58:21,85.0,77.0,4.0,4.0
2021-08-05 01:58:22,92.0,82.0,7.0,3.0
2021-08-05 01:58:23,96.0,83.0,7.0,6.0
2021-08-05 01:58:24,88.0,70.0,12.0,6.0
2021-08-05 01:58:25,87.0,80.0,7.0,0.0
2021-08-05 01:58:26,111.0,103.0,5.0,3.0
2021-08-05 01:58:27,101.0,89.0,6.0,6.0
2021-08-05 01:58:28,69.0,62.0,5.0,2.0
2021-08-05 01:58:29,89.0,76.0,9.0,4.0
2021-08-05 01:58:30,96.0,90.0,4.0,2.0
2021-08-05 01:58:31,93.0,82.0,6.0,5.0
2021-08-05 01:58:32,73.0,64.0,8.0,1.0
2021-08-05 01:58:33,79.0,70.0,5.0,4.0
2021-08-05 01:58:34,97.0,90.0,3.0,4.0
2021-08-05 01:58:35,85.0,73.0,9.0,3.0
2021-08-05 01:58:36,99.0,82.0,12.0,5.0
2021-08-05 01:58:37,85.0,78.0,5.0,2.0
2021-08-05 01:58:38,84.0,73.0,8.0,3.0
2021-08-05 01:58:39,87.0,80.0,4.0,3.0
2021-08-05 01:58:40,94.0,87.0,4.0,3.0
2021-08-05 01:58:41,111.0,99.0,9.0,3.0
2021-08-05 01:58:42,92.0,79.0,6.0,7.0
2021-08-05 01:58:43,107.0,99.0,6.0,2.0
2021-08-05 01:58:44,100.0,88.0,8.0,4.0
2021-08-05 01:58:45,111.0,98.0,7.0,6.0
2021-08-05 01:58:46,95.0,80.0,9.0,6.0
2021-08-05 01:58:47,93.0,82.0,6.0,5.0
2021-08-05 01:58:48,97.0,86.0,7.0,4.0
2021-08-05 01:58:49,102.0,82.0,12.0,8.0
2021-08-05 01:58:50,103.0,90.0,6.0,7.0
2021-08-05 01:58:51,106.0,100.0,4.0,2.0
2021-08-05 01:58:52,105.0,94.0,6.0,5.0
2021-08-05 01:58:53,103.0,94.0,5.0,4.0
2021-08-05 01:58:54,93.0,86.0,5.0,2.0
2021-08-05 01:58:55,95.0,81.0,7.0,7.0
2021-08-05 01:58:56,112.0,94.0,10.0,8.0
2021-08-05 01:58:57,90.0,74.0,8.0,8.0
2021-08-05 01:58:58,87.0,76.0,6.0,5.0
2021-08-05 01:58:59,90.0,80.0,3.0,7.0
2021-08-05 01:59:00,89.0,83.0,4.0,2.0
2021-08-05 01:59:01,78.0,69.0,6.0,3.0
2021-08-05 01:59:02,99.0,90.0,3.0,6.0
2021-08-05 01:59:03,89.0,76.0,9.0,4.0
2021-08-05 01:59:04,88.0,75.0,8.0,5.0
2021-08-05 01:59:05,92.0,82.0,5.0,5.0
2021-08-05 01:59:06,101.0,89.0,6.0,6.0
2021-08-05 01:59:07,106.0,90.0,11.0,5.0
2021-08-05 01:59:08,91.0,80.0,7.0,4.0
2021-08-05 01:59:09,87.0,72.0,8.0,7.0
2021-08-05 01:59:10,92.0,84.0,4.0,4.0
2021-08-05 01:59:11,93.0,81.0,9.0,3.0
2021-08-05 01:59:12,92.0,84.0,5.0,3.0
2021-08-05 01:59:13,85.0,80.0,4.0,1.0
2021-08-05 01:59:14,100.0,89.0,3.0,8.0
2021-08-05 01:59:15,107.0,91.0,11.0,5.0
2021-08-05 01:59:16,107.0,91.0,9.0,7.0
2021-08-05 01:59:17,93.0,84.0,6.0,3.0
2021-08-05 01:59:18,100.0,81.0,9.0,10.0
2021-08-05 01:59:19,81.0,71.0,7.0,3.0
2021-08-05 01:59:20,90.0,82.0,8.0,0.0
2021-08-05 01:59:21,94.0,84.0,7.0,3.0
2021-08-05 01:59:22,81.0,78.0,1.0,2.0
2021-08-05 01:59:23,99.0,89.0,3.0,7.0
2021-08-05 01:59:24,93.0,89.0,2.0,2.0
2021-08-05 01:59:25,82.0,69.0,10.0,3.0
2021-08-05 01:59:26,99.0,82.0,11.0,6.0
2021-08-05 01:59:27,108.0,89.0,13.0,6.0
2021-08-05 01:59:28,95.0,81.0,9.0,5.0
2021-08-05 01:59:29,110.0,94.0,12.0,4.0
2021-08-05 01:59:30,98.0,91.0,5.0,2.0
2021-08-05 01:59:31,102.0,92.0,6.0,4.0
2021-08-05 01:59:32,81.0,72.0,5.0,4.0
2021-08-05 01:59:33,92.0,88.0,2.0,2.0
2021-08-05 01:59:34,103.0,92.0,8.0,3.0
2021-08-05 01:59:35,81.0,69.0,9.0,3.0
2021-08-05 01:59:36,97.0,78.0,11.0,8.0
2021-08-05 01:59:37,102.0,91.0,5.0,6.0
2021-08-05 01:59:38,89.0,80.0,5.0,4.0
2021-08-05 01:59:39,87.0,81.0,3.0,3.0
2021-08-05 01:59:40,91.0,80.0,6.0,5.0
2021-08-05 01:59:41,108.0,90.0,8.0,10.0
2021-08-05 01:59:42,99.0,82.0,10.0,7.0
2021-08-05 01:59:43,91.0,76.0,11.0,4.0
2021-08-05 01:59:44,88.0,77.0,6.0,5.0
2021-08-05 01:59:45,87.0,78.0,5.0,4.0
2021-08-05 01:59:46,100.0,89.0,6.0,5.0
2021-08-05 01:59:47,100.0,90.0,4.0,6.0
2021-08-05 01:59:48,74.0,61.0,5.0,8.0
2021-08-05 01:59:49,92.0,84.0,4.0,4.0
2021-08-05 01:59:50,112.0,102.0,7.0,3.0
2021-08-05 01:59:51,99.0,92.0,6.0,1.0
2021-08-05 01:59:52,103.0,89.0,7.0,7.0
2021-08-05 01:59:53,80.0,69.0,9.0,2.0
