utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 01:59:54,86.0,75.0,6.0,5.0
2021-08-05 01:59:55,86.0,75.0,6.0,5.0
2021-08-05 01:59:56,84.0,77.0,3.0,4.0
2021-08-05 01:59:57,88.0,77.0,9.0,2.0
2021-08-05 01:59:58,72.0,66.0,5.0,1.0
2021-08-05 01:59:59,83.0,72.0,7.0,4.0
2021-08-05 02:00:00,81.0,75.0,6.0,0.0
2021-08-05 02:00:01,100.0,87.0,7.0,6.0
2021-08-05 02:00:02,76.0,64.0,8.0,4.0
2021-08-05 02:00:03,97.0,85.0,8.0,4.0
2021-08-05 02:00:04,90.0,79.0,10.0,1.0
2021-08-05 02:00:05,87.0,79.0,5.0,3.0
2021-08-05 02:00:06,95.0,84.0,6.0,5.0
2021-08-05 02:00:07,86.0,77.0,7.0,2.0
2021-08-05 02:00:08,103.0,91.0,5.0,7.0
2021-08-05 02:00:09,107.0,96.0,4.0,7.0
2021-08-05 02:00:10,92.0,84.0,3.0,5.0
2021-08-05 02:00:11,80.0,69.0,6.0,5.0
2021-08-05 02:00:12,98.0,87.0,8.0,3.0
2021-08-05 02:00:13,82.0,66.0,9.0,7.0
2021-08-05 02:00:14,100.0,84.0,8.0,8.0
2021-08-05 02:00:15,78.0,72.0,2.0,4.0
2021-08-05 02:00:16,88.0,77.0,6.0,5.0
2021-08-05 02:00:17,99.0,88.0,7.0,4.0
2021-08-05 02:00:18,87.0,73.0,10.0,4.0
2021-08-05 02:00:19,75.0,67.0,5.0,3.0
2021-08-05 02:00:20,86.0,75.0,8.0,3.0
2021-08-05 02:00:21,88.0,77.0,6.0,5.0
2021-08-05 02:00:22,97.0,89.0,3.0,5.0
2021-08-05 02:00:23,87.0,71.0,12.0,4.0
2021-08-05 02:00:24,83.0,72.0,5.0,6.0
2021-08-05 02:00:25,88.0,74.0,5.0,9.0
2021-08-05 02:00:26,76.0,70.0,4.0,2.0
2021-08-05 02:00:27,85.0,71.0,4.0,10.0
2021-08-05 02:00:28,77.0,68.0,7.0,2.0
2021-08-05 02:00:29,84.0,76.0,5.0,3.0
2021-08-05 02:00:30,83.0,74.0,6.0,3.0
2021-08-05 02:00:31,85.0,71.0,10.0,4.0
2021-08-05 02:00:32,77.0,67.0,8.0,2.0
2021-08-05 02:00:33,75.0,66.0,5.0,4.0
2021-08-05 02:00:34,97.0,86.0,7.0,4.0
2021-08-05 02:00:35,101.0,93.0,4.0,4.0
2021-08-05 02:00:36,101.0,87.0,8.0,6.0
2021-08-05 02:00:37,85.0,74.0,7.0,4.0
2021-08-05 02:00:38,77.0,68.0,3.0,6.0
2021-08-05 02:00:39,106.0,88.0,11.0,7.0
2021-08-05 02:00:40,87.0,75.0,10.0,2.0
2021-08-05 02:00:41,81.0,72.0,4.0,5.0
2021-08-05 02:00:42,94.0,80.0,7.0,7.0
2021-08-05 02:00:43,100.0,84.0,13.0,3.0
2021-08-05 02:00:44,72.0,67.0,1.0,4.0
2021-08-05 02:00:45,98.0,88.0,5.0,5.0
2021-08-05 02:00:46,93.0,83.0,5.0,5.0
2021-08-05 02:00:47,111.0,102.0,5.0,4.0
2021-08-05 02:00:48,94.0,75.0,11.0,8.0
2021-08-05 02:00:49,90.0,81.0,6.0,3.0
2021-08-05 02:00:50,75.0,66.0,6.0,3.0
2021-08-05 02:00:51,104.0,93.0,6.0,5.0
2021-08-05 02:00:52,83.0,71.0,6.0,6.0
2021-08-05 02:00:53,82.0,70.0,6.0,6.0
2021-08-05 02:00:54,89.0,81.0,6.0,2.0
2021-08-05 02:00:55,90.0,79.0,7.0,4.0
2021-08-05 02:00:56,94.0,82.0,10.0,2.0
2021-08-05 02:00:57,94.0,79.0,8.0,7.0
2021-08-05 02:00:58,96.0,88.0,7.0,1.0
2021-08-05 02:00:59,91.0,77.0,9.0,5.0
2021-08-05 02:01:00,83.0,67.0,5.0,11.0
2021-08-05 02:01:01,97.0,86.0,6.0,5.0
2021-08-05 02:01:02,99.0,88.0,8.0,3.0
2021-08-05 02:01:03,88.0,80.0,6.0,2.0
2021-08-05 02:01:04,88.0,80.0,6.0,2.0
2021-08-05 02:01:05,82.0,75.0,4.0,3.0
2021-08-05 02:01:06,110.0,93.0,8.0,9.0
2021-08-05 02:01:07,87.0,78.0,5.0,4.0
2021-08-05 02:01:08,98.0,92.0,3.0,3.0
2021-08-05 02:01:09,104.0,89.0,11.0,4.0
2021-08-05 02:01:10,91.0,78.0,8.0,5.0
2021-08-05 02:01:11,97.0,90.0,5.0,2.0
2021-08-05 02:01:12,87.0,77.0,4.0,6.0
2021-08-05 02:01:13,98.0,81.0,10.0,7.0
2021-08-05 02:01:14,64.0,54.0,5.0,5.0
2021-08-05 02:01:15,83.0,68.0,10.0,5.0
2021-08-05 02:01:16,86.0,70.0,7.0,9.0
2021-08-05 02:01:17,96.0,86.0,6.0,4.0
2021-08-05 02:01:18,81.0,66.0,8.0,7.0
2021-08-05 02:01:19,102.0,89.0,9.0,4.0
2021-08-05 02:01:20,93.0,76.0,12.0,5.0
2021-08-05 02:01:21,103.0,89.0,7.0,7.0
2021-08-05 02:01:22,101.0,90.0,7.0,4.0
2021-08-05 02:01:23,75.0,66.0,8.0,1.0
2021-08-05 02:01:24,96.0,89.0,6.0,1.0
2021-08-05 02:01:25,83.0,67.0,10.0,6.0
2021-08-05 02:01:26,89.0,83.0,3.0,3.0
2021-08-05 02:01:27,82.0,71.0,8.0,3.0
2021-08-05 02:01:28,90.0,81.0,3.0,6.0
2021-08-05 02:01:29,99.0,88.0,7.0,4.0
2021-08-05 02:01:30,83.0,70.0,9.0,4.0
2021-08-05 02:01:31,102.0,89.0,8.0,5.0
2021-08-05 02:01:32,82.0,73.0,7.0,2.0
2021-08-05 02:01:33,96.0,83.0,8.0,5.0
2021-08-05 02:01:34,91.0,77.0,9.0,5.0
2021-08-05 02:01:35,89.0,79.0,7.0,3.0
2021-08-05 02:01:36,78.0,65.0,6.0,7.0
2021-08-05 02:01:37,86.0,72.0,9.0,5.0
2021-08-05 02:01:38,119.0,103.0,10.0,6.0
2021-08-05 02:01:39,104.0,91.0,9.0,4.0
2021-08-05 02:01:40,102.0,94.0,3.0,5.0
2021-08-05 02:01:41,89.0,79.0,9.0,1.0
2021-08-05 02:01:42,92.0,83.0,2.0,7.0
2021-08-05 02:01:43,92.0,82.0,9.0,1.0
2021-08-05 02:01:44,82.0,74.0,5.0,3.0
2021-08-05 02:01:45,95.0,82.0,5.0,8.0
2021-08-05 02:01:46,82.0,70.0,9.0,3.0
2021-08-05 02:01:47,86.0,77.0,4.0,5.0
2021-08-05 02:01:48,90.0,79.0,8.0,3.0
2021-08-05 02:01:49,99.0,86.0,9.0,4.0
2021-08-05 02:01:50,75.0,66.0,6.0,3.0
2021-08-05 02:01:51,94.0,79.0,12.0,3.0
2021-08-05 02:01:52,93.0,81.0,8.0,4.0
2021-08-05 02:01:53,85.0,75.0,6.0,4.0
2021-08-05 02:01:54,83.0,68.0,10.0,5.0
2021-08-05 02:01:55,96.0,85.0,7.0,4.0
2021-08-05 02:01:56,92.0,81.0,5.0,6.0
2021-08-05 02:01:57,80.0,71.0,4.0,5.0
2021-08-05 02:01:58,93.0,81.0,8.0,4.0
2021-08-05 02:01:59,97.0,94.0,2.0,1.0
2021-08-05 02:02:00,115.0,100.0,10.0,5.0
2021-08-05 02:02:01,88.0,78.0,4.0,6.0
2021-08-05 02:02:02,76.0,69.0,4.0,3.0
2021-08-05 02:02:03,97.0,84.0,6.0,7.0
2021-08-05 02:02:04,78.0,71.0,5.0,2.0
2021-08-05 02:02:05,98.0,89.0,3.0,6.0
2021-08-05 02:02:06,90.0,76.0,10.0,4.0
2021-08-05 02:02:07,101.0,84.0,8.0,9.0
2021-08-05 02:02:08,95.0,86.0,4.0,5.0
2021-08-05 02:02:09,97.0,85.0,8.0,4.0
2021-08-05 02:02:10,80.0,69.0,8.0,3.0
2021-08-05 02:02:11,97.0,81.0,10.0,6.0
2021-08-05 02:02:12,106.0,92.0,10.0,4.0
2021-08-05 02:02:13,74.0,60.0,7.0,7.0
2021-08-05 02:02:14,86.0,74.0,6.0,6.0
2021-08-05 02:02:15,80.0,72.0,3.0,5.0
2021-08-05 02:02:16,110.0,98.0,8.0,4.0
2021-08-05 02:02:17,99.0,90.0,6.0,3.0
2021-08-05 02:02:18,91.0,82.0,5.0,4.0
2021-08-05 02:02:19,105.0,91.0,7.0,7.0
2021-08-05 02:02:20,90.0,79.0,5.0,6.0
2021-08-05 02:02:21,91.0,76.0,7.0,8.0
2021-08-05 02:02:22,99.0,92.0,3.0,4.0
2021-08-05 02:02:23,82.0,72.0,8.0,2.0
2021-08-05 02:02:24,88.0,81.0,3.0,4.0
2021-08-05 02:02:25,82.0,69.0,7.0,6.0
2021-08-05 02:02:26,104.0,92.0,6.0,6.0
2021-08-05 02:02:27,84.0,74.0,7.0,3.0
2021-08-05 02:02:28,86.0,79.0,5.0,2.0
2021-08-05 02:02:29,82.0,72.0,5.0,5.0
2021-08-05 02:02:30,69.0,59.0,5.0,5.0
2021-08-05 02:02:31,77.0,71.0,4.0,2.0
2021-08-05 02:02:32,107.0,93.0,6.0,8.0
2021-08-05 02:02:33,98.0,92.0,4.0,2.0
2021-08-05 02:02:34,98.0,88.0,3.0,7.0
2021-08-05 02:02:35,95.0,85.0,4.0,6.0
2021-08-05 02:02:36,88.0,72.0,11.0,5.0
2021-08-05 02:02:37,84.0,75.0,4.0,5.0
2021-08-05 02:02:38,68.0,55.0,11.0,2.0
2021-08-05 02:02:39,72.0,67.0,2.0,3.0
2021-08-05 02:02:40,97.0,92.0,5.0,0.0
2021-08-05 02:02:41,102.0,95.0,4.0,3.0
2021-08-05 02:02:42,97.0,81.0,12.0,4.0
2021-08-05 02:02:43,98.0,90.0,8.0,0.0
2021-08-05 02:02:44,81.0,77.0,2.0,2.0
2021-08-05 02:02:45,79.0,68.0,6.0,5.0
2021-08-05 02:02:46,86.0,74.0,6.0,6.0
2021-08-05 02:02:47,89.0,81.0,4.0,4.0
2021-08-05 02:02:48,85.0,78.0,4.0,3.0
2021-08-05 02:02:49,89.0,76.0,3.0,10.0
2021-08-05 02:02:50,95.0,82.0,7.0,6.0
2021-08-05 02:02:51,94.0,86.0,7.0,1.0
2021-08-05 02:02:52,79.0,73.0,2.0,4.0
2021-08-05 02:02:53,101.0,86.0,10.0,5.0
2021-08-05 02:02:54,102.0,87.0,8.0,7.0
2021-08-05 02:02:55,96.0,87.0,4.0,5.0
2021-08-05 02:02:56,68.0,62.0,5.0,1.0
2021-08-05 02:02:57,102.0,92.0,6.0,4.0
2021-08-05 02:02:58,99.0,94.0,4.0,1.0
2021-08-05 02:02:59,98.0,92.0,5.0,1.0
2021-08-05 02:03:00,96.0,86.0,8.0,2.0
2021-08-05 02:03:01,77.0,69.0,5.0,3.0
2021-08-05 02:03:02,86.0,78.0,6.0,2.0
2021-08-05 02:03:03,94.0,85.0,5.0,4.0
2021-08-05 02:03:04,102.0,92.0,6.0,4.0
2021-08-05 02:03:05,93.0,76.0,8.0,9.0
2021-08-05 02:03:06,95.0,80.0,10.0,5.0
2021-08-05 02:03:07,107.0,92.0,8.0,7.0
2021-08-05 02:03:08,103.0,92.0,7.0,4.0
2021-08-05 02:03:09,82.0,69.0,6.0,7.0
2021-08-05 02:03:10,103.0,90.0,8.0,5.0
2021-08-05 02:03:11,84.0,74.0,7.0,3.0
2021-08-05 02:03:12,94.0,80.0,10.0,4.0
2021-08-05 02:03:13,91.0,80.0,5.0,6.0
2021-08-05 02:03:14,95.0,89.0,4.0,2.0
2021-08-05 02:03:15,93.0,84.0,4.0,5.0
2021-08-05 02:03:16,108.0,94.0,7.0,7.0
2021-08-05 02:03:17,80.0,73.0,7.0,0.0
2021-08-05 02:03:18,93.0,86.0,5.0,2.0
2021-08-05 02:03:19,92.0,78.0,7.0,7.0
2021-08-05 02:03:20,92.0,85.0,4.0,3.0
2021-08-05 02:03:21,99.0,85.0,10.0,4.0
2021-08-05 02:03:22,83.0,76.0,6.0,1.0
2021-08-05 02:03:23,87.0,85.0,1.0,1.0
2021-08-05 02:03:24,82.0,73.0,6.0,3.0
2021-08-05 02:03:25,112.0,90.0,13.0,9.0
2021-08-05 02:03:26,95.0,81.0,9.0,5.0
2021-08-05 02:03:27,106.0,91.0,9.0,6.0
2021-08-05 02:03:28,89.0,80.0,3.0,6.0
2021-08-05 02:03:29,84.0,77.0,6.0,1.0
2021-08-05 02:03:30,89.0,79.0,4.0,6.0
2021-08-05 02:03:31,88.0,82.0,5.0,1.0
2021-08-05 02:03:32,92.0,78.0,8.0,6.0
2021-08-05 02:03:33,85.0,77.0,3.0,5.0
2021-08-05 02:03:34,92.0,81.0,5.0,6.0
2021-08-05 02:03:35,73.0,66.0,3.0,4.0
2021-08-05 02:03:36,92.0,80.0,10.0,2.0
2021-08-05 02:03:37,95.0,86.0,7.0,2.0
2021-08-05 02:03:38,105.0,92.0,8.0,5.0
2021-08-05 02:03:39,77.0,67.0,4.0,6.0
2021-08-05 02:03:40,92.0,81.0,8.0,3.0
2021-08-05 02:03:41,84.0,78.0,1.0,5.0
2021-08-05 02:03:42,87.0,70.0,9.0,8.0
2021-08-05 02:03:43,108.0,93.0,6.0,9.0
2021-08-05 02:03:44,96.0,81.0,8.0,7.0
2021-08-05 02:03:45,99.0,86.0,7.0,6.0
2021-08-05 02:03:46,88.0,77.0,7.0,4.0
2021-08-05 02:03:47,77.0,66.0,5.0,6.0
2021-08-05 02:03:48,88.0,80.0,6.0,2.0
2021-08-05 02:03:49,87.0,78.0,5.0,4.0
2021-08-05 02:03:50,87.0,78.0,6.0,3.0
2021-08-05 02:03:51,84.0,69.0,7.0,8.0
2021-08-05 02:03:52,82.0,71.0,7.0,4.0
2021-08-05 02:03:53,82.0,72.0,6.0,4.0
2021-08-05 02:03:54,99.0,93.0,4.0,2.0
2021-08-05 02:03:55,82.0,68.0,9.0,5.0
2021-08-05 02:03:56,81.0,68.0,7.0,6.0
2021-08-05 02:03:57,86.0,76.0,7.0,3.0
2021-08-05 02:03:58,96.0,79.0,10.0,7.0
2021-08-05 02:03:59,80.0,76.0,1.0,3.0
2021-08-05 02:04:00,74.0,67.0,4.0,3.0
2021-08-05 02:04:01,73.0,64.0,5.0,4.0
2021-08-05 02:04:02,79.0,67.0,4.0,8.0
2021-08-05 02:04:03,99.0,89.0,6.0,4.0
2021-08-05 02:04:04,86.0,71.0,8.0,7.0
2021-08-05 02:04:05,86.0,77.0,6.0,3.0
2021-08-05 02:04:06,96.0,82.0,9.0,5.0
2021-08-05 02:04:07,106.0,87.0,9.0,10.0
2021-08-05 02:04:08,84.0,69.0,11.0,4.0
2021-08-05 02:04:09,84.0,77.0,4.0,3.0
2021-08-05 02:04:10,85.0,76.0,7.0,2.0
2021-08-05 02:04:11,96.0,86.0,6.0,4.0
2021-08-05 02:04:12,98.0,86.0,8.0,4.0
2021-08-05 02:04:13,89.0,80.0,5.0,4.0
2021-08-05 02:04:14,94.0,85.0,6.0,3.0
2021-08-05 02:04:15,79.0,71.0,5.0,3.0
2021-08-05 02:04:16,87.0,75.0,4.0,8.0
2021-08-05 02:04:17,79.0,71.0,5.0,3.0
2021-08-05 02:04:18,86.0,75.0,7.0,4.0
2021-08-05 02:04:19,109.0,94.0,9.0,6.0
2021-08-05 02:04:20,97.0,85.0,8.0,4.0
2021-08-05 02:04:21,81.0,72.0,3.0,6.0
2021-08-05 02:04:22,96.0,77.0,9.0,10.0
2021-08-05 02:04:23,78.0,70.0,6.0,2.0
2021-08-05 02:04:24,85.0,80.0,4.0,1.0
2021-08-05 02:04:25,92.0,81.0,10.0,1.0
2021-08-05 02:04:26,96.0,86.0,5.0,5.0
2021-08-05 02:04:27,97.0,89.0,3.0,5.0
2021-08-05 02:04:28,116.0,99.0,13.0,4.0
2021-08-05 02:04:29,91.0,81.0,5.0,5.0
2021-08-05 02:04:30,92.0,83.0,4.0,5.0
2021-08-05 02:04:31,92.0,87.0,2.0,3.0
2021-08-05 02:04:32,86.0,75.0,9.0,2.0
2021-08-05 02:04:33,95.0,83.0,5.0,7.0
2021-08-05 02:04:34,91.0,82.0,7.0,2.0
2021-08-05 02:04:35,97.0,89.0,2.0,6.0
2021-08-05 02:04:36,92.0,81.0,7.0,4.0
2021-08-05 02:04:37,83.0,76.0,4.0,3.0
2021-08-05 02:04:38,106.0,100.0,6.0,0.0
2021-08-05 02:04:39,98.0,85.0,10.0,3.0
2021-08-05 02:04:40,69.0,65.0,3.0,1.0
2021-08-05 02:04:41,74.0,62.0,8.0,4.0
2021-08-05 02:04:42,99.0,86.0,8.0,5.0
2021-08-05 02:04:43,84.0,76.0,5.0,3.0
2021-08-05 02:04:44,75.0,70.0,2.0,3.0
2021-08-05 02:04:45,73.0,62.0,6.0,5.0
2021-08-05 02:04:46,80.0,73.0,4.0,3.0
2021-08-05 02:04:47,79.0,75.0,1.0,3.0
2021-08-05 02:04:48,98.0,82.0,8.0,8.0
2021-08-05 02:04:49,69.0,61.0,3.0,5.0
2021-08-05 02:04:50,80.0,68.0,6.0,6.0
2021-08-05 02:04:51,83.0,69.0,6.0,8.0
2021-08-05 02:04:52,89.0,79.0,6.0,4.0
2021-08-05 02:04:53,82.0,75.0,4.0,3.0
2021-08-05 02:04:54,105.0,98.0,4.0,3.0
2021-08-05 02:04:55,78.0,72.0,3.0,3.0
2021-08-05 02:04:56,91.0,78.0,6.0,7.0
2021-08-05 02:04:57,83.0,73.0,7.0,3.0
2021-08-05 02:04:58,84.0,75.0,5.0,4.0
2021-08-05 02:04:59,100.0,94.0,2.0,4.0
2021-08-05 02:05:00,102.0,94.0,7.0,1.0
2021-08-05 02:05:01,93.0,78.0,10.0,5.0
2021-08-05 02:05:02,75.0,66.0,5.0,4.0
2021-08-05 02:05:03,94.0,86.0,7.0,1.0
2021-08-05 02:05:04,92.0,81.0,7.0,4.0
2021-08-05 02:05:05,95.0,82.0,7.0,6.0
2021-08-05 02:05:06,75.0,66.0,7.0,2.0
2021-08-05 02:05:07,84.0,75.0,5.0,4.0
2021-08-05 02:05:08,83.0,65.0,13.0,5.0
2021-08-05 02:05:09,97.0,88.0,2.0,7.0
2021-08-05 02:05:10,74.0,61.0,9.0,4.0
2021-08-05 02:05:11,85.0,79.0,3.0,3.0
2021-08-05 02:05:12,84.0,69.0,10.0,5.0
2021-08-05 02:05:13,82.0,76.0,4.0,2.0
2021-08-05 02:05:14,86.0,73.0,9.0,4.0
2021-08-05 02:05:15,79.0,71.0,6.0,2.0
2021-08-05 02:05:16,96.0,86.0,7.0,3.0
2021-08-05 02:05:17,89.0,80.0,5.0,4.0
2021-08-05 02:05:18,71.0,62.0,5.0,4.0
2021-08-05 02:05:19,79.0,68.0,3.0,8.0
2021-08-05 02:05:20,99.0,90.0,3.0,6.0
2021-08-05 02:05:21,90.0,82.0,7.0,1.0
2021-08-05 02:05:22,92.0,84.0,5.0,3.0
2021-08-05 02:05:23,92.0,84.0,6.0,2.0
2021-08-05 02:05:24,80.0,71.0,3.0,6.0
2021-08-05 02:05:25,99.0,85.0,9.0,5.0
2021-08-05 02:05:26,98.0,85.0,10.0,3.0
2021-08-05 02:05:27,95.0,83.0,7.0,5.0
2021-08-05 02:05:28,82.0,73.0,6.0,3.0
2021-08-05 02:05:29,84.0,70.0,6.0,8.0
2021-08-05 02:05:30,83.0,79.0,1.0,3.0
2021-08-05 02:05:31,73.0,61.0,10.0,2.0
2021-08-05 02:05:32,96.0,88.0,5.0,3.0
2021-08-05 02:05:33,98.0,84.0,8.0,6.0
2021-08-05 02:05:34,88.0,74.0,8.0,6.0
2021-08-05 02:05:35,84.0,72.0,7.0,5.0
2021-08-05 02:05:36,94.0,80.0,11.0,3.0
2021-08-05 02:05:37,92.0,82.0,3.0,7.0
2021-08-05 02:05:38,94.0,86.0,4.0,4.0
2021-08-05 02:05:39,93.0,83.0,6.0,4.0
2021-08-05 02:05:40,92.0,78.0,5.0,9.0
2021-08-05 02:05:41,90.0,87.0,1.0,2.0
2021-08-05 02:05:42,92.0,82.0,6.0,4.0
2021-08-05 02:05:43,79.0,62.0,10.0,7.0
2021-08-05 02:05:44,84.0,70.0,9.0,5.0
2021-08-05 02:05:45,94.0,86.0,3.0,5.0
2021-08-05 02:05:46,93.0,82.0,8.0,3.0
2021-08-05 02:05:47,86.0,71.0,8.0,7.0
2021-08-05 02:05:48,80.0,63.0,12.0,5.0
2021-08-05 02:05:49,108.0,89.0,12.0,7.0
2021-08-05 02:05:50,88.0,79.0,5.0,4.0
2021-08-05 02:05:51,95.0,82.0,7.0,6.0
2021-08-05 02:05:52,78.0,73.0,3.0,2.0
2021-08-05 02:05:53,100.0,87.0,7.0,6.0
2021-08-05 02:05:54,99.0,82.0,10.0,7.0
2021-08-05 02:05:55,92.0,82.0,5.0,5.0
2021-08-05 02:05:56,82.0,72.0,5.0,5.0
2021-08-05 02:05:57,101.0,91.0,3.0,7.0
2021-08-05 02:05:58,79.0,66.0,8.0,5.0
2021-08-05 02:05:59,93.0,84.0,5.0,4.0
2021-08-05 02:06:00,86.0,71.0,11.0,4.0
2021-08-05 02:06:01,94.0,82.0,9.0,3.0
2021-08-05 02:06:02,91.0,84.0,5.0,2.0
2021-08-05 02:06:03,97.0,89.0,4.0,4.0
2021-08-05 02:06:04,87.0,81.0,4.0,2.0
2021-08-05 02:06:05,90.0,76.0,8.0,6.0
2021-08-05 02:06:06,79.0,71.0,4.0,4.0
2021-08-05 02:06:07,93.0,80.0,11.0,2.0
2021-08-05 02:06:08,94.0,75.0,11.0,8.0
2021-08-05 02:06:09,87.0,77.0,8.0,2.0
2021-08-05 02:06:10,104.0,94.0,5.0,5.0
2021-08-05 02:06:11,89.0,79.0,5.0,5.0
2021-08-05 02:06:12,77.0,71.0,3.0,3.0
2021-08-05 02:06:13,99.0,88.0,7.0,4.0
2021-08-05 02:06:14,90.0,83.0,3.0,4.0
2021-08-05 02:06:15,95.0,82.0,8.0,5.0
2021-08-05 02:06:16,103.0,83.0,16.0,4.0
2021-08-05 02:06:17,109.0,96.0,5.0,8.0
2021-08-05 02:06:18,85.0,76.0,4.0,5.0
2021-08-05 02:06:19,95.0,86.0,7.0,2.0
2021-08-05 02:06:20,99.0,83.0,15.0,1.0
2021-08-05 02:06:21,94.0,79.0,11.0,4.0
2021-08-05 02:06:22,84.0,74.0,10.0,0.0
2021-08-05 02:06:23,82.0,72.0,5.0,5.0
2021-08-05 02:06:24,109.0,91.0,13.0,5.0
2021-08-05 02:06:25,83.0,77.0,5.0,1.0
2021-08-05 02:06:26,81.0,75.0,1.0,5.0
2021-08-05 02:06:27,96.0,87.0,6.0,3.0
2021-08-05 02:06:28,94.0,88.0,5.0,1.0
2021-08-05 02:06:29,69.0,59.0,3.0,7.0
2021-08-05 02:06:30,71.0,64.0,4.0,3.0
2021-08-05 02:06:31,92.0,78.0,9.0,5.0
2021-08-05 02:06:32,106.0,94.0,9.0,3.0
2021-08-05 02:06:33,84.0,72.0,7.0,5.0
2021-08-05 02:06:34,78.0,65.0,5.0,8.0
2021-08-05 02:06:35,81.0,77.0,3.0,1.0
2021-08-05 02:06:36,83.0,75.0,3.0,5.0
2021-08-05 02:06:37,105.0,95.0,4.0,6.0
2021-08-05 02:06:38,95.0,81.0,7.0,7.0
2021-08-05 02:06:39,82.0,71.0,6.0,5.0
2021-08-05 02:06:40,81.0,68.0,9.0,4.0
2021-08-05 02:06:41,87.0,75.0,6.0,6.0
2021-08-05 02:06:42,100.0,85.0,8.0,7.0
2021-08-05 02:06:43,85.0,73.0,6.0,6.0
2021-08-05 02:06:44,73.0,65.0,4.0,4.0
2021-08-05 02:06:45,104.0,91.0,6.0,7.0
2021-08-05 02:06:46,87.0,81.0,5.0,1.0
2021-08-05 02:06:47,89.0,77.0,9.0,3.0
2021-08-05 02:06:48,90.0,81.0,8.0,1.0
2021-08-05 02:06:49,95.0,84.0,7.0,4.0
2021-08-05 02:06:50,78.0,66.0,7.0,5.0
2021-08-05 02:06:51,83.0,76.0,4.0,3.0
2021-08-05 02:06:52,90.0,79.0,5.0,6.0
2021-08-05 02:06:53,86.0,73.0,6.0,7.0
2021-08-05 02:06:54,87.0,71.0,13.0,3.0
2021-08-05 02:06:55,93.0,80.0,4.0,9.0
2021-08-05 02:06:56,82.0,68.0,7.0,7.0
2021-08-05 02:06:57,89.0,80.0,7.0,2.0
2021-08-05 02:06:58,83.0,76.0,3.0,4.0
2021-08-05 02:06:59,88.0,71.0,11.0,6.0
2021-08-05 02:07:00,86.0,80.0,4.0,2.0
2021-08-05 02:07:01,88.0,77.0,7.0,4.0
2021-08-05 02:07:02,84.0,75.0,4.0,5.0
2021-08-05 02:07:03,94.0,81.0,6.0,7.0
2021-08-05 02:07:04,96.0,83.0,8.0,5.0
2021-08-05 02:07:05,91.0,79.0,8.0,4.0
2021-08-05 02:07:06,93.0,82.0,6.0,5.0
2021-08-05 02:07:07,88.0,80.0,4.0,4.0
2021-08-05 02:07:08,81.0,69.0,7.0,5.0
2021-08-05 02:07:09,106.0,95.0,8.0,3.0
2021-08-05 02:07:10,88.0,79.0,6.0,3.0
2021-08-05 02:07:11,100.0,85.0,9.0,6.0
2021-08-05 02:07:12,77.0,71.0,1.0,5.0
2021-08-05 02:07:13,104.0,96.0,6.0,2.0
2021-08-05 02:07:14,115.0,103.0,5.0,7.0
2021-08-05 02:07:15,101.0,93.0,5.0,3.0
2021-08-05 02:07:16,93.0,82.0,6.0,5.0
2021-08-05 02:07:17,88.0,79.0,5.0,4.0
2021-08-05 02:07:18,105.0,97.0,5.0,3.0
2021-08-05 02:07:19,100.0,85.0,10.0,5.0
2021-08-05 02:07:20,92.0,80.0,8.0,4.0
2021-08-05 02:07:21,99.0,87.0,6.0,6.0
2021-08-05 02:07:22,112.0,100.0,5.0,7.0
2021-08-05 02:07:23,91.0,77.0,9.0,5.0
2021-08-05 02:07:24,91.0,81.0,6.0,4.0
2021-08-05 02:07:25,63.0,54.0,3.0,6.0
2021-08-05 02:07:26,93.0,85.0,5.0,3.0
2021-08-05 02:07:27,89.0,79.0,6.0,4.0
2021-08-05 02:07:28,92.0,83.0,6.0,3.0
2021-08-05 02:07:29,74.0,62.0,6.0,6.0
