utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 02:07:30,83.0,75.0,6.0,2.0
2021-08-05 02:07:31,75.0,60.0,6.0,9.0
2021-08-05 02:07:32,109.0,97.0,4.0,8.0
2021-08-05 02:07:33,71.0,63.0,5.0,3.0
2021-08-05 02:07:34,80.0,72.0,6.0,2.0
2021-08-05 02:07:35,75.0,61.0,9.0,5.0
2021-08-05 02:07:36,101.0,91.0,4.0,6.0
2021-08-05 02:07:37,86.0,73.0,4.0,9.0
2021-08-05 02:07:38,88.0,81.0,2.0,5.0
2021-08-05 02:07:39,78.0,67.0,8.0,3.0
2021-08-05 02:07:40,82.0,70.0,10.0,2.0
2021-08-05 02:07:41,87.0,80.0,4.0,3.0
2021-08-05 02:07:42,84.0,75.0,6.0,3.0
2021-08-05 02:07:43,77.0,65.0,9.0,3.0
2021-08-05 02:07:44,75.0,66.0,4.0,5.0
2021-08-05 02:07:45,84.0,75.0,5.0,4.0
2021-08-05 02:07:46,81.0,69.0,7.0,5.0
2021-08-05 02:07:47,107.0,90.0,14.0,3.0
2021-08-05 02:07:48,87.0,77.0,8.0,2.0
2021-08-05 02:07:49,93.0,89.0,2.0,2.0
2021-08-05 02:07:50,78.0,67.0,7.0,4.0
2021-08-05 02:07:51,88.0,84.0,3.0,1.0
2021-08-05 02:07:52,86.0,69.0,12.0,5.0
2021-08-05 02:07:53,98.0,88.0,4.0,6.0
2021-08-05 02:07:54,97.0,86.0,6.0,5.0
2021-08-05 02:07:55,73.0,66.0,3.0,4.0
2021-08-05 02:07:56,128.0,118.0,3.0,7.0
2021-08-05 02:07:57,82.0,77.0,4.0,1.0
2021-08-05 02:07:58,97.0,87.0,9.0,1.0
2021-08-05 02:07:59,90.0,79.0,4.0,7.0
2021-08-05 02:08:00,89.0,80.0,6.0,3.0
2021-08-05 02:08:01,74.0,63.0,9.0,2.0
2021-08-05 02:08:02,97.0,88.0,7.0,2.0
2021-08-05 02:08:03,83.0,73.0,6.0,4.0
2021-08-05 02:08:04,99.0,81.0,11.0,7.0
2021-08-05 02:08:05,85.0,80.0,2.0,3.0
2021-08-05 02:08:06,96.0,88.0,6.0,2.0
2021-08-05 02:08:07,103.0,94.0,5.0,4.0
2021-08-05 02:08:08,75.0,65.0,7.0,3.0
2021-08-05 02:08:09,101.0,90.0,7.0,4.0
2021-08-05 02:08:10,84.0,71.0,7.0,6.0
2021-08-05 02:08:11,90.0,83.0,6.0,1.0
2021-08-05 02:08:12,82.0,74.0,5.0,3.0
2021-08-05 02:08:13,70.0,65.0,1.0,4.0
2021-08-05 02:08:14,83.0,78.0,3.0,2.0
2021-08-05 02:08:15,99.0,87.0,6.0,6.0
2021-08-05 02:08:16,92.0,81.0,6.0,5.0
2021-08-05 02:08:17,90.0,81.0,5.0,4.0
2021-08-05 02:08:18,110.0,106.0,1.0,3.0
2021-08-05 02:08:19,85.0,68.0,9.0,8.0
2021-08-05 02:08:20,80.0,71.0,6.0,3.0
2021-08-05 02:08:21,79.0,70.0,4.0,5.0
2021-08-05 02:08:22,95.0,82.0,7.0,6.0
2021-08-05 02:08:23,98.0,87.0,7.0,4.0
2021-08-05 02:08:24,109.0,100.0,5.0,4.0
2021-08-05 02:08:25,85.0,72.0,7.0,6.0
2021-08-05 02:08:26,89.0,74.0,5.0,10.0
2021-08-05 02:08:27,78.0,68.0,4.0,6.0
2021-08-05 02:08:28,109.0,102.0,4.0,3.0
2021-08-05 02:08:29,87.0,68.0,11.0,8.0
2021-08-05 02:08:30,102.0,87.0,9.0,6.0
2021-08-05 02:08:31,80.0,66.0,8.0,6.0
2021-08-05 02:08:32,89.0,78.0,8.0,3.0
2021-08-05 02:08:33,82.0,76.0,5.0,1.0
2021-08-05 02:08:34,89.0,79.0,7.0,3.0
2021-08-05 02:08:35,85.0,75.0,4.0,6.0
2021-08-05 02:08:36,95.0,79.0,11.0,5.0
2021-08-05 02:08:37,97.0,87.0,6.0,4.0
2021-08-05 02:08:38,93.0,83.0,6.0,4.0
2021-08-05 02:08:39,117.0,101.0,12.0,4.0
2021-08-05 02:08:40,78.0,71.0,6.0,1.0
2021-08-05 02:08:41,100.0,92.0,4.0,4.0
2021-08-05 02:08:42,92.0,79.0,8.0,5.0
2021-08-05 02:08:43,89.0,77.0,7.0,5.0
2021-08-05 02:08:44,82.0,71.0,8.0,3.0
2021-08-05 02:08:45,85.0,74.0,7.0,4.0
2021-08-05 02:08:46,78.0,69.0,5.0,4.0
2021-08-05 02:08:47,89.0,81.0,4.0,4.0
2021-08-05 02:08:48,100.0,86.0,6.0,8.0
2021-08-05 02:08:49,95.0,80.0,9.0,6.0
2021-08-05 02:08:50,80.0,72.0,4.0,4.0
2021-08-05 02:08:51,78.0,69.0,5.0,4.0
2021-08-05 02:08:52,92.0,85.0,5.0,2.0
2021-08-05 02:08:53,85.0,77.0,6.0,2.0
2021-08-05 02:08:54,78.0,74.0,2.0,2.0
2021-08-05 02:08:55,92.0,85.0,3.0,4.0
2021-08-05 02:08:56,102.0,84.0,13.0,5.0
2021-08-05 02:08:57,91.0,74.0,12.0,5.0
2021-08-05 02:08:58,96.0,84.0,8.0,4.0
2021-08-05 02:08:59,79.0,67.0,10.0,2.0
2021-08-05 02:09:00,86.0,76.0,9.0,1.0
2021-08-05 02:09:01,90.0,77.0,9.0,4.0
2021-08-05 02:09:02,92.0,80.0,4.0,8.0
2021-08-05 02:09:03,95.0,89.0,4.0,2.0
2021-08-05 02:09:04,101.0,92.0,2.0,7.0
2021-08-05 02:09:05,87.0,76.0,8.0,3.0
2021-08-05 02:09:06,82.0,70.0,8.0,4.0
2021-08-05 02:09:07,88.0,80.0,6.0,2.0
2021-08-05 02:09:08,74.0,68.0,2.0,4.0
2021-08-05 02:09:09,88.0,83.0,2.0,3.0
2021-08-05 02:09:10,88.0,78.0,4.0,6.0
2021-08-05 02:09:11,104.0,91.0,7.0,6.0
2021-08-05 02:09:12,90.0,83.0,4.0,3.0
2021-08-05 02:09:13,99.0,88.0,8.0,3.0
2021-08-05 02:09:14,93.0,78.0,5.0,10.0
2021-08-05 02:09:15,107.0,87.0,14.0,6.0
2021-08-05 02:09:16,88.0,78.0,6.0,4.0
2021-08-05 02:09:17,75.0,67.0,8.0,0.0
2021-08-05 02:09:18,99.0,87.0,5.0,7.0
2021-08-05 02:09:19,89.0,77.0,6.0,6.0
2021-08-05 02:09:20,92.0,80.0,7.0,5.0
2021-08-05 02:09:21,89.0,83.0,4.0,2.0
2021-08-05 02:09:22,89.0,86.0,1.0,2.0
2021-08-05 02:09:23,103.0,90.0,9.0,4.0
2021-08-05 02:09:24,109.0,89.0,15.0,5.0
2021-08-05 02:09:25,101.0,85.0,10.0,6.0
2021-08-05 02:09:26,90.0,75.0,10.0,5.0
2021-08-05 02:09:27,79.0,68.0,6.0,5.0
2021-08-05 02:09:28,90.0,80.0,7.0,3.0
2021-08-05 02:09:29,87.0,80.0,2.0,5.0
2021-08-05 02:09:30,90.0,79.0,6.0,5.0
2021-08-05 02:09:31,77.0,66.0,6.0,5.0
2021-08-05 02:09:32,87.0,77.0,6.0,4.0
2021-08-05 02:09:33,90.0,81.0,5.0,4.0
2021-08-05 02:09:34,86.0,78.0,3.0,5.0
2021-08-05 02:09:35,89.0,79.0,3.0,7.0
2021-08-05 02:09:36,75.0,67.0,4.0,4.0
2021-08-05 02:09:37,85.0,73.0,5.0,7.0
2021-08-05 02:09:38,106.0,91.0,7.0,8.0
2021-08-05 02:09:39,86.0,75.0,5.0,6.0
2021-08-05 02:09:40,84.0,75.0,7.0,2.0
2021-08-05 02:09:41,89.0,81.0,6.0,2.0
2021-08-05 02:09:42,104.0,95.0,8.0,1.0
2021-08-05 02:09:43,95.0,84.0,7.0,4.0
2021-08-05 02:09:44,78.0,70.0,4.0,4.0
2021-08-05 02:09:45,82.0,76.0,2.0,4.0
2021-08-05 02:09:46,105.0,92.0,10.0,3.0
2021-08-05 02:09:47,79.0,71.0,7.0,1.0
2021-08-05 02:09:48,84.0,67.0,8.0,9.0
2021-08-05 02:09:49,74.0,68.0,2.0,4.0
2021-08-05 02:09:50,91.0,83.0,3.0,5.0
2021-08-05 02:09:51,90.0,74.0,8.0,8.0
2021-08-05 02:09:52,108.0,98.0,6.0,4.0
2021-08-05 02:09:53,96.0,83.0,6.0,7.0
2021-08-05 02:09:54,64.0,55.0,6.0,3.0
2021-08-05 02:09:55,79.0,69.0,7.0,3.0
2021-08-05 02:09:56,89.0,80.0,7.0,2.0
2021-08-05 02:09:57,74.0,66.0,4.0,4.0
2021-08-05 02:09:58,83.0,73.0,7.0,3.0
2021-08-05 02:09:59,108.0,93.0,8.0,7.0
2021-08-05 02:10:00,102.0,89.0,7.0,6.0
2021-08-05 02:10:01,86.0,78.0,8.0,0.0
2021-08-05 02:10:02,83.0,70.0,5.0,8.0
2021-08-05 02:10:03,90.0,80.0,4.0,6.0
2021-08-05 02:10:04,95.0,87.0,5.0,3.0
2021-08-05 02:10:05,93.0,84.0,2.0,7.0
2021-08-05 02:10:06,96.0,85.0,7.0,4.0
2021-08-05 02:10:07,81.0,72.0,7.0,2.0
2021-08-05 02:10:08,91.0,77.0,8.0,6.0
2021-08-05 02:10:09,93.0,74.0,12.0,7.0
2021-08-05 02:10:10,100.0,89.0,6.0,5.0
2021-08-05 02:10:11,90.0,78.0,5.0,7.0
2021-08-05 02:10:12,86.0,78.0,2.0,6.0
2021-08-05 02:10:13,96.0,87.0,8.0,1.0
2021-08-05 02:10:14,86.0,79.0,1.0,6.0
2021-08-05 02:10:15,77.0,70.0,4.0,3.0
2021-08-05 02:10:16,95.0,83.0,6.0,6.0
2021-08-05 02:10:17,88.0,80.0,5.0,3.0
2021-08-05 02:10:18,94.0,85.0,5.0,4.0
2021-08-05 02:10:19,80.0,68.0,7.0,5.0
2021-08-05 02:10:20,83.0,76.0,5.0,2.0
2021-08-05 02:10:21,93.0,77.0,13.0,3.0
2021-08-05 02:10:22,102.0,89.0,10.0,3.0
2021-08-05 02:10:23,83.0,75.0,5.0,3.0
2021-08-05 02:10:24,87.0,75.0,6.0,6.0
2021-08-05 02:10:25,99.0,81.0,16.0,2.0
2021-08-05 02:10:26,71.0,66.0,3.0,2.0
2021-08-05 02:10:27,84.0,73.0,7.0,4.0
2021-08-05 02:10:28,87.0,74.0,10.0,3.0
2021-08-05 02:10:29,97.0,85.0,9.0,3.0
2021-08-05 02:10:30,93.0,80.0,5.0,8.0
2021-08-05 02:10:31,75.0,71.0,2.0,2.0
2021-08-05 02:10:32,85.0,75.0,4.0,6.0
2021-08-05 02:10:33,89.0,72.0,11.0,6.0
2021-08-05 02:10:34,100.0,88.0,7.0,5.0
2021-08-05 02:10:35,77.0,71.0,3.0,3.0
2021-08-05 02:10:36,87.0,72.0,9.0,6.0
2021-08-05 02:10:37,93.0,81.0,7.0,5.0
2021-08-05 02:10:38,93.0,77.0,9.0,7.0
2021-08-05 02:10:39,86.0,74.0,8.0,4.0
2021-08-05 02:10:40,96.0,83.0,10.0,3.0
2021-08-05 02:10:41,89.0,81.0,3.0,5.0
2021-08-05 02:10:42,106.0,86.0,12.0,8.0
2021-08-05 02:10:43,97.0,84.0,5.0,8.0
2021-08-05 02:10:44,90.0,82.0,3.0,5.0
2021-08-05 02:10:45,82.0,73.0,5.0,4.0
2021-08-05 02:10:46,92.0,80.0,5.0,7.0
2021-08-05 02:10:47,85.0,70.0,10.0,5.0
2021-08-05 02:10:48,88.0,83.0,4.0,1.0
2021-08-05 02:10:49,97.0,76.0,9.0,12.0
2021-08-05 02:10:50,93.0,87.0,2.0,4.0
2021-08-05 02:10:51,97.0,87.0,8.0,2.0
2021-08-05 02:10:52,92.0,77.0,6.0,9.0
2021-08-05 02:10:53,77.0,70.0,3.0,4.0
2021-08-05 02:10:54,105.0,91.0,9.0,5.0
2021-08-05 02:10:55,85.0,80.0,1.0,4.0
2021-08-05 02:10:56,87.0,79.0,4.0,4.0
2021-08-05 02:10:57,87.0,75.0,8.0,4.0
2021-08-05 02:10:58,81.0,68.0,9.0,4.0
2021-08-05 02:10:59,77.0,70.0,5.0,2.0
2021-08-05 02:11:00,86.0,74.0,11.0,1.0
2021-08-05 02:11:01,99.0,88.0,6.0,5.0
2021-08-05 02:11:02,86.0,80.0,4.0,2.0
2021-08-05 02:11:03,79.0,69.0,6.0,4.0
2021-08-05 02:11:04,87.0,69.0,12.0,6.0
2021-08-05 02:11:05,92.0,79.0,8.0,5.0
2021-08-05 02:11:06,103.0,92.0,5.0,6.0
2021-08-05 02:11:07,94.0,85.0,5.0,4.0
2021-08-05 02:11:08,109.0,97.0,9.0,3.0
2021-08-05 02:11:09,96.0,83.0,9.0,4.0
2021-08-05 02:11:10,79.0,69.0,4.0,6.0
2021-08-05 02:11:11,97.0,84.0,8.0,5.0
2021-08-05 02:11:12,71.0,58.0,9.0,4.0
2021-08-05 02:11:13,88.0,78.0,5.0,5.0
2021-08-05 02:11:14,87.0,81.0,3.0,3.0
2021-08-05 02:11:15,87.0,75.0,7.0,5.0
2021-08-05 02:11:16,83.0,74.0,8.0,1.0
2021-08-05 02:11:17,84.0,74.0,7.0,3.0
2021-08-05 02:11:18,99.0,91.0,5.0,3.0
2021-08-05 02:11:19,88.0,80.0,5.0,3.0
2021-08-05 02:11:20,106.0,96.0,4.0,6.0
2021-08-05 02:11:21,115.0,105.0,5.0,5.0
2021-08-05 02:11:22,88.0,67.0,10.0,11.0
2021-08-05 02:11:23,86.0,81.0,5.0,0.0
2021-08-05 02:11:24,87.0,81.0,3.0,3.0
2021-08-05 02:11:25,86.0,75.0,5.0,6.0
2021-08-05 02:11:26,78.0,71.0,6.0,1.0
2021-08-05 02:11:27,95.0,85.0,4.0,6.0
2021-08-05 02:11:28,77.0,70.0,4.0,3.0
2021-08-05 02:11:29,92.0,81.0,6.0,5.0
2021-08-05 02:11:30,87.0,80.0,6.0,1.0
2021-08-05 02:11:31,109.0,103.0,4.0,2.0
2021-08-05 02:11:32,96.0,83.0,6.0,7.0
2021-08-05 02:11:33,70.0,64.0,4.0,2.0
2021-08-05 02:11:34,110.0,101.0,6.0,3.0
2021-08-05 02:11:35,83.0,75.0,4.0,4.0
2021-08-05 02:11:36,103.0,95.0,5.0,3.0
2021-08-05 02:11:37,77.0,73.0,2.0,2.0
2021-08-05 02:11:38,94.0,83.0,5.0,6.0
2021-08-05 02:11:39,87.0,73.0,7.0,7.0
2021-08-05 02:11:40,97.0,84.0,9.0,4.0
2021-08-05 02:11:41,83.0,72.0,6.0,5.0
2021-08-05 02:11:42,71.0,60.0,8.0,3.0
2021-08-05 02:11:43,89.0,74.0,12.0,3.0
2021-08-05 02:11:44,96.0,87.0,4.0,5.0
2021-08-05 02:11:45,86.0,76.0,7.0,3.0
2021-08-05 02:11:46,110.0,98.0,6.0,6.0
2021-08-05 02:11:47,106.0,94.0,8.0,4.0
2021-08-05 02:11:48,92.0,79.0,9.0,4.0
2021-08-05 02:11:49,78.0,75.0,1.0,2.0
2021-08-05 02:11:50,79.0,70.0,5.0,4.0
2021-08-05 02:11:51,83.0,71.0,9.0,3.0
2021-08-05 02:11:52,82.0,71.0,11.0,0.0
2021-08-05 02:11:53,90.0,77.0,9.0,4.0
2021-08-05 02:11:54,77.0,65.0,9.0,3.0
2021-08-05 02:11:55,92.0,80.0,9.0,3.0
2021-08-05 02:11:56,90.0,79.0,5.0,6.0
2021-08-05 02:11:57,80.0,70.0,4.0,6.0
2021-08-05 02:11:58,92.0,84.0,4.0,4.0
2021-08-05 02:11:59,96.0,84.0,8.0,4.0
2021-08-05 02:12:00,95.0,83.0,7.0,5.0
2021-08-05 02:12:01,85.0,70.0,8.0,7.0
2021-08-05 02:12:02,91.0,75.0,8.0,8.0
2021-08-05 02:12:03,81.0,72.0,6.0,3.0
2021-08-05 02:12:04,88.0,74.0,7.0,7.0
2021-08-05 02:12:05,79.0,69.0,7.0,3.0
2021-08-05 02:12:06,75.0,65.0,9.0,1.0
2021-08-05 02:12:07,73.0,68.0,4.0,1.0
2021-08-05 02:12:08,83.0,73.0,7.0,3.0
2021-08-05 02:12:09,99.0,86.0,8.0,5.0
2021-08-05 02:12:10,97.0,85.0,11.0,1.0
2021-08-05 02:12:11,104.0,90.0,10.0,4.0
2021-08-05 02:12:12,84.0,73.0,9.0,2.0
2021-08-05 02:12:13,114.0,99.0,9.0,6.0
2021-08-05 02:12:14,75.0,64.0,9.0,2.0
2021-08-05 02:12:15,79.0,67.0,8.0,4.0
2021-08-05 02:12:16,88.0,83.0,4.0,1.0
2021-08-05 02:12:17,101.0,89.0,6.0,6.0
2021-08-05 02:12:18,76.0,68.0,6.0,2.0
2021-08-05 02:12:19,100.0,85.0,8.0,7.0
2021-08-05 02:12:20,76.0,68.0,4.0,4.0
2021-08-05 02:12:21,94.0,83.0,8.0,3.0
2021-08-05 02:12:22,95.0,83.0,8.0,4.0
2021-08-05 02:12:23,108.0,97.0,7.0,4.0
2021-08-05 02:12:24,94.0,87.0,3.0,4.0
2021-08-05 02:12:25,65.0,62.0,2.0,1.0
2021-08-05 02:12:26,81.0,66.0,7.0,8.0
2021-08-05 02:12:27,72.0,63.0,6.0,3.0
2021-08-05 02:12:28,90.0,83.0,4.0,3.0
2021-08-05 02:12:29,85.0,78.0,6.0,1.0
2021-08-05 02:12:30,94.0,81.0,5.0,8.0
2021-08-05 02:12:31,91.0,82.0,6.0,3.0
2021-08-05 02:12:32,81.0,72.0,6.0,3.0
2021-08-05 02:12:33,101.0,85.0,12.0,4.0
2021-08-05 02:12:34,83.0,76.0,4.0,3.0
2021-08-05 02:12:35,86.0,70.0,6.0,10.0
2021-08-05 02:12:36,96.0,83.0,6.0,7.0
2021-08-05 02:12:37,84.0,71.0,7.0,6.0
2021-08-05 02:12:38,83.0,71.0,7.0,5.0
2021-08-05 02:12:39,68.0,59.0,5.0,4.0
2021-08-05 02:12:40,89.0,79.0,8.0,2.0
2021-08-05 02:12:41,103.0,91.0,5.0,7.0
2021-08-05 02:12:42,100.0,86.0,8.0,6.0
2021-08-05 02:12:43,91.0,76.0,8.0,7.0
2021-08-05 02:12:44,91.0,81.0,5.0,5.0
2021-08-05 02:12:45,97.0,83.0,8.0,6.0
2021-08-05 02:12:46,91.0,80.0,10.0,1.0
2021-08-05 02:12:47,76.0,64.0,8.0,4.0
2021-08-05 02:12:48,91.0,80.0,6.0,5.0
2021-08-05 02:12:49,83.0,72.0,9.0,2.0
2021-08-05 02:12:50,85.0,78.0,5.0,2.0
2021-08-05 02:12:51,86.0,80.0,5.0,1.0
2021-08-05 02:12:52,90.0,81.0,6.0,3.0
2021-08-05 02:12:53,84.0,73.0,8.0,3.0
2021-08-05 02:12:54,89.0,75.0,11.0,3.0
2021-08-05 02:12:55,64.0,55.0,6.0,3.0
2021-08-05 02:12:56,89.0,82.0,5.0,2.0
2021-08-05 02:12:57,72.0,63.0,6.0,3.0
2021-08-05 02:12:58,102.0,96.0,2.0,4.0
2021-08-05 02:12:59,90.0,75.0,9.0,6.0
2021-08-05 02:13:00,90.0,79.0,4.0,7.0
2021-08-05 02:13:01,97.0,82.0,9.0,6.0
2021-08-05 02:13:02,93.0,86.0,5.0,2.0
2021-08-05 02:13:03,85.0,76.0,5.0,4.0
2021-08-05 02:13:04,96.0,86.0,9.0,1.0
2021-08-05 02:13:05,92.0,81.0,5.0,6.0
2021-08-05 02:13:06,82.0,77.0,2.0,3.0
2021-08-05 02:13:07,81.0,72.0,6.0,3.0
2021-08-05 02:13:08,86.0,75.0,7.0,4.0
2021-08-05 02:13:09,89.0,81.0,7.0,1.0
2021-08-05 02:13:10,93.0,79.0,6.0,8.0
2021-08-05 02:13:11,78.0,72.0,4.0,2.0
2021-08-05 02:13:12,91.0,74.0,9.0,8.0
2021-08-05 02:13:13,89.0,73.0,11.0,5.0
2021-08-05 02:13:14,103.0,93.0,9.0,1.0
2021-08-05 02:13:15,89.0,79.0,5.0,5.0
2021-08-05 02:13:16,85.0,79.0,4.0,2.0
2021-08-05 02:13:17,90.0,79.0,6.0,5.0
2021-08-05 02:13:18,63.0,59.0,4.0,0.0
2021-08-05 02:13:19,97.0,84.0,10.0,3.0
2021-08-05 02:13:20,90.0,79.0,8.0,3.0
2021-08-05 02:13:21,79.0,69.0,8.0,2.0
2021-08-05 02:13:22,94.0,81.0,10.0,3.0
2021-08-05 02:13:23,81.0,68.0,7.0,6.0
2021-08-05 02:13:24,102.0,91.0,7.0,4.0
2021-08-05 02:13:25,111.0,100.0,6.0,5.0
2021-08-05 02:13:26,91.0,83.0,4.0,4.0
2021-08-05 02:13:27,83.0,75.0,3.0,5.0
2021-08-05 02:13:28,94.0,84.0,5.0,5.0
2021-08-05 02:13:29,84.0,69.0,10.0,5.0
2021-08-05 02:13:30,91.0,76.0,6.0,9.0
2021-08-05 02:13:31,100.0,85.0,8.0,7.0
2021-08-05 02:13:32,93.0,79.0,9.0,5.0
2021-08-05 02:13:33,101.0,91.0,7.0,3.0
2021-08-05 02:13:34,93.0,75.0,17.0,1.0
2021-08-05 02:13:35,102.0,89.0,7.0,6.0
2021-08-05 02:13:36,98.0,80.0,15.0,3.0
2021-08-05 02:13:37,81.0,70.0,8.0,3.0
2021-08-05 02:13:38,90.0,83.0,4.0,3.0
2021-08-05 02:13:39,80.0,72.0,4.0,4.0
2021-08-05 02:13:40,96.0,83.0,9.0,4.0
2021-08-05 02:13:41,90.0,83.0,4.0,3.0
2021-08-05 02:13:42,93.0,78.0,6.0,9.0
2021-08-05 02:13:43,87.0,76.0,8.0,3.0
2021-08-05 02:13:44,98.0,78.0,17.0,3.0
2021-08-05 02:13:45,107.0,96.0,5.0,6.0
2021-08-05 02:13:46,80.0,71.0,7.0,2.0
2021-08-05 02:13:47,80.0,71.0,4.0,5.0
2021-08-05 02:13:48,94.0,83.0,7.0,4.0
2021-08-05 02:13:49,84.0,76.0,6.0,2.0
2021-08-05 02:13:50,91.0,82.0,5.0,4.0
2021-08-05 02:13:51,102.0,93.0,3.0,6.0
2021-08-05 02:13:52,81.0,74.0,6.0,1.0
2021-08-05 02:13:53,85.0,74.0,6.0,5.0
2021-08-05 02:13:54,99.0,89.0,6.0,4.0
2021-08-05 02:13:55,75.0,63.0,7.0,5.0
2021-08-05 02:13:56,99.0,82.0,8.0,9.0
2021-08-05 02:13:57,96.0,80.0,14.0,2.0
2021-08-05 02:13:58,73.0,62.0,7.0,4.0
2021-08-05 02:13:59,76.0,64.0,6.0,6.0
2021-08-05 02:14:00,83.0,70.0,9.0,4.0
2021-08-05 02:14:01,88.0,82.0,5.0,1.0
2021-08-05 02:14:02,83.0,77.0,4.0,2.0
2021-08-05 02:14:03,92.0,84.0,6.0,2.0
2021-08-05 02:14:04,91.0,74.0,8.0,9.0
2021-08-05 02:14:05,97.0,83.0,11.0,3.0
2021-08-05 02:14:06,100.0,90.0,6.0,4.0
2021-08-05 02:14:07,105.0,94.0,5.0,6.0
2021-08-05 02:14:08,95.0,82.0,8.0,5.0
2021-08-05 02:14:09,73.0,68.0,3.0,2.0
2021-08-05 02:14:10,102.0,89.0,6.0,7.0
2021-08-05 02:14:11,84.0,73.0,7.0,4.0
2021-08-05 02:14:12,72.0,62.0,4.0,6.0
2021-08-05 02:14:13,83.0,73.0,9.0,1.0
2021-08-05 02:14:14,73.0,64.0,5.0,4.0
2021-08-05 02:14:15,99.0,88.0,6.0,5.0
2021-08-05 02:14:16,98.0,83.0,6.0,9.0
2021-08-05 02:14:17,90.0,73.0,11.0,6.0
2021-08-05 02:14:18,90.0,80.0,5.0,5.0
2021-08-05 02:14:19,85.0,74.0,5.0,6.0
2021-08-05 02:14:20,98.0,89.0,4.0,5.0
2021-08-05 02:14:21,86.0,72.0,7.0,7.0
2021-08-05 02:14:22,83.0,73.0,4.0,6.0
2021-08-05 02:14:23,98.0,88.0,7.0,3.0
2021-08-05 02:14:24,109.0,85.0,16.0,8.0
2021-08-05 02:14:25,71.0,60.0,7.0,4.0
2021-08-05 02:14:26,104.0,90.0,9.0,5.0
2021-08-05 02:14:27,96.0,88.0,5.0,3.0
2021-08-05 02:14:28,103.0,95.0,5.0,3.0
2021-08-05 02:14:29,96.0,80.0,10.0,6.0
2021-08-05 02:14:30,67.0,55.0,3.0,9.0
2021-08-05 02:14:31,97.0,78.0,12.0,7.0
2021-08-05 02:14:32,99.0,85.0,9.0,5.0
2021-08-05 02:14:33,74.0,71.0,0.0,3.0
2021-08-05 02:14:34,99.0,90.0,2.0,7.0
2021-08-05 02:14:35,85.0,75.0,7.0,3.0
2021-08-05 02:14:36,95.0,84.0,6.0,5.0
2021-08-05 02:14:37,93.0,80.0,7.0,6.0
2021-08-05 02:14:38,100.0,87.0,10.0,3.0
2021-08-05 02:14:39,95.0,88.0,2.0,5.0
2021-08-05 02:14:40,90.0,74.0,10.0,6.0
2021-08-05 02:14:41,77.0,70.0,3.0,4.0
2021-08-05 02:14:42,78.0,68.0,5.0,5.0
2021-08-05 02:14:43,68.0,61.0,5.0,2.0
2021-08-05 02:14:44,78.0,69.0,6.0,3.0
2021-08-05 02:14:45,98.0,89.0,8.0,1.0
2021-08-05 02:14:46,90.0,78.0,8.0,4.0
2021-08-05 02:14:47,78.0,74.0,3.0,1.0
2021-08-05 02:14:48,69.0,63.0,3.0,3.0
2021-08-05 02:14:49,108.0,100.0,4.0,4.0
2021-08-05 02:14:50,99.0,89.0,7.0,3.0
2021-08-05 02:14:51,102.0,90.0,9.0,3.0
2021-08-05 02:14:52,79.0,72.0,5.0,2.0
2021-08-05 02:14:53,70.0,60.0,4.0,6.0
2021-08-05 02:14:54,81.0,73.0,7.0,1.0
2021-08-05 02:14:55,96.0,87.0,4.0,5.0
2021-08-05 02:14:56,79.0,75.0,1.0,3.0
2021-08-05 02:14:57,95.0,87.0,7.0,1.0
2021-08-05 02:14:58,77.0,69.0,6.0,2.0
2021-08-05 02:14:59,89.0,85.0,2.0,2.0
2021-08-05 02:15:00,94.0,84.0,6.0,4.0
2021-08-05 02:15:01,93.0,83.0,9.0,1.0
2021-08-05 02:15:02,97.0,88.0,4.0,5.0
2021-08-05 02:15:03,73.0,62.0,7.0,4.0
2021-08-05 02:15:04,112.0,95.0,12.0,5.0
2021-08-05 02:15:05,80.0,70.0,4.0,6.0
