utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 02:15:06,83.0,77.0,4.0,2.0
2021-08-05 02:15:07,101.0,88.0,8.0,5.0
2021-08-05 02:15:08,83.0,65.0,11.0,7.0
2021-08-05 02:15:09,102.0,92.0,8.0,2.0
2021-08-05 02:15:10,87.0,73.0,9.0,5.0
2021-08-05 02:15:11,93.0,75.0,10.0,8.0
2021-08-05 02:15:12,90.0,76.0,7.0,7.0
2021-08-05 02:15:13,87.0,77.0,6.0,4.0
2021-08-05 02:15:14,76.0,73.0,3.0,0.0
2021-08-05 02:15:15,97.0,86.0,7.0,4.0
2021-08-05 02:15:16,84.0,78.0,3.0,3.0
2021-08-05 02:15:17,73.0,66.0,5.0,2.0
2021-08-05 02:15:18,71.0,65.0,4.0,2.0
2021-08-05 02:15:19,82.0,72.0,5.0,5.0
2021-08-05 02:15:20,91.0,77.0,8.0,6.0
2021-08-05 02:15:21,75.0,68.0,7.0,0.0
2021-08-05 02:15:22,101.0,89.0,8.0,4.0
2021-08-05 02:15:23,88.0,78.0,6.0,4.0
2021-08-05 02:15:24,87.0,77.0,10.0,0.0
2021-08-05 02:15:25,80.0,72.0,5.0,3.0
2021-08-05 02:15:26,90.0,87.0,2.0,1.0
2021-08-05 02:15:27,87.0,76.0,4.0,7.0
2021-08-05 02:15:28,100.0,85.0,7.0,8.0
2021-08-05 02:15:29,83.0,76.0,5.0,2.0
2021-08-05 02:15:30,88.0,78.0,5.0,5.0
2021-08-05 02:15:31,78.0,67.0,9.0,2.0
2021-08-05 02:15:32,100.0,85.0,6.0,9.0
2021-08-05 02:15:33,82.0,72.0,7.0,3.0
2021-08-05 02:15:34,91.0,82.0,5.0,4.0
2021-08-05 02:15:35,78.0,68.0,7.0,3.0
2021-08-05 02:15:36,101.0,87.0,9.0,5.0
2021-08-05 02:15:37,98.0,87.0,7.0,4.0
2021-08-05 02:15:38,82.0,73.0,6.0,3.0
2021-08-05 02:15:39,97.0,84.0,7.0,6.0
2021-08-05 02:15:40,82.0,73.0,5.0,4.0
2021-08-05 02:15:41,81.0,75.0,5.0,1.0
2021-08-05 02:15:42,98.0,83.0,9.0,6.0
2021-08-05 02:15:43,93.0,83.0,6.0,4.0
2021-08-05 02:15:44,105.0,92.0,7.0,6.0
2021-08-05 02:15:45,90.0,77.0,9.0,4.0
2021-08-05 02:15:46,82.0,79.0,2.0,1.0
2021-08-05 02:15:47,92.0,81.0,9.0,2.0
2021-08-05 02:15:48,104.0,88.0,4.0,12.0
2021-08-05 02:15:49,94.0,81.0,6.0,7.0
2021-08-05 02:15:50,84.0,77.0,5.0,2.0
2021-08-05 02:15:51,97.0,82.0,9.0,6.0
2021-08-05 02:15:52,94.0,84.0,6.0,4.0
2021-08-05 02:15:53,96.0,85.0,6.0,5.0
2021-08-05 02:15:54,82.0,73.0,5.0,4.0
2021-08-05 02:15:55,88.0,76.0,5.0,7.0
2021-08-05 02:15:56,83.0,74.0,9.0,0.0
2021-08-05 02:15:57,86.0,79.0,4.0,3.0
2021-08-05 02:15:58,94.0,88.0,2.0,4.0
2021-08-05 02:15:59,98.0,87.0,10.0,1.0
2021-08-05 02:16:00,117.0,99.0,11.0,7.0
2021-08-05 02:16:01,82.0,71.0,3.0,8.0
2021-08-05 02:16:02,93.0,80.0,6.0,7.0
2021-08-05 02:16:03,91.0,83.0,1.0,7.0
2021-08-05 02:16:04,89.0,80.0,4.0,5.0
2021-08-05 02:16:05,79.0,68.0,8.0,3.0
2021-08-05 02:16:06,61.0,55.0,3.0,3.0
2021-08-05 02:16:07,95.0,88.0,5.0,2.0
2021-08-05 02:16:08,92.0,86.0,3.0,3.0
2021-08-05 02:16:09,112.0,101.0,5.0,6.0
2021-08-05 02:16:10,79.0,71.0,5.0,3.0
2021-08-05 02:16:11,83.0,75.0,4.0,4.0
2021-08-05 02:16:12,104.0,89.0,11.0,4.0
2021-08-05 02:16:13,94.0,80.0,8.0,6.0
2021-08-05 02:16:14,98.0,89.0,7.0,2.0
2021-08-05 02:16:15,94.0,82.0,7.0,5.0
2021-08-05 02:16:16,85.0,75.0,7.0,3.0
2021-08-05 02:16:17,105.0,90.0,7.0,8.0
2021-08-05 02:16:18,106.0,86.0,14.0,6.0
2021-08-05 02:16:19,87.0,78.0,4.0,5.0
2021-08-05 02:16:20,80.0,69.0,7.0,4.0
2021-08-05 02:16:21,94.0,78.0,13.0,3.0
2021-08-05 02:16:22,73.0,60.0,6.0,7.0
2021-08-05 02:16:23,96.0,84.0,6.0,6.0
2021-08-05 02:16:24,92.0,84.0,4.0,4.0
2021-08-05 02:16:25,85.0,77.0,4.0,4.0
2021-08-05 02:16:26,97.0,88.0,5.0,4.0
2021-08-05 02:16:27,97.0,89.0,5.0,3.0
2021-08-05 02:16:28,87.0,79.0,7.0,1.0
2021-08-05 02:16:29,98.0,86.0,7.0,5.0
2021-08-05 02:16:30,76.0,71.0,2.0,3.0
2021-08-05 02:16:31,94.0,84.0,9.0,1.0
2021-08-05 02:16:32,93.0,82.0,7.0,4.0
2021-08-05 02:16:33,98.0,84.0,8.0,6.0
2021-08-05 02:16:34,91.0,79.0,5.0,7.0
2021-08-05 02:16:35,94.0,89.0,2.0,3.0
2021-08-05 02:16:36,90.0,81.0,2.0,7.0
2021-08-05 02:16:37,69.0,60.0,5.0,4.0
2021-08-05 02:16:38,90.0,76.0,9.0,5.0
2021-08-05 02:16:39,102.0,87.0,8.0,7.0
2021-08-05 02:16:40,92.0,77.0,8.0,7.0
2021-08-05 02:16:41,94.0,83.0,7.0,4.0
2021-08-05 02:16:42,88.0,78.0,7.0,3.0
2021-08-05 02:16:43,98.0,90.0,6.0,2.0
2021-08-05 02:16:44,83.0,71.0,7.0,5.0
2021-08-05 02:16:45,87.0,78.0,7.0,2.0
2021-08-05 02:16:46,88.0,76.0,11.0,1.0
2021-08-05 02:16:47,75.0,63.0,10.0,2.0
2021-08-05 02:16:48,93.0,88.0,3.0,2.0
2021-08-05 02:16:49,85.0,70.0,9.0,6.0
2021-08-05 02:16:50,92.0,78.0,9.0,5.0
2021-08-05 02:16:51,82.0,73.0,6.0,3.0
2021-08-05 02:16:52,80.0,70.0,5.0,5.0
2021-08-05 02:16:53,83.0,72.0,6.0,5.0
2021-08-05 02:16:54,98.0,87.0,7.0,4.0
2021-08-05 02:16:55,100.0,90.0,6.0,4.0
2021-08-05 02:16:56,82.0,73.0,4.0,5.0
2021-08-05 02:16:57,88.0,78.0,6.0,4.0
2021-08-05 02:16:58,77.0,66.0,5.0,6.0
2021-08-05 02:16:59,99.0,90.0,7.0,2.0
2021-08-05 02:17:00,73.0,64.0,6.0,3.0
2021-08-05 02:17:01,90.0,76.0,10.0,4.0
2021-08-05 02:17:02,86.0,78.0,6.0,2.0
2021-08-05 02:17:03,83.0,72.0,5.0,6.0
2021-08-05 02:17:04,102.0,91.0,5.0,6.0
2021-08-05 02:17:05,93.0,79.0,7.0,7.0
2021-08-05 02:17:06,93.0,85.0,5.0,3.0
2021-08-05 02:17:07,97.0,84.0,9.0,4.0
2021-08-05 02:17:08,82.0,74.0,5.0,3.0
2021-08-05 02:17:09,101.0,91.0,6.0,4.0
2021-08-05 02:17:10,75.0,67.0,6.0,2.0
2021-08-05 02:17:11,73.0,63.0,4.0,6.0
2021-08-05 02:17:12,101.0,85.0,12.0,4.0
2021-08-05 02:17:13,68.0,60.0,6.0,2.0
2021-08-05 02:17:14,104.0,84.0,15.0,5.0
2021-08-05 02:17:15,91.0,80.0,4.0,7.0
2021-08-05 02:17:16,99.0,80.0,10.0,9.0
2021-08-05 02:17:17,76.0,70.0,5.0,1.0
2021-08-05 02:17:18,80.0,69.0,7.0,4.0
2021-08-05 02:17:19,76.0,72.0,2.0,2.0
2021-08-05 02:17:20,81.0,64.0,12.0,5.0
2021-08-05 02:17:21,89.0,79.0,7.0,3.0
2021-08-05 02:17:22,93.0,87.0,3.0,3.0
2021-08-05 02:17:23,99.0,86.0,7.0,6.0
2021-08-05 02:17:24,98.0,89.0,5.0,4.0
2021-08-05 02:17:25,90.0,85.0,1.0,4.0
2021-08-05 02:17:26,72.0,63.0,4.0,5.0
2021-08-05 02:17:27,78.0,67.0,7.0,4.0
2021-08-05 02:17:28,90.0,79.0,5.0,6.0
2021-08-05 02:17:29,94.0,83.0,6.0,5.0
2021-08-05 02:17:30,83.0,70.0,7.0,6.0
2021-08-05 02:17:31,89.0,79.0,5.0,5.0
2021-08-05 02:17:32,66.0,60.0,5.0,1.0
2021-08-05 02:17:33,98.0,86.0,7.0,5.0
2021-08-05 02:17:34,92.0,82.0,9.0,1.0
2021-08-05 02:17:35,102.0,97.0,2.0,3.0
2021-08-05 02:17:36,87.0,76.0,8.0,3.0
2021-08-05 02:17:37,93.0,76.0,12.0,5.0
2021-08-05 02:17:38,72.0,61.0,5.0,6.0
2021-08-05 02:17:39,101.0,91.0,5.0,5.0
2021-08-05 02:17:40,92.0,84.0,4.0,4.0
2021-08-05 02:17:41,104.0,91.0,10.0,3.0
2021-08-05 02:17:42,72.0,69.0,3.0,0.0
2021-08-05 02:17:43,95.0,84.0,6.0,5.0
2021-08-05 02:17:44,78.0,68.0,6.0,4.0
2021-08-05 02:17:45,104.0,89.0,8.0,7.0
2021-08-05 02:17:46,86.0,72.0,7.0,7.0
2021-08-05 02:17:47,85.0,73.0,6.0,6.0
2021-08-05 02:17:48,87.0,76.0,9.0,2.0
2021-08-05 02:17:49,90.0,76.0,10.0,4.0
2021-08-05 02:17:50,102.0,87.0,8.0,7.0
2021-08-05 02:17:51,93.0,77.0,9.0,7.0
2021-08-05 02:17:52,94.0,78.0,9.0,7.0
2021-08-05 02:17:53,92.0,82.0,5.0,5.0
2021-08-05 02:17:54,85.0,75.0,7.0,3.0
2021-08-05 02:17:55,108.0,95.0,9.0,4.0
2021-08-05 02:17:56,103.0,92.0,7.0,4.0
2021-08-05 02:17:57,77.0,66.0,6.0,5.0
2021-08-05 02:17:58,70.0,60.0,7.0,3.0
2021-08-05 02:17:59,100.0,88.0,11.0,1.0
2021-08-05 02:18:00,89.0,76.0,11.0,2.0
2021-08-05 02:18:01,77.0,71.0,5.0,1.0
2021-08-05 02:18:02,75.0,63.0,6.0,6.0
2021-08-05 02:18:03,98.0,89.0,6.0,3.0
2021-08-05 02:18:04,78.0,69.0,5.0,4.0
2021-08-05 02:18:05,73.0,66.0,6.0,1.0
2021-08-05 02:18:06,63.0,55.0,5.0,3.0
2021-08-05 02:18:07,91.0,78.0,7.0,6.0
2021-08-05 02:18:08,81.0,71.0,4.0,6.0
2021-08-05 02:18:09,87.0,75.0,7.0,5.0
2021-08-05 02:18:10,83.0,73.0,5.0,5.0
2021-08-05 02:18:11,100.0,88.0,2.0,10.0
2021-08-05 02:18:12,84.0,75.0,5.0,4.0
2021-08-05 02:18:13,99.0,88.0,5.0,6.0
2021-08-05 02:18:14,97.0,80.0,11.0,6.0
2021-08-05 02:18:15,102.0,96.0,3.0,3.0
2021-08-05 02:18:16,85.0,74.0,6.0,5.0
2021-08-05 02:18:17,75.0,70.0,5.0,0.0
2021-08-05 02:18:18,94.0,77.0,12.0,5.0
2021-08-05 02:18:19,83.0,72.0,4.0,7.0
2021-08-05 02:18:20,85.0,70.0,11.0,4.0
2021-08-05 02:18:21,77.0,69.0,6.0,2.0
2021-08-05 02:18:22,85.0,75.0,3.0,7.0
2021-08-05 02:18:23,110.0,98.0,10.0,2.0
2021-08-05 02:18:24,71.0,65.0,4.0,2.0
2021-08-05 02:18:25,88.0,75.0,10.0,3.0
2021-08-05 02:18:26,86.0,77.0,3.0,6.0
2021-08-05 02:18:27,94.0,83.0,7.0,4.0
2021-08-05 02:18:28,102.0,78.0,14.0,10.0
2021-08-05 02:18:29,80.0,69.0,5.0,6.0
2021-08-05 02:18:30,78.0,74.0,2.0,2.0
2021-08-05 02:18:31,82.0,78.0,2.0,2.0
2021-08-05 02:18:32,99.0,84.0,6.0,9.0
2021-08-05 02:18:33,87.0,77.0,6.0,4.0
2021-08-05 02:18:34,90.0,76.0,7.0,7.0
2021-08-05 02:18:35,96.0,95.0,0.0,1.0
2021-08-05 02:18:36,100.0,90.0,6.0,4.0
2021-08-05 02:18:37,84.0,70.0,10.0,4.0
2021-08-05 02:18:38,97.0,82.0,10.0,5.0
2021-08-05 02:18:39,77.0,66.0,9.0,2.0
2021-08-05 02:18:40,98.0,89.0,7.0,2.0
2021-08-05 02:18:41,98.0,90.0,5.0,3.0
2021-08-05 02:18:42,76.0,70.0,1.0,5.0
2021-08-05 02:18:43,82.0,71.0,4.0,7.0
2021-08-05 02:18:44,88.0,81.0,4.0,3.0
2021-08-05 02:18:45,96.0,90.0,3.0,3.0
2021-08-05 02:18:46,87.0,78.0,4.0,5.0
2021-08-05 02:18:47,95.0,78.0,9.0,8.0
2021-08-05 02:18:48,94.0,85.0,4.0,5.0
2021-08-05 02:18:49,72.0,66.0,4.0,2.0
2021-08-05 02:18:50,103.0,92.0,6.0,5.0
2021-08-05 02:18:51,87.0,73.0,11.0,3.0
2021-08-05 02:18:52,88.0,73.0,9.0,6.0
2021-08-05 02:18:53,102.0,86.0,11.0,5.0
2021-08-05 02:18:54,89.0,80.0,4.0,5.0
2021-08-05 02:18:55,94.0,80.0,11.0,3.0
2021-08-05 02:18:56,83.0,73.0,7.0,3.0
2021-08-05 02:18:57,83.0,73.0,6.0,4.0
2021-08-05 02:18:58,90.0,76.0,6.0,8.0
2021-08-05 02:18:59,80.0,73.0,4.0,3.0
2021-08-05 02:19:00,75.0,67.0,4.0,4.0
2021-08-05 02:19:01,88.0,79.0,6.0,3.0
2021-08-05 02:19:02,88.0,77.0,8.0,3.0
2021-08-05 02:19:03,93.0,81.0,5.0,7.0
2021-08-05 02:19:04,78.0,68.0,6.0,4.0
2021-08-05 02:19:05,84.0,73.0,8.0,3.0
2021-08-05 02:19:06,100.0,90.0,5.0,5.0
2021-08-05 02:19:07,86.0,77.0,6.0,3.0
2021-08-05 02:19:08,93.0,89.0,3.0,1.0
2021-08-05 02:19:09,101.0,88.0,9.0,4.0
2021-08-05 02:19:10,93.0,86.0,5.0,2.0
2021-08-05 02:19:11,83.0,72.0,6.0,5.0
2021-08-05 02:19:12,87.0,79.0,7.0,1.0
2021-08-05 02:19:13,94.0,83.0,7.0,4.0
2021-08-05 02:19:14,80.0,69.0,5.0,6.0
2021-08-05 02:19:15,86.0,67.0,12.0,7.0
2021-08-05 02:19:16,87.0,75.0,8.0,4.0
2021-08-05 02:19:17,103.0,89.0,8.0,6.0
2021-08-05 02:19:18,92.0,86.0,3.0,3.0
2021-08-05 02:19:19,78.0,69.0,4.0,5.0
2021-08-05 02:19:20,95.0,87.0,4.0,4.0
2021-08-05 02:19:21,99.0,88.0,6.0,5.0
2021-08-05 02:19:22,88.0,77.0,7.0,4.0
2021-08-05 02:19:23,92.0,79.0,6.0,7.0
2021-08-05 02:19:24,83.0,69.0,5.0,9.0
2021-08-05 02:19:25,85.0,75.0,5.0,5.0
2021-08-05 02:19:26,88.0,73.0,11.0,4.0
2021-08-05 02:19:27,90.0,82.0,5.0,3.0
2021-08-05 02:19:28,84.0,67.0,8.0,9.0
2021-08-05 02:19:29,81.0,71.0,4.0,6.0
2021-08-05 02:19:30,91.0,81.0,6.0,4.0
2021-08-05 02:19:31,92.0,84.0,4.0,4.0
2021-08-05 02:19:32,84.0,78.0,3.0,3.0
2021-08-05 02:19:33,99.0,84.0,10.0,5.0
2021-08-05 02:19:34,78.0,64.0,8.0,6.0
2021-08-05 02:19:35,78.0,67.0,8.0,3.0
2021-08-05 02:19:36,95.0,82.0,6.0,7.0
2021-08-05 02:19:37,86.0,73.0,10.0,3.0
2021-08-05 02:19:38,83.0,73.0,8.0,2.0
2021-08-05 02:19:39,88.0,77.0,7.0,4.0
2021-08-05 02:19:40,69.0,62.0,4.0,3.0
2021-08-05 02:19:41,86.0,78.0,3.0,5.0
2021-08-05 02:19:42,77.0,66.0,8.0,3.0
2021-08-05 02:19:43,71.0,66.0,3.0,2.0
2021-08-05 02:19:44,89.0,80.0,5.0,4.0
2021-08-05 02:19:45,86.0,80.0,5.0,1.0
2021-08-05 02:19:46,89.0,72.0,7.0,10.0
2021-08-05 02:19:47,80.0,70.0,8.0,2.0
2021-08-05 02:19:48,90.0,80.0,6.0,4.0
2021-08-05 02:19:49,87.0,78.0,5.0,4.0
2021-08-05 02:19:50,81.0,65.0,10.0,6.0
2021-08-05 02:19:51,80.0,68.0,7.0,5.0
2021-08-05 02:19:52,92.0,79.0,5.0,8.0
2021-08-05 02:19:53,84.0,76.0,5.0,3.0
2021-08-05 02:19:54,72.0,66.0,5.0,1.0
2021-08-05 02:19:55,74.0,69.0,3.0,2.0
2021-08-05 02:19:56,91.0,84.0,1.0,6.0
2021-08-05 02:19:57,77.0,69.0,5.0,3.0
2021-08-05 02:19:58,103.0,91.0,6.0,6.0
2021-08-05 02:19:59,64.0,50.0,10.0,4.0
2021-08-05 02:20:00,110.0,93.0,11.0,6.0
2021-08-05 02:20:01,70.0,59.0,5.0,6.0
2021-08-05 02:20:02,98.0,83.0,8.0,7.0
2021-08-05 02:20:03,108.0,96.0,7.0,5.0
2021-08-05 02:20:04,77.0,69.0,5.0,3.0
2021-08-05 02:20:05,93.0,78.0,12.0,3.0
2021-08-05 02:20:06,90.0,73.0,8.0,9.0
2021-08-05 02:20:07,74.0,64.0,7.0,3.0
2021-08-05 02:20:08,85.0,72.0,6.0,7.0
2021-08-05 02:20:09,83.0,71.0,9.0,3.0
2021-08-05 02:20:10,104.0,99.0,3.0,2.0
2021-08-05 02:20:11,108.0,96.0,9.0,3.0
2021-08-05 02:20:12,74.0,63.0,4.0,7.0
2021-08-05 02:20:13,95.0,82.0,9.0,4.0
2021-08-05 02:20:14,85.0,77.0,4.0,4.0
2021-08-05 02:20:15,90.0,81.0,7.0,2.0
2021-08-05 02:20:16,77.0,70.0,5.0,2.0
2021-08-05 02:20:17,108.0,96.0,10.0,2.0
2021-08-05 02:20:18,107.0,93.0,9.0,5.0
2021-08-05 02:20:19,71.0,63.0,3.0,5.0
2021-08-05 02:20:20,96.0,88.0,5.0,3.0
2021-08-05 02:20:21,81.0,73.0,6.0,2.0
2021-08-05 02:20:22,72.0,63.0,3.0,6.0
2021-08-05 02:20:23,92.0,76.0,12.0,4.0
2021-08-05 02:20:24,83.0,71.0,6.0,6.0
2021-08-05 02:20:25,73.0,65.0,4.0,4.0
2021-08-05 02:20:26,96.0,82.0,5.0,9.0
2021-08-05 02:20:27,73.0,66.0,4.0,3.0
2021-08-05 02:20:28,88.0,80.0,6.0,2.0
2021-08-05 02:20:29,66.0,54.0,5.0,7.0
2021-08-05 02:20:30,92.0,79.0,9.0,4.0
2021-08-05 02:20:31,102.0,81.0,14.0,7.0
2021-08-05 02:20:32,77.0,63.0,9.0,5.0
2021-08-05 02:20:33,81.0,69.0,8.0,4.0
2021-08-05 02:20:34,99.0,90.0,5.0,4.0
2021-08-05 02:20:35,101.0,86.0,10.0,5.0
2021-08-05 02:20:36,97.0,89.0,4.0,4.0
2021-08-05 02:20:37,100.0,90.0,5.0,5.0
2021-08-05 02:20:38,100.0,86.0,9.0,5.0
2021-08-05 02:20:39,82.0,66.0,9.0,7.0
2021-08-05 02:20:40,92.0,83.0,5.0,4.0
2021-08-05 02:20:41,88.0,78.0,5.0,5.0
2021-08-05 02:20:42,86.0,78.0,5.0,3.0
2021-08-05 02:20:43,89.0,81.0,6.0,2.0
2021-08-05 02:20:44,83.0,72.0,9.0,2.0
2021-08-05 02:20:45,71.0,67.0,2.0,2.0
2021-08-05 02:20:46,92.0,79.0,8.0,5.0
2021-08-05 02:20:47,94.0,87.0,5.0,2.0
2021-08-05 02:20:48,110.0,99.0,5.0,6.0
2021-08-05 02:20:49,96.0,77.0,9.0,10.0
2021-08-05 02:20:50,85.0,76.0,7.0,2.0
2021-08-05 02:20:51,83.0,76.0,4.0,3.0
2021-08-05 02:20:52,87.0,80.0,4.0,3.0
2021-08-05 02:20:53,83.0,76.0,4.0,3.0
2021-08-05 02:20:54,92.0,83.0,4.0,5.0
2021-08-05 02:20:55,97.0,89.0,7.0,1.0
2021-08-05 02:20:56,86.0,77.0,5.0,4.0
2021-08-05 02:20:57,86.0,73.0,8.0,5.0
2021-08-05 02:20:58,83.0,71.0,7.0,5.0
2021-08-05 02:20:59,86.0,76.0,7.0,3.0
2021-08-05 02:21:00,90.0,75.0,11.0,4.0
2021-08-05 02:21:01,114.0,98.0,10.0,6.0
2021-08-05 02:21:02,83.0,73.0,7.0,3.0
2021-08-05 02:21:03,97.0,86.0,9.0,2.0
2021-08-05 02:21:04,92.0,80.0,8.0,4.0
2021-08-05 02:21:05,95.0,81.0,12.0,2.0
2021-08-05 02:21:06,96.0,86.0,5.0,5.0
2021-08-05 02:21:07,75.0,62.0,6.0,7.0
2021-08-05 02:21:08,95.0,85.0,6.0,4.0
2021-08-05 02:21:09,97.0,83.0,8.0,6.0
2021-08-05 02:21:10,86.0,75.0,7.0,4.0
2021-08-05 02:21:11,96.0,92.0,3.0,1.0
2021-08-05 02:21:12,98.0,86.0,7.0,5.0
2021-08-05 02:21:13,101.0,87.0,10.0,4.0
2021-08-05 02:21:14,98.0,88.0,9.0,1.0
2021-08-05 02:21:15,87.0,80.0,3.0,4.0
2021-08-05 02:21:16,66.0,59.0,3.0,4.0
2021-08-05 02:21:17,91.0,83.0,3.0,5.0
2021-08-05 02:21:18,100.0,88.0,8.0,4.0
2021-08-05 02:21:19,85.0,79.0,5.0,1.0
2021-08-05 02:21:20,107.0,94.0,7.0,6.0
2021-08-05 02:21:21,83.0,73.0,5.0,5.0
2021-08-05 02:21:22,75.0,67.0,5.0,3.0
2021-08-05 02:21:23,94.0,81.0,5.0,8.0
2021-08-05 02:21:24,79.0,71.0,5.0,3.0
2021-08-05 02:21:25,85.0,73.0,7.0,5.0
2021-08-05 02:21:26,80.0,73.0,4.0,3.0
2021-08-05 02:21:27,94.0,85.0,7.0,2.0
2021-08-05 02:21:28,82.0,71.0,6.0,5.0
2021-08-05 02:21:29,78.0,68.0,4.0,6.0
2021-08-05 02:21:30,99.0,86.0,9.0,4.0
2021-08-05 02:21:31,93.0,85.0,5.0,3.0
2021-08-05 02:21:32,91.0,79.0,3.0,9.0
2021-08-05 02:21:33,92.0,79.0,6.0,7.0
2021-08-05 02:21:34,101.0,88.0,7.0,6.0
2021-08-05 02:21:35,81.0,67.0,8.0,6.0
2021-08-05 02:21:36,89.0,75.0,7.0,7.0
2021-08-05 02:21:37,79.0,71.0,5.0,3.0
2021-08-05 02:21:38,85.0,73.0,6.0,6.0
2021-08-05 02:21:39,94.0,81.0,8.0,5.0
2021-08-05 02:21:40,100.0,86.0,5.0,9.0
2021-08-05 02:21:41,92.0,79.0,10.0,3.0
2021-08-05 02:21:42,121.0,107.0,11.0,3.0
2021-08-05 02:21:43,86.0,79.0,6.0,1.0
2021-08-05 02:21:44,93.0,81.0,8.0,4.0
2021-08-05 02:21:45,84.0,72.0,7.0,5.0
2021-08-05 02:21:46,97.0,89.0,6.0,2.0
2021-08-05 02:21:47,73.0,60.0,8.0,5.0
2021-08-05 02:21:48,83.0,73.0,5.0,5.0
2021-08-05 02:21:49,82.0,72.0,8.0,2.0
2021-08-05 02:21:50,89.0,78.0,5.0,6.0
2021-08-05 02:21:51,100.0,87.0,11.0,2.0
2021-08-05 02:21:52,87.0,80.0,6.0,1.0
2021-08-05 02:21:53,77.0,69.0,3.0,5.0
2021-08-05 02:21:54,85.0,74.0,6.0,5.0
2021-08-05 02:21:55,100.0,86.0,9.0,5.0
2021-08-05 02:21:56,117.0,97.0,10.0,10.0
2021-08-05 02:21:57,93.0,86.0,5.0,2.0
2021-08-05 02:21:58,75.0,65.0,7.0,3.0
2021-08-05 02:21:59,75.0,67.0,3.0,5.0
2021-08-05 02:22:00,71.0,64.0,5.0,2.0
2021-08-05 02:22:01,86.0,76.0,9.0,1.0
2021-08-05 02:22:02,70.0,65.0,4.0,1.0
2021-08-05 02:22:03,108.0,90.0,13.0,5.0
2021-08-05 02:22:04,91.0,78.0,6.0,7.0
2021-08-05 02:22:05,85.0,72.0,8.0,5.0
2021-08-05 02:22:06,86.0,74.0,4.0,8.0
2021-08-05 02:22:07,88.0,74.0,7.0,7.0
2021-08-05 02:22:08,90.0,71.0,12.0,7.0
2021-08-05 02:22:09,94.0,74.0,15.0,5.0
2021-08-05 02:22:10,75.0,58.0,8.0,9.0
2021-08-05 02:22:11,82.0,70.0,9.0,3.0
2021-08-05 02:22:12,64.0,59.0,2.0,3.0
2021-08-05 02:22:13,93.0,82.0,5.0,6.0
2021-08-05 02:22:14,82.0,72.0,7.0,3.0
2021-08-05 02:22:15,92.0,81.0,6.0,5.0
2021-08-05 02:22:16,88.0,78.0,5.0,5.0
2021-08-05 02:22:17,85.0,80.0,5.0,0.0
2021-08-05 02:22:18,98.0,84.0,10.0,4.0
2021-08-05 02:22:19,75.0,69.0,3.0,3.0
2021-08-05 02:22:20,80.0,69.0,8.0,3.0
2021-08-05 02:22:21,90.0,76.0,8.0,6.0
2021-08-05 02:22:22,68.0,62.0,2.0,4.0
2021-08-05 02:22:23,76.0,67.0,4.0,5.0
2021-08-05 02:22:24,85.0,74.0,6.0,5.0
2021-08-05 02:22:25,94.0,78.0,13.0,3.0
2021-08-05 02:22:26,75.0,64.0,4.0,7.0
2021-08-05 02:22:27,100.0,88.0,8.0,4.0
2021-08-05 02:22:28,81.0,74.0,5.0,2.0
2021-08-05 02:22:29,99.0,90.0,5.0,4.0
2021-08-05 02:22:30,80.0,71.0,6.0,3.0
2021-08-05 02:22:31,87.0,79.0,7.0,1.0
2021-08-05 02:22:32,87.0,81.0,4.0,2.0
2021-08-05 02:22:33,96.0,84.0,7.0,5.0
2021-08-05 02:22:34,81.0,71.0,4.0,6.0
2021-08-05 02:22:35,72.0,65.0,6.0,1.0
2021-08-05 02:22:36,92.0,81.0,6.0,5.0
2021-08-05 02:22:37,97.0,89.0,3.0,5.0
2021-08-05 02:22:38,86.0,75.0,5.0,6.0
2021-08-05 02:22:39,86.0,75.0,9.0,2.0
2021-08-05 02:22:40,83.0,73.0,5.0,5.0
2021-08-05 02:22:41,85.0,73.0,5.0,7.0
