utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 02:22:42,78.0,71.0,2.0,5.0
2021-08-05 02:22:43,103.0,91.0,8.0,4.0
2021-08-05 02:22:44,103.0,88.0,11.0,4.0
2021-08-05 02:22:45,91.0,79.0,8.0,4.0
2021-08-05 02:22:46,96.0,88.0,5.0,3.0
2021-08-05 02:22:47,94.0,84.0,8.0,2.0
2021-08-05 02:22:48,78.0,69.0,3.0,6.0
2021-08-05 02:22:49,86.0,80.0,4.0,2.0
2021-08-05 02:22:50,76.0,66.0,4.0,6.0
2021-08-05 02:22:51,101.0,88.0,4.0,9.0
2021-08-05 02:22:52,77.0,68.0,7.0,2.0
2021-08-05 02:22:53,76.0,71.0,4.0,1.0
2021-08-05 02:22:54,76.0,66.0,6.0,4.0
2021-08-05 02:22:55,89.0,77.0,8.0,4.0
2021-08-05 02:22:56,73.0,70.0,3.0,0.0
2021-08-05 02:22:57,71.0,59.0,8.0,4.0
2021-08-05 02:22:58,100.0,88.0,7.0,5.0
2021-08-05 02:22:59,87.0,76.0,6.0,5.0
2021-08-05 02:23:00,98.0,84.0,5.0,9.0
2021-08-05 02:23:01,97.0,84.0,10.0,3.0
2021-08-05 02:23:02,86.0,78.0,2.0,6.0
2021-08-05 02:23:03,95.0,83.0,5.0,7.0
2021-08-05 02:23:04,75.0,65.0,5.0,5.0
2021-08-05 02:23:05,91.0,78.0,10.0,3.0
2021-08-05 02:23:06,84.0,73.0,7.0,4.0
2021-08-05 02:23:07,89.0,83.0,4.0,2.0
2021-08-05 02:23:08,72.0,66.0,5.0,1.0
2021-08-05 02:23:09,86.0,80.0,4.0,2.0
2021-08-05 02:23:10,88.0,74.0,7.0,7.0
2021-08-05 02:23:11,93.0,81.0,7.0,5.0
2021-08-05 02:23:12,90.0,79.0,6.0,5.0
2021-08-05 02:23:13,79.0,74.0,3.0,2.0
2021-08-05 02:23:14,101.0,90.0,8.0,3.0
2021-08-05 02:23:15,79.0,72.0,4.0,3.0
2021-08-05 02:23:16,72.0,61.0,6.0,5.0
2021-08-05 02:23:17,83.0,70.0,10.0,3.0
2021-08-05 02:23:18,95.0,79.0,12.0,4.0
2021-08-05 02:23:19,84.0,74.0,8.0,2.0
2021-08-05 02:23:20,81.0,68.0,8.0,5.0
2021-08-05 02:23:21,98.0,86.0,9.0,3.0
2021-08-05 02:23:22,82.0,73.0,5.0,4.0
2021-08-05 02:23:23,80.0,72.0,3.0,5.0
2021-08-05 02:23:24,82.0,71.0,7.0,4.0
2021-08-05 02:23:25,85.0,80.0,5.0,0.0
2021-08-05 02:23:26,92.0,83.0,2.0,7.0
2021-08-05 02:23:27,88.0,81.0,5.0,2.0
2021-08-05 02:23:28,71.0,67.0,2.0,2.0
2021-08-05 02:23:29,81.0,74.0,4.0,3.0
2021-08-05 02:23:30,81.0,70.0,4.0,7.0
2021-08-05 02:23:31,94.0,81.0,4.0,9.0
2021-08-05 02:23:32,86.0,73.0,9.0,4.0
2021-08-05 02:23:33,86.0,77.0,4.0,5.0
2021-08-05 02:23:34,104.0,95.0,3.0,6.0
2021-08-05 02:23:35,84.0,76.0,2.0,6.0
2021-08-05 02:23:36,87.0,83.0,2.0,2.0
2021-08-05 02:23:37,81.0,74.0,4.0,3.0
2021-08-05 02:23:38,97.0,89.0,2.0,6.0
2021-08-05 02:23:39,91.0,73.0,16.0,2.0
2021-08-05 02:23:40,89.0,82.0,5.0,2.0
2021-08-05 02:23:41,95.0,87.0,5.0,3.0
2021-08-05 02:23:42,92.0,76.0,7.0,9.0
2021-08-05 02:23:43,78.0,69.0,4.0,5.0
2021-08-05 02:23:44,101.0,88.0,11.0,2.0
2021-08-05 02:23:45,97.0,87.0,2.0,8.0
2021-08-05 02:23:46,82.0,72.0,7.0,3.0
2021-08-05 02:23:47,88.0,81.0,4.0,3.0
2021-08-05 02:23:48,93.0,84.0,5.0,4.0
2021-08-05 02:23:49,88.0,75.0,8.0,5.0
2021-08-05 02:23:50,109.0,96.0,8.0,5.0
2021-08-05 02:23:51,92.0,79.0,8.0,5.0
2021-08-05 02:23:52,76.0,66.0,7.0,3.0
2021-08-05 02:23:53,99.0,88.0,8.0,3.0
2021-08-05 02:23:54,100.0,91.0,4.0,5.0
2021-08-05 02:23:55,92.0,80.0,7.0,5.0
2021-08-05 02:23:56,100.0,90.0,4.0,6.0
2021-08-05 02:23:57,85.0,83.0,1.0,1.0
2021-08-05 02:23:58,107.0,92.0,10.0,5.0
2021-08-05 02:23:59,91.0,81.0,4.0,6.0
2021-08-05 02:24:00,88.0,81.0,5.0,2.0
2021-08-05 02:24:01,94.0,80.0,11.0,3.0
2021-08-05 02:24:02,96.0,86.0,7.0,3.0
2021-08-05 02:24:03,106.0,95.0,9.0,2.0
2021-08-05 02:24:04,83.0,68.0,8.0,7.0
2021-08-05 02:24:05,87.0,80.0,7.0,0.0
2021-08-05 02:24:06,90.0,84.0,5.0,1.0
2021-08-05 02:24:07,86.0,82.0,3.0,1.0
2021-08-05 02:24:08,88.0,81.0,6.0,1.0
2021-08-05 02:24:09,105.0,92.0,9.0,4.0
2021-08-05 02:24:10,89.0,77.0,8.0,4.0
2021-08-05 02:24:11,100.0,90.0,6.0,4.0
2021-08-05 02:24:12,93.0,84.0,5.0,4.0
2021-08-05 02:24:13,98.0,86.0,10.0,2.0
2021-08-05 02:24:14,80.0,72.0,4.0,4.0
2021-08-05 02:24:15,90.0,79.0,8.0,3.0
2021-08-05 02:24:16,81.0,68.0,9.0,4.0
2021-08-05 02:24:17,80.0,75.0,5.0,0.0
2021-08-05 02:24:18,97.0,89.0,6.0,2.0
2021-08-05 02:24:19,79.0,69.0,6.0,4.0
2021-08-05 02:24:20,78.0,71.0,5.0,2.0
2021-08-05 02:24:21,91.0,83.0,5.0,3.0
2021-08-05 02:24:22,98.0,87.0,10.0,1.0
2021-08-05 02:24:23,93.0,82.0,7.0,4.0
2021-08-05 02:24:24,95.0,76.0,11.0,8.0
2021-08-05 02:24:25,101.0,91.0,2.0,8.0
2021-08-05 02:24:26,81.0,70.0,8.0,3.0
2021-08-05 02:24:27,96.0,81.0,12.0,3.0
2021-08-05 02:24:28,81.0,75.0,5.0,1.0
2021-08-05 02:24:29,96.0,90.0,3.0,3.0
2021-08-05 02:24:30,96.0,79.0,13.0,4.0
2021-08-05 02:24:31,84.0,77.0,6.0,1.0
2021-08-05 02:24:32,100.0,87.0,8.0,5.0
2021-08-05 02:24:33,86.0,72.0,8.0,6.0
2021-08-05 02:24:34,109.0,101.0,5.0,3.0
2021-08-05 02:24:35,84.0,75.0,7.0,2.0
2021-08-05 02:24:36,78.0,66.0,8.0,4.0
2021-08-05 02:24:37,100.0,87.0,6.0,7.0
2021-08-05 02:24:38,89.0,76.0,9.0,4.0
2021-08-05 02:24:39,87.0,76.0,8.0,3.0
2021-08-05 02:24:40,92.0,86.0,3.0,3.0
2021-08-05 02:24:41,106.0,93.0,6.0,7.0
2021-08-05 02:24:42,77.0,63.0,7.0,7.0
2021-08-05 02:24:43,101.0,91.0,6.0,4.0
2021-08-05 02:24:44,92.0,83.0,6.0,3.0
2021-08-05 02:24:45,96.0,87.0,6.0,3.0
2021-08-05 02:24:46,87.0,72.0,10.0,5.0
2021-08-05 02:24:47,98.0,78.0,13.0,7.0
2021-08-05 02:24:48,97.0,87.0,7.0,3.0
2021-08-05 02:24:49,90.0,81.0,5.0,4.0
2021-08-05 02:24:50,109.0,97.0,5.0,7.0
2021-08-05 02:24:51,87.0,74.0,9.0,4.0
2021-08-05 02:24:52,101.0,89.0,7.0,5.0
2021-08-05 02:24:53,88.0,76.0,7.0,5.0
2021-08-05 02:24:54,84.0,73.0,9.0,2.0
2021-08-05 02:24:55,111.0,95.0,10.0,6.0
2021-08-05 02:24:56,85.0,71.0,9.0,5.0
2021-08-05 02:24:57,81.0,72.0,6.0,3.0
2021-08-05 02:24:58,93.0,79.0,11.0,3.0
2021-08-05 02:24:59,97.0,84.0,10.0,3.0
2021-08-05 02:25:00,92.0,77.0,10.0,5.0
2021-08-05 02:25:01,87.0,79.0,6.0,2.0
2021-08-05 02:25:02,90.0,80.0,9.0,1.0
2021-08-05 02:25:03,82.0,65.0,11.0,6.0
2021-08-05 02:25:04,88.0,79.0,8.0,1.0
2021-08-05 02:25:05,89.0,82.0,5.0,2.0
2021-08-05 02:25:06,78.0,72.0,4.0,2.0
2021-08-05 02:25:07,87.0,74.0,6.0,7.0
2021-08-05 02:25:08,111.0,97.0,10.0,4.0
2021-08-05 02:25:09,85.0,72.0,5.0,8.0
2021-08-05 02:25:10,93.0,85.0,5.0,3.0
2021-08-05 02:25:11,102.0,94.0,6.0,2.0
2021-08-05 02:25:12,100.0,89.0,8.0,3.0
2021-08-05 02:25:13,92.0,80.0,5.0,7.0
2021-08-05 02:25:14,92.0,80.0,4.0,8.0
2021-08-05 02:25:15,72.0,61.0,7.0,4.0
2021-08-05 02:25:16,85.0,75.0,6.0,4.0
2021-08-05 02:25:17,80.0,75.0,4.0,1.0
2021-08-05 02:25:18,79.0,70.0,7.0,2.0
2021-08-05 02:25:19,92.0,82.0,4.0,6.0
2021-08-05 02:25:20,82.0,72.0,7.0,3.0
2021-08-05 02:25:21,88.0,73.0,6.0,9.0
2021-08-05 02:25:22,87.0,86.0,1.0,0.0
2021-08-05 02:25:23,67.0,63.0,2.0,2.0
2021-08-05 02:25:24,101.0,91.0,5.0,5.0
2021-08-05 02:25:25,102.0,91.0,5.0,6.0
2021-08-05 02:25:26,89.0,80.0,4.0,5.0
2021-08-05 02:25:27,79.0,69.0,7.0,3.0
2021-08-05 02:25:28,102.0,92.0,7.0,3.0
2021-08-05 02:25:29,95.0,89.0,2.0,4.0
2021-08-05 02:25:30,87.0,79.0,3.0,5.0
2021-08-05 02:25:31,92.0,83.0,5.0,4.0
2021-08-05 02:25:32,94.0,78.0,9.0,7.0
2021-08-05 02:25:33,91.0,79.0,7.0,5.0
2021-08-05 02:25:34,78.0,71.0,5.0,2.0
2021-08-05 02:25:35,87.0,81.0,3.0,3.0
2021-08-05 02:25:36,94.0,86.0,3.0,5.0
2021-08-05 02:25:37,100.0,84.0,10.0,6.0
2021-08-05 02:25:38,112.0,98.0,8.0,6.0
2021-08-05 02:25:39,94.0,79.0,9.0,6.0
2021-08-05 02:25:40,89.0,79.0,7.0,3.0
2021-08-05 02:25:41,81.0,69.0,9.0,3.0
2021-08-05 02:25:42,90.0,77.0,7.0,6.0
2021-08-05 02:25:43,91.0,79.0,7.0,5.0
2021-08-05 02:25:44,82.0,70.0,6.0,6.0
2021-08-05 02:25:45,83.0,68.0,10.0,5.0
2021-08-05 02:25:46,95.0,87.0,4.0,4.0
2021-08-05 02:25:47,89.0,77.0,8.0,4.0
2021-08-05 02:25:48,76.0,64.0,5.0,7.0
2021-08-05 02:25:49,80.0,72.0,7.0,1.0
2021-08-05 02:25:50,77.0,63.0,10.0,4.0
2021-08-05 02:25:51,75.0,68.0,3.0,4.0
2021-08-05 02:25:52,93.0,76.0,11.0,6.0
2021-08-05 02:25:53,80.0,72.0,6.0,2.0
2021-08-05 02:25:54,76.0,71.0,4.0,1.0
2021-08-05 02:25:55,89.0,79.0,5.0,5.0
2021-08-05 02:25:56,85.0,78.0,3.0,4.0
2021-08-05 02:25:57,83.0,74.0,3.0,6.0
2021-08-05 02:25:58,78.0,67.0,9.0,2.0
2021-08-05 02:25:59,95.0,80.0,6.0,9.0
2021-08-05 02:26:00,80.0,68.0,4.0,8.0
2021-08-05 02:26:01,100.0,87.0,5.0,8.0
2021-08-05 02:26:02,95.0,82.0,5.0,8.0
2021-08-05 02:26:03,73.0,68.0,3.0,2.0
2021-08-05 02:26:04,89.0,83.0,3.0,3.0
2021-08-05 02:26:05,85.0,75.0,7.0,3.0
2021-08-05 02:26:06,71.0,68.0,2.0,1.0
2021-08-05 02:26:07,77.0,71.0,5.0,1.0
2021-08-05 02:26:08,85.0,76.0,4.0,5.0
2021-08-05 02:26:09,90.0,81.0,6.0,3.0
2021-08-05 02:26:10,89.0,80.0,4.0,5.0
2021-08-05 02:26:11,96.0,83.0,6.0,7.0
2021-08-05 02:26:12,87.0,75.0,8.0,4.0
2021-08-05 02:26:13,91.0,79.0,7.0,5.0
2021-08-05 02:26:14,106.0,98.0,6.0,2.0
2021-08-05 02:26:15,93.0,82.0,2.0,9.0
2021-08-05 02:26:16,84.0,71.0,7.0,6.0
2021-08-05 02:26:17,85.0,78.0,6.0,1.0
2021-08-05 02:26:18,87.0,75.0,6.0,6.0
2021-08-05 02:26:19,107.0,99.0,5.0,3.0
2021-08-05 02:26:20,90.0,84.0,6.0,0.0
2021-08-05 02:26:21,86.0,78.0,3.0,5.0
2021-08-05 02:26:22,77.0,70.0,2.0,5.0
2021-08-05 02:26:23,81.0,68.0,9.0,4.0
2021-08-05 02:26:24,89.0,78.0,6.0,5.0
2021-08-05 02:26:25,82.0,74.0,2.0,6.0
2021-08-05 02:26:26,102.0,94.0,6.0,2.0
2021-08-05 02:26:27,92.0,81.0,5.0,6.0
2021-08-05 02:26:28,82.0,69.0,5.0,8.0
2021-08-05 02:26:29,97.0,83.0,8.0,6.0
2021-08-05 02:26:30,87.0,84.0,2.0,1.0
2021-08-05 02:26:31,83.0,73.0,8.0,2.0
2021-08-05 02:26:32,79.0,68.0,8.0,3.0
2021-08-05 02:26:33,89.0,77.0,10.0,2.0
2021-08-05 02:26:34,97.0,86.0,7.0,4.0
2021-08-05 02:26:35,83.0,74.0,3.0,6.0
2021-08-05 02:26:36,103.0,92.0,4.0,7.0
2021-08-05 02:26:37,89.0,77.0,7.0,5.0
2021-08-05 02:26:38,76.0,66.0,7.0,3.0
2021-08-05 02:26:39,85.0,77.0,4.0,4.0
2021-08-05 02:26:40,89.0,83.0,5.0,1.0
2021-08-05 02:26:41,88.0,76.0,3.0,9.0
2021-08-05 02:26:42,83.0,71.0,6.0,6.0
2021-08-05 02:26:43,84.0,75.0,5.0,4.0
2021-08-05 02:26:44,90.0,82.0,4.0,4.0
2021-08-05 02:26:45,94.0,85.0,7.0,2.0
2021-08-05 02:26:46,92.0,82.0,7.0,3.0
2021-08-05 02:26:47,90.0,75.0,6.0,9.0
2021-08-05 02:26:48,97.0,82.0,8.0,7.0
2021-08-05 02:26:49,74.0,61.0,10.0,3.0
2021-08-05 02:26:50,81.0,75.0,3.0,3.0
2021-08-05 02:26:51,88.0,79.0,6.0,3.0
2021-08-05 02:26:52,116.0,95.0,8.0,13.0
2021-08-05 02:26:53,69.0,63.0,4.0,2.0
2021-08-05 02:26:54,103.0,97.0,4.0,2.0
2021-08-05 02:26:55,92.0,81.0,10.0,1.0
2021-08-05 02:26:56,88.0,77.0,7.0,4.0
2021-08-05 02:26:57,84.0,76.0,4.0,4.0
2021-08-05 02:26:58,89.0,80.0,5.0,4.0
2021-08-05 02:26:59,82.0,69.0,8.0,5.0
2021-08-05 02:27:00,99.0,83.0,10.0,6.0
2021-08-05 02:27:01,99.0,84.0,6.0,9.0
2021-08-05 02:27:02,83.0,70.0,9.0,4.0
2021-08-05 02:27:03,80.0,70.0,4.0,6.0
2021-08-05 02:27:04,84.0,74.0,5.0,5.0
2021-08-05 02:27:05,86.0,76.0,5.0,5.0
2021-08-05 02:27:06,89.0,76.0,8.0,5.0
2021-08-05 02:27:07,89.0,81.0,6.0,2.0
2021-08-05 02:27:08,99.0,86.0,9.0,4.0
2021-08-05 02:27:09,85.0,73.0,7.0,5.0
2021-08-05 02:27:10,97.0,80.0,9.0,8.0
2021-08-05 02:27:11,87.0,76.0,7.0,4.0
2021-08-05 02:27:12,73.0,68.0,4.0,1.0
2021-08-05 02:27:13,109.0,94.0,12.0,3.0
2021-08-05 02:27:14,79.0,68.0,8.0,3.0
2021-08-05 02:27:15,100.0,87.0,6.0,7.0
2021-08-05 02:27:16,92.0,84.0,6.0,2.0
2021-08-05 02:27:17,95.0,83.0,9.0,3.0
2021-08-05 02:27:18,89.0,83.0,2.0,4.0
2021-08-05 02:27:19,92.0,81.0,5.0,6.0
2021-08-05 02:27:20,86.0,73.0,10.0,3.0
2021-08-05 02:27:21,93.0,85.0,4.0,4.0
2021-08-05 02:27:22,90.0,82.0,5.0,3.0
2021-08-05 02:27:23,91.0,83.0,5.0,3.0
2021-08-05 02:27:24,75.0,61.0,9.0,5.0
2021-08-05 02:27:25,103.0,94.0,7.0,2.0
2021-08-05 02:27:26,102.0,93.0,5.0,4.0
2021-08-05 02:27:27,91.0,76.0,8.0,7.0
2021-08-05 02:27:28,98.0,86.0,8.0,4.0
2021-08-05 02:27:29,77.0,67.0,5.0,5.0
2021-08-05 02:27:30,73.0,63.0,6.0,4.0
2021-08-05 02:27:31,91.0,84.0,5.0,2.0
2021-08-05 02:27:32,82.0,74.0,6.0,2.0
2021-08-05 02:27:33,89.0,73.0,10.0,6.0
2021-08-05 02:27:34,85.0,73.0,6.0,6.0
2021-08-05 02:27:35,105.0,97.0,6.0,2.0
2021-08-05 02:27:36,87.0,75.0,8.0,4.0
2021-08-05 02:27:37,82.0,73.0,6.0,3.0
2021-08-05 02:27:38,74.0,66.0,4.0,4.0
2021-08-05 02:27:39,83.0,73.0,4.0,6.0
2021-08-05 02:27:40,93.0,78.0,9.0,6.0
2021-08-05 02:27:41,95.0,84.0,4.0,7.0
2021-08-05 02:27:42,101.0,92.0,6.0,3.0
2021-08-05 02:27:43,95.0,85.0,5.0,5.0
2021-08-05 02:27:44,84.0,77.0,6.0,1.0
2021-08-05 02:27:45,92.0,81.0,8.0,3.0
2021-08-05 02:27:46,87.0,82.0,3.0,2.0
2021-08-05 02:27:47,82.0,73.0,6.0,3.0
2021-08-05 02:27:48,74.0,66.0,4.0,4.0
2021-08-05 02:27:49,93.0,83.0,4.0,6.0
2021-08-05 02:27:50,106.0,94.0,7.0,5.0
2021-08-05 02:27:51,82.0,73.0,5.0,4.0
2021-08-05 02:27:52,101.0,90.0,7.0,4.0
2021-08-05 02:27:53,98.0,83.0,7.0,8.0
2021-08-05 02:27:54,87.0,77.0,7.0,3.0
2021-08-05 02:27:55,94.0,82.0,8.0,4.0
2021-08-05 02:27:56,92.0,81.0,4.0,7.0
2021-08-05 02:27:57,82.0,76.0,4.0,2.0
2021-08-05 02:27:58,86.0,71.0,12.0,3.0
2021-08-05 02:27:59,97.0,89.0,6.0,2.0
2021-08-05 02:28:00,105.0,87.0,6.0,12.0
2021-08-05 02:28:01,101.0,88.0,7.0,6.0
2021-08-05 02:28:02,86.0,76.0,7.0,3.0
2021-08-05 02:28:03,72.0,67.0,4.0,1.0
2021-08-05 02:28:04,101.0,87.0,9.0,5.0
2021-08-05 02:28:05,103.0,89.0,9.0,5.0
2021-08-05 02:28:06,73.0,55.0,12.0,6.0
2021-08-05 02:28:07,96.0,81.0,10.0,5.0
2021-08-05 02:28:08,92.0,81.0,5.0,6.0
2021-08-05 02:28:09,78.0,72.0,5.0,1.0
2021-08-05 02:28:10,119.0,106.0,6.0,7.0
2021-08-05 02:28:11,89.0,76.0,9.0,4.0
2021-08-05 02:28:12,128.0,112.0,10.0,6.0
2021-08-05 02:28:13,80.0,72.0,5.0,3.0
2021-08-05 02:28:14,95.0,87.0,7.0,1.0
2021-08-05 02:28:15,73.0,67.0,4.0,2.0
2021-08-05 02:28:16,85.0,76.0,5.0,4.0
2021-08-05 02:28:17,84.0,79.0,3.0,2.0
2021-08-05 02:28:18,79.0,65.0,7.0,7.0
2021-08-05 02:28:19,92.0,82.0,7.0,3.0
2021-08-05 02:28:20,88.0,76.0,7.0,5.0
2021-08-05 02:28:21,71.0,63.0,6.0,2.0
2021-08-05 02:28:22,97.0,87.0,6.0,4.0
2021-08-05 02:28:23,86.0,79.0,3.0,4.0
2021-08-05 02:28:24,93.0,83.0,5.0,5.0
2021-08-05 02:28:25,93.0,84.0,4.0,5.0
2021-08-05 02:28:26,95.0,89.0,4.0,2.0
2021-08-05 02:28:27,83.0,75.0,6.0,2.0
2021-08-05 02:28:28,83.0,74.0,7.0,2.0
2021-08-05 02:28:29,98.0,88.0,6.0,4.0
2021-08-05 02:28:30,98.0,87.0,4.0,7.0
2021-08-05 02:28:31,91.0,83.0,7.0,1.0
2021-08-05 02:28:32,105.0,96.0,3.0,6.0
2021-08-05 02:28:33,91.0,78.0,11.0,2.0
2021-08-05 02:28:34,73.0,66.0,6.0,1.0
2021-08-05 02:28:35,98.0,79.0,9.0,10.0
2021-08-05 02:28:36,77.0,69.0,6.0,2.0
2021-08-05 02:28:37,104.0,91.0,8.0,5.0
2021-08-05 02:28:38,82.0,75.0,5.0,2.0
2021-08-05 02:28:39,76.0,69.0,4.0,3.0
2021-08-05 02:28:40,92.0,85.0,5.0,2.0
2021-08-05 02:28:41,88.0,78.0,8.0,2.0
2021-08-05 02:28:42,73.0,66.0,3.0,4.0
2021-08-05 02:28:43,90.0,74.0,12.0,4.0
2021-08-05 02:28:44,92.0,78.0,9.0,5.0
2021-08-05 02:28:45,97.0,85.0,7.0,5.0
2021-08-05 02:28:46,71.0,60.0,5.0,6.0
2021-08-05 02:28:47,94.0,82.0,6.0,6.0
2021-08-05 02:28:48,85.0,78.0,5.0,2.0
2021-08-05 02:28:49,87.0,78.0,4.0,5.0
2021-08-05 02:28:50,85.0,73.0,8.0,4.0
2021-08-05 02:28:51,96.0,86.0,6.0,4.0
2021-08-05 02:28:52,78.0,65.0,8.0,5.0
2021-08-05 02:28:53,81.0,70.0,8.0,3.0
2021-08-05 02:28:54,82.0,70.0,9.0,3.0
2021-08-05 02:28:55,88.0,70.0,8.0,10.0
2021-08-05 02:28:56,81.0,67.0,8.0,6.0
2021-08-05 02:28:57,92.0,85.0,3.0,4.0
2021-08-05 02:28:58,86.0,74.0,7.0,5.0
2021-08-05 02:28:59,79.0,68.0,8.0,3.0
2021-08-05 02:29:00,79.0,67.0,5.0,7.0
2021-08-05 02:29:01,98.0,86.0,7.0,5.0
2021-08-05 02:29:02,99.0,89.0,4.0,6.0
2021-08-05 02:29:03,99.0,90.0,4.0,5.0
2021-08-05 02:29:04,92.0,81.0,4.0,7.0
2021-08-05 02:29:05,64.0,54.0,5.0,5.0
2021-08-05 02:29:06,82.0,70.0,8.0,4.0
2021-08-05 02:29:07,83.0,74.0,8.0,1.0
2021-08-05 02:29:08,101.0,87.0,11.0,3.0
2021-08-05 02:29:09,94.0,81.0,6.0,7.0
2021-08-05 02:29:10,103.0,86.0,12.0,5.0
2021-08-05 02:29:11,83.0,70.0,6.0,7.0
2021-08-05 02:29:12,86.0,80.0,4.0,2.0
2021-08-05 02:29:13,96.0,81.0,9.0,6.0
2021-08-05 02:29:14,89.0,79.0,6.0,4.0
2021-08-05 02:29:15,103.0,90.0,7.0,6.0
2021-08-05 02:29:16,89.0,80.0,4.0,5.0
2021-08-05 02:29:17,68.0,61.0,5.0,2.0
2021-08-05 02:29:18,101.0,88.0,7.0,6.0
2021-08-05 02:29:19,82.0,66.0,11.0,5.0
2021-08-05 02:29:20,94.0,82.0,6.0,6.0
2021-08-05 02:29:21,88.0,76.0,8.0,4.0
2021-08-05 02:29:22,84.0,71.0,9.0,4.0
2021-08-05 02:29:23,96.0,86.0,5.0,5.0
2021-08-05 02:29:24,107.0,90.0,8.0,9.0
2021-08-05 02:29:25,91.0,72.0,8.0,11.0
2021-08-05 02:29:26,87.0,75.0,9.0,3.0
2021-08-05 02:29:27,85.0,82.0,3.0,0.0
2021-08-05 02:29:28,87.0,81.0,6.0,0.0
2021-08-05 02:29:29,89.0,82.0,6.0,1.0
2021-08-05 02:29:30,81.0,73.0,3.0,5.0
2021-08-05 02:29:31,80.0,73.0,4.0,3.0
2021-08-05 02:29:32,70.0,62.0,3.0,5.0
2021-08-05 02:29:33,94.0,86.0,6.0,2.0
2021-08-05 02:29:34,88.0,74.0,9.0,5.0
2021-08-05 02:29:35,90.0,79.0,8.0,3.0
2021-08-05 02:29:36,87.0,84.0,2.0,1.0
2021-08-05 02:29:37,85.0,76.0,6.0,3.0
2021-08-05 02:29:38,80.0,71.0,6.0,3.0
2021-08-05 02:29:39,85.0,75.0,6.0,4.0
2021-08-05 02:29:40,86.0,76.0,8.0,2.0
2021-08-05 02:29:41,78.0,73.0,3.0,2.0
2021-08-05 02:29:42,91.0,80.0,7.0,4.0
2021-08-05 02:29:43,70.0,55.0,8.0,7.0
2021-08-05 02:29:44,74.0,64.0,4.0,6.0
2021-08-05 02:29:45,92.0,84.0,7.0,1.0
2021-08-05 02:29:46,90.0,76.0,7.0,7.0
2021-08-05 02:29:47,85.0,71.0,7.0,7.0
2021-08-05 02:29:48,76.0,68.0,4.0,4.0
2021-08-05 02:29:49,95.0,85.0,3.0,7.0
2021-08-05 02:29:50,102.0,93.0,4.0,5.0
2021-08-05 02:29:51,83.0,70.0,8.0,5.0
2021-08-05 02:29:52,89.0,79.0,4.0,6.0
2021-08-05 02:29:53,110.0,92.0,11.0,7.0
2021-08-05 02:29:54,99.0,91.0,3.0,5.0
2021-08-05 02:29:55,97.0,82.0,12.0,3.0
2021-08-05 02:29:56,95.0,89.0,4.0,2.0
2021-08-05 02:29:57,100.0,90.0,7.0,3.0
2021-08-05 02:29:58,107.0,94.0,8.0,5.0
2021-08-05 02:29:59,81.0,71.0,7.0,3.0
2021-08-05 02:30:00,81.0,71.0,4.0,6.0
2021-08-05 02:30:01,90.0,77.0,7.0,6.0
2021-08-05 02:30:02,98.0,89.0,5.0,4.0
2021-08-05 02:30:03,93.0,76.0,8.0,9.0
2021-08-05 02:30:04,92.0,81.0,5.0,6.0
2021-08-05 02:30:05,91.0,80.0,8.0,3.0
2021-08-05 02:30:06,83.0,74.0,6.0,3.0
2021-08-05 02:30:07,81.0,69.0,8.0,4.0
2021-08-05 02:30:08,86.0,77.0,6.0,3.0
2021-08-05 02:30:09,83.0,74.0,2.0,7.0
2021-08-05 02:30:10,86.0,76.0,5.0,5.0
2021-08-05 02:30:11,94.0,83.0,7.0,4.0
2021-08-05 02:30:12,93.0,79.0,9.0,5.0
2021-08-05 02:30:13,85.0,72.0,6.0,7.0
2021-08-05 02:30:14,88.0,78.0,6.0,4.0
2021-08-05 02:30:15,90.0,74.0,6.0,10.0
2021-08-05 02:30:16,67.0,60.0,6.0,1.0
2021-08-05 02:30:17,77.0,67.0,6.0,4.0
2021-08-05 02:30:18,95.0,84.0,8.0,3.0
