utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 02:30:19,71.0,67.0,2.0,2.0
2021-08-05 02:30:20,80.0,73.0,3.0,4.0
2021-08-05 02:30:21,82.0,73.0,5.0,4.0
2021-08-05 02:30:22,101.0,93.0,7.0,1.0
2021-08-05 02:30:23,89.0,82.0,4.0,3.0
2021-08-05 02:30:24,89.0,76.0,4.0,9.0
2021-08-05 02:30:25,75.0,64.0,9.0,2.0
2021-08-05 02:30:26,101.0,89.0,4.0,8.0
2021-08-05 02:30:27,89.0,79.0,4.0,6.0
2021-08-05 02:30:28,92.0,77.0,10.0,5.0
2021-08-05 02:30:29,85.0,73.0,6.0,6.0
2021-08-05 02:30:30,83.0,75.0,6.0,2.0
2021-08-05 02:30:31,91.0,81.0,6.0,4.0
2021-08-05 02:30:32,87.0,68.0,9.0,10.0
2021-08-05 02:30:33,83.0,73.0,5.0,5.0
2021-08-05 02:30:34,69.0,59.0,3.0,7.0
2021-08-05 02:30:35,102.0,94.0,5.0,3.0
2021-08-05 02:30:36,61.0,50.0,7.0,4.0
2021-08-05 02:30:37,88.0,73.0,10.0,5.0
2021-08-05 02:30:38,91.0,80.0,7.0,4.0
2021-08-05 02:30:39,88.0,80.0,6.0,2.0
2021-08-05 02:30:40,90.0,76.0,10.0,4.0
2021-08-05 02:30:41,82.0,75.0,3.0,4.0
2021-08-05 02:30:42,71.0,63.0,3.0,5.0
2021-08-05 02:30:43,70.0,59.0,5.0,6.0
2021-08-05 02:30:44,83.0,68.0,8.0,7.0
2021-08-05 02:30:45,90.0,77.0,9.0,4.0
2021-08-05 02:30:46,93.0,85.0,6.0,2.0
2021-08-05 02:30:47,88.0,74.0,5.0,9.0
2021-08-05 02:30:48,91.0,82.0,4.0,5.0
2021-08-05 02:30:49,90.0,79.0,9.0,2.0
2021-08-05 02:30:50,84.0,78.0,5.0,1.0
2021-08-05 02:30:51,77.0,65.0,9.0,3.0
2021-08-05 02:30:52,99.0,81.0,12.0,6.0
2021-08-05 02:30:53,96.0,82.0,13.0,1.0
2021-08-05 02:30:54,74.0,59.0,9.0,6.0
2021-08-05 02:30:55,80.0,68.0,6.0,6.0
2021-08-05 02:30:56,92.0,81.0,5.0,6.0
2021-08-05 02:30:57,87.0,76.0,6.0,5.0
2021-08-05 02:30:58,81.0,76.0,4.0,1.0
2021-08-05 02:30:59,73.0,61.0,4.0,8.0
2021-08-05 02:31:00,77.0,67.0,2.0,8.0
2021-08-05 02:31:01,92.0,79.0,6.0,7.0
2021-08-05 02:31:02,89.0,74.0,8.0,7.0
2021-08-05 02:31:03,86.0,80.0,2.0,4.0
2021-08-05 02:31:04,97.0,88.0,6.0,3.0
2021-08-05 02:31:05,98.0,90.0,6.0,2.0
2021-08-05 02:31:06,90.0,78.0,7.0,5.0
2021-08-05 02:31:07,93.0,80.0,4.0,9.0
2021-08-05 02:31:08,81.0,71.0,5.0,5.0
2021-08-05 02:31:09,87.0,81.0,5.0,1.0
2021-08-05 02:31:10,72.0,61.0,8.0,3.0
2021-08-05 02:31:11,93.0,85.0,3.0,5.0
2021-08-05 02:31:12,93.0,83.0,7.0,3.0
2021-08-05 02:31:13,88.0,80.0,4.0,4.0
2021-08-05 02:31:14,88.0,82.0,4.0,2.0
2021-08-05 02:31:15,88.0,84.0,4.0,0.0
2021-08-05 02:31:16,81.0,68.0,10.0,3.0
2021-08-05 02:31:17,85.0,69.0,7.0,9.0
2021-08-05 02:31:18,95.0,83.0,5.0,7.0
2021-08-05 02:31:19,81.0,70.0,6.0,5.0
2021-08-05 02:31:20,86.0,72.0,6.0,8.0
2021-08-05 02:31:21,74.0,67.0,7.0,0.0
2021-08-05 02:31:22,87.0,74.0,10.0,3.0
2021-08-05 02:31:23,92.0,86.0,3.0,3.0
2021-08-05 02:31:24,92.0,84.0,5.0,3.0
2021-08-05 02:31:25,88.0,82.0,3.0,3.0
2021-08-05 02:31:26,82.0,75.0,4.0,3.0
2021-08-05 02:31:27,98.0,88.0,7.0,3.0
2021-08-05 02:31:28,84.0,74.0,8.0,2.0
2021-08-05 02:31:29,85.0,78.0,6.0,1.0
2021-08-05 02:31:30,89.0,78.0,4.0,7.0
2021-08-05 02:31:31,91.0,82.0,7.0,2.0
2021-08-05 02:31:32,68.0,62.0,6.0,0.0
2021-08-05 02:31:33,109.0,95.0,9.0,5.0
2021-08-05 02:31:34,84.0,77.0,5.0,2.0
2021-08-05 02:31:35,96.0,92.0,3.0,1.0
2021-08-05 02:31:36,92.0,80.0,8.0,4.0
2021-08-05 02:31:37,80.0,75.0,2.0,3.0
2021-08-05 02:31:38,92.0,85.0,3.0,4.0
2021-08-05 02:31:39,82.0,68.0,9.0,5.0
2021-08-05 02:31:40,83.0,75.0,2.0,6.0
2021-08-05 02:31:41,96.0,88.0,4.0,4.0
2021-08-05 02:31:42,78.0,63.0,9.0,6.0
2021-08-05 02:31:43,86.0,75.0,6.0,5.0
2021-08-05 02:31:44,63.0,56.0,5.0,2.0
2021-08-05 02:31:45,86.0,71.0,10.0,5.0
2021-08-05 02:31:46,81.0,68.0,9.0,4.0
2021-08-05 02:31:47,87.0,80.0,4.0,3.0
2021-08-05 02:31:48,99.0,85.0,11.0,3.0
2021-08-05 02:31:49,93.0,86.0,7.0,0.0
2021-08-05 02:31:50,76.0,60.0,8.0,8.0
2021-08-05 02:31:51,88.0,80.0,3.0,5.0
2021-08-05 02:31:52,79.0,76.0,1.0,2.0
2021-08-05 02:31:53,89.0,78.0,5.0,6.0
2021-08-05 02:31:54,86.0,77.0,4.0,5.0
2021-08-05 02:31:55,77.0,71.0,4.0,2.0
2021-08-05 02:31:56,84.0,75.0,4.0,5.0
2021-08-05 02:31:57,98.0,90.0,4.0,4.0
2021-08-05 02:31:58,105.0,91.0,9.0,5.0
2021-08-05 02:31:59,99.0,87.0,7.0,5.0
2021-08-05 02:32:00,94.0,84.0,6.0,4.0
2021-08-05 02:32:01,85.0,70.0,8.0,7.0
2021-08-05 02:32:02,95.0,81.0,9.0,5.0
2021-08-05 02:32:03,90.0,79.0,5.0,6.0
2021-08-05 02:32:04,72.0,61.0,7.0,4.0
2021-08-05 02:32:05,81.0,72.0,6.0,3.0
2021-08-05 02:32:06,80.0,74.0,3.0,3.0
2021-08-05 02:32:07,93.0,84.0,6.0,3.0
2021-08-05 02:32:08,83.0,71.0,8.0,4.0
2021-08-05 02:32:09,104.0,92.0,7.0,5.0
2021-08-05 02:32:10,98.0,87.0,4.0,7.0
2021-08-05 02:32:11,90.0,80.0,5.0,5.0
2021-08-05 02:32:12,97.0,85.0,9.0,3.0
2021-08-05 02:32:13,96.0,79.0,12.0,5.0
2021-08-05 02:32:14,100.0,82.0,8.0,10.0
2021-08-05 02:32:15,86.0,78.0,2.0,6.0
2021-08-05 02:32:16,96.0,85.0,9.0,2.0
2021-08-05 02:32:17,78.0,69.0,5.0,4.0
2021-08-05 02:32:18,91.0,80.0,9.0,2.0
2021-08-05 02:32:19,96.0,92.0,2.0,2.0
2021-08-05 02:32:20,84.0,75.0,7.0,2.0
2021-08-05 02:32:21,95.0,84.0,8.0,3.0
2021-08-05 02:32:22,102.0,93.0,7.0,2.0
2021-08-05 02:32:23,110.0,94.0,7.0,9.0
2021-08-05 02:32:24,89.0,80.0,6.0,3.0
2021-08-05 02:32:25,111.0,94.0,7.0,10.0
2021-08-05 02:32:26,90.0,77.0,7.0,6.0
2021-08-05 02:32:27,71.0,60.0,5.0,6.0
2021-08-05 02:32:28,89.0,78.0,6.0,5.0
2021-08-05 02:32:29,94.0,85.0,6.0,3.0
2021-08-05 02:32:30,83.0,78.0,2.0,3.0
2021-08-05 02:32:31,81.0,67.0,7.0,7.0
2021-08-05 02:32:32,87.0,76.0,4.0,7.0
2021-08-05 02:32:33,84.0,71.0,7.0,6.0
2021-08-05 02:32:34,89.0,83.0,4.0,2.0
2021-08-05 02:32:35,90.0,81.0,4.0,5.0
2021-08-05 02:32:36,81.0,70.0,5.0,6.0
2021-08-05 02:32:37,86.0,76.0,6.0,4.0
2021-08-05 02:32:38,96.0,81.0,10.0,5.0
2021-08-05 02:32:39,87.0,77.0,5.0,5.0
2021-08-05 02:32:40,99.0,93.0,2.0,4.0
2021-08-05 02:32:41,90.0,85.0,4.0,1.0
2021-08-05 02:32:42,79.0,69.0,6.0,4.0
2021-08-05 02:32:43,91.0,76.0,7.0,8.0
2021-08-05 02:32:44,86.0,79.0,3.0,4.0
2021-08-05 02:32:45,80.0,70.0,6.0,4.0
2021-08-05 02:32:46,105.0,94.0,7.0,4.0
2021-08-05 02:32:47,102.0,90.0,7.0,5.0
2021-08-05 02:32:48,81.0,73.0,6.0,2.0
2021-08-05 02:32:49,96.0,87.0,8.0,1.0
2021-08-05 02:32:50,73.0,63.0,7.0,3.0
2021-08-05 02:32:51,86.0,70.0,8.0,8.0
2021-08-05 02:32:52,96.0,90.0,3.0,3.0
2021-08-05 02:32:53,88.0,78.0,7.0,3.0
2021-08-05 02:32:54,82.0,67.0,11.0,4.0
2021-08-05 02:32:55,97.0,86.0,7.0,4.0
2021-08-05 02:32:56,99.0,90.0,5.0,4.0
2021-08-05 02:32:57,94.0,87.0,5.0,2.0
2021-08-05 02:32:58,79.0,69.0,2.0,8.0
2021-08-05 02:32:59,110.0,97.0,7.0,6.0
2021-08-05 02:33:00,80.0,67.0,9.0,4.0
2021-08-05 02:33:01,87.0,78.0,5.0,4.0
2021-08-05 02:33:02,95.0,78.0,10.0,7.0
2021-08-05 02:33:03,81.0,70.0,6.0,5.0
2021-08-05 02:33:04,82.0,74.0,4.0,4.0
2021-08-05 02:33:05,81.0,70.0,7.0,4.0
2021-08-05 02:33:06,98.0,91.0,4.0,3.0
2021-08-05 02:33:07,78.0,72.0,4.0,2.0
2021-08-05 02:33:08,86.0,80.0,3.0,3.0
2021-08-05 02:33:09,98.0,91.0,5.0,2.0
2021-08-05 02:33:10,108.0,92.0,12.0,4.0
2021-08-05 02:33:11,88.0,78.0,7.0,3.0
2021-08-05 02:33:12,87.0,76.0,7.0,4.0
2021-08-05 02:33:13,103.0,91.0,7.0,5.0
2021-08-05 02:33:14,79.0,76.0,2.0,1.0
2021-08-05 02:33:15,89.0,81.0,5.0,3.0
2021-08-05 02:33:16,72.0,63.0,6.0,3.0
2021-08-05 02:33:17,79.0,74.0,4.0,1.0
2021-08-05 02:33:18,93.0,82.0,7.0,4.0
2021-08-05 02:33:19,81.0,76.0,2.0,3.0
2021-08-05 02:33:20,84.0,79.0,2.0,3.0
2021-08-05 02:33:21,97.0,83.0,4.0,10.0
2021-08-05 02:33:22,85.0,74.0,6.0,5.0
2021-08-05 02:33:23,112.0,95.0,6.0,11.0
2021-08-05 02:33:24,82.0,68.0,6.0,8.0
2021-08-05 02:33:25,94.0,87.0,3.0,4.0
2021-08-05 02:33:26,72.0,66.0,3.0,3.0
2021-08-05 02:33:27,70.0,62.0,6.0,2.0
2021-08-05 02:33:28,88.0,75.0,11.0,2.0
2021-08-05 02:33:29,103.0,95.0,5.0,3.0
2021-08-05 02:33:30,88.0,82.0,3.0,3.0
2021-08-05 02:33:31,68.0,59.0,6.0,3.0
2021-08-05 02:33:32,104.0,87.0,13.0,4.0
2021-08-05 02:33:33,75.0,67.0,6.0,2.0
2021-08-05 02:33:34,99.0,84.0,12.0,3.0
2021-08-05 02:33:35,78.0,65.0,6.0,7.0
2021-08-05 02:33:36,79.0,66.0,9.0,4.0
2021-08-05 02:33:37,89.0,73.0,8.0,8.0
2021-08-05 02:33:38,96.0,83.0,9.0,4.0
2021-08-05 02:33:39,79.0,73.0,3.0,3.0
2021-08-05 02:33:40,80.0,72.0,5.0,3.0
2021-08-05 02:33:41,102.0,90.0,8.0,4.0
2021-08-05 02:33:42,92.0,78.0,5.0,9.0
2021-08-05 02:33:43,75.0,71.0,4.0,0.0
2021-08-05 02:33:44,98.0,87.0,8.0,3.0
2021-08-05 02:33:45,87.0,73.0,9.0,5.0
2021-08-05 02:33:46,91.0,78.0,9.0,4.0
2021-08-05 02:33:47,94.0,85.0,7.0,2.0
2021-08-05 02:33:48,77.0,70.0,5.0,2.0
2021-08-05 02:33:49,77.0,66.0,8.0,3.0
2021-08-05 02:33:50,92.0,80.0,9.0,3.0
2021-08-05 02:33:51,89.0,78.0,3.0,8.0
2021-08-05 02:33:52,91.0,77.0,9.0,5.0
2021-08-05 02:33:53,93.0,83.0,7.0,3.0
2021-08-05 02:33:54,92.0,80.0,7.0,5.0
2021-08-05 02:33:55,108.0,100.0,5.0,3.0
2021-08-05 02:33:56,85.0,73.0,6.0,6.0
2021-08-05 02:33:57,81.0,72.0,6.0,3.0
2021-08-05 02:33:58,78.0,68.0,6.0,4.0
2021-08-05 02:33:59,80.0,72.0,6.0,2.0
2021-08-05 02:34:00,91.0,83.0,6.0,2.0
2021-08-05 02:34:01,85.0,67.0,6.0,12.0
2021-08-05 02:34:02,95.0,84.0,8.0,3.0
2021-08-05 02:34:03,95.0,83.0,7.0,5.0
2021-08-05 02:34:04,89.0,79.0,7.0,3.0
2021-08-05 02:34:05,78.0,61.0,10.0,7.0
2021-08-05 02:34:06,84.0,73.0,5.0,6.0
2021-08-05 02:34:07,100.0,81.0,10.0,9.0
2021-08-05 02:34:08,100.0,85.0,7.0,8.0
2021-08-05 02:34:09,105.0,90.0,10.0,5.0
2021-08-05 02:34:10,86.0,77.0,5.0,4.0
2021-08-05 02:34:11,80.0,70.0,4.0,6.0
2021-08-05 02:34:12,84.0,75.0,5.0,4.0
2021-08-05 02:34:13,91.0,83.0,6.0,2.0
2021-08-05 02:34:14,87.0,78.0,4.0,5.0
2021-08-05 02:34:15,82.0,72.0,5.0,5.0
2021-08-05 02:34:16,93.0,81.0,6.0,6.0
2021-08-05 02:34:17,89.0,81.0,6.0,2.0
2021-08-05 02:34:18,86.0,74.0,6.0,6.0
2021-08-05 02:34:19,93.0,76.0,10.0,7.0
2021-08-05 02:34:20,102.0,86.0,10.0,6.0
2021-08-05 02:34:21,83.0,65.0,10.0,8.0
2021-08-05 02:34:22,92.0,85.0,5.0,2.0
2021-08-05 02:34:23,85.0,78.0,3.0,4.0
2021-08-05 02:34:24,96.0,84.0,6.0,6.0
2021-08-05 02:34:25,95.0,85.0,7.0,3.0
2021-08-05 02:34:26,105.0,94.0,7.0,4.0
2021-08-05 02:34:27,68.0,57.0,6.0,5.0
2021-08-05 02:34:28,81.0,68.0,11.0,2.0
2021-08-05 02:34:29,93.0,84.0,8.0,1.0
2021-08-05 02:34:30,88.0,77.0,3.0,8.0
2021-08-05 02:34:31,72.0,65.0,7.0,0.0
2021-08-05 02:34:32,72.0,64.0,7.0,1.0
2021-08-05 02:34:33,95.0,87.0,5.0,3.0
2021-08-05 02:34:34,101.0,89.0,6.0,6.0
2021-08-05 02:34:35,93.0,79.0,8.0,6.0
2021-08-05 02:34:36,76.0,67.0,2.0,7.0
2021-08-05 02:34:37,78.0,61.0,12.0,5.0
2021-08-05 02:34:38,87.0,68.0,12.0,7.0
2021-08-05 02:34:39,95.0,83.0,9.0,3.0
2021-08-05 02:34:40,83.0,75.0,6.0,2.0
2021-08-05 02:34:41,89.0,81.0,5.0,3.0
2021-08-05 02:34:42,88.0,74.0,9.0,5.0
2021-08-05 02:34:43,65.0,55.0,4.0,6.0
2021-08-05 02:34:44,89.0,78.0,8.0,3.0
2021-08-05 02:34:45,80.0,70.0,8.0,2.0
2021-08-05 02:34:46,90.0,74.0,6.0,10.0
2021-08-05 02:34:47,115.0,100.0,5.0,10.0
2021-08-05 02:34:48,83.0,68.0,7.0,8.0
2021-08-05 02:34:49,89.0,80.0,3.0,6.0
2021-08-05 02:34:50,95.0,81.0,10.0,4.0
2021-08-05 02:34:51,100.0,83.0,10.0,7.0
2021-08-05 02:34:52,101.0,83.0,5.0,13.0
2021-08-05 02:34:53,99.0,84.0,11.0,4.0
2021-08-05 02:34:54,93.0,80.0,11.0,2.0
2021-08-05 02:34:55,96.0,83.0,8.0,5.0
2021-08-05 02:34:56,95.0,81.0,8.0,6.0
2021-08-05 02:34:57,78.0,71.0,4.0,3.0
2021-08-05 02:34:58,95.0,83.0,6.0,6.0
2021-08-05 02:34:59,90.0,77.0,5.0,8.0
2021-08-05 02:35:00,86.0,76.0,4.0,6.0
2021-08-05 02:35:01,85.0,74.0,8.0,3.0
2021-08-05 02:35:02,92.0,78.0,5.0,9.0
2021-08-05 02:35:03,79.0,70.0,7.0,2.0
2021-08-05 02:35:04,101.0,91.0,7.0,3.0
2021-08-05 02:35:05,82.0,75.0,2.0,5.0
2021-08-05 02:35:06,92.0,84.0,3.0,5.0
2021-08-05 02:35:07,85.0,73.0,8.0,4.0
2021-08-05 02:35:08,86.0,71.0,10.0,5.0
2021-08-05 02:35:09,82.0,66.0,11.0,5.0
2021-08-05 02:35:10,92.0,79.0,7.0,6.0
2021-08-05 02:35:11,112.0,92.0,9.0,11.0
2021-08-05 02:35:12,91.0,84.0,4.0,3.0
2021-08-05 02:35:13,95.0,87.0,6.0,2.0
2021-08-05 02:35:14,103.0,91.0,5.0,7.0
2021-08-05 02:35:15,82.0,69.0,7.0,6.0
2021-08-05 02:35:16,100.0,89.0,4.0,7.0
2021-08-05 02:35:17,81.0,72.0,4.0,5.0
2021-08-05 02:35:18,76.0,65.0,8.0,3.0
2021-08-05 02:35:19,90.0,79.0,7.0,4.0
2021-08-05 02:35:20,90.0,83.0,3.0,4.0
2021-08-05 02:35:21,78.0,75.0,2.0,1.0
2021-08-05 02:35:22,79.0,69.0,5.0,5.0
2021-08-05 02:35:23,95.0,85.0,4.0,6.0
2021-08-05 02:35:24,85.0,78.0,5.0,2.0
2021-08-05 02:35:25,75.0,62.0,8.0,5.0
2021-08-05 02:35:26,86.0,74.0,7.0,5.0
2021-08-05 02:35:27,101.0,92.0,5.0,4.0
2021-08-05 02:35:28,99.0,84.0,10.0,5.0
2021-08-05 02:35:29,86.0,78.0,3.0,5.0
2021-08-05 02:35:30,103.0,92.0,7.0,4.0
2021-08-05 02:35:31,94.0,88.0,4.0,2.0
2021-08-05 02:35:32,101.0,92.0,4.0,5.0
2021-08-05 02:35:33,104.0,83.0,13.0,8.0
2021-08-05 02:35:34,115.0,102.0,11.0,2.0
2021-08-05 02:35:35,88.0,78.0,6.0,4.0
2021-08-05 02:35:36,91.0,80.0,8.0,3.0
2021-08-05 02:35:37,102.0,91.0,6.0,5.0
2021-08-05 02:35:38,92.0,80.0,6.0,6.0
2021-08-05 02:35:39,88.0,75.0,6.0,7.0
2021-08-05 02:35:40,85.0,69.0,4.0,12.0
2021-08-05 02:35:41,81.0,71.0,6.0,4.0
2021-08-05 02:35:42,81.0,77.0,3.0,1.0
2021-08-05 02:35:43,100.0,86.0,10.0,4.0
2021-08-05 02:35:44,77.0,73.0,2.0,2.0
2021-08-05 02:35:45,74.0,65.0,3.0,6.0
2021-08-05 02:35:46,100.0,92.0,4.0,4.0
2021-08-05 02:35:47,109.0,96.0,7.0,6.0
2021-08-05 02:35:48,95.0,86.0,8.0,1.0
2021-08-05 02:35:49,87.0,75.0,10.0,2.0
2021-08-05 02:35:50,90.0,82.0,5.0,3.0
2021-08-05 02:35:51,102.0,88.0,9.0,5.0
2021-08-05 02:35:52,84.0,70.0,8.0,6.0
2021-08-05 02:35:53,73.0,68.0,3.0,2.0
2021-08-05 02:35:54,99.0,88.0,4.0,7.0
2021-08-05 02:35:55,92.0,82.0,8.0,2.0
2021-08-05 02:35:56,75.0,62.0,6.0,7.0
2021-08-05 02:35:57,110.0,97.0,6.0,7.0
2021-08-05 02:35:58,96.0,84.0,6.0,6.0
2021-08-05 02:35:59,92.0,82.0,6.0,4.0
2021-08-05 02:36:00,98.0,80.0,12.0,6.0
2021-08-05 02:36:01,98.0,84.0,6.0,8.0
2021-08-05 02:36:02,75.0,66.0,5.0,4.0
2021-08-05 02:36:03,77.0,65.0,5.0,7.0
2021-08-05 02:36:04,99.0,89.0,7.0,3.0
2021-08-05 02:36:05,92.0,80.0,7.0,5.0
2021-08-05 02:36:06,73.0,61.0,7.0,5.0
2021-08-05 02:36:07,108.0,97.0,7.0,4.0
2021-08-05 02:36:08,104.0,92.0,10.0,2.0
2021-08-05 02:36:09,87.0,79.0,5.0,3.0
2021-08-05 02:36:10,86.0,70.0,10.0,6.0
2021-08-05 02:36:11,88.0,75.0,6.0,7.0
2021-08-05 02:36:12,80.0,67.0,5.0,8.0
2021-08-05 02:36:13,94.0,86.0,5.0,3.0
2021-08-05 02:36:14,70.0,60.0,6.0,4.0
2021-08-05 02:36:15,98.0,86.0,6.0,6.0
2021-08-05 02:36:16,78.0,70.0,6.0,2.0
2021-08-05 02:36:17,97.0,90.0,3.0,4.0
2021-08-05 02:36:18,76.0,68.0,3.0,5.0
2021-08-05 02:36:19,98.0,91.0,2.0,5.0
2021-08-05 02:36:20,80.0,74.0,3.0,3.0
2021-08-05 02:36:21,93.0,75.0,11.0,7.0
2021-08-05 02:36:22,98.0,85.0,9.0,4.0
2021-08-05 02:36:23,89.0,77.0,5.0,7.0
2021-08-05 02:36:24,100.0,94.0,6.0,0.0
2021-08-05 02:36:25,90.0,76.0,8.0,6.0
2021-08-05 02:36:26,103.0,88.0,9.0,6.0
2021-08-05 02:36:27,93.0,82.0,8.0,3.0
2021-08-05 02:36:28,83.0,73.0,7.0,3.0
2021-08-05 02:36:29,90.0,76.0,10.0,4.0
2021-08-05 02:36:30,85.0,75.0,8.0,2.0
2021-08-05 02:36:31,86.0,74.0,7.0,5.0
2021-08-05 02:36:32,86.0,82.0,1.0,3.0
2021-08-05 02:36:33,92.0,80.0,6.0,6.0
2021-08-05 02:36:34,104.0,83.0,13.0,8.0
2021-08-05 02:36:35,71.0,62.0,5.0,4.0
2021-08-05 02:36:36,79.0,70.0,7.0,2.0
2021-08-05 02:36:37,96.0,88.0,5.0,3.0
2021-08-05 02:36:38,101.0,94.0,3.0,4.0
2021-08-05 02:36:39,98.0,84.0,11.0,3.0
2021-08-05 02:36:40,96.0,82.0,8.0,6.0
2021-08-05 02:36:41,104.0,90.0,9.0,5.0
2021-08-05 02:36:42,87.0,77.0,5.0,5.0
2021-08-05 02:36:43,98.0,86.0,5.0,7.0
2021-08-05 02:36:44,89.0,80.0,3.0,6.0
2021-08-05 02:36:45,91.0,80.0,6.0,5.0
2021-08-05 02:36:46,103.0,92.0,7.0,4.0
2021-08-05 02:36:47,97.0,86.0,5.0,6.0
2021-08-05 02:36:48,85.0,71.0,9.0,5.0
2021-08-05 02:36:49,76.0,65.0,9.0,2.0
2021-08-05 02:36:50,72.0,66.0,2.0,4.0
2021-08-05 02:36:51,87.0,82.0,5.0,0.0
2021-08-05 02:36:52,84.0,77.0,4.0,3.0
2021-08-05 02:36:53,75.0,64.0,7.0,4.0
2021-08-05 02:36:54,102.0,85.0,12.0,5.0
2021-08-05 02:36:55,99.0,87.0,9.0,3.0
2021-08-05 02:36:56,86.0,78.0,5.0,3.0
2021-08-05 02:36:57,79.0,72.0,3.0,4.0
2021-08-05 02:36:58,91.0,80.0,10.0,1.0
2021-08-05 02:36:59,82.0,70.0,8.0,4.0
2021-08-05 02:37:00,102.0,85.0,12.0,5.0
2021-08-05 02:37:01,87.0,74.0,8.0,5.0
2021-08-05 02:37:02,103.0,90.0,5.0,8.0
2021-08-05 02:37:03,91.0,80.0,8.0,3.0
2021-08-05 02:37:04,82.0,67.0,9.0,6.0
2021-08-05 02:37:05,86.0,77.0,6.0,3.0
2021-08-05 02:37:06,87.0,77.0,7.0,3.0
2021-08-05 02:37:07,84.0,74.0,6.0,4.0
2021-08-05 02:37:08,78.0,66.0,10.0,2.0
2021-08-05 02:37:09,93.0,78.0,10.0,5.0
2021-08-05 02:37:10,97.0,81.0,8.0,8.0
2021-08-05 02:37:11,80.0,67.0,10.0,3.0
2021-08-05 02:37:12,86.0,76.0,6.0,4.0
2021-08-05 02:37:13,90.0,78.0,7.0,5.0
2021-08-05 02:37:14,86.0,75.0,8.0,3.0
2021-08-05 02:37:15,80.0,68.0,7.0,5.0
2021-08-05 02:37:16,84.0,74.0,9.0,1.0
2021-08-05 02:37:17,105.0,95.0,7.0,3.0
2021-08-05 02:37:18,87.0,81.0,5.0,1.0
2021-08-05 02:37:19,81.0,68.0,7.0,6.0
2021-08-05 02:37:20,76.0,67.0,4.0,5.0
2021-08-05 02:37:21,82.0,76.0,2.0,4.0
2021-08-05 02:37:22,100.0,88.0,5.0,7.0
2021-08-05 02:37:23,89.0,78.0,4.0,7.0
2021-08-05 02:37:24,95.0,83.0,6.0,6.0
2021-08-05 02:37:25,103.0,92.0,7.0,4.0
2021-08-05 02:37:26,89.0,74.0,11.0,4.0
2021-08-05 02:37:27,97.0,87.0,6.0,4.0
2021-08-05 02:37:28,74.0,63.0,3.0,8.0
2021-08-05 02:37:29,104.0,97.0,3.0,4.0
2021-08-05 02:37:30,98.0,85.0,8.0,5.0
2021-08-05 02:37:31,78.0,69.0,5.0,4.0
2021-08-05 02:37:32,84.0,69.0,9.0,6.0
2021-08-05 02:37:33,91.0,81.0,5.0,5.0
2021-08-05 02:37:34,90.0,75.0,12.0,3.0
2021-08-05 02:37:35,89.0,77.0,9.0,3.0
2021-08-05 02:37:36,94.0,81.0,8.0,5.0
2021-08-05 02:37:37,95.0,81.0,8.0,6.0
2021-08-05 02:37:38,90.0,77.0,8.0,5.0
2021-08-05 02:37:39,85.0,76.0,5.0,4.0
2021-08-05 02:37:40,87.0,70.0,12.0,5.0
2021-08-05 02:37:41,93.0,89.0,4.0,0.0
2021-08-05 02:37:42,98.0,92.0,4.0,2.0
2021-08-05 02:37:43,80.0,71.0,6.0,3.0
2021-08-05 02:37:44,69.0,62.0,3.0,4.0
2021-08-05 02:37:45,84.0,75.0,7.0,2.0
2021-08-05 02:37:46,79.0,72.0,1.0,6.0
2021-08-05 02:37:47,87.0,77.0,8.0,2.0
2021-08-05 02:37:48,110.0,96.0,10.0,4.0
2021-08-05 02:37:49,84.0,76.0,5.0,3.0
2021-08-05 02:37:50,77.0,67.0,7.0,3.0
2021-08-05 02:37:51,81.0,71.0,5.0,5.0
2021-08-05 02:37:52,88.0,75.0,9.0,4.0
2021-08-05 02:37:53,67.0,60.0,1.0,6.0
2021-08-05 02:37:54,84.0,70.0,7.0,7.0
