utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 02:37:55,106.0,95.0,7.0,4.0
2021-08-05 02:37:56,90.0,79.0,8.0,3.0
2021-08-05 02:37:57,98.0,83.0,11.0,4.0
2021-08-05 02:37:58,78.0,71.0,5.0,2.0
2021-08-05 02:37:59,85.0,78.0,4.0,3.0
2021-08-05 02:38:00,91.0,80.0,6.0,5.0
2021-08-05 02:38:01,94.0,78.0,9.0,7.0
2021-08-05 02:38:02,92.0,83.0,6.0,3.0
2021-08-05 02:38:03,101.0,85.0,12.0,4.0
2021-08-05 02:38:04,91.0,80.0,7.0,4.0
2021-08-05 02:38:05,101.0,93.0,3.0,5.0
2021-08-05 02:38:06,97.0,89.0,7.0,1.0
2021-08-05 02:38:07,78.0,71.0,5.0,2.0
2021-08-05 02:38:08,87.0,72.0,7.0,8.0
2021-08-05 02:38:09,99.0,88.0,7.0,4.0
2021-08-05 02:38:10,80.0,71.0,7.0,2.0
2021-08-05 02:38:11,96.0,86.0,6.0,4.0
2021-08-05 02:38:12,90.0,77.0,11.0,2.0
2021-08-05 02:38:13,74.0,61.0,10.0,3.0
2021-08-05 02:38:14,81.0,74.0,3.0,4.0
2021-08-05 02:38:15,89.0,76.0,9.0,4.0
2021-08-05 02:38:16,105.0,94.0,7.0,4.0
2021-08-05 02:38:17,86.0,80.0,4.0,2.0
2021-08-05 02:38:18,75.0,69.0,5.0,1.0
2021-08-05 02:38:19,95.0,86.0,5.0,4.0
2021-08-05 02:38:20,82.0,74.0,4.0,4.0
2021-08-05 02:38:21,82.0,72.0,6.0,4.0
2021-08-05 02:38:22,73.0,65.0,3.0,5.0
2021-08-05 02:38:23,76.0,66.0,6.0,4.0
2021-08-05 02:38:24,94.0,87.0,5.0,2.0
2021-08-05 02:38:25,77.0,66.0,6.0,5.0
2021-08-05 02:38:26,85.0,76.0,4.0,5.0
2021-08-05 02:38:27,101.0,92.0,5.0,4.0
2021-08-05 02:38:28,86.0,77.0,8.0,1.0
2021-08-05 02:38:29,72.0,66.0,4.0,2.0
2021-08-05 02:38:30,100.0,86.0,9.0,5.0
2021-08-05 02:38:31,74.0,65.0,6.0,3.0
2021-08-05 02:38:32,108.0,99.0,5.0,4.0
2021-08-05 02:38:33,85.0,73.0,8.0,4.0
2021-08-05 02:38:34,77.0,71.0,5.0,1.0
2021-08-05 02:38:35,83.0,70.0,7.0,6.0
2021-08-05 02:38:36,103.0,95.0,4.0,4.0
2021-08-05 02:38:37,93.0,86.0,4.0,3.0
2021-08-05 02:38:38,92.0,81.0,9.0,2.0
2021-08-05 02:38:39,99.0,87.0,9.0,3.0
2021-08-05 02:38:40,85.0,73.0,8.0,4.0
2021-08-05 02:38:41,74.0,68.0,3.0,3.0
2021-08-05 02:38:42,107.0,101.0,3.0,3.0
2021-08-05 02:38:43,94.0,85.0,6.0,3.0
2021-08-05 02:38:44,88.0,70.0,12.0,6.0
2021-08-05 02:38:45,97.0,85.0,6.0,6.0
2021-08-05 02:38:46,97.0,92.0,2.0,3.0
2021-08-05 02:38:47,99.0,82.0,12.0,5.0
2021-08-05 02:38:48,96.0,87.0,6.0,3.0
2021-08-05 02:38:49,88.0,80.0,5.0,3.0
2021-08-05 02:38:50,81.0,74.0,3.0,4.0
2021-08-05 02:38:51,89.0,79.0,5.0,5.0
2021-08-05 02:38:52,99.0,88.0,9.0,2.0
2021-08-05 02:38:53,82.0,69.0,10.0,3.0
2021-08-05 02:38:54,96.0,86.0,4.0,6.0
2021-08-05 02:38:55,91.0,79.0,10.0,2.0
2021-08-05 02:38:56,104.0,95.0,7.0,2.0
2021-08-05 02:38:57,89.0,82.0,4.0,3.0
2021-08-05 02:38:58,83.0,68.0,10.0,5.0
2021-08-05 02:38:59,88.0,81.0,3.0,4.0
2021-08-05 02:39:00,80.0,63.0,11.0,6.0
2021-08-05 02:39:01,87.0,72.0,9.0,6.0
2021-08-05 02:39:02,106.0,94.0,7.0,5.0
2021-08-05 02:39:03,79.0,69.0,6.0,4.0
2021-08-05 02:39:04,104.0,89.0,8.0,7.0
2021-08-05 02:39:05,73.0,62.0,8.0,3.0
2021-08-05 02:39:06,95.0,82.0,7.0,6.0
2021-08-05 02:39:07,70.0,62.0,3.0,5.0
2021-08-05 02:39:08,100.0,83.0,9.0,8.0
2021-08-05 02:39:09,88.0,79.0,4.0,5.0
2021-08-05 02:39:10,101.0,86.0,12.0,3.0
2021-08-05 02:39:11,99.0,85.0,10.0,4.0
2021-08-05 02:39:12,103.0,92.0,7.0,4.0
2021-08-05 02:39:13,99.0,88.0,5.0,6.0
2021-08-05 02:39:14,98.0,81.0,7.0,10.0
2021-08-05 02:39:15,89.0,78.0,8.0,3.0
2021-08-05 02:39:16,95.0,79.0,8.0,8.0
2021-08-05 02:39:17,93.0,78.0,8.0,7.0
2021-08-05 02:39:18,96.0,85.0,8.0,3.0
2021-08-05 02:39:19,86.0,72.0,10.0,4.0
2021-08-05 02:39:20,90.0,76.0,10.0,4.0
2021-08-05 02:39:21,73.0,64.0,4.0,5.0
2021-08-05 02:39:22,104.0,90.0,9.0,5.0
2021-08-05 02:39:23,93.0,76.0,10.0,7.0
2021-08-05 02:39:24,87.0,78.0,4.0,5.0
2021-08-05 02:39:25,80.0,73.0,3.0,4.0
2021-08-05 02:39:26,89.0,78.0,7.0,4.0
2021-08-05 02:39:27,80.0,71.0,7.0,2.0
2021-08-05 02:39:28,91.0,74.0,9.0,8.0
2021-08-05 02:39:29,97.0,89.0,6.0,2.0
2021-08-05 02:39:30,76.0,64.0,8.0,4.0
2021-08-05 02:39:31,97.0,83.0,6.0,8.0
2021-08-05 02:39:32,88.0,80.0,3.0,5.0
2021-08-05 02:39:33,85.0,80.0,2.0,3.0
2021-08-05 02:39:34,77.0,63.0,9.0,5.0
2021-08-05 02:39:35,102.0,90.0,11.0,1.0
2021-08-05 02:39:36,102.0,94.0,5.0,3.0
2021-08-05 02:39:37,102.0,88.0,8.0,6.0
2021-08-05 02:39:38,110.0,97.0,8.0,5.0
2021-08-05 02:39:39,99.0,82.0,7.0,10.0
2021-08-05 02:39:40,81.0,71.0,6.0,4.0
2021-08-05 02:39:41,94.0,86.0,4.0,4.0
2021-08-05 02:39:42,101.0,86.0,6.0,9.0
2021-08-05 02:39:43,76.0,70.0,2.0,4.0
2021-08-05 02:39:44,84.0,73.0,8.0,3.0
2021-08-05 02:39:45,96.0,83.0,7.0,6.0
2021-08-05 02:39:46,83.0,69.0,10.0,4.0
2021-08-05 02:39:47,85.0,70.0,9.0,6.0
2021-08-05 02:39:48,85.0,76.0,6.0,3.0
2021-08-05 02:39:49,94.0,80.0,8.0,6.0
2021-08-05 02:39:50,93.0,80.0,5.0,8.0
2021-08-05 02:39:51,85.0,77.0,5.0,3.0
2021-08-05 02:39:52,84.0,75.0,6.0,3.0
2021-08-05 02:39:53,92.0,83.0,5.0,4.0
2021-08-05 02:39:54,95.0,86.0,6.0,3.0
2021-08-05 02:39:55,75.0,61.0,10.0,4.0
2021-08-05 02:39:56,98.0,87.0,8.0,3.0
2021-08-05 02:39:57,81.0,77.0,2.0,2.0
2021-08-05 02:39:58,94.0,82.0,7.0,5.0
2021-08-05 02:39:59,94.0,83.0,4.0,7.0
2021-08-05 02:40:00,76.0,59.0,10.0,7.0
2021-08-05 02:40:01,75.0,70.0,2.0,3.0
2021-08-05 02:40:02,86.0,72.0,9.0,5.0
2021-08-05 02:40:03,87.0,75.0,9.0,3.0
2021-08-05 02:40:04,90.0,76.0,7.0,7.0
2021-08-05 02:40:05,95.0,80.0,8.0,7.0
2021-08-05 02:40:06,72.0,59.0,7.0,6.0
2021-08-05 02:40:07,109.0,93.0,10.0,6.0
2021-08-05 02:40:08,78.0,69.0,7.0,2.0
2021-08-05 02:40:09,100.0,95.0,1.0,4.0
2021-08-05 02:40:10,105.0,95.0,4.0,6.0
2021-08-05 02:40:11,86.0,75.0,7.0,4.0
2021-08-05 02:40:12,94.0,91.0,2.0,1.0
2021-08-05 02:40:13,82.0,75.0,5.0,2.0
2021-08-05 02:40:14,90.0,78.0,8.0,4.0
2021-08-05 02:40:15,90.0,81.0,6.0,3.0
2021-08-05 02:40:16,80.0,75.0,3.0,2.0
2021-08-05 02:40:17,95.0,83.0,11.0,1.0
2021-08-05 02:40:18,95.0,77.0,13.0,5.0
2021-08-05 02:40:19,89.0,76.0,5.0,8.0
2021-08-05 02:40:20,81.0,73.0,1.0,7.0
2021-08-05 02:40:21,70.0,58.0,7.0,5.0
2021-08-05 02:40:22,75.0,65.0,7.0,3.0
2021-08-05 02:40:23,91.0,79.0,8.0,4.0
2021-08-05 02:40:24,83.0,78.0,3.0,2.0
2021-08-05 02:40:25,107.0,89.0,9.0,9.0
2021-08-05 02:40:26,110.0,96.0,8.0,6.0
2021-08-05 02:40:27,97.0,81.0,10.0,6.0
2021-08-05 02:40:28,75.0,65.0,6.0,4.0
2021-08-05 02:40:29,95.0,79.0,8.0,8.0
2021-08-05 02:40:30,89.0,83.0,5.0,1.0
2021-08-05 02:40:31,85.0,77.0,5.0,3.0
2021-08-05 02:40:32,74.0,64.0,6.0,4.0
2021-08-05 02:40:33,113.0,101.0,9.0,3.0
2021-08-05 02:40:34,89.0,80.0,5.0,4.0
2021-08-05 02:40:35,84.0,78.0,5.0,1.0
2021-08-05 02:40:36,93.0,80.0,8.0,5.0
2021-08-05 02:40:37,90.0,81.0,7.0,2.0
2021-08-05 02:40:38,85.0,74.0,10.0,1.0
2021-08-05 02:40:39,92.0,86.0,3.0,3.0
2021-08-05 02:40:40,90.0,76.0,9.0,5.0
2021-08-05 02:40:41,96.0,91.0,3.0,2.0
2021-08-05 02:40:42,96.0,84.0,8.0,4.0
2021-08-05 02:40:43,82.0,74.0,6.0,2.0
2021-08-05 02:40:44,95.0,83.0,6.0,6.0
2021-08-05 02:40:45,81.0,73.0,4.0,4.0
2021-08-05 02:40:46,95.0,81.0,9.0,5.0
2021-08-05 02:40:47,80.0,73.0,3.0,4.0
2021-08-05 02:40:48,92.0,87.0,2.0,3.0
2021-08-05 02:40:49,99.0,86.0,7.0,6.0
2021-08-05 02:40:50,81.0,77.0,2.0,2.0
2021-08-05 02:40:51,84.0,75.0,6.0,3.0
2021-08-05 02:40:52,93.0,77.0,11.0,5.0
2021-08-05 02:40:53,94.0,82.0,9.0,3.0
2021-08-05 02:40:54,90.0,79.0,6.0,5.0
2021-08-05 02:40:55,91.0,79.0,4.0,8.0
2021-08-05 02:40:56,96.0,83.0,10.0,3.0
2021-08-05 02:40:57,87.0,78.0,5.0,4.0
2021-08-05 02:40:58,83.0,72.0,5.0,6.0
2021-08-05 02:40:59,80.0,74.0,4.0,2.0
2021-08-05 02:41:00,72.0,66.0,4.0,2.0
2021-08-05 02:41:01,93.0,81.0,8.0,4.0
2021-08-05 02:41:02,89.0,77.0,6.0,6.0
2021-08-05 02:41:03,107.0,90.0,13.0,4.0
2021-08-05 02:41:04,79.0,67.0,8.0,4.0
2021-08-05 02:41:05,89.0,80.0,5.0,4.0
2021-08-05 02:41:06,71.0,59.0,10.0,2.0
2021-08-05 02:41:07,83.0,69.0,9.0,5.0
2021-08-05 02:41:08,76.0,64.0,8.0,4.0
2021-08-05 02:41:09,111.0,98.0,8.0,5.0
2021-08-05 02:41:10,88.0,73.0,12.0,3.0
2021-08-05 02:41:11,103.0,89.0,11.0,3.0
2021-08-05 02:41:12,99.0,91.0,2.0,6.0
2021-08-05 02:41:13,71.0,65.0,3.0,3.0
2021-08-05 02:41:14,85.0,74.0,8.0,3.0
2021-08-05 02:41:15,91.0,86.0,4.0,1.0
2021-08-05 02:41:16,86.0,74.0,7.0,5.0
2021-08-05 02:41:17,87.0,74.0,3.0,10.0
2021-08-05 02:41:18,82.0,73.0,4.0,5.0
2021-08-05 02:41:19,96.0,83.0,6.0,7.0
2021-08-05 02:41:20,84.0,74.0,6.0,4.0
2021-08-05 02:41:21,81.0,75.0,4.0,2.0
2021-08-05 02:41:22,74.0,66.0,7.0,1.0
2021-08-05 02:41:23,83.0,68.0,9.0,6.0
2021-08-05 02:41:24,72.0,62.0,6.0,4.0
2021-08-05 02:41:25,80.0,70.0,6.0,4.0
2021-08-05 02:41:26,91.0,86.0,2.0,3.0
2021-08-05 02:41:27,93.0,79.0,10.0,4.0
2021-08-05 02:41:28,98.0,92.0,4.0,2.0
2021-08-05 02:41:29,76.0,69.0,2.0,5.0
2021-08-05 02:41:30,84.0,74.0,10.0,0.0
2021-08-05 02:41:31,96.0,80.0,7.0,9.0
2021-08-05 02:41:32,82.0,70.0,8.0,4.0
2021-08-05 02:41:33,71.0,59.0,5.0,7.0
2021-08-05 02:41:34,80.0,68.0,5.0,7.0
2021-08-05 02:41:35,96.0,87.0,7.0,2.0
2021-08-05 02:41:36,97.0,87.0,7.0,3.0
2021-08-05 02:41:37,105.0,91.0,9.0,5.0
2021-08-05 02:41:38,94.0,82.0,8.0,4.0
2021-08-05 02:41:39,92.0,84.0,5.0,3.0
2021-08-05 02:41:40,101.0,92.0,9.0,0.0
2021-08-05 02:41:41,81.0,71.0,6.0,4.0
2021-08-05 02:41:42,75.0,66.0,4.0,5.0
2021-08-05 02:41:43,99.0,86.0,6.0,7.0
2021-08-05 02:41:44,84.0,74.0,7.0,3.0
2021-08-05 02:41:45,88.0,77.0,8.0,3.0
2021-08-05 02:41:46,93.0,86.0,3.0,4.0
2021-08-05 02:41:47,105.0,79.0,12.0,14.0
2021-08-05 02:41:48,84.0,76.0,6.0,2.0
2021-08-05 02:41:49,79.0,71.0,5.0,3.0
2021-08-05 02:41:50,93.0,78.0,11.0,4.0
2021-08-05 02:41:51,88.0,79.0,4.0,5.0
2021-08-05 02:41:52,102.0,94.0,6.0,2.0
2021-08-05 02:41:53,106.0,94.0,9.0,3.0
2021-08-05 02:41:54,90.0,75.0,12.0,3.0
2021-08-05 02:41:55,100.0,85.0,7.0,8.0
2021-08-05 02:41:56,91.0,80.0,7.0,4.0
2021-08-05 02:41:57,96.0,90.0,2.0,4.0
2021-08-05 02:41:58,92.0,81.0,8.0,3.0
2021-08-05 02:41:59,94.0,85.0,4.0,5.0
2021-08-05 02:42:00,98.0,87.0,8.0,3.0
2021-08-05 02:42:01,80.0,68.0,7.0,5.0
2021-08-05 02:42:02,89.0,80.0,4.0,5.0
2021-08-05 02:42:03,82.0,75.0,5.0,2.0
2021-08-05 02:42:04,93.0,87.0,2.0,4.0
2021-08-05 02:42:05,90.0,81.0,3.0,6.0
2021-08-05 02:42:06,83.0,74.0,9.0,0.0
2021-08-05 02:42:07,97.0,93.0,1.0,3.0
2021-08-05 02:42:08,91.0,83.0,3.0,5.0
2021-08-05 02:42:09,75.0,69.0,3.0,3.0
2021-08-05 02:42:10,83.0,74.0,4.0,5.0
2021-08-05 02:42:11,96.0,85.0,6.0,5.0
2021-08-05 02:42:12,69.0,61.0,7.0,1.0
2021-08-05 02:42:13,90.0,78.0,4.0,8.0
2021-08-05 02:42:14,90.0,82.0,7.0,1.0
2021-08-05 02:42:15,98.0,86.0,6.0,6.0
2021-08-05 02:42:16,84.0,80.0,3.0,1.0
2021-08-05 02:42:17,103.0,90.0,8.0,5.0
2021-08-05 02:42:18,85.0,76.0,3.0,6.0
2021-08-05 02:42:19,91.0,79.0,6.0,6.0
2021-08-05 02:42:20,88.0,83.0,3.0,2.0
2021-08-05 02:42:21,89.0,79.0,5.0,5.0
2021-08-05 02:42:22,89.0,79.0,5.0,5.0
2021-08-05 02:42:23,74.0,68.0,3.0,3.0
2021-08-05 02:42:24,105.0,94.0,8.0,3.0
2021-08-05 02:42:25,98.0,85.0,7.0,6.0
2021-08-05 02:42:26,108.0,95.0,8.0,5.0
2021-08-05 02:42:27,96.0,78.0,13.0,5.0
2021-08-05 02:42:28,89.0,81.0,6.0,2.0
2021-08-05 02:42:29,93.0,81.0,6.0,6.0
2021-08-05 02:42:30,95.0,84.0,6.0,5.0
2021-08-05 02:42:31,95.0,87.0,3.0,5.0
2021-08-05 02:42:32,95.0,88.0,6.0,1.0
2021-08-05 02:42:33,89.0,82.0,3.0,4.0
2021-08-05 02:42:34,71.0,65.0,3.0,3.0
2021-08-05 02:42:35,96.0,82.0,8.0,6.0
2021-08-05 02:42:36,77.0,67.0,7.0,3.0
2021-08-05 02:42:37,91.0,83.0,4.0,4.0
2021-08-05 02:42:38,98.0,87.0,7.0,4.0
2021-08-05 02:42:39,89.0,78.0,10.0,1.0
2021-08-05 02:42:40,109.0,97.0,6.0,6.0
2021-08-05 02:42:41,71.0,64.0,1.0,6.0
2021-08-05 02:42:42,76.0,63.0,4.0,9.0
2021-08-05 02:42:43,84.0,73.0,8.0,3.0
2021-08-05 02:42:44,94.0,79.0,12.0,3.0
2021-08-05 02:42:45,110.0,100.0,5.0,5.0
2021-08-05 02:42:46,98.0,90.0,6.0,2.0
2021-08-05 02:42:47,87.0,79.0,6.0,2.0
2021-08-05 02:42:48,112.0,99.0,7.0,6.0
2021-08-05 02:42:49,96.0,90.0,4.0,2.0
2021-08-05 02:42:50,100.0,82.0,10.0,8.0
2021-08-05 02:42:51,86.0,76.0,6.0,4.0
2021-08-05 02:42:52,81.0,64.0,11.0,6.0
2021-08-05 02:42:53,108.0,97.0,7.0,4.0
2021-08-05 02:42:54,84.0,70.0,5.0,9.0
2021-08-05 02:42:55,81.0,73.0,4.0,4.0
2021-08-05 02:42:56,91.0,75.0,9.0,7.0
2021-08-05 02:42:57,99.0,92.0,2.0,5.0
2021-08-05 02:42:58,82.0,73.0,6.0,3.0
2021-08-05 02:42:59,82.0,70.0,7.0,5.0
2021-08-05 02:43:00,113.0,93.0,11.0,9.0
2021-08-05 02:43:01,88.0,75.0,7.0,6.0
2021-08-05 02:43:02,67.0,61.0,2.0,4.0
2021-08-05 02:43:03,108.0,92.0,10.0,6.0
2021-08-05 02:43:04,105.0,87.0,10.0,8.0
2021-08-05 02:43:05,101.0,90.0,5.0,6.0
2021-08-05 02:43:06,97.0,87.0,7.0,3.0
2021-08-05 02:43:07,82.0,71.0,5.0,6.0
2021-08-05 02:43:08,85.0,81.0,3.0,1.0
2021-08-05 02:43:09,87.0,75.0,9.0,3.0
2021-08-05 02:43:10,90.0,81.0,5.0,4.0
2021-08-05 02:43:11,98.0,86.0,7.0,5.0
2021-08-05 02:43:12,90.0,81.0,5.0,4.0
2021-08-05 02:43:13,98.0,83.0,10.0,5.0
2021-08-05 02:43:14,83.0,73.0,5.0,5.0
2021-08-05 02:43:15,100.0,86.0,7.0,7.0
2021-08-05 02:43:16,85.0,72.0,8.0,5.0
2021-08-05 02:43:17,86.0,79.0,2.0,5.0
2021-08-05 02:43:18,91.0,77.0,9.0,5.0
2021-08-05 02:43:19,96.0,79.0,9.0,8.0
2021-08-05 02:43:20,86.0,77.0,4.0,5.0
2021-08-05 02:43:21,81.0,70.0,5.0,6.0
2021-08-05 02:43:22,81.0,70.0,8.0,3.0
2021-08-05 02:43:23,98.0,86.0,6.0,6.0
2021-08-05 02:43:24,94.0,82.0,7.0,5.0
2021-08-05 02:43:25,95.0,87.0,6.0,2.0
2021-08-05 02:43:26,88.0,79.0,6.0,3.0
2021-08-05 02:43:27,78.0,70.0,4.0,4.0
2021-08-05 02:43:28,105.0,93.0,7.0,5.0
2021-08-05 02:43:29,87.0,76.0,7.0,4.0
2021-08-05 02:43:30,84.0,71.0,7.0,6.0
2021-08-05 02:43:31,87.0,75.0,6.0,6.0
2021-08-05 02:43:32,110.0,98.0,6.0,6.0
2021-08-05 02:43:33,92.0,83.0,6.0,3.0
2021-08-05 02:43:34,104.0,90.0,8.0,6.0
2021-08-05 02:43:35,85.0,73.0,6.0,6.0
2021-08-05 02:43:36,81.0,70.0,7.0,4.0
2021-08-05 02:43:37,97.0,87.0,4.0,6.0
2021-08-05 02:43:38,101.0,88.0,8.0,5.0
2021-08-05 02:43:39,87.0,78.0,3.0,6.0
2021-08-05 02:43:40,94.0,83.0,8.0,3.0
2021-08-05 02:43:41,85.0,76.0,6.0,3.0
2021-08-05 02:43:42,93.0,80.0,7.0,6.0
2021-08-05 02:43:43,102.0,89.0,5.0,8.0
2021-08-05 02:43:44,92.0,80.0,7.0,5.0
2021-08-05 02:43:45,88.0,78.0,7.0,3.0
2021-08-05 02:43:46,76.0,65.0,6.0,5.0
2021-08-05 02:43:47,83.0,72.0,6.0,5.0
2021-08-05 02:43:48,78.0,71.0,5.0,2.0
2021-08-05 02:43:49,83.0,71.0,8.0,4.0
2021-08-05 02:43:50,78.0,73.0,1.0,4.0
2021-08-05 02:43:51,96.0,84.0,8.0,4.0
2021-08-05 02:43:52,95.0,80.0,5.0,10.0
2021-08-05 02:43:53,99.0,86.0,8.0,5.0
2021-08-05 02:43:54,71.0,61.0,6.0,4.0
2021-08-05 02:43:55,93.0,82.0,7.0,4.0
2021-08-05 02:43:56,85.0,77.0,3.0,5.0
2021-08-05 02:43:57,90.0,82.0,4.0,4.0
2021-08-05 02:43:58,96.0,85.0,6.0,5.0
2021-08-05 02:43:59,85.0,73.0,8.0,4.0
2021-08-05 02:44:00,98.0,88.0,5.0,5.0
2021-08-05 02:44:01,86.0,75.0,7.0,4.0
2021-08-05 02:44:02,92.0,84.0,7.0,1.0
2021-08-05 02:44:03,94.0,82.0,6.0,6.0
2021-08-05 02:44:04,85.0,73.0,10.0,2.0
2021-08-05 02:44:05,97.0,87.0,4.0,6.0
2021-08-05 02:44:06,100.0,86.0,6.0,8.0
2021-08-05 02:44:07,90.0,80.0,6.0,4.0
2021-08-05 02:44:08,109.0,98.0,3.0,8.0
2021-08-05 02:44:09,79.0,68.0,8.0,3.0
2021-08-05 02:44:10,74.0,65.0,4.0,5.0
2021-08-05 02:44:11,79.0,73.0,4.0,2.0
2021-08-05 02:44:12,96.0,85.0,5.0,6.0
2021-08-05 02:44:13,86.0,81.0,5.0,0.0
2021-08-05 02:44:14,86.0,79.0,6.0,1.0
2021-08-05 02:44:15,90.0,81.0,8.0,1.0
2021-08-05 02:44:16,82.0,74.0,6.0,2.0
2021-08-05 02:44:17,85.0,70.0,7.0,8.0
2021-08-05 02:44:18,102.0,88.0,8.0,6.0
2021-08-05 02:44:19,90.0,79.0,8.0,3.0
2021-08-05 02:44:20,106.0,86.0,10.0,10.0
2021-08-05 02:44:21,85.0,75.0,6.0,4.0
2021-08-05 02:44:22,86.0,73.0,6.0,7.0
2021-08-05 02:44:23,91.0,87.0,2.0,2.0
2021-08-05 02:44:24,86.0,76.0,6.0,4.0
2021-08-05 02:44:25,94.0,82.0,6.0,6.0
2021-08-05 02:44:26,94.0,89.0,3.0,2.0
2021-08-05 02:44:27,80.0,67.0,7.0,6.0
2021-08-05 02:44:28,80.0,69.0,7.0,4.0
2021-08-05 02:44:29,81.0,75.0,3.0,3.0
2021-08-05 02:44:30,76.0,68.0,4.0,4.0
2021-08-05 02:44:31,90.0,76.0,5.0,9.0
2021-08-05 02:44:32,101.0,91.0,5.0,5.0
2021-08-05 02:44:33,95.0,85.0,5.0,5.0
2021-08-05 02:44:34,107.0,95.0,9.0,3.0
2021-08-05 02:44:35,90.0,80.0,3.0,7.0
2021-08-05 02:44:36,83.0,78.0,3.0,2.0
2021-08-05 02:44:37,96.0,87.0,4.0,5.0
2021-08-05 02:44:38,86.0,78.0,4.0,4.0
2021-08-05 02:44:39,86.0,81.0,4.0,1.0
2021-08-05 02:44:40,83.0,64.0,14.0,5.0
2021-08-05 02:44:41,89.0,83.0,3.0,3.0
2021-08-05 02:44:42,79.0,68.0,7.0,4.0
2021-08-05 02:44:43,96.0,89.0,5.0,2.0
2021-08-05 02:44:44,83.0,73.0,7.0,3.0
2021-08-05 02:44:45,92.0,84.0,6.0,2.0
2021-08-05 02:44:46,87.0,79.0,7.0,1.0
2021-08-05 02:44:47,73.0,62.0,9.0,2.0
2021-08-05 02:44:48,89.0,82.0,2.0,5.0
2021-08-05 02:44:49,92.0,82.0,6.0,4.0
2021-08-05 02:44:50,97.0,90.0,4.0,3.0
2021-08-05 02:44:51,88.0,75.0,5.0,8.0
2021-08-05 02:44:52,86.0,79.0,4.0,3.0
2021-08-05 02:44:53,92.0,77.0,11.0,4.0
2021-08-05 02:44:54,85.0,81.0,2.0,2.0
2021-08-05 02:44:55,97.0,89.0,6.0,2.0
2021-08-05 02:44:56,95.0,77.0,11.0,7.0
2021-08-05 02:44:57,95.0,89.0,4.0,2.0
2021-08-05 02:44:58,105.0,95.0,3.0,7.0
2021-08-05 02:44:59,76.0,69.0,6.0,1.0
2021-08-05 02:45:00,92.0,84.0,5.0,3.0
2021-08-05 02:45:01,73.0,65.0,6.0,2.0
2021-08-05 02:45:02,84.0,80.0,3.0,1.0
2021-08-05 02:45:03,81.0,70.0,6.0,5.0
2021-08-05 02:45:04,104.0,94.0,4.0,6.0
2021-08-05 02:45:05,88.0,77.0,7.0,4.0
2021-08-05 02:45:06,84.0,72.0,5.0,7.0
2021-08-05 02:45:07,92.0,77.0,8.0,7.0
2021-08-05 02:45:08,100.0,89.0,5.0,6.0
2021-08-05 02:45:09,92.0,85.0,6.0,1.0
2021-08-05 02:45:10,80.0,69.0,11.0,0.0
2021-08-05 02:45:11,92.0,82.0,8.0,2.0
2021-08-05 02:45:12,95.0,88.0,3.0,4.0
2021-08-05 02:45:13,101.0,89.0,9.0,3.0
2021-08-05 02:45:14,100.0,91.0,3.0,6.0
2021-08-05 02:45:15,95.0,79.0,10.0,6.0
2021-08-05 02:45:16,88.0,79.0,4.0,5.0
2021-08-05 02:45:17,84.0,76.0,7.0,1.0
2021-08-05 02:45:18,90.0,77.0,7.0,6.0
2021-08-05 02:45:19,94.0,87.0,3.0,4.0
2021-08-05 02:45:20,79.0,72.0,2.0,5.0
2021-08-05 02:45:21,91.0,82.0,4.0,5.0
2021-08-05 02:45:22,78.0,64.0,9.0,5.0
2021-08-05 02:45:23,95.0,85.0,5.0,5.0
2021-08-05 02:45:24,93.0,86.0,6.0,1.0
2021-08-05 02:45:25,95.0,83.0,7.0,5.0
2021-08-05 02:45:26,90.0,80.0,5.0,5.0
2021-08-05 02:45:27,82.0,69.0,9.0,4.0
2021-08-05 02:45:28,79.0,70.0,5.0,4.0
2021-08-05 02:45:29,83.0,68.0,13.0,2.0
2021-08-05 02:45:30,89.0,77.0,9.0,3.0
