utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 02:45:31,81.0,73.0,3.0,5.0
2021-08-05 02:45:32,92.0,83.0,2.0,7.0
2021-08-05 02:45:33,96.0,88.0,7.0,1.0
2021-08-05 02:45:34,70.0,65.0,4.0,1.0
2021-08-05 02:45:35,86.0,72.0,8.0,6.0
2021-08-05 02:45:36,101.0,97.0,3.0,1.0
2021-08-05 02:45:37,110.0,95.0,9.0,6.0
2021-08-05 02:45:38,98.0,88.0,5.0,5.0
2021-08-05 02:45:39,105.0,89.0,11.0,5.0
2021-08-05 02:45:40,102.0,92.0,6.0,4.0
2021-08-05 02:45:41,102.0,88.0,7.0,7.0
2021-08-05 02:45:42,93.0,79.0,7.0,7.0
2021-08-05 02:45:43,89.0,84.0,5.0,0.0
2021-08-05 02:45:44,86.0,70.0,10.0,6.0
2021-08-05 02:45:45,86.0,75.0,6.0,5.0
2021-08-05 02:45:46,93.0,84.0,7.0,2.0
2021-08-05 02:45:47,89.0,77.0,4.0,8.0
2021-08-05 02:45:48,94.0,81.0,8.0,5.0
2021-08-05 02:45:49,79.0,67.0,9.0,3.0
2021-08-05 02:45:50,77.0,66.0,7.0,4.0
2021-08-05 02:45:51,88.0,78.0,7.0,3.0
2021-08-05 02:45:52,101.0,88.0,7.0,6.0
2021-08-05 02:45:53,109.0,94.0,10.0,5.0
2021-08-05 02:45:54,84.0,76.0,7.0,1.0
2021-08-05 02:45:55,88.0,78.0,8.0,2.0
2021-08-05 02:45:56,98.0,90.0,4.0,4.0
2021-08-05 02:45:57,73.0,62.0,9.0,2.0
2021-08-05 02:45:58,72.0,56.0,10.0,6.0
2021-08-05 02:45:59,73.0,62.0,6.0,5.0
2021-08-05 02:46:00,91.0,82.0,4.0,5.0
2021-08-05 02:46:01,84.0,78.0,6.0,0.0
2021-08-05 02:46:02,98.0,88.0,7.0,3.0
2021-08-05 02:46:03,82.0,70.0,11.0,1.0
2021-08-05 02:46:04,98.0,88.0,5.0,5.0
2021-08-05 02:46:05,104.0,91.0,10.0,3.0
2021-08-05 02:46:06,67.0,60.0,4.0,3.0
2021-08-05 02:46:07,98.0,82.0,8.0,8.0
2021-08-05 02:46:08,92.0,78.0,8.0,6.0
2021-08-05 02:46:09,99.0,81.0,9.0,9.0
2021-08-05 02:46:10,69.0,63.0,1.0,5.0
2021-08-05 02:46:11,90.0,80.0,8.0,2.0
2021-08-05 02:46:12,98.0,86.0,9.0,3.0
2021-08-05 02:46:13,97.0,88.0,8.0,1.0
2021-08-05 02:46:14,84.0,74.0,5.0,5.0
2021-08-05 02:46:15,88.0,77.0,7.0,4.0
2021-08-05 02:46:16,81.0,74.0,2.0,5.0
2021-08-05 02:46:17,93.0,79.0,6.0,8.0
2021-08-05 02:46:18,83.0,79.0,2.0,2.0
2021-08-05 02:46:19,87.0,76.0,8.0,3.0
2021-08-05 02:46:20,75.0,62.0,7.0,6.0
2021-08-05 02:46:21,98.0,88.0,7.0,3.0
2021-08-05 02:46:22,72.0,67.0,2.0,3.0
2021-08-05 02:46:23,99.0,91.0,6.0,2.0
2021-08-05 02:46:24,82.0,73.0,2.0,7.0
2021-08-05 02:46:25,89.0,77.0,9.0,3.0
2021-08-05 02:46:26,76.0,68.0,6.0,2.0
2021-08-05 02:46:27,103.0,92.0,7.0,4.0
2021-08-05 02:46:28,92.0,80.0,8.0,4.0
2021-08-05 02:46:29,101.0,94.0,3.0,4.0
2021-08-05 02:46:30,93.0,87.0,4.0,2.0
2021-08-05 02:46:31,87.0,75.0,8.0,4.0
2021-08-05 02:46:32,90.0,81.0,6.0,3.0
2021-08-05 02:46:33,92.0,84.0,8.0,0.0
2021-08-05 02:46:34,94.0,89.0,2.0,3.0
2021-08-05 02:46:35,89.0,78.0,7.0,4.0
2021-08-05 02:46:36,90.0,82.0,4.0,4.0
2021-08-05 02:46:37,87.0,76.0,5.0,6.0
2021-08-05 02:46:38,77.0,65.0,8.0,4.0
2021-08-05 02:46:39,87.0,78.0,5.0,4.0
2021-08-05 02:46:40,108.0,97.0,8.0,3.0
2021-08-05 02:46:41,88.0,76.0,6.0,6.0
2021-08-05 02:46:42,93.0,83.0,5.0,5.0
2021-08-05 02:46:43,93.0,85.0,5.0,3.0
2021-08-05 02:46:44,108.0,95.0,8.0,5.0
2021-08-05 02:46:45,81.0,77.0,2.0,2.0
2021-08-05 02:46:46,94.0,81.0,11.0,2.0
2021-08-05 02:46:47,86.0,78.0,3.0,5.0
2021-08-05 02:46:48,94.0,85.0,6.0,3.0
2021-08-05 02:46:49,101.0,84.0,9.0,8.0
2021-08-05 02:46:50,92.0,83.0,4.0,5.0
2021-08-05 02:46:51,85.0,77.0,5.0,3.0
2021-08-05 02:46:52,81.0,71.0,8.0,2.0
2021-08-05 02:46:53,77.0,69.0,4.0,4.0
2021-08-05 02:46:54,98.0,83.0,7.0,8.0
2021-08-05 02:46:55,77.0,69.0,5.0,3.0
2021-08-05 02:46:56,87.0,80.0,5.0,2.0
2021-08-05 02:46:57,100.0,92.0,4.0,4.0
2021-08-05 02:46:58,94.0,86.0,6.0,2.0
2021-08-05 02:46:59,96.0,87.0,4.0,5.0
2021-08-05 02:47:00,94.0,81.0,9.0,4.0
2021-08-05 02:47:01,94.0,80.0,11.0,3.0
2021-08-05 02:47:02,98.0,88.0,6.0,4.0
2021-08-05 02:47:03,102.0,93.0,5.0,4.0
2021-08-05 02:47:04,96.0,78.0,9.0,9.0
2021-08-05 02:47:05,82.0,67.0,10.0,5.0
2021-08-05 02:47:06,76.0,66.0,6.0,4.0
2021-08-05 02:47:07,88.0,77.0,6.0,5.0
2021-08-05 02:47:08,81.0,73.0,6.0,2.0
2021-08-05 02:47:09,91.0,83.0,5.0,3.0
2021-08-05 02:47:10,85.0,78.0,6.0,1.0
2021-08-05 02:47:11,88.0,78.0,7.0,3.0
2021-08-05 02:47:12,86.0,79.0,3.0,4.0
2021-08-05 02:47:13,93.0,81.0,7.0,5.0
2021-08-05 02:47:14,76.0,62.0,7.0,7.0
2021-08-05 02:47:15,105.0,92.0,6.0,7.0
2021-08-05 02:47:16,90.0,83.0,4.0,3.0
2021-08-05 02:47:17,77.0,65.0,5.0,7.0
2021-08-05 02:47:18,91.0,82.0,6.0,3.0
2021-08-05 02:47:19,65.0,57.0,6.0,2.0
2021-08-05 02:47:20,81.0,73.0,5.0,3.0
2021-08-05 02:47:21,86.0,74.0,7.0,5.0
2021-08-05 02:47:22,78.0,68.0,7.0,3.0
2021-08-05 02:47:23,75.0,68.0,5.0,2.0
2021-08-05 02:47:24,85.0,73.0,7.0,5.0
2021-08-05 02:47:25,87.0,75.0,6.0,6.0
2021-08-05 02:47:26,93.0,87.0,5.0,1.0
2021-08-05 02:47:27,100.0,92.0,5.0,3.0
2021-08-05 02:47:28,89.0,79.0,8.0,2.0
2021-08-05 02:47:29,84.0,71.0,8.0,5.0
2021-08-05 02:47:30,93.0,83.0,6.0,4.0
2021-08-05 02:47:31,89.0,78.0,6.0,5.0
2021-08-05 02:47:32,100.0,90.0,3.0,7.0
2021-08-05 02:47:33,91.0,79.0,7.0,5.0
2021-08-05 02:47:34,100.0,88.0,8.0,4.0
2021-08-05 02:47:35,87.0,79.0,5.0,3.0
2021-08-05 02:47:36,100.0,88.0,8.0,4.0
2021-08-05 02:47:37,98.0,89.0,6.0,3.0
2021-08-05 02:47:38,91.0,80.0,8.0,3.0
2021-08-05 02:47:39,87.0,76.0,5.0,6.0
2021-08-05 02:47:40,97.0,86.0,6.0,5.0
2021-08-05 02:47:41,86.0,77.0,6.0,3.0
2021-08-05 02:47:42,73.0,57.0,10.0,6.0
2021-08-05 02:47:43,78.0,72.0,2.0,4.0
2021-08-05 02:47:44,85.0,73.0,9.0,3.0
2021-08-05 02:47:45,106.0,84.0,17.0,5.0
2021-08-05 02:47:46,80.0,69.0,7.0,4.0
2021-08-05 02:47:47,91.0,80.0,8.0,3.0
2021-08-05 02:47:48,94.0,83.0,5.0,6.0
2021-08-05 02:47:49,99.0,86.0,7.0,6.0
2021-08-05 02:47:50,97.0,81.0,8.0,8.0
2021-08-05 02:47:51,98.0,91.0,7.0,0.0
2021-08-05 02:47:52,78.0,73.0,3.0,2.0
2021-08-05 02:47:53,90.0,72.0,11.0,7.0
2021-08-05 02:47:54,81.0,72.0,6.0,3.0
2021-08-05 02:47:55,103.0,95.0,6.0,2.0
2021-08-05 02:47:56,81.0,72.0,4.0,5.0
2021-08-05 02:47:57,83.0,73.0,7.0,3.0
2021-08-05 02:47:58,92.0,87.0,2.0,3.0
2021-08-05 02:47:59,87.0,76.0,7.0,4.0
2021-08-05 02:48:00,87.0,75.0,8.0,4.0
2021-08-05 02:48:01,98.0,84.0,11.0,3.0
2021-08-05 02:48:02,93.0,78.0,7.0,8.0
2021-08-05 02:48:03,93.0,80.0,9.0,4.0
2021-08-05 02:48:04,79.0,71.0,5.0,3.0
2021-08-05 02:48:05,82.0,72.0,9.0,1.0
2021-08-05 02:48:06,103.0,95.0,6.0,2.0
2021-08-05 02:48:07,101.0,88.0,9.0,4.0
2021-08-05 02:48:08,88.0,80.0,5.0,3.0
2021-08-05 02:48:09,86.0,70.0,10.0,6.0
2021-08-05 02:48:10,99.0,88.0,7.0,4.0
2021-08-05 02:48:11,97.0,84.0,7.0,6.0
2021-08-05 02:48:12,81.0,69.0,7.0,5.0
2021-08-05 02:48:13,111.0,96.0,7.0,8.0
2021-08-05 02:48:14,100.0,87.0,9.0,4.0
2021-08-05 02:48:15,85.0,72.0,8.0,5.0
2021-08-05 02:48:16,108.0,95.0,9.0,4.0
2021-08-05 02:48:17,93.0,84.0,4.0,5.0
2021-08-05 02:48:18,94.0,88.0,4.0,2.0
2021-08-05 02:48:19,105.0,88.0,11.0,6.0
2021-08-05 02:48:20,99.0,82.0,6.0,11.0
2021-08-05 02:48:21,91.0,80.0,7.0,4.0
2021-08-05 02:48:22,90.0,79.0,7.0,4.0
2021-08-05 02:48:23,94.0,87.0,2.0,5.0
2021-08-05 02:48:24,85.0,76.0,4.0,5.0
2021-08-05 02:48:25,93.0,84.0,7.0,2.0
2021-08-05 02:48:26,80.0,62.0,10.0,8.0
2021-08-05 02:48:27,92.0,82.0,4.0,6.0
2021-08-05 02:48:28,66.0,60.0,1.0,5.0
2021-08-05 02:48:29,80.0,72.0,5.0,3.0
2021-08-05 02:48:30,87.0,81.0,2.0,4.0
2021-08-05 02:48:31,90.0,80.0,4.0,6.0
2021-08-05 02:48:32,81.0,73.0,7.0,1.0
2021-08-05 02:48:33,76.0,70.0,1.0,5.0
2021-08-05 02:48:34,72.0,63.0,4.0,5.0
2021-08-05 02:48:35,86.0,79.0,5.0,2.0
2021-08-05 02:48:36,92.0,79.0,9.0,4.0
2021-08-05 02:48:37,105.0,97.0,5.0,3.0
2021-08-05 02:48:38,87.0,77.0,6.0,4.0
2021-08-05 02:48:39,88.0,76.0,6.0,6.0
2021-08-05 02:48:40,77.0,69.0,7.0,1.0
2021-08-05 02:48:41,97.0,88.0,4.0,5.0
2021-08-05 02:48:42,99.0,84.0,8.0,7.0
2021-08-05 02:48:43,79.0,74.0,4.0,1.0
2021-08-05 02:48:44,82.0,74.0,6.0,2.0
2021-08-05 02:48:45,80.0,76.0,4.0,0.0
2021-08-05 02:48:46,99.0,91.0,7.0,1.0
2021-08-05 02:48:47,83.0,70.0,7.0,6.0
2021-08-05 02:48:48,68.0,55.0,7.0,6.0
2021-08-05 02:48:49,100.0,90.0,7.0,3.0
2021-08-05 02:48:50,82.0,75.0,5.0,2.0
2021-08-05 02:48:51,96.0,90.0,3.0,3.0
2021-08-05 02:48:52,93.0,83.0,8.0,2.0
2021-08-05 02:48:53,95.0,90.0,2.0,3.0
2021-08-05 02:48:54,91.0,74.0,13.0,4.0
2021-08-05 02:48:55,104.0,88.0,9.0,7.0
2021-08-05 02:48:56,80.0,74.0,5.0,1.0
2021-08-05 02:48:57,83.0,73.0,8.0,2.0
2021-08-05 02:48:58,93.0,82.0,9.0,2.0
2021-08-05 02:48:59,94.0,86.0,5.0,3.0
2021-08-05 02:49:00,90.0,81.0,6.0,3.0
2021-08-05 02:49:01,90.0,75.0,7.0,8.0
2021-08-05 02:49:02,102.0,89.0,11.0,2.0
2021-08-05 02:49:03,78.0,72.0,2.0,4.0
2021-08-05 02:49:04,94.0,83.0,7.0,4.0
2021-08-05 02:49:05,73.0,62.0,8.0,3.0
2021-08-05 02:49:06,96.0,82.0,7.0,7.0
2021-08-05 02:49:07,71.0,62.0,5.0,4.0
2021-08-05 02:49:08,93.0,78.0,8.0,7.0
2021-08-05 02:49:09,95.0,86.0,5.0,4.0
2021-08-05 02:49:10,82.0,76.0,2.0,4.0
2021-08-05 02:49:11,80.0,68.0,8.0,4.0
2021-08-05 02:49:12,104.0,89.0,10.0,5.0
2021-08-05 02:49:13,97.0,86.0,5.0,6.0
2021-08-05 02:49:14,78.0,69.0,5.0,4.0
2021-08-05 02:49:15,110.0,101.0,5.0,4.0
2021-08-05 02:49:16,61.0,53.0,3.0,5.0
2021-08-05 02:49:17,87.0,79.0,7.0,1.0
2021-08-05 02:49:18,113.0,97.0,11.0,5.0
2021-08-05 02:49:19,72.0,66.0,6.0,0.0
2021-08-05 02:49:20,103.0,89.0,5.0,9.0
2021-08-05 02:49:21,90.0,80.0,9.0,1.0
2021-08-05 02:49:22,95.0,78.0,16.0,1.0
2021-08-05 02:49:23,87.0,80.0,4.0,3.0
2021-08-05 02:49:24,102.0,87.0,9.0,6.0
2021-08-05 02:49:25,99.0,89.0,3.0,7.0
2021-08-05 02:49:26,78.0,71.0,4.0,3.0
2021-08-05 02:49:27,81.0,74.0,5.0,2.0
2021-08-05 02:49:28,82.0,77.0,4.0,1.0
2021-08-05 02:49:29,76.0,65.0,5.0,6.0
2021-08-05 02:49:30,89.0,77.0,7.0,5.0
2021-08-05 02:49:31,83.0,76.0,4.0,3.0
2021-08-05 02:49:32,79.0,68.0,7.0,4.0
2021-08-05 02:49:33,74.0,62.0,8.0,4.0
2021-08-05 02:49:34,90.0,79.0,9.0,2.0
2021-08-05 02:49:35,91.0,78.0,11.0,2.0
2021-08-05 02:49:36,95.0,82.0,10.0,3.0
2021-08-05 02:49:37,88.0,80.0,7.0,1.0
2021-08-05 02:49:38,88.0,78.0,7.0,3.0
2021-08-05 02:49:39,98.0,86.0,5.0,7.0
2021-08-05 02:49:40,94.0,80.0,6.0,8.0
2021-08-05 02:49:41,93.0,84.0,2.0,7.0
2021-08-05 02:49:42,101.0,88.0,7.0,6.0
2021-08-05 02:49:43,76.0,66.0,6.0,4.0
2021-08-05 02:49:44,91.0,83.0,6.0,2.0
2021-08-05 02:49:45,92.0,82.0,3.0,7.0
2021-08-05 02:49:46,94.0,87.0,5.0,2.0
2021-08-05 02:49:47,106.0,90.0,7.0,9.0
2021-08-05 02:49:48,114.0,104.0,7.0,3.0
2021-08-05 02:49:49,83.0,71.0,7.0,5.0
2021-08-05 02:49:50,97.0,94.0,2.0,1.0
2021-08-05 02:49:51,107.0,91.0,8.0,8.0
2021-08-05 02:49:52,80.0,67.0,7.0,6.0
2021-08-05 02:49:53,83.0,74.0,6.0,3.0
2021-08-05 02:49:54,102.0,93.0,6.0,3.0
2021-08-05 02:49:55,73.0,66.0,4.0,3.0
2021-08-05 02:49:56,108.0,97.0,8.0,3.0
2021-08-05 02:49:57,110.0,97.0,7.0,6.0
2021-08-05 02:49:58,90.0,81.0,6.0,3.0
2021-08-05 02:49:59,90.0,80.0,5.0,5.0
2021-08-05 02:50:00,94.0,82.0,6.0,6.0
2021-08-05 02:50:01,102.0,90.0,4.0,8.0
2021-08-05 02:50:02,107.0,95.0,6.0,6.0
2021-08-05 02:50:03,83.0,73.0,7.0,3.0
2021-08-05 02:50:04,89.0,80.0,3.0,6.0
2021-08-05 02:50:05,95.0,88.0,5.0,2.0
2021-08-05 02:50:06,87.0,78.0,5.0,4.0
2021-08-05 02:50:07,89.0,74.0,10.0,5.0
2021-08-05 02:50:08,102.0,86.0,14.0,2.0
2021-08-05 02:50:09,104.0,95.0,7.0,2.0
2021-08-05 02:50:10,77.0,70.0,5.0,2.0
2021-08-05 02:50:11,95.0,79.0,10.0,6.0
2021-08-05 02:50:12,99.0,91.0,4.0,4.0
2021-08-05 02:50:13,96.0,88.0,7.0,1.0
2021-08-05 02:50:14,75.0,63.0,6.0,6.0
2021-08-05 02:50:15,91.0,84.0,3.0,4.0
2021-08-05 02:50:16,88.0,78.0,4.0,6.0
2021-08-05 02:50:17,83.0,69.0,8.0,6.0
2021-08-05 02:50:18,81.0,68.0,7.0,6.0
2021-08-05 02:50:19,81.0,74.0,6.0,1.0
2021-08-05 02:50:20,96.0,84.0,8.0,4.0
2021-08-05 02:50:21,95.0,84.0,8.0,3.0
2021-08-05 02:50:22,80.0,65.0,14.0,1.0
2021-08-05 02:50:23,80.0,72.0,6.0,2.0
2021-08-05 02:50:24,92.0,84.0,7.0,1.0
2021-08-05 02:50:25,95.0,84.0,7.0,4.0
2021-08-05 02:50:26,96.0,82.0,9.0,5.0
2021-08-05 02:50:27,80.0,62.0,11.0,7.0
2021-08-05 02:50:28,89.0,80.0,6.0,3.0
2021-08-05 02:50:29,96.0,83.0,9.0,4.0
2021-08-05 02:50:30,78.0,69.0,6.0,3.0
2021-08-05 02:50:31,79.0,70.0,5.0,4.0
2021-08-05 02:50:32,100.0,86.0,9.0,5.0
2021-08-05 02:50:33,83.0,72.0,6.0,5.0
2021-08-05 02:50:34,90.0,79.0,6.0,5.0
2021-08-05 02:50:35,92.0,78.0,6.0,8.0
2021-08-05 02:50:36,91.0,81.0,8.0,2.0
2021-08-05 02:50:37,103.0,79.0,16.0,8.0
2021-08-05 02:50:38,88.0,78.0,6.0,4.0
2021-08-05 02:50:39,108.0,101.0,3.0,4.0
2021-08-05 02:50:40,97.0,86.0,2.0,9.0
2021-08-05 02:50:41,84.0,73.0,6.0,5.0
2021-08-05 02:50:42,97.0,83.0,6.0,8.0
2021-08-05 02:50:43,100.0,94.0,4.0,2.0
2021-08-05 02:50:44,93.0,81.0,3.0,9.0
2021-08-05 02:50:45,101.0,96.0,2.0,3.0
2021-08-05 02:50:46,89.0,80.0,7.0,2.0
2021-08-05 02:50:47,77.0,71.0,4.0,2.0
2021-08-05 02:50:48,96.0,84.0,6.0,6.0
2021-08-05 02:50:49,87.0,71.0,10.0,6.0
2021-08-05 02:50:50,110.0,95.0,11.0,4.0
2021-08-05 02:50:51,100.0,90.0,5.0,5.0
2021-08-05 02:50:52,84.0,76.0,7.0,1.0
2021-08-05 02:50:53,112.0,95.0,11.0,6.0
2021-08-05 02:50:54,75.0,68.0,5.0,2.0
2021-08-05 02:50:55,95.0,82.0,8.0,5.0
2021-08-05 02:50:56,108.0,96.0,8.0,4.0
2021-08-05 02:50:57,88.0,77.0,8.0,3.0
2021-08-05 02:50:58,82.0,69.0,7.0,6.0
2021-08-05 02:50:59,93.0,80.0,6.0,7.0
2021-08-05 02:51:00,84.0,78.0,3.0,3.0
2021-08-05 02:51:01,83.0,79.0,1.0,3.0
2021-08-05 02:51:02,87.0,74.0,9.0,4.0
2021-08-05 02:51:03,100.0,93.0,4.0,3.0
2021-08-05 02:51:04,84.0,67.0,7.0,10.0
2021-08-05 02:51:05,86.0,78.0,7.0,1.0
2021-08-05 02:51:06,78.0,67.0,7.0,4.0
2021-08-05 02:51:07,97.0,87.0,8.0,2.0
2021-08-05 02:51:08,97.0,84.0,8.0,5.0
2021-08-05 02:51:09,90.0,70.0,13.0,7.0
2021-08-05 02:51:10,86.0,71.0,8.0,7.0
2021-08-05 02:51:11,91.0,78.0,7.0,6.0
2021-08-05 02:51:12,92.0,84.0,3.0,5.0
2021-08-05 02:51:13,94.0,82.0,7.0,5.0
2021-08-05 02:51:14,93.0,81.0,10.0,2.0
2021-08-05 02:51:15,112.0,102.0,6.0,4.0
2021-08-05 02:51:16,92.0,85.0,6.0,1.0
2021-08-05 02:51:17,87.0,72.0,9.0,6.0
2021-08-05 02:51:18,88.0,80.0,5.0,3.0
2021-08-05 02:51:19,86.0,78.0,6.0,2.0
2021-08-05 02:51:20,89.0,77.0,6.0,6.0
2021-08-05 02:51:21,73.0,64.0,8.0,1.0
2021-08-05 02:51:22,92.0,80.0,7.0,5.0
2021-08-05 02:51:23,80.0,74.0,3.0,3.0
2021-08-05 02:51:24,88.0,76.0,7.0,5.0
2021-08-05 02:51:25,100.0,89.0,8.0,3.0
2021-08-05 02:51:26,88.0,75.0,8.0,5.0
2021-08-05 02:51:27,80.0,70.0,6.0,4.0
2021-08-05 02:51:28,74.0,67.0,4.0,3.0
2021-08-05 02:51:29,91.0,77.0,10.0,4.0
2021-08-05 02:51:30,93.0,83.0,8.0,2.0
2021-08-05 02:51:31,78.0,67.0,4.0,7.0
2021-08-05 02:51:32,92.0,82.0,6.0,4.0
2021-08-05 02:51:33,85.0,78.0,3.0,4.0
2021-08-05 02:51:34,78.0,68.0,6.0,4.0
2021-08-05 02:51:35,88.0,84.0,2.0,2.0
2021-08-05 02:51:36,85.0,80.0,3.0,2.0
2021-08-05 02:51:37,94.0,84.0,7.0,3.0
2021-08-05 02:51:38,92.0,84.0,6.0,2.0
2021-08-05 02:51:39,71.0,67.0,1.0,3.0
2021-08-05 02:51:40,94.0,83.0,9.0,2.0
2021-08-05 02:51:41,89.0,81.0,7.0,1.0
2021-08-05 02:51:42,91.0,80.0,4.0,7.0
2021-08-05 02:51:43,73.0,66.0,5.0,2.0
2021-08-05 02:51:44,73.0,65.0,4.0,4.0
2021-08-05 02:51:45,96.0,87.0,6.0,3.0
2021-08-05 02:51:46,76.0,65.0,8.0,3.0
2021-08-05 02:51:47,88.0,72.0,11.0,5.0
2021-08-05 02:51:48,92.0,82.0,7.0,3.0
2021-08-05 02:51:49,96.0,84.0,9.0,3.0
2021-08-05 02:51:50,86.0,79.0,4.0,3.0
2021-08-05 02:51:51,81.0,69.0,9.0,3.0
2021-08-05 02:51:52,72.0,62.0,4.0,6.0
2021-08-05 02:51:53,88.0,78.0,5.0,5.0
2021-08-05 02:51:54,76.0,66.0,9.0,1.0
2021-08-05 02:51:55,91.0,80.0,4.0,7.0
2021-08-05 02:51:56,82.0,73.0,8.0,1.0
2021-08-05 02:51:57,88.0,79.0,3.0,6.0
2021-08-05 02:51:58,72.0,66.0,3.0,3.0
2021-08-05 02:51:59,96.0,84.0,8.0,4.0
2021-08-05 02:52:00,104.0,92.0,7.0,5.0
2021-08-05 02:52:01,89.0,76.0,5.0,8.0
2021-08-05 02:52:02,86.0,80.0,4.0,2.0
2021-08-05 02:52:03,100.0,94.0,3.0,3.0
2021-08-05 02:52:04,72.0,64.0,5.0,3.0
2021-08-05 02:52:05,85.0,80.0,4.0,1.0
2021-08-05 02:52:06,83.0,79.0,2.0,2.0
2021-08-05 02:52:07,88.0,77.0,7.0,4.0
2021-08-05 02:52:08,96.0,82.0,9.0,5.0
2021-08-05 02:52:09,91.0,83.0,6.0,2.0
2021-08-05 02:52:10,84.0,77.0,5.0,2.0
2021-08-05 02:52:11,94.0,85.0,4.0,5.0
2021-08-05 02:52:12,96.0,86.0,4.0,6.0
2021-08-05 02:52:13,99.0,85.0,6.0,8.0
2021-08-05 02:52:14,83.0,73.0,7.0,3.0
2021-08-05 02:52:15,84.0,70.0,9.0,5.0
2021-08-05 02:52:16,89.0,81.0,6.0,2.0
2021-08-05 02:52:17,85.0,76.0,6.0,3.0
2021-08-05 02:52:18,86.0,69.0,13.0,4.0
2021-08-05 02:52:19,88.0,75.0,8.0,5.0
2021-08-05 02:52:20,80.0,72.0,5.0,3.0
2021-08-05 02:52:21,84.0,72.0,8.0,4.0
2021-08-05 02:52:22,84.0,71.0,9.0,4.0
2021-08-05 02:52:23,86.0,78.0,6.0,2.0
2021-08-05 02:52:24,72.0,62.0,8.0,2.0
2021-08-05 02:52:25,98.0,83.0,9.0,6.0
2021-08-05 02:52:26,84.0,79.0,2.0,3.0
2021-08-05 02:52:27,90.0,81.0,7.0,2.0
2021-08-05 02:52:28,93.0,83.0,5.0,5.0
2021-08-05 02:52:29,97.0,85.0,6.0,6.0
2021-08-05 02:52:30,101.0,89.0,8.0,4.0
2021-08-05 02:52:31,93.0,81.0,7.0,5.0
2021-08-05 02:52:32,93.0,84.0,3.0,6.0
2021-08-05 02:52:33,98.0,90.0,4.0,4.0
2021-08-05 02:52:34,94.0,78.0,9.0,7.0
2021-08-05 02:52:35,94.0,85.0,5.0,4.0
2021-08-05 02:52:36,87.0,74.0,6.0,7.0
2021-08-05 02:52:37,91.0,79.0,8.0,4.0
2021-08-05 02:52:38,78.0,73.0,3.0,2.0
2021-08-05 02:52:39,103.0,89.0,9.0,5.0
2021-08-05 02:52:40,94.0,86.0,4.0,4.0
2021-08-05 02:52:41,96.0,88.0,5.0,3.0
2021-08-05 02:52:42,83.0,75.0,4.0,4.0
2021-08-05 02:52:43,96.0,89.0,4.0,3.0
2021-08-05 02:52:44,89.0,81.0,5.0,3.0
2021-08-05 02:52:45,91.0,85.0,4.0,2.0
2021-08-05 02:52:46,92.0,78.0,10.0,4.0
2021-08-05 02:52:47,92.0,78.0,9.0,5.0
2021-08-05 02:52:48,81.0,73.0,3.0,5.0
2021-08-05 02:52:49,98.0,82.0,9.0,7.0
2021-08-05 02:52:50,85.0,74.0,6.0,5.0
2021-08-05 02:52:51,76.0,68.0,4.0,4.0
2021-08-05 02:52:52,98.0,83.0,7.0,8.0
2021-08-05 02:52:53,86.0,78.0,6.0,2.0
2021-08-05 02:52:54,82.0,68.0,6.0,8.0
2021-08-05 02:52:55,81.0,67.0,7.0,7.0
2021-08-05 02:52:56,107.0,99.0,4.0,4.0
2021-08-05 02:52:57,115.0,96.0,12.0,7.0
2021-08-05 02:52:58,95.0,86.0,7.0,2.0
2021-08-05 02:52:59,85.0,79.0,3.0,3.0
2021-08-05 02:53:00,110.0,98.0,7.0,5.0
2021-08-05 02:53:01,96.0,86.0,7.0,3.0
2021-08-05 02:53:02,98.0,87.0,5.0,6.0
2021-08-05 02:53:03,98.0,84.0,8.0,6.0
2021-08-05 02:53:04,83.0,74.0,3.0,6.0
2021-08-05 02:53:05,89.0,75.0,9.0,5.0
2021-08-05 02:53:06,84.0,74.0,6.0,4.0
2021-08-05 02:53:07,115.0,99.0,10.0,6.0
