utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 02:53:08,94.0,76.0,13.0,5.0
2021-08-05 02:53:09,89.0,77.0,3.0,9.0
2021-08-05 02:53:10,93.0,82.0,4.0,7.0
2021-08-05 02:53:11,74.0,65.0,3.0,6.0
2021-08-05 02:53:12,96.0,91.0,2.0,3.0
2021-08-05 02:53:13,78.0,70.0,7.0,1.0
2021-08-05 02:53:14,95.0,84.0,5.0,6.0
2021-08-05 02:53:15,85.0,77.0,6.0,2.0
2021-08-05 02:53:16,95.0,81.0,5.0,9.0
2021-08-05 02:53:17,91.0,80.0,9.0,2.0
2021-08-05 02:53:18,88.0,75.0,9.0,4.0
2021-08-05 02:53:19,96.0,85.0,7.0,4.0
2021-08-05 02:53:20,84.0,75.0,5.0,4.0
2021-08-05 02:53:21,98.0,85.0,8.0,5.0
2021-08-05 02:53:22,100.0,90.0,8.0,2.0
2021-08-05 02:53:23,88.0,76.0,10.0,2.0
2021-08-05 02:53:24,98.0,86.0,5.0,7.0
2021-08-05 02:53:25,89.0,70.0,11.0,8.0
2021-08-05 02:53:26,87.0,83.0,3.0,1.0
2021-08-05 02:53:27,97.0,83.0,9.0,5.0
2021-08-05 02:53:28,89.0,81.0,4.0,4.0
2021-08-05 02:53:29,92.0,80.0,9.0,3.0
2021-08-05 02:53:30,93.0,84.0,4.0,5.0
2021-08-05 02:53:31,83.0,63.0,13.0,7.0
2021-08-05 02:53:32,94.0,86.0,5.0,3.0
2021-08-05 02:53:33,88.0,77.0,10.0,1.0
2021-08-05 02:53:34,86.0,75.0,6.0,5.0
2021-08-05 02:53:35,80.0,74.0,5.0,1.0
2021-08-05 02:53:36,99.0,88.0,7.0,4.0
2021-08-05 02:53:37,81.0,74.0,5.0,2.0
2021-08-05 02:53:38,93.0,81.0,10.0,2.0
2021-08-05 02:53:39,83.0,80.0,3.0,0.0
2021-08-05 02:53:40,77.0,67.0,6.0,4.0
2021-08-05 02:53:41,86.0,73.0,8.0,5.0
2021-08-05 02:53:42,89.0,72.0,10.0,7.0
2021-08-05 02:53:43,91.0,78.0,9.0,4.0
2021-08-05 02:53:44,83.0,74.0,7.0,2.0
2021-08-05 02:53:45,95.0,87.0,4.0,4.0
2021-08-05 02:53:46,103.0,85.0,11.0,7.0
2021-08-05 02:53:47,88.0,81.0,5.0,2.0
2021-08-05 02:53:48,92.0,81.0,8.0,3.0
2021-08-05 02:53:49,91.0,82.0,5.0,4.0
2021-08-05 02:53:50,94.0,88.0,3.0,3.0
2021-08-05 02:53:51,90.0,78.0,7.0,5.0
2021-08-05 02:53:52,86.0,80.0,3.0,3.0
2021-08-05 02:53:53,97.0,89.0,6.0,2.0
2021-08-05 02:53:54,82.0,70.0,8.0,4.0
2021-08-05 02:53:55,89.0,79.0,6.0,4.0
2021-08-05 02:53:56,108.0,94.0,12.0,2.0
2021-08-05 02:53:57,88.0,74.0,8.0,6.0
2021-08-05 02:53:58,98.0,86.0,8.0,4.0
2021-08-05 02:53:59,88.0,76.0,5.0,7.0
2021-08-05 02:54:00,92.0,84.0,5.0,3.0
2021-08-05 02:54:01,89.0,85.0,3.0,1.0
2021-08-05 02:54:02,100.0,81.0,13.0,6.0
2021-08-05 02:54:03,88.0,78.0,5.0,5.0
2021-08-05 02:54:04,84.0,71.0,10.0,3.0
2021-08-05 02:54:05,121.0,105.0,12.0,4.0
2021-08-05 02:54:06,87.0,73.0,8.0,6.0
2021-08-05 02:54:07,88.0,81.0,4.0,3.0
2021-08-05 02:54:08,90.0,83.0,4.0,3.0
2021-08-05 02:54:09,112.0,99.0,8.0,5.0
2021-08-05 02:54:10,100.0,86.0,7.0,7.0
2021-08-05 02:54:11,88.0,75.0,8.0,5.0
2021-08-05 02:54:12,95.0,82.0,8.0,5.0
2021-08-05 02:54:13,110.0,91.0,10.0,9.0
2021-08-05 02:54:14,81.0,70.0,7.0,4.0
2021-08-05 02:54:15,73.0,63.0,5.0,5.0
2021-08-05 02:54:16,81.0,65.0,7.0,9.0
2021-08-05 02:54:17,104.0,89.0,6.0,9.0
2021-08-05 02:54:18,89.0,80.0,4.0,5.0
2021-08-05 02:54:19,83.0,77.0,4.0,2.0
2021-08-05 02:54:20,93.0,80.0,6.0,7.0
2021-08-05 02:54:21,79.0,72.0,6.0,1.0
2021-08-05 02:54:22,91.0,80.0,7.0,4.0
2021-08-05 02:54:23,104.0,91.0,10.0,3.0
2021-08-05 02:54:24,86.0,78.0,3.0,5.0
2021-08-05 02:54:25,76.0,71.0,1.0,4.0
2021-08-05 02:54:26,95.0,81.0,11.0,3.0
2021-08-05 02:54:27,94.0,85.0,7.0,2.0
2021-08-05 02:54:28,115.0,91.0,15.0,9.0
2021-08-05 02:54:29,81.0,72.0,5.0,4.0
2021-08-05 02:54:30,102.0,92.0,8.0,2.0
2021-08-05 02:54:31,92.0,73.0,14.0,5.0
2021-08-05 02:54:32,90.0,82.0,5.0,3.0
2021-08-05 02:54:33,101.0,91.0,5.0,5.0
2021-08-05 02:54:34,93.0,79.0,8.0,6.0
2021-08-05 02:54:35,86.0,77.0,8.0,1.0
2021-08-05 02:54:36,102.0,92.0,6.0,4.0
2021-08-05 02:54:37,108.0,96.0,7.0,5.0
2021-08-05 02:54:38,102.0,93.0,5.0,4.0
2021-08-05 02:54:39,99.0,88.0,8.0,3.0
2021-08-05 02:54:40,99.0,81.0,12.0,6.0
2021-08-05 02:54:41,100.0,87.0,8.0,5.0
2021-08-05 02:54:42,91.0,83.0,4.0,4.0
2021-08-05 02:54:43,78.0,74.0,3.0,1.0
2021-08-05 02:54:44,97.0,89.0,3.0,5.0
2021-08-05 02:54:45,105.0,96.0,5.0,4.0
2021-08-05 02:54:46,90.0,81.0,9.0,0.0
2021-08-05 02:54:47,99.0,92.0,4.0,3.0
2021-08-05 02:54:48,93.0,81.0,9.0,3.0
2021-08-05 02:54:49,97.0,87.0,7.0,3.0
2021-08-05 02:54:50,94.0,81.0,8.0,5.0
2021-08-05 02:54:51,97.0,82.0,9.0,6.0
2021-08-05 02:54:52,97.0,84.0,9.0,4.0
2021-08-05 02:54:53,86.0,74.0,8.0,4.0
2021-08-05 02:54:54,89.0,77.0,2.0,10.0
2021-08-05 02:54:55,100.0,86.0,9.0,5.0
2021-08-05 02:54:56,82.0,75.0,4.0,3.0
2021-08-05 02:54:57,98.0,88.0,4.0,6.0
2021-08-05 02:54:58,82.0,69.0,8.0,5.0
2021-08-05 02:54:59,89.0,80.0,8.0,1.0
2021-08-05 02:55:00,79.0,72.0,4.0,3.0
2021-08-05 02:55:01,101.0,82.0,11.0,8.0
2021-08-05 02:55:02,89.0,83.0,5.0,1.0
2021-08-05 02:55:03,91.0,82.0,4.0,5.0
2021-08-05 02:55:04,86.0,73.0,9.0,4.0
2021-08-05 02:55:05,87.0,77.0,6.0,4.0
2021-08-05 02:55:06,109.0,100.0,7.0,2.0
2021-08-05 02:55:07,103.0,86.0,10.0,7.0
2021-08-05 02:55:08,94.0,81.0,4.0,9.0
2021-08-05 02:55:09,98.0,89.0,6.0,3.0
2021-08-05 02:55:10,86.0,73.0,7.0,6.0
2021-08-05 02:55:11,98.0,85.0,8.0,5.0
2021-08-05 02:55:12,90.0,73.0,9.0,8.0
2021-08-05 02:55:13,89.0,81.0,6.0,2.0
2021-08-05 02:55:14,79.0,69.0,8.0,2.0
2021-08-05 02:55:15,107.0,99.0,6.0,2.0
2021-08-05 02:55:16,96.0,84.0,6.0,6.0
2021-08-05 02:55:17,92.0,84.0,4.0,4.0
2021-08-05 02:55:18,97.0,88.0,7.0,2.0
2021-08-05 02:55:19,84.0,79.0,3.0,2.0
2021-08-05 02:55:20,94.0,83.0,8.0,3.0
2021-08-05 02:55:21,81.0,67.0,8.0,6.0
2021-08-05 02:55:22,93.0,80.0,9.0,4.0
2021-08-05 02:55:23,110.0,98.0,8.0,4.0
2021-08-05 02:55:24,87.0,78.0,6.0,3.0
2021-08-05 02:55:25,94.0,82.0,9.0,3.0
2021-08-05 02:55:26,93.0,87.0,1.0,5.0
2021-08-05 02:55:27,87.0,75.0,8.0,4.0
2021-08-05 02:55:28,101.0,85.0,6.0,10.0
2021-08-05 02:55:29,104.0,88.0,10.0,6.0
2021-08-05 02:55:30,85.0,78.0,4.0,3.0
2021-08-05 02:55:31,105.0,95.0,7.0,3.0
2021-08-05 02:55:32,90.0,81.0,5.0,4.0
2021-08-05 02:55:33,92.0,82.0,1.0,9.0
2021-08-05 02:55:34,92.0,82.0,7.0,3.0
2021-08-05 02:55:35,93.0,79.0,8.0,6.0
2021-08-05 02:55:36,72.0,61.0,5.0,6.0
2021-08-05 02:55:37,80.0,67.0,10.0,3.0
2021-08-05 02:55:38,83.0,72.0,4.0,7.0
2021-08-05 02:55:39,85.0,81.0,0.0,4.0
2021-08-05 02:55:40,99.0,91.0,3.0,5.0
2021-08-05 02:55:41,74.0,67.0,6.0,1.0
2021-08-05 02:55:42,95.0,81.0,9.0,5.0
2021-08-05 02:55:43,83.0,74.0,4.0,5.0
2021-08-05 02:55:44,106.0,92.0,7.0,7.0
2021-08-05 02:55:45,74.0,68.0,3.0,3.0
2021-08-05 02:55:46,80.0,71.0,5.0,4.0
2021-08-05 02:55:47,95.0,83.0,8.0,4.0
2021-08-05 02:55:48,89.0,80.0,6.0,3.0
2021-08-05 02:55:49,91.0,80.0,8.0,3.0
2021-08-05 02:55:50,92.0,83.0,3.0,6.0
2021-08-05 02:55:51,85.0,72.0,10.0,3.0
2021-08-05 02:55:52,84.0,71.0,6.0,7.0
2021-08-05 02:55:53,84.0,75.0,6.0,3.0
2021-08-05 02:55:54,87.0,80.0,3.0,4.0
2021-08-05 02:55:55,88.0,75.0,10.0,3.0
2021-08-05 02:55:56,82.0,76.0,1.0,5.0
2021-08-05 02:55:57,101.0,88.0,10.0,3.0
2021-08-05 02:55:58,100.0,87.0,6.0,7.0
2021-08-05 02:55:59,84.0,72.0,7.0,5.0
2021-08-05 02:56:00,84.0,72.0,6.0,6.0
2021-08-05 02:56:01,91.0,83.0,3.0,5.0
2021-08-05 02:56:02,81.0,72.0,3.0,6.0
2021-08-05 02:56:03,87.0,76.0,7.0,4.0
2021-08-05 02:56:04,97.0,85.0,8.0,4.0
2021-08-05 02:56:05,90.0,80.0,7.0,3.0
2021-08-05 02:56:06,90.0,83.0,7.0,0.0
2021-08-05 02:56:07,96.0,89.0,3.0,4.0
2021-08-05 02:56:08,84.0,72.0,6.0,6.0
2021-08-05 02:56:09,99.0,86.0,5.0,8.0
2021-08-05 02:56:10,103.0,85.0,12.0,6.0
2021-08-05 02:56:11,68.0,57.0,9.0,2.0
2021-08-05 02:56:12,78.0,66.0,6.0,6.0
2021-08-05 02:56:13,97.0,84.0,9.0,4.0
2021-08-05 02:56:14,80.0,73.0,2.0,5.0
2021-08-05 02:56:15,87.0,79.0,4.0,4.0
2021-08-05 02:56:16,94.0,78.0,9.0,7.0
2021-08-05 02:56:17,88.0,72.0,12.0,4.0
2021-08-05 02:56:18,84.0,74.0,8.0,2.0
2021-08-05 02:56:19,85.0,74.0,8.0,3.0
2021-08-05 02:56:20,102.0,91.0,5.0,6.0
2021-08-05 02:56:21,89.0,77.0,9.0,3.0
2021-08-05 02:56:22,86.0,75.0,5.0,6.0
2021-08-05 02:56:23,84.0,70.0,8.0,6.0
2021-08-05 02:56:24,91.0,76.0,10.0,5.0
2021-08-05 02:56:25,98.0,87.0,8.0,3.0
2021-08-05 02:56:26,84.0,74.0,5.0,5.0
2021-08-05 02:56:27,90.0,79.0,9.0,2.0
2021-08-05 02:56:28,87.0,71.0,12.0,4.0
2021-08-05 02:56:29,77.0,63.0,8.0,6.0
2021-08-05 02:56:30,96.0,85.0,8.0,3.0
2021-08-05 02:56:31,87.0,75.0,5.0,7.0
2021-08-05 02:56:32,96.0,84.0,5.0,7.0
2021-08-05 02:56:33,74.0,66.0,4.0,4.0
2021-08-05 02:56:34,92.0,80.0,6.0,6.0
2021-08-05 02:56:35,84.0,76.0,5.0,3.0
2021-08-05 02:56:36,83.0,73.0,6.0,4.0
2021-08-05 02:56:37,85.0,72.0,4.0,9.0
2021-08-05 02:56:38,91.0,75.0,10.0,6.0
2021-08-05 02:56:39,105.0,88.0,7.0,10.0
2021-08-05 02:56:40,91.0,80.0,6.0,5.0
2021-08-05 02:56:41,86.0,77.0,4.0,5.0
2021-08-05 02:56:42,88.0,80.0,5.0,3.0
2021-08-05 02:56:43,93.0,87.0,3.0,3.0
2021-08-05 02:56:44,97.0,82.0,12.0,3.0
2021-08-05 02:56:45,95.0,90.0,2.0,3.0
2021-08-05 02:56:46,81.0,68.0,10.0,3.0
2021-08-05 02:56:47,99.0,86.0,9.0,4.0
2021-08-05 02:56:48,93.0,75.0,12.0,6.0
2021-08-05 02:56:49,104.0,93.0,6.0,5.0
2021-08-05 02:56:50,100.0,88.0,8.0,4.0
2021-08-05 02:56:51,86.0,76.0,5.0,5.0
2021-08-05 02:56:52,82.0,78.0,2.0,2.0
2021-08-05 02:56:53,81.0,74.0,4.0,3.0
2021-08-05 02:56:54,90.0,78.0,6.0,6.0
2021-08-05 02:56:55,101.0,86.0,8.0,7.0
2021-08-05 02:56:56,96.0,79.0,8.0,9.0
2021-08-05 02:56:57,89.0,84.0,2.0,3.0
2021-08-05 02:56:58,89.0,79.0,7.0,3.0
2021-08-05 02:56:59,89.0,82.0,4.0,3.0
2021-08-05 02:57:00,95.0,84.0,6.0,5.0
2021-08-05 02:57:01,103.0,88.0,8.0,7.0
2021-08-05 02:57:02,99.0,89.0,8.0,2.0
2021-08-05 02:57:03,83.0,72.0,4.0,7.0
2021-08-05 02:57:04,93.0,79.0,7.0,7.0
2021-08-05 02:57:05,99.0,85.0,10.0,4.0
2021-08-05 02:57:06,96.0,84.0,7.0,5.0
2021-08-05 02:57:07,85.0,75.0,6.0,4.0
2021-08-05 02:57:08,81.0,73.0,6.0,2.0
2021-08-05 02:57:09,92.0,75.0,10.0,7.0
2021-08-05 02:57:10,79.0,69.0,6.0,4.0
2021-08-05 02:57:11,101.0,87.0,8.0,6.0
2021-08-05 02:57:12,79.0,72.0,4.0,3.0
2021-08-05 02:57:13,95.0,88.0,3.0,4.0
2021-08-05 02:57:14,86.0,74.0,6.0,6.0
2021-08-05 02:57:15,96.0,77.0,16.0,3.0
2021-08-05 02:57:16,95.0,80.0,7.0,8.0
2021-08-05 02:57:17,95.0,83.0,8.0,4.0
2021-08-05 02:57:18,91.0,84.0,4.0,3.0
2021-08-05 02:57:19,83.0,72.0,7.0,4.0
2021-08-05 02:57:20,86.0,69.0,9.0,8.0
2021-08-05 02:57:21,82.0,72.0,7.0,3.0
2021-08-05 02:57:22,108.0,96.0,6.0,6.0
2021-08-05 02:57:23,91.0,82.0,5.0,4.0
2021-08-05 02:57:24,96.0,85.0,5.0,6.0
2021-08-05 02:57:25,80.0,68.0,9.0,3.0
2021-08-05 02:57:26,118.0,100.0,10.0,8.0
2021-08-05 02:57:27,90.0,79.0,5.0,6.0
2021-08-05 02:57:28,112.0,96.0,7.0,9.0
2021-08-05 02:57:29,91.0,83.0,5.0,3.0
2021-08-05 02:57:30,96.0,82.0,11.0,3.0
2021-08-05 02:57:31,85.0,72.0,7.0,6.0
2021-08-05 02:57:32,87.0,79.0,6.0,2.0
2021-08-05 02:57:33,83.0,77.0,5.0,1.0
2021-08-05 02:57:34,85.0,75.0,6.0,4.0
2021-08-05 02:57:35,79.0,71.0,4.0,4.0
2021-08-05 02:57:36,76.0,67.0,7.0,2.0
2021-08-05 02:57:37,93.0,85.0,7.0,1.0
2021-08-05 02:57:38,117.0,104.0,6.0,7.0
2021-08-05 02:57:39,88.0,78.0,9.0,1.0
2021-08-05 02:57:40,100.0,88.0,7.0,5.0
2021-08-05 02:57:41,84.0,76.0,7.0,1.0
2021-08-05 02:57:42,88.0,74.0,8.0,6.0
2021-08-05 02:57:43,95.0,86.0,6.0,3.0
2021-08-05 02:57:44,83.0,69.0,10.0,4.0
2021-08-05 02:57:45,102.0,94.0,6.0,2.0
2021-08-05 02:57:46,90.0,83.0,6.0,1.0
2021-08-05 02:57:47,84.0,75.0,6.0,3.0
2021-08-05 02:57:48,94.0,86.0,5.0,3.0
2021-08-05 02:57:49,98.0,90.0,5.0,3.0
2021-08-05 02:57:50,90.0,79.0,6.0,5.0
2021-08-05 02:57:51,89.0,85.0,1.0,3.0
2021-08-05 02:57:52,87.0,79.0,6.0,2.0
2021-08-05 02:57:53,90.0,80.0,4.0,6.0
2021-08-05 02:57:54,99.0,89.0,6.0,4.0
2021-08-05 02:57:55,103.0,91.0,5.0,7.0
2021-08-05 02:57:56,86.0,73.0,9.0,4.0
2021-08-05 02:57:57,111.0,99.0,6.0,6.0
2021-08-05 02:57:58,105.0,94.0,7.0,4.0
2021-08-05 02:57:59,89.0,79.0,6.0,4.0
2021-08-05 02:58:00,88.0,81.0,6.0,1.0
2021-08-05 02:58:01,79.0,70.0,7.0,2.0
2021-08-05 02:58:02,91.0,83.0,4.0,4.0
2021-08-05 02:58:03,93.0,82.0,8.0,3.0
2021-08-05 02:58:04,96.0,84.0,7.0,5.0
2021-08-05 02:58:05,91.0,75.0,8.0,8.0
2021-08-05 02:58:06,91.0,79.0,10.0,2.0
2021-08-05 02:58:07,107.0,93.0,7.0,7.0
2021-08-05 02:58:08,76.0,71.0,1.0,4.0
2021-08-05 02:58:09,106.0,90.0,11.0,5.0
2021-08-05 02:58:10,95.0,86.0,7.0,2.0
2021-08-05 02:58:11,110.0,97.0,7.0,6.0
2021-08-05 02:58:12,95.0,83.0,7.0,5.0
2021-08-05 02:58:13,78.0,68.0,6.0,4.0
2021-08-05 02:58:14,104.0,92.0,8.0,4.0
2021-08-05 02:58:15,80.0,70.0,5.0,5.0
2021-08-05 02:58:16,95.0,85.0,7.0,3.0
2021-08-05 02:58:17,93.0,86.0,5.0,2.0
2021-08-05 02:58:18,115.0,98.0,10.0,7.0
2021-08-05 02:58:19,87.0,82.0,3.0,2.0
2021-08-05 02:58:20,91.0,86.0,4.0,1.0
2021-08-05 02:58:21,78.0,68.0,4.0,6.0
2021-08-05 02:58:22,100.0,86.0,8.0,6.0
2021-08-05 02:58:23,98.0,83.0,11.0,4.0
2021-08-05 02:58:24,116.0,102.0,8.0,6.0
2021-08-05 02:58:25,91.0,84.0,5.0,2.0
2021-08-05 02:58:26,94.0,83.0,6.0,5.0
2021-08-05 02:58:27,75.0,64.0,7.0,4.0
2021-08-05 02:58:28,115.0,97.0,12.0,6.0
2021-08-05 02:58:29,88.0,79.0,6.0,3.0
2021-08-05 02:58:30,87.0,79.0,5.0,3.0
2021-08-05 02:58:31,74.0,58.0,11.0,5.0
2021-08-05 02:58:32,79.0,72.0,4.0,3.0
2021-08-05 02:58:33,79.0,65.0,10.0,4.0
2021-08-05 02:58:34,124.0,105.0,12.0,7.0
2021-08-05 02:58:35,82.0,74.0,5.0,3.0
2021-08-05 02:58:36,91.0,74.0,8.0,9.0
2021-08-05 02:58:37,85.0,80.0,3.0,2.0
2021-08-05 02:58:38,84.0,79.0,0.0,5.0
2021-08-05 02:58:39,102.0,91.0,4.0,7.0
2021-08-05 02:58:40,103.0,89.0,7.0,7.0
2021-08-05 02:58:41,86.0,75.0,8.0,3.0
2021-08-05 02:58:42,98.0,88.0,8.0,2.0
2021-08-05 02:58:43,96.0,83.0,9.0,4.0
2021-08-05 02:58:44,91.0,82.0,3.0,6.0
2021-08-05 02:58:45,60.0,50.0,7.0,3.0
2021-08-05 02:58:46,99.0,91.0,6.0,2.0
2021-08-05 02:58:47,77.0,67.0,6.0,4.0
2021-08-05 02:58:48,93.0,79.0,5.0,9.0
2021-08-05 02:58:49,79.0,74.0,4.0,1.0
2021-08-05 02:58:50,85.0,74.0,4.0,7.0
2021-08-05 02:58:51,97.0,84.0,5.0,8.0
2021-08-05 02:58:52,91.0,80.0,7.0,4.0
2021-08-05 02:58:53,96.0,80.0,7.0,9.0
2021-08-05 02:58:54,104.0,92.0,8.0,4.0
2021-08-05 02:58:55,102.0,93.0,7.0,2.0
2021-08-05 02:58:56,111.0,98.0,9.0,4.0
2021-08-05 02:58:57,106.0,91.0,9.0,6.0
2021-08-05 02:58:58,78.0,74.0,2.0,2.0
2021-08-05 02:58:59,84.0,77.0,4.0,3.0
2021-08-05 02:59:00,69.0,61.0,7.0,1.0
2021-08-05 02:59:01,97.0,82.0,7.0,8.0
2021-08-05 02:59:02,91.0,79.0,7.0,5.0
2021-08-05 02:59:03,96.0,86.0,5.0,5.0
2021-08-05 02:59:04,93.0,86.0,3.0,4.0
2021-08-05 02:59:05,101.0,91.0,5.0,5.0
2021-08-05 02:59:06,92.0,84.0,7.0,1.0
2021-08-05 02:59:07,88.0,79.0,6.0,3.0
2021-08-05 02:59:08,106.0,94.0,7.0,5.0
2021-08-05 02:59:09,90.0,82.0,4.0,4.0
2021-08-05 02:59:10,86.0,71.0,9.0,6.0
2021-08-05 02:59:11,89.0,79.0,7.0,3.0
2021-08-05 02:59:12,99.0,91.0,5.0,3.0
2021-08-05 02:59:13,104.0,91.0,10.0,3.0
2021-08-05 02:59:14,86.0,76.0,9.0,1.0
2021-08-05 02:59:15,87.0,84.0,2.0,1.0
2021-08-05 02:59:16,83.0,72.0,8.0,3.0
2021-08-05 02:59:17,88.0,78.0,5.0,5.0
2021-08-05 02:59:18,121.0,108.0,6.0,7.0
2021-08-05 02:59:19,97.0,92.0,1.0,4.0
2021-08-05 02:59:20,96.0,86.0,5.0,5.0
2021-08-05 02:59:21,86.0,75.0,6.0,5.0
2021-08-05 02:59:22,85.0,79.0,3.0,3.0
2021-08-05 02:59:23,86.0,77.0,4.0,5.0
2021-08-05 02:59:24,80.0,70.0,5.0,5.0
2021-08-05 02:59:25,90.0,81.0,8.0,1.0
2021-08-05 02:59:26,101.0,84.0,14.0,3.0
2021-08-05 02:59:27,78.0,71.0,2.0,5.0
2021-08-05 02:59:28,90.0,81.0,5.0,4.0
2021-08-05 02:59:29,70.0,60.0,6.0,4.0
2021-08-05 02:59:30,103.0,87.0,11.0,5.0
2021-08-05 02:59:31,95.0,81.0,6.0,8.0
2021-08-05 02:59:32,109.0,95.0,10.0,4.0
2021-08-05 02:59:33,89.0,79.0,7.0,3.0
2021-08-05 02:59:34,82.0,78.0,2.0,2.0
2021-08-05 02:59:35,98.0,91.0,5.0,2.0
2021-08-05 02:59:36,103.0,85.0,9.0,9.0
2021-08-05 02:59:37,108.0,97.0,5.0,6.0
2021-08-05 02:59:38,86.0,74.0,9.0,3.0
2021-08-05 02:59:39,100.0,89.0,7.0,4.0
2021-08-05 02:59:40,88.0,80.0,3.0,5.0
2021-08-05 02:59:41,84.0,73.0,8.0,3.0
2021-08-05 02:59:42,95.0,84.0,8.0,3.0
2021-08-05 02:59:43,77.0,66.0,5.0,6.0
2021-08-05 02:59:44,88.0,75.0,7.0,6.0
2021-08-05 02:59:45,77.0,69.0,5.0,3.0
2021-08-05 02:59:46,79.0,72.0,3.0,4.0
2021-08-05 02:59:47,93.0,74.0,14.0,5.0
2021-08-05 02:59:48,83.0,74.0,5.0,4.0
2021-08-05 02:59:49,114.0,108.0,5.0,1.0
2021-08-05 02:59:50,77.0,65.0,7.0,5.0
2021-08-05 02:59:51,96.0,84.0,5.0,7.0
2021-08-05 02:59:52,89.0,82.0,5.0,2.0
2021-08-05 02:59:53,84.0,74.0,7.0,3.0
2021-08-05 02:59:54,85.0,76.0,6.0,3.0
2021-08-05 02:59:55,105.0,95.0,3.0,7.0
2021-08-05 02:59:56,90.0,80.0,6.0,4.0
2021-08-05 02:59:57,80.0,68.0,6.0,6.0
2021-08-05 02:59:58,101.0,93.0,6.0,2.0
2021-08-05 02:59:59,94.0,82.0,11.0,1.0
2021-08-05 03:00:00,92.0,76.0,11.0,5.0
2021-08-05 03:00:01,95.0,84.0,6.0,5.0
2021-08-05 03:00:02,82.0,73.0,7.0,2.0
2021-08-05 03:00:03,87.0,83.0,3.0,1.0
2021-08-05 03:00:04,96.0,86.0,6.0,4.0
2021-08-05 03:00:05,98.0,84.0,7.0,7.0
2021-08-05 03:00:06,79.0,65.0,7.0,7.0
2021-08-05 03:00:07,87.0,75.0,4.0,8.0
2021-08-05 03:00:08,98.0,87.0,7.0,4.0
2021-08-05 03:00:09,77.0,69.0,6.0,2.0
2021-08-05 03:00:10,91.0,85.0,5.0,1.0
2021-08-05 03:00:11,100.0,88.0,6.0,6.0
2021-08-05 03:00:12,90.0,80.0,5.0,5.0
2021-08-05 03:00:13,107.0,99.0,3.0,5.0
2021-08-05 03:00:14,86.0,76.0,9.0,1.0
2021-08-05 03:00:15,87.0,74.0,9.0,4.0
2021-08-05 03:00:16,77.0,69.0,1.0,7.0
2021-08-05 03:00:17,93.0,78.0,11.0,4.0
2021-08-05 03:00:18,81.0,68.0,7.0,6.0
2021-08-05 03:00:19,96.0,87.0,7.0,2.0
2021-08-05 03:00:20,115.0,104.0,6.0,5.0
2021-08-05 03:00:21,104.0,92.0,7.0,5.0
2021-08-05 03:00:22,99.0,84.0,11.0,4.0
2021-08-05 03:00:23,81.0,74.0,4.0,3.0
2021-08-05 03:00:24,71.0,62.0,6.0,3.0
2021-08-05 03:00:25,93.0,75.0,10.0,8.0
2021-08-05 03:00:26,87.0,75.0,10.0,2.0
2021-08-05 03:00:27,95.0,84.0,8.0,3.0
2021-08-05 03:00:28,106.0,97.0,5.0,4.0
2021-08-05 03:00:29,96.0,81.0,7.0,8.0
2021-08-05 03:00:30,101.0,89.0,8.0,4.0
2021-08-05 03:00:31,79.0,70.0,7.0,2.0
2021-08-05 03:00:32,89.0,77.0,6.0,6.0
2021-08-05 03:00:33,87.0,82.0,3.0,2.0
2021-08-05 03:00:34,97.0,89.0,6.0,2.0
2021-08-05 03:00:35,107.0,93.0,8.0,6.0
2021-08-05 03:00:36,95.0,82.0,8.0,5.0
2021-08-05 03:00:37,89.0,80.0,7.0,2.0
2021-08-05 03:00:38,107.0,94.0,8.0,5.0
2021-08-05 03:00:39,95.0,76.0,9.0,10.0
2021-08-05 03:00:40,105.0,97.0,6.0,2.0
2021-08-05 03:00:41,91.0,85.0,3.0,3.0
2021-08-05 03:00:42,97.0,85.0,8.0,4.0
2021-08-05 03:00:43,94.0,85.0,6.0,3.0
