utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 03:00:44,80.0,70.0,6.0,4.0
2021-08-05 03:00:45,75.0,67.0,4.0,4.0
2021-08-05 03:00:46,88.0,78.0,6.0,4.0
2021-08-05 03:00:47,82.0,72.0,4.0,6.0
2021-08-05 03:00:48,90.0,81.0,7.0,2.0
2021-08-05 03:00:49,95.0,85.0,7.0,3.0
2021-08-05 03:00:50,75.0,66.0,7.0,2.0
2021-08-05 03:00:51,85.0,72.0,4.0,9.0
2021-08-05 03:00:52,92.0,82.0,6.0,4.0
2021-08-05 03:00:53,87.0,79.0,3.0,5.0
2021-08-05 03:00:54,88.0,77.0,9.0,2.0
2021-08-05 03:00:55,87.0,69.0,15.0,3.0
2021-08-05 03:00:56,85.0,80.0,4.0,1.0
2021-08-05 03:00:57,95.0,81.0,8.0,6.0
2021-08-05 03:00:58,81.0,68.0,9.0,4.0
2021-08-05 03:00:59,82.0,69.0,7.0,6.0
2021-08-05 03:01:00,99.0,88.0,6.0,5.0
2021-08-05 03:01:01,84.0,77.0,4.0,3.0
2021-08-05 03:01:02,92.0,83.0,3.0,6.0
2021-08-05 03:01:03,85.0,75.0,6.0,4.0
2021-08-05 03:01:04,80.0,66.0,9.0,5.0
2021-08-05 03:01:05,79.0,68.0,4.0,7.0
2021-08-05 03:01:06,91.0,83.0,6.0,2.0
2021-08-05 03:01:07,85.0,78.0,5.0,2.0
2021-08-05 03:01:08,90.0,83.0,4.0,3.0
2021-08-05 03:01:09,86.0,75.0,6.0,5.0
2021-08-05 03:01:10,93.0,83.0,4.0,6.0
2021-08-05 03:01:11,94.0,83.0,8.0,3.0
2021-08-05 03:01:12,110.0,99.0,6.0,5.0
2021-08-05 03:01:13,85.0,77.0,6.0,2.0
2021-08-05 03:01:14,83.0,74.0,6.0,3.0
2021-08-05 03:01:15,93.0,81.0,7.0,5.0
2021-08-05 03:01:16,90.0,81.0,7.0,2.0
2021-08-05 03:01:17,75.0,67.0,5.0,3.0
2021-08-05 03:01:18,95.0,86.0,6.0,3.0
2021-08-05 03:01:19,88.0,81.0,5.0,2.0
2021-08-05 03:01:20,86.0,80.0,2.0,4.0
2021-08-05 03:01:21,91.0,87.0,2.0,2.0
2021-08-05 03:01:22,89.0,81.0,5.0,3.0
2021-08-05 03:01:23,87.0,78.0,2.0,7.0
2021-08-05 03:01:24,100.0,87.0,9.0,4.0
2021-08-05 03:01:25,91.0,78.0,7.0,6.0
2021-08-05 03:01:26,106.0,91.0,9.0,6.0
2021-08-05 03:01:27,91.0,78.0,5.0,8.0
2021-08-05 03:01:28,97.0,86.0,5.0,6.0
2021-08-05 03:01:29,86.0,80.0,2.0,4.0
2021-08-05 03:01:30,81.0,76.0,2.0,3.0
2021-08-05 03:01:31,82.0,69.0,8.0,5.0
2021-08-05 03:01:32,95.0,80.0,9.0,6.0
2021-08-05 03:01:33,99.0,88.0,7.0,4.0
2021-08-05 03:01:34,89.0,79.0,7.0,3.0
2021-08-05 03:01:35,103.0,83.0,10.0,10.0
2021-08-05 03:01:36,86.0,76.0,5.0,5.0
2021-08-05 03:01:37,94.0,85.0,4.0,5.0
2021-08-05 03:01:38,101.0,92.0,7.0,2.0
2021-08-05 03:01:39,93.0,81.0,7.0,5.0
2021-08-05 03:01:40,88.0,73.0,7.0,8.0
2021-08-05 03:01:41,96.0,78.0,11.0,7.0
2021-08-05 03:01:42,93.0,84.0,4.0,5.0
2021-08-05 03:01:43,89.0,78.0,5.0,6.0
2021-08-05 03:01:44,98.0,86.0,5.0,7.0
2021-08-05 03:01:45,92.0,82.0,6.0,4.0
2021-08-05 03:01:46,71.0,61.0,6.0,4.0
2021-08-05 03:01:47,84.0,68.0,10.0,6.0
2021-08-05 03:01:48,97.0,87.0,6.0,4.0
2021-08-05 03:01:49,95.0,85.0,8.0,2.0
2021-08-05 03:01:50,98.0,90.0,5.0,3.0
2021-08-05 03:01:51,101.0,91.0,6.0,4.0
2021-08-05 03:01:52,92.0,86.0,5.0,1.0
2021-08-05 03:01:53,85.0,75.0,6.0,4.0
2021-08-05 03:01:54,88.0,78.0,5.0,5.0
2021-08-05 03:01:55,90.0,83.0,3.0,4.0
2021-08-05 03:01:56,89.0,76.0,7.0,6.0
2021-08-05 03:01:57,85.0,72.0,6.0,7.0
2021-08-05 03:01:58,101.0,86.0,11.0,4.0
2021-08-05 03:01:59,90.0,80.0,2.0,8.0
2021-08-05 03:02:00,98.0,92.0,3.0,3.0
2021-08-05 03:02:01,81.0,75.0,2.0,4.0
2021-08-05 03:02:02,100.0,90.0,6.0,4.0
2021-08-05 03:02:03,69.0,65.0,3.0,1.0
2021-08-05 03:02:04,95.0,83.0,6.0,6.0
2021-08-05 03:02:05,85.0,78.0,4.0,3.0
2021-08-05 03:02:06,70.0,62.0,6.0,2.0
2021-08-05 03:02:07,100.0,89.0,5.0,6.0
2021-08-05 03:02:08,79.0,71.0,3.0,5.0
2021-08-05 03:02:09,86.0,75.0,10.0,1.0
2021-08-05 03:02:10,96.0,85.0,7.0,4.0
2021-08-05 03:02:11,89.0,83.0,5.0,1.0
2021-08-05 03:02:12,81.0,74.0,5.0,2.0
2021-08-05 03:02:13,86.0,66.0,12.0,8.0
2021-08-05 03:02:14,89.0,81.0,2.0,6.0
2021-08-05 03:02:15,101.0,92.0,6.0,3.0
2021-08-05 03:02:16,84.0,70.0,7.0,7.0
2021-08-05 03:02:17,88.0,82.0,4.0,2.0
2021-08-05 03:02:18,99.0,88.0,6.0,5.0
2021-08-05 03:02:19,92.0,82.0,5.0,5.0
2021-08-05 03:02:20,97.0,86.0,7.0,4.0
2021-08-05 03:02:21,99.0,84.0,7.0,8.0
2021-08-05 03:02:22,112.0,98.0,11.0,3.0
2021-08-05 03:02:23,83.0,74.0,5.0,4.0
2021-08-05 03:02:24,92.0,83.0,3.0,6.0
2021-08-05 03:02:25,99.0,86.0,5.0,8.0
2021-08-05 03:02:26,94.0,87.0,5.0,2.0
2021-08-05 03:02:27,102.0,93.0,5.0,4.0
2021-08-05 03:02:28,93.0,81.0,5.0,7.0
2021-08-05 03:02:29,101.0,86.0,7.0,8.0
2021-08-05 03:02:30,81.0,69.0,4.0,8.0
2021-08-05 03:02:31,80.0,73.0,4.0,3.0
2021-08-05 03:02:32,111.0,100.0,4.0,7.0
2021-08-05 03:02:33,81.0,73.0,6.0,2.0
2021-08-05 03:02:34,85.0,72.0,7.0,6.0
2021-08-05 03:02:35,97.0,89.0,5.0,3.0
2021-08-05 03:02:36,113.0,98.0,10.0,5.0
2021-08-05 03:02:37,87.0,78.0,5.0,4.0
2021-08-05 03:02:38,105.0,87.0,13.0,5.0
2021-08-05 03:02:39,98.0,88.0,7.0,3.0
2021-08-05 03:02:40,87.0,77.0,6.0,4.0
2021-08-05 03:02:41,91.0,78.0,7.0,6.0
2021-08-05 03:02:42,87.0,81.0,5.0,1.0
2021-08-05 03:02:43,100.0,85.0,9.0,6.0
2021-08-05 03:02:44,93.0,84.0,6.0,3.0
2021-08-05 03:02:45,105.0,91.0,8.0,6.0
2021-08-05 03:02:46,89.0,77.0,6.0,6.0
2021-08-05 03:02:47,116.0,102.0,9.0,5.0
2021-08-05 03:02:48,104.0,93.0,10.0,1.0
2021-08-05 03:02:49,97.0,90.0,6.0,1.0
2021-08-05 03:02:50,93.0,86.0,4.0,3.0
2021-08-05 03:02:51,84.0,73.0,4.0,7.0
2021-08-05 03:02:52,104.0,98.0,5.0,1.0
2021-08-05 03:02:53,80.0,68.0,7.0,5.0
2021-08-05 03:02:54,83.0,69.0,9.0,5.0
2021-08-05 03:02:55,98.0,91.0,4.0,3.0
2021-08-05 03:02:56,99.0,91.0,3.0,5.0
2021-08-05 03:02:57,86.0,72.0,8.0,6.0
2021-08-05 03:02:58,91.0,81.0,6.0,4.0
2021-08-05 03:02:59,89.0,80.0,7.0,2.0
2021-08-05 03:03:00,90.0,84.0,5.0,1.0
2021-08-05 03:03:01,91.0,80.0,8.0,3.0
2021-08-05 03:03:02,96.0,82.0,6.0,8.0
2021-08-05 03:03:03,80.0,73.0,4.0,3.0
2021-08-05 03:03:04,92.0,79.0,6.0,7.0
2021-08-05 03:03:05,106.0,95.0,5.0,6.0
2021-08-05 03:03:06,98.0,85.0,9.0,4.0
2021-08-05 03:03:07,59.0,54.0,3.0,2.0
2021-08-05 03:03:08,81.0,73.0,5.0,3.0
2021-08-05 03:03:09,71.0,62.0,8.0,1.0
2021-08-05 03:03:10,90.0,80.0,6.0,4.0
2021-08-05 03:03:11,135.0,120.0,9.0,6.0
2021-08-05 03:03:12,78.0,72.0,5.0,1.0
2021-08-05 03:03:13,92.0,76.0,10.0,6.0
2021-08-05 03:03:14,82.0,72.0,5.0,5.0
2021-08-05 03:03:15,72.0,67.0,2.0,3.0
2021-08-05 03:03:16,82.0,72.0,7.0,3.0
2021-08-05 03:03:17,100.0,86.0,8.0,6.0
2021-08-05 03:03:18,96.0,82.0,6.0,8.0
2021-08-05 03:03:19,95.0,89.0,3.0,3.0
2021-08-05 03:03:20,89.0,79.0,6.0,4.0
2021-08-05 03:03:21,81.0,70.0,8.0,3.0
2021-08-05 03:03:22,99.0,90.0,7.0,2.0
2021-08-05 03:03:23,81.0,71.0,6.0,4.0
2021-08-05 03:03:24,92.0,76.0,8.0,8.0
2021-08-05 03:03:25,101.0,85.0,5.0,11.0
2021-08-05 03:03:26,103.0,96.0,3.0,4.0
2021-08-05 03:03:27,92.0,76.0,8.0,8.0
2021-08-05 03:03:28,79.0,66.0,9.0,4.0
2021-08-05 03:03:29,87.0,74.0,9.0,4.0
2021-08-05 03:03:30,87.0,69.0,14.0,4.0
2021-08-05 03:03:31,90.0,83.0,4.0,3.0
2021-08-05 03:03:32,102.0,91.0,4.0,7.0
2021-08-05 03:03:33,78.0,71.0,6.0,1.0
2021-08-05 03:03:34,93.0,87.0,2.0,4.0
2021-08-05 03:03:35,83.0,72.0,5.0,6.0
2021-08-05 03:03:36,109.0,96.0,7.0,6.0
2021-08-05 03:03:37,84.0,71.0,6.0,7.0
2021-08-05 03:03:38,84.0,79.0,1.0,4.0
2021-08-05 03:03:39,102.0,89.0,8.0,5.0
2021-08-05 03:03:40,88.0,78.0,6.0,4.0
2021-08-05 03:03:41,76.0,67.0,6.0,3.0
2021-08-05 03:03:42,93.0,82.0,7.0,4.0
2021-08-05 03:03:43,88.0,75.0,6.0,7.0
2021-08-05 03:03:44,119.0,105.0,11.0,3.0
2021-08-05 03:03:45,80.0,72.0,3.0,5.0
2021-08-05 03:03:46,99.0,88.0,7.0,4.0
2021-08-05 03:03:47,101.0,88.0,7.0,6.0
2021-08-05 03:03:48,88.0,75.0,7.0,6.0
2021-08-05 03:03:49,97.0,85.0,6.0,6.0
2021-08-05 03:03:50,90.0,83.0,5.0,2.0
2021-08-05 03:03:51,99.0,90.0,6.0,3.0
2021-08-05 03:03:52,102.0,87.0,10.0,5.0
2021-08-05 03:03:53,93.0,81.0,5.0,7.0
2021-08-05 03:03:54,101.0,94.0,4.0,3.0
2021-08-05 03:03:55,88.0,74.0,9.0,5.0
2021-08-05 03:03:56,94.0,87.0,4.0,3.0
2021-08-05 03:03:57,107.0,95.0,10.0,2.0
2021-08-05 03:03:58,95.0,85.0,5.0,5.0
2021-08-05 03:03:59,90.0,78.0,5.0,7.0
2021-08-05 03:04:00,106.0,97.0,4.0,5.0
2021-08-05 03:04:01,65.0,62.0,2.0,1.0
2021-08-05 03:04:02,77.0,66.0,7.0,4.0
2021-08-05 03:04:03,90.0,76.0,11.0,3.0
2021-08-05 03:04:04,81.0,70.0,5.0,6.0
2021-08-05 03:04:05,85.0,71.0,7.0,7.0
2021-08-05 03:04:06,93.0,84.0,3.0,6.0
2021-08-05 03:04:07,89.0,77.0,8.0,4.0
2021-08-05 03:04:08,103.0,91.0,6.0,6.0
2021-08-05 03:04:09,76.0,65.0,7.0,4.0
2021-08-05 03:04:10,101.0,94.0,6.0,1.0
2021-08-05 03:04:11,104.0,88.0,7.0,9.0
2021-08-05 03:04:12,87.0,68.0,9.0,10.0
2021-08-05 03:04:13,88.0,78.0,4.0,6.0
2021-08-05 03:04:14,95.0,82.0,9.0,4.0
2021-08-05 03:04:15,98.0,83.0,11.0,4.0
2021-08-05 03:04:16,72.0,68.0,2.0,2.0
2021-08-05 03:04:17,99.0,90.0,7.0,2.0
2021-08-05 03:04:18,93.0,80.0,8.0,5.0
2021-08-05 03:04:19,89.0,78.0,6.0,5.0
2021-08-05 03:04:20,104.0,91.0,5.0,8.0
2021-08-05 03:04:21,84.0,75.0,7.0,2.0
2021-08-05 03:04:22,102.0,93.0,8.0,1.0
2021-08-05 03:04:23,93.0,77.0,7.0,9.0
2021-08-05 03:04:24,109.0,95.0,6.0,8.0
2021-08-05 03:04:25,85.0,73.0,9.0,3.0
2021-08-05 03:04:26,86.0,75.0,3.0,8.0
2021-08-05 03:04:27,77.0,71.0,4.0,2.0
2021-08-05 03:04:28,100.0,83.0,9.0,8.0
2021-08-05 03:04:29,70.0,61.0,3.0,6.0
2021-08-05 03:04:30,102.0,91.0,6.0,5.0
2021-08-05 03:04:31,98.0,85.0,7.0,6.0
2021-08-05 03:04:32,95.0,85.0,7.0,3.0
2021-08-05 03:04:33,90.0,77.0,7.0,6.0
2021-08-05 03:04:34,104.0,92.0,3.0,9.0
2021-08-05 03:04:35,95.0,88.0,3.0,4.0
2021-08-05 03:04:36,113.0,102.0,5.0,6.0
2021-08-05 03:04:37,119.0,107.0,10.0,2.0
2021-08-05 03:04:38,92.0,87.0,2.0,3.0
2021-08-05 03:04:39,94.0,82.0,7.0,5.0
2021-08-05 03:04:40,98.0,90.0,2.0,6.0
2021-08-05 03:04:41,96.0,87.0,6.0,3.0
2021-08-05 03:04:42,82.0,72.0,5.0,5.0
2021-08-05 03:04:43,108.0,98.0,6.0,4.0
2021-08-05 03:04:44,103.0,87.0,12.0,4.0
2021-08-05 03:04:45,105.0,95.0,7.0,3.0
2021-08-05 03:04:46,84.0,74.0,6.0,4.0
2021-08-05 03:04:47,82.0,72.0,8.0,2.0
2021-08-05 03:04:48,80.0,71.0,6.0,3.0
2021-08-05 03:04:49,105.0,93.0,7.0,5.0
2021-08-05 03:04:50,78.0,64.0,8.0,6.0
2021-08-05 03:04:51,92.0,83.0,4.0,5.0
2021-08-05 03:04:52,94.0,85.0,8.0,1.0
2021-08-05 03:04:53,94.0,81.0,10.0,3.0
2021-08-05 03:04:54,84.0,72.0,11.0,1.0
2021-08-05 03:04:55,97.0,83.0,8.0,6.0
2021-08-05 03:04:56,90.0,80.0,7.0,3.0
2021-08-05 03:04:57,88.0,76.0,8.0,4.0
2021-08-05 03:04:58,108.0,94.0,9.0,5.0
2021-08-05 03:04:59,74.0,62.0,11.0,1.0
2021-08-05 03:05:00,93.0,82.0,9.0,2.0
2021-08-05 03:05:01,96.0,83.0,9.0,4.0
2021-08-05 03:05:02,96.0,85.0,8.0,3.0
2021-08-05 03:05:03,93.0,81.0,7.0,5.0
2021-08-05 03:05:04,95.0,87.0,3.0,5.0
2021-08-05 03:05:05,81.0,69.0,2.0,10.0
2021-08-05 03:05:06,83.0,71.0,5.0,7.0
2021-08-05 03:05:07,113.0,98.0,10.0,5.0
2021-08-05 03:05:08,111.0,95.0,9.0,7.0
2021-08-05 03:05:09,92.0,83.0,4.0,5.0
2021-08-05 03:05:10,76.0,67.0,6.0,3.0
2021-08-05 03:05:11,107.0,92.0,9.0,6.0
2021-08-05 03:05:12,80.0,66.0,5.0,9.0
2021-08-05 03:05:13,98.0,90.0,6.0,2.0
2021-08-05 03:05:14,98.0,87.0,8.0,3.0
2021-08-05 03:05:15,76.0,65.0,5.0,6.0
2021-08-05 03:05:16,96.0,85.0,9.0,2.0
2021-08-05 03:05:17,109.0,97.0,9.0,3.0
2021-08-05 03:05:18,86.0,75.0,7.0,4.0
2021-08-05 03:05:19,92.0,78.0,7.0,7.0
2021-08-05 03:05:20,82.0,73.0,6.0,3.0
2021-08-05 03:05:21,106.0,93.0,9.0,4.0
2021-08-05 03:05:22,78.0,70.0,4.0,4.0
2021-08-05 03:05:23,125.0,113.0,3.0,9.0
2021-08-05 03:05:24,90.0,81.0,7.0,2.0
2021-08-05 03:05:25,76.0,66.0,8.0,2.0
2021-08-05 03:05:26,87.0,81.0,2.0,4.0
2021-08-05 03:05:27,89.0,79.0,6.0,4.0
2021-08-05 03:05:28,86.0,79.0,4.0,3.0
2021-08-05 03:05:29,102.0,92.0,4.0,6.0
2021-08-05 03:05:30,91.0,79.0,7.0,5.0
2021-08-05 03:05:31,80.0,76.0,2.0,2.0
2021-08-05 03:05:32,83.0,73.0,7.0,3.0
2021-08-05 03:05:33,86.0,79.0,3.0,4.0
2021-08-05 03:05:34,95.0,82.0,10.0,3.0
2021-08-05 03:05:35,103.0,95.0,7.0,1.0
2021-08-05 03:05:36,76.0,69.0,5.0,2.0
2021-08-05 03:05:37,93.0,85.0,6.0,2.0
2021-08-05 03:05:38,75.0,66.0,4.0,5.0
2021-08-05 03:05:39,77.0,64.0,9.0,4.0
2021-08-05 03:05:40,81.0,69.0,10.0,2.0
2021-08-05 03:05:41,93.0,81.0,6.0,6.0
2021-08-05 03:05:42,114.0,108.0,5.0,1.0
2021-08-05 03:05:43,92.0,85.0,5.0,2.0
2021-08-05 03:05:44,89.0,83.0,4.0,2.0
2021-08-05 03:05:45,75.0,69.0,3.0,3.0
2021-08-05 03:05:46,94.0,82.0,6.0,6.0
2021-08-05 03:05:47,89.0,80.0,6.0,3.0
2021-08-05 03:05:48,94.0,85.0,5.0,4.0
2021-08-05 03:05:49,81.0,74.0,6.0,1.0
2021-08-05 03:05:50,91.0,80.0,8.0,3.0
2021-08-05 03:05:51,96.0,86.0,5.0,5.0
2021-08-05 03:05:52,99.0,89.0,5.0,5.0
2021-08-05 03:05:53,98.0,88.0,6.0,4.0
2021-08-05 03:05:54,91.0,78.0,6.0,7.0
2021-08-05 03:05:55,79.0,68.0,8.0,3.0
2021-08-05 03:05:56,92.0,86.0,2.0,4.0
2021-08-05 03:05:57,83.0,70.0,5.0,8.0
2021-08-05 03:05:58,85.0,74.0,5.0,6.0
2021-08-05 03:05:59,95.0,86.0,4.0,5.0
2021-08-05 03:06:00,95.0,82.0,9.0,4.0
2021-08-05 03:06:01,83.0,77.0,3.0,3.0
2021-08-05 03:06:02,80.0,69.0,5.0,6.0
2021-08-05 03:06:03,93.0,82.0,7.0,4.0
2021-08-05 03:06:04,73.0,67.0,5.0,1.0
2021-08-05 03:06:05,97.0,81.0,9.0,7.0
2021-08-05 03:06:06,72.0,63.0,5.0,4.0
2021-08-05 03:06:07,75.0,64.0,4.0,7.0
2021-08-05 03:06:08,88.0,80.0,3.0,5.0
2021-08-05 03:06:09,88.0,70.0,10.0,8.0
2021-08-05 03:06:10,84.0,72.0,5.0,7.0
2021-08-05 03:06:11,84.0,74.0,5.0,5.0
2021-08-05 03:06:12,97.0,91.0,5.0,1.0
2021-08-05 03:06:13,86.0,77.0,5.0,4.0
2021-08-05 03:06:14,92.0,82.0,7.0,3.0
2021-08-05 03:06:15,85.0,73.0,8.0,4.0
2021-08-05 03:06:16,93.0,84.0,6.0,3.0
2021-08-05 03:06:17,89.0,73.0,11.0,5.0
2021-08-05 03:06:18,86.0,74.0,3.0,9.0
2021-08-05 03:06:19,92.0,81.0,7.0,4.0
2021-08-05 03:06:20,84.0,75.0,6.0,3.0
2021-08-05 03:06:21,97.0,86.0,11.0,0.0
2021-08-05 03:06:22,94.0,82.0,5.0,7.0
2021-08-05 03:06:23,92.0,84.0,6.0,2.0
2021-08-05 03:06:24,99.0,87.0,7.0,5.0
2021-08-05 03:06:25,95.0,85.0,5.0,5.0
2021-08-05 03:06:26,93.0,81.0,7.0,5.0
2021-08-05 03:06:27,93.0,84.0,6.0,3.0
2021-08-05 03:06:28,92.0,81.0,8.0,3.0
2021-08-05 03:06:29,93.0,82.0,7.0,4.0
2021-08-05 03:06:30,82.0,75.0,4.0,3.0
2021-08-05 03:06:31,97.0,88.0,5.0,4.0
2021-08-05 03:06:32,89.0,79.0,6.0,4.0
2021-08-05 03:06:33,72.0,66.0,5.0,1.0
2021-08-05 03:06:34,94.0,84.0,6.0,4.0
2021-08-05 03:06:35,98.0,87.0,8.0,3.0
2021-08-05 03:06:36,112.0,96.0,8.0,8.0
2021-08-05 03:06:37,93.0,82.0,8.0,3.0
2021-08-05 03:06:38,96.0,85.0,8.0,3.0
2021-08-05 03:06:39,95.0,81.0,9.0,5.0
2021-08-05 03:06:40,93.0,88.0,3.0,2.0
2021-08-05 03:06:41,103.0,91.0,3.0,9.0
2021-08-05 03:06:42,93.0,87.0,3.0,3.0
2021-08-05 03:06:43,92.0,84.0,5.0,3.0
2021-08-05 03:06:44,95.0,86.0,8.0,1.0
2021-08-05 03:06:45,77.0,64.0,8.0,5.0
2021-08-05 03:06:46,90.0,78.0,7.0,5.0
2021-08-05 03:06:47,96.0,85.0,8.0,3.0
2021-08-05 03:06:48,88.0,76.0,7.0,5.0
2021-08-05 03:06:49,95.0,83.0,3.0,9.0
2021-08-05 03:06:50,89.0,82.0,2.0,5.0
2021-08-05 03:06:51,92.0,87.0,5.0,0.0
2021-08-05 03:06:52,97.0,84.0,5.0,8.0
2021-08-05 03:06:53,92.0,74.0,9.0,9.0
2021-08-05 03:06:54,95.0,82.0,8.0,5.0
2021-08-05 03:06:55,90.0,75.0,12.0,3.0
2021-08-05 03:06:56,99.0,89.0,7.0,3.0
2021-08-05 03:06:57,106.0,94.0,7.0,5.0
2021-08-05 03:06:58,98.0,86.0,8.0,4.0
2021-08-05 03:06:59,91.0,83.0,6.0,2.0
2021-08-05 03:07:00,83.0,73.0,4.0,6.0
2021-08-05 03:07:01,92.0,79.0,9.0,4.0
2021-08-05 03:07:02,97.0,86.0,5.0,6.0
2021-08-05 03:07:03,102.0,86.0,13.0,3.0
2021-08-05 03:07:04,97.0,85.0,9.0,3.0
2021-08-05 03:07:05,89.0,77.0,7.0,5.0
2021-08-05 03:07:06,87.0,75.0,8.0,4.0
2021-08-05 03:07:07,107.0,92.0,9.0,6.0
2021-08-05 03:07:08,102.0,85.0,8.0,9.0
2021-08-05 03:07:09,97.0,83.0,7.0,7.0
2021-08-05 03:07:10,99.0,85.0,6.0,8.0
2021-08-05 03:07:11,105.0,90.0,5.0,10.0
2021-08-05 03:07:12,89.0,81.0,6.0,2.0
2021-08-05 03:07:13,96.0,86.0,8.0,2.0
2021-08-05 03:07:14,104.0,92.0,5.0,7.0
2021-08-05 03:07:15,82.0,72.0,7.0,3.0
2021-08-05 03:07:16,83.0,71.0,9.0,3.0
2021-08-05 03:07:17,87.0,79.0,3.0,5.0
2021-08-05 03:07:18,88.0,80.0,3.0,5.0
2021-08-05 03:07:19,100.0,91.0,8.0,1.0
2021-08-05 03:07:20,86.0,74.0,8.0,4.0
2021-08-05 03:07:21,87.0,82.0,2.0,3.0
2021-08-05 03:07:22,101.0,87.0,7.0,7.0
2021-08-05 03:07:23,74.0,63.0,5.0,6.0
2021-08-05 03:07:24,110.0,101.0,6.0,3.0
2021-08-05 03:07:25,82.0,72.0,5.0,5.0
2021-08-05 03:07:26,83.0,75.0,3.0,5.0
2021-08-05 03:07:27,94.0,90.0,1.0,3.0
2021-08-05 03:07:28,101.0,92.0,7.0,2.0
2021-08-05 03:07:29,100.0,92.0,4.0,4.0
2021-08-05 03:07:30,97.0,86.0,6.0,5.0
2021-08-05 03:07:31,86.0,69.0,14.0,3.0
2021-08-05 03:07:32,82.0,75.0,4.0,3.0
2021-08-05 03:07:33,99.0,84.0,13.0,2.0
2021-08-05 03:07:34,91.0,73.0,9.0,9.0
2021-08-05 03:07:35,90.0,80.0,5.0,5.0
2021-08-05 03:07:36,88.0,78.0,6.0,4.0
2021-08-05 03:07:37,85.0,77.0,4.0,4.0
2021-08-05 03:07:38,82.0,73.0,4.0,5.0
2021-08-05 03:07:39,102.0,90.0,6.0,6.0
2021-08-05 03:07:40,95.0,92.0,2.0,1.0
2021-08-05 03:07:41,89.0,82.0,5.0,2.0
2021-08-05 03:07:42,112.0,102.0,7.0,3.0
2021-08-05 03:07:43,87.0,72.0,12.0,3.0
2021-08-05 03:07:44,90.0,79.0,6.0,5.0
2021-08-05 03:07:45,91.0,77.0,10.0,4.0
2021-08-05 03:07:46,82.0,76.0,4.0,2.0
2021-08-05 03:07:47,78.0,69.0,5.0,4.0
2021-08-05 03:07:48,91.0,83.0,6.0,2.0
2021-08-05 03:07:49,97.0,80.0,13.0,4.0
2021-08-05 03:07:50,101.0,82.0,10.0,9.0
2021-08-05 03:07:51,103.0,96.0,3.0,4.0
2021-08-05 03:07:52,100.0,92.0,4.0,4.0
2021-08-05 03:07:53,76.0,70.0,5.0,1.0
2021-08-05 03:07:54,95.0,79.0,9.0,7.0
2021-08-05 03:07:55,91.0,81.0,7.0,3.0
2021-08-05 03:07:56,94.0,81.0,8.0,5.0
2021-08-05 03:07:57,111.0,102.0,6.0,3.0
2021-08-05 03:07:58,108.0,92.0,8.0,8.0
2021-08-05 03:07:59,90.0,80.0,6.0,4.0
2021-08-05 03:08:00,103.0,91.0,7.0,5.0
2021-08-05 03:08:01,92.0,83.0,5.0,4.0
2021-08-05 03:08:02,88.0,81.0,4.0,3.0
2021-08-05 03:08:03,78.0,61.0,8.0,9.0
2021-08-05 03:08:04,94.0,77.0,9.0,8.0
2021-08-05 03:08:05,97.0,87.0,4.0,6.0
2021-08-05 03:08:06,84.0,74.0,7.0,3.0
2021-08-05 03:08:07,77.0,68.0,6.0,3.0
2021-08-05 03:08:08,102.0,93.0,5.0,4.0
2021-08-05 03:08:09,85.0,75.0,7.0,3.0
2021-08-05 03:08:10,74.0,60.0,10.0,4.0
2021-08-05 03:08:11,92.0,82.0,6.0,4.0
2021-08-05 03:08:12,92.0,80.0,8.0,4.0
2021-08-05 03:08:13,90.0,82.0,5.0,3.0
2021-08-05 03:08:14,89.0,76.0,8.0,5.0
2021-08-05 03:08:15,98.0,84.0,9.0,5.0
2021-08-05 03:08:16,99.0,87.0,6.0,6.0
2021-08-05 03:08:17,87.0,78.0,5.0,4.0
2021-08-05 03:08:18,101.0,91.0,8.0,2.0
2021-08-05 03:08:19,73.0,64.0,1.0,8.0
