utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 03:08:20,107.0,98.0,7.0,2.0
2021-08-05 03:08:21,89.0,76.0,8.0,5.0
2021-08-05 03:08:22,78.0,73.0,2.0,3.0
2021-08-05 03:08:23,82.0,74.0,5.0,3.0
2021-08-05 03:08:24,81.0,74.0,2.0,5.0
2021-08-05 03:08:25,88.0,77.0,9.0,2.0
2021-08-05 03:08:26,87.0,79.0,5.0,3.0
2021-08-05 03:08:27,89.0,76.0,7.0,6.0
2021-08-05 03:08:28,81.0,76.0,2.0,3.0
2021-08-05 03:08:29,85.0,79.0,4.0,2.0
2021-08-05 03:08:30,101.0,86.0,13.0,2.0
2021-08-05 03:08:31,95.0,86.0,6.0,3.0
2021-08-05 03:08:32,95.0,89.0,5.0,1.0
2021-08-05 03:08:33,90.0,78.0,6.0,6.0
2021-08-05 03:08:34,95.0,80.0,8.0,7.0
2021-08-05 03:08:35,79.0,67.0,9.0,3.0
2021-08-05 03:08:36,117.0,102.0,10.0,5.0
2021-08-05 03:08:37,97.0,89.0,5.0,3.0
2021-08-05 03:08:38,108.0,94.0,11.0,3.0
2021-08-05 03:08:39,71.0,68.0,2.0,1.0
2021-08-05 03:08:40,96.0,83.0,4.0,9.0
2021-08-05 03:08:41,108.0,94.0,8.0,6.0
2021-08-05 03:08:42,105.0,95.0,5.0,5.0
2021-08-05 03:08:43,81.0,70.0,7.0,4.0
2021-08-05 03:08:44,114.0,105.0,6.0,3.0
2021-08-05 03:08:45,93.0,80.0,6.0,7.0
2021-08-05 03:08:46,104.0,89.0,10.0,5.0
2021-08-05 03:08:47,104.0,89.0,11.0,4.0
2021-08-05 03:08:48,102.0,93.0,5.0,4.0
2021-08-05 03:08:49,84.0,73.0,6.0,5.0
2021-08-05 03:08:50,86.0,78.0,5.0,3.0
2021-08-05 03:08:51,82.0,73.0,3.0,6.0
2021-08-05 03:08:52,87.0,78.0,5.0,4.0
2021-08-05 03:08:53,83.0,74.0,4.0,5.0
2021-08-05 03:08:54,99.0,86.0,8.0,5.0
2021-08-05 03:08:55,78.0,72.0,3.0,3.0
2021-08-05 03:08:56,93.0,77.0,9.0,7.0
2021-08-05 03:08:57,83.0,79.0,3.0,1.0
2021-08-05 03:08:58,94.0,82.0,7.0,5.0
2021-08-05 03:08:59,93.0,78.0,4.0,11.0
2021-08-05 03:09:00,83.0,72.0,7.0,4.0
2021-08-05 03:09:01,104.0,91.0,7.0,6.0
2021-08-05 03:09:02,75.0,67.0,5.0,3.0
2021-08-05 03:09:03,73.0,68.0,3.0,2.0
2021-08-05 03:09:04,88.0,73.0,11.0,4.0
2021-08-05 03:09:05,87.0,76.0,6.0,5.0
2021-08-05 03:09:06,86.0,75.0,6.0,5.0
2021-08-05 03:09:07,100.0,85.0,9.0,6.0
2021-08-05 03:09:08,92.0,82.0,4.0,6.0
2021-08-05 03:09:09,90.0,78.0,6.0,6.0
2021-08-05 03:09:10,93.0,84.0,5.0,4.0
2021-08-05 03:09:11,86.0,76.0,5.0,5.0
2021-08-05 03:09:12,104.0,96.0,3.0,5.0
2021-08-05 03:09:13,88.0,80.0,4.0,4.0
2021-08-05 03:09:14,103.0,88.0,8.0,7.0
2021-08-05 03:09:15,116.0,112.0,2.0,2.0
2021-08-05 03:09:16,104.0,95.0,5.0,4.0
2021-08-05 03:09:17,98.0,93.0,4.0,1.0
2021-08-05 03:09:18,100.0,85.0,9.0,6.0
2021-08-05 03:09:19,87.0,77.0,5.0,5.0
2021-08-05 03:09:20,78.0,71.0,6.0,1.0
2021-08-05 03:09:21,109.0,95.0,9.0,5.0
2021-08-05 03:09:22,91.0,77.0,8.0,6.0
2021-08-05 03:09:23,100.0,88.0,8.0,4.0
2021-08-05 03:09:24,93.0,81.0,8.0,4.0
2021-08-05 03:09:25,92.0,83.0,8.0,1.0
2021-08-05 03:09:26,105.0,95.0,6.0,4.0
2021-08-05 03:09:27,95.0,81.0,11.0,3.0
2021-08-05 03:09:28,99.0,87.0,3.0,9.0
2021-08-05 03:09:29,90.0,78.0,8.0,4.0
2021-08-05 03:09:30,98.0,81.0,10.0,7.0
2021-08-05 03:09:31,93.0,85.0,3.0,5.0
2021-08-05 03:09:32,79.0,71.0,4.0,4.0
2021-08-05 03:09:33,93.0,83.0,6.0,4.0
2021-08-05 03:09:34,87.0,72.0,8.0,7.0
2021-08-05 03:09:35,99.0,87.0,5.0,7.0
2021-08-05 03:09:36,91.0,77.0,7.0,7.0
2021-08-05 03:09:37,86.0,72.0,11.0,3.0
2021-08-05 03:09:38,76.0,67.0,3.0,6.0
2021-08-05 03:09:39,84.0,77.0,5.0,2.0
2021-08-05 03:09:40,89.0,79.0,5.0,5.0
2021-08-05 03:09:41,91.0,75.0,8.0,8.0
2021-08-05 03:09:42,100.0,89.0,6.0,5.0
2021-08-05 03:09:43,96.0,88.0,4.0,4.0
2021-08-05 03:09:44,79.0,67.0,5.0,7.0
2021-08-05 03:09:45,106.0,93.0,9.0,4.0
2021-08-05 03:09:46,99.0,89.0,6.0,4.0
2021-08-05 03:09:47,93.0,76.0,12.0,5.0
2021-08-05 03:09:48,91.0,82.0,6.0,3.0
2021-08-05 03:09:49,103.0,92.0,6.0,5.0
2021-08-05 03:09:50,116.0,101.0,8.0,7.0
2021-08-05 03:09:51,95.0,88.0,5.0,2.0
2021-08-05 03:09:52,99.0,90.0,7.0,2.0
2021-08-05 03:09:53,73.0,61.0,7.0,5.0
2021-08-05 03:09:54,105.0,86.0,9.0,10.0
2021-08-05 03:09:55,85.0,75.0,7.0,3.0
2021-08-05 03:09:56,88.0,76.0,10.0,2.0
2021-08-05 03:09:57,85.0,75.0,6.0,4.0
2021-08-05 03:09:58,105.0,88.0,11.0,6.0
2021-08-05 03:09:59,74.0,70.0,3.0,1.0
2021-08-05 03:10:00,87.0,78.0,3.0,6.0
2021-08-05 03:10:01,79.0,65.0,10.0,4.0
2021-08-05 03:10:02,77.0,65.0,8.0,4.0
2021-08-05 03:10:03,114.0,101.0,9.0,4.0
2021-08-05 03:10:04,107.0,93.0,10.0,4.0
2021-08-05 03:10:05,73.0,67.0,5.0,1.0
2021-08-05 03:10:06,102.0,92.0,6.0,4.0
2021-08-05 03:10:07,100.0,92.0,7.0,1.0
2021-08-05 03:10:08,94.0,82.0,6.0,6.0
2021-08-05 03:10:09,92.0,80.0,5.0,7.0
2021-08-05 03:10:10,100.0,90.0,6.0,4.0
2021-08-05 03:10:11,104.0,93.0,6.0,5.0
2021-08-05 03:10:12,86.0,80.0,1.0,5.0
2021-08-05 03:10:13,89.0,84.0,2.0,3.0
2021-08-05 03:10:14,92.0,83.0,3.0,6.0
2021-08-05 03:10:15,83.0,72.0,4.0,7.0
2021-08-05 03:10:16,98.0,85.0,12.0,1.0
2021-08-05 03:10:17,82.0,75.0,5.0,2.0
2021-08-05 03:10:18,98.0,90.0,5.0,3.0
2021-08-05 03:10:19,80.0,73.0,2.0,5.0
2021-08-05 03:10:20,73.0,67.0,6.0,0.0
2021-08-05 03:10:21,99.0,95.0,2.0,2.0
2021-08-05 03:10:22,90.0,78.0,10.0,2.0
2021-08-05 03:10:23,87.0,74.0,5.0,8.0
2021-08-05 03:10:24,100.0,91.0,5.0,4.0
2021-08-05 03:10:25,91.0,78.0,4.0,9.0
2021-08-05 03:10:26,76.0,64.0,8.0,4.0
2021-08-05 03:10:27,103.0,90.0,9.0,4.0
2021-08-05 03:10:28,103.0,92.0,7.0,4.0
2021-08-05 03:10:29,84.0,75.0,7.0,2.0
2021-08-05 03:10:30,97.0,93.0,4.0,0.0
2021-08-05 03:10:31,105.0,95.0,8.0,2.0
2021-08-05 03:10:32,95.0,84.0,7.0,4.0
2021-08-05 03:10:33,80.0,78.0,2.0,0.0
2021-08-05 03:10:34,82.0,71.0,8.0,3.0
2021-08-05 03:10:35,102.0,89.0,9.0,4.0
2021-08-05 03:10:36,94.0,83.0,9.0,2.0
2021-08-05 03:10:37,88.0,77.0,7.0,4.0
2021-08-05 03:10:38,91.0,84.0,1.0,6.0
2021-08-05 03:10:39,97.0,83.0,10.0,4.0
2021-08-05 03:10:40,113.0,96.0,12.0,5.0
2021-08-05 03:10:41,82.0,74.0,5.0,3.0
2021-08-05 03:10:42,119.0,103.0,12.0,4.0
2021-08-05 03:10:43,90.0,79.0,6.0,5.0
2021-08-05 03:10:44,88.0,78.0,7.0,3.0
2021-08-05 03:10:45,90.0,80.0,7.0,3.0
2021-08-05 03:10:46,110.0,97.0,9.0,4.0
2021-08-05 03:10:47,79.0,71.0,6.0,2.0
2021-08-05 03:10:48,89.0,81.0,7.0,1.0
2021-08-05 03:10:49,88.0,79.0,5.0,4.0
2021-08-05 03:10:50,83.0,72.0,8.0,3.0
2021-08-05 03:10:51,110.0,94.0,11.0,5.0
2021-08-05 03:10:52,81.0,72.0,7.0,2.0
2021-08-05 03:10:53,103.0,92.0,7.0,4.0
2021-08-05 03:10:54,112.0,94.0,10.0,8.0
2021-08-05 03:10:55,92.0,85.0,4.0,3.0
2021-08-05 03:10:56,105.0,96.0,9.0,0.0
2021-08-05 03:10:57,81.0,70.0,4.0,7.0
2021-08-05 03:10:58,106.0,93.0,11.0,2.0
2021-08-05 03:10:59,104.0,88.0,10.0,6.0
2021-08-05 03:11:00,81.0,74.0,2.0,5.0
2021-08-05 03:11:01,82.0,73.0,6.0,3.0
2021-08-05 03:11:02,102.0,96.0,0.0,6.0
2021-08-05 03:11:03,86.0,74.0,8.0,4.0
2021-08-05 03:11:04,109.0,101.0,5.0,3.0
2021-08-05 03:11:05,86.0,75.0,7.0,4.0
2021-08-05 03:11:06,95.0,85.0,7.0,3.0
2021-08-05 03:11:07,96.0,83.0,8.0,5.0
2021-08-05 03:11:08,76.0,68.0,7.0,1.0
2021-08-05 03:11:09,96.0,92.0,2.0,2.0
2021-08-05 03:11:10,89.0,82.0,2.0,5.0
2021-08-05 03:11:11,102.0,86.0,10.0,6.0
2021-08-05 03:11:12,91.0,81.0,4.0,6.0
2021-08-05 03:11:13,98.0,90.0,5.0,3.0
2021-08-05 03:11:14,77.0,70.0,4.0,3.0
2021-08-05 03:11:15,98.0,85.0,12.0,1.0
2021-08-05 03:11:16,93.0,82.0,6.0,5.0
2021-08-05 03:11:17,89.0,77.0,8.0,4.0
2021-08-05 03:11:18,100.0,88.0,8.0,4.0
2021-08-05 03:11:19,94.0,79.0,8.0,7.0
2021-08-05 03:11:20,92.0,81.0,6.0,5.0
2021-08-05 03:11:21,89.0,77.0,10.0,2.0
2021-08-05 03:11:22,86.0,75.0,7.0,4.0
2021-08-05 03:11:23,94.0,79.0,11.0,4.0
2021-08-05 03:11:24,67.0,57.0,6.0,4.0
2021-08-05 03:11:25,105.0,98.0,3.0,4.0
2021-08-05 03:11:26,89.0,77.0,8.0,4.0
2021-08-05 03:11:27,98.0,89.0,6.0,3.0
2021-08-05 03:11:28,99.0,86.0,7.0,6.0
2021-08-05 03:11:29,96.0,88.0,3.0,5.0
2021-08-05 03:11:30,98.0,84.0,4.0,10.0
2021-08-05 03:11:31,99.0,89.0,8.0,2.0
2021-08-05 03:11:32,89.0,80.0,4.0,5.0
2021-08-05 03:11:33,95.0,83.0,6.0,6.0
2021-08-05 03:11:34,84.0,72.0,8.0,4.0
2021-08-05 03:11:35,107.0,90.0,11.0,6.0
2021-08-05 03:11:36,102.0,89.0,6.0,7.0
2021-08-05 03:11:37,81.0,72.0,5.0,4.0
2021-08-05 03:11:38,90.0,76.0,10.0,4.0
2021-08-05 03:11:39,93.0,83.0,6.0,4.0
2021-08-05 03:11:40,75.0,64.0,5.0,6.0
2021-08-05 03:11:41,90.0,87.0,1.0,2.0
2021-08-05 03:11:42,89.0,77.0,8.0,4.0
2021-08-05 03:11:43,95.0,86.0,8.0,1.0
2021-08-05 03:11:44,94.0,75.0,13.0,6.0
2021-08-05 03:11:45,87.0,80.0,4.0,3.0
2021-08-05 03:11:46,102.0,89.0,7.0,6.0
2021-08-05 03:11:47,106.0,90.0,9.0,7.0
2021-08-05 03:11:48,98.0,88.0,7.0,3.0
2021-08-05 03:11:49,93.0,81.0,9.0,3.0
2021-08-05 03:11:50,85.0,74.0,5.0,6.0
2021-08-05 03:11:51,97.0,89.0,5.0,3.0
2021-08-05 03:11:52,82.0,73.0,2.0,7.0
2021-08-05 03:11:53,84.0,74.0,6.0,4.0
2021-08-05 03:11:54,79.0,69.0,6.0,4.0
2021-08-05 03:11:55,97.0,89.0,2.0,6.0
2021-08-05 03:11:56,101.0,88.0,7.0,6.0
2021-08-05 03:11:57,88.0,79.0,4.0,5.0
2021-08-05 03:11:58,107.0,87.0,10.0,10.0
2021-08-05 03:11:59,77.0,65.0,10.0,2.0
2021-08-05 03:12:00,91.0,83.0,5.0,3.0
2021-08-05 03:12:01,101.0,82.0,10.0,9.0
2021-08-05 03:12:02,103.0,88.0,8.0,7.0
2021-08-05 03:12:03,94.0,86.0,5.0,3.0
2021-08-05 03:12:04,84.0,75.0,4.0,5.0
2021-08-05 03:12:05,100.0,82.0,15.0,3.0
2021-08-05 03:12:06,88.0,76.0,6.0,6.0
2021-08-05 03:12:07,95.0,81.0,8.0,6.0
2021-08-05 03:12:08,93.0,82.0,7.0,4.0
2021-08-05 03:12:09,86.0,80.0,2.0,4.0
2021-08-05 03:12:10,103.0,96.0,6.0,1.0
2021-08-05 03:12:11,81.0,77.0,4.0,0.0
2021-08-05 03:12:12,73.0,58.0,9.0,6.0
2021-08-05 03:12:13,96.0,88.0,6.0,2.0
2021-08-05 03:12:14,93.0,80.0,7.0,6.0
2021-08-05 03:12:15,101.0,91.0,8.0,2.0
2021-08-05 03:12:16,83.0,74.0,6.0,3.0
2021-08-05 03:12:17,82.0,69.0,11.0,2.0
2021-08-05 03:12:18,84.0,72.0,7.0,5.0
2021-08-05 03:12:19,82.0,77.0,4.0,1.0
2021-08-05 03:12:20,101.0,88.0,8.0,5.0
2021-08-05 03:12:21,101.0,94.0,4.0,3.0
2021-08-05 03:12:22,102.0,90.0,7.0,5.0
2021-08-05 03:12:23,80.0,78.0,1.0,1.0
2021-08-05 03:12:24,94.0,86.0,3.0,5.0
2021-08-05 03:12:25,88.0,82.0,3.0,3.0
2021-08-05 03:12:26,97.0,87.0,6.0,4.0
2021-08-05 03:12:27,106.0,88.0,9.0,9.0
2021-08-05 03:12:28,94.0,81.0,9.0,4.0
2021-08-05 03:12:29,95.0,82.0,5.0,8.0
2021-08-05 03:12:30,94.0,82.0,6.0,6.0
2021-08-05 03:12:31,109.0,85.0,15.0,9.0
2021-08-05 03:12:32,97.0,88.0,5.0,4.0
2021-08-05 03:12:33,78.0,73.0,3.0,2.0
2021-08-05 03:12:34,83.0,80.0,1.0,2.0
2021-08-05 03:12:35,90.0,81.0,7.0,2.0
2021-08-05 03:12:36,85.0,74.0,8.0,3.0
2021-08-05 03:12:37,96.0,86.0,5.0,5.0
2021-08-05 03:12:38,103.0,97.0,5.0,1.0
2021-08-05 03:12:39,104.0,88.0,11.0,5.0
2021-08-05 03:12:40,92.0,85.0,4.0,3.0
2021-08-05 03:12:41,87.0,72.0,12.0,3.0
2021-08-05 03:12:42,101.0,90.0,7.0,4.0
2021-08-05 03:12:43,91.0,84.0,4.0,3.0
2021-08-05 03:12:44,99.0,89.0,8.0,2.0
2021-08-05 03:12:45,93.0,81.0,9.0,3.0
2021-08-05 03:12:46,96.0,82.0,12.0,2.0
2021-08-05 03:12:47,93.0,80.0,8.0,5.0
2021-08-05 03:12:48,101.0,92.0,6.0,3.0
2021-08-05 03:12:49,75.0,65.0,6.0,4.0
2021-08-05 03:12:50,84.0,74.0,6.0,4.0
2021-08-05 03:12:51,105.0,96.0,4.0,5.0
2021-08-05 03:12:52,90.0,77.0,5.0,8.0
2021-08-05 03:12:53,87.0,78.0,2.0,7.0
2021-08-05 03:12:54,99.0,83.0,9.0,7.0
2021-08-05 03:12:55,88.0,84.0,1.0,3.0
2021-08-05 03:12:56,91.0,82.0,3.0,6.0
2021-08-05 03:12:57,90.0,81.0,5.0,4.0
2021-08-05 03:12:58,95.0,85.0,8.0,2.0
2021-08-05 03:12:59,98.0,84.0,10.0,4.0
2021-08-05 03:13:00,104.0,91.0,9.0,4.0
2021-08-05 03:13:01,91.0,82.0,4.0,5.0
2021-08-05 03:13:02,92.0,84.0,5.0,3.0
2021-08-05 03:13:03,97.0,91.0,3.0,3.0
2021-08-05 03:13:04,102.0,89.0,9.0,4.0
2021-08-05 03:13:05,90.0,83.0,5.0,2.0
2021-08-05 03:13:06,93.0,83.0,7.0,3.0
2021-08-05 03:13:07,90.0,80.0,8.0,2.0
2021-08-05 03:13:08,85.0,77.0,4.0,4.0
2021-08-05 03:13:09,101.0,88.0,8.0,5.0
2021-08-05 03:13:10,102.0,87.0,8.0,7.0
2021-08-05 03:13:11,101.0,86.0,7.0,8.0
2021-08-05 03:13:12,81.0,68.0,8.0,5.0
2021-08-05 03:13:13,98.0,86.0,7.0,5.0
2021-08-05 03:13:14,88.0,76.0,6.0,6.0
2021-08-05 03:13:15,98.0,90.0,5.0,3.0
2021-08-05 03:13:16,87.0,76.0,3.0,8.0
2021-08-05 03:13:17,97.0,83.0,9.0,5.0
2021-08-05 03:13:18,101.0,87.0,7.0,7.0
2021-08-05 03:13:19,98.0,92.0,3.0,3.0
2021-08-05 03:13:20,113.0,101.0,6.0,6.0
2021-08-05 03:13:21,85.0,76.0,6.0,3.0
2021-08-05 03:13:22,91.0,81.0,7.0,3.0
2021-08-05 03:13:23,96.0,84.0,6.0,6.0
2021-08-05 03:13:24,99.0,86.0,8.0,5.0
2021-08-05 03:13:25,79.0,69.0,5.0,5.0
2021-08-05 03:13:26,82.0,74.0,5.0,3.0
2021-08-05 03:13:27,108.0,91.0,13.0,4.0
2021-08-05 03:13:28,85.0,74.0,6.0,5.0
2021-08-05 03:13:29,103.0,94.0,3.0,6.0
2021-08-05 03:13:30,94.0,85.0,5.0,4.0
2021-08-05 03:13:31,85.0,78.0,4.0,3.0
2021-08-05 03:13:32,92.0,81.0,6.0,5.0
2021-08-05 03:13:33,96.0,85.0,7.0,4.0
2021-08-05 03:13:34,96.0,83.0,9.0,4.0
2021-08-05 03:13:35,90.0,86.0,1.0,3.0
2021-08-05 03:13:36,113.0,100.0,11.0,2.0
2021-08-05 03:13:37,94.0,81.0,9.0,4.0
2021-08-05 03:13:38,103.0,88.0,7.0,8.0
2021-08-05 03:13:39,89.0,80.0,7.0,2.0
2021-08-05 03:13:40,92.0,83.0,6.0,3.0
2021-08-05 03:13:41,101.0,90.0,3.0,8.0
2021-08-05 03:13:42,88.0,77.0,9.0,2.0
2021-08-05 03:13:43,90.0,82.0,5.0,3.0
2021-08-05 03:13:44,85.0,75.0,7.0,3.0
2021-08-05 03:13:45,76.0,68.0,8.0,0.0
2021-08-05 03:13:46,82.0,71.0,5.0,6.0
2021-08-05 03:13:47,101.0,90.0,3.0,8.0
2021-08-05 03:13:48,96.0,84.0,10.0,2.0
2021-08-05 03:13:49,92.0,83.0,5.0,4.0
2021-08-05 03:13:50,88.0,81.0,2.0,5.0
2021-08-05 03:13:51,98.0,90.0,4.0,4.0
2021-08-05 03:13:52,96.0,86.0,7.0,3.0
2021-08-05 03:13:53,95.0,81.0,8.0,6.0
2021-08-05 03:13:54,107.0,97.0,3.0,7.0
2021-08-05 03:13:55,103.0,96.0,5.0,2.0
2021-08-05 03:13:56,97.0,85.0,7.0,5.0
2021-08-05 03:13:57,105.0,97.0,4.0,4.0
2021-08-05 03:13:58,91.0,83.0,7.0,1.0
2021-08-05 03:13:59,91.0,82.0,6.0,3.0
2021-08-05 03:14:00,107.0,90.0,9.0,8.0
2021-08-05 03:14:01,103.0,88.0,9.0,6.0
2021-08-05 03:14:02,94.0,78.0,9.0,7.0
2021-08-05 03:14:03,102.0,90.0,6.0,6.0
2021-08-05 03:14:04,98.0,88.0,5.0,5.0
2021-08-05 03:14:05,99.0,93.0,4.0,2.0
2021-08-05 03:14:06,98.0,86.0,8.0,4.0
2021-08-05 03:14:07,82.0,77.0,3.0,2.0
2021-08-05 03:14:08,88.0,79.0,5.0,4.0
2021-08-05 03:14:09,81.0,70.0,4.0,7.0
2021-08-05 03:14:10,92.0,79.0,4.0,9.0
2021-08-05 03:14:11,88.0,81.0,4.0,3.0
2021-08-05 03:14:12,95.0,80.0,12.0,3.0
2021-08-05 03:14:13,110.0,100.0,4.0,6.0
2021-08-05 03:14:14,93.0,84.0,3.0,6.0
2021-08-05 03:14:15,95.0,85.0,5.0,5.0
2021-08-05 03:14:16,105.0,95.0,5.0,5.0
2021-08-05 03:14:17,93.0,84.0,6.0,3.0
2021-08-05 03:14:18,72.0,64.0,5.0,3.0
2021-08-05 03:14:19,87.0,80.0,6.0,1.0
2021-08-05 03:14:20,97.0,84.0,8.0,5.0
2021-08-05 03:14:21,82.0,73.0,7.0,2.0
2021-08-05 03:14:22,94.0,83.0,6.0,5.0
2021-08-05 03:14:23,109.0,98.0,8.0,3.0
2021-08-05 03:14:24,85.0,74.0,6.0,5.0
2021-08-05 03:14:25,94.0,83.0,6.0,5.0
2021-08-05 03:14:26,98.0,86.0,7.0,5.0
2021-08-05 03:14:27,98.0,89.0,7.0,2.0
2021-08-05 03:14:28,100.0,89.0,6.0,5.0
2021-08-05 03:14:29,88.0,72.0,11.0,5.0
2021-08-05 03:14:30,94.0,83.0,6.0,5.0
2021-08-05 03:14:31,83.0,73.0,6.0,4.0
2021-08-05 03:14:32,87.0,72.0,6.0,9.0
2021-08-05 03:14:33,104.0,96.0,6.0,2.0
2021-08-05 03:14:34,114.0,104.0,9.0,1.0
2021-08-05 03:14:35,87.0,71.0,6.0,10.0
2021-08-05 03:14:36,93.0,85.0,3.0,5.0
2021-08-05 03:14:37,89.0,78.0,6.0,5.0
2021-08-05 03:14:38,91.0,77.0,7.0,7.0
2021-08-05 03:14:39,85.0,77.0,4.0,4.0
2021-08-05 03:14:40,96.0,84.0,10.0,2.0
2021-08-05 03:14:41,104.0,94.0,6.0,4.0
2021-08-05 03:14:42,101.0,93.0,6.0,2.0
2021-08-05 03:14:43,78.0,67.0,8.0,3.0
2021-08-05 03:14:44,94.0,84.0,5.0,5.0
2021-08-05 03:14:45,92.0,79.0,9.0,4.0
2021-08-05 03:14:46,103.0,94.0,4.0,5.0
2021-08-05 03:14:47,86.0,79.0,4.0,3.0
2021-08-05 03:14:48,91.0,83.0,6.0,2.0
2021-08-05 03:14:49,81.0,68.0,8.0,5.0
2021-08-05 03:14:50,80.0,70.0,6.0,4.0
2021-08-05 03:14:51,101.0,92.0,6.0,3.0
2021-08-05 03:14:52,90.0,72.0,11.0,7.0
2021-08-05 03:14:53,91.0,83.0,6.0,2.0
2021-08-05 03:14:54,84.0,73.0,5.0,6.0
2021-08-05 03:14:55,83.0,76.0,4.0,3.0
2021-08-05 03:14:56,93.0,82.0,2.0,9.0
2021-08-05 03:14:57,78.0,71.0,6.0,1.0
2021-08-05 03:14:58,78.0,67.0,9.0,2.0
2021-08-05 03:14:59,98.0,82.0,13.0,3.0
2021-08-05 03:15:00,111.0,99.0,8.0,4.0
2021-08-05 03:15:01,81.0,70.0,8.0,3.0
2021-08-05 03:15:02,103.0,87.0,7.0,9.0
2021-08-05 03:15:03,101.0,92.0,7.0,2.0
2021-08-05 03:15:04,89.0,79.0,7.0,3.0
2021-08-05 03:15:05,88.0,78.0,7.0,3.0
2021-08-05 03:15:06,93.0,81.0,9.0,3.0
2021-08-05 03:15:07,96.0,86.0,8.0,2.0
2021-08-05 03:15:08,77.0,69.0,4.0,4.0
2021-08-05 03:15:09,81.0,74.0,5.0,2.0
2021-08-05 03:15:10,86.0,76.0,5.0,5.0
2021-08-05 03:15:11,77.0,69.0,5.0,3.0
2021-08-05 03:15:12,96.0,89.0,2.0,5.0
2021-08-05 03:15:13,82.0,71.0,3.0,8.0
2021-08-05 03:15:14,85.0,77.0,2.0,6.0
2021-08-05 03:15:15,100.0,88.0,10.0,2.0
2021-08-05 03:15:16,82.0,79.0,2.0,1.0
2021-08-05 03:15:17,102.0,90.0,6.0,6.0
2021-08-05 03:15:18,77.0,70.0,3.0,4.0
2021-08-05 03:15:19,87.0,79.0,3.0,5.0
2021-08-05 03:15:20,102.0,93.0,5.0,4.0
2021-08-05 03:15:21,108.0,100.0,3.0,5.0
2021-08-05 03:15:22,93.0,86.0,4.0,3.0
2021-08-05 03:15:23,95.0,86.0,6.0,3.0
2021-08-05 03:15:24,87.0,78.0,5.0,4.0
2021-08-05 03:15:25,89.0,76.0,9.0,4.0
2021-08-05 03:15:26,98.0,87.0,6.0,5.0
2021-08-05 03:15:27,78.0,70.0,7.0,1.0
2021-08-05 03:15:28,90.0,78.0,3.0,9.0
2021-08-05 03:15:29,98.0,90.0,6.0,2.0
2021-08-05 03:15:30,105.0,98.0,6.0,1.0
2021-08-05 03:15:31,91.0,86.0,4.0,1.0
2021-08-05 03:15:32,108.0,93.0,10.0,5.0
2021-08-05 03:15:33,105.0,98.0,2.0,5.0
2021-08-05 03:15:34,94.0,83.0,9.0,2.0
2021-08-05 03:15:35,95.0,83.0,5.0,7.0
2021-08-05 03:15:36,93.0,91.0,1.0,1.0
2021-08-05 03:15:37,84.0,74.0,6.0,4.0
2021-08-05 03:15:38,99.0,94.0,4.0,1.0
2021-08-05 03:15:39,97.0,89.0,4.0,4.0
2021-08-05 03:15:40,88.0,76.0,8.0,4.0
2021-08-05 03:15:41,113.0,106.0,4.0,3.0
2021-08-05 03:15:42,89.0,81.0,5.0,3.0
2021-08-05 03:15:43,96.0,87.0,6.0,3.0
2021-08-05 03:15:44,96.0,79.0,7.0,10.0
2021-08-05 03:15:45,100.0,84.0,10.0,6.0
2021-08-05 03:15:46,89.0,75.0,10.0,4.0
2021-08-05 03:15:47,85.0,73.0,7.0,5.0
2021-08-05 03:15:48,94.0,78.0,9.0,7.0
2021-08-05 03:15:49,103.0,92.0,4.0,7.0
2021-08-05 03:15:50,109.0,94.0,9.0,6.0
2021-08-05 03:15:51,87.0,75.0,7.0,5.0
2021-08-05 03:15:52,90.0,81.0,5.0,4.0
2021-08-05 03:15:53,92.0,82.0,6.0,4.0
2021-08-05 03:15:54,97.0,82.0,12.0,3.0
