utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 03:15:55,79.0,70.0,3.0,6.0
2021-08-05 03:15:56,83.0,71.0,9.0,3.0
2021-08-05 03:15:57,82.0,76.0,4.0,2.0
2021-08-05 03:15:58,95.0,80.0,6.0,9.0
2021-08-05 03:15:59,93.0,86.0,4.0,3.0
2021-08-05 03:16:00,91.0,79.0,8.0,4.0
2021-08-05 03:16:01,97.0,87.0,4.0,6.0
2021-08-05 03:16:02,88.0,80.0,5.0,3.0
2021-08-05 03:16:03,95.0,87.0,6.0,2.0
2021-08-05 03:16:04,98.0,92.0,4.0,2.0
2021-08-05 03:16:05,88.0,76.0,5.0,7.0
2021-08-05 03:16:06,86.0,78.0,4.0,4.0
2021-08-05 03:16:07,108.0,99.0,6.0,3.0
2021-08-05 03:16:08,76.0,72.0,2.0,2.0
2021-08-05 03:16:09,98.0,85.0,6.0,7.0
2021-08-05 03:16:10,85.0,73.0,6.0,6.0
2021-08-05 03:16:11,84.0,74.0,6.0,4.0
2021-08-05 03:16:12,76.0,70.0,4.0,2.0
2021-08-05 03:16:13,96.0,83.0,3.0,10.0
2021-08-05 03:16:14,92.0,83.0,5.0,4.0
2021-08-05 03:16:15,81.0,72.0,6.0,3.0
2021-08-05 03:16:16,87.0,77.0,6.0,4.0
2021-08-05 03:16:17,91.0,84.0,5.0,2.0
2021-08-05 03:16:18,88.0,76.0,6.0,6.0
2021-08-05 03:16:19,98.0,89.0,2.0,7.0
2021-08-05 03:16:20,75.0,64.0,5.0,6.0
2021-08-05 03:16:21,104.0,95.0,7.0,2.0
2021-08-05 03:16:22,79.0,69.0,7.0,3.0
2021-08-05 03:16:23,107.0,97.0,7.0,3.0
2021-08-05 03:16:24,93.0,79.0,9.0,5.0
2021-08-05 03:16:25,98.0,88.0,5.0,5.0
2021-08-05 03:16:26,84.0,71.0,5.0,8.0
2021-08-05 03:16:27,87.0,75.0,7.0,5.0
2021-08-05 03:16:28,97.0,86.0,5.0,6.0
2021-08-05 03:16:29,80.0,75.0,1.0,4.0
2021-08-05 03:16:30,98.0,85.0,5.0,8.0
2021-08-05 03:16:31,90.0,74.0,11.0,5.0
2021-08-05 03:16:32,87.0,74.0,8.0,5.0
2021-08-05 03:16:33,103.0,91.0,7.0,5.0
2021-08-05 03:16:34,91.0,82.0,5.0,4.0
2021-08-05 03:16:35,86.0,77.0,6.0,3.0
2021-08-05 03:16:36,96.0,86.0,5.0,5.0
2021-08-05 03:16:37,88.0,79.0,6.0,3.0
2021-08-05 03:16:38,73.0,67.0,2.0,4.0
2021-08-05 03:16:39,98.0,82.0,6.0,10.0
2021-08-05 03:16:40,82.0,72.0,7.0,3.0
2021-08-05 03:16:41,93.0,82.0,6.0,5.0
2021-08-05 03:16:42,101.0,91.0,6.0,4.0
2021-08-05 03:16:43,84.0,73.0,6.0,5.0
2021-08-05 03:16:44,85.0,77.0,5.0,3.0
2021-08-05 03:16:45,84.0,72.0,7.0,5.0
2021-08-05 03:16:46,105.0,91.0,8.0,6.0
2021-08-05 03:16:47,81.0,69.0,9.0,3.0
2021-08-05 03:16:48,84.0,73.0,5.0,6.0
2021-08-05 03:16:49,104.0,94.0,4.0,6.0
2021-08-05 03:16:50,97.0,89.0,6.0,2.0
2021-08-05 03:16:51,104.0,90.0,10.0,4.0
2021-08-05 03:16:52,80.0,74.0,4.0,2.0
2021-08-05 03:16:53,89.0,79.0,8.0,2.0
2021-08-05 03:16:54,88.0,77.0,8.0,3.0
2021-08-05 03:16:55,87.0,73.0,11.0,3.0
2021-08-05 03:16:56,115.0,103.0,7.0,5.0
2021-08-05 03:16:57,87.0,75.0,6.0,6.0
2021-08-05 03:16:58,93.0,83.0,4.0,6.0
2021-08-05 03:16:59,99.0,85.0,12.0,2.0
2021-08-05 03:17:00,107.0,101.0,1.0,5.0
2021-08-05 03:17:01,84.0,74.0,4.0,6.0
2021-08-05 03:17:02,116.0,103.0,9.0,4.0
2021-08-05 03:17:03,95.0,81.0,7.0,7.0
2021-08-05 03:17:04,89.0,80.0,6.0,3.0
2021-08-05 03:17:05,94.0,83.0,7.0,4.0
2021-08-05 03:17:06,83.0,73.0,8.0,2.0
2021-08-05 03:17:07,117.0,106.0,8.0,3.0
2021-08-05 03:17:08,109.0,99.0,5.0,5.0
2021-08-05 03:17:09,91.0,79.0,9.0,3.0
2021-08-05 03:17:10,81.0,72.0,6.0,3.0
2021-08-05 03:17:11,97.0,89.0,5.0,3.0
2021-08-05 03:17:12,82.0,71.0,4.0,7.0
2021-08-05 03:17:13,94.0,80.0,10.0,4.0
2021-08-05 03:17:14,83.0,74.0,7.0,2.0
2021-08-05 03:17:15,102.0,90.0,7.0,5.0
2021-08-05 03:17:16,87.0,79.0,6.0,2.0
2021-08-05 03:17:17,103.0,90.0,6.0,7.0
2021-08-05 03:17:18,83.0,73.0,1.0,9.0
2021-08-05 03:17:19,94.0,83.0,6.0,5.0
2021-08-05 03:17:20,77.0,67.0,4.0,6.0
2021-08-05 03:17:21,97.0,86.0,7.0,4.0
2021-08-05 03:17:22,83.0,77.0,4.0,2.0
2021-08-05 03:17:23,84.0,70.0,7.0,7.0
2021-08-05 03:17:24,93.0,85.0,8.0,0.0
2021-08-05 03:17:25,92.0,86.0,3.0,3.0
2021-08-05 03:17:26,117.0,104.0,8.0,5.0
2021-08-05 03:17:27,102.0,91.0,7.0,4.0
2021-08-05 03:17:28,84.0,74.0,4.0,6.0
2021-08-05 03:17:29,95.0,87.0,4.0,4.0
2021-08-05 03:17:30,88.0,77.0,7.0,4.0
2021-08-05 03:17:31,118.0,105.0,9.0,4.0
2021-08-05 03:17:32,85.0,69.0,5.0,11.0
2021-08-05 03:17:33,98.0,88.0,7.0,3.0
2021-08-05 03:17:34,107.0,94.0,9.0,4.0
2021-08-05 03:17:35,91.0,83.0,4.0,4.0
2021-08-05 03:17:36,83.0,75.0,5.0,3.0
2021-08-05 03:17:37,96.0,82.0,8.0,6.0
2021-08-05 03:17:38,92.0,84.0,2.0,6.0
2021-08-05 03:17:39,93.0,84.0,6.0,3.0
2021-08-05 03:17:40,105.0,95.0,6.0,4.0
2021-08-05 03:17:41,102.0,94.0,6.0,2.0
2021-08-05 03:17:42,105.0,94.0,8.0,3.0
2021-08-05 03:17:43,98.0,82.0,11.0,5.0
2021-08-05 03:17:44,90.0,82.0,6.0,2.0
2021-08-05 03:17:45,102.0,90.0,7.0,5.0
2021-08-05 03:17:46,96.0,81.0,3.0,12.0
2021-08-05 03:17:47,86.0,77.0,6.0,3.0
2021-08-05 03:17:48,102.0,97.0,3.0,2.0
2021-08-05 03:17:49,108.0,104.0,2.0,2.0
2021-08-05 03:17:50,85.0,73.0,4.0,8.0
2021-08-05 03:17:51,107.0,92.0,10.0,5.0
2021-08-05 03:17:52,105.0,85.0,13.0,7.0
2021-08-05 03:17:53,94.0,83.0,4.0,7.0
2021-08-05 03:17:54,96.0,80.0,9.0,7.0
2021-08-05 03:17:55,96.0,88.0,5.0,3.0
2021-08-05 03:17:56,100.0,91.0,4.0,5.0
2021-08-05 03:17:57,114.0,102.0,8.0,4.0
2021-08-05 03:17:58,99.0,89.0,6.0,4.0
2021-08-05 03:17:59,99.0,87.0,6.0,6.0
2021-08-05 03:18:00,91.0,81.0,7.0,3.0
2021-08-05 03:18:01,107.0,93.0,7.0,7.0
2021-08-05 03:18:02,92.0,82.0,6.0,4.0
2021-08-05 03:18:03,92.0,86.0,3.0,3.0
2021-08-05 03:18:04,88.0,79.0,5.0,4.0
2021-08-05 03:18:05,85.0,75.0,7.0,3.0
2021-08-05 03:18:06,101.0,89.0,4.0,8.0
2021-08-05 03:18:07,98.0,85.0,9.0,4.0
2021-08-05 03:18:08,94.0,84.0,7.0,3.0
2021-08-05 03:18:09,105.0,95.0,7.0,3.0
2021-08-05 03:18:10,93.0,81.0,9.0,3.0
2021-08-05 03:18:11,99.0,87.0,6.0,6.0
2021-08-05 03:18:12,98.0,89.0,7.0,2.0
2021-08-05 03:18:13,99.0,85.0,9.0,5.0
2021-08-05 03:18:14,80.0,71.0,6.0,3.0
2021-08-05 03:18:15,96.0,82.0,8.0,6.0
2021-08-05 03:18:16,92.0,85.0,5.0,2.0
2021-08-05 03:18:17,102.0,93.0,2.0,7.0
2021-08-05 03:18:18,93.0,71.0,13.0,9.0
2021-08-05 03:18:19,93.0,80.0,6.0,7.0
2021-08-05 03:18:20,107.0,92.0,10.0,5.0
2021-08-05 03:18:21,85.0,74.0,6.0,5.0
2021-08-05 03:18:22,97.0,89.0,8.0,0.0
2021-08-05 03:18:23,100.0,93.0,4.0,3.0
2021-08-05 03:18:24,98.0,86.0,6.0,6.0
2021-08-05 03:18:25,100.0,90.0,7.0,3.0
2021-08-05 03:18:26,96.0,88.0,6.0,2.0
2021-08-05 03:18:27,101.0,91.0,6.0,4.0
2021-08-05 03:18:28,98.0,94.0,2.0,2.0
2021-08-05 03:18:29,92.0,80.0,8.0,4.0
2021-08-05 03:18:30,99.0,87.0,10.0,2.0
2021-08-05 03:18:31,95.0,79.0,11.0,5.0
2021-08-05 03:18:32,101.0,86.0,8.0,7.0
2021-08-05 03:18:33,97.0,83.0,7.0,7.0
2021-08-05 03:18:34,86.0,76.0,7.0,3.0
2021-08-05 03:18:35,82.0,70.0,9.0,3.0
2021-08-05 03:18:36,75.0,66.0,7.0,2.0
2021-08-05 03:18:37,88.0,80.0,6.0,2.0
2021-08-05 03:18:38,102.0,88.0,5.0,9.0
2021-08-05 03:18:39,79.0,76.0,2.0,1.0
2021-08-05 03:18:40,98.0,82.0,8.0,8.0
2021-08-05 03:18:41,105.0,89.0,10.0,6.0
2021-08-05 03:18:42,95.0,88.0,1.0,6.0
2021-08-05 03:18:43,90.0,80.0,5.0,5.0
2021-08-05 03:18:44,87.0,76.0,9.0,2.0
2021-08-05 03:18:45,88.0,75.0,10.0,3.0
2021-08-05 03:18:46,91.0,84.0,5.0,2.0
2021-08-05 03:18:47,93.0,82.0,6.0,5.0
2021-08-05 03:18:48,99.0,88.0,6.0,5.0
2021-08-05 03:18:49,90.0,85.0,3.0,2.0
2021-08-05 03:18:50,81.0,72.0,5.0,4.0
2021-08-05 03:18:51,93.0,81.0,9.0,3.0
2021-08-05 03:18:52,107.0,93.0,10.0,4.0
2021-08-05 03:18:53,78.0,69.0,3.0,6.0
2021-08-05 03:18:54,98.0,91.0,6.0,1.0
2021-08-05 03:18:55,79.0,73.0,5.0,1.0
2021-08-05 03:18:56,90.0,77.0,7.0,6.0
2021-08-05 03:18:57,97.0,88.0,6.0,3.0
2021-08-05 03:18:58,83.0,77.0,6.0,0.0
2021-08-05 03:18:59,90.0,80.0,4.0,6.0
2021-08-05 03:19:00,100.0,88.0,8.0,4.0
2021-08-05 03:19:01,80.0,76.0,2.0,2.0
2021-08-05 03:19:02,89.0,83.0,5.0,1.0
2021-08-05 03:19:03,94.0,79.0,8.0,7.0
2021-08-05 03:19:04,78.0,69.0,5.0,4.0
2021-08-05 03:19:05,78.0,68.0,4.0,6.0
2021-08-05 03:19:06,92.0,85.0,3.0,4.0
2021-08-05 03:19:07,105.0,99.0,4.0,2.0
2021-08-05 03:19:08,95.0,84.0,7.0,4.0
2021-08-05 03:19:09,111.0,103.0,5.0,3.0
2021-08-05 03:19:10,100.0,90.0,9.0,1.0
2021-08-05 03:19:11,98.0,88.0,7.0,3.0
2021-08-05 03:19:12,92.0,78.0,8.0,6.0
2021-08-05 03:19:13,85.0,77.0,4.0,4.0
2021-08-05 03:19:14,85.0,75.0,5.0,5.0
2021-08-05 03:19:15,108.0,100.0,5.0,3.0
2021-08-05 03:19:16,95.0,85.0,6.0,4.0
2021-08-05 03:19:17,89.0,79.0,6.0,4.0
2021-08-05 03:19:18,100.0,83.0,9.0,8.0
2021-08-05 03:19:19,102.0,89.0,9.0,4.0
2021-08-05 03:19:20,90.0,82.0,5.0,3.0
2021-08-05 03:19:21,85.0,73.0,7.0,5.0
2021-08-05 03:19:22,118.0,107.0,6.0,5.0
2021-08-05 03:19:23,91.0,81.0,7.0,3.0
2021-08-05 03:19:24,92.0,85.0,3.0,4.0
2021-08-05 03:19:25,78.0,74.0,4.0,0.0
2021-08-05 03:19:26,113.0,102.0,3.0,8.0
2021-08-05 03:19:27,98.0,88.0,4.0,6.0
2021-08-05 03:19:28,98.0,87.0,10.0,1.0
2021-08-05 03:19:29,100.0,83.0,10.0,7.0
2021-08-05 03:19:30,84.0,73.0,7.0,4.0
2021-08-05 03:19:31,105.0,94.0,5.0,6.0
2021-08-05 03:19:32,97.0,84.0,5.0,8.0
2021-08-05 03:19:33,118.0,110.0,4.0,4.0
2021-08-05 03:19:34,90.0,85.0,2.0,3.0
2021-08-05 03:19:35,104.0,88.0,8.0,8.0
2021-08-05 03:19:36,85.0,75.0,6.0,4.0
2021-08-05 03:19:37,104.0,94.0,7.0,3.0
2021-08-05 03:19:38,83.0,73.0,7.0,3.0
2021-08-05 03:19:39,91.0,81.0,5.0,5.0
2021-08-05 03:19:40,96.0,78.0,6.0,12.0
2021-08-05 03:19:41,79.0,72.0,3.0,4.0
2021-08-05 03:19:42,107.0,90.0,8.0,9.0
2021-08-05 03:19:43,89.0,73.0,12.0,4.0
2021-08-05 03:19:44,90.0,78.0,8.0,4.0
2021-08-05 03:19:45,77.0,71.0,4.0,2.0
2021-08-05 03:19:46,93.0,85.0,4.0,4.0
2021-08-05 03:19:47,84.0,71.0,11.0,2.0
2021-08-05 03:19:48,99.0,84.0,8.0,7.0
2021-08-05 03:19:49,84.0,74.0,3.0,7.0
2021-08-05 03:19:50,93.0,87.0,4.0,2.0
2021-08-05 03:19:51,81.0,70.0,3.0,8.0
2021-08-05 03:19:52,77.0,69.0,2.0,6.0
2021-08-05 03:19:53,87.0,77.0,7.0,3.0
2021-08-05 03:19:54,86.0,75.0,5.0,6.0
2021-08-05 03:19:55,82.0,74.0,5.0,3.0
2021-08-05 03:19:56,109.0,91.0,11.0,7.0
2021-08-05 03:19:57,97.0,87.0,5.0,5.0
2021-08-05 03:19:58,92.0,81.0,8.0,3.0
2021-08-05 03:19:59,87.0,78.0,7.0,2.0
2021-08-05 03:20:00,100.0,88.0,9.0,3.0
2021-08-05 03:20:01,103.0,92.0,2.0,9.0
2021-08-05 03:20:02,99.0,87.0,8.0,4.0
2021-08-05 03:20:03,89.0,80.0,7.0,2.0
2021-08-05 03:20:04,104.0,98.0,1.0,5.0
2021-08-05 03:20:05,117.0,100.0,5.0,12.0
2021-08-05 03:20:06,84.0,73.0,9.0,2.0
2021-08-05 03:20:07,84.0,76.0,5.0,3.0
2021-08-05 03:20:08,92.0,84.0,4.0,4.0
2021-08-05 03:20:09,105.0,91.0,8.0,6.0
2021-08-05 03:20:10,93.0,82.0,9.0,2.0
2021-08-05 03:20:11,90.0,79.0,7.0,4.0
2021-08-05 03:20:12,91.0,84.0,4.0,3.0
2021-08-05 03:20:13,96.0,87.0,5.0,4.0
2021-08-05 03:20:14,115.0,95.0,9.0,11.0
2021-08-05 03:20:15,103.0,92.0,10.0,1.0
2021-08-05 03:20:16,102.0,89.0,7.0,6.0
2021-08-05 03:20:17,96.0,91.0,4.0,1.0
2021-08-05 03:20:18,107.0,97.0,7.0,3.0
2021-08-05 03:20:19,87.0,79.0,3.0,5.0
2021-08-05 03:20:20,78.0,67.0,5.0,6.0
2021-08-05 03:20:21,107.0,99.0,6.0,2.0
2021-08-05 03:20:22,100.0,86.0,11.0,3.0
2021-08-05 03:20:23,98.0,90.0,6.0,2.0
2021-08-05 03:20:24,101.0,84.0,13.0,4.0
2021-08-05 03:20:25,83.0,77.0,4.0,2.0
2021-08-05 03:20:26,90.0,80.0,6.0,4.0
2021-08-05 03:20:27,84.0,74.0,8.0,2.0
2021-08-05 03:20:28,99.0,83.0,12.0,4.0
2021-08-05 03:20:29,96.0,81.0,8.0,7.0
2021-08-05 03:20:30,103.0,92.0,6.0,5.0
2021-08-05 03:20:31,90.0,81.0,5.0,4.0
2021-08-05 03:20:32,95.0,87.0,6.0,2.0
2021-08-05 03:20:33,102.0,92.0,5.0,5.0
2021-08-05 03:20:34,95.0,82.0,8.0,5.0
2021-08-05 03:20:35,85.0,74.0,6.0,5.0
2021-08-05 03:20:36,82.0,68.0,9.0,5.0
2021-08-05 03:20:37,95.0,82.0,7.0,6.0
2021-08-05 03:20:38,94.0,87.0,5.0,2.0
2021-08-05 03:20:39,98.0,87.0,6.0,5.0
2021-08-05 03:20:40,97.0,87.0,8.0,2.0
2021-08-05 03:20:41,95.0,83.0,7.0,5.0
2021-08-05 03:20:42,78.0,70.0,4.0,4.0
2021-08-05 03:20:43,93.0,86.0,4.0,3.0
2021-08-05 03:20:44,88.0,78.0,6.0,4.0
2021-08-05 03:20:45,106.0,92.0,7.0,7.0
2021-08-05 03:20:46,97.0,91.0,3.0,3.0
2021-08-05 03:20:47,91.0,83.0,5.0,3.0
2021-08-05 03:20:48,94.0,82.0,5.0,7.0
2021-08-05 03:20:49,80.0,70.0,6.0,4.0
2021-08-05 03:20:50,85.0,77.0,5.0,3.0
2021-08-05 03:20:51,117.0,100.0,9.0,8.0
2021-08-05 03:20:52,83.0,75.0,6.0,2.0
2021-08-05 03:20:53,90.0,83.0,6.0,1.0
2021-08-05 03:20:54,102.0,89.0,10.0,3.0
2021-08-05 03:20:55,103.0,91.0,10.0,2.0
2021-08-05 03:20:56,108.0,95.0,9.0,4.0
2021-08-05 03:20:57,94.0,78.0,9.0,7.0
2021-08-05 03:20:58,94.0,88.0,5.0,1.0
2021-08-05 03:20:59,95.0,81.0,8.0,6.0
2021-08-05 03:21:00,93.0,81.0,7.0,5.0
2021-08-05 03:21:01,103.0,90.0,7.0,6.0
2021-08-05 03:21:02,84.0,72.0,6.0,6.0
2021-08-05 03:21:03,92.0,86.0,3.0,3.0
2021-08-05 03:21:04,100.0,84.0,8.0,8.0
2021-08-05 03:21:05,93.0,77.0,9.0,7.0
2021-08-05 03:21:06,98.0,83.0,10.0,5.0
2021-08-05 03:21:07,124.0,111.0,6.0,7.0
2021-08-05 03:21:08,69.0,61.0,4.0,4.0
2021-08-05 03:21:09,81.0,76.0,4.0,1.0
2021-08-05 03:21:10,90.0,84.0,4.0,2.0
2021-08-05 03:21:11,79.0,69.0,5.0,5.0
2021-08-05 03:21:12,82.0,72.0,6.0,4.0
2021-08-05 03:21:13,91.0,81.0,7.0,3.0
2021-08-05 03:21:14,83.0,73.0,7.0,3.0
2021-08-05 03:21:15,99.0,93.0,5.0,1.0
2021-08-05 03:21:16,89.0,81.0,5.0,3.0
2021-08-05 03:21:17,99.0,87.0,4.0,8.0
2021-08-05 03:21:18,84.0,71.0,10.0,3.0
2021-08-05 03:21:19,85.0,72.0,8.0,5.0
2021-08-05 03:21:20,91.0,85.0,3.0,3.0
2021-08-05 03:21:21,91.0,85.0,3.0,3.0
2021-08-05 03:21:22,87.0,78.0,4.0,5.0
2021-08-05 03:21:23,87.0,79.0,7.0,1.0
2021-08-05 03:21:24,111.0,103.0,5.0,3.0
2021-08-05 03:21:25,93.0,86.0,4.0,3.0
2021-08-05 03:21:26,98.0,91.0,3.0,4.0
2021-08-05 03:21:27,92.0,83.0,7.0,2.0
2021-08-05 03:21:28,79.0,72.0,7.0,0.0
2021-08-05 03:21:29,101.0,89.0,4.0,8.0
2021-08-05 03:21:30,96.0,90.0,4.0,2.0
2021-08-05 03:21:31,106.0,91.0,9.0,6.0
2021-08-05 03:21:32,118.0,107.0,6.0,5.0
2021-08-05 03:21:33,77.0,67.0,5.0,5.0
2021-08-05 03:21:34,93.0,86.0,4.0,3.0
2021-08-05 03:21:35,95.0,81.0,10.0,4.0
2021-08-05 03:21:36,104.0,92.0,6.0,6.0
2021-08-05 03:21:37,109.0,95.0,6.0,8.0
2021-08-05 03:21:38,102.0,89.0,5.0,8.0
2021-08-05 03:21:39,99.0,86.0,9.0,4.0
2021-08-05 03:21:40,87.0,77.0,7.0,3.0
2021-08-05 03:21:41,89.0,75.0,4.0,10.0
2021-08-05 03:21:42,107.0,95.0,6.0,6.0
2021-08-05 03:21:43,101.0,86.0,7.0,8.0
2021-08-05 03:21:44,95.0,73.0,15.0,7.0
2021-08-05 03:21:45,102.0,85.0,13.0,4.0
2021-08-05 03:21:46,102.0,93.0,5.0,4.0
2021-08-05 03:21:47,86.0,75.0,7.0,4.0
2021-08-05 03:21:48,90.0,84.0,4.0,2.0
2021-08-05 03:21:49,77.0,67.0,6.0,4.0
2021-08-05 03:21:50,89.0,81.0,2.0,6.0
2021-08-05 03:21:51,94.0,82.0,4.0,8.0
2021-08-05 03:21:52,93.0,80.0,5.0,8.0
2021-08-05 03:21:53,85.0,73.0,6.0,6.0
2021-08-05 03:21:54,100.0,88.0,7.0,5.0
2021-08-05 03:21:55,71.0,64.0,4.0,3.0
2021-08-05 03:21:56,72.0,64.0,5.0,3.0
2021-08-05 03:21:57,109.0,100.0,5.0,4.0
2021-08-05 03:21:58,101.0,88.0,10.0,3.0
2021-08-05 03:21:59,95.0,77.0,10.0,8.0
2021-08-05 03:22:00,91.0,82.0,7.0,2.0
2021-08-05 03:22:01,104.0,96.0,5.0,3.0
2021-08-05 03:22:02,96.0,85.0,9.0,2.0
2021-08-05 03:22:03,90.0,79.0,8.0,3.0
2021-08-05 03:22:04,77.0,66.0,7.0,4.0
2021-08-05 03:22:05,102.0,89.0,11.0,2.0
2021-08-05 03:22:06,97.0,85.0,7.0,5.0
2021-08-05 03:22:07,71.0,61.0,7.0,3.0
2021-08-05 03:22:08,105.0,93.0,10.0,2.0
2021-08-05 03:22:09,120.0,110.0,6.0,4.0
2021-08-05 03:22:10,97.0,84.0,8.0,5.0
2021-08-05 03:22:11,99.0,85.0,8.0,6.0
2021-08-05 03:22:12,92.0,85.0,6.0,1.0
2021-08-05 03:22:13,95.0,84.0,5.0,6.0
2021-08-05 03:22:14,79.0,66.0,7.0,6.0
2021-08-05 03:22:15,86.0,79.0,6.0,1.0
2021-08-05 03:22:16,109.0,100.0,4.0,5.0
2021-08-05 03:22:17,91.0,82.0,5.0,4.0
2021-08-05 03:22:18,89.0,83.0,4.0,2.0
2021-08-05 03:22:19,98.0,86.0,5.0,7.0
2021-08-05 03:22:20,81.0,75.0,6.0,0.0
2021-08-05 03:22:21,99.0,89.0,2.0,8.0
2021-08-05 03:22:22,106.0,94.0,6.0,6.0
2021-08-05 03:22:23,76.0,65.0,4.0,7.0
2021-08-05 03:22:24,105.0,96.0,6.0,3.0
2021-08-05 03:22:25,102.0,87.0,7.0,8.0
2021-08-05 03:22:26,92.0,77.0,9.0,6.0
2021-08-05 03:22:27,106.0,96.0,5.0,5.0
2021-08-05 03:22:28,98.0,81.0,11.0,6.0
2021-08-05 03:22:29,74.0,70.0,3.0,1.0
2021-08-05 03:22:30,86.0,77.0,6.0,3.0
2021-08-05 03:22:31,88.0,72.0,10.0,6.0
2021-08-05 03:22:32,94.0,83.0,7.0,4.0
2021-08-05 03:22:33,85.0,76.0,7.0,2.0
2021-08-05 03:22:34,85.0,74.0,7.0,4.0
2021-08-05 03:22:35,93.0,78.0,7.0,8.0
2021-08-05 03:22:36,91.0,80.0,9.0,2.0
2021-08-05 03:22:37,76.0,65.0,7.0,4.0
2021-08-05 03:22:38,93.0,81.0,7.0,5.0
2021-08-05 03:22:39,83.0,71.0,5.0,7.0
2021-08-05 03:22:40,82.0,75.0,3.0,4.0
2021-08-05 03:22:41,105.0,96.0,7.0,2.0
2021-08-05 03:22:42,88.0,77.0,11.0,0.0
2021-08-05 03:22:43,106.0,98.0,1.0,7.0
2021-08-05 03:22:44,90.0,80.0,8.0,2.0
2021-08-05 03:22:45,91.0,80.0,6.0,5.0
2021-08-05 03:22:46,85.0,75.0,8.0,2.0
2021-08-05 03:22:47,101.0,89.0,4.0,8.0
2021-08-05 03:22:48,84.0,69.0,11.0,4.0
2021-08-05 03:22:49,97.0,84.0,9.0,4.0
2021-08-05 03:22:50,73.0,61.0,6.0,6.0
2021-08-05 03:22:51,77.0,75.0,1.0,1.0
2021-08-05 03:22:52,77.0,70.0,2.0,5.0
2021-08-05 03:22:53,77.0,68.0,5.0,4.0
2021-08-05 03:22:54,84.0,69.0,10.0,5.0
2021-08-05 03:22:55,108.0,95.0,9.0,4.0
2021-08-05 03:22:56,78.0,71.0,2.0,5.0
2021-08-05 03:22:57,88.0,81.0,6.0,1.0
2021-08-05 03:22:58,92.0,81.0,6.0,5.0
2021-08-05 03:22:59,99.0,88.0,6.0,5.0
2021-08-05 03:23:00,98.0,85.0,4.0,9.0
2021-08-05 03:23:01,84.0,75.0,3.0,6.0
2021-08-05 03:23:02,83.0,72.0,7.0,4.0
2021-08-05 03:23:03,81.0,74.0,6.0,1.0
2021-08-05 03:23:04,85.0,74.0,5.0,6.0
2021-08-05 03:23:05,89.0,76.0,10.0,3.0
2021-08-05 03:23:06,85.0,79.0,4.0,2.0
2021-08-05 03:23:07,106.0,90.0,12.0,4.0
2021-08-05 03:23:08,101.0,88.0,8.0,5.0
2021-08-05 03:23:09,83.0,74.0,5.0,4.0
2021-08-05 03:23:10,83.0,76.0,3.0,4.0
2021-08-05 03:23:11,78.0,67.0,9.0,2.0
2021-08-05 03:23:12,110.0,98.0,10.0,2.0
2021-08-05 03:23:13,109.0,98.0,4.0,7.0
2021-08-05 03:23:14,104.0,98.0,5.0,1.0
2021-08-05 03:23:15,97.0,81.0,6.0,10.0
2021-08-05 03:23:16,113.0,101.0,8.0,4.0
2021-08-05 03:23:17,96.0,84.0,5.0,7.0
2021-08-05 03:23:18,99.0,84.0,8.0,7.0
2021-08-05 03:23:19,94.0,82.0,7.0,5.0
2021-08-05 03:23:20,93.0,86.0,5.0,2.0
2021-08-05 03:23:21,106.0,92.0,9.0,5.0
2021-08-05 03:23:22,92.0,85.0,3.0,4.0
2021-08-05 03:23:23,84.0,77.0,4.0,3.0
2021-08-05 03:23:24,100.0,90.0,7.0,3.0
2021-08-05 03:23:25,96.0,81.0,7.0,8.0
2021-08-05 03:23:26,87.0,83.0,3.0,1.0
2021-08-05 03:23:27,93.0,81.0,9.0,3.0
2021-08-05 03:23:28,100.0,83.0,11.0,6.0
2021-08-05 03:23:29,81.0,71.0,7.0,3.0
