utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 03:23:30,95.0,87.0,7.0,1.0
2021-08-05 03:23:31,110.0,90.0,10.0,10.0
2021-08-05 03:23:32,70.0,63.0,3.0,4.0
2021-08-05 03:23:33,103.0,92.0,7.0,4.0
2021-08-05 03:23:34,78.0,74.0,2.0,2.0
2021-08-05 03:23:35,87.0,84.0,2.0,1.0
2021-08-05 03:23:36,102.0,93.0,6.0,3.0
2021-08-05 03:23:37,93.0,82.0,10.0,1.0
2021-08-05 03:23:38,89.0,79.0,3.0,7.0
2021-08-05 03:23:39,93.0,80.0,5.0,8.0
2021-08-05 03:23:40,97.0,87.0,6.0,4.0
2021-08-05 03:23:41,102.0,91.0,7.0,4.0
2021-08-05 03:23:42,82.0,77.0,3.0,2.0
2021-08-05 03:23:43,102.0,90.0,7.0,5.0
2021-08-05 03:23:44,108.0,98.0,4.0,6.0
2021-08-05 03:23:45,93.0,81.0,8.0,4.0
2021-08-05 03:23:46,90.0,81.0,5.0,4.0
2021-08-05 03:23:47,86.0,78.0,3.0,5.0
2021-08-05 03:23:48,109.0,97.0,5.0,7.0
2021-08-05 03:23:49,86.0,71.0,7.0,8.0
2021-08-05 03:23:50,88.0,78.0,6.0,4.0
2021-08-05 03:23:51,81.0,75.0,3.0,3.0
2021-08-05 03:23:52,95.0,84.0,5.0,6.0
2021-08-05 03:23:53,84.0,76.0,5.0,3.0
2021-08-05 03:23:54,88.0,81.0,6.0,1.0
2021-08-05 03:23:55,112.0,101.0,6.0,5.0
2021-08-05 03:23:56,108.0,99.0,5.0,4.0
2021-08-05 03:23:57,89.0,69.0,10.0,10.0
2021-08-05 03:23:58,94.0,88.0,3.0,3.0
2021-08-05 03:23:59,87.0,74.0,6.0,7.0
2021-08-05 03:24:00,86.0,77.0,2.0,7.0
2021-08-05 03:24:01,96.0,92.0,3.0,1.0
2021-08-05 03:24:02,100.0,91.0,4.0,5.0
2021-08-05 03:24:03,82.0,75.0,2.0,5.0
2021-08-05 03:24:04,86.0,77.0,8.0,1.0
2021-08-05 03:24:05,104.0,87.0,10.0,7.0
2021-08-05 03:24:06,98.0,86.0,10.0,2.0
2021-08-05 03:24:07,98.0,84.0,9.0,5.0
2021-08-05 03:24:08,106.0,97.0,5.0,4.0
2021-08-05 03:24:09,84.0,75.0,5.0,4.0
2021-08-05 03:24:10,107.0,93.0,9.0,5.0
2021-08-05 03:24:11,93.0,84.0,7.0,2.0
2021-08-05 03:24:12,95.0,83.0,7.0,5.0
2021-08-05 03:24:13,88.0,76.0,8.0,4.0
2021-08-05 03:24:14,92.0,81.0,6.0,5.0
2021-08-05 03:24:15,90.0,79.0,7.0,4.0
2021-08-05 03:24:16,82.0,71.0,8.0,3.0
2021-08-05 03:24:17,93.0,78.0,11.0,4.0
2021-08-05 03:24:18,72.0,64.0,6.0,2.0
2021-08-05 03:24:19,88.0,78.0,7.0,3.0
2021-08-05 03:24:20,84.0,76.0,3.0,5.0
2021-08-05 03:24:21,88.0,82.0,3.0,3.0
2021-08-05 03:24:22,106.0,92.0,10.0,4.0
2021-08-05 03:24:23,96.0,82.0,8.0,6.0
2021-08-05 03:24:24,95.0,78.0,13.0,4.0
2021-08-05 03:24:25,91.0,80.0,6.0,5.0
2021-08-05 03:24:26,114.0,98.0,10.0,6.0
2021-08-05 03:24:27,87.0,80.0,6.0,1.0
2021-08-05 03:24:28,83.0,74.0,5.0,4.0
2021-08-05 03:24:29,89.0,77.0,7.0,5.0
2021-08-05 03:24:30,95.0,86.0,7.0,2.0
2021-08-05 03:24:31,86.0,74.0,8.0,4.0
2021-08-05 03:24:32,95.0,84.0,5.0,6.0
2021-08-05 03:24:33,77.0,68.0,5.0,4.0
2021-08-05 03:24:34,75.0,68.0,6.0,1.0
2021-08-05 03:24:35,104.0,88.0,11.0,5.0
2021-08-05 03:24:36,89.0,82.0,4.0,3.0
2021-08-05 03:24:37,106.0,94.0,8.0,4.0
2021-08-05 03:24:38,91.0,83.0,5.0,3.0
2021-08-05 03:24:39,95.0,84.0,6.0,5.0
2021-08-05 03:24:40,90.0,82.0,4.0,4.0
2021-08-05 03:24:41,97.0,85.0,7.0,5.0
2021-08-05 03:24:42,112.0,96.0,9.0,7.0
2021-08-05 03:24:43,91.0,82.0,5.0,4.0
2021-08-05 03:24:44,117.0,99.0,13.0,5.0
2021-08-05 03:24:45,90.0,76.0,8.0,6.0
2021-08-05 03:24:46,95.0,88.0,3.0,4.0
2021-08-05 03:24:47,90.0,80.0,8.0,2.0
2021-08-05 03:24:48,98.0,88.0,6.0,4.0
2021-08-05 03:24:49,115.0,102.0,9.0,4.0
2021-08-05 03:24:50,87.0,73.0,9.0,5.0
2021-08-05 03:24:51,93.0,82.0,6.0,5.0
2021-08-05 03:24:52,78.0,67.0,4.0,7.0
2021-08-05 03:24:53,95.0,80.0,6.0,9.0
2021-08-05 03:24:54,72.0,66.0,4.0,2.0
2021-08-05 03:24:55,96.0,84.0,8.0,4.0
2021-08-05 03:24:56,87.0,77.0,4.0,6.0
2021-08-05 03:24:57,95.0,88.0,3.0,4.0
2021-08-05 03:24:58,98.0,89.0,6.0,3.0
2021-08-05 03:24:59,97.0,83.0,10.0,4.0
2021-08-05 03:25:00,104.0,92.0,7.0,5.0
2021-08-05 03:25:01,99.0,88.0,7.0,4.0
2021-08-05 03:25:02,92.0,77.0,8.0,7.0
2021-08-05 03:25:03,99.0,87.0,6.0,6.0
2021-08-05 03:25:04,86.0,73.0,4.0,9.0
2021-08-05 03:25:05,99.0,90.0,0.0,9.0
2021-08-05 03:25:06,113.0,106.0,4.0,3.0
2021-08-05 03:25:07,99.0,86.0,9.0,4.0
2021-08-05 03:25:08,84.0,75.0,6.0,3.0
2021-08-05 03:25:09,103.0,88.0,12.0,3.0
2021-08-05 03:25:10,90.0,80.0,6.0,4.0
2021-08-05 03:25:11,92.0,85.0,2.0,5.0
2021-08-05 03:25:12,98.0,89.0,3.0,6.0
2021-08-05 03:25:13,105.0,94.0,6.0,5.0
2021-08-05 03:25:14,86.0,79.0,2.0,5.0
2021-08-05 03:25:15,79.0,73.0,5.0,1.0
2021-08-05 03:25:16,85.0,72.0,8.0,5.0
2021-08-05 03:25:17,99.0,89.0,5.0,5.0
2021-08-05 03:25:18,90.0,83.0,4.0,3.0
2021-08-05 03:25:19,102.0,90.0,6.0,6.0
2021-08-05 03:25:20,94.0,83.0,6.0,5.0
2021-08-05 03:25:21,78.0,72.0,5.0,1.0
2021-08-05 03:25:22,79.0,71.0,6.0,2.0
2021-08-05 03:25:23,73.0,63.0,5.0,5.0
2021-08-05 03:25:24,93.0,84.0,3.0,6.0
2021-08-05 03:25:25,114.0,101.0,4.0,9.0
2021-08-05 03:25:26,98.0,86.0,7.0,5.0
2021-08-05 03:25:27,87.0,82.0,4.0,1.0
2021-08-05 03:25:28,98.0,91.0,6.0,1.0
2021-08-05 03:25:29,98.0,87.0,5.0,6.0
2021-08-05 03:25:30,98.0,82.0,10.0,6.0
2021-08-05 03:25:31,107.0,89.0,12.0,6.0
2021-08-05 03:25:32,90.0,80.0,9.0,1.0
2021-08-05 03:25:33,97.0,76.0,13.0,8.0
2021-08-05 03:25:34,100.0,91.0,6.0,3.0
2021-08-05 03:25:35,101.0,86.0,9.0,6.0
2021-08-05 03:25:36,95.0,85.0,5.0,5.0
2021-08-05 03:25:37,107.0,89.0,11.0,7.0
2021-08-05 03:25:38,103.0,97.0,5.0,1.0
2021-08-05 03:25:39,90.0,80.0,6.0,4.0
2021-08-05 03:25:40,66.0,55.0,5.0,6.0
2021-08-05 03:25:41,102.0,93.0,8.0,1.0
2021-08-05 03:25:42,90.0,81.0,6.0,3.0
2021-08-05 03:25:43,79.0,68.0,7.0,4.0
2021-08-05 03:25:44,85.0,79.0,2.0,4.0
2021-08-05 03:25:45,80.0,73.0,4.0,3.0
2021-08-05 03:25:46,88.0,78.0,7.0,3.0
2021-08-05 03:25:47,100.0,88.0,6.0,6.0
2021-08-05 03:25:48,83.0,70.0,8.0,5.0
2021-08-05 03:25:49,108.0,97.0,9.0,2.0
2021-08-05 03:25:50,87.0,78.0,4.0,5.0
2021-08-05 03:25:51,124.0,112.0,9.0,3.0
2021-08-05 03:25:52,91.0,85.0,3.0,3.0
2021-08-05 03:25:53,95.0,85.0,4.0,6.0
2021-08-05 03:25:54,83.0,71.0,7.0,5.0
2021-08-05 03:25:55,72.0,59.0,7.0,6.0
2021-08-05 03:25:56,106.0,94.0,8.0,4.0
2021-08-05 03:25:57,100.0,92.0,4.0,4.0
2021-08-05 03:25:58,100.0,89.0,7.0,4.0
2021-08-05 03:25:59,106.0,97.0,6.0,3.0
2021-08-05 03:26:00,93.0,80.0,8.0,5.0
2021-08-05 03:26:01,91.0,78.0,6.0,7.0
2021-08-05 03:26:02,93.0,83.0,5.0,5.0
2021-08-05 03:26:03,97.0,82.0,10.0,5.0
2021-08-05 03:26:04,90.0,80.0,7.0,3.0
2021-08-05 03:26:05,102.0,97.0,4.0,1.0
2021-08-05 03:26:06,107.0,94.0,8.0,5.0
2021-08-05 03:26:07,92.0,80.0,10.0,2.0
2021-08-05 03:26:08,88.0,78.0,5.0,5.0
2021-08-05 03:26:09,103.0,88.0,8.0,7.0
2021-08-05 03:26:10,104.0,92.0,7.0,5.0
2021-08-05 03:26:11,87.0,78.0,7.0,2.0
2021-08-05 03:26:12,102.0,91.0,5.0,6.0
2021-08-05 03:26:13,97.0,86.0,6.0,5.0
2021-08-05 03:26:14,92.0,77.0,10.0,5.0
2021-08-05 03:26:15,106.0,96.0,6.0,4.0
2021-08-05 03:26:16,93.0,81.0,5.0,7.0
2021-08-05 03:26:17,85.0,70.0,10.0,5.0
2021-08-05 03:26:18,97.0,81.0,13.0,3.0
2021-08-05 03:26:19,107.0,96.0,5.0,6.0
2021-08-05 03:26:20,99.0,88.0,7.0,4.0
2021-08-05 03:26:21,89.0,76.0,8.0,5.0
2021-08-05 03:26:22,106.0,96.0,6.0,4.0
2021-08-05 03:26:23,95.0,89.0,2.0,4.0
2021-08-05 03:26:24,95.0,82.0,5.0,8.0
2021-08-05 03:26:25,82.0,71.0,6.0,5.0
2021-08-05 03:26:26,116.0,110.0,4.0,2.0
2021-08-05 03:26:27,89.0,80.0,6.0,3.0
2021-08-05 03:26:28,100.0,86.0,6.0,8.0
2021-08-05 03:26:29,92.0,78.0,8.0,6.0
2021-08-05 03:26:30,96.0,87.0,7.0,2.0
2021-08-05 03:26:31,94.0,86.0,4.0,4.0
2021-08-05 03:26:32,83.0,74.0,6.0,3.0
2021-08-05 03:26:33,93.0,86.0,5.0,2.0
2021-08-05 03:26:34,105.0,94.0,6.0,5.0
2021-08-05 03:26:35,107.0,97.0,6.0,4.0
2021-08-05 03:26:36,101.0,92.0,6.0,3.0
2021-08-05 03:26:37,92.0,79.0,6.0,7.0
2021-08-05 03:26:38,103.0,89.0,5.0,9.0
2021-08-05 03:26:39,106.0,89.0,8.0,9.0
2021-08-05 03:26:40,75.0,67.0,8.0,0.0
2021-08-05 03:26:41,94.0,82.0,8.0,4.0
2021-08-05 03:26:42,94.0,82.0,4.0,8.0
2021-08-05 03:26:43,105.0,96.0,3.0,6.0
2021-08-05 03:26:44,95.0,84.0,8.0,3.0
2021-08-05 03:26:45,109.0,94.0,8.0,7.0
2021-08-05 03:26:46,83.0,75.0,5.0,3.0
2021-08-05 03:26:47,79.0,68.0,9.0,2.0
2021-08-05 03:26:48,101.0,88.0,9.0,4.0
2021-08-05 03:26:49,90.0,82.0,4.0,4.0
2021-08-05 03:26:50,92.0,82.0,6.0,4.0
2021-08-05 03:26:51,95.0,79.0,8.0,8.0
2021-08-05 03:26:52,91.0,86.0,4.0,1.0
2021-08-05 03:26:53,71.0,64.0,2.0,5.0
2021-08-05 03:26:54,88.0,78.0,6.0,4.0
2021-08-05 03:26:55,109.0,99.0,7.0,3.0
2021-08-05 03:26:56,118.0,106.0,9.0,3.0
2021-08-05 03:26:57,86.0,72.0,6.0,8.0
2021-08-05 03:26:58,105.0,90.0,9.0,6.0
2021-08-05 03:26:59,94.0,81.0,7.0,6.0
2021-08-05 03:27:00,89.0,77.0,8.0,4.0
2021-08-05 03:27:01,92.0,85.0,6.0,1.0
2021-08-05 03:27:02,83.0,74.0,4.0,5.0
2021-08-05 03:27:03,90.0,83.0,6.0,1.0
2021-08-05 03:27:04,91.0,78.0,7.0,6.0
2021-08-05 03:27:05,97.0,83.0,9.0,5.0
2021-08-05 03:27:06,89.0,78.0,7.0,4.0
2021-08-05 03:27:07,78.0,70.0,5.0,3.0
2021-08-05 03:27:08,100.0,89.0,6.0,5.0
2021-08-05 03:27:09,83.0,72.0,6.0,5.0
2021-08-05 03:27:10,109.0,94.0,8.0,7.0
2021-08-05 03:27:11,91.0,80.0,8.0,3.0
2021-08-05 03:27:12,103.0,88.0,10.0,5.0
2021-08-05 03:27:13,93.0,88.0,3.0,2.0
2021-08-05 03:27:14,83.0,69.0,10.0,4.0
2021-08-05 03:27:15,106.0,86.0,11.0,9.0
2021-08-05 03:27:16,69.0,61.0,5.0,3.0
2021-08-05 03:27:17,93.0,81.0,6.0,6.0
2021-08-05 03:27:18,82.0,68.0,11.0,3.0
2021-08-05 03:27:19,102.0,98.0,2.0,2.0
2021-08-05 03:27:20,96.0,84.0,5.0,7.0
2021-08-05 03:27:21,101.0,92.0,7.0,2.0
2021-08-05 03:27:22,96.0,76.0,12.0,8.0
2021-08-05 03:27:23,109.0,101.0,6.0,2.0
2021-08-05 03:27:24,92.0,83.0,3.0,6.0
2021-08-05 03:27:25,91.0,83.0,6.0,2.0
2021-08-05 03:27:26,78.0,69.0,8.0,1.0
2021-08-05 03:27:27,108.0,97.0,8.0,3.0
2021-08-05 03:27:28,87.0,76.0,5.0,6.0
2021-08-05 03:27:29,79.0,72.0,2.0,5.0
2021-08-05 03:27:30,91.0,85.0,4.0,2.0
2021-08-05 03:27:31,79.0,67.0,4.0,8.0
2021-08-05 03:27:32,99.0,87.0,7.0,5.0
2021-08-05 03:27:33,108.0,102.0,5.0,1.0
2021-08-05 03:27:34,103.0,92.0,8.0,3.0
2021-08-05 03:27:35,97.0,83.0,10.0,4.0
2021-08-05 03:27:36,85.0,75.0,3.0,7.0
2021-08-05 03:27:37,91.0,82.0,7.0,2.0
2021-08-05 03:27:38,88.0,72.0,8.0,8.0
2021-08-05 03:27:39,89.0,77.0,6.0,6.0
2021-08-05 03:27:40,91.0,75.0,9.0,7.0
2021-08-05 03:27:41,91.0,82.0,5.0,4.0
2021-08-05 03:27:42,88.0,75.0,7.0,6.0
2021-08-05 03:27:43,85.0,74.0,5.0,6.0
2021-08-05 03:27:44,98.0,86.0,8.0,4.0
2021-08-05 03:27:45,91.0,83.0,3.0,5.0
2021-08-05 03:27:46,104.0,95.0,7.0,2.0
2021-08-05 03:27:47,81.0,73.0,4.0,4.0
2021-08-05 03:27:48,107.0,96.0,7.0,4.0
2021-08-05 03:27:49,83.0,74.0,6.0,3.0
2021-08-05 03:27:50,83.0,76.0,5.0,2.0
2021-08-05 03:27:51,90.0,76.0,10.0,4.0
2021-08-05 03:27:52,99.0,90.0,6.0,3.0
2021-08-05 03:27:53,93.0,84.0,6.0,3.0
2021-08-05 03:27:54,81.0,76.0,4.0,1.0
2021-08-05 03:27:55,110.0,97.0,7.0,6.0
2021-08-05 03:27:56,80.0,73.0,4.0,3.0
2021-08-05 03:27:57,103.0,92.0,10.0,1.0
2021-08-05 03:27:58,84.0,70.0,5.0,9.0
2021-08-05 03:27:59,100.0,91.0,3.0,6.0
2021-08-05 03:28:00,90.0,81.0,4.0,5.0
2021-08-05 03:28:01,113.0,95.0,13.0,5.0
2021-08-05 03:28:02,105.0,87.0,9.0,9.0
2021-08-05 03:28:03,105.0,93.0,8.0,4.0
2021-08-05 03:28:04,102.0,87.0,8.0,7.0
2021-08-05 03:28:05,93.0,84.0,4.0,5.0
2021-08-05 03:28:06,97.0,85.0,6.0,6.0
2021-08-05 03:28:07,98.0,86.0,10.0,2.0
2021-08-05 03:28:08,95.0,84.0,7.0,4.0
2021-08-05 03:28:09,93.0,76.0,10.0,7.0
2021-08-05 03:28:10,86.0,74.0,6.0,6.0
2021-08-05 03:28:11,90.0,79.0,5.0,6.0
2021-08-05 03:28:12,86.0,79.0,5.0,2.0
2021-08-05 03:28:13,92.0,79.0,9.0,4.0
2021-08-05 03:28:14,113.0,98.0,8.0,7.0
2021-08-05 03:28:15,94.0,85.0,5.0,4.0
2021-08-05 03:28:16,81.0,72.0,8.0,1.0
2021-08-05 03:28:17,81.0,74.0,5.0,2.0
2021-08-05 03:28:18,81.0,72.0,5.0,4.0
2021-08-05 03:28:19,102.0,93.0,5.0,4.0
2021-08-05 03:28:20,110.0,97.0,7.0,6.0
2021-08-05 03:28:21,83.0,76.0,4.0,3.0
2021-08-05 03:28:22,99.0,94.0,3.0,2.0
2021-08-05 03:28:23,101.0,91.0,7.0,3.0
2021-08-05 03:28:24,81.0,71.0,5.0,5.0
2021-08-05 03:28:25,94.0,81.0,10.0,3.0
2021-08-05 03:28:26,97.0,90.0,5.0,2.0
2021-08-05 03:28:27,93.0,79.0,8.0,6.0
2021-08-05 03:28:28,84.0,71.0,7.0,6.0
2021-08-05 03:28:29,95.0,88.0,5.0,2.0
2021-08-05 03:28:30,101.0,92.0,3.0,6.0
2021-08-05 03:28:31,95.0,87.0,6.0,2.0
2021-08-05 03:28:32,94.0,76.0,7.0,11.0
2021-08-05 03:28:33,92.0,80.0,8.0,4.0
2021-08-05 03:28:34,96.0,90.0,5.0,1.0
2021-08-05 03:28:35,89.0,76.0,8.0,5.0
2021-08-05 03:28:36,95.0,92.0,2.0,1.0
2021-08-05 03:28:37,92.0,77.0,9.0,6.0
2021-08-05 03:28:38,85.0,75.0,3.0,7.0
2021-08-05 03:28:39,66.0,61.0,4.0,1.0
2021-08-05 03:28:40,103.0,92.0,5.0,6.0
2021-08-05 03:28:41,102.0,92.0,7.0,3.0
2021-08-05 03:28:42,95.0,90.0,4.0,1.0
2021-08-05 03:28:43,100.0,92.0,4.0,4.0
2021-08-05 03:28:44,92.0,75.0,10.0,7.0
2021-08-05 03:28:45,95.0,83.0,5.0,7.0
2021-08-05 03:28:46,98.0,87.0,8.0,3.0
2021-08-05 03:28:47,98.0,88.0,6.0,4.0
2021-08-05 03:28:48,103.0,84.0,10.0,9.0
2021-08-05 03:28:49,79.0,73.0,2.0,4.0
2021-08-05 03:28:50,113.0,97.0,10.0,6.0
2021-08-05 03:28:51,93.0,84.0,4.0,5.0
2021-08-05 03:28:52,91.0,77.0,9.0,5.0
2021-08-05 03:28:53,76.0,68.0,5.0,3.0
2021-08-05 03:28:54,84.0,75.0,7.0,2.0
2021-08-05 03:28:55,95.0,90.0,3.0,2.0
2021-08-05 03:28:56,80.0,73.0,4.0,3.0
2021-08-05 03:28:57,100.0,88.0,7.0,5.0
2021-08-05 03:28:58,87.0,78.0,7.0,2.0
2021-08-05 03:28:59,107.0,97.0,6.0,4.0
2021-08-05 03:29:00,89.0,82.0,6.0,1.0
2021-08-05 03:29:01,81.0,75.0,2.0,4.0
2021-08-05 03:29:02,98.0,83.0,7.0,8.0
2021-08-05 03:29:03,90.0,72.0,9.0,9.0
2021-08-05 03:29:04,96.0,92.0,2.0,2.0
2021-08-05 03:29:05,96.0,86.0,6.0,4.0
2021-08-05 03:29:06,96.0,81.0,6.0,9.0
2021-08-05 03:29:07,97.0,84.0,8.0,5.0
2021-08-05 03:29:08,89.0,79.0,7.0,3.0
2021-08-05 03:29:09,110.0,101.0,6.0,3.0
2021-08-05 03:29:10,77.0,71.0,2.0,4.0
2021-08-05 03:29:11,90.0,76.0,9.0,5.0
2021-08-05 03:29:12,95.0,87.0,4.0,4.0
2021-08-05 03:29:13,86.0,80.0,3.0,3.0
2021-08-05 03:29:14,76.0,66.0,6.0,4.0
2021-08-05 03:29:15,101.0,84.0,12.0,5.0
2021-08-05 03:29:16,99.0,87.0,6.0,6.0
2021-08-05 03:29:17,102.0,87.0,9.0,6.0
2021-08-05 03:29:18,104.0,93.0,7.0,4.0
2021-08-05 03:29:19,92.0,85.0,3.0,4.0
2021-08-05 03:29:20,102.0,90.0,7.0,5.0
2021-08-05 03:29:21,97.0,81.0,11.0,5.0
2021-08-05 03:29:22,107.0,96.0,5.0,6.0
2021-08-05 03:29:23,89.0,72.0,9.0,8.0
2021-08-05 03:29:24,87.0,82.0,5.0,0.0
2021-08-05 03:29:25,95.0,87.0,5.0,3.0
2021-08-05 03:29:26,89.0,81.0,4.0,4.0
2021-08-05 03:29:27,104.0,96.0,6.0,2.0
2021-08-05 03:29:28,106.0,93.0,8.0,5.0
2021-08-05 03:29:29,104.0,94.0,7.0,3.0
2021-08-05 03:29:30,97.0,89.0,6.0,2.0
2021-08-05 03:29:31,98.0,85.0,6.0,7.0
2021-08-05 03:29:32,98.0,82.0,8.0,8.0
2021-08-05 03:29:33,110.0,91.0,11.0,8.0
2021-08-05 03:29:34,77.0,71.0,3.0,3.0
2021-08-05 03:29:35,80.0,70.0,7.0,3.0
2021-08-05 03:29:36,97.0,87.0,6.0,4.0
2021-08-05 03:29:37,88.0,74.0,8.0,6.0
2021-08-05 03:29:38,99.0,89.0,5.0,5.0
2021-08-05 03:29:39,91.0,82.0,5.0,4.0
2021-08-05 03:29:40,88.0,75.0,7.0,6.0
2021-08-05 03:29:41,86.0,80.0,4.0,2.0
2021-08-05 03:29:42,109.0,99.0,8.0,2.0
2021-08-05 03:29:43,113.0,101.0,5.0,7.0
2021-08-05 03:29:44,96.0,81.0,10.0,5.0
2021-08-05 03:29:45,99.0,85.0,10.0,4.0
2021-08-05 03:29:46,93.0,80.0,7.0,6.0
2021-08-05 03:29:47,115.0,101.0,9.0,5.0
2021-08-05 03:29:48,100.0,91.0,4.0,5.0
2021-08-05 03:29:49,99.0,92.0,2.0,5.0
2021-08-05 03:29:50,89.0,76.0,9.0,4.0
2021-08-05 03:29:51,95.0,83.0,6.0,6.0
2021-08-05 03:29:52,87.0,79.0,4.0,4.0
2021-08-05 03:29:53,77.0,63.0,11.0,3.0
2021-08-05 03:29:54,105.0,93.0,7.0,5.0
2021-08-05 03:29:55,85.0,71.0,7.0,7.0
2021-08-05 03:29:56,84.0,75.0,5.0,4.0
2021-08-05 03:29:57,80.0,68.0,7.0,5.0
2021-08-05 03:29:58,89.0,79.0,7.0,3.0
2021-08-05 03:29:59,104.0,92.0,11.0,1.0
2021-08-05 03:30:00,82.0,78.0,3.0,1.0
2021-08-05 03:30:01,99.0,89.0,7.0,3.0
2021-08-05 03:30:02,85.0,78.0,1.0,6.0
2021-08-05 03:30:03,96.0,89.0,4.0,3.0
2021-08-05 03:30:04,86.0,76.0,6.0,4.0
2021-08-05 03:30:05,85.0,77.0,5.0,3.0
2021-08-05 03:30:06,72.0,62.0,7.0,3.0
2021-08-05 03:30:07,109.0,99.0,5.0,5.0
2021-08-05 03:30:08,91.0,84.0,3.0,4.0
2021-08-05 03:30:09,92.0,80.0,10.0,2.0
2021-08-05 03:30:10,106.0,101.0,1.0,4.0
2021-08-05 03:30:11,103.0,95.0,8.0,0.0
2021-08-05 03:30:12,97.0,89.0,5.0,3.0
2021-08-05 03:30:13,80.0,73.0,4.0,3.0
2021-08-05 03:30:14,93.0,75.0,12.0,6.0
2021-08-05 03:30:15,88.0,79.0,3.0,6.0
2021-08-05 03:30:16,105.0,93.0,7.0,5.0
2021-08-05 03:30:17,81.0,73.0,5.0,3.0
2021-08-05 03:30:18,85.0,77.0,3.0,5.0
2021-08-05 03:30:19,96.0,87.0,3.0,6.0
2021-08-05 03:30:20,81.0,70.0,7.0,4.0
2021-08-05 03:30:21,110.0,94.0,11.0,5.0
2021-08-05 03:30:22,100.0,92.0,6.0,2.0
2021-08-05 03:30:23,88.0,81.0,3.0,4.0
2021-08-05 03:30:24,84.0,78.0,3.0,3.0
2021-08-05 03:30:25,79.0,73.0,4.0,2.0
2021-08-05 03:30:26,77.0,66.0,5.0,6.0
2021-08-05 03:30:27,81.0,73.0,6.0,2.0
2021-08-05 03:30:28,94.0,84.0,7.0,3.0
2021-08-05 03:30:29,83.0,73.0,5.0,5.0
2021-08-05 03:30:30,86.0,77.0,5.0,4.0
2021-08-05 03:30:31,85.0,77.0,6.0,2.0
2021-08-05 03:30:32,95.0,88.0,4.0,3.0
2021-08-05 03:30:33,81.0,70.0,4.0,7.0
2021-08-05 03:30:34,93.0,84.0,6.0,3.0
2021-08-05 03:30:35,93.0,86.0,4.0,3.0
2021-08-05 03:30:36,103.0,98.0,4.0,1.0
2021-08-05 03:30:37,107.0,96.0,3.0,8.0
2021-08-05 03:30:38,88.0,77.0,8.0,3.0
2021-08-05 03:30:39,101.0,91.0,6.0,4.0
2021-08-05 03:30:40,111.0,100.0,8.0,3.0
2021-08-05 03:30:41,81.0,75.0,4.0,2.0
2021-08-05 03:30:42,89.0,75.0,7.0,7.0
2021-08-05 03:30:43,108.0,102.0,6.0,0.0
2021-08-05 03:30:44,93.0,83.0,0.0,10.0
2021-08-05 03:30:45,90.0,85.0,1.0,4.0
2021-08-05 03:30:46,92.0,83.0,6.0,3.0
2021-08-05 03:30:47,85.0,81.0,2.0,2.0
2021-08-05 03:30:48,84.0,78.0,5.0,1.0
2021-08-05 03:30:49,89.0,82.0,4.0,3.0
2021-08-05 03:30:50,81.0,72.0,7.0,2.0
2021-08-05 03:30:51,88.0,77.0,5.0,6.0
2021-08-05 03:30:52,95.0,86.0,6.0,3.0
2021-08-05 03:30:53,91.0,80.0,7.0,4.0
2021-08-05 03:30:54,84.0,74.0,7.0,3.0
2021-08-05 03:30:55,102.0,92.0,4.0,6.0
2021-08-05 03:30:56,87.0,80.0,5.0,2.0
2021-08-05 03:30:57,106.0,97.0,5.0,4.0
2021-08-05 03:30:58,86.0,71.0,8.0,7.0
2021-08-05 03:30:59,89.0,79.0,6.0,4.0
2021-08-05 03:31:00,95.0,89.0,4.0,2.0
2021-08-05 03:31:01,93.0,83.0,9.0,1.0
2021-08-05 03:31:02,78.0,68.0,8.0,2.0
2021-08-05 03:31:03,96.0,85.0,9.0,2.0
2021-08-05 03:31:04,93.0,76.0,11.0,6.0
