utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 03:31:05,83.0,73.0,8.0,2.0
2021-08-05 03:31:06,102.0,89.0,10.0,3.0
2021-08-05 03:31:07,102.0,93.0,5.0,4.0
2021-08-05 03:31:08,90.0,85.0,4.0,1.0
2021-08-05 03:31:09,113.0,95.0,14.0,4.0
2021-08-05 03:31:10,97.0,92.0,4.0,1.0
2021-08-05 03:31:11,115.0,98.0,9.0,8.0
2021-08-05 03:31:12,95.0,85.0,9.0,1.0
2021-08-05 03:31:13,107.0,100.0,5.0,2.0
2021-08-05 03:31:14,88.0,78.0,8.0,2.0
2021-08-05 03:31:15,97.0,82.0,11.0,4.0
2021-08-05 03:31:16,85.0,78.0,3.0,4.0
2021-08-05 03:31:17,98.0,92.0,5.0,1.0
2021-08-05 03:31:18,87.0,79.0,0.0,8.0
2021-08-05 03:31:19,95.0,80.0,12.0,3.0
2021-08-05 03:31:20,86.0,76.0,4.0,6.0
2021-08-05 03:31:21,105.0,90.0,8.0,7.0
2021-08-05 03:31:22,93.0,82.0,6.0,5.0
2021-08-05 03:31:23,88.0,77.0,7.0,4.0
2021-08-05 03:31:24,95.0,83.0,6.0,6.0
2021-08-05 03:31:25,94.0,87.0,5.0,2.0
2021-08-05 03:31:26,106.0,82.0,19.0,5.0
2021-08-05 03:31:27,93.0,91.0,2.0,0.0
2021-08-05 03:31:28,90.0,82.0,7.0,1.0
2021-08-05 03:31:29,71.0,67.0,3.0,1.0
2021-08-05 03:31:30,83.0,69.0,10.0,4.0
2021-08-05 03:31:31,104.0,88.0,10.0,6.0
2021-08-05 03:31:32,77.0,70.0,4.0,3.0
2021-08-05 03:31:33,89.0,74.0,9.0,6.0
2021-08-05 03:31:34,98.0,86.0,6.0,6.0
2021-08-05 03:31:35,93.0,85.0,4.0,4.0
2021-08-05 03:31:36,100.0,88.0,8.0,4.0
2021-08-05 03:31:37,100.0,88.0,9.0,3.0
2021-08-05 03:31:38,99.0,88.0,6.0,5.0
2021-08-05 03:31:39,97.0,86.0,8.0,3.0
2021-08-05 03:31:40,85.0,75.0,4.0,6.0
2021-08-05 03:31:41,90.0,85.0,2.0,3.0
2021-08-05 03:31:42,99.0,93.0,5.0,1.0
2021-08-05 03:31:43,100.0,85.0,7.0,8.0
2021-08-05 03:31:44,100.0,97.0,1.0,2.0
2021-08-05 03:31:45,108.0,93.0,8.0,7.0
2021-08-05 03:31:46,95.0,85.0,5.0,5.0
2021-08-05 03:31:47,94.0,81.0,5.0,8.0
2021-08-05 03:31:48,106.0,94.0,9.0,3.0
2021-08-05 03:31:49,84.0,71.0,9.0,4.0
2021-08-05 03:31:50,94.0,84.0,4.0,6.0
2021-08-05 03:31:51,98.0,83.0,8.0,7.0
2021-08-05 03:31:52,64.0,56.0,7.0,1.0
2021-08-05 03:31:53,95.0,84.0,7.0,4.0
2021-08-05 03:31:54,104.0,82.0,13.0,9.0
2021-08-05 03:31:55,77.0,65.0,9.0,3.0
2021-08-05 03:31:56,94.0,80.0,6.0,8.0
2021-08-05 03:31:57,93.0,85.0,5.0,3.0
2021-08-05 03:31:58,106.0,93.0,11.0,2.0
2021-08-05 03:31:59,95.0,84.0,8.0,3.0
2021-08-05 03:32:00,84.0,75.0,7.0,2.0
2021-08-05 03:32:01,87.0,79.0,6.0,2.0
2021-08-05 03:32:02,92.0,75.0,9.0,8.0
2021-08-05 03:32:03,103.0,94.0,6.0,3.0
2021-08-05 03:32:04,93.0,78.0,8.0,7.0
2021-08-05 03:32:05,89.0,84.0,3.0,2.0
2021-08-05 03:32:06,84.0,77.0,4.0,3.0
2021-08-05 03:32:07,113.0,97.0,9.0,7.0
2021-08-05 03:32:08,87.0,78.0,6.0,3.0
2021-08-05 03:32:09,98.0,86.0,6.0,6.0
2021-08-05 03:32:10,110.0,102.0,5.0,3.0
2021-08-05 03:32:11,107.0,92.0,11.0,4.0
2021-08-05 03:32:12,90.0,84.0,4.0,2.0
2021-08-05 03:32:13,82.0,72.0,5.0,5.0
2021-08-05 03:32:14,101.0,87.0,7.0,7.0
2021-08-05 03:32:15,96.0,86.0,6.0,4.0
2021-08-05 03:32:16,90.0,82.0,6.0,2.0
2021-08-05 03:32:17,100.0,89.0,6.0,5.0
2021-08-05 03:32:18,107.0,95.0,9.0,3.0
2021-08-05 03:32:19,81.0,74.0,4.0,3.0
2021-08-05 03:32:20,109.0,94.0,11.0,4.0
2021-08-05 03:32:21,82.0,73.0,5.0,4.0
2021-08-05 03:32:22,88.0,79.0,3.0,6.0
2021-08-05 03:32:23,91.0,82.0,5.0,4.0
2021-08-05 03:32:24,96.0,86.0,8.0,2.0
2021-08-05 03:32:25,98.0,83.0,12.0,3.0
2021-08-05 03:32:26,89.0,77.0,6.0,6.0
2021-08-05 03:32:27,95.0,80.0,8.0,7.0
2021-08-05 03:32:28,100.0,90.0,6.0,4.0
2021-08-05 03:32:29,97.0,84.0,7.0,6.0
2021-08-05 03:32:30,114.0,104.0,6.0,4.0
2021-08-05 03:32:31,101.0,89.0,10.0,2.0
2021-08-05 03:32:32,125.0,111.0,9.0,5.0
2021-08-05 03:32:33,108.0,95.0,7.0,6.0
2021-08-05 03:32:34,100.0,83.0,13.0,4.0
2021-08-05 03:32:35,93.0,84.0,6.0,3.0
2021-08-05 03:32:36,101.0,94.0,3.0,4.0
2021-08-05 03:32:37,86.0,74.0,4.0,8.0
2021-08-05 03:32:38,81.0,71.0,6.0,4.0
2021-08-05 03:32:39,89.0,80.0,7.0,2.0
2021-08-05 03:32:40,93.0,78.0,10.0,5.0
2021-08-05 03:32:41,87.0,76.0,5.0,6.0
2021-08-05 03:32:42,98.0,86.0,6.0,6.0
2021-08-05 03:32:43,112.0,100.0,6.0,6.0
2021-08-05 03:32:44,101.0,89.0,5.0,7.0
2021-08-05 03:32:45,110.0,101.0,5.0,4.0
2021-08-05 03:32:46,82.0,72.0,5.0,5.0
2021-08-05 03:32:47,93.0,79.0,9.0,5.0
2021-08-05 03:32:48,107.0,88.0,10.0,9.0
2021-08-05 03:32:49,100.0,93.0,7.0,0.0
2021-08-05 03:32:50,77.0,65.0,9.0,3.0
2021-08-05 03:32:51,82.0,71.0,7.0,4.0
2021-08-05 03:32:52,97.0,82.0,9.0,6.0
2021-08-05 03:32:53,95.0,88.0,3.0,4.0
2021-08-05 03:32:54,99.0,85.0,6.0,8.0
2021-08-05 03:32:55,96.0,81.0,9.0,6.0
2021-08-05 03:32:56,111.0,96.0,7.0,8.0
2021-08-05 03:32:57,75.0,70.0,3.0,2.0
2021-08-05 03:32:58,79.0,68.0,9.0,2.0
2021-08-05 03:32:59,75.0,70.0,4.0,1.0
2021-08-05 03:33:00,98.0,90.0,6.0,2.0
2021-08-05 03:33:01,97.0,89.0,4.0,4.0
2021-08-05 03:33:02,98.0,89.0,5.0,4.0
2021-08-05 03:33:03,110.0,93.0,13.0,4.0
2021-08-05 03:33:04,83.0,72.0,6.0,5.0
2021-08-05 03:33:05,75.0,66.0,5.0,4.0
2021-08-05 03:33:06,94.0,85.0,7.0,2.0
2021-08-05 03:33:07,87.0,69.0,15.0,3.0
2021-08-05 03:33:08,98.0,91.0,6.0,1.0
2021-08-05 03:33:09,62.0,54.0,4.0,4.0
2021-08-05 03:33:10,81.0,70.0,6.0,5.0
2021-08-05 03:33:11,79.0,71.0,4.0,4.0
2021-08-05 03:33:12,100.0,83.0,14.0,3.0
2021-08-05 03:33:13,112.0,99.0,7.0,6.0
2021-08-05 03:33:14,82.0,73.0,4.0,5.0
2021-08-05 03:33:15,102.0,91.0,5.0,6.0
2021-08-05 03:33:16,73.0,66.0,1.0,6.0
2021-08-05 03:33:17,97.0,89.0,6.0,2.0
2021-08-05 03:33:18,86.0,73.0,6.0,7.0
2021-08-05 03:33:19,98.0,93.0,2.0,3.0
2021-08-05 03:33:20,93.0,83.0,8.0,2.0
2021-08-05 03:33:21,80.0,69.0,8.0,3.0
2021-08-05 03:33:22,95.0,86.0,4.0,5.0
2021-08-05 03:33:23,82.0,75.0,5.0,2.0
2021-08-05 03:33:24,100.0,85.0,11.0,4.0
2021-08-05 03:33:25,106.0,97.0,4.0,5.0
2021-08-05 03:33:26,90.0,78.0,8.0,4.0
2021-08-05 03:33:27,95.0,83.0,6.0,6.0
2021-08-05 03:33:28,93.0,84.0,5.0,4.0
2021-08-05 03:33:29,97.0,89.0,4.0,4.0
2021-08-05 03:33:30,86.0,74.0,6.0,6.0
2021-08-05 03:33:31,98.0,87.0,9.0,2.0
2021-08-05 03:33:32,80.0,66.0,8.0,6.0
2021-08-05 03:33:33,98.0,88.0,6.0,4.0
2021-08-05 03:33:34,88.0,83.0,4.0,1.0
2021-08-05 03:33:35,75.0,68.0,4.0,3.0
2021-08-05 03:33:36,85.0,76.0,3.0,6.0
2021-08-05 03:33:37,95.0,86.0,6.0,3.0
2021-08-05 03:33:38,83.0,67.0,10.0,6.0
2021-08-05 03:33:39,97.0,86.0,5.0,6.0
2021-08-05 03:33:40,93.0,82.0,9.0,2.0
2021-08-05 03:33:41,85.0,75.0,7.0,3.0
2021-08-05 03:33:42,84.0,70.0,8.0,6.0
2021-08-05 03:33:43,106.0,95.0,3.0,8.0
2021-08-05 03:33:44,105.0,96.0,7.0,2.0
2021-08-05 03:33:45,100.0,92.0,6.0,2.0
2021-08-05 03:33:46,76.0,70.0,3.0,3.0
2021-08-05 03:33:47,71.0,64.0,3.0,4.0
2021-08-05 03:33:48,106.0,101.0,5.0,0.0
2021-08-05 03:33:49,93.0,86.0,4.0,3.0
2021-08-05 03:33:50,94.0,86.0,5.0,3.0
2021-08-05 03:33:51,80.0,71.0,5.0,4.0
2021-08-05 03:33:52,86.0,72.0,9.0,5.0
2021-08-05 03:33:53,85.0,77.0,3.0,5.0
2021-08-05 03:33:54,85.0,75.0,2.0,8.0
2021-08-05 03:33:55,83.0,72.0,8.0,3.0
2021-08-05 03:33:56,95.0,87.0,6.0,2.0
2021-08-05 03:33:57,88.0,78.0,4.0,6.0
2021-08-05 03:33:58,98.0,85.0,8.0,5.0
2021-08-05 03:33:59,98.0,91.0,5.0,2.0
2021-08-05 03:34:00,102.0,91.0,6.0,5.0
2021-08-05 03:34:01,90.0,85.0,3.0,2.0
2021-08-05 03:34:02,86.0,80.0,3.0,3.0
2021-08-05 03:34:03,89.0,82.0,4.0,3.0
2021-08-05 03:34:04,84.0,75.0,2.0,7.0
2021-08-05 03:34:05,89.0,79.0,5.0,5.0
2021-08-05 03:34:06,100.0,91.0,2.0,7.0
2021-08-05 03:34:07,92.0,81.0,7.0,4.0
2021-08-05 03:34:08,92.0,80.0,8.0,4.0
2021-08-05 03:34:09,78.0,69.0,7.0,2.0
2021-08-05 03:34:10,76.0,68.0,5.0,3.0
2021-08-05 03:34:11,104.0,90.0,7.0,7.0
2021-08-05 03:34:12,88.0,75.0,4.0,9.0
2021-08-05 03:34:13,102.0,91.0,6.0,5.0
2021-08-05 03:34:14,97.0,94.0,2.0,1.0
2021-08-05 03:34:15,104.0,91.0,5.0,8.0
2021-08-05 03:34:16,97.0,81.0,12.0,4.0
2021-08-05 03:34:17,84.0,75.0,8.0,1.0
2021-08-05 03:34:18,86.0,80.0,4.0,2.0
2021-08-05 03:34:19,87.0,80.0,5.0,2.0
2021-08-05 03:34:20,115.0,92.0,15.0,8.0
2021-08-05 03:34:21,105.0,91.0,8.0,6.0
2021-08-05 03:34:22,112.0,104.0,3.0,5.0
2021-08-05 03:34:23,96.0,87.0,8.0,1.0
2021-08-05 03:34:24,96.0,81.0,6.0,9.0
2021-08-05 03:34:25,110.0,101.0,5.0,4.0
2021-08-05 03:34:26,86.0,81.0,3.0,2.0
2021-08-05 03:34:27,101.0,86.0,10.0,5.0
2021-08-05 03:34:28,87.0,78.0,7.0,2.0
2021-08-05 03:34:29,102.0,95.0,4.0,3.0
2021-08-05 03:34:30,86.0,76.0,6.0,4.0
2021-08-05 03:34:31,81.0,65.0,6.0,10.0
2021-08-05 03:34:32,91.0,76.0,8.0,7.0
2021-08-05 03:34:33,103.0,93.0,5.0,5.0
2021-08-05 03:34:34,113.0,95.0,10.0,8.0
2021-08-05 03:34:35,84.0,70.0,7.0,7.0
2021-08-05 03:34:36,83.0,75.0,6.0,2.0
2021-08-05 03:34:37,115.0,105.0,7.0,3.0
2021-08-05 03:34:38,119.0,110.0,5.0,4.0
2021-08-05 03:34:39,75.0,70.0,3.0,2.0
2021-08-05 03:34:40,105.0,81.0,8.0,16.0
2021-08-05 03:34:41,97.0,84.0,8.0,5.0
2021-08-05 03:34:42,87.0,76.0,8.0,3.0
2021-08-05 03:34:43,99.0,83.0,9.0,7.0
2021-08-05 03:34:44,98.0,86.0,6.0,6.0
2021-08-05 03:34:45,108.0,99.0,5.0,4.0
2021-08-05 03:34:46,84.0,75.0,6.0,3.0
2021-08-05 03:34:47,113.0,106.0,4.0,3.0
2021-08-05 03:34:48,75.0,62.0,10.0,3.0
2021-08-05 03:34:49,92.0,78.0,11.0,3.0
2021-08-05 03:34:50,83.0,72.0,8.0,3.0
2021-08-05 03:34:51,86.0,78.0,7.0,1.0
2021-08-05 03:34:52,93.0,83.0,8.0,2.0
2021-08-05 03:34:53,100.0,87.0,10.0,3.0
2021-08-05 03:34:54,97.0,86.0,7.0,4.0
2021-08-05 03:34:55,97.0,87.0,4.0,6.0
2021-08-05 03:34:56,93.0,81.0,5.0,7.0
2021-08-05 03:34:57,91.0,82.0,5.0,4.0
2021-08-05 03:34:58,91.0,83.0,5.0,3.0
2021-08-05 03:34:59,97.0,84.0,7.0,6.0
2021-08-05 03:35:00,103.0,93.0,5.0,5.0
2021-08-05 03:35:01,89.0,86.0,1.0,2.0
2021-08-05 03:35:02,90.0,83.0,2.0,5.0
2021-08-05 03:35:03,106.0,96.0,6.0,4.0
2021-08-05 03:35:04,113.0,104.0,5.0,4.0
2021-08-05 03:35:05,88.0,81.0,4.0,3.0
2021-08-05 03:35:06,98.0,88.0,4.0,6.0
2021-08-05 03:35:07,83.0,78.0,3.0,2.0
2021-08-05 03:35:08,94.0,85.0,6.0,3.0
2021-08-05 03:35:09,82.0,75.0,5.0,2.0
2021-08-05 03:35:10,88.0,78.0,8.0,2.0
2021-08-05 03:35:11,111.0,97.0,10.0,4.0
2021-08-05 03:35:12,102.0,90.0,7.0,5.0
2021-08-05 03:35:13,91.0,78.0,8.0,5.0
2021-08-05 03:35:14,89.0,78.0,9.0,2.0
2021-08-05 03:35:15,88.0,79.0,7.0,2.0
2021-08-05 03:35:16,81.0,73.0,4.0,4.0
2021-08-05 03:35:17,89.0,82.0,4.0,3.0
2021-08-05 03:35:18,98.0,91.0,4.0,3.0
2021-08-05 03:35:19,100.0,88.0,5.0,7.0
2021-08-05 03:35:20,96.0,89.0,6.0,1.0
2021-08-05 03:35:21,80.0,70.0,7.0,3.0
2021-08-05 03:35:22,101.0,93.0,4.0,4.0
2021-08-05 03:35:23,89.0,77.0,7.0,5.0
2021-08-05 03:35:24,83.0,75.0,7.0,1.0
2021-08-05 03:35:25,83.0,73.0,6.0,4.0
2021-08-05 03:35:26,117.0,104.0,9.0,4.0
2021-08-05 03:35:27,92.0,80.0,6.0,6.0
2021-08-05 03:35:28,91.0,82.0,7.0,2.0
2021-08-05 03:35:29,107.0,91.0,11.0,5.0
2021-08-05 03:35:30,100.0,85.0,9.0,6.0
2021-08-05 03:35:31,93.0,84.0,5.0,4.0
2021-08-05 03:35:32,123.0,111.0,7.0,5.0
2021-08-05 03:35:33,87.0,75.0,8.0,4.0
2021-08-05 03:35:34,112.0,96.0,11.0,5.0
2021-08-05 03:35:35,102.0,94.0,5.0,3.0
2021-08-05 03:35:36,106.0,86.0,12.0,8.0
2021-08-05 03:35:37,118.0,100.0,8.0,10.0
2021-08-05 03:35:38,90.0,79.0,4.0,7.0
2021-08-05 03:35:39,76.0,62.0,9.0,5.0
2021-08-05 03:35:40,90.0,77.0,7.0,6.0
2021-08-05 03:35:41,105.0,95.0,4.0,6.0
2021-08-05 03:35:42,95.0,81.0,10.0,4.0
2021-08-05 03:35:43,100.0,90.0,9.0,1.0
2021-08-05 03:35:44,100.0,88.0,10.0,2.0
2021-08-05 03:35:45,98.0,88.0,8.0,2.0
2021-08-05 03:35:46,89.0,81.0,7.0,1.0
2021-08-05 03:35:47,100.0,88.0,8.0,4.0
2021-08-05 03:35:48,97.0,88.0,3.0,6.0
2021-08-05 03:35:49,92.0,83.0,4.0,5.0
2021-08-05 03:35:50,94.0,85.0,6.0,3.0
2021-08-05 03:35:51,104.0,91.0,6.0,7.0
2021-08-05 03:35:52,93.0,81.0,4.0,8.0
2021-08-05 03:35:53,91.0,84.0,3.0,4.0
2021-08-05 03:35:54,91.0,78.0,5.0,8.0
2021-08-05 03:35:55,98.0,86.0,8.0,4.0
2021-08-05 03:35:56,77.0,70.0,5.0,2.0
2021-08-05 03:35:57,81.0,72.0,5.0,4.0
2021-08-05 03:35:58,105.0,100.0,4.0,1.0
2021-08-05 03:35:59,83.0,74.0,8.0,1.0
2021-08-05 03:36:00,110.0,93.0,7.0,10.0
2021-08-05 03:36:01,101.0,86.0,9.0,6.0
2021-08-05 03:36:02,85.0,73.0,8.0,4.0
2021-08-05 03:36:03,82.0,78.0,3.0,1.0
2021-08-05 03:36:04,110.0,97.0,8.0,5.0
2021-08-05 03:36:05,120.0,107.0,7.0,6.0
2021-08-05 03:36:06,108.0,99.0,5.0,4.0
2021-08-05 03:36:07,90.0,86.0,3.0,1.0
2021-08-05 03:36:08,91.0,82.0,6.0,3.0
2021-08-05 03:36:09,101.0,86.0,12.0,3.0
2021-08-05 03:36:10,83.0,76.0,1.0,6.0
2021-08-05 03:36:11,90.0,81.0,7.0,2.0
2021-08-05 03:36:12,102.0,86.0,8.0,8.0
2021-08-05 03:36:13,80.0,69.0,7.0,4.0
2021-08-05 03:36:14,105.0,96.0,5.0,4.0
2021-08-05 03:36:15,119.0,102.0,12.0,5.0
2021-08-05 03:36:16,94.0,89.0,3.0,2.0
2021-08-05 03:36:17,97.0,89.0,3.0,5.0
2021-08-05 03:36:18,89.0,80.0,7.0,2.0
2021-08-05 03:36:19,85.0,76.0,3.0,6.0
2021-08-05 03:36:20,100.0,91.0,5.0,4.0
2021-08-05 03:36:21,107.0,96.0,8.0,3.0
2021-08-05 03:36:22,89.0,80.0,6.0,3.0
2021-08-05 03:36:23,109.0,89.0,13.0,7.0
2021-08-05 03:36:24,90.0,75.0,10.0,5.0
2021-08-05 03:36:25,95.0,83.0,8.0,4.0
2021-08-05 03:36:26,97.0,83.0,9.0,5.0
2021-08-05 03:36:27,87.0,78.0,5.0,4.0
2021-08-05 03:36:28,93.0,84.0,6.0,3.0
2021-08-05 03:36:29,84.0,74.0,6.0,4.0
2021-08-05 03:36:30,109.0,100.0,5.0,4.0
2021-08-05 03:36:31,101.0,87.0,7.0,7.0
2021-08-05 03:36:32,91.0,82.0,5.0,4.0
2021-08-05 03:36:33,90.0,82.0,5.0,3.0
2021-08-05 03:36:34,91.0,82.0,4.0,5.0
2021-08-05 03:36:35,98.0,87.0,7.0,4.0
2021-08-05 03:36:36,111.0,96.0,10.0,5.0
2021-08-05 03:36:37,94.0,86.0,5.0,3.0
2021-08-05 03:36:38,93.0,80.0,9.0,4.0
2021-08-05 03:36:39,83.0,73.0,7.0,3.0
2021-08-05 03:36:40,83.0,75.0,6.0,2.0
2021-08-05 03:36:41,110.0,91.0,11.0,8.0
2021-08-05 03:36:42,88.0,73.0,10.0,5.0
2021-08-05 03:36:43,89.0,79.0,4.0,6.0
2021-08-05 03:36:44,93.0,82.0,8.0,3.0
2021-08-05 03:36:45,100.0,87.0,8.0,5.0
2021-08-05 03:36:46,106.0,92.0,10.0,4.0
2021-08-05 03:36:47,94.0,85.0,4.0,5.0
2021-08-05 03:36:48,94.0,82.0,6.0,6.0
2021-08-05 03:36:49,114.0,101.0,7.0,6.0
2021-08-05 03:36:50,106.0,94.0,9.0,3.0
2021-08-05 03:36:51,87.0,75.0,6.0,6.0
2021-08-05 03:36:52,108.0,99.0,6.0,3.0
2021-08-05 03:36:53,106.0,95.0,7.0,4.0
2021-08-05 03:36:54,90.0,84.0,5.0,1.0
2021-08-05 03:36:55,108.0,100.0,4.0,4.0
2021-08-05 03:36:56,92.0,81.0,4.0,7.0
2021-08-05 03:36:57,87.0,78.0,6.0,3.0
2021-08-05 03:36:58,103.0,88.0,7.0,8.0
2021-08-05 03:36:59,107.0,96.0,9.0,2.0
2021-08-05 03:37:00,98.0,86.0,6.0,6.0
2021-08-05 03:37:01,93.0,77.0,9.0,7.0
2021-08-05 03:37:02,82.0,71.0,8.0,3.0
2021-08-05 03:37:03,87.0,75.0,5.0,7.0
2021-08-05 03:37:04,106.0,95.0,8.0,3.0
2021-08-05 03:37:05,88.0,80.0,7.0,1.0
2021-08-05 03:37:06,90.0,80.0,6.0,4.0
2021-08-05 03:37:07,103.0,91.0,7.0,5.0
2021-08-05 03:37:08,88.0,79.0,7.0,2.0
2021-08-05 03:37:09,83.0,75.0,8.0,0.0
2021-08-05 03:37:10,82.0,73.0,5.0,4.0
2021-08-05 03:37:11,90.0,79.0,10.0,1.0
2021-08-05 03:37:12,98.0,85.0,6.0,7.0
2021-08-05 03:37:13,98.0,87.0,7.0,4.0
2021-08-05 03:37:14,95.0,84.0,9.0,2.0
2021-08-05 03:37:15,94.0,89.0,3.0,2.0
2021-08-05 03:37:16,104.0,95.0,4.0,5.0
2021-08-05 03:37:17,99.0,87.0,9.0,3.0
2021-08-05 03:37:18,85.0,73.0,6.0,6.0
2021-08-05 03:37:19,107.0,99.0,6.0,2.0
2021-08-05 03:37:20,95.0,83.0,10.0,2.0
2021-08-05 03:37:21,79.0,70.0,6.0,3.0
2021-08-05 03:37:22,96.0,85.0,7.0,4.0
2021-08-05 03:37:23,94.0,79.0,10.0,5.0
2021-08-05 03:37:24,92.0,82.0,9.0,1.0
2021-08-05 03:37:25,87.0,74.0,8.0,5.0
2021-08-05 03:37:26,101.0,95.0,3.0,3.0
2021-08-05 03:37:27,87.0,78.0,4.0,5.0
2021-08-05 03:37:28,97.0,86.0,6.0,5.0
2021-08-05 03:37:29,91.0,83.0,6.0,2.0
2021-08-05 03:37:30,91.0,81.0,3.0,7.0
2021-08-05 03:37:31,90.0,79.0,8.0,3.0
2021-08-05 03:37:32,112.0,96.0,9.0,7.0
2021-08-05 03:37:33,88.0,77.0,8.0,3.0
2021-08-05 03:37:34,99.0,87.0,5.0,7.0
2021-08-05 03:37:35,96.0,82.0,7.0,7.0
2021-08-05 03:37:36,91.0,86.0,1.0,4.0
2021-08-05 03:37:37,96.0,84.0,7.0,5.0
2021-08-05 03:37:38,85.0,78.0,2.0,5.0
2021-08-05 03:37:39,86.0,75.0,6.0,5.0
2021-08-05 03:37:40,81.0,71.0,5.0,5.0
2021-08-05 03:37:41,105.0,94.0,7.0,4.0
2021-08-05 03:37:42,95.0,87.0,5.0,3.0
2021-08-05 03:37:43,87.0,80.0,3.0,4.0
2021-08-05 03:37:44,86.0,74.0,7.0,5.0
2021-08-05 03:37:45,90.0,84.0,5.0,1.0
2021-08-05 03:37:46,109.0,102.0,3.0,4.0
2021-08-05 03:37:47,83.0,74.0,7.0,2.0
2021-08-05 03:37:48,87.0,78.0,8.0,1.0
2021-08-05 03:37:49,92.0,83.0,5.0,4.0
2021-08-05 03:37:50,100.0,93.0,5.0,2.0
2021-08-05 03:37:51,102.0,87.0,10.0,5.0
2021-08-05 03:37:52,96.0,89.0,4.0,3.0
2021-08-05 03:37:53,84.0,69.0,7.0,8.0
2021-08-05 03:37:54,95.0,85.0,4.0,6.0
2021-08-05 03:37:55,93.0,88.0,1.0,4.0
2021-08-05 03:37:56,99.0,93.0,6.0,0.0
2021-08-05 03:37:57,94.0,82.0,7.0,5.0
2021-08-05 03:37:58,79.0,69.0,4.0,6.0
2021-08-05 03:37:59,92.0,81.0,6.0,5.0
2021-08-05 03:38:00,94.0,79.0,8.0,7.0
2021-08-05 03:38:01,120.0,107.0,7.0,6.0
2021-08-05 03:38:02,98.0,82.0,12.0,4.0
2021-08-05 03:38:03,103.0,92.0,11.0,0.0
2021-08-05 03:38:04,85.0,73.0,4.0,8.0
2021-08-05 03:38:05,87.0,68.0,13.0,6.0
2021-08-05 03:38:06,91.0,82.0,5.0,4.0
2021-08-05 03:38:07,91.0,80.0,5.0,6.0
2021-08-05 03:38:08,86.0,74.0,8.0,4.0
2021-08-05 03:38:09,85.0,81.0,1.0,3.0
2021-08-05 03:38:10,108.0,100.0,4.0,4.0
2021-08-05 03:38:11,102.0,92.0,3.0,7.0
2021-08-05 03:38:12,111.0,93.0,13.0,5.0
2021-08-05 03:38:13,96.0,85.0,7.0,4.0
2021-08-05 03:38:14,85.0,72.0,8.0,5.0
2021-08-05 03:38:15,88.0,75.0,11.0,2.0
2021-08-05 03:38:16,87.0,78.0,4.0,5.0
2021-08-05 03:38:17,103.0,93.0,7.0,3.0
2021-08-05 03:38:18,99.0,91.0,4.0,4.0
2021-08-05 03:38:19,120.0,114.0,4.0,2.0
2021-08-05 03:38:20,99.0,85.0,7.0,7.0
2021-08-05 03:38:21,107.0,94.0,10.0,3.0
2021-08-05 03:38:22,107.0,95.0,8.0,4.0
2021-08-05 03:38:23,83.0,72.0,7.0,4.0
2021-08-05 03:38:24,92.0,81.0,7.0,4.0
2021-08-05 03:38:25,105.0,97.0,5.0,3.0
2021-08-05 03:38:26,111.0,103.0,1.0,7.0
2021-08-05 03:38:27,107.0,90.0,15.0,2.0
2021-08-05 03:38:28,91.0,81.0,6.0,4.0
2021-08-05 03:38:29,78.0,67.0,3.0,8.0
2021-08-05 03:38:30,104.0,92.0,7.0,5.0
2021-08-05 03:38:31,97.0,89.0,4.0,4.0
2021-08-05 03:38:32,96.0,83.0,8.0,5.0
2021-08-05 03:38:33,95.0,83.0,9.0,3.0
2021-08-05 03:38:34,72.0,66.0,2.0,4.0
2021-08-05 03:38:35,89.0,77.0,7.0,5.0
2021-08-05 03:38:36,110.0,97.0,8.0,5.0
2021-08-05 03:38:37,99.0,86.0,10.0,3.0
2021-08-05 03:38:38,78.0,71.0,3.0,4.0
