utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 03:38:39,103.0,88.0,9.0,6.0
2021-08-05 03:38:40,103.0,88.0,7.0,8.0
2021-08-05 03:38:41,100.0,90.0,6.0,4.0
2021-08-05 03:38:42,100.0,86.0,9.0,5.0
2021-08-05 03:38:43,91.0,86.0,2.0,3.0
2021-08-05 03:38:44,102.0,93.0,6.0,3.0
2021-08-05 03:38:45,85.0,74.0,6.0,5.0
2021-08-05 03:38:46,84.0,76.0,3.0,5.0
2021-08-05 03:38:47,104.0,89.0,7.0,8.0
2021-08-05 03:38:48,99.0,83.0,8.0,8.0
2021-08-05 03:38:49,101.0,92.0,5.0,4.0
2021-08-05 03:38:50,91.0,80.0,8.0,3.0
2021-08-05 03:38:51,104.0,89.0,8.0,7.0
2021-08-05 03:38:52,95.0,87.0,6.0,2.0
2021-08-05 03:38:53,102.0,90.0,8.0,4.0
2021-08-05 03:38:54,81.0,74.0,6.0,1.0
2021-08-05 03:38:55,94.0,86.0,6.0,2.0
2021-08-05 03:38:56,88.0,80.0,3.0,5.0
2021-08-05 03:38:57,84.0,78.0,3.0,3.0
2021-08-05 03:38:58,92.0,81.0,2.0,9.0
2021-08-05 03:38:59,94.0,88.0,5.0,1.0
2021-08-05 03:39:00,91.0,80.0,6.0,5.0
2021-08-05 03:39:01,113.0,102.0,8.0,3.0
2021-08-05 03:39:02,101.0,85.0,11.0,5.0
2021-08-05 03:39:03,96.0,85.0,6.0,5.0
2021-08-05 03:39:04,98.0,85.0,9.0,4.0
2021-08-05 03:39:05,101.0,92.0,4.0,5.0
2021-08-05 03:39:06,107.0,89.0,10.0,8.0
2021-08-05 03:39:07,93.0,81.0,6.0,6.0
2021-08-05 03:39:08,94.0,83.0,7.0,4.0
2021-08-05 03:39:09,87.0,78.0,7.0,2.0
2021-08-05 03:39:10,110.0,98.0,9.0,3.0
2021-08-05 03:39:11,107.0,97.0,4.0,6.0
2021-08-05 03:39:12,89.0,77.0,5.0,7.0
2021-08-05 03:39:13,86.0,77.0,4.0,5.0
2021-08-05 03:39:14,111.0,97.0,8.0,6.0
2021-08-05 03:39:15,76.0,67.0,8.0,1.0
2021-08-05 03:39:16,110.0,95.0,9.0,6.0
2021-08-05 03:39:17,92.0,82.0,7.0,3.0
2021-08-05 03:39:18,83.0,74.0,5.0,4.0
2021-08-05 03:39:19,93.0,85.0,7.0,1.0
2021-08-05 03:39:20,83.0,75.0,6.0,2.0
2021-08-05 03:39:21,90.0,70.0,12.0,8.0
2021-08-05 03:39:22,86.0,79.0,4.0,3.0
2021-08-05 03:39:23,117.0,97.0,14.0,6.0
2021-08-05 03:39:24,98.0,88.0,8.0,2.0
2021-08-05 03:39:25,93.0,80.0,8.0,5.0
2021-08-05 03:39:26,88.0,76.0,10.0,2.0
2021-08-05 03:39:27,86.0,75.0,7.0,4.0
2021-08-05 03:39:28,90.0,74.0,10.0,6.0
2021-08-05 03:39:29,103.0,90.0,7.0,6.0
2021-08-05 03:39:30,73.0,63.0,6.0,4.0
2021-08-05 03:39:31,98.0,84.0,10.0,4.0
2021-08-05 03:39:32,101.0,91.0,5.0,5.0
2021-08-05 03:39:33,87.0,75.0,7.0,5.0
2021-08-05 03:39:34,114.0,101.0,5.0,8.0
2021-08-05 03:39:35,90.0,79.0,9.0,2.0
2021-08-05 03:39:36,86.0,76.0,6.0,4.0
2021-08-05 03:39:37,107.0,93.0,10.0,4.0
2021-08-05 03:39:38,93.0,85.0,7.0,1.0
2021-08-05 03:39:39,90.0,82.0,4.0,4.0
2021-08-05 03:39:40,87.0,75.0,7.0,5.0
2021-08-05 03:39:41,82.0,76.0,1.0,5.0
2021-08-05 03:39:42,97.0,85.0,8.0,4.0
2021-08-05 03:39:43,111.0,94.0,15.0,2.0
2021-08-05 03:39:44,85.0,80.0,2.0,3.0
2021-08-05 03:39:45,86.0,78.0,5.0,3.0
2021-08-05 03:39:46,103.0,92.0,6.0,5.0
2021-08-05 03:39:47,78.0,68.0,2.0,8.0
2021-08-05 03:39:48,92.0,81.0,3.0,8.0
2021-08-05 03:39:49,90.0,78.0,5.0,7.0
2021-08-05 03:39:50,102.0,87.0,6.0,9.0
2021-08-05 03:39:51,88.0,72.0,13.0,3.0
2021-08-05 03:39:52,95.0,88.0,4.0,3.0
2021-08-05 03:39:53,84.0,73.0,7.0,4.0
2021-08-05 03:39:54,87.0,78.0,6.0,3.0
2021-08-05 03:39:55,91.0,86.0,4.0,1.0
2021-08-05 03:39:56,96.0,86.0,7.0,3.0
2021-08-05 03:39:57,106.0,96.0,8.0,2.0
2021-08-05 03:39:58,82.0,71.0,4.0,7.0
2021-08-05 03:39:59,90.0,85.0,2.0,3.0
2021-08-05 03:40:00,90.0,81.0,5.0,4.0
2021-08-05 03:40:01,85.0,77.0,7.0,1.0
2021-08-05 03:40:02,97.0,82.0,6.0,9.0
2021-08-05 03:40:03,88.0,76.0,8.0,4.0
2021-08-05 03:40:04,99.0,89.0,8.0,2.0
2021-08-05 03:40:05,114.0,103.0,7.0,4.0
2021-08-05 03:40:06,93.0,85.0,5.0,3.0
2021-08-05 03:40:07,86.0,78.0,3.0,5.0
2021-08-05 03:40:08,96.0,87.0,6.0,3.0
2021-08-05 03:40:09,114.0,102.0,7.0,5.0
2021-08-05 03:40:10,103.0,94.0,8.0,1.0
2021-08-05 03:40:11,89.0,76.0,5.0,8.0
2021-08-05 03:40:12,109.0,90.0,11.0,8.0
2021-08-05 03:40:13,110.0,97.0,12.0,1.0
2021-08-05 03:40:14,85.0,78.0,7.0,0.0
2021-08-05 03:40:15,100.0,88.0,4.0,8.0
2021-08-05 03:40:16,96.0,91.0,4.0,1.0
2021-08-05 03:40:17,110.0,96.0,10.0,4.0
2021-08-05 03:40:18,107.0,96.0,8.0,3.0
2021-08-05 03:40:19,91.0,83.0,4.0,4.0
2021-08-05 03:40:20,112.0,102.0,4.0,6.0
2021-08-05 03:40:21,95.0,82.0,12.0,1.0
2021-08-05 03:40:22,104.0,97.0,3.0,4.0
2021-08-05 03:40:23,104.0,94.0,7.0,3.0
2021-08-05 03:40:24,92.0,81.0,7.0,4.0
2021-08-05 03:40:25,87.0,81.0,4.0,2.0
2021-08-05 03:40:26,100.0,89.0,10.0,1.0
2021-08-05 03:40:27,83.0,75.0,6.0,2.0
2021-08-05 03:40:28,83.0,76.0,4.0,3.0
2021-08-05 03:40:29,112.0,98.0,7.0,7.0
2021-08-05 03:40:30,97.0,87.0,5.0,5.0
2021-08-05 03:40:31,79.0,67.0,7.0,5.0
2021-08-05 03:40:32,90.0,82.0,3.0,5.0
2021-08-05 03:40:33,92.0,81.0,7.0,4.0
2021-08-05 03:40:34,89.0,76.0,9.0,4.0
2021-08-05 03:40:35,115.0,102.0,9.0,4.0
2021-08-05 03:40:36,84.0,77.0,5.0,2.0
2021-08-05 03:40:37,102.0,94.0,4.0,4.0
2021-08-05 03:40:38,91.0,82.0,4.0,5.0
2021-08-05 03:40:39,97.0,91.0,3.0,3.0
2021-08-05 03:40:40,113.0,95.0,11.0,7.0
2021-08-05 03:40:41,83.0,75.0,6.0,2.0
2021-08-05 03:40:42,111.0,102.0,6.0,3.0
2021-08-05 03:40:43,100.0,90.0,6.0,4.0
2021-08-05 03:40:44,86.0,74.0,6.0,6.0
2021-08-05 03:40:45,73.0,68.0,2.0,3.0
2021-08-05 03:40:46,100.0,92.0,4.0,4.0
2021-08-05 03:40:47,97.0,89.0,7.0,1.0
2021-08-05 03:40:48,80.0,70.0,5.0,5.0
2021-08-05 03:40:49,98.0,91.0,6.0,1.0
2021-08-05 03:40:50,89.0,74.0,8.0,7.0
2021-08-05 03:40:51,79.0,70.0,7.0,2.0
2021-08-05 03:40:52,98.0,85.0,5.0,8.0
2021-08-05 03:40:53,108.0,95.0,6.0,7.0
2021-08-05 03:40:54,85.0,75.0,5.0,5.0
2021-08-05 03:40:55,87.0,74.0,10.0,3.0
2021-08-05 03:40:56,101.0,81.0,13.0,7.0
2021-08-05 03:40:57,87.0,79.0,5.0,3.0
2021-08-05 03:40:58,99.0,88.0,7.0,4.0
2021-08-05 03:40:59,97.0,85.0,9.0,3.0
2021-08-05 03:41:00,82.0,74.0,4.0,4.0
2021-08-05 03:41:01,63.0,57.0,3.0,3.0
2021-08-05 03:41:02,89.0,80.0,6.0,3.0
2021-08-05 03:41:03,102.0,90.0,11.0,1.0
2021-08-05 03:41:04,96.0,84.0,4.0,8.0
2021-08-05 03:41:05,100.0,89.0,7.0,4.0
2021-08-05 03:41:06,84.0,78.0,2.0,4.0
2021-08-05 03:41:07,100.0,89.0,7.0,4.0
2021-08-05 03:41:08,84.0,75.0,5.0,4.0
2021-08-05 03:41:09,103.0,91.0,9.0,3.0
2021-08-05 03:41:10,99.0,87.0,6.0,6.0
2021-08-05 03:41:11,84.0,78.0,6.0,0.0
2021-08-05 03:41:12,90.0,76.0,10.0,4.0
2021-08-05 03:41:13,98.0,86.0,8.0,4.0
2021-08-05 03:41:14,112.0,96.0,11.0,5.0
2021-08-05 03:41:15,82.0,74.0,3.0,5.0
2021-08-05 03:41:16,114.0,101.0,6.0,7.0
2021-08-05 03:41:17,88.0,76.0,5.0,7.0
2021-08-05 03:41:18,114.0,97.0,11.0,6.0
2021-08-05 03:41:19,96.0,79.0,12.0,5.0
2021-08-05 03:41:20,113.0,100.0,9.0,4.0
2021-08-05 03:41:21,96.0,90.0,2.0,4.0
2021-08-05 03:41:22,85.0,72.0,7.0,6.0
2021-08-05 03:41:23,104.0,92.0,4.0,8.0
2021-08-05 03:41:24,102.0,91.0,7.0,4.0
2021-08-05 03:41:25,92.0,85.0,4.0,3.0
2021-08-05 03:41:26,101.0,91.0,6.0,4.0
2021-08-05 03:41:27,101.0,91.0,4.0,6.0
2021-08-05 03:41:28,83.0,75.0,4.0,4.0
2021-08-05 03:41:29,108.0,92.0,10.0,6.0
2021-08-05 03:41:30,102.0,89.0,8.0,5.0
2021-08-05 03:41:31,88.0,79.0,3.0,6.0
2021-08-05 03:41:32,110.0,98.0,6.0,6.0
2021-08-05 03:41:33,87.0,77.0,8.0,2.0
2021-08-05 03:41:34,98.0,84.0,10.0,4.0
2021-08-05 03:41:35,96.0,82.0,7.0,7.0
2021-08-05 03:41:36,125.0,103.0,14.0,8.0
2021-08-05 03:41:37,93.0,88.0,3.0,2.0
2021-08-05 03:41:38,104.0,88.0,11.0,5.0
2021-08-05 03:41:39,87.0,80.0,4.0,3.0
2021-08-05 03:41:40,98.0,90.0,7.0,1.0
2021-08-05 03:41:41,108.0,95.0,9.0,4.0
2021-08-05 03:41:42,84.0,78.0,2.0,4.0
2021-08-05 03:41:43,105.0,95.0,6.0,4.0
2021-08-05 03:41:44,82.0,73.0,7.0,2.0
2021-08-05 03:41:45,86.0,81.0,3.0,2.0
2021-08-05 03:41:46,100.0,88.0,8.0,4.0
2021-08-05 03:41:47,99.0,88.0,7.0,4.0
2021-08-05 03:41:48,113.0,103.0,4.0,6.0
2021-08-05 03:41:49,102.0,93.0,6.0,3.0
2021-08-05 03:41:50,86.0,76.0,6.0,4.0
2021-08-05 03:41:51,105.0,92.0,9.0,4.0
2021-08-05 03:41:52,99.0,84.0,6.0,9.0
2021-08-05 03:41:53,101.0,90.0,4.0,7.0
2021-08-05 03:41:54,98.0,85.0,7.0,6.0
2021-08-05 03:41:55,98.0,89.0,9.0,0.0
2021-08-05 03:41:56,76.0,68.0,5.0,3.0
2021-08-05 03:41:57,96.0,89.0,7.0,0.0
2021-08-05 03:41:58,103.0,83.0,16.0,4.0
2021-08-05 03:41:59,107.0,96.0,8.0,3.0
2021-08-05 03:42:00,90.0,75.0,10.0,5.0
2021-08-05 03:42:01,81.0,72.0,6.0,3.0
2021-08-05 03:42:02,94.0,85.0,6.0,3.0
2021-08-05 03:42:03,89.0,73.0,8.0,8.0
2021-08-05 03:42:04,98.0,87.0,7.0,4.0
2021-08-05 03:42:05,101.0,90.0,5.0,6.0
2021-08-05 03:42:06,99.0,90.0,4.0,5.0
2021-08-05 03:42:07,99.0,85.0,8.0,6.0
2021-08-05 03:42:08,86.0,77.0,6.0,3.0
2021-08-05 03:42:09,95.0,81.0,9.0,5.0
2021-08-05 03:42:10,94.0,83.0,5.0,6.0
2021-08-05 03:42:11,95.0,80.0,11.0,4.0
2021-08-05 03:42:12,90.0,85.0,3.0,2.0
2021-08-05 03:42:13,111.0,98.0,8.0,5.0
2021-08-05 03:42:14,92.0,84.0,4.0,4.0
2021-08-05 03:42:15,78.0,70.0,3.0,5.0
2021-08-05 03:42:16,103.0,94.0,6.0,3.0
2021-08-05 03:42:17,112.0,100.0,6.0,6.0
2021-08-05 03:42:18,86.0,79.0,2.0,5.0
2021-08-05 03:42:19,91.0,77.0,8.0,6.0
2021-08-05 03:42:20,104.0,97.0,6.0,1.0
2021-08-05 03:42:21,98.0,81.0,13.0,4.0
2021-08-05 03:42:22,91.0,83.0,6.0,2.0
2021-08-05 03:42:23,105.0,94.0,7.0,4.0
2021-08-05 03:42:24,103.0,93.0,5.0,5.0
2021-08-05 03:42:25,113.0,100.0,8.0,5.0
2021-08-05 03:42:26,92.0,85.0,4.0,3.0
2021-08-05 03:42:27,106.0,101.0,3.0,2.0
2021-08-05 03:42:28,95.0,81.0,8.0,6.0
2021-08-05 03:42:29,108.0,91.0,11.0,6.0
2021-08-05 03:42:30,110.0,98.0,6.0,6.0
2021-08-05 03:42:31,106.0,95.0,10.0,1.0
2021-08-05 03:42:32,102.0,89.0,8.0,5.0
2021-08-05 03:42:33,103.0,88.0,8.0,7.0
2021-08-05 03:42:34,92.0,76.0,6.0,10.0
2021-08-05 03:42:35,102.0,88.0,9.0,5.0
2021-08-05 03:42:36,90.0,84.0,4.0,2.0
2021-08-05 03:42:37,97.0,82.0,9.0,6.0
2021-08-05 03:42:38,100.0,85.0,4.0,11.0
2021-08-05 03:42:39,105.0,94.0,6.0,5.0
2021-08-05 03:42:40,98.0,89.0,6.0,3.0
2021-08-05 03:42:41,91.0,79.0,7.0,5.0
2021-08-05 03:42:42,90.0,79.0,5.0,6.0
2021-08-05 03:42:43,99.0,88.0,6.0,5.0
2021-08-05 03:42:44,107.0,94.0,8.0,5.0
2021-08-05 03:42:45,102.0,92.0,6.0,4.0
2021-08-05 03:42:46,102.0,92.0,5.0,5.0
2021-08-05 03:42:47,96.0,80.0,11.0,5.0
2021-08-05 03:42:48,85.0,74.0,8.0,3.0
2021-08-05 03:42:49,74.0,61.0,7.0,6.0
2021-08-05 03:42:50,103.0,94.0,6.0,3.0
2021-08-05 03:42:51,89.0,82.0,4.0,3.0
2021-08-05 03:42:52,91.0,77.0,6.0,8.0
2021-08-05 03:42:53,81.0,71.0,6.0,4.0
2021-08-05 03:42:54,79.0,72.0,4.0,3.0
2021-08-05 03:42:55,78.0,72.0,4.0,2.0
2021-08-05 03:42:56,108.0,98.0,6.0,4.0
2021-08-05 03:42:57,100.0,87.0,8.0,5.0
2021-08-05 03:42:58,86.0,76.0,9.0,1.0
2021-08-05 03:42:59,109.0,98.0,7.0,4.0
2021-08-05 03:43:00,96.0,88.0,3.0,5.0
2021-08-05 03:43:01,103.0,92.0,10.0,1.0
2021-08-05 03:43:02,87.0,76.0,5.0,6.0
2021-08-05 03:43:03,101.0,90.0,6.0,5.0
2021-08-05 03:43:04,86.0,77.0,8.0,1.0
2021-08-05 03:43:05,95.0,87.0,6.0,2.0
2021-08-05 03:43:06,83.0,70.0,7.0,6.0
2021-08-05 03:43:07,93.0,85.0,4.0,4.0
2021-08-05 03:43:08,102.0,91.0,4.0,7.0
2021-08-05 03:43:09,99.0,90.0,4.0,5.0
2021-08-05 03:43:10,109.0,99.0,5.0,5.0
2021-08-05 03:43:11,99.0,89.0,4.0,6.0
2021-08-05 03:43:12,86.0,73.0,8.0,5.0
2021-08-05 03:43:13,114.0,105.0,6.0,3.0
2021-08-05 03:43:14,85.0,73.0,6.0,6.0
2021-08-05 03:43:15,87.0,78.0,8.0,1.0
2021-08-05 03:43:16,87.0,74.0,7.0,6.0
2021-08-05 03:43:17,102.0,90.0,9.0,3.0
2021-08-05 03:43:18,103.0,93.0,5.0,5.0
2021-08-05 03:43:19,102.0,94.0,5.0,3.0
2021-08-05 03:43:20,100.0,84.0,10.0,6.0
2021-08-05 03:43:21,63.0,53.0,7.0,3.0
2021-08-05 03:43:22,86.0,75.0,7.0,4.0
2021-08-05 03:43:23,104.0,90.0,8.0,6.0
2021-08-05 03:43:24,81.0,70.0,6.0,5.0
2021-08-05 03:43:25,86.0,75.0,7.0,4.0
2021-08-05 03:43:26,84.0,71.0,11.0,2.0
2021-08-05 03:43:27,102.0,91.0,8.0,3.0
2021-08-05 03:43:28,97.0,83.0,7.0,7.0
2021-08-05 03:43:29,103.0,88.0,11.0,4.0
2021-08-05 03:43:30,97.0,87.0,4.0,6.0
2021-08-05 03:43:31,85.0,75.0,6.0,4.0
2021-08-05 03:43:32,85.0,78.0,4.0,3.0
2021-08-05 03:43:33,93.0,84.0,6.0,3.0
2021-08-05 03:43:34,88.0,81.0,6.0,1.0
2021-08-05 03:43:35,99.0,89.0,5.0,5.0
2021-08-05 03:43:36,110.0,102.0,6.0,2.0
2021-08-05 03:43:37,105.0,89.0,8.0,8.0
2021-08-05 03:43:38,101.0,89.0,9.0,3.0
2021-08-05 03:43:39,84.0,75.0,5.0,4.0
2021-08-05 03:43:40,101.0,94.0,4.0,3.0
2021-08-05 03:43:41,99.0,86.0,8.0,5.0
2021-08-05 03:43:42,101.0,92.0,6.0,3.0
2021-08-05 03:43:43,101.0,88.0,7.0,6.0
2021-08-05 03:43:44,89.0,79.0,7.0,3.0
2021-08-05 03:43:45,95.0,90.0,3.0,2.0
2021-08-05 03:43:46,91.0,77.0,8.0,6.0
2021-08-05 03:43:47,104.0,91.0,8.0,5.0
2021-08-05 03:43:48,88.0,80.0,8.0,0.0
2021-08-05 03:43:49,94.0,86.0,4.0,4.0
2021-08-05 03:43:50,114.0,103.0,4.0,7.0
2021-08-05 03:43:51,90.0,86.0,2.0,2.0
2021-08-05 03:43:52,113.0,103.0,7.0,3.0
2021-08-05 03:43:53,89.0,77.0,5.0,7.0
2021-08-05 03:43:54,87.0,79.0,5.0,3.0
2021-08-05 03:43:55,93.0,91.0,2.0,0.0
2021-08-05 03:43:56,76.0,64.0,7.0,5.0
2021-08-05 03:43:57,81.0,71.0,7.0,3.0
2021-08-05 03:43:58,103.0,91.0,9.0,3.0
2021-08-05 03:43:59,82.0,73.0,3.0,6.0
2021-08-05 03:44:00,94.0,81.0,6.0,7.0
2021-08-05 03:44:01,103.0,91.0,8.0,4.0
2021-08-05 03:44:02,84.0,73.0,3.0,8.0
2021-08-05 03:44:03,87.0,76.0,4.0,7.0
2021-08-05 03:44:04,94.0,86.0,4.0,4.0
2021-08-05 03:44:05,104.0,97.0,5.0,2.0
2021-08-05 03:44:06,95.0,87.0,2.0,6.0
2021-08-05 03:44:07,87.0,76.0,8.0,3.0
2021-08-05 03:44:08,79.0,76.0,2.0,1.0
2021-08-05 03:44:09,99.0,92.0,5.0,2.0
2021-08-05 03:44:10,92.0,80.0,10.0,2.0
2021-08-05 03:44:11,95.0,86.0,5.0,4.0
2021-08-05 03:44:12,98.0,90.0,4.0,4.0
2021-08-05 03:44:13,101.0,93.0,5.0,3.0
2021-08-05 03:44:14,78.0,73.0,3.0,2.0
2021-08-05 03:44:15,117.0,107.0,7.0,3.0
2021-08-05 03:44:16,106.0,92.0,9.0,5.0
2021-08-05 03:44:17,93.0,76.0,8.0,9.0
2021-08-05 03:44:18,75.0,64.0,6.0,5.0
2021-08-05 03:44:19,72.0,64.0,5.0,3.0
2021-08-05 03:44:20,100.0,90.0,7.0,3.0
2021-08-05 03:44:21,88.0,80.0,7.0,1.0
2021-08-05 03:44:22,99.0,87.0,6.0,6.0
2021-08-05 03:44:23,101.0,93.0,3.0,5.0
2021-08-05 03:44:24,96.0,85.0,5.0,6.0
2021-08-05 03:44:25,107.0,97.0,4.0,6.0
2021-08-05 03:44:26,83.0,72.0,9.0,2.0
2021-08-05 03:44:27,77.0,68.0,6.0,3.0
2021-08-05 03:44:28,81.0,73.0,4.0,4.0
2021-08-05 03:44:29,100.0,90.0,7.0,3.0
2021-08-05 03:44:30,91.0,81.0,7.0,3.0
2021-08-05 03:44:31,94.0,80.0,4.0,10.0
2021-08-05 03:44:32,91.0,74.0,13.0,4.0
2021-08-05 03:44:33,108.0,97.0,6.0,5.0
2021-08-05 03:44:34,100.0,91.0,5.0,4.0
2021-08-05 03:44:35,101.0,90.0,8.0,3.0
2021-08-05 03:44:36,90.0,83.0,2.0,5.0
2021-08-05 03:44:37,93.0,86.0,3.0,4.0
2021-08-05 03:44:38,79.0,71.0,5.0,3.0
2021-08-05 03:44:39,109.0,93.0,7.0,9.0
2021-08-05 03:44:40,89.0,78.0,8.0,3.0
2021-08-05 03:44:41,93.0,83.0,5.0,5.0
2021-08-05 03:44:42,83.0,66.0,8.0,9.0
2021-08-05 03:44:43,84.0,77.0,3.0,4.0
2021-08-05 03:44:44,97.0,84.0,11.0,2.0
2021-08-05 03:44:45,98.0,87.0,9.0,2.0
2021-08-05 03:44:46,109.0,99.0,6.0,4.0
2021-08-05 03:44:47,78.0,71.0,7.0,0.0
2021-08-05 03:44:48,117.0,98.0,14.0,5.0
2021-08-05 03:44:49,96.0,88.0,5.0,3.0
2021-08-05 03:44:50,86.0,73.0,7.0,6.0
2021-08-05 03:44:51,90.0,82.0,7.0,1.0
2021-08-05 03:44:52,89.0,80.0,4.0,5.0
2021-08-05 03:44:53,103.0,93.0,7.0,3.0
2021-08-05 03:44:54,106.0,92.0,10.0,4.0
2021-08-05 03:44:55,99.0,87.0,8.0,4.0
2021-08-05 03:44:56,86.0,75.0,8.0,3.0
2021-08-05 03:44:57,92.0,80.0,8.0,4.0
2021-08-05 03:44:58,108.0,93.0,11.0,4.0
2021-08-05 03:44:59,92.0,81.0,9.0,2.0
2021-08-05 03:45:00,89.0,76.0,6.0,7.0
2021-08-05 03:45:01,105.0,96.0,5.0,4.0
2021-08-05 03:45:02,103.0,93.0,7.0,3.0
2021-08-05 03:45:03,76.0,72.0,3.0,1.0
2021-08-05 03:45:04,96.0,83.0,7.0,6.0
2021-08-05 03:45:05,99.0,86.0,8.0,5.0
2021-08-05 03:45:06,93.0,81.0,8.0,4.0
2021-08-05 03:45:07,95.0,80.0,7.0,8.0
2021-08-05 03:45:08,99.0,89.0,7.0,3.0
2021-08-05 03:45:09,90.0,83.0,2.0,5.0
2021-08-05 03:45:10,78.0,70.0,4.0,4.0
2021-08-05 03:45:11,79.0,67.0,6.0,6.0
2021-08-05 03:45:12,84.0,76.0,6.0,2.0
2021-08-05 03:45:13,90.0,79.0,7.0,4.0
2021-08-05 03:45:14,81.0,70.0,9.0,2.0
2021-08-05 03:45:15,90.0,76.0,11.0,3.0
2021-08-05 03:45:16,110.0,98.0,9.0,3.0
2021-08-05 03:45:17,102.0,92.0,4.0,6.0
2021-08-05 03:45:18,107.0,101.0,4.0,2.0
2021-08-05 03:45:19,104.0,90.0,9.0,5.0
2021-08-05 03:45:20,99.0,89.0,5.0,5.0
2021-08-05 03:45:21,89.0,84.0,4.0,1.0
2021-08-05 03:45:22,104.0,90.0,6.0,8.0
2021-08-05 03:45:23,98.0,93.0,3.0,2.0
2021-08-05 03:45:24,101.0,94.0,7.0,0.0
2021-08-05 03:45:25,93.0,81.0,7.0,5.0
2021-08-05 03:45:26,88.0,70.0,13.0,5.0
2021-08-05 03:45:27,94.0,83.0,6.0,5.0
2021-08-05 03:45:28,84.0,80.0,2.0,2.0
2021-08-05 03:45:29,96.0,85.0,8.0,3.0
2021-08-05 03:45:30,99.0,88.0,7.0,4.0
2021-08-05 03:45:31,92.0,85.0,3.0,4.0
2021-08-05 03:45:32,73.0,64.0,5.0,4.0
2021-08-05 03:45:33,92.0,82.0,7.0,3.0
2021-08-05 03:45:34,110.0,99.0,4.0,7.0
2021-08-05 03:45:35,91.0,84.0,5.0,2.0
2021-08-05 03:45:36,80.0,72.0,4.0,4.0
2021-08-05 03:45:37,96.0,82.0,8.0,6.0
2021-08-05 03:45:38,86.0,79.0,5.0,2.0
2021-08-05 03:45:39,90.0,76.0,11.0,3.0
2021-08-05 03:45:40,89.0,77.0,6.0,6.0
2021-08-05 03:45:41,93.0,83.0,8.0,2.0
2021-08-05 03:45:42,89.0,76.0,9.0,4.0
2021-08-05 03:45:43,83.0,75.0,6.0,2.0
2021-08-05 03:45:44,105.0,88.0,14.0,3.0
2021-08-05 03:45:45,89.0,78.0,6.0,5.0
2021-08-05 03:45:46,97.0,89.0,4.0,4.0
2021-08-05 03:45:47,96.0,81.0,5.0,10.0
2021-08-05 03:45:48,112.0,95.0,11.0,6.0
2021-08-05 03:45:49,106.0,94.0,7.0,5.0
2021-08-05 03:45:50,96.0,84.0,7.0,5.0
2021-08-05 03:45:51,96.0,82.0,8.0,6.0
2021-08-05 03:45:52,90.0,76.0,9.0,5.0
2021-08-05 03:45:53,98.0,85.0,10.0,3.0
2021-08-05 03:45:54,102.0,90.0,6.0,6.0
2021-08-05 03:45:55,101.0,84.0,10.0,7.0
2021-08-05 03:45:56,99.0,88.0,9.0,2.0
2021-08-05 03:45:57,91.0,80.0,6.0,5.0
2021-08-05 03:45:58,95.0,87.0,4.0,4.0
2021-08-05 03:45:59,104.0,95.0,5.0,4.0
2021-08-05 03:46:00,83.0,69.0,10.0,4.0
2021-08-05 03:46:01,88.0,82.0,3.0,3.0
2021-08-05 03:46:02,96.0,90.0,3.0,3.0
2021-08-05 03:46:03,84.0,75.0,4.0,5.0
2021-08-05 03:46:04,103.0,90.0,9.0,4.0
2021-08-05 03:46:05,82.0,74.0,3.0,5.0
2021-08-05 03:46:06,95.0,87.0,6.0,2.0
2021-08-05 03:46:07,89.0,76.0,6.0,7.0
2021-08-05 03:46:08,92.0,84.0,4.0,4.0
2021-08-05 03:46:09,76.0,68.0,3.0,5.0
2021-08-05 03:46:10,90.0,83.0,3.0,4.0
2021-08-05 03:46:11,106.0,93.0,9.0,4.0
2021-08-05 03:46:12,96.0,90.0,2.0,4.0
