utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 03:46:13,73.0,65.0,5.0,3.0
2021-08-05 03:46:14,113.0,97.0,11.0,5.0
2021-08-05 03:46:15,100.0,88.0,9.0,3.0
2021-08-05 03:46:16,108.0,90.0,14.0,4.0
2021-08-05 03:46:17,95.0,85.0,4.0,6.0
2021-08-05 03:46:18,85.0,79.0,4.0,2.0
2021-08-05 03:46:19,85.0,76.0,5.0,4.0
2021-08-05 03:46:20,89.0,76.0,11.0,2.0
2021-08-05 03:46:21,93.0,79.0,10.0,4.0
2021-08-05 03:46:22,96.0,87.0,6.0,3.0
2021-08-05 03:46:23,96.0,84.0,6.0,6.0
2021-08-05 03:46:24,92.0,87.0,4.0,1.0
2021-08-05 03:46:25,98.0,78.0,14.0,6.0
2021-08-05 03:46:26,85.0,70.0,10.0,5.0
2021-08-05 03:46:27,100.0,87.0,10.0,3.0
2021-08-05 03:46:28,81.0,72.0,7.0,2.0
2021-08-05 03:46:29,84.0,75.0,4.0,5.0
2021-08-05 03:46:30,90.0,82.0,5.0,3.0
2021-08-05 03:46:31,92.0,79.0,8.0,5.0
2021-08-05 03:46:32,91.0,75.0,10.0,6.0
2021-08-05 03:46:33,78.0,71.0,5.0,2.0
2021-08-05 03:46:34,103.0,95.0,4.0,4.0
2021-08-05 03:46:35,83.0,74.0,9.0,0.0
2021-08-05 03:46:36,102.0,90.0,8.0,4.0
2021-08-05 03:46:37,76.0,67.0,7.0,2.0
2021-08-05 03:46:38,93.0,81.0,8.0,4.0
2021-08-05 03:46:39,103.0,90.0,7.0,6.0
2021-08-05 03:46:40,101.0,92.0,5.0,4.0
2021-08-05 03:46:41,75.0,65.0,7.0,3.0
2021-08-05 03:46:42,107.0,98.0,5.0,4.0
2021-08-05 03:46:43,100.0,92.0,7.0,1.0
2021-08-05 03:46:44,113.0,104.0,4.0,5.0
2021-08-05 03:46:45,95.0,83.0,7.0,5.0
2021-08-05 03:46:46,84.0,70.0,10.0,4.0
2021-08-05 03:46:47,92.0,81.0,9.0,2.0
2021-08-05 03:46:48,111.0,98.0,9.0,4.0
2021-08-05 03:46:49,106.0,89.0,11.0,6.0
2021-08-05 03:46:50,104.0,96.0,6.0,2.0
2021-08-05 03:46:51,108.0,98.0,8.0,2.0
2021-08-05 03:46:52,108.0,92.0,10.0,6.0
2021-08-05 03:46:53,90.0,79.0,6.0,5.0
2021-08-05 03:46:54,96.0,88.0,5.0,3.0
2021-08-05 03:46:55,94.0,82.0,5.0,7.0
2021-08-05 03:46:56,93.0,85.0,3.0,5.0
2021-08-05 03:46:57,112.0,103.0,5.0,4.0
2021-08-05 03:46:58,98.0,86.0,9.0,3.0
2021-08-05 03:46:59,97.0,82.0,7.0,8.0
2021-08-05 03:47:00,80.0,67.0,6.0,7.0
2021-08-05 03:47:01,96.0,89.0,3.0,4.0
2021-08-05 03:47:02,85.0,78.0,5.0,2.0
2021-08-05 03:47:03,88.0,82.0,3.0,3.0
2021-08-05 03:47:04,107.0,90.0,10.0,7.0
2021-08-05 03:47:05,94.0,76.0,8.0,10.0
2021-08-05 03:47:06,85.0,73.0,8.0,4.0
2021-08-05 03:47:07,80.0,69.0,7.0,4.0
2021-08-05 03:47:08,85.0,74.0,8.0,3.0
2021-08-05 03:47:09,114.0,98.0,7.0,9.0
2021-08-05 03:47:10,122.0,109.0,6.0,7.0
2021-08-05 03:47:11,105.0,93.0,6.0,6.0
2021-08-05 03:47:12,95.0,92.0,3.0,0.0
2021-08-05 03:47:13,86.0,72.0,10.0,4.0
2021-08-05 03:47:14,104.0,89.0,6.0,9.0
2021-08-05 03:47:15,83.0,76.0,5.0,2.0
2021-08-05 03:47:16,92.0,83.0,6.0,3.0
2021-08-05 03:47:17,94.0,81.0,9.0,4.0
2021-08-05 03:47:18,96.0,81.0,12.0,3.0
2021-08-05 03:47:19,98.0,85.0,8.0,5.0
2021-08-05 03:47:20,71.0,65.0,3.0,3.0
2021-08-05 03:47:21,101.0,88.0,6.0,7.0
2021-08-05 03:47:22,98.0,86.0,7.0,5.0
2021-08-05 03:47:23,85.0,71.0,11.0,3.0
2021-08-05 03:47:24,88.0,79.0,6.0,3.0
2021-08-05 03:47:25,108.0,93.0,8.0,7.0
2021-08-05 03:47:26,103.0,89.0,7.0,7.0
2021-08-05 03:47:27,93.0,83.0,4.0,6.0
2021-08-05 03:47:28,91.0,78.0,10.0,3.0
2021-08-05 03:47:29,92.0,84.0,4.0,4.0
2021-08-05 03:47:30,91.0,82.0,4.0,5.0
2021-08-05 03:47:31,87.0,77.0,5.0,5.0
2021-08-05 03:47:32,94.0,83.0,6.0,5.0
2021-08-05 03:47:33,107.0,91.0,6.0,10.0
2021-08-05 03:47:34,83.0,75.0,6.0,2.0
2021-08-05 03:47:35,103.0,85.0,9.0,9.0
2021-08-05 03:47:36,119.0,107.0,12.0,0.0
2021-08-05 03:47:37,77.0,70.0,5.0,2.0
2021-08-05 03:47:38,94.0,84.0,8.0,2.0
2021-08-05 03:47:39,89.0,80.0,5.0,4.0
2021-08-05 03:47:40,84.0,78.0,2.0,4.0
2021-08-05 03:47:41,77.0,66.0,3.0,8.0
2021-08-05 03:47:42,86.0,70.0,9.0,7.0
2021-08-05 03:47:43,103.0,89.0,7.0,7.0
2021-08-05 03:47:44,95.0,82.0,6.0,7.0
2021-08-05 03:47:45,98.0,88.0,8.0,2.0
2021-08-05 03:47:46,94.0,84.0,6.0,4.0
2021-08-05 03:47:47,80.0,70.0,3.0,7.0
2021-08-05 03:47:48,90.0,77.0,6.0,7.0
2021-08-05 03:47:49,104.0,94.0,6.0,4.0
2021-08-05 03:47:50,89.0,81.0,6.0,2.0
2021-08-05 03:47:51,105.0,94.0,9.0,2.0
2021-08-05 03:47:52,96.0,84.0,7.0,5.0
2021-08-05 03:47:53,85.0,71.0,9.0,5.0
2021-08-05 03:47:54,100.0,89.0,6.0,5.0
2021-08-05 03:47:55,93.0,79.0,8.0,6.0
2021-08-05 03:47:56,90.0,83.0,4.0,3.0
2021-08-05 03:47:57,93.0,77.0,9.0,7.0
2021-08-05 03:47:58,98.0,89.0,7.0,2.0
2021-08-05 03:47:59,101.0,90.0,6.0,5.0
2021-08-05 03:48:00,91.0,85.0,3.0,3.0
2021-08-05 03:48:01,81.0,76.0,1.0,4.0
2021-08-05 03:48:02,90.0,81.0,5.0,4.0
2021-08-05 03:48:03,101.0,93.0,5.0,3.0
2021-08-05 03:48:04,97.0,87.0,7.0,3.0
2021-08-05 03:48:05,89.0,77.0,6.0,6.0
2021-08-05 03:48:06,99.0,85.0,9.0,5.0
2021-08-05 03:48:07,81.0,73.0,2.0,6.0
2021-08-05 03:48:08,101.0,91.0,7.0,3.0
2021-08-05 03:48:09,107.0,97.0,4.0,6.0
2021-08-05 03:48:10,75.0,70.0,2.0,3.0
2021-08-05 03:48:11,116.0,103.0,10.0,3.0
2021-08-05 03:48:12,96.0,84.0,7.0,5.0
2021-08-05 03:48:13,103.0,89.0,8.0,6.0
2021-08-05 03:48:14,103.0,92.0,6.0,5.0
2021-08-05 03:48:15,92.0,82.0,7.0,3.0
2021-08-05 03:48:16,85.0,77.0,6.0,2.0
2021-08-05 03:48:17,88.0,79.0,4.0,5.0
2021-08-05 03:48:18,114.0,109.0,5.0,0.0
2021-08-05 03:48:19,95.0,89.0,2.0,4.0
2021-08-05 03:48:20,100.0,89.0,9.0,2.0
2021-08-05 03:48:21,101.0,88.0,12.0,1.0
2021-08-05 03:48:22,81.0,76.0,3.0,2.0
2021-08-05 03:48:23,87.0,80.0,5.0,2.0
2021-08-05 03:48:24,91.0,84.0,5.0,2.0
2021-08-05 03:48:25,89.0,81.0,5.0,3.0
2021-08-05 03:48:26,96.0,85.0,8.0,3.0
2021-08-05 03:48:27,104.0,95.0,3.0,6.0
2021-08-05 03:48:28,81.0,75.0,4.0,2.0
2021-08-05 03:48:29,104.0,96.0,6.0,2.0
2021-08-05 03:48:30,86.0,75.0,8.0,3.0
2021-08-05 03:48:31,90.0,83.0,6.0,1.0
2021-08-05 03:48:32,102.0,91.0,7.0,4.0
2021-08-05 03:48:33,90.0,84.0,5.0,1.0
2021-08-05 03:48:34,84.0,77.0,5.0,2.0
2021-08-05 03:48:35,102.0,94.0,6.0,2.0
2021-08-05 03:48:36,110.0,95.0,6.0,9.0
2021-08-05 03:48:37,87.0,81.0,4.0,2.0
2021-08-05 03:48:38,83.0,73.0,3.0,7.0
2021-08-05 03:48:39,90.0,85.0,5.0,0.0
2021-08-05 03:48:40,94.0,82.0,7.0,5.0
2021-08-05 03:48:41,100.0,89.0,7.0,4.0
2021-08-05 03:48:42,81.0,71.0,5.0,5.0
2021-08-05 03:48:43,103.0,91.0,10.0,2.0
2021-08-05 03:48:44,100.0,90.0,5.0,5.0
2021-08-05 03:48:45,109.0,95.0,10.0,4.0
2021-08-05 03:48:46,95.0,81.0,9.0,5.0
2021-08-05 03:48:47,80.0,69.0,8.0,3.0
2021-08-05 03:48:48,111.0,102.0,6.0,3.0
2021-08-05 03:48:49,85.0,77.0,5.0,3.0
2021-08-05 03:48:50,107.0,95.0,9.0,3.0
2021-08-05 03:48:51,106.0,94.0,8.0,4.0
2021-08-05 03:48:52,103.0,92.0,7.0,4.0
2021-08-05 03:48:53,98.0,86.0,6.0,6.0
2021-08-05 03:48:54,103.0,97.0,2.0,4.0
2021-08-05 03:48:55,87.0,80.0,3.0,4.0
2021-08-05 03:48:56,108.0,101.0,4.0,3.0
2021-08-05 03:48:57,78.0,66.0,9.0,3.0
2021-08-05 03:48:58,84.0,73.0,5.0,6.0
2021-08-05 03:48:59,95.0,82.0,7.0,6.0
2021-08-05 03:49:00,96.0,87.0,6.0,3.0
2021-08-05 03:49:01,104.0,93.0,8.0,3.0
2021-08-05 03:49:02,113.0,102.0,9.0,2.0
2021-08-05 03:49:03,96.0,83.0,7.0,6.0
2021-08-05 03:49:04,111.0,103.0,5.0,3.0
2021-08-05 03:49:05,95.0,88.0,5.0,2.0
2021-08-05 03:49:06,109.0,101.0,5.0,3.0
2021-08-05 03:49:07,105.0,90.0,11.0,4.0
2021-08-05 03:49:08,97.0,86.0,8.0,3.0
2021-08-05 03:49:09,102.0,91.0,9.0,2.0
2021-08-05 03:49:10,88.0,77.0,6.0,5.0
2021-08-05 03:49:11,113.0,102.0,9.0,2.0
2021-08-05 03:49:12,87.0,77.0,7.0,3.0
2021-08-05 03:49:13,108.0,92.0,11.0,5.0
2021-08-05 03:49:14,103.0,90.0,10.0,3.0
2021-08-05 03:49:15,98.0,92.0,6.0,0.0
2021-08-05 03:49:16,81.0,68.0,5.0,8.0
2021-08-05 03:49:17,114.0,103.0,10.0,1.0
2021-08-05 03:49:18,115.0,106.0,7.0,2.0
2021-08-05 03:49:19,86.0,82.0,3.0,1.0
2021-08-05 03:49:20,108.0,99.0,6.0,3.0
2021-08-05 03:49:21,119.0,103.0,9.0,7.0
2021-08-05 03:49:22,99.0,85.0,10.0,4.0
2021-08-05 03:49:23,101.0,86.0,11.0,4.0
2021-08-05 03:49:24,86.0,74.0,8.0,4.0
2021-08-05 03:49:25,120.0,106.0,10.0,4.0
2021-08-05 03:49:26,114.0,104.0,6.0,4.0
2021-08-05 03:49:27,105.0,89.0,9.0,7.0
2021-08-05 03:49:28,112.0,105.0,7.0,0.0
2021-08-05 03:49:29,88.0,79.0,8.0,1.0
2021-08-05 03:49:30,106.0,90.0,9.0,7.0
2021-08-05 03:49:31,94.0,84.0,7.0,3.0
2021-08-05 03:49:32,110.0,95.0,12.0,3.0
2021-08-05 03:49:33,90.0,82.0,7.0,1.0
2021-08-05 03:49:34,105.0,97.0,2.0,6.0
2021-08-05 03:49:35,94.0,88.0,5.0,1.0
2021-08-05 03:49:36,99.0,95.0,2.0,2.0
2021-08-05 03:49:37,100.0,87.0,10.0,3.0
2021-08-05 03:49:38,76.0,66.0,3.0,7.0
2021-08-05 03:49:39,112.0,99.0,10.0,3.0
2021-08-05 03:49:40,101.0,87.0,9.0,5.0
2021-08-05 03:49:41,100.0,92.0,3.0,5.0
2021-08-05 03:49:42,96.0,91.0,2.0,3.0
2021-08-05 03:49:43,111.0,94.0,9.0,8.0
2021-08-05 03:49:44,109.0,94.0,7.0,8.0
2021-08-05 03:49:45,113.0,102.0,10.0,1.0
2021-08-05 03:49:46,98.0,89.0,5.0,4.0
2021-08-05 03:49:47,84.0,68.0,9.0,7.0
2021-08-05 03:49:48,99.0,90.0,6.0,3.0
2021-08-05 03:49:49,86.0,76.0,6.0,4.0
2021-08-05 03:49:50,103.0,92.0,8.0,3.0
2021-08-05 03:49:51,103.0,96.0,3.0,4.0
2021-08-05 03:49:52,88.0,81.0,3.0,4.0
2021-08-05 03:49:53,115.0,101.0,10.0,4.0
2021-08-05 03:49:54,74.0,64.0,5.0,5.0
2021-08-05 03:49:55,84.0,75.0,4.0,5.0
2021-08-05 03:49:56,79.0,66.0,9.0,4.0
2021-08-05 03:49:57,100.0,87.0,13.0,0.0
2021-08-05 03:49:58,99.0,88.0,9.0,2.0
2021-08-05 03:49:59,84.0,69.0,5.0,10.0
2021-08-05 03:50:00,99.0,87.0,10.0,2.0
2021-08-05 03:50:01,91.0,78.0,7.0,6.0
2021-08-05 03:50:02,101.0,92.0,4.0,5.0
2021-08-05 03:50:03,98.0,85.0,9.0,4.0
2021-08-05 03:50:04,87.0,80.0,3.0,4.0
2021-08-05 03:50:05,89.0,81.0,4.0,4.0
2021-08-05 03:50:06,85.0,75.0,8.0,2.0
2021-08-05 03:50:07,102.0,96.0,4.0,2.0
2021-08-05 03:50:08,114.0,104.0,8.0,2.0
2021-08-05 03:50:09,109.0,104.0,3.0,2.0
2021-08-05 03:50:10,91.0,79.0,7.0,5.0
2021-08-05 03:50:11,100.0,92.0,4.0,4.0
2021-08-05 03:50:12,81.0,70.0,6.0,5.0
2021-08-05 03:50:13,88.0,75.0,10.0,3.0
2021-08-05 03:50:14,94.0,87.0,4.0,3.0
2021-08-05 03:50:15,83.0,74.0,6.0,3.0
2021-08-05 03:50:16,97.0,88.0,6.0,3.0
2021-08-05 03:50:17,122.0,101.0,10.0,11.0
2021-08-05 03:50:18,88.0,77.0,5.0,6.0
2021-08-05 03:50:19,79.0,73.0,1.0,5.0
2021-08-05 03:50:20,89.0,83.0,5.0,1.0
2021-08-05 03:50:21,102.0,92.0,5.0,5.0
2021-08-05 03:50:22,97.0,91.0,2.0,4.0
2021-08-05 03:50:23,75.0,67.0,3.0,5.0
2021-08-05 03:50:24,98.0,83.0,11.0,4.0
2021-08-05 03:50:25,99.0,86.0,7.0,6.0
2021-08-05 03:50:26,110.0,97.0,10.0,3.0
2021-08-05 03:50:27,97.0,89.0,7.0,1.0
2021-08-05 03:50:28,94.0,83.0,4.0,7.0
2021-08-05 03:50:29,110.0,94.0,12.0,4.0
2021-08-05 03:50:30,90.0,77.0,6.0,7.0
2021-08-05 03:50:31,91.0,80.0,6.0,5.0
2021-08-05 03:50:32,95.0,87.0,3.0,5.0
2021-08-05 03:50:33,101.0,89.0,6.0,6.0
2021-08-05 03:50:34,96.0,82.0,5.0,9.0
2021-08-05 03:50:35,88.0,81.0,4.0,3.0
2021-08-05 03:50:36,103.0,90.0,6.0,7.0
2021-08-05 03:50:37,84.0,74.0,10.0,0.0
2021-08-05 03:50:38,93.0,84.0,3.0,6.0
2021-08-05 03:50:39,92.0,82.0,6.0,4.0
2021-08-05 03:50:40,84.0,71.0,8.0,5.0
2021-08-05 03:50:41,100.0,88.0,6.0,6.0
2021-08-05 03:50:42,111.0,97.0,9.0,5.0
2021-08-05 03:50:43,103.0,91.0,8.0,4.0
2021-08-05 03:50:44,96.0,87.0,6.0,3.0
2021-08-05 03:50:45,111.0,102.0,8.0,1.0
2021-08-05 03:50:46,87.0,75.0,6.0,6.0
2021-08-05 03:50:47,96.0,82.0,7.0,7.0
2021-08-05 03:50:48,110.0,92.0,7.0,11.0
2021-08-05 03:50:49,106.0,94.0,7.0,5.0
2021-08-05 03:50:50,107.0,98.0,6.0,3.0
2021-08-05 03:50:51,96.0,81.0,9.0,6.0
2021-08-05 03:50:52,104.0,88.0,8.0,8.0
2021-08-05 03:50:53,81.0,77.0,4.0,0.0
2021-08-05 03:50:54,90.0,72.0,14.0,4.0
2021-08-05 03:50:55,95.0,84.0,6.0,5.0
2021-08-05 03:50:56,93.0,83.0,4.0,6.0
2021-08-05 03:50:57,102.0,91.0,8.0,3.0
2021-08-05 03:50:58,89.0,79.0,5.0,5.0
2021-08-05 03:50:59,123.0,111.0,10.0,2.0
2021-08-05 03:51:00,93.0,86.0,4.0,3.0
2021-08-05 03:51:01,89.0,79.0,5.0,5.0
2021-08-05 03:51:02,113.0,103.0,7.0,3.0
2021-08-05 03:51:03,85.0,82.0,2.0,1.0
2021-08-05 03:51:04,100.0,83.0,14.0,3.0
2021-08-05 03:51:05,87.0,78.0,1.0,8.0
2021-08-05 03:51:06,101.0,89.0,8.0,4.0
2021-08-05 03:51:07,106.0,92.0,11.0,3.0
2021-08-05 03:51:08,81.0,69.0,9.0,3.0
2021-08-05 03:51:09,103.0,90.0,6.0,7.0
2021-08-05 03:51:10,93.0,87.0,5.0,1.0
2021-08-05 03:51:11,96.0,88.0,4.0,4.0
2021-08-05 03:51:12,83.0,76.0,4.0,3.0
2021-08-05 03:51:13,85.0,77.0,5.0,3.0
2021-08-05 03:51:14,95.0,85.0,7.0,3.0
2021-08-05 03:51:15,107.0,99.0,5.0,3.0
2021-08-05 03:51:16,86.0,67.0,9.0,10.0
2021-08-05 03:51:17,82.0,73.0,9.0,0.0
2021-08-05 03:51:18,105.0,99.0,2.0,4.0
2021-08-05 03:51:19,89.0,79.0,8.0,2.0
2021-08-05 03:51:20,96.0,86.0,9.0,1.0
2021-08-05 03:51:21,119.0,106.0,7.0,6.0
2021-08-05 03:51:22,93.0,82.0,5.0,6.0
2021-08-05 03:51:23,101.0,93.0,4.0,4.0
2021-08-05 03:51:24,105.0,89.0,11.0,5.0
2021-08-05 03:51:25,91.0,81.0,8.0,2.0
2021-08-05 03:51:26,92.0,81.0,8.0,3.0
2021-08-05 03:51:27,88.0,82.0,4.0,2.0
2021-08-05 03:51:28,103.0,91.0,7.0,5.0
2021-08-05 03:51:29,98.0,88.0,7.0,3.0
2021-08-05 03:51:30,89.0,77.0,7.0,5.0
2021-08-05 03:51:31,98.0,89.0,5.0,4.0
2021-08-05 03:51:32,96.0,91.0,1.0,4.0
2021-08-05 03:51:33,80.0,66.0,10.0,4.0
2021-08-05 03:51:34,86.0,77.0,6.0,3.0
2021-08-05 03:51:35,90.0,82.0,5.0,3.0
2021-08-05 03:51:36,82.0,75.0,5.0,2.0
2021-08-05 03:51:37,103.0,90.0,7.0,6.0
2021-08-05 03:51:38,85.0,76.0,6.0,3.0
2021-08-05 03:51:39,93.0,79.0,10.0,4.0
2021-08-05 03:51:40,110.0,100.0,6.0,4.0
2021-08-05 03:51:41,93.0,88.0,2.0,3.0
2021-08-05 03:51:42,93.0,84.0,4.0,5.0
2021-08-05 03:51:43,100.0,94.0,4.0,2.0
2021-08-05 03:51:44,96.0,82.0,8.0,6.0
2021-08-05 03:51:45,94.0,86.0,3.0,5.0
2021-08-05 03:51:46,79.0,74.0,4.0,1.0
2021-08-05 03:51:47,84.0,69.0,10.0,5.0
2021-08-05 03:51:48,104.0,88.0,8.0,8.0
2021-08-05 03:51:49,93.0,83.0,9.0,1.0
2021-08-05 03:51:50,101.0,87.0,7.0,7.0
2021-08-05 03:51:51,98.0,88.0,5.0,5.0
2021-08-05 03:51:52,89.0,78.0,10.0,1.0
2021-08-05 03:51:53,99.0,87.0,7.0,5.0
2021-08-05 03:51:54,106.0,93.0,10.0,3.0
2021-08-05 03:51:55,93.0,85.0,3.0,5.0
2021-08-05 03:51:56,100.0,89.0,7.0,4.0
2021-08-05 03:51:57,108.0,97.0,5.0,6.0
2021-08-05 03:51:58,115.0,103.0,4.0,8.0
2021-08-05 03:51:59,97.0,89.0,4.0,4.0
2021-08-05 03:52:00,91.0,81.0,4.0,6.0
2021-08-05 03:52:01,85.0,77.0,5.0,3.0
2021-08-05 03:52:02,78.0,70.0,4.0,4.0
2021-08-05 03:52:03,103.0,93.0,8.0,2.0
2021-08-05 03:52:04,112.0,101.0,8.0,3.0
2021-08-05 03:52:05,94.0,86.0,5.0,3.0
2021-08-05 03:52:06,84.0,75.0,6.0,3.0
2021-08-05 03:52:07,91.0,78.0,7.0,6.0
2021-08-05 03:52:08,101.0,90.0,5.0,6.0
2021-08-05 03:52:09,82.0,71.0,6.0,5.0
2021-08-05 03:52:10,101.0,88.0,7.0,6.0
2021-08-05 03:52:11,99.0,91.0,6.0,2.0
2021-08-05 03:52:12,111.0,101.0,7.0,3.0
2021-08-05 03:52:13,101.0,96.0,3.0,2.0
2021-08-05 03:52:14,101.0,97.0,2.0,2.0
2021-08-05 03:52:15,113.0,92.0,16.0,5.0
2021-08-05 03:52:16,90.0,79.0,6.0,5.0
2021-08-05 03:52:17,82.0,69.0,9.0,4.0
2021-08-05 03:52:18,97.0,88.0,6.0,3.0
2021-08-05 03:52:19,88.0,77.0,7.0,4.0
2021-08-05 03:52:20,96.0,80.0,11.0,5.0
2021-08-05 03:52:21,91.0,83.0,5.0,3.0
2021-08-05 03:52:22,83.0,74.0,2.0,7.0
2021-08-05 03:52:23,105.0,91.0,8.0,6.0
2021-08-05 03:52:24,87.0,80.0,5.0,2.0
2021-08-05 03:52:25,68.0,60.0,4.0,4.0
2021-08-05 03:52:26,98.0,79.0,11.0,8.0
2021-08-05 03:52:27,97.0,85.0,3.0,9.0
2021-08-05 03:52:28,95.0,84.0,8.0,3.0
2021-08-05 03:52:29,81.0,73.0,6.0,2.0
2021-08-05 03:52:30,116.0,103.0,9.0,4.0
2021-08-05 03:52:31,89.0,84.0,4.0,1.0
2021-08-05 03:52:32,87.0,75.0,8.0,4.0
2021-08-05 03:52:33,93.0,82.0,8.0,3.0
2021-08-05 03:52:34,99.0,91.0,6.0,2.0
2021-08-05 03:52:35,81.0,74.0,4.0,3.0
2021-08-05 03:52:36,97.0,89.0,5.0,3.0
2021-08-05 03:52:37,95.0,89.0,5.0,1.0
2021-08-05 03:52:38,97.0,82.0,9.0,6.0
2021-08-05 03:52:39,91.0,81.0,6.0,4.0
2021-08-05 03:52:40,91.0,79.0,7.0,5.0
2021-08-05 03:52:41,98.0,79.0,10.0,9.0
2021-08-05 03:52:42,97.0,91.0,3.0,3.0
2021-08-05 03:52:43,102.0,94.0,7.0,1.0
2021-08-05 03:52:44,92.0,87.0,5.0,0.0
2021-08-05 03:52:45,105.0,92.0,10.0,3.0
2021-08-05 03:52:46,81.0,69.0,7.0,5.0
2021-08-05 03:52:47,114.0,102.0,8.0,4.0
2021-08-05 03:52:48,96.0,87.0,6.0,3.0
2021-08-05 03:52:49,90.0,80.0,6.0,4.0
2021-08-05 03:52:50,102.0,93.0,3.0,6.0
2021-08-05 03:52:51,80.0,71.0,7.0,2.0
2021-08-05 03:52:52,84.0,74.0,7.0,3.0
2021-08-05 03:52:53,95.0,82.0,6.0,7.0
2021-08-05 03:52:54,97.0,83.0,9.0,5.0
2021-08-05 03:52:55,100.0,93.0,6.0,1.0
2021-08-05 03:52:56,99.0,91.0,4.0,4.0
2021-08-05 03:52:57,102.0,91.0,8.0,3.0
2021-08-05 03:52:58,103.0,94.0,5.0,4.0
2021-08-05 03:52:59,85.0,74.0,8.0,3.0
2021-08-05 03:53:00,88.0,77.0,4.0,7.0
2021-08-05 03:53:01,97.0,83.0,9.0,5.0
2021-08-05 03:53:02,88.0,78.0,6.0,4.0
2021-08-05 03:53:03,91.0,79.0,7.0,5.0
2021-08-05 03:53:04,99.0,81.0,12.0,6.0
2021-08-05 03:53:05,74.0,67.0,5.0,2.0
2021-08-05 03:53:06,90.0,80.0,7.0,3.0
2021-08-05 03:53:07,93.0,89.0,1.0,3.0
2021-08-05 03:53:08,93.0,88.0,4.0,1.0
2021-08-05 03:53:09,91.0,79.0,9.0,3.0
2021-08-05 03:53:10,94.0,87.0,6.0,1.0
2021-08-05 03:53:11,93.0,82.0,6.0,5.0
2021-08-05 03:53:12,103.0,93.0,6.0,4.0
2021-08-05 03:53:13,105.0,95.0,6.0,4.0
2021-08-05 03:53:14,105.0,91.0,7.0,7.0
2021-08-05 03:53:15,104.0,94.0,2.0,8.0
2021-08-05 03:53:16,84.0,72.0,8.0,4.0
2021-08-05 03:53:17,91.0,83.0,5.0,3.0
2021-08-05 03:53:18,103.0,88.0,10.0,5.0
2021-08-05 03:53:19,117.0,109.0,4.0,4.0
2021-08-05 03:53:20,89.0,78.0,10.0,1.0
2021-08-05 03:53:21,98.0,91.0,5.0,2.0
2021-08-05 03:53:22,87.0,79.0,5.0,3.0
2021-08-05 03:53:23,85.0,77.0,3.0,5.0
2021-08-05 03:53:24,115.0,101.0,10.0,4.0
2021-08-05 03:53:25,96.0,83.0,8.0,5.0
2021-08-05 03:53:26,98.0,83.0,8.0,7.0
2021-08-05 03:53:27,93.0,80.0,8.0,5.0
2021-08-05 03:53:28,87.0,76.0,9.0,2.0
2021-08-05 03:53:29,89.0,80.0,7.0,2.0
2021-08-05 03:53:30,85.0,77.0,5.0,3.0
2021-08-05 03:53:31,113.0,101.0,8.0,4.0
2021-08-05 03:53:32,86.0,75.0,7.0,4.0
2021-08-05 03:53:33,91.0,84.0,4.0,3.0
2021-08-05 03:53:34,94.0,82.0,8.0,4.0
2021-08-05 03:53:35,79.0,76.0,3.0,0.0
2021-08-05 03:53:36,96.0,87.0,7.0,2.0
2021-08-05 03:53:37,86.0,76.0,5.0,5.0
2021-08-05 03:53:38,79.0,70.0,7.0,2.0
2021-08-05 03:53:39,74.0,68.0,6.0,0.0
2021-08-05 03:53:40,90.0,78.0,10.0,2.0
2021-08-05 03:53:41,112.0,99.0,4.0,9.0
2021-08-05 03:53:42,89.0,79.0,5.0,5.0
2021-08-05 03:53:43,105.0,89.0,8.0,8.0
2021-08-05 03:53:44,87.0,79.0,5.0,3.0
2021-08-05 03:53:45,95.0,86.0,5.0,4.0
