utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 03:53:46,94.0,85.0,5.0,4.0
2021-08-05 03:53:47,104.0,94.0,4.0,6.0
2021-08-05 03:53:48,105.0,98.0,5.0,2.0
2021-08-05 03:53:49,92.0,85.0,3.0,4.0
2021-08-05 03:53:50,89.0,75.0,12.0,2.0
2021-08-05 03:53:51,111.0,103.0,4.0,4.0
2021-08-05 03:53:52,87.0,77.0,7.0,3.0
2021-08-05 03:53:53,92.0,75.0,14.0,3.0
2021-08-05 03:53:54,86.0,75.0,7.0,4.0
2021-08-05 03:53:55,79.0,67.0,7.0,5.0
2021-08-05 03:53:56,109.0,97.0,6.0,6.0
2021-08-05 03:53:57,98.0,86.0,6.0,6.0
2021-08-05 03:53:58,91.0,81.0,8.0,2.0
2021-08-05 03:53:59,84.0,74.0,5.0,5.0
2021-08-05 03:54:00,111.0,95.0,9.0,7.0
2021-08-05 03:54:01,87.0,82.0,3.0,2.0
2021-08-05 03:54:02,114.0,101.0,7.0,6.0
2021-08-05 03:54:03,100.0,89.0,11.0,0.0
2021-08-05 03:54:04,96.0,86.0,6.0,4.0
2021-08-05 03:54:05,104.0,89.0,11.0,4.0
2021-08-05 03:54:06,96.0,89.0,3.0,4.0
2021-08-05 03:54:07,99.0,88.0,6.0,5.0
2021-08-05 03:54:08,111.0,103.0,4.0,4.0
2021-08-05 03:54:09,94.0,86.0,4.0,4.0
2021-08-05 03:54:10,72.0,66.0,4.0,2.0
2021-08-05 03:54:11,99.0,91.0,3.0,5.0
2021-08-05 03:54:12,86.0,75.0,6.0,5.0
2021-08-05 03:54:13,93.0,81.0,5.0,7.0
2021-08-05 03:54:14,104.0,86.0,13.0,5.0
2021-08-05 03:54:15,91.0,77.0,10.0,4.0
2021-08-05 03:54:16,84.0,70.0,10.0,4.0
2021-08-05 03:54:17,88.0,84.0,2.0,2.0
2021-08-05 03:54:18,118.0,106.0,6.0,6.0
2021-08-05 03:54:19,92.0,77.0,9.0,6.0
2021-08-05 03:54:20,112.0,96.0,8.0,8.0
2021-08-05 03:54:21,91.0,84.0,5.0,2.0
2021-08-05 03:54:22,77.0,72.0,4.0,1.0
2021-08-05 03:54:23,94.0,84.0,3.0,7.0
2021-08-05 03:54:24,82.0,71.0,8.0,3.0
2021-08-05 03:54:25,90.0,82.0,5.0,3.0
2021-08-05 03:54:26,87.0,72.0,5.0,10.0
2021-08-05 03:54:27,109.0,95.0,10.0,4.0
2021-08-05 03:54:28,102.0,91.0,7.0,4.0
2021-08-05 03:54:29,93.0,80.0,10.0,3.0
2021-08-05 03:54:30,99.0,91.0,4.0,4.0
2021-08-05 03:54:31,98.0,84.0,11.0,3.0
2021-08-05 03:54:32,95.0,85.0,8.0,2.0
2021-08-05 03:54:33,93.0,84.0,6.0,3.0
2021-08-05 03:54:34,108.0,92.0,8.0,8.0
2021-08-05 03:54:35,81.0,70.0,6.0,5.0
2021-08-05 03:54:36,115.0,106.0,6.0,3.0
2021-08-05 03:54:37,100.0,89.0,7.0,4.0
2021-08-05 03:54:38,96.0,85.0,8.0,3.0
2021-08-05 03:54:39,78.0,61.0,5.0,12.0
2021-08-05 03:54:40,101.0,90.0,7.0,4.0
2021-08-05 03:54:41,90.0,79.0,11.0,0.0
2021-08-05 03:54:42,100.0,94.0,4.0,2.0
2021-08-05 03:54:43,96.0,84.0,8.0,4.0
2021-08-05 03:54:44,114.0,103.0,9.0,2.0
2021-08-05 03:54:45,108.0,92.0,8.0,8.0
2021-08-05 03:54:46,100.0,93.0,4.0,3.0
2021-08-05 03:54:47,112.0,104.0,6.0,2.0
2021-08-05 03:54:48,100.0,87.0,8.0,5.0
2021-08-05 03:54:49,77.0,69.0,7.0,1.0
2021-08-05 03:54:50,98.0,86.0,7.0,5.0
2021-08-05 03:54:51,104.0,93.0,8.0,3.0
2021-08-05 03:54:52,101.0,92.0,8.0,1.0
2021-08-05 03:54:53,85.0,72.0,8.0,5.0
2021-08-05 03:54:54,100.0,93.0,4.0,3.0
2021-08-05 03:54:55,92.0,82.0,7.0,3.0
2021-08-05 03:54:56,101.0,90.0,6.0,5.0
2021-08-05 03:54:57,95.0,83.0,10.0,2.0
2021-08-05 03:54:58,114.0,104.0,4.0,6.0
2021-08-05 03:54:59,93.0,88.0,2.0,3.0
2021-08-05 03:55:00,110.0,88.0,10.0,12.0
2021-08-05 03:55:01,90.0,83.0,6.0,1.0
2021-08-05 03:55:02,87.0,78.0,3.0,6.0
2021-08-05 03:55:03,104.0,95.0,7.0,2.0
2021-08-05 03:55:04,87.0,72.0,11.0,4.0
2021-08-05 03:55:05,99.0,86.0,9.0,4.0
2021-08-05 03:55:06,80.0,69.0,8.0,3.0
2021-08-05 03:55:07,94.0,85.0,6.0,3.0
2021-08-05 03:55:08,83.0,72.0,11.0,0.0
2021-08-05 03:55:09,100.0,83.0,13.0,4.0
2021-08-05 03:55:10,103.0,93.0,9.0,1.0
2021-08-05 03:55:11,98.0,88.0,5.0,5.0
2021-08-05 03:55:12,86.0,77.0,4.0,5.0
2021-08-05 03:55:13,81.0,69.0,10.0,2.0
2021-08-05 03:55:14,97.0,84.0,8.0,5.0
2021-08-05 03:55:15,95.0,86.0,6.0,3.0
2021-08-05 03:55:16,104.0,94.0,8.0,2.0
2021-08-05 03:55:17,94.0,83.0,9.0,2.0
2021-08-05 03:55:18,89.0,80.0,3.0,6.0
2021-08-05 03:55:19,85.0,71.0,6.0,8.0
2021-08-05 03:55:20,104.0,94.0,6.0,4.0
2021-08-05 03:55:21,102.0,91.0,7.0,4.0
2021-08-05 03:55:22,110.0,98.0,6.0,6.0
2021-08-05 03:55:23,103.0,94.0,4.0,5.0
2021-08-05 03:55:24,90.0,86.0,2.0,2.0
2021-08-05 03:55:25,73.0,65.0,5.0,3.0
2021-08-05 03:55:26,87.0,80.0,4.0,3.0
2021-08-05 03:55:27,88.0,78.0,5.0,5.0
2021-08-05 03:55:28,106.0,91.0,9.0,6.0
2021-08-05 03:55:29,99.0,87.0,6.0,6.0
2021-08-05 03:55:30,87.0,69.0,10.0,8.0
2021-08-05 03:55:31,102.0,81.0,12.0,9.0
2021-08-05 03:55:32,104.0,91.0,7.0,6.0
2021-08-05 03:55:33,91.0,84.0,3.0,4.0
2021-08-05 03:55:34,83.0,79.0,4.0,0.0
2021-08-05 03:55:35,88.0,75.0,8.0,5.0
2021-08-05 03:55:36,98.0,88.0,9.0,1.0
2021-08-05 03:55:37,90.0,80.0,6.0,4.0
2021-08-05 03:55:38,110.0,98.0,10.0,2.0
2021-08-05 03:55:39,88.0,74.0,8.0,6.0
2021-08-05 03:55:40,89.0,83.0,5.0,1.0
2021-08-05 03:55:41,106.0,100.0,4.0,2.0
2021-08-05 03:55:42,103.0,95.0,5.0,3.0
2021-08-05 03:55:43,91.0,80.0,7.0,4.0
2021-08-05 03:55:44,84.0,78.0,6.0,0.0
2021-08-05 03:55:45,86.0,73.0,9.0,4.0
2021-08-05 03:55:46,88.0,79.0,6.0,3.0
2021-08-05 03:55:47,87.0,73.0,9.0,5.0
2021-08-05 03:55:48,99.0,90.0,8.0,1.0
2021-08-05 03:55:49,82.0,69.0,7.0,6.0
2021-08-05 03:55:50,108.0,99.0,5.0,4.0
2021-08-05 03:55:51,112.0,103.0,7.0,2.0
2021-08-05 03:55:52,104.0,100.0,3.0,1.0
2021-08-05 03:55:53,92.0,84.0,6.0,2.0
2021-08-05 03:55:54,90.0,81.0,4.0,5.0
2021-08-05 03:55:55,103.0,90.0,8.0,5.0
2021-08-05 03:55:56,96.0,89.0,3.0,4.0
2021-08-05 03:55:57,124.0,115.0,7.0,2.0
2021-08-05 03:55:58,99.0,83.0,11.0,5.0
2021-08-05 03:55:59,101.0,94.0,6.0,1.0
2021-08-05 03:56:00,85.0,73.0,9.0,3.0
2021-08-05 03:56:01,96.0,93.0,1.0,2.0
2021-08-05 03:56:02,97.0,87.0,5.0,5.0
2021-08-05 03:56:03,103.0,90.0,8.0,5.0
2021-08-05 03:56:04,87.0,71.0,10.0,6.0
2021-08-05 03:56:05,95.0,80.0,11.0,4.0
2021-08-05 03:56:06,104.0,87.0,7.0,10.0
2021-08-05 03:56:07,95.0,88.0,6.0,1.0
2021-08-05 03:56:08,92.0,79.0,10.0,3.0
2021-08-05 03:56:09,99.0,91.0,3.0,5.0
2021-08-05 03:56:10,101.0,93.0,5.0,3.0
2021-08-05 03:56:11,89.0,76.0,9.0,4.0
2021-08-05 03:56:12,85.0,76.0,6.0,3.0
2021-08-05 03:56:13,104.0,97.0,7.0,0.0
2021-08-05 03:56:14,99.0,92.0,4.0,3.0
2021-08-05 03:56:15,81.0,72.0,5.0,4.0
2021-08-05 03:56:16,92.0,83.0,3.0,6.0
2021-08-05 03:56:17,88.0,82.0,1.0,5.0
2021-08-05 03:56:18,96.0,88.0,5.0,3.0
2021-08-05 03:56:19,124.0,107.0,10.0,7.0
2021-08-05 03:56:20,96.0,89.0,5.0,2.0
2021-08-05 03:56:21,78.0,69.0,8.0,1.0
2021-08-05 03:56:22,84.0,71.0,5.0,8.0
2021-08-05 03:56:23,83.0,78.0,1.0,4.0
2021-08-05 03:56:24,92.0,80.0,9.0,3.0
2021-08-05 03:56:25,78.0,70.0,6.0,2.0
2021-08-05 03:56:26,98.0,89.0,5.0,4.0
2021-08-05 03:56:27,85.0,76.0,6.0,3.0
2021-08-05 03:56:28,81.0,78.0,1.0,2.0
2021-08-05 03:56:29,86.0,77.0,7.0,2.0
2021-08-05 03:56:30,82.0,77.0,3.0,2.0
2021-08-05 03:56:31,108.0,102.0,4.0,2.0
2021-08-05 03:56:32,98.0,86.0,8.0,4.0
2021-08-05 03:56:33,85.0,74.0,7.0,4.0
2021-08-05 03:56:34,93.0,83.0,5.0,5.0
2021-08-05 03:56:35,96.0,83.0,7.0,6.0
2021-08-05 03:56:36,93.0,76.0,9.0,8.0
2021-08-05 03:56:37,85.0,76.0,7.0,2.0
2021-08-05 03:56:38,111.0,106.0,3.0,2.0
2021-08-05 03:56:39,106.0,95.0,9.0,2.0
2021-08-05 03:56:40,88.0,79.0,4.0,5.0
2021-08-05 03:56:41,99.0,84.0,6.0,9.0
2021-08-05 03:56:42,98.0,77.0,14.0,7.0
2021-08-05 03:56:43,97.0,83.0,8.0,6.0
2021-08-05 03:56:44,104.0,90.0,8.0,6.0
2021-08-05 03:56:45,90.0,83.0,2.0,5.0
2021-08-05 03:56:46,97.0,86.0,9.0,2.0
2021-08-05 03:56:47,82.0,75.0,5.0,2.0
2021-08-05 03:56:48,101.0,87.0,10.0,4.0
2021-08-05 03:56:49,93.0,82.0,8.0,3.0
2021-08-05 03:56:50,93.0,81.0,6.0,6.0
2021-08-05 03:56:51,105.0,93.0,3.0,9.0
2021-08-05 03:56:52,116.0,104.0,8.0,4.0
2021-08-05 03:56:53,85.0,75.0,6.0,4.0
2021-08-05 03:56:54,73.0,66.0,5.0,2.0
2021-08-05 03:56:55,97.0,87.0,6.0,4.0
2021-08-05 03:56:56,96.0,90.0,5.0,1.0
2021-08-05 03:56:57,93.0,80.0,8.0,5.0
2021-08-05 03:56:58,89.0,79.0,9.0,1.0
2021-08-05 03:56:59,86.0,76.0,7.0,3.0
2021-08-05 03:57:00,74.0,64.0,6.0,4.0
2021-08-05 03:57:01,88.0,75.0,5.0,8.0
2021-08-05 03:57:02,97.0,84.0,8.0,5.0
2021-08-05 03:57:03,112.0,101.0,10.0,1.0
2021-08-05 03:57:04,97.0,86.0,10.0,1.0
2021-08-05 03:57:05,99.0,89.0,3.0,7.0
2021-08-05 03:57:06,79.0,75.0,2.0,2.0
2021-08-05 03:57:07,97.0,86.0,7.0,4.0
2021-08-05 03:57:08,92.0,83.0,7.0,2.0
2021-08-05 03:57:09,107.0,96.0,5.0,6.0
2021-08-05 03:57:10,91.0,84.0,3.0,4.0
2021-08-05 03:57:11,86.0,75.0,6.0,5.0
2021-08-05 03:57:12,97.0,86.0,9.0,2.0
2021-08-05 03:57:13,87.0,76.0,6.0,5.0
2021-08-05 03:57:14,107.0,97.0,6.0,4.0
2021-08-05 03:57:15,93.0,78.0,11.0,4.0
2021-08-05 03:57:16,105.0,89.0,10.0,6.0
2021-08-05 03:57:17,96.0,91.0,3.0,2.0
2021-08-05 03:57:18,96.0,82.0,9.0,5.0
2021-08-05 03:57:19,95.0,91.0,2.0,2.0
2021-08-05 03:57:20,118.0,109.0,6.0,3.0
2021-08-05 03:57:21,88.0,80.0,5.0,3.0
2021-08-05 03:57:22,112.0,103.0,5.0,4.0
2021-08-05 03:57:23,105.0,96.0,6.0,3.0
2021-08-05 03:57:24,82.0,73.0,7.0,2.0
2021-08-05 03:57:25,97.0,88.0,6.0,3.0
2021-08-05 03:57:26,85.0,71.0,9.0,5.0
2021-08-05 03:57:27,98.0,88.0,6.0,4.0
2021-08-05 03:57:28,86.0,72.0,9.0,5.0
2021-08-05 03:57:29,93.0,81.0,7.0,5.0
2021-08-05 03:57:30,85.0,79.0,4.0,2.0
2021-08-05 03:57:31,85.0,78.0,4.0,3.0
2021-08-05 03:57:32,101.0,85.0,6.0,10.0
2021-08-05 03:57:33,92.0,85.0,4.0,3.0
2021-08-05 03:57:34,109.0,94.0,9.0,6.0
2021-08-05 03:57:35,82.0,78.0,2.0,2.0
2021-08-05 03:57:36,95.0,84.0,5.0,6.0
2021-08-05 03:57:37,93.0,81.0,8.0,4.0
2021-08-05 03:57:38,91.0,87.0,2.0,2.0
2021-08-05 03:57:39,100.0,95.0,2.0,3.0
2021-08-05 03:57:40,101.0,91.0,5.0,5.0
2021-08-05 03:57:41,102.0,87.0,9.0,6.0
2021-08-05 03:57:42,88.0,74.0,8.0,6.0
2021-08-05 03:57:43,83.0,79.0,2.0,2.0
2021-08-05 03:57:44,91.0,82.0,7.0,2.0
2021-08-05 03:57:45,97.0,86.0,6.0,5.0
2021-08-05 03:57:46,100.0,94.0,2.0,4.0
2021-08-05 03:57:47,105.0,97.0,4.0,4.0
2021-08-05 03:57:48,87.0,76.0,6.0,5.0
2021-08-05 03:57:49,115.0,105.0,7.0,3.0
2021-08-05 03:57:50,93.0,81.0,9.0,3.0
2021-08-05 03:57:51,91.0,80.0,7.0,4.0
2021-08-05 03:57:52,100.0,86.0,11.0,3.0
2021-08-05 03:57:53,107.0,87.0,11.0,9.0
2021-08-05 03:57:54,94.0,84.0,7.0,3.0
2021-08-05 03:57:55,87.0,81.0,2.0,4.0
2021-08-05 03:57:56,96.0,86.0,7.0,3.0
2021-08-05 03:57:57,99.0,88.0,5.0,6.0
2021-08-05 03:57:58,114.0,104.0,5.0,5.0
2021-08-05 03:57:59,94.0,82.0,8.0,4.0
2021-08-05 03:58:00,80.0,72.0,3.0,5.0
2021-08-05 03:58:01,123.0,110.0,7.0,6.0
2021-08-05 03:58:02,88.0,81.0,5.0,2.0
2021-08-05 03:58:03,89.0,75.0,8.0,6.0
2021-08-05 03:58:04,84.0,75.0,6.0,3.0
2021-08-05 03:58:05,100.0,87.0,9.0,4.0
2021-08-05 03:58:06,81.0,71.0,8.0,2.0
2021-08-05 03:58:07,82.0,71.0,7.0,4.0
2021-08-05 03:58:08,115.0,99.0,10.0,6.0
2021-08-05 03:58:09,92.0,79.0,9.0,4.0
2021-08-05 03:58:10,100.0,89.0,9.0,2.0
2021-08-05 03:58:11,113.0,100.0,12.0,1.0
2021-08-05 03:58:12,95.0,84.0,8.0,3.0
2021-08-05 03:58:13,86.0,75.0,7.0,4.0
2021-08-05 03:58:14,86.0,75.0,7.0,4.0
2021-08-05 03:58:15,93.0,81.0,4.0,8.0
2021-08-05 03:58:16,96.0,85.0,5.0,6.0
2021-08-05 03:58:17,91.0,74.0,8.0,9.0
2021-08-05 03:58:18,99.0,87.0,10.0,2.0
2021-08-05 03:58:19,102.0,90.0,8.0,4.0
2021-08-05 03:58:20,106.0,95.0,7.0,4.0
2021-08-05 03:58:21,94.0,83.0,5.0,6.0
2021-08-05 03:58:22,85.0,77.0,5.0,3.0
2021-08-05 03:58:23,80.0,64.0,8.0,8.0
2021-08-05 03:58:24,117.0,102.0,10.0,5.0
2021-08-05 03:58:25,104.0,96.0,5.0,3.0
2021-08-05 03:58:26,92.0,74.0,11.0,7.0
2021-08-05 03:58:27,114.0,104.0,6.0,4.0
2021-08-05 03:58:28,105.0,95.0,5.0,5.0
2021-08-05 03:58:29,94.0,83.0,7.0,4.0
2021-08-05 03:58:30,75.0,66.0,8.0,1.0
2021-08-05 03:58:31,112.0,101.0,7.0,4.0
2021-08-05 03:58:32,83.0,76.0,2.0,5.0
2021-08-05 03:58:33,96.0,86.0,5.0,5.0
2021-08-05 03:58:34,93.0,85.0,3.0,5.0
2021-08-05 03:58:35,73.0,65.0,7.0,1.0
2021-08-05 03:58:36,97.0,89.0,2.0,6.0
2021-08-05 03:58:37,104.0,93.0,9.0,2.0
2021-08-05 03:58:38,94.0,86.0,5.0,3.0
2021-08-05 03:58:39,92.0,86.0,4.0,2.0
2021-08-05 03:58:40,96.0,84.0,8.0,4.0
2021-08-05 03:58:41,87.0,79.0,4.0,4.0
2021-08-05 03:58:42,100.0,85.0,8.0,7.0
2021-08-05 03:58:43,106.0,93.0,4.0,9.0
2021-08-05 03:58:44,112.0,106.0,3.0,3.0
2021-08-05 03:58:45,88.0,77.0,6.0,5.0
2021-08-05 03:58:46,100.0,89.0,9.0,2.0
2021-08-05 03:58:47,92.0,75.0,10.0,7.0
2021-08-05 03:58:48,95.0,86.0,3.0,6.0
2021-08-05 03:58:49,112.0,102.0,5.0,5.0
2021-08-05 03:58:50,90.0,72.0,11.0,7.0
2021-08-05 03:58:51,92.0,83.0,6.0,3.0
2021-08-05 03:58:52,98.0,87.0,5.0,6.0
2021-08-05 03:58:53,99.0,90.0,6.0,3.0
2021-08-05 03:58:54,85.0,74.0,7.0,4.0
2021-08-05 03:58:55,98.0,89.0,4.0,5.0
2021-08-05 03:58:56,85.0,78.0,5.0,2.0
2021-08-05 03:58:57,95.0,82.0,8.0,5.0
2021-08-05 03:58:58,95.0,90.0,2.0,3.0
2021-08-05 03:58:59,103.0,94.0,6.0,3.0
2021-08-05 03:59:00,101.0,84.0,9.0,8.0
2021-08-05 03:59:01,87.0,74.0,7.0,6.0
2021-08-05 03:59:02,107.0,98.0,3.0,6.0
2021-08-05 03:59:03,91.0,80.0,5.0,6.0
2021-08-05 03:59:04,97.0,88.0,7.0,2.0
2021-08-05 03:59:05,97.0,86.0,6.0,5.0
2021-08-05 03:59:06,104.0,92.0,8.0,4.0
2021-08-05 03:59:07,90.0,81.0,3.0,6.0
2021-08-05 03:59:08,76.0,64.0,2.0,10.0
2021-08-05 03:59:09,100.0,87.0,4.0,9.0
2021-08-05 03:59:10,92.0,83.0,6.0,3.0
2021-08-05 03:59:11,93.0,83.0,3.0,7.0
2021-08-05 03:59:12,92.0,85.0,4.0,3.0
2021-08-05 03:59:13,108.0,97.0,5.0,6.0
2021-08-05 03:59:14,92.0,81.0,7.0,4.0
2021-08-05 03:59:15,101.0,86.0,8.0,7.0
2021-08-05 03:59:16,86.0,77.0,1.0,8.0
2021-08-05 03:59:17,100.0,89.0,10.0,1.0
2021-08-05 03:59:18,104.0,93.0,7.0,4.0
2021-08-05 03:59:19,91.0,84.0,6.0,1.0
2021-08-05 03:59:20,99.0,90.0,5.0,4.0
2021-08-05 03:59:21,101.0,87.0,10.0,4.0
2021-08-05 03:59:22,98.0,89.0,5.0,4.0
2021-08-05 03:59:23,75.0,66.0,4.0,5.0
2021-08-05 03:59:24,93.0,87.0,3.0,3.0
2021-08-05 03:59:25,98.0,82.0,10.0,6.0
2021-08-05 03:59:26,110.0,98.0,6.0,6.0
2021-08-05 03:59:27,98.0,85.0,7.0,6.0
2021-08-05 03:59:28,82.0,71.0,8.0,3.0
2021-08-05 03:59:29,89.0,79.0,7.0,3.0
2021-08-05 03:59:30,108.0,98.0,5.0,5.0
2021-08-05 03:59:31,96.0,81.0,7.0,8.0
2021-08-05 03:59:32,85.0,70.0,7.0,8.0
2021-08-05 03:59:33,81.0,76.0,4.0,1.0
2021-08-05 03:59:34,88.0,75.0,5.0,8.0
2021-08-05 03:59:35,107.0,90.0,11.0,6.0
2021-08-05 03:59:36,84.0,73.0,5.0,6.0
2021-08-05 03:59:37,96.0,89.0,5.0,2.0
2021-08-05 03:59:38,80.0,78.0,2.0,0.0
2021-08-05 03:59:39,88.0,81.0,6.0,1.0
2021-08-05 03:59:40,106.0,92.0,9.0,5.0
2021-08-05 03:59:41,92.0,76.0,10.0,6.0
2021-08-05 03:59:42,117.0,96.0,10.0,11.0
2021-08-05 03:59:43,86.0,79.0,5.0,2.0
2021-08-05 03:59:44,97.0,86.0,10.0,1.0
2021-08-05 03:59:45,77.0,67.0,3.0,7.0
2021-08-05 03:59:46,90.0,79.0,9.0,2.0
2021-08-05 03:59:47,113.0,104.0,5.0,4.0
2021-08-05 03:59:48,93.0,84.0,6.0,3.0
2021-08-05 03:59:49,75.0,68.0,4.0,3.0
2021-08-05 03:59:50,90.0,85.0,2.0,3.0
2021-08-05 03:59:51,96.0,89.0,6.0,1.0
2021-08-05 03:59:52,91.0,81.0,7.0,3.0
2021-08-05 03:59:53,108.0,95.0,6.0,7.0
2021-08-05 03:59:54,99.0,87.0,9.0,3.0
2021-08-05 03:59:55,110.0,93.0,8.0,9.0
2021-08-05 03:59:56,82.0,72.0,7.0,3.0
2021-08-05 03:59:57,97.0,83.0,12.0,2.0
2021-08-05 03:59:58,95.0,85.0,8.0,2.0
2021-08-05 03:59:59,100.0,91.0,7.0,2.0
2021-08-05 04:00:00,101.0,81.0,10.0,10.0
2021-08-05 04:00:01,90.0,83.0,3.0,4.0
2021-08-05 04:00:02,82.0,72.0,4.0,6.0
2021-08-05 04:00:03,89.0,79.0,5.0,5.0
2021-08-05 04:00:04,89.0,80.0,4.0,5.0
2021-08-05 04:00:05,86.0,80.0,2.0,4.0
2021-08-05 04:00:06,88.0,75.0,8.0,5.0
2021-08-05 04:00:07,103.0,95.0,7.0,1.0
2021-08-05 04:00:08,97.0,88.0,6.0,3.0
2021-08-05 04:00:09,87.0,79.0,2.0,6.0
2021-08-05 04:00:10,108.0,97.0,3.0,8.0
2021-08-05 04:00:11,107.0,94.0,10.0,3.0
2021-08-05 04:00:12,95.0,86.0,4.0,5.0
2021-08-05 04:00:13,90.0,74.0,9.0,7.0
2021-08-05 04:00:14,67.0,60.0,5.0,2.0
2021-08-05 04:00:15,77.0,69.0,5.0,3.0
2021-08-05 04:00:16,91.0,74.0,9.0,8.0
2021-08-05 04:00:17,119.0,104.0,13.0,2.0
2021-08-05 04:00:18,81.0,69.0,6.0,6.0
2021-08-05 04:00:19,87.0,80.0,5.0,2.0
2021-08-05 04:00:20,110.0,97.0,9.0,4.0
2021-08-05 04:00:21,97.0,86.0,2.0,9.0
2021-08-05 04:00:22,99.0,91.0,5.0,3.0
2021-08-05 04:00:23,110.0,102.0,5.0,3.0
2021-08-05 04:00:24,101.0,91.0,7.0,3.0
2021-08-05 04:00:25,101.0,93.0,6.0,2.0
2021-08-05 04:00:26,87.0,78.0,5.0,4.0
2021-08-05 04:00:27,102.0,89.0,5.0,8.0
2021-08-05 04:00:28,94.0,82.0,9.0,3.0
2021-08-05 04:00:29,103.0,92.0,5.0,6.0
2021-08-05 04:00:30,96.0,80.0,10.0,6.0
2021-08-05 04:00:31,102.0,91.0,6.0,5.0
2021-08-05 04:00:32,86.0,71.0,8.0,7.0
2021-08-05 04:00:33,104.0,94.0,7.0,3.0
2021-08-05 04:00:34,92.0,81.0,7.0,4.0
2021-08-05 04:00:35,89.0,75.0,7.0,7.0
2021-08-05 04:00:36,83.0,72.0,10.0,1.0
2021-08-05 04:00:37,117.0,104.0,9.0,4.0
2021-08-05 04:00:38,85.0,78.0,3.0,4.0
2021-08-05 04:00:39,96.0,82.0,10.0,4.0
2021-08-05 04:00:40,103.0,86.0,10.0,7.0
2021-08-05 04:00:41,87.0,74.0,9.0,4.0
2021-08-05 04:00:42,101.0,87.0,10.0,4.0
2021-08-05 04:00:43,95.0,92.0,3.0,0.0
2021-08-05 04:00:44,79.0,73.0,4.0,2.0
2021-08-05 04:00:45,97.0,85.0,7.0,5.0
2021-08-05 04:00:46,94.0,82.0,8.0,4.0
2021-08-05 04:00:47,76.0,65.0,5.0,6.0
2021-08-05 04:00:48,91.0,78.0,8.0,5.0
2021-08-05 04:00:49,105.0,97.0,5.0,3.0
2021-08-05 04:00:50,86.0,77.0,4.0,5.0
2021-08-05 04:00:51,78.0,68.0,6.0,4.0
2021-08-05 04:00:52,88.0,82.0,5.0,1.0
2021-08-05 04:00:53,105.0,94.0,7.0,4.0
2021-08-05 04:00:54,99.0,86.0,10.0,3.0
2021-08-05 04:00:55,105.0,95.0,8.0,2.0
2021-08-05 04:00:56,108.0,90.0,7.0,11.0
2021-08-05 04:00:57,106.0,95.0,7.0,4.0
2021-08-05 04:00:58,111.0,99.0,7.0,5.0
2021-08-05 04:00:59,98.0,87.0,6.0,5.0
2021-08-05 04:01:00,98.0,87.0,7.0,4.0
2021-08-05 04:01:01,93.0,80.0,9.0,4.0
2021-08-05 04:01:02,91.0,84.0,4.0,3.0
2021-08-05 04:01:03,92.0,78.0,8.0,6.0
2021-08-05 04:01:04,106.0,94.0,7.0,5.0
2021-08-05 04:01:05,108.0,98.0,8.0,2.0
2021-08-05 04:01:06,102.0,95.0,6.0,1.0
2021-08-05 04:01:07,107.0,94.0,8.0,5.0
2021-08-05 04:01:08,88.0,77.0,9.0,2.0
2021-08-05 04:01:09,99.0,86.0,9.0,4.0
2021-08-05 04:01:10,97.0,88.0,3.0,6.0
2021-08-05 04:01:11,94.0,83.0,8.0,3.0
2021-08-05 04:01:12,104.0,92.0,9.0,3.0
2021-08-05 04:01:13,94.0,78.0,11.0,5.0
2021-08-05 04:01:14,99.0,92.0,5.0,2.0
2021-08-05 04:01:15,96.0,87.0,6.0,3.0
2021-08-05 04:01:16,70.0,62.0,4.0,4.0
2021-08-05 04:01:17,82.0,74.0,4.0,4.0
2021-08-05 04:01:18,99.0,91.0,5.0,3.0
