utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 04:01:19,109.0,96.0,8.0,5.0
2021-08-05 04:01:20,91.0,81.0,8.0,2.0
2021-08-05 04:01:21,103.0,95.0,5.0,3.0
2021-08-05 04:01:22,97.0,86.0,6.0,5.0
2021-08-05 04:01:23,114.0,101.0,8.0,5.0
2021-08-05 04:01:24,91.0,83.0,6.0,2.0
2021-08-05 04:01:25,92.0,84.0,3.0,5.0
2021-08-05 04:01:26,102.0,90.0,5.0,7.0
2021-08-05 04:01:27,97.0,88.0,6.0,3.0
2021-08-05 04:01:28,108.0,100.0,8.0,0.0
2021-08-05 04:01:29,96.0,74.0,11.0,11.0
2021-08-05 04:01:30,76.0,67.0,4.0,5.0
2021-08-05 04:01:31,103.0,91.0,7.0,5.0
2021-08-05 04:01:32,88.0,71.0,14.0,3.0
2021-08-05 04:01:33,102.0,93.0,4.0,5.0
2021-08-05 04:01:34,85.0,73.0,6.0,6.0
2021-08-05 04:01:35,94.0,91.0,1.0,2.0
2021-08-05 04:01:36,93.0,84.0,7.0,2.0
2021-08-05 04:01:37,109.0,91.0,11.0,7.0
2021-08-05 04:01:38,88.0,77.0,8.0,3.0
2021-08-05 04:01:39,83.0,74.0,9.0,0.0
2021-08-05 04:01:40,98.0,88.0,6.0,4.0
2021-08-05 04:01:41,77.0,72.0,3.0,2.0
2021-08-05 04:01:42,94.0,83.0,9.0,2.0
2021-08-05 04:01:43,89.0,80.0,3.0,6.0
2021-08-05 04:01:44,96.0,88.0,5.0,3.0
2021-08-05 04:01:45,111.0,95.0,9.0,7.0
2021-08-05 04:01:46,101.0,94.0,3.0,4.0
2021-08-05 04:01:47,83.0,75.0,5.0,3.0
2021-08-05 04:01:48,102.0,95.0,3.0,4.0
2021-08-05 04:01:49,103.0,98.0,3.0,2.0
2021-08-05 04:01:50,105.0,94.0,6.0,5.0
2021-08-05 04:01:51,95.0,87.0,6.0,2.0
2021-08-05 04:01:52,89.0,79.0,8.0,2.0
2021-08-05 04:01:53,98.0,87.0,7.0,4.0
2021-08-05 04:01:54,84.0,78.0,3.0,3.0
2021-08-05 04:01:55,101.0,93.0,6.0,2.0
2021-08-05 04:01:56,90.0,78.0,5.0,7.0
2021-08-05 04:01:57,101.0,89.0,5.0,7.0
2021-08-05 04:01:58,92.0,86.0,3.0,3.0
2021-08-05 04:01:59,104.0,92.0,5.0,7.0
2021-08-05 04:02:00,89.0,81.0,5.0,3.0
2021-08-05 04:02:01,103.0,90.0,5.0,8.0
2021-08-05 04:02:02,119.0,109.0,5.0,5.0
2021-08-05 04:02:03,99.0,85.0,7.0,7.0
2021-08-05 04:02:04,80.0,66.0,9.0,5.0
2021-08-05 04:02:05,93.0,88.0,4.0,1.0
2021-08-05 04:02:06,102.0,99.0,1.0,2.0
2021-08-05 04:02:07,95.0,87.0,7.0,1.0
2021-08-05 04:02:08,90.0,79.0,7.0,4.0
2021-08-05 04:02:09,103.0,90.0,10.0,3.0
2021-08-05 04:02:10,83.0,77.0,4.0,2.0
2021-08-05 04:02:11,95.0,89.0,4.0,2.0
2021-08-05 04:02:12,103.0,94.0,8.0,1.0
2021-08-05 04:02:13,99.0,93.0,4.0,2.0
2021-08-05 04:02:14,96.0,83.0,9.0,4.0
2021-08-05 04:02:15,93.0,87.0,5.0,1.0
2021-08-05 04:02:16,77.0,72.0,4.0,1.0
2021-08-05 04:02:17,94.0,83.0,8.0,3.0
2021-08-05 04:02:18,88.0,76.0,9.0,3.0
2021-08-05 04:02:19,104.0,91.0,8.0,5.0
2021-08-05 04:02:20,97.0,88.0,9.0,0.0
2021-08-05 04:02:21,97.0,91.0,5.0,1.0
2021-08-05 04:02:22,104.0,87.0,13.0,4.0
2021-08-05 04:02:23,109.0,95.0,7.0,7.0
2021-08-05 04:02:24,98.0,87.0,4.0,7.0
2021-08-05 04:02:25,91.0,76.0,8.0,7.0
2021-08-05 04:02:26,94.0,79.0,6.0,9.0
2021-08-05 04:02:27,81.0,67.0,9.0,5.0
2021-08-05 04:02:28,99.0,90.0,5.0,4.0
2021-08-05 04:02:29,114.0,97.0,8.0,9.0
2021-08-05 04:02:30,101.0,89.0,7.0,5.0
2021-08-05 04:02:31,76.0,71.0,3.0,2.0
2021-08-05 04:02:32,109.0,98.0,7.0,4.0
2021-08-05 04:02:33,89.0,81.0,5.0,3.0
2021-08-05 04:02:34,78.0,73.0,3.0,2.0
2021-08-05 04:02:35,90.0,72.0,12.0,6.0
2021-08-05 04:02:36,112.0,91.0,10.0,11.0
2021-08-05 04:02:37,100.0,82.0,9.0,9.0
2021-08-05 04:02:38,100.0,89.0,4.0,7.0
2021-08-05 04:02:39,85.0,77.0,4.0,4.0
2021-08-05 04:02:40,91.0,79.0,5.0,7.0
2021-08-05 04:02:41,91.0,77.0,9.0,5.0
2021-08-05 04:02:42,97.0,86.0,8.0,3.0
2021-08-05 04:02:43,99.0,90.0,4.0,5.0
2021-08-05 04:02:44,106.0,94.0,7.0,5.0
2021-08-05 04:02:45,83.0,74.0,6.0,3.0
2021-08-05 04:02:46,90.0,82.0,3.0,5.0
2021-08-05 04:02:47,89.0,78.0,6.0,5.0
2021-08-05 04:02:48,91.0,80.0,10.0,1.0
2021-08-05 04:02:49,78.0,70.0,6.0,2.0
2021-08-05 04:02:50,96.0,79.0,10.0,7.0
2021-08-05 04:02:51,99.0,86.0,9.0,4.0
2021-08-05 04:02:52,96.0,86.0,7.0,3.0
2021-08-05 04:02:53,125.0,114.0,6.0,5.0
2021-08-05 04:02:54,83.0,71.0,6.0,6.0
2021-08-05 04:02:55,89.0,76.0,7.0,6.0
2021-08-05 04:02:56,98.0,84.0,8.0,6.0
2021-08-05 04:02:57,91.0,84.0,3.0,4.0
2021-08-05 04:02:58,97.0,86.0,4.0,7.0
2021-08-05 04:02:59,87.0,75.0,9.0,3.0
2021-08-05 04:03:00,78.0,70.0,1.0,7.0
2021-08-05 04:03:01,95.0,86.0,3.0,6.0
2021-08-05 04:03:02,87.0,79.0,5.0,3.0
2021-08-05 04:03:03,118.0,107.0,5.0,6.0
2021-08-05 04:03:04,119.0,99.0,10.0,10.0
2021-08-05 04:03:05,88.0,77.0,7.0,4.0
2021-08-05 04:03:06,80.0,70.0,6.0,4.0
2021-08-05 04:03:07,79.0,70.0,6.0,3.0
2021-08-05 04:03:08,89.0,74.0,9.0,6.0
2021-08-05 04:03:09,75.0,71.0,2.0,2.0
2021-08-05 04:03:10,119.0,105.0,7.0,7.0
2021-08-05 04:03:11,89.0,83.0,4.0,2.0
2021-08-05 04:03:12,106.0,94.0,5.0,7.0
2021-08-05 04:03:13,112.0,102.0,7.0,3.0
2021-08-05 04:03:14,82.0,68.0,11.0,3.0
2021-08-05 04:03:15,106.0,97.0,7.0,2.0
2021-08-05 04:03:16,80.0,73.0,4.0,3.0
2021-08-05 04:03:17,98.0,86.0,6.0,6.0
2021-08-05 04:03:18,88.0,75.0,7.0,6.0
2021-08-05 04:03:19,102.0,91.0,4.0,7.0
2021-08-05 04:03:20,98.0,83.0,8.0,7.0
2021-08-05 04:03:21,105.0,92.0,6.0,7.0
2021-08-05 04:03:22,102.0,92.0,6.0,4.0
2021-08-05 04:03:23,88.0,76.0,7.0,5.0
2021-08-05 04:03:24,90.0,86.0,3.0,1.0
2021-08-05 04:03:25,84.0,78.0,1.0,5.0
2021-08-05 04:03:26,98.0,94.0,2.0,2.0
2021-08-05 04:03:27,91.0,84.0,5.0,2.0
2021-08-05 04:03:28,100.0,92.0,6.0,2.0
2021-08-05 04:03:29,87.0,81.0,5.0,1.0
2021-08-05 04:03:30,97.0,85.0,8.0,4.0
2021-08-05 04:03:31,100.0,94.0,5.0,1.0
2021-08-05 04:03:32,78.0,69.0,3.0,6.0
2021-08-05 04:03:33,106.0,98.0,6.0,2.0
2021-08-05 04:03:34,104.0,96.0,4.0,4.0
2021-08-05 04:03:35,98.0,92.0,5.0,1.0
2021-08-05 04:03:36,80.0,73.0,1.0,6.0
2021-08-05 04:03:37,88.0,74.0,10.0,4.0
2021-08-05 04:03:38,95.0,86.0,3.0,6.0
2021-08-05 04:03:39,88.0,76.0,9.0,3.0
2021-08-05 04:03:40,89.0,80.0,7.0,2.0
2021-08-05 04:03:41,95.0,85.0,6.0,4.0
2021-08-05 04:03:42,107.0,93.0,7.0,7.0
2021-08-05 04:03:43,100.0,90.0,5.0,5.0
2021-08-05 04:03:44,99.0,89.0,6.0,4.0
2021-08-05 04:03:45,99.0,93.0,4.0,2.0
2021-08-05 04:03:46,87.0,75.0,9.0,3.0
2021-08-05 04:03:47,92.0,80.0,9.0,3.0
2021-08-05 04:03:48,97.0,86.0,5.0,6.0
2021-08-05 04:03:49,99.0,88.0,7.0,4.0
2021-08-05 04:03:50,79.0,68.0,8.0,3.0
2021-08-05 04:03:51,90.0,78.0,4.0,8.0
2021-08-05 04:03:52,104.0,92.0,7.0,5.0
2021-08-05 04:03:53,92.0,79.0,8.0,5.0
2021-08-05 04:03:54,91.0,80.0,5.0,6.0
2021-08-05 04:03:55,97.0,85.0,9.0,3.0
2021-08-05 04:03:56,78.0,73.0,5.0,0.0
2021-08-05 04:03:57,102.0,92.0,5.0,5.0
2021-08-05 04:03:58,106.0,89.0,9.0,8.0
2021-08-05 04:03:59,88.0,74.0,8.0,6.0
2021-08-05 04:04:00,107.0,93.0,8.0,6.0
2021-08-05 04:04:01,112.0,107.0,4.0,1.0
2021-08-05 04:04:02,93.0,81.0,7.0,5.0
2021-08-05 04:04:03,93.0,83.0,7.0,3.0
2021-08-05 04:04:04,91.0,81.0,6.0,4.0
2021-08-05 04:04:05,93.0,75.0,14.0,4.0
2021-08-05 04:04:06,96.0,90.0,6.0,0.0
2021-08-05 04:04:07,105.0,90.0,10.0,5.0
2021-08-05 04:04:08,111.0,93.0,10.0,8.0
2021-08-05 04:04:09,100.0,79.0,13.0,8.0
2021-08-05 04:04:10,94.0,82.0,7.0,5.0
2021-08-05 04:04:11,87.0,79.0,6.0,2.0
2021-08-05 04:04:12,96.0,86.0,5.0,5.0
2021-08-05 04:04:13,96.0,91.0,4.0,1.0
2021-08-05 04:04:14,95.0,79.0,12.0,4.0
2021-08-05 04:04:15,86.0,78.0,5.0,3.0
2021-08-05 04:04:16,80.0,71.0,7.0,2.0
2021-08-05 04:04:17,88.0,77.0,8.0,3.0
2021-08-05 04:04:18,93.0,82.0,7.0,4.0
2021-08-05 04:04:19,88.0,80.0,4.0,4.0
2021-08-05 04:04:20,103.0,93.0,8.0,2.0
2021-08-05 04:04:21,95.0,74.0,13.0,8.0
2021-08-05 04:04:22,90.0,76.0,9.0,5.0
2021-08-05 04:04:23,115.0,95.0,11.0,9.0
2021-08-05 04:04:24,81.0,74.0,3.0,4.0
2021-08-05 04:04:25,69.0,64.0,4.0,1.0
2021-08-05 04:04:26,91.0,86.0,3.0,2.0
2021-08-05 04:04:27,84.0,75.0,5.0,4.0
2021-08-05 04:04:28,96.0,87.0,7.0,2.0
2021-08-05 04:04:29,98.0,84.0,12.0,2.0
2021-08-05 04:04:30,87.0,75.0,9.0,3.0
2021-08-05 04:04:31,106.0,91.0,11.0,4.0
2021-08-05 04:04:32,86.0,76.0,5.0,5.0
2021-08-05 04:04:33,106.0,98.0,6.0,2.0
2021-08-05 04:04:34,103.0,90.0,9.0,4.0
2021-08-05 04:04:35,102.0,92.0,7.0,3.0
2021-08-05 04:04:36,103.0,90.0,9.0,4.0
2021-08-05 04:04:37,80.0,73.0,3.0,4.0
2021-08-05 04:04:38,75.0,72.0,3.0,0.0
2021-08-05 04:04:39,100.0,87.0,7.0,6.0
2021-08-05 04:04:40,104.0,86.0,9.0,9.0
2021-08-05 04:04:41,95.0,87.0,6.0,2.0
2021-08-05 04:04:42,94.0,87.0,3.0,4.0
2021-08-05 04:04:43,91.0,87.0,3.0,1.0
2021-08-05 04:04:44,111.0,95.0,11.0,5.0
2021-08-05 04:04:45,99.0,92.0,3.0,4.0
2021-08-05 04:04:46,113.0,99.0,6.0,8.0
2021-08-05 04:04:47,98.0,83.0,6.0,9.0
2021-08-05 04:04:48,97.0,90.0,4.0,3.0
2021-08-05 04:04:49,91.0,81.0,3.0,7.0
2021-08-05 04:04:50,93.0,88.0,4.0,1.0
2021-08-05 04:04:51,92.0,78.0,9.0,5.0
2021-08-05 04:04:52,111.0,98.0,9.0,4.0
2021-08-05 04:04:53,93.0,85.0,3.0,5.0
2021-08-05 04:04:54,114.0,95.0,11.0,8.0
2021-08-05 04:04:55,105.0,95.0,8.0,2.0
2021-08-05 04:04:56,86.0,77.0,8.0,1.0
2021-08-05 04:04:57,95.0,86.0,3.0,6.0
2021-08-05 04:04:58,94.0,85.0,7.0,2.0
2021-08-05 04:04:59,81.0,71.0,6.0,4.0
2021-08-05 04:05:00,95.0,86.0,7.0,2.0
2021-08-05 04:05:01,93.0,85.0,6.0,2.0
2021-08-05 04:05:02,87.0,73.0,10.0,4.0
2021-08-05 04:05:03,92.0,79.0,8.0,5.0
2021-08-05 04:05:04,95.0,86.0,4.0,5.0
2021-08-05 04:05:05,96.0,87.0,4.0,5.0
2021-08-05 04:05:06,95.0,79.0,10.0,6.0
2021-08-05 04:05:07,70.0,63.0,5.0,2.0
2021-08-05 04:05:08,104.0,93.0,7.0,4.0
2021-08-05 04:05:09,83.0,77.0,2.0,4.0
2021-08-05 04:05:10,100.0,87.0,8.0,5.0
2021-08-05 04:05:11,88.0,80.0,4.0,4.0
2021-08-05 04:05:12,78.0,75.0,2.0,1.0
2021-08-05 04:05:13,94.0,86.0,7.0,1.0
2021-08-05 04:05:14,100.0,90.0,8.0,2.0
2021-08-05 04:05:15,107.0,92.0,11.0,4.0
2021-08-05 04:05:16,90.0,83.0,2.0,5.0
2021-08-05 04:05:17,110.0,97.0,11.0,2.0
2021-08-05 04:05:18,83.0,76.0,3.0,4.0
2021-08-05 04:05:19,102.0,92.0,6.0,4.0
2021-08-05 04:05:20,106.0,98.0,4.0,4.0
2021-08-05 04:05:21,77.0,66.0,2.0,9.0
2021-08-05 04:05:22,106.0,91.0,9.0,6.0
2021-08-05 04:05:23,96.0,89.0,4.0,3.0
2021-08-05 04:05:24,97.0,86.0,6.0,5.0
2021-08-05 04:05:25,82.0,71.0,9.0,2.0
2021-08-05 04:05:26,121.0,107.0,8.0,6.0
2021-08-05 04:05:27,88.0,79.0,6.0,3.0
2021-08-05 04:05:28,96.0,86.0,7.0,3.0
2021-08-05 04:05:29,101.0,89.0,6.0,6.0
2021-08-05 04:05:30,94.0,85.0,5.0,4.0
2021-08-05 04:05:31,95.0,81.0,7.0,7.0
2021-08-05 04:05:32,82.0,71.0,5.0,6.0
2021-08-05 04:05:33,95.0,83.0,4.0,8.0
2021-08-05 04:05:34,85.0,72.0,7.0,6.0
2021-08-05 04:05:35,93.0,86.0,2.0,5.0
2021-08-05 04:05:36,95.0,85.0,7.0,3.0
2021-08-05 04:05:37,71.0,64.0,4.0,3.0
2021-08-05 04:05:38,104.0,92.0,6.0,6.0
2021-08-05 04:05:39,98.0,84.0,10.0,4.0
2021-08-05 04:05:40,93.0,81.0,8.0,4.0
2021-08-05 04:05:41,84.0,72.0,7.0,5.0
2021-08-05 04:05:42,97.0,85.0,9.0,3.0
2021-08-05 04:05:43,92.0,82.0,7.0,3.0
2021-08-05 04:05:44,90.0,81.0,6.0,3.0
2021-08-05 04:05:45,97.0,88.0,5.0,4.0
2021-08-05 04:05:46,76.0,66.0,7.0,3.0
2021-08-05 04:05:47,93.0,82.0,7.0,4.0
2021-08-05 04:05:48,94.0,79.0,10.0,5.0
2021-08-05 04:05:49,96.0,90.0,2.0,4.0
2021-08-05 04:05:50,108.0,97.0,7.0,4.0
2021-08-05 04:05:51,111.0,93.0,13.0,5.0
2021-08-05 04:05:52,103.0,91.0,9.0,3.0
2021-08-05 04:05:53,88.0,79.0,7.0,2.0
2021-08-05 04:05:54,100.0,86.0,9.0,5.0
2021-08-05 04:05:55,80.0,62.0,7.0,11.0
2021-08-05 04:05:56,97.0,89.0,6.0,2.0
2021-08-05 04:05:57,77.0,67.0,6.0,4.0
2021-08-05 04:05:58,95.0,88.0,5.0,2.0
2021-08-05 04:05:59,97.0,84.0,8.0,5.0
2021-08-05 04:06:00,94.0,85.0,5.0,4.0
2021-08-05 04:06:01,102.0,90.0,6.0,6.0
2021-08-05 04:06:02,93.0,83.0,7.0,3.0
2021-08-05 04:06:03,97.0,84.0,10.0,3.0
2021-08-05 04:06:04,105.0,88.0,12.0,5.0
2021-08-05 04:06:05,87.0,79.0,5.0,3.0
2021-08-05 04:06:06,90.0,81.0,5.0,4.0
2021-08-05 04:06:07,96.0,87.0,4.0,5.0
2021-08-05 04:06:08,112.0,100.0,9.0,3.0
2021-08-05 04:06:09,75.0,72.0,1.0,2.0
2021-08-05 04:06:10,94.0,81.0,6.0,7.0
2021-08-05 04:06:11,85.0,77.0,7.0,1.0
2021-08-05 04:06:12,94.0,81.0,8.0,5.0
2021-08-05 04:06:13,99.0,91.0,3.0,5.0
2021-08-05 04:06:14,81.0,68.0,11.0,2.0
2021-08-05 04:06:15,105.0,89.0,10.0,6.0
2021-08-05 04:06:16,114.0,99.0,9.0,6.0
2021-08-05 04:06:17,94.0,82.0,9.0,3.0
2021-08-05 04:06:18,103.0,94.0,6.0,3.0
2021-08-05 04:06:19,85.0,74.0,7.0,4.0
2021-08-05 04:06:20,97.0,89.0,5.0,3.0
2021-08-05 04:06:21,91.0,80.0,6.0,5.0
2021-08-05 04:06:22,90.0,83.0,6.0,1.0
2021-08-05 04:06:23,90.0,82.0,5.0,3.0
2021-08-05 04:06:24,93.0,82.0,9.0,2.0
2021-08-05 04:06:25,102.0,91.0,7.0,4.0
2021-08-05 04:06:26,89.0,84.0,4.0,1.0
2021-08-05 04:06:27,100.0,85.0,11.0,4.0
2021-08-05 04:06:28,95.0,83.0,2.0,10.0
2021-08-05 04:06:29,106.0,91.0,8.0,7.0
2021-08-05 04:06:30,86.0,72.0,8.0,6.0
2021-08-05 04:06:31,96.0,82.0,8.0,6.0
2021-08-05 04:06:32,107.0,98.0,4.0,5.0
2021-08-05 04:06:33,108.0,97.0,8.0,3.0
2021-08-05 04:06:34,91.0,83.0,5.0,3.0
2021-08-05 04:06:35,89.0,76.0,7.0,6.0
2021-08-05 04:06:36,86.0,76.0,8.0,2.0
2021-08-05 04:06:37,82.0,74.0,6.0,2.0
2021-08-05 04:06:38,94.0,81.0,7.0,6.0
2021-08-05 04:06:39,93.0,84.0,7.0,2.0
2021-08-05 04:06:40,102.0,89.0,9.0,4.0
2021-08-05 04:06:41,95.0,84.0,7.0,4.0
2021-08-05 04:06:42,98.0,81.0,13.0,4.0
2021-08-05 04:06:43,89.0,84.0,4.0,1.0
2021-08-05 04:06:44,85.0,77.0,8.0,0.0
2021-08-05 04:06:45,87.0,77.0,5.0,5.0
2021-08-05 04:06:46,106.0,89.0,10.0,7.0
2021-08-05 04:06:47,101.0,91.0,5.0,5.0
2021-08-05 04:06:48,103.0,91.0,5.0,7.0
2021-08-05 04:06:49,85.0,67.0,12.0,6.0
2021-08-05 04:06:50,72.0,62.0,7.0,3.0
2021-08-05 04:06:51,93.0,85.0,6.0,2.0
2021-08-05 04:06:52,88.0,78.0,7.0,3.0
2021-08-05 04:06:53,89.0,84.0,1.0,4.0
2021-08-05 04:06:54,97.0,85.0,8.0,4.0
2021-08-05 04:06:55,88.0,73.0,9.0,6.0
2021-08-05 04:06:56,99.0,86.0,6.0,7.0
2021-08-05 04:06:57,76.0,71.0,2.0,3.0
2021-08-05 04:06:58,105.0,95.0,4.0,6.0
2021-08-05 04:06:59,98.0,88.0,2.0,8.0
2021-08-05 04:07:00,93.0,87.0,4.0,2.0
2021-08-05 04:07:01,106.0,93.0,8.0,5.0
2021-08-05 04:07:02,92.0,79.0,6.0,7.0
2021-08-05 04:07:03,122.0,105.0,7.0,10.0
2021-08-05 04:07:04,91.0,85.0,3.0,3.0
2021-08-05 04:07:05,100.0,92.0,6.0,2.0
2021-08-05 04:07:06,102.0,89.0,8.0,5.0
2021-08-05 04:07:07,80.0,69.0,9.0,2.0
2021-08-05 04:07:08,91.0,83.0,6.0,2.0
2021-08-05 04:07:09,76.0,69.0,7.0,0.0
2021-08-05 04:07:10,83.0,67.0,9.0,7.0
2021-08-05 04:07:11,83.0,68.0,11.0,4.0
2021-08-05 04:07:12,96.0,84.0,10.0,2.0
2021-08-05 04:07:13,103.0,90.0,7.0,6.0
2021-08-05 04:07:14,75.0,67.0,6.0,2.0
2021-08-05 04:07:15,96.0,81.0,12.0,3.0
2021-08-05 04:07:16,95.0,87.0,4.0,4.0
2021-08-05 04:07:17,95.0,83.0,6.0,6.0
2021-08-05 04:07:18,108.0,97.0,7.0,4.0
2021-08-05 04:07:19,107.0,102.0,3.0,2.0
2021-08-05 04:07:20,88.0,81.0,4.0,3.0
2021-08-05 04:07:21,89.0,82.0,5.0,2.0
2021-08-05 04:07:22,112.0,99.0,8.0,5.0
2021-08-05 04:07:23,85.0,72.0,9.0,4.0
2021-08-05 04:07:24,79.0,68.0,7.0,4.0
2021-08-05 04:07:25,89.0,79.0,9.0,1.0
2021-08-05 04:07:26,101.0,86.0,4.0,11.0
2021-08-05 04:07:27,103.0,92.0,6.0,5.0
2021-08-05 04:07:28,68.0,61.0,4.0,3.0
2021-08-05 04:07:29,87.0,78.0,7.0,2.0
2021-08-05 04:07:30,90.0,82.0,5.0,3.0
2021-08-05 04:07:31,94.0,80.0,9.0,5.0
2021-08-05 04:07:32,98.0,84.0,10.0,4.0
2021-08-05 04:07:33,83.0,73.0,5.0,5.0
2021-08-05 04:07:34,86.0,76.0,6.0,4.0
2021-08-05 04:07:35,115.0,100.0,10.0,5.0
2021-08-05 04:07:36,88.0,79.0,5.0,4.0
2021-08-05 04:07:37,83.0,76.0,5.0,2.0
2021-08-05 04:07:38,102.0,86.0,11.0,5.0
2021-08-05 04:07:39,85.0,76.0,4.0,5.0
2021-08-05 04:07:40,93.0,84.0,4.0,5.0
2021-08-05 04:07:41,98.0,88.0,6.0,4.0
2021-08-05 04:07:42,74.0,63.0,6.0,5.0
2021-08-05 04:07:43,91.0,79.0,8.0,4.0
2021-08-05 04:07:44,98.0,87.0,7.0,4.0
2021-08-05 04:07:45,85.0,80.0,4.0,1.0
2021-08-05 04:07:46,105.0,95.0,6.0,4.0
2021-08-05 04:07:47,101.0,90.0,4.0,7.0
2021-08-05 04:07:48,90.0,75.0,8.0,7.0
2021-08-05 04:07:49,100.0,91.0,6.0,3.0
2021-08-05 04:07:50,90.0,81.0,6.0,3.0
2021-08-05 04:07:51,103.0,97.0,3.0,3.0
2021-08-05 04:07:52,93.0,78.0,8.0,7.0
2021-08-05 04:07:53,86.0,77.0,5.0,4.0
2021-08-05 04:07:54,103.0,92.0,5.0,6.0
2021-08-05 04:07:55,102.0,90.0,6.0,6.0
2021-08-05 04:07:56,91.0,83.0,6.0,2.0
2021-08-05 04:07:57,96.0,88.0,8.0,0.0
2021-08-05 04:07:58,89.0,76.0,7.0,6.0
2021-08-05 04:07:59,88.0,76.0,9.0,3.0
2021-08-05 04:08:00,87.0,76.0,5.0,6.0
2021-08-05 04:08:01,96.0,82.0,10.0,4.0
2021-08-05 04:08:02,91.0,84.0,5.0,2.0
2021-08-05 04:08:03,112.0,100.0,6.0,6.0
2021-08-05 04:08:04,100.0,89.0,6.0,5.0
2021-08-05 04:08:05,86.0,76.0,7.0,3.0
2021-08-05 04:08:06,124.0,104.0,12.0,8.0
2021-08-05 04:08:07,105.0,95.0,6.0,4.0
2021-08-05 04:08:08,92.0,82.0,6.0,4.0
2021-08-05 04:08:09,101.0,87.0,6.0,8.0
2021-08-05 04:08:10,76.0,70.0,4.0,2.0
2021-08-05 04:08:11,118.0,96.0,14.0,8.0
2021-08-05 04:08:12,95.0,82.0,7.0,6.0
2021-08-05 04:08:13,113.0,102.0,6.0,5.0
2021-08-05 04:08:14,92.0,80.0,8.0,4.0
2021-08-05 04:08:15,100.0,93.0,4.0,3.0
2021-08-05 04:08:16,116.0,109.0,6.0,1.0
2021-08-05 04:08:17,91.0,79.0,5.0,7.0
2021-08-05 04:08:18,82.0,69.0,9.0,4.0
2021-08-05 04:08:19,92.0,77.0,12.0,3.0
2021-08-05 04:08:20,103.0,96.0,4.0,3.0
2021-08-05 04:08:21,76.0,72.0,3.0,1.0
2021-08-05 04:08:22,95.0,79.0,11.0,5.0
2021-08-05 04:08:23,90.0,84.0,2.0,4.0
2021-08-05 04:08:24,95.0,82.0,9.0,4.0
2021-08-05 04:08:25,91.0,79.0,5.0,7.0
2021-08-05 04:08:26,106.0,95.0,6.0,5.0
2021-08-05 04:08:27,111.0,98.0,7.0,6.0
2021-08-05 04:08:28,86.0,74.0,9.0,3.0
2021-08-05 04:08:29,92.0,84.0,4.0,4.0
2021-08-05 04:08:30,108.0,93.0,9.0,6.0
2021-08-05 04:08:31,106.0,96.0,9.0,1.0
2021-08-05 04:08:32,96.0,83.0,8.0,5.0
2021-08-05 04:08:33,107.0,95.0,7.0,5.0
2021-08-05 04:08:34,85.0,76.0,4.0,5.0
2021-08-05 04:08:35,98.0,88.0,7.0,3.0
2021-08-05 04:08:36,98.0,86.0,8.0,4.0
2021-08-05 04:08:37,72.0,57.0,5.0,10.0
2021-08-05 04:08:38,89.0,73.0,12.0,4.0
2021-08-05 04:08:39,110.0,102.0,5.0,3.0
2021-08-05 04:08:40,97.0,89.0,6.0,2.0
2021-08-05 04:08:41,86.0,79.0,4.0,3.0
2021-08-05 04:08:42,100.0,86.0,10.0,4.0
2021-08-05 04:08:43,95.0,87.0,5.0,3.0
2021-08-05 04:08:44,92.0,84.0,3.0,5.0
2021-08-05 04:08:45,92.0,81.0,8.0,3.0
2021-08-05 04:08:46,84.0,71.0,6.0,7.0
2021-08-05 04:08:47,89.0,82.0,6.0,1.0
2021-08-05 04:08:48,96.0,84.0,9.0,3.0
2021-08-05 04:08:49,107.0,95.0,5.0,7.0
2021-08-05 04:08:50,121.0,103.0,10.0,8.0
2021-08-05 04:08:51,84.0,74.0,6.0,4.0
2021-08-05 04:08:52,95.0,89.0,5.0,1.0
