utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 04:08:53,87.0,84.0,2.0,1.0
2021-08-05 04:08:54,95.0,85.0,8.0,2.0
2021-08-05 04:08:55,113.0,100.0,9.0,4.0
2021-08-05 04:08:56,99.0,89.0,5.0,5.0
2021-08-05 04:08:57,102.0,92.0,6.0,4.0
2021-08-05 04:08:58,100.0,95.0,3.0,2.0
2021-08-05 04:08:59,93.0,86.0,6.0,1.0
2021-08-05 04:09:00,115.0,100.0,10.0,5.0
2021-08-05 04:09:01,100.0,83.0,10.0,7.0
2021-08-05 04:09:02,100.0,87.0,7.0,6.0
2021-08-05 04:09:03,113.0,97.0,7.0,9.0
2021-08-05 04:09:04,99.0,84.0,8.0,7.0
2021-08-05 04:09:05,90.0,83.0,4.0,3.0
2021-08-05 04:09:06,100.0,86.0,11.0,3.0
2021-08-05 04:09:07,110.0,96.0,10.0,4.0
2021-08-05 04:09:08,84.0,74.0,4.0,6.0
2021-08-05 04:09:09,82.0,73.0,7.0,2.0
2021-08-05 04:09:10,91.0,84.0,5.0,2.0
2021-08-05 04:09:11,90.0,77.0,12.0,1.0
2021-08-05 04:09:12,86.0,72.0,9.0,5.0
2021-08-05 04:09:13,104.0,96.0,3.0,5.0
2021-08-05 04:09:14,107.0,90.0,12.0,5.0
2021-08-05 04:09:15,78.0,71.0,6.0,1.0
2021-08-05 04:09:16,106.0,98.0,5.0,3.0
2021-08-05 04:09:17,89.0,84.0,1.0,4.0
2021-08-05 04:09:18,92.0,76.0,9.0,7.0
2021-08-05 04:09:19,85.0,75.0,7.0,3.0
2021-08-05 04:09:20,97.0,91.0,3.0,3.0
2021-08-05 04:09:21,104.0,98.0,5.0,1.0
2021-08-05 04:09:22,90.0,83.0,5.0,2.0
2021-08-05 04:09:23,93.0,85.0,4.0,4.0
2021-08-05 04:09:24,82.0,76.0,5.0,1.0
2021-08-05 04:09:25,81.0,75.0,3.0,3.0
2021-08-05 04:09:26,90.0,81.0,1.0,8.0
2021-08-05 04:09:27,106.0,91.0,7.0,8.0
2021-08-05 04:09:28,85.0,80.0,3.0,2.0
2021-08-05 04:09:29,102.0,92.0,6.0,4.0
2021-08-05 04:09:30,98.0,87.0,6.0,5.0
2021-08-05 04:09:31,94.0,81.0,7.0,6.0
2021-08-05 04:09:32,99.0,86.0,7.0,6.0
2021-08-05 04:09:33,80.0,70.0,8.0,2.0
2021-08-05 04:09:34,77.0,68.0,5.0,4.0
2021-08-05 04:09:35,104.0,91.0,9.0,4.0
2021-08-05 04:09:36,104.0,92.0,7.0,5.0
2021-08-05 04:09:37,95.0,82.0,5.0,8.0
2021-08-05 04:09:38,84.0,70.0,8.0,6.0
2021-08-05 04:09:39,88.0,78.0,4.0,6.0
2021-08-05 04:09:40,88.0,81.0,3.0,4.0
2021-08-05 04:09:41,88.0,77.0,7.0,4.0
2021-08-05 04:09:42,94.0,80.0,8.0,6.0
2021-08-05 04:09:43,95.0,79.0,10.0,6.0
2021-08-05 04:09:44,76.0,69.0,6.0,1.0
2021-08-05 04:09:45,88.0,79.0,7.0,2.0
2021-08-05 04:09:46,104.0,90.0,9.0,5.0
2021-08-05 04:09:47,98.0,86.0,9.0,3.0
2021-08-05 04:09:48,83.0,77.0,5.0,1.0
2021-08-05 04:09:49,93.0,82.0,9.0,2.0
2021-08-05 04:09:50,95.0,86.0,6.0,3.0
2021-08-05 04:09:51,109.0,98.0,7.0,4.0
2021-08-05 04:09:52,103.0,88.0,9.0,6.0
2021-08-05 04:09:53,100.0,89.0,5.0,6.0
2021-08-05 04:09:54,110.0,101.0,5.0,4.0
2021-08-05 04:09:55,86.0,77.0,3.0,6.0
2021-08-05 04:09:56,83.0,76.0,3.0,4.0
2021-08-05 04:09:57,90.0,74.0,8.0,8.0
2021-08-05 04:09:58,102.0,87.0,9.0,6.0
2021-08-05 04:09:59,101.0,87.0,8.0,6.0
2021-08-05 04:10:00,115.0,99.0,12.0,4.0
2021-08-05 04:10:01,88.0,77.0,8.0,3.0
2021-08-05 04:10:02,96.0,90.0,3.0,3.0
2021-08-05 04:10:03,108.0,90.0,10.0,8.0
2021-08-05 04:10:04,89.0,76.0,9.0,4.0
2021-08-05 04:10:05,86.0,72.0,9.0,5.0
2021-08-05 04:10:06,101.0,88.0,7.0,6.0
2021-08-05 04:10:07,94.0,91.0,2.0,1.0
2021-08-05 04:10:08,90.0,81.0,4.0,5.0
2021-08-05 04:10:09,94.0,82.0,5.0,7.0
2021-08-05 04:10:10,106.0,94.0,9.0,3.0
2021-08-05 04:10:11,94.0,87.0,5.0,2.0
2021-08-05 04:10:12,107.0,94.0,7.0,6.0
2021-08-05 04:10:13,91.0,76.0,8.0,7.0
2021-08-05 04:10:14,112.0,97.0,13.0,2.0
2021-08-05 04:10:15,104.0,92.0,5.0,7.0
2021-08-05 04:10:16,83.0,75.0,4.0,4.0
2021-08-05 04:10:17,85.0,81.0,2.0,2.0
2021-08-05 04:10:18,91.0,84.0,6.0,1.0
2021-08-05 04:10:19,106.0,95.0,9.0,2.0
2021-08-05 04:10:20,101.0,93.0,7.0,1.0
2021-08-05 04:10:21,112.0,96.0,10.0,6.0
2021-08-05 04:10:22,77.0,71.0,4.0,2.0
2021-08-05 04:10:23,79.0,71.0,6.0,2.0
2021-08-05 04:10:24,101.0,91.0,4.0,6.0
2021-08-05 04:10:25,109.0,104.0,4.0,1.0
2021-08-05 04:10:26,100.0,87.0,8.0,5.0
2021-08-05 04:10:27,78.0,64.0,11.0,3.0
2021-08-05 04:10:28,86.0,77.0,6.0,3.0
2021-08-05 04:10:29,96.0,89.0,4.0,3.0
2021-08-05 04:10:30,89.0,82.0,5.0,2.0
2021-08-05 04:10:31,97.0,82.0,7.0,8.0
2021-08-05 04:10:32,93.0,85.0,3.0,5.0
2021-08-05 04:10:33,92.0,80.0,6.0,6.0
2021-08-05 04:10:34,113.0,98.0,8.0,7.0
2021-08-05 04:10:35,83.0,69.0,9.0,5.0
2021-08-05 04:10:36,86.0,75.0,8.0,3.0
2021-08-05 04:10:37,109.0,100.0,7.0,2.0
2021-08-05 04:10:38,106.0,95.0,8.0,3.0
2021-08-05 04:10:39,96.0,86.0,6.0,4.0
2021-08-05 04:10:40,116.0,98.0,12.0,6.0
2021-08-05 04:10:41,105.0,97.0,5.0,3.0
2021-08-05 04:10:42,96.0,84.0,7.0,5.0
2021-08-05 04:10:43,76.0,66.0,6.0,4.0
2021-08-05 04:10:44,103.0,92.0,5.0,6.0
2021-08-05 04:10:45,101.0,87.0,6.0,8.0
2021-08-05 04:10:46,104.0,91.0,10.0,3.0
2021-08-05 04:10:47,83.0,73.0,7.0,3.0
2021-08-05 04:10:48,97.0,91.0,3.0,3.0
2021-08-05 04:10:49,92.0,80.0,7.0,5.0
2021-08-05 04:10:50,85.0,71.0,9.0,5.0
2021-08-05 04:10:51,108.0,93.0,8.0,7.0
2021-08-05 04:10:52,85.0,77.0,6.0,2.0
2021-08-05 04:10:53,105.0,90.0,10.0,5.0
2021-08-05 04:10:54,94.0,87.0,3.0,4.0
2021-08-05 04:10:55,92.0,75.0,9.0,8.0
2021-08-05 04:10:56,98.0,90.0,4.0,4.0
2021-08-05 04:10:57,101.0,88.0,8.0,5.0
2021-08-05 04:10:58,83.0,77.0,4.0,2.0
2021-08-05 04:10:59,89.0,81.0,5.0,3.0
2021-08-05 04:11:00,94.0,72.0,11.0,11.0
2021-08-05 04:11:01,116.0,106.0,4.0,6.0
2021-08-05 04:11:02,96.0,85.0,6.0,5.0
2021-08-05 04:11:03,98.0,88.0,5.0,5.0
2021-08-05 04:11:04,93.0,80.0,10.0,3.0
2021-08-05 04:11:05,77.0,69.0,4.0,4.0
2021-08-05 04:11:06,108.0,89.0,10.0,9.0
2021-08-05 04:11:07,105.0,97.0,5.0,3.0
2021-08-05 04:11:08,97.0,83.0,7.0,7.0
2021-08-05 04:11:09,88.0,80.0,6.0,2.0
2021-08-05 04:11:10,85.0,71.0,13.0,1.0
2021-08-05 04:11:11,86.0,76.0,7.0,3.0
2021-08-05 04:11:12,91.0,78.0,9.0,4.0
2021-08-05 04:11:13,90.0,78.0,5.0,7.0
2021-08-05 04:11:14,91.0,82.0,4.0,5.0
2021-08-05 04:11:15,86.0,74.0,7.0,5.0
2021-08-05 04:11:16,100.0,87.0,10.0,3.0
2021-08-05 04:11:17,101.0,93.0,4.0,4.0
2021-08-05 04:11:18,100.0,93.0,6.0,1.0
2021-08-05 04:11:19,88.0,79.0,6.0,3.0
2021-08-05 04:11:20,89.0,76.0,8.0,5.0
2021-08-05 04:11:21,80.0,74.0,4.0,2.0
2021-08-05 04:11:22,99.0,84.0,6.0,9.0
2021-08-05 04:11:23,97.0,86.0,8.0,3.0
2021-08-05 04:11:24,101.0,80.0,10.0,11.0
2021-08-05 04:11:25,89.0,85.0,2.0,2.0
2021-08-05 04:11:26,89.0,82.0,3.0,4.0
2021-08-05 04:11:27,87.0,81.0,4.0,2.0
2021-08-05 04:11:28,109.0,103.0,4.0,2.0
2021-08-05 04:11:29,85.0,73.0,5.0,7.0
2021-08-05 04:11:30,100.0,93.0,4.0,3.0
2021-08-05 04:11:31,98.0,86.0,8.0,4.0
2021-08-05 04:11:32,103.0,91.0,8.0,4.0
2021-08-05 04:11:33,112.0,98.0,9.0,5.0
2021-08-05 04:11:34,92.0,87.0,3.0,2.0
2021-08-05 04:11:35,100.0,83.0,8.0,9.0
2021-08-05 04:11:36,104.0,91.0,8.0,5.0
2021-08-05 04:11:37,105.0,97.0,3.0,5.0
2021-08-05 04:11:38,92.0,80.0,11.0,1.0
2021-08-05 04:11:39,93.0,80.0,9.0,4.0
2021-08-05 04:11:40,106.0,95.0,7.0,4.0
2021-08-05 04:11:41,90.0,81.0,6.0,3.0
2021-08-05 04:11:42,102.0,90.0,7.0,5.0
2021-08-05 04:11:43,109.0,102.0,4.0,3.0
2021-08-05 04:11:44,96.0,81.0,9.0,6.0
2021-08-05 04:11:45,103.0,90.0,6.0,7.0
2021-08-05 04:11:46,92.0,83.0,7.0,2.0
2021-08-05 04:11:47,89.0,82.0,4.0,3.0
2021-08-05 04:11:48,94.0,78.0,9.0,7.0
2021-08-05 04:11:49,97.0,89.0,4.0,4.0
2021-08-05 04:11:50,87.0,80.0,4.0,3.0
2021-08-05 04:11:51,93.0,87.0,3.0,3.0
2021-08-05 04:11:52,89.0,82.0,6.0,1.0
2021-08-05 04:11:53,83.0,73.0,4.0,6.0
2021-08-05 04:11:54,102.0,82.0,16.0,4.0
2021-08-05 04:11:55,89.0,80.0,6.0,3.0
2021-08-05 04:11:56,94.0,83.0,5.0,6.0
2021-08-05 04:11:57,115.0,105.0,6.0,4.0
2021-08-05 04:11:58,89.0,75.0,7.0,7.0
2021-08-05 04:11:59,92.0,82.0,8.0,2.0
2021-08-05 04:12:00,107.0,94.0,8.0,5.0
2021-08-05 04:12:01,103.0,85.0,11.0,7.0
2021-08-05 04:12:02,87.0,81.0,3.0,3.0
2021-08-05 04:12:03,95.0,92.0,1.0,2.0
2021-08-05 04:12:04,79.0,69.0,9.0,1.0
2021-08-05 04:12:05,78.0,72.0,3.0,3.0
2021-08-05 04:12:06,110.0,95.0,9.0,6.0
2021-08-05 04:12:07,111.0,99.0,7.0,5.0
2021-08-05 04:12:08,93.0,86.0,3.0,4.0
2021-08-05 04:12:09,105.0,92.0,4.0,9.0
2021-08-05 04:12:10,111.0,100.0,8.0,3.0
2021-08-05 04:12:11,99.0,87.0,9.0,3.0
2021-08-05 04:12:12,110.0,102.0,6.0,2.0
2021-08-05 04:12:13,89.0,83.0,3.0,3.0
2021-08-05 04:12:14,107.0,94.0,10.0,3.0
2021-08-05 04:12:15,100.0,90.0,5.0,5.0
2021-08-05 04:12:16,90.0,78.0,11.0,1.0
2021-08-05 04:12:17,102.0,92.0,7.0,3.0
2021-08-05 04:12:18,98.0,93.0,5.0,0.0
2021-08-05 04:12:19,103.0,93.0,8.0,2.0
2021-08-05 04:12:20,79.0,70.0,3.0,6.0
2021-08-05 04:12:21,87.0,81.0,1.0,5.0
2021-08-05 04:12:22,87.0,75.0,7.0,5.0
2021-08-05 04:12:23,103.0,92.0,5.0,6.0
2021-08-05 04:12:24,77.0,64.0,10.0,3.0
2021-08-05 04:12:25,92.0,81.0,10.0,1.0
2021-08-05 04:12:26,82.0,74.0,7.0,1.0
2021-08-05 04:12:27,83.0,75.0,4.0,4.0
2021-08-05 04:12:28,101.0,90.0,5.0,6.0
2021-08-05 04:12:29,103.0,92.0,5.0,6.0
2021-08-05 04:12:30,91.0,75.0,12.0,4.0
2021-08-05 04:12:31,81.0,75.0,1.0,5.0
2021-08-05 04:12:32,98.0,86.0,7.0,5.0
2021-08-05 04:12:33,101.0,90.0,5.0,6.0
2021-08-05 04:12:34,88.0,78.0,8.0,2.0
2021-08-05 04:12:35,108.0,98.0,6.0,4.0
2021-08-05 04:12:36,82.0,70.0,7.0,5.0
2021-08-05 04:12:37,87.0,79.0,5.0,3.0
2021-08-05 04:12:38,93.0,83.0,6.0,4.0
2021-08-05 04:12:39,89.0,83.0,2.0,4.0
2021-08-05 04:12:40,96.0,85.0,6.0,5.0
2021-08-05 04:12:41,94.0,82.0,7.0,5.0
2021-08-05 04:12:42,91.0,81.0,5.0,5.0
2021-08-05 04:12:43,104.0,89.0,6.0,9.0
2021-08-05 04:12:44,96.0,83.0,7.0,6.0
2021-08-05 04:12:45,81.0,69.0,6.0,6.0
2021-08-05 04:12:46,90.0,82.0,7.0,1.0
2021-08-05 04:12:47,90.0,80.0,7.0,3.0
2021-08-05 04:12:48,108.0,100.0,5.0,3.0
2021-08-05 04:12:49,93.0,77.0,7.0,9.0
2021-08-05 04:12:50,83.0,76.0,5.0,2.0
2021-08-05 04:12:51,100.0,89.0,5.0,6.0
2021-08-05 04:12:52,115.0,100.0,11.0,4.0
2021-08-05 04:12:53,94.0,79.0,10.0,5.0
2021-08-05 04:12:54,97.0,86.0,5.0,6.0
2021-08-05 04:12:55,97.0,91.0,3.0,3.0
2021-08-05 04:12:56,88.0,81.0,3.0,4.0
2021-08-05 04:12:57,99.0,91.0,5.0,3.0
2021-08-05 04:12:58,80.0,75.0,3.0,2.0
2021-08-05 04:12:59,104.0,87.0,10.0,7.0
2021-08-05 04:13:00,100.0,90.0,6.0,4.0
2021-08-05 04:13:01,100.0,82.0,12.0,6.0
2021-08-05 04:13:02,97.0,87.0,5.0,5.0
2021-08-05 04:13:03,89.0,80.0,5.0,4.0
2021-08-05 04:13:04,88.0,79.0,4.0,5.0
2021-08-05 04:13:05,81.0,69.0,7.0,5.0
2021-08-05 04:13:06,118.0,103.0,9.0,6.0
2021-08-05 04:13:07,92.0,80.0,9.0,3.0
2021-08-05 04:13:08,90.0,81.0,5.0,4.0
2021-08-05 04:13:09,104.0,91.0,7.0,6.0
2021-08-05 04:13:10,95.0,79.0,12.0,4.0
2021-08-05 04:13:11,90.0,77.0,8.0,5.0
2021-08-05 04:13:12,107.0,98.0,3.0,6.0
2021-08-05 04:13:13,106.0,91.0,11.0,4.0
2021-08-05 04:13:14,97.0,92.0,3.0,2.0
2021-08-05 04:13:15,90.0,82.0,5.0,3.0
2021-08-05 04:13:16,83.0,69.0,9.0,5.0
2021-08-05 04:13:17,103.0,93.0,7.0,3.0
2021-08-05 04:13:18,86.0,80.0,4.0,2.0
2021-08-05 04:13:19,92.0,74.0,15.0,3.0
2021-08-05 04:13:20,109.0,97.0,8.0,4.0
2021-08-05 04:13:21,93.0,82.0,6.0,5.0
2021-08-05 04:13:22,85.0,77.0,6.0,2.0
2021-08-05 04:13:23,90.0,78.0,5.0,7.0
2021-08-05 04:13:24,94.0,81.0,6.0,7.0
2021-08-05 04:13:25,86.0,76.0,8.0,2.0
2021-08-05 04:13:26,85.0,76.0,6.0,3.0
2021-08-05 04:13:27,87.0,76.0,8.0,3.0
2021-08-05 04:13:28,87.0,75.0,5.0,7.0
2021-08-05 04:13:29,84.0,75.0,6.0,3.0
2021-08-05 04:13:30,93.0,82.0,8.0,3.0
2021-08-05 04:13:31,79.0,72.0,5.0,2.0
2021-08-05 04:13:32,89.0,80.0,5.0,4.0
2021-08-05 04:13:33,83.0,72.0,5.0,6.0
2021-08-05 04:13:34,93.0,84.0,2.0,7.0
2021-08-05 04:13:35,100.0,85.0,8.0,7.0
2021-08-05 04:13:36,88.0,82.0,3.0,3.0
2021-08-05 04:13:37,93.0,86.0,4.0,3.0
2021-08-05 04:13:38,83.0,78.0,3.0,2.0
2021-08-05 04:13:39,97.0,81.0,8.0,8.0
2021-08-05 04:13:40,81.0,68.0,8.0,5.0
2021-08-05 04:13:41,102.0,92.0,8.0,2.0
2021-08-05 04:13:42,82.0,74.0,4.0,4.0
2021-08-05 04:13:43,90.0,81.0,7.0,2.0
2021-08-05 04:13:44,100.0,86.0,7.0,7.0
2021-08-05 04:13:45,83.0,69.0,6.0,8.0
2021-08-05 04:13:46,102.0,87.0,11.0,4.0
2021-08-05 04:13:47,100.0,87.0,6.0,7.0
2021-08-05 04:13:48,92.0,81.0,7.0,4.0
2021-08-05 04:13:49,90.0,80.0,4.0,6.0
2021-08-05 04:13:50,109.0,94.0,10.0,5.0
2021-08-05 04:13:51,95.0,89.0,5.0,1.0
2021-08-05 04:13:52,111.0,98.0,9.0,4.0
2021-08-05 04:13:53,80.0,73.0,5.0,2.0
2021-08-05 04:13:54,100.0,91.0,4.0,5.0
2021-08-05 04:13:55,78.0,75.0,1.0,2.0
2021-08-05 04:13:56,103.0,86.0,13.0,4.0
2021-08-05 04:13:57,88.0,80.0,6.0,2.0
2021-08-05 04:13:58,96.0,90.0,5.0,1.0
2021-08-05 04:13:59,103.0,91.0,6.0,6.0
2021-08-05 04:14:00,85.0,72.0,8.0,5.0
2021-08-05 04:14:01,86.0,81.0,3.0,2.0
2021-08-05 04:14:02,96.0,87.0,4.0,5.0
2021-08-05 04:14:03,103.0,92.0,7.0,4.0
2021-08-05 04:14:04,111.0,96.0,8.0,7.0
2021-08-05 04:14:05,72.0,62.0,6.0,4.0
2021-08-05 04:14:06,86.0,80.0,4.0,2.0
2021-08-05 04:14:07,90.0,80.0,6.0,4.0
2021-08-05 04:14:08,103.0,93.0,6.0,4.0
2021-08-05 04:14:09,85.0,72.0,8.0,5.0
2021-08-05 04:14:10,90.0,78.0,9.0,3.0
2021-08-05 04:14:11,90.0,79.0,6.0,5.0
2021-08-05 04:14:12,79.0,69.0,5.0,5.0
2021-08-05 04:14:13,97.0,86.0,5.0,6.0
2021-08-05 04:14:14,85.0,72.0,5.0,8.0
2021-08-05 04:14:15,94.0,85.0,6.0,3.0
2021-08-05 04:14:16,83.0,73.0,7.0,3.0
2021-08-05 04:14:17,99.0,83.0,9.0,7.0
2021-08-05 04:14:18,91.0,81.0,7.0,3.0
2021-08-05 04:14:19,93.0,77.0,6.0,10.0
2021-08-05 04:14:20,88.0,78.0,6.0,4.0
2021-08-05 04:14:21,86.0,76.0,7.0,3.0
2021-08-05 04:14:22,95.0,86.0,5.0,4.0
2021-08-05 04:14:23,88.0,80.0,3.0,5.0
2021-08-05 04:14:24,89.0,78.0,6.0,5.0
2021-08-05 04:14:25,89.0,68.0,12.0,9.0
2021-08-05 04:14:26,78.0,69.0,4.0,5.0
2021-08-05 04:14:27,103.0,90.0,9.0,4.0
2021-08-05 04:14:28,95.0,89.0,3.0,3.0
2021-08-05 04:14:29,88.0,82.0,5.0,1.0
2021-08-05 04:14:30,98.0,83.0,11.0,4.0
2021-08-05 04:14:31,113.0,95.0,12.0,6.0
2021-08-05 04:14:32,95.0,88.0,3.0,4.0
2021-08-05 04:14:33,99.0,85.0,6.0,8.0
2021-08-05 04:14:34,80.0,69.0,6.0,5.0
2021-08-05 04:14:35,108.0,100.0,5.0,3.0
2021-08-05 04:14:36,89.0,81.0,4.0,4.0
2021-08-05 04:14:37,114.0,101.0,10.0,3.0
2021-08-05 04:14:38,97.0,87.0,6.0,4.0
2021-08-05 04:14:39,112.0,93.0,11.0,8.0
2021-08-05 04:14:40,100.0,84.0,9.0,7.0
2021-08-05 04:14:41,121.0,110.0,6.0,5.0
2021-08-05 04:14:42,106.0,94.0,9.0,3.0
2021-08-05 04:14:43,79.0,68.0,10.0,1.0
2021-08-05 04:14:44,103.0,88.0,9.0,6.0
2021-08-05 04:14:45,89.0,78.0,4.0,7.0
2021-08-05 04:14:46,85.0,72.0,8.0,5.0
2021-08-05 04:14:47,101.0,88.0,10.0,3.0
2021-08-05 04:14:48,94.0,87.0,2.0,5.0
2021-08-05 04:14:49,91.0,79.0,10.0,2.0
2021-08-05 04:14:50,84.0,74.0,7.0,3.0
2021-08-05 04:14:51,89.0,81.0,5.0,3.0
2021-08-05 04:14:52,92.0,85.0,4.0,3.0
2021-08-05 04:14:53,101.0,96.0,3.0,2.0
2021-08-05 04:14:54,83.0,68.0,10.0,5.0
2021-08-05 04:14:55,84.0,80.0,1.0,3.0
2021-08-05 04:14:56,99.0,92.0,3.0,4.0
2021-08-05 04:14:57,90.0,81.0,7.0,2.0
2021-08-05 04:14:58,85.0,76.0,3.0,6.0
2021-08-05 04:14:59,93.0,86.0,2.0,5.0
2021-08-05 04:15:00,96.0,89.0,3.0,4.0
2021-08-05 04:15:01,90.0,79.0,5.0,6.0
2021-08-05 04:15:02,86.0,76.0,6.0,4.0
2021-08-05 04:15:03,81.0,73.0,4.0,4.0
2021-08-05 04:15:04,99.0,90.0,4.0,5.0
2021-08-05 04:15:05,92.0,86.0,4.0,2.0
2021-08-05 04:15:06,73.0,65.0,4.0,4.0
2021-08-05 04:15:07,90.0,76.0,7.0,7.0
2021-08-05 04:15:08,92.0,79.0,12.0,1.0
2021-08-05 04:15:09,106.0,93.0,7.0,6.0
2021-08-05 04:15:10,93.0,84.0,6.0,3.0
2021-08-05 04:15:11,85.0,80.0,2.0,3.0
2021-08-05 04:15:12,101.0,95.0,4.0,2.0
2021-08-05 04:15:13,86.0,79.0,5.0,2.0
2021-08-05 04:15:14,111.0,98.0,9.0,4.0
2021-08-05 04:15:15,104.0,85.0,10.0,9.0
2021-08-05 04:15:16,80.0,71.0,4.0,5.0
2021-08-05 04:15:17,95.0,85.0,7.0,3.0
2021-08-05 04:15:18,103.0,91.0,4.0,8.0
2021-08-05 04:15:19,90.0,83.0,5.0,2.0
2021-08-05 04:15:20,99.0,92.0,3.0,4.0
2021-08-05 04:15:21,109.0,94.0,8.0,7.0
2021-08-05 04:15:22,107.0,99.0,5.0,3.0
2021-08-05 04:15:23,95.0,84.0,6.0,5.0
2021-08-05 04:15:24,88.0,78.0,4.0,6.0
2021-08-05 04:15:25,114.0,101.0,10.0,3.0
2021-08-05 04:15:26,88.0,80.0,6.0,2.0
2021-08-05 04:15:27,100.0,88.0,7.0,5.0
2021-08-05 04:15:28,95.0,84.0,8.0,3.0
2021-08-05 04:15:29,96.0,87.0,3.0,6.0
2021-08-05 04:15:30,108.0,91.0,8.0,9.0
2021-08-05 04:15:31,92.0,83.0,5.0,4.0
2021-08-05 04:15:32,102.0,88.0,11.0,3.0
2021-08-05 04:15:33,98.0,90.0,1.0,7.0
2021-08-05 04:15:34,97.0,79.0,12.0,6.0
2021-08-05 04:15:35,99.0,85.0,10.0,4.0
2021-08-05 04:15:36,102.0,91.0,7.0,4.0
2021-08-05 04:15:37,100.0,87.0,6.0,7.0
2021-08-05 04:15:38,108.0,96.0,8.0,4.0
2021-08-05 04:15:39,93.0,83.0,5.0,5.0
2021-08-05 04:15:40,94.0,88.0,4.0,2.0
2021-08-05 04:15:41,79.0,71.0,6.0,2.0
2021-08-05 04:15:42,93.0,81.0,8.0,4.0
2021-08-05 04:15:43,96.0,86.0,5.0,5.0
2021-08-05 04:15:44,94.0,83.0,6.0,5.0
2021-08-05 04:15:45,81.0,74.0,5.0,2.0
2021-08-05 04:15:46,101.0,86.0,11.0,4.0
2021-08-05 04:15:47,84.0,72.0,7.0,5.0
2021-08-05 04:15:48,87.0,73.0,9.0,5.0
2021-08-05 04:15:49,108.0,94.0,7.0,7.0
2021-08-05 04:15:50,102.0,86.0,10.0,6.0
2021-08-05 04:15:51,75.0,69.0,5.0,1.0
2021-08-05 04:15:52,101.0,94.0,4.0,3.0
2021-08-05 04:15:53,92.0,81.0,7.0,4.0
2021-08-05 04:15:54,95.0,82.0,9.0,4.0
2021-08-05 04:15:55,96.0,80.0,11.0,5.0
2021-08-05 04:15:56,96.0,87.0,5.0,4.0
2021-08-05 04:15:57,110.0,96.0,6.0,8.0
2021-08-05 04:15:58,89.0,77.0,6.0,6.0
2021-08-05 04:15:59,99.0,91.0,5.0,3.0
2021-08-05 04:16:00,89.0,79.0,4.0,6.0
2021-08-05 04:16:01,82.0,72.0,10.0,0.0
2021-08-05 04:16:02,84.0,77.0,6.0,1.0
2021-08-05 04:16:03,85.0,73.0,7.0,5.0
2021-08-05 04:16:04,104.0,93.0,8.0,3.0
2021-08-05 04:16:05,71.0,65.0,3.0,3.0
2021-08-05 04:16:06,99.0,89.0,5.0,5.0
2021-08-05 04:16:07,112.0,102.0,7.0,3.0
2021-08-05 04:16:08,102.0,91.0,5.0,6.0
2021-08-05 04:16:09,92.0,84.0,6.0,2.0
2021-08-05 04:16:10,79.0,74.0,1.0,4.0
2021-08-05 04:16:11,89.0,79.0,8.0,2.0
2021-08-05 04:16:12,88.0,78.0,6.0,4.0
2021-08-05 04:16:13,94.0,77.0,11.0,6.0
2021-08-05 04:16:14,85.0,76.0,5.0,4.0
2021-08-05 04:16:15,116.0,102.0,5.0,9.0
2021-08-05 04:16:16,87.0,73.0,7.0,7.0
2021-08-05 04:16:17,95.0,89.0,4.0,2.0
2021-08-05 04:16:18,89.0,79.0,9.0,1.0
2021-08-05 04:16:19,91.0,75.0,11.0,5.0
2021-08-05 04:16:20,100.0,84.0,10.0,6.0
2021-08-05 04:16:21,111.0,102.0,6.0,3.0
2021-08-05 04:16:22,93.0,84.0,7.0,2.0
2021-08-05 04:16:23,87.0,80.0,4.0,3.0
2021-08-05 04:16:24,103.0,90.0,7.0,6.0
2021-08-05 04:16:25,95.0,86.0,6.0,3.0
2021-08-05 04:16:26,100.0,89.0,7.0,4.0
