utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 04:16:27,84.0,73.0,8.0,3.0
2021-08-05 04:16:28,87.0,76.0,6.0,5.0
2021-08-05 04:16:29,93.0,84.0,7.0,2.0
2021-08-05 04:16:30,91.0,80.0,5.0,6.0
2021-08-05 04:16:31,99.0,88.0,7.0,4.0
2021-08-05 04:16:32,104.0,95.0,4.0,5.0
2021-08-05 04:16:33,102.0,96.0,5.0,1.0
2021-08-05 04:16:34,81.0,73.0,5.0,3.0
2021-08-05 04:16:35,90.0,79.0,5.0,6.0
2021-08-05 04:16:36,83.0,76.0,3.0,4.0
2021-08-05 04:16:37,81.0,70.0,8.0,3.0
2021-08-05 04:16:38,71.0,65.0,4.0,2.0
2021-08-05 04:16:39,82.0,69.0,9.0,4.0
2021-08-05 04:16:40,92.0,81.0,6.0,5.0
2021-08-05 04:16:41,122.0,112.0,7.0,3.0
2021-08-05 04:16:42,102.0,90.0,8.0,4.0
2021-08-05 04:16:43,92.0,80.0,6.0,6.0
2021-08-05 04:16:44,93.0,84.0,4.0,5.0
2021-08-05 04:16:45,96.0,90.0,3.0,3.0
2021-08-05 04:16:46,105.0,89.0,10.0,6.0
2021-08-05 04:16:47,92.0,78.0,7.0,7.0
2021-08-05 04:16:48,113.0,101.0,7.0,5.0
2021-08-05 04:16:49,87.0,71.0,8.0,8.0
2021-08-05 04:16:50,102.0,88.0,10.0,4.0
2021-08-05 04:16:51,89.0,81.0,5.0,3.0
2021-08-05 04:16:52,103.0,87.0,11.0,5.0
2021-08-05 04:16:53,102.0,93.0,7.0,2.0
2021-08-05 04:16:54,92.0,83.0,8.0,1.0
2021-08-05 04:16:55,102.0,83.0,13.0,6.0
2021-08-05 04:16:56,100.0,89.0,6.0,5.0
2021-08-05 04:16:57,98.0,85.0,8.0,5.0
2021-08-05 04:16:58,97.0,79.0,9.0,9.0
2021-08-05 04:16:59,95.0,83.0,11.0,1.0
2021-08-05 04:17:00,92.0,80.0,4.0,8.0
2021-08-05 04:17:01,101.0,92.0,6.0,3.0
2021-08-05 04:17:02,83.0,67.0,7.0,9.0
2021-08-05 04:17:03,88.0,78.0,5.0,5.0
2021-08-05 04:17:04,97.0,90.0,6.0,1.0
2021-08-05 04:17:05,92.0,78.0,10.0,4.0
2021-08-05 04:17:06,78.0,69.0,6.0,3.0
2021-08-05 04:17:07,89.0,79.0,6.0,4.0
2021-08-05 04:17:08,85.0,75.0,8.0,2.0
2021-08-05 04:17:09,87.0,78.0,7.0,2.0
2021-08-05 04:17:10,104.0,95.0,7.0,2.0
2021-08-05 04:17:11,86.0,73.0,9.0,4.0
2021-08-05 04:17:12,99.0,88.0,4.0,7.0
2021-08-05 04:17:13,82.0,75.0,3.0,4.0
2021-08-05 04:17:14,96.0,84.0,8.0,4.0
2021-08-05 04:17:15,99.0,79.0,15.0,5.0
2021-08-05 04:17:16,98.0,95.0,2.0,1.0
2021-08-05 04:17:17,106.0,96.0,6.0,4.0
2021-08-05 04:17:18,90.0,82.0,4.0,4.0
2021-08-05 04:17:19,92.0,83.0,6.0,3.0
2021-08-05 04:17:20,84.0,76.0,6.0,2.0
2021-08-05 04:17:21,89.0,83.0,3.0,3.0
2021-08-05 04:17:22,99.0,91.0,5.0,3.0
2021-08-05 04:17:23,98.0,86.0,5.0,7.0
2021-08-05 04:17:24,88.0,79.0,7.0,2.0
2021-08-05 04:17:25,89.0,78.0,8.0,3.0
2021-08-05 04:17:26,96.0,84.0,5.0,7.0
2021-08-05 04:17:27,106.0,96.0,6.0,4.0
2021-08-05 04:17:28,93.0,82.0,6.0,5.0
2021-08-05 04:17:29,79.0,72.0,5.0,2.0
2021-08-05 04:17:30,102.0,89.0,8.0,5.0
2021-08-05 04:17:31,81.0,71.0,7.0,3.0
2021-08-05 04:17:32,87.0,78.0,6.0,3.0
2021-08-05 04:17:33,92.0,81.0,5.0,6.0
2021-08-05 04:17:34,111.0,93.0,11.0,7.0
2021-08-05 04:17:35,96.0,86.0,10.0,0.0
2021-08-05 04:17:36,97.0,93.0,1.0,3.0
2021-08-05 04:17:37,85.0,73.0,4.0,8.0
2021-08-05 04:17:38,112.0,94.0,8.0,10.0
2021-08-05 04:17:39,88.0,79.0,6.0,3.0
2021-08-05 04:17:40,89.0,76.0,8.0,5.0
2021-08-05 04:17:41,86.0,75.0,9.0,2.0
2021-08-05 04:17:42,89.0,79.0,6.0,4.0
2021-08-05 04:17:43,95.0,84.0,7.0,4.0
2021-08-05 04:17:44,115.0,107.0,3.0,5.0
2021-08-05 04:17:45,107.0,98.0,4.0,5.0
2021-08-05 04:17:46,92.0,79.0,5.0,8.0
2021-08-05 04:17:47,82.0,68.0,12.0,2.0
2021-08-05 04:17:48,101.0,92.0,5.0,4.0
2021-08-05 04:17:49,97.0,86.0,5.0,6.0
2021-08-05 04:17:50,96.0,83.0,7.0,6.0
2021-08-05 04:17:51,86.0,78.0,5.0,3.0
2021-08-05 04:17:52,95.0,87.0,6.0,2.0
2021-08-05 04:17:53,89.0,80.0,3.0,6.0
2021-08-05 04:17:54,89.0,79.0,7.0,3.0
2021-08-05 04:17:55,76.0,71.0,2.0,3.0
2021-08-05 04:17:56,101.0,90.0,5.0,6.0
2021-08-05 04:17:57,91.0,79.0,3.0,9.0
2021-08-05 04:17:58,95.0,86.0,7.0,2.0
2021-08-05 04:17:59,88.0,82.0,3.0,3.0
2021-08-05 04:18:00,99.0,87.0,5.0,7.0
2021-08-05 04:18:01,78.0,72.0,4.0,2.0
2021-08-05 04:18:02,98.0,86.0,7.0,5.0
2021-08-05 04:18:03,86.0,77.0,6.0,3.0
2021-08-05 04:18:04,101.0,85.0,11.0,5.0
2021-08-05 04:18:05,109.0,99.0,6.0,4.0
2021-08-05 04:18:06,103.0,91.0,5.0,7.0
2021-08-05 04:18:07,111.0,100.0,8.0,3.0
2021-08-05 04:18:08,96.0,86.0,7.0,3.0
2021-08-05 04:18:09,93.0,82.0,8.0,3.0
2021-08-05 04:18:10,110.0,98.0,8.0,4.0
2021-08-05 04:18:11,97.0,87.0,6.0,4.0
2021-08-05 04:18:12,103.0,94.0,7.0,2.0
2021-08-05 04:18:13,85.0,76.0,6.0,3.0
2021-08-05 04:18:14,77.0,66.0,9.0,2.0
2021-08-05 04:18:15,99.0,91.0,5.0,3.0
2021-08-05 04:18:16,100.0,87.0,6.0,7.0
2021-08-05 04:18:17,97.0,90.0,3.0,4.0
2021-08-05 04:18:18,92.0,85.0,4.0,3.0
2021-08-05 04:18:19,110.0,99.0,6.0,5.0
2021-08-05 04:18:20,88.0,80.0,6.0,2.0
2021-08-05 04:18:21,96.0,86.0,5.0,5.0
2021-08-05 04:18:22,83.0,78.0,2.0,3.0
2021-08-05 04:18:23,96.0,85.0,6.0,5.0
2021-08-05 04:18:24,106.0,92.0,9.0,5.0
2021-08-05 04:18:25,100.0,91.0,7.0,2.0
2021-08-05 04:18:26,91.0,83.0,7.0,1.0
2021-08-05 04:18:27,99.0,86.0,9.0,4.0
2021-08-05 04:18:28,88.0,69.0,13.0,6.0
2021-08-05 04:18:29,100.0,88.0,7.0,5.0
2021-08-05 04:18:30,102.0,95.0,4.0,3.0
2021-08-05 04:18:31,96.0,88.0,2.0,6.0
2021-08-05 04:18:32,94.0,88.0,5.0,1.0
2021-08-05 04:18:33,98.0,90.0,5.0,3.0
2021-08-05 04:18:34,92.0,84.0,5.0,3.0
2021-08-05 04:18:35,100.0,91.0,4.0,5.0
2021-08-05 04:18:36,87.0,79.0,4.0,4.0
2021-08-05 04:18:37,81.0,68.0,7.0,6.0
2021-08-05 04:18:38,91.0,81.0,5.0,5.0
2021-08-05 04:18:39,101.0,92.0,3.0,6.0
2021-08-05 04:18:40,88.0,79.0,8.0,1.0
2021-08-05 04:18:41,87.0,75.0,6.0,6.0
2021-08-05 04:18:42,107.0,92.0,9.0,6.0
2021-08-05 04:18:43,93.0,82.0,7.0,4.0
2021-08-05 04:18:44,99.0,85.0,9.0,5.0
2021-08-05 04:18:45,85.0,75.0,1.0,9.0
2021-08-05 04:18:46,74.0,66.0,4.0,4.0
2021-08-05 04:18:47,104.0,95.0,5.0,4.0
2021-08-05 04:18:48,83.0,70.0,7.0,6.0
2021-08-05 04:18:49,105.0,93.0,5.0,7.0
2021-08-05 04:18:50,84.0,71.0,6.0,7.0
2021-08-05 04:18:51,98.0,89.0,7.0,2.0
2021-08-05 04:18:52,104.0,89.0,10.0,5.0
2021-08-05 04:18:53,96.0,86.0,3.0,7.0
2021-08-05 04:18:54,86.0,77.0,7.0,2.0
2021-08-05 04:18:55,91.0,77.0,10.0,4.0
2021-08-05 04:18:56,98.0,89.0,4.0,5.0
2021-08-05 04:18:57,91.0,85.0,3.0,3.0
2021-08-05 04:18:58,101.0,87.0,8.0,6.0
2021-08-05 04:18:59,107.0,97.0,7.0,3.0
2021-08-05 04:19:00,91.0,81.0,7.0,3.0
2021-08-05 04:19:01,98.0,88.0,6.0,4.0
2021-08-05 04:19:02,92.0,85.0,3.0,4.0
2021-08-05 04:19:03,88.0,79.0,7.0,2.0
2021-08-05 04:19:04,73.0,68.0,4.0,1.0
2021-08-05 04:19:05,104.0,96.0,3.0,5.0
2021-08-05 04:19:06,101.0,93.0,6.0,2.0
2021-08-05 04:19:07,95.0,83.0,6.0,6.0
2021-08-05 04:19:08,106.0,97.0,5.0,4.0
2021-08-05 04:19:09,89.0,81.0,5.0,3.0
2021-08-05 04:19:10,94.0,88.0,3.0,3.0
2021-08-05 04:19:11,93.0,83.0,6.0,4.0
2021-08-05 04:19:12,105.0,90.0,5.0,10.0
2021-08-05 04:19:13,82.0,76.0,3.0,3.0
2021-08-05 04:19:14,97.0,90.0,5.0,2.0
2021-08-05 04:19:15,103.0,90.0,5.0,8.0
2021-08-05 04:19:16,92.0,82.0,4.0,6.0
2021-08-05 04:19:17,102.0,92.0,5.0,5.0
2021-08-05 04:19:18,107.0,93.0,8.0,6.0
2021-08-05 04:19:19,92.0,86.0,3.0,3.0
2021-08-05 04:19:20,95.0,85.0,6.0,4.0
2021-08-05 04:19:21,93.0,80.0,9.0,4.0
2021-08-05 04:19:22,92.0,81.0,6.0,5.0
2021-08-05 04:19:23,90.0,76.0,7.0,7.0
2021-08-05 04:19:24,81.0,70.0,8.0,3.0
2021-08-05 04:19:25,96.0,87.0,6.0,3.0
2021-08-05 04:19:26,108.0,95.0,8.0,5.0
2021-08-05 04:19:27,83.0,73.0,8.0,2.0
2021-08-05 04:19:28,103.0,90.0,8.0,5.0
2021-08-05 04:19:29,107.0,91.0,11.0,5.0
2021-08-05 04:19:30,100.0,88.0,6.0,6.0
2021-08-05 04:19:31,92.0,77.0,10.0,5.0
2021-08-05 04:19:32,89.0,80.0,4.0,5.0
2021-08-05 04:19:33,86.0,75.0,7.0,4.0
2021-08-05 04:19:34,93.0,83.0,5.0,5.0
2021-08-05 04:19:35,89.0,80.0,3.0,6.0
2021-08-05 04:19:36,93.0,84.0,5.0,4.0
2021-08-05 04:19:37,95.0,82.0,9.0,4.0
2021-08-05 04:19:38,94.0,83.0,8.0,3.0
2021-08-05 04:19:39,80.0,70.0,2.0,8.0
2021-08-05 04:19:40,118.0,104.0,8.0,6.0
2021-08-05 04:19:41,91.0,79.0,7.0,5.0
2021-08-05 04:19:42,77.0,72.0,3.0,2.0
2021-08-05 04:19:43,81.0,73.0,7.0,1.0
2021-08-05 04:19:44,81.0,75.0,6.0,0.0
2021-08-05 04:19:45,108.0,91.0,12.0,5.0
2021-08-05 04:19:46,80.0,69.0,6.0,5.0
2021-08-05 04:19:47,99.0,90.0,7.0,2.0
2021-08-05 04:19:48,110.0,98.0,7.0,5.0
2021-08-05 04:19:49,87.0,76.0,9.0,2.0
2021-08-05 04:19:50,97.0,82.0,7.0,8.0
2021-08-05 04:19:51,97.0,86.0,9.0,2.0
2021-08-05 04:19:52,113.0,95.0,10.0,8.0
2021-08-05 04:19:53,84.0,72.0,6.0,6.0
2021-08-05 04:19:54,100.0,87.0,6.0,7.0
2021-08-05 04:19:55,80.0,69.0,6.0,5.0
2021-08-05 04:19:56,106.0,94.0,5.0,7.0
2021-08-05 04:19:57,91.0,80.0,1.0,10.0
2021-08-05 04:19:58,87.0,77.0,5.0,5.0
2021-08-05 04:19:59,89.0,82.0,5.0,2.0
2021-08-05 04:20:00,99.0,83.0,6.0,10.0
2021-08-05 04:20:01,106.0,92.0,6.0,8.0
2021-08-05 04:20:02,105.0,94.0,8.0,3.0
2021-08-05 04:20:03,109.0,97.0,3.0,9.0
2021-08-05 04:20:04,79.0,68.0,6.0,5.0
2021-08-05 04:20:05,99.0,87.0,7.0,5.0
2021-08-05 04:20:06,98.0,88.0,6.0,4.0
2021-08-05 04:20:07,101.0,87.0,9.0,5.0
2021-08-05 04:20:08,88.0,81.0,4.0,3.0
2021-08-05 04:20:09,93.0,80.0,10.0,3.0
2021-08-05 04:20:10,94.0,79.0,10.0,5.0
2021-08-05 04:20:11,76.0,68.0,4.0,4.0
2021-08-05 04:20:12,98.0,89.0,4.0,5.0
2021-08-05 04:20:13,78.0,67.0,9.0,2.0
2021-08-05 04:20:14,87.0,77.0,5.0,5.0
2021-08-05 04:20:15,109.0,99.0,6.0,4.0
2021-08-05 04:20:16,91.0,82.0,3.0,6.0
2021-08-05 04:20:17,105.0,97.0,5.0,3.0
2021-08-05 04:20:18,95.0,86.0,5.0,4.0
2021-08-05 04:20:19,81.0,71.0,5.0,5.0
2021-08-05 04:20:20,118.0,105.0,9.0,4.0
2021-08-05 04:20:21,89.0,83.0,4.0,2.0
2021-08-05 04:20:22,82.0,72.0,5.0,5.0
2021-08-05 04:20:23,109.0,99.0,8.0,2.0
2021-08-05 04:20:24,99.0,82.0,8.0,9.0
2021-08-05 04:20:25,100.0,95.0,1.0,4.0
2021-08-05 04:20:26,93.0,80.0,8.0,5.0
2021-08-05 04:20:27,103.0,88.0,7.0,8.0
2021-08-05 04:20:28,84.0,79.0,3.0,2.0
2021-08-05 04:20:29,101.0,89.0,6.0,6.0
2021-08-05 04:20:30,91.0,79.0,8.0,4.0
2021-08-05 04:20:31,102.0,94.0,2.0,6.0
2021-08-05 04:20:32,122.0,115.0,4.0,3.0
2021-08-05 04:20:33,110.0,101.0,3.0,6.0
2021-08-05 04:20:34,111.0,97.0,7.0,7.0
2021-08-05 04:20:35,91.0,80.0,3.0,8.0
2021-08-05 04:20:36,85.0,76.0,3.0,6.0
2021-08-05 04:20:37,83.0,74.0,4.0,5.0
2021-08-05 04:20:38,88.0,77.0,7.0,4.0
2021-08-05 04:20:39,83.0,75.0,5.0,3.0
2021-08-05 04:20:40,77.0,63.0,10.0,4.0
2021-08-05 04:20:41,100.0,88.0,10.0,2.0
2021-08-05 04:20:42,71.0,62.0,4.0,5.0
2021-08-05 04:20:43,95.0,86.0,4.0,5.0
2021-08-05 04:20:44,100.0,90.0,5.0,5.0
2021-08-05 04:20:45,103.0,94.0,2.0,7.0
2021-08-05 04:20:46,134.0,113.0,12.0,9.0
2021-08-05 04:20:47,103.0,86.0,10.0,7.0
2021-08-05 04:20:48,82.0,73.0,6.0,3.0
2021-08-05 04:20:49,104.0,93.0,6.0,5.0
2021-08-05 04:20:50,101.0,87.0,7.0,7.0
2021-08-05 04:20:51,83.0,65.0,9.0,9.0
2021-08-05 04:20:52,87.0,80.0,3.0,4.0
2021-08-05 04:20:53,97.0,87.0,7.0,3.0
2021-08-05 04:20:54,104.0,97.0,5.0,2.0
2021-08-05 04:20:55,90.0,80.0,7.0,3.0
2021-08-05 04:20:56,97.0,90.0,4.0,3.0
2021-08-05 04:20:57,86.0,76.0,5.0,5.0
2021-08-05 04:20:58,98.0,83.0,11.0,4.0
2021-08-05 04:20:59,109.0,96.0,10.0,3.0
2021-08-05 04:21:00,98.0,87.0,8.0,3.0
2021-08-05 04:21:01,86.0,74.0,7.0,5.0
2021-08-05 04:21:02,81.0,75.0,3.0,3.0
2021-08-05 04:21:03,82.0,73.0,6.0,3.0
2021-08-05 04:21:04,92.0,79.0,10.0,3.0
2021-08-05 04:21:05,84.0,77.0,4.0,3.0
2021-08-05 04:21:06,103.0,92.0,6.0,5.0
2021-08-05 04:21:07,90.0,83.0,6.0,1.0
2021-08-05 04:21:08,88.0,78.0,6.0,4.0
2021-08-05 04:21:09,90.0,81.0,6.0,3.0
2021-08-05 04:21:10,91.0,76.0,11.0,4.0
2021-08-05 04:21:11,104.0,89.0,11.0,4.0
2021-08-05 04:21:12,93.0,86.0,3.0,4.0
2021-08-05 04:21:13,102.0,90.0,5.0,7.0
2021-08-05 04:21:14,99.0,88.0,8.0,3.0
2021-08-05 04:21:15,84.0,72.0,5.0,7.0
2021-08-05 04:21:16,88.0,78.0,4.0,6.0
2021-08-05 04:21:17,88.0,81.0,4.0,3.0
2021-08-05 04:21:18,97.0,84.0,5.0,8.0
2021-08-05 04:21:19,101.0,91.0,6.0,4.0
2021-08-05 04:21:20,94.0,83.0,6.0,5.0
2021-08-05 04:21:21,102.0,89.0,7.0,6.0
2021-08-05 04:21:22,91.0,80.0,6.0,5.0
2021-08-05 04:21:23,80.0,73.0,3.0,4.0
2021-08-05 04:21:24,107.0,91.0,6.0,10.0
2021-08-05 04:21:25,78.0,70.0,7.0,1.0
2021-08-05 04:21:26,88.0,81.0,6.0,1.0
2021-08-05 04:21:27,116.0,106.0,5.0,5.0
2021-08-05 04:21:28,92.0,79.0,10.0,3.0
2021-08-05 04:21:29,100.0,84.0,12.0,4.0
2021-08-05 04:21:30,96.0,83.0,8.0,5.0
2021-08-05 04:21:31,94.0,78.0,10.0,6.0
2021-08-05 04:21:32,103.0,91.0,9.0,3.0
2021-08-05 04:21:33,91.0,84.0,5.0,2.0
2021-08-05 04:21:34,95.0,81.0,10.0,4.0
2021-08-05 04:21:35,88.0,79.0,5.0,4.0
2021-08-05 04:21:36,98.0,87.0,7.0,4.0
2021-08-05 04:21:37,93.0,81.0,9.0,3.0
2021-08-05 04:21:38,96.0,84.0,5.0,7.0
2021-08-05 04:21:39,93.0,84.0,7.0,2.0
2021-08-05 04:21:40,104.0,88.0,9.0,7.0
2021-08-05 04:21:41,92.0,83.0,5.0,4.0
2021-08-05 04:21:42,107.0,93.0,11.0,3.0
2021-08-05 04:21:43,86.0,80.0,4.0,2.0
2021-08-05 04:21:44,106.0,93.0,3.0,10.0
2021-08-05 04:21:45,108.0,100.0,5.0,3.0
2021-08-05 04:21:46,90.0,81.0,2.0,7.0
2021-08-05 04:21:47,101.0,90.0,7.0,4.0
2021-08-05 04:21:48,99.0,91.0,5.0,3.0
2021-08-05 04:21:49,95.0,76.0,8.0,11.0
2021-08-05 04:21:50,90.0,78.0,8.0,4.0
2021-08-05 04:21:51,100.0,91.0,3.0,6.0
2021-08-05 04:21:52,95.0,86.0,5.0,4.0
2021-08-05 04:21:53,78.0,69.0,6.0,3.0
2021-08-05 04:21:54,109.0,96.0,6.0,7.0
2021-08-05 04:21:55,86.0,76.0,6.0,4.0
2021-08-05 04:21:56,87.0,75.0,9.0,3.0
2021-08-05 04:21:57,103.0,91.0,6.0,6.0
2021-08-05 04:21:58,100.0,92.0,6.0,2.0
2021-08-05 04:21:59,99.0,84.0,5.0,10.0
2021-08-05 04:22:00,98.0,88.0,4.0,6.0
2021-08-05 04:22:01,85.0,76.0,4.0,5.0
2021-08-05 04:22:02,78.0,73.0,1.0,4.0
2021-08-05 04:22:03,92.0,82.0,7.0,3.0
2021-08-05 04:22:04,98.0,86.0,8.0,4.0
2021-08-05 04:22:05,92.0,82.0,3.0,7.0
2021-08-05 04:22:06,88.0,83.0,4.0,1.0
2021-08-05 04:22:07,102.0,90.0,9.0,3.0
2021-08-05 04:22:08,99.0,86.0,9.0,4.0
2021-08-05 04:22:09,91.0,84.0,4.0,3.0
2021-08-05 04:22:10,78.0,71.0,5.0,2.0
2021-08-05 04:22:11,101.0,89.0,5.0,7.0
2021-08-05 04:22:12,88.0,77.0,8.0,3.0
2021-08-05 04:22:13,84.0,68.0,8.0,8.0
2021-08-05 04:22:14,108.0,96.0,7.0,5.0
2021-08-05 04:22:15,97.0,87.0,6.0,4.0
2021-08-05 04:22:16,96.0,87.0,6.0,3.0
2021-08-05 04:22:17,88.0,77.0,4.0,7.0
2021-08-05 04:22:18,107.0,89.0,11.0,7.0
2021-08-05 04:22:19,91.0,79.0,9.0,3.0
2021-08-05 04:22:20,87.0,77.0,6.0,4.0
2021-08-05 04:22:21,89.0,80.0,3.0,6.0
2021-08-05 04:22:22,104.0,94.0,5.0,5.0
2021-08-05 04:22:23,110.0,97.0,8.0,5.0
2021-08-05 04:22:24,105.0,96.0,7.0,2.0
2021-08-05 04:22:25,92.0,85.0,4.0,3.0
2021-08-05 04:22:26,89.0,76.0,8.0,5.0
2021-08-05 04:22:27,103.0,94.0,6.0,3.0
2021-08-05 04:22:28,105.0,96.0,4.0,5.0
2021-08-05 04:22:29,100.0,89.0,6.0,5.0
2021-08-05 04:22:30,100.0,91.0,5.0,4.0
2021-08-05 04:22:31,92.0,82.0,5.0,5.0
2021-08-05 04:22:32,94.0,84.0,7.0,3.0
2021-08-05 04:22:33,92.0,80.0,11.0,1.0
2021-08-05 04:22:34,98.0,89.0,5.0,4.0
2021-08-05 04:22:35,101.0,87.0,9.0,5.0
2021-08-05 04:22:36,95.0,81.0,9.0,5.0
2021-08-05 04:22:37,85.0,78.0,5.0,2.0
2021-08-05 04:22:38,82.0,74.0,5.0,3.0
2021-08-05 04:22:39,83.0,72.0,5.0,6.0
2021-08-05 04:22:40,89.0,81.0,7.0,1.0
2021-08-05 04:22:41,85.0,75.0,6.0,4.0
2021-08-05 04:22:42,88.0,84.0,4.0,0.0
2021-08-05 04:22:43,98.0,83.0,9.0,6.0
2021-08-05 04:22:44,98.0,88.0,8.0,2.0
2021-08-05 04:22:45,88.0,79.0,7.0,2.0
2021-08-05 04:22:46,80.0,69.0,7.0,4.0
2021-08-05 04:22:47,92.0,83.0,7.0,2.0
2021-08-05 04:22:48,93.0,86.0,4.0,3.0
2021-08-05 04:22:49,88.0,74.0,10.0,4.0
2021-08-05 04:22:50,101.0,91.0,4.0,6.0
2021-08-05 04:22:51,101.0,91.0,8.0,2.0
2021-08-05 04:22:52,91.0,82.0,6.0,3.0
2021-08-05 04:22:53,84.0,70.0,7.0,7.0
2021-08-05 04:22:54,100.0,91.0,4.0,5.0
2021-08-05 04:22:55,88.0,77.0,5.0,6.0
2021-08-05 04:22:56,111.0,100.0,7.0,4.0
2021-08-05 04:22:57,88.0,73.0,7.0,8.0
2021-08-05 04:22:58,99.0,89.0,5.0,5.0
2021-08-05 04:22:59,105.0,87.0,13.0,5.0
2021-08-05 04:23:00,102.0,92.0,8.0,2.0
2021-08-05 04:23:01,93.0,84.0,4.0,5.0
2021-08-05 04:23:02,95.0,86.0,7.0,2.0
2021-08-05 04:23:03,98.0,90.0,5.0,3.0
2021-08-05 04:23:04,100.0,88.0,8.0,4.0
2021-08-05 04:23:05,89.0,81.0,4.0,4.0
2021-08-05 04:23:06,95.0,83.0,6.0,6.0
2021-08-05 04:23:07,79.0,71.0,5.0,3.0
2021-08-05 04:23:08,82.0,72.0,5.0,5.0
2021-08-05 04:23:09,109.0,100.0,6.0,3.0
2021-08-05 04:23:10,81.0,74.0,5.0,2.0
2021-08-05 04:23:11,93.0,84.0,8.0,1.0
2021-08-05 04:23:12,112.0,100.0,7.0,5.0
2021-08-05 04:23:13,104.0,87.0,7.0,10.0
2021-08-05 04:23:14,88.0,81.0,3.0,4.0
2021-08-05 04:23:15,89.0,81.0,3.0,5.0
2021-08-05 04:23:16,101.0,88.0,12.0,1.0
2021-08-05 04:23:17,82.0,75.0,6.0,1.0
2021-08-05 04:23:18,100.0,88.0,5.0,7.0
2021-08-05 04:23:19,121.0,109.0,6.0,6.0
2021-08-05 04:23:20,92.0,84.0,8.0,0.0
2021-08-05 04:23:21,83.0,70.0,5.0,8.0
2021-08-05 04:23:22,98.0,84.0,8.0,6.0
2021-08-05 04:23:23,81.0,67.0,11.0,3.0
2021-08-05 04:23:24,90.0,86.0,1.0,3.0
2021-08-05 04:23:25,90.0,81.0,7.0,2.0
2021-08-05 04:23:26,92.0,82.0,5.0,5.0
2021-08-05 04:23:27,98.0,89.0,8.0,1.0
2021-08-05 04:23:28,91.0,80.0,8.0,3.0
2021-08-05 04:23:29,102.0,89.0,7.0,6.0
2021-08-05 04:23:30,86.0,78.0,6.0,2.0
2021-08-05 04:23:31,105.0,88.0,9.0,8.0
2021-08-05 04:23:32,104.0,92.0,7.0,5.0
2021-08-05 04:23:33,109.0,94.0,8.0,7.0
2021-08-05 04:23:34,89.0,81.0,6.0,2.0
2021-08-05 04:23:35,77.0,65.0,6.0,6.0
2021-08-05 04:23:36,102.0,87.0,13.0,2.0
2021-08-05 04:23:37,113.0,106.0,3.0,4.0
2021-08-05 04:23:38,82.0,71.0,5.0,6.0
2021-08-05 04:23:39,97.0,85.0,8.0,4.0
2021-08-05 04:23:40,117.0,105.0,6.0,6.0
2021-08-05 04:23:41,98.0,81.0,11.0,6.0
2021-08-05 04:23:42,89.0,81.0,3.0,5.0
2021-08-05 04:23:43,90.0,81.0,6.0,3.0
2021-08-05 04:23:44,95.0,79.0,14.0,2.0
2021-08-05 04:23:45,95.0,80.0,8.0,7.0
2021-08-05 04:23:46,95.0,88.0,5.0,2.0
2021-08-05 04:23:47,101.0,88.0,7.0,6.0
2021-08-05 04:23:48,69.0,64.0,4.0,1.0
2021-08-05 04:23:49,100.0,90.0,5.0,5.0
2021-08-05 04:23:50,76.0,69.0,5.0,2.0
2021-08-05 04:23:51,96.0,87.0,5.0,4.0
2021-08-05 04:23:52,119.0,105.0,6.0,8.0
2021-08-05 04:23:53,97.0,87.0,9.0,1.0
2021-08-05 04:23:54,99.0,85.0,8.0,6.0
2021-08-05 04:23:55,97.0,90.0,4.0,3.0
2021-08-05 04:23:56,83.0,74.0,6.0,3.0
2021-08-05 04:23:57,90.0,75.0,9.0,6.0
2021-08-05 04:23:58,98.0,95.0,2.0,1.0
2021-08-05 04:23:59,94.0,80.0,11.0,3.0
2021-08-05 04:24:00,100.0,94.0,4.0,2.0
