utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 04:24:01,92.0,78.0,6.0,8.0
2021-08-05 04:24:02,93.0,81.0,6.0,6.0
2021-08-05 04:24:03,87.0,76.0,8.0,3.0
2021-08-05 04:24:04,93.0,82.0,6.0,5.0
2021-08-05 04:24:05,97.0,85.0,6.0,6.0
2021-08-05 04:24:06,103.0,94.0,7.0,2.0
2021-08-05 04:24:07,85.0,75.0,3.0,7.0
2021-08-05 04:24:08,107.0,96.0,7.0,4.0
2021-08-05 04:24:09,120.0,109.0,8.0,3.0
2021-08-05 04:24:10,79.0,74.0,1.0,4.0
2021-08-05 04:24:11,92.0,86.0,4.0,2.0
2021-08-05 04:24:12,100.0,91.0,8.0,1.0
2021-08-05 04:24:13,93.0,82.0,8.0,3.0
2021-08-05 04:24:14,81.0,73.0,4.0,4.0
2021-08-05 04:24:15,103.0,88.0,11.0,4.0
2021-08-05 04:24:16,91.0,80.0,8.0,3.0
2021-08-05 04:24:17,97.0,89.0,5.0,3.0
2021-08-05 04:24:18,90.0,79.0,6.0,5.0
2021-08-05 04:24:19,97.0,86.0,6.0,5.0
2021-08-05 04:24:20,76.0,68.0,5.0,3.0
2021-08-05 04:24:21,110.0,90.0,11.0,9.0
2021-08-05 04:24:22,101.0,92.0,4.0,5.0
2021-08-05 04:24:23,94.0,84.0,6.0,4.0
2021-08-05 04:24:24,101.0,94.0,4.0,3.0
2021-08-05 04:24:25,101.0,89.0,4.0,8.0
2021-08-05 04:24:26,98.0,86.0,9.0,3.0
2021-08-05 04:24:27,91.0,83.0,5.0,3.0
2021-08-05 04:24:28,95.0,83.0,4.0,8.0
2021-08-05 04:24:29,82.0,72.0,6.0,4.0
2021-08-05 04:24:30,98.0,84.0,10.0,4.0
2021-08-05 04:24:31,90.0,81.0,4.0,5.0
2021-08-05 04:24:32,88.0,83.0,4.0,1.0
2021-08-05 04:24:33,92.0,80.0,7.0,5.0
2021-08-05 04:24:34,90.0,80.0,7.0,3.0
2021-08-05 04:24:35,99.0,87.0,7.0,5.0
2021-08-05 04:24:36,99.0,89.0,7.0,3.0
2021-08-05 04:24:37,88.0,80.0,4.0,4.0
2021-08-05 04:24:38,97.0,90.0,2.0,5.0
2021-08-05 04:24:39,104.0,92.0,9.0,3.0
2021-08-05 04:24:40,74.0,66.0,6.0,2.0
2021-08-05 04:24:41,81.0,67.0,12.0,2.0
2021-08-05 04:24:42,93.0,83.0,7.0,3.0
2021-08-05 04:24:43,91.0,80.0,9.0,2.0
2021-08-05 04:24:44,108.0,103.0,3.0,2.0
2021-08-05 04:24:45,103.0,92.0,6.0,5.0
2021-08-05 04:24:46,91.0,82.0,6.0,3.0
2021-08-05 04:24:47,94.0,83.0,7.0,4.0
2021-08-05 04:24:48,98.0,87.0,5.0,6.0
2021-08-05 04:24:49,88.0,75.0,11.0,2.0
2021-08-05 04:24:50,86.0,77.0,6.0,3.0
2021-08-05 04:24:51,94.0,85.0,6.0,3.0
2021-08-05 04:24:52,102.0,92.0,6.0,4.0
2021-08-05 04:24:53,99.0,82.0,12.0,5.0
2021-08-05 04:24:54,92.0,82.0,4.0,6.0
2021-08-05 04:24:55,102.0,93.0,6.0,3.0
2021-08-05 04:24:56,80.0,74.0,3.0,3.0
2021-08-05 04:24:57,107.0,94.0,7.0,6.0
2021-08-05 04:24:58,110.0,98.0,4.0,8.0
2021-08-05 04:24:59,75.0,70.0,3.0,2.0
2021-08-05 04:25:00,112.0,100.0,7.0,5.0
2021-08-05 04:25:01,95.0,83.0,8.0,4.0
2021-08-05 04:25:02,102.0,90.0,4.0,8.0
2021-08-05 04:25:03,77.0,67.0,5.0,5.0
2021-08-05 04:25:04,109.0,95.0,6.0,8.0
2021-08-05 04:25:05,109.0,97.0,11.0,1.0
2021-08-05 04:25:06,111.0,100.0,5.0,6.0
2021-08-05 04:25:07,93.0,80.0,8.0,5.0
2021-08-05 04:25:08,106.0,92.0,8.0,6.0
2021-08-05 04:25:09,81.0,70.0,5.0,6.0
2021-08-05 04:25:10,99.0,90.0,5.0,4.0
2021-08-05 04:25:11,90.0,79.0,8.0,3.0
2021-08-05 04:25:12,103.0,93.0,4.0,6.0
2021-08-05 04:25:13,103.0,91.0,4.0,8.0
2021-08-05 04:25:14,81.0,68.0,10.0,3.0
2021-08-05 04:25:15,89.0,85.0,3.0,1.0
2021-08-05 04:25:16,99.0,94.0,2.0,3.0
2021-08-05 04:25:17,104.0,96.0,2.0,6.0
2021-08-05 04:25:18,85.0,76.0,5.0,4.0
2021-08-05 04:25:19,100.0,89.0,3.0,8.0
2021-08-05 04:25:20,107.0,95.0,4.0,8.0
2021-08-05 04:25:21,97.0,81.0,12.0,4.0
2021-08-05 04:25:22,91.0,78.0,4.0,9.0
2021-08-05 04:25:23,83.0,71.0,8.0,4.0
2021-08-05 04:25:24,94.0,86.0,7.0,1.0
2021-08-05 04:25:25,90.0,79.0,6.0,5.0
2021-08-05 04:25:26,90.0,80.0,6.0,4.0
2021-08-05 04:25:27,90.0,74.0,10.0,6.0
2021-08-05 04:25:28,92.0,87.0,3.0,2.0
2021-08-05 04:25:29,97.0,89.0,7.0,1.0
2021-08-05 04:25:30,76.0,70.0,3.0,3.0
2021-08-05 04:25:31,88.0,76.0,9.0,3.0
2021-08-05 04:25:32,103.0,95.0,5.0,3.0
2021-08-05 04:25:33,110.0,97.0,6.0,7.0
2021-08-05 04:25:34,90.0,80.0,5.0,5.0
2021-08-05 04:25:35,92.0,74.0,12.0,6.0
2021-08-05 04:25:36,92.0,81.0,6.0,5.0
2021-08-05 04:25:37,106.0,92.0,10.0,4.0
2021-08-05 04:25:38,102.0,94.0,3.0,5.0
2021-08-05 04:25:39,73.0,65.0,6.0,2.0
2021-08-05 04:25:40,90.0,79.0,7.0,4.0
2021-08-05 04:25:41,98.0,90.0,4.0,4.0
2021-08-05 04:25:42,94.0,83.0,8.0,3.0
2021-08-05 04:25:43,98.0,86.0,8.0,4.0
2021-08-05 04:25:44,107.0,88.0,13.0,6.0
2021-08-05 04:25:45,108.0,95.0,10.0,3.0
2021-08-05 04:25:46,85.0,74.0,8.0,3.0
2021-08-05 04:25:47,102.0,88.0,11.0,3.0
2021-08-05 04:25:48,109.0,92.0,9.0,8.0
2021-08-05 04:25:49,110.0,97.0,5.0,8.0
2021-08-05 04:25:50,96.0,85.0,7.0,4.0
2021-08-05 04:25:51,87.0,76.0,7.0,4.0
2021-08-05 04:25:52,70.0,62.0,5.0,3.0
2021-08-05 04:25:53,97.0,78.0,8.0,11.0
2021-08-05 04:25:54,84.0,71.0,7.0,6.0
2021-08-05 04:25:55,89.0,82.0,4.0,3.0
2021-08-05 04:25:56,101.0,94.0,6.0,1.0
2021-08-05 04:25:57,90.0,84.0,3.0,3.0
2021-08-05 04:25:58,103.0,93.0,5.0,5.0
2021-08-05 04:25:59,88.0,77.0,9.0,2.0
2021-08-05 04:26:00,94.0,87.0,5.0,2.0
2021-08-05 04:26:01,102.0,89.0,7.0,6.0
2021-08-05 04:26:02,85.0,70.0,6.0,9.0
2021-08-05 04:26:03,93.0,78.0,11.0,4.0
2021-08-05 04:26:04,89.0,84.0,1.0,4.0
2021-08-05 04:26:05,96.0,89.0,4.0,3.0
2021-08-05 04:26:06,86.0,76.0,6.0,4.0
2021-08-05 04:26:07,100.0,87.0,4.0,9.0
2021-08-05 04:26:08,92.0,78.0,7.0,7.0
2021-08-05 04:26:09,87.0,77.0,6.0,4.0
2021-08-05 04:26:10,94.0,85.0,3.0,6.0
2021-08-05 04:26:11,88.0,78.0,8.0,2.0
2021-08-05 04:26:12,98.0,91.0,4.0,3.0
2021-08-05 04:26:13,99.0,90.0,5.0,4.0
2021-08-05 04:26:14,100.0,88.0,6.0,6.0
2021-08-05 04:26:15,92.0,80.0,6.0,6.0
2021-08-05 04:26:16,93.0,87.0,1.0,5.0
2021-08-05 04:26:17,94.0,87.0,3.0,4.0
2021-08-05 04:26:18,89.0,83.0,3.0,3.0
2021-08-05 04:26:19,96.0,91.0,4.0,1.0
2021-08-05 04:26:20,98.0,93.0,4.0,1.0
2021-08-05 04:26:21,90.0,82.0,5.0,3.0
2021-08-05 04:26:22,107.0,98.0,4.0,5.0
2021-08-05 04:26:23,93.0,81.0,7.0,5.0
2021-08-05 04:26:24,110.0,97.0,7.0,6.0
2021-08-05 04:26:25,102.0,95.0,4.0,3.0
2021-08-05 04:26:26,92.0,88.0,2.0,2.0
2021-08-05 04:26:27,104.0,95.0,3.0,6.0
2021-08-05 04:26:28,78.0,69.0,6.0,3.0
2021-08-05 04:26:29,93.0,79.0,10.0,4.0
2021-08-05 04:26:30,90.0,82.0,5.0,3.0
2021-08-05 04:26:31,99.0,86.0,4.0,9.0
2021-08-05 04:26:32,108.0,97.0,8.0,3.0
2021-08-05 04:26:33,109.0,100.0,7.0,2.0
2021-08-05 04:26:34,80.0,71.0,5.0,4.0
2021-08-05 04:26:35,96.0,85.0,6.0,5.0
2021-08-05 04:26:36,91.0,85.0,5.0,1.0
2021-08-05 04:26:37,103.0,96.0,5.0,2.0
2021-08-05 04:26:38,98.0,85.0,5.0,8.0
2021-08-05 04:26:39,81.0,69.0,9.0,3.0
2021-08-05 04:26:40,93.0,85.0,4.0,4.0
2021-08-05 04:26:41,106.0,95.0,4.0,7.0
2021-08-05 04:26:42,87.0,76.0,5.0,6.0
2021-08-05 04:26:43,74.0,69.0,3.0,2.0
2021-08-05 04:26:44,97.0,83.0,10.0,4.0
2021-08-05 04:26:45,100.0,91.0,4.0,5.0
2021-08-05 04:26:46,103.0,95.0,6.0,2.0
2021-08-05 04:26:47,86.0,76.0,5.0,5.0
2021-08-05 04:26:48,102.0,92.0,6.0,4.0
2021-08-05 04:26:49,107.0,96.0,5.0,6.0
2021-08-05 04:26:50,78.0,60.0,9.0,9.0
2021-08-05 04:26:51,103.0,89.0,9.0,5.0
2021-08-05 04:26:52,98.0,86.0,6.0,6.0
2021-08-05 04:26:53,105.0,91.0,12.0,2.0
2021-08-05 04:26:54,95.0,84.0,9.0,2.0
2021-08-05 04:26:55,96.0,85.0,6.0,5.0
2021-08-05 04:26:56,92.0,82.0,6.0,4.0
2021-08-05 04:26:57,102.0,90.0,8.0,4.0
2021-08-05 04:26:58,88.0,79.0,7.0,2.0
2021-08-05 04:26:59,105.0,95.0,6.0,4.0
2021-08-05 04:27:00,103.0,89.0,9.0,5.0
2021-08-05 04:27:01,88.0,75.0,11.0,2.0
2021-08-05 04:27:02,119.0,100.0,14.0,5.0
2021-08-05 04:27:03,84.0,74.0,8.0,2.0
2021-08-05 04:27:04,100.0,86.0,9.0,5.0
2021-08-05 04:27:05,101.0,93.0,4.0,4.0
2021-08-05 04:27:06,77.0,72.0,2.0,3.0
2021-08-05 04:27:07,91.0,82.0,3.0,6.0
2021-08-05 04:27:08,100.0,89.0,5.0,6.0
2021-08-05 04:27:09,92.0,81.0,7.0,4.0
2021-08-05 04:27:10,105.0,90.0,8.0,7.0
2021-08-05 04:27:11,84.0,74.0,6.0,4.0
2021-08-05 04:27:12,84.0,75.0,7.0,2.0
2021-08-05 04:27:13,96.0,80.0,10.0,6.0
2021-08-05 04:27:14,101.0,90.0,10.0,1.0
2021-08-05 04:27:15,115.0,101.0,10.0,4.0
2021-08-05 04:27:16,95.0,86.0,4.0,5.0
2021-08-05 04:27:17,95.0,81.0,9.0,5.0
2021-08-05 04:27:18,89.0,83.0,3.0,3.0
2021-08-05 04:27:19,99.0,89.0,7.0,3.0
2021-08-05 04:27:20,78.0,64.0,8.0,6.0
2021-08-05 04:27:21,102.0,90.0,9.0,3.0
2021-08-05 04:27:22,90.0,79.0,5.0,6.0
2021-08-05 04:27:23,107.0,93.0,6.0,8.0
2021-08-05 04:27:24,116.0,95.0,13.0,8.0
2021-08-05 04:27:25,105.0,93.0,7.0,5.0
2021-08-05 04:27:26,83.0,74.0,6.0,3.0
2021-08-05 04:27:27,80.0,75.0,4.0,1.0
2021-08-05 04:27:28,106.0,93.0,8.0,5.0
2021-08-05 04:27:29,81.0,72.0,6.0,3.0
2021-08-05 04:27:30,94.0,82.0,4.0,8.0
2021-08-05 04:27:31,99.0,91.0,4.0,4.0
2021-08-05 04:27:32,90.0,81.0,7.0,2.0
2021-08-05 04:27:33,88.0,79.0,6.0,3.0
2021-08-05 04:27:34,92.0,75.0,7.0,10.0
2021-08-05 04:27:35,111.0,102.0,7.0,2.0
2021-08-05 04:27:36,102.0,87.0,9.0,6.0
2021-08-05 04:27:37,96.0,79.0,14.0,3.0
2021-08-05 04:27:38,95.0,87.0,2.0,6.0
2021-08-05 04:27:39,121.0,108.0,8.0,5.0
2021-08-05 04:27:40,88.0,79.0,7.0,2.0
2021-08-05 04:27:41,93.0,85.0,3.0,5.0
2021-08-05 04:27:42,109.0,92.0,9.0,8.0
2021-08-05 04:27:43,82.0,74.0,3.0,5.0
2021-08-05 04:27:44,104.0,93.0,9.0,2.0
2021-08-05 04:27:45,105.0,93.0,7.0,5.0
2021-08-05 04:27:46,91.0,85.0,4.0,2.0
2021-08-05 04:27:47,85.0,77.0,4.0,4.0
2021-08-05 04:27:48,103.0,95.0,6.0,2.0
2021-08-05 04:27:49,79.0,70.0,4.0,5.0
2021-08-05 04:27:50,102.0,89.0,12.0,1.0
2021-08-05 04:27:51,72.0,67.0,1.0,4.0
2021-08-05 04:27:52,87.0,73.0,10.0,4.0
2021-08-05 04:27:53,92.0,82.0,4.0,6.0
2021-08-05 04:27:54,106.0,98.0,3.0,5.0
2021-08-05 04:27:55,109.0,97.0,8.0,4.0
2021-08-05 04:27:56,79.0,74.0,2.0,3.0
2021-08-05 04:27:57,82.0,70.0,7.0,5.0
2021-08-05 04:27:58,82.0,75.0,2.0,5.0
2021-08-05 04:27:59,105.0,90.0,6.0,9.0
2021-08-05 04:28:00,92.0,77.0,10.0,5.0
2021-08-05 04:28:01,93.0,84.0,6.0,3.0
2021-08-05 04:28:02,105.0,98.0,2.0,5.0
2021-08-05 04:28:03,104.0,89.0,9.0,6.0
2021-08-05 04:28:04,81.0,75.0,5.0,1.0
2021-08-05 04:28:05,94.0,82.0,5.0,7.0
2021-08-05 04:28:06,90.0,79.0,6.0,5.0
2021-08-05 04:28:07,96.0,84.0,8.0,4.0
2021-08-05 04:28:08,95.0,84.0,8.0,3.0
2021-08-05 04:28:09,100.0,88.0,8.0,4.0
2021-08-05 04:28:10,117.0,105.0,8.0,4.0
2021-08-05 04:28:11,106.0,96.0,7.0,3.0
2021-08-05 04:28:12,89.0,81.0,4.0,4.0
2021-08-05 04:28:13,89.0,82.0,5.0,2.0
2021-08-05 04:28:14,72.0,67.0,2.0,3.0
2021-08-05 04:28:15,101.0,96.0,5.0,0.0
2021-08-05 04:28:16,100.0,86.0,6.0,8.0
2021-08-05 04:28:17,96.0,84.0,6.0,6.0
2021-08-05 04:28:18,102.0,84.0,11.0,7.0
2021-08-05 04:28:19,81.0,72.0,4.0,5.0
2021-08-05 04:28:20,109.0,100.0,4.0,5.0
2021-08-05 04:28:21,105.0,88.0,8.0,9.0
2021-08-05 04:28:22,101.0,92.0,7.0,2.0
2021-08-05 04:28:23,83.0,77.0,4.0,2.0
2021-08-05 04:28:24,96.0,81.0,5.0,10.0
2021-08-05 04:28:25,112.0,96.0,9.0,7.0
2021-08-05 04:28:26,75.0,68.0,6.0,1.0
2021-08-05 04:28:27,91.0,84.0,6.0,1.0
2021-08-05 04:28:28,93.0,84.0,6.0,3.0
2021-08-05 04:28:29,80.0,71.0,7.0,2.0
2021-08-05 04:28:30,94.0,86.0,7.0,1.0
2021-08-05 04:28:31,115.0,104.0,8.0,3.0
2021-08-05 04:28:32,111.0,90.0,10.0,11.0
2021-08-05 04:28:33,96.0,89.0,3.0,4.0
2021-08-05 04:28:34,93.0,74.0,11.0,8.0
2021-08-05 04:28:35,107.0,96.0,7.0,4.0
2021-08-05 04:28:36,77.0,67.0,4.0,6.0
2021-08-05 04:28:37,94.0,83.0,9.0,2.0
2021-08-05 04:28:38,106.0,98.0,5.0,3.0
2021-08-05 04:28:39,99.0,89.0,9.0,1.0
2021-08-05 04:28:40,94.0,86.0,4.0,4.0
2021-08-05 04:28:41,105.0,92.0,10.0,3.0
2021-08-05 04:28:42,95.0,85.0,4.0,6.0
2021-08-05 04:28:43,77.0,70.0,4.0,3.0
2021-08-05 04:28:44,107.0,99.0,5.0,3.0
2021-08-05 04:28:45,92.0,79.0,7.0,6.0
2021-08-05 04:28:46,87.0,80.0,5.0,2.0
2021-08-05 04:28:47,99.0,91.0,4.0,4.0
2021-08-05 04:28:48,92.0,86.0,4.0,2.0
2021-08-05 04:28:49,113.0,100.0,8.0,5.0
2021-08-05 04:28:50,88.0,78.0,7.0,3.0
2021-08-05 04:28:51,106.0,92.0,8.0,6.0
2021-08-05 04:28:52,84.0,77.0,4.0,3.0
2021-08-05 04:28:53,92.0,79.0,12.0,1.0
2021-08-05 04:28:54,102.0,87.0,9.0,6.0
2021-08-05 04:28:55,95.0,80.0,6.0,9.0
2021-08-05 04:28:56,73.0,65.0,3.0,5.0
2021-08-05 04:28:57,102.0,94.0,6.0,2.0
2021-08-05 04:28:58,91.0,84.0,6.0,1.0
2021-08-05 04:28:59,78.0,66.0,3.0,9.0
2021-08-05 04:29:00,81.0,73.0,1.0,7.0
2021-08-05 04:29:01,89.0,82.0,2.0,5.0
2021-08-05 04:29:02,123.0,107.0,12.0,4.0
2021-08-05 04:29:03,103.0,92.0,6.0,5.0
2021-08-05 04:29:04,103.0,94.0,4.0,5.0
2021-08-05 04:29:05,71.0,70.0,0.0,1.0
2021-08-05 04:29:06,101.0,90.0,8.0,3.0
2021-08-05 04:29:07,95.0,81.0,7.0,7.0
2021-08-05 04:29:08,99.0,86.0,9.0,4.0
2021-08-05 04:29:09,98.0,88.0,9.0,1.0
2021-08-05 04:29:10,84.0,75.0,4.0,5.0
2021-08-05 04:29:11,111.0,101.0,5.0,5.0
2021-08-05 04:29:12,84.0,77.0,4.0,3.0
2021-08-05 04:29:13,96.0,85.0,8.0,3.0
2021-08-05 04:29:14,87.0,75.0,10.0,2.0
2021-08-05 04:29:15,101.0,91.0,8.0,2.0
2021-08-05 04:29:16,95.0,87.0,6.0,2.0
2021-08-05 04:29:17,92.0,83.0,5.0,4.0
2021-08-05 04:29:18,89.0,83.0,5.0,1.0
2021-08-05 04:29:19,95.0,89.0,4.0,2.0
2021-08-05 04:29:20,94.0,80.0,9.0,5.0
2021-08-05 04:29:21,114.0,108.0,2.0,4.0
2021-08-05 04:29:22,99.0,90.0,8.0,1.0
2021-08-05 04:29:23,97.0,90.0,5.0,2.0
2021-08-05 04:29:24,86.0,77.0,4.0,5.0
2021-08-05 04:29:25,88.0,77.0,6.0,5.0
2021-08-05 04:29:26,93.0,78.0,9.0,6.0
2021-08-05 04:29:27,93.0,80.0,6.0,7.0
2021-08-05 04:29:28,110.0,93.0,10.0,7.0
2021-08-05 04:29:29,93.0,82.0,9.0,2.0
2021-08-05 04:29:30,94.0,89.0,1.0,4.0
2021-08-05 04:29:31,105.0,97.0,1.0,7.0
2021-08-05 04:29:32,82.0,69.0,6.0,7.0
2021-08-05 04:29:33,104.0,95.0,4.0,5.0
2021-08-05 04:29:34,94.0,82.0,5.0,7.0
2021-08-05 04:29:35,89.0,74.0,12.0,3.0
2021-08-05 04:29:36,95.0,83.0,8.0,4.0
2021-08-05 04:29:37,85.0,73.0,6.0,6.0
2021-08-05 04:29:38,98.0,87.0,10.0,1.0
2021-08-05 04:29:39,88.0,78.0,5.0,5.0
2021-08-05 04:29:40,100.0,85.0,9.0,6.0
2021-08-05 04:29:41,72.0,62.0,8.0,2.0
2021-08-05 04:29:42,98.0,85.0,8.0,5.0
2021-08-05 04:29:43,110.0,103.0,6.0,1.0
2021-08-05 04:29:44,91.0,85.0,0.0,6.0
2021-08-05 04:29:45,96.0,90.0,3.0,3.0
2021-08-05 04:29:46,87.0,77.0,4.0,6.0
2021-08-05 04:29:47,85.0,78.0,6.0,1.0
2021-08-05 04:29:48,119.0,103.0,10.0,6.0
2021-08-05 04:29:49,87.0,74.0,7.0,6.0
2021-08-05 04:29:50,91.0,76.0,5.0,10.0
2021-08-05 04:29:51,109.0,91.0,8.0,10.0
2021-08-05 04:29:52,94.0,81.0,8.0,5.0
2021-08-05 04:29:53,96.0,86.0,3.0,7.0
2021-08-05 04:29:54,102.0,92.0,4.0,6.0
2021-08-05 04:29:55,95.0,79.0,8.0,8.0
2021-08-05 04:29:56,105.0,94.0,11.0,0.0
2021-08-05 04:29:57,89.0,76.0,8.0,5.0
2021-08-05 04:29:58,104.0,98.0,4.0,2.0
2021-08-05 04:29:59,99.0,85.0,6.0,8.0
2021-08-05 04:30:00,82.0,68.0,12.0,2.0
2021-08-05 04:30:01,113.0,96.0,10.0,7.0
2021-08-05 04:30:02,93.0,80.0,8.0,5.0
2021-08-05 04:30:03,97.0,81.0,10.0,6.0
2021-08-05 04:30:04,111.0,103.0,5.0,3.0
2021-08-05 04:30:05,87.0,78.0,5.0,4.0
2021-08-05 04:30:06,107.0,93.0,10.0,4.0
2021-08-05 04:30:07,94.0,84.0,6.0,4.0
2021-08-05 04:30:08,111.0,106.0,2.0,3.0
2021-08-05 04:30:09,99.0,94.0,4.0,1.0
2021-08-05 04:30:10,99.0,90.0,5.0,4.0
2021-08-05 04:30:11,107.0,94.0,9.0,4.0
2021-08-05 04:30:12,99.0,83.0,11.0,5.0
2021-08-05 04:30:13,92.0,83.0,6.0,3.0
2021-08-05 04:30:14,115.0,99.0,12.0,4.0
2021-08-05 04:30:15,104.0,90.0,10.0,4.0
2021-08-05 04:30:16,82.0,71.0,6.0,5.0
2021-08-05 04:30:17,84.0,72.0,7.0,5.0
2021-08-05 04:30:18,91.0,81.0,6.0,4.0
2021-08-05 04:30:19,80.0,72.0,4.0,4.0
2021-08-05 04:30:20,110.0,106.0,2.0,2.0
2021-08-05 04:30:21,94.0,87.0,5.0,2.0
2021-08-05 04:30:22,91.0,82.0,7.0,2.0
2021-08-05 04:30:23,91.0,84.0,6.0,1.0
2021-08-05 04:30:24,107.0,91.0,8.0,8.0
2021-08-05 04:30:25,106.0,95.0,5.0,6.0
2021-08-05 04:30:26,101.0,87.0,9.0,5.0
2021-08-05 04:30:27,104.0,93.0,4.0,7.0
2021-08-05 04:30:28,94.0,80.0,9.0,5.0
2021-08-05 04:30:29,99.0,87.0,7.0,5.0
2021-08-05 04:30:30,91.0,83.0,4.0,4.0
2021-08-05 04:30:31,90.0,79.0,7.0,4.0
2021-08-05 04:30:32,88.0,82.0,3.0,3.0
2021-08-05 04:30:33,90.0,80.0,2.0,8.0
2021-08-05 04:30:34,86.0,75.0,8.0,3.0
2021-08-05 04:30:35,107.0,93.0,8.0,6.0
2021-08-05 04:30:36,87.0,76.0,5.0,6.0
2021-08-05 04:30:37,93.0,86.0,5.0,2.0
2021-08-05 04:30:38,81.0,75.0,3.0,3.0
2021-08-05 04:30:39,85.0,73.0,8.0,4.0
2021-08-05 04:30:40,96.0,88.0,8.0,0.0
2021-08-05 04:30:41,93.0,87.0,2.0,4.0
2021-08-05 04:30:42,92.0,84.0,4.0,4.0
2021-08-05 04:30:43,83.0,72.0,8.0,3.0
2021-08-05 04:30:44,95.0,84.0,6.0,5.0
2021-08-05 04:30:45,93.0,79.0,10.0,4.0
2021-08-05 04:30:46,115.0,107.0,6.0,2.0
2021-08-05 04:30:47,104.0,94.0,5.0,5.0
2021-08-05 04:30:48,84.0,75.0,5.0,4.0
2021-08-05 04:30:49,71.0,65.0,2.0,4.0
2021-08-05 04:30:50,97.0,86.0,5.0,6.0
2021-08-05 04:30:51,103.0,95.0,5.0,3.0
2021-08-05 04:30:52,107.0,92.0,7.0,8.0
2021-08-05 04:30:53,96.0,84.0,7.0,5.0
2021-08-05 04:30:54,98.0,87.0,6.0,5.0
2021-08-05 04:30:55,99.0,92.0,4.0,3.0
2021-08-05 04:30:56,89.0,76.0,9.0,4.0
2021-08-05 04:30:57,81.0,77.0,1.0,3.0
2021-08-05 04:30:58,93.0,83.0,8.0,2.0
2021-08-05 04:30:59,84.0,77.0,4.0,3.0
2021-08-05 04:31:00,93.0,81.0,7.0,5.0
2021-08-05 04:31:01,86.0,77.0,5.0,4.0
2021-08-05 04:31:02,98.0,89.0,5.0,4.0
2021-08-05 04:31:03,85.0,80.0,3.0,2.0
2021-08-05 04:31:04,69.0,65.0,3.0,1.0
2021-08-05 04:31:05,72.0,67.0,5.0,0.0
2021-08-05 04:31:06,102.0,91.0,4.0,7.0
2021-08-05 04:31:07,100.0,90.0,5.0,5.0
2021-08-05 04:31:08,103.0,92.0,6.0,5.0
2021-08-05 04:31:09,111.0,100.0,5.0,6.0
2021-08-05 04:31:10,93.0,80.0,8.0,5.0
2021-08-05 04:31:11,108.0,97.0,9.0,2.0
2021-08-05 04:31:12,93.0,81.0,6.0,6.0
2021-08-05 04:31:13,97.0,79.0,9.0,9.0
2021-08-05 04:31:14,111.0,95.0,12.0,4.0
2021-08-05 04:31:15,88.0,78.0,6.0,4.0
2021-08-05 04:31:16,82.0,70.0,7.0,5.0
2021-08-05 04:31:17,95.0,88.0,5.0,2.0
2021-08-05 04:31:18,106.0,89.0,12.0,5.0
2021-08-05 04:31:19,89.0,79.0,7.0,3.0
2021-08-05 04:31:20,106.0,92.0,8.0,6.0
2021-08-05 04:31:21,106.0,91.0,8.0,7.0
2021-08-05 04:31:22,102.0,94.0,5.0,3.0
2021-08-05 04:31:23,96.0,87.0,6.0,3.0
2021-08-05 04:31:24,104.0,95.0,4.0,5.0
2021-08-05 04:31:25,90.0,78.0,8.0,4.0
2021-08-05 04:31:26,90.0,81.0,4.0,5.0
2021-08-05 04:31:27,90.0,76.0,8.0,6.0
2021-08-05 04:31:28,87.0,80.0,4.0,3.0
2021-08-05 04:31:29,118.0,110.0,5.0,3.0
2021-08-05 04:31:30,100.0,81.0,11.0,8.0
2021-08-05 04:31:31,76.0,69.0,3.0,4.0
2021-08-05 04:31:32,89.0,79.0,6.0,4.0
2021-08-05 04:31:33,92.0,83.0,8.0,1.0
2021-08-05 04:31:34,100.0,90.0,6.0,4.0
