utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 04:31:35,93.0,81.0,6.0,6.0
2021-08-05 04:31:36,107.0,98.0,4.0,5.0
2021-08-05 04:31:37,91.0,81.0,5.0,5.0
2021-08-05 04:31:38,84.0,76.0,7.0,1.0
2021-08-05 04:31:39,95.0,85.0,7.0,3.0
2021-08-05 04:31:40,98.0,83.0,10.0,5.0
2021-08-05 04:31:41,74.0,67.0,6.0,1.0
2021-08-05 04:31:42,81.0,69.0,7.0,5.0
2021-08-05 04:31:43,89.0,82.0,3.0,4.0
2021-08-05 04:31:44,114.0,100.0,10.0,4.0
2021-08-05 04:31:45,95.0,83.0,7.0,5.0
2021-08-05 04:31:46,115.0,96.0,15.0,4.0
2021-08-05 04:31:47,113.0,106.0,4.0,3.0
2021-08-05 04:31:48,99.0,83.0,8.0,8.0
2021-08-05 04:31:49,87.0,81.0,3.0,3.0
2021-08-05 04:31:50,82.0,74.0,5.0,3.0
2021-08-05 04:31:51,80.0,65.0,8.0,7.0
2021-08-05 04:31:52,95.0,84.0,10.0,1.0
2021-08-05 04:31:53,81.0,72.0,5.0,4.0
2021-08-05 04:31:54,83.0,77.0,4.0,2.0
2021-08-05 04:31:55,89.0,77.0,5.0,7.0
2021-08-05 04:31:56,84.0,68.0,10.0,6.0
2021-08-05 04:31:57,81.0,67.0,11.0,3.0
2021-08-05 04:31:58,96.0,80.0,12.0,4.0
2021-08-05 04:31:59,88.0,78.0,9.0,1.0
2021-08-05 04:32:00,92.0,84.0,4.0,4.0
2021-08-05 04:32:01,94.0,84.0,4.0,6.0
2021-08-05 04:32:02,84.0,71.0,7.0,6.0
2021-08-05 04:32:03,91.0,80.0,8.0,3.0
2021-08-05 04:32:04,110.0,102.0,5.0,3.0
2021-08-05 04:32:05,87.0,74.0,8.0,5.0
2021-08-05 04:32:06,84.0,75.0,4.0,5.0
2021-08-05 04:32:07,94.0,84.0,6.0,4.0
2021-08-05 04:32:08,94.0,88.0,5.0,1.0
2021-08-05 04:32:09,80.0,67.0,7.0,6.0
2021-08-05 04:32:10,86.0,71.0,8.0,7.0
2021-08-05 04:32:11,92.0,82.0,9.0,1.0
2021-08-05 04:32:12,95.0,84.0,7.0,4.0
2021-08-05 04:32:13,83.0,72.0,3.0,8.0
2021-08-05 04:32:14,78.0,69.0,6.0,3.0
2021-08-05 04:32:15,88.0,79.0,6.0,3.0
2021-08-05 04:32:16,108.0,96.0,8.0,4.0
2021-08-05 04:32:17,87.0,72.0,10.0,5.0
2021-08-05 04:32:18,98.0,92.0,3.0,3.0
2021-08-05 04:32:19,118.0,105.0,7.0,6.0
2021-08-05 04:32:20,85.0,74.0,8.0,3.0
2021-08-05 04:32:21,93.0,86.0,4.0,3.0
2021-08-05 04:32:22,95.0,82.0,10.0,3.0
2021-08-05 04:32:23,79.0,66.0,7.0,6.0
2021-08-05 04:32:24,76.0,69.0,5.0,2.0
2021-08-05 04:32:25,81.0,73.0,4.0,4.0
2021-08-05 04:32:26,86.0,78.0,5.0,3.0
2021-08-05 04:32:27,91.0,84.0,6.0,1.0
2021-08-05 04:32:28,85.0,72.0,9.0,4.0
2021-08-05 04:32:29,105.0,85.0,13.0,7.0
2021-08-05 04:32:30,69.0,67.0,1.0,1.0
2021-08-05 04:32:31,95.0,85.0,8.0,2.0
2021-08-05 04:32:32,81.0,71.0,5.0,5.0
2021-08-05 04:32:33,88.0,81.0,4.0,3.0
2021-08-05 04:32:34,111.0,97.0,10.0,4.0
2021-08-05 04:32:35,77.0,67.0,7.0,3.0
2021-08-05 04:32:36,89.0,79.0,6.0,4.0
2021-08-05 04:32:37,97.0,85.0,6.0,6.0
2021-08-05 04:32:38,95.0,84.0,7.0,4.0
2021-08-05 04:32:39,106.0,96.0,6.0,4.0
2021-08-05 04:32:40,110.0,93.0,8.0,9.0
2021-08-05 04:32:41,115.0,100.0,10.0,5.0
2021-08-05 04:32:42,95.0,83.0,6.0,6.0
2021-08-05 04:32:43,98.0,84.0,4.0,10.0
2021-08-05 04:32:44,95.0,88.0,7.0,0.0
2021-08-05 04:32:45,90.0,81.0,6.0,3.0
2021-08-05 04:32:46,85.0,75.0,6.0,4.0
2021-08-05 04:32:47,82.0,75.0,3.0,4.0
2021-08-05 04:32:48,87.0,83.0,3.0,1.0
2021-08-05 04:32:49,101.0,90.0,8.0,3.0
2021-08-05 04:32:50,105.0,93.0,5.0,7.0
2021-08-05 04:32:51,81.0,70.0,7.0,4.0
2021-08-05 04:32:52,102.0,91.0,5.0,6.0
2021-08-05 04:32:53,100.0,90.0,4.0,6.0
2021-08-05 04:32:54,104.0,98.0,4.0,2.0
2021-08-05 04:32:55,89.0,80.0,5.0,4.0
2021-08-05 04:32:56,102.0,90.0,10.0,2.0
2021-08-05 04:32:57,103.0,89.0,4.0,10.0
2021-08-05 04:32:58,96.0,82.0,5.0,9.0
2021-08-05 04:32:59,98.0,87.0,7.0,4.0
2021-08-05 04:33:00,95.0,86.0,6.0,3.0
2021-08-05 04:33:01,98.0,88.0,6.0,4.0
2021-08-05 04:33:02,114.0,106.0,6.0,2.0
2021-08-05 04:33:03,100.0,94.0,4.0,2.0
2021-08-05 04:33:04,101.0,88.0,6.0,7.0
2021-08-05 04:33:05,108.0,96.0,7.0,5.0
2021-08-05 04:33:06,99.0,89.0,6.0,4.0
2021-08-05 04:33:07,94.0,81.0,6.0,7.0
2021-08-05 04:33:08,100.0,93.0,5.0,2.0
2021-08-05 04:33:09,83.0,71.0,6.0,6.0
2021-08-05 04:33:10,92.0,75.0,11.0,6.0
2021-08-05 04:33:11,110.0,100.0,8.0,2.0
2021-08-05 04:33:12,107.0,96.0,9.0,2.0
2021-08-05 04:33:13,92.0,81.0,5.0,6.0
2021-08-05 04:33:14,105.0,86.0,11.0,8.0
2021-08-05 04:33:15,94.0,84.0,3.0,7.0
2021-08-05 04:33:16,103.0,94.0,4.0,5.0
2021-08-05 04:33:17,84.0,70.0,9.0,5.0
2021-08-05 04:33:18,83.0,74.0,5.0,4.0
2021-08-05 04:33:19,94.0,85.0,8.0,1.0
2021-08-05 04:33:20,94.0,80.0,9.0,5.0
2021-08-05 04:33:21,103.0,90.0,8.0,5.0
2021-08-05 04:33:22,86.0,78.0,5.0,3.0
2021-08-05 04:33:23,98.0,84.0,4.0,10.0
2021-08-05 04:33:24,101.0,87.0,8.0,6.0
2021-08-05 04:33:25,91.0,77.0,11.0,3.0
2021-08-05 04:33:26,93.0,80.0,11.0,2.0
2021-08-05 04:33:27,86.0,71.0,7.0,8.0
2021-08-05 04:33:28,83.0,75.0,5.0,3.0
2021-08-05 04:33:29,107.0,100.0,3.0,4.0
2021-08-05 04:33:30,91.0,80.0,4.0,7.0
2021-08-05 04:33:31,102.0,96.0,6.0,0.0
2021-08-05 04:33:32,85.0,77.0,6.0,2.0
2021-08-05 04:33:33,93.0,82.0,10.0,1.0
2021-08-05 04:33:34,77.0,69.0,5.0,3.0
2021-08-05 04:33:35,90.0,73.0,9.0,8.0
2021-08-05 04:33:36,101.0,94.0,6.0,1.0
2021-08-05 04:33:37,91.0,77.0,9.0,5.0
2021-08-05 04:33:38,109.0,102.0,5.0,2.0
2021-08-05 04:33:39,101.0,87.0,8.0,6.0
2021-08-05 04:33:40,83.0,73.0,7.0,3.0
2021-08-05 04:33:41,99.0,89.0,8.0,2.0
2021-08-05 04:33:42,85.0,78.0,4.0,3.0
2021-08-05 04:33:43,96.0,85.0,3.0,8.0
2021-08-05 04:33:44,78.0,66.0,10.0,2.0
2021-08-05 04:33:45,88.0,79.0,4.0,5.0
2021-08-05 04:33:46,93.0,84.0,7.0,2.0
2021-08-05 04:33:47,86.0,74.0,8.0,4.0
2021-08-05 04:33:48,95.0,89.0,5.0,1.0
2021-08-05 04:33:49,94.0,82.0,4.0,8.0
2021-08-05 04:33:50,86.0,76.0,3.0,7.0
2021-08-05 04:33:51,89.0,79.0,5.0,5.0
2021-08-05 04:33:52,96.0,82.0,7.0,7.0
2021-08-05 04:33:53,99.0,84.0,10.0,5.0
2021-08-05 04:33:54,72.0,65.0,5.0,2.0
2021-08-05 04:33:55,97.0,87.0,6.0,4.0
2021-08-05 04:33:56,98.0,91.0,6.0,1.0
2021-08-05 04:33:57,111.0,100.0,4.0,7.0
2021-08-05 04:33:58,103.0,94.0,8.0,1.0
2021-08-05 04:33:59,100.0,87.0,7.0,6.0
2021-08-05 04:34:00,79.0,69.0,5.0,5.0
2021-08-05 04:34:01,92.0,74.0,14.0,4.0
2021-08-05 04:34:02,104.0,95.0,5.0,4.0
2021-08-05 04:34:03,99.0,94.0,3.0,2.0
2021-08-05 04:34:04,91.0,83.0,5.0,3.0
2021-08-05 04:34:05,102.0,92.0,5.0,5.0
2021-08-05 04:34:06,93.0,85.0,3.0,5.0
2021-08-05 04:34:07,98.0,87.0,8.0,3.0
2021-08-05 04:34:08,96.0,83.0,10.0,3.0
2021-08-05 04:34:09,91.0,82.0,7.0,2.0
2021-08-05 04:34:10,107.0,91.0,10.0,6.0
2021-08-05 04:34:11,90.0,80.0,5.0,5.0
2021-08-05 04:34:12,95.0,87.0,5.0,3.0
2021-08-05 04:34:13,99.0,87.0,9.0,3.0
2021-08-05 04:34:14,101.0,91.0,6.0,4.0
2021-08-05 04:34:15,100.0,89.0,6.0,5.0
2021-08-05 04:34:16,82.0,78.0,1.0,3.0
2021-08-05 04:34:17,86.0,76.0,6.0,4.0
2021-08-05 04:34:18,85.0,78.0,5.0,2.0
2021-08-05 04:34:19,81.0,71.0,5.0,5.0
2021-08-05 04:34:20,86.0,79.0,3.0,4.0
2021-08-05 04:34:21,113.0,100.0,11.0,2.0
2021-08-05 04:34:22,103.0,98.0,1.0,4.0
2021-08-05 04:34:23,76.0,63.0,8.0,5.0
2021-08-05 04:34:24,94.0,80.0,9.0,5.0
2021-08-05 04:34:25,105.0,89.0,8.0,8.0
2021-08-05 04:34:26,109.0,101.0,6.0,2.0
2021-08-05 04:34:27,96.0,84.0,7.0,5.0
2021-08-05 04:34:28,96.0,89.0,6.0,1.0
2021-08-05 04:34:29,92.0,82.0,4.0,6.0
2021-08-05 04:34:30,105.0,91.0,9.0,5.0
2021-08-05 04:34:31,103.0,90.0,9.0,4.0
2021-08-05 04:34:32,93.0,82.0,6.0,5.0
2021-08-05 04:34:33,103.0,92.0,8.0,3.0
2021-08-05 04:34:34,101.0,87.0,10.0,4.0
2021-08-05 04:34:35,91.0,78.0,7.0,6.0
2021-08-05 04:34:36,84.0,79.0,4.0,1.0
2021-08-05 04:34:37,79.0,67.0,8.0,4.0
2021-08-05 04:34:38,86.0,76.0,3.0,7.0
2021-08-05 04:34:39,93.0,84.0,6.0,3.0
2021-08-05 04:34:40,73.0,63.0,5.0,5.0
2021-08-05 04:34:41,92.0,87.0,1.0,4.0
2021-08-05 04:34:42,103.0,91.0,6.0,6.0
2021-08-05 04:34:43,90.0,82.0,5.0,3.0
2021-08-05 04:34:44,88.0,78.0,6.0,4.0
2021-08-05 04:34:45,107.0,98.0,6.0,3.0
2021-08-05 04:34:46,89.0,78.0,6.0,5.0
2021-08-05 04:34:47,118.0,108.0,9.0,1.0
2021-08-05 04:34:48,90.0,80.0,3.0,7.0
2021-08-05 04:34:49,97.0,86.0,6.0,5.0
2021-08-05 04:34:50,96.0,88.0,7.0,1.0
2021-08-05 04:34:51,94.0,90.0,4.0,0.0
2021-08-05 04:34:52,105.0,96.0,5.0,4.0
2021-08-05 04:34:53,83.0,71.0,8.0,4.0
2021-08-05 04:34:54,94.0,81.0,6.0,7.0
2021-08-05 04:34:55,92.0,87.0,3.0,2.0
2021-08-05 04:34:56,93.0,82.0,8.0,3.0
2021-08-05 04:34:57,103.0,87.0,12.0,4.0
2021-08-05 04:34:58,81.0,76.0,3.0,2.0
2021-08-05 04:34:59,96.0,86.0,5.0,5.0
2021-08-05 04:35:00,81.0,71.0,6.0,4.0
2021-08-05 04:35:01,83.0,71.0,7.0,5.0
2021-08-05 04:35:02,102.0,89.0,6.0,7.0
2021-08-05 04:35:03,82.0,75.0,4.0,3.0
2021-08-05 04:35:04,105.0,96.0,7.0,2.0
2021-08-05 04:35:05,88.0,75.0,7.0,6.0
2021-08-05 04:35:06,97.0,86.0,6.0,5.0
2021-08-05 04:35:07,79.0,67.0,5.0,7.0
2021-08-05 04:35:08,92.0,82.0,6.0,4.0
2021-08-05 04:35:09,87.0,74.0,8.0,5.0
2021-08-05 04:35:10,92.0,84.0,7.0,1.0
2021-08-05 04:35:11,92.0,81.0,6.0,5.0
2021-08-05 04:35:12,84.0,74.0,3.0,7.0
2021-08-05 04:35:13,98.0,88.0,5.0,5.0
2021-08-05 04:35:14,83.0,73.0,4.0,6.0
2021-08-05 04:35:15,92.0,83.0,6.0,3.0
2021-08-05 04:35:16,105.0,91.0,6.0,8.0
2021-08-05 04:35:17,99.0,89.0,8.0,2.0
2021-08-05 04:35:18,96.0,84.0,8.0,4.0
2021-08-05 04:35:19,104.0,88.0,12.0,4.0
2021-08-05 04:35:20,79.0,69.0,8.0,2.0
2021-08-05 04:35:21,96.0,82.0,8.0,6.0
2021-08-05 04:35:22,71.0,64.0,4.0,3.0
2021-08-05 04:35:23,106.0,95.0,8.0,3.0
2021-08-05 04:35:24,90.0,77.0,6.0,7.0
2021-08-05 04:35:25,91.0,80.0,6.0,5.0
2021-08-05 04:35:26,85.0,77.0,3.0,5.0
2021-08-05 04:35:27,89.0,82.0,4.0,3.0
2021-08-05 04:35:28,94.0,80.0,9.0,5.0
2021-08-05 04:35:29,92.0,89.0,2.0,1.0
2021-08-05 04:35:30,80.0,76.0,3.0,1.0
2021-08-05 04:35:31,106.0,94.0,6.0,6.0
2021-08-05 04:35:32,86.0,78.0,7.0,1.0
2021-08-05 04:35:33,103.0,93.0,8.0,2.0
2021-08-05 04:35:34,93.0,80.0,8.0,5.0
2021-08-05 04:35:35,98.0,82.0,12.0,4.0
2021-08-05 04:35:36,96.0,79.0,10.0,7.0
2021-08-05 04:35:37,79.0,72.0,4.0,3.0
2021-08-05 04:35:38,95.0,82.0,8.0,5.0
2021-08-05 04:35:39,98.0,82.0,9.0,7.0
2021-08-05 04:35:40,105.0,94.0,6.0,5.0
2021-08-05 04:35:41,87.0,75.0,4.0,8.0
2021-08-05 04:35:42,91.0,75.0,11.0,5.0
2021-08-05 04:35:43,89.0,80.0,3.0,6.0
2021-08-05 04:35:44,96.0,84.0,9.0,3.0
2021-08-05 04:35:45,98.0,76.0,16.0,6.0
2021-08-05 04:35:46,88.0,75.0,6.0,7.0
2021-08-05 04:35:47,103.0,91.0,6.0,6.0
2021-08-05 04:35:48,93.0,82.0,7.0,4.0
2021-08-05 04:35:49,97.0,88.0,7.0,2.0
2021-08-05 04:35:50,101.0,87.0,9.0,5.0
2021-08-05 04:35:51,101.0,97.0,2.0,2.0
2021-08-05 04:35:52,87.0,84.0,3.0,0.0
2021-08-05 04:35:53,88.0,80.0,4.0,4.0
2021-08-05 04:35:54,99.0,87.0,5.0,7.0
2021-08-05 04:35:55,91.0,87.0,2.0,2.0
2021-08-05 04:35:56,88.0,80.0,6.0,2.0
2021-08-05 04:35:57,90.0,81.0,5.0,4.0
2021-08-05 04:35:58,96.0,86.0,6.0,4.0
2021-08-05 04:35:59,106.0,91.0,13.0,2.0
2021-08-05 04:36:00,86.0,79.0,5.0,2.0
2021-08-05 04:36:01,110.0,94.0,11.0,5.0
2021-08-05 04:36:02,82.0,71.0,5.0,6.0
2021-08-05 04:36:03,96.0,82.0,8.0,6.0
2021-08-05 04:36:04,89.0,82.0,5.0,2.0
2021-08-05 04:36:05,91.0,84.0,3.0,4.0
2021-08-05 04:36:06,101.0,93.0,3.0,5.0
2021-08-05 04:36:07,91.0,80.0,7.0,4.0
2021-08-05 04:36:08,100.0,87.0,10.0,3.0
2021-08-05 04:36:09,104.0,92.0,4.0,8.0
2021-08-05 04:36:10,106.0,97.0,4.0,5.0
2021-08-05 04:36:11,90.0,78.0,4.0,8.0
2021-08-05 04:36:12,86.0,77.0,7.0,2.0
2021-08-05 04:36:13,95.0,86.0,7.0,2.0
2021-08-05 04:36:14,91.0,74.0,7.0,10.0
2021-08-05 04:36:15,104.0,87.0,12.0,5.0
2021-08-05 04:36:16,82.0,73.0,6.0,3.0
2021-08-05 04:36:17,95.0,87.0,4.0,4.0
2021-08-05 04:36:18,91.0,82.0,5.0,4.0
2021-08-05 04:36:19,94.0,83.0,6.0,5.0
2021-08-05 04:36:20,88.0,79.0,4.0,5.0
2021-08-05 04:36:21,99.0,91.0,7.0,1.0
2021-08-05 04:36:22,88.0,79.0,6.0,3.0
2021-08-05 04:36:23,94.0,80.0,8.0,6.0
2021-08-05 04:36:24,75.0,63.0,7.0,5.0
2021-08-05 04:36:25,92.0,85.0,3.0,4.0
2021-08-05 04:36:26,92.0,83.0,6.0,3.0
2021-08-05 04:36:27,83.0,74.0,7.0,2.0
2021-08-05 04:36:28,85.0,74.0,7.0,4.0
2021-08-05 04:36:29,83.0,70.0,6.0,7.0
2021-08-05 04:36:30,91.0,81.0,5.0,5.0
2021-08-05 04:36:31,109.0,99.0,8.0,2.0
2021-08-05 04:36:32,117.0,101.0,10.0,6.0
2021-08-05 04:36:33,91.0,87.0,3.0,1.0
2021-08-05 04:36:34,103.0,91.0,6.0,6.0
2021-08-05 04:36:35,83.0,71.0,8.0,4.0
2021-08-05 04:36:36,118.0,110.0,6.0,2.0
2021-08-05 04:36:37,87.0,80.0,4.0,3.0
2021-08-05 04:36:38,96.0,89.0,3.0,4.0
2021-08-05 04:36:39,88.0,80.0,4.0,4.0
2021-08-05 04:36:40,97.0,86.0,7.0,4.0
2021-08-05 04:36:41,97.0,87.0,9.0,1.0
2021-08-05 04:36:42,94.0,86.0,4.0,4.0
2021-08-05 04:36:43,62.0,56.0,1.0,5.0
2021-08-05 04:36:44,106.0,90.0,7.0,9.0
2021-08-05 04:36:45,89.0,82.0,4.0,3.0
2021-08-05 04:36:46,93.0,78.0,9.0,6.0
2021-08-05 04:36:47,84.0,76.0,6.0,2.0
2021-08-05 04:36:48,94.0,85.0,5.0,4.0
2021-08-05 04:36:49,101.0,95.0,5.0,1.0
2021-08-05 04:36:50,89.0,73.0,9.0,7.0
2021-08-05 04:36:51,83.0,77.0,3.0,3.0
2021-08-05 04:36:52,100.0,86.0,12.0,2.0
2021-08-05 04:36:53,79.0,71.0,7.0,1.0
2021-08-05 04:36:54,73.0,62.0,8.0,3.0
2021-08-05 04:36:55,83.0,74.0,3.0,6.0
2021-08-05 04:36:56,111.0,101.0,6.0,4.0
2021-08-05 04:36:57,100.0,85.0,9.0,6.0
2021-08-05 04:36:58,84.0,69.0,5.0,10.0
2021-08-05 04:36:59,94.0,82.0,9.0,3.0
2021-08-05 04:37:00,118.0,106.0,6.0,6.0
2021-08-05 04:37:01,92.0,84.0,3.0,5.0
2021-08-05 04:37:02,99.0,89.0,4.0,6.0
2021-08-05 04:37:03,92.0,80.0,10.0,2.0
2021-08-05 04:37:04,69.0,55.0,11.0,3.0
2021-08-05 04:37:05,100.0,84.0,8.0,8.0
2021-08-05 04:37:06,98.0,88.0,8.0,2.0
2021-08-05 04:37:07,86.0,79.0,1.0,6.0
2021-08-05 04:37:08,96.0,83.0,10.0,3.0
2021-08-05 04:37:09,87.0,83.0,1.0,3.0
2021-08-05 04:37:10,83.0,75.0,6.0,2.0
2021-08-05 04:37:11,100.0,77.0,11.0,12.0
2021-08-05 04:37:12,76.0,64.0,7.0,5.0
2021-08-05 04:37:13,88.0,80.0,5.0,3.0
2021-08-05 04:37:14,105.0,96.0,6.0,3.0
2021-08-05 04:37:15,79.0,71.0,4.0,4.0
2021-08-05 04:37:16,85.0,70.0,11.0,4.0
2021-08-05 04:37:17,87.0,72.0,9.0,6.0
2021-08-05 04:37:18,112.0,99.0,4.0,9.0
2021-08-05 04:37:19,79.0,64.0,11.0,4.0
2021-08-05 04:37:20,98.0,85.0,7.0,6.0
2021-08-05 04:37:21,91.0,80.0,7.0,4.0
2021-08-05 04:37:22,85.0,74.0,6.0,5.0
2021-08-05 04:37:23,87.0,78.0,7.0,2.0
2021-08-05 04:37:24,102.0,88.0,8.0,6.0
2021-08-05 04:37:25,110.0,92.0,9.0,9.0
2021-08-05 04:37:26,104.0,95.0,5.0,4.0
2021-08-05 04:37:27,105.0,95.0,6.0,4.0
2021-08-05 04:37:28,87.0,78.0,7.0,2.0
2021-08-05 04:37:29,88.0,76.0,6.0,6.0
2021-08-05 04:37:30,94.0,86.0,6.0,2.0
2021-08-05 04:37:31,89.0,79.0,8.0,2.0
2021-08-05 04:37:32,111.0,93.0,12.0,6.0
2021-08-05 04:37:33,116.0,102.0,8.0,6.0
2021-08-05 04:37:34,92.0,83.0,5.0,4.0
2021-08-05 04:37:35,98.0,88.0,5.0,5.0
2021-08-05 04:37:36,102.0,87.0,14.0,1.0
2021-08-05 04:37:37,96.0,89.0,2.0,5.0
2021-08-05 04:37:38,78.0,69.0,5.0,4.0
2021-08-05 04:37:39,91.0,82.0,4.0,5.0
2021-08-05 04:37:40,87.0,76.0,6.0,5.0
2021-08-05 04:37:41,104.0,91.0,10.0,3.0
2021-08-05 04:37:42,90.0,76.0,8.0,6.0
2021-08-05 04:37:43,91.0,83.0,7.0,1.0
2021-08-05 04:37:44,102.0,87.0,9.0,6.0
2021-08-05 04:37:45,83.0,76.0,6.0,1.0
2021-08-05 04:37:46,91.0,78.0,10.0,3.0
2021-08-05 04:37:47,122.0,106.0,11.0,5.0
2021-08-05 04:37:48,99.0,91.0,5.0,3.0
2021-08-05 04:37:49,103.0,88.0,7.0,8.0
2021-08-05 04:37:50,107.0,95.0,7.0,5.0
2021-08-05 04:37:51,87.0,76.0,6.0,5.0
2021-08-05 04:37:52,85.0,81.0,2.0,2.0
2021-08-05 04:37:53,80.0,73.0,5.0,2.0
2021-08-05 04:37:54,79.0,70.0,6.0,3.0
2021-08-05 04:37:55,104.0,97.0,4.0,3.0
2021-08-05 04:37:56,116.0,105.0,7.0,4.0
2021-08-05 04:37:57,103.0,85.0,12.0,6.0
2021-08-05 04:37:58,99.0,90.0,7.0,2.0
2021-08-05 04:37:59,97.0,86.0,3.0,8.0
2021-08-05 04:38:00,118.0,104.0,12.0,2.0
2021-08-05 04:38:01,93.0,80.0,6.0,7.0
2021-08-05 04:38:02,82.0,74.0,2.0,6.0
2021-08-05 04:38:03,95.0,84.0,8.0,3.0
2021-08-05 04:38:04,105.0,91.0,9.0,5.0
2021-08-05 04:38:05,104.0,90.0,10.0,4.0
2021-08-05 04:38:06,79.0,72.0,6.0,1.0
2021-08-05 04:38:07,94.0,83.0,5.0,6.0
2021-08-05 04:38:08,98.0,88.0,9.0,1.0
2021-08-05 04:38:09,100.0,83.0,8.0,9.0
2021-08-05 04:38:10,86.0,74.0,8.0,4.0
2021-08-05 04:38:11,104.0,89.0,11.0,4.0
2021-08-05 04:38:12,90.0,82.0,3.0,5.0
2021-08-05 04:38:13,97.0,82.0,8.0,7.0
2021-08-05 04:38:14,106.0,89.0,6.0,11.0
2021-08-05 04:38:15,100.0,91.0,6.0,3.0
2021-08-05 04:38:16,90.0,82.0,5.0,3.0
2021-08-05 04:38:17,94.0,88.0,3.0,3.0
2021-08-05 04:38:18,98.0,90.0,5.0,3.0
2021-08-05 04:38:19,93.0,84.0,7.0,2.0
2021-08-05 04:38:20,77.0,64.0,7.0,6.0
2021-08-05 04:38:21,79.0,67.0,4.0,8.0
2021-08-05 04:38:22,84.0,71.0,9.0,4.0
2021-08-05 04:38:23,96.0,83.0,10.0,3.0
2021-08-05 04:38:24,93.0,80.0,9.0,4.0
2021-08-05 04:38:25,111.0,99.0,5.0,7.0
2021-08-05 04:38:26,85.0,72.0,8.0,5.0
2021-08-05 04:38:27,82.0,72.0,8.0,2.0
2021-08-05 04:38:28,63.0,56.0,5.0,2.0
2021-08-05 04:38:29,83.0,77.0,6.0,0.0
2021-08-05 04:38:30,108.0,98.0,4.0,6.0
2021-08-05 04:38:31,102.0,88.0,9.0,5.0
2021-08-05 04:38:32,119.0,107.0,7.0,5.0
2021-08-05 04:38:33,75.0,70.0,1.0,4.0
2021-08-05 04:38:34,106.0,96.0,8.0,2.0
2021-08-05 04:38:35,89.0,81.0,7.0,1.0
2021-08-05 04:38:36,94.0,80.0,11.0,3.0
2021-08-05 04:38:37,95.0,82.0,6.0,7.0
2021-08-05 04:38:38,87.0,68.0,11.0,8.0
2021-08-05 04:38:39,99.0,87.0,7.0,5.0
2021-08-05 04:38:40,100.0,90.0,7.0,3.0
2021-08-05 04:38:41,85.0,74.0,7.0,4.0
2021-08-05 04:38:42,95.0,84.0,7.0,4.0
2021-08-05 04:38:43,95.0,83.0,6.0,6.0
2021-08-05 04:38:44,97.0,83.0,10.0,4.0
2021-08-05 04:38:45,102.0,91.0,9.0,2.0
2021-08-05 04:38:46,91.0,74.0,12.0,5.0
2021-08-05 04:38:47,93.0,84.0,7.0,2.0
2021-08-05 04:38:48,102.0,91.0,6.0,5.0
2021-08-05 04:38:49,100.0,89.0,8.0,3.0
2021-08-05 04:38:50,91.0,86.0,2.0,3.0
2021-08-05 04:38:51,81.0,76.0,3.0,2.0
2021-08-05 04:38:52,73.0,68.0,2.0,3.0
2021-08-05 04:38:53,74.0,66.0,6.0,2.0
2021-08-05 04:38:54,111.0,97.0,7.0,7.0
2021-08-05 04:38:55,102.0,93.0,7.0,2.0
2021-08-05 04:38:56,97.0,84.0,5.0,8.0
2021-08-05 04:38:57,89.0,76.0,9.0,4.0
2021-08-05 04:38:58,101.0,83.0,11.0,7.0
2021-08-05 04:38:59,97.0,88.0,3.0,6.0
2021-08-05 04:39:00,98.0,85.0,8.0,5.0
2021-08-05 04:39:01,97.0,89.0,5.0,3.0
2021-08-05 04:39:02,85.0,79.0,4.0,2.0
2021-08-05 04:39:03,98.0,89.0,7.0,2.0
2021-08-05 04:39:04,107.0,99.0,8.0,0.0
2021-08-05 04:39:05,89.0,80.0,5.0,4.0
2021-08-05 04:39:06,96.0,84.0,7.0,5.0
2021-08-05 04:39:07,95.0,81.0,10.0,4.0
2021-08-05 04:39:08,101.0,91.0,3.0,7.0
