utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 04:39:09,74.0,69.0,1.0,4.0
2021-08-05 04:39:10,102.0,89.0,5.0,8.0
2021-08-05 04:39:11,88.0,78.0,7.0,3.0
2021-08-05 04:39:12,100.0,86.0,9.0,5.0
2021-08-05 04:39:13,96.0,86.0,6.0,4.0
2021-08-05 04:39:14,112.0,97.0,9.0,6.0
2021-08-05 04:39:15,91.0,81.0,5.0,5.0
2021-08-05 04:39:16,85.0,75.0,4.0,6.0
2021-08-05 04:39:17,86.0,78.0,7.0,1.0
2021-08-05 04:39:18,92.0,83.0,7.0,2.0
2021-08-05 04:39:19,80.0,69.0,5.0,6.0
2021-08-05 04:39:20,102.0,90.0,8.0,4.0
2021-08-05 04:39:21,87.0,82.0,3.0,2.0
2021-08-05 04:39:22,74.0,67.0,7.0,0.0
2021-08-05 04:39:23,78.0,72.0,3.0,3.0
2021-08-05 04:39:24,100.0,90.0,4.0,6.0
2021-08-05 04:39:25,98.0,90.0,5.0,3.0
2021-08-05 04:39:26,105.0,94.0,6.0,5.0
2021-08-05 04:39:27,83.0,77.0,2.0,4.0
2021-08-05 04:39:28,84.0,76.0,4.0,4.0
2021-08-05 04:39:29,98.0,84.0,10.0,4.0
2021-08-05 04:39:30,91.0,80.0,3.0,8.0
2021-08-05 04:39:31,104.0,96.0,2.0,6.0
2021-08-05 04:39:32,115.0,107.0,5.0,3.0
2021-08-05 04:39:33,111.0,102.0,7.0,2.0
2021-08-05 04:39:34,93.0,78.0,7.0,8.0
2021-08-05 04:39:35,94.0,80.0,10.0,4.0
2021-08-05 04:39:36,87.0,81.0,3.0,3.0
2021-08-05 04:39:37,89.0,81.0,5.0,3.0
2021-08-05 04:39:38,86.0,76.0,9.0,1.0
2021-08-05 04:39:39,83.0,70.0,7.0,6.0
2021-08-05 04:39:40,89.0,85.0,3.0,1.0
2021-08-05 04:39:41,88.0,77.0,8.0,3.0
2021-08-05 04:39:42,77.0,72.0,2.0,3.0
2021-08-05 04:39:43,91.0,74.0,11.0,6.0
2021-08-05 04:39:44,105.0,94.0,6.0,5.0
2021-08-05 04:39:45,109.0,94.0,10.0,5.0
2021-08-05 04:39:46,96.0,83.0,4.0,9.0
2021-08-05 04:39:47,108.0,95.0,6.0,7.0
2021-08-05 04:39:48,110.0,101.0,7.0,2.0
2021-08-05 04:39:49,108.0,94.0,7.0,7.0
2021-08-05 04:39:50,91.0,85.0,3.0,3.0
2021-08-05 04:39:51,107.0,93.0,6.0,8.0
2021-08-05 04:39:52,95.0,80.0,11.0,4.0
2021-08-05 04:39:53,100.0,89.0,7.0,4.0
2021-08-05 04:39:54,103.0,92.0,4.0,7.0
2021-08-05 04:39:55,100.0,91.0,5.0,4.0
2021-08-05 04:39:56,83.0,75.0,6.0,2.0
2021-08-05 04:39:57,95.0,83.0,8.0,4.0
2021-08-05 04:39:58,89.0,70.0,14.0,5.0
2021-08-05 04:39:59,87.0,73.0,10.0,4.0
2021-08-05 04:40:00,97.0,87.0,5.0,5.0
2021-08-05 04:40:01,93.0,81.0,7.0,5.0
2021-08-05 04:40:02,92.0,79.0,9.0,4.0
2021-08-05 04:40:03,94.0,81.0,9.0,4.0
2021-08-05 04:40:04,91.0,80.0,6.0,5.0
2021-08-05 04:40:05,100.0,88.0,4.0,8.0
2021-08-05 04:40:06,96.0,86.0,6.0,4.0
2021-08-05 04:40:07,88.0,80.0,6.0,2.0
2021-08-05 04:40:08,96.0,88.0,4.0,4.0
2021-08-05 04:40:09,86.0,74.0,7.0,5.0
2021-08-05 04:40:10,102.0,92.0,8.0,2.0
2021-08-05 04:40:11,106.0,96.0,3.0,7.0
2021-08-05 04:40:12,106.0,89.0,11.0,6.0
2021-08-05 04:40:13,98.0,89.0,8.0,1.0
2021-08-05 04:40:14,110.0,95.0,8.0,7.0
2021-08-05 04:40:15,94.0,82.0,7.0,5.0
2021-08-05 04:40:16,81.0,73.0,4.0,4.0
2021-08-05 04:40:17,92.0,87.0,3.0,2.0
2021-08-05 04:40:18,97.0,87.0,6.0,4.0
2021-08-05 04:40:19,72.0,67.0,2.0,3.0
2021-08-05 04:40:20,91.0,83.0,5.0,3.0
2021-08-05 04:40:21,96.0,85.0,9.0,2.0
2021-08-05 04:40:22,93.0,85.0,5.0,3.0
2021-08-05 04:40:23,102.0,94.0,5.0,3.0
2021-08-05 04:40:24,96.0,83.0,3.0,10.0
2021-08-05 04:40:25,112.0,100.0,10.0,2.0
2021-08-05 04:40:26,100.0,90.0,9.0,1.0
2021-08-05 04:40:27,84.0,73.0,7.0,4.0
2021-08-05 04:40:28,85.0,70.0,11.0,4.0
2021-08-05 04:40:29,80.0,75.0,3.0,2.0
2021-08-05 04:40:30,97.0,84.0,9.0,4.0
2021-08-05 04:40:31,84.0,72.0,6.0,6.0
2021-08-05 04:40:32,89.0,75.0,8.0,6.0
2021-08-05 04:40:33,98.0,89.0,6.0,3.0
2021-08-05 04:40:34,91.0,80.0,10.0,1.0
2021-08-05 04:40:35,92.0,80.0,8.0,4.0
2021-08-05 04:40:36,84.0,76.0,5.0,3.0
2021-08-05 04:40:37,91.0,77.0,8.0,6.0
2021-08-05 04:40:38,101.0,93.0,7.0,1.0
2021-08-05 04:40:39,86.0,71.0,10.0,5.0
2021-08-05 04:40:40,87.0,81.0,4.0,2.0
2021-08-05 04:40:41,109.0,95.0,7.0,7.0
2021-08-05 04:40:42,96.0,83.0,6.0,7.0
2021-08-05 04:40:43,98.0,90.0,6.0,2.0
2021-08-05 04:40:44,85.0,78.0,5.0,2.0
2021-08-05 04:40:45,103.0,94.0,5.0,4.0
2021-08-05 04:40:46,81.0,70.0,5.0,6.0
2021-08-05 04:40:47,104.0,94.0,5.0,5.0
2021-08-05 04:40:48,86.0,77.0,5.0,4.0
2021-08-05 04:40:49,77.0,73.0,3.0,1.0
2021-08-05 04:40:50,89.0,78.0,7.0,4.0
2021-08-05 04:40:51,98.0,85.0,8.0,5.0
2021-08-05 04:40:52,79.0,69.0,7.0,3.0
2021-08-05 04:40:53,95.0,81.0,7.0,7.0
2021-08-05 04:40:54,89.0,82.0,4.0,3.0
2021-08-05 04:40:55,79.0,70.0,5.0,4.0
2021-08-05 04:40:56,93.0,79.0,9.0,5.0
2021-08-05 04:40:57,121.0,103.0,13.0,5.0
2021-08-05 04:40:58,94.0,80.0,9.0,5.0
2021-08-05 04:40:59,94.0,77.0,11.0,6.0
2021-08-05 04:41:00,97.0,84.0,6.0,7.0
2021-08-05 04:41:01,89.0,77.0,10.0,2.0
2021-08-05 04:41:02,89.0,78.0,8.0,3.0
2021-08-05 04:41:03,94.0,83.0,9.0,2.0
2021-08-05 04:41:04,103.0,93.0,4.0,6.0
2021-08-05 04:41:05,101.0,91.0,10.0,0.0
2021-08-05 04:41:06,67.0,60.0,3.0,4.0
2021-08-05 04:41:07,115.0,105.0,7.0,3.0
2021-08-05 04:41:08,87.0,78.0,6.0,3.0
2021-08-05 04:41:09,115.0,103.0,9.0,3.0
2021-08-05 04:41:10,113.0,103.0,6.0,4.0
2021-08-05 04:41:11,91.0,81.0,6.0,4.0
2021-08-05 04:41:12,89.0,82.0,3.0,4.0
2021-08-05 04:41:13,93.0,83.0,5.0,5.0
2021-08-05 04:41:14,87.0,76.0,7.0,4.0
2021-08-05 04:41:15,103.0,88.0,7.0,8.0
2021-08-05 04:41:16,76.0,69.0,5.0,2.0
2021-08-05 04:41:17,104.0,98.0,5.0,1.0
2021-08-05 04:41:18,80.0,67.0,12.0,1.0
2021-08-05 04:41:19,83.0,72.0,5.0,6.0
2021-08-05 04:41:20,89.0,77.0,9.0,3.0
2021-08-05 04:41:21,111.0,96.0,8.0,7.0
2021-08-05 04:41:22,88.0,71.0,12.0,5.0
2021-08-05 04:41:23,105.0,95.0,5.0,5.0
2021-08-05 04:41:24,97.0,91.0,4.0,2.0
2021-08-05 04:41:25,87.0,79.0,6.0,2.0
2021-08-05 04:41:26,87.0,72.0,10.0,5.0
2021-08-05 04:41:27,114.0,102.0,9.0,3.0
2021-08-05 04:41:28,100.0,82.0,9.0,9.0
2021-08-05 04:41:29,106.0,94.0,5.0,7.0
2021-08-05 04:41:30,98.0,90.0,4.0,4.0
2021-08-05 04:41:31,96.0,87.0,8.0,1.0
2021-08-05 04:41:32,97.0,86.0,5.0,6.0
2021-08-05 04:41:33,95.0,85.0,5.0,5.0
2021-08-05 04:41:34,83.0,77.0,3.0,3.0
2021-08-05 04:41:35,104.0,90.0,9.0,5.0
2021-08-05 04:41:36,102.0,93.0,6.0,3.0
2021-08-05 04:41:37,86.0,74.0,7.0,5.0
2021-08-05 04:41:38,92.0,79.0,9.0,4.0
2021-08-05 04:41:39,93.0,82.0,7.0,4.0
2021-08-05 04:41:40,82.0,76.0,2.0,4.0
2021-08-05 04:41:41,99.0,85.0,8.0,6.0
2021-08-05 04:41:42,95.0,86.0,6.0,3.0
2021-08-05 04:41:43,86.0,71.0,9.0,6.0
2021-08-05 04:41:44,91.0,81.0,6.0,4.0
2021-08-05 04:41:45,88.0,74.0,9.0,5.0
2021-08-05 04:41:46,84.0,79.0,2.0,3.0
2021-08-05 04:41:47,79.0,72.0,6.0,1.0
2021-08-05 04:41:48,83.0,71.0,12.0,0.0
2021-08-05 04:41:49,82.0,74.0,3.0,5.0
2021-08-05 04:41:50,104.0,90.0,6.0,8.0
2021-08-05 04:41:51,99.0,89.0,4.0,6.0
2021-08-05 04:41:52,95.0,88.0,2.0,5.0
2021-08-05 04:41:53,98.0,89.0,5.0,4.0
2021-08-05 04:41:54,84.0,75.0,5.0,4.0
2021-08-05 04:41:55,96.0,79.0,11.0,6.0
2021-08-05 04:41:56,79.0,66.0,8.0,5.0
2021-08-05 04:41:57,90.0,81.0,8.0,1.0
2021-08-05 04:41:58,103.0,96.0,1.0,6.0
2021-08-05 04:41:59,99.0,83.0,12.0,4.0
2021-08-05 04:42:00,100.0,89.0,6.0,5.0
2021-08-05 04:42:01,117.0,107.0,5.0,5.0
2021-08-05 04:42:02,94.0,86.0,6.0,2.0
2021-08-05 04:42:03,96.0,89.0,4.0,3.0
2021-08-05 04:42:04,97.0,89.0,4.0,4.0
2021-08-05 04:42:05,99.0,89.0,8.0,2.0
2021-08-05 04:42:06,95.0,85.0,7.0,3.0
2021-08-05 04:42:07,87.0,76.0,7.0,4.0
2021-08-05 04:42:08,86.0,76.0,5.0,5.0
2021-08-05 04:42:09,102.0,92.0,5.0,5.0
2021-08-05 04:42:10,83.0,73.0,5.0,5.0
2021-08-05 04:42:11,80.0,73.0,4.0,3.0
2021-08-05 04:42:12,81.0,76.0,5.0,0.0
2021-08-05 04:42:13,100.0,95.0,3.0,2.0
2021-08-05 04:42:14,74.0,61.0,8.0,5.0
2021-08-05 04:42:15,100.0,90.0,4.0,6.0
2021-08-05 04:42:16,87.0,78.0,8.0,1.0
2021-08-05 04:42:17,85.0,75.0,7.0,3.0
2021-08-05 04:42:18,96.0,91.0,1.0,4.0
2021-08-05 04:42:19,90.0,81.0,4.0,5.0
2021-08-05 04:42:20,96.0,84.0,8.0,4.0
2021-08-05 04:42:21,81.0,73.0,4.0,4.0
2021-08-05 04:42:22,106.0,97.0,8.0,1.0
2021-08-05 04:42:23,83.0,76.0,4.0,3.0
2021-08-05 04:42:24,98.0,87.0,6.0,5.0
2021-08-05 04:42:25,77.0,72.0,2.0,3.0
2021-08-05 04:42:26,103.0,94.0,6.0,3.0
2021-08-05 04:42:27,94.0,90.0,3.0,1.0
2021-08-05 04:42:28,95.0,84.0,6.0,5.0
2021-08-05 04:42:29,84.0,78.0,3.0,3.0
2021-08-05 04:42:30,95.0,84.0,6.0,5.0
2021-08-05 04:42:31,95.0,87.0,6.0,2.0
2021-08-05 04:42:32,96.0,77.0,10.0,9.0
2021-08-05 04:42:33,98.0,86.0,6.0,6.0
2021-08-05 04:42:34,81.0,70.0,7.0,4.0
2021-08-05 04:42:35,96.0,87.0,4.0,5.0
2021-08-05 04:42:36,81.0,74.0,6.0,1.0
2021-08-05 04:42:37,86.0,80.0,1.0,5.0
2021-08-05 04:42:38,80.0,68.0,10.0,2.0
2021-08-05 04:42:39,84.0,76.0,4.0,4.0
2021-08-05 04:42:40,105.0,92.0,9.0,4.0
2021-08-05 04:42:41,98.0,80.0,11.0,7.0
2021-08-05 04:42:42,98.0,87.0,6.0,5.0
2021-08-05 04:42:43,100.0,88.0,7.0,5.0
2021-08-05 04:42:44,96.0,86.0,7.0,3.0
2021-08-05 04:42:45,96.0,85.0,8.0,3.0
2021-08-05 04:42:46,107.0,95.0,10.0,2.0
2021-08-05 04:42:47,93.0,82.0,8.0,3.0
2021-08-05 04:42:48,103.0,90.0,2.0,11.0
2021-08-05 04:42:49,112.0,103.0,5.0,4.0
2021-08-05 04:42:50,88.0,73.0,5.0,10.0
2021-08-05 04:42:51,81.0,69.0,10.0,2.0
2021-08-05 04:42:52,103.0,86.0,10.0,7.0
2021-08-05 04:42:53,89.0,81.0,6.0,2.0
2021-08-05 04:42:54,82.0,75.0,6.0,1.0
2021-08-05 04:42:55,87.0,79.0,5.0,3.0
2021-08-05 04:42:56,88.0,79.0,5.0,4.0
2021-08-05 04:42:57,83.0,71.0,7.0,5.0
2021-08-05 04:42:58,83.0,73.0,7.0,3.0
2021-08-05 04:42:59,94.0,85.0,8.0,1.0
2021-08-05 04:43:00,95.0,80.0,12.0,3.0
2021-08-05 04:43:01,91.0,86.0,3.0,2.0
2021-08-05 04:43:02,93.0,81.0,10.0,2.0
2021-08-05 04:43:03,94.0,85.0,4.0,5.0
2021-08-05 04:43:04,99.0,83.0,9.0,7.0
2021-08-05 04:43:05,91.0,86.0,4.0,1.0
2021-08-05 04:43:06,97.0,83.0,8.0,6.0
2021-08-05 04:43:07,104.0,90.0,7.0,7.0
2021-08-05 04:43:08,111.0,98.0,6.0,7.0
2021-08-05 04:43:09,83.0,72.0,7.0,4.0
2021-08-05 04:43:10,98.0,86.0,10.0,2.0
2021-08-05 04:43:11,103.0,91.0,8.0,4.0
2021-08-05 04:43:12,104.0,93.0,8.0,3.0
2021-08-05 04:43:13,85.0,75.0,6.0,4.0
2021-08-05 04:43:14,72.0,63.0,4.0,5.0
2021-08-05 04:43:15,98.0,86.0,9.0,3.0
2021-08-05 04:43:16,81.0,73.0,4.0,4.0
2021-08-05 04:43:17,92.0,79.0,8.0,5.0
2021-08-05 04:43:18,72.0,66.0,5.0,1.0
2021-08-05 04:43:19,96.0,81.0,9.0,6.0
2021-08-05 04:43:20,110.0,96.0,10.0,4.0
2021-08-05 04:43:21,98.0,89.0,5.0,4.0
2021-08-05 04:43:22,93.0,79.0,6.0,8.0
2021-08-05 04:43:23,85.0,68.0,10.0,7.0
2021-08-05 04:43:24,104.0,87.0,7.0,10.0
2021-08-05 04:43:25,83.0,74.0,3.0,6.0
2021-08-05 04:43:26,88.0,81.0,3.0,4.0
2021-08-05 04:43:27,100.0,83.0,9.0,8.0
2021-08-05 04:43:28,93.0,81.0,9.0,3.0
2021-08-05 04:43:29,91.0,81.0,5.0,5.0
2021-08-05 04:43:30,95.0,85.0,5.0,5.0
2021-08-05 04:43:31,91.0,78.0,8.0,5.0
2021-08-05 04:43:32,96.0,82.0,11.0,3.0
2021-08-05 04:43:33,92.0,79.0,4.0,9.0
2021-08-05 04:43:34,92.0,79.0,7.0,6.0
2021-08-05 04:43:35,106.0,91.0,11.0,4.0
2021-08-05 04:43:36,94.0,84.0,4.0,6.0
2021-08-05 04:43:37,84.0,74.0,6.0,4.0
2021-08-05 04:43:38,76.0,67.0,6.0,3.0
2021-08-05 04:43:39,76.0,64.0,6.0,6.0
2021-08-05 04:43:40,86.0,82.0,2.0,2.0
2021-08-05 04:43:41,85.0,73.0,7.0,5.0
2021-08-05 04:43:42,97.0,87.0,4.0,6.0
2021-08-05 04:43:43,95.0,88.0,1.0,6.0
2021-08-05 04:43:44,110.0,97.0,10.0,3.0
2021-08-05 04:43:45,103.0,92.0,7.0,4.0
2021-08-05 04:43:46,103.0,99.0,4.0,0.0
2021-08-05 04:43:47,95.0,85.0,7.0,3.0
2021-08-05 04:43:48,80.0,70.0,8.0,2.0
2021-08-05 04:43:49,98.0,82.0,7.0,9.0
2021-08-05 04:43:50,96.0,84.0,6.0,6.0
2021-08-05 04:43:51,104.0,96.0,3.0,5.0
2021-08-05 04:43:52,90.0,82.0,4.0,4.0
2021-08-05 04:43:53,100.0,89.0,7.0,4.0
2021-08-05 04:43:54,92.0,75.0,12.0,5.0
2021-08-05 04:43:55,92.0,78.0,11.0,3.0
2021-08-05 04:43:56,81.0,70.0,5.0,6.0
2021-08-05 04:43:57,92.0,81.0,6.0,5.0
2021-08-05 04:43:58,80.0,63.0,12.0,5.0
2021-08-05 04:43:59,98.0,86.0,7.0,5.0
2021-08-05 04:44:00,83.0,75.0,5.0,3.0
2021-08-05 04:44:01,104.0,88.0,11.0,5.0
2021-08-05 04:44:02,96.0,84.0,7.0,5.0
2021-08-05 04:44:03,91.0,79.0,5.0,7.0
2021-08-05 04:44:04,95.0,87.0,5.0,3.0
2021-08-05 04:44:05,99.0,88.0,5.0,6.0
2021-08-05 04:44:06,98.0,90.0,4.0,4.0
2021-08-05 04:44:07,91.0,79.0,6.0,6.0
2021-08-05 04:44:08,87.0,78.0,5.0,4.0
2021-08-05 04:44:09,99.0,88.0,7.0,4.0
2021-08-05 04:44:10,79.0,69.0,5.0,5.0
2021-08-05 04:44:11,77.0,65.0,8.0,4.0
2021-08-05 04:44:12,87.0,79.0,4.0,4.0
2021-08-05 04:44:13,93.0,84.0,5.0,4.0
2021-08-05 04:44:14,90.0,75.0,10.0,5.0
2021-08-05 04:44:15,111.0,100.0,10.0,1.0
2021-08-05 04:44:16,86.0,73.0,8.0,5.0
2021-08-05 04:44:17,88.0,79.0,4.0,5.0
2021-08-05 04:44:18,90.0,77.0,5.0,8.0
2021-08-05 04:44:19,106.0,95.0,7.0,4.0
2021-08-05 04:44:20,94.0,81.0,6.0,7.0
2021-08-05 04:44:21,88.0,77.0,3.0,8.0
2021-08-05 04:44:22,93.0,77.0,10.0,6.0
2021-08-05 04:44:23,101.0,88.0,11.0,2.0
2021-08-05 04:44:24,91.0,82.0,7.0,2.0
2021-08-05 04:44:25,93.0,87.0,2.0,4.0
2021-08-05 04:44:26,95.0,87.0,6.0,2.0
2021-08-05 04:44:27,89.0,76.0,9.0,4.0
2021-08-05 04:44:28,77.0,70.0,1.0,6.0
2021-08-05 04:44:29,103.0,93.0,6.0,4.0
2021-08-05 04:44:30,96.0,87.0,4.0,5.0
2021-08-05 04:44:31,99.0,90.0,6.0,3.0
2021-08-05 04:44:32,102.0,88.0,11.0,3.0
2021-08-05 04:44:33,87.0,78.0,6.0,3.0
2021-08-05 04:44:34,76.0,67.0,4.0,5.0
2021-08-05 04:44:35,85.0,78.0,3.0,4.0
2021-08-05 04:44:36,107.0,97.0,7.0,3.0
2021-08-05 04:44:37,102.0,92.0,6.0,4.0
2021-08-05 04:44:38,90.0,83.0,6.0,1.0
2021-08-05 04:44:39,93.0,84.0,4.0,5.0
2021-08-05 04:44:40,106.0,92.0,11.0,3.0
2021-08-05 04:44:41,76.0,70.0,1.0,5.0
2021-08-05 04:44:42,78.0,66.0,9.0,3.0
2021-08-05 04:44:43,110.0,99.0,4.0,7.0
2021-08-05 04:44:44,91.0,81.0,4.0,6.0
2021-08-05 04:44:45,87.0,77.0,8.0,2.0
2021-08-05 04:44:46,96.0,80.0,10.0,6.0
2021-08-05 04:44:47,101.0,90.0,8.0,3.0
2021-08-05 04:44:48,110.0,97.0,7.0,6.0
2021-08-05 04:44:49,100.0,83.0,13.0,4.0
2021-08-05 04:44:50,94.0,79.0,10.0,5.0
2021-08-05 04:44:51,93.0,86.0,4.0,3.0
2021-08-05 04:44:52,100.0,85.0,12.0,3.0
2021-08-05 04:44:53,82.0,71.0,7.0,4.0
2021-08-05 04:44:54,82.0,69.0,6.0,7.0
2021-08-05 04:44:55,93.0,82.0,5.0,6.0
2021-08-05 04:44:56,107.0,92.0,8.0,7.0
2021-08-05 04:44:57,98.0,91.0,6.0,1.0
2021-08-05 04:44:58,99.0,93.0,4.0,2.0
2021-08-05 04:44:59,97.0,84.0,10.0,3.0
2021-08-05 04:45:00,91.0,83.0,7.0,1.0
2021-08-05 04:45:01,103.0,89.0,5.0,9.0
2021-08-05 04:45:02,93.0,80.0,9.0,4.0
2021-08-05 04:45:03,90.0,77.0,6.0,7.0
2021-08-05 04:45:04,90.0,83.0,3.0,4.0
2021-08-05 04:45:05,94.0,87.0,2.0,5.0
2021-08-05 04:45:06,93.0,82.0,6.0,5.0
2021-08-05 04:45:07,95.0,85.0,7.0,3.0
2021-08-05 04:45:08,91.0,77.0,7.0,7.0
2021-08-05 04:45:09,86.0,78.0,2.0,6.0
2021-08-05 04:45:10,92.0,84.0,6.0,2.0
2021-08-05 04:45:11,92.0,87.0,3.0,2.0
2021-08-05 04:45:12,101.0,88.0,6.0,7.0
2021-08-05 04:45:13,103.0,96.0,5.0,2.0
2021-08-05 04:45:14,93.0,83.0,6.0,4.0
2021-08-05 04:45:15,95.0,83.0,8.0,4.0
2021-08-05 04:45:16,95.0,84.0,5.0,6.0
2021-08-05 04:45:17,85.0,80.0,1.0,4.0
2021-08-05 04:45:18,84.0,75.0,4.0,5.0
2021-08-05 04:45:19,89.0,79.0,4.0,6.0
2021-08-05 04:45:20,98.0,87.0,4.0,7.0
2021-08-05 04:45:21,88.0,82.0,4.0,2.0
2021-08-05 04:45:22,92.0,85.0,3.0,4.0
2021-08-05 04:45:23,87.0,73.0,8.0,6.0
2021-08-05 04:45:24,96.0,81.0,10.0,5.0
2021-08-05 04:45:25,102.0,93.0,6.0,3.0
2021-08-05 04:45:26,115.0,107.0,6.0,2.0
2021-08-05 04:45:27,99.0,92.0,6.0,1.0
2021-08-05 04:45:28,89.0,80.0,3.0,6.0
2021-08-05 04:45:29,86.0,78.0,5.0,3.0
2021-08-05 04:45:30,86.0,78.0,4.0,4.0
2021-08-05 04:45:31,80.0,70.0,7.0,3.0
2021-08-05 04:45:32,100.0,88.0,5.0,7.0
2021-08-05 04:45:33,92.0,82.0,6.0,4.0
2021-08-05 04:45:34,85.0,77.0,6.0,2.0
2021-08-05 04:45:35,98.0,84.0,9.0,5.0
2021-08-05 04:45:36,94.0,81.0,8.0,5.0
2021-08-05 04:45:37,73.0,70.0,2.0,1.0
2021-08-05 04:45:38,93.0,83.0,7.0,3.0
2021-08-05 04:45:39,99.0,89.0,8.0,2.0
2021-08-05 04:45:40,81.0,73.0,4.0,4.0
2021-08-05 04:45:41,71.0,66.0,3.0,2.0
2021-08-05 04:45:42,95.0,84.0,6.0,5.0
2021-08-05 04:45:43,100.0,92.0,6.0,2.0
2021-08-05 04:45:44,82.0,65.0,13.0,4.0
2021-08-05 04:45:45,96.0,86.0,5.0,5.0
2021-08-05 04:45:46,95.0,83.0,5.0,7.0
2021-08-05 04:45:47,88.0,78.0,8.0,2.0
2021-08-05 04:45:48,83.0,73.0,4.0,6.0
2021-08-05 04:45:49,96.0,91.0,2.0,3.0
2021-08-05 04:45:50,88.0,81.0,4.0,3.0
2021-08-05 04:45:51,83.0,73.0,6.0,4.0
2021-08-05 04:45:52,97.0,85.0,8.0,4.0
2021-08-05 04:45:53,80.0,71.0,5.0,4.0
2021-08-05 04:45:54,96.0,86.0,5.0,5.0
2021-08-05 04:45:55,102.0,90.0,8.0,4.0
2021-08-05 04:45:56,110.0,90.0,14.0,6.0
2021-08-05 04:45:57,77.0,70.0,5.0,2.0
2021-08-05 04:45:58,85.0,75.0,9.0,1.0
2021-08-05 04:45:59,97.0,92.0,3.0,2.0
2021-08-05 04:46:00,93.0,84.0,6.0,3.0
2021-08-05 04:46:01,99.0,89.0,4.0,6.0
2021-08-05 04:46:02,84.0,73.0,6.0,5.0
2021-08-05 04:46:03,116.0,107.0,5.0,4.0
2021-08-05 04:46:04,101.0,91.0,7.0,3.0
2021-08-05 04:46:05,96.0,88.0,6.0,2.0
2021-08-05 04:46:06,83.0,78.0,3.0,2.0
2021-08-05 04:46:07,84.0,76.0,5.0,3.0
2021-08-05 04:46:08,84.0,75.0,5.0,4.0
2021-08-05 04:46:09,98.0,87.0,7.0,4.0
2021-08-05 04:46:10,94.0,82.0,6.0,6.0
2021-08-05 04:46:11,100.0,92.0,4.0,4.0
2021-08-05 04:46:12,102.0,83.0,14.0,5.0
2021-08-05 04:46:13,99.0,92.0,7.0,0.0
2021-08-05 04:46:14,113.0,100.0,8.0,5.0
2021-08-05 04:46:15,94.0,85.0,8.0,1.0
2021-08-05 04:46:16,99.0,89.0,4.0,6.0
2021-08-05 04:46:17,102.0,97.0,1.0,4.0
2021-08-05 04:46:18,94.0,80.0,7.0,7.0
2021-08-05 04:46:19,106.0,92.0,7.0,7.0
2021-08-05 04:46:20,79.0,71.0,4.0,4.0
2021-08-05 04:46:21,92.0,85.0,4.0,3.0
2021-08-05 04:46:22,100.0,87.0,9.0,4.0
2021-08-05 04:46:23,105.0,98.0,5.0,2.0
2021-08-05 04:46:24,100.0,92.0,5.0,3.0
2021-08-05 04:46:25,75.0,64.0,6.0,5.0
2021-08-05 04:46:26,96.0,87.0,4.0,5.0
2021-08-05 04:46:27,81.0,73.0,5.0,3.0
2021-08-05 04:46:28,80.0,69.0,8.0,3.0
2021-08-05 04:46:29,82.0,75.0,4.0,3.0
2021-08-05 04:46:30,82.0,76.0,5.0,1.0
2021-08-05 04:46:31,89.0,83.0,4.0,2.0
2021-08-05 04:46:32,88.0,74.0,9.0,5.0
2021-08-05 04:46:33,93.0,84.0,6.0,3.0
2021-08-05 04:46:34,81.0,72.0,5.0,4.0
2021-08-05 04:46:35,107.0,90.0,9.0,8.0
2021-08-05 04:46:36,84.0,78.0,5.0,1.0
2021-08-05 04:46:37,108.0,94.0,10.0,4.0
2021-08-05 04:46:38,95.0,87.0,4.0,4.0
2021-08-05 04:46:39,100.0,83.0,11.0,6.0
2021-08-05 04:46:40,78.0,68.0,4.0,6.0
2021-08-05 04:46:41,85.0,75.0,6.0,4.0
2021-08-05 04:46:42,92.0,83.0,5.0,4.0
2021-08-05 04:46:43,89.0,79.0,5.0,5.0
