utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 04:46:44,85.0,77.0,3.0,5.0
2021-08-05 04:46:45,75.0,68.0,4.0,3.0
2021-08-05 04:46:46,77.0,70.0,4.0,3.0
2021-08-05 04:46:47,99.0,87.0,4.0,8.0
2021-08-05 04:46:48,102.0,90.0,9.0,3.0
2021-08-05 04:46:49,118.0,105.0,8.0,5.0
2021-08-05 04:46:50,78.0,70.0,5.0,3.0
2021-08-05 04:46:51,84.0,72.0,5.0,7.0
2021-08-05 04:46:52,80.0,71.0,6.0,3.0
2021-08-05 04:46:53,90.0,78.0,4.0,8.0
2021-08-05 04:46:54,77.0,69.0,4.0,4.0
2021-08-05 04:46:55,85.0,78.0,5.0,2.0
2021-08-05 04:46:56,108.0,101.0,5.0,2.0
2021-08-05 04:46:57,94.0,85.0,7.0,2.0
2021-08-05 04:46:58,86.0,75.0,7.0,4.0
2021-08-05 04:46:59,98.0,86.0,6.0,6.0
2021-08-05 04:47:00,99.0,83.0,9.0,7.0
2021-08-05 04:47:01,78.0,72.0,2.0,4.0
2021-08-05 04:47:02,81.0,69.0,10.0,2.0
2021-08-05 04:47:03,97.0,87.0,4.0,6.0
2021-08-05 04:47:04,108.0,87.0,10.0,11.0
2021-08-05 04:47:05,80.0,70.0,4.0,6.0
2021-08-05 04:47:06,93.0,81.0,4.0,8.0
2021-08-05 04:47:07,84.0,76.0,3.0,5.0
2021-08-05 04:47:08,91.0,87.0,3.0,1.0
2021-08-05 04:47:09,113.0,100.0,7.0,6.0
2021-08-05 04:47:10,80.0,72.0,7.0,1.0
2021-08-05 04:47:11,86.0,75.0,6.0,5.0
2021-08-05 04:47:12,107.0,98.0,3.0,6.0
2021-08-05 04:47:13,87.0,80.0,5.0,2.0
2021-08-05 04:47:14,92.0,84.0,5.0,3.0
2021-08-05 04:47:15,99.0,89.0,3.0,7.0
2021-08-05 04:47:16,99.0,82.0,11.0,6.0
2021-08-05 04:47:17,88.0,80.0,4.0,4.0
2021-08-05 04:47:18,84.0,73.0,5.0,6.0
2021-08-05 04:47:19,101.0,92.0,3.0,6.0
2021-08-05 04:47:20,83.0,77.0,3.0,3.0
2021-08-05 04:47:21,75.0,68.0,6.0,1.0
2021-08-05 04:47:22,96.0,80.0,11.0,5.0
2021-08-05 04:47:23,113.0,102.0,3.0,8.0
2021-08-05 04:47:24,89.0,82.0,4.0,3.0
2021-08-05 04:47:25,92.0,81.0,7.0,4.0
2021-08-05 04:47:26,85.0,75.0,7.0,3.0
2021-08-05 04:47:27,109.0,98.0,6.0,5.0
2021-08-05 04:47:28,101.0,89.0,10.0,2.0
2021-08-05 04:47:29,94.0,80.0,8.0,6.0
2021-08-05 04:47:30,79.0,69.0,6.0,4.0
2021-08-05 04:47:31,87.0,77.0,9.0,1.0
2021-08-05 04:47:32,104.0,90.0,7.0,7.0
2021-08-05 04:47:33,100.0,93.0,5.0,2.0
2021-08-05 04:47:34,93.0,82.0,4.0,7.0
2021-08-05 04:47:35,86.0,76.0,9.0,1.0
2021-08-05 04:47:36,100.0,84.0,4.0,12.0
2021-08-05 04:47:37,103.0,90.0,6.0,7.0
2021-08-05 04:47:38,84.0,73.0,6.0,5.0
2021-08-05 04:47:39,91.0,80.0,4.0,7.0
2021-08-05 04:47:40,83.0,74.0,8.0,1.0
2021-08-05 04:47:41,90.0,79.0,6.0,5.0
2021-08-05 04:47:42,94.0,82.0,9.0,3.0
2021-08-05 04:47:43,92.0,78.0,9.0,5.0
2021-08-05 04:47:44,84.0,75.0,5.0,4.0
2021-08-05 04:47:45,81.0,74.0,3.0,4.0
2021-08-05 04:47:46,100.0,83.0,10.0,7.0
2021-08-05 04:47:47,105.0,92.0,6.0,7.0
2021-08-05 04:47:48,96.0,84.0,6.0,6.0
2021-08-05 04:47:49,81.0,73.0,5.0,3.0
2021-08-05 04:47:50,111.0,105.0,5.0,1.0
2021-08-05 04:47:51,105.0,94.0,3.0,8.0
2021-08-05 04:47:52,100.0,88.0,10.0,2.0
2021-08-05 04:47:53,88.0,73.0,10.0,5.0
2021-08-05 04:47:54,107.0,95.0,7.0,5.0
2021-08-05 04:47:55,90.0,78.0,6.0,6.0
2021-08-05 04:47:56,82.0,74.0,4.0,4.0
2021-08-05 04:47:57,87.0,79.0,4.0,4.0
2021-08-05 04:47:58,86.0,80.0,4.0,2.0
2021-08-05 04:47:59,103.0,91.0,7.0,5.0
2021-08-05 04:48:00,85.0,77.0,4.0,4.0
2021-08-05 04:48:01,83.0,76.0,4.0,3.0
2021-08-05 04:48:02,82.0,75.0,3.0,4.0
2021-08-05 04:48:03,77.0,65.0,6.0,6.0
2021-08-05 04:48:04,103.0,91.0,7.0,5.0
2021-08-05 04:48:05,89.0,77.0,7.0,5.0
2021-08-05 04:48:06,94.0,86.0,7.0,1.0
2021-08-05 04:48:07,94.0,81.0,9.0,4.0
2021-08-05 04:48:08,106.0,94.0,6.0,6.0
2021-08-05 04:48:09,116.0,105.0,6.0,5.0
2021-08-05 04:48:10,98.0,79.0,12.0,7.0
2021-08-05 04:48:11,91.0,81.0,7.0,3.0
2021-08-05 04:48:12,96.0,84.0,8.0,4.0
2021-08-05 04:48:13,80.0,71.0,5.0,4.0
2021-08-05 04:48:14,89.0,76.0,8.0,5.0
2021-08-05 04:48:15,84.0,77.0,3.0,4.0
2021-08-05 04:48:16,93.0,83.0,3.0,7.0
2021-08-05 04:48:17,78.0,72.0,4.0,2.0
2021-08-05 04:48:18,101.0,87.0,9.0,5.0
2021-08-05 04:48:19,86.0,76.0,8.0,2.0
2021-08-05 04:48:20,94.0,84.0,3.0,7.0
2021-08-05 04:48:21,111.0,98.0,5.0,8.0
2021-08-05 04:48:22,80.0,72.0,4.0,4.0
2021-08-05 04:48:23,108.0,90.0,13.0,5.0
2021-08-05 04:48:24,89.0,76.0,7.0,6.0
2021-08-05 04:48:25,95.0,84.0,6.0,5.0
2021-08-05 04:48:26,82.0,71.0,7.0,4.0
2021-08-05 04:48:27,94.0,82.0,7.0,5.0
2021-08-05 04:48:28,97.0,89.0,3.0,5.0
2021-08-05 04:48:29,86.0,79.0,5.0,2.0
2021-08-05 04:48:30,87.0,75.0,9.0,3.0
2021-08-05 04:48:31,101.0,89.0,7.0,5.0
2021-08-05 04:48:32,92.0,80.0,9.0,3.0
2021-08-05 04:48:33,94.0,77.0,9.0,8.0
2021-08-05 04:48:34,110.0,98.0,8.0,4.0
2021-08-05 04:48:35,95.0,85.0,8.0,2.0
2021-08-05 04:48:36,107.0,99.0,4.0,4.0
2021-08-05 04:48:37,99.0,84.0,10.0,5.0
2021-08-05 04:48:38,95.0,83.0,8.0,4.0
2021-08-05 04:48:39,102.0,85.0,13.0,4.0
2021-08-05 04:48:40,80.0,73.0,5.0,2.0
2021-08-05 04:48:41,77.0,68.0,6.0,3.0
2021-08-05 04:48:42,85.0,75.0,6.0,4.0
2021-08-05 04:48:43,99.0,86.0,7.0,6.0
2021-08-05 04:48:44,86.0,75.0,5.0,6.0
2021-08-05 04:48:45,93.0,83.0,3.0,7.0
2021-08-05 04:48:46,74.0,66.0,4.0,4.0
2021-08-05 04:48:47,98.0,89.0,6.0,3.0
2021-08-05 04:48:48,105.0,95.0,5.0,5.0
2021-08-05 04:48:49,105.0,90.0,12.0,3.0
2021-08-05 04:48:50,100.0,87.0,10.0,3.0
2021-08-05 04:48:51,92.0,81.0,7.0,4.0
2021-08-05 04:48:52,114.0,103.0,5.0,6.0
2021-08-05 04:48:53,89.0,81.0,5.0,3.0
2021-08-05 04:48:54,92.0,85.0,7.0,0.0
2021-08-05 04:48:55,94.0,81.0,8.0,5.0
2021-08-05 04:48:56,87.0,64.0,18.0,5.0
2021-08-05 04:48:57,90.0,82.0,6.0,2.0
2021-08-05 04:48:58,83.0,72.0,6.0,5.0
2021-08-05 04:48:59,105.0,95.0,7.0,3.0
2021-08-05 04:49:00,81.0,74.0,1.0,6.0
2021-08-05 04:49:01,91.0,84.0,6.0,1.0
2021-08-05 04:49:02,102.0,94.0,4.0,4.0
2021-08-05 04:49:03,89.0,76.0,8.0,5.0
2021-08-05 04:49:04,87.0,79.0,6.0,2.0
2021-08-05 04:49:05,103.0,93.0,4.0,6.0
2021-08-05 04:49:06,93.0,88.0,5.0,0.0
2021-08-05 04:49:07,116.0,108.0,7.0,1.0
2021-08-05 04:49:08,107.0,94.0,8.0,5.0
2021-08-05 04:49:09,93.0,81.0,9.0,3.0
2021-08-05 04:49:10,88.0,78.0,8.0,2.0
2021-08-05 04:49:11,81.0,70.0,7.0,4.0
2021-08-05 04:49:12,98.0,85.0,7.0,6.0
2021-08-05 04:49:13,95.0,84.0,7.0,4.0
2021-08-05 04:49:14,83.0,71.0,7.0,5.0
2021-08-05 04:49:15,100.0,88.0,5.0,7.0
2021-08-05 04:49:16,91.0,85.0,2.0,4.0
2021-08-05 04:49:17,93.0,79.0,9.0,5.0
2021-08-05 04:49:18,108.0,97.0,6.0,5.0
2021-08-05 04:49:19,91.0,82.0,2.0,7.0
2021-08-05 04:49:20,85.0,77.0,5.0,3.0
2021-08-05 04:49:21,88.0,72.0,8.0,8.0
2021-08-05 04:49:22,73.0,65.0,3.0,5.0
2021-08-05 04:49:23,87.0,75.0,6.0,6.0
2021-08-05 04:49:24,91.0,80.0,6.0,5.0
2021-08-05 04:49:25,102.0,93.0,8.0,1.0
2021-08-05 04:49:26,88.0,78.0,3.0,7.0
2021-08-05 04:49:27,99.0,89.0,7.0,3.0
2021-08-05 04:49:28,103.0,94.0,3.0,6.0
2021-08-05 04:49:29,82.0,69.0,8.0,5.0
2021-08-05 04:49:30,93.0,88.0,3.0,2.0
2021-08-05 04:49:31,93.0,85.0,2.0,6.0
2021-08-05 04:49:32,85.0,73.0,8.0,4.0
2021-08-05 04:49:33,91.0,82.0,4.0,5.0
2021-08-05 04:49:34,110.0,102.0,5.0,3.0
2021-08-05 04:49:35,90.0,83.0,2.0,5.0
2021-08-05 04:49:36,102.0,95.0,4.0,3.0
2021-08-05 04:49:37,98.0,90.0,4.0,4.0
2021-08-05 04:49:38,87.0,75.0,7.0,5.0
2021-08-05 04:49:39,107.0,88.0,12.0,7.0
2021-08-05 04:49:40,87.0,77.0,7.0,3.0
2021-08-05 04:49:41,91.0,83.0,7.0,1.0
2021-08-05 04:49:42,95.0,84.0,6.0,5.0
2021-08-05 04:49:43,109.0,102.0,3.0,4.0
2021-08-05 04:49:44,80.0,71.0,6.0,3.0
2021-08-05 04:49:45,105.0,89.0,7.0,9.0
2021-08-05 04:49:46,94.0,82.0,7.0,5.0
2021-08-05 04:49:47,96.0,86.0,6.0,4.0
2021-08-05 04:49:48,90.0,80.0,6.0,4.0
2021-08-05 04:49:49,75.0,72.0,0.0,3.0
2021-08-05 04:49:50,100.0,89.0,6.0,5.0
2021-08-05 04:49:51,99.0,83.0,11.0,5.0
2021-08-05 04:49:52,83.0,75.0,7.0,1.0
2021-08-05 04:49:53,91.0,78.0,9.0,4.0
2021-08-05 04:49:54,83.0,77.0,3.0,3.0
2021-08-05 04:49:55,95.0,85.0,8.0,2.0
2021-08-05 04:49:56,77.0,74.0,3.0,0.0
2021-08-05 04:49:57,113.0,100.0,6.0,7.0
2021-08-05 04:49:58,87.0,79.0,6.0,2.0
2021-08-05 04:49:59,94.0,79.0,9.0,6.0
2021-08-05 04:50:00,98.0,89.0,3.0,6.0
2021-08-05 04:50:01,82.0,73.0,7.0,2.0
2021-08-05 04:50:02,83.0,77.0,4.0,2.0
2021-08-05 04:50:03,89.0,75.0,3.0,11.0
2021-08-05 04:50:04,118.0,106.0,6.0,6.0
2021-08-05 04:50:05,110.0,97.0,5.0,8.0
2021-08-05 04:50:06,76.0,65.0,5.0,6.0
2021-08-05 04:50:07,97.0,84.0,5.0,8.0
2021-08-05 04:50:08,93.0,83.0,7.0,3.0
2021-08-05 04:50:09,79.0,69.0,6.0,4.0
2021-08-05 04:50:10,103.0,96.0,4.0,3.0
2021-08-05 04:50:11,103.0,90.0,7.0,6.0
2021-08-05 04:50:12,92.0,87.0,3.0,2.0
2021-08-05 04:50:13,101.0,91.0,5.0,5.0
2021-08-05 04:50:14,106.0,95.0,6.0,5.0
2021-08-05 04:50:15,99.0,81.0,10.0,8.0
2021-08-05 04:50:16,95.0,84.0,8.0,3.0
2021-08-05 04:50:17,98.0,83.0,10.0,5.0
2021-08-05 04:50:18,96.0,86.0,6.0,4.0
2021-08-05 04:50:19,87.0,81.0,3.0,3.0
2021-08-05 04:50:20,77.0,65.0,7.0,5.0
2021-08-05 04:50:21,90.0,84.0,4.0,2.0
2021-08-05 04:50:22,85.0,73.0,9.0,3.0
2021-08-05 04:50:23,89.0,77.0,7.0,5.0
2021-08-05 04:50:24,109.0,97.0,7.0,5.0
2021-08-05 04:50:25,84.0,76.0,6.0,2.0
2021-08-05 04:50:26,94.0,81.0,8.0,5.0
2021-08-05 04:50:27,94.0,87.0,4.0,3.0
2021-08-05 04:50:28,103.0,90.0,9.0,4.0
2021-08-05 04:50:29,89.0,80.0,5.0,4.0
2021-08-05 04:50:30,81.0,72.0,5.0,4.0
2021-08-05 04:50:31,89.0,77.0,9.0,3.0
2021-08-05 04:50:32,94.0,84.0,7.0,3.0
2021-08-05 04:50:33,81.0,73.0,5.0,3.0
2021-08-05 04:50:34,88.0,78.0,9.0,1.0
2021-08-05 04:50:35,84.0,75.0,4.0,5.0
2021-08-05 04:50:36,100.0,86.0,5.0,9.0
2021-08-05 04:50:37,88.0,77.0,8.0,3.0
2021-08-05 04:50:38,96.0,85.0,8.0,3.0
2021-08-05 04:50:39,93.0,82.0,7.0,4.0
2021-08-05 04:50:40,92.0,80.0,7.0,5.0
2021-08-05 04:50:41,90.0,77.0,8.0,5.0
2021-08-05 04:50:42,100.0,94.0,4.0,2.0
2021-08-05 04:50:43,98.0,91.0,5.0,2.0
2021-08-05 04:50:44,104.0,88.0,11.0,5.0
2021-08-05 04:50:45,113.0,100.0,9.0,4.0
2021-08-05 04:50:46,79.0,69.0,6.0,4.0
2021-08-05 04:50:47,87.0,80.0,4.0,3.0
2021-08-05 04:50:48,94.0,84.0,5.0,5.0
2021-08-05 04:50:49,84.0,74.0,4.0,6.0
2021-08-05 04:50:50,90.0,77.0,7.0,6.0
2021-08-05 04:50:51,90.0,76.0,9.0,5.0
2021-08-05 04:50:52,112.0,101.0,8.0,3.0
2021-08-05 04:50:53,92.0,82.0,8.0,2.0
2021-08-05 04:50:54,92.0,83.0,4.0,5.0
2021-08-05 04:50:55,99.0,90.0,5.0,4.0
2021-08-05 04:50:56,98.0,86.0,8.0,4.0
2021-08-05 04:50:57,91.0,80.0,5.0,6.0
2021-08-05 04:50:58,78.0,66.0,8.0,4.0
2021-08-05 04:50:59,100.0,85.0,9.0,6.0
2021-08-05 04:51:00,93.0,88.0,2.0,3.0
2021-08-05 04:51:01,101.0,88.0,8.0,5.0
2021-08-05 04:51:02,92.0,84.0,6.0,2.0
2021-08-05 04:51:03,96.0,87.0,7.0,2.0
2021-08-05 04:51:04,111.0,96.0,10.0,5.0
2021-08-05 04:51:05,102.0,92.0,4.0,6.0
2021-08-05 04:51:06,92.0,83.0,5.0,4.0
2021-08-05 04:51:07,80.0,68.0,7.0,5.0
2021-08-05 04:51:08,95.0,86.0,8.0,1.0
2021-08-05 04:51:09,85.0,75.0,7.0,3.0
2021-08-05 04:51:10,104.0,93.0,7.0,4.0
2021-08-05 04:51:11,79.0,70.0,6.0,3.0
2021-08-05 04:51:12,94.0,86.0,7.0,1.0
2021-08-05 04:51:13,84.0,73.0,4.0,7.0
2021-08-05 04:51:14,82.0,74.0,2.0,6.0
2021-08-05 04:51:15,99.0,83.0,9.0,7.0
2021-08-05 04:51:16,105.0,93.0,5.0,7.0
2021-08-05 04:51:17,97.0,84.0,8.0,5.0
2021-08-05 04:51:18,86.0,78.0,4.0,4.0
2021-08-05 04:51:19,100.0,88.0,7.0,5.0
2021-08-05 04:51:20,94.0,83.0,5.0,6.0
2021-08-05 04:51:21,89.0,82.0,3.0,4.0
2021-08-05 04:51:22,104.0,92.0,9.0,3.0
2021-08-05 04:51:23,94.0,80.0,10.0,4.0
2021-08-05 04:51:24,88.0,82.0,3.0,3.0
2021-08-05 04:51:25,70.0,63.0,3.0,4.0
2021-08-05 04:51:26,110.0,93.0,13.0,4.0
2021-08-05 04:51:27,99.0,81.0,9.0,9.0
2021-08-05 04:51:28,93.0,80.0,9.0,4.0
2021-08-05 04:51:29,91.0,81.0,7.0,3.0
2021-08-05 04:51:30,91.0,84.0,6.0,1.0
2021-08-05 04:51:31,104.0,91.0,9.0,4.0
2021-08-05 04:51:32,99.0,83.0,11.0,5.0
2021-08-05 04:51:33,98.0,89.0,5.0,4.0
2021-08-05 04:51:34,87.0,76.0,7.0,4.0
2021-08-05 04:51:35,76.0,71.0,5.0,0.0
2021-08-05 04:51:36,88.0,75.0,6.0,7.0
2021-08-05 04:51:37,97.0,83.0,6.0,8.0
2021-08-05 04:51:38,85.0,76.0,5.0,4.0
2021-08-05 04:51:39,86.0,77.0,6.0,3.0
2021-08-05 04:51:40,87.0,76.0,4.0,7.0
2021-08-05 04:51:41,80.0,72.0,6.0,2.0
2021-08-05 04:51:42,91.0,84.0,3.0,4.0
2021-08-05 04:51:43,94.0,80.0,6.0,8.0
2021-08-05 04:51:44,98.0,85.0,8.0,5.0
2021-08-05 04:51:45,86.0,78.0,3.0,5.0
2021-08-05 04:51:46,107.0,100.0,4.0,3.0
2021-08-05 04:51:47,91.0,84.0,5.0,2.0
2021-08-05 04:51:48,118.0,107.0,7.0,4.0
2021-08-05 04:51:49,96.0,89.0,5.0,2.0
2021-08-05 04:51:50,107.0,91.0,9.0,7.0
2021-08-05 04:51:51,80.0,76.0,2.0,2.0
2021-08-05 04:51:52,100.0,80.0,11.0,9.0
2021-08-05 04:51:53,92.0,79.0,6.0,7.0
2021-08-05 04:51:54,92.0,76.0,11.0,5.0
2021-08-05 04:51:55,94.0,88.0,5.0,1.0
2021-08-05 04:51:56,91.0,79.0,8.0,4.0
2021-08-05 04:51:57,108.0,91.0,10.0,7.0
2021-08-05 04:51:58,87.0,81.0,2.0,4.0
2021-08-05 04:51:59,93.0,80.0,7.0,6.0
2021-08-05 04:52:00,89.0,77.0,6.0,6.0
2021-08-05 04:52:01,93.0,81.0,8.0,4.0
2021-08-05 04:52:02,89.0,84.0,5.0,0.0
2021-08-05 04:52:03,84.0,71.0,11.0,2.0
2021-08-05 04:52:04,92.0,84.0,5.0,3.0
2021-08-05 04:52:05,82.0,75.0,4.0,3.0
2021-08-05 04:52:06,95.0,83.0,8.0,4.0
2021-08-05 04:52:07,95.0,82.0,9.0,4.0
2021-08-05 04:52:08,89.0,77.0,8.0,4.0
2021-08-05 04:52:09,102.0,95.0,4.0,3.0
2021-08-05 04:52:10,85.0,73.0,7.0,5.0
2021-08-05 04:52:11,72.0,65.0,5.0,2.0
2021-08-05 04:52:12,93.0,84.0,5.0,4.0
2021-08-05 04:52:13,112.0,97.0,11.0,4.0
2021-08-05 04:52:14,100.0,86.0,8.0,6.0
2021-08-05 04:52:15,96.0,87.0,6.0,3.0
2021-08-05 04:52:16,69.0,60.0,5.0,4.0
2021-08-05 04:52:17,97.0,85.0,7.0,5.0
2021-08-05 04:52:18,99.0,88.0,5.0,6.0
2021-08-05 04:52:19,86.0,71.0,10.0,5.0
2021-08-05 04:52:20,79.0,71.0,5.0,3.0
2021-08-05 04:52:21,95.0,86.0,5.0,4.0
2021-08-05 04:52:22,94.0,87.0,4.0,3.0
2021-08-05 04:52:23,93.0,84.0,7.0,2.0
2021-08-05 04:52:24,109.0,101.0,7.0,1.0
2021-08-05 04:52:25,103.0,91.0,4.0,8.0
2021-08-05 04:52:26,88.0,79.0,0.0,9.0
2021-08-05 04:52:27,94.0,81.0,6.0,7.0
2021-08-05 04:52:28,88.0,80.0,5.0,3.0
2021-08-05 04:52:29,101.0,94.0,4.0,3.0
2021-08-05 04:52:30,97.0,88.0,4.0,5.0
2021-08-05 04:52:31,88.0,80.0,4.0,4.0
2021-08-05 04:52:32,95.0,79.0,9.0,7.0
2021-08-05 04:52:33,89.0,79.0,5.0,5.0
2021-08-05 04:52:34,87.0,79.0,5.0,3.0
2021-08-05 04:52:35,97.0,90.0,5.0,2.0
2021-08-05 04:52:36,105.0,90.0,9.0,6.0
2021-08-05 04:52:37,114.0,99.0,6.0,9.0
2021-08-05 04:52:38,94.0,85.0,7.0,2.0
2021-08-05 04:52:39,103.0,91.0,9.0,3.0
2021-08-05 04:52:40,91.0,84.0,3.0,4.0
2021-08-05 04:52:41,102.0,91.0,8.0,3.0
2021-08-05 04:52:42,89.0,82.0,4.0,3.0
2021-08-05 04:52:43,108.0,94.0,10.0,4.0
2021-08-05 04:52:44,82.0,71.0,7.0,4.0
2021-08-05 04:52:45,83.0,74.0,2.0,7.0
2021-08-05 04:52:46,101.0,88.0,7.0,6.0
2021-08-05 04:52:47,101.0,96.0,2.0,3.0
2021-08-05 04:52:48,105.0,95.0,8.0,2.0
2021-08-05 04:52:49,108.0,96.0,8.0,4.0
2021-08-05 04:52:50,95.0,90.0,3.0,2.0
2021-08-05 04:52:51,100.0,91.0,5.0,4.0
2021-08-05 04:52:52,83.0,73.0,6.0,4.0
2021-08-05 04:52:53,91.0,84.0,6.0,1.0
2021-08-05 04:52:54,94.0,86.0,4.0,4.0
2021-08-05 04:52:55,93.0,80.0,4.0,9.0
2021-08-05 04:52:56,86.0,74.0,6.0,6.0
2021-08-05 04:52:57,109.0,101.0,4.0,4.0
2021-08-05 04:52:58,92.0,78.0,6.0,8.0
2021-08-05 04:52:59,87.0,78.0,5.0,4.0
2021-08-05 04:53:00,102.0,88.0,11.0,3.0
2021-08-05 04:53:01,102.0,87.0,8.0,7.0
2021-08-05 04:53:02,105.0,94.0,6.0,5.0
2021-08-05 04:53:03,97.0,87.0,6.0,4.0
2021-08-05 04:53:04,79.0,72.0,6.0,1.0
2021-08-05 04:53:05,106.0,93.0,11.0,2.0
2021-08-05 04:53:06,84.0,72.0,5.0,7.0
2021-08-05 04:53:07,95.0,82.0,10.0,3.0
2021-08-05 04:53:08,96.0,85.0,9.0,2.0
2021-08-05 04:53:09,99.0,82.0,12.0,5.0
2021-08-05 04:53:10,86.0,77.0,6.0,3.0
2021-08-05 04:53:11,97.0,82.0,10.0,5.0
2021-08-05 04:53:12,91.0,79.0,6.0,6.0
2021-08-05 04:53:13,88.0,76.0,7.0,5.0
2021-08-05 04:53:14,80.0,72.0,7.0,1.0
2021-08-05 04:53:15,115.0,106.0,7.0,2.0
2021-08-05 04:53:16,101.0,90.0,6.0,5.0
2021-08-05 04:53:17,93.0,84.0,5.0,4.0
2021-08-05 04:53:18,94.0,86.0,8.0,0.0
2021-08-05 04:53:19,109.0,101.0,7.0,1.0
2021-08-05 04:53:20,100.0,83.0,14.0,3.0
2021-08-05 04:53:21,88.0,82.0,3.0,3.0
2021-08-05 04:53:22,93.0,83.0,9.0,1.0
2021-08-05 04:53:23,76.0,69.0,6.0,1.0
2021-08-05 04:53:24,98.0,81.0,8.0,9.0
2021-08-05 04:53:25,102.0,87.0,7.0,8.0
2021-08-05 04:53:26,77.0,70.0,4.0,3.0
2021-08-05 04:53:27,93.0,86.0,2.0,5.0
2021-08-05 04:53:28,93.0,81.0,10.0,2.0
2021-08-05 04:53:29,87.0,81.0,2.0,4.0
2021-08-05 04:53:30,90.0,77.0,4.0,9.0
2021-08-05 04:53:31,102.0,90.0,7.0,5.0
2021-08-05 04:53:32,101.0,93.0,5.0,3.0
2021-08-05 04:53:33,89.0,79.0,5.0,5.0
2021-08-05 04:53:34,88.0,77.0,8.0,3.0
2021-08-05 04:53:35,117.0,107.0,6.0,4.0
2021-08-05 04:53:36,84.0,73.0,8.0,3.0
2021-08-05 04:53:37,101.0,85.0,10.0,6.0
2021-08-05 04:53:38,92.0,83.0,6.0,3.0
2021-08-05 04:53:39,88.0,73.0,8.0,7.0
2021-08-05 04:53:40,90.0,79.0,9.0,2.0
2021-08-05 04:53:41,85.0,73.0,9.0,3.0
2021-08-05 04:53:42,82.0,77.0,4.0,1.0
2021-08-05 04:53:43,83.0,75.0,6.0,2.0
2021-08-05 04:53:44,96.0,84.0,7.0,5.0
2021-08-05 04:53:45,96.0,87.0,6.0,3.0
2021-08-05 04:53:46,79.0,69.0,5.0,5.0
2021-08-05 04:53:47,92.0,81.0,5.0,6.0
2021-08-05 04:53:48,103.0,94.0,5.0,4.0
2021-08-05 04:53:49,92.0,81.0,4.0,7.0
2021-08-05 04:53:50,98.0,88.0,7.0,3.0
2021-08-05 04:53:51,102.0,87.0,10.0,5.0
2021-08-05 04:53:52,89.0,79.0,5.0,5.0
2021-08-05 04:53:53,87.0,81.0,5.0,1.0
2021-08-05 04:53:54,87.0,78.0,6.0,3.0
2021-08-05 04:53:55,108.0,98.0,3.0,7.0
2021-08-05 04:53:56,100.0,91.0,5.0,4.0
2021-08-05 04:53:57,102.0,89.0,6.0,7.0
2021-08-05 04:53:58,93.0,80.0,9.0,4.0
2021-08-05 04:53:59,97.0,87.0,8.0,2.0
2021-08-05 04:54:00,78.0,70.0,5.0,3.0
2021-08-05 04:54:01,76.0,62.0,9.0,5.0
2021-08-05 04:54:02,92.0,80.0,7.0,5.0
2021-08-05 04:54:03,96.0,86.0,7.0,3.0
2021-08-05 04:54:04,77.0,69.0,5.0,3.0
2021-08-05 04:54:05,92.0,87.0,5.0,0.0
2021-08-05 04:54:06,95.0,81.0,10.0,4.0
2021-08-05 04:54:07,98.0,91.0,7.0,0.0
2021-08-05 04:54:08,83.0,76.0,7.0,0.0
2021-08-05 04:54:09,102.0,90.0,6.0,6.0
2021-08-05 04:54:10,83.0,72.0,7.0,4.0
2021-08-05 04:54:11,85.0,78.0,2.0,5.0
2021-08-05 04:54:12,96.0,86.0,5.0,5.0
2021-08-05 04:54:13,102.0,94.0,3.0,5.0
2021-08-05 04:54:14,92.0,86.0,3.0,3.0
2021-08-05 04:54:15,88.0,81.0,4.0,3.0
2021-08-05 04:54:16,93.0,87.0,2.0,4.0
2021-08-05 04:54:17,99.0,87.0,10.0,2.0
2021-08-05 04:54:18,102.0,94.0,7.0,1.0
