utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 04:54:19,92.0,83.0,8.0,1.0
2021-08-05 04:54:20,98.0,86.0,8.0,4.0
2021-08-05 04:54:21,83.0,72.0,8.0,3.0
2021-08-05 04:54:22,81.0,70.0,6.0,5.0
2021-08-05 04:54:23,118.0,102.0,10.0,6.0
2021-08-05 04:54:24,99.0,86.0,9.0,4.0
2021-08-05 04:54:25,81.0,70.0,7.0,4.0
2021-08-05 04:54:26,84.0,68.0,11.0,5.0
2021-08-05 04:54:27,94.0,81.0,6.0,7.0
2021-08-05 04:54:28,91.0,84.0,2.0,5.0
2021-08-05 04:54:29,85.0,75.0,4.0,6.0
2021-08-05 04:54:30,88.0,79.0,6.0,3.0
2021-08-05 04:54:31,96.0,89.0,4.0,3.0
2021-08-05 04:54:32,76.0,69.0,6.0,1.0
2021-08-05 04:54:33,91.0,86.0,2.0,3.0
2021-08-05 04:54:34,85.0,75.0,5.0,5.0
2021-08-05 04:54:35,95.0,85.0,5.0,5.0
2021-08-05 04:54:36,104.0,91.0,10.0,3.0
2021-08-05 04:54:37,85.0,76.0,5.0,4.0
2021-08-05 04:54:38,81.0,68.0,7.0,6.0
2021-08-05 04:54:39,78.0,68.0,8.0,2.0
2021-08-05 04:54:40,85.0,73.0,7.0,5.0
2021-08-05 04:54:41,110.0,90.0,10.0,10.0
2021-08-05 04:54:42,90.0,75.0,9.0,6.0
2021-08-05 04:54:43,99.0,87.0,6.0,6.0
2021-08-05 04:54:44,92.0,85.0,4.0,3.0
2021-08-05 04:54:45,95.0,89.0,3.0,3.0
2021-08-05 04:54:46,96.0,81.0,10.0,5.0
2021-08-05 04:54:47,110.0,100.0,4.0,6.0
2021-08-05 04:54:48,82.0,70.0,9.0,3.0
2021-08-05 04:54:49,88.0,80.0,3.0,5.0
2021-08-05 04:54:50,92.0,79.0,7.0,6.0
2021-08-05 04:54:51,93.0,84.0,7.0,2.0
2021-08-05 04:54:52,102.0,86.0,8.0,8.0
2021-08-05 04:54:53,98.0,82.0,12.0,4.0
2021-08-05 04:54:54,82.0,78.0,2.0,2.0
2021-08-05 04:54:55,93.0,81.0,7.0,5.0
2021-08-05 04:54:56,95.0,77.0,8.0,10.0
2021-08-05 04:54:57,93.0,78.0,8.0,7.0
2021-08-05 04:54:58,108.0,97.0,6.0,5.0
2021-08-05 04:54:59,92.0,82.0,6.0,4.0
2021-08-05 04:55:00,98.0,87.0,8.0,3.0
2021-08-05 04:55:01,94.0,80.0,8.0,6.0
2021-08-05 04:55:02,98.0,91.0,5.0,2.0
2021-08-05 04:55:03,95.0,81.0,11.0,3.0
2021-08-05 04:55:04,101.0,91.0,2.0,8.0
2021-08-05 04:55:05,95.0,84.0,4.0,7.0
2021-08-05 04:55:06,103.0,91.0,10.0,2.0
2021-08-05 04:55:07,94.0,87.0,6.0,1.0
2021-08-05 04:55:08,78.0,67.0,8.0,3.0
2021-08-05 04:55:09,92.0,82.0,9.0,1.0
2021-08-05 04:55:10,102.0,91.0,8.0,3.0
2021-08-05 04:55:11,90.0,82.0,3.0,5.0
2021-08-05 04:55:12,89.0,83.0,4.0,2.0
2021-08-05 04:55:13,85.0,79.0,5.0,1.0
2021-08-05 04:55:14,92.0,84.0,7.0,1.0
2021-08-05 04:55:15,115.0,102.0,11.0,2.0
2021-08-05 04:55:16,95.0,84.0,7.0,4.0
2021-08-05 04:55:17,105.0,92.0,7.0,6.0
2021-08-05 04:55:18,88.0,80.0,4.0,4.0
2021-08-05 04:55:19,108.0,94.0,9.0,5.0
2021-08-05 04:55:20,87.0,76.0,6.0,5.0
2021-08-05 04:55:21,98.0,85.0,9.0,4.0
2021-08-05 04:55:22,94.0,83.0,8.0,3.0
2021-08-05 04:55:23,94.0,80.0,7.0,7.0
2021-08-05 04:55:24,90.0,75.0,7.0,8.0
2021-08-05 04:55:25,84.0,76.0,1.0,7.0
2021-08-05 04:55:26,86.0,76.0,7.0,3.0
2021-08-05 04:55:27,96.0,91.0,3.0,2.0
2021-08-05 04:55:28,83.0,70.0,5.0,8.0
2021-08-05 04:55:29,107.0,96.0,8.0,3.0
2021-08-05 04:55:30,98.0,90.0,2.0,6.0
2021-08-05 04:55:31,69.0,62.0,4.0,3.0
2021-08-05 04:55:32,87.0,74.0,5.0,8.0
2021-08-05 04:55:33,112.0,95.0,9.0,8.0
2021-08-05 04:55:34,81.0,72.0,7.0,2.0
2021-08-05 04:55:35,90.0,75.0,9.0,6.0
2021-08-05 04:55:36,82.0,77.0,3.0,2.0
2021-08-05 04:55:37,98.0,85.0,5.0,8.0
2021-08-05 04:55:38,102.0,90.0,4.0,8.0
2021-08-05 04:55:39,98.0,90.0,4.0,4.0
2021-08-05 04:55:40,107.0,95.0,7.0,5.0
2021-08-05 04:55:41,72.0,69.0,2.0,1.0
2021-08-05 04:55:42,71.0,61.0,5.0,5.0
2021-08-05 04:55:43,92.0,84.0,1.0,7.0
2021-08-05 04:55:44,96.0,87.0,4.0,5.0
2021-08-05 04:55:45,88.0,79.0,4.0,5.0
2021-08-05 04:55:46,95.0,79.0,8.0,8.0
2021-08-05 04:55:47,91.0,79.0,6.0,6.0
2021-08-05 04:55:48,102.0,88.0,9.0,5.0
2021-08-05 04:55:49,111.0,98.0,9.0,4.0
2021-08-05 04:55:50,93.0,85.0,7.0,1.0
2021-08-05 04:55:51,91.0,85.0,3.0,3.0
2021-08-05 04:55:52,92.0,85.0,4.0,3.0
2021-08-05 04:55:53,93.0,79.0,6.0,8.0
2021-08-05 04:55:54,76.0,67.0,5.0,4.0
2021-08-05 04:55:55,114.0,101.0,6.0,7.0
2021-08-05 04:55:56,87.0,80.0,4.0,3.0
2021-08-05 04:55:57,97.0,90.0,5.0,2.0
2021-08-05 04:55:58,111.0,102.0,8.0,1.0
2021-08-05 04:55:59,104.0,90.0,11.0,3.0
2021-08-05 04:56:00,89.0,83.0,4.0,2.0
2021-08-05 04:56:01,75.0,69.0,4.0,2.0
2021-08-05 04:56:02,86.0,79.0,4.0,3.0
2021-08-05 04:56:03,83.0,71.0,5.0,7.0
2021-08-05 04:56:04,87.0,79.0,4.0,4.0
2021-08-05 04:56:05,85.0,75.0,5.0,5.0
2021-08-05 04:56:06,103.0,92.0,6.0,5.0
2021-08-05 04:56:07,82.0,70.0,8.0,4.0
2021-08-05 04:56:08,98.0,88.0,4.0,6.0
2021-08-05 04:56:09,74.0,68.0,5.0,1.0
2021-08-05 04:56:10,106.0,97.0,5.0,4.0
2021-08-05 04:56:11,81.0,68.0,10.0,3.0
2021-08-05 04:56:12,90.0,83.0,4.0,3.0
2021-08-05 04:56:13,104.0,93.0,5.0,6.0
2021-08-05 04:56:14,109.0,93.0,9.0,7.0
2021-08-05 04:56:15,79.0,67.0,7.0,5.0
2021-08-05 04:56:16,96.0,86.0,5.0,5.0
2021-08-05 04:56:17,103.0,95.0,5.0,3.0
2021-08-05 04:56:18,88.0,77.0,6.0,5.0
2021-08-05 04:56:19,103.0,100.0,1.0,2.0
2021-08-05 04:56:20,94.0,81.0,6.0,7.0
2021-08-05 04:56:21,101.0,96.0,4.0,1.0
2021-08-05 04:56:22,94.0,88.0,5.0,1.0
2021-08-05 04:56:23,76.0,66.0,8.0,2.0
2021-08-05 04:56:24,104.0,89.0,12.0,3.0
2021-08-05 04:56:25,94.0,76.0,12.0,6.0
2021-08-05 04:56:26,91.0,76.0,12.0,3.0
2021-08-05 04:56:27,86.0,76.0,7.0,3.0
2021-08-05 04:56:28,95.0,84.0,6.0,5.0
2021-08-05 04:56:29,86.0,80.0,6.0,0.0
2021-08-05 04:56:30,86.0,78.0,5.0,3.0
2021-08-05 04:56:31,83.0,73.0,5.0,5.0
2021-08-05 04:56:32,97.0,87.0,5.0,5.0
2021-08-05 04:56:33,88.0,74.0,8.0,6.0
2021-08-05 04:56:34,85.0,74.0,7.0,4.0
2021-08-05 04:56:35,97.0,87.0,5.0,5.0
2021-08-05 04:56:36,94.0,86.0,6.0,2.0
2021-08-05 04:56:37,91.0,80.0,6.0,5.0
2021-08-05 04:56:38,80.0,70.0,5.0,5.0
2021-08-05 04:56:39,95.0,79.0,8.0,8.0
2021-08-05 04:56:40,89.0,79.0,6.0,4.0
2021-08-05 04:56:41,77.0,69.0,7.0,1.0
2021-08-05 04:56:42,81.0,69.0,7.0,5.0
2021-08-05 04:56:43,75.0,68.0,4.0,3.0
2021-08-05 04:56:44,92.0,80.0,9.0,3.0
2021-08-05 04:56:45,105.0,93.0,3.0,9.0
2021-08-05 04:56:46,96.0,87.0,4.0,5.0
2021-08-05 04:56:47,78.0,70.0,6.0,2.0
2021-08-05 04:56:48,90.0,77.0,8.0,5.0
2021-08-05 04:56:49,93.0,79.0,7.0,7.0
2021-08-05 04:56:50,92.0,86.0,4.0,2.0
2021-08-05 04:56:51,90.0,79.0,5.0,6.0
2021-08-05 04:56:52,98.0,84.0,8.0,6.0
2021-08-05 04:56:53,100.0,95.0,4.0,1.0
2021-08-05 04:56:54,94.0,86.0,6.0,2.0
2021-08-05 04:56:55,83.0,75.0,6.0,2.0
2021-08-05 04:56:56,103.0,86.0,7.0,10.0
2021-08-05 04:56:57,77.0,70.0,4.0,3.0
2021-08-05 04:56:58,102.0,88.0,11.0,3.0
2021-08-05 04:56:59,104.0,97.0,6.0,1.0
2021-08-05 04:57:00,82.0,76.0,5.0,1.0
2021-08-05 04:57:01,98.0,87.0,8.0,3.0
2021-08-05 04:57:02,83.0,71.0,8.0,4.0
2021-08-05 04:57:03,92.0,85.0,4.0,3.0
2021-08-05 04:57:04,92.0,84.0,4.0,4.0
2021-08-05 04:57:05,86.0,73.0,9.0,4.0
2021-08-05 04:57:06,88.0,77.0,6.0,5.0
2021-08-05 04:57:07,93.0,81.0,6.0,6.0
2021-08-05 04:57:08,75.0,68.0,4.0,3.0
2021-08-05 04:57:09,94.0,81.0,10.0,3.0
2021-08-05 04:57:10,89.0,76.0,8.0,5.0
2021-08-05 04:57:11,71.0,61.0,4.0,6.0
2021-08-05 04:57:12,96.0,84.0,7.0,5.0
2021-08-05 04:57:13,105.0,93.0,6.0,6.0
2021-08-05 04:57:14,98.0,92.0,3.0,3.0
2021-08-05 04:57:15,96.0,85.0,4.0,7.0
2021-08-05 04:57:16,92.0,83.0,2.0,7.0
2021-08-05 04:57:17,83.0,73.0,5.0,5.0
2021-08-05 04:57:18,105.0,98.0,6.0,1.0
2021-08-05 04:57:19,112.0,103.0,3.0,6.0
2021-08-05 04:57:20,77.0,70.0,4.0,3.0
2021-08-05 04:57:21,90.0,73.0,11.0,6.0
2021-08-05 04:57:22,84.0,73.0,4.0,7.0
2021-08-05 04:57:23,85.0,77.0,5.0,3.0
2021-08-05 04:57:24,85.0,70.0,5.0,10.0
2021-08-05 04:57:25,85.0,76.0,5.0,4.0
2021-08-05 04:57:26,77.0,68.0,5.0,4.0
2021-08-05 04:57:27,87.0,77.0,5.0,5.0
2021-08-05 04:57:28,78.0,70.0,4.0,4.0
2021-08-05 04:57:29,97.0,88.0,5.0,4.0
2021-08-05 04:57:30,82.0,72.0,5.0,5.0
2021-08-05 04:57:31,91.0,83.0,5.0,3.0
2021-08-05 04:57:32,87.0,78.0,8.0,1.0
2021-08-05 04:57:33,92.0,80.0,8.0,4.0
2021-08-05 04:57:34,71.0,65.0,4.0,2.0
2021-08-05 04:57:35,94.0,81.0,7.0,6.0
2021-08-05 04:57:36,89.0,78.0,8.0,3.0
2021-08-05 04:57:37,92.0,77.0,12.0,3.0
2021-08-05 04:57:38,96.0,86.0,5.0,5.0
2021-08-05 04:57:39,78.0,69.0,3.0,6.0
2021-08-05 04:57:40,90.0,78.0,7.0,5.0
2021-08-05 04:57:41,108.0,97.0,8.0,3.0
2021-08-05 04:57:42,84.0,75.0,1.0,8.0
2021-08-05 04:57:43,102.0,93.0,5.0,4.0
2021-08-05 04:57:44,107.0,94.0,8.0,5.0
2021-08-05 04:57:45,80.0,71.0,5.0,4.0
2021-08-05 04:57:46,75.0,71.0,1.0,3.0
2021-08-05 04:57:47,82.0,74.0,6.0,2.0
2021-08-05 04:57:48,90.0,80.0,8.0,2.0
2021-08-05 04:57:49,106.0,95.0,8.0,3.0
2021-08-05 04:57:50,92.0,81.0,4.0,7.0
2021-08-05 04:57:51,105.0,89.0,12.0,4.0
2021-08-05 04:57:52,84.0,75.0,6.0,3.0
2021-08-05 04:57:53,83.0,69.0,7.0,7.0
2021-08-05 04:57:54,102.0,85.0,12.0,5.0
2021-08-05 04:57:55,92.0,85.0,4.0,3.0
2021-08-05 04:57:56,97.0,87.0,8.0,2.0
2021-08-05 04:57:57,93.0,80.0,4.0,9.0
2021-08-05 04:57:58,95.0,86.0,6.0,3.0
2021-08-05 04:57:59,86.0,77.0,5.0,4.0
2021-08-05 04:58:00,94.0,86.0,5.0,3.0
2021-08-05 04:58:01,71.0,64.0,6.0,1.0
2021-08-05 04:58:02,90.0,80.0,4.0,6.0
2021-08-05 04:58:03,107.0,97.0,4.0,6.0
2021-08-05 04:58:04,100.0,90.0,5.0,5.0
2021-08-05 04:58:05,81.0,73.0,4.0,4.0
2021-08-05 04:58:06,87.0,76.0,6.0,5.0
2021-08-05 04:58:07,93.0,82.0,9.0,2.0
2021-08-05 04:58:08,82.0,70.0,7.0,5.0
2021-08-05 04:58:09,83.0,74.0,4.0,5.0
2021-08-05 04:58:10,99.0,85.0,6.0,8.0
2021-08-05 04:58:11,100.0,91.0,7.0,2.0
2021-08-05 04:58:12,101.0,87.0,9.0,5.0
2021-08-05 04:58:13,87.0,68.0,10.0,9.0
2021-08-05 04:58:14,91.0,74.0,10.0,7.0
2021-08-05 04:58:15,83.0,74.0,4.0,5.0
2021-08-05 04:58:16,86.0,76.0,6.0,4.0
2021-08-05 04:58:17,99.0,84.0,7.0,8.0
2021-08-05 04:58:18,88.0,78.0,6.0,4.0
2021-08-05 04:58:19,98.0,85.0,5.0,8.0
2021-08-05 04:58:20,90.0,84.0,2.0,4.0
2021-08-05 04:58:21,98.0,85.0,6.0,7.0
2021-08-05 04:58:22,96.0,88.0,6.0,2.0
2021-08-05 04:58:23,92.0,78.0,10.0,4.0
2021-08-05 04:58:24,97.0,82.0,9.0,6.0
2021-08-05 04:58:25,84.0,76.0,3.0,5.0
2021-08-05 04:58:26,108.0,89.0,13.0,6.0
2021-08-05 04:58:27,79.0,69.0,4.0,6.0
2021-08-05 04:58:28,87.0,80.0,6.0,1.0
2021-08-05 04:58:29,91.0,82.0,6.0,3.0
2021-08-05 04:58:30,90.0,78.0,6.0,6.0
2021-08-05 04:58:31,104.0,95.0,4.0,5.0
2021-08-05 04:58:32,80.0,75.0,2.0,3.0
2021-08-05 04:58:33,97.0,90.0,4.0,3.0
2021-08-05 04:58:34,80.0,71.0,5.0,4.0
2021-08-05 04:58:35,99.0,83.0,9.0,7.0
2021-08-05 04:58:36,90.0,77.0,9.0,4.0
2021-08-05 04:58:37,88.0,77.0,6.0,5.0
2021-08-05 04:58:38,94.0,79.0,10.0,5.0
2021-08-05 04:58:39,99.0,79.0,13.0,7.0
2021-08-05 04:58:40,102.0,88.0,10.0,4.0
2021-08-05 04:58:41,85.0,75.0,4.0,6.0
2021-08-05 04:58:42,84.0,79.0,4.0,1.0
2021-08-05 04:58:43,89.0,76.0,10.0,3.0
2021-08-05 04:58:44,85.0,71.0,8.0,6.0
2021-08-05 04:58:45,94.0,88.0,4.0,2.0
2021-08-05 04:58:46,99.0,89.0,6.0,4.0
2021-08-05 04:58:47,100.0,88.0,3.0,9.0
2021-08-05 04:58:48,79.0,71.0,6.0,2.0
2021-08-05 04:58:49,98.0,89.0,7.0,2.0
2021-08-05 04:58:50,96.0,83.0,8.0,5.0
2021-08-05 04:58:51,94.0,83.0,6.0,5.0
2021-08-05 04:58:52,100.0,88.0,7.0,5.0
2021-08-05 04:58:53,104.0,94.0,4.0,6.0
2021-08-05 04:58:54,86.0,78.0,6.0,2.0
2021-08-05 04:58:55,69.0,62.0,2.0,5.0
2021-08-05 04:58:56,86.0,78.0,4.0,4.0
2021-08-05 04:58:57,94.0,82.0,7.0,5.0
2021-08-05 04:58:58,84.0,71.0,7.0,6.0
2021-08-05 04:58:59,82.0,68.0,7.0,7.0
2021-08-05 04:59:00,104.0,91.0,8.0,5.0
2021-08-05 04:59:01,91.0,80.0,9.0,2.0
2021-08-05 04:59:02,104.0,96.0,6.0,2.0
2021-08-05 04:59:03,95.0,83.0,7.0,5.0
2021-08-05 04:59:04,92.0,83.0,6.0,3.0
2021-08-05 04:59:05,104.0,92.0,4.0,8.0
2021-08-05 04:59:06,102.0,88.0,9.0,5.0
2021-08-05 04:59:07,90.0,80.0,6.0,4.0
2021-08-05 04:59:08,83.0,70.0,9.0,4.0
2021-08-05 04:59:09,91.0,84.0,3.0,4.0
2021-08-05 04:59:10,91.0,78.0,7.0,6.0
2021-08-05 04:59:11,103.0,92.0,6.0,5.0
2021-08-05 04:59:12,100.0,87.0,9.0,4.0
2021-08-05 04:59:13,74.0,64.0,4.0,6.0
2021-08-05 04:59:14,88.0,78.0,7.0,3.0
2021-08-05 04:59:15,66.0,55.0,3.0,8.0
2021-08-05 04:59:16,104.0,86.0,14.0,4.0
2021-08-05 04:59:17,109.0,96.0,6.0,7.0
2021-08-05 04:59:18,78.0,74.0,2.0,2.0
2021-08-05 04:59:19,103.0,97.0,4.0,2.0
2021-08-05 04:59:20,82.0,73.0,4.0,5.0
2021-08-05 04:59:21,87.0,71.0,8.0,8.0
2021-08-05 04:59:22,81.0,69.0,7.0,5.0
2021-08-05 04:59:23,91.0,77.0,11.0,3.0
2021-08-05 04:59:24,90.0,80.0,5.0,5.0
2021-08-05 04:59:25,92.0,76.0,7.0,9.0
2021-08-05 04:59:26,83.0,71.0,8.0,4.0
2021-08-05 04:59:27,80.0,70.0,7.0,3.0
2021-08-05 04:59:28,105.0,94.0,5.0,6.0
2021-08-05 04:59:29,90.0,79.0,7.0,4.0
2021-08-05 04:59:30,98.0,85.0,7.0,6.0
2021-08-05 04:59:31,101.0,84.0,12.0,5.0
2021-08-05 04:59:32,84.0,77.0,2.0,5.0
2021-08-05 04:59:33,103.0,95.0,6.0,2.0
2021-08-05 04:59:34,79.0,72.0,4.0,3.0
2021-08-05 04:59:35,97.0,86.0,8.0,3.0
2021-08-05 04:59:36,87.0,78.0,7.0,2.0
2021-08-05 04:59:37,97.0,85.0,6.0,6.0
2021-08-05 04:59:38,85.0,73.0,8.0,4.0
2021-08-05 04:59:39,93.0,82.0,8.0,3.0
2021-08-05 04:59:40,88.0,76.0,7.0,5.0
2021-08-05 04:59:41,81.0,69.0,7.0,5.0
2021-08-05 04:59:42,79.0,75.0,3.0,1.0
2021-08-05 04:59:43,98.0,92.0,4.0,2.0
2021-08-05 04:59:44,91.0,80.0,8.0,3.0
2021-08-05 04:59:45,97.0,91.0,2.0,4.0
2021-08-05 04:59:46,89.0,78.0,7.0,4.0
2021-08-05 04:59:47,89.0,82.0,7.0,0.0
2021-08-05 04:59:48,75.0,71.0,3.0,1.0
2021-08-05 04:59:49,85.0,77.0,3.0,5.0
2021-08-05 04:59:50,110.0,97.0,4.0,9.0
2021-08-05 04:59:51,114.0,105.0,5.0,4.0
2021-08-05 04:59:52,90.0,74.0,9.0,7.0
2021-08-05 04:59:53,78.0,72.0,4.0,2.0
2021-08-05 04:59:54,98.0,95.0,1.0,2.0
2021-08-05 04:59:55,98.0,90.0,5.0,3.0
2021-08-05 04:59:56,95.0,82.0,7.0,6.0
2021-08-05 04:59:57,76.0,68.0,2.0,6.0
2021-08-05 04:59:58,97.0,89.0,4.0,4.0
2021-08-05 04:59:59,93.0,80.0,8.0,5.0
2021-08-05 05:00:00,95.0,85.0,7.0,3.0
2021-08-05 05:00:01,76.0,65.0,7.0,4.0
2021-08-05 05:00:02,94.0,85.0,6.0,3.0
2021-08-05 05:00:03,93.0,79.0,8.0,6.0
2021-08-05 05:00:04,87.0,76.0,8.0,3.0
2021-08-05 05:00:05,91.0,84.0,3.0,4.0
2021-08-05 05:00:06,95.0,78.0,10.0,7.0
2021-08-05 05:00:07,91.0,81.0,6.0,4.0
2021-08-05 05:00:08,101.0,88.0,5.0,8.0
2021-08-05 05:00:09,89.0,78.0,2.0,9.0
2021-08-05 05:00:10,97.0,84.0,12.0,1.0
2021-08-05 05:00:11,114.0,102.0,5.0,7.0
2021-08-05 05:00:12,82.0,70.0,6.0,6.0
2021-08-05 05:00:13,98.0,88.0,4.0,6.0
2021-08-05 05:00:14,106.0,90.0,8.0,8.0
2021-08-05 05:00:15,96.0,83.0,7.0,6.0
2021-08-05 05:00:16,105.0,95.0,6.0,4.0
2021-08-05 05:00:17,83.0,78.0,3.0,2.0
2021-08-05 05:00:18,92.0,78.0,9.0,5.0
2021-08-05 05:00:19,96.0,85.0,7.0,4.0
2021-08-05 05:00:20,80.0,77.0,2.0,1.0
2021-08-05 05:00:21,92.0,77.0,8.0,7.0
2021-08-05 05:00:22,89.0,76.0,6.0,7.0
2021-08-05 05:00:23,93.0,88.0,4.0,1.0
2021-08-05 05:00:24,101.0,85.0,14.0,2.0
2021-08-05 05:00:25,102.0,97.0,2.0,3.0
2021-08-05 05:00:26,89.0,80.0,7.0,2.0
2021-08-05 05:00:27,97.0,90.0,4.0,3.0
2021-08-05 05:00:28,95.0,80.0,11.0,4.0
2021-08-05 05:00:29,93.0,83.0,6.0,4.0
2021-08-05 05:00:30,109.0,98.0,6.0,5.0
2021-08-05 05:00:31,92.0,80.0,7.0,5.0
2021-08-05 05:00:32,108.0,100.0,4.0,4.0
2021-08-05 05:00:33,94.0,86.0,4.0,4.0
2021-08-05 05:00:34,92.0,83.0,4.0,5.0
2021-08-05 05:00:35,112.0,98.0,7.0,7.0
2021-08-05 05:00:36,92.0,83.0,6.0,3.0
2021-08-05 05:00:37,92.0,84.0,5.0,3.0
2021-08-05 05:00:38,97.0,86.0,6.0,5.0
2021-08-05 05:00:39,93.0,83.0,5.0,5.0
2021-08-05 05:00:40,95.0,88.0,6.0,1.0
2021-08-05 05:00:41,101.0,87.0,8.0,6.0
2021-08-05 05:00:42,85.0,72.0,8.0,5.0
2021-08-05 05:00:43,87.0,74.0,9.0,4.0
2021-08-05 05:00:44,103.0,92.0,6.0,5.0
2021-08-05 05:00:45,100.0,92.0,5.0,3.0
2021-08-05 05:00:46,88.0,80.0,5.0,3.0
2021-08-05 05:00:47,102.0,91.0,5.0,6.0
2021-08-05 05:00:48,92.0,77.0,9.0,6.0
2021-08-05 05:00:49,88.0,84.0,3.0,1.0
2021-08-05 05:00:50,102.0,86.0,11.0,5.0
2021-08-05 05:00:51,88.0,82.0,4.0,2.0
2021-08-05 05:00:52,99.0,88.0,8.0,3.0
2021-08-05 05:00:53,97.0,86.0,9.0,2.0
2021-08-05 05:00:54,97.0,85.0,6.0,6.0
2021-08-05 05:00:55,95.0,85.0,3.0,7.0
2021-08-05 05:00:56,86.0,78.0,4.0,4.0
2021-08-05 05:00:57,81.0,74.0,3.0,4.0
2021-08-05 05:00:58,87.0,76.0,6.0,5.0
2021-08-05 05:00:59,94.0,86.0,7.0,1.0
2021-08-05 05:01:00,112.0,99.0,9.0,4.0
2021-08-05 05:01:01,99.0,87.0,5.0,7.0
2021-08-05 05:01:02,94.0,83.0,7.0,4.0
2021-08-05 05:01:03,100.0,85.0,9.0,6.0
2021-08-05 05:01:04,72.0,65.0,6.0,1.0
2021-08-05 05:01:05,105.0,93.0,6.0,6.0
2021-08-05 05:01:06,83.0,74.0,6.0,3.0
2021-08-05 05:01:07,84.0,76.0,7.0,1.0
2021-08-05 05:01:08,97.0,85.0,7.0,5.0
2021-08-05 05:01:09,84.0,75.0,5.0,4.0
2021-08-05 05:01:10,92.0,84.0,5.0,3.0
2021-08-05 05:01:11,116.0,103.0,6.0,7.0
2021-08-05 05:01:12,107.0,100.0,6.0,1.0
2021-08-05 05:01:13,92.0,82.0,8.0,2.0
2021-08-05 05:01:14,94.0,81.0,8.0,5.0
2021-08-05 05:01:15,84.0,75.0,6.0,3.0
2021-08-05 05:01:16,82.0,74.0,5.0,3.0
2021-08-05 05:01:17,103.0,91.0,6.0,6.0
2021-08-05 05:01:18,97.0,86.0,10.0,1.0
2021-08-05 05:01:19,95.0,86.0,5.0,4.0
2021-08-05 05:01:20,80.0,69.0,6.0,5.0
2021-08-05 05:01:21,91.0,81.0,4.0,6.0
2021-08-05 05:01:22,91.0,82.0,6.0,3.0
2021-08-05 05:01:23,101.0,86.0,8.0,7.0
2021-08-05 05:01:24,96.0,88.0,6.0,2.0
2021-08-05 05:01:25,94.0,78.0,9.0,7.0
2021-08-05 05:01:26,102.0,90.0,5.0,7.0
2021-08-05 05:01:27,107.0,101.0,4.0,2.0
2021-08-05 05:01:28,98.0,92.0,3.0,3.0
2021-08-05 05:01:29,83.0,71.0,9.0,3.0
2021-08-05 05:01:30,85.0,76.0,2.0,7.0
2021-08-05 05:01:31,87.0,79.0,6.0,2.0
2021-08-05 05:01:32,100.0,85.0,9.0,6.0
2021-08-05 05:01:33,81.0,73.0,6.0,2.0
2021-08-05 05:01:34,87.0,75.0,9.0,3.0
2021-08-05 05:01:35,96.0,84.0,6.0,6.0
2021-08-05 05:01:36,94.0,81.0,10.0,3.0
2021-08-05 05:01:37,96.0,91.0,2.0,3.0
2021-08-05 05:01:38,90.0,79.0,7.0,4.0
2021-08-05 05:01:39,97.0,85.0,5.0,7.0
2021-08-05 05:01:40,94.0,88.0,3.0,3.0
2021-08-05 05:01:41,95.0,87.0,4.0,4.0
2021-08-05 05:01:42,100.0,93.0,4.0,3.0
2021-08-05 05:01:43,96.0,80.0,13.0,3.0
2021-08-05 05:01:44,92.0,80.0,6.0,6.0
2021-08-05 05:01:45,93.0,86.0,6.0,1.0
2021-08-05 05:01:46,106.0,94.0,7.0,5.0
2021-08-05 05:01:47,91.0,79.0,4.0,8.0
2021-08-05 05:01:48,89.0,81.0,5.0,3.0
2021-08-05 05:01:49,114.0,99.0,12.0,3.0
2021-08-05 05:01:50,73.0,69.0,3.0,1.0
2021-08-05 05:01:51,73.0,62.0,6.0,5.0
2021-08-05 05:01:52,98.0,90.0,5.0,3.0
2021-08-05 05:01:53,103.0,89.0,7.0,7.0
2021-08-05 05:01:54,94.0,79.0,8.0,7.0
