utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 05:01:55,95.0,84.0,7.0,4.0
2021-08-05 05:01:56,113.0,102.0,5.0,6.0
2021-08-05 05:01:57,83.0,70.0,10.0,3.0
2021-08-05 05:01:58,83.0,72.0,7.0,4.0
2021-08-05 05:01:59,99.0,85.0,8.0,6.0
2021-08-05 05:02:00,78.0,67.0,8.0,3.0
2021-08-05 05:02:01,94.0,87.0,4.0,3.0
2021-08-05 05:02:02,96.0,86.0,4.0,6.0
2021-08-05 05:02:03,97.0,85.0,7.0,5.0
2021-08-05 05:02:04,94.0,83.0,6.0,5.0
2021-08-05 05:02:05,102.0,94.0,4.0,4.0
2021-08-05 05:02:06,93.0,87.0,4.0,2.0
2021-08-05 05:02:07,96.0,85.0,6.0,5.0
2021-08-05 05:02:08,86.0,79.0,5.0,2.0
2021-08-05 05:02:09,100.0,88.0,6.0,6.0
2021-08-05 05:02:10,87.0,76.0,9.0,2.0
2021-08-05 05:02:11,88.0,80.0,3.0,5.0
2021-08-05 05:02:12,84.0,78.0,4.0,2.0
2021-08-05 05:02:13,95.0,82.0,7.0,6.0
2021-08-05 05:02:14,99.0,87.0,9.0,3.0
2021-08-05 05:02:15,82.0,70.0,8.0,4.0
2021-08-05 05:02:16,91.0,79.0,8.0,4.0
2021-08-05 05:02:17,84.0,70.0,10.0,4.0
2021-08-05 05:02:18,114.0,100.0,10.0,4.0
2021-08-05 05:02:19,93.0,78.0,11.0,4.0
2021-08-05 05:02:20,82.0,70.0,10.0,2.0
2021-08-05 05:02:21,112.0,96.0,9.0,7.0
2021-08-05 05:02:22,96.0,84.0,8.0,4.0
2021-08-05 05:02:23,103.0,89.0,7.0,7.0
2021-08-05 05:02:24,94.0,86.0,6.0,2.0
2021-08-05 05:02:25,110.0,96.0,9.0,5.0
2021-08-05 05:02:26,83.0,75.0,5.0,3.0
2021-08-05 05:02:27,90.0,82.0,4.0,4.0
2021-08-05 05:02:28,101.0,94.0,4.0,3.0
2021-08-05 05:02:29,79.0,75.0,3.0,1.0
2021-08-05 05:02:30,93.0,79.0,10.0,4.0
2021-08-05 05:02:31,84.0,72.0,6.0,6.0
2021-08-05 05:02:32,99.0,86.0,8.0,5.0
2021-08-05 05:02:33,82.0,75.0,5.0,2.0
2021-08-05 05:02:34,98.0,86.0,5.0,7.0
2021-08-05 05:02:35,83.0,76.0,6.0,1.0
2021-08-05 05:02:36,101.0,90.0,10.0,1.0
2021-08-05 05:02:37,78.0,69.0,5.0,4.0
2021-08-05 05:02:38,91.0,74.0,6.0,11.0
2021-08-05 05:02:39,94.0,80.0,11.0,3.0
2021-08-05 05:02:40,84.0,68.0,8.0,8.0
2021-08-05 05:02:41,93.0,82.0,7.0,4.0
2021-08-05 05:02:42,92.0,81.0,6.0,5.0
2021-08-05 05:02:43,86.0,77.0,6.0,3.0
2021-08-05 05:02:44,92.0,81.0,7.0,4.0
2021-08-05 05:02:45,88.0,71.0,9.0,8.0
2021-08-05 05:02:46,92.0,83.0,7.0,2.0
2021-08-05 05:02:47,97.0,86.0,7.0,4.0
2021-08-05 05:02:48,90.0,75.0,7.0,8.0
2021-08-05 05:02:49,88.0,81.0,4.0,3.0
2021-08-05 05:02:50,88.0,78.0,3.0,7.0
2021-08-05 05:02:51,86.0,78.0,5.0,3.0
2021-08-05 05:02:52,101.0,88.0,12.0,1.0
2021-08-05 05:02:53,70.0,61.0,7.0,2.0
2021-08-05 05:02:54,109.0,92.0,7.0,10.0
2021-08-05 05:02:55,99.0,84.0,6.0,9.0
2021-08-05 05:02:56,88.0,77.0,7.0,4.0
2021-08-05 05:02:57,88.0,82.0,4.0,2.0
2021-08-05 05:02:58,103.0,88.0,10.0,5.0
2021-08-05 05:02:59,78.0,75.0,1.0,2.0
2021-08-05 05:03:00,96.0,85.0,8.0,3.0
2021-08-05 05:03:01,85.0,74.0,5.0,6.0
2021-08-05 05:03:02,91.0,81.0,5.0,5.0
2021-08-05 05:03:03,110.0,101.0,6.0,3.0
2021-08-05 05:03:04,96.0,90.0,3.0,3.0
2021-08-05 05:03:05,90.0,76.0,9.0,5.0
2021-08-05 05:03:06,98.0,89.0,7.0,2.0
2021-08-05 05:03:07,97.0,84.0,8.0,5.0
2021-08-05 05:03:08,110.0,98.0,7.0,5.0
2021-08-05 05:03:09,94.0,84.0,8.0,2.0
2021-08-05 05:03:10,98.0,88.0,4.0,6.0
2021-08-05 05:03:11,86.0,77.0,2.0,7.0
2021-08-05 05:03:12,110.0,103.0,2.0,5.0
2021-08-05 05:03:13,103.0,94.0,3.0,6.0
2021-08-05 05:03:14,89.0,82.0,3.0,4.0
2021-08-05 05:03:15,86.0,75.0,5.0,6.0
2021-08-05 05:03:16,84.0,68.0,13.0,3.0
2021-08-05 05:03:17,83.0,76.0,5.0,2.0
2021-08-05 05:03:18,72.0,64.0,6.0,2.0
2021-08-05 05:03:19,91.0,80.0,6.0,5.0
2021-08-05 05:03:20,84.0,78.0,5.0,1.0
2021-08-05 05:03:21,89.0,80.0,6.0,3.0
2021-08-05 05:03:22,99.0,91.0,4.0,4.0
2021-08-05 05:03:23,85.0,79.0,3.0,3.0
2021-08-05 05:03:24,105.0,93.0,7.0,5.0
2021-08-05 05:03:25,95.0,83.0,7.0,5.0
2021-08-05 05:03:26,109.0,95.0,6.0,8.0
2021-08-05 05:03:27,89.0,72.0,11.0,6.0
2021-08-05 05:03:28,92.0,79.0,8.0,5.0
2021-08-05 05:03:29,82.0,72.0,6.0,4.0
2021-08-05 05:03:30,85.0,73.0,6.0,6.0
2021-08-05 05:03:31,103.0,89.0,8.0,6.0
2021-08-05 05:03:32,97.0,87.0,6.0,4.0
2021-08-05 05:03:33,91.0,82.0,3.0,6.0
2021-08-05 05:03:34,89.0,79.0,6.0,4.0
2021-08-05 05:03:35,101.0,91.0,7.0,3.0
2021-08-05 05:03:36,95.0,85.0,5.0,5.0
2021-08-05 05:03:37,91.0,78.0,6.0,7.0
2021-08-05 05:03:38,91.0,85.0,4.0,2.0
2021-08-05 05:03:39,104.0,90.0,10.0,4.0
2021-08-05 05:03:40,78.0,69.0,6.0,3.0
2021-08-05 05:03:41,106.0,97.0,7.0,2.0
2021-08-05 05:03:42,77.0,72.0,3.0,2.0
2021-08-05 05:03:43,106.0,94.0,7.0,5.0
2021-08-05 05:03:44,88.0,77.0,7.0,4.0
2021-08-05 05:03:45,99.0,85.0,9.0,5.0
2021-08-05 05:03:46,90.0,81.0,7.0,2.0
2021-08-05 05:03:47,98.0,87.0,8.0,3.0
2021-08-05 05:03:48,96.0,81.0,12.0,3.0
2021-08-05 05:03:49,94.0,80.0,11.0,3.0
2021-08-05 05:03:50,90.0,73.0,12.0,5.0
2021-08-05 05:03:51,74.0,68.0,4.0,2.0
2021-08-05 05:03:52,88.0,79.0,6.0,3.0
2021-08-05 05:03:53,83.0,72.0,8.0,3.0
2021-08-05 05:03:54,96.0,73.0,15.0,8.0
2021-08-05 05:03:55,92.0,76.0,9.0,7.0
2021-08-05 05:03:56,96.0,84.0,8.0,4.0
2021-08-05 05:03:57,98.0,86.0,7.0,5.0
2021-08-05 05:03:58,84.0,76.0,6.0,2.0
2021-08-05 05:03:59,81.0,69.0,9.0,3.0
2021-08-05 05:04:00,86.0,80.0,5.0,1.0
2021-08-05 05:04:01,105.0,97.0,4.0,4.0
2021-08-05 05:04:02,82.0,75.0,5.0,2.0
2021-08-05 05:04:03,120.0,112.0,2.0,6.0
2021-08-05 05:04:04,89.0,82.0,6.0,1.0
2021-08-05 05:04:05,102.0,85.0,10.0,7.0
2021-08-05 05:04:06,83.0,72.0,8.0,3.0
2021-08-05 05:04:07,101.0,86.0,11.0,4.0
2021-08-05 05:04:08,104.0,92.0,9.0,3.0
2021-08-05 05:04:09,75.0,72.0,0.0,3.0
2021-08-05 05:04:10,99.0,89.0,4.0,6.0
2021-08-05 05:04:11,102.0,91.0,5.0,6.0
2021-08-05 05:04:12,88.0,76.0,7.0,5.0
2021-08-05 05:04:13,99.0,86.0,9.0,4.0
2021-08-05 05:04:14,90.0,79.0,7.0,4.0
2021-08-05 05:04:15,98.0,87.0,6.0,5.0
2021-08-05 05:04:16,104.0,87.0,11.0,6.0
2021-08-05 05:04:17,84.0,73.0,7.0,4.0
2021-08-05 05:04:18,105.0,94.0,8.0,3.0
2021-08-05 05:04:19,107.0,94.0,11.0,2.0
2021-08-05 05:04:20,76.0,66.0,7.0,3.0
2021-08-05 05:04:21,104.0,92.0,8.0,4.0
2021-08-05 05:04:22,99.0,85.0,12.0,2.0
2021-08-05 05:04:23,100.0,91.0,5.0,4.0
2021-08-05 05:04:24,104.0,87.0,11.0,6.0
2021-08-05 05:04:25,104.0,92.0,6.0,6.0
2021-08-05 05:04:26,108.0,95.0,9.0,4.0
2021-08-05 05:04:27,98.0,89.0,3.0,6.0
2021-08-05 05:04:28,72.0,64.0,8.0,0.0
2021-08-05 05:04:29,112.0,96.0,8.0,8.0
2021-08-05 05:04:30,88.0,76.0,7.0,5.0
2021-08-05 05:04:31,92.0,82.0,4.0,6.0
2021-08-05 05:04:32,85.0,69.0,9.0,7.0
2021-08-05 05:04:33,85.0,72.0,4.0,9.0
2021-08-05 05:04:34,94.0,79.0,9.0,6.0
2021-08-05 05:04:35,99.0,84.0,10.0,5.0
2021-08-05 05:04:36,97.0,86.0,8.0,3.0
2021-08-05 05:04:37,111.0,100.0,7.0,4.0
2021-08-05 05:04:38,89.0,81.0,6.0,2.0
2021-08-05 05:04:39,101.0,90.0,7.0,4.0
2021-08-05 05:04:40,80.0,69.0,7.0,4.0
2021-08-05 05:04:41,89.0,76.0,8.0,5.0
2021-08-05 05:04:42,82.0,66.0,9.0,7.0
2021-08-05 05:04:43,97.0,86.0,6.0,5.0
2021-08-05 05:04:44,78.0,68.0,6.0,4.0
2021-08-05 05:04:45,95.0,87.0,6.0,2.0
2021-08-05 05:04:46,80.0,70.0,6.0,4.0
2021-08-05 05:04:47,81.0,67.0,9.0,5.0
2021-08-05 05:04:48,108.0,95.0,8.0,5.0
2021-08-05 05:04:49,106.0,97.0,4.0,5.0
2021-08-05 05:04:50,83.0,74.0,4.0,5.0
2021-08-05 05:04:51,107.0,94.0,7.0,6.0
2021-08-05 05:04:52,99.0,87.0,8.0,4.0
2021-08-05 05:04:53,104.0,87.0,10.0,7.0
2021-08-05 05:04:54,79.0,71.0,2.0,6.0
2021-08-05 05:04:55,105.0,97.0,5.0,3.0
2021-08-05 05:04:56,107.0,93.0,5.0,9.0
2021-08-05 05:04:57,89.0,77.0,5.0,7.0
2021-08-05 05:04:58,111.0,100.0,5.0,6.0
2021-08-05 05:04:59,84.0,75.0,4.0,5.0
2021-08-05 05:05:00,90.0,78.0,8.0,4.0
2021-08-05 05:05:01,79.0,70.0,6.0,3.0
2021-08-05 05:05:02,104.0,94.0,7.0,3.0
2021-08-05 05:05:03,99.0,87.0,8.0,4.0
2021-08-05 05:05:04,98.0,87.0,6.0,5.0
2021-08-05 05:05:05,87.0,76.0,8.0,3.0
2021-08-05 05:05:06,88.0,82.0,3.0,3.0
2021-08-05 05:05:07,91.0,81.0,3.0,7.0
2021-08-05 05:05:08,88.0,84.0,2.0,2.0
2021-08-05 05:05:09,87.0,81.0,3.0,3.0
2021-08-05 05:05:10,85.0,72.0,9.0,4.0
2021-08-05 05:05:11,98.0,88.0,6.0,4.0
2021-08-05 05:05:12,90.0,81.0,7.0,2.0
2021-08-05 05:05:13,100.0,90.0,7.0,3.0
2021-08-05 05:05:14,85.0,72.0,10.0,3.0
2021-08-05 05:05:15,95.0,84.0,6.0,5.0
2021-08-05 05:05:16,103.0,91.0,7.0,5.0
2021-08-05 05:05:17,87.0,72.0,11.0,4.0
2021-08-05 05:05:18,84.0,70.0,9.0,5.0
2021-08-05 05:05:19,96.0,86.0,7.0,3.0
2021-08-05 05:05:20,98.0,83.0,8.0,7.0
2021-08-05 05:05:21,85.0,74.0,6.0,5.0
2021-08-05 05:05:22,93.0,83.0,8.0,2.0
2021-08-05 05:05:23,97.0,86.0,6.0,5.0
2021-08-05 05:05:24,105.0,94.0,7.0,4.0
2021-08-05 05:05:25,84.0,75.0,7.0,2.0
2021-08-05 05:05:26,100.0,90.0,5.0,5.0
2021-08-05 05:05:27,89.0,77.0,7.0,5.0
2021-08-05 05:05:28,110.0,101.0,5.0,4.0
2021-08-05 05:05:29,101.0,85.0,6.0,10.0
2021-08-05 05:05:30,96.0,87.0,5.0,4.0
2021-08-05 05:05:31,85.0,72.0,8.0,5.0
2021-08-05 05:05:32,95.0,83.0,9.0,3.0
2021-08-05 05:05:33,93.0,79.0,7.0,7.0
2021-08-05 05:05:34,97.0,84.0,9.0,4.0
2021-08-05 05:05:35,86.0,82.0,2.0,2.0
2021-08-05 05:05:36,104.0,91.0,6.0,7.0
2021-08-05 05:05:37,90.0,79.0,6.0,5.0
2021-08-05 05:05:38,89.0,75.0,10.0,4.0
2021-08-05 05:05:39,94.0,84.0,6.0,4.0
2021-08-05 05:05:40,66.0,53.0,8.0,5.0
2021-08-05 05:05:41,99.0,90.0,9.0,0.0
2021-08-05 05:05:42,111.0,92.0,9.0,10.0
2021-08-05 05:05:43,92.0,78.0,8.0,6.0
2021-08-05 05:05:44,93.0,84.0,6.0,3.0
2021-08-05 05:05:45,93.0,82.0,9.0,2.0
2021-08-05 05:05:46,89.0,79.0,7.0,3.0
2021-08-05 05:05:47,74.0,69.0,2.0,3.0
2021-08-05 05:05:48,98.0,83.0,11.0,4.0
2021-08-05 05:05:49,73.0,68.0,4.0,1.0
2021-08-05 05:05:50,96.0,88.0,6.0,2.0
2021-08-05 05:05:51,97.0,84.0,7.0,6.0
2021-08-05 05:05:52,90.0,80.0,7.0,3.0
2021-08-05 05:05:53,96.0,85.0,7.0,4.0
2021-08-05 05:05:54,107.0,91.0,9.0,7.0
2021-08-05 05:05:55,86.0,74.0,9.0,3.0
2021-08-05 05:05:56,101.0,82.0,10.0,9.0
2021-08-05 05:05:57,87.0,73.0,10.0,4.0
2021-08-05 05:05:58,100.0,89.0,7.0,4.0
2021-08-05 05:05:59,86.0,79.0,2.0,5.0
2021-08-05 05:06:00,88.0,78.0,6.0,4.0
2021-08-05 05:06:01,86.0,71.0,8.0,7.0
2021-08-05 05:06:02,88.0,78.0,4.0,6.0
2021-08-05 05:06:03,109.0,96.0,8.0,5.0
2021-08-05 05:06:04,75.0,69.0,4.0,2.0
2021-08-05 05:06:05,71.0,60.0,8.0,3.0
2021-08-05 05:06:06,90.0,84.0,4.0,2.0
2021-08-05 05:06:07,111.0,101.0,2.0,8.0
2021-08-05 05:06:08,74.0,65.0,4.0,5.0
2021-08-05 05:06:09,81.0,71.0,8.0,2.0
2021-08-05 05:06:10,87.0,75.0,6.0,6.0
2021-08-05 05:06:11,89.0,79.0,3.0,7.0
2021-08-05 05:06:12,91.0,79.0,9.0,3.0
2021-08-05 05:06:13,86.0,73.0,9.0,4.0
2021-08-05 05:06:14,111.0,99.0,8.0,4.0
2021-08-05 05:06:15,82.0,72.0,7.0,3.0
2021-08-05 05:06:16,85.0,79.0,2.0,4.0
2021-08-05 05:06:17,76.0,60.0,9.0,7.0
2021-08-05 05:06:18,96.0,84.0,9.0,3.0
2021-08-05 05:06:19,99.0,87.0,4.0,8.0
2021-08-05 05:06:20,97.0,87.0,7.0,3.0
2021-08-05 05:06:21,89.0,73.0,9.0,7.0
2021-08-05 05:06:22,107.0,100.0,3.0,4.0
2021-08-05 05:06:23,116.0,112.0,3.0,1.0
2021-08-05 05:06:24,96.0,86.0,5.0,5.0
2021-08-05 05:06:25,91.0,78.0,8.0,5.0
2021-08-05 05:06:26,78.0,72.0,5.0,1.0
2021-08-05 05:06:27,102.0,88.0,9.0,5.0
2021-08-05 05:06:28,90.0,83.0,2.0,5.0
2021-08-05 05:06:29,85.0,76.0,6.0,3.0
2021-08-05 05:06:30,98.0,89.0,6.0,3.0
2021-08-05 05:06:31,99.0,87.0,7.0,5.0
2021-08-05 05:06:32,102.0,94.0,5.0,3.0
2021-08-05 05:06:33,95.0,86.0,4.0,5.0
2021-08-05 05:06:34,105.0,94.0,9.0,2.0
2021-08-05 05:06:35,97.0,83.0,8.0,6.0
2021-08-05 05:06:36,92.0,83.0,5.0,4.0
2021-08-05 05:06:37,95.0,87.0,3.0,5.0
2021-08-05 05:06:38,101.0,89.0,10.0,2.0
2021-08-05 05:06:39,126.0,112.0,9.0,5.0
2021-08-05 05:06:40,82.0,70.0,9.0,3.0
2021-08-05 05:06:41,91.0,80.0,8.0,3.0
2021-08-05 05:06:42,92.0,88.0,2.0,2.0
2021-08-05 05:06:43,96.0,84.0,8.0,4.0
2021-08-05 05:06:44,88.0,82.0,4.0,2.0
2021-08-05 05:06:45,108.0,94.0,8.0,6.0
2021-08-05 05:06:46,89.0,82.0,4.0,3.0
2021-08-05 05:06:47,102.0,90.0,6.0,6.0
2021-08-05 05:06:48,93.0,84.0,8.0,1.0
2021-08-05 05:06:49,92.0,83.0,6.0,3.0
2021-08-05 05:06:50,97.0,83.0,10.0,4.0
2021-08-05 05:06:51,106.0,96.0,4.0,6.0
2021-08-05 05:06:52,75.0,66.0,5.0,4.0
2021-08-05 05:06:53,99.0,86.0,5.0,8.0
2021-08-05 05:06:54,101.0,92.0,5.0,4.0
2021-08-05 05:06:55,88.0,81.0,6.0,1.0
2021-08-05 05:06:56,94.0,81.0,8.0,5.0
2021-08-05 05:06:57,91.0,79.0,6.0,6.0
2021-08-05 05:06:58,100.0,92.0,6.0,2.0
2021-08-05 05:06:59,90.0,79.0,4.0,7.0
2021-08-05 05:07:00,77.0,69.0,5.0,3.0
2021-08-05 05:07:01,97.0,80.0,10.0,7.0
2021-08-05 05:07:02,91.0,79.0,10.0,2.0
2021-08-05 05:07:03,91.0,78.0,9.0,4.0
2021-08-05 05:07:04,99.0,90.0,6.0,3.0
2021-08-05 05:07:05,84.0,79.0,4.0,1.0
2021-08-05 05:07:06,88.0,83.0,2.0,3.0
2021-08-05 05:07:07,99.0,88.0,8.0,3.0
2021-08-05 05:07:08,90.0,78.0,8.0,4.0
2021-08-05 05:07:09,84.0,75.0,7.0,2.0
2021-08-05 05:07:10,98.0,87.0,8.0,3.0
2021-08-05 05:07:11,84.0,71.0,10.0,3.0
2021-08-05 05:07:12,73.0,67.0,4.0,2.0
2021-08-05 05:07:13,94.0,83.0,10.0,1.0
2021-08-05 05:07:14,96.0,80.0,8.0,8.0
2021-08-05 05:07:15,90.0,80.0,4.0,6.0
2021-08-05 05:07:16,100.0,84.0,11.0,5.0
2021-08-05 05:07:17,95.0,84.0,8.0,3.0
2021-08-05 05:07:18,88.0,78.0,6.0,4.0
2021-08-05 05:07:19,76.0,71.0,2.0,3.0
2021-08-05 05:07:20,87.0,77.0,3.0,7.0
2021-08-05 05:07:21,103.0,91.0,6.0,6.0
2021-08-05 05:07:22,97.0,87.0,3.0,7.0
2021-08-05 05:07:23,85.0,73.0,6.0,6.0
2021-08-05 05:07:24,86.0,74.0,5.0,7.0
2021-08-05 05:07:25,115.0,101.0,7.0,7.0
2021-08-05 05:07:26,100.0,92.0,8.0,0.0
2021-08-05 05:07:27,96.0,86.0,7.0,3.0
2021-08-05 05:07:28,104.0,90.0,8.0,6.0
2021-08-05 05:07:29,95.0,84.0,8.0,3.0
2021-08-05 05:07:30,79.0,74.0,3.0,2.0
2021-08-05 05:07:31,90.0,80.0,8.0,2.0
2021-08-05 05:07:32,107.0,93.0,11.0,3.0
2021-08-05 05:07:33,93.0,85.0,6.0,2.0
2021-08-05 05:07:34,113.0,105.0,2.0,6.0
2021-08-05 05:07:35,83.0,70.0,10.0,3.0
2021-08-05 05:07:36,94.0,78.0,10.0,6.0
2021-08-05 05:07:37,87.0,82.0,4.0,1.0
2021-08-05 05:07:38,86.0,74.0,10.0,2.0
2021-08-05 05:07:39,93.0,83.0,3.0,7.0
2021-08-05 05:07:40,99.0,91.0,5.0,3.0
2021-08-05 05:07:41,85.0,80.0,2.0,3.0
2021-08-05 05:07:42,78.0,69.0,5.0,4.0
2021-08-05 05:07:43,89.0,78.0,8.0,3.0
2021-08-05 05:07:44,91.0,83.0,7.0,1.0
2021-08-05 05:07:45,79.0,71.0,5.0,3.0
2021-08-05 05:07:46,95.0,85.0,8.0,2.0
2021-08-05 05:07:47,81.0,72.0,7.0,2.0
2021-08-05 05:07:48,70.0,60.0,5.0,5.0
2021-08-05 05:07:49,99.0,88.0,2.0,9.0
2021-08-05 05:07:50,83.0,72.0,6.0,5.0
2021-08-05 05:07:51,81.0,74.0,3.0,4.0
2021-08-05 05:07:52,91.0,82.0,6.0,3.0
2021-08-05 05:07:53,100.0,91.0,4.0,5.0
2021-08-05 05:07:54,86.0,73.0,10.0,3.0
2021-08-05 05:07:55,109.0,91.0,9.0,9.0
2021-08-05 05:07:56,103.0,91.0,7.0,5.0
2021-08-05 05:07:57,104.0,101.0,1.0,2.0
2021-08-05 05:07:58,80.0,76.0,0.0,4.0
2021-08-05 05:07:59,100.0,93.0,6.0,1.0
2021-08-05 05:08:00,88.0,83.0,5.0,0.0
2021-08-05 05:08:01,86.0,73.0,9.0,4.0
2021-08-05 05:08:02,98.0,86.0,9.0,3.0
2021-08-05 05:08:03,89.0,79.0,4.0,6.0
2021-08-05 05:08:04,86.0,77.0,4.0,5.0
2021-08-05 05:08:05,79.0,68.0,7.0,4.0
2021-08-05 05:08:06,93.0,74.0,12.0,7.0
2021-08-05 05:08:07,94.0,85.0,5.0,4.0
2021-08-05 05:08:08,99.0,93.0,4.0,2.0
2021-08-05 05:08:09,94.0,81.0,8.0,5.0
2021-08-05 05:08:10,90.0,82.0,2.0,6.0
2021-08-05 05:08:11,99.0,86.0,9.0,4.0
2021-08-05 05:08:12,119.0,108.0,7.0,4.0
2021-08-05 05:08:13,76.0,68.0,3.0,5.0
2021-08-05 05:08:14,107.0,94.0,8.0,5.0
2021-08-05 05:08:15,112.0,100.0,8.0,4.0
2021-08-05 05:08:16,95.0,82.0,4.0,9.0
2021-08-05 05:08:17,94.0,85.0,6.0,3.0
2021-08-05 05:08:18,97.0,88.0,4.0,5.0
2021-08-05 05:08:19,90.0,80.0,6.0,4.0
2021-08-05 05:08:20,101.0,77.0,16.0,8.0
2021-08-05 05:08:21,84.0,73.0,6.0,5.0
2021-08-05 05:08:22,78.0,64.0,7.0,7.0
2021-08-05 05:08:23,100.0,94.0,3.0,3.0
2021-08-05 05:08:24,101.0,89.0,4.0,8.0
2021-08-05 05:08:25,105.0,95.0,8.0,2.0
2021-08-05 05:08:26,104.0,91.0,10.0,3.0
2021-08-05 05:08:27,79.0,68.0,7.0,4.0
2021-08-05 05:08:28,91.0,81.0,4.0,6.0
2021-08-05 05:08:29,77.0,70.0,4.0,3.0
2021-08-05 05:08:30,84.0,74.0,8.0,2.0
2021-08-05 05:08:31,95.0,85.0,7.0,3.0
2021-08-05 05:08:32,93.0,76.0,13.0,4.0
2021-08-05 05:08:33,85.0,75.0,4.0,6.0
2021-08-05 05:08:34,85.0,76.0,4.0,5.0
2021-08-05 05:08:35,86.0,74.0,4.0,8.0
2021-08-05 05:08:36,85.0,79.0,1.0,5.0
2021-08-05 05:08:37,91.0,84.0,3.0,4.0
2021-08-05 05:08:38,83.0,75.0,4.0,4.0
2021-08-05 05:08:39,95.0,83.0,5.0,7.0
2021-08-05 05:08:40,100.0,94.0,3.0,3.0
2021-08-05 05:08:41,110.0,104.0,4.0,2.0
2021-08-05 05:08:42,101.0,85.0,13.0,3.0
2021-08-05 05:08:43,96.0,86.0,4.0,6.0
2021-08-05 05:08:44,92.0,81.0,7.0,4.0
2021-08-05 05:08:45,89.0,74.0,12.0,3.0
2021-08-05 05:08:46,101.0,89.0,6.0,6.0
2021-08-05 05:08:47,98.0,91.0,6.0,1.0
2021-08-05 05:08:48,77.0,71.0,5.0,1.0
2021-08-05 05:08:49,92.0,83.0,7.0,2.0
2021-08-05 05:08:50,89.0,78.0,8.0,3.0
2021-08-05 05:08:51,95.0,89.0,2.0,4.0
2021-08-05 05:08:52,100.0,92.0,4.0,4.0
2021-08-05 05:08:53,103.0,91.0,7.0,5.0
2021-08-05 05:08:54,94.0,84.0,8.0,2.0
2021-08-05 05:08:55,97.0,89.0,7.0,1.0
2021-08-05 05:08:56,73.0,58.0,13.0,2.0
2021-08-05 05:08:57,89.0,77.0,7.0,5.0
2021-08-05 05:08:58,77.0,70.0,4.0,3.0
2021-08-05 05:08:59,88.0,73.0,10.0,5.0
2021-08-05 05:09:00,88.0,78.0,3.0,7.0
2021-08-05 05:09:01,91.0,83.0,6.0,2.0
2021-08-05 05:09:02,85.0,76.0,1.0,8.0
2021-08-05 05:09:03,90.0,78.0,10.0,2.0
2021-08-05 05:09:04,95.0,88.0,3.0,4.0
2021-08-05 05:09:05,85.0,76.0,4.0,5.0
2021-08-05 05:09:06,85.0,75.0,5.0,5.0
2021-08-05 05:09:07,81.0,70.0,8.0,3.0
2021-08-05 05:09:08,95.0,88.0,4.0,3.0
2021-08-05 05:09:09,91.0,78.0,6.0,7.0
2021-08-05 05:09:10,84.0,77.0,2.0,5.0
2021-08-05 05:09:11,104.0,87.0,9.0,8.0
2021-08-05 05:09:12,88.0,83.0,1.0,4.0
2021-08-05 05:09:13,93.0,84.0,4.0,5.0
2021-08-05 05:09:14,101.0,94.0,3.0,4.0
2021-08-05 05:09:15,101.0,88.0,9.0,4.0
2021-08-05 05:09:16,113.0,105.0,5.0,3.0
2021-08-05 05:09:17,96.0,88.0,5.0,3.0
2021-08-05 05:09:18,93.0,79.0,5.0,9.0
2021-08-05 05:09:19,95.0,85.0,4.0,6.0
2021-08-05 05:09:20,85.0,76.0,4.0,5.0
2021-08-05 05:09:21,83.0,74.0,6.0,3.0
2021-08-05 05:09:22,104.0,93.0,5.0,6.0
2021-08-05 05:09:23,82.0,75.0,4.0,3.0
2021-08-05 05:09:24,92.0,82.0,6.0,4.0
2021-08-05 05:09:25,98.0,87.0,6.0,5.0
2021-08-05 05:09:26,106.0,91.0,12.0,3.0
2021-08-05 05:09:27,74.0,69.0,2.0,3.0
2021-08-05 05:09:28,91.0,86.0,2.0,3.0
2021-08-05 05:09:29,86.0,79.0,5.0,2.0
