utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 05:09:30,91.0,81.0,4.0,6.0
2021-08-05 05:09:31,89.0,85.0,2.0,2.0
2021-08-05 05:09:32,113.0,98.0,12.0,3.0
2021-08-05 05:09:33,91.0,83.0,5.0,3.0
2021-08-05 05:09:34,79.0,68.0,6.0,5.0
2021-08-05 05:09:35,98.0,91.0,5.0,2.0
2021-08-05 05:09:36,89.0,79.0,5.0,5.0
2021-08-05 05:09:37,88.0,79.0,4.0,5.0
2021-08-05 05:09:38,105.0,93.0,8.0,4.0
2021-08-05 05:09:39,80.0,69.0,8.0,3.0
2021-08-05 05:09:40,82.0,71.0,5.0,6.0
2021-08-05 05:09:41,87.0,78.0,4.0,5.0
2021-08-05 05:09:42,103.0,89.0,12.0,2.0
2021-08-05 05:09:43,89.0,79.0,4.0,6.0
2021-08-05 05:09:44,111.0,101.0,8.0,2.0
2021-08-05 05:09:45,86.0,72.0,8.0,6.0
2021-08-05 05:09:46,94.0,80.0,6.0,8.0
2021-08-05 05:09:47,89.0,82.0,5.0,2.0
2021-08-05 05:09:48,95.0,85.0,7.0,3.0
2021-08-05 05:09:49,91.0,80.0,6.0,5.0
2021-08-05 05:09:50,86.0,78.0,6.0,2.0
2021-08-05 05:09:51,95.0,87.0,7.0,1.0
2021-08-05 05:09:52,99.0,92.0,4.0,3.0
2021-08-05 05:09:53,77.0,72.0,3.0,2.0
2021-08-05 05:09:54,92.0,81.0,2.0,9.0
2021-08-05 05:09:55,99.0,88.0,3.0,8.0
2021-08-05 05:09:56,86.0,78.0,4.0,4.0
2021-08-05 05:09:57,95.0,86.0,7.0,2.0
2021-08-05 05:09:58,84.0,77.0,3.0,4.0
2021-08-05 05:09:59,82.0,67.0,8.0,7.0
2021-08-05 05:10:00,91.0,80.0,8.0,3.0
2021-08-05 05:10:01,113.0,99.0,8.0,6.0
2021-08-05 05:10:02,98.0,87.0,8.0,3.0
2021-08-05 05:10:03,116.0,105.0,6.0,5.0
2021-08-05 05:10:04,92.0,80.0,7.0,5.0
2021-08-05 05:10:05,96.0,80.0,6.0,10.0
2021-08-05 05:10:06,81.0,69.0,7.0,5.0
2021-08-05 05:10:07,93.0,85.0,4.0,4.0
2021-08-05 05:10:08,110.0,97.0,5.0,8.0
2021-08-05 05:10:09,86.0,80.0,3.0,3.0
2021-08-05 05:10:10,86.0,78.0,6.0,2.0
2021-08-05 05:10:11,105.0,94.0,8.0,3.0
2021-08-05 05:10:12,98.0,88.0,4.0,6.0
2021-08-05 05:10:13,85.0,76.0,7.0,2.0
2021-08-05 05:10:14,93.0,81.0,3.0,9.0
2021-08-05 05:10:15,91.0,81.0,6.0,4.0
2021-08-05 05:10:16,97.0,81.0,8.0,8.0
2021-08-05 05:10:17,95.0,90.0,3.0,2.0
2021-08-05 05:10:18,89.0,85.0,3.0,1.0
2021-08-05 05:10:19,89.0,74.0,9.0,6.0
2021-08-05 05:10:20,89.0,79.0,8.0,2.0
2021-08-05 05:10:21,100.0,88.0,5.0,7.0
2021-08-05 05:10:22,98.0,92.0,5.0,1.0
2021-08-05 05:10:23,91.0,80.0,5.0,6.0
2021-08-05 05:10:24,85.0,73.0,6.0,6.0
2021-08-05 05:10:25,84.0,73.0,8.0,3.0
2021-08-05 05:10:26,89.0,81.0,7.0,1.0
2021-08-05 05:10:27,102.0,91.0,8.0,3.0
2021-08-05 05:10:28,89.0,76.0,10.0,3.0
2021-08-05 05:10:29,82.0,69.0,6.0,7.0
2021-08-05 05:10:30,100.0,90.0,5.0,5.0
2021-08-05 05:10:31,90.0,79.0,6.0,5.0
2021-08-05 05:10:32,72.0,63.0,4.0,5.0
2021-08-05 05:10:33,93.0,80.0,11.0,2.0
2021-08-05 05:10:34,101.0,90.0,8.0,3.0
2021-08-05 05:10:35,101.0,85.0,3.0,13.0
2021-08-05 05:10:36,70.0,60.0,7.0,3.0
2021-08-05 05:10:37,90.0,81.0,5.0,4.0
2021-08-05 05:10:38,91.0,80.0,6.0,5.0
2021-08-05 05:10:39,79.0,66.0,10.0,3.0
2021-08-05 05:10:40,80.0,68.0,6.0,6.0
2021-08-05 05:10:41,111.0,99.0,10.0,2.0
2021-08-05 05:10:42,94.0,77.0,12.0,5.0
2021-08-05 05:10:43,95.0,87.0,6.0,2.0
2021-08-05 05:10:44,76.0,71.0,4.0,1.0
2021-08-05 05:10:45,99.0,87.0,7.0,5.0
2021-08-05 05:10:46,111.0,99.0,6.0,6.0
2021-08-05 05:10:47,98.0,92.0,3.0,3.0
2021-08-05 05:10:48,97.0,84.0,9.0,4.0
2021-08-05 05:10:49,86.0,74.0,10.0,2.0
2021-08-05 05:10:50,103.0,96.0,4.0,3.0
2021-08-05 05:10:51,105.0,94.0,4.0,7.0
2021-08-05 05:10:52,97.0,89.0,6.0,2.0
2021-08-05 05:10:53,105.0,94.0,6.0,5.0
2021-08-05 05:10:54,96.0,84.0,6.0,6.0
2021-08-05 05:10:55,112.0,94.0,10.0,8.0
2021-08-05 05:10:56,95.0,83.0,7.0,5.0
2021-08-05 05:10:57,94.0,86.0,5.0,3.0
2021-08-05 05:10:58,78.0,64.0,10.0,4.0
2021-08-05 05:10:59,92.0,78.0,9.0,5.0
2021-08-05 05:11:00,114.0,101.0,8.0,5.0
2021-08-05 05:11:01,100.0,93.0,6.0,1.0
2021-08-05 05:11:02,114.0,99.0,10.0,5.0
2021-08-05 05:11:03,101.0,83.0,9.0,9.0
2021-08-05 05:11:04,98.0,93.0,2.0,3.0
2021-08-05 05:11:05,88.0,80.0,4.0,4.0
2021-08-05 05:11:06,94.0,88.0,6.0,0.0
2021-08-05 05:11:07,77.0,74.0,2.0,1.0
2021-08-05 05:11:08,80.0,70.0,4.0,6.0
2021-08-05 05:11:09,85.0,80.0,2.0,3.0
2021-08-05 05:11:10,99.0,86.0,6.0,7.0
2021-08-05 05:11:11,88.0,76.0,9.0,3.0
2021-08-05 05:11:12,82.0,72.0,10.0,0.0
2021-08-05 05:11:13,84.0,76.0,6.0,2.0
2021-08-05 05:11:14,109.0,98.0,4.0,7.0
2021-08-05 05:11:15,110.0,100.0,7.0,3.0
2021-08-05 05:11:16,105.0,94.0,8.0,3.0
2021-08-05 05:11:17,120.0,109.0,7.0,4.0
2021-08-05 05:11:18,104.0,87.0,11.0,6.0
2021-08-05 05:11:19,97.0,84.0,10.0,3.0
2021-08-05 05:11:20,82.0,71.0,8.0,3.0
2021-08-05 05:11:21,97.0,86.0,8.0,3.0
2021-08-05 05:11:22,73.0,64.0,5.0,4.0
2021-08-05 05:11:23,89.0,80.0,1.0,8.0
2021-08-05 05:11:24,79.0,66.0,9.0,4.0
2021-08-05 05:11:25,94.0,87.0,4.0,3.0
2021-08-05 05:11:26,101.0,87.0,8.0,6.0
2021-08-05 05:11:27,88.0,82.0,3.0,3.0
2021-08-05 05:11:28,96.0,92.0,2.0,2.0
2021-08-05 05:11:29,94.0,83.0,6.0,5.0
2021-08-05 05:11:30,81.0,75.0,5.0,1.0
2021-08-05 05:11:31,105.0,94.0,5.0,6.0
2021-08-05 05:11:32,96.0,81.0,10.0,5.0
2021-08-05 05:11:33,96.0,89.0,4.0,3.0
2021-08-05 05:11:34,112.0,95.0,9.0,8.0
2021-08-05 05:11:35,84.0,80.0,3.0,1.0
2021-08-05 05:11:36,89.0,78.0,4.0,7.0
2021-08-05 05:11:37,105.0,94.0,5.0,6.0
2021-08-05 05:11:38,90.0,79.0,5.0,6.0
2021-08-05 05:11:39,86.0,76.0,8.0,2.0
2021-08-05 05:11:40,91.0,77.0,8.0,6.0
2021-08-05 05:11:41,82.0,72.0,7.0,3.0
2021-08-05 05:11:42,84.0,73.0,9.0,2.0
2021-08-05 05:11:43,107.0,92.0,8.0,7.0
2021-08-05 05:11:44,88.0,74.0,12.0,2.0
2021-08-05 05:11:45,83.0,69.0,8.0,6.0
2021-08-05 05:11:46,105.0,96.0,5.0,4.0
2021-08-05 05:11:47,94.0,80.0,7.0,7.0
2021-08-05 05:11:48,76.0,63.0,9.0,4.0
2021-08-05 05:11:49,102.0,90.0,5.0,7.0
2021-08-05 05:11:50,87.0,75.0,2.0,10.0
2021-08-05 05:11:51,91.0,79.0,7.0,5.0
2021-08-05 05:11:52,90.0,82.0,6.0,2.0
2021-08-05 05:11:53,85.0,77.0,4.0,4.0
2021-08-05 05:11:54,91.0,75.0,9.0,7.0
2021-08-05 05:11:55,81.0,73.0,4.0,4.0
2021-08-05 05:11:56,103.0,92.0,4.0,7.0
2021-08-05 05:11:57,101.0,92.0,7.0,2.0
2021-08-05 05:11:58,89.0,80.0,8.0,1.0
2021-08-05 05:11:59,84.0,72.0,10.0,2.0
2021-08-05 05:12:00,84.0,79.0,3.0,2.0
2021-08-05 05:12:01,76.0,69.0,4.0,3.0
2021-08-05 05:12:02,104.0,96.0,7.0,1.0
2021-08-05 05:12:03,90.0,82.0,6.0,2.0
2021-08-05 05:12:04,95.0,87.0,4.0,4.0
2021-08-05 05:12:05,108.0,96.0,9.0,3.0
2021-08-05 05:12:06,90.0,81.0,6.0,3.0
2021-08-05 05:12:07,95.0,80.0,12.0,3.0
2021-08-05 05:12:08,109.0,95.0,9.0,5.0
2021-08-05 05:12:09,115.0,103.0,7.0,5.0
2021-08-05 05:12:10,76.0,67.0,7.0,2.0
2021-08-05 05:12:11,93.0,80.0,7.0,6.0
2021-08-05 05:12:12,93.0,81.0,8.0,4.0
2021-08-05 05:12:13,94.0,81.0,11.0,2.0
2021-08-05 05:12:14,81.0,76.0,2.0,3.0
2021-08-05 05:12:15,87.0,76.0,7.0,4.0
2021-08-05 05:12:16,92.0,79.0,3.0,10.0
2021-08-05 05:12:17,84.0,71.0,9.0,4.0
2021-08-05 05:12:18,92.0,84.0,7.0,1.0
2021-08-05 05:12:19,79.0,67.0,7.0,5.0
2021-08-05 05:12:20,90.0,79.0,5.0,6.0
2021-08-05 05:12:21,86.0,81.0,0.0,5.0
2021-08-05 05:12:22,107.0,93.0,6.0,8.0
2021-08-05 05:12:23,102.0,90.0,9.0,3.0
2021-08-05 05:12:24,88.0,80.0,5.0,3.0
2021-08-05 05:12:25,106.0,92.0,9.0,5.0
2021-08-05 05:12:26,112.0,99.0,8.0,5.0
2021-08-05 05:12:27,86.0,74.0,4.0,8.0
2021-08-05 05:12:28,104.0,95.0,6.0,3.0
2021-08-05 05:12:29,80.0,69.0,5.0,6.0
2021-08-05 05:12:30,99.0,86.0,5.0,8.0
2021-08-05 05:12:31,100.0,90.0,7.0,3.0
2021-08-05 05:12:32,86.0,79.0,4.0,3.0
2021-08-05 05:12:33,97.0,80.0,9.0,8.0
2021-08-05 05:12:34,104.0,91.0,6.0,7.0
2021-08-05 05:12:35,100.0,88.0,8.0,4.0
2021-08-05 05:12:36,88.0,79.0,8.0,1.0
2021-08-05 05:12:37,97.0,80.0,10.0,7.0
2021-08-05 05:12:38,100.0,91.0,5.0,4.0
2021-08-05 05:12:39,75.0,60.0,7.0,8.0
2021-08-05 05:12:40,78.0,65.0,9.0,4.0
2021-08-05 05:12:41,92.0,81.0,7.0,4.0
2021-08-05 05:12:42,82.0,74.0,4.0,4.0
2021-08-05 05:12:43,90.0,79.0,4.0,7.0
2021-08-05 05:12:44,93.0,82.0,7.0,4.0
2021-08-05 05:12:45,93.0,83.0,6.0,4.0
2021-08-05 05:12:46,106.0,94.0,10.0,2.0
2021-08-05 05:12:47,89.0,79.0,5.0,5.0
2021-08-05 05:12:48,84.0,75.0,8.0,1.0
2021-08-05 05:12:49,76.0,67.0,4.0,5.0
2021-08-05 05:12:50,88.0,76.0,10.0,2.0
2021-08-05 05:12:51,98.0,91.0,4.0,3.0
2021-08-05 05:12:52,78.0,71.0,3.0,4.0
2021-08-05 05:12:53,81.0,66.0,9.0,6.0
2021-08-05 05:12:54,84.0,74.0,9.0,1.0
2021-08-05 05:12:55,89.0,81.0,3.0,5.0
2021-08-05 05:12:56,93.0,80.0,8.0,5.0
2021-08-05 05:12:57,104.0,85.0,14.0,5.0
2021-08-05 05:12:58,95.0,81.0,11.0,3.0
2021-08-05 05:12:59,94.0,84.0,5.0,5.0
2021-08-05 05:13:00,81.0,66.0,9.0,6.0
2021-08-05 05:13:01,86.0,74.0,8.0,4.0
2021-08-05 05:13:02,71.0,63.0,3.0,5.0
2021-08-05 05:13:03,75.0,67.0,4.0,4.0
2021-08-05 05:13:04,85.0,78.0,5.0,2.0
2021-08-05 05:13:05,86.0,75.0,8.0,3.0
2021-08-05 05:13:06,97.0,85.0,7.0,5.0
2021-08-05 05:13:07,110.0,100.0,7.0,3.0
2021-08-05 05:13:08,90.0,83.0,4.0,3.0
2021-08-05 05:13:09,101.0,89.0,5.0,7.0
2021-08-05 05:13:10,103.0,94.0,5.0,4.0
2021-08-05 05:13:11,69.0,61.0,4.0,4.0
2021-08-05 05:13:12,100.0,89.0,4.0,7.0
2021-08-05 05:13:13,86.0,77.0,6.0,3.0
2021-08-05 05:13:14,85.0,78.0,5.0,2.0
2021-08-05 05:13:15,108.0,97.0,7.0,4.0
2021-08-05 05:13:16,93.0,82.0,8.0,3.0
2021-08-05 05:13:17,101.0,87.0,8.0,6.0
2021-08-05 05:13:18,106.0,94.0,6.0,6.0
2021-08-05 05:13:19,88.0,78.0,7.0,3.0
2021-08-05 05:13:20,82.0,71.0,4.0,7.0
2021-08-05 05:13:21,102.0,85.0,10.0,7.0
2021-08-05 05:13:22,92.0,84.0,5.0,3.0
2021-08-05 05:13:23,93.0,81.0,8.0,4.0
2021-08-05 05:13:24,99.0,91.0,6.0,2.0
2021-08-05 05:13:25,89.0,76.0,10.0,3.0
2021-08-05 05:13:26,103.0,92.0,4.0,7.0
2021-08-05 05:13:27,95.0,86.0,6.0,3.0
2021-08-05 05:13:28,92.0,81.0,6.0,5.0
2021-08-05 05:13:29,102.0,93.0,5.0,4.0
2021-08-05 05:13:30,94.0,88.0,4.0,2.0
2021-08-05 05:13:31,82.0,73.0,7.0,2.0
2021-08-05 05:13:32,92.0,86.0,3.0,3.0
2021-08-05 05:13:33,111.0,101.0,7.0,3.0
2021-08-05 05:13:34,90.0,78.0,5.0,7.0
2021-08-05 05:13:35,87.0,78.0,6.0,3.0
2021-08-05 05:13:36,91.0,85.0,5.0,1.0
2021-08-05 05:13:37,84.0,78.0,2.0,4.0
2021-08-05 05:13:38,89.0,79.0,6.0,4.0
2021-08-05 05:13:39,98.0,93.0,4.0,1.0
2021-08-05 05:13:40,81.0,66.0,9.0,6.0
2021-08-05 05:13:41,97.0,86.0,6.0,5.0
2021-08-05 05:13:42,81.0,72.0,3.0,6.0
2021-08-05 05:13:43,91.0,82.0,8.0,1.0
2021-08-05 05:13:44,92.0,81.0,5.0,6.0
2021-08-05 05:13:45,98.0,88.0,3.0,7.0
2021-08-05 05:13:46,100.0,86.0,6.0,8.0
2021-08-05 05:13:47,76.0,69.0,5.0,2.0
2021-08-05 05:13:48,99.0,91.0,5.0,3.0
2021-08-05 05:13:49,89.0,80.0,5.0,4.0
2021-08-05 05:13:50,90.0,77.0,8.0,5.0
2021-08-05 05:13:51,74.0,71.0,2.0,1.0
2021-08-05 05:13:52,89.0,82.0,5.0,2.0
2021-08-05 05:13:53,73.0,63.0,8.0,2.0
2021-08-05 05:13:54,78.0,63.0,13.0,2.0
2021-08-05 05:13:55,98.0,91.0,5.0,2.0
2021-08-05 05:13:56,107.0,98.0,6.0,3.0
2021-08-05 05:13:57,87.0,73.0,8.0,6.0
2021-08-05 05:13:58,108.0,98.0,7.0,3.0
2021-08-05 05:13:59,88.0,78.0,5.0,5.0
2021-08-05 05:14:00,96.0,87.0,4.0,5.0
2021-08-05 05:14:01,104.0,91.0,12.0,1.0
2021-08-05 05:14:02,98.0,89.0,5.0,4.0
2021-08-05 05:14:03,100.0,91.0,6.0,3.0
2021-08-05 05:14:04,99.0,85.0,11.0,3.0
2021-08-05 05:14:05,105.0,95.0,5.0,5.0
2021-08-05 05:14:06,89.0,78.0,6.0,5.0
2021-08-05 05:14:07,98.0,86.0,8.0,4.0
2021-08-05 05:14:08,103.0,85.0,10.0,8.0
2021-08-05 05:14:09,86.0,82.0,2.0,2.0
2021-08-05 05:14:10,83.0,72.0,9.0,2.0
2021-08-05 05:14:11,93.0,78.0,7.0,8.0
2021-08-05 05:14:12,77.0,63.0,10.0,4.0
2021-08-05 05:14:13,110.0,96.0,11.0,3.0
2021-08-05 05:14:14,94.0,84.0,5.0,5.0
2021-08-05 05:14:15,100.0,85.0,11.0,4.0
2021-08-05 05:14:16,103.0,90.0,8.0,5.0
2021-08-05 05:14:17,97.0,88.0,5.0,4.0
2021-08-05 05:14:18,97.0,84.0,5.0,8.0
2021-08-05 05:14:19,100.0,87.0,5.0,8.0
2021-08-05 05:14:20,82.0,73.0,3.0,6.0
2021-08-05 05:14:21,83.0,73.0,4.0,6.0
2021-08-05 05:14:22,73.0,68.0,3.0,2.0
2021-08-05 05:14:23,85.0,71.0,8.0,6.0
2021-08-05 05:14:24,100.0,82.0,9.0,9.0
2021-08-05 05:14:25,99.0,89.0,5.0,5.0
2021-08-05 05:14:26,87.0,78.0,6.0,3.0
2021-08-05 05:14:27,89.0,82.0,4.0,3.0
2021-08-05 05:14:28,97.0,91.0,2.0,4.0
2021-08-05 05:14:29,91.0,80.0,7.0,4.0
2021-08-05 05:14:30,83.0,71.0,6.0,6.0
2021-08-05 05:14:31,86.0,75.0,4.0,7.0
2021-08-05 05:14:32,101.0,85.0,9.0,7.0
2021-08-05 05:14:33,84.0,69.0,9.0,6.0
2021-08-05 05:14:34,119.0,108.0,7.0,4.0
2021-08-05 05:14:35,84.0,71.0,5.0,8.0
2021-08-05 05:14:36,99.0,87.0,8.0,4.0
2021-08-05 05:14:37,97.0,84.0,5.0,8.0
2021-08-05 05:14:38,85.0,72.0,10.0,3.0
2021-08-05 05:14:39,89.0,81.0,4.0,4.0
2021-08-05 05:14:40,96.0,78.0,10.0,8.0
2021-08-05 05:14:41,76.0,69.0,5.0,2.0
2021-08-05 05:14:42,86.0,76.0,6.0,4.0
2021-08-05 05:14:43,99.0,89.0,2.0,8.0
2021-08-05 05:14:44,90.0,79.0,8.0,3.0
2021-08-05 05:14:45,89.0,81.0,4.0,4.0
2021-08-05 05:14:46,100.0,86.0,11.0,3.0
2021-08-05 05:14:47,101.0,94.0,3.0,4.0
2021-08-05 05:14:48,98.0,87.0,7.0,4.0
2021-08-05 05:14:49,104.0,94.0,7.0,3.0
2021-08-05 05:14:50,88.0,69.0,9.0,10.0
2021-08-05 05:14:51,98.0,90.0,4.0,4.0
2021-08-05 05:14:52,84.0,77.0,5.0,2.0
2021-08-05 05:14:53,107.0,100.0,3.0,4.0
2021-08-05 05:14:54,97.0,87.0,5.0,5.0
2021-08-05 05:14:55,98.0,85.0,11.0,2.0
2021-08-05 05:14:56,109.0,97.0,8.0,4.0
2021-08-05 05:14:57,84.0,77.0,5.0,2.0
2021-08-05 05:14:58,82.0,72.0,4.0,6.0
2021-08-05 05:14:59,121.0,107.0,7.0,7.0
2021-08-05 05:15:00,80.0,71.0,7.0,2.0
2021-08-05 05:15:01,105.0,91.0,6.0,8.0
2021-08-05 05:15:02,106.0,93.0,6.0,7.0
2021-08-05 05:15:03,90.0,81.0,3.0,6.0
2021-08-05 05:15:04,72.0,64.0,5.0,3.0
2021-08-05 05:15:05,96.0,88.0,7.0,1.0
2021-08-05 05:15:06,102.0,91.0,3.0,8.0
2021-08-05 05:15:07,74.0,63.0,6.0,5.0
2021-08-05 05:15:08,78.0,68.0,6.0,4.0
2021-08-05 05:15:09,100.0,91.0,4.0,5.0
2021-08-05 05:15:10,87.0,79.0,5.0,3.0
2021-08-05 05:15:11,85.0,79.0,1.0,5.0
2021-08-05 05:15:12,86.0,74.0,10.0,2.0
2021-08-05 05:15:13,85.0,73.0,5.0,7.0
2021-08-05 05:15:14,87.0,78.0,7.0,2.0
2021-08-05 05:15:15,83.0,67.0,12.0,4.0
2021-08-05 05:15:16,100.0,86.0,9.0,5.0
2021-08-05 05:15:17,94.0,83.0,2.0,9.0
2021-08-05 05:15:18,96.0,80.0,8.0,8.0
2021-08-05 05:15:19,76.0,68.0,7.0,1.0
2021-08-05 05:15:20,94.0,84.0,8.0,2.0
2021-08-05 05:15:21,92.0,81.0,2.0,9.0
2021-08-05 05:15:22,101.0,87.0,8.0,6.0
2021-08-05 05:15:23,86.0,69.0,12.0,5.0
2021-08-05 05:15:24,86.0,77.0,6.0,3.0
2021-08-05 05:15:25,87.0,77.0,8.0,2.0
2021-08-05 05:15:26,78.0,68.0,4.0,6.0
2021-08-05 05:15:27,88.0,75.0,7.0,6.0
2021-08-05 05:15:28,100.0,89.0,8.0,3.0
2021-08-05 05:15:29,82.0,75.0,4.0,3.0
2021-08-05 05:15:30,95.0,80.0,6.0,9.0
2021-08-05 05:15:31,85.0,77.0,4.0,4.0
2021-08-05 05:15:32,80.0,62.0,10.0,8.0
2021-08-05 05:15:33,100.0,89.0,9.0,2.0
2021-08-05 05:15:34,81.0,71.0,6.0,4.0
2021-08-05 05:15:35,99.0,87.0,8.0,4.0
2021-08-05 05:15:36,87.0,78.0,5.0,4.0
2021-08-05 05:15:37,84.0,72.0,8.0,4.0
2021-08-05 05:15:38,85.0,70.0,7.0,8.0
2021-08-05 05:15:39,96.0,83.0,6.0,7.0
2021-08-05 05:15:40,92.0,81.0,4.0,7.0
2021-08-05 05:15:41,95.0,83.0,8.0,4.0
2021-08-05 05:15:42,88.0,78.0,9.0,1.0
2021-08-05 05:15:43,79.0,67.0,2.0,10.0
2021-08-05 05:15:44,93.0,87.0,3.0,3.0
2021-08-05 05:15:45,87.0,78.0,6.0,3.0
2021-08-05 05:15:46,104.0,91.0,8.0,5.0
2021-08-05 05:15:47,85.0,72.0,5.0,8.0
2021-08-05 05:15:48,88.0,77.0,6.0,5.0
2021-08-05 05:15:49,97.0,87.0,6.0,4.0
2021-08-05 05:15:50,100.0,88.0,11.0,1.0
2021-08-05 05:15:51,86.0,74.0,9.0,3.0
2021-08-05 05:15:52,86.0,80.0,2.0,4.0
2021-08-05 05:15:53,99.0,89.0,8.0,2.0
2021-08-05 05:15:54,79.0,74.0,2.0,3.0
2021-08-05 05:15:55,88.0,76.0,7.0,5.0
2021-08-05 05:15:56,90.0,79.0,7.0,4.0
2021-08-05 05:15:57,68.0,61.0,6.0,1.0
2021-08-05 05:15:58,91.0,83.0,5.0,3.0
2021-08-05 05:15:59,91.0,84.0,5.0,2.0
2021-08-05 05:16:00,92.0,79.0,7.0,6.0
2021-08-05 05:16:01,82.0,73.0,4.0,5.0
2021-08-05 05:16:02,100.0,89.0,6.0,5.0
2021-08-05 05:16:03,93.0,85.0,6.0,2.0
2021-08-05 05:16:04,98.0,88.0,6.0,4.0
2021-08-05 05:16:05,93.0,79.0,8.0,6.0
2021-08-05 05:16:06,89.0,80.0,5.0,4.0
2021-08-05 05:16:07,85.0,78.0,5.0,2.0
2021-08-05 05:16:08,97.0,90.0,2.0,5.0
2021-08-05 05:16:09,83.0,71.0,8.0,4.0
2021-08-05 05:16:10,82.0,66.0,12.0,4.0
2021-08-05 05:16:11,83.0,74.0,5.0,4.0
2021-08-05 05:16:12,96.0,84.0,8.0,4.0
2021-08-05 05:16:13,88.0,74.0,9.0,5.0
2021-08-05 05:16:14,113.0,104.0,6.0,3.0
2021-08-05 05:16:15,81.0,69.0,7.0,5.0
2021-08-05 05:16:16,83.0,80.0,2.0,1.0
2021-08-05 05:16:17,94.0,85.0,7.0,2.0
2021-08-05 05:16:18,94.0,80.0,7.0,7.0
2021-08-05 05:16:19,97.0,85.0,7.0,5.0
2021-08-05 05:16:20,89.0,82.0,6.0,1.0
2021-08-05 05:16:21,103.0,92.0,4.0,7.0
2021-08-05 05:16:22,85.0,78.0,3.0,4.0
2021-08-05 05:16:23,100.0,87.0,9.0,4.0
2021-08-05 05:16:24,90.0,82.0,7.0,1.0
2021-08-05 05:16:25,106.0,94.0,7.0,5.0
2021-08-05 05:16:26,85.0,79.0,3.0,3.0
2021-08-05 05:16:27,83.0,71.0,6.0,6.0
2021-08-05 05:16:28,103.0,95.0,7.0,1.0
2021-08-05 05:16:29,81.0,73.0,7.0,1.0
2021-08-05 05:16:30,81.0,74.0,5.0,2.0
2021-08-05 05:16:31,93.0,76.0,8.0,9.0
2021-08-05 05:16:32,77.0,71.0,5.0,1.0
2021-08-05 05:16:33,84.0,74.0,6.0,4.0
2021-08-05 05:16:34,97.0,82.0,6.0,9.0
2021-08-05 05:16:35,114.0,97.0,8.0,9.0
2021-08-05 05:16:36,83.0,74.0,6.0,3.0
2021-08-05 05:16:37,102.0,86.0,7.0,9.0
2021-08-05 05:16:38,92.0,81.0,5.0,6.0
2021-08-05 05:16:39,91.0,83.0,3.0,5.0
2021-08-05 05:16:40,77.0,71.0,4.0,2.0
2021-08-05 05:16:41,103.0,85.0,12.0,6.0
2021-08-05 05:16:42,93.0,78.0,12.0,3.0
2021-08-05 05:16:43,78.0,63.0,11.0,4.0
2021-08-05 05:16:44,90.0,79.0,6.0,5.0
2021-08-05 05:16:45,83.0,80.0,1.0,2.0
2021-08-05 05:16:46,100.0,86.0,10.0,4.0
2021-08-05 05:16:47,85.0,81.0,3.0,1.0
2021-08-05 05:16:48,106.0,97.0,8.0,1.0
2021-08-05 05:16:49,103.0,91.0,7.0,5.0
2021-08-05 05:16:50,92.0,85.0,3.0,4.0
2021-08-05 05:16:51,90.0,85.0,4.0,1.0
2021-08-05 05:16:52,97.0,87.0,7.0,3.0
2021-08-05 05:16:53,99.0,85.0,10.0,4.0
2021-08-05 05:16:54,103.0,90.0,3.0,10.0
2021-08-05 05:16:55,96.0,84.0,6.0,6.0
2021-08-05 05:16:56,82.0,74.0,4.0,4.0
2021-08-05 05:16:57,90.0,84.0,5.0,1.0
2021-08-05 05:16:58,97.0,86.0,7.0,4.0
2021-08-05 05:16:59,94.0,84.0,5.0,5.0
2021-08-05 05:17:00,85.0,74.0,8.0,3.0
2021-08-05 05:17:01,88.0,76.0,6.0,6.0
2021-08-05 05:17:02,87.0,77.0,9.0,1.0
2021-08-05 05:17:03,115.0,99.0,12.0,4.0
2021-08-05 05:17:04,88.0,78.0,8.0,2.0
