utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 05:17:05,88.0,75.0,6.0,7.0
2021-08-05 05:17:06,94.0,91.0,2.0,1.0
2021-08-05 05:17:07,100.0,90.0,6.0,4.0
2021-08-05 05:17:08,94.0,85.0,5.0,4.0
2021-08-05 05:17:09,107.0,98.0,4.0,5.0
2021-08-05 05:17:10,85.0,78.0,3.0,4.0
2021-08-05 05:17:11,73.0,66.0,5.0,2.0
2021-08-05 05:17:12,99.0,88.0,7.0,4.0
2021-08-05 05:17:13,83.0,74.0,6.0,3.0
2021-08-05 05:17:14,81.0,72.0,7.0,2.0
2021-08-05 05:17:15,89.0,77.0,8.0,4.0
2021-08-05 05:17:16,101.0,90.0,6.0,5.0
2021-08-05 05:17:17,83.0,77.0,3.0,3.0
2021-08-05 05:17:18,97.0,86.0,5.0,6.0
2021-08-05 05:17:19,64.0,55.0,6.0,3.0
2021-08-05 05:17:20,95.0,82.0,8.0,5.0
2021-08-05 05:17:21,94.0,83.0,6.0,5.0
2021-08-05 05:17:22,98.0,92.0,4.0,2.0
2021-08-05 05:17:23,90.0,76.0,11.0,3.0
2021-08-05 05:17:24,84.0,76.0,3.0,5.0
2021-08-05 05:17:25,95.0,89.0,3.0,3.0
2021-08-05 05:17:26,94.0,82.0,7.0,5.0
2021-08-05 05:17:27,89.0,83.0,3.0,3.0
2021-08-05 05:17:28,92.0,81.0,7.0,4.0
2021-08-05 05:17:29,86.0,76.0,5.0,5.0
2021-08-05 05:17:30,93.0,84.0,6.0,3.0
2021-08-05 05:17:31,89.0,80.0,4.0,5.0
2021-08-05 05:17:32,88.0,82.0,6.0,0.0
2021-08-05 05:17:33,105.0,96.0,5.0,4.0
2021-08-05 05:17:34,88.0,80.0,4.0,4.0
2021-08-05 05:17:35,92.0,81.0,9.0,2.0
2021-08-05 05:17:36,99.0,83.0,13.0,3.0
2021-08-05 05:17:37,86.0,78.0,4.0,4.0
2021-08-05 05:17:38,100.0,86.0,6.0,8.0
2021-08-05 05:17:39,105.0,92.0,10.0,3.0
2021-08-05 05:17:40,92.0,83.0,4.0,5.0
2021-08-05 05:17:41,85.0,77.0,4.0,4.0
2021-08-05 05:17:42,86.0,77.0,6.0,3.0
2021-08-05 05:17:43,101.0,90.0,8.0,3.0
2021-08-05 05:17:44,101.0,85.0,10.0,6.0
2021-08-05 05:17:45,74.0,68.0,3.0,3.0
2021-08-05 05:17:46,88.0,79.0,6.0,3.0
2021-08-05 05:17:47,95.0,80.0,10.0,5.0
2021-08-05 05:17:48,97.0,89.0,7.0,1.0
2021-08-05 05:17:49,81.0,73.0,2.0,6.0
2021-08-05 05:17:50,76.0,66.0,9.0,1.0
2021-08-05 05:17:51,90.0,79.0,5.0,6.0
2021-08-05 05:17:52,91.0,83.0,4.0,4.0
2021-08-05 05:17:53,83.0,72.0,6.0,5.0
2021-08-05 05:17:54,86.0,80.0,2.0,4.0
2021-08-05 05:17:55,96.0,90.0,5.0,1.0
2021-08-05 05:17:56,89.0,82.0,7.0,0.0
2021-08-05 05:17:57,101.0,85.0,11.0,5.0
2021-08-05 05:17:58,97.0,88.0,4.0,5.0
2021-08-05 05:17:59,99.0,87.0,10.0,2.0
2021-08-05 05:18:00,96.0,85.0,8.0,3.0
2021-08-05 05:18:01,85.0,73.0,11.0,1.0
2021-08-05 05:18:02,86.0,75.0,6.0,5.0
2021-08-05 05:18:03,97.0,87.0,8.0,2.0
2021-08-05 05:18:04,97.0,81.0,7.0,9.0
2021-08-05 05:18:05,81.0,76.0,3.0,2.0
2021-08-05 05:18:06,104.0,88.0,9.0,7.0
2021-08-05 05:18:07,98.0,90.0,7.0,1.0
2021-08-05 05:18:08,94.0,80.0,5.0,9.0
2021-08-05 05:18:09,86.0,73.0,10.0,3.0
2021-08-05 05:18:10,89.0,79.0,5.0,5.0
2021-08-05 05:18:11,89.0,77.0,6.0,6.0
2021-08-05 05:18:12,117.0,110.0,5.0,2.0
2021-08-05 05:18:13,86.0,76.0,7.0,3.0
2021-08-05 05:18:14,86.0,81.0,3.0,2.0
2021-08-05 05:18:15,80.0,74.0,4.0,2.0
2021-08-05 05:18:16,77.0,65.0,5.0,7.0
2021-08-05 05:18:17,86.0,70.0,11.0,5.0
2021-08-05 05:18:18,94.0,85.0,5.0,4.0
2021-08-05 05:18:19,93.0,83.0,10.0,0.0
2021-08-05 05:18:20,87.0,76.0,8.0,3.0
2021-08-05 05:18:21,84.0,75.0,7.0,2.0
2021-08-05 05:18:22,84.0,66.0,13.0,5.0
2021-08-05 05:18:23,77.0,66.0,8.0,3.0
2021-08-05 05:18:24,102.0,91.0,7.0,4.0
2021-08-05 05:18:25,94.0,81.0,8.0,5.0
2021-08-05 05:18:26,77.0,67.0,6.0,4.0
2021-08-05 05:18:27,82.0,77.0,2.0,3.0
2021-08-05 05:18:28,121.0,100.0,13.0,8.0
2021-08-05 05:18:29,89.0,82.0,4.0,3.0
2021-08-05 05:18:30,101.0,92.0,8.0,1.0
2021-08-05 05:18:31,114.0,99.0,11.0,4.0
2021-08-05 05:18:32,80.0,62.0,9.0,9.0
2021-08-05 05:18:33,101.0,91.0,6.0,4.0
2021-08-05 05:18:34,101.0,89.0,9.0,3.0
2021-08-05 05:18:35,97.0,85.0,4.0,8.0
2021-08-05 05:18:36,95.0,84.0,8.0,3.0
2021-08-05 05:18:37,95.0,86.0,4.0,5.0
2021-08-05 05:18:38,98.0,93.0,3.0,2.0
2021-08-05 05:18:39,93.0,84.0,5.0,4.0
2021-08-05 05:18:40,95.0,85.0,4.0,6.0
2021-08-05 05:18:41,85.0,75.0,5.0,5.0
2021-08-05 05:18:42,87.0,71.0,11.0,5.0
2021-08-05 05:18:43,92.0,82.0,5.0,5.0
2021-08-05 05:18:44,83.0,77.0,2.0,4.0
2021-08-05 05:18:45,109.0,95.0,6.0,8.0
2021-08-05 05:18:46,78.0,69.0,6.0,3.0
2021-08-05 05:18:47,96.0,79.0,12.0,5.0
2021-08-05 05:18:48,82.0,75.0,3.0,4.0
2021-08-05 05:18:49,92.0,84.0,5.0,3.0
2021-08-05 05:18:50,101.0,87.0,10.0,4.0
2021-08-05 05:18:51,83.0,77.0,2.0,4.0
2021-08-05 05:18:52,73.0,69.0,2.0,2.0
2021-08-05 05:18:53,83.0,73.0,3.0,7.0
2021-08-05 05:18:54,90.0,72.0,11.0,7.0
2021-08-05 05:18:55,77.0,64.0,10.0,3.0
2021-08-05 05:18:56,86.0,73.0,10.0,3.0
2021-08-05 05:18:57,113.0,98.0,11.0,4.0
2021-08-05 05:18:58,108.0,96.0,7.0,5.0
2021-08-05 05:18:59,102.0,93.0,5.0,4.0
2021-08-05 05:19:00,82.0,75.0,6.0,1.0
2021-08-05 05:19:01,78.0,69.0,5.0,4.0
2021-08-05 05:19:02,94.0,82.0,4.0,8.0
2021-08-05 05:19:03,100.0,78.0,12.0,10.0
2021-08-05 05:19:04,94.0,84.0,5.0,5.0
2021-08-05 05:19:05,95.0,79.0,12.0,4.0
2021-08-05 05:19:06,79.0,71.0,8.0,0.0
2021-08-05 05:19:07,93.0,83.0,6.0,4.0
2021-08-05 05:19:08,101.0,88.0,8.0,5.0
2021-08-05 05:19:09,86.0,80.0,6.0,0.0
2021-08-05 05:19:10,94.0,83.0,5.0,6.0
2021-08-05 05:19:11,103.0,94.0,5.0,4.0
2021-08-05 05:19:12,112.0,100.0,6.0,6.0
2021-08-05 05:19:13,103.0,85.0,12.0,6.0
2021-08-05 05:19:14,90.0,83.0,6.0,1.0
2021-08-05 05:19:15,94.0,86.0,6.0,2.0
2021-08-05 05:19:16,115.0,99.0,10.0,6.0
2021-08-05 05:19:17,86.0,78.0,3.0,5.0
2021-08-05 05:19:18,82.0,74.0,5.0,3.0
2021-08-05 05:19:19,80.0,75.0,1.0,4.0
2021-08-05 05:19:20,109.0,96.0,11.0,2.0
2021-08-05 05:19:21,89.0,75.0,10.0,4.0
2021-08-05 05:19:22,96.0,84.0,7.0,5.0
2021-08-05 05:19:23,80.0,69.0,6.0,5.0
2021-08-05 05:19:24,91.0,80.0,4.0,7.0
2021-08-05 05:19:25,96.0,84.0,10.0,2.0
2021-08-05 05:19:26,90.0,82.0,7.0,1.0
2021-08-05 05:19:27,94.0,87.0,4.0,3.0
2021-08-05 05:19:28,101.0,94.0,2.0,5.0
2021-08-05 05:19:29,82.0,70.0,8.0,4.0
2021-08-05 05:19:30,104.0,89.0,9.0,6.0
2021-08-05 05:19:31,88.0,78.0,6.0,4.0
2021-08-05 05:19:32,77.0,69.0,2.0,6.0
2021-08-05 05:19:33,117.0,102.0,7.0,8.0
2021-08-05 05:19:34,107.0,89.0,15.0,3.0
2021-08-05 05:19:35,107.0,92.0,9.0,6.0
2021-08-05 05:19:36,96.0,87.0,4.0,5.0
2021-08-05 05:19:37,94.0,85.0,6.0,3.0
2021-08-05 05:19:38,102.0,93.0,5.0,4.0
2021-08-05 05:19:39,80.0,69.0,9.0,2.0
2021-08-05 05:19:40,79.0,70.0,6.0,3.0
2021-08-05 05:19:41,99.0,87.0,6.0,6.0
2021-08-05 05:19:42,94.0,89.0,3.0,2.0
2021-08-05 05:19:43,87.0,77.0,7.0,3.0
2021-08-05 05:19:44,79.0,69.0,7.0,3.0
2021-08-05 05:19:45,93.0,83.0,6.0,4.0
2021-08-05 05:19:46,122.0,103.0,11.0,8.0
2021-08-05 05:19:47,93.0,82.0,9.0,2.0
2021-08-05 05:19:48,81.0,70.0,5.0,6.0
2021-08-05 05:19:49,80.0,68.0,10.0,2.0
2021-08-05 05:19:50,83.0,73.0,7.0,3.0
2021-08-05 05:19:51,91.0,78.0,7.0,6.0
2021-08-05 05:19:52,91.0,80.0,6.0,5.0
2021-08-05 05:19:53,100.0,84.0,14.0,2.0
2021-08-05 05:19:54,76.0,66.0,8.0,2.0
2021-08-05 05:19:55,88.0,78.0,6.0,4.0
2021-08-05 05:19:56,88.0,84.0,2.0,2.0
2021-08-05 05:19:57,88.0,84.0,2.0,2.0
2021-08-05 05:19:58,93.0,84.0,7.0,2.0
2021-08-05 05:19:59,98.0,87.0,6.0,5.0
2021-08-05 05:20:00,92.0,81.0,4.0,7.0
2021-08-05 05:20:01,68.0,60.0,5.0,3.0
2021-08-05 05:20:02,93.0,85.0,6.0,2.0
2021-08-05 05:20:03,86.0,74.0,10.0,2.0
2021-08-05 05:20:04,82.0,72.0,6.0,4.0
2021-08-05 05:20:05,75.0,65.0,7.0,3.0
2021-08-05 05:20:06,102.0,88.0,11.0,3.0
2021-08-05 05:20:07,89.0,80.0,4.0,5.0
2021-08-05 05:20:08,91.0,85.0,4.0,2.0
2021-08-05 05:20:09,89.0,76.0,5.0,8.0
2021-08-05 05:20:10,89.0,79.0,7.0,3.0
2021-08-05 05:20:11,79.0,72.0,4.0,3.0
2021-08-05 05:20:12,100.0,92.0,6.0,2.0
2021-08-05 05:20:13,82.0,69.0,9.0,4.0
2021-08-05 05:20:14,93.0,80.0,9.0,4.0
2021-08-05 05:20:15,102.0,88.0,12.0,2.0
2021-08-05 05:20:16,109.0,98.0,6.0,5.0
2021-08-05 05:20:17,92.0,74.0,13.0,5.0
2021-08-05 05:20:18,99.0,85.0,7.0,7.0
2021-08-05 05:20:19,99.0,84.0,7.0,8.0
2021-08-05 05:20:20,72.0,67.0,2.0,3.0
2021-08-05 05:20:21,92.0,86.0,3.0,3.0
2021-08-05 05:20:22,102.0,87.0,10.0,5.0
2021-08-05 05:20:23,98.0,85.0,10.0,3.0
2021-08-05 05:20:24,101.0,93.0,7.0,1.0
2021-08-05 05:20:25,77.0,70.0,4.0,3.0
2021-08-05 05:20:26,92.0,82.0,6.0,4.0
2021-08-05 05:20:27,95.0,86.0,8.0,1.0
2021-08-05 05:20:28,90.0,76.0,8.0,6.0
2021-08-05 05:20:29,106.0,95.0,6.0,5.0
2021-08-05 05:20:30,90.0,79.0,5.0,6.0
2021-08-05 05:20:31,83.0,75.0,5.0,3.0
2021-08-05 05:20:32,109.0,97.0,6.0,6.0
2021-08-05 05:20:33,90.0,82.0,3.0,5.0
2021-08-05 05:20:34,89.0,74.0,8.0,7.0
2021-08-05 05:20:35,98.0,87.0,10.0,1.0
2021-08-05 05:20:36,75.0,61.0,7.0,7.0
2021-08-05 05:20:37,88.0,79.0,7.0,2.0
2021-08-05 05:20:38,86.0,77.0,4.0,5.0
2021-08-05 05:20:39,81.0,75.0,5.0,1.0
2021-08-05 05:20:40,98.0,85.0,4.0,9.0
2021-08-05 05:20:41,89.0,80.0,5.0,4.0
2021-08-05 05:20:42,70.0,61.0,7.0,2.0
2021-08-05 05:20:43,92.0,83.0,4.0,5.0
2021-08-05 05:20:44,86.0,80.0,4.0,2.0
2021-08-05 05:20:45,95.0,84.0,6.0,5.0
2021-08-05 05:20:46,88.0,81.0,4.0,3.0
2021-08-05 05:20:47,80.0,68.0,8.0,4.0
2021-08-05 05:20:48,90.0,83.0,3.0,4.0
2021-08-05 05:20:49,81.0,76.0,4.0,1.0
2021-08-05 05:20:50,100.0,94.0,5.0,1.0
2021-08-05 05:20:51,74.0,65.0,6.0,3.0
2021-08-05 05:20:52,101.0,88.0,9.0,4.0
2021-08-05 05:20:53,88.0,76.0,6.0,6.0
2021-08-05 05:20:54,89.0,70.0,8.0,11.0
2021-08-05 05:20:55,91.0,80.0,3.0,8.0
2021-08-05 05:20:56,90.0,82.0,5.0,3.0
2021-08-05 05:20:57,93.0,84.0,4.0,5.0
2021-08-05 05:20:58,92.0,74.0,8.0,10.0
2021-08-05 05:20:59,96.0,87.0,6.0,3.0
2021-08-05 05:21:00,93.0,83.0,4.0,6.0
2021-08-05 05:21:01,87.0,81.0,3.0,3.0
2021-08-05 05:21:02,88.0,77.0,5.0,6.0
2021-08-05 05:21:03,99.0,90.0,5.0,4.0
2021-08-05 05:21:04,101.0,91.0,7.0,3.0
2021-08-05 05:21:05,89.0,80.0,4.0,5.0
2021-08-05 05:21:06,96.0,84.0,11.0,1.0
2021-08-05 05:21:07,79.0,68.0,7.0,4.0
2021-08-05 05:21:08,95.0,83.0,7.0,5.0
2021-08-05 05:21:09,88.0,76.0,8.0,4.0
2021-08-05 05:21:10,100.0,91.0,4.0,5.0
2021-08-05 05:21:11,73.0,64.0,7.0,2.0
2021-08-05 05:21:12,83.0,78.0,1.0,4.0
2021-08-05 05:21:13,90.0,83.0,4.0,3.0
2021-08-05 05:21:14,88.0,74.0,4.0,10.0
2021-08-05 05:21:15,93.0,82.0,9.0,2.0
2021-08-05 05:21:16,85.0,74.0,8.0,3.0
2021-08-05 05:21:17,75.0,65.0,8.0,2.0
2021-08-05 05:21:18,88.0,77.0,8.0,3.0
2021-08-05 05:21:19,95.0,84.0,9.0,2.0
2021-08-05 05:21:20,108.0,97.0,6.0,5.0
2021-08-05 05:21:21,93.0,80.0,7.0,6.0
2021-08-05 05:21:22,84.0,79.0,4.0,1.0
2021-08-05 05:21:23,97.0,91.0,5.0,1.0
2021-08-05 05:21:24,83.0,69.0,10.0,4.0
2021-08-05 05:21:25,95.0,87.0,6.0,2.0
2021-08-05 05:21:26,92.0,83.0,8.0,1.0
2021-08-05 05:21:27,88.0,75.0,11.0,2.0
2021-08-05 05:21:28,86.0,77.0,7.0,2.0
2021-08-05 05:21:29,89.0,82.0,4.0,3.0
2021-08-05 05:21:30,86.0,77.0,5.0,4.0
2021-08-05 05:21:31,84.0,78.0,5.0,1.0
2021-08-05 05:21:32,87.0,72.0,8.0,7.0
2021-08-05 05:21:33,90.0,75.0,11.0,4.0
2021-08-05 05:21:34,87.0,82.0,4.0,1.0
2021-08-05 05:21:35,109.0,94.0,11.0,4.0
2021-08-05 05:21:36,88.0,74.0,8.0,6.0
2021-08-05 05:21:37,95.0,89.0,4.0,2.0
2021-08-05 05:21:38,92.0,86.0,3.0,3.0
2021-08-05 05:21:39,98.0,91.0,2.0,5.0
2021-08-05 05:21:40,82.0,75.0,4.0,3.0
2021-08-05 05:21:41,102.0,88.0,8.0,6.0
2021-08-05 05:21:42,96.0,80.0,9.0,7.0
2021-08-05 05:21:43,97.0,82.0,8.0,7.0
2021-08-05 05:21:44,86.0,81.0,5.0,0.0
2021-08-05 05:21:45,97.0,82.0,7.0,8.0
2021-08-05 05:21:46,98.0,87.0,7.0,4.0
2021-08-05 05:21:47,84.0,78.0,5.0,1.0
2021-08-05 05:21:48,98.0,89.0,4.0,5.0
2021-08-05 05:21:49,88.0,86.0,2.0,0.0
2021-08-05 05:21:50,88.0,77.0,9.0,2.0
2021-08-05 05:21:51,92.0,78.0,8.0,6.0
2021-08-05 05:21:52,95.0,84.0,6.0,5.0
2021-08-05 05:21:53,78.0,67.0,5.0,6.0
2021-08-05 05:21:54,94.0,86.0,5.0,3.0
2021-08-05 05:21:55,73.0,63.0,2.0,8.0
2021-08-05 05:21:56,83.0,75.0,7.0,1.0
2021-08-05 05:21:57,95.0,88.0,5.0,2.0
2021-08-05 05:21:58,89.0,80.0,4.0,5.0
2021-08-05 05:21:59,94.0,82.0,8.0,4.0
2021-08-05 05:22:00,111.0,101.0,6.0,4.0
2021-08-05 05:22:01,82.0,75.0,2.0,5.0
2021-08-05 05:22:02,97.0,87.0,4.0,6.0
2021-08-05 05:22:03,88.0,81.0,2.0,5.0
2021-08-05 05:22:04,96.0,82.0,10.0,4.0
2021-08-05 05:22:05,100.0,85.0,9.0,6.0
2021-08-05 05:22:06,88.0,80.0,2.0,6.0
2021-08-05 05:22:07,81.0,73.0,4.0,4.0
2021-08-05 05:22:08,91.0,81.0,3.0,7.0
2021-08-05 05:22:09,91.0,82.0,7.0,2.0
2021-08-05 05:22:10,85.0,80.0,2.0,3.0
2021-08-05 05:22:11,87.0,79.0,6.0,2.0
2021-08-05 05:22:12,95.0,88.0,2.0,5.0
2021-08-05 05:22:13,90.0,79.0,6.0,5.0
2021-08-05 05:22:14,98.0,86.0,7.0,5.0
2021-08-05 05:22:15,85.0,75.0,8.0,2.0
2021-08-05 05:22:16,102.0,88.0,5.0,9.0
2021-08-05 05:22:17,82.0,72.0,6.0,4.0
2021-08-05 05:22:18,78.0,71.0,3.0,4.0
2021-08-05 05:22:19,105.0,96.0,7.0,2.0
2021-08-05 05:22:20,102.0,94.0,5.0,3.0
2021-08-05 05:22:21,84.0,79.0,2.0,3.0
2021-08-05 05:22:22,94.0,85.0,6.0,3.0
2021-08-05 05:22:23,96.0,87.0,7.0,2.0
2021-08-05 05:22:24,102.0,95.0,4.0,3.0
2021-08-05 05:22:25,100.0,89.0,8.0,3.0
2021-08-05 05:22:26,93.0,86.0,2.0,5.0
2021-08-05 05:22:27,110.0,100.0,6.0,4.0
2021-08-05 05:22:28,104.0,94.0,8.0,2.0
2021-08-05 05:22:29,101.0,93.0,5.0,3.0
2021-08-05 05:22:30,103.0,89.0,8.0,6.0
2021-08-05 05:22:31,102.0,85.0,6.0,11.0
2021-08-05 05:22:32,88.0,75.0,11.0,2.0
2021-08-05 05:22:33,74.0,70.0,2.0,2.0
2021-08-05 05:22:34,103.0,91.0,6.0,6.0
2021-08-05 05:22:35,92.0,81.0,8.0,3.0
2021-08-05 05:22:36,88.0,77.0,9.0,2.0
2021-08-05 05:22:37,95.0,81.0,6.0,8.0
2021-08-05 05:22:38,83.0,72.0,6.0,5.0
2021-08-05 05:22:39,96.0,88.0,5.0,3.0
2021-08-05 05:22:40,106.0,92.0,8.0,6.0
2021-08-05 05:22:41,113.0,97.0,11.0,5.0
2021-08-05 05:22:42,84.0,79.0,2.0,3.0
2021-08-05 05:22:43,105.0,98.0,4.0,3.0
2021-08-05 05:22:44,93.0,87.0,1.0,5.0
2021-08-05 05:22:45,98.0,88.0,7.0,3.0
2021-08-05 05:22:46,94.0,80.0,10.0,4.0
2021-08-05 05:22:47,106.0,92.0,6.0,8.0
2021-08-05 05:22:48,87.0,75.0,3.0,9.0
2021-08-05 05:22:49,98.0,85.0,4.0,9.0
2021-08-05 05:22:50,99.0,92.0,6.0,1.0
2021-08-05 05:22:51,110.0,102.0,3.0,5.0
2021-08-05 05:22:52,79.0,68.0,7.0,4.0
2021-08-05 05:22:53,110.0,95.0,11.0,4.0
2021-08-05 05:22:54,92.0,81.0,7.0,4.0
2021-08-05 05:22:55,91.0,79.0,7.0,5.0
2021-08-05 05:22:56,97.0,85.0,9.0,3.0
2021-08-05 05:22:57,79.0,69.0,7.0,3.0
2021-08-05 05:22:58,75.0,71.0,2.0,2.0
2021-08-05 05:22:59,84.0,75.0,6.0,3.0
2021-08-05 05:23:00,94.0,83.0,5.0,6.0
2021-08-05 05:23:01,86.0,75.0,8.0,3.0
2021-08-05 05:23:02,97.0,87.0,6.0,4.0
2021-08-05 05:23:03,79.0,75.0,2.0,2.0
2021-08-05 05:23:04,106.0,97.0,5.0,4.0
2021-08-05 05:23:05,83.0,70.0,12.0,1.0
2021-08-05 05:23:06,96.0,80.0,6.0,10.0
2021-08-05 05:23:07,100.0,80.0,11.0,9.0
2021-08-05 05:23:08,102.0,92.0,4.0,6.0
2021-08-05 05:23:09,97.0,86.0,5.0,6.0
2021-08-05 05:23:10,87.0,79.0,3.0,5.0
2021-08-05 05:23:11,97.0,88.0,7.0,2.0
2021-08-05 05:23:12,95.0,84.0,8.0,3.0
2021-08-05 05:23:13,74.0,67.0,4.0,3.0
2021-08-05 05:23:14,85.0,73.0,8.0,4.0
2021-08-05 05:23:15,90.0,76.0,8.0,6.0
2021-08-05 05:23:16,80.0,73.0,5.0,2.0
2021-08-05 05:23:17,105.0,90.0,10.0,5.0
2021-08-05 05:23:18,90.0,83.0,4.0,3.0
2021-08-05 05:23:19,81.0,71.0,9.0,1.0
2021-08-05 05:23:20,105.0,96.0,7.0,2.0
2021-08-05 05:23:21,76.0,70.0,4.0,2.0
2021-08-05 05:23:22,87.0,72.0,8.0,7.0
2021-08-05 05:23:23,94.0,82.0,6.0,6.0
2021-08-05 05:23:24,106.0,88.0,9.0,9.0
2021-08-05 05:23:25,93.0,79.0,10.0,4.0
2021-08-05 05:23:26,87.0,77.0,7.0,3.0
2021-08-05 05:23:27,95.0,76.0,13.0,6.0
2021-08-05 05:23:28,81.0,74.0,3.0,4.0
2021-08-05 05:23:29,86.0,78.0,4.0,4.0
2021-08-05 05:23:30,91.0,86.0,3.0,2.0
2021-08-05 05:23:31,104.0,92.0,7.0,5.0
2021-08-05 05:23:32,91.0,79.0,7.0,5.0
2021-08-05 05:23:33,106.0,94.0,8.0,4.0
2021-08-05 05:23:34,98.0,89.0,5.0,4.0
2021-08-05 05:23:35,86.0,73.0,7.0,6.0
2021-08-05 05:23:36,97.0,85.0,9.0,3.0
2021-08-05 05:23:37,86.0,80.0,2.0,4.0
2021-08-05 05:23:38,89.0,77.0,7.0,5.0
2021-08-05 05:23:39,99.0,87.0,7.0,5.0
2021-08-05 05:23:40,88.0,79.0,6.0,3.0
2021-08-05 05:23:41,91.0,79.0,10.0,2.0
2021-08-05 05:23:42,93.0,82.0,7.0,4.0
2021-08-05 05:23:43,102.0,89.0,9.0,4.0
2021-08-05 05:23:44,102.0,90.0,6.0,6.0
2021-08-05 05:23:45,91.0,80.0,4.0,7.0
2021-08-05 05:23:46,101.0,86.0,10.0,5.0
2021-08-05 05:23:47,96.0,85.0,4.0,7.0
2021-08-05 05:23:48,94.0,84.0,7.0,3.0
2021-08-05 05:23:49,67.0,60.0,3.0,4.0
2021-08-05 05:23:50,89.0,80.0,3.0,6.0
2021-08-05 05:23:51,100.0,82.0,12.0,6.0
2021-08-05 05:23:52,101.0,93.0,4.0,4.0
2021-08-05 05:23:53,104.0,88.0,9.0,7.0
2021-08-05 05:23:54,95.0,87.0,6.0,2.0
2021-08-05 05:23:55,98.0,84.0,10.0,4.0
2021-08-05 05:23:56,101.0,93.0,4.0,4.0
2021-08-05 05:23:57,109.0,95.0,9.0,5.0
2021-08-05 05:23:58,88.0,81.0,4.0,3.0
2021-08-05 05:23:59,100.0,91.0,6.0,3.0
2021-08-05 05:24:00,90.0,80.0,8.0,2.0
2021-08-05 05:24:01,96.0,84.0,4.0,8.0
2021-08-05 05:24:02,89.0,77.0,9.0,3.0
2021-08-05 05:24:03,80.0,68.0,5.0,7.0
2021-08-05 05:24:04,70.0,60.0,6.0,4.0
2021-08-05 05:24:05,108.0,92.0,10.0,6.0
2021-08-05 05:24:06,85.0,73.0,9.0,3.0
2021-08-05 05:24:07,97.0,87.0,4.0,6.0
2021-08-05 05:24:08,109.0,96.0,7.0,6.0
2021-08-05 05:24:09,99.0,92.0,4.0,3.0
2021-08-05 05:24:10,93.0,77.0,10.0,6.0
2021-08-05 05:24:11,89.0,84.0,4.0,1.0
2021-08-05 05:24:12,86.0,78.0,2.0,6.0
2021-08-05 05:24:13,88.0,83.0,3.0,2.0
2021-08-05 05:24:14,83.0,75.0,3.0,5.0
2021-08-05 05:24:15,87.0,77.0,5.0,5.0
2021-08-05 05:24:16,88.0,77.0,5.0,6.0
2021-08-05 05:24:17,90.0,83.0,3.0,4.0
2021-08-05 05:24:18,75.0,68.0,5.0,2.0
2021-08-05 05:24:19,85.0,75.0,4.0,6.0
2021-08-05 05:24:20,102.0,89.0,8.0,5.0
2021-08-05 05:24:21,89.0,85.0,1.0,3.0
2021-08-05 05:24:22,105.0,87.0,11.0,7.0
2021-08-05 05:24:23,82.0,75.0,7.0,0.0
2021-08-05 05:24:24,92.0,88.0,3.0,1.0
2021-08-05 05:24:25,83.0,73.0,5.0,5.0
2021-08-05 05:24:26,85.0,75.0,5.0,5.0
2021-08-05 05:24:27,87.0,82.0,3.0,2.0
2021-08-05 05:24:28,86.0,74.0,8.0,4.0
2021-08-05 05:24:29,96.0,85.0,8.0,3.0
2021-08-05 05:24:30,92.0,82.0,6.0,4.0
2021-08-05 05:24:31,97.0,93.0,2.0,2.0
2021-08-05 05:24:32,79.0,70.0,6.0,3.0
2021-08-05 05:24:33,86.0,76.0,6.0,4.0
2021-08-05 05:24:34,80.0,73.0,4.0,3.0
2021-08-05 05:24:35,90.0,86.0,1.0,3.0
2021-08-05 05:24:36,80.0,71.0,6.0,3.0
2021-08-05 05:24:37,89.0,78.0,9.0,2.0
2021-08-05 05:24:38,103.0,92.0,7.0,4.0
2021-08-05 05:24:39,94.0,83.0,8.0,3.0
