utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 05:24:40,91.0,83.0,6.0,2.0
2021-08-05 05:24:41,66.0,61.0,4.0,1.0
2021-08-05 05:24:42,92.0,83.0,5.0,4.0
2021-08-05 05:24:43,96.0,87.0,5.0,4.0
2021-08-05 05:24:44,80.0,64.0,10.0,6.0
2021-08-05 05:24:45,92.0,82.0,7.0,3.0
2021-08-05 05:24:46,92.0,81.0,9.0,2.0
2021-08-05 05:24:47,89.0,81.0,6.0,2.0
2021-08-05 05:24:48,87.0,72.0,8.0,7.0
2021-08-05 05:24:49,105.0,92.0,7.0,6.0
2021-08-05 05:24:50,95.0,78.0,9.0,8.0
2021-08-05 05:24:51,102.0,94.0,6.0,2.0
2021-08-05 05:24:52,93.0,89.0,2.0,2.0
2021-08-05 05:24:53,102.0,90.0,6.0,6.0
2021-08-05 05:24:54,68.0,67.0,1.0,0.0
2021-08-05 05:24:55,95.0,82.0,7.0,6.0
2021-08-05 05:24:56,101.0,88.0,9.0,4.0
2021-08-05 05:24:57,98.0,89.0,5.0,4.0
2021-08-05 05:24:58,91.0,82.0,6.0,3.0
2021-08-05 05:24:59,96.0,85.0,8.0,3.0
2021-08-05 05:25:00,91.0,72.0,12.0,7.0
2021-08-05 05:25:01,97.0,87.0,4.0,6.0
2021-08-05 05:25:02,101.0,80.0,8.0,13.0
2021-08-05 05:25:03,110.0,91.0,10.0,9.0
2021-08-05 05:25:04,94.0,88.0,4.0,2.0
2021-08-05 05:25:05,92.0,77.0,12.0,3.0
2021-08-05 05:25:06,83.0,67.0,10.0,6.0
2021-08-05 05:25:07,89.0,79.0,6.0,4.0
2021-08-05 05:25:08,82.0,72.0,9.0,1.0
2021-08-05 05:25:09,109.0,99.0,7.0,3.0
2021-08-05 05:25:10,81.0,73.0,3.0,5.0
2021-08-05 05:25:11,96.0,89.0,4.0,3.0
2021-08-05 05:25:12,81.0,71.0,8.0,2.0
2021-08-05 05:25:13,77.0,67.0,7.0,3.0
2021-08-05 05:25:14,98.0,89.0,5.0,4.0
2021-08-05 05:25:15,94.0,87.0,4.0,3.0
2021-08-05 05:25:16,93.0,86.0,3.0,4.0
2021-08-05 05:25:17,102.0,87.0,7.0,8.0
2021-08-05 05:25:18,88.0,80.0,4.0,4.0
2021-08-05 05:25:19,95.0,83.0,8.0,4.0
2021-08-05 05:25:20,96.0,81.0,9.0,6.0
2021-08-05 05:25:21,86.0,76.0,5.0,5.0
2021-08-05 05:25:22,101.0,90.0,9.0,2.0
2021-08-05 05:25:23,98.0,85.0,5.0,8.0
2021-08-05 05:25:24,97.0,90.0,3.0,4.0
2021-08-05 05:25:25,92.0,82.0,7.0,3.0
2021-08-05 05:25:26,93.0,81.0,10.0,2.0
2021-08-05 05:25:27,89.0,84.0,2.0,3.0
2021-08-05 05:25:28,104.0,89.0,8.0,7.0
2021-08-05 05:25:29,94.0,86.0,3.0,5.0
2021-08-05 05:25:30,86.0,79.0,4.0,3.0
2021-08-05 05:25:31,68.0,62.0,2.0,4.0
2021-08-05 05:25:32,86.0,72.0,10.0,4.0
2021-08-05 05:25:33,95.0,79.0,9.0,7.0
2021-08-05 05:25:34,81.0,68.0,8.0,5.0
2021-08-05 05:25:35,86.0,74.0,9.0,3.0
2021-08-05 05:25:36,101.0,88.0,5.0,8.0
2021-08-05 05:25:37,72.0,61.0,7.0,4.0
2021-08-05 05:25:38,89.0,78.0,7.0,4.0
2021-08-05 05:25:39,94.0,83.0,7.0,4.0
2021-08-05 05:25:40,81.0,73.0,3.0,5.0
2021-08-05 05:25:41,78.0,72.0,4.0,2.0
2021-08-05 05:25:42,90.0,77.0,8.0,5.0
2021-08-05 05:25:43,98.0,85.0,7.0,6.0
2021-08-05 05:25:44,105.0,94.0,7.0,4.0
2021-08-05 05:25:45,100.0,83.0,9.0,8.0
2021-08-05 05:25:46,84.0,73.0,7.0,4.0
2021-08-05 05:25:47,100.0,85.0,12.0,3.0
2021-08-05 05:25:48,89.0,74.0,4.0,11.0
2021-08-05 05:25:49,83.0,71.0,8.0,4.0
2021-08-05 05:25:50,90.0,83.0,6.0,1.0
2021-08-05 05:25:51,85.0,73.0,7.0,5.0
2021-08-05 05:25:52,115.0,96.0,12.0,7.0
2021-08-05 05:25:53,109.0,100.0,5.0,4.0
2021-08-05 05:25:54,88.0,78.0,8.0,2.0
2021-08-05 05:25:55,67.0,56.0,5.0,6.0
2021-08-05 05:25:56,100.0,86.0,8.0,6.0
2021-08-05 05:25:57,99.0,82.0,9.0,8.0
2021-08-05 05:25:58,79.0,67.0,8.0,4.0
2021-08-05 05:25:59,90.0,82.0,6.0,2.0
2021-08-05 05:26:00,99.0,85.0,10.0,4.0
2021-08-05 05:26:01,99.0,91.0,3.0,5.0
2021-08-05 05:26:02,86.0,75.0,6.0,5.0
2021-08-05 05:26:03,91.0,76.0,9.0,6.0
2021-08-05 05:26:04,94.0,86.0,3.0,5.0
2021-08-05 05:26:05,98.0,88.0,9.0,1.0
2021-08-05 05:26:06,94.0,80.0,10.0,4.0
2021-08-05 05:26:07,96.0,84.0,8.0,4.0
2021-08-05 05:26:08,96.0,83.0,5.0,8.0
2021-08-05 05:26:09,101.0,90.0,3.0,8.0
2021-08-05 05:26:10,80.0,74.0,6.0,0.0
2021-08-05 05:26:11,98.0,87.0,9.0,2.0
2021-08-05 05:26:12,89.0,73.0,9.0,7.0
2021-08-05 05:26:13,82.0,76.0,5.0,1.0
2021-08-05 05:26:14,91.0,79.0,6.0,6.0
2021-08-05 05:26:15,86.0,74.0,8.0,4.0
2021-08-05 05:26:16,89.0,87.0,2.0,0.0
2021-08-05 05:26:17,108.0,98.0,4.0,6.0
2021-08-05 05:26:18,88.0,77.0,5.0,6.0
2021-08-05 05:26:19,91.0,78.0,5.0,8.0
2021-08-05 05:26:20,106.0,97.0,6.0,3.0
2021-08-05 05:26:21,81.0,71.0,6.0,4.0
2021-08-05 05:26:22,92.0,82.0,6.0,4.0
2021-08-05 05:26:23,88.0,81.0,4.0,3.0
2021-08-05 05:26:24,112.0,105.0,3.0,4.0
2021-08-05 05:26:25,101.0,91.0,7.0,3.0
2021-08-05 05:26:26,80.0,73.0,4.0,3.0
2021-08-05 05:26:27,75.0,67.0,6.0,2.0
2021-08-05 05:26:28,95.0,85.0,7.0,3.0
2021-08-05 05:26:29,96.0,85.0,7.0,4.0
2021-08-05 05:26:30,90.0,77.0,10.0,3.0
2021-08-05 05:26:31,94.0,77.0,12.0,5.0
2021-08-05 05:26:32,110.0,99.0,6.0,5.0
2021-08-05 05:26:33,89.0,82.0,4.0,3.0
2021-08-05 05:26:34,113.0,104.0,4.0,5.0
2021-08-05 05:26:35,82.0,69.0,9.0,4.0
2021-08-05 05:26:36,89.0,74.0,10.0,5.0
2021-08-05 05:26:37,102.0,86.0,10.0,6.0
2021-08-05 05:26:38,89.0,76.0,9.0,4.0
2021-08-05 05:26:39,99.0,86.0,9.0,4.0
2021-08-05 05:26:40,82.0,79.0,1.0,2.0
2021-08-05 05:26:41,100.0,85.0,11.0,4.0
2021-08-05 05:26:42,92.0,81.0,8.0,3.0
2021-08-05 05:26:43,92.0,83.0,5.0,4.0
2021-08-05 05:26:44,95.0,87.0,6.0,2.0
2021-08-05 05:26:45,90.0,73.0,10.0,7.0
2021-08-05 05:26:46,78.0,68.0,5.0,5.0
2021-08-05 05:26:47,81.0,69.0,5.0,7.0
2021-08-05 05:26:48,95.0,89.0,3.0,3.0
2021-08-05 05:26:49,80.0,77.0,1.0,2.0
2021-08-05 05:26:50,80.0,65.0,10.0,5.0
2021-08-05 05:26:51,94.0,80.0,8.0,6.0
2021-08-05 05:26:52,91.0,83.0,7.0,1.0
2021-08-05 05:26:53,103.0,87.0,9.0,7.0
2021-08-05 05:26:54,96.0,84.0,7.0,5.0
2021-08-05 05:26:55,91.0,83.0,4.0,4.0
2021-08-05 05:26:56,89.0,83.0,4.0,2.0
2021-08-05 05:26:57,85.0,74.0,8.0,3.0
2021-08-05 05:26:58,125.0,115.0,6.0,4.0
2021-08-05 05:26:59,105.0,96.0,5.0,4.0
2021-08-05 05:27:00,90.0,81.0,6.0,3.0
2021-08-05 05:27:01,94.0,84.0,6.0,4.0
2021-08-05 05:27:02,87.0,78.0,5.0,4.0
2021-08-05 05:27:03,98.0,92.0,4.0,2.0
2021-08-05 05:27:04,77.0,71.0,5.0,1.0
2021-08-05 05:27:05,106.0,89.0,13.0,4.0
2021-08-05 05:27:06,88.0,78.0,5.0,5.0
2021-08-05 05:27:07,85.0,74.0,9.0,2.0
2021-08-05 05:27:08,93.0,85.0,6.0,2.0
2021-08-05 05:27:09,94.0,87.0,2.0,5.0
2021-08-05 05:27:10,109.0,98.0,6.0,5.0
2021-08-05 05:27:11,86.0,75.0,4.0,7.0
2021-08-05 05:27:12,85.0,78.0,5.0,2.0
2021-08-05 05:27:13,92.0,80.0,9.0,3.0
2021-08-05 05:27:14,87.0,74.0,9.0,4.0
2021-08-05 05:27:15,76.0,72.0,1.0,3.0
2021-08-05 05:27:16,103.0,95.0,5.0,3.0
2021-08-05 05:27:17,75.0,66.0,3.0,6.0
2021-08-05 05:27:18,74.0,67.0,4.0,3.0
2021-08-05 05:27:19,81.0,69.0,7.0,5.0
2021-08-05 05:27:20,107.0,97.0,7.0,3.0
2021-08-05 05:27:21,106.0,101.0,3.0,2.0
2021-08-05 05:27:22,108.0,94.0,8.0,6.0
2021-08-05 05:27:23,104.0,88.0,11.0,5.0
2021-08-05 05:27:24,92.0,78.0,9.0,5.0
2021-08-05 05:27:25,109.0,103.0,3.0,3.0
2021-08-05 05:27:26,89.0,73.0,9.0,7.0
2021-08-05 05:27:27,95.0,77.0,12.0,6.0
2021-08-05 05:27:28,86.0,79.0,3.0,4.0
2021-08-05 05:27:29,72.0,65.0,6.0,1.0
2021-08-05 05:27:30,92.0,80.0,8.0,4.0
2021-08-05 05:27:31,66.0,59.0,5.0,2.0
2021-08-05 05:27:32,100.0,94.0,6.0,0.0
2021-08-05 05:27:33,110.0,99.0,5.0,6.0
2021-08-05 05:27:34,95.0,84.0,7.0,4.0
2021-08-05 05:27:35,85.0,72.0,12.0,1.0
2021-08-05 05:27:36,93.0,81.0,7.0,5.0
2021-08-05 05:27:37,109.0,95.0,11.0,3.0
2021-08-05 05:27:38,104.0,91.0,8.0,5.0
2021-08-05 05:27:39,94.0,84.0,5.0,5.0
2021-08-05 05:27:40,86.0,69.0,10.0,7.0
2021-08-05 05:27:41,101.0,89.0,6.0,6.0
2021-08-05 05:27:42,85.0,73.0,7.0,5.0
2021-08-05 05:27:43,108.0,92.0,11.0,5.0
2021-08-05 05:27:44,80.0,72.0,5.0,3.0
2021-08-05 05:27:45,119.0,102.0,9.0,8.0
2021-08-05 05:27:46,88.0,78.0,4.0,6.0
2021-08-05 05:27:47,79.0,69.0,6.0,4.0
2021-08-05 05:27:48,109.0,98.0,9.0,2.0
2021-08-05 05:27:49,84.0,73.0,8.0,3.0
2021-08-05 05:27:50,95.0,84.0,5.0,6.0
2021-08-05 05:27:51,84.0,73.0,8.0,3.0
2021-08-05 05:27:52,91.0,79.0,6.0,6.0
2021-08-05 05:27:53,86.0,78.0,6.0,2.0
2021-08-05 05:27:54,109.0,93.0,9.0,7.0
2021-08-05 05:27:55,81.0,68.0,8.0,5.0
2021-08-05 05:27:56,106.0,96.0,5.0,5.0
2021-08-05 05:27:57,96.0,82.0,11.0,3.0
2021-08-05 05:27:58,92.0,80.0,6.0,6.0
2021-08-05 05:27:59,90.0,80.0,5.0,5.0
2021-08-05 05:28:00,89.0,82.0,5.0,2.0
2021-08-05 05:28:01,101.0,87.0,13.0,1.0
2021-08-05 05:28:02,82.0,78.0,4.0,0.0
2021-08-05 05:28:03,94.0,84.0,6.0,4.0
2021-08-05 05:28:04,91.0,81.0,5.0,5.0
2021-08-05 05:28:05,91.0,78.0,8.0,5.0
2021-08-05 05:28:06,95.0,85.0,5.0,5.0
2021-08-05 05:28:07,86.0,78.0,4.0,4.0
2021-08-05 05:28:08,97.0,80.0,15.0,2.0
2021-08-05 05:28:09,100.0,84.0,10.0,6.0
2021-08-05 05:28:10,111.0,100.0,8.0,3.0
2021-08-05 05:28:11,90.0,83.0,7.0,0.0
2021-08-05 05:28:12,85.0,75.0,6.0,4.0
2021-08-05 05:28:13,93.0,79.0,7.0,7.0
2021-08-05 05:28:14,79.0,69.0,10.0,0.0
2021-08-05 05:28:15,99.0,82.0,10.0,7.0
2021-08-05 05:28:16,97.0,87.0,7.0,3.0
2021-08-05 05:28:17,97.0,80.0,12.0,5.0
2021-08-05 05:28:18,77.0,70.0,4.0,3.0
2021-08-05 05:28:19,85.0,73.0,9.0,3.0
2021-08-05 05:28:20,86.0,78.0,4.0,4.0
2021-08-05 05:28:21,103.0,92.0,3.0,8.0
2021-08-05 05:28:22,97.0,85.0,10.0,2.0
2021-08-05 05:28:23,107.0,93.0,8.0,6.0
2021-08-05 05:28:24,96.0,87.0,5.0,4.0
2021-08-05 05:28:25,106.0,94.0,10.0,2.0
2021-08-05 05:28:26,87.0,79.0,6.0,2.0
2021-08-05 05:28:27,89.0,80.0,4.0,5.0
2021-08-05 05:28:28,98.0,84.0,7.0,7.0
2021-08-05 05:28:29,81.0,72.0,4.0,5.0
2021-08-05 05:28:30,95.0,85.0,6.0,4.0
2021-08-05 05:28:31,90.0,84.0,4.0,2.0
2021-08-05 05:28:32,95.0,81.0,12.0,2.0
2021-08-05 05:28:33,82.0,68.0,9.0,5.0
2021-08-05 05:28:34,83.0,75.0,6.0,2.0
2021-08-05 05:28:35,95.0,85.0,6.0,4.0
2021-08-05 05:28:36,88.0,77.0,8.0,3.0
2021-08-05 05:28:37,90.0,83.0,5.0,2.0
2021-08-05 05:28:38,93.0,80.0,9.0,4.0
2021-08-05 05:28:39,92.0,85.0,5.0,2.0
2021-08-05 05:28:40,89.0,77.0,7.0,5.0
2021-08-05 05:28:41,85.0,70.0,7.0,8.0
2021-08-05 05:28:42,106.0,94.0,5.0,7.0
2021-08-05 05:28:43,83.0,75.0,5.0,3.0
2021-08-05 05:28:44,87.0,76.0,7.0,4.0
2021-08-05 05:28:45,91.0,81.0,9.0,1.0
2021-08-05 05:28:46,100.0,93.0,6.0,1.0
2021-08-05 05:28:47,94.0,84.0,6.0,4.0
2021-08-05 05:28:48,86.0,76.0,2.0,8.0
2021-08-05 05:28:49,91.0,78.0,10.0,3.0
2021-08-05 05:28:50,90.0,78.0,7.0,5.0
2021-08-05 05:28:51,97.0,89.0,6.0,2.0
2021-08-05 05:28:52,81.0,70.0,8.0,3.0
2021-08-05 05:28:53,99.0,84.0,5.0,10.0
2021-08-05 05:28:54,100.0,90.0,7.0,3.0
2021-08-05 05:28:55,89.0,73.0,9.0,7.0
2021-08-05 05:28:56,82.0,76.0,5.0,1.0
2021-08-05 05:28:57,79.0,71.0,2.0,6.0
2021-08-05 05:28:58,93.0,87.0,2.0,4.0
2021-08-05 05:28:59,87.0,81.0,3.0,3.0
2021-08-05 05:29:00,91.0,81.0,8.0,2.0
2021-08-05 05:29:01,98.0,86.0,5.0,7.0
2021-08-05 05:29:02,104.0,93.0,5.0,6.0
2021-08-05 05:29:03,109.0,97.0,6.0,6.0
2021-08-05 05:29:04,112.0,102.0,4.0,6.0
2021-08-05 05:29:05,94.0,83.0,7.0,4.0
2021-08-05 05:29:06,73.0,66.0,2.0,5.0
2021-08-05 05:29:07,94.0,82.0,6.0,6.0
2021-08-05 05:29:08,92.0,82.0,6.0,4.0
2021-08-05 05:29:09,112.0,98.0,10.0,4.0
2021-08-05 05:29:10,72.0,54.0,12.0,6.0
2021-08-05 05:29:11,87.0,78.0,4.0,5.0
2021-08-05 05:29:12,85.0,77.0,4.0,4.0
2021-08-05 05:29:13,83.0,76.0,6.0,1.0
2021-08-05 05:29:14,96.0,92.0,2.0,2.0
2021-08-05 05:29:15,90.0,79.0,4.0,7.0
2021-08-05 05:29:16,96.0,80.0,11.0,5.0
2021-08-05 05:29:17,86.0,79.0,6.0,1.0
2021-08-05 05:29:18,107.0,92.0,5.0,10.0
2021-08-05 05:29:19,91.0,83.0,3.0,5.0
2021-08-05 05:29:20,106.0,98.0,4.0,4.0
2021-08-05 05:29:21,98.0,83.0,11.0,4.0
2021-08-05 05:29:22,114.0,101.0,6.0,7.0
2021-08-05 05:29:23,79.0,71.0,3.0,5.0
2021-08-05 05:29:24,79.0,73.0,4.0,2.0
2021-08-05 05:29:25,85.0,73.0,6.0,6.0
2021-08-05 05:29:26,79.0,69.0,6.0,4.0
2021-08-05 05:29:27,93.0,84.0,5.0,4.0
2021-08-05 05:29:28,98.0,87.0,6.0,5.0
2021-08-05 05:29:29,88.0,78.0,9.0,1.0
2021-08-05 05:29:30,86.0,74.0,7.0,5.0
2021-08-05 05:29:31,91.0,82.0,5.0,4.0
2021-08-05 05:29:32,111.0,93.0,13.0,5.0
2021-08-05 05:29:33,100.0,89.0,7.0,4.0
2021-08-05 05:29:34,97.0,91.0,4.0,2.0
2021-08-05 05:29:35,90.0,80.0,4.0,6.0
2021-08-05 05:29:36,92.0,84.0,4.0,4.0
2021-08-05 05:29:37,85.0,82.0,2.0,1.0
2021-08-05 05:29:38,82.0,71.0,9.0,2.0
2021-08-05 05:29:39,103.0,96.0,4.0,3.0
2021-08-05 05:29:40,97.0,86.0,6.0,5.0
2021-08-05 05:29:41,84.0,76.0,5.0,3.0
2021-08-05 05:29:42,103.0,97.0,3.0,3.0
2021-08-05 05:29:43,99.0,90.0,3.0,6.0
2021-08-05 05:29:44,105.0,91.0,3.0,11.0
2021-08-05 05:29:45,83.0,74.0,6.0,3.0
2021-08-05 05:29:46,93.0,88.0,3.0,2.0
2021-08-05 05:29:47,102.0,92.0,7.0,3.0
2021-08-05 05:29:48,98.0,89.0,4.0,5.0
2021-08-05 05:29:49,87.0,76.0,9.0,2.0
2021-08-05 05:29:50,88.0,78.0,3.0,7.0
2021-08-05 05:29:51,84.0,77.0,4.0,3.0
2021-08-05 05:29:52,95.0,88.0,5.0,2.0
2021-08-05 05:29:53,98.0,84.0,12.0,2.0
2021-08-05 05:29:54,98.0,78.0,14.0,6.0
2021-08-05 05:29:55,94.0,82.0,6.0,6.0
2021-08-05 05:29:56,112.0,100.0,8.0,4.0
2021-08-05 05:29:57,102.0,88.0,10.0,4.0
2021-08-05 05:29:58,99.0,83.0,10.0,6.0
2021-08-05 05:29:59,102.0,96.0,3.0,3.0
2021-08-05 05:30:00,87.0,74.0,12.0,1.0
2021-08-05 05:30:01,101.0,94.0,4.0,3.0
2021-08-05 05:30:02,89.0,79.0,6.0,4.0
2021-08-05 05:30:03,83.0,75.0,3.0,5.0
2021-08-05 05:30:04,103.0,91.0,8.0,4.0
2021-08-05 05:30:05,90.0,78.0,10.0,2.0
2021-08-05 05:30:06,83.0,77.0,4.0,2.0
2021-08-05 05:30:07,102.0,87.0,7.0,8.0
2021-08-05 05:30:08,80.0,70.0,6.0,4.0
2021-08-05 05:30:09,97.0,85.0,8.0,4.0
2021-08-05 05:30:10,53.0,47.0,6.0,0.0
2021-08-05 05:30:11,79.0,70.0,6.0,3.0
2021-08-05 05:30:12,98.0,84.0,12.0,2.0
2021-08-05 05:30:13,85.0,77.0,6.0,2.0
2021-08-05 05:30:14,87.0,73.0,6.0,8.0
2021-08-05 05:30:15,74.0,64.0,5.0,5.0
2021-08-05 05:30:16,85.0,71.0,8.0,6.0
2021-08-05 05:30:17,80.0,72.0,5.0,3.0
2021-08-05 05:30:18,97.0,85.0,9.0,3.0
2021-08-05 05:30:19,86.0,79.0,5.0,2.0
2021-08-05 05:30:20,107.0,97.0,4.0,6.0
2021-08-05 05:30:21,94.0,88.0,3.0,3.0
2021-08-05 05:30:22,87.0,74.0,9.0,4.0
2021-08-05 05:30:23,102.0,91.0,6.0,5.0
2021-08-05 05:30:24,94.0,85.0,8.0,1.0
2021-08-05 05:30:25,103.0,86.0,12.0,5.0
2021-08-05 05:30:26,80.0,75.0,3.0,2.0
2021-08-05 05:30:27,91.0,74.0,11.0,6.0
2021-08-05 05:30:28,81.0,73.0,6.0,2.0
2021-08-05 05:30:29,98.0,89.0,5.0,4.0
2021-08-05 05:30:30,75.0,65.0,6.0,4.0
2021-08-05 05:30:31,89.0,80.0,5.0,4.0
2021-08-05 05:30:32,85.0,77.0,7.0,1.0
2021-08-05 05:30:33,96.0,80.0,10.0,6.0
2021-08-05 05:30:34,90.0,79.0,6.0,5.0
2021-08-05 05:30:35,85.0,77.0,3.0,5.0
2021-08-05 05:30:36,78.0,66.0,7.0,5.0
2021-08-05 05:30:37,100.0,89.0,8.0,3.0
2021-08-05 05:30:38,109.0,91.0,12.0,6.0
2021-08-05 05:30:39,76.0,69.0,4.0,3.0
2021-08-05 05:30:40,92.0,82.0,5.0,5.0
2021-08-05 05:30:41,100.0,90.0,8.0,2.0
2021-08-05 05:30:42,96.0,84.0,6.0,6.0
2021-08-05 05:30:43,80.0,71.0,7.0,2.0
2021-08-05 05:30:44,115.0,104.0,4.0,7.0
2021-08-05 05:30:45,93.0,79.0,8.0,6.0
2021-08-05 05:30:46,95.0,81.0,9.0,5.0
2021-08-05 05:30:47,77.0,64.0,8.0,5.0
2021-08-05 05:30:48,101.0,91.0,6.0,4.0
2021-08-05 05:30:49,95.0,81.0,8.0,6.0
2021-08-05 05:30:50,92.0,85.0,6.0,1.0
2021-08-05 05:30:51,94.0,79.0,9.0,6.0
2021-08-05 05:30:52,94.0,81.0,7.0,6.0
2021-08-05 05:30:53,90.0,72.0,12.0,6.0
2021-08-05 05:30:54,106.0,91.0,12.0,3.0
2021-08-05 05:30:55,81.0,71.0,5.0,5.0
2021-08-05 05:30:56,77.0,70.0,4.0,3.0
2021-08-05 05:30:57,93.0,84.0,3.0,6.0
2021-08-05 05:30:58,93.0,84.0,4.0,5.0
2021-08-05 05:30:59,99.0,90.0,5.0,4.0
2021-08-05 05:31:00,110.0,96.0,8.0,6.0
2021-08-05 05:31:01,96.0,82.0,9.0,5.0
2021-08-05 05:31:02,87.0,75.0,7.0,5.0
2021-08-05 05:31:03,80.0,69.0,10.0,1.0
2021-08-05 05:31:04,87.0,78.0,5.0,4.0
2021-08-05 05:31:05,91.0,82.0,6.0,3.0
2021-08-05 05:31:06,87.0,77.0,7.0,3.0
2021-08-05 05:31:07,86.0,75.0,7.0,4.0
2021-08-05 05:31:08,83.0,73.0,9.0,1.0
2021-08-05 05:31:09,69.0,66.0,2.0,1.0
2021-08-05 05:31:10,75.0,69.0,4.0,2.0
2021-08-05 05:31:11,106.0,95.0,8.0,3.0
2021-08-05 05:31:12,89.0,78.0,4.0,7.0
2021-08-05 05:31:13,94.0,86.0,5.0,3.0
2021-08-05 05:31:14,76.0,68.0,4.0,4.0
2021-08-05 05:31:15,88.0,82.0,2.0,4.0
2021-08-05 05:31:16,85.0,78.0,7.0,0.0
2021-08-05 05:31:17,98.0,88.0,7.0,3.0
2021-08-05 05:31:18,80.0,68.0,7.0,5.0
2021-08-05 05:31:19,115.0,102.0,9.0,4.0
2021-08-05 05:31:20,98.0,93.0,4.0,1.0
2021-08-05 05:31:21,95.0,88.0,4.0,3.0
2021-08-05 05:31:22,89.0,80.0,9.0,0.0
2021-08-05 05:31:23,99.0,90.0,3.0,6.0
2021-08-05 05:31:24,84.0,65.0,10.0,9.0
2021-08-05 05:31:25,76.0,68.0,5.0,3.0
2021-08-05 05:31:26,102.0,88.0,7.0,7.0
2021-08-05 05:31:27,102.0,90.0,7.0,5.0
2021-08-05 05:31:28,80.0,67.0,8.0,5.0
2021-08-05 05:31:29,86.0,74.0,8.0,4.0
2021-08-05 05:31:30,92.0,84.0,5.0,3.0
2021-08-05 05:31:31,88.0,78.0,7.0,3.0
2021-08-05 05:31:32,107.0,92.0,6.0,9.0
2021-08-05 05:31:33,88.0,80.0,5.0,3.0
2021-08-05 05:31:34,92.0,83.0,3.0,6.0
2021-08-05 05:31:35,88.0,77.0,7.0,4.0
2021-08-05 05:31:36,95.0,88.0,5.0,2.0
2021-08-05 05:31:37,86.0,79.0,6.0,1.0
2021-08-05 05:31:38,94.0,84.0,5.0,5.0
2021-08-05 05:31:39,80.0,71.0,8.0,1.0
2021-08-05 05:31:40,81.0,72.0,7.0,2.0
2021-08-05 05:31:41,98.0,93.0,4.0,1.0
2021-08-05 05:31:42,105.0,90.0,8.0,7.0
2021-08-05 05:31:43,81.0,68.0,8.0,5.0
2021-08-05 05:31:44,83.0,72.0,3.0,8.0
2021-08-05 05:31:45,91.0,86.0,4.0,1.0
2021-08-05 05:31:46,71.0,60.0,6.0,5.0
2021-08-05 05:31:47,98.0,84.0,8.0,6.0
2021-08-05 05:31:48,91.0,80.0,8.0,3.0
2021-08-05 05:31:49,82.0,69.0,7.0,6.0
2021-08-05 05:31:50,73.0,62.0,8.0,3.0
2021-08-05 05:31:51,98.0,83.0,7.0,8.0
2021-08-05 05:31:52,89.0,82.0,4.0,3.0
2021-08-05 05:31:53,109.0,97.0,7.0,5.0
2021-08-05 05:31:54,75.0,64.0,7.0,4.0
2021-08-05 05:31:55,94.0,87.0,6.0,1.0
2021-08-05 05:31:56,98.0,84.0,10.0,4.0
2021-08-05 05:31:57,98.0,88.0,5.0,5.0
2021-08-05 05:31:58,87.0,77.0,7.0,3.0
2021-08-05 05:31:59,101.0,88.0,7.0,6.0
2021-08-05 05:32:00,76.0,67.0,5.0,4.0
2021-08-05 05:32:01,90.0,80.0,5.0,5.0
2021-08-05 05:32:02,89.0,76.0,7.0,6.0
2021-08-05 05:32:03,77.0,67.0,9.0,1.0
2021-08-05 05:32:04,73.0,64.0,5.0,4.0
2021-08-05 05:32:05,88.0,80.0,5.0,3.0
2021-08-05 05:32:06,83.0,72.0,9.0,2.0
2021-08-05 05:32:07,97.0,85.0,9.0,3.0
2021-08-05 05:32:08,103.0,93.0,5.0,5.0
2021-08-05 05:32:09,108.0,99.0,5.0,4.0
2021-08-05 05:32:10,94.0,85.0,3.0,6.0
2021-08-05 05:32:11,89.0,76.0,8.0,5.0
2021-08-05 05:32:12,120.0,111.0,8.0,1.0
2021-08-05 05:32:13,84.0,80.0,3.0,1.0
2021-08-05 05:32:14,95.0,82.0,9.0,4.0
