utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 05:32:15,94.0,85.0,7.0,2.0
2021-08-05 05:32:16,104.0,91.0,9.0,4.0
2021-08-05 05:32:17,77.0,70.0,3.0,4.0
2021-08-05 05:32:18,106.0,86.0,12.0,8.0
2021-08-05 05:32:19,87.0,71.0,9.0,7.0
2021-08-05 05:32:20,100.0,92.0,4.0,4.0
2021-08-05 05:32:21,91.0,83.0,4.0,4.0
2021-08-05 05:32:22,96.0,85.0,7.0,4.0
2021-08-05 05:32:23,84.0,76.0,4.0,4.0
2021-08-05 05:32:24,96.0,83.0,5.0,8.0
2021-08-05 05:32:25,83.0,70.0,8.0,5.0
2021-08-05 05:32:26,105.0,91.0,10.0,4.0
2021-08-05 05:32:27,88.0,79.0,6.0,3.0
2021-08-05 05:32:28,90.0,76.0,10.0,4.0
2021-08-05 05:32:29,96.0,90.0,3.0,3.0
2021-08-05 05:32:30,94.0,85.0,3.0,6.0
2021-08-05 05:32:31,105.0,88.0,14.0,3.0
2021-08-05 05:32:32,99.0,82.0,14.0,3.0
2021-08-05 05:32:33,93.0,82.0,7.0,4.0
2021-08-05 05:32:34,93.0,85.0,2.0,6.0
2021-08-05 05:32:35,90.0,75.0,9.0,6.0
2021-08-05 05:32:36,89.0,77.0,10.0,2.0
2021-08-05 05:32:37,87.0,79.0,4.0,4.0
2021-08-05 05:32:38,88.0,77.0,7.0,4.0
2021-08-05 05:32:39,108.0,90.0,12.0,6.0
2021-08-05 05:32:40,90.0,81.0,8.0,1.0
2021-08-05 05:32:41,108.0,95.0,6.0,7.0
2021-08-05 05:32:42,97.0,85.0,7.0,5.0
2021-08-05 05:32:43,74.0,65.0,6.0,3.0
2021-08-05 05:32:44,93.0,87.0,3.0,3.0
2021-08-05 05:32:45,93.0,78.0,11.0,4.0
2021-08-05 05:32:46,109.0,104.0,5.0,0.0
2021-08-05 05:32:47,103.0,95.0,7.0,1.0
2021-08-05 05:32:48,96.0,82.0,4.0,10.0
2021-08-05 05:32:49,99.0,88.0,4.0,7.0
2021-08-05 05:32:50,102.0,95.0,2.0,5.0
2021-08-05 05:32:51,102.0,87.0,9.0,6.0
2021-08-05 05:32:52,84.0,75.0,6.0,3.0
2021-08-05 05:32:53,71.0,63.0,5.0,3.0
2021-08-05 05:32:54,86.0,78.0,6.0,2.0
2021-08-05 05:32:55,116.0,98.0,10.0,8.0
2021-08-05 05:32:56,81.0,73.0,6.0,2.0
2021-08-05 05:32:57,95.0,85.0,8.0,2.0
2021-08-05 05:32:58,93.0,85.0,4.0,4.0
2021-08-05 05:32:59,105.0,93.0,7.0,5.0
2021-08-05 05:33:00,83.0,70.0,9.0,4.0
2021-08-05 05:33:01,91.0,81.0,5.0,5.0
2021-08-05 05:33:02,95.0,84.0,6.0,5.0
2021-08-05 05:33:03,94.0,87.0,5.0,2.0
2021-08-05 05:33:04,109.0,96.0,7.0,6.0
2021-08-05 05:33:05,94.0,78.0,10.0,6.0
2021-08-05 05:33:06,97.0,84.0,5.0,8.0
2021-08-05 05:33:07,88.0,79.0,2.0,7.0
2021-08-05 05:33:08,88.0,77.0,8.0,3.0
2021-08-05 05:33:09,87.0,82.0,3.0,2.0
2021-08-05 05:33:10,84.0,79.0,1.0,4.0
2021-08-05 05:33:11,95.0,88.0,4.0,3.0
2021-08-05 05:33:12,90.0,76.0,10.0,4.0
2021-08-05 05:33:13,89.0,80.0,4.0,5.0
2021-08-05 05:33:14,99.0,87.0,7.0,5.0
2021-08-05 05:33:15,92.0,79.0,8.0,5.0
2021-08-05 05:33:16,88.0,79.0,5.0,4.0
2021-08-05 05:33:17,78.0,66.0,7.0,5.0
2021-08-05 05:33:18,104.0,92.0,9.0,3.0
2021-08-05 05:33:19,94.0,83.0,9.0,2.0
2021-08-05 05:33:20,94.0,86.0,7.0,1.0
2021-08-05 05:33:21,88.0,75.0,10.0,3.0
2021-08-05 05:33:22,89.0,81.0,7.0,1.0
2021-08-05 05:33:23,89.0,81.0,5.0,3.0
2021-08-05 05:33:24,81.0,73.0,5.0,3.0
2021-08-05 05:33:25,104.0,93.0,6.0,5.0
2021-08-05 05:33:26,105.0,95.0,8.0,2.0
2021-08-05 05:33:27,84.0,72.0,7.0,5.0
2021-08-05 05:33:28,99.0,89.0,6.0,4.0
2021-08-05 05:33:29,94.0,85.0,4.0,5.0
2021-08-05 05:33:30,98.0,85.0,7.0,6.0
2021-08-05 05:33:31,80.0,73.0,6.0,1.0
2021-08-05 05:33:32,97.0,85.0,9.0,3.0
2021-08-05 05:33:33,109.0,97.0,5.0,7.0
2021-08-05 05:33:34,97.0,82.0,10.0,5.0
2021-08-05 05:33:35,99.0,82.0,8.0,9.0
2021-08-05 05:33:36,107.0,97.0,7.0,3.0
2021-08-05 05:33:37,100.0,87.0,8.0,5.0
2021-08-05 05:33:38,95.0,85.0,6.0,4.0
2021-08-05 05:33:39,98.0,84.0,9.0,5.0
2021-08-05 05:33:40,91.0,76.0,7.0,8.0
2021-08-05 05:33:41,86.0,75.0,8.0,3.0
2021-08-05 05:33:42,101.0,90.0,4.0,7.0
2021-08-05 05:33:43,113.0,96.0,13.0,4.0
2021-08-05 05:33:44,111.0,97.0,9.0,5.0
2021-08-05 05:33:45,93.0,79.0,8.0,6.0
2021-08-05 05:33:46,80.0,70.0,6.0,4.0
2021-08-05 05:33:47,89.0,77.0,7.0,5.0
2021-08-05 05:33:48,106.0,93.0,9.0,4.0
2021-08-05 05:33:49,82.0,76.0,3.0,3.0
2021-08-05 05:33:50,106.0,98.0,3.0,5.0
2021-08-05 05:33:51,105.0,90.0,10.0,5.0
2021-08-05 05:33:52,95.0,82.0,9.0,4.0
2021-08-05 05:33:53,82.0,72.0,5.0,5.0
2021-08-05 05:33:54,106.0,90.0,10.0,6.0
2021-08-05 05:33:55,111.0,94.0,9.0,8.0
2021-08-05 05:33:56,100.0,86.0,9.0,5.0
2021-08-05 05:33:57,90.0,81.0,3.0,6.0
2021-08-05 05:33:58,94.0,82.0,8.0,4.0
2021-08-05 05:33:59,96.0,87.0,8.0,1.0
2021-08-05 05:34:00,97.0,83.0,7.0,7.0
2021-08-05 05:34:01,111.0,98.0,10.0,3.0
2021-08-05 05:34:02,92.0,80.0,9.0,3.0
2021-08-05 05:34:03,86.0,75.0,7.0,4.0
2021-08-05 05:34:04,108.0,94.0,9.0,5.0
2021-08-05 05:34:05,89.0,85.0,3.0,1.0
2021-08-05 05:34:06,88.0,75.0,7.0,6.0
2021-08-05 05:34:07,92.0,85.0,5.0,2.0
2021-08-05 05:34:08,103.0,95.0,6.0,2.0
2021-08-05 05:34:09,96.0,87.0,3.0,6.0
2021-08-05 05:34:10,85.0,82.0,1.0,2.0
2021-08-05 05:34:11,92.0,79.0,7.0,6.0
2021-08-05 05:34:12,93.0,87.0,4.0,2.0
2021-08-05 05:34:13,89.0,78.0,5.0,6.0
2021-08-05 05:34:14,100.0,90.0,4.0,6.0
2021-08-05 05:34:15,91.0,84.0,5.0,2.0
2021-08-05 05:34:16,100.0,92.0,4.0,4.0
2021-08-05 05:34:17,89.0,77.0,5.0,7.0
2021-08-05 05:34:18,85.0,75.0,6.0,4.0
2021-08-05 05:34:19,94.0,83.0,7.0,4.0
2021-08-05 05:34:20,100.0,86.0,11.0,3.0
2021-08-05 05:34:21,97.0,87.0,7.0,3.0
2021-08-05 05:34:22,107.0,92.0,9.0,6.0
2021-08-05 05:34:23,79.0,71.0,7.0,1.0
2021-08-05 05:34:24,90.0,83.0,4.0,3.0
2021-08-05 05:34:25,84.0,77.0,4.0,3.0
2021-08-05 05:34:26,73.0,63.0,6.0,4.0
2021-08-05 05:34:27,101.0,94.0,2.0,5.0
2021-08-05 05:34:28,101.0,91.0,7.0,3.0
2021-08-05 05:34:29,88.0,78.0,6.0,4.0
2021-08-05 05:34:30,84.0,73.0,6.0,5.0
2021-08-05 05:34:31,102.0,89.0,6.0,7.0
2021-08-05 05:34:32,96.0,83.0,8.0,5.0
2021-08-05 05:34:33,84.0,69.0,7.0,8.0
2021-08-05 05:34:34,103.0,89.0,6.0,8.0
2021-08-05 05:34:35,105.0,85.0,11.0,9.0
2021-08-05 05:34:36,95.0,81.0,10.0,4.0
2021-08-05 05:34:37,89.0,73.0,13.0,3.0
2021-08-05 05:34:38,102.0,89.0,8.0,5.0
2021-08-05 05:34:39,96.0,89.0,4.0,3.0
2021-08-05 05:34:40,95.0,86.0,3.0,6.0
2021-08-05 05:34:41,87.0,78.0,2.0,7.0
2021-08-05 05:34:42,92.0,84.0,6.0,2.0
2021-08-05 05:34:43,111.0,102.0,3.0,6.0
2021-08-05 05:34:44,104.0,95.0,7.0,2.0
2021-08-05 05:34:45,83.0,75.0,2.0,6.0
2021-08-05 05:34:46,89.0,81.0,4.0,4.0
2021-08-05 05:34:47,99.0,88.0,6.0,5.0
2021-08-05 05:34:48,107.0,94.0,8.0,5.0
2021-08-05 05:34:49,98.0,82.0,9.0,7.0
2021-08-05 05:34:50,86.0,77.0,5.0,4.0
2021-08-05 05:34:51,96.0,87.0,5.0,4.0
2021-08-05 05:34:52,109.0,98.0,4.0,7.0
2021-08-05 05:34:53,96.0,86.0,4.0,6.0
2021-08-05 05:34:54,91.0,80.0,9.0,2.0
2021-08-05 05:34:55,87.0,79.0,6.0,2.0
2021-08-05 05:34:56,92.0,84.0,4.0,4.0
2021-08-05 05:34:57,90.0,76.0,6.0,8.0
2021-08-05 05:34:58,90.0,82.0,5.0,3.0
2021-08-05 05:34:59,103.0,89.0,12.0,2.0
2021-08-05 05:35:00,95.0,84.0,9.0,2.0
2021-08-05 05:35:01,104.0,95.0,6.0,3.0
2021-08-05 05:35:02,102.0,92.0,7.0,3.0
2021-08-05 05:35:03,94.0,85.0,5.0,4.0
2021-08-05 05:35:04,82.0,76.0,5.0,1.0
2021-08-05 05:35:05,100.0,91.0,6.0,3.0
2021-08-05 05:35:06,118.0,106.0,6.0,6.0
2021-08-05 05:35:07,105.0,95.0,7.0,3.0
2021-08-05 05:35:08,96.0,88.0,4.0,4.0
2021-08-05 05:35:09,104.0,94.0,8.0,2.0
2021-08-05 05:35:10,92.0,77.0,9.0,6.0
2021-08-05 05:35:11,86.0,73.0,8.0,5.0
2021-08-05 05:35:12,99.0,86.0,8.0,5.0
2021-08-05 05:35:13,79.0,69.0,7.0,3.0
2021-08-05 05:35:14,79.0,74.0,3.0,2.0
2021-08-05 05:35:15,93.0,84.0,2.0,7.0
2021-08-05 05:35:16,111.0,99.0,7.0,5.0
2021-08-05 05:35:17,109.0,95.0,8.0,6.0
2021-08-05 05:35:18,102.0,89.0,8.0,5.0
2021-08-05 05:35:19,77.0,71.0,2.0,4.0
2021-08-05 05:35:20,88.0,85.0,2.0,1.0
2021-08-05 05:35:21,92.0,78.0,8.0,6.0
2021-08-05 05:35:22,114.0,101.0,9.0,4.0
2021-08-05 05:35:23,94.0,88.0,5.0,1.0
2021-08-05 05:35:24,89.0,80.0,3.0,6.0
2021-08-05 05:35:25,100.0,94.0,4.0,2.0
2021-08-05 05:35:26,94.0,87.0,6.0,1.0
2021-08-05 05:35:27,90.0,79.0,7.0,4.0
2021-08-05 05:35:28,103.0,86.0,8.0,9.0
2021-08-05 05:35:29,97.0,85.0,11.0,1.0
2021-08-05 05:35:30,93.0,86.0,5.0,2.0
2021-08-05 05:35:31,78.0,73.0,1.0,4.0
2021-08-05 05:35:32,95.0,84.0,3.0,8.0
2021-08-05 05:35:33,113.0,102.0,8.0,3.0
2021-08-05 05:35:34,107.0,94.0,9.0,4.0
2021-08-05 05:35:35,100.0,86.0,7.0,7.0
2021-08-05 05:35:36,74.0,66.0,2.0,6.0
2021-08-05 05:35:37,87.0,81.0,2.0,4.0
2021-08-05 05:35:38,82.0,72.0,5.0,5.0
2021-08-05 05:35:39,92.0,80.0,6.0,6.0
2021-08-05 05:35:40,85.0,67.0,9.0,9.0
2021-08-05 05:35:41,84.0,78.0,3.0,3.0
2021-08-05 05:35:42,83.0,76.0,4.0,3.0
2021-08-05 05:35:43,105.0,96.0,6.0,3.0
2021-08-05 05:35:44,70.0,61.0,8.0,1.0
2021-08-05 05:35:45,85.0,74.0,7.0,4.0
2021-08-05 05:35:46,90.0,77.0,7.0,6.0
2021-08-05 05:35:47,96.0,84.0,9.0,3.0
2021-08-05 05:35:48,95.0,88.0,4.0,3.0
2021-08-05 05:35:49,86.0,78.0,4.0,4.0
2021-08-05 05:35:50,99.0,87.0,8.0,4.0
2021-08-05 05:35:51,94.0,88.0,5.0,1.0
2021-08-05 05:35:52,81.0,71.0,6.0,4.0
2021-08-05 05:35:53,94.0,88.0,5.0,1.0
2021-08-05 05:35:54,93.0,87.0,2.0,4.0
2021-08-05 05:35:55,87.0,80.0,7.0,0.0
2021-08-05 05:35:56,98.0,84.0,6.0,8.0
2021-08-05 05:35:57,108.0,99.0,2.0,7.0
2021-08-05 05:35:58,101.0,83.0,12.0,6.0
2021-08-05 05:35:59,101.0,93.0,5.0,3.0
2021-08-05 05:36:00,92.0,78.0,7.0,7.0
2021-08-05 05:36:01,113.0,101.0,7.0,5.0
2021-08-05 05:36:02,95.0,86.0,4.0,5.0
2021-08-05 05:36:03,87.0,78.0,5.0,4.0
2021-08-05 05:36:04,92.0,83.0,3.0,6.0
2021-08-05 05:36:05,85.0,79.0,4.0,2.0
2021-08-05 05:36:06,84.0,74.0,6.0,4.0
2021-08-05 05:36:07,111.0,99.0,8.0,4.0
2021-08-05 05:36:08,73.0,67.0,2.0,4.0
2021-08-05 05:36:09,99.0,90.0,5.0,4.0
2021-08-05 05:36:10,81.0,77.0,2.0,2.0
2021-08-05 05:36:11,79.0,72.0,3.0,4.0
2021-08-05 05:36:12,90.0,80.0,6.0,4.0
2021-08-05 05:36:13,82.0,72.0,6.0,4.0
2021-08-05 05:36:14,91.0,82.0,4.0,5.0
2021-08-05 05:36:15,96.0,84.0,7.0,5.0
2021-08-05 05:36:16,94.0,78.0,12.0,4.0
2021-08-05 05:36:17,87.0,78.0,7.0,2.0
2021-08-05 05:36:18,95.0,81.0,8.0,6.0
2021-08-05 05:36:19,100.0,91.0,6.0,3.0
2021-08-05 05:36:20,80.0,72.0,5.0,3.0
2021-08-05 05:36:21,87.0,78.0,4.0,5.0
2021-08-05 05:36:22,112.0,94.0,9.0,9.0
2021-08-05 05:36:23,102.0,88.0,8.0,6.0
2021-08-05 05:36:24,102.0,90.0,8.0,4.0
2021-08-05 05:36:25,81.0,72.0,6.0,3.0
2021-08-05 05:36:26,77.0,73.0,2.0,2.0
2021-08-05 05:36:27,91.0,81.0,5.0,5.0
2021-08-05 05:36:28,95.0,82.0,10.0,3.0
2021-08-05 05:36:29,104.0,92.0,6.0,6.0
2021-08-05 05:36:30,108.0,98.0,5.0,5.0
2021-08-05 05:36:31,104.0,94.0,7.0,3.0
2021-08-05 05:36:32,105.0,96.0,4.0,5.0
2021-08-05 05:36:33,88.0,72.0,9.0,7.0
2021-08-05 05:36:34,90.0,82.0,6.0,2.0
2021-08-05 05:36:35,84.0,79.0,4.0,1.0
2021-08-05 05:36:36,87.0,78.0,7.0,2.0
2021-08-05 05:36:37,89.0,78.0,7.0,4.0
2021-08-05 05:36:38,95.0,82.0,10.0,3.0
2021-08-05 05:36:39,90.0,83.0,6.0,1.0
2021-08-05 05:36:40,97.0,83.0,11.0,3.0
2021-08-05 05:36:41,76.0,62.0,10.0,4.0
2021-08-05 05:36:42,98.0,86.0,8.0,4.0
2021-08-05 05:36:43,98.0,91.0,3.0,4.0
2021-08-05 05:36:44,88.0,81.0,4.0,3.0
2021-08-05 05:36:45,95.0,87.0,7.0,1.0
2021-08-05 05:36:46,89.0,82.0,5.0,2.0
2021-08-05 05:36:47,81.0,73.0,5.0,3.0
2021-08-05 05:36:48,104.0,95.0,6.0,3.0
2021-08-05 05:36:49,73.0,64.0,5.0,4.0
2021-08-05 05:36:50,103.0,91.0,9.0,3.0
2021-08-05 05:36:51,95.0,80.0,13.0,2.0
2021-08-05 05:36:52,86.0,77.0,6.0,3.0
2021-08-05 05:36:53,108.0,98.0,6.0,4.0
2021-08-05 05:36:54,88.0,75.0,11.0,2.0
2021-08-05 05:36:55,95.0,85.0,7.0,3.0
2021-08-05 05:36:56,101.0,95.0,3.0,3.0
2021-08-05 05:36:57,96.0,87.0,7.0,2.0
2021-08-05 05:36:58,85.0,76.0,4.0,5.0
2021-08-05 05:36:59,90.0,79.0,6.0,5.0
2021-08-05 05:37:00,91.0,82.0,2.0,7.0
2021-08-05 05:37:01,90.0,79.0,6.0,5.0
2021-08-05 05:37:02,105.0,93.0,9.0,3.0
2021-08-05 05:37:03,116.0,105.0,6.0,5.0
2021-08-05 05:37:04,89.0,81.0,5.0,3.0
2021-08-05 05:37:05,86.0,77.0,8.0,1.0
2021-08-05 05:37:06,102.0,86.0,8.0,8.0
2021-08-05 05:37:07,95.0,90.0,4.0,1.0
2021-08-05 05:37:08,78.0,70.0,4.0,4.0
2021-08-05 05:37:09,96.0,89.0,4.0,3.0
2021-08-05 05:37:10,88.0,76.0,9.0,3.0
2021-08-05 05:37:11,87.0,82.0,2.0,3.0
2021-08-05 05:37:12,92.0,82.0,5.0,5.0
2021-08-05 05:37:13,93.0,77.0,10.0,6.0
2021-08-05 05:37:14,87.0,75.0,7.0,5.0
2021-08-05 05:37:15,109.0,102.0,4.0,3.0
2021-08-05 05:37:16,80.0,74.0,5.0,1.0
2021-08-05 05:37:17,77.0,70.0,3.0,4.0
2021-08-05 05:37:18,80.0,69.0,9.0,2.0
2021-08-05 05:37:19,82.0,74.0,4.0,4.0
2021-08-05 05:37:20,95.0,86.0,6.0,3.0
2021-08-05 05:37:21,111.0,97.0,9.0,5.0
2021-08-05 05:37:22,97.0,84.0,9.0,4.0
2021-08-05 05:37:23,82.0,73.0,4.0,5.0
2021-08-05 05:37:24,117.0,94.0,16.0,7.0
2021-08-05 05:37:25,81.0,69.0,8.0,4.0
2021-08-05 05:37:26,86.0,71.0,8.0,7.0
2021-08-05 05:37:27,90.0,87.0,3.0,0.0
2021-08-05 05:37:28,83.0,68.0,4.0,11.0
2021-08-05 05:37:29,78.0,72.0,3.0,3.0
2021-08-05 05:37:30,99.0,90.0,8.0,1.0
2021-08-05 05:37:31,80.0,72.0,5.0,3.0
2021-08-05 05:37:32,92.0,80.0,4.0,8.0
2021-08-05 05:37:33,94.0,85.0,7.0,2.0
2021-08-05 05:37:34,79.0,69.0,6.0,4.0
2021-08-05 05:37:35,83.0,75.0,7.0,1.0
2021-08-05 05:37:36,93.0,82.0,8.0,3.0
2021-08-05 05:37:37,85.0,78.0,4.0,3.0
2021-08-05 05:37:38,83.0,79.0,2.0,2.0
2021-08-05 05:37:39,83.0,71.0,5.0,7.0
2021-08-05 05:37:40,116.0,105.0,8.0,3.0
2021-08-05 05:37:41,92.0,78.0,10.0,4.0
2021-08-05 05:37:42,88.0,75.0,8.0,5.0
2021-08-05 05:37:43,90.0,78.0,7.0,5.0
2021-08-05 05:37:44,99.0,88.0,7.0,4.0
2021-08-05 05:37:45,86.0,77.0,3.0,6.0
2021-08-05 05:37:46,91.0,76.0,7.0,8.0
2021-08-05 05:37:47,92.0,83.0,5.0,4.0
2021-08-05 05:37:48,86.0,75.0,7.0,4.0
2021-08-05 05:37:49,102.0,88.0,9.0,5.0
2021-08-05 05:37:50,102.0,82.0,12.0,8.0
2021-08-05 05:37:51,82.0,72.0,5.0,5.0
2021-08-05 05:37:52,100.0,88.0,9.0,3.0
2021-08-05 05:37:53,107.0,97.0,3.0,7.0
2021-08-05 05:37:54,111.0,106.0,2.0,3.0
2021-08-05 05:37:55,87.0,79.0,6.0,2.0
2021-08-05 05:37:56,95.0,86.0,6.0,3.0
2021-08-05 05:37:57,99.0,88.0,6.0,5.0
2021-08-05 05:37:58,96.0,87.0,6.0,3.0
2021-08-05 05:37:59,76.0,65.0,7.0,4.0
2021-08-05 05:38:00,101.0,89.0,9.0,3.0
2021-08-05 05:38:01,89.0,76.0,9.0,4.0
2021-08-05 05:38:02,78.0,70.0,5.0,3.0
2021-08-05 05:38:03,106.0,88.0,9.0,9.0
2021-08-05 05:38:04,91.0,79.0,9.0,3.0
2021-08-05 05:38:05,96.0,80.0,10.0,6.0
2021-08-05 05:38:06,103.0,91.0,6.0,6.0
2021-08-05 05:38:07,111.0,100.0,8.0,3.0
2021-08-05 05:38:08,103.0,92.0,5.0,6.0
2021-08-05 05:38:09,92.0,81.0,6.0,5.0
2021-08-05 05:38:10,96.0,88.0,6.0,2.0
2021-08-05 05:38:11,101.0,92.0,7.0,2.0
2021-08-05 05:38:12,92.0,87.0,5.0,0.0
2021-08-05 05:38:13,104.0,93.0,5.0,6.0
2021-08-05 05:38:14,89.0,81.0,3.0,5.0
2021-08-05 05:38:15,87.0,70.0,8.0,9.0
2021-08-05 05:38:16,84.0,77.0,3.0,4.0
2021-08-05 05:38:17,98.0,83.0,8.0,7.0
2021-08-05 05:38:18,92.0,88.0,3.0,1.0
2021-08-05 05:38:19,99.0,88.0,3.0,8.0
2021-08-05 05:38:20,89.0,74.0,9.0,6.0
2021-08-05 05:38:21,92.0,82.0,6.0,4.0
2021-08-05 05:38:22,106.0,96.0,8.0,2.0
2021-08-05 05:38:23,75.0,70.0,3.0,2.0
2021-08-05 05:38:24,90.0,83.0,4.0,3.0
2021-08-05 05:38:25,101.0,85.0,10.0,6.0
2021-08-05 05:38:26,102.0,98.0,2.0,2.0
2021-08-05 05:38:27,94.0,87.0,4.0,3.0
2021-08-05 05:38:28,102.0,95.0,3.0,4.0
2021-08-05 05:38:29,85.0,74.0,5.0,6.0
2021-08-05 05:38:30,100.0,87.0,11.0,2.0
2021-08-05 05:38:31,110.0,92.0,10.0,8.0
2021-08-05 05:38:32,88.0,76.0,9.0,3.0
2021-08-05 05:38:33,78.0,68.0,8.0,2.0
2021-08-05 05:38:34,74.0,61.0,7.0,6.0
2021-08-05 05:38:35,116.0,104.0,7.0,5.0
2021-08-05 05:38:36,93.0,81.0,8.0,4.0
2021-08-05 05:38:37,93.0,87.0,3.0,3.0
2021-08-05 05:38:38,91.0,80.0,7.0,4.0
2021-08-05 05:38:39,99.0,85.0,9.0,5.0
2021-08-05 05:38:40,99.0,86.0,6.0,7.0
2021-08-05 05:38:41,101.0,91.0,5.0,5.0
2021-08-05 05:38:42,83.0,73.0,7.0,3.0
2021-08-05 05:38:43,95.0,85.0,9.0,1.0
2021-08-05 05:38:44,69.0,62.0,5.0,2.0
2021-08-05 05:38:45,97.0,89.0,3.0,5.0
2021-08-05 05:38:46,80.0,74.0,5.0,1.0
2021-08-05 05:38:47,91.0,82.0,5.0,4.0
2021-08-05 05:38:48,82.0,72.0,7.0,3.0
2021-08-05 05:38:49,99.0,89.0,6.0,4.0
2021-08-05 05:38:50,82.0,72.0,6.0,4.0
2021-08-05 05:38:51,105.0,95.0,3.0,7.0
2021-08-05 05:38:52,93.0,83.0,8.0,2.0
2021-08-05 05:38:53,95.0,79.0,11.0,5.0
2021-08-05 05:38:54,100.0,92.0,5.0,3.0
2021-08-05 05:38:55,76.0,64.0,4.0,8.0
2021-08-05 05:38:56,92.0,86.0,1.0,5.0
2021-08-05 05:38:57,94.0,82.0,7.0,5.0
2021-08-05 05:38:58,87.0,69.0,6.0,12.0
2021-08-05 05:38:59,90.0,77.0,9.0,4.0
2021-08-05 05:39:00,90.0,80.0,3.0,7.0
2021-08-05 05:39:01,88.0,75.0,9.0,4.0
2021-08-05 05:39:02,95.0,87.0,5.0,3.0
2021-08-05 05:39:03,88.0,74.0,7.0,7.0
2021-08-05 05:39:04,90.0,82.0,6.0,2.0
2021-08-05 05:39:05,89.0,81.0,6.0,2.0
2021-08-05 05:39:06,85.0,80.0,2.0,3.0
2021-08-05 05:39:07,95.0,83.0,8.0,4.0
2021-08-05 05:39:08,85.0,76.0,6.0,3.0
2021-08-05 05:39:09,103.0,89.0,6.0,8.0
2021-08-05 05:39:10,101.0,95.0,4.0,2.0
2021-08-05 05:39:11,101.0,91.0,6.0,4.0
2021-08-05 05:39:12,70.0,57.0,7.0,6.0
2021-08-05 05:39:13,81.0,71.0,5.0,5.0
2021-08-05 05:39:14,79.0,65.0,10.0,4.0
2021-08-05 05:39:15,107.0,97.0,6.0,4.0
2021-08-05 05:39:16,112.0,99.0,10.0,3.0
2021-08-05 05:39:17,79.0,75.0,4.0,0.0
2021-08-05 05:39:18,80.0,71.0,6.0,3.0
2021-08-05 05:39:19,93.0,79.0,8.0,6.0
2021-08-05 05:39:20,86.0,79.0,6.0,1.0
2021-08-05 05:39:21,79.0,73.0,1.0,5.0
2021-08-05 05:39:22,85.0,71.0,7.0,7.0
2021-08-05 05:39:23,91.0,77.0,10.0,4.0
2021-08-05 05:39:24,77.0,70.0,6.0,1.0
2021-08-05 05:39:25,90.0,80.0,7.0,3.0
2021-08-05 05:39:26,90.0,79.0,7.0,4.0
2021-08-05 05:39:27,83.0,75.0,4.0,4.0
2021-08-05 05:39:28,104.0,90.0,7.0,7.0
2021-08-05 05:39:29,91.0,77.0,10.0,4.0
2021-08-05 05:39:30,94.0,80.0,6.0,8.0
2021-08-05 05:39:31,80.0,71.0,2.0,7.0
2021-08-05 05:39:32,113.0,103.0,4.0,6.0
2021-08-05 05:39:33,95.0,87.0,6.0,2.0
2021-08-05 05:39:34,95.0,80.0,6.0,9.0
2021-08-05 05:39:35,90.0,81.0,3.0,6.0
2021-08-05 05:39:36,99.0,87.0,7.0,5.0
2021-08-05 05:39:37,112.0,92.0,8.0,12.0
2021-08-05 05:39:38,103.0,98.0,3.0,2.0
2021-08-05 05:39:39,97.0,89.0,5.0,3.0
2021-08-05 05:39:40,107.0,98.0,5.0,4.0
2021-08-05 05:39:41,85.0,79.0,4.0,2.0
2021-08-05 05:39:42,96.0,86.0,5.0,5.0
2021-08-05 05:39:43,80.0,71.0,7.0,2.0
2021-08-05 05:39:44,84.0,76.0,5.0,3.0
2021-08-05 05:39:45,112.0,100.0,8.0,4.0
2021-08-05 05:39:46,108.0,103.0,3.0,2.0
2021-08-05 05:39:47,92.0,86.0,5.0,1.0
2021-08-05 05:39:48,89.0,78.0,9.0,2.0
2021-08-05 05:39:49,74.0,66.0,5.0,3.0
