utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 05:39:50,91.0,80.0,8.0,3.0
2021-08-05 05:39:51,100.0,88.0,8.0,4.0
2021-08-05 05:39:52,98.0,84.0,9.0,5.0
2021-08-05 05:39:53,98.0,93.0,3.0,2.0
2021-08-05 05:39:54,84.0,75.0,6.0,3.0
2021-08-05 05:39:55,96.0,85.0,7.0,4.0
2021-08-05 05:39:56,93.0,89.0,4.0,0.0
2021-08-05 05:39:57,97.0,81.0,5.0,11.0
2021-08-05 05:39:58,102.0,93.0,6.0,3.0
2021-08-05 05:39:59,83.0,76.0,6.0,1.0
2021-08-05 05:40:00,93.0,80.0,8.0,5.0
2021-08-05 05:40:01,96.0,90.0,3.0,3.0
2021-08-05 05:40:02,86.0,75.0,4.0,7.0
2021-08-05 05:40:03,98.0,84.0,11.0,3.0
2021-08-05 05:40:04,97.0,87.0,5.0,5.0
2021-08-05 05:40:05,86.0,78.0,5.0,3.0
2021-08-05 05:40:06,97.0,85.0,6.0,6.0
2021-08-05 05:40:07,88.0,78.0,3.0,7.0
2021-08-05 05:40:08,95.0,87.0,5.0,3.0
2021-08-05 05:40:09,93.0,76.0,11.0,6.0
2021-08-05 05:40:10,98.0,89.0,4.0,5.0
2021-08-05 05:40:11,97.0,87.0,8.0,2.0
2021-08-05 05:40:12,121.0,112.0,8.0,1.0
2021-08-05 05:40:13,95.0,82.0,9.0,4.0
2021-08-05 05:40:14,93.0,87.0,4.0,2.0
2021-08-05 05:40:15,83.0,73.0,6.0,4.0
2021-08-05 05:40:16,110.0,94.0,10.0,6.0
2021-08-05 05:40:17,99.0,89.0,6.0,4.0
2021-08-05 05:40:18,88.0,83.0,1.0,4.0
2021-08-05 05:40:19,97.0,90.0,4.0,3.0
2021-08-05 05:40:20,95.0,82.0,11.0,2.0
2021-08-05 05:40:21,101.0,88.0,9.0,4.0
2021-08-05 05:40:22,103.0,88.0,13.0,2.0
2021-08-05 05:40:23,105.0,89.0,10.0,6.0
2021-08-05 05:40:24,86.0,78.0,5.0,3.0
2021-08-05 05:40:25,82.0,72.0,6.0,4.0
2021-08-05 05:40:26,91.0,83.0,5.0,3.0
2021-08-05 05:40:27,95.0,84.0,8.0,3.0
2021-08-05 05:40:28,84.0,75.0,6.0,3.0
2021-08-05 05:40:29,111.0,90.0,11.0,10.0
2021-08-05 05:40:30,105.0,92.0,9.0,4.0
2021-08-05 05:40:31,91.0,78.0,10.0,3.0
2021-08-05 05:40:32,96.0,86.0,8.0,2.0
2021-08-05 05:40:33,116.0,106.0,5.0,5.0
2021-08-05 05:40:34,92.0,81.0,7.0,4.0
2021-08-05 05:40:35,82.0,72.0,5.0,5.0
2021-08-05 05:40:36,97.0,85.0,9.0,3.0
2021-08-05 05:40:37,104.0,96.0,3.0,5.0
2021-08-05 05:40:38,92.0,84.0,6.0,2.0
2021-08-05 05:40:39,101.0,94.0,3.0,4.0
2021-08-05 05:40:40,96.0,89.0,5.0,2.0
2021-08-05 05:40:41,90.0,79.0,7.0,4.0
2021-08-05 05:40:42,84.0,69.0,6.0,9.0
2021-08-05 05:40:43,81.0,75.0,4.0,2.0
2021-08-05 05:40:44,94.0,81.0,10.0,3.0
2021-08-05 05:40:45,89.0,77.0,6.0,6.0
2021-08-05 05:40:46,97.0,84.0,8.0,5.0
2021-08-05 05:40:47,92.0,81.0,6.0,5.0
2021-08-05 05:40:48,115.0,99.0,12.0,4.0
2021-08-05 05:40:49,91.0,83.0,4.0,4.0
2021-08-05 05:40:50,106.0,100.0,2.0,4.0
2021-08-05 05:40:51,97.0,87.0,4.0,6.0
2021-08-05 05:40:52,85.0,75.0,4.0,6.0
2021-08-05 05:40:53,97.0,90.0,4.0,3.0
2021-08-05 05:40:54,80.0,75.0,3.0,2.0
2021-08-05 05:40:55,101.0,89.0,6.0,6.0
2021-08-05 05:40:56,94.0,88.0,2.0,4.0
2021-08-05 05:40:57,92.0,80.0,6.0,6.0
2021-08-05 05:40:58,100.0,84.0,8.0,8.0
2021-08-05 05:40:59,90.0,85.0,3.0,2.0
2021-08-05 05:41:00,110.0,103.0,5.0,2.0
2021-08-05 05:41:01,100.0,94.0,3.0,3.0
2021-08-05 05:41:02,114.0,98.0,10.0,6.0
2021-08-05 05:41:03,86.0,75.0,8.0,3.0
2021-08-05 05:41:04,100.0,90.0,7.0,3.0
2021-08-05 05:41:05,79.0,70.0,6.0,3.0
2021-08-05 05:41:06,97.0,90.0,2.0,5.0
2021-08-05 05:41:07,85.0,79.0,5.0,1.0
2021-08-05 05:41:08,105.0,93.0,7.0,5.0
2021-08-05 05:41:09,89.0,74.0,9.0,6.0
2021-08-05 05:41:10,93.0,81.0,6.0,6.0
2021-08-05 05:41:11,87.0,77.0,5.0,5.0
2021-08-05 05:41:12,97.0,86.0,7.0,4.0
2021-08-05 05:41:13,96.0,88.0,6.0,2.0
2021-08-05 05:41:14,96.0,84.0,10.0,2.0
2021-08-05 05:41:15,70.0,65.0,3.0,2.0
2021-08-05 05:41:16,91.0,76.0,11.0,4.0
2021-08-05 05:41:17,95.0,83.0,10.0,2.0
2021-08-05 05:41:18,102.0,93.0,4.0,5.0
2021-08-05 05:41:19,95.0,82.0,9.0,4.0
2021-08-05 05:41:20,97.0,83.0,7.0,7.0
2021-08-05 05:41:21,94.0,86.0,7.0,1.0
2021-08-05 05:41:22,105.0,92.0,9.0,4.0
2021-08-05 05:41:23,106.0,94.0,9.0,3.0
2021-08-05 05:41:24,92.0,83.0,4.0,5.0
2021-08-05 05:41:25,92.0,83.0,7.0,2.0
2021-08-05 05:41:26,107.0,86.0,14.0,7.0
2021-08-05 05:41:27,104.0,94.0,4.0,6.0
2021-08-05 05:41:28,93.0,85.0,3.0,5.0
2021-08-05 05:41:29,96.0,86.0,5.0,5.0
2021-08-05 05:41:30,101.0,89.0,6.0,6.0
2021-08-05 05:41:31,88.0,81.0,4.0,3.0
2021-08-05 05:41:32,117.0,99.0,14.0,4.0
2021-08-05 05:41:33,96.0,90.0,5.0,1.0
2021-08-05 05:41:34,97.0,86.0,9.0,2.0
2021-08-05 05:41:35,79.0,69.0,6.0,4.0
2021-08-05 05:41:36,112.0,101.0,9.0,2.0
2021-08-05 05:41:37,96.0,83.0,7.0,6.0
2021-08-05 05:41:38,89.0,81.0,2.0,6.0
2021-08-05 05:41:39,109.0,99.0,7.0,3.0
2021-08-05 05:41:40,88.0,81.0,3.0,4.0
2021-08-05 05:41:41,85.0,79.0,3.0,3.0
2021-08-05 05:41:42,110.0,95.0,12.0,3.0
2021-08-05 05:41:43,91.0,80.0,7.0,4.0
2021-08-05 05:41:44,94.0,80.0,8.0,6.0
2021-08-05 05:41:45,106.0,97.0,6.0,3.0
2021-08-05 05:41:46,105.0,97.0,3.0,5.0
2021-08-05 05:41:47,99.0,91.0,4.0,4.0
2021-08-05 05:41:48,89.0,77.0,5.0,7.0
2021-08-05 05:41:49,97.0,90.0,5.0,2.0
2021-08-05 05:41:50,72.0,67.0,3.0,2.0
2021-08-05 05:41:51,109.0,97.0,7.0,5.0
2021-08-05 05:41:52,98.0,89.0,7.0,2.0
2021-08-05 05:41:53,95.0,86.0,3.0,6.0
2021-08-05 05:41:54,81.0,72.0,6.0,3.0
2021-08-05 05:41:55,88.0,80.0,3.0,5.0
2021-08-05 05:41:56,97.0,81.0,8.0,8.0
2021-08-05 05:41:57,81.0,77.0,2.0,2.0
2021-08-05 05:41:58,94.0,84.0,5.0,5.0
2021-08-05 05:41:59,92.0,79.0,5.0,8.0
2021-08-05 05:42:00,104.0,93.0,9.0,2.0
2021-08-05 05:42:01,87.0,77.0,8.0,2.0
2021-08-05 05:42:02,108.0,94.0,8.0,6.0
2021-08-05 05:42:03,90.0,81.0,7.0,2.0
2021-08-05 05:42:04,100.0,91.0,5.0,4.0
2021-08-05 05:42:05,98.0,85.0,9.0,4.0
2021-08-05 05:42:06,86.0,81.0,4.0,1.0
2021-08-05 05:42:07,101.0,95.0,2.0,4.0
2021-08-05 05:42:08,105.0,92.0,9.0,4.0
2021-08-05 05:42:09,120.0,109.0,10.0,1.0
2021-08-05 05:42:10,100.0,88.0,7.0,5.0
2021-08-05 05:42:11,107.0,94.0,7.0,6.0
2021-08-05 05:42:12,98.0,92.0,3.0,3.0
2021-08-05 05:42:13,107.0,96.0,8.0,3.0
2021-08-05 05:42:14,88.0,80.0,7.0,1.0
2021-08-05 05:42:15,101.0,87.0,11.0,3.0
2021-08-05 05:42:16,93.0,81.0,7.0,5.0
2021-08-05 05:42:17,92.0,83.0,5.0,4.0
2021-08-05 05:42:18,93.0,77.0,9.0,7.0
2021-08-05 05:42:19,100.0,88.0,5.0,7.0
2021-08-05 05:42:20,104.0,91.0,10.0,3.0
2021-08-05 05:42:21,89.0,78.0,6.0,5.0
2021-08-05 05:42:22,107.0,96.0,8.0,3.0
2021-08-05 05:42:23,94.0,83.0,7.0,4.0
2021-08-05 05:42:24,110.0,95.0,7.0,8.0
2021-08-05 05:42:25,95.0,85.0,4.0,6.0
2021-08-05 05:42:26,100.0,93.0,5.0,2.0
2021-08-05 05:42:27,94.0,81.0,10.0,3.0
2021-08-05 05:42:28,103.0,94.0,4.0,5.0
2021-08-05 05:42:29,92.0,77.0,12.0,3.0
2021-08-05 05:42:30,104.0,97.0,4.0,3.0
2021-08-05 05:42:31,97.0,84.0,5.0,8.0
2021-08-05 05:42:32,102.0,92.0,7.0,3.0
2021-08-05 05:42:33,87.0,75.0,7.0,5.0
2021-08-05 05:42:34,84.0,77.0,3.0,4.0
2021-08-05 05:42:35,84.0,73.0,5.0,6.0
2021-08-05 05:42:36,82.0,73.0,5.0,4.0
2021-08-05 05:42:37,100.0,92.0,4.0,4.0
2021-08-05 05:42:38,109.0,101.0,6.0,2.0
2021-08-05 05:42:39,104.0,90.0,8.0,6.0
2021-08-05 05:42:40,84.0,77.0,3.0,4.0
2021-08-05 05:42:41,101.0,90.0,7.0,4.0
2021-08-05 05:42:42,116.0,101.0,10.0,5.0
2021-08-05 05:42:43,98.0,88.0,4.0,6.0
2021-08-05 05:42:44,98.0,90.0,6.0,2.0
2021-08-05 05:42:45,99.0,86.0,11.0,2.0
2021-08-05 05:42:46,93.0,80.0,10.0,3.0
2021-08-05 05:42:47,98.0,91.0,5.0,2.0
2021-08-05 05:42:48,102.0,88.0,11.0,3.0
2021-08-05 05:42:49,103.0,90.0,11.0,2.0
2021-08-05 05:42:50,103.0,93.0,7.0,3.0
2021-08-05 05:42:51,90.0,80.0,6.0,4.0
2021-08-05 05:42:52,100.0,87.0,8.0,5.0
2021-08-05 05:42:53,76.0,67.0,5.0,4.0
2021-08-05 05:42:54,106.0,94.0,8.0,4.0
2021-08-05 05:42:55,104.0,92.0,10.0,2.0
2021-08-05 05:42:56,106.0,90.0,11.0,5.0
2021-08-05 05:42:57,91.0,81.0,4.0,6.0
2021-08-05 05:42:58,83.0,74.0,5.0,4.0
2021-08-05 05:42:59,110.0,101.0,6.0,3.0
2021-08-05 05:43:00,93.0,84.0,4.0,5.0
2021-08-05 05:43:01,91.0,78.0,10.0,3.0
2021-08-05 05:43:02,93.0,85.0,4.0,4.0
2021-08-05 05:43:03,98.0,86.0,4.0,8.0
2021-08-05 05:43:04,86.0,74.0,6.0,6.0
2021-08-05 05:43:05,100.0,96.0,4.0,0.0
2021-08-05 05:43:06,92.0,80.0,8.0,4.0
2021-08-05 05:43:07,89.0,81.0,6.0,2.0
2021-08-05 05:43:08,101.0,88.0,7.0,6.0
2021-08-05 05:43:09,90.0,84.0,2.0,4.0
2021-08-05 05:43:10,106.0,94.0,7.0,5.0
2021-08-05 05:43:11,100.0,90.0,4.0,6.0
2021-08-05 05:43:12,70.0,67.0,1.0,2.0
2021-08-05 05:43:13,92.0,79.0,8.0,5.0
2021-08-05 05:43:14,74.0,67.0,4.0,3.0
2021-08-05 05:43:15,95.0,82.0,6.0,7.0
2021-08-05 05:43:16,99.0,86.0,8.0,5.0
2021-08-05 05:43:17,88.0,76.0,7.0,5.0
2021-08-05 05:43:18,84.0,73.0,5.0,6.0
2021-08-05 05:43:19,88.0,80.0,7.0,1.0
2021-08-05 05:43:20,89.0,84.0,4.0,1.0
2021-08-05 05:43:21,105.0,96.0,5.0,4.0
2021-08-05 05:43:22,94.0,88.0,4.0,2.0
2021-08-05 05:43:23,83.0,77.0,5.0,1.0
2021-08-05 05:43:24,101.0,95.0,4.0,2.0
2021-08-05 05:43:25,84.0,72.0,3.0,9.0
2021-08-05 05:43:26,94.0,86.0,5.0,3.0
2021-08-05 05:43:27,88.0,78.0,6.0,4.0
2021-08-05 05:43:28,84.0,74.0,9.0,1.0
2021-08-05 05:43:29,93.0,81.0,8.0,4.0
2021-08-05 05:43:30,94.0,82.0,7.0,5.0
2021-08-05 05:43:31,90.0,79.0,6.0,5.0
2021-08-05 05:43:32,90.0,84.0,4.0,2.0
2021-08-05 05:43:33,93.0,79.0,8.0,6.0
2021-08-05 05:43:34,103.0,92.0,7.0,4.0
2021-08-05 05:43:35,93.0,85.0,5.0,3.0
2021-08-05 05:43:36,91.0,84.0,4.0,3.0
2021-08-05 05:43:37,70.0,60.0,6.0,4.0
2021-08-05 05:43:38,93.0,88.0,3.0,2.0
2021-08-05 05:43:39,91.0,86.0,3.0,2.0
2021-08-05 05:43:40,85.0,73.0,8.0,4.0
2021-08-05 05:43:41,90.0,81.0,2.0,7.0
2021-08-05 05:43:42,100.0,93.0,3.0,4.0
2021-08-05 05:43:43,98.0,89.0,5.0,4.0
2021-08-05 05:43:44,94.0,83.0,5.0,6.0
2021-08-05 05:43:45,88.0,73.0,10.0,5.0
2021-08-05 05:43:46,102.0,90.0,8.0,4.0
2021-08-05 05:43:47,92.0,84.0,7.0,1.0
2021-08-05 05:43:48,103.0,90.0,7.0,6.0
2021-08-05 05:43:49,89.0,81.0,4.0,4.0
2021-08-05 05:43:50,88.0,79.0,5.0,4.0
2021-08-05 05:43:51,98.0,88.0,4.0,6.0
2021-08-05 05:43:52,83.0,79.0,1.0,3.0
2021-08-05 05:43:53,93.0,80.0,10.0,3.0
2021-08-05 05:43:54,90.0,79.0,8.0,3.0
2021-08-05 05:43:55,99.0,87.0,10.0,2.0
2021-08-05 05:43:56,87.0,82.0,3.0,2.0
2021-08-05 05:43:57,94.0,80.0,9.0,5.0
2021-08-05 05:43:58,101.0,86.0,7.0,8.0
2021-08-05 05:43:59,100.0,94.0,2.0,4.0
2021-08-05 05:44:00,94.0,85.0,6.0,3.0
2021-08-05 05:44:01,83.0,71.0,8.0,4.0
2021-08-05 05:44:02,80.0,71.0,7.0,2.0
2021-08-05 05:44:03,68.0,61.0,3.0,4.0
2021-08-05 05:44:04,83.0,70.0,8.0,5.0
2021-08-05 05:44:05,95.0,87.0,4.0,4.0
2021-08-05 05:44:06,110.0,100.0,6.0,4.0
2021-08-05 05:44:07,87.0,81.0,3.0,3.0
2021-08-05 05:44:08,93.0,86.0,3.0,4.0
2021-08-05 05:44:09,92.0,76.0,11.0,5.0
2021-08-05 05:44:10,99.0,88.0,10.0,1.0
2021-08-05 05:44:11,106.0,92.0,8.0,6.0
2021-08-05 05:44:12,80.0,72.0,4.0,4.0
2021-08-05 05:44:13,86.0,78.0,5.0,3.0
2021-08-05 05:44:14,95.0,84.0,6.0,5.0
2021-08-05 05:44:15,95.0,79.0,7.0,9.0
2021-08-05 05:44:16,80.0,69.0,6.0,5.0
2021-08-05 05:44:17,103.0,94.0,3.0,6.0
2021-08-05 05:44:18,96.0,81.0,9.0,6.0
2021-08-05 05:44:19,110.0,100.0,7.0,3.0
2021-08-05 05:44:20,83.0,74.0,4.0,5.0
2021-08-05 05:44:21,92.0,75.0,13.0,4.0
2021-08-05 05:44:22,93.0,81.0,9.0,3.0
2021-08-05 05:44:23,77.0,70.0,3.0,4.0
2021-08-05 05:44:24,104.0,94.0,4.0,6.0
2021-08-05 05:44:25,80.0,68.0,6.0,6.0
2021-08-05 05:44:26,88.0,83.0,2.0,3.0
2021-08-05 05:44:27,94.0,88.0,4.0,2.0
2021-08-05 05:44:28,92.0,82.0,5.0,5.0
2021-08-05 05:44:29,97.0,85.0,7.0,5.0
2021-08-05 05:44:30,85.0,76.0,8.0,1.0
2021-08-05 05:44:31,89.0,77.0,7.0,5.0
2021-08-05 05:44:32,97.0,85.0,7.0,5.0
2021-08-05 05:44:33,87.0,82.0,3.0,2.0
2021-08-05 05:44:34,114.0,103.0,5.0,6.0
2021-08-05 05:44:35,103.0,87.0,10.0,6.0
2021-08-05 05:44:36,85.0,80.0,1.0,4.0
2021-08-05 05:44:37,98.0,84.0,9.0,5.0
2021-08-05 05:44:38,98.0,82.0,11.0,5.0
2021-08-05 05:44:39,81.0,76.0,5.0,0.0
2021-08-05 05:44:40,89.0,75.0,8.0,6.0
2021-08-05 05:44:41,102.0,92.0,6.0,4.0
2021-08-05 05:44:42,97.0,85.0,7.0,5.0
2021-08-05 05:44:43,113.0,99.0,7.0,7.0
2021-08-05 05:44:44,80.0,74.0,5.0,1.0
2021-08-05 05:44:45,88.0,75.0,12.0,1.0
2021-08-05 05:44:46,106.0,94.0,6.0,6.0
2021-08-05 05:44:47,107.0,93.0,12.0,2.0
2021-08-05 05:44:48,94.0,82.0,7.0,5.0
2021-08-05 05:44:49,93.0,82.0,5.0,6.0
2021-08-05 05:44:50,103.0,90.0,10.0,3.0
2021-08-05 05:44:51,104.0,90.0,9.0,5.0
2021-08-05 05:44:52,95.0,83.0,9.0,3.0
2021-08-05 05:44:53,97.0,88.0,4.0,5.0
2021-08-05 05:44:54,92.0,86.0,5.0,1.0
2021-08-05 05:44:55,94.0,85.0,5.0,4.0
2021-08-05 05:44:56,101.0,90.0,9.0,2.0
2021-08-05 05:44:57,120.0,108.0,8.0,4.0
2021-08-05 05:44:58,98.0,87.0,6.0,5.0
2021-08-05 05:44:59,83.0,69.0,6.0,8.0
2021-08-05 05:45:00,137.0,123.0,7.0,7.0
2021-08-05 05:45:01,79.0,72.0,5.0,2.0
2021-08-05 05:45:02,86.0,82.0,2.0,2.0
2021-08-05 05:45:03,104.0,93.0,4.0,7.0
2021-08-05 05:45:04,94.0,86.0,4.0,4.0
2021-08-05 05:45:05,101.0,91.0,4.0,6.0
2021-08-05 05:45:06,102.0,89.0,8.0,5.0
2021-08-05 05:45:07,88.0,78.0,3.0,7.0
2021-08-05 05:45:08,97.0,85.0,6.0,6.0
2021-08-05 05:45:09,93.0,84.0,8.0,1.0
2021-08-05 05:45:10,84.0,77.0,4.0,3.0
2021-08-05 05:45:11,93.0,81.0,10.0,2.0
2021-08-05 05:45:12,78.0,64.0,9.0,5.0
2021-08-05 05:45:13,95.0,85.0,5.0,5.0
2021-08-05 05:45:14,87.0,77.0,5.0,5.0
2021-08-05 05:45:15,105.0,92.0,6.0,7.0
2021-08-05 05:45:16,112.0,100.0,5.0,7.0
2021-08-05 05:45:17,104.0,93.0,1.0,10.0
2021-08-05 05:45:18,100.0,91.0,6.0,3.0
2021-08-05 05:45:19,107.0,100.0,4.0,3.0
2021-08-05 05:45:20,86.0,76.0,6.0,4.0
2021-08-05 05:45:21,90.0,76.0,10.0,4.0
2021-08-05 05:45:22,120.0,110.0,6.0,4.0
2021-08-05 05:45:23,85.0,78.0,3.0,4.0
2021-08-05 05:45:24,103.0,93.0,7.0,3.0
2021-08-05 05:45:25,99.0,88.0,6.0,5.0
2021-08-05 05:45:26,97.0,78.0,11.0,8.0
2021-08-05 05:45:27,100.0,89.0,6.0,5.0
2021-08-05 05:45:28,78.0,69.0,3.0,6.0
2021-08-05 05:45:29,105.0,94.0,9.0,2.0
2021-08-05 05:45:30,80.0,70.0,7.0,3.0
2021-08-05 05:45:31,95.0,88.0,6.0,1.0
2021-08-05 05:45:32,107.0,88.0,12.0,7.0
2021-08-05 05:45:33,94.0,81.0,7.0,6.0
2021-08-05 05:45:34,84.0,79.0,2.0,3.0
2021-08-05 05:45:35,110.0,93.0,13.0,4.0
2021-08-05 05:45:36,85.0,77.0,5.0,3.0
2021-08-05 05:45:37,88.0,73.0,6.0,9.0
2021-08-05 05:45:38,109.0,97.0,10.0,2.0
2021-08-05 05:45:39,95.0,82.0,6.0,7.0
2021-08-05 05:45:40,85.0,74.0,9.0,2.0
2021-08-05 05:45:41,104.0,95.0,4.0,5.0
2021-08-05 05:45:42,97.0,78.0,5.0,14.0
2021-08-05 05:45:43,73.0,62.0,6.0,5.0
2021-08-05 05:45:44,93.0,87.0,4.0,2.0
2021-08-05 05:45:45,93.0,86.0,4.0,3.0
2021-08-05 05:45:46,84.0,74.0,6.0,4.0
2021-08-05 05:45:47,93.0,85.0,3.0,5.0
2021-08-05 05:45:48,105.0,92.0,8.0,5.0
2021-08-05 05:45:49,110.0,100.0,6.0,4.0
2021-08-05 05:45:50,83.0,78.0,2.0,3.0
2021-08-05 05:45:51,104.0,92.0,9.0,3.0
2021-08-05 05:45:52,82.0,73.0,5.0,4.0
2021-08-05 05:45:53,106.0,96.0,6.0,4.0
2021-08-05 05:45:54,87.0,80.0,2.0,5.0
2021-08-05 05:45:55,111.0,103.0,5.0,3.0
2021-08-05 05:45:56,88.0,75.0,8.0,5.0
2021-08-05 05:45:57,103.0,90.0,7.0,6.0
2021-08-05 05:45:58,85.0,77.0,5.0,3.0
2021-08-05 05:45:59,78.0,69.0,8.0,1.0
2021-08-05 05:46:00,106.0,97.0,2.0,7.0
2021-08-05 05:46:01,95.0,83.0,7.0,5.0
2021-08-05 05:46:02,82.0,71.0,5.0,6.0
2021-08-05 05:46:03,87.0,80.0,4.0,3.0
2021-08-05 05:46:04,96.0,88.0,5.0,3.0
2021-08-05 05:46:05,112.0,98.0,8.0,6.0
2021-08-05 05:46:06,101.0,93.0,5.0,3.0
2021-08-05 05:46:07,89.0,79.0,4.0,6.0
2021-08-05 05:46:08,98.0,86.0,7.0,5.0
2021-08-05 05:46:09,86.0,80.0,5.0,1.0
2021-08-05 05:46:10,107.0,96.0,10.0,1.0
2021-08-05 05:46:11,89.0,73.0,7.0,9.0
2021-08-05 05:46:12,108.0,99.0,4.0,5.0
2021-08-05 05:46:13,111.0,101.0,6.0,4.0
2021-08-05 05:46:14,103.0,85.0,11.0,7.0
2021-08-05 05:46:15,80.0,70.0,8.0,2.0
2021-08-05 05:46:16,102.0,94.0,3.0,5.0
2021-08-05 05:46:17,69.0,61.0,7.0,1.0
2021-08-05 05:46:18,100.0,91.0,7.0,2.0
2021-08-05 05:46:19,100.0,88.0,10.0,2.0
2021-08-05 05:46:20,97.0,86.0,8.0,3.0
2021-08-05 05:46:21,91.0,78.0,7.0,6.0
2021-08-05 05:46:22,113.0,97.0,11.0,5.0
2021-08-05 05:46:23,99.0,85.0,9.0,5.0
2021-08-05 05:46:24,120.0,107.0,8.0,5.0
2021-08-05 05:46:25,110.0,98.0,8.0,4.0
2021-08-05 05:46:26,97.0,85.0,6.0,6.0
2021-08-05 05:46:27,113.0,99.0,7.0,7.0
2021-08-05 05:46:28,89.0,81.0,5.0,3.0
2021-08-05 05:46:29,109.0,96.0,7.0,6.0
2021-08-05 05:46:30,96.0,83.0,7.0,6.0
2021-08-05 05:46:31,93.0,83.0,7.0,3.0
2021-08-05 05:46:32,75.0,70.0,5.0,0.0
2021-08-05 05:46:33,92.0,79.0,7.0,6.0
2021-08-05 05:46:34,92.0,86.0,3.0,3.0
2021-08-05 05:46:35,85.0,77.0,5.0,3.0
2021-08-05 05:46:36,81.0,63.0,11.0,7.0
2021-08-05 05:46:37,90.0,86.0,2.0,2.0
2021-08-05 05:46:38,96.0,89.0,6.0,1.0
2021-08-05 05:46:39,101.0,92.0,4.0,5.0
2021-08-05 05:46:40,86.0,70.0,8.0,8.0
2021-08-05 05:46:41,92.0,82.0,4.0,6.0
2021-08-05 05:46:42,82.0,71.0,8.0,3.0
2021-08-05 05:46:43,95.0,80.0,7.0,8.0
2021-08-05 05:46:44,99.0,90.0,6.0,3.0
2021-08-05 05:46:45,100.0,93.0,5.0,2.0
2021-08-05 05:46:46,83.0,73.0,5.0,5.0
2021-08-05 05:46:47,103.0,93.0,4.0,6.0
2021-08-05 05:46:48,86.0,78.0,5.0,3.0
2021-08-05 05:46:49,91.0,80.0,5.0,6.0
2021-08-05 05:46:50,75.0,70.0,3.0,2.0
2021-08-05 05:46:51,92.0,81.0,7.0,4.0
2021-08-05 05:46:52,95.0,82.0,8.0,5.0
2021-08-05 05:46:53,110.0,96.0,8.0,6.0
2021-08-05 05:46:54,89.0,80.0,5.0,4.0
2021-08-05 05:46:55,93.0,89.0,2.0,2.0
2021-08-05 05:46:56,95.0,86.0,7.0,2.0
2021-08-05 05:46:57,86.0,79.0,4.0,3.0
2021-08-05 05:46:58,106.0,97.0,5.0,4.0
2021-08-05 05:46:59,81.0,75.0,4.0,2.0
2021-08-05 05:47:00,107.0,98.0,7.0,2.0
2021-08-05 05:47:01,98.0,88.0,6.0,4.0
2021-08-05 05:47:02,97.0,87.0,7.0,3.0
2021-08-05 05:47:03,103.0,90.0,10.0,3.0
2021-08-05 05:47:04,109.0,95.0,9.0,5.0
2021-08-05 05:47:05,101.0,92.0,6.0,3.0
2021-08-05 05:47:06,102.0,90.0,7.0,5.0
2021-08-05 05:47:07,90.0,80.0,5.0,5.0
2021-08-05 05:47:08,103.0,86.0,10.0,7.0
2021-08-05 05:47:09,92.0,83.0,5.0,4.0
2021-08-05 05:47:10,92.0,87.0,3.0,2.0
2021-08-05 05:47:11,90.0,81.0,7.0,2.0
2021-08-05 05:47:12,91.0,75.0,8.0,8.0
2021-08-05 05:47:13,88.0,81.0,4.0,3.0
2021-08-05 05:47:14,103.0,88.0,10.0,5.0
2021-08-05 05:47:15,93.0,83.0,4.0,6.0
2021-08-05 05:47:16,87.0,78.0,5.0,4.0
2021-08-05 05:47:17,109.0,100.0,5.0,4.0
2021-08-05 05:47:18,98.0,82.0,10.0,6.0
2021-08-05 05:47:19,86.0,73.0,11.0,2.0
2021-08-05 05:47:20,109.0,102.0,3.0,4.0
2021-08-05 05:47:21,85.0,68.0,10.0,7.0
2021-08-05 05:47:22,96.0,82.0,4.0,10.0
2021-08-05 05:47:23,90.0,81.0,6.0,3.0
