utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 05:47:24,93.0,83.0,7.0,3.0
2021-08-05 05:47:25,103.0,90.0,8.0,5.0
2021-08-05 05:47:26,94.0,86.0,5.0,3.0
2021-08-05 05:47:27,86.0,76.0,7.0,3.0
2021-08-05 05:47:28,96.0,87.0,6.0,3.0
2021-08-05 05:47:29,93.0,84.0,6.0,3.0
2021-08-05 05:47:30,95.0,84.0,7.0,4.0
2021-08-05 05:47:31,84.0,70.0,12.0,2.0
2021-08-05 05:47:32,95.0,90.0,3.0,2.0
2021-08-05 05:47:33,100.0,89.0,8.0,3.0
2021-08-05 05:47:34,90.0,83.0,3.0,4.0
2021-08-05 05:47:35,110.0,97.0,7.0,6.0
2021-08-05 05:47:36,92.0,77.0,9.0,6.0
2021-08-05 05:47:37,91.0,76.0,10.0,5.0
2021-08-05 05:47:38,100.0,91.0,4.0,5.0
2021-08-05 05:47:39,81.0,68.0,8.0,5.0
2021-08-05 05:47:40,92.0,81.0,6.0,5.0
2021-08-05 05:47:41,88.0,76.0,5.0,7.0
2021-08-05 05:47:42,87.0,75.0,9.0,3.0
2021-08-05 05:47:43,103.0,98.0,3.0,2.0
2021-08-05 05:47:44,88.0,85.0,0.0,3.0
2021-08-05 05:47:45,87.0,79.0,6.0,2.0
2021-08-05 05:47:46,90.0,81.0,7.0,2.0
2021-08-05 05:47:47,102.0,89.0,10.0,3.0
2021-08-05 05:47:48,76.0,63.0,9.0,4.0
2021-08-05 05:47:49,109.0,95.0,7.0,7.0
2021-08-05 05:47:50,101.0,92.0,6.0,3.0
2021-08-05 05:47:51,101.0,93.0,5.0,3.0
2021-08-05 05:47:52,111.0,92.0,11.0,8.0
2021-08-05 05:47:53,85.0,75.0,5.0,5.0
2021-08-05 05:47:54,100.0,90.0,6.0,4.0
2021-08-05 05:47:55,111.0,94.0,8.0,9.0
2021-08-05 05:47:56,106.0,97.0,7.0,2.0
2021-08-05 05:47:57,97.0,87.0,6.0,4.0
2021-08-05 05:47:58,103.0,94.0,7.0,2.0
2021-08-05 05:47:59,109.0,92.0,12.0,5.0
2021-08-05 05:48:00,99.0,95.0,3.0,1.0
2021-08-05 05:48:01,74.0,67.0,6.0,1.0
2021-08-05 05:48:02,94.0,86.0,5.0,3.0
2021-08-05 05:48:03,98.0,87.0,8.0,3.0
2021-08-05 05:48:04,99.0,88.0,6.0,5.0
2021-08-05 05:48:05,89.0,78.0,9.0,2.0
2021-08-05 05:48:06,80.0,65.0,8.0,7.0
2021-08-05 05:48:07,101.0,89.0,6.0,6.0
2021-08-05 05:48:08,93.0,79.0,10.0,4.0
2021-08-05 05:48:09,92.0,78.0,6.0,8.0
2021-08-05 05:48:10,104.0,95.0,6.0,3.0
2021-08-05 05:48:11,84.0,76.0,6.0,2.0
2021-08-05 05:48:12,83.0,71.0,9.0,3.0
2021-08-05 05:48:13,102.0,97.0,5.0,0.0
2021-08-05 05:48:14,100.0,88.0,6.0,6.0
2021-08-05 05:48:15,93.0,83.0,4.0,6.0
2021-08-05 05:48:16,92.0,78.0,6.0,8.0
2021-08-05 05:48:17,102.0,96.0,4.0,2.0
2021-08-05 05:48:18,99.0,86.0,7.0,6.0
2021-08-05 05:48:19,91.0,83.0,5.0,3.0
2021-08-05 05:48:20,82.0,72.0,5.0,5.0
2021-08-05 05:48:21,88.0,81.0,6.0,1.0
2021-08-05 05:48:22,91.0,78.0,8.0,5.0
2021-08-05 05:48:23,87.0,81.0,2.0,4.0
2021-08-05 05:48:24,100.0,85.0,10.0,5.0
2021-08-05 05:48:25,85.0,76.0,6.0,3.0
2021-08-05 05:48:26,83.0,72.0,8.0,3.0
2021-08-05 05:48:27,99.0,86.0,10.0,3.0
2021-08-05 05:48:28,97.0,82.0,9.0,6.0
2021-08-05 05:48:29,91.0,85.0,5.0,1.0
2021-08-05 05:48:30,104.0,93.0,9.0,2.0
2021-08-05 05:48:31,117.0,107.0,5.0,5.0
2021-08-05 05:48:32,94.0,86.0,5.0,3.0
2021-08-05 05:48:33,91.0,81.0,4.0,6.0
2021-08-05 05:48:34,104.0,96.0,4.0,4.0
2021-08-05 05:48:35,87.0,71.0,9.0,7.0
2021-08-05 05:48:36,108.0,96.0,6.0,6.0
2021-08-05 05:48:37,98.0,82.0,10.0,6.0
2021-08-05 05:48:38,119.0,101.0,8.0,10.0
2021-08-05 05:48:39,98.0,88.0,6.0,4.0
2021-08-05 05:48:40,94.0,86.0,6.0,2.0
2021-08-05 05:48:41,97.0,89.0,7.0,1.0
2021-08-05 05:48:42,106.0,95.0,6.0,5.0
2021-08-05 05:48:43,92.0,81.0,7.0,4.0
2021-08-05 05:48:44,99.0,79.0,15.0,5.0
2021-08-05 05:48:45,106.0,96.0,6.0,4.0
2021-08-05 05:48:46,90.0,77.0,5.0,8.0
2021-08-05 05:48:47,110.0,98.0,6.0,6.0
2021-08-05 05:48:48,89.0,71.0,9.0,9.0
2021-08-05 05:48:49,110.0,102.0,5.0,3.0
2021-08-05 05:48:50,85.0,71.0,8.0,6.0
2021-08-05 05:48:51,100.0,95.0,3.0,2.0
2021-08-05 05:48:52,123.0,116.0,5.0,2.0
2021-08-05 05:48:53,94.0,81.0,7.0,6.0
2021-08-05 05:48:54,97.0,88.0,5.0,4.0
2021-08-05 05:48:55,106.0,95.0,8.0,3.0
2021-08-05 05:48:56,98.0,86.0,6.0,6.0
2021-08-05 05:48:57,86.0,79.0,4.0,3.0
2021-08-05 05:48:58,83.0,74.0,6.0,3.0
2021-08-05 05:48:59,108.0,100.0,3.0,5.0
2021-08-05 05:49:00,100.0,94.0,3.0,3.0
2021-08-05 05:49:01,120.0,108.0,7.0,5.0
2021-08-05 05:49:02,95.0,82.0,10.0,3.0
2021-08-05 05:49:03,92.0,85.0,5.0,2.0
2021-08-05 05:49:04,113.0,108.0,4.0,1.0
2021-08-05 05:49:05,93.0,83.0,4.0,6.0
2021-08-05 05:49:06,116.0,105.0,7.0,4.0
2021-08-05 05:49:07,87.0,78.0,5.0,4.0
2021-08-05 05:49:08,109.0,97.0,6.0,6.0
2021-08-05 05:49:09,75.0,68.0,5.0,2.0
2021-08-05 05:49:10,97.0,86.0,8.0,3.0
2021-08-05 05:49:11,107.0,92.0,11.0,4.0
2021-08-05 05:49:12,102.0,91.0,7.0,4.0
2021-08-05 05:49:13,97.0,89.0,2.0,6.0
2021-08-05 05:49:14,100.0,88.0,4.0,8.0
2021-08-05 05:49:15,109.0,102.0,5.0,2.0
2021-08-05 05:49:16,97.0,87.0,8.0,2.0
2021-08-05 05:49:17,106.0,95.0,8.0,3.0
2021-08-05 05:49:18,97.0,85.0,7.0,5.0
2021-08-05 05:49:19,92.0,80.0,4.0,8.0
2021-08-05 05:49:20,94.0,84.0,6.0,4.0
2021-08-05 05:49:21,101.0,90.0,5.0,6.0
2021-08-05 05:49:22,106.0,100.0,2.0,4.0
2021-08-05 05:49:23,93.0,82.0,4.0,7.0
2021-08-05 05:49:24,103.0,93.0,8.0,2.0
2021-08-05 05:49:25,75.0,66.0,5.0,4.0
2021-08-05 05:49:26,110.0,95.0,7.0,8.0
2021-08-05 05:49:27,93.0,83.0,5.0,5.0
2021-08-05 05:49:28,89.0,80.0,5.0,4.0
2021-08-05 05:49:29,89.0,76.0,9.0,4.0
2021-08-05 05:49:30,90.0,80.0,7.0,3.0
2021-08-05 05:49:31,94.0,86.0,6.0,2.0
2021-08-05 05:49:32,103.0,94.0,6.0,3.0
2021-08-05 05:49:33,87.0,77.0,7.0,3.0
2021-08-05 05:49:34,95.0,84.0,4.0,7.0
2021-08-05 05:49:35,97.0,79.0,11.0,7.0
2021-08-05 05:49:36,92.0,88.0,2.0,2.0
2021-08-05 05:49:37,108.0,89.0,11.0,8.0
2021-08-05 05:49:38,87.0,79.0,7.0,1.0
2021-08-05 05:49:39,108.0,94.0,9.0,5.0
2021-08-05 05:49:40,105.0,97.0,4.0,4.0
2021-08-05 05:49:41,110.0,103.0,2.0,5.0
2021-08-05 05:49:42,78.0,65.0,6.0,7.0
2021-08-05 05:49:43,102.0,92.0,5.0,5.0
2021-08-05 05:49:44,104.0,97.0,4.0,3.0
2021-08-05 05:49:45,96.0,81.0,11.0,4.0
2021-08-05 05:49:46,98.0,78.0,13.0,7.0
2021-08-05 05:49:47,98.0,87.0,6.0,5.0
2021-08-05 05:49:48,87.0,77.0,8.0,2.0
2021-08-05 05:49:49,101.0,82.0,11.0,8.0
2021-08-05 05:49:50,105.0,92.0,5.0,8.0
2021-08-05 05:49:51,86.0,79.0,3.0,4.0
2021-08-05 05:49:52,91.0,80.0,7.0,4.0
2021-08-05 05:49:53,112.0,103.0,5.0,4.0
2021-08-05 05:49:54,101.0,90.0,6.0,5.0
2021-08-05 05:49:55,106.0,96.0,9.0,1.0
2021-08-05 05:49:56,111.0,94.0,10.0,7.0
2021-08-05 05:49:57,94.0,86.0,6.0,2.0
2021-08-05 05:49:58,97.0,83.0,8.0,6.0
2021-08-05 05:49:59,83.0,73.0,4.0,6.0
2021-08-05 05:50:00,93.0,83.0,8.0,2.0
2021-08-05 05:50:01,71.0,61.0,6.0,4.0
2021-08-05 05:50:02,79.0,73.0,4.0,2.0
2021-08-05 05:50:03,100.0,88.0,5.0,7.0
2021-08-05 05:50:04,100.0,86.0,10.0,4.0
2021-08-05 05:50:05,83.0,73.0,6.0,4.0
2021-08-05 05:50:06,108.0,99.0,7.0,2.0
2021-08-05 05:50:07,102.0,93.0,6.0,3.0
2021-08-05 05:50:08,96.0,84.0,7.0,5.0
2021-08-05 05:50:09,90.0,80.0,7.0,3.0
2021-08-05 05:50:10,97.0,85.0,7.0,5.0
2021-08-05 05:50:11,99.0,89.0,6.0,4.0
2021-08-05 05:50:12,107.0,97.0,4.0,6.0
2021-08-05 05:50:13,100.0,92.0,3.0,5.0
2021-08-05 05:50:14,91.0,82.0,3.0,6.0
2021-08-05 05:50:15,96.0,79.0,7.0,10.0
2021-08-05 05:50:16,97.0,83.0,8.0,6.0
2021-08-05 05:50:17,86.0,77.0,5.0,4.0
2021-08-05 05:50:18,97.0,89.0,4.0,4.0
2021-08-05 05:50:19,87.0,78.0,5.0,4.0
2021-08-05 05:50:20,90.0,80.0,8.0,2.0
2021-08-05 05:50:21,95.0,83.0,5.0,7.0
2021-08-05 05:50:22,103.0,91.0,11.0,1.0
2021-08-05 05:50:23,92.0,79.0,7.0,6.0
2021-08-05 05:50:24,109.0,97.0,3.0,9.0
2021-08-05 05:50:25,105.0,96.0,6.0,3.0
2021-08-05 05:50:26,106.0,93.0,8.0,5.0
2021-08-05 05:50:27,107.0,89.0,13.0,5.0
2021-08-05 05:50:28,73.0,70.0,2.0,1.0
2021-08-05 05:50:29,83.0,75.0,6.0,2.0
2021-08-05 05:50:30,94.0,87.0,3.0,4.0
2021-08-05 05:50:31,99.0,94.0,3.0,2.0
2021-08-05 05:50:32,70.0,61.0,5.0,4.0
2021-08-05 05:50:33,92.0,86.0,3.0,3.0
2021-08-05 05:50:34,94.0,82.0,5.0,7.0
2021-08-05 05:50:35,111.0,92.0,10.0,9.0
2021-08-05 05:50:36,89.0,78.0,7.0,4.0
2021-08-05 05:50:37,104.0,91.0,12.0,1.0
2021-08-05 05:50:38,90.0,77.0,8.0,5.0
2021-08-05 05:50:39,105.0,98.0,5.0,2.0
2021-08-05 05:50:40,100.0,92.0,2.0,6.0
2021-08-05 05:50:41,93.0,81.0,8.0,4.0
2021-08-05 05:50:42,92.0,83.0,6.0,3.0
2021-08-05 05:50:43,92.0,85.0,3.0,4.0
2021-08-05 05:50:44,112.0,96.0,10.0,6.0
2021-08-05 05:50:45,92.0,84.0,6.0,2.0
2021-08-05 05:50:46,89.0,80.0,5.0,4.0
2021-08-05 05:50:47,85.0,77.0,6.0,2.0
2021-08-05 05:50:48,89.0,84.0,3.0,2.0
2021-08-05 05:50:49,103.0,89.0,10.0,4.0
2021-08-05 05:50:50,95.0,87.0,5.0,3.0
2021-08-05 05:50:51,91.0,72.0,12.0,7.0
2021-08-05 05:50:52,117.0,104.0,7.0,6.0
2021-08-05 05:50:53,103.0,93.0,8.0,2.0
2021-08-05 05:50:54,111.0,99.0,8.0,4.0
2021-08-05 05:50:55,88.0,73.0,8.0,7.0
2021-08-05 05:50:56,107.0,96.0,6.0,5.0
2021-08-05 05:50:57,100.0,91.0,7.0,2.0
2021-08-05 05:50:58,91.0,81.0,8.0,2.0
2021-08-05 05:50:59,95.0,92.0,1.0,2.0
2021-08-05 05:51:00,95.0,86.0,7.0,2.0
2021-08-05 05:51:01,102.0,91.0,8.0,3.0
2021-08-05 05:51:02,94.0,80.0,9.0,5.0
2021-08-05 05:51:03,96.0,87.0,6.0,3.0
2021-08-05 05:51:04,98.0,89.0,6.0,3.0
2021-08-05 05:51:05,82.0,74.0,7.0,1.0
2021-08-05 05:51:06,100.0,92.0,3.0,5.0
2021-08-05 05:51:07,109.0,97.0,4.0,8.0
2021-08-05 05:51:08,88.0,73.0,4.0,11.0
2021-08-05 05:51:09,86.0,76.0,8.0,2.0
2021-08-05 05:51:10,109.0,97.0,8.0,4.0
2021-08-05 05:51:11,96.0,83.0,12.0,1.0
2021-08-05 05:51:12,103.0,90.0,9.0,4.0
2021-08-05 05:51:13,108.0,97.0,8.0,3.0
2021-08-05 05:51:14,81.0,71.0,5.0,5.0
2021-08-05 05:51:15,92.0,79.0,8.0,5.0
2021-08-05 05:51:16,95.0,78.0,15.0,2.0
2021-08-05 05:51:17,96.0,87.0,4.0,5.0
2021-08-05 05:51:18,86.0,78.0,3.0,5.0
2021-08-05 05:51:19,92.0,78.0,9.0,5.0
2021-08-05 05:51:20,97.0,86.0,6.0,5.0
2021-08-05 05:51:21,96.0,80.0,13.0,3.0
2021-08-05 05:51:22,87.0,73.0,9.0,5.0
2021-08-05 05:51:23,89.0,79.0,4.0,6.0
2021-08-05 05:51:24,93.0,82.0,8.0,3.0
2021-08-05 05:51:25,92.0,78.0,7.0,7.0
2021-08-05 05:51:26,100.0,88.0,8.0,4.0
2021-08-05 05:51:27,90.0,84.0,3.0,3.0
2021-08-05 05:51:28,107.0,94.0,8.0,5.0
2021-08-05 05:51:29,101.0,87.0,10.0,4.0
2021-08-05 05:51:30,97.0,87.0,8.0,2.0
2021-08-05 05:51:31,90.0,80.0,5.0,5.0
2021-08-05 05:51:32,113.0,99.0,10.0,4.0
2021-08-05 05:51:33,98.0,86.0,6.0,6.0
2021-08-05 05:51:34,94.0,84.0,3.0,7.0
2021-08-05 05:51:35,71.0,61.0,7.0,3.0
2021-08-05 05:51:36,106.0,98.0,5.0,3.0
2021-08-05 05:51:37,100.0,92.0,7.0,1.0
2021-08-05 05:51:38,80.0,72.0,6.0,2.0
2021-08-05 05:51:39,104.0,90.0,8.0,6.0
2021-08-05 05:51:40,89.0,83.0,6.0,0.0
2021-08-05 05:51:41,113.0,101.0,7.0,5.0
2021-08-05 05:51:42,118.0,103.0,9.0,6.0
2021-08-05 05:51:43,99.0,90.0,5.0,4.0
2021-08-05 05:51:44,106.0,91.0,9.0,6.0
2021-08-05 05:51:45,111.0,100.0,6.0,5.0
2021-08-05 05:51:46,92.0,82.0,7.0,3.0
2021-08-05 05:51:47,91.0,78.0,9.0,4.0
2021-08-05 05:51:48,112.0,102.0,6.0,4.0
2021-08-05 05:51:49,94.0,82.0,5.0,7.0
2021-08-05 05:51:50,97.0,91.0,4.0,2.0
2021-08-05 05:51:51,102.0,90.0,10.0,2.0
2021-08-05 05:51:52,100.0,92.0,6.0,2.0
2021-08-05 05:51:53,98.0,82.0,12.0,4.0
2021-08-05 05:51:54,89.0,76.0,10.0,3.0
2021-08-05 05:51:55,93.0,83.0,6.0,4.0
2021-08-05 05:51:56,102.0,87.0,11.0,4.0
2021-08-05 05:51:57,91.0,83.0,4.0,4.0
2021-08-05 05:51:58,112.0,99.0,5.0,8.0
2021-08-05 05:51:59,78.0,71.0,5.0,2.0
2021-08-05 05:52:00,108.0,100.0,4.0,4.0
2021-08-05 05:52:01,88.0,79.0,7.0,2.0
2021-08-05 05:52:02,93.0,83.0,6.0,4.0
2021-08-05 05:52:03,91.0,82.0,7.0,2.0
2021-08-05 05:52:04,99.0,85.0,8.0,6.0
2021-08-05 05:52:05,92.0,83.0,4.0,5.0
2021-08-05 05:52:06,86.0,74.0,6.0,6.0
2021-08-05 05:52:07,93.0,80.0,9.0,4.0
2021-08-05 05:52:08,108.0,101.0,5.0,2.0
2021-08-05 05:52:09,109.0,100.0,3.0,6.0
2021-08-05 05:52:10,77.0,68.0,7.0,2.0
2021-08-05 05:52:11,95.0,77.0,13.0,5.0
2021-08-05 05:52:12,101.0,87.0,7.0,7.0
2021-08-05 05:52:13,99.0,87.0,8.0,4.0
2021-08-05 05:52:14,87.0,78.0,3.0,6.0
2021-08-05 05:52:15,96.0,90.0,4.0,2.0
2021-08-05 05:52:16,94.0,74.0,14.0,6.0
2021-08-05 05:52:17,78.0,67.0,9.0,2.0
2021-08-05 05:52:18,106.0,95.0,8.0,3.0
2021-08-05 05:52:19,102.0,88.0,8.0,6.0
2021-08-05 05:52:20,94.0,77.0,10.0,7.0
2021-08-05 05:52:21,100.0,88.0,9.0,3.0
2021-08-05 05:52:22,91.0,79.0,7.0,5.0
2021-08-05 05:52:23,97.0,85.0,3.0,9.0
2021-08-05 05:52:24,86.0,76.0,7.0,3.0
2021-08-05 05:52:25,99.0,85.0,10.0,4.0
2021-08-05 05:52:26,111.0,99.0,9.0,3.0
2021-08-05 05:52:27,88.0,81.0,4.0,3.0
2021-08-05 05:52:28,83.0,76.0,3.0,4.0
2021-08-05 05:52:29,96.0,84.0,8.0,4.0
2021-08-05 05:52:30,70.0,61.0,4.0,5.0
2021-08-05 05:52:31,95.0,81.0,7.0,7.0
2021-08-05 05:52:32,89.0,83.0,3.0,3.0
2021-08-05 05:52:33,99.0,86.0,10.0,3.0
2021-08-05 05:52:34,85.0,74.0,8.0,3.0
2021-08-05 05:52:35,93.0,77.0,8.0,8.0
2021-08-05 05:52:36,92.0,83.0,8.0,1.0
2021-08-05 05:52:37,106.0,90.0,11.0,5.0
2021-08-05 05:52:38,74.0,64.0,6.0,4.0
2021-08-05 05:52:39,97.0,86.0,5.0,6.0
2021-08-05 05:52:40,101.0,91.0,6.0,4.0
2021-08-05 05:52:41,97.0,84.0,7.0,6.0
2021-08-05 05:52:42,100.0,87.0,7.0,6.0
2021-08-05 05:52:43,100.0,85.0,8.0,7.0
2021-08-05 05:52:44,86.0,79.0,3.0,4.0
2021-08-05 05:52:45,74.0,66.0,4.0,4.0
2021-08-05 05:52:46,96.0,87.0,6.0,3.0
2021-08-05 05:52:47,93.0,85.0,6.0,2.0
2021-08-05 05:52:48,88.0,77.0,5.0,6.0
2021-08-05 05:52:49,103.0,85.0,9.0,9.0
2021-08-05 05:52:50,104.0,94.0,7.0,3.0
2021-08-05 05:52:51,89.0,73.0,11.0,5.0
2021-08-05 05:52:52,77.0,68.0,7.0,2.0
2021-08-05 05:52:53,74.0,63.0,7.0,4.0
2021-08-05 05:52:54,95.0,84.0,8.0,3.0
2021-08-05 05:52:55,93.0,81.0,9.0,3.0
2021-08-05 05:52:56,98.0,86.0,8.0,4.0
2021-08-05 05:52:57,92.0,78.0,5.0,9.0
2021-08-05 05:52:58,89.0,82.0,5.0,2.0
2021-08-05 05:52:59,100.0,91.0,2.0,7.0
2021-08-05 05:53:00,82.0,69.0,7.0,6.0
2021-08-05 05:53:01,99.0,85.0,9.0,5.0
2021-08-05 05:53:02,92.0,80.0,5.0,7.0
2021-08-05 05:53:03,94.0,84.0,5.0,5.0
2021-08-05 05:53:04,89.0,78.0,5.0,6.0
2021-08-05 05:53:05,98.0,83.0,9.0,6.0
2021-08-05 05:53:06,110.0,100.0,6.0,4.0
2021-08-05 05:53:07,104.0,88.0,8.0,8.0
2021-08-05 05:53:08,100.0,91.0,5.0,4.0
2021-08-05 05:53:09,104.0,92.0,8.0,4.0
2021-08-05 05:53:10,80.0,70.0,3.0,7.0
2021-08-05 05:53:11,80.0,65.0,10.0,5.0
2021-08-05 05:53:12,98.0,89.0,4.0,5.0
2021-08-05 05:53:13,97.0,84.0,7.0,6.0
2021-08-05 05:53:14,100.0,96.0,1.0,3.0
2021-08-05 05:53:15,103.0,91.0,9.0,3.0
2021-08-05 05:53:16,92.0,80.0,8.0,4.0
2021-08-05 05:53:17,99.0,90.0,5.0,4.0
2021-08-05 05:53:18,107.0,97.0,7.0,3.0
2021-08-05 05:53:19,121.0,108.0,10.0,3.0
2021-08-05 05:53:20,93.0,84.0,3.0,6.0
2021-08-05 05:53:21,93.0,84.0,7.0,2.0
2021-08-05 05:53:22,78.0,66.0,6.0,6.0
2021-08-05 05:53:23,102.0,85.0,4.0,13.0
2021-08-05 05:53:24,73.0,65.0,3.0,5.0
2021-08-05 05:53:25,98.0,87.0,6.0,5.0
2021-08-05 05:53:26,108.0,90.0,10.0,8.0
2021-08-05 05:53:27,97.0,87.0,5.0,5.0
2021-08-05 05:53:28,96.0,88.0,5.0,3.0
2021-08-05 05:53:29,131.0,111.0,12.0,8.0
2021-08-05 05:53:30,96.0,85.0,3.0,8.0
2021-08-05 05:53:31,105.0,96.0,3.0,6.0
2021-08-05 05:53:32,80.0,73.0,5.0,2.0
2021-08-05 05:53:33,100.0,94.0,2.0,4.0
2021-08-05 05:53:34,89.0,80.0,6.0,3.0
2021-08-05 05:53:35,87.0,73.0,6.0,8.0
2021-08-05 05:53:36,94.0,80.0,8.0,6.0
2021-08-05 05:53:37,82.0,69.0,8.0,5.0
2021-08-05 05:53:38,94.0,86.0,5.0,3.0
2021-08-05 05:53:39,91.0,81.0,5.0,5.0
2021-08-05 05:53:40,97.0,87.0,5.0,5.0
2021-08-05 05:53:41,93.0,79.0,8.0,6.0
2021-08-05 05:53:42,121.0,106.0,7.0,8.0
2021-08-05 05:53:43,111.0,95.0,13.0,3.0
2021-08-05 05:53:44,110.0,98.0,8.0,4.0
2021-08-05 05:53:45,86.0,79.0,3.0,4.0
2021-08-05 05:53:46,100.0,93.0,3.0,4.0
2021-08-05 05:53:47,103.0,97.0,4.0,2.0
2021-08-05 05:53:48,106.0,87.0,12.0,7.0
2021-08-05 05:53:49,100.0,89.0,9.0,2.0
2021-08-05 05:53:50,97.0,90.0,5.0,2.0
2021-08-05 05:53:51,78.0,72.0,4.0,2.0
2021-08-05 05:53:52,92.0,83.0,4.0,5.0
2021-08-05 05:53:53,93.0,80.0,8.0,5.0
2021-08-05 05:53:54,100.0,87.0,6.0,7.0
2021-08-05 05:53:55,109.0,89.0,11.0,9.0
2021-08-05 05:53:56,94.0,85.0,4.0,5.0
2021-08-05 05:53:57,96.0,80.0,8.0,8.0
2021-08-05 05:53:58,105.0,91.0,10.0,4.0
2021-08-05 05:53:59,101.0,93.0,6.0,2.0
2021-08-05 05:54:00,97.0,91.0,5.0,1.0
2021-08-05 05:54:01,87.0,74.0,8.0,5.0
2021-08-05 05:54:02,118.0,98.0,10.0,10.0
2021-08-05 05:54:03,102.0,94.0,7.0,1.0
2021-08-05 05:54:04,103.0,98.0,2.0,3.0
2021-08-05 05:54:05,98.0,85.0,10.0,3.0
2021-08-05 05:54:06,83.0,73.0,6.0,4.0
2021-08-05 05:54:07,96.0,87.0,4.0,5.0
2021-08-05 05:54:08,105.0,94.0,7.0,4.0
2021-08-05 05:54:09,85.0,77.0,5.0,3.0
2021-08-05 05:54:10,83.0,77.0,6.0,0.0
2021-08-05 05:54:11,92.0,79.0,8.0,5.0
2021-08-05 05:54:12,83.0,77.0,6.0,0.0
2021-08-05 05:54:13,87.0,79.0,4.0,4.0
2021-08-05 05:54:14,100.0,89.0,8.0,3.0
2021-08-05 05:54:15,73.0,67.0,2.0,4.0
2021-08-05 05:54:16,97.0,92.0,3.0,2.0
2021-08-05 05:54:17,101.0,96.0,3.0,2.0
2021-08-05 05:54:18,89.0,74.0,9.0,6.0
2021-08-05 05:54:19,109.0,100.0,4.0,5.0
2021-08-05 05:54:20,92.0,80.0,7.0,5.0
2021-08-05 05:54:21,102.0,94.0,2.0,6.0
2021-08-05 05:54:22,103.0,88.0,10.0,5.0
2021-08-05 05:54:23,88.0,78.0,5.0,5.0
2021-08-05 05:54:24,82.0,78.0,3.0,1.0
2021-08-05 05:54:25,86.0,75.0,9.0,2.0
2021-08-05 05:54:26,81.0,72.0,5.0,4.0
2021-08-05 05:54:27,107.0,94.0,7.0,6.0
2021-08-05 05:54:28,95.0,89.0,4.0,2.0
2021-08-05 05:54:29,82.0,72.0,5.0,5.0
2021-08-05 05:54:30,87.0,77.0,5.0,5.0
2021-08-05 05:54:31,104.0,84.0,16.0,4.0
2021-08-05 05:54:32,96.0,84.0,8.0,4.0
2021-08-05 05:54:33,83.0,78.0,2.0,3.0
2021-08-05 05:54:34,92.0,82.0,8.0,2.0
2021-08-05 05:54:35,102.0,96.0,5.0,1.0
2021-08-05 05:54:36,93.0,82.0,8.0,3.0
2021-08-05 05:54:37,106.0,96.0,9.0,1.0
2021-08-05 05:54:38,93.0,81.0,9.0,3.0
2021-08-05 05:54:39,83.0,63.0,12.0,8.0
2021-08-05 05:54:40,95.0,84.0,7.0,4.0
2021-08-05 05:54:41,77.0,68.0,6.0,3.0
2021-08-05 05:54:42,98.0,86.0,7.0,5.0
2021-08-05 05:54:43,83.0,72.0,8.0,3.0
2021-08-05 05:54:44,111.0,103.0,6.0,2.0
2021-08-05 05:54:45,86.0,74.0,7.0,5.0
2021-08-05 05:54:46,100.0,86.0,10.0,4.0
2021-08-05 05:54:47,96.0,80.0,9.0,7.0
2021-08-05 05:54:48,95.0,87.0,3.0,5.0
2021-08-05 05:54:49,86.0,75.0,5.0,6.0
2021-08-05 05:54:50,99.0,94.0,3.0,2.0
2021-08-05 05:54:51,89.0,76.0,10.0,3.0
2021-08-05 05:54:52,89.0,81.0,5.0,3.0
2021-08-05 05:54:53,119.0,104.0,7.0,8.0
2021-08-05 05:54:54,96.0,89.0,6.0,1.0
2021-08-05 05:54:55,105.0,96.0,4.0,5.0
2021-08-05 05:54:56,95.0,90.0,5.0,0.0
