utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 05:54:57,91.0,81.0,6.0,4.0
2021-08-05 05:54:58,82.0,73.0,5.0,4.0
2021-08-05 05:54:59,86.0,74.0,7.0,5.0
2021-08-05 05:55:00,91.0,79.0,6.0,6.0
2021-08-05 05:55:01,94.0,81.0,8.0,5.0
2021-08-05 05:55:02,82.0,77.0,2.0,3.0
2021-08-05 05:55:03,104.0,97.0,5.0,2.0
2021-08-05 05:55:04,112.0,99.0,7.0,6.0
2021-08-05 05:55:05,114.0,97.0,13.0,4.0
2021-08-05 05:55:06,107.0,90.0,10.0,7.0
2021-08-05 05:55:07,98.0,90.0,7.0,1.0
2021-08-05 05:55:08,87.0,76.0,9.0,2.0
2021-08-05 05:55:09,105.0,94.0,7.0,4.0
2021-08-05 05:55:10,106.0,98.0,7.0,1.0
2021-08-05 05:55:11,88.0,79.0,6.0,3.0
2021-08-05 05:55:12,114.0,98.0,10.0,6.0
2021-08-05 05:55:13,99.0,90.0,9.0,0.0
2021-08-05 05:55:14,103.0,92.0,9.0,2.0
2021-08-05 05:55:15,84.0,76.0,5.0,3.0
2021-08-05 05:55:16,108.0,93.0,9.0,6.0
2021-08-05 05:55:17,103.0,90.0,5.0,8.0
2021-08-05 05:55:18,97.0,79.0,12.0,6.0
2021-08-05 05:55:19,86.0,82.0,1.0,3.0
2021-08-05 05:55:20,99.0,86.0,9.0,4.0
2021-08-05 05:55:21,94.0,82.0,10.0,2.0
2021-08-05 05:55:22,103.0,89.0,5.0,9.0
2021-08-05 05:55:23,91.0,78.0,7.0,6.0
2021-08-05 05:55:24,98.0,82.0,7.0,9.0
2021-08-05 05:55:25,74.0,64.0,6.0,4.0
2021-08-05 05:55:26,95.0,83.0,6.0,6.0
2021-08-05 05:55:27,100.0,93.0,2.0,5.0
2021-08-05 05:55:28,104.0,90.0,11.0,3.0
2021-08-05 05:55:29,87.0,78.0,8.0,1.0
2021-08-05 05:55:30,89.0,77.0,9.0,3.0
2021-08-05 05:55:31,100.0,89.0,7.0,4.0
2021-08-05 05:55:32,103.0,85.0,13.0,5.0
2021-08-05 05:55:33,93.0,85.0,3.0,5.0
2021-08-05 05:55:34,85.0,78.0,6.0,1.0
2021-08-05 05:55:35,98.0,87.0,7.0,4.0
2021-08-05 05:55:36,103.0,96.0,5.0,2.0
2021-08-05 05:55:37,91.0,83.0,5.0,3.0
2021-08-05 05:55:38,88.0,77.0,5.0,6.0
2021-08-05 05:55:39,84.0,80.0,1.0,3.0
2021-08-05 05:55:40,115.0,99.0,10.0,6.0
2021-08-05 05:55:41,106.0,99.0,3.0,4.0
2021-08-05 05:55:42,99.0,92.0,5.0,2.0
2021-08-05 05:55:43,87.0,80.0,4.0,3.0
2021-08-05 05:55:44,97.0,91.0,3.0,3.0
2021-08-05 05:55:45,89.0,79.0,5.0,5.0
2021-08-05 05:55:46,91.0,76.0,10.0,5.0
2021-08-05 05:55:47,91.0,84.0,4.0,3.0
2021-08-05 05:55:48,103.0,87.0,9.0,7.0
2021-08-05 05:55:49,110.0,98.0,6.0,6.0
2021-08-05 05:55:50,97.0,80.0,12.0,5.0
2021-08-05 05:55:51,85.0,80.0,3.0,2.0
2021-08-05 05:55:52,92.0,82.0,7.0,3.0
2021-08-05 05:55:53,112.0,103.0,3.0,6.0
2021-08-05 05:55:54,106.0,94.0,6.0,6.0
2021-08-05 05:55:55,100.0,86.0,9.0,5.0
2021-08-05 05:55:56,62.0,54.0,7.0,1.0
2021-08-05 05:55:57,89.0,80.0,6.0,3.0
2021-08-05 05:55:58,82.0,71.0,5.0,6.0
2021-08-05 05:55:59,95.0,83.0,9.0,3.0
2021-08-05 05:56:00,86.0,77.0,4.0,5.0
2021-08-05 05:56:01,97.0,83.0,7.0,7.0
2021-08-05 05:56:02,106.0,97.0,4.0,5.0
2021-08-05 05:56:03,91.0,78.0,5.0,8.0
2021-08-05 05:56:04,101.0,90.0,5.0,6.0
2021-08-05 05:56:05,99.0,90.0,4.0,5.0
2021-08-05 05:56:06,103.0,93.0,9.0,1.0
2021-08-05 05:56:07,105.0,87.0,8.0,10.0
2021-08-05 05:56:08,100.0,90.0,8.0,2.0
2021-08-05 05:56:09,92.0,77.0,6.0,9.0
2021-08-05 05:56:10,93.0,86.0,5.0,2.0
2021-08-05 05:56:11,87.0,80.0,5.0,2.0
2021-08-05 05:56:12,89.0,79.0,5.0,5.0
2021-08-05 05:56:13,94.0,80.0,6.0,8.0
2021-08-05 05:56:14,110.0,95.0,10.0,5.0
2021-08-05 05:56:15,91.0,78.0,9.0,4.0
2021-08-05 05:56:16,91.0,80.0,8.0,3.0
2021-08-05 05:56:17,74.0,61.0,10.0,3.0
2021-08-05 05:56:18,90.0,82.0,8.0,0.0
2021-08-05 05:56:19,85.0,77.0,5.0,3.0
2021-08-05 05:56:20,101.0,94.0,3.0,4.0
2021-08-05 05:56:21,83.0,77.0,2.0,4.0
2021-08-05 05:56:22,81.0,69.0,7.0,5.0
2021-08-05 05:56:23,91.0,81.0,7.0,3.0
2021-08-05 05:56:24,99.0,89.0,5.0,5.0
2021-08-05 05:56:25,115.0,102.0,8.0,5.0
2021-08-05 05:56:26,93.0,79.0,10.0,4.0
2021-08-05 05:56:27,74.0,63.0,4.0,7.0
2021-08-05 05:56:28,104.0,94.0,9.0,1.0
2021-08-05 05:56:29,102.0,96.0,4.0,2.0
2021-08-05 05:56:30,96.0,85.0,8.0,3.0
2021-08-05 05:56:31,94.0,87.0,3.0,4.0
2021-08-05 05:56:32,84.0,73.0,4.0,7.0
2021-08-05 05:56:33,99.0,89.0,4.0,6.0
2021-08-05 05:56:34,89.0,80.0,4.0,5.0
2021-08-05 05:56:35,103.0,93.0,5.0,5.0
2021-08-05 05:56:36,84.0,75.0,4.0,5.0
2021-08-05 05:56:37,104.0,88.0,10.0,6.0
2021-08-05 05:56:38,87.0,71.0,7.0,9.0
2021-08-05 05:56:39,102.0,94.0,2.0,6.0
2021-08-05 05:56:40,98.0,90.0,7.0,1.0
2021-08-05 05:56:41,94.0,88.0,4.0,2.0
2021-08-05 05:56:42,82.0,75.0,5.0,2.0
2021-08-05 05:56:43,102.0,91.0,7.0,4.0
2021-08-05 05:56:44,108.0,94.0,7.0,7.0
2021-08-05 05:56:45,103.0,85.0,10.0,8.0
2021-08-05 05:56:46,105.0,90.0,12.0,3.0
2021-08-05 05:56:47,98.0,88.0,7.0,3.0
2021-08-05 05:56:48,101.0,86.0,9.0,6.0
2021-08-05 05:56:49,102.0,91.0,8.0,3.0
2021-08-05 05:56:50,107.0,99.0,5.0,3.0
2021-08-05 05:56:51,104.0,85.0,9.0,10.0
2021-08-05 05:56:52,100.0,85.0,8.0,7.0
2021-08-05 05:56:53,98.0,83.0,10.0,5.0
2021-08-05 05:56:54,97.0,88.0,6.0,3.0
2021-08-05 05:56:55,82.0,66.0,9.0,7.0
2021-08-05 05:56:56,121.0,105.0,10.0,6.0
2021-08-05 05:56:57,80.0,71.0,6.0,3.0
2021-08-05 05:56:58,104.0,91.0,10.0,3.0
2021-08-05 05:56:59,89.0,77.0,7.0,5.0
2021-08-05 05:57:00,97.0,85.0,5.0,7.0
2021-08-05 05:57:01,96.0,81.0,7.0,8.0
2021-08-05 05:57:02,100.0,90.0,6.0,4.0
2021-08-05 05:57:03,109.0,98.0,6.0,5.0
2021-08-05 05:57:04,109.0,92.0,11.0,6.0
2021-08-05 05:57:05,88.0,74.0,6.0,8.0
2021-08-05 05:57:06,97.0,87.0,4.0,6.0
2021-08-05 05:57:07,95.0,86.0,7.0,2.0
2021-08-05 05:57:08,84.0,64.0,11.0,9.0
2021-08-05 05:57:09,115.0,103.0,10.0,2.0
2021-08-05 05:57:10,103.0,90.0,9.0,4.0
2021-08-05 05:57:11,100.0,91.0,8.0,1.0
2021-08-05 05:57:12,76.0,65.0,9.0,2.0
2021-08-05 05:57:13,105.0,92.0,8.0,5.0
2021-08-05 05:57:14,94.0,81.0,9.0,4.0
2021-08-05 05:57:15,127.0,108.0,10.0,9.0
2021-08-05 05:57:16,108.0,100.0,4.0,4.0
2021-08-05 05:57:17,90.0,79.0,8.0,3.0
2021-08-05 05:57:18,100.0,91.0,6.0,3.0
2021-08-05 05:57:19,109.0,98.0,7.0,4.0
2021-08-05 05:57:20,107.0,96.0,6.0,5.0
2021-08-05 05:57:21,101.0,95.0,4.0,2.0
2021-08-05 05:57:22,101.0,89.0,7.0,5.0
2021-08-05 05:57:23,76.0,72.0,3.0,1.0
2021-08-05 05:57:24,114.0,106.0,8.0,0.0
2021-08-05 05:57:25,88.0,78.0,5.0,5.0
2021-08-05 05:57:26,106.0,94.0,9.0,3.0
2021-08-05 05:57:27,81.0,74.0,6.0,1.0
2021-08-05 05:57:28,91.0,76.0,9.0,6.0
2021-08-05 05:57:29,97.0,88.0,8.0,1.0
2021-08-05 05:57:30,86.0,76.0,5.0,5.0
2021-08-05 05:57:31,113.0,97.0,11.0,5.0
2021-08-05 05:57:32,104.0,93.0,6.0,5.0
2021-08-05 05:57:33,94.0,81.0,5.0,8.0
2021-08-05 05:57:34,101.0,89.0,7.0,5.0
2021-08-05 05:57:35,87.0,77.0,5.0,5.0
2021-08-05 05:57:36,80.0,74.0,4.0,2.0
2021-08-05 05:57:37,96.0,89.0,5.0,2.0
2021-08-05 05:57:38,88.0,81.0,1.0,6.0
2021-08-05 05:57:39,106.0,88.0,11.0,7.0
2021-08-05 05:57:40,91.0,79.0,8.0,4.0
2021-08-05 05:57:41,104.0,95.0,4.0,5.0
2021-08-05 05:57:42,101.0,87.0,8.0,6.0
2021-08-05 05:57:43,99.0,84.0,8.0,7.0
2021-08-05 05:57:44,103.0,99.0,3.0,1.0
2021-08-05 05:57:45,102.0,90.0,8.0,4.0
2021-08-05 05:57:46,100.0,89.0,6.0,5.0
2021-08-05 05:57:47,90.0,82.0,7.0,1.0
2021-08-05 05:57:48,97.0,86.0,5.0,6.0
2021-08-05 05:57:49,102.0,88.0,9.0,5.0
2021-08-05 05:57:50,91.0,82.0,4.0,5.0
2021-08-05 05:57:51,84.0,74.0,6.0,4.0
2021-08-05 05:57:52,90.0,76.0,8.0,6.0
2021-08-05 05:57:53,105.0,92.0,6.0,7.0
2021-08-05 05:57:54,82.0,72.0,4.0,6.0
2021-08-05 05:57:55,84.0,75.0,4.0,5.0
2021-08-05 05:57:56,100.0,95.0,3.0,2.0
2021-08-05 05:57:57,103.0,88.0,8.0,7.0
2021-08-05 05:57:58,108.0,100.0,6.0,2.0
2021-08-05 05:57:59,103.0,90.0,7.0,6.0
2021-08-05 05:58:00,81.0,77.0,4.0,0.0
2021-08-05 05:58:01,93.0,83.0,5.0,5.0
2021-08-05 05:58:02,91.0,84.0,4.0,3.0
2021-08-05 05:58:03,103.0,94.0,7.0,2.0
2021-08-05 05:58:04,91.0,77.0,7.0,7.0
2021-08-05 05:58:05,88.0,81.0,6.0,1.0
2021-08-05 05:58:06,98.0,87.0,9.0,2.0
2021-08-05 05:58:07,91.0,86.0,2.0,3.0
2021-08-05 05:58:08,85.0,72.0,7.0,6.0
2021-08-05 05:58:09,98.0,89.0,6.0,3.0
2021-08-05 05:58:10,101.0,85.0,11.0,5.0
2021-08-05 05:58:11,98.0,89.0,6.0,3.0
2021-08-05 05:58:12,95.0,88.0,3.0,4.0
2021-08-05 05:58:13,91.0,80.0,6.0,5.0
2021-08-05 05:58:14,85.0,71.0,8.0,6.0
2021-08-05 05:58:15,100.0,88.0,7.0,5.0
2021-08-05 05:58:16,95.0,85.0,5.0,5.0
2021-08-05 05:58:17,85.0,74.0,8.0,3.0
2021-08-05 05:58:18,94.0,88.0,3.0,3.0
2021-08-05 05:58:19,112.0,98.0,8.0,6.0
2021-08-05 05:58:20,83.0,73.0,6.0,4.0
2021-08-05 05:58:21,75.0,60.0,8.0,7.0
2021-08-05 05:58:22,80.0,71.0,6.0,3.0
2021-08-05 05:58:23,98.0,90.0,4.0,4.0
2021-08-05 05:58:24,118.0,111.0,3.0,4.0
2021-08-05 05:58:25,80.0,68.0,8.0,4.0
2021-08-05 05:58:26,99.0,88.0,8.0,3.0
2021-08-05 05:58:27,94.0,88.0,2.0,4.0
2021-08-05 05:58:28,79.0,70.0,7.0,2.0
2021-08-05 05:58:29,78.0,65.0,8.0,5.0
2021-08-05 05:58:30,94.0,83.0,7.0,4.0
2021-08-05 05:58:31,93.0,82.0,9.0,2.0
2021-08-05 05:58:32,99.0,84.0,7.0,8.0
2021-08-05 05:58:33,81.0,76.0,2.0,3.0
2021-08-05 05:58:34,85.0,79.0,3.0,3.0
2021-08-05 05:58:35,100.0,91.0,2.0,7.0
2021-08-05 05:58:36,101.0,88.0,7.0,6.0
2021-08-05 05:58:37,86.0,75.0,5.0,6.0
2021-08-05 05:58:38,87.0,76.0,6.0,5.0
2021-08-05 05:58:39,96.0,83.0,8.0,5.0
2021-08-05 05:58:40,102.0,91.0,7.0,4.0
2021-08-05 05:58:41,82.0,73.0,5.0,4.0
2021-08-05 05:58:42,85.0,75.0,7.0,3.0
2021-08-05 05:58:43,87.0,74.0,6.0,7.0
2021-08-05 05:58:44,100.0,87.0,8.0,5.0
2021-08-05 05:58:45,89.0,83.0,4.0,2.0
2021-08-05 05:58:46,107.0,96.0,5.0,6.0
2021-08-05 05:58:47,109.0,97.0,5.0,7.0
2021-08-05 05:58:48,91.0,78.0,8.0,5.0
2021-08-05 05:58:49,92.0,83.0,9.0,0.0
2021-08-05 05:58:50,93.0,77.0,11.0,5.0
2021-08-05 05:58:51,96.0,88.0,6.0,2.0
2021-08-05 05:58:52,88.0,80.0,5.0,3.0
2021-08-05 05:58:53,95.0,82.0,8.0,5.0
2021-08-05 05:58:54,124.0,112.0,5.0,7.0
2021-08-05 05:58:55,115.0,97.0,13.0,5.0
2021-08-05 05:58:56,92.0,79.0,9.0,4.0
2021-08-05 05:58:57,95.0,88.0,3.0,4.0
2021-08-05 05:58:58,95.0,79.0,11.0,5.0
2021-08-05 05:58:59,100.0,90.0,7.0,3.0
2021-08-05 05:59:00,103.0,88.0,6.0,9.0
2021-08-05 05:59:01,109.0,93.0,10.0,6.0
2021-08-05 05:59:02,92.0,87.0,4.0,1.0
2021-08-05 05:59:03,114.0,99.0,7.0,8.0
2021-08-05 05:59:04,94.0,82.0,8.0,4.0
2021-08-05 05:59:05,100.0,91.0,6.0,3.0
2021-08-05 05:59:06,103.0,87.0,5.0,11.0
2021-08-05 05:59:07,99.0,89.0,5.0,5.0
2021-08-05 05:59:08,113.0,105.0,4.0,4.0
2021-08-05 05:59:09,94.0,77.0,5.0,12.0
2021-08-05 05:59:10,88.0,75.0,7.0,6.0
2021-08-05 05:59:11,86.0,76.0,7.0,3.0
2021-08-05 05:59:12,78.0,68.0,8.0,2.0
2021-08-05 05:59:13,107.0,89.0,9.0,9.0
2021-08-05 05:59:14,92.0,86.0,3.0,3.0
2021-08-05 05:59:15,94.0,77.0,11.0,6.0
2021-08-05 05:59:16,94.0,87.0,3.0,4.0
2021-08-05 05:59:17,95.0,87.0,4.0,4.0
2021-08-05 05:59:18,92.0,74.0,10.0,8.0
2021-08-05 05:59:19,84.0,68.0,10.0,6.0
2021-08-05 05:59:20,114.0,96.0,7.0,11.0
2021-08-05 05:59:21,87.0,79.0,6.0,2.0
2021-08-05 05:59:22,90.0,81.0,7.0,2.0
2021-08-05 05:59:23,97.0,86.0,4.0,7.0
2021-08-05 05:59:24,96.0,88.0,7.0,1.0
2021-08-05 05:59:25,100.0,90.0,5.0,5.0
2021-08-05 05:59:26,91.0,83.0,6.0,2.0
2021-08-05 05:59:27,84.0,79.0,3.0,2.0
2021-08-05 05:59:28,94.0,88.0,3.0,3.0
2021-08-05 05:59:29,79.0,70.0,3.0,6.0
2021-08-05 05:59:30,87.0,77.0,6.0,4.0
2021-08-05 05:59:31,89.0,76.0,9.0,4.0
2021-08-05 05:59:32,101.0,89.0,9.0,3.0
2021-08-05 05:59:33,82.0,74.0,3.0,5.0
2021-08-05 05:59:34,90.0,81.0,7.0,2.0
2021-08-05 05:59:35,89.0,79.0,6.0,4.0
2021-08-05 05:59:36,100.0,93.0,5.0,2.0
2021-08-05 05:59:37,75.0,66.0,5.0,4.0
2021-08-05 05:59:38,119.0,103.0,12.0,4.0
2021-08-05 05:59:39,104.0,91.0,9.0,4.0
2021-08-05 05:59:40,119.0,105.0,9.0,5.0
2021-08-05 05:59:41,102.0,88.0,7.0,7.0
2021-08-05 05:59:42,93.0,83.0,6.0,4.0
2021-08-05 05:59:43,92.0,88.0,1.0,3.0
2021-08-05 05:59:44,86.0,75.0,7.0,4.0
2021-08-05 05:59:45,117.0,108.0,7.0,2.0
2021-08-05 05:59:46,91.0,81.0,6.0,4.0
2021-08-05 05:59:47,114.0,96.0,10.0,8.0
2021-08-05 05:59:48,93.0,81.0,8.0,4.0
2021-08-05 05:59:49,118.0,100.0,10.0,8.0
2021-08-05 05:59:50,95.0,79.0,15.0,1.0
2021-08-05 05:59:51,95.0,85.0,5.0,5.0
2021-08-05 05:59:52,82.0,75.0,2.0,5.0
2021-08-05 05:59:53,100.0,83.0,9.0,8.0
2021-08-05 05:59:54,97.0,89.0,4.0,4.0
2021-08-05 05:59:55,97.0,84.0,6.0,7.0
2021-08-05 05:59:56,100.0,92.0,4.0,4.0
2021-08-05 05:59:57,86.0,78.0,2.0,6.0
2021-08-05 05:59:58,90.0,79.0,7.0,4.0
2021-08-05 05:59:59,115.0,100.0,12.0,3.0
2021-08-05 06:00:00,81.0,70.0,6.0,5.0
2021-08-05 06:00:01,111.0,103.0,6.0,2.0
2021-08-05 06:00:02,108.0,99.0,4.0,5.0
2021-08-05 06:00:03,105.0,95.0,4.0,6.0
2021-08-05 06:00:04,116.0,104.0,7.0,5.0
2021-08-05 06:00:05,108.0,95.0,8.0,5.0
2021-08-05 06:00:06,94.0,82.0,9.0,3.0
2021-08-05 06:00:07,105.0,89.0,8.0,8.0
2021-08-05 06:00:08,72.0,63.0,6.0,3.0
2021-08-05 06:00:09,86.0,83.0,2.0,1.0
2021-08-05 06:00:10,100.0,87.0,9.0,4.0
2021-08-05 06:00:11,114.0,104.0,4.0,6.0
2021-08-05 06:00:12,81.0,73.0,3.0,5.0
2021-08-05 06:00:13,104.0,95.0,5.0,4.0
2021-08-05 06:00:14,113.0,103.0,7.0,3.0
2021-08-05 06:00:15,109.0,91.0,11.0,7.0
2021-08-05 06:00:16,117.0,104.0,8.0,5.0
2021-08-05 06:00:17,83.0,72.0,9.0,2.0
2021-08-05 06:00:18,78.0,66.0,8.0,4.0
2021-08-05 06:00:19,91.0,81.0,7.0,3.0
2021-08-05 06:00:20,102.0,94.0,5.0,3.0
2021-08-05 06:00:21,98.0,94.0,2.0,2.0
2021-08-05 06:00:22,98.0,92.0,4.0,2.0
2021-08-05 06:00:23,100.0,81.0,10.0,9.0
2021-08-05 06:00:24,93.0,84.0,4.0,5.0
2021-08-05 06:00:25,97.0,86.0,5.0,6.0
2021-08-05 06:00:26,117.0,98.0,16.0,3.0
2021-08-05 06:00:27,90.0,84.0,5.0,1.0
2021-08-05 06:00:28,85.0,79.0,0.0,6.0
2021-08-05 06:00:29,94.0,83.0,5.0,6.0
2021-08-05 06:00:30,104.0,91.0,8.0,5.0
2021-08-05 06:00:31,78.0,70.0,5.0,3.0
2021-08-05 06:00:32,85.0,78.0,5.0,2.0
2021-08-05 06:00:33,87.0,78.0,8.0,1.0
2021-08-05 06:00:34,98.0,86.0,8.0,4.0
2021-08-05 06:00:35,83.0,73.0,5.0,5.0
2021-08-05 06:00:36,102.0,90.0,7.0,5.0
2021-08-05 06:00:37,83.0,75.0,6.0,2.0
2021-08-05 06:00:38,94.0,81.0,11.0,2.0
2021-08-05 06:00:39,103.0,95.0,6.0,2.0
2021-08-05 06:00:40,98.0,83.0,9.0,6.0
2021-08-05 06:00:41,93.0,80.0,4.0,9.0
2021-08-05 06:00:42,89.0,81.0,4.0,4.0
2021-08-05 06:00:43,120.0,112.0,6.0,2.0
2021-08-05 06:00:44,89.0,82.0,4.0,3.0
2021-08-05 06:00:45,86.0,81.0,4.0,1.0
2021-08-05 06:00:46,91.0,81.0,6.0,4.0
2021-08-05 06:00:47,92.0,81.0,4.0,7.0
2021-08-05 06:00:48,87.0,77.0,8.0,2.0
2021-08-05 06:00:49,101.0,95.0,3.0,3.0
2021-08-05 06:00:50,97.0,92.0,4.0,1.0
2021-08-05 06:00:51,92.0,81.0,5.0,6.0
2021-08-05 06:00:52,91.0,80.0,3.0,8.0
2021-08-05 06:00:53,95.0,85.0,7.0,3.0
2021-08-05 06:00:54,103.0,92.0,7.0,4.0
2021-08-05 06:00:55,96.0,84.0,8.0,4.0
2021-08-05 06:00:56,101.0,90.0,7.0,4.0
2021-08-05 06:00:57,96.0,89.0,2.0,5.0
2021-08-05 06:00:58,94.0,82.0,8.0,4.0
2021-08-05 06:00:59,101.0,96.0,3.0,2.0
2021-08-05 06:01:00,109.0,100.0,6.0,3.0
2021-08-05 06:01:01,104.0,94.0,8.0,2.0
2021-08-05 06:01:02,88.0,77.0,6.0,5.0
2021-08-05 06:01:03,101.0,95.0,4.0,2.0
2021-08-05 06:01:04,71.0,64.0,3.0,4.0
2021-08-05 06:01:05,98.0,84.0,8.0,6.0
2021-08-05 06:01:06,103.0,94.0,6.0,3.0
2021-08-05 06:01:07,96.0,86.0,5.0,5.0
2021-08-05 06:01:08,90.0,77.0,9.0,4.0
2021-08-05 06:01:09,95.0,84.0,6.0,5.0
2021-08-05 06:01:10,90.0,80.0,7.0,3.0
2021-08-05 06:01:11,96.0,88.0,5.0,3.0
2021-08-05 06:01:12,87.0,79.0,6.0,2.0
2021-08-05 06:01:13,72.0,64.0,4.0,4.0
2021-08-05 06:01:14,120.0,101.0,11.0,8.0
2021-08-05 06:01:15,88.0,74.0,9.0,5.0
2021-08-05 06:01:16,100.0,89.0,4.0,7.0
2021-08-05 06:01:17,107.0,91.0,10.0,6.0
2021-08-05 06:01:18,93.0,80.0,10.0,3.0
2021-08-05 06:01:19,91.0,84.0,4.0,3.0
2021-08-05 06:01:20,91.0,79.0,7.0,5.0
2021-08-05 06:01:21,79.0,67.0,8.0,4.0
2021-08-05 06:01:22,108.0,95.0,7.0,6.0
2021-08-05 06:01:23,90.0,87.0,1.0,2.0
2021-08-05 06:01:24,108.0,94.0,10.0,4.0
2021-08-05 06:01:25,103.0,88.0,8.0,7.0
2021-08-05 06:01:26,97.0,86.0,6.0,5.0
2021-08-05 06:01:27,102.0,95.0,4.0,3.0
2021-08-05 06:01:28,96.0,90.0,6.0,0.0
2021-08-05 06:01:29,99.0,82.0,13.0,4.0
2021-08-05 06:01:30,93.0,86.0,5.0,2.0
2021-08-05 06:01:31,97.0,80.0,12.0,5.0
2021-08-05 06:01:32,112.0,101.0,6.0,5.0
2021-08-05 06:01:33,84.0,76.0,4.0,4.0
2021-08-05 06:01:34,95.0,90.0,3.0,2.0
2021-08-05 06:01:35,97.0,85.0,10.0,2.0
2021-08-05 06:01:36,97.0,89.0,4.0,4.0
2021-08-05 06:01:37,103.0,86.0,9.0,8.0
2021-08-05 06:01:38,98.0,83.0,12.0,3.0
2021-08-05 06:01:39,108.0,98.0,6.0,4.0
2021-08-05 06:01:40,89.0,82.0,5.0,2.0
2021-08-05 06:01:41,109.0,90.0,15.0,4.0
2021-08-05 06:01:42,91.0,80.0,6.0,5.0
2021-08-05 06:01:43,94.0,86.0,3.0,5.0
2021-08-05 06:01:44,92.0,83.0,8.0,1.0
2021-08-05 06:01:45,95.0,85.0,6.0,4.0
2021-08-05 06:01:46,82.0,74.0,3.0,5.0
2021-08-05 06:01:47,102.0,96.0,1.0,5.0
2021-08-05 06:01:48,86.0,74.0,7.0,5.0
2021-08-05 06:01:49,84.0,77.0,4.0,3.0
2021-08-05 06:01:50,101.0,93.0,4.0,4.0
2021-08-05 06:01:51,96.0,80.0,7.0,9.0
2021-08-05 06:01:52,95.0,85.0,7.0,3.0
2021-08-05 06:01:53,89.0,80.0,8.0,1.0
2021-08-05 06:01:54,107.0,95.0,8.0,4.0
2021-08-05 06:01:55,97.0,90.0,5.0,2.0
2021-08-05 06:01:56,93.0,85.0,5.0,3.0
2021-08-05 06:01:57,83.0,72.0,7.0,4.0
2021-08-05 06:01:58,101.0,90.0,7.0,4.0
2021-08-05 06:01:59,113.0,102.0,7.0,4.0
2021-08-05 06:02:00,109.0,94.0,6.0,9.0
2021-08-05 06:02:01,77.0,71.0,3.0,3.0
2021-08-05 06:02:02,94.0,85.0,5.0,4.0
2021-08-05 06:02:03,90.0,80.0,6.0,4.0
2021-08-05 06:02:04,90.0,80.0,6.0,4.0
2021-08-05 06:02:05,80.0,71.0,7.0,2.0
2021-08-05 06:02:06,92.0,79.0,5.0,8.0
2021-08-05 06:02:07,104.0,92.0,9.0,3.0
2021-08-05 06:02:08,104.0,95.0,4.0,5.0
2021-08-05 06:02:09,89.0,83.0,3.0,3.0
2021-08-05 06:02:10,93.0,88.0,3.0,2.0
2021-08-05 06:02:11,94.0,82.0,7.0,5.0
2021-08-05 06:02:12,100.0,87.0,7.0,6.0
2021-08-05 06:02:13,109.0,100.0,7.0,2.0
2021-08-05 06:02:14,98.0,88.0,9.0,1.0
2021-08-05 06:02:15,96.0,87.0,5.0,4.0
2021-08-05 06:02:16,92.0,84.0,3.0,5.0
2021-08-05 06:02:17,97.0,88.0,5.0,4.0
2021-08-05 06:02:18,78.0,70.0,5.0,3.0
2021-08-05 06:02:19,92.0,82.0,4.0,6.0
2021-08-05 06:02:20,89.0,75.0,10.0,4.0
2021-08-05 06:02:21,105.0,94.0,5.0,6.0
2021-08-05 06:02:22,83.0,79.0,3.0,1.0
2021-08-05 06:02:23,102.0,91.0,4.0,7.0
2021-08-05 06:02:24,94.0,91.0,1.0,2.0
2021-08-05 06:02:25,93.0,85.0,5.0,3.0
2021-08-05 06:02:26,94.0,86.0,5.0,3.0
2021-08-05 06:02:27,87.0,77.0,6.0,4.0
2021-08-05 06:02:28,91.0,84.0,5.0,2.0
2021-08-05 06:02:29,94.0,82.0,4.0,8.0
