utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 06:02:30,104.0,95.0,5.0,4.0
2021-08-05 06:02:31,82.0,74.0,7.0,1.0
2021-08-05 06:02:32,92.0,77.0,9.0,6.0
2021-08-05 06:02:33,85.0,73.0,5.0,7.0
2021-08-05 06:02:34,88.0,77.0,5.0,6.0
2021-08-05 06:02:35,107.0,91.0,8.0,8.0
2021-08-05 06:02:36,80.0,67.0,9.0,4.0
2021-08-05 06:02:37,82.0,76.0,1.0,5.0
2021-08-05 06:02:38,83.0,75.0,4.0,4.0
2021-08-05 06:02:39,102.0,87.0,12.0,3.0
2021-08-05 06:02:40,102.0,92.0,7.0,3.0
2021-08-05 06:02:41,85.0,77.0,4.0,4.0
2021-08-05 06:02:42,87.0,83.0,2.0,2.0
2021-08-05 06:02:43,120.0,110.0,9.0,1.0
2021-08-05 06:02:44,87.0,75.0,8.0,4.0
2021-08-05 06:02:45,71.0,62.0,5.0,4.0
2021-08-05 06:02:46,110.0,103.0,4.0,3.0
2021-08-05 06:02:47,97.0,80.0,9.0,8.0
2021-08-05 06:02:48,89.0,79.0,6.0,4.0
2021-08-05 06:02:49,108.0,97.0,7.0,4.0
2021-08-05 06:02:50,107.0,99.0,6.0,2.0
2021-08-05 06:02:51,109.0,100.0,7.0,2.0
2021-08-05 06:02:52,86.0,76.0,4.0,6.0
2021-08-05 06:02:53,107.0,97.0,6.0,4.0
2021-08-05 06:02:54,95.0,84.0,7.0,4.0
2021-08-05 06:02:55,103.0,92.0,6.0,5.0
2021-08-05 06:02:56,105.0,97.0,6.0,2.0
2021-08-05 06:02:57,89.0,83.0,3.0,3.0
2021-08-05 06:02:58,88.0,78.0,6.0,4.0
2021-08-05 06:02:59,97.0,81.0,9.0,7.0
2021-08-05 06:03:00,108.0,99.0,6.0,3.0
2021-08-05 06:03:01,100.0,89.0,9.0,2.0
2021-08-05 06:03:02,104.0,93.0,7.0,4.0
2021-08-05 06:03:03,114.0,98.0,7.0,9.0
2021-08-05 06:03:04,86.0,75.0,6.0,5.0
2021-08-05 06:03:05,89.0,79.0,6.0,4.0
2021-08-05 06:03:06,99.0,90.0,5.0,4.0
2021-08-05 06:03:07,87.0,77.0,7.0,3.0
2021-08-05 06:03:08,90.0,82.0,4.0,4.0
2021-08-05 06:03:09,110.0,92.0,8.0,10.0
2021-08-05 06:03:10,105.0,89.0,9.0,7.0
2021-08-05 06:03:11,75.0,65.0,8.0,2.0
2021-08-05 06:03:12,98.0,89.0,5.0,4.0
2021-08-05 06:03:13,97.0,87.0,7.0,3.0
2021-08-05 06:03:14,89.0,79.0,5.0,5.0
2021-08-05 06:03:15,80.0,71.0,7.0,2.0
2021-08-05 06:03:16,84.0,77.0,5.0,2.0
2021-08-05 06:03:17,104.0,89.0,9.0,6.0
2021-08-05 06:03:18,103.0,96.0,2.0,5.0
2021-08-05 06:03:19,90.0,80.0,3.0,7.0
2021-08-05 06:03:20,112.0,101.0,9.0,2.0
2021-08-05 06:03:21,91.0,82.0,7.0,2.0
2021-08-05 06:03:22,100.0,86.0,8.0,6.0
2021-08-05 06:03:23,101.0,90.0,7.0,4.0
2021-08-05 06:03:24,94.0,84.0,5.0,5.0
2021-08-05 06:03:25,82.0,72.0,8.0,2.0
2021-08-05 06:03:26,91.0,80.0,6.0,5.0
2021-08-05 06:03:27,105.0,94.0,8.0,3.0
2021-08-05 06:03:28,86.0,75.0,8.0,3.0
2021-08-05 06:03:29,103.0,87.0,9.0,7.0
2021-08-05 06:03:30,103.0,95.0,5.0,3.0
2021-08-05 06:03:31,115.0,93.0,13.0,9.0
2021-08-05 06:03:32,98.0,89.0,7.0,2.0
2021-08-05 06:03:33,92.0,86.0,3.0,3.0
2021-08-05 06:03:34,91.0,73.0,9.0,9.0
2021-08-05 06:03:35,91.0,78.0,9.0,4.0
2021-08-05 06:03:36,93.0,80.0,7.0,6.0
2021-08-05 06:03:37,90.0,84.0,3.0,3.0
2021-08-05 06:03:38,101.0,91.0,6.0,4.0
2021-08-05 06:03:39,93.0,82.0,7.0,4.0
2021-08-05 06:03:40,91.0,78.0,8.0,5.0
2021-08-05 06:03:41,94.0,84.0,6.0,4.0
2021-08-05 06:03:42,86.0,77.0,4.0,5.0
2021-08-05 06:03:43,109.0,95.0,9.0,5.0
2021-08-05 06:03:44,82.0,74.0,7.0,1.0
2021-08-05 06:03:45,93.0,83.0,9.0,1.0
2021-08-05 06:03:46,101.0,81.0,10.0,10.0
2021-08-05 06:03:47,82.0,75.0,4.0,3.0
2021-08-05 06:03:48,94.0,86.0,5.0,3.0
2021-08-05 06:03:49,92.0,79.0,10.0,3.0
2021-08-05 06:03:50,90.0,80.0,9.0,1.0
2021-08-05 06:03:51,81.0,74.0,4.0,3.0
2021-08-05 06:03:52,101.0,88.0,8.0,5.0
2021-08-05 06:03:53,83.0,73.0,8.0,2.0
2021-08-05 06:03:54,98.0,89.0,5.0,4.0
2021-08-05 06:03:55,106.0,94.0,6.0,6.0
2021-08-05 06:03:56,99.0,85.0,7.0,7.0
2021-08-05 06:03:57,96.0,80.0,13.0,3.0
2021-08-05 06:03:58,96.0,88.0,4.0,4.0
2021-08-05 06:03:59,96.0,88.0,6.0,2.0
2021-08-05 06:04:00,98.0,86.0,7.0,5.0
2021-08-05 06:04:01,104.0,93.0,8.0,3.0
2021-08-05 06:04:02,95.0,86.0,8.0,1.0
2021-08-05 06:04:03,104.0,91.0,7.0,6.0
2021-08-05 06:04:04,99.0,91.0,4.0,4.0
2021-08-05 06:04:05,104.0,90.0,8.0,6.0
2021-08-05 06:04:06,111.0,97.0,6.0,8.0
2021-08-05 06:04:07,88.0,80.0,4.0,4.0
2021-08-05 06:04:08,106.0,94.0,8.0,4.0
2021-08-05 06:04:09,86.0,72.0,4.0,10.0
2021-08-05 06:04:10,106.0,97.0,4.0,5.0
2021-08-05 06:04:11,95.0,91.0,2.0,2.0
2021-08-05 06:04:12,97.0,85.0,7.0,5.0
2021-08-05 06:04:13,93.0,85.0,4.0,4.0
2021-08-05 06:04:14,107.0,91.0,11.0,5.0
2021-08-05 06:04:15,87.0,81.0,3.0,3.0
2021-08-05 06:04:16,86.0,78.0,6.0,2.0
2021-08-05 06:04:17,88.0,75.0,9.0,4.0
2021-08-05 06:04:18,85.0,80.0,4.0,1.0
2021-08-05 06:04:19,89.0,80.0,5.0,4.0
2021-08-05 06:04:20,95.0,83.0,7.0,5.0
2021-08-05 06:04:21,88.0,81.0,3.0,4.0
2021-08-05 06:04:22,105.0,96.0,6.0,3.0
2021-08-05 06:04:23,102.0,91.0,7.0,4.0
2021-08-05 06:04:24,107.0,96.0,8.0,3.0
2021-08-05 06:04:25,110.0,100.0,5.0,5.0
2021-08-05 06:04:26,84.0,75.0,7.0,2.0
2021-08-05 06:04:27,93.0,89.0,3.0,1.0
2021-08-05 06:04:28,86.0,76.0,7.0,3.0
2021-08-05 06:04:29,115.0,107.0,5.0,3.0
2021-08-05 06:04:30,110.0,96.0,11.0,3.0
2021-08-05 06:04:31,101.0,95.0,4.0,2.0
2021-08-05 06:04:32,103.0,88.0,11.0,4.0
2021-08-05 06:04:33,96.0,89.0,2.0,5.0
2021-08-05 06:04:34,93.0,82.0,8.0,3.0
2021-08-05 06:04:35,107.0,96.0,10.0,1.0
2021-08-05 06:04:36,93.0,81.0,8.0,4.0
2021-08-05 06:04:37,98.0,88.0,5.0,5.0
2021-08-05 06:04:38,106.0,96.0,9.0,1.0
2021-08-05 06:04:39,102.0,95.0,4.0,3.0
2021-08-05 06:04:40,86.0,78.0,4.0,4.0
2021-08-05 06:04:41,104.0,92.0,9.0,3.0
2021-08-05 06:04:42,82.0,72.0,4.0,6.0
2021-08-05 06:04:43,102.0,88.0,7.0,7.0
2021-08-05 06:04:44,91.0,76.0,11.0,4.0
2021-08-05 06:04:45,99.0,93.0,6.0,0.0
2021-08-05 06:04:46,80.0,72.0,4.0,4.0
2021-08-05 06:04:47,106.0,97.0,6.0,3.0
2021-08-05 06:04:48,100.0,81.0,10.0,9.0
2021-08-05 06:04:49,98.0,85.0,5.0,8.0
2021-08-05 06:04:50,96.0,91.0,4.0,1.0
2021-08-05 06:04:51,108.0,97.0,7.0,4.0
2021-08-05 06:04:52,105.0,95.0,8.0,2.0
2021-08-05 06:04:53,100.0,80.0,12.0,8.0
2021-08-05 06:04:54,81.0,72.0,4.0,5.0
2021-08-05 06:04:55,94.0,86.0,8.0,0.0
2021-08-05 06:04:56,101.0,93.0,5.0,3.0
2021-08-05 06:04:57,91.0,81.0,3.0,7.0
2021-08-05 06:04:58,104.0,87.0,7.0,10.0
2021-08-05 06:04:59,82.0,71.0,7.0,4.0
2021-08-05 06:05:00,110.0,91.0,11.0,8.0
2021-08-05 06:05:01,95.0,82.0,9.0,4.0
2021-08-05 06:05:02,99.0,92.0,3.0,4.0
2021-08-05 06:05:03,100.0,92.0,4.0,4.0
2021-08-05 06:05:04,80.0,67.0,6.0,7.0
2021-08-05 06:05:05,95.0,88.0,3.0,4.0
2021-08-05 06:05:06,94.0,84.0,6.0,4.0
2021-08-05 06:05:07,101.0,88.0,7.0,6.0
2021-08-05 06:05:08,97.0,89.0,6.0,2.0
2021-08-05 06:05:09,99.0,87.0,8.0,4.0
2021-08-05 06:05:10,86.0,74.0,6.0,6.0
2021-08-05 06:05:11,98.0,92.0,4.0,2.0
2021-08-05 06:05:12,86.0,77.0,5.0,4.0
2021-08-05 06:05:13,99.0,91.0,8.0,0.0
2021-08-05 06:05:14,85.0,76.0,7.0,2.0
2021-08-05 06:05:15,103.0,91.0,7.0,5.0
2021-08-05 06:05:16,91.0,81.0,6.0,4.0
2021-08-05 06:05:17,84.0,74.0,6.0,4.0
2021-08-05 06:05:18,91.0,83.0,5.0,3.0
2021-08-05 06:05:19,87.0,73.0,9.0,5.0
2021-08-05 06:05:20,94.0,83.0,5.0,6.0
2021-08-05 06:05:21,95.0,78.0,12.0,5.0
2021-08-05 06:05:22,94.0,83.0,7.0,4.0
2021-08-05 06:05:23,98.0,85.0,7.0,6.0
2021-08-05 06:05:24,111.0,108.0,2.0,1.0
2021-08-05 06:05:25,101.0,92.0,5.0,4.0
2021-08-05 06:05:26,88.0,83.0,2.0,3.0
2021-08-05 06:05:27,108.0,99.0,7.0,2.0
2021-08-05 06:05:28,89.0,76.0,8.0,5.0
2021-08-05 06:05:29,102.0,84.0,7.0,11.0
2021-08-05 06:05:30,98.0,88.0,5.0,5.0
2021-08-05 06:05:31,98.0,83.0,11.0,4.0
2021-08-05 06:05:32,94.0,78.0,12.0,4.0
2021-08-05 06:05:33,89.0,79.0,7.0,3.0
2021-08-05 06:05:34,88.0,77.0,5.0,6.0
2021-08-05 06:05:35,104.0,90.0,9.0,5.0
2021-08-05 06:05:36,86.0,80.0,2.0,4.0
2021-08-05 06:05:37,103.0,92.0,6.0,5.0
2021-08-05 06:05:38,100.0,89.0,6.0,5.0
2021-08-05 06:05:39,100.0,90.0,4.0,6.0
2021-08-05 06:05:40,85.0,75.0,6.0,4.0
2021-08-05 06:05:41,83.0,78.0,3.0,2.0
2021-08-05 06:05:42,103.0,92.0,6.0,5.0
2021-08-05 06:05:43,95.0,87.0,4.0,4.0
2021-08-05 06:05:44,99.0,88.0,8.0,3.0
2021-08-05 06:05:45,95.0,88.0,2.0,5.0
2021-08-05 06:05:46,112.0,95.0,8.0,9.0
2021-08-05 06:05:47,89.0,76.0,7.0,6.0
2021-08-05 06:05:48,88.0,78.0,6.0,4.0
2021-08-05 06:05:49,100.0,88.0,6.0,6.0
2021-08-05 06:05:50,79.0,68.0,7.0,4.0
2021-08-05 06:05:51,88.0,79.0,6.0,3.0
2021-08-05 06:05:52,94.0,76.0,12.0,6.0
2021-08-05 06:05:53,97.0,83.0,7.0,7.0
2021-08-05 06:05:54,107.0,94.0,7.0,6.0
2021-08-05 06:05:55,96.0,84.0,9.0,3.0
2021-08-05 06:05:56,109.0,95.0,9.0,5.0
2021-08-05 06:05:57,95.0,86.0,3.0,6.0
2021-08-05 06:05:58,91.0,86.0,2.0,3.0
2021-08-05 06:05:59,87.0,73.0,10.0,4.0
2021-08-05 06:06:00,90.0,80.0,7.0,3.0
2021-08-05 06:06:01,92.0,81.0,6.0,5.0
2021-08-05 06:06:02,96.0,84.0,5.0,7.0
2021-08-05 06:06:03,119.0,103.0,11.0,5.0
2021-08-05 06:06:04,106.0,95.0,5.0,6.0
2021-08-05 06:06:05,97.0,87.0,5.0,5.0
2021-08-05 06:06:06,105.0,92.0,7.0,6.0
2021-08-05 06:06:07,106.0,94.0,9.0,3.0
2021-08-05 06:06:08,89.0,82.0,6.0,1.0
2021-08-05 06:06:09,113.0,101.0,9.0,3.0
2021-08-05 06:06:10,91.0,86.0,2.0,3.0
2021-08-05 06:06:11,95.0,88.0,4.0,3.0
2021-08-05 06:06:12,95.0,85.0,4.0,6.0
2021-08-05 06:06:13,90.0,80.0,4.0,6.0
2021-08-05 06:06:14,102.0,86.0,11.0,5.0
2021-08-05 06:06:15,81.0,75.0,4.0,2.0
2021-08-05 06:06:16,90.0,80.0,6.0,4.0
2021-08-05 06:06:17,87.0,75.0,8.0,4.0
2021-08-05 06:06:18,82.0,74.0,6.0,2.0
2021-08-05 06:06:19,85.0,74.0,6.0,5.0
2021-08-05 06:06:20,90.0,76.0,8.0,6.0
2021-08-05 06:06:21,99.0,90.0,4.0,5.0
2021-08-05 06:06:22,100.0,89.0,9.0,2.0
2021-08-05 06:06:23,113.0,99.0,10.0,4.0
2021-08-05 06:06:24,83.0,70.0,6.0,7.0
2021-08-05 06:06:25,81.0,75.0,5.0,1.0
2021-08-05 06:06:26,99.0,90.0,6.0,3.0
2021-08-05 06:06:27,110.0,99.0,7.0,4.0
2021-08-05 06:06:28,103.0,98.0,1.0,4.0
2021-08-05 06:06:29,95.0,90.0,3.0,2.0
2021-08-05 06:06:30,108.0,93.0,10.0,5.0
2021-08-05 06:06:31,80.0,69.0,5.0,6.0
2021-08-05 06:06:32,107.0,97.0,8.0,2.0
2021-08-05 06:06:33,101.0,85.0,10.0,6.0
2021-08-05 06:06:34,98.0,87.0,7.0,4.0
2021-08-05 06:06:35,99.0,87.0,9.0,3.0
2021-08-05 06:06:36,98.0,94.0,3.0,1.0
2021-08-05 06:06:37,88.0,76.0,7.0,5.0
2021-08-05 06:06:38,90.0,76.0,8.0,6.0
2021-08-05 06:06:39,97.0,93.0,2.0,2.0
2021-08-05 06:06:40,101.0,92.0,5.0,4.0
2021-08-05 06:06:41,89.0,76.0,9.0,4.0
2021-08-05 06:06:42,113.0,106.0,4.0,3.0
2021-08-05 06:06:43,102.0,85.0,13.0,4.0
2021-08-05 06:06:44,81.0,74.0,3.0,4.0
2021-08-05 06:06:45,110.0,96.0,6.0,8.0
2021-08-05 06:06:46,99.0,87.0,7.0,5.0
2021-08-05 06:06:47,97.0,87.0,6.0,4.0
2021-08-05 06:06:48,83.0,72.0,10.0,1.0
2021-08-05 06:06:49,92.0,78.0,7.0,7.0
2021-08-05 06:06:50,100.0,88.0,7.0,5.0
2021-08-05 06:06:51,82.0,76.0,4.0,2.0
2021-08-05 06:06:52,81.0,73.0,6.0,2.0
2021-08-05 06:06:53,113.0,104.0,6.0,3.0
2021-08-05 06:06:54,87.0,79.0,4.0,4.0
2021-08-05 06:06:55,112.0,102.0,8.0,2.0
2021-08-05 06:06:56,69.0,64.0,3.0,2.0
2021-08-05 06:06:57,107.0,98.0,5.0,4.0
2021-08-05 06:06:58,90.0,78.0,11.0,1.0
2021-08-05 06:06:59,93.0,75.0,7.0,11.0
2021-08-05 06:07:00,85.0,76.0,3.0,6.0
2021-08-05 06:07:01,94.0,80.0,9.0,5.0
2021-08-05 06:07:02,89.0,85.0,3.0,1.0
2021-08-05 06:07:03,82.0,73.0,5.0,4.0
2021-08-05 06:07:04,100.0,84.0,8.0,8.0
2021-08-05 06:07:05,83.0,69.0,10.0,4.0
2021-08-05 06:07:06,96.0,85.0,6.0,5.0
2021-08-05 06:07:07,87.0,78.0,3.0,6.0
2021-08-05 06:07:08,110.0,97.0,11.0,2.0
2021-08-05 06:07:09,93.0,84.0,5.0,4.0
2021-08-05 06:07:10,84.0,73.0,5.0,6.0
2021-08-05 06:07:11,97.0,87.0,7.0,3.0
2021-08-05 06:07:12,95.0,83.0,5.0,7.0
2021-08-05 06:07:13,111.0,95.0,5.0,11.0
2021-08-05 06:07:14,83.0,72.0,8.0,3.0
2021-08-05 06:07:15,85.0,79.0,3.0,3.0
2021-08-05 06:07:16,86.0,76.0,5.0,5.0
2021-08-05 06:07:17,99.0,83.0,10.0,6.0
2021-08-05 06:07:18,74.0,67.0,3.0,4.0
2021-08-05 06:07:19,104.0,91.0,7.0,6.0
2021-08-05 06:07:20,81.0,70.0,4.0,7.0
2021-08-05 06:07:21,109.0,101.0,7.0,1.0
2021-08-05 06:07:22,100.0,88.0,7.0,5.0
2021-08-05 06:07:23,85.0,78.0,4.0,3.0
2021-08-05 06:07:24,99.0,90.0,6.0,3.0
2021-08-05 06:07:25,89.0,81.0,4.0,4.0
2021-08-05 06:07:26,96.0,86.0,7.0,3.0
2021-08-05 06:07:27,89.0,77.0,8.0,4.0
2021-08-05 06:07:28,114.0,105.0,6.0,3.0
2021-08-05 06:07:29,96.0,81.0,9.0,6.0
2021-08-05 06:07:30,103.0,86.0,11.0,6.0
2021-08-05 06:07:31,101.0,92.0,6.0,3.0
2021-08-05 06:07:32,107.0,96.0,7.0,4.0
2021-08-05 06:07:33,96.0,79.0,12.0,5.0
2021-08-05 06:07:34,87.0,81.0,6.0,0.0
2021-08-05 06:07:35,89.0,80.0,4.0,5.0
2021-08-05 06:07:36,92.0,76.0,6.0,10.0
2021-08-05 06:07:37,108.0,94.0,11.0,3.0
2021-08-05 06:07:38,96.0,86.0,7.0,3.0
2021-08-05 06:07:39,87.0,83.0,2.0,2.0
2021-08-05 06:07:40,87.0,81.0,3.0,3.0
2021-08-05 06:07:41,97.0,85.0,9.0,3.0
2021-08-05 06:07:42,112.0,100.0,9.0,3.0
2021-08-05 06:07:43,95.0,85.0,8.0,2.0
2021-08-05 06:07:44,93.0,85.0,4.0,4.0
2021-08-05 06:07:45,87.0,80.0,5.0,2.0
2021-08-05 06:07:46,96.0,84.0,6.0,6.0
2021-08-05 06:07:47,103.0,93.0,7.0,3.0
2021-08-05 06:07:48,92.0,79.0,10.0,3.0
2021-08-05 06:07:49,112.0,97.0,10.0,5.0
2021-08-05 06:07:50,106.0,95.0,8.0,3.0
2021-08-05 06:07:51,95.0,82.0,8.0,5.0
2021-08-05 06:07:52,97.0,87.0,4.0,6.0
2021-08-05 06:07:53,103.0,90.0,10.0,3.0
2021-08-05 06:07:54,96.0,84.0,8.0,4.0
2021-08-05 06:07:55,80.0,69.0,4.0,7.0
2021-08-05 06:07:56,96.0,81.0,10.0,5.0
2021-08-05 06:07:57,109.0,101.0,5.0,3.0
2021-08-05 06:07:58,99.0,92.0,3.0,4.0
2021-08-05 06:07:59,84.0,78.0,4.0,2.0
2021-08-05 06:08:00,105.0,98.0,3.0,4.0
2021-08-05 06:08:01,115.0,99.0,12.0,4.0
2021-08-05 06:08:02,89.0,77.0,5.0,7.0
2021-08-05 06:08:03,80.0,70.0,5.0,5.0
2021-08-05 06:08:04,91.0,77.0,8.0,6.0
2021-08-05 06:08:05,96.0,86.0,7.0,3.0
2021-08-05 06:08:06,88.0,82.0,4.0,2.0
2021-08-05 06:08:07,84.0,71.0,9.0,4.0
2021-08-05 06:08:08,79.0,71.0,4.0,4.0
2021-08-05 06:08:09,104.0,93.0,5.0,6.0
2021-08-05 06:08:10,92.0,86.0,6.0,0.0
2021-08-05 06:08:11,105.0,91.0,9.0,5.0
2021-08-05 06:08:12,87.0,77.0,7.0,3.0
2021-08-05 06:08:13,105.0,97.0,4.0,4.0
2021-08-05 06:08:14,104.0,94.0,3.0,7.0
2021-08-05 06:08:15,100.0,91.0,7.0,2.0
2021-08-05 06:08:16,110.0,91.0,12.0,7.0
2021-08-05 06:08:17,87.0,80.0,4.0,3.0
2021-08-05 06:08:18,93.0,83.0,5.0,5.0
2021-08-05 06:08:19,103.0,98.0,2.0,3.0
2021-08-05 06:08:20,75.0,70.0,3.0,2.0
2021-08-05 06:08:21,93.0,79.0,8.0,6.0
2021-08-05 06:08:22,92.0,80.0,7.0,5.0
2021-08-05 06:08:23,93.0,82.0,6.0,5.0
2021-08-05 06:08:24,92.0,83.0,6.0,3.0
2021-08-05 06:08:25,105.0,90.0,10.0,5.0
2021-08-05 06:08:26,94.0,85.0,2.0,7.0
2021-08-05 06:08:27,90.0,78.0,8.0,4.0
2021-08-05 06:08:28,89.0,85.0,4.0,0.0
2021-08-05 06:08:29,98.0,84.0,7.0,7.0
2021-08-05 06:08:30,85.0,72.0,6.0,7.0
2021-08-05 06:08:31,99.0,89.0,5.0,5.0
2021-08-05 06:08:32,80.0,63.0,10.0,7.0
2021-08-05 06:08:33,86.0,77.0,5.0,4.0
2021-08-05 06:08:34,104.0,92.0,6.0,6.0
2021-08-05 06:08:35,100.0,85.0,7.0,8.0
2021-08-05 06:08:36,93.0,85.0,5.0,3.0
2021-08-05 06:08:37,97.0,83.0,7.0,7.0
2021-08-05 06:08:38,98.0,91.0,4.0,3.0
2021-08-05 06:08:39,89.0,80.0,6.0,3.0
2021-08-05 06:08:40,90.0,81.0,4.0,5.0
2021-08-05 06:08:41,97.0,82.0,9.0,6.0
2021-08-05 06:08:42,111.0,100.0,8.0,3.0
2021-08-05 06:08:43,111.0,102.0,8.0,1.0
2021-08-05 06:08:44,95.0,80.0,5.0,10.0
2021-08-05 06:08:45,87.0,75.0,8.0,4.0
2021-08-05 06:08:46,97.0,89.0,4.0,4.0
2021-08-05 06:08:47,102.0,87.0,11.0,4.0
2021-08-05 06:08:48,87.0,75.0,6.0,6.0
2021-08-05 06:08:49,96.0,83.0,6.0,7.0
2021-08-05 06:08:50,77.0,68.0,4.0,5.0
2021-08-05 06:08:51,111.0,98.0,7.0,6.0
2021-08-05 06:08:52,94.0,81.0,8.0,5.0
2021-08-05 06:08:53,103.0,90.0,9.0,4.0
2021-08-05 06:08:54,91.0,85.0,3.0,3.0
2021-08-05 06:08:55,93.0,87.0,2.0,4.0
2021-08-05 06:08:56,89.0,76.0,5.0,8.0
2021-08-05 06:08:57,104.0,90.0,10.0,4.0
2021-08-05 06:08:58,105.0,89.0,10.0,6.0
2021-08-05 06:08:59,99.0,83.0,9.0,7.0
2021-08-05 06:09:00,115.0,102.0,7.0,6.0
2021-08-05 06:09:01,94.0,85.0,6.0,3.0
2021-08-05 06:09:02,77.0,70.0,4.0,3.0
2021-08-05 06:09:03,93.0,80.0,9.0,4.0
2021-08-05 06:09:04,95.0,87.0,6.0,2.0
2021-08-05 06:09:05,93.0,86.0,5.0,2.0
2021-08-05 06:09:06,94.0,77.0,10.0,7.0
2021-08-05 06:09:07,102.0,88.0,8.0,6.0
2021-08-05 06:09:08,103.0,90.0,9.0,4.0
2021-08-05 06:09:09,106.0,94.0,5.0,7.0
2021-08-05 06:09:10,93.0,82.0,6.0,5.0
2021-08-05 06:09:11,85.0,75.0,5.0,5.0
2021-08-05 06:09:12,91.0,85.0,4.0,2.0
2021-08-05 06:09:13,115.0,98.0,9.0,8.0
2021-08-05 06:09:14,115.0,105.0,8.0,2.0
2021-08-05 06:09:15,87.0,79.0,3.0,5.0
2021-08-05 06:09:16,115.0,98.0,11.0,6.0
2021-08-05 06:09:17,100.0,91.0,6.0,3.0
2021-08-05 06:09:18,109.0,94.0,12.0,3.0
2021-08-05 06:09:19,109.0,94.0,8.0,7.0
2021-08-05 06:09:20,105.0,97.0,7.0,1.0
2021-08-05 06:09:21,100.0,88.0,9.0,3.0
2021-08-05 06:09:22,92.0,80.0,6.0,6.0
2021-08-05 06:09:23,78.0,69.0,7.0,2.0
2021-08-05 06:09:24,106.0,97.0,7.0,2.0
2021-08-05 06:09:25,102.0,91.0,7.0,4.0
2021-08-05 06:09:26,102.0,90.0,5.0,7.0
2021-08-05 06:09:27,91.0,82.0,8.0,1.0
2021-08-05 06:09:28,105.0,90.0,11.0,4.0
2021-08-05 06:09:29,102.0,89.0,8.0,5.0
2021-08-05 06:09:30,94.0,83.0,5.0,6.0
2021-08-05 06:09:31,86.0,81.0,4.0,1.0
2021-08-05 06:09:32,105.0,98.0,6.0,1.0
2021-08-05 06:09:33,93.0,81.0,9.0,3.0
2021-08-05 06:09:34,92.0,75.0,9.0,8.0
2021-08-05 06:09:35,110.0,96.0,8.0,6.0
2021-08-05 06:09:36,113.0,105.0,3.0,5.0
2021-08-05 06:09:37,94.0,81.0,8.0,5.0
2021-08-05 06:09:38,95.0,84.0,5.0,6.0
2021-08-05 06:09:39,99.0,83.0,8.0,8.0
2021-08-05 06:09:40,80.0,70.0,3.0,7.0
2021-08-05 06:09:41,113.0,106.0,4.0,3.0
2021-08-05 06:09:42,80.0,67.0,5.0,8.0
2021-08-05 06:09:43,99.0,85.0,7.0,7.0
2021-08-05 06:09:44,95.0,85.0,6.0,4.0
2021-08-05 06:09:45,81.0,77.0,3.0,1.0
2021-08-05 06:09:46,99.0,83.0,12.0,4.0
2021-08-05 06:09:47,93.0,81.0,6.0,6.0
2021-08-05 06:09:48,85.0,73.0,9.0,3.0
2021-08-05 06:09:49,105.0,93.0,6.0,6.0
2021-08-05 06:09:50,103.0,91.0,7.0,5.0
2021-08-05 06:09:51,98.0,86.0,7.0,5.0
2021-08-05 06:09:52,88.0,80.0,5.0,3.0
2021-08-05 06:09:53,99.0,91.0,4.0,4.0
2021-08-05 06:09:54,88.0,87.0,1.0,0.0
2021-08-05 06:09:55,98.0,84.0,8.0,6.0
2021-08-05 06:09:56,94.0,81.0,9.0,4.0
2021-08-05 06:09:57,90.0,79.0,7.0,4.0
2021-08-05 06:09:58,106.0,92.0,8.0,6.0
2021-08-05 06:09:59,87.0,71.0,9.0,7.0
2021-08-05 06:10:00,94.0,87.0,5.0,2.0
2021-08-05 06:10:01,91.0,80.0,9.0,2.0
2021-08-05 06:10:02,109.0,102.0,6.0,1.0
2021-08-05 06:10:03,94.0,85.0,5.0,4.0
