utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 06:10:04,95.0,85.0,5.0,5.0
2021-08-05 06:10:05,89.0,79.0,8.0,2.0
2021-08-05 06:10:06,121.0,109.0,9.0,3.0
2021-08-05 06:10:07,89.0,81.0,5.0,3.0
2021-08-05 06:10:08,104.0,89.0,6.0,9.0
2021-08-05 06:10:09,88.0,80.0,4.0,4.0
2021-08-05 06:10:10,93.0,83.0,6.0,4.0
2021-08-05 06:10:11,86.0,80.0,2.0,4.0
2021-08-05 06:10:12,113.0,101.0,7.0,5.0
2021-08-05 06:10:13,93.0,81.0,8.0,4.0
2021-08-05 06:10:14,103.0,91.0,8.0,4.0
2021-08-05 06:10:15,93.0,80.0,8.0,5.0
2021-08-05 06:10:16,100.0,95.0,4.0,1.0
2021-08-05 06:10:17,86.0,76.0,7.0,3.0
2021-08-05 06:10:18,99.0,90.0,5.0,4.0
2021-08-05 06:10:19,85.0,69.0,9.0,7.0
2021-08-05 06:10:20,106.0,96.0,7.0,3.0
2021-08-05 06:10:21,80.0,72.0,4.0,4.0
2021-08-05 06:10:22,79.0,73.0,4.0,2.0
2021-08-05 06:10:23,121.0,107.0,5.0,9.0
2021-08-05 06:10:24,91.0,71.0,13.0,7.0
2021-08-05 06:10:25,70.0,63.0,3.0,4.0
2021-08-05 06:10:26,93.0,85.0,3.0,5.0
2021-08-05 06:10:27,104.0,99.0,4.0,1.0
2021-08-05 06:10:28,73.0,63.0,4.0,6.0
2021-08-05 06:10:29,91.0,81.0,5.0,5.0
2021-08-05 06:10:30,94.0,80.0,11.0,3.0
2021-08-05 06:10:31,111.0,105.0,2.0,4.0
2021-08-05 06:10:32,90.0,83.0,4.0,3.0
2021-08-05 06:10:33,95.0,83.0,9.0,3.0
2021-08-05 06:10:34,95.0,84.0,8.0,3.0
2021-08-05 06:10:35,108.0,95.0,10.0,3.0
2021-08-05 06:10:36,88.0,78.0,4.0,6.0
2021-08-05 06:10:37,84.0,72.0,7.0,5.0
2021-08-05 06:10:38,99.0,84.0,9.0,6.0
2021-08-05 06:10:39,85.0,72.0,11.0,2.0
2021-08-05 06:10:40,90.0,82.0,3.0,5.0
2021-08-05 06:10:41,91.0,78.0,5.0,8.0
2021-08-05 06:10:42,109.0,97.0,7.0,5.0
2021-08-05 06:10:43,101.0,91.0,6.0,4.0
2021-08-05 06:10:44,94.0,83.0,7.0,4.0
2021-08-05 06:10:45,112.0,99.0,11.0,2.0
2021-08-05 06:10:46,92.0,88.0,1.0,3.0
2021-08-05 06:10:47,81.0,74.0,2.0,5.0
2021-08-05 06:10:48,100.0,90.0,5.0,5.0
2021-08-05 06:10:49,80.0,74.0,4.0,2.0
2021-08-05 06:10:50,97.0,88.0,5.0,4.0
2021-08-05 06:10:51,106.0,93.0,9.0,4.0
2021-08-05 06:10:52,84.0,66.0,10.0,8.0
2021-08-05 06:10:53,106.0,100.0,3.0,3.0
2021-08-05 06:10:54,92.0,77.0,6.0,9.0
2021-08-05 06:10:55,95.0,87.0,6.0,2.0
2021-08-05 06:10:56,100.0,93.0,4.0,3.0
2021-08-05 06:10:57,103.0,91.0,5.0,7.0
2021-08-05 06:10:58,104.0,90.0,7.0,7.0
2021-08-05 06:10:59,87.0,76.0,8.0,3.0
2021-08-05 06:11:00,88.0,79.0,5.0,4.0
2021-08-05 06:11:01,103.0,91.0,7.0,5.0
2021-08-05 06:11:02,90.0,81.0,3.0,6.0
2021-08-05 06:11:03,108.0,94.0,11.0,3.0
2021-08-05 06:11:04,107.0,93.0,7.0,7.0
2021-08-05 06:11:05,85.0,74.0,6.0,5.0
2021-08-05 06:11:06,97.0,86.0,6.0,5.0
2021-08-05 06:11:07,97.0,83.0,7.0,7.0
2021-08-05 06:11:08,109.0,100.0,6.0,3.0
2021-08-05 06:11:09,90.0,78.0,10.0,2.0
2021-08-05 06:11:10,77.0,65.0,5.0,7.0
2021-08-05 06:11:11,106.0,94.0,7.0,5.0
2021-08-05 06:11:12,83.0,70.0,7.0,6.0
2021-08-05 06:11:13,95.0,86.0,5.0,4.0
2021-08-05 06:11:14,86.0,75.0,6.0,5.0
2021-08-05 06:11:15,91.0,84.0,3.0,4.0
2021-08-05 06:11:16,106.0,94.0,5.0,7.0
2021-08-05 06:11:17,99.0,82.0,9.0,8.0
2021-08-05 06:11:18,92.0,81.0,6.0,5.0
2021-08-05 06:11:19,85.0,75.0,4.0,6.0
2021-08-05 06:11:20,95.0,83.0,7.0,5.0
2021-08-05 06:11:21,87.0,81.0,2.0,4.0
2021-08-05 06:11:22,119.0,107.0,9.0,3.0
2021-08-05 06:11:23,102.0,92.0,3.0,7.0
2021-08-05 06:11:24,79.0,66.0,8.0,5.0
2021-08-05 06:11:25,90.0,78.0,5.0,7.0
2021-08-05 06:11:26,89.0,78.0,8.0,3.0
2021-08-05 06:11:27,101.0,93.0,2.0,6.0
2021-08-05 06:11:28,91.0,81.0,6.0,4.0
2021-08-05 06:11:29,98.0,86.0,9.0,3.0
2021-08-05 06:11:30,82.0,70.0,6.0,6.0
2021-08-05 06:11:31,108.0,98.0,3.0,7.0
2021-08-05 06:11:32,98.0,87.0,7.0,4.0
2021-08-05 06:11:33,97.0,83.0,7.0,7.0
2021-08-05 06:11:34,96.0,89.0,5.0,2.0
2021-08-05 06:11:35,77.0,69.0,2.0,6.0
2021-08-05 06:11:36,95.0,85.0,5.0,5.0
2021-08-05 06:11:37,88.0,80.0,4.0,4.0
2021-08-05 06:11:38,88.0,75.0,9.0,4.0
2021-08-05 06:11:39,91.0,84.0,6.0,1.0
2021-08-05 06:11:40,99.0,90.0,5.0,4.0
2021-08-05 06:11:41,91.0,83.0,5.0,3.0
2021-08-05 06:11:42,80.0,76.0,3.0,1.0
2021-08-05 06:11:43,100.0,88.0,7.0,5.0
2021-08-05 06:11:44,96.0,84.0,7.0,5.0
2021-08-05 06:11:45,88.0,80.0,4.0,4.0
2021-08-05 06:11:46,96.0,82.0,11.0,3.0
2021-08-05 06:11:47,100.0,95.0,4.0,1.0
2021-08-05 06:11:48,96.0,82.0,8.0,6.0
2021-08-05 06:11:49,105.0,95.0,9.0,1.0
2021-08-05 06:11:50,86.0,79.0,4.0,3.0
2021-08-05 06:11:51,99.0,92.0,6.0,1.0
2021-08-05 06:11:52,93.0,83.0,6.0,4.0
2021-08-05 06:11:53,90.0,82.0,7.0,1.0
2021-08-05 06:11:54,98.0,93.0,2.0,3.0
2021-08-05 06:11:55,100.0,87.0,5.0,8.0
2021-08-05 06:11:56,95.0,81.0,7.0,7.0
2021-08-05 06:11:57,109.0,100.0,5.0,4.0
2021-08-05 06:11:58,76.0,65.0,6.0,5.0
2021-08-05 06:11:59,81.0,68.0,6.0,7.0
2021-08-05 06:12:00,98.0,94.0,3.0,1.0
2021-08-05 06:12:01,100.0,91.0,5.0,4.0
2021-08-05 06:12:02,87.0,77.0,6.0,4.0
2021-08-05 06:12:03,89.0,78.0,4.0,7.0
2021-08-05 06:12:04,83.0,74.0,7.0,2.0
2021-08-05 06:12:05,90.0,81.0,5.0,4.0
2021-08-05 06:12:06,107.0,101.0,5.0,1.0
2021-08-05 06:12:07,106.0,93.0,7.0,6.0
2021-08-05 06:12:08,109.0,101.0,3.0,5.0
2021-08-05 06:12:09,100.0,89.0,3.0,8.0
2021-08-05 06:12:10,105.0,88.0,13.0,4.0
2021-08-05 06:12:11,80.0,72.0,3.0,5.0
2021-08-05 06:12:12,93.0,82.0,6.0,5.0
2021-08-05 06:12:13,88.0,78.0,4.0,6.0
2021-08-05 06:12:14,92.0,83.0,8.0,1.0
2021-08-05 06:12:15,79.0,71.0,4.0,4.0
2021-08-05 06:12:16,95.0,86.0,9.0,0.0
2021-08-05 06:12:17,86.0,73.0,8.0,5.0
2021-08-05 06:12:18,106.0,97.0,2.0,7.0
2021-08-05 06:12:19,89.0,78.0,6.0,5.0
2021-08-05 06:12:20,94.0,88.0,4.0,2.0
2021-08-05 06:12:21,89.0,78.0,6.0,5.0
2021-08-05 06:12:22,120.0,108.0,5.0,7.0
2021-08-05 06:12:23,96.0,87.0,6.0,3.0
2021-08-05 06:12:24,99.0,82.0,9.0,8.0
2021-08-05 06:12:25,78.0,64.0,9.0,5.0
2021-08-05 06:12:26,96.0,85.0,8.0,3.0
2021-08-05 06:12:27,87.0,74.0,9.0,4.0
2021-08-05 06:12:28,76.0,66.0,6.0,4.0
2021-08-05 06:12:29,81.0,71.0,4.0,6.0
2021-08-05 06:12:30,87.0,81.0,4.0,2.0
2021-08-05 06:12:31,75.0,69.0,5.0,1.0
2021-08-05 06:12:32,100.0,93.0,6.0,1.0
2021-08-05 06:12:33,92.0,86.0,4.0,2.0
2021-08-05 06:12:34,109.0,103.0,4.0,2.0
2021-08-05 06:12:35,86.0,79.0,3.0,4.0
2021-08-05 06:12:36,88.0,76.0,7.0,5.0
2021-08-05 06:12:37,88.0,74.0,7.0,7.0
2021-08-05 06:12:38,102.0,92.0,7.0,3.0
2021-08-05 06:12:39,94.0,86.0,4.0,4.0
2021-08-05 06:12:40,95.0,83.0,8.0,4.0
2021-08-05 06:12:41,98.0,91.0,4.0,3.0
2021-08-05 06:12:42,98.0,88.0,8.0,2.0
2021-08-05 06:12:43,83.0,76.0,5.0,2.0
2021-08-05 06:12:44,92.0,78.0,12.0,2.0
2021-08-05 06:12:45,94.0,86.0,2.0,6.0
2021-08-05 06:12:46,93.0,81.0,7.0,5.0
2021-08-05 06:12:47,84.0,76.0,7.0,1.0
2021-08-05 06:12:48,99.0,90.0,4.0,5.0
2021-08-05 06:12:49,104.0,92.0,9.0,3.0
2021-08-05 06:12:50,97.0,92.0,3.0,2.0
2021-08-05 06:12:51,98.0,88.0,7.0,3.0
2021-08-05 06:12:52,109.0,96.0,9.0,4.0
2021-08-05 06:12:53,99.0,91.0,3.0,5.0
2021-08-05 06:12:54,78.0,68.0,4.0,6.0
2021-08-05 06:12:55,108.0,97.0,2.0,9.0
2021-08-05 06:12:56,96.0,84.0,5.0,7.0
2021-08-05 06:12:57,100.0,86.0,5.0,9.0
2021-08-05 06:12:58,90.0,75.0,11.0,4.0
2021-08-05 06:12:59,98.0,87.0,9.0,2.0
2021-08-05 06:13:00,97.0,82.0,9.0,6.0
2021-08-05 06:13:01,103.0,97.0,5.0,1.0
2021-08-05 06:13:02,89.0,84.0,2.0,3.0
2021-08-05 06:13:03,91.0,82.0,5.0,4.0
2021-08-05 06:13:04,106.0,94.0,10.0,2.0
2021-08-05 06:13:05,94.0,75.0,12.0,7.0
2021-08-05 06:13:06,104.0,92.0,9.0,3.0
2021-08-05 06:13:07,106.0,90.0,7.0,9.0
2021-08-05 06:13:08,74.0,64.0,8.0,2.0
2021-08-05 06:13:09,89.0,77.0,7.0,5.0
2021-08-05 06:13:10,89.0,78.0,7.0,4.0
2021-08-05 06:13:11,88.0,78.0,7.0,3.0
2021-08-05 06:13:12,89.0,79.0,5.0,5.0
2021-08-05 06:13:13,98.0,83.0,12.0,3.0
2021-08-05 06:13:14,106.0,97.0,6.0,3.0
2021-08-05 06:13:15,116.0,104.0,7.0,5.0
2021-08-05 06:13:16,92.0,84.0,5.0,3.0
2021-08-05 06:13:17,87.0,82.0,3.0,2.0
2021-08-05 06:13:18,97.0,84.0,9.0,4.0
2021-08-05 06:13:19,88.0,72.0,11.0,5.0
2021-08-05 06:13:20,91.0,77.0,3.0,11.0
2021-08-05 06:13:21,85.0,76.0,3.0,6.0
2021-08-05 06:13:22,99.0,85.0,10.0,4.0
2021-08-05 06:13:23,105.0,92.0,8.0,5.0
2021-08-05 06:13:24,89.0,77.0,8.0,4.0
2021-08-05 06:13:25,96.0,84.0,8.0,4.0
2021-08-05 06:13:26,95.0,84.0,6.0,5.0
2021-08-05 06:13:27,82.0,73.0,5.0,4.0
2021-08-05 06:13:28,86.0,76.0,7.0,3.0
2021-08-05 06:13:29,90.0,80.0,8.0,2.0
2021-08-05 06:13:30,95.0,81.0,11.0,3.0
2021-08-05 06:13:31,90.0,83.0,4.0,3.0
2021-08-05 06:13:32,72.0,67.0,4.0,1.0
2021-08-05 06:13:33,113.0,103.0,8.0,2.0
2021-08-05 06:13:34,98.0,87.0,8.0,3.0
2021-08-05 06:13:35,91.0,78.0,7.0,6.0
2021-08-05 06:13:36,105.0,98.0,3.0,4.0
2021-08-05 06:13:37,91.0,83.0,5.0,3.0
2021-08-05 06:13:38,91.0,84.0,4.0,3.0
2021-08-05 06:13:39,93.0,85.0,4.0,4.0
2021-08-05 06:13:40,90.0,71.0,13.0,6.0
2021-08-05 06:13:41,91.0,83.0,6.0,2.0
2021-08-05 06:13:42,87.0,74.0,6.0,7.0
2021-08-05 06:13:43,122.0,110.0,10.0,2.0
2021-08-05 06:13:44,101.0,85.0,5.0,11.0
2021-08-05 06:13:45,101.0,87.0,10.0,4.0
2021-08-05 06:13:46,98.0,83.0,5.0,10.0
2021-08-05 06:13:47,90.0,79.0,4.0,7.0
2021-08-05 06:13:48,86.0,80.0,4.0,2.0
2021-08-05 06:13:49,100.0,90.0,7.0,3.0
2021-08-05 06:13:50,89.0,75.0,9.0,5.0
2021-08-05 06:13:51,94.0,87.0,4.0,3.0
2021-08-05 06:13:52,91.0,83.0,6.0,2.0
2021-08-05 06:13:53,105.0,97.0,6.0,2.0
2021-08-05 06:13:54,99.0,95.0,3.0,1.0
2021-08-05 06:13:55,85.0,73.0,6.0,6.0
2021-08-05 06:13:56,103.0,97.0,2.0,4.0
2021-08-05 06:13:57,99.0,88.0,9.0,2.0
2021-08-05 06:13:58,96.0,87.0,7.0,2.0
2021-08-05 06:13:59,86.0,73.0,8.0,5.0
2021-08-05 06:14:00,93.0,83.0,7.0,3.0
2021-08-05 06:14:01,96.0,88.0,3.0,5.0
2021-08-05 06:14:02,96.0,87.0,6.0,3.0
2021-08-05 06:14:03,93.0,88.0,3.0,2.0
2021-08-05 06:14:04,88.0,82.0,4.0,2.0
2021-08-05 06:14:05,105.0,96.0,6.0,3.0
2021-08-05 06:14:06,103.0,95.0,5.0,3.0
2021-08-05 06:14:07,99.0,84.0,10.0,5.0
2021-08-05 06:14:08,93.0,83.0,6.0,4.0
2021-08-05 06:14:09,91.0,80.0,6.0,5.0
2021-08-05 06:14:10,94.0,83.0,8.0,3.0
2021-08-05 06:14:11,76.0,65.0,8.0,3.0
2021-08-05 06:14:12,104.0,90.0,9.0,5.0
2021-08-05 06:14:13,94.0,84.0,7.0,3.0
2021-08-05 06:14:14,92.0,82.0,7.0,3.0
2021-08-05 06:14:15,77.0,66.0,7.0,4.0
2021-08-05 06:14:16,93.0,85.0,5.0,3.0
2021-08-05 06:14:17,97.0,85.0,10.0,2.0
2021-08-05 06:14:18,72.0,63.0,5.0,4.0
2021-08-05 06:14:19,98.0,88.0,7.0,3.0
2021-08-05 06:14:20,107.0,99.0,6.0,2.0
2021-08-05 06:14:21,98.0,90.0,4.0,4.0
2021-08-05 06:14:22,84.0,78.0,5.0,1.0
2021-08-05 06:14:23,95.0,82.0,9.0,4.0
2021-08-05 06:14:24,90.0,80.0,6.0,4.0
2021-08-05 06:14:25,84.0,74.0,5.0,5.0
2021-08-05 06:14:26,97.0,84.0,8.0,5.0
2021-08-05 06:14:27,95.0,83.0,5.0,7.0
2021-08-05 06:14:28,101.0,94.0,4.0,3.0
2021-08-05 06:14:29,96.0,90.0,4.0,2.0
2021-08-05 06:14:30,98.0,94.0,3.0,1.0
2021-08-05 06:14:31,97.0,86.0,8.0,3.0
2021-08-05 06:14:32,95.0,79.0,9.0,7.0
2021-08-05 06:14:33,92.0,79.0,9.0,4.0
2021-08-05 06:14:34,119.0,108.0,3.0,8.0
2021-08-05 06:14:35,104.0,91.0,7.0,6.0
2021-08-05 06:14:36,106.0,93.0,8.0,5.0
2021-08-05 06:14:37,94.0,81.0,10.0,3.0
2021-08-05 06:14:38,87.0,79.0,5.0,3.0
2021-08-05 06:14:39,88.0,76.0,11.0,1.0
2021-08-05 06:14:40,85.0,74.0,8.0,3.0
2021-08-05 06:14:41,82.0,75.0,3.0,4.0
2021-08-05 06:14:42,82.0,69.0,9.0,4.0
2021-08-05 06:14:43,111.0,94.0,11.0,6.0
2021-08-05 06:14:44,91.0,80.0,7.0,4.0
2021-08-05 06:14:45,82.0,74.0,2.0,6.0
2021-08-05 06:14:46,93.0,84.0,5.0,4.0
2021-08-05 06:14:47,87.0,78.0,7.0,2.0
2021-08-05 06:14:48,89.0,77.0,5.0,7.0
2021-08-05 06:14:49,99.0,91.0,4.0,4.0
2021-08-05 06:14:50,109.0,95.0,10.0,4.0
2021-08-05 06:14:51,85.0,73.0,7.0,5.0
2021-08-05 06:14:52,112.0,101.0,4.0,7.0
2021-08-05 06:14:53,83.0,75.0,4.0,4.0
2021-08-05 06:14:54,97.0,89.0,5.0,3.0
2021-08-05 06:14:55,88.0,65.0,15.0,8.0
2021-08-05 06:14:56,93.0,80.0,7.0,6.0
2021-08-05 06:14:57,124.0,115.0,4.0,5.0
2021-08-05 06:14:58,82.0,71.0,6.0,5.0
2021-08-05 06:14:59,104.0,91.0,5.0,8.0
2021-08-05 06:15:00,111.0,100.0,8.0,3.0
2021-08-05 06:15:01,95.0,85.0,8.0,2.0
2021-08-05 06:15:02,95.0,79.0,4.0,12.0
2021-08-05 06:15:03,74.0,58.0,10.0,6.0
2021-08-05 06:15:04,106.0,93.0,12.0,1.0
2021-08-05 06:15:05,89.0,81.0,5.0,3.0
2021-08-05 06:15:06,90.0,81.0,5.0,4.0
2021-08-05 06:15:07,75.0,66.0,4.0,5.0
2021-08-05 06:15:08,98.0,89.0,7.0,2.0
2021-08-05 06:15:09,91.0,85.0,4.0,2.0
2021-08-05 06:15:10,92.0,81.0,8.0,3.0
2021-08-05 06:15:11,109.0,104.0,2.0,3.0
2021-08-05 06:15:12,91.0,77.0,8.0,6.0
2021-08-05 06:15:13,86.0,79.0,7.0,0.0
2021-08-05 06:15:14,83.0,72.0,7.0,4.0
2021-08-05 06:15:15,97.0,84.0,8.0,5.0
2021-08-05 06:15:16,93.0,79.0,7.0,7.0
2021-08-05 06:15:17,97.0,84.0,11.0,2.0
2021-08-05 06:15:18,90.0,76.0,6.0,8.0
2021-08-05 06:15:19,96.0,83.0,10.0,3.0
2021-08-05 06:15:20,105.0,91.0,6.0,8.0
2021-08-05 06:15:21,84.0,79.0,4.0,1.0
2021-08-05 06:15:22,108.0,84.0,15.0,9.0
2021-08-05 06:15:23,87.0,73.0,9.0,5.0
2021-08-05 06:15:24,100.0,90.0,7.0,3.0
2021-08-05 06:15:25,97.0,86.0,5.0,6.0
2021-08-05 06:15:26,103.0,94.0,6.0,3.0
2021-08-05 06:15:27,107.0,97.0,3.0,7.0
2021-08-05 06:15:28,69.0,63.0,2.0,4.0
2021-08-05 06:15:29,98.0,88.0,7.0,3.0
2021-08-05 06:15:30,103.0,94.0,6.0,3.0
2021-08-05 06:15:31,82.0,75.0,4.0,3.0
2021-08-05 06:15:32,89.0,78.0,8.0,3.0
2021-08-05 06:15:33,104.0,93.0,6.0,5.0
2021-08-05 06:15:34,105.0,89.0,10.0,6.0
2021-08-05 06:15:35,78.0,70.0,4.0,4.0
2021-08-05 06:15:36,80.0,68.0,6.0,6.0
2021-08-05 06:15:37,100.0,90.0,5.0,5.0
2021-08-05 06:15:38,95.0,84.0,6.0,5.0
2021-08-05 06:15:39,74.0,64.0,7.0,3.0
2021-08-05 06:15:40,87.0,76.0,7.0,4.0
2021-08-05 06:15:41,105.0,98.0,4.0,3.0
2021-08-05 06:15:42,99.0,90.0,5.0,4.0
2021-08-05 06:15:43,80.0,73.0,4.0,3.0
2021-08-05 06:15:44,100.0,92.0,5.0,3.0
2021-08-05 06:15:45,103.0,90.0,6.0,7.0
2021-08-05 06:15:46,102.0,85.0,8.0,9.0
2021-08-05 06:15:47,87.0,76.0,8.0,3.0
2021-08-05 06:15:48,96.0,83.0,10.0,3.0
2021-08-05 06:15:49,84.0,78.0,3.0,3.0
2021-08-05 06:15:50,92.0,81.0,5.0,6.0
2021-08-05 06:15:51,103.0,93.0,6.0,4.0
2021-08-05 06:15:52,92.0,86.0,3.0,3.0
2021-08-05 06:15:53,99.0,91.0,6.0,2.0
2021-08-05 06:15:54,90.0,83.0,6.0,1.0
2021-08-05 06:15:55,93.0,85.0,7.0,1.0
2021-08-05 06:15:56,112.0,104.0,3.0,5.0
2021-08-05 06:15:57,81.0,73.0,3.0,5.0
2021-08-05 06:15:58,80.0,74.0,3.0,3.0
2021-08-05 06:15:59,85.0,70.0,6.0,9.0
2021-08-05 06:16:00,100.0,84.0,10.0,6.0
2021-08-05 06:16:01,71.0,65.0,4.0,2.0
2021-08-05 06:16:02,116.0,106.0,4.0,6.0
2021-08-05 06:16:03,90.0,77.0,9.0,4.0
2021-08-05 06:16:04,81.0,69.0,8.0,4.0
2021-08-05 06:16:05,101.0,91.0,8.0,2.0
2021-08-05 06:16:06,89.0,77.0,7.0,5.0
2021-08-05 06:16:07,102.0,93.0,6.0,3.0
2021-08-05 06:16:08,93.0,85.0,6.0,2.0
2021-08-05 06:16:09,103.0,92.0,4.0,7.0
2021-08-05 06:16:10,104.0,92.0,7.0,5.0
2021-08-05 06:16:11,97.0,93.0,3.0,1.0
2021-08-05 06:16:12,78.0,68.0,4.0,6.0
2021-08-05 06:16:13,87.0,82.0,3.0,2.0
2021-08-05 06:16:14,86.0,78.0,2.0,6.0
2021-08-05 06:16:15,98.0,87.0,7.0,4.0
2021-08-05 06:16:16,76.0,65.0,5.0,6.0
2021-08-05 06:16:17,102.0,91.0,6.0,5.0
2021-08-05 06:16:18,95.0,86.0,8.0,1.0
2021-08-05 06:16:19,102.0,85.0,10.0,7.0
2021-08-05 06:16:20,93.0,78.0,5.0,10.0
2021-08-05 06:16:21,104.0,93.0,6.0,5.0
2021-08-05 06:16:22,93.0,83.0,6.0,4.0
2021-08-05 06:16:23,88.0,75.0,9.0,4.0
2021-08-05 06:16:24,113.0,95.0,13.0,5.0
2021-08-05 06:16:25,89.0,83.0,4.0,2.0
2021-08-05 06:16:26,92.0,81.0,6.0,5.0
2021-08-05 06:16:27,109.0,93.0,7.0,9.0
2021-08-05 06:16:28,94.0,82.0,7.0,5.0
2021-08-05 06:16:29,98.0,89.0,6.0,3.0
2021-08-05 06:16:30,95.0,87.0,7.0,1.0
2021-08-05 06:16:31,101.0,94.0,4.0,3.0
2021-08-05 06:16:32,86.0,80.0,1.0,5.0
2021-08-05 06:16:33,78.0,70.0,5.0,3.0
2021-08-05 06:16:34,107.0,94.0,5.0,8.0
2021-08-05 06:16:35,101.0,91.0,7.0,3.0
2021-08-05 06:16:36,85.0,77.0,3.0,5.0
2021-08-05 06:16:37,88.0,79.0,7.0,2.0
2021-08-05 06:16:38,83.0,77.0,5.0,1.0
2021-08-05 06:16:39,95.0,87.0,2.0,6.0
2021-08-05 06:16:40,97.0,85.0,5.0,7.0
2021-08-05 06:16:41,85.0,77.0,5.0,3.0
2021-08-05 06:16:42,109.0,96.0,7.0,6.0
2021-08-05 06:16:43,87.0,78.0,5.0,4.0
2021-08-05 06:16:44,110.0,96.0,12.0,2.0
2021-08-05 06:16:45,103.0,86.0,9.0,8.0
2021-08-05 06:16:46,97.0,81.0,12.0,4.0
2021-08-05 06:16:47,94.0,79.0,9.0,6.0
2021-08-05 06:16:48,97.0,86.0,9.0,2.0
2021-08-05 06:16:49,101.0,88.0,10.0,3.0
2021-08-05 06:16:50,103.0,91.0,9.0,3.0
2021-08-05 06:16:51,97.0,91.0,5.0,1.0
2021-08-05 06:16:52,94.0,83.0,5.0,6.0
2021-08-05 06:16:53,105.0,90.0,9.0,6.0
2021-08-05 06:16:54,97.0,84.0,8.0,5.0
2021-08-05 06:16:55,87.0,71.0,7.0,9.0
2021-08-05 06:16:56,93.0,79.0,10.0,4.0
2021-08-05 06:16:57,101.0,89.0,8.0,4.0
2021-08-05 06:16:58,96.0,81.0,9.0,6.0
2021-08-05 06:16:59,85.0,72.0,7.0,6.0
2021-08-05 06:17:00,119.0,109.0,5.0,5.0
2021-08-05 06:17:01,91.0,82.0,7.0,2.0
2021-08-05 06:17:02,108.0,95.0,7.0,6.0
2021-08-05 06:17:03,99.0,93.0,3.0,3.0
2021-08-05 06:17:04,96.0,83.0,8.0,5.0
2021-08-05 06:17:05,116.0,109.0,4.0,3.0
2021-08-05 06:17:06,93.0,81.0,8.0,4.0
2021-08-05 06:17:07,86.0,77.0,3.0,6.0
2021-08-05 06:17:08,95.0,83.0,7.0,5.0
2021-08-05 06:17:09,106.0,96.0,8.0,2.0
2021-08-05 06:17:10,93.0,86.0,3.0,4.0
2021-08-05 06:17:11,105.0,93.0,7.0,5.0
2021-08-05 06:17:12,97.0,89.0,5.0,3.0
2021-08-05 06:17:13,95.0,86.0,5.0,4.0
2021-08-05 06:17:14,94.0,83.0,7.0,4.0
2021-08-05 06:17:15,108.0,97.0,6.0,5.0
2021-08-05 06:17:16,109.0,96.0,10.0,3.0
2021-08-05 06:17:17,118.0,107.0,7.0,4.0
2021-08-05 06:17:18,104.0,97.0,4.0,3.0
2021-08-05 06:17:19,86.0,77.0,5.0,4.0
2021-08-05 06:17:20,119.0,110.0,4.0,5.0
2021-08-05 06:17:21,91.0,76.0,9.0,6.0
2021-08-05 06:17:22,96.0,85.0,7.0,4.0
2021-08-05 06:17:23,89.0,77.0,6.0,6.0
2021-08-05 06:17:24,86.0,74.0,5.0,7.0
2021-08-05 06:17:25,101.0,81.0,11.0,9.0
2021-08-05 06:17:26,90.0,83.0,4.0,3.0
2021-08-05 06:17:27,90.0,82.0,7.0,1.0
2021-08-05 06:17:28,87.0,82.0,4.0,1.0
2021-08-05 06:17:29,97.0,86.0,5.0,6.0
2021-08-05 06:17:30,109.0,102.0,5.0,2.0
2021-08-05 06:17:31,109.0,99.0,5.0,5.0
2021-08-05 06:17:32,93.0,81.0,9.0,3.0
2021-08-05 06:17:33,86.0,74.0,6.0,6.0
2021-08-05 06:17:34,100.0,91.0,7.0,2.0
2021-08-05 06:17:35,105.0,98.0,5.0,2.0
2021-08-05 06:17:36,93.0,83.0,8.0,2.0
2021-08-05 06:17:37,101.0,90.0,6.0,5.0
