utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 06:32:46,94.0,86.0,3.0,5.0
2021-08-05 06:32:47,83.0,74.0,5.0,4.0
2021-08-05 06:32:48,97.0,85.0,8.0,4.0
2021-08-05 06:32:49,105.0,97.0,6.0,2.0
2021-08-05 06:32:50,94.0,77.0,6.0,11.0
2021-08-05 06:32:51,88.0,78.0,6.0,4.0
2021-08-05 06:32:52,87.0,78.0,6.0,3.0
2021-08-05 06:32:53,102.0,89.0,7.0,6.0
2021-08-05 06:32:54,99.0,88.0,6.0,5.0
2021-08-05 06:32:55,82.0,71.0,9.0,2.0
2021-08-05 06:32:56,100.0,84.0,8.0,8.0
2021-08-05 06:32:57,86.0,74.0,9.0,3.0
2021-08-05 06:32:58,100.0,88.0,5.0,7.0
2021-08-05 06:32:59,104.0,93.0,7.0,4.0
2021-08-05 06:33:00,85.0,74.0,8.0,3.0
2021-08-05 06:33:01,87.0,76.0,6.0,5.0
2021-08-05 06:33:02,93.0,82.0,7.0,4.0
2021-08-05 06:33:03,95.0,86.0,4.0,5.0
2021-08-05 06:33:04,94.0,86.0,5.0,3.0
2021-08-05 06:33:05,100.0,94.0,4.0,2.0
2021-08-05 06:33:06,94.0,82.0,9.0,3.0
2021-08-05 06:33:07,105.0,96.0,6.0,3.0
2021-08-05 06:33:08,88.0,84.0,2.0,2.0
2021-08-05 06:33:09,86.0,79.0,4.0,3.0
2021-08-05 06:33:10,89.0,77.0,6.0,6.0
2021-08-05 06:33:11,91.0,84.0,4.0,3.0
2021-08-05 06:33:12,79.0,69.0,4.0,6.0
2021-08-05 06:33:13,96.0,78.0,8.0,10.0
2021-08-05 06:33:14,88.0,77.0,5.0,6.0
2021-08-05 06:33:15,95.0,83.0,7.0,5.0
2021-08-05 06:33:16,98.0,85.0,8.0,5.0
2021-08-05 06:33:17,100.0,87.0,7.0,6.0
2021-08-05 06:33:18,92.0,79.0,6.0,7.0
2021-08-05 06:33:19,93.0,83.0,7.0,3.0
2021-08-05 06:33:20,89.0,78.0,4.0,7.0
2021-08-05 06:33:21,98.0,87.0,9.0,2.0
2021-08-05 06:33:22,92.0,86.0,2.0,4.0
2021-08-05 06:33:23,109.0,104.0,2.0,3.0
2021-08-05 06:33:24,100.0,80.0,11.0,9.0
2021-08-05 06:33:25,98.0,86.0,9.0,3.0
2021-08-05 06:33:26,94.0,83.0,7.0,4.0
2021-08-05 06:33:27,96.0,85.0,10.0,1.0
2021-08-05 06:33:28,98.0,90.0,5.0,3.0
2021-08-05 06:33:29,82.0,76.0,4.0,2.0
2021-08-05 06:33:30,103.0,95.0,6.0,2.0
2021-08-05 06:33:31,114.0,105.0,6.0,3.0
2021-08-05 06:33:32,79.0,74.0,4.0,1.0
2021-08-05 06:33:33,93.0,79.0,9.0,5.0
2021-08-05 06:33:34,102.0,95.0,2.0,5.0
2021-08-05 06:33:35,92.0,81.0,7.0,4.0
2021-08-05 06:33:36,100.0,89.0,5.0,6.0
2021-08-05 06:33:37,78.0,69.0,8.0,1.0
2021-08-05 06:33:38,75.0,71.0,3.0,1.0
2021-08-05 06:33:39,93.0,86.0,6.0,1.0
2021-08-05 06:33:40,106.0,92.0,3.0,11.0
2021-08-05 06:33:41,95.0,85.0,6.0,4.0
2021-08-05 06:33:42,94.0,85.0,6.0,3.0
2021-08-05 06:33:43,100.0,91.0,3.0,6.0
2021-08-05 06:33:44,106.0,87.0,11.0,8.0
2021-08-05 06:33:45,96.0,85.0,6.0,5.0
2021-08-05 06:33:46,97.0,82.0,12.0,3.0
2021-08-05 06:33:47,93.0,80.0,7.0,6.0
2021-08-05 06:33:48,106.0,95.0,6.0,5.0
2021-08-05 06:33:49,88.0,80.0,8.0,0.0
2021-08-05 06:33:50,99.0,86.0,6.0,7.0
2021-08-05 06:33:51,102.0,90.0,6.0,6.0
2021-08-05 06:33:52,84.0,72.0,5.0,7.0
2021-08-05 06:33:53,87.0,76.0,5.0,6.0
2021-08-05 06:33:54,82.0,74.0,2.0,6.0
2021-08-05 06:33:55,87.0,76.0,7.0,4.0
2021-08-05 06:33:56,98.0,90.0,2.0,6.0
2021-08-05 06:33:57,103.0,92.0,8.0,3.0
2021-08-05 06:33:58,98.0,88.0,6.0,4.0
2021-08-05 06:33:59,94.0,80.0,10.0,4.0
2021-08-05 06:34:00,102.0,92.0,8.0,2.0
2021-08-05 06:34:01,90.0,78.0,4.0,8.0
2021-08-05 06:34:02,105.0,92.0,7.0,6.0
2021-08-05 06:34:03,96.0,88.0,3.0,5.0
2021-08-05 06:34:04,116.0,102.0,11.0,3.0
2021-08-05 06:34:05,92.0,78.0,8.0,6.0
2021-08-05 06:34:06,93.0,78.0,12.0,3.0
2021-08-05 06:34:07,83.0,76.0,6.0,1.0
2021-08-05 06:34:08,117.0,104.0,9.0,4.0
2021-08-05 06:34:09,105.0,91.0,9.0,5.0
2021-08-05 06:34:10,102.0,91.0,6.0,5.0
2021-08-05 06:34:11,107.0,91.0,6.0,10.0
2021-08-05 06:34:12,91.0,81.0,5.0,5.0
2021-08-05 06:34:13,91.0,79.0,8.0,4.0
2021-08-05 06:34:14,106.0,94.0,7.0,5.0
2021-08-05 06:34:15,87.0,77.0,3.0,7.0
2021-08-05 06:34:16,98.0,91.0,1.0,6.0
2021-08-05 06:34:17,116.0,99.0,12.0,5.0
2021-08-05 06:34:18,86.0,72.0,8.0,6.0
2021-08-05 06:34:19,87.0,81.0,4.0,2.0
2021-08-05 06:34:20,91.0,85.0,2.0,4.0
2021-08-05 06:34:21,98.0,87.0,3.0,8.0
2021-08-05 06:34:22,107.0,93.0,13.0,1.0
2021-08-05 06:34:23,97.0,86.0,6.0,5.0
2021-08-05 06:34:24,89.0,72.0,12.0,5.0
2021-08-05 06:34:25,98.0,86.0,5.0,7.0
2021-08-05 06:34:26,76.0,71.0,4.0,1.0
2021-08-05 06:34:27,114.0,106.0,5.0,3.0
2021-08-05 06:34:28,114.0,110.0,3.0,1.0
2021-08-05 06:34:29,103.0,95.0,2.0,6.0
2021-08-05 06:34:30,103.0,92.0,6.0,5.0
2021-08-05 06:34:31,114.0,103.0,8.0,3.0
2021-08-05 06:34:32,98.0,86.0,8.0,4.0
2021-08-05 06:34:33,95.0,84.0,10.0,1.0
2021-08-05 06:34:34,102.0,88.0,8.0,6.0
2021-08-05 06:34:35,92.0,83.0,4.0,5.0
2021-08-05 06:34:36,107.0,95.0,9.0,3.0
2021-08-05 06:34:37,86.0,79.0,3.0,4.0
2021-08-05 06:34:38,102.0,90.0,11.0,1.0
2021-08-05 06:34:39,108.0,95.0,9.0,4.0
2021-08-05 06:34:40,110.0,100.0,7.0,3.0
2021-08-05 06:34:41,100.0,91.0,5.0,4.0
2021-08-05 06:34:42,91.0,79.0,7.0,5.0
2021-08-05 06:34:43,92.0,83.0,6.0,3.0
2021-08-05 06:34:44,113.0,102.0,5.0,6.0
2021-08-05 06:34:45,113.0,104.0,4.0,5.0
2021-08-05 06:34:46,109.0,102.0,4.0,3.0
2021-08-05 06:34:47,81.0,73.0,7.0,1.0
2021-08-05 06:34:48,102.0,90.0,9.0,3.0
2021-08-05 06:34:49,103.0,91.0,5.0,7.0
2021-08-05 06:34:50,86.0,77.0,6.0,3.0
2021-08-05 06:34:51,120.0,105.0,7.0,8.0
2021-08-05 06:34:52,80.0,72.0,5.0,3.0
2021-08-05 06:34:53,117.0,100.0,15.0,2.0
2021-08-05 06:34:54,87.0,80.0,4.0,3.0
2021-08-05 06:34:55,96.0,85.0,7.0,4.0
2021-08-05 06:34:56,85.0,79.0,4.0,2.0
2021-08-05 06:34:57,87.0,83.0,0.0,4.0
2021-08-05 06:34:58,86.0,76.0,5.0,5.0
2021-08-05 06:34:59,93.0,81.0,8.0,4.0
2021-08-05 06:35:00,96.0,85.0,6.0,5.0
2021-08-05 06:35:01,111.0,96.0,14.0,1.0
2021-08-05 06:35:02,76.0,67.0,6.0,3.0
2021-08-05 06:35:03,81.0,69.0,7.0,5.0
2021-08-05 06:35:04,87.0,76.0,5.0,6.0
2021-08-05 06:35:05,85.0,74.0,8.0,3.0
2021-08-05 06:35:06,110.0,98.0,10.0,2.0
2021-08-05 06:35:07,90.0,84.0,2.0,4.0
2021-08-05 06:35:08,87.0,77.0,6.0,4.0
2021-08-05 06:35:09,88.0,72.0,9.0,7.0
2021-08-05 06:35:10,81.0,72.0,4.0,5.0
2021-08-05 06:35:11,113.0,103.0,8.0,2.0
2021-08-05 06:35:12,76.0,72.0,2.0,2.0
2021-08-05 06:35:13,102.0,90.0,8.0,4.0
2021-08-05 06:35:14,73.0,66.0,3.0,4.0
2021-08-05 06:35:15,90.0,80.0,5.0,5.0
2021-08-05 06:35:16,92.0,87.0,4.0,1.0
2021-08-05 06:35:17,109.0,93.0,13.0,3.0
2021-08-05 06:35:18,95.0,80.0,10.0,5.0
2021-08-05 06:35:19,89.0,79.0,8.0,2.0
2021-08-05 06:35:20,103.0,93.0,6.0,4.0
2021-08-05 06:35:21,89.0,77.0,8.0,4.0
2021-08-05 06:35:22,101.0,90.0,10.0,1.0
2021-08-05 06:35:23,96.0,85.0,6.0,5.0
2021-08-05 06:35:24,79.0,73.0,6.0,0.0
2021-08-05 06:35:25,89.0,81.0,6.0,2.0
2021-08-05 06:35:26,89.0,79.0,5.0,5.0
2021-08-05 06:35:27,79.0,68.0,7.0,4.0
2021-08-05 06:35:28,101.0,90.0,5.0,6.0
2021-08-05 06:35:29,82.0,73.0,5.0,4.0
2021-08-05 06:35:30,93.0,85.0,6.0,2.0
2021-08-05 06:35:31,105.0,87.0,9.0,9.0
2021-08-05 06:35:32,90.0,76.0,5.0,9.0
2021-08-05 06:35:33,85.0,72.0,10.0,3.0
2021-08-05 06:35:34,84.0,74.0,8.0,2.0
2021-08-05 06:35:35,109.0,94.0,8.0,7.0
2021-08-05 06:35:36,94.0,80.0,8.0,6.0
2021-08-05 06:35:37,91.0,82.0,7.0,2.0
2021-08-05 06:35:38,94.0,87.0,2.0,5.0
2021-08-05 06:35:39,93.0,86.0,4.0,3.0
2021-08-05 06:35:40,101.0,92.0,2.0,7.0
2021-08-05 06:35:41,98.0,88.0,7.0,3.0
2021-08-05 06:35:42,74.0,65.0,6.0,3.0
2021-08-05 06:35:43,100.0,90.0,7.0,3.0
2021-08-05 06:35:44,96.0,89.0,3.0,4.0
2021-08-05 06:35:45,92.0,80.0,7.0,5.0
2021-08-05 06:35:46,67.0,62.0,4.0,1.0
2021-08-05 06:35:47,90.0,76.0,5.0,9.0
2021-08-05 06:35:48,98.0,84.0,8.0,6.0
2021-08-05 06:35:49,88.0,78.0,7.0,3.0
2021-08-05 06:35:50,92.0,81.0,8.0,3.0
2021-08-05 06:35:51,81.0,69.0,7.0,5.0
2021-08-05 06:35:52,98.0,88.0,6.0,4.0
2021-08-05 06:35:53,91.0,82.0,5.0,4.0
2021-08-05 06:35:54,102.0,90.0,6.0,6.0
2021-08-05 06:35:55,79.0,69.0,4.0,6.0
2021-08-05 06:35:56,95.0,87.0,2.0,6.0
2021-08-05 06:35:57,91.0,81.0,8.0,2.0
2021-08-05 06:35:58,99.0,92.0,2.0,5.0
2021-08-05 06:35:59,79.0,69.0,6.0,4.0
2021-08-05 06:36:00,101.0,87.0,11.0,3.0
2021-08-05 06:36:01,99.0,84.0,8.0,7.0
2021-08-05 06:36:02,86.0,80.0,4.0,2.0
2021-08-05 06:36:03,108.0,98.0,7.0,3.0
2021-08-05 06:36:04,93.0,80.0,10.0,3.0
2021-08-05 06:36:05,90.0,80.0,5.0,5.0
2021-08-05 06:36:06,89.0,79.0,9.0,1.0
2021-08-05 06:36:07,97.0,88.0,5.0,4.0
2021-08-05 06:36:08,76.0,63.0,8.0,5.0
2021-08-05 06:36:09,94.0,80.0,7.0,7.0
2021-08-05 06:36:10,87.0,74.0,7.0,6.0
2021-08-05 06:36:11,98.0,90.0,6.0,2.0
2021-08-05 06:36:12,90.0,82.0,5.0,3.0
2021-08-05 06:36:13,101.0,90.0,6.0,5.0
2021-08-05 06:36:14,115.0,104.0,7.0,4.0
2021-08-05 06:36:15,86.0,74.0,6.0,6.0
2021-08-05 06:36:16,108.0,98.0,8.0,2.0
2021-08-05 06:36:17,98.0,89.0,6.0,3.0
2021-08-05 06:36:18,93.0,79.0,7.0,7.0
2021-08-05 06:36:19,99.0,92.0,6.0,1.0
2021-08-05 06:36:20,102.0,91.0,8.0,3.0
2021-08-05 06:36:21,76.0,68.0,2.0,6.0
2021-08-05 06:36:22,93.0,85.0,5.0,3.0
2021-08-05 06:36:23,90.0,77.0,9.0,4.0
2021-08-05 06:36:24,91.0,80.0,8.0,3.0
2021-08-05 06:36:25,95.0,81.0,3.0,11.0
2021-08-05 06:36:26,94.0,83.0,5.0,6.0
2021-08-05 06:36:27,96.0,88.0,5.0,3.0
2021-08-05 06:36:28,94.0,79.0,8.0,7.0
2021-08-05 06:36:29,102.0,87.0,11.0,4.0
2021-08-05 06:36:30,80.0,75.0,3.0,2.0
2021-08-05 06:36:31,99.0,91.0,7.0,1.0
2021-08-05 06:36:32,91.0,80.0,6.0,5.0
2021-08-05 06:36:33,83.0,74.0,6.0,3.0
2021-08-05 06:36:34,106.0,98.0,2.0,6.0
2021-08-05 06:36:35,106.0,93.0,10.0,3.0
2021-08-05 06:36:36,117.0,103.0,6.0,8.0
2021-08-05 06:36:37,82.0,67.0,8.0,7.0
2021-08-05 06:36:38,81.0,67.0,10.0,4.0
2021-08-05 06:36:39,103.0,86.0,11.0,6.0
2021-08-05 06:36:40,85.0,77.0,7.0,1.0
2021-08-05 06:36:41,98.0,84.0,11.0,3.0
2021-08-05 06:36:42,83.0,69.0,8.0,6.0
2021-08-05 06:36:43,114.0,100.0,9.0,5.0
2021-08-05 06:36:44,88.0,77.0,8.0,3.0
2021-08-05 06:36:45,104.0,92.0,7.0,5.0
2021-08-05 06:36:46,106.0,93.0,8.0,5.0
2021-08-05 06:36:47,91.0,77.0,7.0,7.0
2021-08-05 06:36:48,94.0,83.0,6.0,5.0
2021-08-05 06:36:49,92.0,81.0,7.0,4.0
2021-08-05 06:36:50,90.0,81.0,6.0,3.0
2021-08-05 06:36:51,95.0,80.0,8.0,7.0
2021-08-05 06:36:52,96.0,88.0,4.0,4.0
2021-08-05 06:36:53,83.0,72.0,5.0,6.0
2021-08-05 06:36:54,99.0,92.0,3.0,4.0
2021-08-05 06:36:55,86.0,77.0,7.0,2.0
2021-08-05 06:36:56,86.0,79.0,5.0,2.0
2021-08-05 06:36:57,101.0,86.0,11.0,4.0
2021-08-05 06:36:58,101.0,88.0,7.0,6.0
2021-08-05 06:36:59,101.0,90.0,8.0,3.0
2021-08-05 06:37:00,87.0,71.0,9.0,7.0
2021-08-05 06:37:01,101.0,87.0,9.0,5.0
2021-08-05 06:37:02,94.0,84.0,6.0,4.0
2021-08-05 06:37:03,93.0,81.0,11.0,1.0
2021-08-05 06:37:04,91.0,77.0,6.0,8.0
2021-08-05 06:37:05,100.0,93.0,4.0,3.0
2021-08-05 06:37:06,84.0,79.0,4.0,1.0
2021-08-05 06:37:07,90.0,80.0,5.0,5.0
2021-08-05 06:37:08,106.0,94.0,6.0,6.0
2021-08-05 06:37:09,100.0,86.0,12.0,2.0
2021-08-05 06:37:10,97.0,84.0,9.0,4.0
2021-08-05 06:37:11,92.0,81.0,7.0,4.0
2021-08-05 06:37:12,97.0,82.0,11.0,4.0
2021-08-05 06:37:13,120.0,105.0,10.0,5.0
2021-08-05 06:37:14,96.0,87.0,6.0,3.0
2021-08-05 06:37:15,91.0,77.0,10.0,4.0
2021-08-05 06:37:16,109.0,96.0,9.0,4.0
2021-08-05 06:37:17,95.0,84.0,8.0,3.0
2021-08-05 06:37:18,74.0,66.0,2.0,6.0
2021-08-05 06:37:19,103.0,96.0,5.0,2.0
2021-08-05 06:37:20,87.0,76.0,8.0,3.0
2021-08-05 06:37:21,82.0,73.0,4.0,5.0
2021-08-05 06:37:22,72.0,62.0,8.0,2.0
2021-08-05 06:37:23,91.0,82.0,6.0,3.0
2021-08-05 06:37:24,97.0,86.0,7.0,4.0
2021-08-05 06:37:25,121.0,103.0,11.0,7.0
2021-08-05 06:37:26,100.0,89.0,4.0,7.0
2021-08-05 06:37:27,111.0,95.0,8.0,8.0
2021-08-05 06:37:28,83.0,72.0,6.0,5.0
2021-08-05 06:37:29,111.0,91.0,10.0,10.0
2021-08-05 06:37:30,104.0,90.0,9.0,5.0
2021-08-05 06:37:31,98.0,91.0,2.0,5.0
2021-08-05 06:37:32,96.0,82.0,7.0,7.0
2021-08-05 06:37:33,73.0,64.0,8.0,1.0
2021-08-05 06:37:34,93.0,78.0,4.0,11.0
2021-08-05 06:37:35,101.0,85.0,13.0,3.0
2021-08-05 06:37:36,89.0,71.0,9.0,9.0
2021-08-05 06:37:37,115.0,96.0,10.0,9.0
2021-08-05 06:37:38,89.0,78.0,9.0,2.0
2021-08-05 06:37:39,104.0,97.0,6.0,1.0
2021-08-05 06:37:40,97.0,86.0,6.0,5.0
2021-08-05 06:37:41,90.0,77.0,5.0,8.0
2021-08-05 06:37:42,89.0,76.0,8.0,5.0
2021-08-05 06:37:43,107.0,97.0,8.0,2.0
2021-08-05 06:37:44,94.0,82.0,6.0,6.0
2021-08-05 06:37:45,92.0,79.0,9.0,4.0
2021-08-05 06:37:46,89.0,79.0,6.0,4.0
2021-08-05 06:37:47,88.0,79.0,5.0,4.0
2021-08-05 06:37:48,111.0,95.0,9.0,7.0
2021-08-05 06:37:49,92.0,87.0,4.0,1.0
2021-08-05 06:37:50,103.0,90.0,10.0,3.0
2021-08-05 06:37:51,87.0,73.0,8.0,6.0
2021-08-05 06:37:52,98.0,86.0,4.0,8.0
2021-08-05 06:37:53,94.0,80.0,7.0,7.0
2021-08-05 06:37:54,114.0,107.0,5.0,2.0
2021-08-05 06:37:55,87.0,75.0,8.0,4.0
2021-08-05 06:37:56,90.0,76.0,8.0,6.0
2021-08-05 06:37:57,96.0,80.0,11.0,5.0
2021-08-05 06:37:58,84.0,76.0,3.0,5.0
2021-08-05 06:37:59,82.0,69.0,7.0,6.0
2021-08-05 06:38:00,101.0,91.0,8.0,2.0
2021-08-05 06:38:01,82.0,70.0,5.0,7.0
2021-08-05 06:38:02,69.0,63.0,3.0,3.0
2021-08-05 06:38:03,78.0,71.0,4.0,3.0
2021-08-05 06:38:04,102.0,90.0,7.0,5.0
2021-08-05 06:38:05,108.0,94.0,7.0,7.0
2021-08-05 06:38:06,105.0,87.0,9.0,9.0
2021-08-05 06:38:07,106.0,93.0,9.0,4.0
2021-08-05 06:38:08,117.0,101.0,11.0,5.0
2021-08-05 06:38:09,85.0,79.0,3.0,3.0
2021-08-05 06:38:10,96.0,86.0,8.0,2.0
2021-08-05 06:38:11,98.0,83.0,8.0,7.0
2021-08-05 06:38:12,104.0,90.0,6.0,8.0
2021-08-05 06:38:13,101.0,88.0,6.0,7.0
2021-08-05 06:38:14,89.0,80.0,6.0,3.0
2021-08-05 06:38:15,112.0,103.0,4.0,5.0
2021-08-05 06:38:16,73.0,69.0,4.0,0.0
2021-08-05 06:38:17,103.0,93.0,6.0,4.0
2021-08-05 06:38:18,91.0,84.0,3.0,4.0
2021-08-05 06:38:19,110.0,102.0,6.0,2.0
2021-08-05 06:38:20,94.0,79.0,8.0,7.0
2021-08-05 06:38:21,87.0,80.0,5.0,2.0
2021-08-05 06:38:22,81.0,70.0,6.0,5.0
2021-08-05 06:38:23,100.0,95.0,4.0,1.0
2021-08-05 06:38:24,94.0,82.0,9.0,3.0
2021-08-05 06:38:25,100.0,95.0,3.0,2.0
2021-08-05 06:38:26,102.0,97.0,3.0,2.0
2021-08-05 06:38:27,99.0,91.0,4.0,4.0
2021-08-05 06:38:28,95.0,90.0,1.0,4.0
2021-08-05 06:38:29,87.0,75.0,8.0,4.0
2021-08-05 06:38:30,92.0,84.0,4.0,4.0
2021-08-05 06:38:31,108.0,96.0,5.0,7.0
2021-08-05 06:38:32,101.0,85.0,9.0,7.0
2021-08-05 06:38:33,108.0,95.0,8.0,5.0
2021-08-05 06:38:34,94.0,83.0,8.0,3.0
2021-08-05 06:38:35,96.0,87.0,5.0,4.0
2021-08-05 06:38:36,85.0,72.0,6.0,7.0
2021-08-05 06:38:37,103.0,91.0,5.0,7.0
2021-08-05 06:38:38,99.0,87.0,5.0,7.0
2021-08-05 06:38:39,98.0,89.0,3.0,6.0
2021-08-05 06:38:40,107.0,97.0,6.0,4.0
2021-08-05 06:38:41,92.0,80.0,9.0,3.0
2021-08-05 06:38:42,102.0,83.0,12.0,7.0
2021-08-05 06:38:43,93.0,84.0,6.0,3.0
2021-08-05 06:38:44,94.0,83.0,7.0,4.0
2021-08-05 06:38:45,108.0,98.0,9.0,1.0
2021-08-05 06:38:46,96.0,88.0,5.0,3.0
2021-08-05 06:38:47,77.0,66.0,6.0,5.0
2021-08-05 06:38:48,106.0,94.0,5.0,7.0
2021-08-05 06:38:49,98.0,83.0,7.0,8.0
2021-08-05 06:38:50,120.0,104.0,9.0,7.0
2021-08-05 06:38:51,94.0,84.0,7.0,3.0
2021-08-05 06:38:52,102.0,94.0,7.0,1.0
2021-08-05 06:38:53,91.0,82.0,4.0,5.0
2021-08-05 06:38:54,95.0,88.0,5.0,2.0
2021-08-05 06:38:55,104.0,93.0,5.0,6.0
2021-08-05 06:38:56,93.0,77.0,7.0,9.0
2021-08-05 06:38:57,84.0,77.0,4.0,3.0
2021-08-05 06:38:58,97.0,85.0,7.0,5.0
2021-08-05 06:38:59,90.0,83.0,5.0,2.0
2021-08-05 06:39:00,80.0,71.0,1.0,8.0
2021-08-05 06:39:01,83.0,74.0,6.0,3.0
2021-08-05 06:39:02,92.0,80.0,11.0,1.0
2021-08-05 06:39:03,77.0,67.0,7.0,3.0
2021-08-05 06:39:04,79.0,65.0,10.0,4.0
2021-08-05 06:39:05,99.0,90.0,5.0,4.0
2021-08-05 06:39:06,83.0,76.0,3.0,4.0
2021-08-05 06:39:07,87.0,75.0,9.0,3.0
2021-08-05 06:39:08,99.0,90.0,6.0,3.0
2021-08-05 06:39:09,82.0,73.0,8.0,1.0
2021-08-05 06:39:10,88.0,84.0,3.0,1.0
2021-08-05 06:39:11,109.0,99.0,5.0,5.0
2021-08-05 06:39:12,114.0,102.0,5.0,7.0
2021-08-05 06:39:13,118.0,107.0,2.0,9.0
2021-08-05 06:39:14,72.0,63.0,5.0,4.0
2021-08-05 06:39:15,107.0,96.0,6.0,5.0
2021-08-05 06:39:16,95.0,86.0,1.0,8.0
2021-08-05 06:39:17,73.0,62.0,8.0,3.0
2021-08-05 06:39:18,63.0,56.0,6.0,1.0
2021-08-05 06:39:19,95.0,85.0,6.0,4.0
2021-08-05 06:39:20,78.0,65.0,7.0,6.0
2021-08-05 06:39:21,82.0,75.0,3.0,4.0
2021-08-05 06:39:22,95.0,85.0,7.0,3.0
2021-08-05 06:39:23,84.0,75.0,5.0,4.0
2021-08-05 06:39:24,93.0,79.0,6.0,8.0
2021-08-05 06:39:25,95.0,80.0,8.0,7.0
2021-08-05 06:39:26,98.0,80.0,10.0,8.0
2021-08-05 06:39:27,86.0,77.0,6.0,3.0
2021-08-05 06:39:28,98.0,86.0,9.0,3.0
2021-08-05 06:39:29,80.0,66.0,8.0,6.0
2021-08-05 06:39:30,89.0,82.0,2.0,5.0
2021-08-05 06:39:31,91.0,78.0,6.0,7.0
2021-08-05 06:39:32,93.0,82.0,6.0,5.0
2021-08-05 06:39:33,94.0,85.0,5.0,4.0
2021-08-05 06:39:34,101.0,94.0,4.0,3.0
2021-08-05 06:39:35,75.0,71.0,2.0,2.0
2021-08-05 06:39:36,90.0,73.0,11.0,6.0
2021-08-05 06:39:37,98.0,83.0,7.0,8.0
2021-08-05 06:39:38,85.0,75.0,4.0,6.0
2021-08-05 06:39:39,77.0,72.0,3.0,2.0
2021-08-05 06:39:40,81.0,66.0,11.0,4.0
2021-08-05 06:39:41,106.0,95.0,6.0,5.0
2021-08-05 06:39:42,95.0,88.0,2.0,5.0
2021-08-05 06:39:43,112.0,97.0,8.0,7.0
2021-08-05 06:39:44,84.0,77.0,6.0,1.0
2021-08-05 06:39:45,83.0,74.0,7.0,2.0
2021-08-05 06:39:46,102.0,92.0,5.0,5.0
2021-08-05 06:39:47,84.0,75.0,6.0,3.0
2021-08-05 06:39:48,102.0,90.0,6.0,6.0
2021-08-05 06:39:49,106.0,94.0,5.0,7.0
2021-08-05 06:39:50,101.0,90.0,7.0,4.0
2021-08-05 06:39:51,100.0,88.0,9.0,3.0
2021-08-05 06:39:52,90.0,83.0,2.0,5.0
2021-08-05 06:39:53,91.0,79.0,9.0,3.0
2021-08-05 06:39:54,90.0,85.0,3.0,2.0
2021-08-05 06:39:55,109.0,101.0,4.0,4.0
2021-08-05 06:39:56,94.0,83.0,7.0,4.0
2021-08-05 06:39:57,86.0,79.0,5.0,2.0
2021-08-05 06:39:58,101.0,91.0,5.0,5.0
2021-08-05 06:39:59,91.0,77.0,5.0,9.0
2021-08-05 06:40:00,98.0,86.0,6.0,6.0
2021-08-05 06:40:01,84.0,77.0,6.0,1.0
2021-08-05 06:40:02,100.0,85.0,7.0,8.0
2021-08-05 06:40:03,99.0,93.0,2.0,4.0
2021-08-05 06:40:04,96.0,81.0,8.0,7.0
2021-08-05 06:40:05,89.0,82.0,2.0,5.0
2021-08-05 06:40:06,79.0,69.0,8.0,2.0
2021-08-05 06:40:07,101.0,90.0,7.0,4.0
2021-08-05 06:40:08,113.0,101.0,5.0,7.0
2021-08-05 06:40:09,116.0,105.0,4.0,7.0
2021-08-05 06:40:10,111.0,97.0,9.0,5.0
2021-08-05 06:40:11,98.0,90.0,4.0,4.0
2021-08-05 06:40:12,86.0,73.0,7.0,6.0
2021-08-05 06:40:13,88.0,79.0,4.0,5.0
2021-08-05 06:40:14,94.0,82.0,10.0,2.0
2021-08-05 06:40:15,85.0,76.0,4.0,5.0
2021-08-05 06:40:16,83.0,77.0,3.0,3.0
2021-08-05 06:40:17,106.0,92.0,7.0,7.0
2021-08-05 06:40:18,80.0,77.0,2.0,1.0
2021-08-05 06:40:19,103.0,90.0,10.0,3.0
