utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 06:40:20,92.0,83.0,7.0,2.0
2021-08-05 06:40:21,88.0,79.0,2.0,7.0
2021-08-05 06:40:22,91.0,75.0,6.0,10.0
2021-08-05 06:40:23,112.0,98.0,9.0,5.0
2021-08-05 06:40:24,98.0,82.0,13.0,3.0
2021-08-05 06:40:25,89.0,83.0,3.0,3.0
2021-08-05 06:40:26,101.0,88.0,8.0,5.0
2021-08-05 06:40:27,106.0,97.0,7.0,2.0
2021-08-05 06:40:28,93.0,86.0,5.0,2.0
2021-08-05 06:40:29,110.0,102.0,5.0,3.0
2021-08-05 06:40:30,89.0,83.0,3.0,3.0
2021-08-05 06:40:31,92.0,80.0,9.0,3.0
2021-08-05 06:40:32,83.0,72.0,5.0,6.0
2021-08-05 06:40:33,85.0,78.0,5.0,2.0
2021-08-05 06:40:34,87.0,77.0,5.0,5.0
2021-08-05 06:40:35,98.0,91.0,5.0,2.0
2021-08-05 06:40:36,96.0,90.0,4.0,2.0
2021-08-05 06:40:37,83.0,74.0,4.0,5.0
2021-08-05 06:40:38,92.0,79.0,9.0,4.0
2021-08-05 06:40:39,86.0,79.0,4.0,3.0
2021-08-05 06:40:40,105.0,89.0,11.0,5.0
2021-08-05 06:40:41,110.0,92.0,11.0,7.0
2021-08-05 06:40:42,78.0,67.0,9.0,2.0
2021-08-05 06:40:43,81.0,77.0,3.0,1.0
2021-08-05 06:40:44,97.0,88.0,7.0,2.0
2021-08-05 06:40:45,88.0,79.0,6.0,3.0
2021-08-05 06:40:46,74.0,66.0,3.0,5.0
2021-08-05 06:40:47,90.0,78.0,6.0,6.0
2021-08-05 06:40:48,101.0,83.0,8.0,10.0
2021-08-05 06:40:49,100.0,89.0,8.0,3.0
2021-08-05 06:40:50,97.0,88.0,5.0,4.0
2021-08-05 06:40:51,87.0,83.0,3.0,1.0
2021-08-05 06:40:52,93.0,79.0,7.0,7.0
2021-08-05 06:40:53,106.0,97.0,3.0,6.0
2021-08-05 06:40:54,98.0,91.0,5.0,2.0
2021-08-05 06:40:55,98.0,88.0,7.0,3.0
2021-08-05 06:40:56,98.0,92.0,3.0,3.0
2021-08-05 06:40:57,107.0,97.0,6.0,4.0
2021-08-05 06:40:58,104.0,89.0,8.0,7.0
2021-08-05 06:40:59,91.0,83.0,7.0,1.0
2021-08-05 06:41:00,77.0,69.0,4.0,4.0
2021-08-05 06:41:01,88.0,75.0,9.0,4.0
2021-08-05 06:41:02,91.0,82.0,7.0,2.0
2021-08-05 06:41:03,91.0,78.0,6.0,7.0
2021-08-05 06:41:04,109.0,95.0,8.0,6.0
2021-08-05 06:41:05,107.0,98.0,6.0,3.0
2021-08-05 06:41:06,87.0,72.0,12.0,3.0
2021-08-05 06:41:07,84.0,74.0,5.0,5.0
2021-08-05 06:41:08,89.0,80.0,7.0,2.0
2021-08-05 06:41:09,86.0,80.0,2.0,4.0
2021-08-05 06:41:10,105.0,93.0,5.0,7.0
2021-08-05 06:41:11,78.0,70.0,4.0,4.0
2021-08-05 06:41:12,114.0,103.0,7.0,4.0
2021-08-05 06:41:13,106.0,94.0,6.0,6.0
2021-08-05 06:41:14,89.0,79.0,6.0,4.0
2021-08-05 06:41:15,80.0,72.0,5.0,3.0
2021-08-05 06:41:16,85.0,76.0,4.0,5.0
2021-08-05 06:41:17,91.0,84.0,3.0,4.0
2021-08-05 06:41:18,89.0,77.0,7.0,5.0
2021-08-05 06:41:19,84.0,74.0,6.0,4.0
2021-08-05 06:41:20,106.0,88.0,7.0,11.0
2021-08-05 06:41:21,87.0,79.0,7.0,1.0
2021-08-05 06:41:22,76.0,69.0,2.0,5.0
2021-08-05 06:41:23,86.0,81.0,3.0,2.0
2021-08-05 06:41:24,88.0,78.0,6.0,4.0
2021-08-05 06:41:25,84.0,78.0,4.0,2.0
2021-08-05 06:41:26,93.0,82.0,4.0,7.0
2021-08-05 06:41:27,102.0,86.0,9.0,7.0
2021-08-05 06:41:28,90.0,83.0,4.0,3.0
2021-08-05 06:41:29,92.0,77.0,5.0,10.0
2021-08-05 06:41:30,95.0,81.0,8.0,6.0
2021-08-05 06:41:31,92.0,79.0,8.0,5.0
2021-08-05 06:41:32,83.0,76.0,3.0,4.0
2021-08-05 06:41:33,111.0,100.0,8.0,3.0
2021-08-05 06:41:34,85.0,80.0,1.0,4.0
2021-08-05 06:41:35,105.0,96.0,5.0,4.0
2021-08-05 06:41:36,83.0,71.0,7.0,5.0
2021-08-05 06:41:37,70.0,58.0,7.0,5.0
2021-08-05 06:41:38,78.0,74.0,2.0,2.0
2021-08-05 06:41:39,95.0,85.0,4.0,6.0
2021-08-05 06:41:40,88.0,83.0,4.0,1.0
2021-08-05 06:41:41,88.0,78.0,2.0,8.0
2021-08-05 06:41:42,98.0,93.0,2.0,3.0
2021-08-05 06:41:43,87.0,76.0,5.0,6.0
2021-08-05 06:41:44,98.0,87.0,6.0,5.0
2021-08-05 06:41:45,82.0,70.0,4.0,8.0
2021-08-05 06:41:46,92.0,81.0,10.0,1.0
2021-08-05 06:41:47,82.0,69.0,4.0,9.0
2021-08-05 06:41:48,101.0,92.0,6.0,3.0
2021-08-05 06:41:49,88.0,77.0,8.0,3.0
2021-08-05 06:41:50,93.0,81.0,7.0,5.0
2021-08-05 06:41:51,77.0,68.0,6.0,3.0
2021-08-05 06:41:52,85.0,76.0,6.0,3.0
2021-08-05 06:41:53,92.0,83.0,8.0,1.0
2021-08-05 06:41:54,86.0,68.0,10.0,8.0
2021-08-05 06:41:55,100.0,90.0,4.0,6.0
2021-08-05 06:41:56,82.0,72.0,5.0,5.0
2021-08-05 06:41:57,91.0,86.0,5.0,0.0
2021-08-05 06:41:58,101.0,81.0,12.0,8.0
2021-08-05 06:41:59,91.0,81.0,9.0,1.0
2021-08-05 06:42:00,103.0,89.0,9.0,5.0
2021-08-05 06:42:01,88.0,79.0,6.0,3.0
2021-08-05 06:42:02,95.0,85.0,7.0,3.0
2021-08-05 06:42:03,86.0,72.0,13.0,1.0
2021-08-05 06:42:04,88.0,74.0,7.0,7.0
2021-08-05 06:42:05,94.0,83.0,9.0,2.0
2021-08-05 06:42:06,82.0,75.0,4.0,3.0
2021-08-05 06:42:07,108.0,85.0,12.0,11.0
2021-08-05 06:42:08,88.0,76.0,7.0,5.0
2021-08-05 06:42:09,73.0,60.0,10.0,3.0
2021-08-05 06:42:10,111.0,97.0,10.0,4.0
2021-08-05 06:42:11,90.0,80.0,6.0,4.0
2021-08-05 06:42:12,100.0,91.0,4.0,5.0
2021-08-05 06:42:13,84.0,73.0,5.0,6.0
2021-08-05 06:42:14,102.0,93.0,4.0,5.0
2021-08-05 06:42:15,108.0,98.0,4.0,6.0
2021-08-05 06:42:16,96.0,85.0,8.0,3.0
2021-08-05 06:42:17,93.0,82.0,4.0,7.0
2021-08-05 06:42:18,84.0,70.0,11.0,3.0
2021-08-05 06:42:19,88.0,76.0,5.0,7.0
2021-08-05 06:42:20,103.0,88.0,10.0,5.0
2021-08-05 06:42:21,101.0,89.0,6.0,6.0
2021-08-05 06:42:22,88.0,79.0,6.0,3.0
2021-08-05 06:42:23,85.0,83.0,1.0,1.0
2021-08-05 06:42:24,87.0,78.0,5.0,4.0
2021-08-05 06:42:25,98.0,84.0,11.0,3.0
2021-08-05 06:42:26,87.0,75.0,10.0,2.0
2021-08-05 06:42:27,92.0,87.0,4.0,1.0
2021-08-05 06:42:28,99.0,88.0,4.0,7.0
2021-08-05 06:42:29,110.0,96.0,11.0,3.0
2021-08-05 06:42:30,82.0,74.0,7.0,1.0
2021-08-05 06:42:31,101.0,84.0,11.0,6.0
2021-08-05 06:42:32,95.0,85.0,7.0,3.0
2021-08-05 06:42:33,98.0,91.0,4.0,3.0
2021-08-05 06:42:34,91.0,83.0,4.0,4.0
2021-08-05 06:42:35,103.0,94.0,6.0,3.0
2021-08-05 06:42:36,94.0,84.0,6.0,4.0
2021-08-05 06:42:37,106.0,95.0,5.0,6.0
2021-08-05 06:42:38,78.0,73.0,5.0,0.0
2021-08-05 06:42:39,86.0,75.0,5.0,6.0
2021-08-05 06:42:40,101.0,82.0,17.0,2.0
2021-08-05 06:42:41,100.0,82.0,9.0,9.0
2021-08-05 06:42:42,101.0,87.0,8.0,6.0
2021-08-05 06:42:43,92.0,82.0,6.0,4.0
2021-08-05 06:42:44,96.0,84.0,7.0,5.0
2021-08-05 06:42:45,81.0,70.0,8.0,3.0
2021-08-05 06:42:46,104.0,94.0,8.0,2.0
2021-08-05 06:42:47,87.0,73.0,13.0,1.0
2021-08-05 06:42:48,105.0,95.0,5.0,5.0
2021-08-05 06:42:49,79.0,72.0,5.0,2.0
2021-08-05 06:42:50,86.0,79.0,2.0,5.0
2021-08-05 06:42:51,109.0,98.0,5.0,6.0
2021-08-05 06:42:52,89.0,78.0,2.0,9.0
2021-08-05 06:42:53,97.0,88.0,6.0,3.0
2021-08-05 06:42:54,89.0,80.0,5.0,4.0
2021-08-05 06:42:55,115.0,102.0,10.0,3.0
2021-08-05 06:42:56,82.0,71.0,6.0,5.0
2021-08-05 06:42:57,100.0,91.0,7.0,2.0
2021-08-05 06:42:58,97.0,86.0,6.0,5.0
2021-08-05 06:42:59,84.0,76.0,5.0,3.0
2021-08-05 06:43:00,99.0,83.0,13.0,3.0
2021-08-05 06:43:01,79.0,70.0,5.0,4.0
2021-08-05 06:43:02,94.0,83.0,6.0,5.0
2021-08-05 06:43:03,109.0,95.0,8.0,6.0
2021-08-05 06:43:04,85.0,75.0,6.0,4.0
2021-08-05 06:43:05,82.0,72.0,8.0,2.0
2021-08-05 06:43:06,112.0,100.0,9.0,3.0
2021-08-05 06:43:07,106.0,100.0,4.0,2.0
2021-08-05 06:43:08,94.0,85.0,5.0,4.0
2021-08-05 06:43:09,101.0,88.0,8.0,5.0
2021-08-05 06:43:10,91.0,80.0,8.0,3.0
2021-08-05 06:43:11,105.0,88.0,8.0,9.0
2021-08-05 06:43:12,99.0,82.0,9.0,8.0
2021-08-05 06:43:13,114.0,104.0,8.0,2.0
2021-08-05 06:43:14,98.0,87.0,7.0,4.0
2021-08-05 06:43:15,108.0,100.0,5.0,3.0
2021-08-05 06:43:16,106.0,98.0,5.0,3.0
2021-08-05 06:43:17,82.0,70.0,8.0,4.0
2021-08-05 06:43:18,92.0,77.0,8.0,7.0
2021-08-05 06:43:19,89.0,75.0,12.0,2.0
2021-08-05 06:43:20,96.0,87.0,7.0,2.0
2021-08-05 06:43:21,73.0,63.0,6.0,4.0
2021-08-05 06:43:22,101.0,92.0,6.0,3.0
2021-08-05 06:43:23,96.0,86.0,6.0,4.0
2021-08-05 06:43:24,83.0,73.0,7.0,3.0
2021-08-05 06:43:25,97.0,85.0,8.0,4.0
2021-08-05 06:43:26,94.0,86.0,6.0,2.0
2021-08-05 06:43:27,96.0,85.0,7.0,4.0
2021-08-05 06:43:28,68.0,58.0,5.0,5.0
2021-08-05 06:43:29,72.0,65.0,3.0,4.0
2021-08-05 06:43:30,86.0,80.0,3.0,3.0
2021-08-05 06:43:31,98.0,88.0,6.0,4.0
2021-08-05 06:43:32,109.0,89.0,10.0,10.0
2021-08-05 06:43:33,95.0,87.0,6.0,2.0
2021-08-05 06:43:34,109.0,93.0,11.0,5.0
2021-08-05 06:43:35,114.0,98.0,9.0,7.0
2021-08-05 06:43:36,94.0,81.0,7.0,6.0
2021-08-05 06:43:37,98.0,91.0,5.0,2.0
2021-08-05 06:43:38,110.0,99.0,9.0,2.0
2021-08-05 06:43:39,98.0,86.0,7.0,5.0
2021-08-05 06:43:40,99.0,88.0,8.0,3.0
2021-08-05 06:43:41,89.0,81.0,8.0,0.0
2021-08-05 06:43:42,97.0,84.0,7.0,6.0
2021-08-05 06:43:43,85.0,76.0,6.0,3.0
2021-08-05 06:43:44,88.0,79.0,4.0,5.0
2021-08-05 06:43:45,88.0,82.0,2.0,4.0
2021-08-05 06:43:46,80.0,71.0,5.0,4.0
2021-08-05 06:43:47,83.0,77.0,4.0,2.0
2021-08-05 06:43:48,97.0,84.0,8.0,5.0
2021-08-05 06:43:49,74.0,64.0,7.0,3.0
2021-08-05 06:43:50,86.0,75.0,7.0,4.0
2021-08-05 06:43:51,84.0,78.0,3.0,3.0
2021-08-05 06:43:52,77.0,66.0,8.0,3.0
2021-08-05 06:43:53,108.0,97.0,7.0,4.0
2021-08-05 06:43:54,98.0,90.0,3.0,5.0
2021-08-05 06:43:55,99.0,86.0,11.0,2.0
2021-08-05 06:43:56,80.0,69.0,7.0,4.0
2021-08-05 06:43:57,94.0,85.0,4.0,5.0
2021-08-05 06:43:58,100.0,88.0,5.0,7.0
2021-08-05 06:43:59,99.0,86.0,5.0,8.0
2021-08-05 06:44:00,91.0,79.0,7.0,5.0
2021-08-05 06:44:01,72.0,60.0,10.0,2.0
2021-08-05 06:44:02,87.0,80.0,5.0,2.0
2021-08-05 06:44:03,77.0,67.0,6.0,4.0
2021-08-05 06:44:04,96.0,90.0,4.0,2.0
2021-08-05 06:44:05,93.0,85.0,7.0,1.0
2021-08-05 06:44:06,97.0,85.0,10.0,2.0
2021-08-05 06:44:07,101.0,86.0,9.0,6.0
2021-08-05 06:44:08,87.0,79.0,5.0,3.0
2021-08-05 06:44:09,104.0,89.0,6.0,9.0
2021-08-05 06:44:10,99.0,86.0,8.0,5.0
2021-08-05 06:44:11,85.0,76.0,5.0,4.0
2021-08-05 06:44:12,88.0,76.0,7.0,5.0
2021-08-05 06:44:13,79.0,72.0,3.0,4.0
2021-08-05 06:44:14,89.0,79.0,7.0,3.0
2021-08-05 06:44:15,109.0,100.0,5.0,4.0
2021-08-05 06:44:16,86.0,75.0,4.0,7.0
2021-08-05 06:44:17,78.0,70.0,3.0,5.0
2021-08-05 06:44:18,104.0,94.0,7.0,3.0
2021-08-05 06:44:19,87.0,80.0,5.0,2.0
2021-08-05 06:44:20,85.0,75.0,7.0,3.0
2021-08-05 06:44:21,83.0,74.0,2.0,7.0
2021-08-05 06:44:22,72.0,65.0,5.0,2.0
2021-08-05 06:44:23,105.0,90.0,7.0,8.0
2021-08-05 06:44:24,92.0,81.0,6.0,5.0
2021-08-05 06:44:25,86.0,79.0,3.0,4.0
2021-08-05 06:44:26,92.0,83.0,3.0,6.0
2021-08-05 06:44:27,78.0,73.0,2.0,3.0
2021-08-05 06:44:28,96.0,86.0,5.0,5.0
2021-08-05 06:44:29,80.0,65.0,6.0,9.0
2021-08-05 06:44:30,89.0,79.0,5.0,5.0
2021-08-05 06:44:31,91.0,84.0,4.0,3.0
2021-08-05 06:44:32,85.0,78.0,4.0,3.0
2021-08-05 06:44:33,95.0,81.0,7.0,7.0
2021-08-05 06:44:34,70.0,63.0,3.0,4.0
2021-08-05 06:44:35,97.0,81.0,11.0,5.0
2021-08-05 06:44:36,108.0,97.0,7.0,4.0
2021-08-05 06:44:37,87.0,80.0,5.0,2.0
2021-08-05 06:44:38,91.0,81.0,5.0,5.0
2021-08-05 06:44:39,119.0,107.0,7.0,5.0
2021-08-05 06:44:40,78.0,68.0,6.0,4.0
2021-08-05 06:44:41,90.0,83.0,4.0,3.0
2021-08-05 06:44:42,86.0,78.0,6.0,2.0
2021-08-05 06:44:43,90.0,79.0,6.0,5.0
2021-08-05 06:44:44,78.0,69.0,4.0,5.0
2021-08-05 06:44:45,97.0,90.0,6.0,1.0
2021-08-05 06:44:46,91.0,81.0,7.0,3.0
2021-08-05 06:44:47,92.0,80.0,10.0,2.0
2021-08-05 06:44:48,107.0,96.0,5.0,6.0
2021-08-05 06:44:49,90.0,75.0,10.0,5.0
2021-08-05 06:44:50,77.0,71.0,3.0,3.0
2021-08-05 06:44:51,100.0,91.0,2.0,7.0
2021-08-05 06:44:52,93.0,83.0,4.0,6.0
2021-08-05 06:44:53,103.0,85.0,7.0,11.0
2021-08-05 06:44:54,103.0,88.0,7.0,8.0
2021-08-05 06:44:55,94.0,86.0,4.0,4.0
2021-08-05 06:44:56,91.0,81.0,5.0,5.0
2021-08-05 06:44:57,73.0,64.0,6.0,3.0
2021-08-05 06:44:58,93.0,80.0,7.0,6.0
2021-08-05 06:44:59,93.0,79.0,9.0,5.0
2021-08-05 06:45:00,90.0,83.0,5.0,2.0
2021-08-05 06:45:01,93.0,80.0,7.0,6.0
2021-08-05 06:45:02,92.0,84.0,5.0,3.0
2021-08-05 06:45:03,100.0,87.0,4.0,9.0
2021-08-05 06:45:04,109.0,95.0,7.0,7.0
2021-08-05 06:45:05,98.0,90.0,5.0,3.0
2021-08-05 06:45:06,80.0,68.0,6.0,6.0
2021-08-05 06:45:07,99.0,85.0,7.0,7.0
2021-08-05 06:45:08,88.0,81.0,4.0,3.0
2021-08-05 06:45:09,95.0,85.0,7.0,3.0
2021-08-05 06:45:10,90.0,85.0,3.0,2.0
2021-08-05 06:45:11,98.0,77.0,14.0,7.0
2021-08-05 06:45:12,88.0,76.0,7.0,5.0
2021-08-05 06:45:13,81.0,65.0,14.0,2.0
2021-08-05 06:45:14,95.0,78.0,13.0,4.0
2021-08-05 06:45:15,100.0,87.0,5.0,8.0
2021-08-05 06:45:16,91.0,80.0,5.0,6.0
2021-08-05 06:45:17,70.0,61.0,8.0,1.0
2021-08-05 06:45:18,85.0,76.0,7.0,2.0
2021-08-05 06:45:19,86.0,75.0,7.0,4.0
2021-08-05 06:45:20,86.0,74.0,10.0,2.0
2021-08-05 06:45:21,103.0,93.0,3.0,7.0
2021-08-05 06:45:22,94.0,76.0,12.0,6.0
2021-08-05 06:45:23,90.0,81.0,7.0,2.0
2021-08-05 06:45:24,81.0,73.0,4.0,4.0
2021-08-05 06:45:25,93.0,85.0,4.0,4.0
2021-08-05 06:45:26,92.0,81.0,7.0,4.0
2021-08-05 06:45:27,103.0,94.0,3.0,6.0
2021-08-05 06:45:28,104.0,90.0,7.0,7.0
2021-08-05 06:45:29,92.0,80.0,7.0,5.0
2021-08-05 06:45:30,90.0,81.0,6.0,3.0
2021-08-05 06:45:31,90.0,75.0,9.0,6.0
2021-08-05 06:45:32,82.0,79.0,1.0,2.0
2021-08-05 06:45:33,85.0,78.0,3.0,4.0
2021-08-05 06:45:34,95.0,82.0,9.0,4.0
2021-08-05 06:45:35,99.0,91.0,5.0,3.0
2021-08-05 06:45:36,86.0,76.0,6.0,4.0
2021-08-05 06:45:37,67.0,61.0,1.0,5.0
2021-08-05 06:45:38,86.0,80.0,4.0,2.0
2021-08-05 06:45:39,87.0,82.0,3.0,2.0
2021-08-05 06:45:40,113.0,105.0,6.0,2.0
2021-08-05 06:45:41,91.0,83.0,3.0,5.0
2021-08-05 06:45:42,97.0,87.0,3.0,7.0
2021-08-05 06:45:43,106.0,96.0,5.0,5.0
2021-08-05 06:45:44,86.0,75.0,6.0,5.0
2021-08-05 06:45:45,95.0,85.0,6.0,4.0
2021-08-05 06:45:46,104.0,90.0,5.0,9.0
2021-08-05 06:45:47,104.0,89.0,12.0,3.0
2021-08-05 06:45:48,91.0,83.0,7.0,1.0
2021-08-05 06:45:49,85.0,75.0,8.0,2.0
2021-08-05 06:45:50,68.0,53.0,10.0,5.0
2021-08-05 06:45:51,89.0,75.0,9.0,5.0
2021-08-05 06:45:52,97.0,89.0,5.0,3.0
2021-08-05 06:45:53,98.0,84.0,9.0,5.0
2021-08-05 06:45:54,87.0,76.0,5.0,6.0
2021-08-05 06:45:55,86.0,75.0,8.0,3.0
2021-08-05 06:45:56,102.0,90.0,6.0,6.0
2021-08-05 06:45:57,86.0,74.0,6.0,6.0
2021-08-05 06:45:58,91.0,75.0,10.0,6.0
2021-08-05 06:45:59,97.0,88.0,5.0,4.0
2021-08-05 06:46:00,94.0,87.0,5.0,2.0
2021-08-05 06:46:01,79.0,72.0,4.0,3.0
2021-08-05 06:46:02,77.0,64.0,7.0,6.0
2021-08-05 06:46:03,82.0,72.0,8.0,2.0
2021-08-05 06:46:04,85.0,79.0,3.0,3.0
2021-08-05 06:46:05,100.0,88.0,9.0,3.0
2021-08-05 06:46:06,93.0,84.0,7.0,2.0
2021-08-05 06:46:07,92.0,83.0,4.0,5.0
2021-08-05 06:46:08,94.0,86.0,5.0,3.0
2021-08-05 06:46:09,89.0,78.0,6.0,5.0
2021-08-05 06:46:10,89.0,80.0,6.0,3.0
2021-08-05 06:46:11,105.0,96.0,7.0,2.0
2021-08-05 06:46:12,87.0,75.0,5.0,7.0
2021-08-05 06:46:13,81.0,69.0,8.0,4.0
2021-08-05 06:46:14,108.0,98.0,7.0,3.0
2021-08-05 06:46:15,90.0,81.0,5.0,4.0
2021-08-05 06:46:16,99.0,88.0,7.0,4.0
2021-08-05 06:46:17,94.0,87.0,5.0,2.0
2021-08-05 06:46:18,83.0,74.0,5.0,4.0
2021-08-05 06:46:19,84.0,72.0,8.0,4.0
2021-08-05 06:46:20,84.0,72.0,7.0,5.0
2021-08-05 06:46:21,85.0,77.0,6.0,2.0
2021-08-05 06:46:22,102.0,89.0,7.0,6.0
2021-08-05 06:46:23,89.0,77.0,5.0,7.0
2021-08-05 06:46:24,100.0,89.0,7.0,4.0
2021-08-05 06:46:25,80.0,67.0,11.0,2.0
2021-08-05 06:46:26,112.0,96.0,9.0,7.0
2021-08-05 06:46:27,103.0,95.0,7.0,1.0
2021-08-05 06:46:28,84.0,79.0,4.0,1.0
2021-08-05 06:46:29,94.0,84.0,7.0,3.0
2021-08-05 06:46:30,91.0,84.0,3.0,4.0
2021-08-05 06:46:31,90.0,71.0,11.0,8.0
2021-08-05 06:46:32,89.0,79.0,7.0,3.0
2021-08-05 06:46:33,96.0,90.0,2.0,4.0
2021-08-05 06:46:34,102.0,90.0,5.0,7.0
2021-08-05 06:46:35,100.0,84.0,9.0,7.0
2021-08-05 06:46:36,101.0,86.0,10.0,5.0
2021-08-05 06:46:37,97.0,84.0,5.0,8.0
2021-08-05 06:46:38,107.0,97.0,6.0,4.0
2021-08-05 06:46:39,93.0,84.0,4.0,5.0
2021-08-05 06:46:40,86.0,82.0,3.0,1.0
2021-08-05 06:46:41,102.0,88.0,10.0,4.0
2021-08-05 06:46:42,97.0,91.0,2.0,4.0
2021-08-05 06:46:43,105.0,91.0,8.0,6.0
2021-08-05 06:46:44,100.0,90.0,4.0,6.0
2021-08-05 06:46:45,93.0,80.0,7.0,6.0
2021-08-05 06:46:46,97.0,86.0,6.0,5.0
2021-08-05 06:46:47,110.0,98.0,8.0,4.0
2021-08-05 06:46:48,96.0,85.0,9.0,2.0
2021-08-05 06:46:49,90.0,79.0,9.0,2.0
2021-08-05 06:46:50,94.0,80.0,10.0,4.0
2021-08-05 06:46:51,79.0,73.0,4.0,2.0
2021-08-05 06:46:52,115.0,102.0,11.0,2.0
2021-08-05 06:46:53,89.0,78.0,5.0,6.0
2021-08-05 06:46:54,74.0,69.0,3.0,2.0
2021-08-05 06:46:55,92.0,75.0,10.0,7.0
2021-08-05 06:46:56,101.0,91.0,6.0,4.0
2021-08-05 06:46:57,80.0,70.0,7.0,3.0
2021-08-05 06:46:58,80.0,71.0,5.0,4.0
2021-08-05 06:46:59,95.0,81.0,8.0,6.0
2021-08-05 06:47:00,83.0,70.0,4.0,9.0
2021-08-05 06:47:01,110.0,92.0,13.0,5.0
2021-08-05 06:47:02,80.0,69.0,6.0,5.0
2021-08-05 06:47:03,86.0,75.0,8.0,3.0
2021-08-05 06:47:04,74.0,66.0,6.0,2.0
2021-08-05 06:47:05,88.0,76.0,9.0,3.0
2021-08-05 06:47:06,107.0,92.0,9.0,6.0
2021-08-05 06:47:07,85.0,77.0,6.0,2.0
2021-08-05 06:47:08,97.0,86.0,5.0,6.0
2021-08-05 06:47:09,95.0,85.0,6.0,4.0
2021-08-05 06:47:10,86.0,75.0,8.0,3.0
2021-08-05 06:47:11,96.0,88.0,6.0,2.0
2021-08-05 06:47:12,84.0,74.0,5.0,5.0
2021-08-05 06:47:13,97.0,88.0,5.0,4.0
2021-08-05 06:47:14,92.0,80.0,9.0,3.0
2021-08-05 06:47:15,97.0,88.0,7.0,2.0
2021-08-05 06:47:16,95.0,87.0,6.0,2.0
2021-08-05 06:47:17,94.0,84.0,8.0,2.0
2021-08-05 06:47:18,100.0,92.0,2.0,6.0
2021-08-05 06:47:19,92.0,82.0,10.0,0.0
2021-08-05 06:47:20,94.0,78.0,7.0,9.0
2021-08-05 06:47:21,88.0,74.0,8.0,6.0
2021-08-05 06:47:22,80.0,63.0,10.0,7.0
2021-08-05 06:47:23,93.0,83.0,8.0,2.0
2021-08-05 06:47:24,103.0,93.0,7.0,3.0
2021-08-05 06:47:25,83.0,72.0,5.0,6.0
2021-08-05 06:47:26,76.0,69.0,4.0,3.0
2021-08-05 06:47:27,85.0,75.0,5.0,5.0
2021-08-05 06:47:28,76.0,71.0,5.0,0.0
2021-08-05 06:47:29,96.0,81.0,8.0,7.0
2021-08-05 06:47:30,95.0,84.0,7.0,4.0
2021-08-05 06:47:31,89.0,78.0,9.0,2.0
2021-08-05 06:47:32,84.0,74.0,8.0,2.0
2021-08-05 06:47:33,88.0,76.0,8.0,4.0
2021-08-05 06:47:34,93.0,83.0,6.0,4.0
2021-08-05 06:47:35,86.0,80.0,3.0,3.0
2021-08-05 06:47:36,91.0,77.0,7.0,7.0
2021-08-05 06:47:37,100.0,87.0,6.0,7.0
2021-08-05 06:47:38,93.0,81.0,6.0,6.0
2021-08-05 06:47:39,99.0,86.0,6.0,7.0
2021-08-05 06:47:40,90.0,79.0,6.0,5.0
2021-08-05 06:47:41,93.0,84.0,7.0,2.0
2021-08-05 06:47:42,77.0,72.0,2.0,3.0
2021-08-05 06:47:43,88.0,76.0,11.0,1.0
2021-08-05 06:47:44,82.0,70.0,7.0,5.0
2021-08-05 06:47:45,81.0,68.0,6.0,7.0
2021-08-05 06:47:46,81.0,77.0,3.0,1.0
2021-08-05 06:47:47,79.0,70.0,6.0,3.0
2021-08-05 06:47:48,103.0,84.0,10.0,9.0
2021-08-05 06:47:49,94.0,85.0,5.0,4.0
2021-08-05 06:47:50,80.0,76.0,2.0,2.0
2021-08-05 06:47:51,101.0,89.0,10.0,2.0
2021-08-05 06:47:52,114.0,99.0,6.0,9.0
2021-08-05 06:47:53,80.0,71.0,7.0,2.0
2021-08-05 06:47:54,101.0,91.0,5.0,5.0
