utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 06:47:55,97.0,86.0,6.0,5.0
2021-08-05 06:47:56,79.0,64.0,12.0,3.0
2021-08-05 06:47:57,98.0,86.0,5.0,7.0
2021-08-05 06:47:58,78.0,75.0,3.0,0.0
2021-08-05 06:47:59,94.0,86.0,6.0,2.0
2021-08-05 06:48:00,94.0,88.0,4.0,2.0
2021-08-05 06:48:01,91.0,83.0,5.0,3.0
2021-08-05 06:48:02,93.0,81.0,6.0,6.0
2021-08-05 06:48:03,88.0,81.0,4.0,3.0
2021-08-05 06:48:04,90.0,82.0,4.0,4.0
2021-08-05 06:48:05,82.0,76.0,2.0,4.0
2021-08-05 06:48:06,97.0,87.0,6.0,4.0
2021-08-05 06:48:07,105.0,94.0,8.0,3.0
2021-08-05 06:48:08,93.0,86.0,5.0,2.0
2021-08-05 06:48:09,102.0,93.0,6.0,3.0
2021-08-05 06:48:10,106.0,93.0,8.0,5.0
2021-08-05 06:48:11,90.0,80.0,5.0,5.0
2021-08-05 06:48:12,91.0,78.0,9.0,4.0
2021-08-05 06:48:13,91.0,82.0,4.0,5.0
2021-08-05 06:48:14,105.0,96.0,2.0,7.0
2021-08-05 06:48:15,86.0,75.0,5.0,6.0
2021-08-05 06:48:16,105.0,93.0,7.0,5.0
2021-08-05 06:48:17,92.0,77.0,9.0,6.0
2021-08-05 06:48:18,77.0,76.0,0.0,1.0
2021-08-05 06:48:19,104.0,100.0,3.0,1.0
2021-08-05 06:48:20,88.0,80.0,5.0,3.0
2021-08-05 06:48:21,106.0,95.0,5.0,6.0
2021-08-05 06:48:22,72.0,64.0,5.0,3.0
2021-08-05 06:48:23,101.0,92.0,4.0,5.0
2021-08-05 06:48:24,112.0,102.0,5.0,5.0
2021-08-05 06:48:25,88.0,83.0,2.0,3.0
2021-08-05 06:48:26,84.0,77.0,4.0,3.0
2021-08-05 06:48:27,74.0,63.0,7.0,4.0
2021-08-05 06:48:28,94.0,84.0,4.0,6.0
2021-08-05 06:48:29,89.0,80.0,6.0,3.0
2021-08-05 06:48:30,79.0,74.0,3.0,2.0
2021-08-05 06:48:31,91.0,81.0,5.0,5.0
2021-08-05 06:48:32,110.0,102.0,6.0,2.0
2021-08-05 06:48:33,90.0,81.0,5.0,4.0
2021-08-05 06:48:34,96.0,83.0,4.0,9.0
2021-08-05 06:48:35,89.0,76.0,10.0,3.0
2021-08-05 06:48:36,106.0,95.0,4.0,7.0
2021-08-05 06:48:37,115.0,95.0,10.0,10.0
2021-08-05 06:48:38,89.0,83.0,4.0,2.0
2021-08-05 06:48:39,89.0,73.0,10.0,6.0
2021-08-05 06:48:40,101.0,84.0,11.0,6.0
2021-08-05 06:48:41,99.0,91.0,2.0,6.0
2021-08-05 06:48:42,87.0,79.0,5.0,3.0
2021-08-05 06:48:43,83.0,75.0,3.0,5.0
2021-08-05 06:48:44,100.0,91.0,5.0,4.0
2021-08-05 06:48:45,110.0,93.0,10.0,7.0
2021-08-05 06:48:46,96.0,83.0,5.0,8.0
2021-08-05 06:48:47,88.0,81.0,6.0,1.0
2021-08-05 06:48:48,99.0,88.0,9.0,2.0
2021-08-05 06:48:49,83.0,73.0,7.0,3.0
2021-08-05 06:48:50,110.0,96.0,9.0,5.0
2021-08-05 06:48:51,91.0,79.0,9.0,3.0
2021-08-05 06:48:52,94.0,80.0,9.0,5.0
2021-08-05 06:48:53,95.0,84.0,10.0,1.0
2021-08-05 06:48:54,89.0,77.0,7.0,5.0
2021-08-05 06:48:55,80.0,74.0,4.0,2.0
2021-08-05 06:48:56,87.0,77.0,7.0,3.0
2021-08-05 06:48:57,84.0,76.0,7.0,1.0
2021-08-05 06:48:58,91.0,80.0,4.0,7.0
2021-08-05 06:48:59,90.0,76.0,7.0,7.0
2021-08-05 06:49:00,91.0,83.0,6.0,2.0
2021-08-05 06:49:01,85.0,74.0,6.0,5.0
2021-08-05 06:49:02,108.0,94.0,10.0,4.0
2021-08-05 06:49:03,94.0,83.0,8.0,3.0
2021-08-05 06:49:04,72.0,62.0,5.0,5.0
2021-08-05 06:49:05,91.0,78.0,9.0,4.0
2021-08-05 06:49:06,102.0,92.0,3.0,7.0
2021-08-05 06:49:07,103.0,87.0,9.0,7.0
2021-08-05 06:49:08,76.0,72.0,3.0,1.0
2021-08-05 06:49:09,86.0,77.0,7.0,2.0
2021-08-05 06:49:10,100.0,95.0,2.0,3.0
2021-08-05 06:49:11,96.0,83.0,9.0,4.0
2021-08-05 06:49:12,105.0,88.0,15.0,2.0
2021-08-05 06:49:13,98.0,80.0,9.0,9.0
2021-08-05 06:49:14,85.0,72.0,8.0,5.0
2021-08-05 06:49:15,82.0,70.0,7.0,5.0
2021-08-05 06:49:16,91.0,85.0,3.0,3.0
2021-08-05 06:49:17,108.0,95.0,9.0,4.0
2021-08-05 06:49:18,84.0,77.0,5.0,2.0
2021-08-05 06:49:19,82.0,73.0,7.0,2.0
2021-08-05 06:49:20,89.0,86.0,3.0,0.0
2021-08-05 06:49:21,86.0,69.0,9.0,8.0
2021-08-05 06:49:22,76.0,67.0,5.0,4.0
2021-08-05 06:49:23,90.0,81.0,3.0,6.0
2021-08-05 06:49:24,100.0,92.0,5.0,3.0
2021-08-05 06:49:25,81.0,72.0,6.0,3.0
2021-08-05 06:49:26,86.0,77.0,4.0,5.0
2021-08-05 06:49:27,86.0,75.0,7.0,4.0
2021-08-05 06:49:28,102.0,90.0,6.0,6.0
2021-08-05 06:49:29,107.0,87.0,13.0,7.0
2021-08-05 06:49:30,106.0,90.0,11.0,5.0
2021-08-05 06:49:31,96.0,89.0,5.0,2.0
2021-08-05 06:49:32,91.0,81.0,7.0,3.0
2021-08-05 06:49:33,94.0,86.0,5.0,3.0
2021-08-05 06:49:34,104.0,88.0,11.0,5.0
2021-08-05 06:49:35,98.0,85.0,9.0,4.0
2021-08-05 06:49:36,98.0,87.0,7.0,4.0
2021-08-05 06:49:37,99.0,89.0,7.0,3.0
2021-08-05 06:49:38,95.0,86.0,5.0,4.0
2021-08-05 06:49:39,94.0,84.0,7.0,3.0
2021-08-05 06:49:40,74.0,68.0,5.0,1.0
2021-08-05 06:49:41,74.0,67.0,5.0,2.0
2021-08-05 06:49:42,93.0,78.0,10.0,5.0
2021-08-05 06:49:43,80.0,74.0,4.0,2.0
2021-08-05 06:49:44,87.0,76.0,8.0,3.0
2021-08-05 06:49:45,89.0,78.0,6.0,5.0
2021-08-05 06:49:46,66.0,60.0,6.0,0.0
2021-08-05 06:49:47,97.0,86.0,6.0,5.0
2021-08-05 06:49:48,78.0,68.0,4.0,6.0
2021-08-05 06:49:49,88.0,79.0,4.0,5.0
2021-08-05 06:49:50,86.0,77.0,7.0,2.0
2021-08-05 06:49:51,87.0,77.0,7.0,3.0
2021-08-05 06:49:52,110.0,101.0,4.0,5.0
2021-08-05 06:49:53,88.0,79.0,5.0,4.0
2021-08-05 06:49:54,100.0,88.0,7.0,5.0
2021-08-05 06:49:55,91.0,78.0,7.0,6.0
2021-08-05 06:49:56,98.0,89.0,6.0,3.0
2021-08-05 06:49:57,107.0,98.0,7.0,2.0
2021-08-05 06:49:58,93.0,84.0,7.0,2.0
2021-08-05 06:49:59,85.0,78.0,4.0,3.0
2021-08-05 06:50:00,91.0,81.0,5.0,5.0
2021-08-05 06:50:01,85.0,76.0,3.0,6.0
2021-08-05 06:50:02,92.0,79.0,8.0,5.0
2021-08-05 06:50:03,87.0,80.0,4.0,3.0
2021-08-05 06:50:04,97.0,91.0,4.0,2.0
2021-08-05 06:50:05,81.0,74.0,5.0,2.0
2021-08-05 06:50:06,93.0,85.0,6.0,2.0
2021-08-05 06:50:07,81.0,68.0,10.0,3.0
2021-08-05 06:50:08,102.0,93.0,5.0,4.0
2021-08-05 06:50:09,88.0,77.0,6.0,5.0
2021-08-05 06:50:10,82.0,71.0,6.0,5.0
2021-08-05 06:50:11,92.0,79.0,8.0,5.0
2021-08-05 06:50:12,97.0,85.0,8.0,4.0
2021-08-05 06:50:13,81.0,70.0,4.0,7.0
2021-08-05 06:50:14,87.0,79.0,5.0,3.0
2021-08-05 06:50:15,89.0,81.0,4.0,4.0
2021-08-05 06:50:16,86.0,71.0,9.0,6.0
2021-08-05 06:50:17,88.0,77.0,9.0,2.0
2021-08-05 06:50:18,79.0,63.0,10.0,6.0
2021-08-05 06:50:19,108.0,104.0,3.0,1.0
2021-08-05 06:50:20,97.0,86.0,6.0,5.0
2021-08-05 06:50:21,70.0,65.0,4.0,1.0
2021-08-05 06:50:22,83.0,72.0,7.0,4.0
2021-08-05 06:50:23,105.0,90.0,9.0,6.0
2021-08-05 06:50:24,91.0,86.0,5.0,0.0
2021-08-05 06:50:25,96.0,84.0,5.0,7.0
2021-08-05 06:50:26,83.0,75.0,6.0,2.0
2021-08-05 06:50:27,98.0,86.0,7.0,5.0
2021-08-05 06:50:28,89.0,80.0,6.0,3.0
2021-08-05 06:50:29,84.0,73.0,4.0,7.0
2021-08-05 06:50:30,92.0,80.0,8.0,4.0
2021-08-05 06:50:31,87.0,81.0,4.0,2.0
2021-08-05 06:50:32,97.0,83.0,6.0,8.0
2021-08-05 06:50:33,99.0,92.0,4.0,3.0
2021-08-05 06:50:34,103.0,85.0,10.0,8.0
2021-08-05 06:50:35,82.0,73.0,4.0,5.0
2021-08-05 06:50:36,79.0,69.0,7.0,3.0
2021-08-05 06:50:37,90.0,87.0,1.0,2.0
2021-08-05 06:50:38,96.0,87.0,5.0,4.0
2021-08-05 06:50:39,74.0,66.0,5.0,3.0
2021-08-05 06:50:40,80.0,66.0,12.0,2.0
2021-08-05 06:50:41,98.0,87.0,5.0,6.0
2021-08-05 06:50:42,85.0,77.0,5.0,3.0
2021-08-05 06:50:43,94.0,81.0,7.0,6.0
2021-08-05 06:50:44,84.0,74.0,6.0,4.0
2021-08-05 06:50:45,74.0,68.0,3.0,3.0
2021-08-05 06:50:46,99.0,89.0,5.0,5.0
2021-08-05 06:50:47,92.0,87.0,4.0,1.0
2021-08-05 06:50:48,90.0,77.0,11.0,2.0
2021-08-05 06:50:49,97.0,85.0,9.0,3.0
2021-08-05 06:50:50,76.0,64.0,9.0,3.0
2021-08-05 06:50:51,95.0,82.0,7.0,6.0
2021-08-05 06:50:52,90.0,81.0,4.0,5.0
2021-08-05 06:50:53,83.0,76.0,7.0,0.0
2021-08-05 06:50:54,91.0,80.0,5.0,6.0
2021-08-05 06:50:55,98.0,94.0,1.0,3.0
2021-08-05 06:50:56,84.0,75.0,7.0,2.0
2021-08-05 06:50:57,92.0,82.0,5.0,5.0
2021-08-05 06:50:58,89.0,77.0,10.0,2.0
2021-08-05 06:50:59,98.0,83.0,7.0,8.0
2021-08-05 06:51:00,90.0,80.0,6.0,4.0
2021-08-05 06:51:01,81.0,69.0,10.0,2.0
2021-08-05 06:51:02,99.0,85.0,7.0,7.0
2021-08-05 06:51:03,89.0,80.0,7.0,2.0
2021-08-05 06:51:04,97.0,82.0,13.0,2.0
2021-08-05 06:51:05,118.0,106.0,9.0,3.0
2021-08-05 06:51:06,84.0,75.0,4.0,5.0
2021-08-05 06:51:07,95.0,89.0,4.0,2.0
2021-08-05 06:51:08,104.0,95.0,7.0,2.0
2021-08-05 06:51:09,95.0,83.0,9.0,3.0
2021-08-05 06:51:10,81.0,73.0,2.0,6.0
2021-08-05 06:51:11,109.0,100.0,4.0,5.0
2021-08-05 06:51:12,93.0,85.0,5.0,3.0
2021-08-05 06:51:13,94.0,87.0,5.0,2.0
2021-08-05 06:51:14,100.0,91.0,6.0,3.0
2021-08-05 06:51:15,78.0,70.0,6.0,2.0
2021-08-05 06:51:16,89.0,78.0,6.0,5.0
2021-08-05 06:51:17,108.0,100.0,4.0,4.0
2021-08-05 06:51:18,94.0,84.0,9.0,1.0
2021-08-05 06:51:19,95.0,82.0,6.0,7.0
2021-08-05 06:51:20,84.0,76.0,5.0,3.0
2021-08-05 06:51:21,96.0,85.0,6.0,5.0
2021-08-05 06:51:22,86.0,72.0,9.0,5.0
2021-08-05 06:51:23,97.0,87.0,6.0,4.0
2021-08-05 06:51:24,101.0,89.0,8.0,4.0
2021-08-05 06:51:25,79.0,71.0,5.0,3.0
2021-08-05 06:51:26,83.0,70.0,5.0,8.0
2021-08-05 06:51:27,102.0,90.0,7.0,5.0
2021-08-05 06:51:28,97.0,84.0,11.0,2.0
2021-08-05 06:51:29,104.0,94.0,6.0,4.0
2021-08-05 06:51:30,75.0,69.0,4.0,2.0
2021-08-05 06:51:31,80.0,78.0,1.0,1.0
2021-08-05 06:51:32,85.0,72.0,8.0,5.0
2021-08-05 06:51:33,79.0,62.0,5.0,12.0
2021-08-05 06:51:34,94.0,86.0,5.0,3.0
2021-08-05 06:51:35,87.0,74.0,6.0,7.0
2021-08-05 06:51:36,83.0,72.0,6.0,5.0
2021-08-05 06:51:37,98.0,80.0,11.0,7.0
2021-08-05 06:51:38,73.0,66.0,5.0,2.0
2021-08-05 06:51:39,89.0,78.0,9.0,2.0
2021-08-05 06:51:40,83.0,73.0,4.0,6.0
2021-08-05 06:51:41,82.0,73.0,5.0,4.0
2021-08-05 06:51:42,93.0,83.0,5.0,5.0
2021-08-05 06:51:43,87.0,68.0,12.0,7.0
2021-08-05 06:51:44,90.0,77.0,10.0,3.0
2021-08-05 06:51:45,81.0,73.0,3.0,5.0
2021-08-05 06:51:46,91.0,83.0,6.0,2.0
2021-08-05 06:51:47,104.0,92.0,6.0,6.0
2021-08-05 06:51:48,94.0,81.0,7.0,6.0
2021-08-05 06:51:49,92.0,80.0,8.0,4.0
2021-08-05 06:51:50,81.0,73.0,5.0,3.0
2021-08-05 06:51:51,93.0,82.0,6.0,5.0
2021-08-05 06:51:52,84.0,79.0,4.0,1.0
2021-08-05 06:51:53,76.0,63.0,6.0,7.0
2021-08-05 06:51:54,78.0,67.0,7.0,4.0
2021-08-05 06:51:55,84.0,74.0,9.0,1.0
2021-08-05 06:51:56,84.0,75.0,6.0,3.0
2021-08-05 06:51:57,88.0,81.0,5.0,2.0
2021-08-05 06:51:58,110.0,98.0,9.0,3.0
2021-08-05 06:51:59,87.0,81.0,3.0,3.0
2021-08-05 06:52:00,81.0,67.0,11.0,3.0
2021-08-05 06:52:01,93.0,78.0,6.0,9.0
2021-08-05 06:52:02,90.0,80.0,8.0,2.0
2021-08-05 06:52:03,102.0,93.0,7.0,2.0
2021-08-05 06:52:04,97.0,84.0,6.0,7.0
2021-08-05 06:52:05,93.0,85.0,6.0,2.0
2021-08-05 06:52:06,77.0,68.0,6.0,3.0
2021-08-05 06:52:07,71.0,67.0,2.0,2.0
2021-08-05 06:52:08,90.0,82.0,3.0,5.0
2021-08-05 06:52:09,89.0,86.0,3.0,0.0
2021-08-05 06:52:10,93.0,84.0,6.0,3.0
2021-08-05 06:52:11,92.0,87.0,3.0,2.0
2021-08-05 06:52:12,88.0,80.0,6.0,2.0
2021-08-05 06:52:13,82.0,75.0,5.0,2.0
2021-08-05 06:52:14,89.0,75.0,4.0,10.0
2021-08-05 06:52:15,83.0,72.0,5.0,6.0
2021-08-05 06:52:16,80.0,72.0,5.0,3.0
2021-08-05 06:52:17,99.0,85.0,9.0,5.0
2021-08-05 06:52:18,78.0,64.0,8.0,6.0
2021-08-05 06:52:19,82.0,71.0,6.0,5.0
2021-08-05 06:52:20,96.0,88.0,4.0,4.0
2021-08-05 06:52:21,89.0,79.0,7.0,3.0
2021-08-05 06:52:22,100.0,85.0,9.0,6.0
2021-08-05 06:52:23,91.0,83.0,4.0,4.0
2021-08-05 06:52:24,97.0,89.0,5.0,3.0
2021-08-05 06:52:25,98.0,89.0,7.0,2.0
2021-08-05 06:52:26,115.0,109.0,4.0,2.0
2021-08-05 06:52:27,88.0,77.0,8.0,3.0
2021-08-05 06:52:28,80.0,73.0,7.0,0.0
2021-08-05 06:52:29,99.0,93.0,4.0,2.0
2021-08-05 06:52:30,92.0,78.0,6.0,8.0
2021-08-05 06:52:31,85.0,76.0,7.0,2.0
2021-08-05 06:52:32,83.0,78.0,3.0,2.0
2021-08-05 06:52:33,99.0,86.0,7.0,6.0
2021-08-05 06:52:34,81.0,72.0,7.0,2.0
2021-08-05 06:52:35,83.0,67.0,6.0,10.0
2021-08-05 06:52:36,93.0,82.0,4.0,7.0
2021-08-05 06:52:37,78.0,68.0,5.0,5.0
2021-08-05 06:52:38,83.0,71.0,8.0,4.0
2021-08-05 06:52:39,106.0,98.0,5.0,3.0
2021-08-05 06:52:40,101.0,88.0,7.0,6.0
2021-08-05 06:52:41,85.0,83.0,1.0,1.0
2021-08-05 06:52:42,111.0,99.0,10.0,2.0
2021-08-05 06:52:43,91.0,83.0,6.0,2.0
2021-08-05 06:52:44,100.0,85.0,6.0,9.0
2021-08-05 06:52:45,78.0,67.0,7.0,4.0
2021-08-05 06:52:46,90.0,83.0,3.0,4.0
2021-08-05 06:52:47,100.0,89.0,6.0,5.0
2021-08-05 06:52:48,83.0,74.0,4.0,5.0
2021-08-05 06:52:49,89.0,82.0,3.0,4.0
2021-08-05 06:52:50,85.0,67.0,10.0,8.0
2021-08-05 06:52:51,90.0,75.0,8.0,7.0
2021-08-05 06:52:52,91.0,85.0,4.0,2.0
2021-08-05 06:52:53,91.0,82.0,5.0,4.0
2021-08-05 06:52:54,91.0,71.0,9.0,11.0
2021-08-05 06:52:55,82.0,76.0,4.0,2.0
2021-08-05 06:52:56,95.0,84.0,9.0,2.0
2021-08-05 06:52:57,87.0,82.0,4.0,1.0
2021-08-05 06:52:58,88.0,80.0,6.0,2.0
2021-08-05 06:52:59,85.0,75.0,6.0,4.0
2021-08-05 06:53:00,99.0,90.0,6.0,3.0
2021-08-05 06:53:01,80.0,70.0,5.0,5.0
2021-08-05 06:53:02,82.0,75.0,4.0,3.0
2021-08-05 06:53:03,87.0,79.0,4.0,4.0
2021-08-05 06:53:04,88.0,76.0,7.0,5.0
2021-08-05 06:53:05,81.0,69.0,6.0,6.0
2021-08-05 06:53:06,96.0,86.0,3.0,7.0
2021-08-05 06:53:07,89.0,77.0,6.0,6.0
2021-08-05 06:53:08,114.0,103.0,6.0,5.0
2021-08-05 06:53:09,95.0,87.0,5.0,3.0
2021-08-05 06:53:10,78.0,70.0,5.0,3.0
2021-08-05 06:53:11,117.0,101.0,11.0,5.0
2021-08-05 06:53:12,92.0,79.0,9.0,4.0
2021-08-05 06:53:13,90.0,79.0,5.0,6.0
2021-08-05 06:53:14,95.0,81.0,6.0,8.0
2021-08-05 06:53:15,85.0,81.0,2.0,2.0
2021-08-05 06:53:16,103.0,93.0,5.0,5.0
2021-08-05 06:53:17,102.0,91.0,7.0,4.0
2021-08-05 06:53:18,106.0,92.0,7.0,7.0
2021-08-05 06:53:19,74.0,59.0,9.0,6.0
2021-08-05 06:53:20,83.0,73.0,3.0,7.0
2021-08-05 06:53:21,85.0,74.0,5.0,6.0
2021-08-05 06:53:22,69.0,62.0,6.0,1.0
2021-08-05 06:53:23,82.0,71.0,7.0,4.0
2021-08-05 06:53:24,79.0,75.0,4.0,0.0
2021-08-05 06:53:25,83.0,79.0,3.0,1.0
2021-08-05 06:53:26,92.0,80.0,4.0,8.0
2021-08-05 06:53:27,93.0,80.0,9.0,4.0
2021-08-05 06:53:28,81.0,70.0,7.0,4.0
2021-08-05 06:53:29,107.0,101.0,4.0,2.0
2021-08-05 06:53:30,91.0,77.0,9.0,5.0
2021-08-05 06:53:31,89.0,78.0,8.0,3.0
2021-08-05 06:53:32,98.0,88.0,4.0,6.0
2021-08-05 06:53:33,104.0,90.0,7.0,7.0
2021-08-05 06:53:34,82.0,75.0,2.0,5.0
2021-08-05 06:53:35,97.0,88.0,3.0,6.0
2021-08-05 06:53:36,66.0,62.0,3.0,1.0
2021-08-05 06:53:37,78.0,72.0,4.0,2.0
2021-08-05 06:53:38,94.0,84.0,5.0,5.0
2021-08-05 06:53:39,80.0,72.0,7.0,1.0
2021-08-05 06:53:40,87.0,76.0,7.0,4.0
2021-08-05 06:53:41,98.0,88.0,6.0,4.0
2021-08-05 06:53:42,97.0,85.0,10.0,2.0
2021-08-05 06:53:43,91.0,85.0,3.0,3.0
2021-08-05 06:53:44,89.0,79.0,9.0,1.0
2021-08-05 06:53:45,86.0,77.0,2.0,7.0
2021-08-05 06:53:46,98.0,82.0,14.0,2.0
2021-08-05 06:53:47,97.0,80.0,13.0,4.0
2021-08-05 06:53:48,82.0,69.0,9.0,4.0
2021-08-05 06:53:49,95.0,84.0,7.0,4.0
2021-08-05 06:53:50,88.0,71.0,9.0,8.0
2021-08-05 06:53:51,96.0,82.0,8.0,6.0
2021-08-05 06:53:52,94.0,82.0,9.0,3.0
2021-08-05 06:53:53,72.0,66.0,2.0,4.0
2021-08-05 06:53:54,94.0,86.0,8.0,0.0
2021-08-05 06:53:55,91.0,78.0,10.0,3.0
2021-08-05 06:53:56,99.0,91.0,4.0,4.0
2021-08-05 06:53:57,83.0,67.0,13.0,3.0
2021-08-05 06:53:58,91.0,78.0,8.0,5.0
2021-08-05 06:53:59,95.0,84.0,5.0,6.0
2021-08-05 06:54:00,101.0,88.0,6.0,7.0
2021-08-05 06:54:01,78.0,72.0,5.0,1.0
2021-08-05 06:54:02,97.0,89.0,6.0,2.0
2021-08-05 06:54:03,107.0,87.0,15.0,5.0
2021-08-05 06:54:04,86.0,77.0,6.0,3.0
2021-08-05 06:54:05,84.0,76.0,5.0,3.0
2021-08-05 06:54:06,92.0,78.0,10.0,4.0
2021-08-05 06:54:07,98.0,83.0,9.0,6.0
2021-08-05 06:54:08,78.0,72.0,3.0,3.0
2021-08-05 06:54:09,112.0,97.0,9.0,6.0
2021-08-05 06:54:10,94.0,83.0,5.0,6.0
2021-08-05 06:54:11,89.0,83.0,2.0,4.0
2021-08-05 06:54:12,99.0,92.0,2.0,5.0
2021-08-05 06:54:13,89.0,79.0,7.0,3.0
2021-08-05 06:54:14,96.0,86.0,8.0,2.0
2021-08-05 06:54:15,86.0,77.0,8.0,1.0
2021-08-05 06:54:16,104.0,91.0,8.0,5.0
2021-08-05 06:54:17,98.0,81.0,6.0,11.0
2021-08-05 06:54:18,84.0,82.0,1.0,1.0
2021-08-05 06:54:19,98.0,87.0,3.0,8.0
2021-08-05 06:54:20,76.0,64.0,6.0,6.0
2021-08-05 06:54:21,83.0,77.0,4.0,2.0
2021-08-05 06:54:22,87.0,77.0,2.0,8.0
2021-08-05 06:54:23,91.0,82.0,7.0,2.0
2021-08-05 06:54:24,107.0,92.0,6.0,9.0
2021-08-05 06:54:25,95.0,86.0,6.0,3.0
2021-08-05 06:54:26,101.0,85.0,9.0,7.0
2021-08-05 06:54:27,108.0,96.0,11.0,1.0
2021-08-05 06:54:28,85.0,78.0,4.0,3.0
2021-08-05 06:54:29,91.0,81.0,4.0,6.0
2021-08-05 06:54:30,89.0,73.0,12.0,4.0
2021-08-05 06:54:31,81.0,73.0,5.0,3.0
2021-08-05 06:54:32,109.0,98.0,9.0,2.0
2021-08-05 06:54:33,78.0,70.0,2.0,6.0
2021-08-05 06:54:34,83.0,72.0,5.0,6.0
2021-08-05 06:54:35,75.0,70.0,4.0,1.0
2021-08-05 06:54:36,89.0,78.0,9.0,2.0
2021-08-05 06:54:37,91.0,85.0,3.0,3.0
2021-08-05 06:54:38,96.0,88.0,6.0,2.0
2021-08-05 06:54:39,98.0,88.0,7.0,3.0
2021-08-05 06:54:40,91.0,77.0,10.0,4.0
2021-08-05 06:54:41,95.0,88.0,4.0,3.0
2021-08-05 06:54:42,84.0,78.0,3.0,3.0
2021-08-05 06:54:43,76.0,64.0,5.0,7.0
2021-08-05 06:54:44,98.0,89.0,4.0,5.0
2021-08-05 06:54:45,91.0,87.0,4.0,0.0
2021-08-05 06:54:46,77.0,70.0,4.0,3.0
2021-08-05 06:54:47,81.0,72.0,6.0,3.0
2021-08-05 06:54:48,101.0,89.0,5.0,7.0
2021-08-05 06:54:49,112.0,96.0,11.0,5.0
2021-08-05 06:54:50,74.0,62.0,5.0,7.0
2021-08-05 06:54:51,93.0,80.0,9.0,4.0
2021-08-05 06:54:52,80.0,71.0,4.0,5.0
2021-08-05 06:54:53,79.0,70.0,7.0,2.0
2021-08-05 06:54:54,85.0,76.0,5.0,4.0
2021-08-05 06:54:55,113.0,103.0,5.0,5.0
2021-08-05 06:54:56,99.0,91.0,6.0,2.0
2021-08-05 06:54:57,93.0,76.0,12.0,5.0
2021-08-05 06:54:58,96.0,89.0,3.0,4.0
2021-08-05 06:54:59,87.0,79.0,3.0,5.0
2021-08-05 06:55:00,85.0,76.0,4.0,5.0
2021-08-05 06:55:01,88.0,73.0,11.0,4.0
2021-08-05 06:55:02,82.0,68.0,10.0,4.0
2021-08-05 06:55:03,102.0,87.0,9.0,6.0
2021-08-05 06:55:04,88.0,75.0,9.0,4.0
2021-08-05 06:55:05,87.0,74.0,9.0,4.0
2021-08-05 06:55:06,99.0,87.0,4.0,8.0
2021-08-05 06:55:07,91.0,77.0,9.0,5.0
2021-08-05 06:55:08,92.0,76.0,12.0,4.0
2021-08-05 06:55:09,92.0,80.0,9.0,3.0
2021-08-05 06:55:10,93.0,76.0,11.0,6.0
2021-08-05 06:55:11,102.0,92.0,5.0,5.0
2021-08-05 06:55:12,95.0,84.0,6.0,5.0
2021-08-05 06:55:13,85.0,73.0,8.0,4.0
2021-08-05 06:55:14,117.0,103.0,7.0,7.0
2021-08-05 06:55:15,87.0,80.0,4.0,3.0
2021-08-05 06:55:16,94.0,83.0,7.0,4.0
2021-08-05 06:55:17,86.0,74.0,5.0,7.0
2021-08-05 06:55:18,102.0,90.0,6.0,6.0
2021-08-05 06:55:19,102.0,91.0,5.0,6.0
2021-08-05 06:55:20,87.0,74.0,6.0,7.0
2021-08-05 06:55:21,88.0,78.0,7.0,3.0
2021-08-05 06:55:22,91.0,86.0,3.0,2.0
2021-08-05 06:55:23,95.0,87.0,4.0,4.0
2021-08-05 06:55:24,86.0,71.0,9.0,6.0
2021-08-05 06:55:25,83.0,78.0,3.0,2.0
2021-08-05 06:55:26,80.0,70.0,5.0,5.0
2021-08-05 06:55:27,83.0,74.0,7.0,2.0
2021-08-05 06:55:28,93.0,79.0,11.0,3.0
2021-08-05 06:55:29,116.0,104.0,7.0,5.0
2021-08-05 06:55:30,81.0,69.0,9.0,3.0
