utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 06:55:31,89.0,84.0,4.0,1.0
2021-08-05 06:55:32,88.0,78.0,5.0,5.0
2021-08-05 06:55:33,85.0,76.0,5.0,4.0
2021-08-05 06:55:34,90.0,77.0,7.0,6.0
2021-08-05 06:55:35,105.0,87.0,11.0,7.0
2021-08-05 06:55:36,85.0,72.0,8.0,5.0
2021-08-05 06:55:37,96.0,87.0,7.0,2.0
2021-08-05 06:55:38,97.0,88.0,5.0,4.0
2021-08-05 06:55:39,82.0,73.0,6.0,3.0
2021-08-05 06:55:40,98.0,84.0,10.0,4.0
2021-08-05 06:55:41,90.0,73.0,11.0,6.0
2021-08-05 06:55:42,89.0,79.0,5.0,5.0
2021-08-05 06:55:43,104.0,89.0,8.0,7.0
2021-08-05 06:55:44,94.0,73.0,9.0,12.0
2021-08-05 06:55:45,90.0,81.0,5.0,4.0
2021-08-05 06:55:46,95.0,87.0,7.0,1.0
2021-08-05 06:55:47,75.0,69.0,3.0,3.0
2021-08-05 06:55:48,91.0,77.0,6.0,8.0
2021-08-05 06:55:49,77.0,67.0,6.0,4.0
2021-08-05 06:55:50,103.0,92.0,8.0,3.0
2021-08-05 06:55:51,80.0,69.0,6.0,5.0
2021-08-05 06:55:52,90.0,81.0,3.0,6.0
2021-08-05 06:55:53,92.0,85.0,5.0,2.0
2021-08-05 06:55:54,89.0,77.0,8.0,4.0
2021-08-05 06:55:55,96.0,91.0,5.0,0.0
2021-08-05 06:55:56,104.0,90.0,8.0,6.0
2021-08-05 06:55:57,98.0,86.0,9.0,3.0
2021-08-05 06:55:58,86.0,75.0,3.0,8.0
2021-08-05 06:55:59,106.0,102.0,3.0,1.0
2021-08-05 06:56:00,118.0,105.0,10.0,3.0
2021-08-05 06:56:01,82.0,74.0,6.0,2.0
2021-08-05 06:56:02,77.0,66.0,6.0,5.0
2021-08-05 06:56:03,86.0,82.0,2.0,2.0
2021-08-05 06:56:04,89.0,80.0,5.0,4.0
2021-08-05 06:56:05,102.0,92.0,4.0,6.0
2021-08-05 06:56:06,110.0,96.0,7.0,7.0
2021-08-05 06:56:07,97.0,87.0,5.0,5.0
2021-08-05 06:56:08,107.0,92.0,7.0,8.0
2021-08-05 06:56:09,80.0,71.0,7.0,2.0
2021-08-05 06:56:10,91.0,78.0,8.0,5.0
2021-08-05 06:56:11,91.0,81.0,8.0,2.0
2021-08-05 06:56:12,80.0,73.0,5.0,2.0
2021-08-05 06:56:13,84.0,71.0,10.0,3.0
2021-08-05 06:56:14,98.0,89.0,7.0,2.0
2021-08-05 06:56:15,85.0,71.0,9.0,5.0
2021-08-05 06:56:16,84.0,78.0,3.0,3.0
2021-08-05 06:56:17,94.0,79.0,8.0,7.0
2021-08-05 06:56:18,93.0,84.0,7.0,2.0
2021-08-05 06:56:19,96.0,86.0,8.0,2.0
2021-08-05 06:56:20,82.0,65.0,12.0,5.0
2021-08-05 06:56:21,94.0,85.0,3.0,6.0
2021-08-05 06:56:22,88.0,80.0,5.0,3.0
2021-08-05 06:56:23,86.0,79.0,4.0,3.0
2021-08-05 06:56:24,105.0,97.0,6.0,2.0
2021-08-05 06:56:25,85.0,71.0,6.0,8.0
2021-08-05 06:56:26,86.0,73.0,10.0,3.0
2021-08-05 06:56:27,92.0,83.0,8.0,1.0
2021-08-05 06:56:28,92.0,88.0,4.0,0.0
2021-08-05 06:56:29,82.0,70.0,10.0,2.0
2021-08-05 06:56:30,74.0,65.0,7.0,2.0
2021-08-05 06:56:31,83.0,77.0,2.0,4.0
2021-08-05 06:56:32,104.0,86.0,12.0,6.0
2021-08-05 06:56:33,95.0,85.0,4.0,6.0
2021-08-05 06:56:34,92.0,81.0,9.0,2.0
2021-08-05 06:56:35,108.0,91.0,10.0,7.0
2021-08-05 06:56:36,77.0,67.0,7.0,3.0
2021-08-05 06:56:37,88.0,77.0,6.0,5.0
2021-08-05 06:56:38,87.0,73.0,7.0,7.0
2021-08-05 06:56:39,82.0,73.0,4.0,5.0
2021-08-05 06:56:40,103.0,87.0,13.0,3.0
2021-08-05 06:56:41,84.0,73.0,6.0,5.0
2021-08-05 06:56:42,83.0,73.0,6.0,4.0
2021-08-05 06:56:43,92.0,82.0,5.0,5.0
2021-08-05 06:56:44,82.0,72.0,5.0,5.0
2021-08-05 06:56:45,94.0,88.0,2.0,4.0
2021-08-05 06:56:46,90.0,80.0,7.0,3.0
2021-08-05 06:56:47,77.0,65.0,5.0,7.0
2021-08-05 06:56:48,80.0,72.0,3.0,5.0
2021-08-05 06:56:49,87.0,83.0,2.0,2.0
2021-08-05 06:56:50,85.0,80.0,4.0,1.0
2021-08-05 06:56:51,75.0,65.0,7.0,3.0
2021-08-05 06:56:52,94.0,86.0,5.0,3.0
2021-08-05 06:56:53,94.0,83.0,6.0,5.0
2021-08-05 06:56:54,86.0,74.0,5.0,7.0
2021-08-05 06:56:55,103.0,93.0,6.0,4.0
2021-08-05 06:56:56,100.0,90.0,7.0,3.0
2021-08-05 06:56:57,80.0,69.0,9.0,2.0
2021-08-05 06:56:58,86.0,76.0,6.0,4.0
2021-08-05 06:56:59,80.0,72.0,5.0,3.0
2021-08-05 06:57:00,87.0,76.0,7.0,4.0
2021-08-05 06:57:01,100.0,91.0,3.0,6.0
2021-08-05 06:57:02,97.0,80.0,10.0,7.0
2021-08-05 06:57:03,90.0,76.0,6.0,8.0
2021-08-05 06:57:04,98.0,91.0,2.0,5.0
2021-08-05 06:57:05,95.0,80.0,9.0,6.0
2021-08-05 06:57:06,97.0,87.0,7.0,3.0
2021-08-05 06:57:07,94.0,76.0,9.0,9.0
2021-08-05 06:57:08,93.0,81.0,6.0,6.0
2021-08-05 06:57:09,91.0,74.0,8.0,9.0
2021-08-05 06:57:10,90.0,81.0,7.0,2.0
2021-08-05 06:57:11,80.0,71.0,6.0,3.0
2021-08-05 06:57:12,96.0,86.0,3.0,7.0
2021-08-05 06:57:13,92.0,82.0,7.0,3.0
2021-08-05 06:57:14,78.0,62.0,11.0,5.0
2021-08-05 06:57:15,95.0,84.0,6.0,5.0
2021-08-05 06:57:16,90.0,80.0,6.0,4.0
2021-08-05 06:57:17,86.0,73.0,6.0,7.0
2021-08-05 06:57:18,89.0,78.0,8.0,3.0
2021-08-05 06:57:19,99.0,86.0,7.0,6.0
2021-08-05 06:57:20,92.0,85.0,4.0,3.0
2021-08-05 06:57:21,102.0,94.0,3.0,5.0
2021-08-05 06:57:22,87.0,76.0,7.0,4.0
2021-08-05 06:57:23,92.0,84.0,7.0,1.0
2021-08-05 06:57:24,79.0,71.0,3.0,5.0
2021-08-05 06:57:25,95.0,84.0,7.0,4.0
2021-08-05 06:57:26,107.0,97.0,7.0,3.0
2021-08-05 06:57:27,92.0,80.0,8.0,4.0
2021-08-05 06:57:28,99.0,86.0,10.0,3.0
2021-08-05 06:57:29,104.0,94.0,5.0,5.0
2021-08-05 06:57:30,94.0,81.0,7.0,6.0
2021-08-05 06:57:31,88.0,73.0,12.0,3.0
2021-08-05 06:57:32,86.0,71.0,10.0,5.0
2021-08-05 06:57:33,84.0,73.0,8.0,3.0
2021-08-05 06:57:34,102.0,92.0,9.0,1.0
2021-08-05 06:57:35,83.0,70.0,6.0,7.0
2021-08-05 06:57:36,77.0,68.0,7.0,2.0
2021-08-05 06:57:37,96.0,87.0,4.0,5.0
2021-08-05 06:57:38,89.0,78.0,2.0,9.0
2021-08-05 06:57:39,81.0,72.0,5.0,4.0
2021-08-05 06:57:40,103.0,89.0,9.0,5.0
2021-08-05 06:57:41,88.0,85.0,1.0,2.0
2021-08-05 06:57:42,89.0,75.0,9.0,5.0
2021-08-05 06:57:43,87.0,76.0,7.0,4.0
2021-08-05 06:57:44,102.0,95.0,3.0,4.0
2021-08-05 06:57:45,90.0,82.0,4.0,4.0
2021-08-05 06:57:46,76.0,71.0,3.0,2.0
2021-08-05 06:57:47,79.0,71.0,5.0,3.0
2021-08-05 06:57:48,79.0,68.0,8.0,3.0
2021-08-05 06:57:49,78.0,72.0,3.0,3.0
2021-08-05 06:57:50,78.0,67.0,9.0,2.0
2021-08-05 06:57:51,95.0,84.0,6.0,5.0
2021-08-05 06:57:52,86.0,75.0,6.0,5.0
2021-08-05 06:57:53,92.0,84.0,7.0,1.0
2021-08-05 06:57:54,88.0,75.0,8.0,5.0
2021-08-05 06:57:55,84.0,74.0,9.0,1.0
2021-08-05 06:57:56,79.0,67.0,10.0,2.0
2021-08-05 06:57:57,68.0,63.0,3.0,2.0
2021-08-05 06:57:58,97.0,84.0,8.0,5.0
2021-08-05 06:57:59,81.0,70.0,7.0,4.0
2021-08-05 06:58:00,78.0,71.0,4.0,3.0
2021-08-05 06:58:01,87.0,76.0,7.0,4.0
2021-08-05 06:58:02,100.0,90.0,7.0,3.0
2021-08-05 06:58:03,97.0,88.0,7.0,2.0
2021-08-05 06:58:04,81.0,73.0,6.0,2.0
2021-08-05 06:58:05,75.0,67.0,4.0,4.0
2021-08-05 06:58:06,82.0,73.0,5.0,4.0
2021-08-05 06:58:07,84.0,76.0,6.0,2.0
2021-08-05 06:58:08,100.0,88.0,6.0,6.0
2021-08-05 06:58:09,88.0,82.0,2.0,4.0
2021-08-05 06:58:10,82.0,70.0,5.0,7.0
2021-08-05 06:58:11,89.0,79.0,4.0,6.0
2021-08-05 06:58:12,99.0,83.0,9.0,7.0
2021-08-05 06:58:13,97.0,85.0,7.0,5.0
2021-08-05 06:58:14,88.0,84.0,2.0,2.0
2021-08-05 06:58:15,84.0,73.0,6.0,5.0
2021-08-05 06:58:16,106.0,96.0,7.0,3.0
2021-08-05 06:58:17,102.0,96.0,3.0,3.0
2021-08-05 06:58:18,87.0,77.0,9.0,1.0
2021-08-05 06:58:19,108.0,100.0,4.0,4.0
2021-08-05 06:58:20,84.0,73.0,7.0,4.0
2021-08-05 06:58:21,75.0,69.0,4.0,2.0
2021-08-05 06:58:22,102.0,95.0,3.0,4.0
2021-08-05 06:58:23,101.0,89.0,10.0,2.0
2021-08-05 06:58:24,86.0,75.0,4.0,7.0
2021-08-05 06:58:25,79.0,74.0,5.0,0.0
2021-08-05 06:58:26,98.0,88.0,5.0,5.0
2021-08-05 06:58:27,100.0,89.0,7.0,4.0
2021-08-05 06:58:28,88.0,74.0,9.0,5.0
2021-08-05 06:58:29,105.0,89.0,9.0,7.0
2021-08-05 06:58:30,102.0,86.0,12.0,4.0
2021-08-05 06:58:31,98.0,83.0,10.0,5.0
2021-08-05 06:58:32,101.0,89.0,10.0,2.0
2021-08-05 06:58:33,91.0,80.0,7.0,4.0
2021-08-05 06:58:34,93.0,75.0,8.0,10.0
2021-08-05 06:58:35,92.0,82.0,8.0,2.0
2021-08-05 06:58:36,78.0,69.0,7.0,2.0
2021-08-05 06:58:37,98.0,82.0,12.0,4.0
2021-08-05 06:58:38,91.0,81.0,7.0,3.0
2021-08-05 06:58:39,86.0,79.0,5.0,2.0
2021-08-05 06:58:40,91.0,76.0,9.0,6.0
2021-08-05 06:58:41,77.0,68.0,3.0,6.0
2021-08-05 06:58:42,92.0,74.0,14.0,4.0
2021-08-05 06:58:43,78.0,67.0,7.0,4.0
2021-08-05 06:58:44,80.0,72.0,4.0,4.0
2021-08-05 06:58:45,74.0,63.0,6.0,5.0
2021-08-05 06:58:46,94.0,86.0,5.0,3.0
2021-08-05 06:58:47,81.0,72.0,6.0,3.0
2021-08-05 06:58:48,87.0,79.0,5.0,3.0
2021-08-05 06:58:49,83.0,69.0,6.0,8.0
2021-08-05 06:58:50,91.0,83.0,4.0,4.0
2021-08-05 06:58:51,102.0,92.0,8.0,2.0
2021-08-05 06:58:52,85.0,74.0,6.0,5.0
2021-08-05 06:58:53,94.0,83.0,9.0,2.0
2021-08-05 06:58:54,101.0,81.0,9.0,11.0
2021-08-05 06:58:55,88.0,74.0,8.0,6.0
2021-08-05 06:58:56,97.0,83.0,8.0,6.0
2021-08-05 06:58:57,91.0,81.0,8.0,2.0
2021-08-05 06:58:58,89.0,79.0,7.0,3.0
2021-08-05 06:58:59,84.0,76.0,7.0,1.0
2021-08-05 06:59:00,73.0,64.0,5.0,4.0
2021-08-05 06:59:01,87.0,80.0,5.0,2.0
2021-08-05 06:59:02,100.0,91.0,6.0,3.0
2021-08-05 06:59:03,91.0,81.0,8.0,2.0
2021-08-05 06:59:04,101.0,92.0,6.0,3.0
2021-08-05 06:59:05,94.0,82.0,7.0,5.0
2021-08-05 06:59:06,81.0,70.0,7.0,4.0
2021-08-05 06:59:07,107.0,91.0,12.0,4.0
2021-08-05 06:59:08,98.0,82.0,9.0,7.0
2021-08-05 06:59:09,84.0,76.0,6.0,2.0
2021-08-05 06:59:10,94.0,80.0,9.0,5.0
2021-08-05 06:59:11,102.0,89.0,7.0,6.0
2021-08-05 06:59:12,103.0,91.0,7.0,5.0
2021-08-05 06:59:13,94.0,85.0,5.0,4.0
2021-08-05 06:59:14,91.0,78.0,9.0,4.0
2021-08-05 06:59:15,101.0,92.0,4.0,5.0
2021-08-05 06:59:16,105.0,95.0,6.0,4.0
2021-08-05 06:59:17,83.0,77.0,4.0,2.0
2021-08-05 06:59:18,83.0,72.0,11.0,0.0
2021-08-05 06:59:19,100.0,88.0,6.0,6.0
2021-08-05 06:59:20,95.0,88.0,5.0,2.0
2021-08-05 06:59:21,86.0,76.0,4.0,6.0
2021-08-05 06:59:22,83.0,73.0,6.0,4.0
2021-08-05 06:59:23,88.0,81.0,4.0,3.0
2021-08-05 06:59:24,91.0,77.0,9.0,5.0
2021-08-05 06:59:25,77.0,71.0,3.0,3.0
2021-08-05 06:59:26,98.0,93.0,5.0,0.0
2021-08-05 06:59:27,87.0,75.0,9.0,3.0
2021-08-05 06:59:28,101.0,93.0,4.0,4.0
2021-08-05 06:59:29,84.0,74.0,6.0,4.0
2021-08-05 06:59:30,88.0,84.0,3.0,1.0
2021-08-05 06:59:31,81.0,77.0,3.0,1.0
2021-08-05 06:59:32,74.0,67.0,3.0,4.0
2021-08-05 06:59:33,101.0,92.0,5.0,4.0
2021-08-05 06:59:34,96.0,77.0,11.0,8.0
2021-08-05 06:59:35,96.0,83.0,10.0,3.0
2021-08-05 06:59:36,91.0,80.0,4.0,7.0
2021-08-05 06:59:37,88.0,73.0,13.0,2.0
2021-08-05 06:59:38,97.0,87.0,7.0,3.0
2021-08-05 06:59:39,88.0,79.0,6.0,3.0
2021-08-05 06:59:40,93.0,78.0,6.0,9.0
2021-08-05 06:59:41,87.0,77.0,3.0,7.0
2021-08-05 06:59:42,90.0,73.0,13.0,4.0
2021-08-05 06:59:43,88.0,84.0,1.0,3.0
2021-08-05 06:59:44,92.0,81.0,8.0,3.0
2021-08-05 06:59:45,102.0,84.0,11.0,7.0
2021-08-05 06:59:46,113.0,100.0,9.0,4.0
2021-08-05 06:59:47,77.0,71.0,6.0,0.0
2021-08-05 06:59:48,81.0,72.0,5.0,4.0
2021-08-05 06:59:49,77.0,66.0,8.0,3.0
2021-08-05 06:59:50,89.0,76.0,7.0,6.0
2021-08-05 06:59:51,104.0,93.0,4.0,7.0
2021-08-05 06:59:52,75.0,65.0,6.0,4.0
2021-08-05 06:59:53,89.0,80.0,3.0,6.0
2021-08-05 06:59:54,89.0,78.0,6.0,5.0
2021-08-05 06:59:55,80.0,68.0,8.0,4.0
2021-08-05 06:59:56,90.0,70.0,13.0,7.0
2021-08-05 06:59:57,86.0,77.0,6.0,3.0
2021-08-05 06:59:58,100.0,90.0,4.0,6.0
2021-08-05 06:59:59,84.0,73.0,8.0,3.0
2021-08-05 07:00:00,96.0,81.0,8.0,7.0
2021-08-05 07:00:01,83.0,74.0,5.0,4.0
2021-08-05 07:00:02,97.0,87.0,6.0,4.0
2021-08-05 07:00:03,98.0,90.0,7.0,1.0
2021-08-05 07:00:04,98.0,88.0,3.0,7.0
2021-08-05 07:00:05,88.0,76.0,10.0,2.0
2021-08-05 07:00:06,93.0,77.0,9.0,7.0
2021-08-05 07:00:07,109.0,93.0,9.0,7.0
2021-08-05 07:00:08,98.0,91.0,5.0,2.0
2021-08-05 07:00:09,88.0,80.0,5.0,3.0
2021-08-05 07:00:10,78.0,71.0,5.0,2.0
2021-08-05 07:00:11,98.0,81.0,8.0,9.0
2021-08-05 07:00:12,89.0,81.0,4.0,4.0
2021-08-05 07:00:13,100.0,81.0,10.0,9.0
2021-08-05 07:00:14,83.0,74.0,4.0,5.0
2021-08-05 07:00:15,93.0,81.0,10.0,2.0
2021-08-05 07:00:16,84.0,79.0,2.0,3.0
2021-08-05 07:00:17,99.0,88.0,8.0,3.0
2021-08-05 07:00:18,103.0,90.0,4.0,9.0
2021-08-05 07:00:19,81.0,69.0,9.0,3.0
2021-08-05 07:00:20,92.0,84.0,6.0,2.0
2021-08-05 07:00:21,102.0,91.0,7.0,4.0
2021-08-05 07:00:22,70.0,62.0,3.0,5.0
2021-08-05 07:00:23,74.0,65.0,6.0,3.0
2021-08-05 07:00:24,106.0,98.0,7.0,1.0
2021-08-05 07:00:25,87.0,78.0,8.0,1.0
2021-08-05 07:00:26,92.0,78.0,8.0,6.0
2021-08-05 07:00:27,97.0,83.0,9.0,5.0
2021-08-05 07:00:28,100.0,88.0,5.0,7.0
2021-08-05 07:00:29,73.0,60.0,7.0,6.0
2021-08-05 07:00:30,89.0,73.0,10.0,6.0
2021-08-05 07:00:31,106.0,97.0,3.0,6.0
2021-08-05 07:00:32,91.0,83.0,6.0,2.0
2021-08-05 07:00:33,77.0,66.0,5.0,6.0
2021-08-05 07:00:34,86.0,77.0,5.0,4.0
2021-08-05 07:00:35,98.0,90.0,4.0,4.0
2021-08-05 07:00:36,80.0,67.0,4.0,9.0
2021-08-05 07:00:37,106.0,101.0,1.0,4.0
2021-08-05 07:00:38,93.0,82.0,6.0,5.0
2021-08-05 07:00:39,98.0,93.0,2.0,3.0
2021-08-05 07:00:40,93.0,77.0,6.0,10.0
2021-08-05 07:00:41,94.0,82.0,8.0,4.0
2021-08-05 07:00:42,100.0,93.0,5.0,2.0
2021-08-05 07:00:43,86.0,76.0,9.0,1.0
2021-08-05 07:00:44,95.0,84.0,8.0,3.0
2021-08-05 07:00:45,99.0,82.0,10.0,7.0
2021-08-05 07:00:46,102.0,88.0,6.0,8.0
2021-08-05 07:00:47,84.0,74.0,7.0,3.0
2021-08-05 07:00:48,84.0,72.0,8.0,4.0
2021-08-05 07:00:49,100.0,93.0,6.0,1.0
2021-08-05 07:00:50,95.0,81.0,6.0,8.0
2021-08-05 07:00:51,78.0,72.0,3.0,3.0
2021-08-05 07:00:52,96.0,91.0,3.0,2.0
2021-08-05 07:00:53,98.0,87.0,8.0,3.0
2021-08-05 07:00:54,87.0,79.0,3.0,5.0
2021-08-05 07:00:55,78.0,72.0,5.0,1.0
2021-08-05 07:00:56,84.0,78.0,5.0,1.0
2021-08-05 07:00:57,76.0,69.0,5.0,2.0
2021-08-05 07:00:58,82.0,66.0,10.0,6.0
2021-08-05 07:00:59,92.0,82.0,5.0,5.0
2021-08-05 07:01:00,86.0,76.0,6.0,4.0
2021-08-05 07:01:01,81.0,74.0,3.0,4.0
2021-08-05 07:01:02,88.0,82.0,3.0,3.0
2021-08-05 07:01:03,106.0,97.0,6.0,3.0
2021-08-05 07:01:04,80.0,67.0,7.0,6.0
2021-08-05 07:01:05,78.0,71.0,4.0,3.0
2021-08-05 07:01:06,109.0,97.0,6.0,6.0
2021-08-05 07:01:07,71.0,62.0,6.0,3.0
2021-08-05 07:01:08,86.0,79.0,5.0,2.0
2021-08-05 07:01:09,87.0,81.0,4.0,2.0
2021-08-05 07:01:10,76.0,67.0,7.0,2.0
2021-08-05 07:01:11,89.0,83.0,1.0,5.0
2021-08-05 07:01:12,91.0,81.0,5.0,5.0
2021-08-05 07:01:13,94.0,80.0,9.0,5.0
2021-08-05 07:01:14,94.0,80.0,9.0,5.0
2021-08-05 07:01:15,98.0,81.0,9.0,8.0
2021-08-05 07:01:16,89.0,83.0,4.0,2.0
2021-08-05 07:01:17,87.0,77.0,8.0,2.0
2021-08-05 07:01:18,99.0,88.0,5.0,6.0
2021-08-05 07:01:19,90.0,78.0,7.0,5.0
2021-08-05 07:01:20,107.0,94.0,8.0,5.0
2021-08-05 07:01:21,86.0,74.0,8.0,4.0
2021-08-05 07:01:22,87.0,76.0,8.0,3.0
2021-08-05 07:01:23,102.0,92.0,7.0,3.0
2021-08-05 07:01:24,104.0,94.0,6.0,4.0
2021-08-05 07:01:25,88.0,78.0,5.0,5.0
2021-08-05 07:01:26,88.0,78.0,6.0,4.0
2021-08-05 07:01:27,94.0,79.0,8.0,7.0
2021-08-05 07:01:28,98.0,87.0,8.0,3.0
2021-08-05 07:01:29,93.0,82.0,6.0,5.0
2021-08-05 07:01:30,110.0,98.0,9.0,3.0
2021-08-05 07:01:31,88.0,79.0,6.0,3.0
2021-08-05 07:01:32,83.0,80.0,2.0,1.0
2021-08-05 07:01:33,99.0,87.0,7.0,5.0
2021-08-05 07:01:34,95.0,83.0,7.0,5.0
2021-08-05 07:01:35,74.0,66.0,6.0,2.0
2021-08-05 07:01:36,104.0,89.0,8.0,7.0
2021-08-05 07:01:37,95.0,84.0,6.0,5.0
2021-08-05 07:01:38,87.0,74.0,5.0,8.0
2021-08-05 07:01:39,95.0,83.0,5.0,7.0
2021-08-05 07:01:40,94.0,78.0,12.0,4.0
2021-08-05 07:01:41,85.0,72.0,5.0,8.0
2021-08-05 07:01:42,102.0,86.0,8.0,8.0
2021-08-05 07:01:43,90.0,80.0,6.0,4.0
2021-08-05 07:01:44,92.0,80.0,8.0,4.0
2021-08-05 07:01:45,108.0,94.0,10.0,4.0
2021-08-05 07:01:46,93.0,82.0,8.0,3.0
2021-08-05 07:01:47,90.0,79.0,6.0,5.0
2021-08-05 07:01:48,86.0,76.0,7.0,3.0
2021-08-05 07:01:49,95.0,85.0,7.0,3.0
2021-08-05 07:01:50,105.0,94.0,5.0,6.0
2021-08-05 07:01:51,85.0,72.0,12.0,1.0
2021-08-05 07:01:52,98.0,88.0,8.0,2.0
2021-08-05 07:01:53,93.0,83.0,5.0,5.0
2021-08-05 07:01:54,88.0,77.0,5.0,6.0
2021-08-05 07:01:55,85.0,69.0,7.0,9.0
2021-08-05 07:01:56,97.0,90.0,6.0,1.0
2021-08-05 07:01:57,104.0,94.0,4.0,6.0
2021-08-05 07:01:58,68.0,60.0,4.0,4.0
2021-08-05 07:01:59,96.0,77.0,11.0,8.0
2021-08-05 07:02:00,75.0,66.0,6.0,3.0
2021-08-05 07:02:01,99.0,80.0,11.0,8.0
2021-08-05 07:02:02,91.0,76.0,11.0,4.0
2021-08-05 07:02:03,79.0,73.0,3.0,3.0
2021-08-05 07:02:04,73.0,63.0,2.0,8.0
2021-08-05 07:02:05,78.0,61.0,12.0,5.0
2021-08-05 07:02:06,92.0,83.0,5.0,4.0
2021-08-05 07:02:07,93.0,80.0,12.0,1.0
2021-08-05 07:02:08,77.0,71.0,3.0,3.0
2021-08-05 07:02:09,97.0,89.0,5.0,3.0
2021-08-05 07:02:10,95.0,85.0,7.0,3.0
2021-08-05 07:02:11,109.0,95.0,9.0,5.0
2021-08-05 07:02:12,76.0,67.0,4.0,5.0
2021-08-05 07:02:13,95.0,83.0,7.0,5.0
2021-08-05 07:02:14,98.0,86.0,6.0,6.0
2021-08-05 07:02:15,96.0,86.0,7.0,3.0
2021-08-05 07:02:16,84.0,74.0,4.0,6.0
2021-08-05 07:02:17,94.0,84.0,4.0,6.0
2021-08-05 07:02:18,92.0,82.0,4.0,6.0
2021-08-05 07:02:19,86.0,79.0,3.0,4.0
2021-08-05 07:02:20,88.0,80.0,6.0,2.0
2021-08-05 07:02:21,89.0,79.0,2.0,8.0
2021-08-05 07:02:22,100.0,87.0,8.0,5.0
2021-08-05 07:02:23,96.0,80.0,10.0,6.0
2021-08-05 07:02:24,113.0,104.0,5.0,4.0
2021-08-05 07:02:25,97.0,91.0,4.0,2.0
2021-08-05 07:02:26,91.0,83.0,4.0,4.0
2021-08-05 07:02:27,89.0,79.0,5.0,5.0
2021-08-05 07:02:28,96.0,82.0,8.0,6.0
2021-08-05 07:02:29,87.0,82.0,3.0,2.0
2021-08-05 07:02:30,84.0,72.0,8.0,4.0
2021-08-05 07:02:31,86.0,75.0,9.0,2.0
2021-08-05 07:02:32,84.0,74.0,5.0,5.0
2021-08-05 07:02:33,98.0,87.0,5.0,6.0
2021-08-05 07:02:34,112.0,101.0,7.0,4.0
2021-08-05 07:02:35,80.0,71.0,9.0,0.0
2021-08-05 07:02:36,102.0,89.0,8.0,5.0
2021-08-05 07:02:37,67.0,60.0,4.0,3.0
2021-08-05 07:02:38,92.0,73.0,12.0,7.0
2021-08-05 07:02:39,79.0,72.0,5.0,2.0
2021-08-05 07:02:40,95.0,79.0,12.0,4.0
2021-08-05 07:02:41,97.0,85.0,10.0,2.0
2021-08-05 07:02:42,87.0,80.0,4.0,3.0
2021-08-05 07:02:43,77.0,66.0,7.0,4.0
2021-08-05 07:02:44,90.0,77.0,9.0,4.0
2021-08-05 07:02:45,101.0,82.0,14.0,5.0
2021-08-05 07:02:46,100.0,89.0,3.0,8.0
2021-08-05 07:02:47,93.0,84.0,8.0,1.0
2021-08-05 07:02:48,96.0,89.0,5.0,2.0
2021-08-05 07:02:49,82.0,72.0,8.0,2.0
2021-08-05 07:02:50,107.0,97.0,4.0,6.0
2021-08-05 07:02:51,74.0,65.0,4.0,5.0
2021-08-05 07:02:52,88.0,79.0,9.0,0.0
2021-08-05 07:02:53,99.0,86.0,8.0,5.0
2021-08-05 07:02:54,104.0,88.0,11.0,5.0
2021-08-05 07:02:55,98.0,86.0,9.0,3.0
2021-08-05 07:02:56,97.0,83.0,8.0,6.0
2021-08-05 07:02:57,83.0,74.0,5.0,4.0
2021-08-05 07:02:58,96.0,81.0,11.0,4.0
2021-08-05 07:02:59,80.0,72.0,3.0,5.0
2021-08-05 07:03:00,96.0,82.0,9.0,5.0
2021-08-05 07:03:01,90.0,81.0,5.0,4.0
2021-08-05 07:03:02,90.0,83.0,4.0,3.0
2021-08-05 07:03:03,84.0,76.0,4.0,4.0
2021-08-05 07:03:04,71.0,66.0,2.0,3.0
2021-08-05 07:03:05,86.0,82.0,2.0,2.0
2021-08-05 07:03:06,87.0,72.0,10.0,5.0
