utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 07:03:07,106.0,98.0,6.0,2.0
2021-08-05 07:03:08,104.0,96.0,7.0,1.0
2021-08-05 07:03:09,99.0,92.0,4.0,3.0
2021-08-05 07:03:10,94.0,85.0,6.0,3.0
2021-08-05 07:03:11,80.0,68.0,8.0,4.0
2021-08-05 07:03:12,68.0,59.0,6.0,3.0
2021-08-05 07:03:13,86.0,71.0,8.0,7.0
2021-08-05 07:03:14,94.0,76.0,12.0,6.0
2021-08-05 07:03:15,94.0,88.0,4.0,2.0
2021-08-05 07:03:16,94.0,83.0,6.0,5.0
2021-08-05 07:03:17,87.0,79.0,5.0,3.0
2021-08-05 07:03:18,105.0,97.0,4.0,4.0
2021-08-05 07:03:19,97.0,90.0,4.0,3.0
2021-08-05 07:03:20,108.0,98.0,7.0,3.0
2021-08-05 07:03:21,99.0,88.0,9.0,2.0
2021-08-05 07:03:22,85.0,68.0,12.0,5.0
2021-08-05 07:03:23,76.0,69.0,5.0,2.0
2021-08-05 07:03:24,93.0,81.0,5.0,7.0
2021-08-05 07:03:25,85.0,75.0,7.0,3.0
2021-08-05 07:03:26,104.0,97.0,5.0,2.0
2021-08-05 07:03:27,104.0,93.0,9.0,2.0
2021-08-05 07:03:28,95.0,80.0,13.0,2.0
2021-08-05 07:03:29,85.0,76.0,5.0,4.0
2021-08-05 07:03:30,82.0,74.0,4.0,4.0
2021-08-05 07:03:31,87.0,79.0,5.0,3.0
2021-08-05 07:03:32,93.0,84.0,6.0,3.0
2021-08-05 07:03:33,94.0,84.0,2.0,8.0
2021-08-05 07:03:34,82.0,74.0,5.0,3.0
2021-08-05 07:03:35,107.0,92.0,9.0,6.0
2021-08-05 07:03:36,84.0,72.0,7.0,5.0
2021-08-05 07:03:37,98.0,81.0,10.0,7.0
2021-08-05 07:03:38,97.0,86.0,9.0,2.0
2021-08-05 07:03:39,91.0,75.0,13.0,3.0
2021-08-05 07:03:40,83.0,66.0,9.0,8.0
2021-08-05 07:03:41,93.0,81.0,7.0,5.0
2021-08-05 07:03:42,83.0,72.0,9.0,2.0
2021-08-05 07:03:43,87.0,78.0,5.0,4.0
2021-08-05 07:03:44,89.0,76.0,11.0,2.0
2021-08-05 07:03:45,84.0,75.0,6.0,3.0
2021-08-05 07:03:46,84.0,73.0,7.0,4.0
2021-08-05 07:03:47,103.0,86.0,10.0,7.0
2021-08-05 07:03:48,88.0,80.0,6.0,2.0
2021-08-05 07:03:49,96.0,87.0,3.0,6.0
2021-08-05 07:03:50,82.0,69.0,7.0,6.0
2021-08-05 07:03:51,92.0,84.0,6.0,2.0
2021-08-05 07:03:52,88.0,78.0,6.0,4.0
2021-08-05 07:03:53,87.0,78.0,5.0,4.0
2021-08-05 07:03:54,103.0,89.0,7.0,7.0
2021-08-05 07:03:55,84.0,74.0,6.0,4.0
2021-08-05 07:03:56,77.0,68.0,4.0,5.0
2021-08-05 07:03:57,109.0,96.0,9.0,4.0
2021-08-05 07:03:58,75.0,60.0,5.0,10.0
2021-08-05 07:03:59,70.0,60.0,5.0,5.0
2021-08-05 07:04:00,99.0,86.0,10.0,3.0
2021-08-05 07:04:01,89.0,78.0,9.0,2.0
2021-08-05 07:04:02,92.0,83.0,6.0,3.0
2021-08-05 07:04:03,91.0,80.0,6.0,5.0
2021-08-05 07:04:04,104.0,100.0,2.0,2.0
2021-08-05 07:04:05,86.0,82.0,3.0,1.0
2021-08-05 07:04:06,104.0,87.0,7.0,10.0
2021-08-05 07:04:07,98.0,88.0,7.0,3.0
2021-08-05 07:04:08,80.0,72.0,8.0,0.0
2021-08-05 07:04:09,99.0,88.0,6.0,5.0
2021-08-05 07:04:10,81.0,73.0,3.0,5.0
2021-08-05 07:04:11,90.0,77.0,8.0,5.0
2021-08-05 07:04:12,101.0,93.0,5.0,3.0
2021-08-05 07:04:13,89.0,78.0,8.0,3.0
2021-08-05 07:04:14,88.0,75.0,7.0,6.0
2021-08-05 07:04:15,107.0,94.0,7.0,6.0
2021-08-05 07:04:16,107.0,96.0,7.0,4.0
2021-08-05 07:04:17,91.0,81.0,5.0,5.0
2021-08-05 07:04:18,106.0,93.0,11.0,2.0
2021-08-05 07:04:19,92.0,79.0,8.0,5.0
2021-08-05 07:04:20,88.0,78.0,4.0,6.0
2021-08-05 07:04:21,99.0,90.0,3.0,6.0
2021-08-05 07:04:22,89.0,82.0,4.0,3.0
2021-08-05 07:04:23,96.0,86.0,8.0,2.0
2021-08-05 07:04:24,85.0,76.0,5.0,4.0
2021-08-05 07:04:25,93.0,76.0,8.0,9.0
2021-08-05 07:04:26,84.0,72.0,9.0,3.0
2021-08-05 07:04:27,89.0,78.0,5.0,6.0
2021-08-05 07:04:28,106.0,102.0,3.0,1.0
2021-08-05 07:04:29,91.0,81.0,5.0,5.0
2021-08-05 07:04:30,95.0,80.0,7.0,8.0
2021-08-05 07:04:31,89.0,80.0,7.0,2.0
2021-08-05 07:04:32,71.0,65.0,3.0,3.0
2021-08-05 07:04:33,95.0,88.0,4.0,3.0
2021-08-05 07:04:34,102.0,88.0,9.0,5.0
2021-08-05 07:04:35,90.0,78.0,7.0,5.0
2021-08-05 07:04:36,103.0,93.0,6.0,4.0
2021-08-05 07:04:37,88.0,81.0,4.0,3.0
2021-08-05 07:04:38,95.0,79.0,9.0,7.0
2021-08-05 07:04:39,76.0,66.0,5.0,5.0
2021-08-05 07:04:40,95.0,83.0,9.0,3.0
2021-08-05 07:04:41,93.0,76.0,10.0,7.0
2021-08-05 07:04:42,94.0,83.0,6.0,5.0
2021-08-05 07:04:43,83.0,70.0,3.0,10.0
2021-08-05 07:04:44,81.0,72.0,5.0,4.0
2021-08-05 07:04:45,109.0,97.0,6.0,6.0
2021-08-05 07:04:46,97.0,83.0,8.0,6.0
2021-08-05 07:04:47,85.0,73.0,7.0,5.0
2021-08-05 07:04:48,81.0,76.0,3.0,2.0
2021-08-05 07:04:49,97.0,87.0,5.0,5.0
2021-08-05 07:04:50,94.0,75.0,11.0,8.0
2021-08-05 07:04:51,95.0,82.0,8.0,5.0
2021-08-05 07:04:52,83.0,72.0,6.0,5.0
2021-08-05 07:04:53,88.0,83.0,4.0,1.0
2021-08-05 07:04:54,86.0,74.0,6.0,6.0
2021-08-05 07:04:55,91.0,80.0,8.0,3.0
2021-08-05 07:04:56,102.0,91.0,8.0,3.0
2021-08-05 07:04:57,81.0,68.0,7.0,6.0
2021-08-05 07:04:58,108.0,95.0,6.0,7.0
2021-08-05 07:04:59,77.0,66.0,7.0,4.0
2021-08-05 07:05:00,79.0,69.0,5.0,5.0
2021-08-05 07:05:01,89.0,71.0,8.0,10.0
2021-08-05 07:05:02,94.0,81.0,8.0,5.0
2021-08-05 07:05:03,84.0,72.0,10.0,2.0
2021-08-05 07:05:04,90.0,82.0,4.0,4.0
2021-08-05 07:05:05,84.0,81.0,2.0,1.0
2021-08-05 07:05:06,85.0,78.0,3.0,4.0
2021-08-05 07:05:07,78.0,73.0,1.0,4.0
2021-08-05 07:05:08,75.0,59.0,14.0,2.0
2021-08-05 07:05:09,98.0,84.0,6.0,8.0
2021-08-05 07:05:10,94.0,82.0,6.0,6.0
2021-08-05 07:05:11,75.0,68.0,5.0,2.0
2021-08-05 07:05:12,88.0,83.0,3.0,2.0
2021-08-05 07:05:13,91.0,81.0,4.0,6.0
2021-08-05 07:05:14,94.0,77.0,13.0,4.0
2021-08-05 07:05:15,95.0,86.0,6.0,3.0
2021-08-05 07:05:16,91.0,86.0,4.0,1.0
2021-08-05 07:05:17,102.0,91.0,6.0,5.0
2021-08-05 07:05:18,86.0,74.0,7.0,5.0
2021-08-05 07:05:19,81.0,70.0,3.0,8.0
2021-08-05 07:05:20,69.0,62.0,5.0,2.0
2021-08-05 07:05:21,86.0,77.0,3.0,6.0
2021-08-05 07:05:22,94.0,84.0,5.0,5.0
2021-08-05 07:05:23,102.0,89.0,12.0,1.0
2021-08-05 07:05:24,90.0,82.0,3.0,5.0
2021-08-05 07:05:25,93.0,81.0,4.0,8.0
2021-08-05 07:05:26,74.0,66.0,3.0,5.0
2021-08-05 07:05:27,95.0,77.0,11.0,7.0
2021-08-05 07:05:28,90.0,80.0,3.0,7.0
2021-08-05 07:05:29,85.0,78.0,4.0,3.0
2021-08-05 07:05:30,97.0,88.0,6.0,3.0
2021-08-05 07:05:31,88.0,84.0,1.0,3.0
2021-08-05 07:05:32,99.0,91.0,4.0,4.0
2021-08-05 07:05:33,88.0,81.0,3.0,4.0
2021-08-05 07:05:34,84.0,77.0,4.0,3.0
2021-08-05 07:05:35,81.0,71.0,5.0,5.0
2021-08-05 07:05:36,85.0,81.0,2.0,2.0
2021-08-05 07:05:37,83.0,69.0,6.0,8.0
2021-08-05 07:05:38,76.0,64.0,6.0,6.0
2021-08-05 07:05:39,109.0,98.0,7.0,4.0
2021-08-05 07:05:40,74.0,68.0,3.0,3.0
2021-08-05 07:05:41,90.0,81.0,5.0,4.0
2021-08-05 07:05:42,96.0,80.0,7.0,9.0
2021-08-05 07:05:43,87.0,80.0,5.0,2.0
2021-08-05 07:05:44,97.0,91.0,4.0,2.0
2021-08-05 07:05:45,85.0,74.0,6.0,5.0
2021-08-05 07:05:46,92.0,81.0,8.0,3.0
2021-08-05 07:05:47,93.0,85.0,5.0,3.0
2021-08-05 07:05:48,79.0,68.0,7.0,4.0
2021-08-05 07:05:49,76.0,68.0,8.0,0.0
2021-08-05 07:05:50,101.0,95.0,4.0,2.0
2021-08-05 07:05:51,81.0,76.0,4.0,1.0
2021-08-05 07:05:52,95.0,84.0,7.0,4.0
2021-08-05 07:05:53,80.0,73.0,2.0,5.0
2021-08-05 07:05:54,85.0,72.0,6.0,7.0
2021-08-05 07:05:55,86.0,76.0,5.0,5.0
2021-08-05 07:05:56,86.0,76.0,7.0,3.0
2021-08-05 07:05:57,90.0,83.0,4.0,3.0
2021-08-05 07:05:58,93.0,82.0,7.0,4.0
2021-08-05 07:05:59,85.0,76.0,8.0,1.0
2021-08-05 07:06:00,77.0,68.0,5.0,4.0
2021-08-05 07:06:01,83.0,76.0,4.0,3.0
2021-08-05 07:06:02,92.0,83.0,7.0,2.0
2021-08-05 07:06:03,99.0,86.0,9.0,4.0
2021-08-05 07:06:04,94.0,84.0,6.0,4.0
2021-08-05 07:06:05,95.0,89.0,2.0,4.0
2021-08-05 07:06:06,82.0,76.0,3.0,3.0
2021-08-05 07:06:07,81.0,74.0,4.0,3.0
2021-08-05 07:06:08,79.0,67.0,8.0,4.0
2021-08-05 07:06:09,95.0,80.0,9.0,6.0
2021-08-05 07:06:10,87.0,74.0,8.0,5.0
2021-08-05 07:06:11,87.0,76.0,7.0,4.0
2021-08-05 07:06:12,90.0,81.0,4.0,5.0
2021-08-05 07:06:13,105.0,95.0,6.0,4.0
2021-08-05 07:06:14,85.0,73.0,10.0,2.0
2021-08-05 07:06:15,82.0,71.0,8.0,3.0
2021-08-05 07:06:16,83.0,74.0,5.0,4.0
2021-08-05 07:06:17,95.0,82.0,9.0,4.0
2021-08-05 07:06:18,88.0,80.0,4.0,4.0
2021-08-05 07:06:19,82.0,76.0,2.0,4.0
2021-08-05 07:06:20,87.0,78.0,5.0,4.0
2021-08-05 07:06:21,84.0,79.0,1.0,4.0
2021-08-05 07:06:22,90.0,78.0,9.0,3.0
2021-08-05 07:06:23,91.0,78.0,6.0,7.0
2021-08-05 07:06:24,82.0,75.0,5.0,2.0
2021-08-05 07:06:25,100.0,92.0,5.0,3.0
2021-08-05 07:06:26,107.0,99.0,6.0,2.0
2021-08-05 07:06:27,95.0,85.0,9.0,1.0
2021-08-05 07:06:28,82.0,77.0,4.0,1.0
2021-08-05 07:06:29,94.0,83.0,6.0,5.0
2021-08-05 07:06:30,98.0,85.0,5.0,8.0
2021-08-05 07:06:31,97.0,83.0,7.0,7.0
2021-08-05 07:06:32,88.0,77.0,8.0,3.0
2021-08-05 07:06:33,81.0,73.0,6.0,2.0
2021-08-05 07:06:34,81.0,74.0,7.0,0.0
2021-08-05 07:06:35,100.0,89.0,6.0,5.0
2021-08-05 07:06:36,87.0,78.0,6.0,3.0
2021-08-05 07:06:37,75.0,67.0,7.0,1.0
2021-08-05 07:06:38,95.0,80.0,11.0,4.0
2021-08-05 07:06:39,104.0,94.0,9.0,1.0
2021-08-05 07:06:40,79.0,70.0,4.0,5.0
2021-08-05 07:06:41,97.0,89.0,3.0,5.0
2021-08-05 07:06:42,83.0,76.0,4.0,3.0
2021-08-05 07:06:43,85.0,73.0,8.0,4.0
2021-08-05 07:06:44,97.0,85.0,6.0,6.0
2021-08-05 07:06:45,87.0,78.0,7.0,2.0
2021-08-05 07:06:46,95.0,82.0,9.0,4.0
2021-08-05 07:06:47,88.0,75.0,10.0,3.0
2021-08-05 07:06:48,99.0,81.0,11.0,7.0
2021-08-05 07:06:49,87.0,78.0,5.0,4.0
2021-08-05 07:06:50,103.0,89.0,5.0,9.0
2021-08-05 07:06:51,102.0,87.0,4.0,11.0
2021-08-05 07:06:52,93.0,82.0,10.0,1.0
2021-08-05 07:06:53,90.0,77.0,7.0,6.0
2021-08-05 07:06:54,82.0,71.0,6.0,5.0
2021-08-05 07:06:55,106.0,96.0,8.0,2.0
2021-08-05 07:06:56,88.0,81.0,5.0,2.0
2021-08-05 07:06:57,92.0,81.0,8.0,3.0
2021-08-05 07:06:58,80.0,75.0,2.0,3.0
2021-08-05 07:06:59,92.0,80.0,7.0,5.0
2021-08-05 07:07:00,86.0,79.0,4.0,3.0
2021-08-05 07:07:01,92.0,80.0,8.0,4.0
2021-08-05 07:07:02,93.0,84.0,7.0,2.0
2021-08-05 07:07:03,91.0,80.0,6.0,5.0
2021-08-05 07:07:04,90.0,78.0,11.0,1.0
2021-08-05 07:07:05,93.0,84.0,5.0,4.0
2021-08-05 07:07:06,73.0,63.0,5.0,5.0
2021-08-05 07:07:07,94.0,81.0,11.0,2.0
2021-08-05 07:07:08,79.0,71.0,5.0,3.0
2021-08-05 07:07:09,97.0,89.0,4.0,4.0
2021-08-05 07:07:10,98.0,89.0,7.0,2.0
2021-08-05 07:07:11,95.0,80.0,8.0,7.0
2021-08-05 07:07:12,77.0,64.0,9.0,4.0
2021-08-05 07:07:13,84.0,80.0,4.0,0.0
2021-08-05 07:07:14,96.0,84.0,6.0,6.0
2021-08-05 07:07:15,102.0,91.0,9.0,2.0
2021-08-05 07:07:16,98.0,85.0,5.0,8.0
2021-08-05 07:07:17,88.0,75.0,6.0,7.0
2021-08-05 07:07:18,88.0,81.0,5.0,2.0
2021-08-05 07:07:19,100.0,92.0,5.0,3.0
2021-08-05 07:07:20,93.0,84.0,5.0,4.0
2021-08-05 07:07:21,72.0,67.0,3.0,2.0
2021-08-05 07:07:22,93.0,81.0,10.0,2.0
2021-08-05 07:07:23,86.0,72.0,10.0,4.0
2021-08-05 07:07:24,81.0,72.0,6.0,3.0
2021-08-05 07:07:25,74.0,66.0,3.0,5.0
2021-08-05 07:07:26,91.0,87.0,2.0,2.0
2021-08-05 07:07:27,93.0,82.0,10.0,1.0
2021-08-05 07:07:28,103.0,93.0,5.0,5.0
2021-08-05 07:07:29,97.0,94.0,3.0,0.0
2021-08-05 07:07:30,104.0,99.0,4.0,1.0
2021-08-05 07:07:31,96.0,83.0,9.0,4.0
2021-08-05 07:07:32,78.0,71.0,4.0,3.0
2021-08-05 07:07:33,95.0,84.0,6.0,5.0
2021-08-05 07:07:34,85.0,72.0,8.0,5.0
2021-08-05 07:07:35,102.0,92.0,7.0,3.0
2021-08-05 07:07:36,109.0,100.0,5.0,4.0
2021-08-05 07:07:37,103.0,91.0,8.0,4.0
2021-08-05 07:07:38,78.0,71.0,3.0,4.0
2021-08-05 07:07:39,98.0,88.0,7.0,3.0
2021-08-05 07:07:40,91.0,79.0,7.0,5.0
2021-08-05 07:07:41,87.0,77.0,4.0,6.0
2021-08-05 07:07:42,84.0,73.0,6.0,5.0
2021-08-05 07:07:43,82.0,74.0,7.0,1.0
2021-08-05 07:07:44,107.0,95.0,8.0,4.0
2021-08-05 07:07:45,86.0,76.0,4.0,6.0
2021-08-05 07:07:46,97.0,85.0,5.0,7.0
2021-08-05 07:07:47,94.0,87.0,2.0,5.0
2021-08-05 07:07:48,91.0,79.0,7.0,5.0
2021-08-05 07:07:49,87.0,73.0,10.0,4.0
2021-08-05 07:07:50,96.0,85.0,8.0,3.0
2021-08-05 07:07:51,97.0,85.0,7.0,5.0
2021-08-05 07:07:52,94.0,82.0,7.0,5.0
2021-08-05 07:07:53,97.0,82.0,10.0,5.0
2021-08-05 07:07:54,68.0,60.0,5.0,3.0
2021-08-05 07:07:55,85.0,78.0,6.0,1.0
2021-08-05 07:07:56,92.0,84.0,5.0,3.0
2021-08-05 07:07:57,80.0,69.0,5.0,6.0
2021-08-05 07:07:58,84.0,74.0,6.0,4.0
2021-08-05 07:07:59,94.0,81.0,9.0,4.0
2021-08-05 07:08:00,90.0,80.0,7.0,3.0
2021-08-05 07:08:01,90.0,74.0,10.0,6.0
2021-08-05 07:08:02,98.0,84.0,5.0,9.0
2021-08-05 07:08:03,79.0,70.0,7.0,2.0
2021-08-05 07:08:04,88.0,75.0,5.0,8.0
2021-08-05 07:08:05,72.0,63.0,5.0,4.0
2021-08-05 07:08:06,95.0,82.0,8.0,5.0
2021-08-05 07:08:07,89.0,78.0,11.0,0.0
2021-08-05 07:08:08,96.0,81.0,5.0,10.0
2021-08-05 07:08:09,83.0,74.0,4.0,5.0
2021-08-05 07:08:10,104.0,92.0,8.0,4.0
2021-08-05 07:08:11,86.0,76.0,5.0,5.0
2021-08-05 07:08:12,89.0,83.0,4.0,2.0
2021-08-05 07:08:13,81.0,71.0,8.0,2.0
2021-08-05 07:08:14,100.0,86.0,8.0,6.0
2021-08-05 07:08:15,93.0,78.0,11.0,4.0
2021-08-05 07:08:16,89.0,79.0,6.0,4.0
2021-08-05 07:08:17,76.0,64.0,5.0,7.0
2021-08-05 07:08:18,93.0,86.0,4.0,3.0
2021-08-05 07:08:19,91.0,84.0,4.0,3.0
2021-08-05 07:08:20,97.0,86.0,8.0,3.0
2021-08-05 07:08:21,85.0,73.0,6.0,6.0
2021-08-05 07:08:22,93.0,83.0,5.0,5.0
2021-08-05 07:08:23,101.0,89.0,6.0,6.0
2021-08-05 07:08:24,88.0,78.0,4.0,6.0
2021-08-05 07:08:25,101.0,88.0,10.0,3.0
2021-08-05 07:08:26,84.0,74.0,5.0,5.0
2021-08-05 07:08:27,87.0,77.0,4.0,6.0
2021-08-05 07:08:28,83.0,76.0,4.0,3.0
2021-08-05 07:08:29,99.0,81.0,10.0,8.0
2021-08-05 07:08:30,86.0,77.0,5.0,4.0
2021-08-05 07:08:31,77.0,67.0,5.0,5.0
2021-08-05 07:08:32,78.0,63.0,9.0,6.0
2021-08-05 07:08:33,100.0,82.0,13.0,5.0
2021-08-05 07:08:34,86.0,80.0,2.0,4.0
2021-08-05 07:08:35,95.0,88.0,3.0,4.0
2021-08-05 07:08:36,72.0,60.0,8.0,4.0
2021-08-05 07:08:37,92.0,85.0,3.0,4.0
2021-08-05 07:08:38,83.0,71.0,8.0,4.0
2021-08-05 07:08:39,90.0,78.0,9.0,3.0
2021-08-05 07:08:40,74.0,66.0,4.0,4.0
2021-08-05 07:08:41,95.0,85.0,7.0,3.0
2021-08-05 07:08:42,76.0,68.0,4.0,4.0
2021-08-05 07:08:43,92.0,82.0,8.0,2.0
2021-08-05 07:08:44,100.0,89.0,6.0,5.0
2021-08-05 07:08:45,82.0,74.0,4.0,4.0
2021-08-05 07:08:46,87.0,75.0,9.0,3.0
2021-08-05 07:08:47,82.0,74.0,3.0,5.0
2021-08-05 07:08:48,95.0,84.0,7.0,4.0
2021-08-05 07:08:49,76.0,65.0,7.0,4.0
2021-08-05 07:08:50,103.0,86.0,11.0,6.0
2021-08-05 07:08:51,97.0,83.0,7.0,7.0
2021-08-05 07:08:52,94.0,81.0,7.0,6.0
2021-08-05 07:08:53,107.0,95.0,8.0,4.0
2021-08-05 07:08:54,87.0,76.0,8.0,3.0
2021-08-05 07:08:55,74.0,64.0,4.0,6.0
2021-08-05 07:08:56,88.0,73.0,9.0,6.0
2021-08-05 07:08:57,108.0,92.0,10.0,6.0
2021-08-05 07:08:58,102.0,97.0,2.0,3.0
2021-08-05 07:08:59,95.0,84.0,9.0,2.0
2021-08-05 07:09:00,100.0,86.0,11.0,3.0
2021-08-05 07:09:01,84.0,78.0,4.0,2.0
2021-08-05 07:09:02,86.0,71.0,11.0,4.0
2021-08-05 07:09:03,81.0,70.0,5.0,6.0
2021-08-05 07:09:04,90.0,77.0,8.0,5.0
2021-08-05 07:09:05,81.0,71.0,7.0,3.0
2021-08-05 07:09:06,94.0,83.0,4.0,7.0
2021-08-05 07:09:07,93.0,81.0,7.0,5.0
2021-08-05 07:09:08,83.0,75.0,4.0,4.0
2021-08-05 07:09:09,73.0,61.0,5.0,7.0
2021-08-05 07:09:10,89.0,77.0,6.0,6.0
2021-08-05 07:09:11,80.0,75.0,3.0,2.0
2021-08-05 07:09:12,90.0,83.0,5.0,2.0
2021-08-05 07:09:13,101.0,86.0,12.0,3.0
2021-08-05 07:09:14,88.0,78.0,6.0,4.0
2021-08-05 07:09:15,94.0,81.0,8.0,5.0
2021-08-05 07:09:16,101.0,91.0,3.0,7.0
2021-08-05 07:09:17,88.0,77.0,6.0,5.0
2021-08-05 07:09:18,95.0,87.0,6.0,2.0
2021-08-05 07:09:19,81.0,69.0,6.0,6.0
2021-08-05 07:09:20,95.0,84.0,8.0,3.0
2021-08-05 07:09:21,86.0,73.0,4.0,9.0
2021-08-05 07:09:22,102.0,92.0,6.0,4.0
2021-08-05 07:09:23,83.0,74.0,6.0,3.0
2021-08-05 07:09:24,113.0,106.0,4.0,3.0
2021-08-05 07:09:25,89.0,84.0,3.0,2.0
2021-08-05 07:09:26,82.0,74.0,4.0,4.0
2021-08-05 07:09:27,83.0,73.0,7.0,3.0
2021-08-05 07:09:28,93.0,81.0,6.0,6.0
2021-08-05 07:09:29,95.0,84.0,6.0,5.0
2021-08-05 07:09:30,94.0,79.0,10.0,5.0
2021-08-05 07:09:31,77.0,67.0,6.0,4.0
2021-08-05 07:09:32,93.0,88.0,2.0,3.0
2021-08-05 07:09:33,95.0,82.0,7.0,6.0
2021-08-05 07:09:34,74.0,62.0,8.0,4.0
2021-08-05 07:09:35,102.0,90.0,8.0,4.0
2021-08-05 07:09:36,77.0,66.0,3.0,8.0
2021-08-05 07:09:37,93.0,84.0,7.0,2.0
2021-08-05 07:09:38,80.0,67.0,7.0,6.0
2021-08-05 07:09:39,92.0,80.0,9.0,3.0
2021-08-05 07:09:40,64.0,54.0,5.0,5.0
2021-08-05 07:09:41,74.0,64.0,4.0,6.0
2021-08-05 07:09:42,87.0,78.0,3.0,6.0
2021-08-05 07:09:43,87.0,73.0,7.0,7.0
2021-08-05 07:09:44,93.0,77.0,9.0,7.0
2021-08-05 07:09:45,69.0,63.0,4.0,2.0
2021-08-05 07:09:46,77.0,67.0,9.0,1.0
2021-08-05 07:09:47,92.0,80.0,7.0,5.0
2021-08-05 07:09:48,81.0,72.0,7.0,2.0
2021-08-05 07:09:49,102.0,87.0,7.0,8.0
2021-08-05 07:09:50,97.0,88.0,4.0,5.0
2021-08-05 07:09:51,90.0,81.0,7.0,2.0
2021-08-05 07:09:52,105.0,96.0,6.0,3.0
2021-08-05 07:09:53,94.0,82.0,7.0,5.0
2021-08-05 07:09:54,101.0,89.0,3.0,9.0
2021-08-05 07:09:55,97.0,92.0,5.0,0.0
2021-08-05 07:09:56,82.0,70.0,4.0,8.0
2021-08-05 07:09:57,78.0,72.0,4.0,2.0
2021-08-05 07:09:58,89.0,77.0,7.0,5.0
2021-08-05 07:09:59,101.0,87.0,8.0,6.0
2021-08-05 07:10:00,92.0,83.0,3.0,6.0
2021-08-05 07:10:01,82.0,71.0,6.0,5.0
2021-08-05 07:10:02,102.0,89.0,10.0,3.0
2021-08-05 07:10:03,98.0,89.0,7.0,2.0
2021-08-05 07:10:04,85.0,80.0,4.0,1.0
2021-08-05 07:10:05,93.0,80.0,7.0,6.0
2021-08-05 07:10:06,84.0,73.0,3.0,8.0
2021-08-05 07:10:07,95.0,88.0,5.0,2.0
2021-08-05 07:10:08,87.0,76.0,9.0,2.0
2021-08-05 07:10:09,78.0,69.0,6.0,3.0
2021-08-05 07:10:10,78.0,68.0,5.0,5.0
2021-08-05 07:10:11,88.0,83.0,4.0,1.0
2021-08-05 07:10:12,96.0,81.0,12.0,3.0
2021-08-05 07:10:13,100.0,87.0,8.0,5.0
2021-08-05 07:10:14,107.0,91.0,11.0,5.0
2021-08-05 07:10:15,82.0,73.0,5.0,4.0
2021-08-05 07:10:16,79.0,71.0,6.0,2.0
2021-08-05 07:10:17,94.0,86.0,5.0,3.0
2021-08-05 07:10:18,82.0,74.0,4.0,4.0
2021-08-05 07:10:19,84.0,73.0,7.0,4.0
2021-08-05 07:10:20,100.0,82.0,13.0,5.0
2021-08-05 07:10:21,87.0,72.0,13.0,2.0
2021-08-05 07:10:22,76.0,68.0,4.0,4.0
2021-08-05 07:10:23,87.0,77.0,6.0,4.0
2021-08-05 07:10:24,90.0,79.0,3.0,8.0
2021-08-05 07:10:25,59.0,50.0,4.0,5.0
2021-08-05 07:10:26,89.0,77.0,10.0,2.0
2021-08-05 07:10:27,90.0,77.0,8.0,5.0
2021-08-05 07:10:28,101.0,85.0,9.0,7.0
2021-08-05 07:10:29,88.0,80.0,6.0,2.0
2021-08-05 07:10:30,88.0,75.0,2.0,11.0
2021-08-05 07:10:31,78.0,77.0,1.0,0.0
2021-08-05 07:10:32,101.0,90.0,8.0,3.0
2021-08-05 07:10:33,78.0,68.0,6.0,4.0
2021-08-05 07:10:34,85.0,73.0,11.0,1.0
2021-08-05 07:10:35,88.0,77.0,5.0,6.0
2021-08-05 07:10:36,91.0,86.0,2.0,3.0
2021-08-05 07:10:37,101.0,91.0,4.0,6.0
2021-08-05 07:10:38,92.0,78.0,9.0,5.0
2021-08-05 07:10:39,85.0,71.0,6.0,8.0
2021-08-05 07:10:40,91.0,78.0,9.0,4.0
2021-08-05 07:10:41,115.0,96.0,9.0,10.0
2021-08-05 07:10:42,98.0,88.0,5.0,5.0
