utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 07:10:43,98.0,87.0,7.0,4.0
2021-08-05 07:10:44,88.0,77.0,7.0,4.0
2021-08-05 07:10:45,90.0,78.0,7.0,5.0
2021-08-05 07:10:46,81.0,70.0,6.0,5.0
2021-08-05 07:10:47,83.0,70.0,5.0,8.0
2021-08-05 07:10:48,84.0,71.0,8.0,5.0
2021-08-05 07:10:49,78.0,71.0,7.0,0.0
2021-08-05 07:10:50,98.0,87.0,8.0,3.0
2021-08-05 07:10:51,80.0,67.0,9.0,4.0
2021-08-05 07:10:52,87.0,80.0,5.0,2.0
2021-08-05 07:10:53,102.0,93.0,5.0,4.0
2021-08-05 07:10:54,101.0,91.0,4.0,6.0
2021-08-05 07:10:55,99.0,81.0,9.0,9.0
2021-08-05 07:10:56,103.0,91.0,8.0,4.0
2021-08-05 07:10:57,77.0,67.0,3.0,7.0
2021-08-05 07:10:58,84.0,70.0,9.0,5.0
2021-08-05 07:10:59,103.0,91.0,6.0,6.0
2021-08-05 07:11:00,72.0,68.0,2.0,2.0
2021-08-05 07:11:01,77.0,66.0,6.0,5.0
2021-08-05 07:11:02,84.0,77.0,2.0,5.0
2021-08-05 07:11:03,94.0,79.0,8.0,7.0
2021-08-05 07:11:04,113.0,100.0,10.0,3.0
2021-08-05 07:11:05,88.0,83.0,4.0,1.0
2021-08-05 07:11:06,86.0,76.0,8.0,2.0
2021-08-05 07:11:07,82.0,66.0,11.0,5.0
2021-08-05 07:11:08,78.0,66.0,8.0,4.0
2021-08-05 07:11:09,84.0,77.0,5.0,2.0
2021-08-05 07:11:10,65.0,63.0,1.0,1.0
2021-08-05 07:11:11,83.0,68.0,11.0,4.0
2021-08-05 07:11:12,101.0,91.0,6.0,4.0
2021-08-05 07:11:13,86.0,79.0,4.0,3.0
2021-08-05 07:11:14,84.0,75.0,4.0,5.0
2021-08-05 07:11:15,83.0,73.0,5.0,5.0
2021-08-05 07:11:16,76.0,63.0,11.0,2.0
2021-08-05 07:11:17,87.0,77.0,7.0,3.0
2021-08-05 07:11:18,79.0,70.0,4.0,5.0
2021-08-05 07:11:19,96.0,89.0,7.0,0.0
2021-08-05 07:11:20,82.0,70.0,10.0,2.0
2021-08-05 07:11:21,80.0,71.0,5.0,4.0
2021-08-05 07:11:22,95.0,84.0,6.0,5.0
2021-08-05 07:11:23,99.0,83.0,8.0,8.0
2021-08-05 07:11:24,90.0,81.0,5.0,4.0
2021-08-05 07:11:25,75.0,65.0,7.0,3.0
2021-08-05 07:11:26,72.0,65.0,5.0,2.0
2021-08-05 07:11:27,86.0,78.0,7.0,1.0
2021-08-05 07:11:28,79.0,67.0,5.0,7.0
2021-08-05 07:11:29,107.0,95.0,7.0,5.0
2021-08-05 07:11:30,86.0,79.0,4.0,3.0
2021-08-05 07:11:31,87.0,80.0,6.0,1.0
2021-08-05 07:11:32,84.0,74.0,6.0,4.0
2021-08-05 07:11:33,99.0,88.0,9.0,2.0
2021-08-05 07:11:34,100.0,88.0,9.0,3.0
2021-08-05 07:11:35,91.0,73.0,6.0,12.0
2021-08-05 07:11:36,102.0,90.0,4.0,8.0
2021-08-05 07:11:37,101.0,85.0,11.0,5.0
2021-08-05 07:11:38,81.0,66.0,9.0,6.0
2021-08-05 07:11:39,107.0,95.0,7.0,5.0
2021-08-05 07:11:40,84.0,78.0,4.0,2.0
2021-08-05 07:11:41,101.0,89.0,11.0,1.0
2021-08-05 07:11:42,101.0,90.0,6.0,5.0
2021-08-05 07:11:43,91.0,80.0,5.0,6.0
2021-08-05 07:11:44,88.0,79.0,6.0,3.0
2021-08-05 07:11:45,104.0,85.0,12.0,7.0
2021-08-05 07:11:46,101.0,86.0,5.0,10.0
2021-08-05 07:11:47,87.0,74.0,5.0,8.0
2021-08-05 07:11:48,78.0,72.0,2.0,4.0
2021-08-05 07:11:49,91.0,83.0,4.0,4.0
2021-08-05 07:11:50,88.0,77.0,5.0,6.0
2021-08-05 07:11:51,96.0,76.0,11.0,9.0
2021-08-05 07:11:52,97.0,86.0,7.0,4.0
2021-08-05 07:11:53,92.0,84.0,5.0,3.0
2021-08-05 07:11:54,78.0,73.0,4.0,1.0
2021-08-05 07:11:55,95.0,86.0,6.0,3.0
2021-08-05 07:11:56,94.0,85.0,7.0,2.0
2021-08-05 07:11:57,86.0,76.0,6.0,4.0
2021-08-05 07:11:58,83.0,74.0,5.0,4.0
2021-08-05 07:11:59,90.0,78.0,10.0,2.0
2021-08-05 07:12:00,88.0,81.0,3.0,4.0
2021-08-05 07:12:01,89.0,76.0,9.0,4.0
2021-08-05 07:12:02,85.0,78.0,4.0,3.0
2021-08-05 07:12:03,95.0,82.0,7.0,6.0
2021-08-05 07:12:04,121.0,104.0,9.0,8.0
2021-08-05 07:12:05,89.0,80.0,4.0,5.0
2021-08-05 07:12:06,86.0,76.0,7.0,3.0
2021-08-05 07:12:07,84.0,74.0,6.0,4.0
2021-08-05 07:12:08,98.0,90.0,6.0,2.0
2021-08-05 07:12:09,84.0,76.0,6.0,2.0
2021-08-05 07:12:10,89.0,81.0,3.0,5.0
2021-08-05 07:12:11,86.0,81.0,2.0,3.0
2021-08-05 07:12:12,86.0,80.0,2.0,4.0
2021-08-05 07:12:13,89.0,80.0,6.0,3.0
2021-08-05 07:12:14,80.0,72.0,5.0,3.0
2021-08-05 07:12:15,93.0,81.0,8.0,4.0
2021-08-05 07:12:16,100.0,83.0,11.0,6.0
2021-08-05 07:12:17,103.0,98.0,3.0,2.0
2021-08-05 07:12:18,91.0,78.0,10.0,3.0
2021-08-05 07:12:19,77.0,65.0,7.0,5.0
2021-08-05 07:12:20,87.0,76.0,5.0,6.0
2021-08-05 07:12:21,76.0,73.0,2.0,1.0
2021-08-05 07:12:22,85.0,80.0,4.0,1.0
2021-08-05 07:12:23,86.0,76.0,6.0,4.0
2021-08-05 07:12:24,90.0,81.0,7.0,2.0
2021-08-05 07:12:25,91.0,83.0,6.0,2.0
2021-08-05 07:12:26,103.0,91.0,8.0,4.0
2021-08-05 07:12:27,85.0,77.0,4.0,4.0
2021-08-05 07:12:28,90.0,80.0,7.0,3.0
2021-08-05 07:12:29,76.0,63.0,6.0,7.0
2021-08-05 07:12:30,97.0,85.0,6.0,6.0
2021-08-05 07:12:31,77.0,66.0,6.0,5.0
2021-08-05 07:12:32,91.0,76.0,10.0,5.0
2021-08-05 07:12:33,81.0,71.0,4.0,6.0
2021-08-05 07:12:34,95.0,73.0,14.0,8.0
2021-08-05 07:12:35,86.0,76.0,7.0,3.0
2021-08-05 07:12:36,81.0,68.0,11.0,2.0
2021-08-05 07:12:37,98.0,88.0,4.0,6.0
2021-08-05 07:12:38,94.0,87.0,2.0,5.0
2021-08-05 07:12:39,87.0,77.0,4.0,6.0
2021-08-05 07:12:40,83.0,66.0,9.0,8.0
2021-08-05 07:12:41,90.0,84.0,3.0,3.0
2021-08-05 07:12:42,95.0,83.0,9.0,3.0
2021-08-05 07:12:43,84.0,80.0,3.0,1.0
2021-08-05 07:12:44,98.0,90.0,5.0,3.0
2021-08-05 07:12:45,85.0,79.0,4.0,2.0
2021-08-05 07:12:46,93.0,81.0,10.0,2.0
2021-08-05 07:12:47,123.0,109.0,7.0,7.0
2021-08-05 07:12:48,71.0,64.0,3.0,4.0
2021-08-05 07:12:49,94.0,82.0,6.0,6.0
2021-08-05 07:12:50,104.0,87.0,9.0,8.0
2021-08-05 07:12:51,92.0,83.0,5.0,4.0
2021-08-05 07:12:52,88.0,79.0,4.0,5.0
2021-08-05 07:12:53,84.0,75.0,2.0,7.0
2021-08-05 07:12:54,94.0,82.0,8.0,4.0
2021-08-05 07:12:55,87.0,79.0,4.0,4.0
2021-08-05 07:12:56,96.0,83.0,9.0,4.0
2021-08-05 07:12:57,97.0,88.0,7.0,2.0
2021-08-05 07:12:58,98.0,93.0,3.0,2.0
2021-08-05 07:12:59,93.0,84.0,6.0,3.0
2021-08-05 07:13:00,77.0,69.0,5.0,3.0
2021-08-05 07:13:01,88.0,74.0,6.0,8.0
2021-08-05 07:13:02,83.0,77.0,3.0,3.0
2021-08-05 07:13:03,103.0,94.0,7.0,2.0
2021-08-05 07:13:04,93.0,82.0,9.0,2.0
2021-08-05 07:13:05,88.0,82.0,3.0,3.0
2021-08-05 07:13:06,100.0,92.0,5.0,3.0
2021-08-05 07:13:07,95.0,86.0,6.0,3.0
2021-08-05 07:13:08,97.0,87.0,5.0,5.0
2021-08-05 07:13:09,107.0,95.0,10.0,2.0
2021-08-05 07:13:10,87.0,77.0,5.0,5.0
2021-08-05 07:13:11,99.0,90.0,3.0,6.0
2021-08-05 07:13:12,94.0,82.0,7.0,5.0
2021-08-05 07:13:13,79.0,70.0,3.0,6.0
2021-08-05 07:13:14,90.0,78.0,9.0,3.0
2021-08-05 07:13:15,90.0,81.0,6.0,3.0
2021-08-05 07:13:16,79.0,70.0,6.0,3.0
2021-08-05 07:13:17,71.0,64.0,5.0,2.0
2021-08-05 07:13:18,101.0,94.0,4.0,3.0
2021-08-05 07:13:19,60.0,54.0,3.0,3.0
2021-08-05 07:13:20,88.0,75.0,7.0,6.0
2021-08-05 07:13:21,103.0,95.0,5.0,3.0
2021-08-05 07:13:22,81.0,73.0,7.0,1.0
2021-08-05 07:13:23,87.0,82.0,4.0,1.0
2021-08-05 07:13:24,102.0,88.0,7.0,7.0
2021-08-05 07:13:25,91.0,83.0,4.0,4.0
2021-08-05 07:13:26,92.0,84.0,4.0,4.0
2021-08-05 07:13:27,110.0,100.0,8.0,2.0
2021-08-05 07:13:28,74.0,66.0,2.0,6.0
2021-08-05 07:13:29,81.0,71.0,7.0,3.0
2021-08-05 07:13:30,74.0,65.0,4.0,5.0
2021-08-05 07:13:31,99.0,81.0,10.0,8.0
2021-08-05 07:13:32,90.0,79.0,8.0,3.0
2021-08-05 07:13:33,88.0,77.0,8.0,3.0
2021-08-05 07:13:34,91.0,88.0,2.0,1.0
2021-08-05 07:13:35,79.0,68.0,9.0,2.0
2021-08-05 07:13:36,92.0,72.0,9.0,11.0
2021-08-05 07:13:37,88.0,80.0,3.0,5.0
2021-08-05 07:13:38,82.0,76.0,5.0,1.0
2021-08-05 07:13:39,90.0,78.0,5.0,7.0
2021-08-05 07:13:40,85.0,79.0,4.0,2.0
2021-08-05 07:13:41,104.0,93.0,6.0,5.0
2021-08-05 07:13:42,82.0,71.0,10.0,1.0
2021-08-05 07:13:43,71.0,64.0,2.0,5.0
2021-08-05 07:13:44,88.0,78.0,7.0,3.0
2021-08-05 07:13:45,99.0,87.0,2.0,10.0
2021-08-05 07:13:46,81.0,74.0,2.0,5.0
2021-08-05 07:13:47,85.0,79.0,2.0,4.0
2021-08-05 07:13:48,97.0,86.0,8.0,3.0
2021-08-05 07:13:49,106.0,91.0,10.0,5.0
2021-08-05 07:13:50,88.0,81.0,5.0,2.0
2021-08-05 07:13:51,82.0,67.0,9.0,6.0
2021-08-05 07:13:52,94.0,76.0,9.0,9.0
2021-08-05 07:13:53,81.0,69.0,7.0,5.0
2021-08-05 07:13:54,96.0,84.0,9.0,3.0
2021-08-05 07:13:55,90.0,79.0,7.0,4.0
2021-08-05 07:13:56,91.0,84.0,4.0,3.0
2021-08-05 07:13:57,83.0,71.0,8.0,4.0
2021-08-05 07:13:58,92.0,85.0,4.0,3.0
2021-08-05 07:13:59,86.0,78.0,2.0,6.0
2021-08-05 07:14:00,82.0,65.0,11.0,6.0
2021-08-05 07:14:01,78.0,67.0,6.0,5.0
2021-08-05 07:14:02,89.0,84.0,2.0,3.0
2021-08-05 07:14:03,95.0,82.0,9.0,4.0
2021-08-05 07:14:04,92.0,84.0,7.0,1.0
2021-08-05 07:14:05,79.0,73.0,3.0,3.0
2021-08-05 07:14:06,82.0,73.0,5.0,4.0
2021-08-05 07:14:07,102.0,91.0,8.0,3.0
2021-08-05 07:14:08,77.0,71.0,3.0,3.0
2021-08-05 07:14:09,95.0,84.0,9.0,2.0
2021-08-05 07:14:10,79.0,74.0,3.0,2.0
2021-08-05 07:14:11,99.0,89.0,8.0,2.0
2021-08-05 07:14:12,80.0,71.0,9.0,0.0
2021-08-05 07:14:13,90.0,79.0,8.0,3.0
2021-08-05 07:14:14,88.0,80.0,6.0,2.0
2021-08-05 07:14:15,106.0,93.0,7.0,6.0
2021-08-05 07:14:16,84.0,76.0,4.0,4.0
2021-08-05 07:14:17,95.0,82.0,8.0,5.0
2021-08-05 07:14:18,78.0,69.0,4.0,5.0
2021-08-05 07:14:19,95.0,84.0,9.0,2.0
2021-08-05 07:14:20,82.0,69.0,9.0,4.0
2021-08-05 07:14:21,86.0,76.0,5.0,5.0
2021-08-05 07:14:22,107.0,96.0,8.0,3.0
2021-08-05 07:14:23,97.0,83.0,9.0,5.0
2021-08-05 07:14:24,108.0,93.0,9.0,6.0
2021-08-05 07:14:25,96.0,86.0,9.0,1.0
2021-08-05 07:14:26,92.0,81.0,10.0,1.0
2021-08-05 07:14:27,75.0,65.0,6.0,4.0
2021-08-05 07:14:28,103.0,87.0,12.0,4.0
2021-08-05 07:14:29,91.0,85.0,6.0,0.0
2021-08-05 07:14:30,85.0,78.0,4.0,3.0
2021-08-05 07:14:31,78.0,64.0,8.0,6.0
2021-08-05 07:14:32,92.0,79.0,9.0,4.0
2021-08-05 07:14:33,86.0,78.0,2.0,6.0
2021-08-05 07:14:34,109.0,102.0,4.0,3.0
2021-08-05 07:14:35,93.0,76.0,12.0,5.0
2021-08-05 07:14:36,90.0,81.0,6.0,3.0
2021-08-05 07:14:37,82.0,76.0,5.0,1.0
2021-08-05 07:14:38,104.0,91.0,9.0,4.0
2021-08-05 07:14:39,84.0,72.0,6.0,6.0
2021-08-05 07:14:40,95.0,87.0,5.0,3.0
2021-08-05 07:14:41,81.0,70.0,9.0,2.0
2021-08-05 07:14:42,82.0,68.0,5.0,9.0
2021-08-05 07:14:43,96.0,81.0,10.0,5.0
2021-08-05 07:14:44,70.0,61.0,2.0,7.0
2021-08-05 07:14:45,81.0,70.0,6.0,5.0
2021-08-05 07:14:46,80.0,69.0,8.0,3.0
2021-08-05 07:14:47,88.0,76.0,6.0,6.0
2021-08-05 07:14:48,97.0,86.0,5.0,6.0
2021-08-05 07:14:49,82.0,73.0,6.0,3.0
2021-08-05 07:14:50,88.0,80.0,5.0,3.0
2021-08-05 07:14:51,98.0,86.0,7.0,5.0
2021-08-05 07:14:52,107.0,102.0,2.0,3.0
2021-08-05 07:14:53,99.0,89.0,4.0,6.0
2021-08-05 07:14:54,85.0,78.0,5.0,2.0
2021-08-05 07:14:55,106.0,91.0,7.0,8.0
2021-08-05 07:14:56,82.0,76.0,3.0,3.0
2021-08-05 07:14:57,87.0,73.0,5.0,9.0
2021-08-05 07:14:58,93.0,77.0,8.0,8.0
2021-08-05 07:14:59,70.0,58.0,8.0,4.0
2021-08-05 07:15:00,107.0,94.0,8.0,5.0
2021-08-05 07:15:01,82.0,75.0,3.0,4.0
2021-08-05 07:15:02,98.0,86.0,7.0,5.0
2021-08-05 07:15:03,76.0,60.0,6.0,10.0
2021-08-05 07:15:04,99.0,87.0,8.0,4.0
2021-08-05 07:15:05,89.0,76.0,7.0,6.0
2021-08-05 07:15:06,96.0,79.0,13.0,4.0
2021-08-05 07:15:07,91.0,83.0,5.0,3.0
2021-08-05 07:15:08,89.0,81.0,5.0,3.0
2021-08-05 07:15:09,83.0,69.0,9.0,5.0
2021-08-05 07:15:10,96.0,87.0,6.0,3.0
2021-08-05 07:15:11,113.0,102.0,7.0,4.0
2021-08-05 07:15:12,85.0,77.0,6.0,2.0
2021-08-05 07:15:13,102.0,94.0,5.0,3.0
2021-08-05 07:15:14,73.0,69.0,3.0,1.0
2021-08-05 07:15:15,106.0,92.0,7.0,7.0
2021-08-05 07:15:16,103.0,93.0,6.0,4.0
2021-08-05 07:15:17,92.0,79.0,7.0,6.0
2021-08-05 07:15:18,93.0,83.0,6.0,4.0
2021-08-05 07:15:19,90.0,77.0,5.0,8.0
2021-08-05 07:15:20,89.0,78.0,5.0,6.0
2021-08-05 07:15:21,88.0,75.0,8.0,5.0
2021-08-05 07:15:22,87.0,75.0,7.0,5.0
2021-08-05 07:15:23,88.0,79.0,4.0,5.0
2021-08-05 07:15:24,79.0,72.0,5.0,2.0
2021-08-05 07:15:25,104.0,90.0,9.0,5.0
2021-08-05 07:15:26,94.0,83.0,6.0,5.0
2021-08-05 07:15:27,73.0,64.0,8.0,1.0
2021-08-05 07:15:28,74.0,64.0,6.0,4.0
2021-08-05 07:15:29,93.0,81.0,5.0,7.0
2021-08-05 07:15:30,95.0,83.0,7.0,5.0
2021-08-05 07:15:31,83.0,72.0,6.0,5.0
2021-08-05 07:15:32,91.0,84.0,5.0,2.0
2021-08-05 07:15:33,97.0,88.0,6.0,3.0
2021-08-05 07:15:34,90.0,78.0,11.0,1.0
2021-08-05 07:15:35,79.0,71.0,5.0,3.0
2021-08-05 07:15:36,86.0,73.0,10.0,3.0
2021-08-05 07:15:37,93.0,85.0,3.0,5.0
2021-08-05 07:15:38,91.0,82.0,6.0,3.0
2021-08-05 07:15:39,94.0,82.0,8.0,4.0
2021-08-05 07:15:40,98.0,86.0,3.0,9.0
2021-08-05 07:15:41,95.0,78.0,11.0,6.0
2021-08-05 07:15:42,101.0,90.0,5.0,6.0
2021-08-05 07:15:43,86.0,77.0,7.0,2.0
2021-08-05 07:15:44,91.0,79.0,8.0,4.0
2021-08-05 07:15:45,95.0,88.0,2.0,5.0
2021-08-05 07:15:46,81.0,69.0,8.0,4.0
2021-08-05 07:15:47,97.0,83.0,10.0,4.0
2021-08-05 07:15:48,90.0,78.0,6.0,6.0
2021-08-05 07:15:49,91.0,81.0,5.0,5.0
2021-08-05 07:15:50,92.0,78.0,11.0,3.0
2021-08-05 07:15:51,89.0,86.0,1.0,2.0
2021-08-05 07:15:52,81.0,70.0,6.0,5.0
2021-08-05 07:15:53,87.0,77.0,7.0,3.0
2021-08-05 07:15:54,84.0,75.0,5.0,4.0
2021-08-05 07:15:55,95.0,82.0,9.0,4.0
2021-08-05 07:15:56,123.0,109.0,10.0,4.0
2021-08-05 07:15:57,78.0,67.0,7.0,4.0
2021-08-05 07:15:58,79.0,74.0,4.0,1.0
2021-08-05 07:15:59,89.0,79.0,9.0,1.0
2021-08-05 07:16:00,99.0,85.0,10.0,4.0
2021-08-05 07:16:01,88.0,81.0,5.0,2.0
2021-08-05 07:16:02,106.0,91.0,8.0,7.0
2021-08-05 07:16:03,98.0,85.0,9.0,4.0
2021-08-05 07:16:04,105.0,90.0,8.0,7.0
2021-08-05 07:16:05,75.0,71.0,2.0,2.0
2021-08-05 07:16:06,85.0,79.0,4.0,2.0
2021-08-05 07:16:07,84.0,74.0,6.0,4.0
2021-08-05 07:16:08,81.0,72.0,7.0,2.0
2021-08-05 07:16:09,85.0,72.0,7.0,6.0
2021-08-05 07:16:10,100.0,95.0,4.0,1.0
2021-08-05 07:16:11,88.0,75.0,9.0,4.0
2021-08-05 07:16:12,75.0,69.0,5.0,1.0
2021-08-05 07:16:13,85.0,76.0,7.0,2.0
2021-08-05 07:16:14,57.0,51.0,5.0,1.0
2021-08-05 07:16:15,101.0,96.0,4.0,1.0
2021-08-05 07:16:16,86.0,70.0,10.0,6.0
2021-08-05 07:16:17,93.0,82.0,8.0,3.0
2021-08-05 07:16:18,96.0,85.0,8.0,3.0
2021-08-05 07:16:19,78.0,67.0,6.0,5.0
2021-08-05 07:16:20,92.0,77.0,10.0,5.0
2021-08-05 07:16:21,90.0,85.0,3.0,2.0
2021-08-05 07:16:22,96.0,86.0,8.0,2.0
2021-08-05 07:16:23,86.0,77.0,3.0,6.0
2021-08-05 07:16:24,92.0,83.0,7.0,2.0
2021-08-05 07:16:25,97.0,85.0,6.0,6.0
2021-08-05 07:16:26,94.0,84.0,5.0,5.0
2021-08-05 07:16:27,90.0,78.0,8.0,4.0
2021-08-05 07:16:28,89.0,79.0,5.0,5.0
2021-08-05 07:16:29,94.0,82.0,9.0,3.0
2021-08-05 07:16:30,90.0,74.0,9.0,7.0
2021-08-05 07:16:31,87.0,73.0,5.0,9.0
2021-08-05 07:16:32,96.0,86.0,5.0,5.0
2021-08-05 07:16:33,94.0,85.0,6.0,3.0
2021-08-05 07:16:34,74.0,65.0,4.0,5.0
2021-08-05 07:16:35,99.0,93.0,2.0,4.0
2021-08-05 07:16:36,97.0,89.0,5.0,3.0
2021-08-05 07:16:37,83.0,75.0,4.0,4.0
2021-08-05 07:16:38,69.0,59.0,6.0,4.0
2021-08-05 07:16:39,92.0,81.0,5.0,6.0
2021-08-05 07:16:40,92.0,79.0,7.0,6.0
2021-08-05 07:16:41,109.0,99.0,4.0,6.0
2021-08-05 07:16:42,88.0,79.0,5.0,4.0
2021-08-05 07:16:43,98.0,91.0,5.0,2.0
2021-08-05 07:16:44,75.0,71.0,3.0,1.0
2021-08-05 07:16:45,88.0,80.0,4.0,4.0
2021-08-05 07:16:46,98.0,78.0,15.0,5.0
2021-08-05 07:16:47,101.0,91.0,7.0,3.0
2021-08-05 07:16:48,94.0,81.0,5.0,8.0
2021-08-05 07:16:49,105.0,95.0,5.0,5.0
2021-08-05 07:16:50,88.0,77.0,9.0,2.0
2021-08-05 07:16:51,91.0,76.0,7.0,8.0
2021-08-05 07:16:52,81.0,72.0,5.0,4.0
2021-08-05 07:16:53,102.0,90.0,10.0,2.0
2021-08-05 07:16:54,85.0,75.0,7.0,3.0
2021-08-05 07:16:55,88.0,80.0,5.0,3.0
2021-08-05 07:16:56,74.0,65.0,6.0,3.0
2021-08-05 07:16:57,90.0,80.0,8.0,2.0
2021-08-05 07:16:58,82.0,74.0,6.0,2.0
2021-08-05 07:16:59,91.0,82.0,7.0,2.0
2021-08-05 07:17:00,95.0,81.0,13.0,1.0
2021-08-05 07:17:01,84.0,79.0,3.0,2.0
2021-08-05 07:17:02,93.0,83.0,9.0,1.0
2021-08-05 07:17:03,84.0,76.0,3.0,5.0
2021-08-05 07:17:04,99.0,86.0,8.0,5.0
2021-08-05 07:17:05,78.0,64.0,8.0,6.0
2021-08-05 07:17:06,75.0,67.0,6.0,2.0
2021-08-05 07:17:07,93.0,85.0,4.0,4.0
2021-08-05 07:17:08,92.0,81.0,7.0,4.0
2021-08-05 07:17:09,92.0,82.0,6.0,4.0
2021-08-05 07:17:10,80.0,76.0,1.0,3.0
2021-08-05 07:17:11,79.0,71.0,5.0,3.0
2021-08-05 07:17:12,78.0,67.0,6.0,5.0
2021-08-05 07:17:13,75.0,69.0,2.0,4.0
2021-08-05 07:17:14,93.0,81.0,9.0,3.0
2021-08-05 07:17:15,90.0,74.0,6.0,10.0
2021-08-05 07:17:16,103.0,92.0,7.0,4.0
2021-08-05 07:17:17,94.0,84.0,7.0,3.0
2021-08-05 07:17:18,77.0,68.0,6.0,3.0
2021-08-05 07:17:19,93.0,76.0,12.0,5.0
2021-08-05 07:17:20,78.0,70.0,3.0,5.0
2021-08-05 07:17:21,96.0,87.0,7.0,2.0
2021-08-05 07:17:22,88.0,77.0,8.0,3.0
2021-08-05 07:17:23,91.0,82.0,4.0,5.0
2021-08-05 07:17:24,78.0,70.0,6.0,2.0
2021-08-05 07:17:25,91.0,85.0,3.0,3.0
2021-08-05 07:17:26,86.0,76.0,7.0,3.0
2021-08-05 07:17:27,89.0,82.0,3.0,4.0
2021-08-05 07:17:28,87.0,76.0,5.0,6.0
2021-08-05 07:17:29,92.0,84.0,4.0,4.0
2021-08-05 07:17:30,103.0,91.0,6.0,6.0
2021-08-05 07:17:31,121.0,106.0,11.0,4.0
2021-08-05 07:17:32,86.0,70.0,8.0,8.0
2021-08-05 07:17:33,75.0,68.0,4.0,3.0
2021-08-05 07:17:34,82.0,77.0,4.0,1.0
2021-08-05 07:17:35,100.0,85.0,10.0,5.0
2021-08-05 07:17:36,93.0,82.0,5.0,6.0
2021-08-05 07:17:37,89.0,74.0,10.0,5.0
2021-08-05 07:17:38,81.0,75.0,2.0,4.0
2021-08-05 07:17:39,87.0,81.0,5.0,1.0
2021-08-05 07:17:40,84.0,73.0,6.0,5.0
2021-08-05 07:17:41,93.0,80.0,8.0,5.0
2021-08-05 07:17:42,87.0,75.0,7.0,5.0
2021-08-05 07:17:43,80.0,71.0,5.0,4.0
2021-08-05 07:17:44,89.0,83.0,5.0,1.0
2021-08-05 07:17:45,99.0,90.0,6.0,3.0
2021-08-05 07:17:46,81.0,70.0,6.0,5.0
2021-08-05 07:17:47,93.0,85.0,7.0,1.0
2021-08-05 07:17:48,92.0,85.0,5.0,2.0
2021-08-05 07:17:49,92.0,81.0,7.0,4.0
2021-08-05 07:17:50,71.0,61.0,7.0,3.0
2021-08-05 07:17:51,85.0,77.0,6.0,2.0
2021-08-05 07:17:52,74.0,69.0,3.0,2.0
2021-08-05 07:17:53,88.0,76.0,6.0,6.0
2021-08-05 07:17:54,90.0,82.0,5.0,3.0
2021-08-05 07:17:55,93.0,72.0,15.0,6.0
2021-08-05 07:17:56,88.0,80.0,5.0,3.0
2021-08-05 07:17:57,97.0,87.0,8.0,2.0
2021-08-05 07:17:58,106.0,98.0,6.0,2.0
2021-08-05 07:17:59,88.0,78.0,7.0,3.0
2021-08-05 07:18:00,99.0,88.0,6.0,5.0
2021-08-05 07:18:01,91.0,86.0,4.0,1.0
2021-08-05 07:18:02,92.0,81.0,8.0,3.0
2021-08-05 07:18:03,95.0,81.0,7.0,7.0
2021-08-05 07:18:04,83.0,75.0,5.0,3.0
2021-08-05 07:18:05,99.0,79.0,12.0,8.0
2021-08-05 07:18:06,87.0,81.0,5.0,1.0
2021-08-05 07:18:07,91.0,78.0,7.0,6.0
2021-08-05 07:18:08,93.0,85.0,6.0,2.0
2021-08-05 07:18:09,99.0,83.0,12.0,4.0
2021-08-05 07:18:10,83.0,76.0,4.0,3.0
2021-08-05 07:18:11,85.0,77.0,5.0,3.0
2021-08-05 07:18:12,101.0,87.0,11.0,3.0
2021-08-05 07:18:13,82.0,67.0,9.0,6.0
2021-08-05 07:18:14,97.0,85.0,7.0,5.0
2021-08-05 07:18:15,82.0,72.0,5.0,5.0
2021-08-05 07:18:16,119.0,102.0,7.0,10.0
2021-08-05 07:18:17,93.0,82.0,9.0,2.0
2021-08-05 07:18:18,94.0,85.0,6.0,3.0
2021-08-05 07:18:19,82.0,67.0,10.0,5.0
