utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 07:18:20,80.0,69.0,7.0,4.0
2021-08-05 07:18:21,99.0,87.0,8.0,4.0
2021-08-05 07:18:22,81.0,69.0,5.0,7.0
2021-08-05 07:18:23,88.0,69.0,14.0,5.0
2021-08-05 07:18:24,86.0,81.0,4.0,1.0
2021-08-05 07:18:25,93.0,82.0,5.0,6.0
2021-08-05 07:18:26,97.0,81.0,9.0,7.0
2021-08-05 07:18:27,93.0,86.0,5.0,2.0
2021-08-05 07:18:28,96.0,83.0,9.0,4.0
2021-08-05 07:18:29,91.0,83.0,7.0,1.0
2021-08-05 07:18:30,90.0,81.0,6.0,3.0
2021-08-05 07:18:31,92.0,80.0,6.0,6.0
2021-08-05 07:18:32,98.0,82.0,10.0,6.0
2021-08-05 07:18:33,97.0,88.0,6.0,3.0
2021-08-05 07:18:34,91.0,83.0,4.0,4.0
2021-08-05 07:18:35,94.0,79.0,9.0,6.0
2021-08-05 07:18:36,87.0,77.0,4.0,6.0
2021-08-05 07:18:37,91.0,83.0,2.0,6.0
2021-08-05 07:18:38,84.0,72.0,5.0,7.0
2021-08-05 07:18:39,89.0,79.0,7.0,3.0
2021-08-05 07:18:40,69.0,58.0,3.0,8.0
2021-08-05 07:18:41,86.0,72.0,6.0,8.0
2021-08-05 07:18:42,91.0,81.0,7.0,3.0
2021-08-05 07:18:43,105.0,91.0,7.0,7.0
2021-08-05 07:18:44,92.0,81.0,7.0,4.0
2021-08-05 07:18:45,103.0,93.0,7.0,3.0
2021-08-05 07:18:46,89.0,78.0,7.0,4.0
2021-08-05 07:18:47,80.0,73.0,3.0,4.0
2021-08-05 07:18:48,101.0,87.0,6.0,8.0
2021-08-05 07:18:49,84.0,67.0,8.0,9.0
2021-08-05 07:18:50,87.0,72.0,7.0,8.0
2021-08-05 07:18:51,68.0,64.0,1.0,3.0
2021-08-05 07:18:52,102.0,87.0,9.0,6.0
2021-08-05 07:18:53,111.0,105.0,5.0,1.0
2021-08-05 07:18:54,85.0,73.0,10.0,2.0
2021-08-05 07:18:55,86.0,74.0,6.0,6.0
2021-08-05 07:18:56,83.0,73.0,7.0,3.0
2021-08-05 07:18:57,89.0,77.0,5.0,7.0
2021-08-05 07:18:58,100.0,92.0,3.0,5.0
2021-08-05 07:18:59,83.0,79.0,2.0,2.0
2021-08-05 07:19:00,90.0,77.0,9.0,4.0
2021-08-05 07:19:01,103.0,92.0,5.0,6.0
2021-08-05 07:19:02,99.0,88.0,7.0,4.0
2021-08-05 07:19:03,96.0,87.0,5.0,4.0
2021-08-05 07:19:04,100.0,87.0,10.0,3.0
2021-08-05 07:19:05,89.0,81.0,3.0,5.0
2021-08-05 07:19:06,88.0,77.0,8.0,3.0
2021-08-05 07:19:07,95.0,84.0,7.0,4.0
2021-08-05 07:19:08,84.0,71.0,9.0,4.0
2021-08-05 07:19:09,87.0,74.0,8.0,5.0
2021-08-05 07:19:10,94.0,86.0,7.0,1.0
2021-08-05 07:19:11,75.0,67.0,4.0,4.0
2021-08-05 07:19:12,94.0,79.0,13.0,2.0
2021-08-05 07:19:13,99.0,86.0,6.0,7.0
2021-08-05 07:19:14,92.0,83.0,5.0,4.0
2021-08-05 07:19:15,94.0,83.0,6.0,5.0
2021-08-05 07:19:16,83.0,70.0,6.0,7.0
2021-08-05 07:19:17,81.0,70.0,8.0,3.0
2021-08-05 07:19:18,96.0,80.0,8.0,8.0
2021-08-05 07:19:19,86.0,74.0,7.0,5.0
2021-08-05 07:19:20,66.0,60.0,3.0,3.0
2021-08-05 07:19:21,80.0,69.0,7.0,4.0
2021-08-05 07:19:22,98.0,85.0,10.0,3.0
2021-08-05 07:19:23,88.0,82.0,4.0,2.0
2021-08-05 07:19:24,86.0,74.0,4.0,8.0
2021-08-05 07:19:25,100.0,82.0,13.0,5.0
2021-08-05 07:19:26,85.0,76.0,3.0,6.0
2021-08-05 07:19:27,88.0,79.0,4.0,5.0
2021-08-05 07:19:28,99.0,92.0,6.0,1.0
2021-08-05 07:19:29,98.0,90.0,6.0,2.0
2021-08-05 07:19:30,89.0,80.0,5.0,4.0
2021-08-05 07:19:31,94.0,82.0,10.0,2.0
2021-08-05 07:19:32,78.0,70.0,4.0,4.0
2021-08-05 07:19:33,106.0,92.0,6.0,8.0
2021-08-05 07:19:34,102.0,92.0,3.0,7.0
2021-08-05 07:19:35,73.0,66.0,2.0,5.0
2021-08-05 07:19:36,66.0,56.0,6.0,4.0
2021-08-05 07:19:37,80.0,75.0,4.0,1.0
2021-08-05 07:19:38,88.0,72.0,10.0,6.0
2021-08-05 07:19:39,84.0,75.0,6.0,3.0
2021-08-05 07:19:40,80.0,65.0,10.0,5.0
2021-08-05 07:19:41,104.0,96.0,6.0,2.0
2021-08-05 07:19:42,85.0,75.0,4.0,6.0
2021-08-05 07:19:43,92.0,75.0,12.0,5.0
2021-08-05 07:19:44,83.0,72.0,9.0,2.0
2021-08-05 07:19:45,86.0,78.0,3.0,5.0
2021-08-05 07:19:46,103.0,88.0,11.0,4.0
2021-08-05 07:19:47,92.0,79.0,8.0,5.0
2021-08-05 07:19:48,91.0,77.0,9.0,5.0
2021-08-05 07:19:49,74.0,65.0,5.0,4.0
2021-08-05 07:19:50,89.0,79.0,4.0,6.0
2021-08-05 07:19:51,90.0,78.0,10.0,2.0
2021-08-05 07:19:52,89.0,77.0,6.0,6.0
2021-08-05 07:19:53,78.0,71.0,4.0,3.0
2021-08-05 07:19:54,101.0,92.0,7.0,2.0
2021-08-05 07:19:55,93.0,75.0,15.0,3.0
2021-08-05 07:19:56,102.0,89.0,7.0,6.0
2021-08-05 07:19:57,102.0,91.0,4.0,7.0
2021-08-05 07:19:58,94.0,83.0,6.0,5.0
2021-08-05 07:19:59,93.0,80.0,7.0,6.0
2021-08-05 07:20:00,87.0,75.0,7.0,5.0
2021-08-05 07:20:01,76.0,72.0,1.0,3.0
2021-08-05 07:20:02,90.0,78.0,10.0,2.0
2021-08-05 07:20:03,86.0,74.0,7.0,5.0
2021-08-05 07:20:04,94.0,72.0,11.0,11.0
2021-08-05 07:20:05,85.0,71.0,10.0,4.0
2021-08-05 07:20:06,94.0,80.0,7.0,7.0
2021-08-05 07:20:07,88.0,80.0,4.0,4.0
2021-08-05 07:20:08,86.0,76.0,7.0,3.0
2021-08-05 07:20:09,96.0,84.0,11.0,1.0
2021-08-05 07:20:10,89.0,75.0,9.0,5.0
2021-08-05 07:20:11,103.0,94.0,7.0,2.0
2021-08-05 07:20:12,83.0,73.0,6.0,4.0
2021-08-05 07:20:13,84.0,77.0,6.0,1.0
2021-08-05 07:20:14,90.0,78.0,6.0,6.0
2021-08-05 07:20:15,83.0,71.0,7.0,5.0
2021-08-05 07:20:16,88.0,80.0,3.0,5.0
2021-08-05 07:20:17,97.0,86.0,8.0,3.0
2021-08-05 07:20:18,100.0,92.0,5.0,3.0
2021-08-05 07:20:19,76.0,71.0,2.0,3.0
2021-08-05 07:20:20,76.0,70.0,5.0,1.0
2021-08-05 07:20:21,86.0,79.0,4.0,3.0
2021-08-05 07:20:22,96.0,86.0,8.0,2.0
2021-08-05 07:20:23,78.0,74.0,3.0,1.0
2021-08-05 07:20:24,89.0,76.0,8.0,5.0
2021-08-05 07:20:25,86.0,75.0,4.0,7.0
2021-08-05 07:20:26,83.0,70.0,8.0,5.0
2021-08-05 07:20:27,87.0,74.0,11.0,2.0
2021-08-05 07:20:28,75.0,66.0,4.0,5.0
2021-08-05 07:20:29,84.0,77.0,6.0,1.0
2021-08-05 07:20:30,93.0,85.0,6.0,2.0
2021-08-05 07:20:31,85.0,71.0,8.0,6.0
2021-08-05 07:20:32,105.0,93.0,8.0,4.0
2021-08-05 07:20:33,74.0,64.0,7.0,3.0
2021-08-05 07:20:34,92.0,82.0,5.0,5.0
2021-08-05 07:20:35,84.0,76.0,5.0,3.0
2021-08-05 07:20:36,90.0,83.0,3.0,4.0
2021-08-05 07:20:37,80.0,72.0,5.0,3.0
2021-08-05 07:20:38,84.0,73.0,6.0,5.0
2021-08-05 07:20:39,101.0,91.0,7.0,3.0
2021-08-05 07:20:40,97.0,83.0,7.0,7.0
2021-08-05 07:20:41,80.0,70.0,9.0,1.0
2021-08-05 07:20:42,79.0,76.0,3.0,0.0
2021-08-05 07:20:43,66.0,54.0,10.0,2.0
2021-08-05 07:20:44,94.0,81.0,10.0,3.0
2021-08-05 07:20:45,106.0,94.0,9.0,3.0
2021-08-05 07:20:46,88.0,76.0,6.0,6.0
2021-08-05 07:20:47,72.0,62.0,7.0,3.0
2021-08-05 07:20:48,82.0,70.0,3.0,9.0
2021-08-05 07:20:49,95.0,87.0,5.0,3.0
2021-08-05 07:20:50,96.0,83.0,7.0,6.0
2021-08-05 07:20:51,93.0,86.0,4.0,3.0
2021-08-05 07:20:52,93.0,79.0,8.0,6.0
2021-08-05 07:20:53,73.0,61.0,9.0,3.0
2021-08-05 07:20:54,96.0,86.0,5.0,5.0
2021-08-05 07:20:55,92.0,78.0,9.0,5.0
2021-08-05 07:20:56,97.0,85.0,7.0,5.0
2021-08-05 07:20:57,88.0,79.0,5.0,4.0
2021-08-05 07:20:58,90.0,73.0,7.0,10.0
2021-08-05 07:20:59,78.0,72.0,4.0,2.0
2021-08-05 07:21:00,68.0,60.0,5.0,3.0
2021-08-05 07:21:01,82.0,67.0,8.0,7.0
2021-08-05 07:21:02,100.0,88.0,7.0,5.0
2021-08-05 07:21:03,101.0,89.0,7.0,5.0
2021-08-05 07:21:04,108.0,96.0,5.0,7.0
2021-08-05 07:21:05,85.0,73.0,7.0,5.0
2021-08-05 07:21:06,88.0,79.0,3.0,6.0
2021-08-05 07:21:07,95.0,83.0,4.0,8.0
2021-08-05 07:21:08,94.0,82.0,9.0,3.0
2021-08-05 07:21:09,75.0,68.0,4.0,3.0
2021-08-05 07:21:10,101.0,92.0,8.0,1.0
2021-08-05 07:21:11,85.0,73.0,10.0,2.0
2021-08-05 07:21:12,94.0,82.0,6.0,6.0
2021-08-05 07:21:13,92.0,78.0,8.0,6.0
2021-08-05 07:21:14,86.0,77.0,4.0,5.0
2021-08-05 07:21:15,96.0,89.0,5.0,2.0
2021-08-05 07:21:16,88.0,74.0,9.0,5.0
2021-08-05 07:21:17,89.0,80.0,3.0,6.0
2021-08-05 07:21:18,95.0,83.0,8.0,4.0
2021-08-05 07:21:19,97.0,93.0,3.0,1.0
2021-08-05 07:21:20,95.0,87.0,4.0,4.0
2021-08-05 07:21:21,91.0,82.0,5.0,4.0
2021-08-05 07:21:22,92.0,81.0,6.0,5.0
2021-08-05 07:21:23,86.0,78.0,6.0,2.0
2021-08-05 07:21:24,105.0,93.0,6.0,6.0
2021-08-05 07:21:25,102.0,95.0,5.0,2.0
2021-08-05 07:21:26,90.0,82.0,4.0,4.0
2021-08-05 07:21:27,100.0,89.0,7.0,4.0
2021-08-05 07:21:28,91.0,76.0,9.0,6.0
2021-08-05 07:21:29,97.0,84.0,11.0,2.0
2021-08-05 07:21:30,85.0,72.0,10.0,3.0
2021-08-05 07:21:31,71.0,62.0,6.0,3.0
2021-08-05 07:21:32,101.0,89.0,7.0,5.0
2021-08-05 07:21:33,81.0,72.0,3.0,6.0
2021-08-05 07:21:34,82.0,70.0,7.0,5.0
2021-08-05 07:21:35,103.0,93.0,2.0,8.0
2021-08-05 07:21:36,95.0,88.0,5.0,2.0
2021-08-05 07:21:37,91.0,78.0,9.0,4.0
2021-08-05 07:21:38,66.0,62.0,1.0,3.0
2021-08-05 07:21:39,103.0,97.0,2.0,4.0
2021-08-05 07:21:40,89.0,80.0,5.0,4.0
2021-08-05 07:21:41,80.0,72.0,6.0,2.0
2021-08-05 07:21:42,71.0,64.0,1.0,6.0
2021-08-05 07:21:43,92.0,77.0,8.0,7.0
2021-08-05 07:21:44,84.0,70.0,7.0,7.0
2021-08-05 07:21:45,98.0,84.0,10.0,4.0
2021-08-05 07:21:46,94.0,82.0,8.0,4.0
2021-08-05 07:21:47,90.0,79.0,9.0,2.0
2021-08-05 07:21:48,67.0,60.0,3.0,4.0
2021-08-05 07:21:49,79.0,67.0,7.0,5.0
2021-08-05 07:21:50,105.0,91.0,9.0,5.0
2021-08-05 07:21:51,91.0,80.0,6.0,5.0
2021-08-05 07:21:52,100.0,85.0,7.0,8.0
2021-08-05 07:21:53,89.0,79.0,4.0,6.0
2021-08-05 07:21:54,95.0,87.0,8.0,0.0
2021-08-05 07:21:55,96.0,87.0,7.0,2.0
2021-08-05 07:21:56,89.0,84.0,3.0,2.0
2021-08-05 07:21:57,97.0,89.0,3.0,5.0
2021-08-05 07:21:58,93.0,83.0,4.0,6.0
2021-08-05 07:21:59,96.0,87.0,6.0,3.0
2021-08-05 07:22:00,77.0,66.0,9.0,2.0
2021-08-05 07:22:01,91.0,81.0,7.0,3.0
2021-08-05 07:22:02,81.0,71.0,8.0,2.0
2021-08-05 07:22:03,88.0,75.0,10.0,3.0
2021-08-05 07:22:04,103.0,90.0,5.0,8.0
2021-08-05 07:22:05,74.0,64.0,8.0,2.0
2021-08-05 07:22:06,102.0,91.0,9.0,2.0
2021-08-05 07:22:07,82.0,66.0,9.0,7.0
2021-08-05 07:22:08,89.0,83.0,3.0,3.0
2021-08-05 07:22:09,77.0,70.0,5.0,2.0
2021-08-05 07:22:10,104.0,92.0,7.0,5.0
2021-08-05 07:22:11,102.0,93.0,5.0,4.0
2021-08-05 07:22:12,94.0,83.0,6.0,5.0
2021-08-05 07:22:13,96.0,78.0,8.0,10.0
2021-08-05 07:22:14,84.0,77.0,4.0,3.0
2021-08-05 07:22:15,81.0,67.0,7.0,7.0
2021-08-05 07:22:16,90.0,82.0,3.0,5.0
2021-08-05 07:22:17,76.0,68.0,3.0,5.0
2021-08-05 07:22:18,88.0,79.0,4.0,5.0
2021-08-05 07:22:19,101.0,92.0,4.0,5.0
2021-08-05 07:22:20,86.0,77.0,5.0,4.0
2021-08-05 07:22:21,77.0,68.0,8.0,1.0
2021-08-05 07:22:22,86.0,73.0,7.0,6.0
2021-08-05 07:22:23,83.0,68.0,8.0,7.0
2021-08-05 07:22:24,89.0,78.0,5.0,6.0
2021-08-05 07:22:25,85.0,74.0,6.0,5.0
2021-08-05 07:22:26,80.0,65.0,7.0,8.0
2021-08-05 07:22:27,95.0,80.0,5.0,10.0
2021-08-05 07:22:28,75.0,63.0,4.0,8.0
2021-08-05 07:22:29,76.0,68.0,6.0,2.0
2021-08-05 07:22:30,101.0,88.0,9.0,4.0
2021-08-05 07:22:31,90.0,78.0,6.0,6.0
2021-08-05 07:22:32,86.0,73.0,10.0,3.0
2021-08-05 07:22:33,90.0,79.0,5.0,6.0
2021-08-05 07:22:34,93.0,81.0,7.0,5.0
2021-08-05 07:22:35,92.0,79.0,9.0,4.0
2021-08-05 07:22:36,96.0,86.0,3.0,7.0
2021-08-05 07:22:37,97.0,90.0,5.0,2.0
2021-08-05 07:22:38,107.0,91.0,10.0,6.0
2021-08-05 07:22:39,79.0,72.0,7.0,0.0
2021-08-05 07:22:40,91.0,79.0,6.0,6.0
2021-08-05 07:22:41,92.0,80.0,4.0,8.0
2021-08-05 07:22:42,97.0,85.0,8.0,4.0
2021-08-05 07:22:43,99.0,89.0,2.0,8.0
2021-08-05 07:22:44,91.0,78.0,9.0,4.0
2021-08-05 07:22:45,84.0,75.0,6.0,3.0
2021-08-05 07:22:46,97.0,86.0,8.0,3.0
2021-08-05 07:22:47,104.0,91.0,3.0,10.0
2021-08-05 07:22:48,109.0,92.0,9.0,8.0
2021-08-05 07:22:49,92.0,86.0,5.0,1.0
2021-08-05 07:22:50,107.0,96.0,8.0,3.0
2021-08-05 07:22:51,77.0,68.0,6.0,3.0
2021-08-05 07:22:52,93.0,82.0,5.0,6.0
2021-08-05 07:22:53,72.0,61.0,6.0,5.0
2021-08-05 07:22:54,83.0,77.0,3.0,3.0
2021-08-05 07:22:55,108.0,93.0,10.0,5.0
2021-08-05 07:22:56,98.0,85.0,8.0,5.0
2021-08-05 07:22:57,102.0,89.0,7.0,6.0
2021-08-05 07:22:58,82.0,72.0,4.0,6.0
2021-08-05 07:22:59,88.0,75.0,6.0,7.0
2021-08-05 07:23:00,103.0,87.0,7.0,9.0
2021-08-05 07:23:01,103.0,96.0,6.0,1.0
2021-08-05 07:23:02,83.0,76.0,5.0,2.0
2021-08-05 07:23:03,98.0,87.0,8.0,3.0
2021-08-05 07:23:04,88.0,76.0,7.0,5.0
2021-08-05 07:23:05,84.0,78.0,3.0,3.0
2021-08-05 07:23:06,83.0,78.0,5.0,0.0
2021-08-05 07:23:07,94.0,78.0,9.0,7.0
2021-08-05 07:23:08,100.0,87.0,10.0,3.0
2021-08-05 07:23:09,89.0,77.0,7.0,5.0
2021-08-05 07:23:10,98.0,92.0,4.0,2.0
2021-08-05 07:23:11,86.0,78.0,4.0,4.0
2021-08-05 07:23:12,92.0,80.0,6.0,6.0
2021-08-05 07:23:13,84.0,73.0,6.0,5.0
2021-08-05 07:23:14,91.0,81.0,5.0,5.0
2021-08-05 07:23:15,74.0,66.0,7.0,1.0
2021-08-05 07:23:16,93.0,78.0,11.0,4.0
2021-08-05 07:23:17,83.0,71.0,8.0,4.0
2021-08-05 07:23:18,105.0,90.0,9.0,6.0
2021-08-05 07:23:19,97.0,87.0,4.0,6.0
2021-08-05 07:23:20,82.0,75.0,3.0,4.0
2021-08-05 07:23:21,74.0,63.0,6.0,5.0
2021-08-05 07:23:22,93.0,83.0,6.0,4.0
2021-08-05 07:23:23,88.0,69.0,11.0,8.0
2021-08-05 07:23:24,86.0,72.0,7.0,7.0
2021-08-05 07:23:25,81.0,73.0,5.0,3.0
2021-08-05 07:23:26,71.0,61.0,8.0,2.0
2021-08-05 07:23:27,84.0,74.0,9.0,1.0
2021-08-05 07:23:28,84.0,71.0,10.0,3.0
2021-08-05 07:23:29,91.0,79.0,9.0,3.0
2021-08-05 07:23:30,100.0,93.0,5.0,2.0
2021-08-05 07:23:31,122.0,106.0,7.0,9.0
2021-08-05 07:23:32,85.0,75.0,7.0,3.0
2021-08-05 07:23:33,82.0,70.0,10.0,2.0
2021-08-05 07:23:34,96.0,86.0,3.0,7.0
2021-08-05 07:23:35,83.0,73.0,6.0,4.0
2021-08-05 07:23:36,73.0,65.0,6.0,2.0
2021-08-05 07:23:37,89.0,82.0,2.0,5.0
2021-08-05 07:23:38,82.0,79.0,2.0,1.0
2021-08-05 07:23:39,87.0,75.0,3.0,9.0
2021-08-05 07:23:40,82.0,70.0,9.0,3.0
2021-08-05 07:23:41,84.0,69.0,9.0,6.0
2021-08-05 07:23:42,96.0,83.0,9.0,4.0
2021-08-05 07:23:43,86.0,74.0,8.0,4.0
2021-08-05 07:23:44,101.0,88.0,9.0,4.0
2021-08-05 07:23:45,84.0,74.0,8.0,2.0
2021-08-05 07:23:46,87.0,66.0,16.0,5.0
2021-08-05 07:23:47,84.0,78.0,2.0,4.0
2021-08-05 07:23:48,66.0,49.0,9.0,8.0
2021-08-05 07:23:49,88.0,75.0,7.0,6.0
2021-08-05 07:23:50,102.0,95.0,3.0,4.0
2021-08-05 07:23:51,87.0,79.0,2.0,6.0
2021-08-05 07:23:52,105.0,92.0,8.0,5.0
2021-08-05 07:23:53,93.0,80.0,7.0,6.0
2021-08-05 07:23:54,69.0,60.0,3.0,6.0
2021-08-05 07:23:55,91.0,80.0,8.0,3.0
2021-08-05 07:23:56,90.0,79.0,6.0,5.0
2021-08-05 07:23:57,80.0,67.0,7.0,6.0
2021-08-05 07:23:58,97.0,86.0,6.0,5.0
2021-08-05 07:23:59,83.0,77.0,4.0,2.0
2021-08-05 07:24:00,87.0,81.0,5.0,1.0
2021-08-05 07:24:01,88.0,72.0,9.0,7.0
2021-08-05 07:24:02,74.0,68.0,3.0,3.0
2021-08-05 07:24:03,80.0,70.0,8.0,2.0
2021-08-05 07:24:04,79.0,69.0,8.0,2.0
2021-08-05 07:24:05,85.0,72.0,9.0,4.0
2021-08-05 07:24:06,88.0,77.0,6.0,5.0
2021-08-05 07:24:07,89.0,73.0,9.0,7.0
2021-08-05 07:24:08,88.0,78.0,10.0,0.0
2021-08-05 07:24:09,100.0,89.0,8.0,3.0
2021-08-05 07:24:10,102.0,91.0,6.0,5.0
2021-08-05 07:24:11,102.0,96.0,4.0,2.0
2021-08-05 07:24:12,95.0,81.0,8.0,6.0
2021-08-05 07:24:13,94.0,86.0,3.0,5.0
2021-08-05 07:24:14,98.0,89.0,3.0,6.0
2021-08-05 07:24:15,88.0,81.0,5.0,2.0
2021-08-05 07:24:16,85.0,72.0,11.0,2.0
2021-08-05 07:24:17,87.0,77.0,5.0,5.0
2021-08-05 07:24:18,83.0,76.0,6.0,1.0
2021-08-05 07:24:19,101.0,88.0,7.0,6.0
2021-08-05 07:24:20,75.0,65.0,7.0,3.0
2021-08-05 07:24:21,93.0,84.0,5.0,4.0
2021-08-05 07:24:22,89.0,84.0,3.0,2.0
2021-08-05 07:24:23,91.0,80.0,9.0,2.0
2021-08-05 07:24:24,87.0,76.0,8.0,3.0
2021-08-05 07:24:25,79.0,67.0,9.0,3.0
2021-08-05 07:24:26,80.0,67.0,5.0,8.0
2021-08-05 07:24:27,102.0,94.0,7.0,1.0
2021-08-05 07:24:28,93.0,83.0,6.0,4.0
2021-08-05 07:24:29,86.0,76.0,6.0,4.0
2021-08-05 07:24:30,82.0,71.0,8.0,3.0
2021-08-05 07:24:31,94.0,90.0,4.0,0.0
2021-08-05 07:24:32,85.0,73.0,9.0,3.0
2021-08-05 07:24:33,87.0,72.0,8.0,7.0
2021-08-05 07:24:34,81.0,73.0,6.0,2.0
2021-08-05 07:24:35,82.0,69.0,9.0,4.0
2021-08-05 07:24:36,87.0,77.0,9.0,1.0
2021-08-05 07:24:37,103.0,87.0,8.0,8.0
2021-08-05 07:24:38,86.0,74.0,9.0,3.0
2021-08-05 07:24:39,99.0,82.0,12.0,5.0
2021-08-05 07:24:40,86.0,78.0,7.0,1.0
2021-08-05 07:24:41,117.0,105.0,8.0,4.0
2021-08-05 07:24:42,99.0,81.0,9.0,9.0
2021-08-05 07:24:43,90.0,78.0,10.0,2.0
2021-08-05 07:24:44,77.0,67.0,5.0,5.0
2021-08-05 07:24:45,75.0,68.0,5.0,2.0
2021-08-05 07:24:46,91.0,80.0,9.0,2.0
2021-08-05 07:24:47,86.0,73.0,6.0,7.0
2021-08-05 07:24:48,92.0,78.0,12.0,2.0
2021-08-05 07:24:49,76.0,70.0,3.0,3.0
2021-08-05 07:24:50,84.0,76.0,5.0,3.0
2021-08-05 07:24:51,78.0,65.0,7.0,6.0
2021-08-05 07:24:52,106.0,93.0,10.0,3.0
2021-08-05 07:24:53,102.0,93.0,5.0,4.0
2021-08-05 07:24:54,72.0,61.0,7.0,4.0
2021-08-05 07:24:55,84.0,76.0,6.0,2.0
2021-08-05 07:24:56,88.0,82.0,1.0,5.0
2021-08-05 07:24:57,99.0,84.0,6.0,9.0
2021-08-05 07:24:58,80.0,74.0,4.0,2.0
2021-08-05 07:24:59,85.0,78.0,6.0,1.0
2021-08-05 07:25:00,90.0,81.0,5.0,4.0
2021-08-05 07:25:01,98.0,85.0,9.0,4.0
2021-08-05 07:25:02,96.0,86.0,6.0,4.0
2021-08-05 07:25:03,78.0,69.0,6.0,3.0
2021-08-05 07:25:04,74.0,67.0,4.0,3.0
2021-08-05 07:25:05,85.0,73.0,9.0,3.0
2021-08-05 07:25:06,75.0,69.0,3.0,3.0
2021-08-05 07:25:07,100.0,88.0,9.0,3.0
2021-08-05 07:25:08,95.0,78.0,11.0,6.0
2021-08-05 07:25:09,88.0,75.0,6.0,7.0
2021-08-05 07:25:10,102.0,92.0,8.0,2.0
2021-08-05 07:25:11,83.0,76.0,3.0,4.0
2021-08-05 07:25:12,96.0,90.0,3.0,3.0
2021-08-05 07:25:13,98.0,82.0,11.0,5.0
2021-08-05 07:25:14,89.0,78.0,7.0,4.0
2021-08-05 07:25:15,77.0,65.0,8.0,4.0
2021-08-05 07:25:16,74.0,61.0,7.0,6.0
2021-08-05 07:25:17,92.0,85.0,4.0,3.0
2021-08-05 07:25:18,85.0,77.0,4.0,4.0
2021-08-05 07:25:19,107.0,99.0,4.0,4.0
2021-08-05 07:25:20,101.0,90.0,6.0,5.0
2021-08-05 07:25:21,79.0,72.0,6.0,1.0
2021-08-05 07:25:22,92.0,81.0,7.0,4.0
2021-08-05 07:25:23,98.0,82.0,8.0,8.0
2021-08-05 07:25:24,92.0,81.0,7.0,4.0
2021-08-05 07:25:25,91.0,80.0,8.0,3.0
2021-08-05 07:25:26,91.0,88.0,2.0,1.0
2021-08-05 07:25:27,85.0,68.0,9.0,8.0
2021-08-05 07:25:28,100.0,85.0,9.0,6.0
2021-08-05 07:25:29,84.0,75.0,7.0,2.0
2021-08-05 07:25:30,96.0,82.0,6.0,8.0
2021-08-05 07:25:31,81.0,75.0,3.0,3.0
2021-08-05 07:25:32,74.0,70.0,4.0,0.0
2021-08-05 07:25:33,94.0,84.0,7.0,3.0
2021-08-05 07:25:34,94.0,85.0,5.0,4.0
2021-08-05 07:25:35,97.0,82.0,8.0,7.0
2021-08-05 07:25:36,96.0,86.0,7.0,3.0
2021-08-05 07:25:37,100.0,87.0,9.0,4.0
2021-08-05 07:25:38,88.0,81.0,5.0,2.0
2021-08-05 07:25:39,89.0,78.0,5.0,6.0
2021-08-05 07:25:40,85.0,80.0,4.0,1.0
2021-08-05 07:25:41,102.0,92.0,6.0,4.0
2021-08-05 07:25:42,88.0,76.0,6.0,6.0
2021-08-05 07:25:43,93.0,79.0,10.0,4.0
2021-08-05 07:25:44,104.0,96.0,6.0,2.0
2021-08-05 07:25:45,85.0,78.0,3.0,4.0
2021-08-05 07:25:46,83.0,70.0,7.0,6.0
2021-08-05 07:25:47,92.0,79.0,8.0,5.0
2021-08-05 07:25:48,86.0,75.0,10.0,1.0
2021-08-05 07:25:49,81.0,72.0,5.0,4.0
2021-08-05 07:25:50,93.0,82.0,7.0,4.0
2021-08-05 07:25:51,95.0,83.0,7.0,5.0
2021-08-05 07:25:52,90.0,79.0,6.0,5.0
2021-08-05 07:25:53,89.0,76.0,9.0,4.0
2021-08-05 07:25:54,85.0,75.0,6.0,4.0
2021-08-05 07:25:55,105.0,88.0,12.0,5.0
2021-08-05 07:25:56,95.0,82.0,9.0,4.0
