utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 07:25:57,77.0,69.0,6.0,2.0
2021-08-05 07:25:58,85.0,74.0,6.0,5.0
2021-08-05 07:25:59,96.0,86.0,6.0,4.0
2021-08-05 07:26:00,92.0,77.0,12.0,3.0
2021-08-05 07:26:01,88.0,81.0,4.0,3.0
2021-08-05 07:26:02,78.0,68.0,6.0,4.0
2021-08-05 07:26:03,96.0,83.0,9.0,4.0
2021-08-05 07:26:04,90.0,78.0,8.0,4.0
2021-08-05 07:26:05,83.0,72.0,7.0,4.0
2021-08-05 07:26:06,86.0,75.0,5.0,6.0
2021-08-05 07:26:07,102.0,89.0,8.0,5.0
2021-08-05 07:26:08,79.0,74.0,4.0,1.0
2021-08-05 07:26:09,106.0,87.0,11.0,8.0
2021-08-05 07:26:10,98.0,87.0,7.0,4.0
2021-08-05 07:26:11,81.0,75.0,4.0,2.0
2021-08-05 07:26:12,80.0,72.0,5.0,3.0
2021-08-05 07:26:13,90.0,78.0,4.0,8.0
2021-08-05 07:26:14,72.0,62.0,8.0,2.0
2021-08-05 07:26:15,96.0,80.0,11.0,5.0
2021-08-05 07:26:16,97.0,85.0,10.0,2.0
2021-08-05 07:26:17,82.0,73.0,7.0,2.0
2021-08-05 07:26:18,92.0,82.0,6.0,4.0
2021-08-05 07:26:19,80.0,71.0,6.0,3.0
2021-08-05 07:26:20,89.0,77.0,11.0,1.0
2021-08-05 07:26:21,79.0,66.0,7.0,6.0
2021-08-05 07:26:22,94.0,78.0,9.0,7.0
2021-08-05 07:26:23,112.0,99.0,9.0,4.0
2021-08-05 07:26:24,76.0,66.0,5.0,5.0
2021-08-05 07:26:25,86.0,76.0,8.0,2.0
2021-08-05 07:26:26,107.0,98.0,7.0,2.0
2021-08-05 07:26:27,81.0,73.0,5.0,3.0
2021-08-05 07:26:28,93.0,79.0,7.0,7.0
2021-08-05 07:26:29,81.0,72.0,4.0,5.0
2021-08-05 07:26:30,86.0,76.0,6.0,4.0
2021-08-05 07:26:31,101.0,86.0,9.0,6.0
2021-08-05 07:26:32,87.0,76.0,7.0,4.0
2021-08-05 07:26:33,87.0,77.0,4.0,6.0
2021-08-05 07:26:34,94.0,80.0,9.0,5.0
2021-08-05 07:26:35,95.0,83.0,7.0,5.0
2021-08-05 07:26:36,74.0,63.0,6.0,5.0
2021-08-05 07:26:37,87.0,76.0,6.0,5.0
2021-08-05 07:26:38,72.0,63.0,6.0,3.0
2021-08-05 07:26:39,118.0,99.0,13.0,6.0
2021-08-05 07:26:40,77.0,68.0,5.0,4.0
2021-08-05 07:26:41,84.0,77.0,3.0,4.0
2021-08-05 07:26:42,88.0,79.0,4.0,5.0
2021-08-05 07:26:43,75.0,66.0,6.0,3.0
2021-08-05 07:26:44,91.0,80.0,7.0,4.0
2021-08-05 07:26:45,82.0,71.0,6.0,5.0
2021-08-05 07:26:46,98.0,83.0,9.0,6.0
2021-08-05 07:26:47,94.0,86.0,6.0,2.0
2021-08-05 07:26:48,93.0,85.0,8.0,0.0
2021-08-05 07:26:49,90.0,85.0,2.0,3.0
2021-08-05 07:26:50,81.0,67.0,7.0,7.0
2021-08-05 07:26:51,95.0,85.0,6.0,4.0
2021-08-05 07:26:52,79.0,71.0,4.0,4.0
2021-08-05 07:26:53,90.0,82.0,2.0,6.0
2021-08-05 07:26:54,78.0,65.0,8.0,5.0
2021-08-05 07:26:55,96.0,85.0,6.0,5.0
2021-08-05 07:26:56,84.0,74.0,8.0,2.0
2021-08-05 07:26:57,70.0,63.0,3.0,4.0
2021-08-05 07:26:58,98.0,87.0,5.0,6.0
2021-08-05 07:26:59,91.0,85.0,4.0,2.0
2021-08-05 07:27:00,100.0,84.0,5.0,11.0
2021-08-05 07:27:01,91.0,75.0,7.0,9.0
2021-08-05 07:27:02,90.0,84.0,4.0,2.0
2021-08-05 07:27:03,93.0,79.0,9.0,5.0
2021-08-05 07:27:04,81.0,68.0,7.0,6.0
2021-08-05 07:27:05,87.0,79.0,4.0,4.0
2021-08-05 07:27:06,85.0,78.0,7.0,0.0
2021-08-05 07:27:07,86.0,76.0,9.0,1.0
2021-08-05 07:27:08,77.0,68.0,5.0,4.0
2021-08-05 07:27:09,93.0,84.0,4.0,5.0
2021-08-05 07:27:10,88.0,82.0,4.0,2.0
2021-08-05 07:27:11,88.0,75.0,7.0,6.0
2021-08-05 07:27:12,87.0,78.0,6.0,3.0
2021-08-05 07:27:13,75.0,67.0,3.0,5.0
2021-08-05 07:27:14,93.0,81.0,7.0,5.0
2021-08-05 07:27:15,88.0,77.0,9.0,2.0
2021-08-05 07:27:16,88.0,81.0,5.0,2.0
2021-08-05 07:27:17,94.0,81.0,6.0,7.0
2021-08-05 07:27:18,106.0,93.0,7.0,6.0
2021-08-05 07:27:19,87.0,79.0,5.0,3.0
2021-08-05 07:27:20,96.0,85.0,9.0,2.0
2021-08-05 07:27:21,80.0,73.0,5.0,2.0
2021-08-05 07:27:22,96.0,78.0,13.0,5.0
2021-08-05 07:27:23,76.0,69.0,3.0,4.0
2021-08-05 07:27:24,88.0,78.0,4.0,6.0
2021-08-05 07:27:25,85.0,78.0,5.0,2.0
2021-08-05 07:27:26,77.0,66.0,7.0,4.0
2021-08-05 07:27:27,89.0,81.0,6.0,2.0
2021-08-05 07:27:28,86.0,71.0,12.0,3.0
2021-08-05 07:27:29,93.0,85.0,4.0,4.0
2021-08-05 07:27:30,88.0,80.0,6.0,2.0
2021-08-05 07:27:31,69.0,64.0,1.0,4.0
2021-08-05 07:27:32,115.0,102.0,11.0,2.0
2021-08-05 07:27:33,100.0,90.0,6.0,4.0
2021-08-05 07:27:34,78.0,71.0,5.0,2.0
2021-08-05 07:27:35,94.0,78.0,13.0,3.0
2021-08-05 07:27:36,82.0,75.0,5.0,2.0
2021-08-05 07:27:37,77.0,73.0,3.0,1.0
2021-08-05 07:27:38,87.0,67.0,15.0,5.0
2021-08-05 07:27:39,88.0,83.0,2.0,3.0
2021-08-05 07:27:40,97.0,91.0,2.0,4.0
2021-08-05 07:27:41,99.0,85.0,6.0,8.0
2021-08-05 07:27:42,94.0,85.0,6.0,3.0
2021-08-05 07:27:43,77.0,68.0,4.0,5.0
2021-08-05 07:27:44,91.0,83.0,6.0,2.0
2021-08-05 07:27:45,85.0,72.0,9.0,4.0
2021-08-05 07:27:46,84.0,73.0,7.0,4.0
2021-08-05 07:27:47,107.0,90.0,9.0,8.0
2021-08-05 07:27:48,99.0,86.0,10.0,3.0
2021-08-05 07:27:49,97.0,91.0,4.0,2.0
2021-08-05 07:27:50,102.0,90.0,8.0,4.0
2021-08-05 07:27:51,88.0,78.0,6.0,4.0
2021-08-05 07:27:52,88.0,83.0,5.0,0.0
2021-08-05 07:27:53,89.0,82.0,5.0,2.0
2021-08-05 07:27:54,79.0,63.0,11.0,5.0
2021-08-05 07:27:55,79.0,70.0,7.0,2.0
2021-08-05 07:27:56,101.0,90.0,5.0,6.0
2021-08-05 07:27:57,93.0,78.0,7.0,8.0
2021-08-05 07:27:58,109.0,100.0,7.0,2.0
2021-08-05 07:27:59,76.0,67.0,5.0,4.0
2021-08-05 07:28:00,78.0,65.0,10.0,3.0
2021-08-05 07:28:01,91.0,85.0,6.0,0.0
2021-08-05 07:28:02,107.0,93.0,4.0,10.0
2021-08-05 07:28:03,79.0,75.0,2.0,2.0
2021-08-05 07:28:04,82.0,70.0,8.0,4.0
2021-08-05 07:28:05,103.0,89.0,7.0,7.0
2021-08-05 07:28:06,90.0,75.0,7.0,8.0
2021-08-05 07:28:07,94.0,78.0,12.0,4.0
2021-08-05 07:28:08,83.0,72.0,10.0,1.0
2021-08-05 07:28:09,91.0,82.0,7.0,2.0
2021-08-05 07:28:10,85.0,69.0,10.0,6.0
2021-08-05 07:28:11,90.0,81.0,6.0,3.0
2021-08-05 07:28:12,71.0,61.0,2.0,8.0
2021-08-05 07:28:13,73.0,69.0,3.0,1.0
2021-08-05 07:28:14,99.0,87.0,9.0,3.0
2021-08-05 07:28:15,77.0,71.0,4.0,2.0
2021-08-05 07:28:16,92.0,82.0,6.0,4.0
2021-08-05 07:28:17,81.0,73.0,3.0,5.0
2021-08-05 07:28:18,108.0,92.0,11.0,5.0
2021-08-05 07:28:19,104.0,95.0,4.0,5.0
2021-08-05 07:28:20,95.0,80.0,8.0,7.0
2021-08-05 07:28:21,100.0,88.0,7.0,5.0
2021-08-05 07:28:22,90.0,80.0,7.0,3.0
2021-08-05 07:28:23,89.0,78.0,8.0,3.0
2021-08-05 07:28:24,88.0,75.0,9.0,4.0
2021-08-05 07:28:25,87.0,79.0,5.0,3.0
2021-08-05 07:28:26,100.0,89.0,7.0,4.0
2021-08-05 07:28:27,96.0,88.0,3.0,5.0
2021-08-05 07:28:28,99.0,92.0,3.0,4.0
2021-08-05 07:28:29,95.0,87.0,3.0,5.0
2021-08-05 07:28:30,105.0,92.0,3.0,10.0
2021-08-05 07:28:31,88.0,75.0,5.0,8.0
2021-08-05 07:28:32,110.0,93.0,11.0,6.0
2021-08-05 07:28:33,90.0,79.0,8.0,3.0
2021-08-05 07:28:34,88.0,78.0,9.0,1.0
2021-08-05 07:28:35,98.0,86.0,7.0,5.0
2021-08-05 07:28:36,89.0,79.0,6.0,4.0
2021-08-05 07:28:37,83.0,72.0,5.0,6.0
2021-08-05 07:28:38,98.0,85.0,9.0,4.0
2021-08-05 07:28:39,95.0,85.0,5.0,5.0
2021-08-05 07:28:40,86.0,69.0,7.0,10.0
2021-08-05 07:28:41,88.0,78.0,5.0,5.0
2021-08-05 07:28:42,105.0,87.0,11.0,7.0
2021-08-05 07:28:43,89.0,81.0,3.0,5.0
2021-08-05 07:28:44,92.0,82.0,4.0,6.0
2021-08-05 07:28:45,88.0,78.0,5.0,5.0
2021-08-05 07:28:46,107.0,94.0,7.0,6.0
2021-08-05 07:28:47,93.0,87.0,2.0,4.0
2021-08-05 07:28:48,97.0,87.0,8.0,2.0
2021-08-05 07:28:49,100.0,88.0,6.0,6.0
2021-08-05 07:28:50,80.0,70.0,4.0,6.0
2021-08-05 07:28:51,101.0,90.0,10.0,1.0
2021-08-05 07:28:52,97.0,89.0,4.0,4.0
2021-08-05 07:28:53,72.0,66.0,2.0,4.0
2021-08-05 07:28:54,81.0,75.0,3.0,3.0
2021-08-05 07:28:55,77.0,62.0,9.0,6.0
2021-08-05 07:28:56,105.0,90.0,7.0,8.0
2021-08-05 07:28:57,91.0,84.0,5.0,2.0
2021-08-05 07:28:58,93.0,79.0,10.0,4.0
2021-08-05 07:28:59,84.0,80.0,3.0,1.0
2021-08-05 07:29:00,101.0,89.0,9.0,3.0
2021-08-05 07:29:01,107.0,98.0,3.0,6.0
2021-08-05 07:29:02,73.0,67.0,2.0,4.0
2021-08-05 07:29:03,82.0,70.0,9.0,3.0
2021-08-05 07:29:04,85.0,78.0,5.0,2.0
2021-08-05 07:29:05,63.0,58.0,4.0,1.0
2021-08-05 07:29:06,93.0,86.0,4.0,3.0
2021-08-05 07:29:07,87.0,73.0,7.0,7.0
2021-08-05 07:29:08,94.0,82.0,8.0,4.0
2021-08-05 07:29:09,93.0,76.0,13.0,4.0
2021-08-05 07:29:10,75.0,56.0,9.0,10.0
2021-08-05 07:29:11,90.0,80.0,7.0,3.0
2021-08-05 07:29:12,82.0,74.0,3.0,5.0
2021-08-05 07:29:13,106.0,95.0,7.0,4.0
2021-08-05 07:29:14,100.0,93.0,4.0,3.0
2021-08-05 07:29:15,79.0,69.0,5.0,5.0
2021-08-05 07:29:16,90.0,81.0,6.0,3.0
2021-08-05 07:29:17,73.0,67.0,6.0,0.0
2021-08-05 07:29:18,101.0,87.0,7.0,7.0
2021-08-05 07:29:19,100.0,88.0,7.0,5.0
2021-08-05 07:29:20,98.0,91.0,6.0,1.0
2021-08-05 07:29:21,84.0,71.0,7.0,6.0
2021-08-05 07:29:22,90.0,76.0,9.0,5.0
2021-08-05 07:29:23,90.0,79.0,8.0,3.0
2021-08-05 07:29:24,96.0,83.0,10.0,3.0
2021-08-05 07:29:25,83.0,67.0,12.0,4.0
2021-08-05 07:29:26,86.0,72.0,7.0,7.0
2021-08-05 07:29:27,84.0,83.0,1.0,0.0
2021-08-05 07:29:28,80.0,71.0,8.0,1.0
2021-08-05 07:29:29,108.0,99.0,4.0,5.0
2021-08-05 07:29:30,90.0,82.0,5.0,3.0
2021-08-05 07:29:31,95.0,88.0,6.0,1.0
2021-08-05 07:29:32,85.0,73.0,8.0,4.0
2021-08-05 07:29:33,87.0,77.0,5.0,5.0
2021-08-05 07:29:34,88.0,79.0,8.0,1.0
2021-08-05 07:29:35,81.0,72.0,6.0,3.0
2021-08-05 07:29:36,91.0,84.0,4.0,3.0
2021-08-05 07:29:37,87.0,74.0,7.0,6.0
2021-08-05 07:29:38,110.0,92.0,11.0,7.0
2021-08-05 07:29:39,79.0,72.0,5.0,2.0
2021-08-05 07:29:40,82.0,72.0,6.0,4.0
2021-08-05 07:29:41,87.0,75.0,5.0,7.0
2021-08-05 07:29:42,88.0,69.0,12.0,7.0
2021-08-05 07:29:43,97.0,86.0,8.0,3.0
2021-08-05 07:29:44,76.0,69.0,4.0,3.0
2021-08-05 07:29:45,105.0,91.0,10.0,4.0
2021-08-05 07:29:46,99.0,87.0,8.0,4.0
2021-08-05 07:29:47,78.0,70.0,6.0,2.0
2021-08-05 07:29:48,79.0,73.0,2.0,4.0
2021-08-05 07:29:49,89.0,77.0,7.0,5.0
2021-08-05 07:29:50,90.0,81.0,6.0,3.0
2021-08-05 07:29:51,100.0,87.0,11.0,2.0
2021-08-05 07:29:52,88.0,72.0,11.0,5.0
2021-08-05 07:29:53,91.0,83.0,2.0,6.0
2021-08-05 07:29:54,83.0,71.0,8.0,4.0
2021-08-05 07:29:55,105.0,94.0,7.0,4.0
2021-08-05 07:29:56,104.0,97.0,5.0,2.0
2021-08-05 07:29:57,70.0,64.0,3.0,3.0
2021-08-05 07:29:58,75.0,64.0,7.0,4.0
2021-08-05 07:29:59,91.0,80.0,7.0,4.0
2021-08-05 07:30:00,107.0,96.0,9.0,2.0
2021-08-05 07:30:01,71.0,62.0,5.0,4.0
2021-08-05 07:30:02,90.0,81.0,6.0,3.0
2021-08-05 07:30:03,95.0,88.0,4.0,3.0
2021-08-05 07:30:04,86.0,76.0,8.0,2.0
2021-08-05 07:30:05,82.0,75.0,5.0,2.0
2021-08-05 07:30:06,75.0,66.0,5.0,4.0
2021-08-05 07:30:07,86.0,74.0,9.0,3.0
2021-08-05 07:30:08,83.0,76.0,2.0,5.0
2021-08-05 07:30:09,90.0,79.0,3.0,8.0
2021-08-05 07:30:10,89.0,79.0,8.0,2.0
2021-08-05 07:30:11,83.0,74.0,6.0,3.0
2021-08-05 07:30:12,89.0,74.0,8.0,7.0
2021-08-05 07:30:13,92.0,84.0,6.0,2.0
2021-08-05 07:30:14,86.0,69.0,13.0,4.0
2021-08-05 07:30:15,98.0,87.0,8.0,3.0
2021-08-05 07:30:16,102.0,88.0,7.0,7.0
2021-08-05 07:30:17,88.0,78.0,6.0,4.0
2021-08-05 07:30:18,104.0,92.0,9.0,3.0
2021-08-05 07:30:19,77.0,67.0,2.0,8.0
2021-08-05 07:30:20,98.0,89.0,7.0,2.0
2021-08-05 07:30:21,82.0,67.0,10.0,5.0
2021-08-05 07:30:22,94.0,78.0,13.0,3.0
2021-08-05 07:30:23,79.0,73.0,4.0,2.0
2021-08-05 07:30:24,77.0,68.0,8.0,1.0
2021-08-05 07:30:25,82.0,73.0,6.0,3.0
2021-08-05 07:30:26,82.0,74.0,6.0,2.0
2021-08-05 07:30:27,86.0,74.0,3.0,9.0
2021-08-05 07:30:28,94.0,88.0,4.0,2.0
2021-08-05 07:30:29,67.0,59.0,5.0,3.0
2021-08-05 07:30:30,89.0,80.0,5.0,4.0
2021-08-05 07:30:31,86.0,80.0,5.0,1.0
2021-08-05 07:30:32,78.0,62.0,10.0,6.0
2021-08-05 07:30:33,86.0,72.0,8.0,6.0
2021-08-05 07:30:34,92.0,80.0,8.0,4.0
2021-08-05 07:30:35,74.0,66.0,5.0,3.0
2021-08-05 07:30:36,79.0,69.0,8.0,2.0
2021-08-05 07:30:37,86.0,75.0,4.0,7.0
2021-08-05 07:30:38,108.0,97.0,10.0,1.0
2021-08-05 07:30:39,93.0,84.0,4.0,5.0
2021-08-05 07:30:40,97.0,86.0,7.0,4.0
2021-08-05 07:30:41,93.0,85.0,4.0,4.0
2021-08-05 07:30:42,95.0,85.0,5.0,5.0
2021-08-05 07:30:43,100.0,91.0,6.0,3.0
2021-08-05 07:30:44,86.0,73.0,10.0,3.0
2021-08-05 07:30:45,98.0,83.0,10.0,5.0
2021-08-05 07:30:46,93.0,79.0,10.0,4.0
2021-08-05 07:30:47,80.0,71.0,7.0,2.0
2021-08-05 07:30:48,91.0,78.0,6.0,7.0
2021-08-05 07:30:49,91.0,79.0,6.0,6.0
2021-08-05 07:30:50,88.0,75.0,6.0,7.0
2021-08-05 07:30:51,98.0,86.0,9.0,3.0
2021-08-05 07:30:52,99.0,90.0,8.0,1.0
2021-08-05 07:30:53,85.0,76.0,5.0,4.0
2021-08-05 07:30:54,82.0,71.0,9.0,2.0
2021-08-05 07:30:55,86.0,73.0,10.0,3.0
2021-08-05 07:30:56,84.0,72.0,4.0,8.0
2021-08-05 07:30:57,92.0,85.0,2.0,5.0
2021-08-05 07:30:58,79.0,68.0,6.0,5.0
2021-08-05 07:30:59,99.0,87.0,4.0,8.0
2021-08-05 07:31:00,96.0,85.0,7.0,4.0
2021-08-05 07:31:01,74.0,66.0,6.0,2.0
2021-08-05 07:31:02,77.0,63.0,7.0,7.0
2021-08-05 07:31:03,73.0,64.0,7.0,2.0
2021-08-05 07:31:04,118.0,100.0,14.0,4.0
2021-08-05 07:31:05,86.0,73.0,7.0,6.0
2021-08-05 07:31:06,86.0,79.0,5.0,2.0
2021-08-05 07:31:07,93.0,84.0,4.0,5.0
2021-08-05 07:31:08,76.0,68.0,3.0,5.0
2021-08-05 07:31:09,79.0,67.0,4.0,8.0
2021-08-05 07:31:10,105.0,94.0,7.0,4.0
2021-08-05 07:31:11,95.0,83.0,6.0,6.0
2021-08-05 07:31:12,89.0,75.0,8.0,6.0
2021-08-05 07:31:13,69.0,62.0,3.0,4.0
2021-08-05 07:31:14,92.0,87.0,3.0,2.0
2021-08-05 07:31:15,96.0,83.0,5.0,8.0
2021-08-05 07:31:16,88.0,78.0,6.0,4.0
2021-08-05 07:31:17,98.0,87.0,7.0,4.0
2021-08-05 07:31:18,90.0,83.0,4.0,3.0
2021-08-05 07:31:19,91.0,83.0,4.0,4.0
2021-08-05 07:31:20,96.0,81.0,9.0,6.0
2021-08-05 07:31:21,83.0,74.0,2.0,7.0
2021-08-05 07:31:22,72.0,58.0,6.0,8.0
2021-08-05 07:31:23,84.0,68.0,10.0,6.0
2021-08-05 07:31:24,87.0,81.0,3.0,3.0
2021-08-05 07:31:25,97.0,85.0,5.0,7.0
2021-08-05 07:31:26,84.0,76.0,5.0,3.0
2021-08-05 07:31:27,94.0,80.0,10.0,4.0
2021-08-05 07:31:28,87.0,74.0,8.0,5.0
2021-08-05 07:31:29,71.0,65.0,3.0,3.0
2021-08-05 07:31:30,96.0,89.0,3.0,4.0
2021-08-05 07:31:31,89.0,82.0,4.0,3.0
2021-08-05 07:31:32,103.0,84.0,10.0,9.0
2021-08-05 07:31:33,101.0,87.0,12.0,2.0
2021-08-05 07:31:34,81.0,69.0,9.0,3.0
2021-08-05 07:31:35,89.0,78.0,7.0,4.0
2021-08-05 07:31:36,88.0,78.0,5.0,5.0
2021-08-05 07:31:37,92.0,83.0,6.0,3.0
2021-08-05 07:31:38,84.0,76.0,4.0,4.0
2021-08-05 07:31:39,70.0,61.0,6.0,3.0
2021-08-05 07:31:40,91.0,82.0,6.0,3.0
2021-08-05 07:31:41,98.0,84.0,8.0,6.0
2021-08-05 07:31:42,66.0,53.0,10.0,3.0
2021-08-05 07:31:43,79.0,64.0,8.0,7.0
2021-08-05 07:31:44,80.0,69.0,6.0,5.0
2021-08-05 07:31:45,91.0,79.0,9.0,3.0
2021-08-05 07:31:46,89.0,83.0,5.0,1.0
2021-08-05 07:31:47,108.0,94.0,10.0,4.0
2021-08-05 07:31:48,94.0,81.0,8.0,5.0
2021-08-05 07:31:49,99.0,84.0,8.0,7.0
2021-08-05 07:31:50,82.0,73.0,6.0,3.0
2021-08-05 07:31:51,83.0,71.0,8.0,4.0
2021-08-05 07:31:52,105.0,84.0,15.0,6.0
2021-08-05 07:31:53,98.0,90.0,2.0,6.0
2021-08-05 07:31:54,99.0,86.0,7.0,6.0
2021-08-05 07:31:55,97.0,86.0,8.0,3.0
2021-08-05 07:31:56,102.0,91.0,7.0,4.0
2021-08-05 07:31:57,92.0,82.0,6.0,4.0
2021-08-05 07:31:58,83.0,72.0,7.0,4.0
2021-08-05 07:31:59,104.0,95.0,5.0,4.0
2021-08-05 07:32:00,78.0,71.0,6.0,1.0
2021-08-05 07:32:01,95.0,81.0,7.0,7.0
2021-08-05 07:32:02,88.0,78.0,6.0,4.0
2021-08-05 07:32:03,101.0,91.0,5.0,5.0
2021-08-05 07:32:04,90.0,80.0,6.0,4.0
2021-08-05 07:32:05,88.0,77.0,6.0,5.0
2021-08-05 07:32:06,87.0,74.0,10.0,3.0
2021-08-05 07:32:07,88.0,75.0,8.0,5.0
2021-08-05 07:32:08,91.0,84.0,5.0,2.0
2021-08-05 07:32:09,87.0,77.0,6.0,4.0
2021-08-05 07:32:10,92.0,85.0,4.0,3.0
2021-08-05 07:32:11,81.0,74.0,6.0,1.0
2021-08-05 07:32:12,85.0,73.0,8.0,4.0
2021-08-05 07:32:13,94.0,76.0,10.0,8.0
2021-08-05 07:32:14,76.0,69.0,6.0,1.0
2021-08-05 07:32:15,85.0,75.0,8.0,2.0
2021-08-05 07:32:16,99.0,87.0,7.0,5.0
2021-08-05 07:32:17,93.0,85.0,5.0,3.0
2021-08-05 07:32:18,93.0,82.0,5.0,6.0
2021-08-05 07:32:19,78.0,66.0,6.0,6.0
2021-08-05 07:32:20,104.0,92.0,6.0,6.0
2021-08-05 07:32:21,77.0,68.0,6.0,3.0
2021-08-05 07:32:22,85.0,74.0,5.0,6.0
2021-08-05 07:32:23,89.0,83.0,3.0,3.0
2021-08-05 07:32:24,86.0,71.0,7.0,8.0
2021-08-05 07:32:25,95.0,88.0,5.0,2.0
2021-08-05 07:32:26,98.0,86.0,8.0,4.0
2021-08-05 07:32:27,91.0,83.0,4.0,4.0
2021-08-05 07:32:28,92.0,82.0,6.0,4.0
2021-08-05 07:32:29,83.0,71.0,10.0,2.0
2021-08-05 07:32:30,87.0,74.0,9.0,4.0
2021-08-05 07:32:31,101.0,86.0,8.0,7.0
2021-08-05 07:32:32,78.0,69.0,7.0,2.0
2021-08-05 07:32:33,67.0,62.0,0.0,5.0
2021-08-05 07:32:34,89.0,78.0,9.0,2.0
2021-08-05 07:32:35,95.0,85.0,4.0,6.0
2021-08-05 07:32:36,85.0,73.0,4.0,8.0
2021-08-05 07:32:37,108.0,101.0,5.0,2.0
2021-08-05 07:32:38,91.0,83.0,3.0,5.0
2021-08-05 07:32:39,87.0,75.0,6.0,6.0
2021-08-05 07:32:40,83.0,74.0,6.0,3.0
2021-08-05 07:32:41,95.0,83.0,8.0,4.0
2021-08-05 07:32:42,111.0,103.0,4.0,4.0
2021-08-05 07:32:43,99.0,91.0,5.0,3.0
2021-08-05 07:32:44,89.0,78.0,5.0,6.0
2021-08-05 07:32:45,93.0,81.0,9.0,3.0
2021-08-05 07:32:46,69.0,64.0,2.0,3.0
2021-08-05 07:32:47,92.0,79.0,7.0,6.0
2021-08-05 07:32:48,86.0,74.0,5.0,7.0
2021-08-05 07:32:49,88.0,75.0,8.0,5.0
2021-08-05 07:32:50,96.0,86.0,6.0,4.0
2021-08-05 07:32:51,103.0,91.0,7.0,5.0
2021-08-05 07:32:52,92.0,73.0,15.0,4.0
2021-08-05 07:32:53,83.0,79.0,3.0,1.0
2021-08-05 07:32:54,92.0,83.0,7.0,2.0
2021-08-05 07:32:55,93.0,80.0,6.0,7.0
2021-08-05 07:32:56,75.0,69.0,5.0,1.0
2021-08-05 07:32:57,86.0,76.0,6.0,4.0
2021-08-05 07:32:58,90.0,79.0,8.0,3.0
2021-08-05 07:32:59,89.0,81.0,5.0,3.0
2021-08-05 07:33:00,88.0,73.0,7.0,8.0
2021-08-05 07:33:01,82.0,70.0,10.0,2.0
2021-08-05 07:33:02,88.0,75.0,9.0,4.0
2021-08-05 07:33:03,95.0,83.0,7.0,5.0
2021-08-05 07:33:04,80.0,70.0,4.0,6.0
2021-08-05 07:33:05,72.0,65.0,1.0,6.0
2021-08-05 07:33:06,99.0,90.0,6.0,3.0
2021-08-05 07:33:07,99.0,89.0,6.0,4.0
2021-08-05 07:33:08,103.0,91.0,7.0,5.0
2021-08-05 07:33:09,96.0,88.0,5.0,3.0
2021-08-05 07:33:10,80.0,70.0,7.0,3.0
2021-08-05 07:33:11,103.0,97.0,5.0,1.0
2021-08-05 07:33:12,86.0,76.0,5.0,5.0
2021-08-05 07:33:13,85.0,73.0,8.0,4.0
2021-08-05 07:33:14,92.0,79.0,8.0,5.0
2021-08-05 07:33:15,113.0,103.0,5.0,5.0
2021-08-05 07:33:16,89.0,82.0,5.0,2.0
2021-08-05 07:33:17,78.0,64.0,8.0,6.0
2021-08-05 07:33:18,89.0,77.0,6.0,6.0
2021-08-05 07:33:19,80.0,72.0,3.0,5.0
2021-08-05 07:33:20,89.0,82.0,4.0,3.0
2021-08-05 07:33:21,88.0,75.0,10.0,3.0
2021-08-05 07:33:22,81.0,69.0,6.0,6.0
2021-08-05 07:33:23,82.0,71.0,9.0,2.0
2021-08-05 07:33:24,82.0,75.0,5.0,2.0
2021-08-05 07:33:25,77.0,70.0,3.0,4.0
2021-08-05 07:33:26,84.0,73.0,8.0,3.0
2021-08-05 07:33:27,82.0,76.0,4.0,2.0
2021-08-05 07:33:28,78.0,66.0,6.0,6.0
2021-08-05 07:33:29,89.0,81.0,2.0,6.0
2021-08-05 07:33:30,108.0,100.0,6.0,2.0
2021-08-05 07:33:31,90.0,82.0,6.0,2.0
2021-08-05 07:33:32,86.0,74.0,6.0,6.0
2021-08-05 07:33:33,96.0,82.0,10.0,4.0
