utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 07:33:34,100.0,91.0,5.0,4.0
2021-08-05 07:33:35,83.0,74.0,5.0,4.0
2021-08-05 07:33:36,79.0,72.0,3.0,4.0
2021-08-05 07:33:37,75.0,68.0,3.0,4.0
2021-08-05 07:33:38,101.0,88.0,9.0,4.0
2021-08-05 07:33:39,92.0,73.0,14.0,5.0
2021-08-05 07:33:40,86.0,78.0,4.0,4.0
2021-08-05 07:33:41,104.0,83.0,10.0,11.0
2021-08-05 07:33:42,98.0,86.0,7.0,5.0
2021-08-05 07:33:43,80.0,69.0,10.0,1.0
2021-08-05 07:33:44,96.0,82.0,9.0,5.0
2021-08-05 07:33:45,105.0,90.0,11.0,4.0
2021-08-05 07:33:46,69.0,60.0,6.0,3.0
2021-08-05 07:33:47,86.0,77.0,4.0,5.0
2021-08-05 07:33:48,96.0,85.0,7.0,4.0
2021-08-05 07:33:49,104.0,94.0,6.0,4.0
2021-08-05 07:33:50,97.0,83.0,9.0,5.0
2021-08-05 07:33:51,107.0,93.0,9.0,5.0
2021-08-05 07:33:52,101.0,91.0,8.0,2.0
2021-08-05 07:33:53,91.0,75.0,10.0,6.0
2021-08-05 07:33:54,84.0,73.0,5.0,6.0
2021-08-05 07:33:55,100.0,88.0,9.0,3.0
2021-08-05 07:33:56,91.0,77.0,6.0,8.0
2021-08-05 07:33:57,79.0,69.0,6.0,4.0
2021-08-05 07:33:58,92.0,77.0,9.0,6.0
2021-08-05 07:33:59,102.0,88.0,10.0,4.0
2021-08-05 07:34:00,95.0,84.0,8.0,3.0
2021-08-05 07:34:01,76.0,65.0,5.0,6.0
2021-08-05 07:34:02,89.0,79.0,8.0,2.0
2021-08-05 07:34:03,68.0,59.0,3.0,6.0
2021-08-05 07:34:04,102.0,87.0,8.0,7.0
2021-08-05 07:34:05,100.0,85.0,8.0,7.0
2021-08-05 07:34:06,80.0,68.0,7.0,5.0
2021-08-05 07:34:07,93.0,78.0,7.0,8.0
2021-08-05 07:34:08,82.0,74.0,7.0,1.0
2021-08-05 07:34:09,81.0,71.0,6.0,4.0
2021-08-05 07:34:10,80.0,74.0,3.0,3.0
2021-08-05 07:34:11,106.0,94.0,7.0,5.0
2021-08-05 07:34:12,87.0,79.0,4.0,4.0
2021-08-05 07:34:13,103.0,91.0,8.0,4.0
2021-08-05 07:34:14,89.0,82.0,4.0,3.0
2021-08-05 07:34:15,75.0,67.0,7.0,1.0
2021-08-05 07:34:16,89.0,75.0,7.0,7.0
2021-08-05 07:34:17,90.0,84.0,4.0,2.0
2021-08-05 07:34:18,87.0,76.0,7.0,4.0
2021-08-05 07:34:19,83.0,72.0,5.0,6.0
2021-08-05 07:34:20,96.0,84.0,10.0,2.0
2021-08-05 07:34:21,61.0,53.0,4.0,4.0
2021-08-05 07:34:22,86.0,78.0,4.0,4.0
2021-08-05 07:34:23,78.0,64.0,11.0,3.0
2021-08-05 07:34:24,88.0,79.0,4.0,5.0
2021-08-05 07:34:25,79.0,68.0,5.0,6.0
2021-08-05 07:34:26,93.0,79.0,7.0,7.0
2021-08-05 07:34:27,77.0,72.0,4.0,1.0
2021-08-05 07:34:28,101.0,83.0,10.0,8.0
2021-08-05 07:34:29,96.0,82.0,7.0,7.0
2021-08-05 07:34:30,114.0,96.0,9.0,9.0
2021-08-05 07:34:31,76.0,67.0,6.0,3.0
2021-08-05 07:34:32,94.0,84.0,4.0,6.0
2021-08-05 07:34:33,115.0,102.0,7.0,6.0
2021-08-05 07:34:34,102.0,88.0,10.0,4.0
2021-08-05 07:34:35,102.0,90.0,10.0,2.0
2021-08-05 07:34:36,75.0,70.0,2.0,3.0
2021-08-05 07:34:37,83.0,79.0,3.0,1.0
2021-08-05 07:34:38,85.0,79.0,4.0,2.0
2021-08-05 07:34:39,110.0,94.0,11.0,5.0
2021-08-05 07:34:40,80.0,65.0,6.0,9.0
2021-08-05 07:34:41,116.0,103.0,7.0,6.0
2021-08-05 07:34:42,82.0,69.0,8.0,5.0
2021-08-05 07:34:43,81.0,70.0,7.0,4.0
2021-08-05 07:34:44,87.0,77.0,6.0,4.0
2021-08-05 07:34:45,94.0,86.0,4.0,4.0
2021-08-05 07:34:46,90.0,78.0,5.0,7.0
2021-08-05 07:34:47,87.0,76.0,6.0,5.0
2021-08-05 07:34:48,81.0,67.0,10.0,4.0
2021-08-05 07:34:49,79.0,71.0,4.0,4.0
2021-08-05 07:34:50,87.0,77.0,7.0,3.0
2021-08-05 07:34:51,80.0,73.0,5.0,2.0
2021-08-05 07:34:52,88.0,79.0,5.0,4.0
2021-08-05 07:34:53,83.0,77.0,2.0,4.0
2021-08-05 07:34:54,81.0,73.0,6.0,2.0
2021-08-05 07:34:55,77.0,69.0,7.0,1.0
2021-08-05 07:34:56,82.0,69.0,6.0,7.0
2021-08-05 07:34:57,86.0,73.0,8.0,5.0
2021-08-05 07:34:58,73.0,61.0,7.0,5.0
2021-08-05 07:34:59,78.0,67.0,7.0,4.0
2021-08-05 07:35:00,84.0,76.0,4.0,4.0
2021-08-05 07:35:01,86.0,79.0,1.0,6.0
2021-08-05 07:35:02,95.0,85.0,6.0,4.0
2021-08-05 07:35:03,106.0,97.0,5.0,4.0
2021-08-05 07:35:04,76.0,70.0,2.0,4.0
2021-08-05 07:35:05,104.0,92.0,6.0,6.0
2021-08-05 07:35:06,96.0,85.0,7.0,4.0
2021-08-05 07:35:07,89.0,80.0,5.0,4.0
2021-08-05 07:35:08,91.0,78.0,9.0,4.0
2021-08-05 07:35:09,82.0,70.0,8.0,4.0
2021-08-05 07:35:10,98.0,82.0,10.0,6.0
2021-08-05 07:35:11,99.0,91.0,4.0,4.0
2021-08-05 07:35:12,89.0,79.0,6.0,4.0
2021-08-05 07:35:13,91.0,83.0,4.0,4.0
2021-08-05 07:35:14,80.0,70.0,8.0,2.0
2021-08-05 07:35:15,83.0,74.0,6.0,3.0
2021-08-05 07:35:16,74.0,67.0,5.0,2.0
2021-08-05 07:35:17,90.0,76.0,4.0,10.0
2021-08-05 07:35:18,98.0,79.0,12.0,7.0
2021-08-05 07:35:19,88.0,79.0,7.0,2.0
2021-08-05 07:35:20,93.0,81.0,10.0,2.0
2021-08-05 07:35:21,75.0,68.0,5.0,2.0
2021-08-05 07:35:22,92.0,79.0,10.0,3.0
2021-08-05 07:35:23,84.0,76.0,6.0,2.0
2021-08-05 07:35:24,77.0,67.0,7.0,3.0
2021-08-05 07:35:25,89.0,74.0,13.0,2.0
2021-08-05 07:35:26,100.0,92.0,7.0,1.0
2021-08-05 07:35:27,92.0,85.0,4.0,3.0
2021-08-05 07:35:28,74.0,63.0,6.0,5.0
2021-08-05 07:35:29,92.0,87.0,3.0,2.0
2021-08-05 07:35:30,81.0,72.0,6.0,3.0
2021-08-05 07:35:31,99.0,83.0,8.0,8.0
2021-08-05 07:35:32,85.0,73.0,5.0,7.0
2021-08-05 07:35:33,95.0,82.0,9.0,4.0
2021-08-05 07:35:34,93.0,85.0,3.0,5.0
2021-08-05 07:35:35,84.0,75.0,6.0,3.0
2021-08-05 07:35:36,106.0,90.0,7.0,9.0
2021-08-05 07:35:37,94.0,85.0,6.0,3.0
2021-08-05 07:35:38,89.0,82.0,5.0,2.0
2021-08-05 07:35:39,94.0,79.0,10.0,5.0
2021-08-05 07:35:40,87.0,78.0,6.0,3.0
2021-08-05 07:35:41,86.0,78.0,2.0,6.0
2021-08-05 07:35:42,96.0,80.0,9.0,7.0
2021-08-05 07:35:43,79.0,73.0,4.0,2.0
2021-08-05 07:35:44,98.0,88.0,6.0,4.0
2021-08-05 07:35:45,89.0,74.0,9.0,6.0
2021-08-05 07:35:46,89.0,81.0,3.0,5.0
2021-08-05 07:35:47,73.0,54.0,11.0,8.0
2021-08-05 07:35:48,84.0,72.0,7.0,5.0
2021-08-05 07:35:49,83.0,73.0,6.0,4.0
2021-08-05 07:35:50,86.0,80.0,5.0,1.0
2021-08-05 07:35:51,81.0,75.0,5.0,1.0
2021-08-05 07:35:52,98.0,83.0,12.0,3.0
2021-08-05 07:35:53,72.0,68.0,3.0,1.0
2021-08-05 07:35:54,75.0,68.0,4.0,3.0
2021-08-05 07:35:55,90.0,81.0,7.0,2.0
2021-08-05 07:35:56,82.0,76.0,5.0,1.0
2021-08-05 07:35:57,81.0,64.0,9.0,8.0
2021-08-05 07:35:58,78.0,68.0,6.0,4.0
2021-08-05 07:35:59,92.0,82.0,5.0,5.0
2021-08-05 07:36:00,102.0,93.0,8.0,1.0
2021-08-05 07:36:01,92.0,78.0,10.0,4.0
2021-08-05 07:36:02,97.0,82.0,10.0,5.0
2021-08-05 07:36:03,98.0,84.0,7.0,7.0
2021-08-05 07:36:04,89.0,80.0,5.0,4.0
2021-08-05 07:36:05,105.0,96.0,5.0,4.0
2021-08-05 07:36:06,86.0,75.0,8.0,3.0
2021-08-05 07:36:07,90.0,80.0,2.0,8.0
2021-08-05 07:36:08,86.0,73.0,8.0,5.0
2021-08-05 07:36:09,88.0,76.0,8.0,4.0
2021-08-05 07:36:10,85.0,76.0,6.0,3.0
2021-08-05 07:36:11,90.0,80.0,4.0,6.0
2021-08-05 07:36:12,79.0,69.0,8.0,2.0
2021-08-05 07:36:13,88.0,76.0,4.0,8.0
2021-08-05 07:36:14,71.0,65.0,4.0,2.0
2021-08-05 07:36:15,86.0,76.0,8.0,2.0
2021-08-05 07:36:16,97.0,83.0,5.0,9.0
2021-08-05 07:36:17,88.0,71.0,10.0,7.0
2021-08-05 07:36:18,72.0,64.0,4.0,4.0
2021-08-05 07:36:19,81.0,73.0,4.0,4.0
2021-08-05 07:36:20,83.0,75.0,3.0,5.0
2021-08-05 07:36:21,79.0,68.0,6.0,5.0
2021-08-05 07:36:22,87.0,77.0,5.0,5.0
2021-08-05 07:36:23,80.0,76.0,3.0,1.0
2021-08-05 07:36:24,96.0,87.0,8.0,1.0
2021-08-05 07:36:25,100.0,86.0,9.0,5.0
2021-08-05 07:36:26,85.0,71.0,9.0,5.0
2021-08-05 07:36:27,100.0,91.0,7.0,2.0
2021-08-05 07:36:28,93.0,85.0,4.0,4.0
2021-08-05 07:36:29,96.0,84.0,4.0,8.0
2021-08-05 07:36:30,90.0,77.0,10.0,3.0
2021-08-05 07:36:31,81.0,72.0,5.0,4.0
2021-08-05 07:36:32,70.0,64.0,3.0,3.0
2021-08-05 07:36:33,80.0,67.0,8.0,5.0
2021-08-05 07:36:34,89.0,75.0,9.0,5.0
2021-08-05 07:36:35,72.0,62.0,9.0,1.0
2021-08-05 07:36:36,84.0,79.0,3.0,2.0
2021-08-05 07:36:37,92.0,84.0,7.0,1.0
2021-08-05 07:36:38,98.0,83.0,8.0,7.0
2021-08-05 07:36:39,102.0,92.0,6.0,4.0
2021-08-05 07:36:40,85.0,77.0,4.0,4.0
2021-08-05 07:36:41,68.0,64.0,4.0,0.0
2021-08-05 07:36:42,92.0,84.0,3.0,5.0
2021-08-05 07:36:43,87.0,75.0,7.0,5.0
2021-08-05 07:36:44,91.0,84.0,1.0,6.0
2021-08-05 07:36:45,92.0,89.0,2.0,1.0
2021-08-05 07:36:46,69.0,64.0,3.0,2.0
2021-08-05 07:36:47,71.0,62.0,6.0,3.0
2021-08-05 07:36:48,84.0,77.0,6.0,1.0
2021-08-05 07:36:49,104.0,86.0,10.0,8.0
2021-08-05 07:36:50,82.0,72.0,7.0,3.0
2021-08-05 07:36:51,85.0,73.0,10.0,2.0
2021-08-05 07:36:52,95.0,83.0,9.0,3.0
2021-08-05 07:36:53,83.0,73.0,4.0,6.0
2021-08-05 07:36:54,90.0,74.0,9.0,7.0
2021-08-05 07:36:55,83.0,72.0,6.0,5.0
2021-08-05 07:36:56,101.0,85.0,11.0,5.0
2021-08-05 07:36:57,75.0,64.0,7.0,4.0
2021-08-05 07:36:58,94.0,80.0,8.0,6.0
2021-08-05 07:36:59,86.0,74.0,4.0,8.0
2021-08-05 07:37:00,97.0,85.0,8.0,4.0
2021-08-05 07:37:01,92.0,78.0,11.0,3.0
2021-08-05 07:37:02,81.0,75.0,4.0,2.0
2021-08-05 07:37:03,103.0,92.0,7.0,4.0
2021-08-05 07:37:04,88.0,78.0,3.0,7.0
2021-08-05 07:37:05,86.0,79.0,3.0,4.0
2021-08-05 07:37:06,79.0,70.0,4.0,5.0
2021-08-05 07:37:07,80.0,71.0,5.0,4.0
2021-08-05 07:37:08,94.0,81.0,4.0,9.0
2021-08-05 07:37:09,65.0,54.0,7.0,4.0
2021-08-05 07:37:10,86.0,75.0,6.0,5.0
2021-08-05 07:37:11,85.0,78.0,4.0,3.0
2021-08-05 07:37:12,81.0,72.0,5.0,4.0
2021-08-05 07:37:13,74.0,68.0,5.0,1.0
2021-08-05 07:37:14,77.0,62.0,8.0,7.0
2021-08-05 07:37:15,78.0,71.0,6.0,1.0
2021-08-05 07:37:16,86.0,76.0,6.0,4.0
2021-08-05 07:37:17,95.0,90.0,3.0,2.0
2021-08-05 07:37:18,92.0,75.0,9.0,8.0
2021-08-05 07:37:19,94.0,79.0,11.0,4.0
2021-08-05 07:37:20,78.0,70.0,7.0,1.0
2021-08-05 07:37:21,84.0,73.0,5.0,6.0
2021-08-05 07:37:22,76.0,70.0,6.0,0.0
2021-08-05 07:37:23,91.0,77.0,8.0,6.0
2021-08-05 07:37:24,90.0,83.0,4.0,3.0
2021-08-05 07:37:25,82.0,72.0,10.0,0.0
2021-08-05 07:37:26,79.0,67.0,9.0,3.0
2021-08-05 07:37:27,65.0,54.0,7.0,4.0
2021-08-05 07:37:28,76.0,64.0,7.0,5.0
2021-08-05 07:37:29,70.0,53.0,9.0,8.0
2021-08-05 07:37:30,94.0,90.0,2.0,2.0
2021-08-05 07:37:31,74.0,67.0,6.0,1.0
2021-08-05 07:37:32,93.0,85.0,5.0,3.0
2021-08-05 07:37:33,74.0,64.0,6.0,4.0
2021-08-05 07:37:34,85.0,75.0,8.0,2.0
2021-08-05 07:37:35,86.0,80.0,3.0,3.0
2021-08-05 07:37:36,78.0,62.0,9.0,7.0
2021-08-05 07:37:37,70.0,57.0,8.0,5.0
2021-08-05 07:37:38,98.0,91.0,5.0,2.0
2021-08-05 07:37:39,87.0,77.0,7.0,3.0
2021-08-05 07:37:40,92.0,78.0,9.0,5.0
2021-08-05 07:37:41,89.0,82.0,4.0,3.0
2021-08-05 07:37:42,82.0,77.0,3.0,2.0
2021-08-05 07:37:43,96.0,86.0,4.0,6.0
2021-08-05 07:37:44,88.0,78.0,4.0,6.0
2021-08-05 07:37:45,99.0,87.0,9.0,3.0
2021-08-05 07:37:46,92.0,77.0,6.0,9.0
2021-08-05 07:37:47,94.0,80.0,7.0,7.0
2021-08-05 07:37:48,93.0,83.0,6.0,4.0
2021-08-05 07:37:49,73.0,61.0,9.0,3.0
2021-08-05 07:37:50,85.0,74.0,6.0,5.0
2021-08-05 07:37:51,102.0,85.0,13.0,4.0
2021-08-05 07:37:52,82.0,76.0,5.0,1.0
2021-08-05 07:37:53,75.0,63.0,7.0,5.0
2021-08-05 07:37:54,73.0,65.0,4.0,4.0
2021-08-05 07:37:55,71.0,65.0,3.0,3.0
2021-08-05 07:37:56,92.0,82.0,7.0,3.0
2021-08-05 07:37:57,84.0,77.0,6.0,1.0
2021-08-05 07:37:58,95.0,89.0,4.0,2.0
2021-08-05 07:37:59,68.0,59.0,6.0,3.0
2021-08-05 07:38:00,79.0,67.0,6.0,6.0
2021-08-05 07:38:01,85.0,76.0,5.0,4.0
2021-08-05 07:38:02,89.0,77.0,7.0,5.0
2021-08-05 07:38:03,86.0,72.0,6.0,8.0
2021-08-05 07:38:04,100.0,81.0,11.0,8.0
2021-08-05 07:38:05,82.0,73.0,6.0,3.0
2021-08-05 07:38:06,80.0,68.0,9.0,3.0
2021-08-05 07:38:07,106.0,90.0,9.0,7.0
2021-08-05 07:38:08,88.0,75.0,8.0,5.0
2021-08-05 07:38:09,77.0,66.0,6.0,5.0
2021-08-05 07:38:10,99.0,87.0,6.0,6.0
2021-08-05 07:38:11,91.0,79.0,5.0,7.0
2021-08-05 07:38:12,95.0,81.0,8.0,6.0
2021-08-05 07:38:13,81.0,68.0,8.0,5.0
2021-08-05 07:38:14,84.0,74.0,6.0,4.0
2021-08-05 07:38:15,71.0,61.0,4.0,6.0
2021-08-05 07:38:16,90.0,78.0,9.0,3.0
2021-08-05 07:38:17,99.0,91.0,5.0,3.0
2021-08-05 07:38:18,87.0,78.0,7.0,2.0
2021-08-05 07:38:19,67.0,60.0,3.0,4.0
2021-08-05 07:38:20,87.0,83.0,2.0,2.0
2021-08-05 07:38:21,84.0,65.0,12.0,7.0
2021-08-05 07:38:22,91.0,83.0,3.0,5.0
2021-08-05 07:38:23,81.0,72.0,5.0,4.0
2021-08-05 07:38:24,94.0,82.0,6.0,6.0
2021-08-05 07:38:25,98.0,90.0,5.0,3.0
2021-08-05 07:38:26,89.0,82.0,3.0,4.0
2021-08-05 07:38:27,102.0,86.0,11.0,5.0
2021-08-05 07:38:28,71.0,65.0,4.0,2.0
2021-08-05 07:38:29,82.0,72.0,2.0,8.0
2021-08-05 07:38:30,78.0,69.0,4.0,5.0
2021-08-05 07:38:31,79.0,71.0,3.0,5.0
2021-08-05 07:38:32,93.0,80.0,8.0,5.0
2021-08-05 07:38:33,91.0,78.0,8.0,5.0
2021-08-05 07:38:34,88.0,78.0,6.0,4.0
2021-08-05 07:38:35,77.0,67.0,7.0,3.0
2021-08-05 07:38:36,97.0,84.0,9.0,4.0
2021-08-05 07:38:37,94.0,82.0,7.0,5.0
2021-08-05 07:38:38,97.0,87.0,8.0,2.0
2021-08-05 07:38:39,97.0,84.0,6.0,7.0
2021-08-05 07:38:40,89.0,81.0,7.0,1.0
2021-08-05 07:38:41,83.0,72.0,4.0,7.0
2021-08-05 07:38:42,86.0,76.0,7.0,3.0
2021-08-05 07:38:43,93.0,84.0,6.0,3.0
2021-08-05 07:38:44,102.0,89.0,8.0,5.0
2021-08-05 07:38:45,90.0,79.0,7.0,4.0
2021-08-05 07:38:46,98.0,88.0,5.0,5.0
2021-08-05 07:38:47,79.0,66.0,10.0,3.0
2021-08-05 07:38:48,95.0,85.0,7.0,3.0
2021-08-05 07:38:49,98.0,85.0,11.0,2.0
2021-08-05 07:38:50,74.0,63.0,6.0,5.0
2021-08-05 07:38:51,94.0,81.0,9.0,4.0
2021-08-05 07:38:52,85.0,71.0,8.0,6.0
2021-08-05 07:38:53,91.0,78.0,8.0,5.0
2021-08-05 07:38:54,79.0,74.0,4.0,1.0
2021-08-05 07:38:55,96.0,84.0,6.0,6.0
2021-08-05 07:38:56,94.0,82.0,7.0,5.0
2021-08-05 07:38:57,84.0,74.0,6.0,4.0
2021-08-05 07:38:58,75.0,63.0,8.0,4.0
2021-08-05 07:38:59,77.0,69.0,6.0,2.0
2021-08-05 07:39:00,94.0,82.0,7.0,5.0
2021-08-05 07:39:01,72.0,66.0,2.0,4.0
2021-08-05 07:39:02,80.0,67.0,10.0,3.0
2021-08-05 07:39:03,80.0,69.0,7.0,4.0
2021-08-05 07:39:04,92.0,82.0,5.0,5.0
2021-08-05 07:39:05,92.0,80.0,6.0,6.0
2021-08-05 07:39:06,85.0,77.0,5.0,3.0
2021-08-05 07:39:07,92.0,77.0,8.0,7.0
2021-08-05 07:39:08,92.0,79.0,6.0,7.0
2021-08-05 07:39:09,88.0,77.0,6.0,5.0
2021-08-05 07:39:10,107.0,91.0,9.0,7.0
2021-08-05 07:39:11,87.0,83.0,2.0,2.0
2021-08-05 07:39:12,87.0,74.0,6.0,7.0
2021-08-05 07:39:13,89.0,85.0,3.0,1.0
2021-08-05 07:39:14,94.0,82.0,9.0,3.0
2021-08-05 07:39:15,90.0,72.0,10.0,8.0
2021-08-05 07:39:16,79.0,76.0,3.0,0.0
2021-08-05 07:39:17,85.0,76.0,6.0,3.0
2021-08-05 07:39:18,101.0,90.0,7.0,4.0
2021-08-05 07:39:19,98.0,87.0,5.0,6.0
2021-08-05 07:39:20,99.0,88.0,8.0,3.0
2021-08-05 07:39:21,86.0,78.0,6.0,2.0
2021-08-05 07:39:22,75.0,69.0,3.0,3.0
2021-08-05 07:39:23,90.0,80.0,6.0,4.0
2021-08-05 07:39:24,88.0,78.0,4.0,6.0
2021-08-05 07:39:25,83.0,65.0,12.0,6.0
2021-08-05 07:39:26,88.0,77.0,8.0,3.0
2021-08-05 07:39:27,97.0,83.0,7.0,7.0
2021-08-05 07:39:28,93.0,76.0,10.0,7.0
2021-08-05 07:39:29,104.0,91.0,9.0,4.0
2021-08-05 07:39:30,85.0,77.0,6.0,2.0
2021-08-05 07:39:31,94.0,87.0,2.0,5.0
2021-08-05 07:39:32,84.0,72.0,10.0,2.0
2021-08-05 07:39:33,110.0,92.0,7.0,11.0
2021-08-05 07:39:34,79.0,71.0,3.0,5.0
2021-08-05 07:39:35,88.0,81.0,5.0,2.0
2021-08-05 07:39:36,79.0,68.0,7.0,4.0
2021-08-05 07:39:37,88.0,79.0,3.0,6.0
2021-08-05 07:39:38,94.0,84.0,6.0,4.0
2021-08-05 07:39:39,79.0,69.0,4.0,6.0
2021-08-05 07:39:40,102.0,94.0,4.0,4.0
2021-08-05 07:39:41,80.0,73.0,5.0,2.0
2021-08-05 07:39:42,87.0,75.0,9.0,3.0
2021-08-05 07:39:43,99.0,89.0,8.0,2.0
2021-08-05 07:39:44,84.0,73.0,5.0,6.0
2021-08-05 07:39:45,94.0,82.0,9.0,3.0
2021-08-05 07:39:46,82.0,69.0,7.0,6.0
2021-08-05 07:39:47,94.0,77.0,11.0,6.0
2021-08-05 07:39:48,87.0,80.0,6.0,1.0
2021-08-05 07:39:49,97.0,87.0,6.0,4.0
2021-08-05 07:39:50,76.0,72.0,3.0,1.0
2021-08-05 07:39:51,90.0,74.0,9.0,7.0
2021-08-05 07:39:52,91.0,80.0,7.0,4.0
2021-08-05 07:39:53,80.0,70.0,7.0,3.0
2021-08-05 07:39:54,97.0,87.0,6.0,4.0
2021-08-05 07:39:55,78.0,73.0,3.0,2.0
2021-08-05 07:39:56,99.0,86.0,6.0,7.0
2021-08-05 07:39:57,97.0,86.0,6.0,5.0
2021-08-05 07:39:58,75.0,65.0,4.0,6.0
2021-08-05 07:39:59,86.0,75.0,5.0,6.0
2021-08-05 07:40:00,81.0,71.0,5.0,5.0
2021-08-05 07:40:01,93.0,79.0,8.0,6.0
2021-08-05 07:40:02,92.0,73.0,16.0,3.0
2021-08-05 07:40:03,84.0,78.0,5.0,1.0
2021-08-05 07:40:04,90.0,81.0,6.0,3.0
2021-08-05 07:40:05,90.0,72.0,12.0,6.0
2021-08-05 07:40:06,97.0,79.0,9.0,9.0
2021-08-05 07:40:07,83.0,71.0,7.0,5.0
2021-08-05 07:40:08,92.0,79.0,6.0,7.0
2021-08-05 07:40:09,75.0,65.0,7.0,3.0
2021-08-05 07:40:10,94.0,82.0,10.0,2.0
2021-08-05 07:40:11,93.0,74.0,10.0,9.0
2021-08-05 07:40:12,97.0,88.0,6.0,3.0
2021-08-05 07:40:13,96.0,87.0,3.0,6.0
2021-08-05 07:40:14,95.0,87.0,3.0,5.0
2021-08-05 07:40:15,90.0,84.0,4.0,2.0
2021-08-05 07:40:16,95.0,84.0,6.0,5.0
2021-08-05 07:40:17,92.0,79.0,7.0,6.0
2021-08-05 07:40:18,102.0,92.0,6.0,4.0
2021-08-05 07:40:19,92.0,78.0,7.0,7.0
2021-08-05 07:40:20,88.0,77.0,7.0,4.0
2021-08-05 07:40:21,78.0,69.0,7.0,2.0
2021-08-05 07:40:22,80.0,70.0,5.0,5.0
2021-08-05 07:40:23,111.0,100.0,6.0,5.0
2021-08-05 07:40:24,79.0,69.0,3.0,7.0
2021-08-05 07:40:25,91.0,79.0,10.0,2.0
2021-08-05 07:40:26,97.0,88.0,6.0,3.0
2021-08-05 07:40:27,87.0,76.0,9.0,2.0
2021-08-05 07:40:28,76.0,68.0,6.0,2.0
2021-08-05 07:40:29,96.0,83.0,9.0,4.0
2021-08-05 07:40:30,85.0,73.0,10.0,2.0
2021-08-05 07:40:31,90.0,81.0,3.0,6.0
2021-08-05 07:40:32,106.0,98.0,3.0,5.0
2021-08-05 07:40:33,84.0,74.0,8.0,2.0
2021-08-05 07:40:34,73.0,69.0,1.0,3.0
2021-08-05 07:40:35,91.0,79.0,7.0,5.0
2021-08-05 07:40:36,96.0,82.0,6.0,8.0
2021-08-05 07:40:37,84.0,66.0,10.0,8.0
2021-08-05 07:40:38,77.0,65.0,9.0,3.0
2021-08-05 07:40:39,95.0,82.0,7.0,6.0
2021-08-05 07:40:40,71.0,65.0,3.0,3.0
2021-08-05 07:40:41,98.0,87.0,6.0,5.0
2021-08-05 07:40:42,99.0,86.0,9.0,4.0
2021-08-05 07:40:43,86.0,78.0,5.0,3.0
2021-08-05 07:40:44,96.0,85.0,8.0,3.0
2021-08-05 07:40:45,83.0,76.0,3.0,4.0
2021-08-05 07:40:46,95.0,85.0,6.0,4.0
2021-08-05 07:40:47,85.0,78.0,2.0,5.0
2021-08-05 07:40:48,83.0,77.0,1.0,5.0
2021-08-05 07:40:49,91.0,78.0,5.0,8.0
2021-08-05 07:40:50,80.0,71.0,4.0,5.0
2021-08-05 07:40:51,81.0,75.0,5.0,1.0
2021-08-05 07:40:52,83.0,77.0,2.0,4.0
2021-08-05 07:40:53,88.0,77.0,8.0,3.0
2021-08-05 07:40:54,70.0,57.0,7.0,6.0
2021-08-05 07:40:55,89.0,80.0,6.0,3.0
2021-08-05 07:40:56,93.0,80.0,6.0,7.0
2021-08-05 07:40:57,82.0,74.0,3.0,5.0
2021-08-05 07:40:58,78.0,72.0,4.0,2.0
2021-08-05 07:40:59,104.0,93.0,7.0,4.0
2021-08-05 07:41:00,93.0,82.0,8.0,3.0
2021-08-05 07:41:01,84.0,75.0,6.0,3.0
2021-08-05 07:41:02,90.0,77.0,9.0,4.0
2021-08-05 07:41:03,92.0,81.0,7.0,4.0
2021-08-05 07:41:04,90.0,80.0,4.0,6.0
2021-08-05 07:41:05,99.0,85.0,10.0,4.0
2021-08-05 07:41:06,101.0,88.0,5.0,8.0
2021-08-05 07:41:07,94.0,80.0,12.0,2.0
2021-08-05 07:41:08,96.0,83.0,11.0,2.0
2021-08-05 07:41:09,96.0,82.0,9.0,5.0
2021-08-05 07:41:10,91.0,77.0,8.0,6.0
