utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 07:41:11,106.0,96.0,4.0,6.0
2021-08-05 07:41:12,81.0,77.0,2.0,2.0
2021-08-05 07:41:13,88.0,77.0,6.0,5.0
2021-08-05 07:41:14,87.0,74.0,5.0,8.0
2021-08-05 07:41:15,85.0,83.0,1.0,1.0
2021-08-05 07:41:16,78.0,68.0,7.0,3.0
2021-08-05 07:41:17,73.0,62.0,8.0,3.0
2021-08-05 07:41:18,98.0,91.0,6.0,1.0
2021-08-05 07:41:19,74.0,66.0,5.0,3.0
2021-08-05 07:41:20,86.0,80.0,5.0,1.0
2021-08-05 07:41:21,92.0,80.0,10.0,2.0
2021-08-05 07:41:22,77.0,69.0,3.0,5.0
2021-08-05 07:41:23,107.0,90.0,11.0,6.0
2021-08-05 07:41:24,92.0,85.0,3.0,4.0
2021-08-05 07:41:25,90.0,79.0,9.0,2.0
2021-08-05 07:41:26,82.0,69.0,6.0,7.0
2021-08-05 07:41:27,87.0,78.0,4.0,5.0
2021-08-05 07:41:28,91.0,81.0,5.0,5.0
2021-08-05 07:41:29,87.0,82.0,3.0,2.0
2021-08-05 07:41:30,98.0,88.0,8.0,2.0
2021-08-05 07:41:31,82.0,74.0,7.0,1.0
2021-08-05 07:41:32,86.0,77.0,7.0,2.0
2021-08-05 07:41:33,93.0,81.0,11.0,1.0
2021-08-05 07:41:34,102.0,85.0,11.0,6.0
2021-08-05 07:41:35,81.0,68.0,8.0,5.0
2021-08-05 07:41:36,92.0,80.0,7.0,5.0
2021-08-05 07:41:37,80.0,72.0,5.0,3.0
2021-08-05 07:41:38,85.0,76.0,6.0,3.0
2021-08-05 07:41:39,102.0,90.0,7.0,5.0
2021-08-05 07:41:40,84.0,75.0,6.0,3.0
2021-08-05 07:41:41,95.0,81.0,13.0,1.0
2021-08-05 07:41:42,89.0,84.0,1.0,4.0
2021-08-05 07:41:43,82.0,76.0,5.0,1.0
2021-08-05 07:41:44,93.0,80.0,8.0,5.0
2021-08-05 07:41:45,90.0,77.0,8.0,5.0
2021-08-05 07:41:46,89.0,84.0,3.0,2.0
2021-08-05 07:41:47,89.0,81.0,6.0,2.0
2021-08-05 07:41:48,102.0,93.0,5.0,4.0
2021-08-05 07:41:49,96.0,88.0,5.0,3.0
2021-08-05 07:41:50,102.0,89.0,11.0,2.0
2021-08-05 07:41:51,92.0,77.0,8.0,7.0
2021-08-05 07:41:52,83.0,72.0,5.0,6.0
2021-08-05 07:41:53,74.0,63.0,9.0,2.0
2021-08-05 07:41:54,88.0,77.0,5.0,6.0
2021-08-05 07:41:55,74.0,64.0,5.0,5.0
2021-08-05 07:41:56,90.0,80.0,5.0,5.0
2021-08-05 07:41:57,82.0,71.0,6.0,5.0
2021-08-05 07:41:58,71.0,61.0,6.0,4.0
2021-08-05 07:41:59,90.0,80.0,9.0,1.0
2021-08-05 07:42:00,93.0,86.0,5.0,2.0
2021-08-05 07:42:01,95.0,80.0,9.0,6.0
2021-08-05 07:42:02,86.0,73.0,6.0,7.0
2021-08-05 07:42:03,85.0,77.0,7.0,1.0
2021-08-05 07:42:04,90.0,83.0,4.0,3.0
2021-08-05 07:42:05,82.0,70.0,9.0,3.0
2021-08-05 07:42:06,102.0,87.0,7.0,8.0
2021-08-05 07:42:07,98.0,85.0,7.0,6.0
2021-08-05 07:42:08,81.0,67.0,10.0,4.0
2021-08-05 07:42:09,89.0,80.0,5.0,4.0
2021-08-05 07:42:10,92.0,84.0,5.0,3.0
2021-08-05 07:42:11,88.0,72.0,13.0,3.0
2021-08-05 07:42:12,97.0,85.0,5.0,7.0
2021-08-05 07:42:13,95.0,86.0,7.0,2.0
2021-08-05 07:42:14,84.0,73.0,8.0,3.0
2021-08-05 07:42:15,86.0,72.0,9.0,5.0
2021-08-05 07:42:16,78.0,69.0,4.0,5.0
2021-08-05 07:42:17,76.0,72.0,1.0,3.0
2021-08-05 07:42:18,105.0,89.0,8.0,8.0
2021-08-05 07:42:19,88.0,79.0,4.0,5.0
2021-08-05 07:42:20,99.0,86.0,10.0,3.0
2021-08-05 07:42:21,87.0,77.0,3.0,7.0
2021-08-05 07:42:22,99.0,87.0,6.0,6.0
2021-08-05 07:42:23,100.0,90.0,3.0,7.0
2021-08-05 07:42:24,95.0,84.0,10.0,1.0
2021-08-05 07:42:25,84.0,77.0,5.0,2.0
2021-08-05 07:42:26,94.0,81.0,9.0,4.0
2021-08-05 07:42:27,85.0,66.0,15.0,4.0
2021-08-05 07:42:28,89.0,81.0,6.0,2.0
2021-08-05 07:42:29,94.0,82.0,6.0,6.0
2021-08-05 07:42:30,112.0,98.0,11.0,3.0
2021-08-05 07:42:31,79.0,69.0,6.0,4.0
2021-08-05 07:42:32,78.0,66.0,7.0,5.0
2021-08-05 07:42:33,91.0,83.0,4.0,4.0
2021-08-05 07:42:34,85.0,77.0,6.0,2.0
2021-08-05 07:42:35,85.0,75.0,3.0,7.0
2021-08-05 07:42:36,80.0,73.0,4.0,3.0
2021-08-05 07:42:37,106.0,93.0,7.0,6.0
2021-08-05 07:42:38,99.0,82.0,4.0,13.0
2021-08-05 07:42:39,93.0,77.0,10.0,6.0
2021-08-05 07:42:40,84.0,74.0,6.0,4.0
2021-08-05 07:42:41,90.0,79.0,5.0,6.0
2021-08-05 07:42:42,83.0,73.0,6.0,4.0
2021-08-05 07:42:43,92.0,75.0,13.0,4.0
2021-08-05 07:42:44,86.0,76.0,6.0,4.0
2021-08-05 07:42:45,83.0,75.0,5.0,3.0
2021-08-05 07:42:46,88.0,78.0,4.0,6.0
2021-08-05 07:42:47,98.0,86.0,10.0,2.0
2021-08-05 07:42:48,85.0,82.0,2.0,1.0
2021-08-05 07:42:49,99.0,84.0,8.0,7.0
2021-08-05 07:42:50,63.0,59.0,3.0,1.0
2021-08-05 07:42:51,94.0,91.0,1.0,2.0
2021-08-05 07:42:52,75.0,65.0,8.0,2.0
2021-08-05 07:42:53,77.0,68.0,5.0,4.0
2021-08-05 07:42:54,80.0,65.0,7.0,8.0
2021-08-05 07:42:55,76.0,65.0,9.0,2.0
2021-08-05 07:42:56,96.0,84.0,9.0,3.0
2021-08-05 07:42:57,82.0,74.0,5.0,3.0
2021-08-05 07:42:58,75.0,63.0,6.0,6.0
2021-08-05 07:42:59,92.0,77.0,11.0,4.0
2021-08-05 07:43:00,96.0,82.0,7.0,7.0
2021-08-05 07:43:01,87.0,72.0,9.0,6.0
2021-08-05 07:43:02,80.0,75.0,4.0,1.0
2021-08-05 07:43:03,81.0,70.0,3.0,8.0
2021-08-05 07:43:04,85.0,75.0,6.0,4.0
2021-08-05 07:43:05,67.0,62.0,4.0,1.0
2021-08-05 07:43:06,86.0,77.0,5.0,4.0
2021-08-05 07:43:07,75.0,65.0,8.0,2.0
2021-08-05 07:43:08,95.0,86.0,7.0,2.0
2021-08-05 07:43:09,105.0,83.0,12.0,10.0
2021-08-05 07:43:10,98.0,85.0,8.0,5.0
2021-08-05 07:43:11,87.0,75.0,8.0,4.0
2021-08-05 07:43:12,87.0,79.0,5.0,3.0
2021-08-05 07:43:13,92.0,81.0,5.0,6.0
2021-08-05 07:43:14,73.0,60.0,5.0,8.0
2021-08-05 07:43:15,105.0,95.0,6.0,4.0
2021-08-05 07:43:16,78.0,68.0,8.0,2.0
2021-08-05 07:43:17,96.0,84.0,7.0,5.0
2021-08-05 07:43:18,76.0,71.0,1.0,4.0
2021-08-05 07:43:19,69.0,62.0,4.0,3.0
2021-08-05 07:43:20,84.0,73.0,5.0,6.0
2021-08-05 07:43:21,82.0,75.0,5.0,2.0
2021-08-05 07:43:22,81.0,73.0,4.0,4.0
2021-08-05 07:43:23,71.0,62.0,7.0,2.0
2021-08-05 07:43:24,96.0,88.0,8.0,0.0
2021-08-05 07:43:25,92.0,83.0,4.0,5.0
2021-08-05 07:43:26,93.0,82.0,6.0,5.0
2021-08-05 07:43:27,94.0,73.0,15.0,6.0
2021-08-05 07:43:28,80.0,70.0,6.0,4.0
2021-08-05 07:43:29,93.0,86.0,2.0,5.0
2021-08-05 07:43:30,88.0,83.0,2.0,3.0
2021-08-05 07:43:31,80.0,74.0,2.0,4.0
2021-08-05 07:43:32,90.0,79.0,8.0,3.0
2021-08-05 07:43:33,73.0,64.0,3.0,6.0
2021-08-05 07:43:34,84.0,68.0,11.0,5.0
2021-08-05 07:43:35,93.0,80.0,8.0,5.0
2021-08-05 07:43:36,98.0,87.0,6.0,5.0
2021-08-05 07:43:37,92.0,79.0,7.0,6.0
2021-08-05 07:43:38,94.0,75.0,12.0,7.0
2021-08-05 07:43:39,85.0,75.0,5.0,5.0
2021-08-05 07:43:40,91.0,81.0,6.0,4.0
2021-08-05 07:43:41,105.0,94.0,10.0,1.0
2021-08-05 07:43:42,80.0,70.0,5.0,5.0
2021-08-05 07:43:43,96.0,84.0,6.0,6.0
2021-08-05 07:43:44,89.0,79.0,2.0,8.0
2021-08-05 07:43:45,109.0,95.0,9.0,5.0
2021-08-05 07:43:46,99.0,87.0,11.0,1.0
2021-08-05 07:43:47,96.0,86.0,6.0,4.0
2021-08-05 07:43:48,80.0,69.0,8.0,3.0
2021-08-05 07:43:49,94.0,84.0,6.0,4.0
2021-08-05 07:43:50,95.0,87.0,4.0,4.0
2021-08-05 07:43:51,91.0,86.0,2.0,3.0
2021-08-05 07:43:52,96.0,88.0,7.0,1.0
2021-08-05 07:43:53,95.0,79.0,9.0,7.0
2021-08-05 07:43:54,79.0,68.0,6.0,5.0
2021-08-05 07:43:55,93.0,77.0,9.0,7.0
2021-08-05 07:43:56,87.0,72.0,7.0,8.0
2021-08-05 07:43:57,102.0,91.0,6.0,5.0
2021-08-05 07:43:58,89.0,73.0,13.0,3.0
2021-08-05 07:43:59,93.0,75.0,12.0,6.0
2021-08-05 07:44:00,89.0,81.0,3.0,5.0
2021-08-05 07:44:01,79.0,69.0,8.0,2.0
2021-08-05 07:44:02,75.0,65.0,8.0,2.0
2021-08-05 07:44:03,85.0,77.0,3.0,5.0
2021-08-05 07:44:04,91.0,85.0,3.0,3.0
2021-08-05 07:44:05,109.0,94.0,10.0,5.0
2021-08-05 07:44:06,91.0,80.0,8.0,3.0
2021-08-05 07:44:07,86.0,81.0,4.0,1.0
2021-08-05 07:44:08,89.0,79.0,6.0,4.0
2021-08-05 07:44:09,73.0,65.0,6.0,2.0
2021-08-05 07:44:10,81.0,74.0,3.0,4.0
2021-08-05 07:44:11,97.0,87.0,4.0,6.0
2021-08-05 07:44:12,94.0,83.0,4.0,7.0
2021-08-05 07:44:13,91.0,85.0,2.0,4.0
2021-08-05 07:44:14,83.0,77.0,3.0,3.0
2021-08-05 07:44:15,80.0,71.0,8.0,1.0
2021-08-05 07:44:16,93.0,82.0,3.0,8.0
2021-08-05 07:44:17,83.0,73.0,5.0,5.0
2021-08-05 07:44:18,90.0,75.0,11.0,4.0
2021-08-05 07:44:19,90.0,83.0,6.0,1.0
2021-08-05 07:44:20,85.0,77.0,4.0,4.0
2021-08-05 07:44:21,96.0,84.0,10.0,2.0
2021-08-05 07:44:22,84.0,77.0,2.0,5.0
2021-08-05 07:44:23,84.0,74.0,4.0,6.0
2021-08-05 07:44:24,99.0,86.0,9.0,4.0
2021-08-05 07:44:25,77.0,68.0,7.0,2.0
2021-08-05 07:44:26,81.0,72.0,6.0,3.0
2021-08-05 07:44:27,71.0,60.0,3.0,8.0
2021-08-05 07:44:28,75.0,69.0,2.0,4.0
2021-08-05 07:44:29,97.0,89.0,6.0,2.0
2021-08-05 07:44:30,92.0,81.0,8.0,3.0
2021-08-05 07:44:31,95.0,82.0,9.0,4.0
2021-08-05 07:44:32,90.0,80.0,8.0,2.0
2021-08-05 07:44:33,89.0,75.0,9.0,5.0
2021-08-05 07:44:34,86.0,76.0,7.0,3.0
2021-08-05 07:44:35,83.0,77.0,5.0,1.0
2021-08-05 07:44:36,101.0,86.0,10.0,5.0
2021-08-05 07:44:37,80.0,70.0,2.0,8.0
2021-08-05 07:44:38,96.0,89.0,6.0,1.0
2021-08-05 07:44:39,91.0,84.0,3.0,4.0
2021-08-05 07:44:40,90.0,81.0,5.0,4.0
2021-08-05 07:44:41,86.0,75.0,6.0,5.0
2021-08-05 07:44:42,87.0,75.0,8.0,4.0
2021-08-05 07:44:43,76.0,67.0,7.0,2.0
2021-08-05 07:44:44,83.0,76.0,2.0,5.0
2021-08-05 07:44:45,92.0,80.0,6.0,6.0
2021-08-05 07:44:46,103.0,91.0,3.0,9.0
2021-08-05 07:44:47,106.0,92.0,9.0,5.0
2021-08-05 07:44:48,98.0,87.0,5.0,6.0
2021-08-05 07:44:49,96.0,82.0,8.0,6.0
2021-08-05 07:44:50,93.0,77.0,11.0,5.0
2021-08-05 07:44:51,85.0,76.0,3.0,6.0
2021-08-05 07:44:52,79.0,72.0,6.0,1.0
2021-08-05 07:44:53,80.0,67.0,9.0,4.0
2021-08-05 07:44:54,84.0,74.0,7.0,3.0
2021-08-05 07:44:55,79.0,72.0,5.0,2.0
2021-08-05 07:44:56,83.0,76.0,4.0,3.0
2021-08-05 07:44:57,80.0,72.0,5.0,3.0
2021-08-05 07:44:58,90.0,82.0,4.0,4.0
2021-08-05 07:44:59,85.0,76.0,4.0,5.0
2021-08-05 07:45:00,85.0,74.0,9.0,2.0
2021-08-05 07:45:01,77.0,61.0,12.0,4.0
2021-08-05 07:45:02,98.0,90.0,5.0,3.0
2021-08-05 07:45:03,91.0,80.0,5.0,6.0
2021-08-05 07:45:04,91.0,83.0,3.0,5.0
2021-08-05 07:45:05,78.0,70.0,5.0,3.0
2021-08-05 07:45:06,100.0,88.0,7.0,5.0
2021-08-05 07:45:07,93.0,83.0,8.0,2.0
2021-08-05 07:45:08,92.0,75.0,8.0,9.0
2021-08-05 07:45:09,88.0,76.0,9.0,3.0
2021-08-05 07:45:10,107.0,95.0,10.0,2.0
2021-08-05 07:45:11,80.0,72.0,5.0,3.0
2021-08-05 07:45:12,103.0,83.0,13.0,7.0
2021-08-05 07:45:13,82.0,74.0,6.0,2.0
2021-08-05 07:45:14,82.0,74.0,4.0,4.0
2021-08-05 07:45:15,81.0,67.0,11.0,3.0
2021-08-05 07:45:16,80.0,72.0,6.0,2.0
2021-08-05 07:45:17,91.0,82.0,8.0,1.0
2021-08-05 07:45:18,98.0,92.0,2.0,4.0
2021-08-05 07:45:19,77.0,69.0,5.0,3.0
2021-08-05 07:45:20,80.0,70.0,7.0,3.0
2021-08-05 07:45:21,86.0,82.0,2.0,2.0
2021-08-05 07:45:22,93.0,80.0,8.0,5.0
2021-08-05 07:45:23,85.0,73.0,6.0,6.0
2021-08-05 07:45:24,100.0,84.0,9.0,7.0
2021-08-05 07:45:25,83.0,71.0,9.0,3.0
2021-08-05 07:45:26,71.0,64.0,6.0,1.0
2021-08-05 07:45:27,88.0,76.0,8.0,4.0
2021-08-05 07:45:28,93.0,83.0,4.0,6.0
2021-08-05 07:45:29,89.0,77.0,7.0,5.0
2021-08-05 07:45:30,99.0,87.0,7.0,5.0
2021-08-05 07:45:31,84.0,76.0,4.0,4.0
2021-08-05 07:45:32,82.0,74.0,5.0,3.0
2021-08-05 07:45:33,89.0,80.0,8.0,1.0
2021-08-05 07:45:34,83.0,77.0,4.0,2.0
2021-08-05 07:45:35,80.0,69.0,9.0,2.0
2021-08-05 07:45:36,91.0,78.0,7.0,6.0
2021-08-05 07:45:37,90.0,81.0,7.0,2.0
2021-08-05 07:45:38,87.0,79.0,3.0,5.0
2021-08-05 07:45:39,89.0,77.0,11.0,1.0
2021-08-05 07:45:40,78.0,67.0,6.0,5.0
2021-08-05 07:45:41,93.0,82.0,6.0,5.0
2021-08-05 07:45:42,79.0,70.0,6.0,3.0
2021-08-05 07:45:43,84.0,67.0,10.0,7.0
2021-08-05 07:45:44,78.0,72.0,3.0,3.0
2021-08-05 07:45:45,99.0,93.0,5.0,1.0
2021-08-05 07:45:46,84.0,70.0,9.0,5.0
2021-08-05 07:45:47,72.0,62.0,4.0,6.0
2021-08-05 07:45:48,102.0,91.0,9.0,2.0
2021-08-05 07:45:49,90.0,78.0,8.0,4.0
2021-08-05 07:45:50,88.0,80.0,5.0,3.0
2021-08-05 07:45:51,94.0,89.0,2.0,3.0
2021-08-05 07:45:52,87.0,72.0,12.0,3.0
2021-08-05 07:45:53,97.0,90.0,4.0,3.0
2021-08-05 07:45:54,99.0,84.0,10.0,5.0
2021-08-05 07:45:55,92.0,78.0,10.0,4.0
2021-08-05 07:45:56,90.0,83.0,5.0,2.0
2021-08-05 07:45:57,93.0,82.0,7.0,4.0
2021-08-05 07:45:58,107.0,94.0,6.0,7.0
2021-08-05 07:45:59,87.0,79.0,2.0,6.0
2021-08-05 07:46:00,80.0,70.0,5.0,5.0
2021-08-05 07:46:01,86.0,79.0,4.0,3.0
2021-08-05 07:46:02,95.0,84.0,8.0,3.0
2021-08-05 07:46:03,82.0,75.0,5.0,2.0
2021-08-05 07:46:04,88.0,79.0,7.0,2.0
2021-08-05 07:46:05,92.0,80.0,8.0,4.0
2021-08-05 07:46:06,65.0,58.0,4.0,3.0
2021-08-05 07:46:07,92.0,85.0,4.0,3.0
2021-08-05 07:46:08,76.0,69.0,3.0,4.0
2021-08-05 07:46:09,97.0,81.0,9.0,7.0
2021-08-05 07:46:10,90.0,77.0,6.0,7.0
2021-08-05 07:46:11,88.0,79.0,6.0,3.0
2021-08-05 07:46:12,85.0,73.0,6.0,6.0
2021-08-05 07:46:13,95.0,83.0,8.0,4.0
2021-08-05 07:46:14,71.0,68.0,2.0,1.0
2021-08-05 07:46:15,94.0,79.0,8.0,7.0
2021-08-05 07:46:16,87.0,74.0,8.0,5.0
2021-08-05 07:46:17,99.0,85.0,11.0,3.0
2021-08-05 07:46:18,76.0,62.0,8.0,6.0
2021-08-05 07:46:19,97.0,91.0,3.0,3.0
2021-08-05 07:46:20,89.0,76.0,5.0,8.0
2021-08-05 07:46:21,100.0,91.0,4.0,5.0
2021-08-05 07:46:22,81.0,72.0,6.0,3.0
2021-08-05 07:46:23,79.0,73.0,2.0,4.0
2021-08-05 07:46:24,87.0,74.0,6.0,7.0
2021-08-05 07:46:25,86.0,78.0,6.0,2.0
2021-08-05 07:46:26,79.0,69.0,8.0,2.0
2021-08-05 07:46:27,73.0,63.0,7.0,3.0
2021-08-05 07:46:28,76.0,65.0,8.0,3.0
2021-08-05 07:46:29,83.0,72.0,6.0,5.0
2021-08-05 07:46:30,95.0,84.0,5.0,6.0
2021-08-05 07:46:31,93.0,84.0,6.0,3.0
2021-08-05 07:46:32,76.0,67.0,7.0,2.0
2021-08-05 07:46:33,81.0,68.0,6.0,7.0
2021-08-05 07:46:34,104.0,93.0,4.0,7.0
2021-08-05 07:46:35,80.0,73.0,5.0,2.0
2021-08-05 07:46:36,82.0,75.0,4.0,3.0
2021-08-05 07:46:37,83.0,74.0,6.0,3.0
2021-08-05 07:46:38,90.0,84.0,5.0,1.0
2021-08-05 07:46:39,79.0,69.0,6.0,4.0
2021-08-05 07:46:40,80.0,72.0,6.0,2.0
2021-08-05 07:46:41,87.0,75.0,7.0,5.0
2021-08-05 07:46:42,98.0,85.0,7.0,6.0
2021-08-05 07:46:43,98.0,85.0,10.0,3.0
2021-08-05 07:46:44,89.0,80.0,5.0,4.0
2021-08-05 07:46:45,85.0,68.0,13.0,4.0
2021-08-05 07:46:46,81.0,66.0,9.0,6.0
2021-08-05 07:46:47,63.0,55.0,6.0,2.0
2021-08-05 07:46:48,91.0,80.0,6.0,5.0
2021-08-05 07:46:49,97.0,86.0,6.0,5.0
2021-08-05 07:46:50,87.0,75.0,6.0,6.0
2021-08-05 07:46:51,89.0,77.0,5.0,7.0
2021-08-05 07:46:52,87.0,81.0,3.0,3.0
2021-08-05 07:46:53,100.0,85.0,7.0,8.0
2021-08-05 07:46:54,100.0,87.0,6.0,7.0
2021-08-05 07:46:55,114.0,105.0,5.0,4.0
2021-08-05 07:46:56,100.0,90.0,6.0,4.0
2021-08-05 07:46:57,82.0,74.0,7.0,1.0
2021-08-05 07:46:58,88.0,74.0,6.0,8.0
2021-08-05 07:46:59,93.0,81.0,5.0,7.0
2021-08-05 07:47:00,73.0,58.0,9.0,6.0
2021-08-05 07:47:01,93.0,81.0,8.0,4.0
2021-08-05 07:47:02,77.0,69.0,8.0,0.0
2021-08-05 07:47:03,83.0,74.0,4.0,5.0
2021-08-05 07:47:04,98.0,86.0,8.0,4.0
2021-08-05 07:47:05,77.0,65.0,7.0,5.0
2021-08-05 07:47:06,99.0,91.0,5.0,3.0
2021-08-05 07:47:07,83.0,80.0,3.0,0.0
2021-08-05 07:47:08,98.0,86.0,9.0,3.0
2021-08-05 07:47:09,95.0,84.0,10.0,1.0
2021-08-05 07:47:10,94.0,83.0,7.0,4.0
2021-08-05 07:47:11,90.0,78.0,9.0,3.0
2021-08-05 07:47:12,91.0,81.0,3.0,7.0
2021-08-05 07:47:13,80.0,67.0,8.0,5.0
2021-08-05 07:47:14,91.0,84.0,4.0,3.0
2021-08-05 07:47:15,82.0,70.0,8.0,4.0
2021-08-05 07:47:16,100.0,90.0,4.0,6.0
2021-08-05 07:47:17,94.0,83.0,9.0,2.0
2021-08-05 07:47:18,86.0,76.0,6.0,4.0
2021-08-05 07:47:19,87.0,75.0,7.0,5.0
2021-08-05 07:47:20,89.0,81.0,6.0,2.0
2021-08-05 07:47:21,95.0,81.0,9.0,5.0
2021-08-05 07:47:22,81.0,73.0,8.0,0.0
2021-08-05 07:47:23,108.0,95.0,8.0,5.0
2021-08-05 07:47:24,97.0,86.0,8.0,3.0
2021-08-05 07:47:25,88.0,81.0,4.0,3.0
2021-08-05 07:47:26,77.0,69.0,7.0,1.0
2021-08-05 07:47:27,101.0,89.0,4.0,8.0
2021-08-05 07:47:28,85.0,74.0,6.0,5.0
2021-08-05 07:47:29,87.0,75.0,6.0,6.0
2021-08-05 07:47:30,84.0,76.0,2.0,6.0
2021-08-05 07:47:31,103.0,91.0,6.0,6.0
2021-08-05 07:47:32,90.0,79.0,8.0,3.0
2021-08-05 07:47:33,108.0,92.0,8.0,8.0
2021-08-05 07:47:34,82.0,81.0,1.0,0.0
2021-08-05 07:47:35,116.0,112.0,2.0,2.0
2021-08-05 07:47:36,102.0,91.0,9.0,2.0
2021-08-05 07:47:37,106.0,91.0,4.0,11.0
2021-08-05 07:47:38,96.0,85.0,5.0,6.0
2021-08-05 07:47:39,96.0,89.0,5.0,2.0
2021-08-05 07:47:40,88.0,78.0,6.0,4.0
2021-08-05 07:47:41,83.0,70.0,7.0,6.0
2021-08-05 07:47:42,84.0,79.0,2.0,3.0
2021-08-05 07:47:43,77.0,68.0,4.0,5.0
2021-08-05 07:47:44,91.0,79.0,6.0,6.0
2021-08-05 07:47:45,107.0,94.0,10.0,3.0
2021-08-05 07:47:46,93.0,87.0,4.0,2.0
2021-08-05 07:47:47,89.0,77.0,8.0,4.0
2021-08-05 07:47:48,106.0,96.0,8.0,2.0
2021-08-05 07:47:49,101.0,90.0,6.0,5.0
2021-08-05 07:47:50,93.0,85.0,4.0,4.0
2021-08-05 07:47:51,94.0,78.0,7.0,9.0
2021-08-05 07:47:52,91.0,82.0,6.0,3.0
2021-08-05 07:47:53,83.0,72.0,7.0,4.0
2021-08-05 07:47:54,77.0,71.0,2.0,4.0
2021-08-05 07:47:55,87.0,76.0,6.0,5.0
2021-08-05 07:47:56,104.0,91.0,9.0,4.0
2021-08-05 07:47:57,86.0,75.0,8.0,3.0
2021-08-05 07:47:58,85.0,71.0,6.0,8.0
2021-08-05 07:47:59,86.0,76.0,5.0,5.0
2021-08-05 07:48:00,83.0,71.0,7.0,5.0
2021-08-05 07:48:01,85.0,80.0,3.0,2.0
2021-08-05 07:48:02,74.0,60.0,7.0,7.0
2021-08-05 07:48:03,87.0,81.0,3.0,3.0
2021-08-05 07:48:04,84.0,75.0,4.0,5.0
2021-08-05 07:48:05,95.0,89.0,4.0,2.0
2021-08-05 07:48:06,77.0,62.0,11.0,4.0
2021-08-05 07:48:07,76.0,69.0,6.0,1.0
2021-08-05 07:48:08,90.0,80.0,2.0,8.0
2021-08-05 07:48:09,83.0,74.0,4.0,5.0
2021-08-05 07:48:10,103.0,88.0,7.0,8.0
2021-08-05 07:48:11,71.0,64.0,5.0,2.0
2021-08-05 07:48:12,102.0,88.0,8.0,6.0
2021-08-05 07:48:13,96.0,80.0,5.0,11.0
2021-08-05 07:48:14,81.0,69.0,3.0,9.0
2021-08-05 07:48:15,84.0,79.0,3.0,2.0
2021-08-05 07:48:16,88.0,74.0,13.0,1.0
2021-08-05 07:48:17,77.0,71.0,4.0,2.0
2021-08-05 07:48:18,95.0,85.0,4.0,6.0
2021-08-05 07:48:19,99.0,88.0,5.0,6.0
2021-08-05 07:48:20,96.0,84.0,5.0,7.0
2021-08-05 07:48:21,102.0,92.0,7.0,3.0
2021-08-05 07:48:22,95.0,82.0,9.0,4.0
2021-08-05 07:48:23,83.0,76.0,6.0,1.0
2021-08-05 07:48:24,90.0,83.0,5.0,2.0
2021-08-05 07:48:25,84.0,70.0,8.0,6.0
2021-08-05 07:48:26,96.0,81.0,5.0,10.0
2021-08-05 07:48:27,92.0,85.0,2.0,5.0
2021-08-05 07:48:28,108.0,98.0,8.0,2.0
2021-08-05 07:48:29,91.0,82.0,5.0,4.0
2021-08-05 07:48:30,74.0,66.0,7.0,1.0
2021-08-05 07:48:31,95.0,83.0,7.0,5.0
2021-08-05 07:48:32,94.0,79.0,11.0,4.0
2021-08-05 07:48:33,77.0,67.0,8.0,2.0
2021-08-05 07:48:34,87.0,81.0,1.0,5.0
2021-08-05 07:48:35,103.0,92.0,7.0,4.0
2021-08-05 07:48:36,96.0,85.0,5.0,6.0
2021-08-05 07:48:37,88.0,80.0,8.0,0.0
2021-08-05 07:48:38,94.0,88.0,3.0,3.0
2021-08-05 07:48:39,82.0,75.0,6.0,1.0
2021-08-05 07:48:40,78.0,71.0,5.0,2.0
2021-08-05 07:48:41,92.0,79.0,8.0,5.0
2021-08-05 07:48:42,80.0,72.0,8.0,0.0
2021-08-05 07:48:43,86.0,73.0,4.0,9.0
2021-08-05 07:48:44,88.0,77.0,9.0,2.0
2021-08-05 07:48:45,99.0,89.0,4.0,6.0
2021-08-05 07:48:46,90.0,82.0,6.0,2.0
2021-08-05 07:48:47,94.0,85.0,5.0,4.0
