utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 07:48:48,86.0,70.0,10.0,6.0
2021-08-05 07:48:49,89.0,77.0,7.0,5.0
2021-08-05 07:48:50,82.0,76.0,3.0,3.0
2021-08-05 07:48:51,100.0,89.0,5.0,6.0
2021-08-05 07:48:52,118.0,101.0,11.0,6.0
2021-08-05 07:48:53,88.0,73.0,7.0,8.0
2021-08-05 07:48:54,94.0,81.0,9.0,4.0
2021-08-05 07:48:55,92.0,81.0,8.0,3.0
2021-08-05 07:48:56,79.0,73.0,0.0,6.0
2021-08-05 07:48:57,71.0,62.0,3.0,6.0
2021-08-05 07:48:58,86.0,76.0,7.0,3.0
2021-08-05 07:48:59,104.0,95.0,5.0,4.0
2021-08-05 07:49:00,94.0,81.0,5.0,8.0
2021-08-05 07:49:01,80.0,67.0,10.0,3.0
2021-08-05 07:49:02,93.0,84.0,4.0,5.0
2021-08-05 07:49:03,100.0,91.0,7.0,2.0
2021-08-05 07:49:04,77.0,65.0,5.0,7.0
2021-08-05 07:49:05,95.0,81.0,5.0,9.0
2021-08-05 07:49:06,81.0,69.0,9.0,3.0
2021-08-05 07:49:07,95.0,83.0,8.0,4.0
2021-08-05 07:49:08,87.0,80.0,4.0,3.0
2021-08-05 07:49:09,90.0,79.0,5.0,6.0
2021-08-05 07:49:10,95.0,85.0,8.0,2.0
2021-08-05 07:49:11,92.0,86.0,4.0,2.0
2021-08-05 07:49:12,92.0,86.0,4.0,2.0
2021-08-05 07:49:13,79.0,69.0,6.0,4.0
2021-08-05 07:49:14,90.0,82.0,6.0,2.0
2021-08-05 07:49:15,80.0,70.0,6.0,4.0
2021-08-05 07:49:16,85.0,70.0,9.0,6.0
2021-08-05 07:49:17,93.0,85.0,7.0,1.0
2021-08-05 07:49:18,68.0,61.0,3.0,4.0
2021-08-05 07:49:19,79.0,72.0,7.0,0.0
2021-08-05 07:49:20,91.0,80.0,10.0,1.0
2021-08-05 07:49:21,100.0,84.0,8.0,8.0
2021-08-05 07:49:22,90.0,81.0,4.0,5.0
2021-08-05 07:49:23,91.0,84.0,6.0,1.0
2021-08-05 07:49:24,89.0,82.0,5.0,2.0
2021-08-05 07:49:25,101.0,89.0,7.0,5.0
2021-08-05 07:49:26,79.0,72.0,4.0,3.0
2021-08-05 07:49:27,81.0,71.0,4.0,6.0
2021-08-05 07:49:28,89.0,79.0,5.0,5.0
2021-08-05 07:49:29,108.0,94.0,5.0,9.0
2021-08-05 07:49:30,79.0,71.0,7.0,1.0
2021-08-05 07:49:31,86.0,72.0,9.0,5.0
2021-08-05 07:49:32,77.0,69.0,8.0,0.0
2021-08-05 07:49:33,96.0,81.0,7.0,8.0
2021-08-05 07:49:34,90.0,81.0,6.0,3.0
2021-08-05 07:49:35,86.0,75.0,6.0,5.0
2021-08-05 07:49:36,83.0,72.0,4.0,7.0
2021-08-05 07:49:37,68.0,62.0,5.0,1.0
2021-08-05 07:49:38,96.0,79.0,10.0,7.0
2021-08-05 07:49:39,87.0,75.0,9.0,3.0
2021-08-05 07:49:40,84.0,72.0,9.0,3.0
2021-08-05 07:49:41,93.0,82.0,5.0,6.0
2021-08-05 07:49:42,94.0,85.0,6.0,3.0
2021-08-05 07:49:43,99.0,86.0,5.0,8.0
2021-08-05 07:49:44,101.0,91.0,3.0,7.0
2021-08-05 07:49:45,89.0,80.0,6.0,3.0
2021-08-05 07:49:46,95.0,82.0,7.0,6.0
2021-08-05 07:49:47,96.0,85.0,6.0,5.0
2021-08-05 07:49:48,94.0,78.0,12.0,4.0
2021-08-05 07:49:49,87.0,81.0,4.0,2.0
2021-08-05 07:49:50,81.0,75.0,5.0,1.0
2021-08-05 07:49:51,86.0,71.0,9.0,6.0
2021-08-05 07:49:52,90.0,67.0,15.0,8.0
2021-08-05 07:49:53,91.0,82.0,4.0,5.0
2021-08-05 07:49:54,75.0,63.0,6.0,6.0
2021-08-05 07:49:55,84.0,78.0,4.0,2.0
2021-08-05 07:49:56,84.0,72.0,9.0,3.0
2021-08-05 07:49:57,101.0,91.0,7.0,3.0
2021-08-05 07:49:58,105.0,91.0,8.0,6.0
2021-08-05 07:49:59,81.0,70.0,9.0,2.0
2021-08-05 07:50:00,93.0,84.0,5.0,4.0
2021-08-05 07:50:01,84.0,73.0,8.0,3.0
2021-08-05 07:50:02,93.0,80.0,9.0,4.0
2021-08-05 07:50:03,94.0,85.0,5.0,4.0
2021-08-05 07:50:04,110.0,97.0,11.0,2.0
2021-08-05 07:50:05,91.0,79.0,6.0,6.0
2021-08-05 07:50:06,91.0,76.0,12.0,3.0
2021-08-05 07:50:07,99.0,85.0,8.0,6.0
2021-08-05 07:50:08,86.0,81.0,3.0,2.0
2021-08-05 07:50:09,103.0,89.0,9.0,5.0
2021-08-05 07:50:10,86.0,73.0,9.0,4.0
2021-08-05 07:50:11,87.0,72.0,9.0,6.0
2021-08-05 07:50:12,85.0,74.0,6.0,5.0
2021-08-05 07:50:13,88.0,75.0,6.0,7.0
2021-08-05 07:50:14,77.0,68.0,5.0,4.0
2021-08-05 07:50:15,81.0,67.0,5.0,9.0
2021-08-05 07:50:16,90.0,85.0,2.0,3.0
2021-08-05 07:50:17,85.0,75.0,4.0,6.0
2021-08-05 07:50:18,88.0,82.0,3.0,3.0
2021-08-05 07:50:19,80.0,67.0,7.0,6.0
2021-08-05 07:50:20,85.0,77.0,5.0,3.0
2021-08-05 07:50:21,98.0,81.0,10.0,7.0
2021-08-05 07:50:22,83.0,72.0,2.0,9.0
2021-08-05 07:50:23,105.0,93.0,6.0,6.0
2021-08-05 07:50:24,74.0,65.0,4.0,5.0
2021-08-05 07:50:25,87.0,80.0,5.0,2.0
2021-08-05 07:50:26,93.0,82.0,6.0,5.0
2021-08-05 07:50:27,98.0,84.0,9.0,5.0
2021-08-05 07:50:28,73.0,68.0,3.0,2.0
2021-08-05 07:50:29,77.0,69.0,4.0,4.0
2021-08-05 07:50:30,95.0,84.0,7.0,4.0
2021-08-05 07:50:31,81.0,68.0,8.0,5.0
2021-08-05 07:50:32,88.0,78.0,3.0,7.0
2021-08-05 07:50:33,82.0,75.0,5.0,2.0
2021-08-05 07:50:34,91.0,83.0,6.0,2.0
2021-08-05 07:50:35,86.0,73.0,4.0,9.0
2021-08-05 07:50:36,99.0,89.0,9.0,1.0
2021-08-05 07:50:37,84.0,76.0,4.0,4.0
2021-08-05 07:50:38,96.0,86.0,4.0,6.0
2021-08-05 07:50:39,85.0,72.0,6.0,7.0
2021-08-05 07:50:40,102.0,94.0,6.0,2.0
2021-08-05 07:50:41,78.0,67.0,9.0,2.0
2021-08-05 07:50:42,98.0,88.0,6.0,4.0
2021-08-05 07:50:43,70.0,60.0,8.0,2.0
2021-08-05 07:50:44,87.0,75.0,7.0,5.0
2021-08-05 07:50:45,84.0,73.0,7.0,4.0
2021-08-05 07:50:46,98.0,84.0,11.0,3.0
2021-08-05 07:50:47,71.0,55.0,14.0,2.0
2021-08-05 07:50:48,94.0,80.0,10.0,4.0
2021-08-05 07:50:49,76.0,69.0,4.0,3.0
2021-08-05 07:50:50,77.0,64.0,5.0,8.0
2021-08-05 07:50:51,85.0,73.0,6.0,6.0
2021-08-05 07:50:52,91.0,82.0,4.0,5.0
2021-08-05 07:50:53,82.0,77.0,3.0,2.0
2021-08-05 07:50:54,87.0,77.0,7.0,3.0
2021-08-05 07:50:55,94.0,86.0,5.0,3.0
2021-08-05 07:50:56,89.0,78.0,8.0,3.0
2021-08-05 07:50:57,83.0,72.0,5.0,6.0
2021-08-05 07:50:58,92.0,81.0,8.0,3.0
2021-08-05 07:50:59,84.0,74.0,6.0,4.0
2021-08-05 07:51:00,76.0,61.0,9.0,6.0
2021-08-05 07:51:01,85.0,71.0,10.0,4.0
2021-08-05 07:51:02,92.0,80.0,6.0,6.0
2021-08-05 07:51:03,86.0,79.0,5.0,2.0
2021-08-05 07:51:04,86.0,75.0,6.0,5.0
2021-08-05 07:51:05,83.0,74.0,5.0,4.0
2021-08-05 07:51:06,102.0,89.0,7.0,6.0
2021-08-05 07:51:07,79.0,71.0,4.0,4.0
2021-08-05 07:51:08,108.0,94.0,9.0,5.0
2021-08-05 07:51:09,80.0,72.0,2.0,6.0
2021-08-05 07:51:10,82.0,71.0,5.0,6.0
2021-08-05 07:51:11,105.0,93.0,6.0,6.0
2021-08-05 07:51:12,80.0,68.0,7.0,5.0
2021-08-05 07:51:13,81.0,71.0,6.0,4.0
2021-08-05 07:51:14,96.0,84.0,4.0,8.0
2021-08-05 07:51:15,91.0,77.0,12.0,2.0
2021-08-05 07:51:16,81.0,71.0,7.0,3.0
2021-08-05 07:51:17,98.0,83.0,10.0,5.0
2021-08-05 07:51:18,92.0,85.0,3.0,4.0
2021-08-05 07:51:19,86.0,77.0,7.0,2.0
2021-08-05 07:51:20,75.0,66.0,5.0,4.0
2021-08-05 07:51:21,83.0,72.0,7.0,4.0
2021-08-05 07:51:22,92.0,82.0,9.0,1.0
2021-08-05 07:51:23,82.0,77.0,3.0,2.0
2021-08-05 07:51:24,86.0,75.0,4.0,7.0
2021-08-05 07:51:25,79.0,65.0,8.0,6.0
2021-08-05 07:51:26,87.0,73.0,8.0,6.0
2021-08-05 07:51:27,89.0,81.0,4.0,4.0
2021-08-05 07:51:28,90.0,80.0,4.0,6.0
2021-08-05 07:51:29,90.0,80.0,7.0,3.0
2021-08-05 07:51:30,74.0,67.0,5.0,2.0
2021-08-05 07:51:31,96.0,88.0,5.0,3.0
2021-08-05 07:51:32,77.0,68.0,7.0,2.0
2021-08-05 07:51:33,81.0,64.0,12.0,5.0
2021-08-05 07:51:34,101.0,83.0,9.0,9.0
2021-08-05 07:51:35,83.0,75.0,8.0,0.0
2021-08-05 07:51:36,93.0,87.0,2.0,4.0
2021-08-05 07:51:37,101.0,84.0,11.0,6.0
2021-08-05 07:51:38,100.0,83.0,7.0,10.0
2021-08-05 07:51:39,82.0,71.0,7.0,4.0
2021-08-05 07:51:40,89.0,74.0,6.0,9.0
2021-08-05 07:51:41,96.0,84.0,6.0,6.0
2021-08-05 07:51:42,84.0,74.0,6.0,4.0
2021-08-05 07:51:43,85.0,80.0,4.0,1.0
2021-08-05 07:51:44,76.0,66.0,7.0,3.0
2021-08-05 07:51:45,71.0,58.0,5.0,8.0
2021-08-05 07:51:46,77.0,67.0,4.0,6.0
2021-08-05 07:51:47,90.0,85.0,2.0,3.0
2021-08-05 07:51:48,78.0,68.0,7.0,3.0
2021-08-05 07:51:49,88.0,73.0,8.0,7.0
2021-08-05 07:51:50,88.0,77.0,7.0,4.0
2021-08-05 07:51:51,86.0,79.0,2.0,5.0
2021-08-05 07:51:52,96.0,90.0,3.0,3.0
2021-08-05 07:51:53,84.0,77.0,4.0,3.0
2021-08-05 07:51:54,91.0,80.0,5.0,6.0
2021-08-05 07:51:55,86.0,77.0,6.0,3.0
2021-08-05 07:51:56,100.0,86.0,10.0,4.0
2021-08-05 07:51:57,96.0,84.0,9.0,3.0
2021-08-05 07:51:58,79.0,72.0,4.0,3.0
2021-08-05 07:51:59,95.0,81.0,4.0,10.0
2021-08-05 07:52:00,80.0,69.0,6.0,5.0
2021-08-05 07:52:01,80.0,72.0,7.0,1.0
2021-08-05 07:52:02,87.0,77.0,6.0,4.0
2021-08-05 07:52:03,91.0,86.0,2.0,3.0
2021-08-05 07:52:04,105.0,96.0,5.0,4.0
2021-08-05 07:52:05,88.0,79.0,5.0,4.0
2021-08-05 07:52:06,88.0,72.0,13.0,3.0
2021-08-05 07:52:07,84.0,73.0,6.0,5.0
2021-08-05 07:52:08,103.0,79.0,11.0,13.0
2021-08-05 07:52:09,82.0,69.0,9.0,4.0
2021-08-05 07:52:10,94.0,81.0,7.0,6.0
2021-08-05 07:52:11,80.0,69.0,6.0,5.0
2021-08-05 07:52:12,86.0,76.0,7.0,3.0
2021-08-05 07:52:13,78.0,65.0,10.0,3.0
2021-08-05 07:52:14,89.0,79.0,10.0,0.0
2021-08-05 07:52:15,96.0,85.0,7.0,4.0
2021-08-05 07:52:16,117.0,104.0,7.0,6.0
2021-08-05 07:52:17,104.0,97.0,3.0,4.0
2021-08-05 07:52:18,88.0,70.0,12.0,6.0
2021-08-05 07:52:19,81.0,70.0,5.0,6.0
2021-08-05 07:52:20,97.0,78.0,14.0,5.0
2021-08-05 07:52:21,86.0,72.0,12.0,2.0
2021-08-05 07:52:22,88.0,79.0,7.0,2.0
2021-08-05 07:52:23,77.0,66.0,6.0,5.0
2021-08-05 07:52:24,106.0,88.0,14.0,4.0
2021-08-05 07:52:25,80.0,68.0,10.0,2.0
2021-08-05 07:52:26,83.0,73.0,6.0,4.0
2021-08-05 07:52:27,100.0,89.0,7.0,4.0
2021-08-05 07:52:28,92.0,85.0,2.0,5.0
2021-08-05 07:52:29,109.0,91.0,13.0,5.0
2021-08-05 07:52:30,93.0,86.0,5.0,2.0
2021-08-05 07:52:31,83.0,71.0,10.0,2.0
2021-08-05 07:52:32,104.0,94.0,8.0,2.0
2021-08-05 07:52:33,83.0,73.0,5.0,5.0
2021-08-05 07:52:34,94.0,86.0,6.0,2.0
2021-08-05 07:52:35,88.0,80.0,4.0,4.0
2021-08-05 07:52:36,91.0,77.0,8.0,6.0
2021-08-05 07:52:37,90.0,80.0,6.0,4.0
2021-08-05 07:52:38,78.0,69.0,4.0,5.0
2021-08-05 07:52:39,73.0,66.0,5.0,2.0
2021-08-05 07:52:40,84.0,69.0,7.0,8.0
2021-08-05 07:52:41,107.0,95.0,6.0,6.0
2021-08-05 07:52:42,92.0,84.0,4.0,4.0
2021-08-05 07:52:43,83.0,77.0,4.0,2.0
2021-08-05 07:52:44,91.0,82.0,6.0,3.0
2021-08-05 07:52:45,81.0,78.0,1.0,2.0
2021-08-05 07:52:46,94.0,80.0,9.0,5.0
2021-08-05 07:52:47,98.0,87.0,6.0,5.0
2021-08-05 07:52:48,88.0,79.0,5.0,4.0
2021-08-05 07:52:49,110.0,98.0,8.0,4.0
2021-08-05 07:52:50,80.0,68.0,5.0,7.0
2021-08-05 07:52:51,82.0,70.0,4.0,8.0
2021-08-05 07:52:52,97.0,92.0,3.0,2.0
2021-08-05 07:52:53,83.0,75.0,4.0,4.0
2021-08-05 07:52:54,91.0,75.0,8.0,8.0
2021-08-05 07:52:55,100.0,85.0,3.0,12.0
2021-08-05 07:52:56,97.0,85.0,9.0,3.0
2021-08-05 07:52:57,93.0,82.0,9.0,2.0
2021-08-05 07:52:58,86.0,78.0,5.0,3.0
2021-08-05 07:52:59,76.0,65.0,7.0,4.0
2021-08-05 07:53:00,88.0,80.0,6.0,2.0
2021-08-05 07:53:01,80.0,72.0,3.0,5.0
2021-08-05 07:53:02,86.0,75.0,5.0,6.0
2021-08-05 07:53:03,99.0,82.0,4.0,13.0
2021-08-05 07:53:04,82.0,69.0,9.0,4.0
2021-08-05 07:53:05,82.0,71.0,10.0,1.0
2021-08-05 07:53:06,92.0,77.0,11.0,4.0
2021-08-05 07:53:07,98.0,81.0,12.0,5.0
2021-08-05 07:53:08,75.0,65.0,8.0,2.0
2021-08-05 07:53:09,90.0,78.0,8.0,4.0
2021-08-05 07:53:10,81.0,73.0,5.0,3.0
2021-08-05 07:53:11,91.0,84.0,6.0,1.0
2021-08-05 07:53:12,86.0,79.0,4.0,3.0
2021-08-05 07:53:13,87.0,77.0,5.0,5.0
2021-08-05 07:53:14,95.0,80.0,11.0,4.0
2021-08-05 07:53:15,100.0,90.0,7.0,3.0
2021-08-05 07:53:16,110.0,98.0,9.0,3.0
2021-08-05 07:53:17,80.0,70.0,7.0,3.0
2021-08-05 07:53:18,90.0,75.0,9.0,6.0
2021-08-05 07:53:19,93.0,79.0,12.0,2.0
2021-08-05 07:53:20,100.0,84.0,6.0,10.0
2021-08-05 07:53:21,80.0,72.0,6.0,2.0
2021-08-05 07:53:22,84.0,77.0,4.0,3.0
2021-08-05 07:53:23,84.0,70.0,7.0,7.0
2021-08-05 07:53:24,85.0,75.0,4.0,6.0
2021-08-05 07:53:25,78.0,65.0,6.0,7.0
2021-08-05 07:53:26,87.0,79.0,5.0,3.0
2021-08-05 07:53:27,95.0,82.0,6.0,7.0
2021-08-05 07:53:28,102.0,94.0,3.0,5.0
2021-08-05 07:53:29,103.0,88.0,8.0,7.0
2021-08-05 07:53:30,89.0,80.0,7.0,2.0
2021-08-05 07:53:31,100.0,88.0,8.0,4.0
2021-08-05 07:53:32,98.0,84.0,12.0,2.0
2021-08-05 07:53:33,83.0,72.0,8.0,3.0
2021-08-05 07:53:34,87.0,77.0,10.0,0.0
2021-08-05 07:53:35,78.0,71.0,3.0,4.0
2021-08-05 07:53:36,90.0,82.0,6.0,2.0
2021-08-05 07:53:37,70.0,57.0,11.0,2.0
2021-08-05 07:53:38,95.0,90.0,3.0,2.0
2021-08-05 07:53:39,91.0,82.0,5.0,4.0
2021-08-05 07:53:40,88.0,84.0,2.0,2.0
2021-08-05 07:53:41,108.0,88.0,13.0,7.0
2021-08-05 07:53:42,74.0,67.0,5.0,2.0
2021-08-05 07:53:43,94.0,83.0,6.0,5.0
2021-08-05 07:53:44,73.0,67.0,4.0,2.0
2021-08-05 07:53:45,80.0,69.0,4.0,7.0
2021-08-05 07:53:46,85.0,75.0,4.0,6.0
2021-08-05 07:53:47,72.0,62.0,7.0,3.0
2021-08-05 07:53:48,89.0,79.0,5.0,5.0
2021-08-05 07:53:49,80.0,71.0,4.0,5.0
2021-08-05 07:53:50,78.0,73.0,3.0,2.0
2021-08-05 07:53:51,93.0,80.0,9.0,4.0
2021-08-05 07:53:52,93.0,81.0,9.0,3.0
2021-08-05 07:53:53,86.0,77.0,7.0,2.0
2021-08-05 07:53:54,93.0,72.0,10.0,11.0
2021-08-05 07:53:55,108.0,101.0,5.0,2.0
2021-08-05 07:53:56,67.0,56.0,7.0,4.0
2021-08-05 07:53:57,82.0,67.0,6.0,9.0
2021-08-05 07:53:58,86.0,76.0,6.0,4.0
2021-08-05 07:53:59,102.0,90.0,8.0,4.0
2021-08-05 07:54:00,88.0,73.0,6.0,9.0
2021-08-05 07:54:01,110.0,95.0,8.0,7.0
2021-08-05 07:54:02,94.0,81.0,7.0,6.0
2021-08-05 07:54:03,97.0,83.0,9.0,5.0
2021-08-05 07:54:04,72.0,60.0,7.0,5.0
2021-08-05 07:54:05,77.0,67.0,4.0,6.0
2021-08-05 07:54:06,94.0,84.0,4.0,6.0
2021-08-05 07:54:07,95.0,84.0,3.0,8.0
2021-08-05 07:54:08,93.0,78.0,11.0,4.0
2021-08-05 07:54:09,86.0,77.0,5.0,4.0
2021-08-05 07:54:10,115.0,100.0,6.0,9.0
2021-08-05 07:54:11,101.0,88.0,10.0,3.0
2021-08-05 07:54:12,84.0,74.0,7.0,3.0
2021-08-05 07:54:13,76.0,65.0,7.0,4.0
2021-08-05 07:54:14,73.0,65.0,2.0,6.0
2021-08-05 07:54:15,78.0,68.0,4.0,6.0
2021-08-05 07:54:16,89.0,74.0,8.0,7.0
2021-08-05 07:54:17,93.0,86.0,0.0,7.0
2021-08-05 07:54:18,89.0,76.0,5.0,8.0
2021-08-05 07:54:19,86.0,78.0,6.0,2.0
2021-08-05 07:54:20,89.0,74.0,7.0,8.0
2021-08-05 07:54:21,65.0,54.0,6.0,5.0
2021-08-05 07:54:22,94.0,86.0,5.0,3.0
2021-08-05 07:54:23,72.0,66.0,4.0,2.0
2021-08-05 07:54:24,67.0,59.0,4.0,4.0
2021-08-05 07:54:25,80.0,73.0,4.0,3.0
2021-08-05 07:54:26,91.0,82.0,5.0,4.0
2021-08-05 07:54:27,82.0,74.0,6.0,2.0
2021-08-05 07:54:28,79.0,72.0,4.0,3.0
2021-08-05 07:54:29,98.0,87.0,6.0,5.0
2021-08-05 07:54:30,76.0,64.0,4.0,8.0
2021-08-05 07:54:31,89.0,78.0,5.0,6.0
2021-08-05 07:54:32,75.0,68.0,3.0,4.0
2021-08-05 07:54:33,99.0,86.0,8.0,5.0
2021-08-05 07:54:34,91.0,80.0,4.0,7.0
2021-08-05 07:54:35,96.0,85.0,8.0,3.0
2021-08-05 07:54:36,81.0,69.0,6.0,6.0
2021-08-05 07:54:37,98.0,90.0,5.0,3.0
2021-08-05 07:54:38,109.0,88.0,13.0,8.0
2021-08-05 07:54:39,92.0,81.0,5.0,6.0
2021-08-05 07:54:40,86.0,75.0,9.0,2.0
2021-08-05 07:54:41,77.0,63.0,9.0,5.0
2021-08-05 07:54:42,97.0,83.0,10.0,4.0
2021-08-05 07:54:43,85.0,74.0,5.0,6.0
2021-08-05 07:54:44,71.0,64.0,4.0,3.0
2021-08-05 07:54:45,81.0,76.0,2.0,3.0
2021-08-05 07:54:46,88.0,75.0,8.0,5.0
2021-08-05 07:54:47,82.0,73.0,4.0,5.0
2021-08-05 07:54:48,89.0,77.0,4.0,8.0
2021-08-05 07:54:49,75.0,68.0,4.0,3.0
2021-08-05 07:54:50,100.0,84.0,3.0,13.0
2021-08-05 07:54:51,103.0,91.0,6.0,6.0
2021-08-05 07:54:52,89.0,78.0,9.0,2.0
2021-08-05 07:54:53,92.0,83.0,2.0,7.0
2021-08-05 07:54:54,91.0,83.0,4.0,4.0
2021-08-05 07:54:55,83.0,70.0,9.0,4.0
2021-08-05 07:54:56,98.0,89.0,4.0,5.0
2021-08-05 07:54:57,98.0,84.0,11.0,3.0
2021-08-05 07:54:58,92.0,80.0,8.0,4.0
2021-08-05 07:54:59,84.0,77.0,2.0,5.0
2021-08-05 07:55:00,79.0,69.0,6.0,4.0
2021-08-05 07:55:01,92.0,77.0,10.0,5.0
2021-08-05 07:55:02,91.0,78.0,10.0,3.0
2021-08-05 07:55:03,113.0,99.0,7.0,7.0
2021-08-05 07:55:04,85.0,75.0,6.0,4.0
2021-08-05 07:55:05,90.0,74.0,10.0,6.0
2021-08-05 07:55:06,70.0,57.0,9.0,4.0
2021-08-05 07:55:07,103.0,91.0,7.0,5.0
2021-08-05 07:55:08,90.0,78.0,8.0,4.0
2021-08-05 07:55:09,103.0,88.0,11.0,4.0
2021-08-05 07:55:10,87.0,75.0,10.0,2.0
2021-08-05 07:55:11,92.0,79.0,7.0,6.0
2021-08-05 07:55:12,80.0,75.0,4.0,1.0
2021-08-05 07:55:13,71.0,64.0,3.0,4.0
2021-08-05 07:55:14,92.0,75.0,11.0,6.0
2021-08-05 07:55:15,96.0,84.0,8.0,4.0
2021-08-05 07:55:16,78.0,70.0,3.0,5.0
2021-08-05 07:55:17,80.0,74.0,2.0,4.0
2021-08-05 07:55:18,86.0,77.0,4.0,5.0
2021-08-05 07:55:19,75.0,65.0,7.0,3.0
2021-08-05 07:55:20,80.0,69.0,6.0,5.0
2021-08-05 07:55:21,82.0,69.0,8.0,5.0
2021-08-05 07:55:22,85.0,72.0,8.0,5.0
2021-08-05 07:55:23,73.0,62.0,7.0,4.0
2021-08-05 07:55:24,105.0,91.0,11.0,3.0
2021-08-05 07:55:25,90.0,77.0,10.0,3.0
2021-08-05 07:55:26,83.0,72.0,5.0,6.0
2021-08-05 07:55:27,80.0,74.0,2.0,4.0
2021-08-05 07:55:28,79.0,69.0,8.0,2.0
2021-08-05 07:55:29,90.0,80.0,5.0,5.0
2021-08-05 07:55:30,78.0,67.0,4.0,7.0
2021-08-05 07:55:31,73.0,65.0,5.0,3.0
2021-08-05 07:55:32,77.0,71.0,5.0,1.0
2021-08-05 07:55:33,102.0,91.0,5.0,6.0
2021-08-05 07:55:34,97.0,84.0,6.0,7.0
2021-08-05 07:55:35,89.0,79.0,9.0,1.0
2021-08-05 07:55:36,100.0,94.0,4.0,2.0
2021-08-05 07:55:37,90.0,83.0,4.0,3.0
2021-08-05 07:55:38,90.0,76.0,7.0,7.0
2021-08-05 07:55:39,88.0,80.0,6.0,2.0
2021-08-05 07:55:40,89.0,80.0,5.0,4.0
2021-08-05 07:55:41,90.0,85.0,2.0,3.0
2021-08-05 07:55:42,77.0,67.0,9.0,1.0
2021-08-05 07:55:43,93.0,84.0,6.0,3.0
2021-08-05 07:55:44,96.0,88.0,5.0,3.0
2021-08-05 07:55:45,73.0,63.0,5.0,5.0
2021-08-05 07:55:46,86.0,77.0,4.0,5.0
2021-08-05 07:55:47,76.0,70.0,6.0,0.0
2021-08-05 07:55:48,97.0,88.0,7.0,2.0
2021-08-05 07:55:49,94.0,89.0,3.0,2.0
2021-08-05 07:55:50,80.0,70.0,4.0,6.0
2021-08-05 07:55:51,84.0,67.0,10.0,7.0
2021-08-05 07:55:52,80.0,71.0,5.0,4.0
2021-08-05 07:55:53,84.0,76.0,2.0,6.0
2021-08-05 07:55:54,98.0,90.0,4.0,4.0
2021-08-05 07:55:55,84.0,72.0,8.0,4.0
2021-08-05 07:55:56,86.0,74.0,8.0,4.0
2021-08-05 07:55:57,92.0,84.0,5.0,3.0
2021-08-05 07:55:58,92.0,84.0,4.0,4.0
2021-08-05 07:55:59,97.0,87.0,7.0,3.0
2021-08-05 07:56:00,81.0,73.0,5.0,3.0
2021-08-05 07:56:01,81.0,74.0,2.0,5.0
2021-08-05 07:56:02,96.0,83.0,8.0,5.0
2021-08-05 07:56:03,102.0,81.0,14.0,7.0
2021-08-05 07:56:04,79.0,76.0,2.0,1.0
2021-08-05 07:56:05,85.0,73.0,9.0,3.0
2021-08-05 07:56:06,90.0,80.0,4.0,6.0
2021-08-05 07:56:07,80.0,75.0,4.0,1.0
2021-08-05 07:56:08,98.0,84.0,7.0,7.0
2021-08-05 07:56:09,85.0,80.0,4.0,1.0
2021-08-05 07:56:10,97.0,82.0,8.0,7.0
2021-08-05 07:56:11,91.0,76.0,11.0,4.0
2021-08-05 07:56:12,90.0,78.0,3.0,9.0
2021-08-05 07:56:13,102.0,90.0,7.0,5.0
2021-08-05 07:56:14,80.0,73.0,3.0,4.0
2021-08-05 07:56:15,81.0,72.0,3.0,6.0
2021-08-05 07:56:16,84.0,77.0,6.0,1.0
2021-08-05 07:56:17,71.0,67.0,2.0,2.0
2021-08-05 07:56:18,87.0,75.0,6.0,6.0
2021-08-05 07:56:19,90.0,82.0,6.0,2.0
2021-08-05 07:56:20,88.0,79.0,8.0,1.0
2021-08-05 07:56:21,69.0,61.0,6.0,2.0
2021-08-05 07:56:22,96.0,88.0,7.0,1.0
2021-08-05 07:56:23,93.0,80.0,8.0,5.0
2021-08-05 07:56:24,93.0,84.0,8.0,1.0
