utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 07:56:25,103.0,93.0,6.0,4.0
2021-08-05 07:56:26,87.0,76.0,6.0,5.0
2021-08-05 07:56:27,81.0,71.0,6.0,4.0
2021-08-05 07:56:28,95.0,83.0,5.0,7.0
2021-08-05 07:56:29,75.0,65.0,7.0,3.0
2021-08-05 07:56:30,76.0,67.0,4.0,5.0
2021-08-05 07:56:31,57.0,51.0,3.0,3.0
2021-08-05 07:56:32,82.0,70.0,8.0,4.0
2021-08-05 07:56:33,80.0,72.0,3.0,5.0
2021-08-05 07:56:34,84.0,75.0,8.0,1.0
2021-08-05 07:56:35,80.0,69.0,7.0,4.0
2021-08-05 07:56:36,88.0,77.0,6.0,5.0
2021-08-05 07:56:37,84.0,75.0,5.0,4.0
2021-08-05 07:56:38,85.0,75.0,5.0,5.0
2021-08-05 07:56:39,80.0,71.0,7.0,2.0
2021-08-05 07:56:40,102.0,89.0,9.0,4.0
2021-08-05 07:56:41,86.0,75.0,5.0,6.0
2021-08-05 07:56:42,83.0,67.0,9.0,7.0
2021-08-05 07:56:43,87.0,74.0,8.0,5.0
2021-08-05 07:56:44,80.0,71.0,4.0,5.0
2021-08-05 07:56:45,93.0,79.0,8.0,6.0
2021-08-05 07:56:46,83.0,73.0,5.0,5.0
2021-08-05 07:56:47,104.0,88.0,7.0,9.0
2021-08-05 07:56:48,79.0,67.0,9.0,3.0
2021-08-05 07:56:49,95.0,90.0,4.0,1.0
2021-08-05 07:56:50,78.0,66.0,7.0,5.0
2021-08-05 07:56:51,93.0,85.0,6.0,2.0
2021-08-05 07:56:52,106.0,97.0,4.0,5.0
2021-08-05 07:56:53,80.0,74.0,4.0,2.0
2021-08-05 07:56:54,87.0,73.0,9.0,5.0
2021-08-05 07:56:55,75.0,61.0,8.0,6.0
2021-08-05 07:56:56,82.0,72.0,7.0,3.0
2021-08-05 07:56:57,95.0,84.0,7.0,4.0
2021-08-05 07:56:58,88.0,79.0,9.0,0.0
2021-08-05 07:56:59,88.0,73.0,9.0,6.0
2021-08-05 07:57:00,78.0,67.0,5.0,6.0
2021-08-05 07:57:01,78.0,66.0,8.0,4.0
2021-08-05 07:57:02,90.0,80.0,7.0,3.0
2021-08-05 07:57:03,74.0,66.0,5.0,3.0
2021-08-05 07:57:04,96.0,82.0,8.0,6.0
2021-08-05 07:57:05,93.0,86.0,5.0,2.0
2021-08-05 07:57:06,91.0,78.0,6.0,7.0
2021-08-05 07:57:07,87.0,79.0,5.0,3.0
2021-08-05 07:57:08,93.0,80.0,7.0,6.0
2021-08-05 07:57:09,84.0,77.0,1.0,6.0
2021-08-05 07:57:10,78.0,69.0,7.0,2.0
2021-08-05 07:57:11,88.0,77.0,9.0,2.0
2021-08-05 07:57:12,96.0,86.0,5.0,5.0
2021-08-05 07:57:13,102.0,86.0,10.0,6.0
2021-08-05 07:57:14,86.0,77.0,6.0,3.0
2021-08-05 07:57:15,77.0,67.0,5.0,5.0
2021-08-05 07:57:16,79.0,72.0,3.0,4.0
2021-08-05 07:57:17,80.0,75.0,4.0,1.0
2021-08-05 07:57:18,88.0,80.0,5.0,3.0
2021-08-05 07:57:19,105.0,93.0,4.0,8.0
2021-08-05 07:57:20,91.0,83.0,5.0,3.0
2021-08-05 07:57:21,89.0,77.0,9.0,3.0
2021-08-05 07:57:22,90.0,77.0,8.0,5.0
2021-08-05 07:57:23,99.0,87.0,7.0,5.0
2021-08-05 07:57:24,81.0,72.0,5.0,4.0
2021-08-05 07:57:25,93.0,82.0,8.0,3.0
2021-08-05 07:57:26,92.0,82.0,4.0,6.0
2021-08-05 07:57:27,110.0,99.0,10.0,1.0
2021-08-05 07:57:28,88.0,77.0,6.0,5.0
2021-08-05 07:57:29,94.0,87.0,5.0,2.0
2021-08-05 07:57:30,79.0,66.0,6.0,7.0
2021-08-05 07:57:31,82.0,73.0,1.0,8.0
2021-08-05 07:57:32,98.0,84.0,7.0,7.0
2021-08-05 07:57:33,83.0,73.0,6.0,4.0
2021-08-05 07:57:34,88.0,78.0,6.0,4.0
2021-08-05 07:57:35,87.0,76.0,4.0,7.0
2021-08-05 07:57:36,96.0,83.0,9.0,4.0
2021-08-05 07:57:37,92.0,80.0,7.0,5.0
2021-08-05 07:57:38,89.0,83.0,5.0,1.0
2021-08-05 07:57:39,74.0,67.0,4.0,3.0
2021-08-05 07:57:40,74.0,62.0,9.0,3.0
2021-08-05 07:57:41,75.0,66.0,4.0,5.0
2021-08-05 07:57:42,86.0,78.0,5.0,3.0
2021-08-05 07:57:43,95.0,88.0,5.0,2.0
2021-08-05 07:57:44,83.0,70.0,6.0,7.0
2021-08-05 07:57:45,78.0,67.0,4.0,7.0
2021-08-05 07:57:46,91.0,80.0,6.0,5.0
2021-08-05 07:57:47,80.0,71.0,4.0,5.0
2021-08-05 07:57:48,102.0,93.0,7.0,2.0
2021-08-05 07:57:49,92.0,84.0,5.0,3.0
2021-08-05 07:57:50,94.0,81.0,6.0,7.0
2021-08-05 07:57:51,92.0,80.0,5.0,7.0
2021-08-05 07:57:52,89.0,81.0,3.0,5.0
2021-08-05 07:57:53,80.0,72.0,6.0,2.0
2021-08-05 07:57:54,102.0,87.0,7.0,8.0
2021-08-05 07:57:55,75.0,67.0,4.0,4.0
2021-08-05 07:57:56,96.0,77.0,11.0,8.0
2021-08-05 07:57:57,94.0,85.0,7.0,2.0
2021-08-05 07:57:58,83.0,72.0,6.0,5.0
2021-08-05 07:57:59,86.0,77.0,7.0,2.0
2021-08-05 07:58:00,99.0,87.0,5.0,7.0
2021-08-05 07:58:01,82.0,76.0,3.0,3.0
2021-08-05 07:58:02,89.0,77.0,9.0,3.0
2021-08-05 07:58:03,99.0,90.0,7.0,2.0
2021-08-05 07:58:04,92.0,79.0,5.0,8.0
2021-08-05 07:58:05,90.0,83.0,5.0,2.0
2021-08-05 07:58:06,77.0,67.0,6.0,4.0
2021-08-05 07:58:07,87.0,77.0,4.0,6.0
2021-08-05 07:58:08,81.0,72.0,6.0,3.0
2021-08-05 07:58:09,88.0,79.0,5.0,4.0
2021-08-05 07:58:10,79.0,67.0,7.0,5.0
2021-08-05 07:58:11,71.0,58.0,8.0,5.0
2021-08-05 07:58:12,89.0,81.0,6.0,2.0
2021-08-05 07:58:13,93.0,84.0,4.0,5.0
2021-08-05 07:58:14,85.0,80.0,3.0,2.0
2021-08-05 07:58:15,98.0,90.0,7.0,1.0
2021-08-05 07:58:16,90.0,80.0,4.0,6.0
2021-08-05 07:58:17,98.0,88.0,6.0,4.0
2021-08-05 07:58:18,95.0,79.0,8.0,8.0
2021-08-05 07:58:19,70.0,58.0,7.0,5.0
2021-08-05 07:58:20,100.0,88.0,8.0,4.0
2021-08-05 07:58:21,76.0,66.0,7.0,3.0
2021-08-05 07:58:22,85.0,71.0,9.0,5.0
2021-08-05 07:58:23,87.0,75.0,8.0,4.0
2021-08-05 07:58:24,83.0,76.0,5.0,2.0
2021-08-05 07:58:25,83.0,74.0,5.0,4.0
2021-08-05 07:58:26,82.0,71.0,6.0,5.0
2021-08-05 07:58:27,105.0,90.0,8.0,7.0
2021-08-05 07:58:28,70.0,64.0,2.0,4.0
2021-08-05 07:58:29,90.0,81.0,7.0,2.0
2021-08-05 07:58:30,84.0,73.0,8.0,3.0
2021-08-05 07:58:31,77.0,70.0,6.0,1.0
2021-08-05 07:58:32,97.0,81.0,9.0,7.0
2021-08-05 07:58:33,98.0,82.0,12.0,4.0
2021-08-05 07:58:34,87.0,75.0,8.0,4.0
2021-08-05 07:58:35,98.0,83.0,12.0,3.0
2021-08-05 07:58:36,100.0,82.0,12.0,6.0
2021-08-05 07:58:37,88.0,71.0,9.0,8.0
2021-08-05 07:58:38,72.0,66.0,6.0,0.0
2021-08-05 07:58:39,88.0,77.0,5.0,6.0
2021-08-05 07:58:40,76.0,71.0,2.0,3.0
2021-08-05 07:58:41,104.0,77.0,17.0,10.0
2021-08-05 07:58:42,89.0,81.0,4.0,4.0
2021-08-05 07:58:43,76.0,67.0,4.0,5.0
2021-08-05 07:58:44,95.0,83.0,7.0,5.0
2021-08-05 07:58:45,91.0,78.0,4.0,9.0
2021-08-05 07:58:46,114.0,104.0,7.0,3.0
2021-08-05 07:58:47,88.0,79.0,7.0,2.0
2021-08-05 07:58:48,83.0,76.0,4.0,3.0
2021-08-05 07:58:49,75.0,66.0,4.0,5.0
2021-08-05 07:58:50,97.0,83.0,9.0,5.0
2021-08-05 07:58:51,93.0,85.0,5.0,3.0
2021-08-05 07:58:52,101.0,87.0,6.0,8.0
2021-08-05 07:58:53,97.0,83.0,8.0,6.0
2021-08-05 07:58:54,85.0,81.0,3.0,1.0
2021-08-05 07:58:55,90.0,73.0,12.0,5.0
2021-08-05 07:58:56,86.0,77.0,2.0,7.0
2021-08-05 07:58:57,93.0,78.0,7.0,8.0
2021-08-05 07:58:58,86.0,77.0,4.0,5.0
2021-08-05 07:58:59,96.0,86.0,8.0,2.0
2021-08-05 07:59:00,78.0,69.0,6.0,3.0
2021-08-05 07:59:01,90.0,82.0,5.0,3.0
2021-08-05 07:59:02,89.0,74.0,11.0,4.0
2021-08-05 07:59:03,87.0,75.0,6.0,6.0
2021-08-05 07:59:04,86.0,79.0,5.0,2.0
2021-08-05 07:59:05,75.0,66.0,5.0,4.0
2021-08-05 07:59:06,87.0,74.0,8.0,5.0
2021-08-05 07:59:07,90.0,79.0,6.0,5.0
2021-08-05 07:59:08,90.0,78.0,6.0,6.0
2021-08-05 07:59:09,80.0,66.0,8.0,6.0
2021-08-05 07:59:10,89.0,80.0,5.0,4.0
2021-08-05 07:59:11,92.0,80.0,9.0,3.0
2021-08-05 07:59:12,97.0,91.0,4.0,2.0
2021-08-05 07:59:13,91.0,75.0,11.0,5.0
2021-08-05 07:59:14,89.0,77.0,7.0,5.0
2021-08-05 07:59:15,82.0,71.0,6.0,5.0
2021-08-05 07:59:16,90.0,82.0,7.0,1.0
2021-08-05 07:59:17,94.0,79.0,10.0,5.0
2021-08-05 07:59:18,95.0,80.0,7.0,8.0
2021-08-05 07:59:19,107.0,100.0,4.0,3.0
2021-08-05 07:59:20,89.0,80.0,6.0,3.0
2021-08-05 07:59:21,104.0,90.0,10.0,4.0
2021-08-05 07:59:22,111.0,86.0,14.0,11.0
2021-08-05 07:59:23,99.0,89.0,6.0,4.0
2021-08-05 07:59:24,114.0,99.0,9.0,6.0
2021-08-05 07:59:25,107.0,93.0,7.0,7.0
2021-08-05 07:59:26,103.0,88.0,8.0,7.0
2021-08-05 07:59:27,82.0,74.0,6.0,2.0
2021-08-05 07:59:28,84.0,72.0,9.0,3.0
2021-08-05 07:59:29,77.0,67.0,5.0,5.0
2021-08-05 07:59:30,94.0,86.0,6.0,2.0
2021-08-05 07:59:31,82.0,75.0,3.0,4.0
2021-08-05 07:59:32,97.0,85.0,9.0,3.0
2021-08-05 07:59:33,86.0,79.0,3.0,4.0
2021-08-05 07:59:34,90.0,79.0,7.0,4.0
2021-08-05 07:59:35,81.0,69.0,7.0,5.0
2021-08-05 07:59:36,93.0,77.0,10.0,6.0
2021-08-05 07:59:37,79.0,65.0,6.0,8.0
2021-08-05 07:59:38,78.0,72.0,2.0,4.0
2021-08-05 07:59:39,87.0,76.0,6.0,5.0
2021-08-05 07:59:40,89.0,76.0,7.0,6.0
2021-08-05 07:59:41,94.0,83.0,6.0,5.0
2021-08-05 07:59:42,72.0,66.0,3.0,3.0
2021-08-05 07:59:43,87.0,78.0,3.0,6.0
2021-08-05 07:59:44,89.0,76.0,7.0,6.0
2021-08-05 07:59:45,82.0,69.0,7.0,6.0
2021-08-05 07:59:46,94.0,79.0,8.0,7.0
2021-08-05 07:59:47,85.0,71.0,8.0,6.0
2021-08-05 07:59:48,81.0,73.0,4.0,4.0
2021-08-05 07:59:49,90.0,83.0,6.0,1.0
2021-08-05 07:59:50,103.0,88.0,14.0,1.0
2021-08-05 07:59:51,95.0,85.0,6.0,4.0
2021-08-05 07:59:52,100.0,89.0,6.0,5.0
2021-08-05 07:59:53,111.0,96.0,8.0,7.0
2021-08-05 07:59:54,86.0,74.0,7.0,5.0
2021-08-05 07:59:55,103.0,94.0,7.0,2.0
2021-08-05 07:59:56,102.0,93.0,6.0,3.0
2021-08-05 07:59:57,95.0,84.0,5.0,6.0
2021-08-05 07:59:58,100.0,89.0,8.0,3.0
2021-08-05 07:59:59,80.0,69.0,8.0,3.0
2021-08-05 08:00:00,78.0,67.0,8.0,3.0
2021-08-05 08:00:01,93.0,77.0,11.0,5.0
2021-08-05 08:00:02,89.0,81.0,7.0,1.0
2021-08-05 08:00:03,75.0,68.0,3.0,4.0
2021-08-05 08:00:04,83.0,72.0,7.0,4.0
2021-08-05 08:00:05,96.0,80.0,12.0,4.0
2021-08-05 08:00:06,94.0,82.0,5.0,7.0
2021-08-05 08:00:07,120.0,102.0,9.0,9.0
2021-08-05 08:00:08,84.0,72.0,7.0,5.0
2021-08-05 08:00:09,103.0,95.0,6.0,2.0
2021-08-05 08:00:10,95.0,88.0,3.0,4.0
2021-08-05 08:00:11,101.0,94.0,4.0,3.0
2021-08-05 08:00:12,86.0,75.0,7.0,4.0
2021-08-05 08:00:13,92.0,83.0,7.0,2.0
2021-08-05 08:00:14,80.0,76.0,0.0,4.0
2021-08-05 08:00:15,74.0,66.0,4.0,4.0
2021-08-05 08:00:16,95.0,85.0,4.0,6.0
2021-08-05 08:00:17,79.0,63.0,11.0,5.0
2021-08-05 08:00:18,86.0,73.0,9.0,4.0
2021-08-05 08:00:19,80.0,71.0,5.0,4.0
2021-08-05 08:00:20,104.0,90.0,9.0,5.0
2021-08-05 08:00:21,92.0,84.0,6.0,2.0
2021-08-05 08:00:22,106.0,95.0,4.0,7.0
2021-08-05 08:00:23,80.0,73.0,3.0,4.0
2021-08-05 08:00:24,85.0,73.0,6.0,6.0
2021-08-05 08:00:25,105.0,91.0,10.0,4.0
2021-08-05 08:00:26,100.0,87.0,12.0,1.0
2021-08-05 08:00:27,96.0,89.0,3.0,4.0
2021-08-05 08:00:28,93.0,80.0,7.0,6.0
2021-08-05 08:00:29,77.0,63.0,14.0,0.0
2021-08-05 08:00:30,92.0,78.0,7.0,7.0
2021-08-05 08:00:31,96.0,91.0,2.0,3.0
2021-08-05 08:00:32,93.0,76.0,10.0,7.0
2021-08-05 08:00:33,102.0,87.0,13.0,2.0
2021-08-05 08:00:34,84.0,77.0,5.0,2.0
2021-08-05 08:00:35,87.0,77.0,5.0,5.0
2021-08-05 08:00:36,97.0,88.0,6.0,3.0
2021-08-05 08:00:37,88.0,78.0,4.0,6.0
2021-08-05 08:00:38,95.0,82.0,9.0,4.0
2021-08-05 08:00:39,77.0,64.0,9.0,4.0
2021-08-05 08:00:40,94.0,84.0,9.0,1.0
2021-08-05 08:00:41,100.0,87.0,7.0,6.0
2021-08-05 08:00:42,102.0,85.0,9.0,8.0
2021-08-05 08:00:43,82.0,68.0,6.0,8.0
2021-08-05 08:00:44,76.0,70.0,4.0,2.0
2021-08-05 08:00:45,69.0,61.0,5.0,3.0
2021-08-05 08:00:46,88.0,79.0,6.0,3.0
2021-08-05 08:00:47,85.0,73.0,6.0,6.0
2021-08-05 08:00:48,87.0,75.0,11.0,1.0
2021-08-05 08:00:49,99.0,89.0,4.0,6.0
2021-08-05 08:00:50,91.0,85.0,2.0,4.0
2021-08-05 08:00:51,100.0,90.0,4.0,6.0
2021-08-05 08:00:52,92.0,85.0,2.0,5.0
2021-08-05 08:00:53,112.0,96.0,10.0,6.0
2021-08-05 08:00:54,88.0,79.0,5.0,4.0
2021-08-05 08:00:55,81.0,75.0,5.0,1.0
2021-08-05 08:00:56,83.0,72.0,5.0,6.0
2021-08-05 08:00:57,99.0,88.0,8.0,3.0
2021-08-05 08:00:58,103.0,90.0,9.0,4.0
2021-08-05 08:00:59,81.0,77.0,3.0,1.0
2021-08-05 08:01:00,99.0,86.0,10.0,3.0
2021-08-05 08:01:01,92.0,83.0,6.0,3.0
2021-08-05 08:01:02,84.0,74.0,6.0,4.0
2021-08-05 08:01:03,101.0,89.0,6.0,6.0
2021-08-05 08:01:04,93.0,75.0,14.0,4.0
2021-08-05 08:01:05,85.0,77.0,6.0,2.0
2021-08-05 08:01:06,94.0,84.0,6.0,4.0
2021-08-05 08:01:07,92.0,81.0,6.0,5.0
2021-08-05 08:01:08,103.0,88.0,10.0,5.0
2021-08-05 08:01:09,86.0,78.0,6.0,2.0
2021-08-05 08:01:10,75.0,69.0,5.0,1.0
2021-08-05 08:01:11,90.0,80.0,8.0,2.0
2021-08-05 08:01:12,75.0,68.0,4.0,3.0
2021-08-05 08:01:13,82.0,69.0,8.0,5.0
2021-08-05 08:01:14,87.0,78.0,6.0,3.0
2021-08-05 08:01:15,86.0,76.0,4.0,6.0
2021-08-05 08:01:16,101.0,87.0,7.0,7.0
2021-08-05 08:01:17,86.0,76.0,7.0,3.0
2021-08-05 08:01:18,98.0,85.0,4.0,9.0
2021-08-05 08:01:19,79.0,73.0,5.0,1.0
2021-08-05 08:01:20,88.0,74.0,8.0,6.0
2021-08-05 08:01:21,90.0,81.0,5.0,4.0
2021-08-05 08:01:22,82.0,73.0,4.0,5.0
2021-08-05 08:01:23,112.0,102.0,7.0,3.0
2021-08-05 08:01:24,89.0,79.0,5.0,5.0
2021-08-05 08:01:25,79.0,71.0,5.0,3.0
2021-08-05 08:01:26,73.0,73.0,0.0,0.0
2021-08-05 08:01:27,94.0,79.0,7.0,8.0
2021-08-05 08:01:28,96.0,83.0,8.0,5.0
2021-08-05 08:01:29,81.0,66.0,9.0,6.0
2021-08-05 08:01:30,72.0,68.0,2.0,2.0
2021-08-05 08:01:31,83.0,73.0,6.0,4.0
2021-08-05 08:01:32,103.0,90.0,9.0,4.0
2021-08-05 08:01:33,97.0,90.0,5.0,2.0
2021-08-05 08:01:34,89.0,75.0,8.0,6.0
2021-08-05 08:01:35,79.0,70.0,5.0,4.0
2021-08-05 08:01:36,90.0,73.0,7.0,10.0
2021-08-05 08:01:37,98.0,85.0,5.0,8.0
2021-08-05 08:01:38,80.0,67.0,8.0,5.0
2021-08-05 08:01:39,78.0,66.0,8.0,4.0
2021-08-05 08:01:40,74.0,64.0,7.0,3.0
2021-08-05 08:01:41,94.0,82.0,6.0,6.0
2021-08-05 08:01:42,83.0,74.0,6.0,3.0
2021-08-05 08:01:43,91.0,81.0,6.0,4.0
2021-08-05 08:01:44,95.0,82.0,9.0,4.0
2021-08-05 08:01:45,88.0,81.0,4.0,3.0
2021-08-05 08:01:46,88.0,80.0,4.0,4.0
2021-08-05 08:01:47,97.0,88.0,7.0,2.0
2021-08-05 08:01:48,82.0,72.0,5.0,5.0
2021-08-05 08:01:49,86.0,76.0,8.0,2.0
2021-08-05 08:01:50,84.0,75.0,3.0,6.0
2021-08-05 08:01:51,76.0,71.0,3.0,2.0
2021-08-05 08:01:52,83.0,71.0,5.0,7.0
2021-08-05 08:01:53,78.0,64.0,9.0,5.0
2021-08-05 08:01:54,97.0,81.0,10.0,6.0
2021-08-05 08:01:55,81.0,73.0,3.0,5.0
2021-08-05 08:01:56,93.0,82.0,6.0,5.0
2021-08-05 08:01:57,81.0,71.0,5.0,5.0
2021-08-05 08:01:58,52.0,46.0,3.0,3.0
2021-08-05 08:01:59,91.0,83.0,3.0,5.0
2021-08-05 08:02:00,92.0,81.0,6.0,5.0
2021-08-05 08:02:01,102.0,90.0,4.0,8.0
2021-08-05 08:02:02,86.0,77.0,5.0,4.0
2021-08-05 08:02:03,84.0,76.0,5.0,3.0
2021-08-05 08:02:04,93.0,79.0,8.0,6.0
2021-08-05 08:02:05,100.0,88.0,6.0,6.0
2021-08-05 08:02:06,87.0,77.0,6.0,4.0
2021-08-05 08:02:07,81.0,65.0,12.0,4.0
2021-08-05 08:02:08,93.0,85.0,5.0,3.0
2021-08-05 08:02:09,88.0,79.0,5.0,4.0
2021-08-05 08:02:10,83.0,72.0,8.0,3.0
2021-08-05 08:02:11,80.0,73.0,4.0,3.0
2021-08-05 08:02:12,86.0,77.0,6.0,3.0
2021-08-05 08:02:13,89.0,83.0,3.0,3.0
2021-08-05 08:02:14,86.0,77.0,6.0,3.0
2021-08-05 08:02:15,88.0,77.0,8.0,3.0
2021-08-05 08:02:16,92.0,85.0,2.0,5.0
2021-08-05 08:02:17,87.0,75.0,8.0,4.0
2021-08-05 08:02:18,92.0,87.0,3.0,2.0
2021-08-05 08:02:19,85.0,74.0,9.0,2.0
2021-08-05 08:02:20,79.0,70.0,2.0,7.0
2021-08-05 08:02:21,83.0,70.0,5.0,8.0
2021-08-05 08:02:22,79.0,71.0,4.0,4.0
2021-08-05 08:02:23,79.0,62.0,13.0,4.0
2021-08-05 08:02:24,107.0,98.0,6.0,3.0
2021-08-05 08:02:25,101.0,88.0,7.0,6.0
2021-08-05 08:02:26,78.0,63.0,6.0,9.0
2021-08-05 08:02:27,85.0,72.0,9.0,4.0
2021-08-05 08:02:28,107.0,94.0,5.0,8.0
2021-08-05 08:02:29,96.0,91.0,5.0,0.0
2021-08-05 08:02:30,100.0,80.0,10.0,10.0
2021-08-05 08:02:31,80.0,70.0,4.0,6.0
2021-08-05 08:02:32,99.0,86.0,8.0,5.0
2021-08-05 08:02:33,90.0,79.0,4.0,7.0
2021-08-05 08:02:34,99.0,84.0,10.0,5.0
2021-08-05 08:02:35,73.0,63.0,5.0,5.0
2021-08-05 08:02:36,87.0,78.0,5.0,4.0
2021-08-05 08:02:37,90.0,76.0,10.0,4.0
2021-08-05 08:02:38,80.0,70.0,8.0,2.0
2021-08-05 08:02:39,86.0,70.0,8.0,8.0
2021-08-05 08:02:40,89.0,78.0,7.0,4.0
2021-08-05 08:02:41,87.0,75.0,7.0,5.0
2021-08-05 08:02:42,84.0,67.0,11.0,6.0
2021-08-05 08:02:43,88.0,81.0,5.0,2.0
2021-08-05 08:02:44,106.0,93.0,9.0,4.0
2021-08-05 08:02:45,92.0,81.0,7.0,4.0
2021-08-05 08:02:46,97.0,87.0,7.0,3.0
2021-08-05 08:02:47,83.0,75.0,7.0,1.0
2021-08-05 08:02:48,95.0,76.0,12.0,7.0
2021-08-05 08:02:49,79.0,74.0,3.0,2.0
2021-08-05 08:02:50,88.0,81.0,3.0,4.0
2021-08-05 08:02:51,93.0,83.0,6.0,4.0
2021-08-05 08:02:52,85.0,71.0,13.0,1.0
2021-08-05 08:02:53,85.0,77.0,5.0,3.0
2021-08-05 08:02:54,99.0,90.0,9.0,0.0
2021-08-05 08:02:55,81.0,72.0,5.0,4.0
2021-08-05 08:02:56,84.0,74.0,6.0,4.0
2021-08-05 08:02:57,91.0,82.0,5.0,4.0
2021-08-05 08:02:58,90.0,83.0,4.0,3.0
2021-08-05 08:02:59,86.0,76.0,5.0,5.0
2021-08-05 08:03:00,85.0,77.0,5.0,3.0
2021-08-05 08:03:01,75.0,62.0,9.0,4.0
2021-08-05 08:03:02,89.0,75.0,6.0,8.0
2021-08-05 08:03:03,89.0,76.0,8.0,5.0
2021-08-05 08:03:04,97.0,89.0,3.0,5.0
2021-08-05 08:03:05,88.0,75.0,9.0,4.0
2021-08-05 08:03:06,85.0,75.0,9.0,1.0
2021-08-05 08:03:07,86.0,80.0,3.0,3.0
2021-08-05 08:03:08,70.0,63.0,6.0,1.0
2021-08-05 08:03:09,97.0,91.0,3.0,3.0
2021-08-05 08:03:10,92.0,77.0,12.0,3.0
2021-08-05 08:03:11,94.0,79.0,12.0,3.0
2021-08-05 08:03:12,82.0,70.0,7.0,5.0
2021-08-05 08:03:13,98.0,88.0,5.0,5.0
2021-08-05 08:03:14,74.0,64.0,5.0,5.0
2021-08-05 08:03:15,107.0,96.0,8.0,3.0
2021-08-05 08:03:16,75.0,65.0,5.0,5.0
2021-08-05 08:03:17,90.0,79.0,5.0,6.0
2021-08-05 08:03:18,78.0,67.0,8.0,3.0
2021-08-05 08:03:19,93.0,79.0,10.0,4.0
2021-08-05 08:03:20,101.0,86.0,10.0,5.0
2021-08-05 08:03:21,102.0,95.0,3.0,4.0
2021-08-05 08:03:22,97.0,81.0,10.0,6.0
2021-08-05 08:03:23,100.0,88.0,10.0,2.0
2021-08-05 08:03:24,85.0,78.0,7.0,0.0
2021-08-05 08:03:25,88.0,78.0,8.0,2.0
2021-08-05 08:03:26,102.0,88.0,8.0,6.0
2021-08-05 08:03:27,93.0,85.0,3.0,5.0
2021-08-05 08:03:28,96.0,85.0,7.0,4.0
2021-08-05 08:03:29,96.0,84.0,8.0,4.0
2021-08-05 08:03:30,106.0,96.0,9.0,1.0
2021-08-05 08:03:31,89.0,84.0,3.0,2.0
2021-08-05 08:03:32,116.0,97.0,11.0,8.0
2021-08-05 08:03:33,89.0,78.0,8.0,3.0
2021-08-05 08:03:34,103.0,87.0,13.0,3.0
2021-08-05 08:03:35,98.0,87.0,5.0,6.0
2021-08-05 08:03:36,83.0,72.0,9.0,2.0
2021-08-05 08:03:37,96.0,85.0,4.0,7.0
2021-08-05 08:03:38,109.0,100.0,9.0,0.0
2021-08-05 08:03:39,86.0,80.0,4.0,2.0
2021-08-05 08:03:40,82.0,71.0,7.0,4.0
2021-08-05 08:03:41,88.0,75.0,10.0,3.0
2021-08-05 08:03:42,84.0,69.0,9.0,6.0
2021-08-05 08:03:43,95.0,84.0,8.0,3.0
2021-08-05 08:03:44,84.0,73.0,5.0,6.0
2021-08-05 08:03:45,98.0,89.0,7.0,2.0
2021-08-05 08:03:46,101.0,85.0,9.0,7.0
2021-08-05 08:03:47,96.0,82.0,7.0,7.0
2021-08-05 08:03:48,77.0,64.0,10.0,3.0
2021-08-05 08:03:49,84.0,77.0,3.0,4.0
2021-08-05 08:03:50,95.0,82.0,7.0,6.0
2021-08-05 08:03:51,94.0,86.0,7.0,1.0
2021-08-05 08:03:52,92.0,81.0,8.0,3.0
2021-08-05 08:03:53,78.0,66.0,9.0,3.0
2021-08-05 08:03:54,88.0,77.0,9.0,2.0
2021-08-05 08:03:55,91.0,80.0,8.0,3.0
2021-08-05 08:03:56,96.0,87.0,6.0,3.0
2021-08-05 08:03:57,82.0,75.0,2.0,5.0
2021-08-05 08:03:58,70.0,60.0,5.0,5.0
2021-08-05 08:03:59,95.0,86.0,6.0,3.0
2021-08-05 08:04:00,80.0,70.0,4.0,6.0
2021-08-05 08:04:01,72.0,64.0,7.0,1.0
