utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 08:04:02,85.0,71.0,8.0,6.0
2021-08-05 08:04:03,80.0,69.0,4.0,7.0
2021-08-05 08:04:04,80.0,71.0,5.0,4.0
2021-08-05 08:04:05,71.0,62.0,7.0,2.0
2021-08-05 08:04:06,87.0,79.0,3.0,5.0
2021-08-05 08:04:07,92.0,79.0,11.0,2.0
2021-08-05 08:04:08,79.0,71.0,6.0,2.0
2021-08-05 08:04:09,86.0,82.0,3.0,1.0
2021-08-05 08:04:10,74.0,68.0,4.0,2.0
2021-08-05 08:04:11,84.0,74.0,6.0,4.0
2021-08-05 08:04:12,86.0,75.0,6.0,5.0
2021-08-05 08:04:13,89.0,82.0,4.0,3.0
2021-08-05 08:04:14,87.0,76.0,9.0,2.0
2021-08-05 08:04:15,91.0,79.0,8.0,4.0
2021-08-05 08:04:16,89.0,78.0,6.0,5.0
2021-08-05 08:04:17,92.0,79.0,9.0,4.0
2021-08-05 08:04:18,87.0,81.0,4.0,2.0
2021-08-05 08:04:19,77.0,69.0,6.0,2.0
2021-08-05 08:04:20,83.0,75.0,4.0,4.0
2021-08-05 08:04:21,85.0,74.0,7.0,4.0
2021-08-05 08:04:22,83.0,68.0,9.0,6.0
2021-08-05 08:04:23,74.0,64.0,4.0,6.0
2021-08-05 08:04:24,107.0,92.0,11.0,4.0
2021-08-05 08:04:25,74.0,67.0,2.0,5.0
2021-08-05 08:04:26,89.0,78.0,3.0,8.0
2021-08-05 08:04:27,109.0,93.0,10.0,6.0
2021-08-05 08:04:28,88.0,81.0,4.0,3.0
2021-08-05 08:04:29,85.0,74.0,7.0,4.0
2021-08-05 08:04:30,80.0,70.0,9.0,1.0
2021-08-05 08:04:31,96.0,85.0,5.0,6.0
2021-08-05 08:04:32,95.0,83.0,8.0,4.0
2021-08-05 08:04:33,95.0,84.0,5.0,6.0
2021-08-05 08:04:34,87.0,81.0,3.0,3.0
2021-08-05 08:04:35,86.0,71.0,9.0,6.0
2021-08-05 08:04:36,82.0,71.0,5.0,6.0
2021-08-05 08:04:37,78.0,70.0,3.0,5.0
2021-08-05 08:04:38,92.0,80.0,6.0,6.0
2021-08-05 08:04:39,81.0,68.0,8.0,5.0
2021-08-05 08:04:40,95.0,90.0,3.0,2.0
2021-08-05 08:04:41,99.0,86.0,8.0,5.0
2021-08-05 08:04:42,102.0,86.0,9.0,7.0
2021-08-05 08:04:43,87.0,79.0,4.0,4.0
2021-08-05 08:04:44,98.0,90.0,4.0,4.0
2021-08-05 08:04:45,94.0,78.0,11.0,5.0
2021-08-05 08:04:46,94.0,79.0,9.0,6.0
2021-08-05 08:04:47,96.0,86.0,9.0,1.0
2021-08-05 08:04:48,77.0,69.0,5.0,3.0
2021-08-05 08:04:49,87.0,75.0,6.0,6.0
2021-08-05 08:04:50,83.0,74.0,6.0,3.0
2021-08-05 08:04:51,75.0,66.0,6.0,3.0
2021-08-05 08:04:52,90.0,82.0,5.0,3.0
2021-08-05 08:04:53,89.0,72.0,6.0,11.0
2021-08-05 08:04:54,88.0,80.0,3.0,5.0
2021-08-05 08:04:55,84.0,71.0,11.0,2.0
2021-08-05 08:04:56,98.0,87.0,8.0,3.0
2021-08-05 08:04:57,84.0,79.0,2.0,3.0
2021-08-05 08:04:58,86.0,76.0,2.0,8.0
2021-08-05 08:04:59,72.0,63.0,4.0,5.0
2021-08-05 08:05:00,85.0,75.0,7.0,3.0
2021-08-05 08:05:01,84.0,71.0,9.0,4.0
2021-08-05 08:05:02,83.0,72.0,6.0,5.0
2021-08-05 08:05:03,93.0,81.0,8.0,4.0
2021-08-05 08:05:04,70.0,63.0,5.0,2.0
2021-08-05 08:05:05,99.0,87.0,5.0,7.0
2021-08-05 08:05:06,95.0,83.0,10.0,2.0
2021-08-05 08:05:07,98.0,88.0,5.0,5.0
2021-08-05 08:05:08,72.0,54.0,14.0,4.0
2021-08-05 08:05:09,92.0,80.0,9.0,3.0
2021-08-05 08:05:10,77.0,69.0,4.0,4.0
2021-08-05 08:05:11,80.0,68.0,9.0,3.0
2021-08-05 08:05:12,95.0,83.0,7.0,5.0
2021-08-05 08:05:13,86.0,72.0,11.0,3.0
2021-08-05 08:05:14,92.0,80.0,9.0,3.0
2021-08-05 08:05:15,84.0,74.0,6.0,4.0
2021-08-05 08:05:16,82.0,66.0,9.0,7.0
2021-08-05 08:05:17,87.0,79.0,6.0,2.0
2021-08-05 08:05:18,84.0,76.0,6.0,2.0
2021-08-05 08:05:19,99.0,82.0,12.0,5.0
2021-08-05 08:05:20,96.0,85.0,7.0,4.0
2021-08-05 08:05:21,78.0,66.0,9.0,3.0
2021-08-05 08:05:22,79.0,67.0,10.0,2.0
2021-08-05 08:05:23,89.0,78.0,5.0,6.0
2021-08-05 08:05:24,99.0,91.0,4.0,4.0
2021-08-05 08:05:25,81.0,73.0,5.0,3.0
2021-08-05 08:05:26,93.0,81.0,6.0,6.0
2021-08-05 08:05:27,80.0,71.0,6.0,3.0
2021-08-05 08:05:28,81.0,72.0,6.0,3.0
2021-08-05 08:05:29,93.0,78.0,10.0,5.0
2021-08-05 08:05:30,90.0,84.0,3.0,3.0
2021-08-05 08:05:31,108.0,99.0,7.0,2.0
2021-08-05 08:05:32,79.0,72.0,6.0,1.0
2021-08-05 08:05:33,84.0,75.0,4.0,5.0
2021-08-05 08:05:34,92.0,82.0,4.0,6.0
2021-08-05 08:05:35,84.0,68.0,5.0,11.0
2021-08-05 08:05:36,85.0,77.0,5.0,3.0
2021-08-05 08:05:37,95.0,81.0,9.0,5.0
2021-08-05 08:05:38,88.0,75.0,12.0,1.0
2021-08-05 08:05:39,73.0,62.0,5.0,6.0
2021-08-05 08:05:40,81.0,71.0,4.0,6.0
2021-08-05 08:05:41,87.0,76.0,6.0,5.0
2021-08-05 08:05:42,88.0,77.0,5.0,6.0
2021-08-05 08:05:43,102.0,88.0,7.0,7.0
2021-08-05 08:05:44,83.0,71.0,5.0,7.0
2021-08-05 08:05:45,93.0,86.0,6.0,1.0
2021-08-05 08:05:46,84.0,74.0,4.0,6.0
2021-08-05 08:05:47,85.0,74.0,7.0,4.0
2021-08-05 08:05:48,110.0,95.0,8.0,7.0
2021-08-05 08:05:49,85.0,76.0,6.0,3.0
2021-08-05 08:05:50,76.0,66.0,2.0,8.0
2021-08-05 08:05:51,78.0,69.0,6.0,3.0
2021-08-05 08:05:52,99.0,88.0,6.0,5.0
2021-08-05 08:05:53,79.0,68.0,4.0,7.0
2021-08-05 08:05:54,77.0,69.0,7.0,1.0
2021-08-05 08:05:55,87.0,76.0,8.0,3.0
2021-08-05 08:05:56,103.0,93.0,8.0,2.0
2021-08-05 08:05:57,87.0,81.0,3.0,3.0
2021-08-05 08:05:58,90.0,83.0,4.0,3.0
2021-08-05 08:05:59,86.0,78.0,6.0,2.0
2021-08-05 08:06:00,87.0,78.0,5.0,4.0
2021-08-05 08:06:01,76.0,65.0,6.0,5.0
2021-08-05 08:06:02,71.0,65.0,1.0,5.0
2021-08-05 08:06:03,89.0,80.0,7.0,2.0
2021-08-05 08:06:04,88.0,77.0,6.0,5.0
2021-08-05 08:06:05,97.0,81.0,11.0,5.0
2021-08-05 08:06:06,78.0,71.0,5.0,2.0
2021-08-05 08:06:07,81.0,68.0,8.0,5.0
2021-08-05 08:06:08,89.0,79.0,8.0,2.0
2021-08-05 08:06:09,83.0,71.0,10.0,2.0
2021-08-05 08:06:10,96.0,86.0,5.0,5.0
2021-08-05 08:06:11,78.0,67.0,6.0,5.0
2021-08-05 08:06:12,73.0,65.0,3.0,5.0
2021-08-05 08:06:13,82.0,66.0,11.0,5.0
2021-08-05 08:06:14,98.0,85.0,9.0,4.0
2021-08-05 08:06:15,95.0,81.0,11.0,3.0
2021-08-05 08:06:16,86.0,74.0,4.0,8.0
2021-08-05 08:06:17,93.0,83.0,4.0,6.0
2021-08-05 08:06:18,88.0,76.0,7.0,5.0
2021-08-05 08:06:19,101.0,95.0,5.0,1.0
2021-08-05 08:06:20,87.0,76.0,8.0,3.0
2021-08-05 08:06:21,83.0,74.0,7.0,2.0
2021-08-05 08:06:22,93.0,87.0,3.0,3.0
2021-08-05 08:06:23,76.0,63.0,8.0,5.0
2021-08-05 08:06:24,89.0,81.0,3.0,5.0
2021-08-05 08:06:25,84.0,76.0,5.0,3.0
2021-08-05 08:06:26,92.0,78.0,8.0,6.0
2021-08-05 08:06:27,83.0,72.0,10.0,1.0
2021-08-05 08:06:28,89.0,78.0,5.0,6.0
2021-08-05 08:06:29,93.0,82.0,7.0,4.0
2021-08-05 08:06:30,84.0,72.0,7.0,5.0
2021-08-05 08:06:31,94.0,79.0,11.0,4.0
2021-08-05 08:06:32,85.0,78.0,6.0,1.0
2021-08-05 08:06:33,92.0,83.0,4.0,5.0
2021-08-05 08:06:34,83.0,75.0,7.0,1.0
2021-08-05 08:06:35,101.0,90.0,6.0,5.0
2021-08-05 08:06:36,97.0,88.0,8.0,1.0
2021-08-05 08:06:37,90.0,81.0,8.0,1.0
2021-08-05 08:06:38,83.0,76.0,6.0,1.0
2021-08-05 08:06:39,108.0,92.0,11.0,5.0
2021-08-05 08:06:40,84.0,71.0,7.0,6.0
2021-08-05 08:06:41,105.0,93.0,9.0,3.0
2021-08-05 08:06:42,91.0,80.0,7.0,4.0
2021-08-05 08:06:43,84.0,74.0,7.0,3.0
2021-08-05 08:06:44,81.0,74.0,6.0,1.0
2021-08-05 08:06:45,84.0,76.0,5.0,3.0
2021-08-05 08:06:46,76.0,74.0,2.0,0.0
2021-08-05 08:06:47,105.0,92.0,8.0,5.0
2021-08-05 08:06:48,68.0,60.0,1.0,7.0
2021-08-05 08:06:49,69.0,61.0,7.0,1.0
2021-08-05 08:06:50,93.0,82.0,6.0,5.0
2021-08-05 08:06:51,82.0,76.0,4.0,2.0
2021-08-05 08:06:52,94.0,81.0,7.0,6.0
2021-08-05 08:06:53,75.0,66.0,7.0,2.0
2021-08-05 08:06:54,88.0,81.0,5.0,2.0
2021-08-05 08:06:55,92.0,75.0,7.0,10.0
2021-08-05 08:06:56,72.0,58.0,9.0,5.0
2021-08-05 08:06:57,78.0,68.0,4.0,6.0
2021-08-05 08:06:58,86.0,79.0,4.0,3.0
2021-08-05 08:06:59,96.0,87.0,7.0,2.0
2021-08-05 08:07:00,90.0,75.0,11.0,4.0
2021-08-05 08:07:01,85.0,76.0,4.0,5.0
2021-08-05 08:07:02,95.0,88.0,5.0,2.0
2021-08-05 08:07:03,80.0,69.0,9.0,2.0
2021-08-05 08:07:04,94.0,78.0,6.0,10.0
2021-08-05 08:07:05,91.0,80.0,6.0,5.0
2021-08-05 08:07:06,98.0,89.0,4.0,5.0
2021-08-05 08:07:07,95.0,87.0,4.0,4.0
2021-08-05 08:07:08,84.0,78.0,4.0,2.0
2021-08-05 08:07:09,85.0,71.0,9.0,5.0
2021-08-05 08:07:10,90.0,80.0,7.0,3.0
2021-08-05 08:07:11,82.0,70.0,9.0,3.0
2021-08-05 08:07:12,89.0,75.0,7.0,7.0
2021-08-05 08:07:13,101.0,89.0,7.0,5.0
2021-08-05 08:07:14,88.0,75.0,10.0,3.0
2021-08-05 08:07:15,102.0,85.0,10.0,7.0
2021-08-05 08:07:16,104.0,94.0,6.0,4.0
2021-08-05 08:07:17,79.0,68.0,9.0,2.0
2021-08-05 08:07:18,98.0,89.0,8.0,1.0
2021-08-05 08:07:19,92.0,84.0,4.0,4.0
2021-08-05 08:07:20,79.0,70.0,7.0,2.0
2021-08-05 08:07:21,89.0,80.0,3.0,6.0
2021-08-05 08:07:22,79.0,70.0,3.0,6.0
2021-08-05 08:07:23,80.0,68.0,9.0,3.0
2021-08-05 08:07:24,84.0,71.0,9.0,4.0
2021-08-05 08:07:25,99.0,90.0,5.0,4.0
2021-08-05 08:07:26,97.0,88.0,4.0,5.0
2021-08-05 08:07:27,79.0,69.0,8.0,2.0
2021-08-05 08:07:28,75.0,66.0,7.0,2.0
2021-08-05 08:07:29,73.0,62.0,7.0,4.0
2021-08-05 08:07:30,83.0,77.0,4.0,2.0
2021-08-05 08:07:31,83.0,74.0,7.0,2.0
2021-08-05 08:07:32,91.0,82.0,8.0,1.0
2021-08-05 08:07:33,92.0,78.0,8.0,6.0
2021-08-05 08:07:34,84.0,78.0,3.0,3.0
2021-08-05 08:07:35,97.0,87.0,6.0,4.0
2021-08-05 08:07:36,80.0,65.0,9.0,6.0
2021-08-05 08:07:37,86.0,77.0,6.0,3.0
2021-08-05 08:07:38,84.0,67.0,9.0,8.0
2021-08-05 08:07:39,95.0,91.0,2.0,2.0
2021-08-05 08:07:40,76.0,72.0,2.0,2.0
2021-08-05 08:07:41,103.0,87.0,10.0,6.0
2021-08-05 08:07:42,87.0,72.0,8.0,7.0
2021-08-05 08:07:43,80.0,75.0,2.0,3.0
2021-08-05 08:07:44,91.0,77.0,9.0,5.0
2021-08-05 08:07:45,83.0,69.0,7.0,7.0
2021-08-05 08:07:46,94.0,86.0,5.0,3.0
2021-08-05 08:07:47,82.0,70.0,9.0,3.0
2021-08-05 08:07:48,88.0,77.0,9.0,2.0
2021-08-05 08:07:49,102.0,92.0,7.0,3.0
2021-08-05 08:07:50,102.0,88.0,7.0,7.0
2021-08-05 08:07:51,90.0,83.0,6.0,1.0
2021-08-05 08:07:52,91.0,79.0,8.0,4.0
2021-08-05 08:07:53,85.0,75.0,4.0,6.0
2021-08-05 08:07:54,84.0,72.0,9.0,3.0
2021-08-05 08:07:55,90.0,81.0,6.0,3.0
2021-08-05 08:07:56,80.0,70.0,8.0,2.0
2021-08-05 08:07:57,91.0,82.0,4.0,5.0
2021-08-05 08:07:58,74.0,66.0,6.0,2.0
2021-08-05 08:07:59,97.0,82.0,9.0,6.0
2021-08-05 08:08:00,88.0,76.0,6.0,6.0
2021-08-05 08:08:01,98.0,82.0,9.0,7.0
2021-08-05 08:08:02,79.0,70.0,4.0,5.0
2021-08-05 08:08:03,100.0,89.0,4.0,7.0
2021-08-05 08:08:04,86.0,78.0,3.0,5.0
2021-08-05 08:08:05,77.0,69.0,4.0,4.0
2021-08-05 08:08:06,96.0,86.0,5.0,5.0
2021-08-05 08:08:07,76.0,71.0,2.0,3.0
2021-08-05 08:08:08,102.0,87.0,11.0,4.0
2021-08-05 08:08:09,91.0,81.0,5.0,5.0
2021-08-05 08:08:10,85.0,69.0,9.0,7.0
2021-08-05 08:08:11,106.0,91.0,10.0,5.0
2021-08-05 08:08:12,88.0,76.0,8.0,4.0
2021-08-05 08:08:13,91.0,84.0,2.0,5.0
2021-08-05 08:08:14,88.0,75.0,8.0,5.0
2021-08-05 08:08:15,98.0,82.0,11.0,5.0
2021-08-05 08:08:16,82.0,66.0,9.0,7.0
2021-08-05 08:08:17,94.0,83.0,5.0,6.0
2021-08-05 08:08:18,82.0,73.0,7.0,2.0
2021-08-05 08:08:19,100.0,89.0,5.0,6.0
2021-08-05 08:08:20,88.0,75.0,11.0,2.0
2021-08-05 08:08:21,101.0,92.0,4.0,5.0
2021-08-05 08:08:22,79.0,68.0,8.0,3.0
2021-08-05 08:08:23,99.0,91.0,7.0,1.0
2021-08-05 08:08:24,87.0,79.0,4.0,4.0
2021-08-05 08:08:25,71.0,67.0,1.0,3.0
2021-08-05 08:08:26,87.0,71.0,7.0,9.0
2021-08-05 08:08:27,79.0,65.0,11.0,3.0
2021-08-05 08:08:28,103.0,90.0,11.0,2.0
2021-08-05 08:08:29,83.0,75.0,5.0,3.0
2021-08-05 08:08:30,80.0,70.0,8.0,2.0
2021-08-05 08:08:31,96.0,86.0,4.0,6.0
2021-08-05 08:08:32,87.0,78.0,4.0,5.0
2021-08-05 08:08:33,81.0,72.0,6.0,3.0
2021-08-05 08:08:34,95.0,85.0,8.0,2.0
2021-08-05 08:08:35,96.0,82.0,10.0,4.0
2021-08-05 08:08:36,83.0,70.0,9.0,4.0
2021-08-05 08:08:37,95.0,87.0,6.0,2.0
2021-08-05 08:08:38,70.0,60.0,7.0,3.0
2021-08-05 08:08:39,88.0,79.0,6.0,3.0
2021-08-05 08:08:40,85.0,73.0,7.0,5.0
2021-08-05 08:08:41,84.0,73.0,8.0,3.0
2021-08-05 08:08:42,93.0,82.0,8.0,3.0
2021-08-05 08:08:43,90.0,77.0,8.0,5.0
2021-08-05 08:08:44,83.0,72.0,10.0,1.0
2021-08-05 08:08:45,93.0,77.0,9.0,7.0
2021-08-05 08:08:46,94.0,81.0,5.0,8.0
2021-08-05 08:08:47,114.0,105.0,5.0,4.0
2021-08-05 08:08:48,70.0,64.0,5.0,1.0
2021-08-05 08:08:49,84.0,74.0,7.0,3.0
2021-08-05 08:08:50,92.0,84.0,5.0,3.0
2021-08-05 08:08:51,91.0,74.0,5.0,12.0
2021-08-05 08:08:52,86.0,71.0,8.0,7.0
2021-08-05 08:08:53,78.0,70.0,6.0,2.0
2021-08-05 08:08:54,91.0,79.0,9.0,3.0
2021-08-05 08:08:55,68.0,62.0,3.0,3.0
2021-08-05 08:08:56,86.0,76.0,4.0,6.0
2021-08-05 08:08:57,92.0,80.0,9.0,3.0
2021-08-05 08:08:58,89.0,79.0,5.0,5.0
2021-08-05 08:08:59,87.0,72.0,6.0,9.0
2021-08-05 08:09:00,84.0,77.0,3.0,4.0
2021-08-05 08:09:01,99.0,94.0,1.0,4.0
2021-08-05 08:09:02,99.0,81.0,9.0,9.0
2021-08-05 08:09:03,92.0,80.0,5.0,7.0
2021-08-05 08:09:04,91.0,81.0,6.0,4.0
2021-08-05 08:09:05,88.0,79.0,6.0,3.0
2021-08-05 08:09:06,90.0,76.0,7.0,7.0
2021-08-05 08:09:07,97.0,91.0,3.0,3.0
2021-08-05 08:09:08,97.0,87.0,7.0,3.0
2021-08-05 08:09:09,99.0,87.0,6.0,6.0
2021-08-05 08:09:10,73.0,66.0,2.0,5.0
2021-08-05 08:09:11,92.0,82.0,7.0,3.0
2021-08-05 08:09:12,96.0,92.0,3.0,1.0
2021-08-05 08:09:13,78.0,69.0,4.0,5.0
2021-08-05 08:09:14,105.0,93.0,8.0,4.0
2021-08-05 08:09:15,95.0,81.0,11.0,3.0
2021-08-05 08:09:16,79.0,71.0,6.0,2.0
2021-08-05 08:09:17,84.0,72.0,8.0,4.0
2021-08-05 08:09:18,83.0,66.0,9.0,8.0
2021-08-05 08:09:19,96.0,85.0,9.0,2.0
2021-08-05 08:09:20,99.0,87.0,7.0,5.0
2021-08-05 08:09:21,92.0,84.0,4.0,4.0
2021-08-05 08:09:22,75.0,66.0,3.0,6.0
2021-08-05 08:09:23,80.0,66.0,9.0,5.0
2021-08-05 08:09:24,89.0,81.0,5.0,3.0
2021-08-05 08:09:25,102.0,84.0,9.0,9.0
2021-08-05 08:09:26,95.0,83.0,9.0,3.0
2021-08-05 08:09:27,88.0,77.0,5.0,6.0
2021-08-05 08:09:28,74.0,59.0,9.0,6.0
2021-08-05 08:09:29,78.0,69.0,7.0,2.0
2021-08-05 08:09:30,85.0,78.0,5.0,2.0
2021-08-05 08:09:31,90.0,79.0,5.0,6.0
2021-08-05 08:09:32,89.0,79.0,5.0,5.0
2021-08-05 08:09:33,89.0,82.0,4.0,3.0
2021-08-05 08:09:34,86.0,74.0,7.0,5.0
2021-08-05 08:09:35,84.0,72.0,9.0,3.0
2021-08-05 08:09:36,92.0,85.0,5.0,2.0
2021-08-05 08:09:37,81.0,69.0,7.0,5.0
2021-08-05 08:09:38,88.0,76.0,7.0,5.0
2021-08-05 08:09:39,93.0,80.0,7.0,6.0
2021-08-05 08:09:40,87.0,72.0,5.0,10.0
2021-08-05 08:09:41,95.0,85.0,4.0,6.0
2021-08-05 08:09:42,91.0,87.0,4.0,0.0
2021-08-05 08:09:43,100.0,86.0,9.0,5.0
2021-08-05 08:09:44,96.0,84.0,7.0,5.0
2021-08-05 08:09:45,86.0,75.0,7.0,4.0
2021-08-05 08:09:46,85.0,76.0,8.0,1.0
2021-08-05 08:09:47,81.0,72.0,6.0,3.0
2021-08-05 08:09:48,111.0,99.0,6.0,6.0
2021-08-05 08:09:49,80.0,66.0,7.0,7.0
2021-08-05 08:09:50,101.0,92.0,6.0,3.0
2021-08-05 08:09:51,98.0,87.0,7.0,4.0
2021-08-05 08:09:52,82.0,66.0,8.0,8.0
2021-08-05 08:09:53,90.0,87.0,2.0,1.0
2021-08-05 08:09:54,89.0,83.0,5.0,1.0
2021-08-05 08:09:55,84.0,69.0,10.0,5.0
2021-08-05 08:09:56,94.0,87.0,4.0,3.0
2021-08-05 08:09:57,80.0,76.0,3.0,1.0
2021-08-05 08:09:58,89.0,77.0,8.0,4.0
2021-08-05 08:09:59,100.0,89.0,5.0,6.0
2021-08-05 08:10:00,85.0,78.0,3.0,4.0
2021-08-05 08:10:01,97.0,88.0,7.0,2.0
2021-08-05 08:10:02,70.0,63.0,3.0,4.0
2021-08-05 08:10:03,81.0,67.0,11.0,3.0
2021-08-05 08:10:04,94.0,82.0,6.0,6.0
2021-08-05 08:10:05,82.0,75.0,4.0,3.0
2021-08-05 08:10:06,87.0,75.0,6.0,6.0
2021-08-05 08:10:07,80.0,74.0,5.0,1.0
2021-08-05 08:10:08,95.0,86.0,6.0,3.0
2021-08-05 08:10:09,95.0,81.0,5.0,9.0
2021-08-05 08:10:10,83.0,74.0,7.0,2.0
2021-08-05 08:10:11,91.0,75.0,9.0,7.0
2021-08-05 08:10:12,85.0,69.0,8.0,8.0
2021-08-05 08:10:13,74.0,64.0,5.0,5.0
2021-08-05 08:10:14,103.0,90.0,10.0,3.0
2021-08-05 08:10:15,97.0,88.0,7.0,2.0
2021-08-05 08:10:16,84.0,74.0,5.0,5.0
2021-08-05 08:10:17,90.0,80.0,5.0,5.0
2021-08-05 08:10:18,76.0,68.0,6.0,2.0
2021-08-05 08:10:19,96.0,90.0,4.0,2.0
2021-08-05 08:10:20,92.0,82.0,8.0,2.0
2021-08-05 08:10:21,73.0,68.0,4.0,1.0
2021-08-05 08:10:22,94.0,75.0,13.0,6.0
2021-08-05 08:10:23,99.0,81.0,8.0,10.0
2021-08-05 08:10:24,84.0,78.0,3.0,3.0
2021-08-05 08:10:25,95.0,80.0,9.0,6.0
2021-08-05 08:10:26,93.0,84.0,3.0,6.0
2021-08-05 08:10:27,84.0,77.0,5.0,2.0
2021-08-05 08:10:28,98.0,86.0,8.0,4.0
2021-08-05 08:10:29,89.0,76.0,8.0,5.0
2021-08-05 08:10:30,75.0,62.0,7.0,6.0
2021-08-05 08:10:31,78.0,66.0,8.0,4.0
2021-08-05 08:10:32,92.0,77.0,5.0,10.0
2021-08-05 08:10:33,83.0,72.0,5.0,6.0
2021-08-05 08:10:34,122.0,106.0,9.0,7.0
2021-08-05 08:10:35,91.0,82.0,7.0,2.0
2021-08-05 08:10:36,86.0,77.0,5.0,4.0
2021-08-05 08:10:37,91.0,75.0,13.0,3.0
2021-08-05 08:10:38,74.0,62.0,5.0,7.0
2021-08-05 08:10:39,87.0,74.0,5.0,8.0
2021-08-05 08:10:40,74.0,63.0,6.0,5.0
2021-08-05 08:10:41,84.0,71.0,9.0,4.0
2021-08-05 08:10:42,104.0,94.0,6.0,4.0
2021-08-05 08:10:43,87.0,78.0,6.0,3.0
2021-08-05 08:10:44,88.0,80.0,5.0,3.0
2021-08-05 08:10:45,83.0,75.0,4.0,4.0
2021-08-05 08:10:46,107.0,95.0,6.0,6.0
2021-08-05 08:10:47,87.0,71.0,10.0,6.0
2021-08-05 08:10:48,81.0,65.0,9.0,7.0
2021-08-05 08:10:49,94.0,84.0,8.0,2.0
2021-08-05 08:10:50,95.0,87.0,6.0,2.0
2021-08-05 08:10:51,79.0,66.0,7.0,6.0
2021-08-05 08:10:52,100.0,90.0,5.0,5.0
2021-08-05 08:10:53,118.0,108.0,5.0,5.0
2021-08-05 08:10:54,90.0,82.0,4.0,4.0
2021-08-05 08:10:55,94.0,83.0,6.0,5.0
2021-08-05 08:10:56,83.0,74.0,6.0,3.0
2021-08-05 08:10:57,80.0,70.0,7.0,3.0
2021-08-05 08:10:58,90.0,78.0,7.0,5.0
2021-08-05 08:10:59,86.0,79.0,2.0,5.0
2021-08-05 08:11:00,83.0,77.0,3.0,3.0
2021-08-05 08:11:01,82.0,63.0,13.0,6.0
2021-08-05 08:11:02,90.0,80.0,5.0,5.0
2021-08-05 08:11:03,112.0,101.0,11.0,0.0
2021-08-05 08:11:04,103.0,87.0,13.0,3.0
2021-08-05 08:11:05,74.0,63.0,6.0,5.0
2021-08-05 08:11:06,84.0,76.0,4.0,4.0
2021-08-05 08:11:07,96.0,86.0,4.0,6.0
2021-08-05 08:11:08,93.0,81.0,9.0,3.0
2021-08-05 08:11:09,86.0,76.0,6.0,4.0
2021-08-05 08:11:10,79.0,71.0,5.0,3.0
2021-08-05 08:11:11,87.0,81.0,2.0,4.0
2021-08-05 08:11:12,93.0,83.0,7.0,3.0
2021-08-05 08:11:13,86.0,79.0,5.0,2.0
2021-08-05 08:11:14,79.0,70.0,3.0,6.0
2021-08-05 08:11:15,96.0,85.0,4.0,7.0
2021-08-05 08:11:16,87.0,67.0,9.0,11.0
2021-08-05 08:11:17,96.0,85.0,6.0,5.0
2021-08-05 08:11:18,93.0,88.0,3.0,2.0
2021-08-05 08:11:19,72.0,64.0,6.0,2.0
2021-08-05 08:11:20,88.0,79.0,7.0,2.0
2021-08-05 08:11:21,102.0,87.0,9.0,6.0
2021-08-05 08:11:22,88.0,76.0,8.0,4.0
2021-08-05 08:11:23,90.0,76.0,9.0,5.0
2021-08-05 08:11:24,92.0,78.0,11.0,3.0
2021-08-05 08:11:25,87.0,74.0,5.0,8.0
2021-08-05 08:11:26,88.0,79.0,5.0,4.0
2021-08-05 08:11:27,104.0,95.0,5.0,4.0
2021-08-05 08:11:28,97.0,86.0,9.0,2.0
2021-08-05 08:11:29,77.0,67.0,7.0,3.0
2021-08-05 08:11:30,93.0,80.0,8.0,5.0
2021-08-05 08:11:31,89.0,77.0,7.0,5.0
2021-08-05 08:11:32,98.0,86.0,9.0,3.0
2021-08-05 08:11:33,100.0,87.0,10.0,3.0
2021-08-05 08:11:34,91.0,75.0,8.0,8.0
2021-08-05 08:11:35,89.0,77.0,9.0,3.0
2021-08-05 08:11:36,96.0,87.0,7.0,2.0
2021-08-05 08:11:37,89.0,75.0,6.0,8.0
2021-08-05 08:11:38,70.0,66.0,4.0,0.0
