utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 08:11:39,93.0,86.0,6.0,1.0
2021-08-05 08:11:40,72.0,64.0,3.0,5.0
2021-08-05 08:11:41,99.0,85.0,9.0,5.0
2021-08-05 08:11:42,84.0,68.0,9.0,7.0
2021-08-05 08:11:43,93.0,84.0,9.0,0.0
2021-08-05 08:11:44,77.0,69.0,3.0,5.0
2021-08-05 08:11:45,85.0,75.0,7.0,3.0
2021-08-05 08:11:46,120.0,108.0,8.0,4.0
2021-08-05 08:11:47,81.0,74.0,5.0,2.0
2021-08-05 08:11:48,85.0,75.0,8.0,2.0
2021-08-05 08:11:49,87.0,75.0,7.0,5.0
2021-08-05 08:11:50,87.0,73.0,7.0,7.0
2021-08-05 08:11:51,100.0,91.0,3.0,6.0
2021-08-05 08:11:52,83.0,72.0,6.0,5.0
2021-08-05 08:11:53,93.0,84.0,6.0,3.0
2021-08-05 08:11:54,107.0,98.0,3.0,6.0
2021-08-05 08:11:55,84.0,71.0,7.0,6.0
2021-08-05 08:11:56,90.0,80.0,3.0,7.0
2021-08-05 08:11:57,62.0,56.0,5.0,1.0
2021-08-05 08:11:58,98.0,88.0,5.0,5.0
2021-08-05 08:11:59,93.0,77.0,11.0,5.0
2021-08-05 08:12:00,90.0,75.0,8.0,7.0
2021-08-05 08:12:01,93.0,79.0,9.0,5.0
2021-08-05 08:12:02,76.0,71.0,2.0,3.0
2021-08-05 08:12:03,95.0,83.0,9.0,3.0
2021-08-05 08:12:04,95.0,82.0,6.0,7.0
2021-08-05 08:12:05,96.0,87.0,5.0,4.0
2021-08-05 08:12:06,105.0,94.0,4.0,7.0
2021-08-05 08:12:07,86.0,73.0,7.0,6.0
2021-08-05 08:12:08,90.0,78.0,7.0,5.0
2021-08-05 08:12:09,76.0,66.0,5.0,5.0
2021-08-05 08:12:10,81.0,74.0,5.0,2.0
2021-08-05 08:12:11,90.0,82.0,5.0,3.0
2021-08-05 08:12:12,83.0,75.0,5.0,3.0
2021-08-05 08:12:13,89.0,77.0,4.0,8.0
2021-08-05 08:12:14,99.0,81.0,12.0,6.0
2021-08-05 08:12:15,97.0,86.0,9.0,2.0
2021-08-05 08:12:16,101.0,87.0,9.0,5.0
2021-08-05 08:12:17,90.0,78.0,7.0,5.0
2021-08-05 08:12:18,99.0,94.0,4.0,1.0
2021-08-05 08:12:19,75.0,67.0,3.0,5.0
2021-08-05 08:12:20,82.0,72.0,5.0,5.0
2021-08-05 08:12:21,100.0,87.0,8.0,5.0
2021-08-05 08:12:22,96.0,84.0,9.0,3.0
2021-08-05 08:12:23,102.0,88.0,12.0,2.0
2021-08-05 08:12:24,106.0,95.0,8.0,3.0
2021-08-05 08:12:25,94.0,80.0,9.0,5.0
2021-08-05 08:12:26,94.0,84.0,7.0,3.0
2021-08-05 08:12:27,92.0,83.0,6.0,3.0
2021-08-05 08:12:28,88.0,79.0,5.0,4.0
2021-08-05 08:12:29,86.0,77.0,6.0,3.0
2021-08-05 08:12:30,114.0,104.0,10.0,0.0
2021-08-05 08:12:31,75.0,69.0,5.0,1.0
2021-08-05 08:12:32,76.0,65.0,6.0,5.0
2021-08-05 08:12:33,92.0,82.0,8.0,2.0
2021-08-05 08:12:34,97.0,90.0,4.0,3.0
2021-08-05 08:12:35,99.0,87.0,5.0,7.0
2021-08-05 08:12:36,90.0,80.0,5.0,5.0
2021-08-05 08:12:37,100.0,92.0,7.0,1.0
2021-08-05 08:12:38,97.0,82.0,11.0,4.0
2021-08-05 08:12:39,88.0,80.0,7.0,1.0
2021-08-05 08:12:40,79.0,69.0,5.0,5.0
2021-08-05 08:12:41,90.0,77.0,8.0,5.0
2021-08-05 08:12:42,86.0,71.0,9.0,6.0
2021-08-05 08:12:43,98.0,84.0,6.0,8.0
2021-08-05 08:12:44,77.0,71.0,2.0,4.0
2021-08-05 08:12:45,63.0,55.0,6.0,2.0
2021-08-05 08:12:46,93.0,86.0,4.0,3.0
2021-08-05 08:12:47,86.0,76.0,3.0,7.0
2021-08-05 08:12:48,90.0,81.0,7.0,2.0
2021-08-05 08:12:49,98.0,87.0,8.0,3.0
2021-08-05 08:12:50,101.0,88.0,8.0,5.0
2021-08-05 08:12:51,89.0,80.0,8.0,1.0
2021-08-05 08:12:52,90.0,72.0,8.0,10.0
2021-08-05 08:12:53,95.0,80.0,8.0,7.0
2021-08-05 08:12:54,91.0,82.0,6.0,3.0
2021-08-05 08:12:55,77.0,70.0,5.0,2.0
2021-08-05 08:12:56,103.0,89.0,11.0,3.0
2021-08-05 08:12:57,73.0,60.0,10.0,3.0
2021-08-05 08:12:58,92.0,86.0,2.0,4.0
2021-08-05 08:12:59,87.0,78.0,5.0,4.0
2021-08-05 08:13:00,71.0,63.0,3.0,5.0
2021-08-05 08:13:01,103.0,89.0,8.0,6.0
2021-08-05 08:13:02,77.0,63.0,10.0,4.0
2021-08-05 08:13:03,88.0,72.0,12.0,4.0
2021-08-05 08:13:04,92.0,80.0,4.0,8.0
2021-08-05 08:13:05,81.0,69.0,4.0,8.0
2021-08-05 08:13:06,96.0,87.0,5.0,4.0
2021-08-05 08:13:07,90.0,79.0,7.0,4.0
2021-08-05 08:13:08,106.0,88.0,14.0,4.0
2021-08-05 08:13:09,85.0,77.0,6.0,2.0
2021-08-05 08:13:10,79.0,73.0,2.0,4.0
2021-08-05 08:13:11,91.0,80.0,6.0,5.0
2021-08-05 08:13:12,101.0,92.0,5.0,4.0
2021-08-05 08:13:13,91.0,82.0,4.0,5.0
2021-08-05 08:13:14,75.0,68.0,5.0,2.0
2021-08-05 08:13:15,91.0,73.0,15.0,3.0
2021-08-05 08:13:16,79.0,70.0,7.0,2.0
2021-08-05 08:13:17,76.0,67.0,6.0,3.0
2021-08-05 08:13:18,88.0,78.0,6.0,4.0
2021-08-05 08:13:19,100.0,87.0,9.0,4.0
2021-08-05 08:13:20,95.0,78.0,8.0,9.0
2021-08-05 08:13:21,95.0,81.0,9.0,5.0
2021-08-05 08:13:22,80.0,71.0,5.0,4.0
2021-08-05 08:13:23,96.0,87.0,3.0,6.0
2021-08-05 08:13:24,93.0,80.0,9.0,4.0
2021-08-05 08:13:25,87.0,71.0,11.0,5.0
2021-08-05 08:13:26,68.0,60.0,4.0,4.0
2021-08-05 08:13:27,88.0,79.0,3.0,6.0
2021-08-05 08:13:28,78.0,73.0,1.0,4.0
2021-08-05 08:13:29,101.0,89.0,7.0,5.0
2021-08-05 08:13:30,87.0,76.0,8.0,3.0
2021-08-05 08:13:31,109.0,97.0,6.0,6.0
2021-08-05 08:13:32,90.0,79.0,5.0,6.0
2021-08-05 08:13:33,75.0,65.0,5.0,5.0
2021-08-05 08:13:34,74.0,69.0,4.0,1.0
2021-08-05 08:13:35,87.0,81.0,3.0,3.0
2021-08-05 08:13:36,76.0,69.0,4.0,3.0
2021-08-05 08:13:37,84.0,80.0,2.0,2.0
2021-08-05 08:13:38,114.0,104.0,6.0,4.0
2021-08-05 08:13:39,78.0,64.0,11.0,3.0
2021-08-05 08:13:40,88.0,77.0,7.0,4.0
2021-08-05 08:13:41,97.0,84.0,10.0,3.0
2021-08-05 08:13:42,80.0,74.0,4.0,2.0
2021-08-05 08:13:43,99.0,91.0,4.0,4.0
2021-08-05 08:13:44,89.0,83.0,4.0,2.0
2021-08-05 08:13:45,88.0,80.0,5.0,3.0
2021-08-05 08:13:46,98.0,85.0,5.0,8.0
2021-08-05 08:13:47,87.0,81.0,6.0,0.0
2021-08-05 08:13:48,91.0,80.0,10.0,1.0
2021-08-05 08:13:49,70.0,61.0,4.0,5.0
2021-08-05 08:13:50,109.0,97.0,6.0,6.0
2021-08-05 08:13:51,94.0,81.0,9.0,4.0
2021-08-05 08:13:52,77.0,71.0,4.0,2.0
2021-08-05 08:13:53,87.0,77.0,5.0,5.0
2021-08-05 08:13:54,81.0,73.0,7.0,1.0
2021-08-05 08:13:55,96.0,83.0,8.0,5.0
2021-08-05 08:13:56,98.0,85.0,8.0,5.0
2021-08-05 08:13:57,115.0,98.0,8.0,9.0
2021-08-05 08:13:58,84.0,74.0,5.0,5.0
2021-08-05 08:13:59,91.0,78.0,7.0,6.0
2021-08-05 08:14:00,98.0,80.0,9.0,9.0
2021-08-05 08:14:01,88.0,82.0,3.0,3.0
2021-08-05 08:14:02,102.0,94.0,6.0,2.0
2021-08-05 08:14:03,90.0,80.0,7.0,3.0
2021-08-05 08:14:04,92.0,80.0,10.0,2.0
2021-08-05 08:14:05,66.0,60.0,3.0,3.0
2021-08-05 08:14:06,68.0,62.0,5.0,1.0
2021-08-05 08:14:07,87.0,74.0,8.0,5.0
2021-08-05 08:14:08,101.0,91.0,5.0,5.0
2021-08-05 08:14:09,99.0,89.0,6.0,4.0
2021-08-05 08:14:10,82.0,68.0,10.0,4.0
2021-08-05 08:14:11,81.0,67.0,9.0,5.0
2021-08-05 08:14:12,98.0,87.0,5.0,6.0
2021-08-05 08:14:13,111.0,92.0,13.0,6.0
2021-08-05 08:14:14,86.0,76.0,7.0,3.0
2021-08-05 08:14:15,94.0,85.0,8.0,1.0
2021-08-05 08:14:16,79.0,71.0,5.0,3.0
2021-08-05 08:14:17,96.0,80.0,6.0,10.0
2021-08-05 08:14:18,94.0,86.0,6.0,2.0
2021-08-05 08:14:19,93.0,79.0,12.0,2.0
2021-08-05 08:14:20,96.0,85.0,4.0,7.0
2021-08-05 08:14:21,96.0,90.0,3.0,3.0
2021-08-05 08:14:22,82.0,76.0,4.0,2.0
2021-08-05 08:14:23,80.0,71.0,6.0,3.0
2021-08-05 08:14:24,80.0,70.0,6.0,4.0
2021-08-05 08:14:25,90.0,77.0,5.0,8.0
2021-08-05 08:14:26,86.0,73.0,8.0,5.0
2021-08-05 08:14:27,102.0,95.0,3.0,4.0
2021-08-05 08:14:28,83.0,74.0,6.0,3.0
2021-08-05 08:14:29,89.0,77.0,9.0,3.0
2021-08-05 08:14:30,77.0,68.0,7.0,2.0
2021-08-05 08:14:31,72.0,64.0,4.0,4.0
2021-08-05 08:14:32,88.0,80.0,6.0,2.0
2021-08-05 08:14:33,93.0,81.0,10.0,2.0
2021-08-05 08:14:34,97.0,86.0,6.0,5.0
2021-08-05 08:14:35,98.0,92.0,3.0,3.0
2021-08-05 08:14:36,93.0,79.0,10.0,4.0
2021-08-05 08:14:37,87.0,81.0,5.0,1.0
2021-08-05 08:14:38,86.0,79.0,5.0,2.0
2021-08-05 08:14:39,89.0,80.0,4.0,5.0
2021-08-05 08:14:40,84.0,75.0,5.0,4.0
2021-08-05 08:14:41,87.0,71.0,4.0,12.0
2021-08-05 08:14:42,99.0,93.0,2.0,4.0
2021-08-05 08:14:43,88.0,78.0,6.0,4.0
2021-08-05 08:14:44,88.0,76.0,8.0,4.0
2021-08-05 08:14:45,102.0,91.0,7.0,4.0
2021-08-05 08:14:46,103.0,92.0,9.0,2.0
2021-08-05 08:14:47,87.0,80.0,5.0,2.0
2021-08-05 08:14:48,86.0,77.0,6.0,3.0
2021-08-05 08:14:49,116.0,101.0,10.0,5.0
2021-08-05 08:14:50,100.0,83.0,12.0,5.0
2021-08-05 08:14:51,109.0,96.0,8.0,5.0
2021-08-05 08:14:52,95.0,86.0,4.0,5.0
2021-08-05 08:14:53,106.0,92.0,7.0,7.0
2021-08-05 08:14:54,76.0,60.0,10.0,6.0
2021-08-05 08:14:55,85.0,78.0,5.0,2.0
2021-08-05 08:14:56,87.0,80.0,2.0,5.0
2021-08-05 08:14:57,72.0,63.0,6.0,3.0
2021-08-05 08:14:58,98.0,83.0,9.0,6.0
2021-08-05 08:14:59,82.0,70.0,8.0,4.0
2021-08-05 08:15:00,100.0,85.0,10.0,5.0
2021-08-05 08:15:01,99.0,82.0,11.0,6.0
2021-08-05 08:15:02,69.0,58.0,10.0,1.0
2021-08-05 08:15:03,94.0,88.0,3.0,3.0
2021-08-05 08:15:04,80.0,72.0,4.0,4.0
2021-08-05 08:15:05,86.0,73.0,7.0,6.0
2021-08-05 08:15:06,88.0,78.0,4.0,6.0
2021-08-05 08:15:07,91.0,86.0,2.0,3.0
2021-08-05 08:15:08,102.0,87.0,11.0,4.0
2021-08-05 08:15:09,93.0,89.0,1.0,3.0
2021-08-05 08:15:10,90.0,79.0,5.0,6.0
2021-08-05 08:15:11,87.0,76.0,6.0,5.0
2021-08-05 08:15:12,93.0,83.0,3.0,7.0
2021-08-05 08:15:13,95.0,82.0,5.0,8.0
2021-08-05 08:15:14,71.0,63.0,2.0,6.0
2021-08-05 08:15:15,90.0,83.0,6.0,1.0
2021-08-05 08:15:16,90.0,80.0,5.0,5.0
2021-08-05 08:15:17,87.0,77.0,5.0,5.0
2021-08-05 08:15:18,82.0,76.0,1.0,5.0
2021-08-05 08:15:19,98.0,91.0,2.0,5.0
2021-08-05 08:15:20,79.0,64.0,12.0,3.0
2021-08-05 08:15:21,72.0,62.0,7.0,3.0
2021-08-05 08:15:22,103.0,95.0,5.0,3.0
2021-08-05 08:15:23,108.0,98.0,8.0,2.0
2021-08-05 08:15:24,80.0,71.0,5.0,4.0
2021-08-05 08:15:25,83.0,74.0,6.0,3.0
2021-08-05 08:15:26,88.0,78.0,6.0,4.0
2021-08-05 08:15:27,96.0,84.0,10.0,2.0
2021-08-05 08:15:28,94.0,84.0,4.0,6.0
2021-08-05 08:15:29,89.0,79.0,6.0,4.0
2021-08-05 08:15:30,79.0,69.0,8.0,2.0
2021-08-05 08:15:31,101.0,92.0,5.0,4.0
2021-08-05 08:15:32,78.0,69.0,6.0,3.0
2021-08-05 08:15:33,84.0,75.0,6.0,3.0
2021-08-05 08:15:34,89.0,82.0,6.0,1.0
2021-08-05 08:15:35,75.0,62.0,9.0,4.0
2021-08-05 08:15:36,113.0,102.0,7.0,4.0
2021-08-05 08:15:37,90.0,77.0,7.0,6.0
2021-08-05 08:15:38,90.0,84.0,5.0,1.0
2021-08-05 08:15:39,94.0,85.0,3.0,6.0
2021-08-05 08:15:40,76.0,66.0,6.0,4.0
2021-08-05 08:15:41,99.0,91.0,3.0,5.0
2021-08-05 08:15:42,95.0,83.0,7.0,5.0
2021-08-05 08:15:43,104.0,97.0,3.0,4.0
2021-08-05 08:15:44,80.0,72.0,3.0,5.0
2021-08-05 08:15:45,109.0,97.0,8.0,4.0
2021-08-05 08:15:46,85.0,79.0,2.0,4.0
2021-08-05 08:15:47,106.0,95.0,10.0,1.0
2021-08-05 08:15:48,98.0,87.0,8.0,3.0
2021-08-05 08:15:49,99.0,93.0,6.0,0.0
2021-08-05 08:15:50,87.0,82.0,5.0,0.0
2021-08-05 08:15:51,96.0,84.0,10.0,2.0
2021-08-05 08:15:52,83.0,73.0,4.0,6.0
2021-08-05 08:15:53,97.0,78.0,10.0,9.0
2021-08-05 08:15:54,92.0,80.0,10.0,2.0
2021-08-05 08:15:55,99.0,89.0,6.0,4.0
2021-08-05 08:15:56,101.0,83.0,10.0,8.0
2021-08-05 08:15:57,91.0,83.0,5.0,3.0
2021-08-05 08:15:58,87.0,68.0,12.0,7.0
2021-08-05 08:15:59,82.0,71.0,7.0,4.0
2021-08-05 08:16:00,85.0,71.0,7.0,7.0
2021-08-05 08:16:01,102.0,92.0,9.0,1.0
2021-08-05 08:16:02,86.0,79.0,6.0,1.0
2021-08-05 08:16:03,97.0,88.0,3.0,6.0
2021-08-05 08:16:04,75.0,70.0,3.0,2.0
2021-08-05 08:16:05,83.0,73.0,7.0,3.0
2021-08-05 08:16:06,94.0,82.0,5.0,7.0
2021-08-05 08:16:07,83.0,74.0,6.0,3.0
2021-08-05 08:16:08,75.0,66.0,5.0,4.0
2021-08-05 08:16:09,80.0,73.0,4.0,3.0
2021-08-05 08:16:10,88.0,79.0,3.0,6.0
2021-08-05 08:16:11,103.0,90.0,5.0,8.0
2021-08-05 08:16:12,83.0,75.0,4.0,4.0
2021-08-05 08:16:13,86.0,69.0,11.0,6.0
2021-08-05 08:16:14,83.0,73.0,7.0,3.0
2021-08-05 08:16:15,86.0,74.0,8.0,4.0
2021-08-05 08:16:16,94.0,82.0,6.0,6.0
2021-08-05 08:16:17,94.0,86.0,5.0,3.0
2021-08-05 08:16:18,82.0,72.0,6.0,4.0
2021-08-05 08:16:19,71.0,60.0,7.0,4.0
2021-08-05 08:16:20,93.0,79.0,8.0,6.0
2021-08-05 08:16:21,80.0,71.0,8.0,1.0
2021-08-05 08:16:22,75.0,62.0,8.0,5.0
2021-08-05 08:16:23,86.0,76.0,9.0,1.0
2021-08-05 08:16:24,76.0,67.0,3.0,6.0
2021-08-05 08:16:25,102.0,91.0,7.0,4.0
2021-08-05 08:16:26,88.0,76.0,6.0,6.0
2021-08-05 08:16:27,86.0,71.0,12.0,3.0
2021-08-05 08:16:28,78.0,74.0,1.0,3.0
2021-08-05 08:16:29,95.0,86.0,6.0,3.0
2021-08-05 08:16:30,84.0,77.0,5.0,2.0
2021-08-05 08:16:31,86.0,77.0,4.0,5.0
2021-08-05 08:16:32,85.0,71.0,6.0,8.0
2021-08-05 08:16:33,97.0,90.0,4.0,3.0
2021-08-05 08:16:34,94.0,82.0,6.0,6.0
2021-08-05 08:16:35,91.0,76.0,6.0,9.0
2021-08-05 08:16:36,97.0,83.0,7.0,7.0
2021-08-05 08:16:37,83.0,70.0,9.0,4.0
2021-08-05 08:16:38,88.0,83.0,2.0,3.0
2021-08-05 08:16:39,86.0,71.0,10.0,5.0
2021-08-05 08:16:40,94.0,82.0,7.0,5.0
2021-08-05 08:16:41,83.0,74.0,6.0,3.0
2021-08-05 08:16:42,77.0,68.0,5.0,4.0
2021-08-05 08:16:43,81.0,70.0,9.0,2.0
2021-08-05 08:16:44,70.0,60.0,4.0,6.0
2021-08-05 08:16:45,91.0,79.0,5.0,7.0
2021-08-05 08:16:46,93.0,82.0,8.0,3.0
2021-08-05 08:16:47,108.0,95.0,6.0,7.0
2021-08-05 08:16:48,74.0,63.0,3.0,8.0
2021-08-05 08:16:49,95.0,83.0,8.0,4.0
2021-08-05 08:16:50,75.0,68.0,4.0,3.0
2021-08-05 08:16:51,92.0,81.0,7.0,4.0
2021-08-05 08:16:52,86.0,76.0,5.0,5.0
2021-08-05 08:16:53,88.0,76.0,6.0,6.0
2021-08-05 08:16:54,88.0,81.0,5.0,2.0
2021-08-05 08:16:55,100.0,88.0,8.0,4.0
2021-08-05 08:16:56,103.0,97.0,3.0,3.0
2021-08-05 08:16:57,89.0,75.0,9.0,5.0
2021-08-05 08:16:58,81.0,68.0,6.0,7.0
2021-08-05 08:16:59,106.0,96.0,7.0,3.0
2021-08-05 08:17:00,87.0,77.0,7.0,3.0
2021-08-05 08:17:01,89.0,81.0,7.0,1.0
2021-08-05 08:17:02,102.0,92.0,5.0,5.0
2021-08-05 08:17:03,95.0,82.0,10.0,3.0
2021-08-05 08:17:04,83.0,76.0,5.0,2.0
2021-08-05 08:17:05,98.0,83.0,11.0,4.0
2021-08-05 08:17:06,67.0,60.0,3.0,4.0
2021-08-05 08:17:07,87.0,76.0,7.0,4.0
2021-08-05 08:17:08,98.0,91.0,4.0,3.0
2021-08-05 08:17:09,104.0,96.0,6.0,2.0
2021-08-05 08:17:10,104.0,92.0,9.0,3.0
2021-08-05 08:17:11,86.0,75.0,9.0,2.0
2021-08-05 08:17:12,92.0,81.0,5.0,6.0
2021-08-05 08:17:13,89.0,78.0,6.0,5.0
2021-08-05 08:17:14,119.0,106.0,7.0,6.0
2021-08-05 08:17:15,98.0,87.0,9.0,2.0
2021-08-05 08:17:16,106.0,99.0,4.0,3.0
2021-08-05 08:17:17,105.0,91.0,6.0,8.0
2021-08-05 08:17:18,88.0,78.0,7.0,3.0
2021-08-05 08:17:19,106.0,99.0,4.0,3.0
2021-08-05 08:17:20,88.0,79.0,4.0,5.0
2021-08-05 08:17:21,84.0,73.0,8.0,3.0
2021-08-05 08:17:22,107.0,102.0,3.0,2.0
2021-08-05 08:17:23,86.0,68.0,11.0,7.0
2021-08-05 08:17:24,97.0,87.0,4.0,6.0
2021-08-05 08:17:25,82.0,68.0,10.0,4.0
2021-08-05 08:17:26,94.0,87.0,4.0,3.0
2021-08-05 08:17:27,90.0,84.0,3.0,3.0
2021-08-05 08:17:28,87.0,78.0,5.0,4.0
2021-08-05 08:17:29,87.0,67.0,10.0,10.0
2021-08-05 08:17:30,86.0,76.0,4.0,6.0
2021-08-05 08:17:31,85.0,73.0,6.0,6.0
2021-08-05 08:17:32,78.0,73.0,2.0,3.0
2021-08-05 08:17:33,75.0,62.0,6.0,7.0
2021-08-05 08:17:34,102.0,91.0,3.0,8.0
2021-08-05 08:17:35,87.0,79.0,6.0,2.0
2021-08-05 08:17:36,94.0,82.0,8.0,4.0
2021-08-05 08:17:37,95.0,83.0,6.0,6.0
2021-08-05 08:17:38,85.0,74.0,6.0,5.0
2021-08-05 08:17:39,88.0,82.0,3.0,3.0
2021-08-05 08:17:40,105.0,94.0,6.0,5.0
2021-08-05 08:17:41,85.0,77.0,7.0,1.0
2021-08-05 08:17:42,87.0,81.0,4.0,2.0
2021-08-05 08:17:43,89.0,81.0,7.0,1.0
2021-08-05 08:17:44,99.0,93.0,3.0,3.0
2021-08-05 08:17:45,86.0,74.0,6.0,6.0
2021-08-05 08:17:46,81.0,71.0,7.0,3.0
2021-08-05 08:17:47,90.0,78.0,8.0,4.0
2021-08-05 08:17:48,86.0,79.0,5.0,2.0
2021-08-05 08:17:49,97.0,83.0,9.0,5.0
2021-08-05 08:17:50,97.0,87.0,5.0,5.0
2021-08-05 08:17:51,106.0,91.0,11.0,4.0
2021-08-05 08:17:52,97.0,86.0,7.0,4.0
2021-08-05 08:17:53,77.0,71.0,5.0,1.0
2021-08-05 08:17:54,99.0,91.0,4.0,4.0
2021-08-05 08:17:55,71.0,67.0,4.0,0.0
2021-08-05 08:17:56,88.0,80.0,7.0,1.0
2021-08-05 08:17:57,88.0,80.0,7.0,1.0
2021-08-05 08:17:58,96.0,81.0,9.0,6.0
2021-08-05 08:17:59,97.0,86.0,7.0,4.0
2021-08-05 08:18:00,81.0,69.0,9.0,3.0
2021-08-05 08:18:01,81.0,72.0,6.0,3.0
2021-08-05 08:18:02,79.0,70.0,3.0,6.0
2021-08-05 08:18:03,69.0,66.0,1.0,2.0
2021-08-05 08:18:04,88.0,78.0,6.0,4.0
2021-08-05 08:18:05,96.0,83.0,9.0,4.0
2021-08-05 08:18:06,96.0,81.0,4.0,11.0
2021-08-05 08:18:07,94.0,76.0,12.0,6.0
2021-08-05 08:18:08,90.0,76.0,8.0,6.0
2021-08-05 08:18:09,78.0,71.0,3.0,4.0
2021-08-05 08:18:10,106.0,96.0,7.0,3.0
2021-08-05 08:18:11,76.0,66.0,5.0,5.0
2021-08-05 08:18:12,90.0,79.0,5.0,6.0
2021-08-05 08:18:13,97.0,85.0,10.0,2.0
2021-08-05 08:18:14,91.0,81.0,5.0,5.0
2021-08-05 08:18:15,100.0,83.0,11.0,6.0
2021-08-05 08:18:16,111.0,103.0,5.0,3.0
2021-08-05 08:18:17,92.0,82.0,6.0,4.0
2021-08-05 08:18:18,88.0,80.0,7.0,1.0
2021-08-05 08:18:19,94.0,82.0,7.0,5.0
2021-08-05 08:18:20,91.0,81.0,8.0,2.0
2021-08-05 08:18:21,76.0,67.0,8.0,1.0
2021-08-05 08:18:22,92.0,80.0,7.0,5.0
2021-08-05 08:18:23,80.0,72.0,6.0,2.0
2021-08-05 08:18:24,95.0,81.0,7.0,7.0
2021-08-05 08:18:25,86.0,74.0,6.0,6.0
2021-08-05 08:18:26,92.0,82.0,8.0,2.0
2021-08-05 08:18:27,104.0,88.0,9.0,7.0
2021-08-05 08:18:28,88.0,79.0,5.0,4.0
2021-08-05 08:18:29,83.0,79.0,2.0,2.0
2021-08-05 08:18:30,116.0,104.0,7.0,5.0
2021-08-05 08:18:31,93.0,78.0,13.0,2.0
2021-08-05 08:18:32,85.0,79.0,4.0,2.0
2021-08-05 08:18:33,84.0,79.0,4.0,1.0
2021-08-05 08:18:34,100.0,84.0,8.0,8.0
2021-08-05 08:18:35,111.0,98.0,7.0,6.0
2021-08-05 08:18:36,97.0,85.0,8.0,4.0
2021-08-05 08:18:37,88.0,82.0,4.0,2.0
2021-08-05 08:18:38,95.0,88.0,3.0,4.0
2021-08-05 08:18:39,92.0,83.0,3.0,6.0
2021-08-05 08:18:40,70.0,64.0,2.0,4.0
2021-08-05 08:18:41,83.0,77.0,5.0,1.0
2021-08-05 08:18:42,92.0,84.0,6.0,2.0
2021-08-05 08:18:43,83.0,76.0,3.0,4.0
2021-08-05 08:18:44,94.0,83.0,8.0,3.0
2021-08-05 08:18:45,77.0,67.0,7.0,3.0
2021-08-05 08:18:46,92.0,80.0,7.0,5.0
2021-08-05 08:18:47,89.0,83.0,4.0,2.0
2021-08-05 08:18:48,89.0,82.0,3.0,4.0
2021-08-05 08:18:49,90.0,78.0,4.0,8.0
2021-08-05 08:18:50,87.0,80.0,2.0,5.0
2021-08-05 08:18:51,86.0,76.0,4.0,6.0
2021-08-05 08:18:52,106.0,94.0,6.0,6.0
2021-08-05 08:18:53,83.0,69.0,9.0,5.0
2021-08-05 08:18:54,87.0,75.0,10.0,2.0
2021-08-05 08:18:55,89.0,75.0,6.0,8.0
2021-08-05 08:18:56,103.0,93.0,4.0,6.0
2021-08-05 08:18:57,86.0,74.0,8.0,4.0
2021-08-05 08:18:58,104.0,91.0,11.0,2.0
2021-08-05 08:18:59,94.0,80.0,4.0,10.0
2021-08-05 08:19:00,81.0,74.0,6.0,1.0
2021-08-05 08:19:01,78.0,71.0,2.0,5.0
2021-08-05 08:19:02,86.0,78.0,5.0,3.0
2021-08-05 08:19:03,91.0,83.0,4.0,4.0
2021-08-05 08:19:04,118.0,109.0,4.0,5.0
2021-08-05 08:19:05,77.0,69.0,5.0,3.0
2021-08-05 08:19:06,89.0,78.0,5.0,6.0
2021-08-05 08:19:07,105.0,95.0,6.0,4.0
2021-08-05 08:19:08,90.0,82.0,5.0,3.0
2021-08-05 08:19:09,102.0,87.0,10.0,5.0
2021-08-05 08:19:10,97.0,85.0,10.0,2.0
2021-08-05 08:19:11,100.0,84.0,12.0,4.0
2021-08-05 08:19:12,90.0,77.0,8.0,5.0
2021-08-05 08:19:13,78.0,69.0,5.0,4.0
2021-08-05 08:19:14,109.0,97.0,6.0,6.0
