utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 08:19:15,85.0,75.0,3.0,7.0
2021-08-05 08:19:16,71.0,61.0,8.0,2.0
2021-08-05 08:19:17,86.0,80.0,4.0,2.0
2021-08-05 08:19:18,94.0,86.0,5.0,3.0
2021-08-05 08:19:19,82.0,73.0,5.0,4.0
2021-08-05 08:19:20,66.0,55.0,4.0,7.0
2021-08-05 08:19:21,88.0,80.0,7.0,1.0
2021-08-05 08:19:22,90.0,82.0,8.0,0.0
2021-08-05 08:19:23,64.0,54.0,8.0,2.0
2021-08-05 08:19:24,78.0,71.0,5.0,2.0
2021-08-05 08:19:25,99.0,87.0,7.0,5.0
2021-08-05 08:19:26,89.0,81.0,5.0,3.0
2021-08-05 08:19:27,96.0,78.0,8.0,10.0
2021-08-05 08:19:28,113.0,98.0,8.0,7.0
2021-08-05 08:19:29,74.0,68.0,3.0,3.0
2021-08-05 08:19:30,81.0,70.0,7.0,4.0
2021-08-05 08:19:31,91.0,80.0,6.0,5.0
2021-08-05 08:19:32,75.0,66.0,7.0,2.0
2021-08-05 08:19:33,105.0,94.0,5.0,6.0
2021-08-05 08:19:34,94.0,83.0,10.0,1.0
2021-08-05 08:19:35,88.0,77.0,7.0,4.0
2021-08-05 08:19:36,96.0,83.0,8.0,5.0
2021-08-05 08:19:37,100.0,89.0,8.0,3.0
2021-08-05 08:19:38,86.0,78.0,6.0,2.0
2021-08-05 08:19:39,95.0,88.0,4.0,3.0
2021-08-05 08:19:40,94.0,79.0,7.0,8.0
2021-08-05 08:19:41,96.0,84.0,7.0,5.0
2021-08-05 08:19:42,102.0,87.0,11.0,4.0
2021-08-05 08:19:43,82.0,70.0,4.0,8.0
2021-08-05 08:19:44,88.0,73.0,11.0,4.0
2021-08-05 08:19:45,78.0,72.0,4.0,2.0
2021-08-05 08:19:46,86.0,77.0,5.0,4.0
2021-08-05 08:19:47,87.0,76.0,8.0,3.0
2021-08-05 08:19:48,86.0,73.0,8.0,5.0
2021-08-05 08:19:49,116.0,104.0,8.0,4.0
2021-08-05 08:19:50,94.0,87.0,5.0,2.0
2021-08-05 08:19:51,105.0,94.0,8.0,3.0
2021-08-05 08:19:52,82.0,72.0,5.0,5.0
2021-08-05 08:19:53,81.0,68.0,9.0,4.0
2021-08-05 08:19:54,98.0,90.0,7.0,1.0
2021-08-05 08:19:55,90.0,81.0,7.0,2.0
2021-08-05 08:19:56,85.0,70.0,10.0,5.0
2021-08-05 08:19:57,82.0,75.0,4.0,3.0
2021-08-05 08:19:58,91.0,81.0,5.0,5.0
2021-08-05 08:19:59,112.0,100.0,6.0,6.0
2021-08-05 08:20:00,107.0,93.0,10.0,4.0
2021-08-05 08:20:01,88.0,83.0,4.0,1.0
2021-08-05 08:20:02,85.0,74.0,6.0,5.0
2021-08-05 08:20:03,95.0,80.0,11.0,4.0
2021-08-05 08:20:04,87.0,74.0,8.0,5.0
2021-08-05 08:20:05,97.0,86.0,6.0,5.0
2021-08-05 08:20:06,84.0,72.0,7.0,5.0
2021-08-05 08:20:07,100.0,88.0,7.0,5.0
2021-08-05 08:20:08,94.0,84.0,5.0,5.0
2021-08-05 08:20:09,101.0,85.0,9.0,7.0
2021-08-05 08:20:10,90.0,76.0,10.0,4.0
2021-08-05 08:20:11,94.0,81.0,11.0,2.0
2021-08-05 08:20:12,96.0,83.0,9.0,4.0
2021-08-05 08:20:13,94.0,84.0,8.0,2.0
2021-08-05 08:20:14,85.0,73.0,7.0,5.0
2021-08-05 08:20:15,91.0,84.0,3.0,4.0
2021-08-05 08:20:16,88.0,79.0,4.0,5.0
2021-08-05 08:20:17,87.0,77.0,8.0,2.0
2021-08-05 08:20:18,86.0,74.0,8.0,4.0
2021-08-05 08:20:19,84.0,73.0,7.0,4.0
2021-08-05 08:20:20,110.0,91.0,12.0,7.0
2021-08-05 08:20:21,97.0,83.0,9.0,5.0
2021-08-05 08:20:22,88.0,82.0,4.0,2.0
2021-08-05 08:20:23,84.0,73.0,7.0,4.0
2021-08-05 08:20:24,97.0,86.0,6.0,5.0
2021-08-05 08:20:25,106.0,88.0,9.0,9.0
2021-08-05 08:20:26,84.0,75.0,7.0,2.0
2021-08-05 08:20:27,105.0,94.0,7.0,4.0
2021-08-05 08:20:28,95.0,83.0,6.0,6.0
2021-08-05 08:20:29,91.0,82.0,6.0,3.0
2021-08-05 08:20:30,104.0,96.0,3.0,5.0
2021-08-05 08:20:31,83.0,72.0,9.0,2.0
2021-08-05 08:20:32,92.0,78.0,11.0,3.0
2021-08-05 08:20:33,93.0,80.0,8.0,5.0
2021-08-05 08:20:34,84.0,77.0,5.0,2.0
2021-08-05 08:20:35,79.0,66.0,9.0,4.0
2021-08-05 08:20:36,89.0,74.0,12.0,3.0
2021-08-05 08:20:37,81.0,72.0,6.0,3.0
2021-08-05 08:20:38,82.0,72.0,5.0,5.0
2021-08-05 08:20:39,89.0,79.0,7.0,3.0
2021-08-05 08:20:40,91.0,79.0,4.0,8.0
2021-08-05 08:20:41,87.0,77.0,5.0,5.0
2021-08-05 08:20:42,97.0,84.0,9.0,4.0
2021-08-05 08:20:43,100.0,95.0,2.0,3.0
2021-08-05 08:20:44,105.0,86.0,10.0,9.0
2021-08-05 08:20:45,80.0,73.0,5.0,2.0
2021-08-05 08:20:46,80.0,69.0,6.0,5.0
2021-08-05 08:20:47,81.0,69.0,6.0,6.0
2021-08-05 08:20:48,82.0,72.0,4.0,6.0
2021-08-05 08:20:49,87.0,74.0,7.0,6.0
2021-08-05 08:20:50,87.0,81.0,4.0,2.0
2021-08-05 08:20:51,77.0,71.0,4.0,2.0
2021-08-05 08:20:52,80.0,71.0,3.0,6.0
2021-08-05 08:20:53,85.0,79.0,3.0,3.0
2021-08-05 08:20:54,89.0,76.0,5.0,8.0
2021-08-05 08:20:55,96.0,83.0,9.0,4.0
2021-08-05 08:20:56,97.0,87.0,4.0,6.0
2021-08-05 08:20:57,87.0,74.0,4.0,9.0
2021-08-05 08:20:58,90.0,74.0,11.0,5.0
2021-08-05 08:20:59,94.0,83.0,7.0,4.0
2021-08-05 08:21:00,87.0,81.0,3.0,3.0
2021-08-05 08:21:01,96.0,86.0,2.0,8.0
2021-08-05 08:21:02,83.0,74.0,4.0,5.0
2021-08-05 08:21:03,102.0,91.0,4.0,7.0
2021-08-05 08:21:04,76.0,71.0,2.0,3.0
2021-08-05 08:21:05,95.0,86.0,5.0,4.0
2021-08-05 08:21:06,78.0,69.0,4.0,5.0
2021-08-05 08:21:07,85.0,74.0,7.0,4.0
2021-08-05 08:21:08,86.0,71.0,8.0,7.0
2021-08-05 08:21:09,98.0,90.0,5.0,3.0
2021-08-05 08:21:10,85.0,78.0,4.0,3.0
2021-08-05 08:21:11,83.0,73.0,2.0,8.0
2021-08-05 08:21:12,94.0,89.0,2.0,3.0
2021-08-05 08:21:13,76.0,70.0,5.0,1.0
2021-08-05 08:21:14,98.0,85.0,10.0,3.0
2021-08-05 08:21:15,86.0,75.0,7.0,4.0
2021-08-05 08:21:16,78.0,73.0,5.0,0.0
2021-08-05 08:21:17,96.0,86.0,5.0,5.0
2021-08-05 08:21:18,91.0,83.0,5.0,3.0
2021-08-05 08:21:19,94.0,82.0,10.0,2.0
2021-08-05 08:21:20,101.0,91.0,7.0,3.0
2021-08-05 08:21:21,92.0,81.0,4.0,7.0
2021-08-05 08:21:22,102.0,93.0,6.0,3.0
2021-08-05 08:21:23,89.0,80.0,5.0,4.0
2021-08-05 08:21:24,81.0,70.0,7.0,4.0
2021-08-05 08:21:25,100.0,85.0,8.0,7.0
2021-08-05 08:21:26,100.0,94.0,3.0,3.0
2021-08-05 08:21:27,81.0,77.0,2.0,2.0
2021-08-05 08:21:28,101.0,89.0,7.0,5.0
2021-08-05 08:21:29,105.0,94.0,8.0,3.0
2021-08-05 08:21:30,93.0,81.0,8.0,4.0
2021-08-05 08:21:31,98.0,81.0,12.0,5.0
2021-08-05 08:21:32,95.0,86.0,5.0,4.0
2021-08-05 08:21:33,80.0,64.0,9.0,7.0
2021-08-05 08:21:34,91.0,78.0,8.0,5.0
2021-08-05 08:21:35,79.0,65.0,7.0,7.0
2021-08-05 08:21:36,74.0,69.0,2.0,3.0
2021-08-05 08:21:37,103.0,85.0,13.0,5.0
2021-08-05 08:21:38,93.0,76.0,11.0,6.0
2021-08-05 08:21:39,93.0,87.0,2.0,4.0
2021-08-05 08:21:40,89.0,83.0,2.0,4.0
2021-08-05 08:21:41,80.0,70.0,8.0,2.0
2021-08-05 08:21:42,100.0,90.0,4.0,6.0
2021-08-05 08:21:43,97.0,79.0,10.0,8.0
2021-08-05 08:21:44,80.0,71.0,5.0,4.0
2021-08-05 08:21:45,91.0,83.0,7.0,1.0
2021-08-05 08:21:46,69.0,61.0,4.0,4.0
2021-08-05 08:21:47,71.0,63.0,5.0,3.0
2021-08-05 08:21:48,80.0,71.0,4.0,5.0
2021-08-05 08:21:49,93.0,85.0,6.0,2.0
2021-08-05 08:21:50,106.0,97.0,6.0,3.0
2021-08-05 08:21:51,99.0,90.0,3.0,6.0
2021-08-05 08:21:52,91.0,87.0,0.0,4.0
2021-08-05 08:21:53,105.0,89.0,13.0,3.0
2021-08-05 08:21:54,100.0,91.0,8.0,1.0
2021-08-05 08:21:55,95.0,87.0,6.0,2.0
2021-08-05 08:21:56,85.0,77.0,5.0,3.0
2021-08-05 08:21:57,68.0,61.0,4.0,3.0
2021-08-05 08:21:58,89.0,82.0,4.0,3.0
2021-08-05 08:21:59,93.0,87.0,5.0,1.0
2021-08-05 08:22:00,93.0,82.0,7.0,4.0
2021-08-05 08:22:01,87.0,81.0,4.0,2.0
2021-08-05 08:22:02,98.0,82.0,8.0,8.0
2021-08-05 08:22:03,87.0,76.0,8.0,3.0
2021-08-05 08:22:04,96.0,83.0,7.0,6.0
2021-08-05 08:22:05,81.0,73.0,5.0,3.0
2021-08-05 08:22:06,96.0,82.0,3.0,11.0
2021-08-05 08:22:07,88.0,74.0,9.0,5.0
2021-08-05 08:22:08,90.0,78.0,7.0,5.0
2021-08-05 08:22:09,83.0,73.0,3.0,7.0
2021-08-05 08:22:10,76.0,65.0,7.0,4.0
2021-08-05 08:22:11,84.0,70.0,11.0,3.0
2021-08-05 08:22:12,73.0,62.0,8.0,3.0
2021-08-05 08:22:13,93.0,76.0,10.0,7.0
2021-08-05 08:22:14,89.0,73.0,8.0,8.0
2021-08-05 08:22:15,99.0,86.0,10.0,3.0
2021-08-05 08:22:16,99.0,80.0,12.0,7.0
2021-08-05 08:22:17,89.0,78.0,8.0,3.0
2021-08-05 08:22:18,100.0,95.0,5.0,0.0
2021-08-05 08:22:19,93.0,80.0,5.0,8.0
2021-08-05 08:22:20,75.0,58.0,12.0,5.0
2021-08-05 08:22:21,76.0,60.0,9.0,7.0
2021-08-05 08:22:22,87.0,77.0,4.0,6.0
2021-08-05 08:22:23,94.0,84.0,3.0,7.0
2021-08-05 08:22:24,87.0,81.0,4.0,2.0
2021-08-05 08:22:25,70.0,64.0,6.0,0.0
2021-08-05 08:22:26,102.0,87.0,7.0,8.0
2021-08-05 08:22:27,80.0,72.0,2.0,6.0
2021-08-05 08:22:28,75.0,66.0,5.0,4.0
2021-08-05 08:22:29,81.0,70.0,5.0,6.0
2021-08-05 08:22:30,106.0,94.0,4.0,8.0
2021-08-05 08:22:31,92.0,82.0,7.0,3.0
2021-08-05 08:22:32,100.0,88.0,8.0,4.0
2021-08-05 08:22:33,75.0,66.0,6.0,3.0
2021-08-05 08:22:34,96.0,89.0,5.0,2.0
2021-08-05 08:22:35,92.0,79.0,9.0,4.0
2021-08-05 08:22:36,86.0,73.0,7.0,6.0
2021-08-05 08:22:37,90.0,80.0,8.0,2.0
2021-08-05 08:22:38,85.0,77.0,4.0,4.0
2021-08-05 08:22:39,79.0,73.0,5.0,1.0
2021-08-05 08:22:40,94.0,80.0,9.0,5.0
2021-08-05 08:22:41,82.0,72.0,7.0,3.0
2021-08-05 08:22:42,89.0,84.0,3.0,2.0
2021-08-05 08:22:43,99.0,89.0,1.0,9.0
2021-08-05 08:22:44,94.0,84.0,6.0,4.0
2021-08-05 08:22:45,91.0,82.0,8.0,1.0
2021-08-05 08:22:46,79.0,68.0,4.0,7.0
2021-08-05 08:22:47,86.0,73.0,11.0,2.0
2021-08-05 08:22:48,106.0,97.0,6.0,3.0
2021-08-05 08:22:49,82.0,72.0,5.0,5.0
2021-08-05 08:22:50,86.0,77.0,4.0,5.0
2021-08-05 08:22:51,77.0,67.0,7.0,3.0
2021-08-05 08:22:52,107.0,88.0,13.0,6.0
2021-08-05 08:22:53,102.0,88.0,7.0,7.0
2021-08-05 08:22:54,97.0,91.0,1.0,5.0
2021-08-05 08:22:55,84.0,71.0,11.0,2.0
2021-08-05 08:22:56,95.0,79.0,10.0,6.0
2021-08-05 08:22:57,90.0,79.0,5.0,6.0
2021-08-05 08:22:58,98.0,87.0,7.0,4.0
2021-08-05 08:22:59,102.0,89.0,7.0,6.0
2021-08-05 08:23:00,72.0,66.0,5.0,1.0
2021-08-05 08:23:01,94.0,87.0,6.0,1.0
2021-08-05 08:23:02,101.0,91.0,7.0,3.0
2021-08-05 08:23:03,89.0,74.0,5.0,10.0
2021-08-05 08:23:04,106.0,93.0,8.0,5.0
2021-08-05 08:23:05,89.0,81.0,7.0,1.0
2021-08-05 08:23:06,97.0,89.0,6.0,2.0
2021-08-05 08:23:07,88.0,76.0,8.0,4.0
2021-08-05 08:23:08,72.0,58.0,10.0,4.0
2021-08-05 08:23:09,80.0,76.0,1.0,3.0
2021-08-05 08:23:10,90.0,80.0,6.0,4.0
2021-08-05 08:23:11,86.0,74.0,6.0,6.0
2021-08-05 08:23:12,97.0,90.0,3.0,4.0
2021-08-05 08:23:13,88.0,77.0,4.0,7.0
2021-08-05 08:23:14,98.0,89.0,5.0,4.0
2021-08-05 08:23:15,92.0,87.0,2.0,3.0
2021-08-05 08:23:16,83.0,75.0,6.0,2.0
2021-08-05 08:23:17,96.0,86.0,4.0,6.0
2021-08-05 08:23:18,91.0,79.0,8.0,4.0
2021-08-05 08:23:19,81.0,72.0,7.0,2.0
2021-08-05 08:23:20,72.0,66.0,5.0,1.0
2021-08-05 08:23:21,111.0,102.0,5.0,4.0
2021-08-05 08:23:22,89.0,85.0,1.0,3.0
2021-08-05 08:23:23,78.0,63.0,12.0,3.0
2021-08-05 08:23:24,91.0,82.0,4.0,5.0
2021-08-05 08:23:25,105.0,91.0,8.0,6.0
2021-08-05 08:23:26,102.0,89.0,9.0,4.0
2021-08-05 08:23:27,89.0,78.0,8.0,3.0
2021-08-05 08:23:28,82.0,72.0,6.0,4.0
2021-08-05 08:23:29,76.0,70.0,6.0,0.0
2021-08-05 08:23:30,99.0,85.0,6.0,8.0
2021-08-05 08:23:31,86.0,76.0,7.0,3.0
2021-08-05 08:23:32,81.0,74.0,3.0,4.0
2021-08-05 08:23:33,90.0,78.0,7.0,5.0
2021-08-05 08:23:34,82.0,70.0,10.0,2.0
2021-08-05 08:23:35,84.0,77.0,4.0,3.0
2021-08-05 08:23:36,97.0,86.0,9.0,2.0
2021-08-05 08:23:37,109.0,103.0,4.0,2.0
2021-08-05 08:23:38,90.0,74.0,8.0,8.0
2021-08-05 08:23:39,84.0,67.0,10.0,7.0
2021-08-05 08:23:40,88.0,79.0,4.0,5.0
2021-08-05 08:23:41,82.0,71.0,6.0,5.0
2021-08-05 08:23:42,85.0,67.0,9.0,9.0
2021-08-05 08:23:43,81.0,74.0,5.0,2.0
2021-08-05 08:23:44,98.0,85.0,6.0,7.0
2021-08-05 08:23:45,87.0,72.0,13.0,2.0
2021-08-05 08:23:46,85.0,75.0,6.0,4.0
2021-08-05 08:23:47,82.0,67.0,9.0,6.0
2021-08-05 08:23:48,91.0,80.0,7.0,4.0
2021-08-05 08:23:49,84.0,72.0,8.0,4.0
2021-08-05 08:23:50,106.0,95.0,6.0,5.0
2021-08-05 08:23:51,83.0,71.0,6.0,6.0
2021-08-05 08:23:52,98.0,93.0,3.0,2.0
2021-08-05 08:23:53,105.0,92.0,8.0,5.0
2021-08-05 08:23:54,78.0,70.0,6.0,2.0
2021-08-05 08:23:55,96.0,83.0,8.0,5.0
2021-08-05 08:23:56,96.0,81.0,10.0,5.0
2021-08-05 08:23:57,79.0,71.0,4.0,4.0
2021-08-05 08:23:58,99.0,86.0,8.0,5.0
2021-08-05 08:23:59,97.0,89.0,5.0,3.0
2021-08-05 08:24:00,97.0,89.0,5.0,3.0
2021-08-05 08:24:01,102.0,93.0,4.0,5.0
2021-08-05 08:24:02,100.0,92.0,5.0,3.0
2021-08-05 08:24:03,103.0,89.0,5.0,9.0
2021-08-05 08:24:04,101.0,91.0,10.0,0.0
2021-08-05 08:24:05,88.0,78.0,8.0,2.0
2021-08-05 08:24:06,90.0,76.0,12.0,2.0
2021-08-05 08:24:07,103.0,86.0,11.0,6.0
2021-08-05 08:24:08,95.0,85.0,5.0,5.0
2021-08-05 08:24:09,87.0,76.0,5.0,6.0
2021-08-05 08:24:10,73.0,65.0,5.0,3.0
2021-08-05 08:24:11,92.0,79.0,8.0,5.0
2021-08-05 08:24:12,98.0,85.0,7.0,6.0
2021-08-05 08:24:13,87.0,79.0,3.0,5.0
2021-08-05 08:24:14,88.0,81.0,5.0,2.0
2021-08-05 08:24:15,84.0,76.0,2.0,6.0
2021-08-05 08:24:16,87.0,74.0,6.0,7.0
2021-08-05 08:24:17,95.0,79.0,10.0,6.0
2021-08-05 08:24:18,82.0,76.0,3.0,3.0
2021-08-05 08:24:19,87.0,79.0,4.0,4.0
2021-08-05 08:24:20,86.0,81.0,3.0,2.0
2021-08-05 08:24:21,91.0,81.0,7.0,3.0
2021-08-05 08:24:22,84.0,73.0,6.0,5.0
2021-08-05 08:24:23,73.0,63.0,7.0,3.0
2021-08-05 08:24:24,90.0,76.0,9.0,5.0
2021-08-05 08:24:25,88.0,71.0,8.0,9.0
2021-08-05 08:24:26,100.0,90.0,6.0,4.0
2021-08-05 08:24:27,103.0,90.0,7.0,6.0
2021-08-05 08:24:28,78.0,69.0,5.0,4.0
2021-08-05 08:24:29,80.0,71.0,6.0,3.0
2021-08-05 08:24:30,99.0,89.0,7.0,3.0
2021-08-05 08:24:31,87.0,77.0,8.0,2.0
2021-08-05 08:24:32,80.0,70.0,7.0,3.0
2021-08-05 08:24:33,87.0,74.0,5.0,8.0
2021-08-05 08:24:34,98.0,83.0,8.0,7.0
2021-08-05 08:24:35,98.0,88.0,6.0,4.0
2021-08-05 08:24:36,79.0,66.0,8.0,5.0
2021-08-05 08:24:37,84.0,73.0,7.0,4.0
2021-08-05 08:24:38,92.0,83.0,6.0,3.0
2021-08-05 08:24:39,87.0,78.0,5.0,4.0
2021-08-05 08:24:40,82.0,71.0,8.0,3.0
2021-08-05 08:24:41,101.0,94.0,5.0,2.0
2021-08-05 08:24:42,109.0,94.0,7.0,8.0
2021-08-05 08:24:43,91.0,84.0,4.0,3.0
2021-08-05 08:24:44,85.0,79.0,5.0,1.0
2021-08-05 08:24:45,116.0,100.0,9.0,7.0
2021-08-05 08:24:46,96.0,85.0,6.0,5.0
2021-08-05 08:24:47,76.0,70.0,4.0,2.0
2021-08-05 08:24:48,84.0,78.0,3.0,3.0
2021-08-05 08:24:49,100.0,86.0,8.0,6.0
2021-08-05 08:24:50,109.0,95.0,6.0,8.0
2021-08-05 08:24:51,94.0,83.0,7.0,4.0
2021-08-05 08:24:52,85.0,73.0,8.0,4.0
2021-08-05 08:24:53,93.0,79.0,9.0,5.0
2021-08-05 08:24:54,85.0,81.0,1.0,3.0
2021-08-05 08:24:55,82.0,73.0,7.0,2.0
2021-08-05 08:24:56,95.0,83.0,4.0,8.0
2021-08-05 08:24:57,91.0,82.0,3.0,6.0
2021-08-05 08:24:58,91.0,79.0,7.0,5.0
2021-08-05 08:24:59,84.0,73.0,6.0,5.0
2021-08-05 08:25:00,94.0,82.0,12.0,0.0
2021-08-05 08:25:01,89.0,74.0,7.0,8.0
2021-08-05 08:25:02,89.0,78.0,7.0,4.0
2021-08-05 08:25:03,104.0,96.0,3.0,5.0
2021-08-05 08:25:04,87.0,71.0,11.0,5.0
2021-08-05 08:25:05,92.0,83.0,7.0,2.0
2021-08-05 08:25:06,83.0,78.0,3.0,2.0
2021-08-05 08:25:07,86.0,81.0,2.0,3.0
2021-08-05 08:25:08,72.0,59.0,6.0,7.0
2021-08-05 08:25:09,98.0,89.0,6.0,3.0
2021-08-05 08:25:10,85.0,77.0,7.0,1.0
2021-08-05 08:25:11,84.0,73.0,3.0,8.0
2021-08-05 08:25:12,87.0,77.0,9.0,1.0
2021-08-05 08:25:13,97.0,88.0,5.0,4.0
2021-08-05 08:25:14,91.0,81.0,8.0,2.0
2021-08-05 08:25:15,91.0,83.0,4.0,4.0
2021-08-05 08:25:16,103.0,87.0,7.0,9.0
2021-08-05 08:25:17,75.0,65.0,9.0,1.0
2021-08-05 08:25:18,78.0,72.0,6.0,0.0
2021-08-05 08:25:19,86.0,80.0,4.0,2.0
2021-08-05 08:25:20,103.0,89.0,9.0,5.0
2021-08-05 08:25:21,86.0,78.0,4.0,4.0
2021-08-05 08:25:22,91.0,76.0,12.0,3.0
2021-08-05 08:25:23,93.0,84.0,5.0,4.0
2021-08-05 08:25:24,85.0,75.0,7.0,3.0
2021-08-05 08:25:25,83.0,73.0,4.0,6.0
2021-08-05 08:25:26,105.0,92.0,8.0,5.0
2021-08-05 08:25:27,85.0,76.0,2.0,7.0
2021-08-05 08:25:28,79.0,70.0,7.0,2.0
2021-08-05 08:25:29,98.0,86.0,9.0,3.0
2021-08-05 08:25:30,110.0,90.0,16.0,4.0
2021-08-05 08:25:31,91.0,79.0,7.0,5.0
2021-08-05 08:25:32,81.0,73.0,3.0,5.0
2021-08-05 08:25:33,89.0,75.0,12.0,2.0
2021-08-05 08:25:34,77.0,70.0,4.0,3.0
2021-08-05 08:25:35,77.0,67.0,4.0,6.0
2021-08-05 08:25:36,91.0,79.0,5.0,7.0
2021-08-05 08:25:37,82.0,71.0,7.0,4.0
2021-08-05 08:25:38,91.0,80.0,5.0,6.0
2021-08-05 08:25:39,101.0,82.0,16.0,3.0
2021-08-05 08:25:40,80.0,61.0,12.0,7.0
2021-08-05 08:25:41,85.0,75.0,5.0,5.0
2021-08-05 08:25:42,71.0,59.0,5.0,7.0
2021-08-05 08:25:43,92.0,73.0,10.0,9.0
2021-08-05 08:25:44,88.0,71.0,13.0,4.0
2021-08-05 08:25:45,83.0,71.0,8.0,4.0
2021-08-05 08:25:46,95.0,85.0,6.0,4.0
2021-08-05 08:25:47,90.0,79.0,7.0,4.0
2021-08-05 08:25:48,102.0,95.0,4.0,3.0
2021-08-05 08:25:49,88.0,79.0,6.0,3.0
2021-08-05 08:25:50,88.0,73.0,6.0,9.0
2021-08-05 08:25:51,98.0,86.0,5.0,7.0
2021-08-05 08:25:52,76.0,64.0,8.0,4.0
2021-08-05 08:25:53,80.0,70.0,6.0,4.0
2021-08-05 08:25:54,97.0,83.0,7.0,7.0
2021-08-05 08:25:55,99.0,86.0,8.0,5.0
2021-08-05 08:25:56,100.0,86.0,7.0,7.0
2021-08-05 08:25:57,95.0,86.0,6.0,3.0
2021-08-05 08:25:58,109.0,98.0,8.0,3.0
2021-08-05 08:25:59,86.0,76.0,6.0,4.0
2021-08-05 08:26:00,82.0,73.0,5.0,4.0
2021-08-05 08:26:01,92.0,85.0,6.0,1.0
2021-08-05 08:26:02,78.0,71.0,5.0,2.0
2021-08-05 08:26:03,77.0,64.0,5.0,8.0
2021-08-05 08:26:04,94.0,85.0,6.0,3.0
2021-08-05 08:26:05,102.0,91.0,7.0,4.0
2021-08-05 08:26:06,86.0,71.0,7.0,8.0
2021-08-05 08:26:07,82.0,71.0,7.0,4.0
2021-08-05 08:26:08,91.0,86.0,3.0,2.0
2021-08-05 08:26:09,104.0,87.0,11.0,6.0
2021-08-05 08:26:10,91.0,75.0,11.0,5.0
2021-08-05 08:26:11,91.0,85.0,2.0,4.0
2021-08-05 08:26:12,84.0,73.0,8.0,3.0
2021-08-05 08:26:13,94.0,82.0,5.0,7.0
2021-08-05 08:26:14,79.0,74.0,2.0,3.0
2021-08-05 08:26:15,95.0,87.0,7.0,1.0
2021-08-05 08:26:16,79.0,71.0,5.0,3.0
2021-08-05 08:26:17,72.0,65.0,4.0,3.0
2021-08-05 08:26:18,82.0,77.0,4.0,1.0
2021-08-05 08:26:19,90.0,76.0,7.0,7.0
2021-08-05 08:26:20,94.0,84.0,7.0,3.0
2021-08-05 08:26:21,97.0,83.0,9.0,5.0
2021-08-05 08:26:22,91.0,82.0,3.0,6.0
2021-08-05 08:26:23,88.0,79.0,3.0,6.0
2021-08-05 08:26:24,98.0,91.0,5.0,2.0
2021-08-05 08:26:25,90.0,79.0,6.0,5.0
2021-08-05 08:26:26,89.0,82.0,5.0,2.0
2021-08-05 08:26:27,76.0,71.0,1.0,4.0
2021-08-05 08:26:28,90.0,79.0,8.0,3.0
2021-08-05 08:26:29,94.0,83.0,8.0,3.0
2021-08-05 08:26:30,93.0,85.0,4.0,4.0
2021-08-05 08:26:31,90.0,80.0,5.0,5.0
2021-08-05 08:26:32,29.0,25.0,3.0,1.0
2021-08-05 08:26:33,0.0,0.0,0.0,0.0
2021-08-05 08:26:34,0.0,0.0,0.0,0.0
2021-08-05 08:26:35,70.0,63.0,6.0,1.0
2021-08-05 08:26:36,93.0,78.0,9.0,6.0
2021-08-05 08:26:37,90.0,79.0,11.0,0.0
2021-08-05 08:26:38,80.0,71.0,3.0,6.0
2021-08-05 08:26:39,90.0,78.0,7.0,5.0
2021-08-05 08:26:40,86.0,70.0,11.0,5.0
2021-08-05 08:26:41,88.0,76.0,6.0,6.0
2021-08-05 08:26:42,107.0,97.0,5.0,5.0
2021-08-05 08:26:43,94.0,86.0,6.0,2.0
2021-08-05 08:26:44,95.0,85.0,7.0,3.0
2021-08-05 08:26:45,83.0,74.0,3.0,6.0
2021-08-05 08:26:46,67.0,63.0,3.0,1.0
2021-08-05 08:26:47,111.0,95.0,10.0,6.0
2021-08-05 08:26:48,99.0,84.0,6.0,9.0
2021-08-05 08:26:49,82.0,73.0,5.0,4.0
2021-08-05 08:26:50,100.0,83.0,10.0,7.0
2021-08-05 08:26:51,84.0,77.0,5.0,2.0
