utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 08:26:52,80.0,70.0,6.0,4.0
2021-08-05 08:26:53,95.0,84.0,6.0,5.0
2021-08-05 08:26:54,96.0,85.0,5.0,6.0
2021-08-05 08:26:55,94.0,82.0,6.0,6.0
2021-08-05 08:26:56,91.0,81.0,3.0,7.0
2021-08-05 08:26:57,105.0,93.0,4.0,8.0
2021-08-05 08:26:58,89.0,74.0,5.0,10.0
2021-08-05 08:26:59,104.0,91.0,6.0,7.0
2021-08-05 08:27:00,87.0,80.0,2.0,5.0
2021-08-05 08:27:01,86.0,75.0,8.0,3.0
2021-08-05 08:27:02,85.0,76.0,4.0,5.0
2021-08-05 08:27:03,86.0,74.0,9.0,3.0
2021-08-05 08:27:04,92.0,82.0,3.0,7.0
2021-08-05 08:27:05,78.0,67.0,7.0,4.0
2021-08-05 08:27:06,99.0,88.0,8.0,3.0
2021-08-05 08:27:07,106.0,95.0,7.0,4.0
2021-08-05 08:27:08,113.0,102.0,5.0,6.0
2021-08-05 08:27:09,96.0,91.0,4.0,1.0
2021-08-05 08:27:10,96.0,89.0,3.0,4.0
2021-08-05 08:27:11,92.0,84.0,6.0,2.0
2021-08-05 08:27:12,75.0,74.0,1.0,0.0
2021-08-05 08:27:13,98.0,86.0,8.0,4.0
2021-08-05 08:27:14,90.0,79.0,6.0,5.0
2021-08-05 08:27:15,102.0,83.0,15.0,4.0
2021-08-05 08:27:16,90.0,80.0,6.0,4.0
2021-08-05 08:27:17,69.0,65.0,2.0,2.0
2021-08-05 08:27:18,99.0,92.0,6.0,1.0
2021-08-05 08:27:19,98.0,88.0,5.0,5.0
2021-08-05 08:27:20,81.0,73.0,4.0,4.0
2021-08-05 08:27:21,98.0,89.0,6.0,3.0
2021-08-05 08:27:22,80.0,67.0,5.0,8.0
2021-08-05 08:27:23,98.0,89.0,6.0,3.0
2021-08-05 08:27:24,91.0,86.0,5.0,0.0
2021-08-05 08:27:25,90.0,74.0,8.0,8.0
2021-08-05 08:27:26,85.0,73.0,7.0,5.0
2021-08-05 08:27:27,94.0,82.0,7.0,5.0
2021-08-05 08:27:28,88.0,79.0,5.0,4.0
2021-08-05 08:27:29,83.0,79.0,3.0,1.0
2021-08-05 08:27:30,98.0,88.0,7.0,3.0
2021-08-05 08:27:31,98.0,86.0,5.0,7.0
2021-08-05 08:27:32,91.0,81.0,7.0,3.0
2021-08-05 08:27:33,94.0,84.0,8.0,2.0
2021-08-05 08:27:34,84.0,80.0,2.0,2.0
2021-08-05 08:27:35,84.0,64.0,10.0,10.0
2021-08-05 08:27:36,101.0,89.0,9.0,3.0
2021-08-05 08:27:37,105.0,92.0,3.0,10.0
2021-08-05 08:27:38,92.0,81.0,7.0,4.0
2021-08-05 08:27:39,88.0,82.0,3.0,3.0
2021-08-05 08:27:40,73.0,63.0,6.0,4.0
2021-08-05 08:27:41,84.0,76.0,4.0,4.0
2021-08-05 08:27:42,82.0,74.0,4.0,4.0
2021-08-05 08:27:43,82.0,72.0,6.0,4.0
2021-08-05 08:27:44,93.0,86.0,3.0,4.0
2021-08-05 08:27:45,84.0,75.0,3.0,6.0
2021-08-05 08:27:46,71.0,66.0,4.0,1.0
2021-08-05 08:27:47,87.0,79.0,7.0,1.0
2021-08-05 08:27:48,94.0,85.0,5.0,4.0
2021-08-05 08:27:49,86.0,74.0,4.0,8.0
2021-08-05 08:27:50,82.0,75.0,3.0,4.0
2021-08-05 08:27:51,90.0,73.0,9.0,8.0
2021-08-05 08:27:52,82.0,73.0,5.0,4.0
2021-08-05 08:27:53,86.0,77.0,6.0,3.0
2021-08-05 08:27:54,96.0,89.0,4.0,3.0
2021-08-05 08:27:55,89.0,78.0,5.0,6.0
2021-08-05 08:27:56,81.0,76.0,4.0,1.0
2021-08-05 08:27:57,80.0,68.0,9.0,3.0
2021-08-05 08:27:58,90.0,76.0,10.0,4.0
2021-08-05 08:27:59,105.0,89.0,13.0,3.0
2021-08-05 08:28:00,86.0,73.0,6.0,7.0
2021-08-05 08:28:01,80.0,73.0,3.0,4.0
2021-08-05 08:28:02,82.0,74.0,7.0,1.0
2021-08-05 08:28:03,83.0,73.0,4.0,6.0
2021-08-05 08:28:04,89.0,78.0,8.0,3.0
2021-08-05 08:28:05,91.0,75.0,12.0,4.0
2021-08-05 08:28:06,85.0,75.0,5.0,5.0
2021-08-05 08:28:07,104.0,86.0,12.0,6.0
2021-08-05 08:28:08,80.0,73.0,3.0,4.0
2021-08-05 08:28:09,77.0,70.0,4.0,3.0
2021-08-05 08:28:10,99.0,83.0,10.0,6.0
2021-08-05 08:28:11,85.0,69.0,12.0,4.0
2021-08-05 08:28:12,82.0,73.0,7.0,2.0
2021-08-05 08:28:13,73.0,60.0,6.0,7.0
2021-08-05 08:28:14,92.0,82.0,7.0,3.0
2021-08-05 08:28:15,82.0,68.0,9.0,5.0
2021-08-05 08:28:16,105.0,85.0,12.0,8.0
2021-08-05 08:28:17,109.0,93.0,10.0,6.0
2021-08-05 08:28:18,90.0,81.0,6.0,3.0
2021-08-05 08:28:19,92.0,83.0,5.0,4.0
2021-08-05 08:28:20,82.0,77.0,4.0,1.0
2021-08-05 08:28:21,86.0,79.0,5.0,2.0
2021-08-05 08:28:22,101.0,92.0,7.0,2.0
2021-08-05 08:28:23,98.0,85.0,5.0,8.0
2021-08-05 08:28:24,97.0,84.0,8.0,5.0
2021-08-05 08:28:25,106.0,101.0,3.0,2.0
2021-08-05 08:28:26,91.0,79.0,8.0,4.0
2021-08-05 08:28:27,98.0,83.0,8.0,7.0
2021-08-05 08:28:28,85.0,76.0,5.0,4.0
2021-08-05 08:28:29,82.0,72.0,7.0,3.0
2021-08-05 08:28:30,79.0,72.0,4.0,3.0
2021-08-05 08:28:31,82.0,77.0,2.0,3.0
2021-08-05 08:28:32,93.0,85.0,4.0,4.0
2021-08-05 08:28:33,104.0,91.0,10.0,3.0
2021-08-05 08:28:34,88.0,77.0,6.0,5.0
2021-08-05 08:28:35,86.0,76.0,4.0,6.0
2021-08-05 08:28:36,96.0,87.0,3.0,6.0
2021-08-05 08:28:37,107.0,93.0,7.0,7.0
2021-08-05 08:28:38,88.0,82.0,5.0,1.0
2021-08-05 08:28:39,78.0,72.0,3.0,3.0
2021-08-05 08:28:40,88.0,83.0,2.0,3.0
2021-08-05 08:28:41,96.0,83.0,7.0,6.0
2021-08-05 08:28:42,83.0,70.0,7.0,6.0
2021-08-05 08:28:43,74.0,66.0,7.0,1.0
2021-08-05 08:28:44,114.0,97.0,9.0,8.0
2021-08-05 08:28:45,100.0,83.0,11.0,6.0
2021-08-05 08:28:46,74.0,63.0,7.0,4.0
2021-08-05 08:28:47,94.0,88.0,2.0,4.0
2021-08-05 08:28:48,89.0,73.0,9.0,7.0
2021-08-05 08:28:49,90.0,80.0,4.0,6.0
2021-08-05 08:28:50,93.0,81.0,8.0,4.0
2021-08-05 08:28:51,83.0,74.0,6.0,3.0
2021-08-05 08:28:52,88.0,75.0,9.0,4.0
2021-08-05 08:28:53,75.0,67.0,4.0,4.0
2021-08-05 08:28:54,103.0,92.0,7.0,4.0
2021-08-05 08:28:55,98.0,83.0,8.0,7.0
2021-08-05 08:28:56,87.0,75.0,9.0,3.0
2021-08-05 08:28:57,70.0,61.0,6.0,3.0
2021-08-05 08:28:58,88.0,80.0,5.0,3.0
2021-08-05 08:28:59,94.0,83.0,8.0,3.0
2021-08-05 08:29:00,96.0,81.0,13.0,2.0
2021-08-05 08:29:01,86.0,75.0,7.0,4.0
2021-08-05 08:29:02,97.0,81.0,3.0,13.0
2021-08-05 08:29:03,97.0,87.0,4.0,6.0
2021-08-05 08:29:04,101.0,85.0,8.0,8.0
2021-08-05 08:29:05,86.0,78.0,6.0,2.0
2021-08-05 08:29:06,87.0,81.0,4.0,2.0
2021-08-05 08:29:07,79.0,68.0,6.0,5.0
2021-08-05 08:29:08,99.0,83.0,8.0,8.0
2021-08-05 08:29:09,91.0,83.0,5.0,3.0
2021-08-05 08:29:10,87.0,74.0,7.0,6.0
2021-08-05 08:29:11,71.0,61.0,5.0,5.0
2021-08-05 08:29:12,88.0,76.0,6.0,6.0
2021-08-05 08:29:13,82.0,74.0,4.0,4.0
2021-08-05 08:29:14,101.0,80.0,14.0,7.0
2021-08-05 08:29:15,82.0,72.0,5.0,5.0
2021-08-05 08:29:16,79.0,70.0,7.0,2.0
2021-08-05 08:29:17,83.0,74.0,7.0,2.0
2021-08-05 08:29:18,86.0,76.0,4.0,6.0
2021-08-05 08:29:19,96.0,88.0,5.0,3.0
2021-08-05 08:29:20,72.0,67.0,3.0,2.0
2021-08-05 08:29:21,88.0,79.0,6.0,3.0
2021-08-05 08:29:22,103.0,87.0,8.0,8.0
2021-08-05 08:29:23,83.0,70.0,8.0,5.0
2021-08-05 08:29:24,95.0,85.0,7.0,3.0
2021-08-05 08:29:25,73.0,62.0,9.0,2.0
2021-08-05 08:29:26,83.0,77.0,4.0,2.0
2021-08-05 08:29:27,94.0,86.0,3.0,5.0
2021-08-05 08:29:28,90.0,87.0,2.0,1.0
2021-08-05 08:29:29,87.0,78.0,2.0,7.0
2021-08-05 08:29:30,102.0,92.0,6.0,4.0
2021-08-05 08:29:31,99.0,88.0,6.0,5.0
2021-08-05 08:29:32,83.0,76.0,3.0,4.0
2021-08-05 08:29:33,90.0,77.0,10.0,3.0
2021-08-05 08:29:34,100.0,86.0,9.0,5.0
2021-08-05 08:29:35,77.0,69.0,4.0,4.0
2021-08-05 08:29:36,85.0,77.0,7.0,1.0
2021-08-05 08:29:37,107.0,94.0,7.0,6.0
2021-08-05 08:29:38,91.0,82.0,5.0,4.0
2021-08-05 08:29:39,77.0,66.0,8.0,3.0
2021-08-05 08:29:40,93.0,83.0,4.0,6.0
2021-08-05 08:29:41,95.0,83.0,5.0,7.0
2021-08-05 08:29:42,97.0,86.0,4.0,7.0
2021-08-05 08:29:43,100.0,89.0,7.0,4.0
2021-08-05 08:29:44,115.0,99.0,10.0,6.0
2021-08-05 08:29:45,73.0,66.0,3.0,4.0
2021-08-05 08:29:46,109.0,93.0,9.0,7.0
2021-08-05 08:29:47,95.0,83.0,6.0,6.0
2021-08-05 08:29:48,86.0,73.0,10.0,3.0
2021-08-05 08:29:49,77.0,68.0,5.0,4.0
2021-08-05 08:29:50,105.0,84.0,15.0,6.0
2021-08-05 08:29:51,100.0,93.0,6.0,1.0
2021-08-05 08:29:52,96.0,81.0,10.0,5.0
2021-08-05 08:29:53,97.0,84.0,8.0,5.0
2021-08-05 08:29:54,87.0,82.0,3.0,2.0
2021-08-05 08:29:55,98.0,86.0,6.0,6.0
2021-08-05 08:29:56,83.0,75.0,4.0,4.0
2021-08-05 08:29:57,101.0,94.0,4.0,3.0
2021-08-05 08:29:58,86.0,82.0,0.0,4.0
2021-08-05 08:29:59,86.0,73.0,7.0,6.0
2021-08-05 08:30:00,92.0,81.0,4.0,7.0
2021-08-05 08:30:01,108.0,99.0,7.0,2.0
2021-08-05 08:30:02,78.0,69.0,5.0,4.0
2021-08-05 08:30:03,96.0,84.0,7.0,5.0
2021-08-05 08:30:04,98.0,88.0,5.0,5.0
2021-08-05 08:30:05,92.0,81.0,6.0,5.0
2021-08-05 08:30:06,102.0,88.0,7.0,7.0
2021-08-05 08:30:07,92.0,83.0,6.0,3.0
2021-08-05 08:30:08,84.0,73.0,5.0,6.0
2021-08-05 08:30:09,91.0,75.0,11.0,5.0
2021-08-05 08:30:10,86.0,79.0,4.0,3.0
2021-08-05 08:30:11,89.0,78.0,7.0,4.0
2021-08-05 08:30:12,86.0,80.0,5.0,1.0
2021-08-05 08:30:13,98.0,86.0,10.0,2.0
2021-08-05 08:30:14,100.0,91.0,6.0,3.0
2021-08-05 08:30:15,70.0,59.0,6.0,5.0
2021-08-05 08:30:16,107.0,96.0,8.0,3.0
2021-08-05 08:30:17,80.0,72.0,4.0,4.0
2021-08-05 08:30:18,73.0,63.0,8.0,2.0
2021-08-05 08:30:19,96.0,83.0,7.0,6.0
2021-08-05 08:30:20,99.0,85.0,9.0,5.0
2021-08-05 08:30:21,92.0,84.0,3.0,5.0
2021-08-05 08:30:22,91.0,75.0,5.0,11.0
2021-08-05 08:30:23,67.0,60.0,5.0,2.0
2021-08-05 08:30:24,102.0,94.0,4.0,4.0
2021-08-05 08:30:25,82.0,73.0,5.0,4.0
2021-08-05 08:30:26,75.0,68.0,3.0,4.0
2021-08-05 08:30:27,86.0,77.0,6.0,3.0
2021-08-05 08:30:28,81.0,69.0,10.0,2.0
2021-08-05 08:30:29,103.0,93.0,6.0,4.0
2021-08-05 08:30:30,101.0,90.0,9.0,2.0
2021-08-05 08:30:31,94.0,85.0,3.0,6.0
2021-08-05 08:30:32,90.0,75.0,5.0,10.0
2021-08-05 08:30:33,88.0,76.0,7.0,5.0
2021-08-05 08:30:34,107.0,96.0,5.0,6.0
2021-08-05 08:30:35,96.0,84.0,10.0,2.0
2021-08-05 08:30:36,106.0,95.0,7.0,4.0
2021-08-05 08:30:37,93.0,80.0,8.0,5.0
2021-08-05 08:30:38,96.0,88.0,5.0,3.0
2021-08-05 08:30:39,91.0,80.0,7.0,4.0
2021-08-05 08:30:40,87.0,78.0,5.0,4.0
2021-08-05 08:30:41,104.0,94.0,6.0,4.0
2021-08-05 08:30:42,100.0,80.0,11.0,9.0
2021-08-05 08:30:43,86.0,80.0,3.0,3.0
2021-08-05 08:30:44,102.0,90.0,9.0,3.0
2021-08-05 08:30:45,90.0,80.0,5.0,5.0
2021-08-05 08:30:46,88.0,78.0,5.0,5.0
2021-08-05 08:30:47,91.0,82.0,6.0,3.0
2021-08-05 08:30:48,86.0,78.0,6.0,2.0
2021-08-05 08:30:49,76.0,66.0,5.0,5.0
2021-08-05 08:30:50,99.0,86.0,9.0,4.0
2021-08-05 08:30:51,103.0,87.0,10.0,6.0
2021-08-05 08:30:52,89.0,73.0,6.0,10.0
2021-08-05 08:30:53,97.0,83.0,8.0,6.0
2021-08-05 08:30:54,96.0,82.0,8.0,6.0
2021-08-05 08:30:55,91.0,80.0,5.0,6.0
2021-08-05 08:30:56,95.0,84.0,4.0,7.0
2021-08-05 08:30:57,72.0,65.0,4.0,3.0
2021-08-05 08:30:58,92.0,80.0,7.0,5.0
2021-08-05 08:30:59,81.0,72.0,7.0,2.0
2021-08-05 08:31:00,93.0,88.0,2.0,3.0
2021-08-05 08:31:01,88.0,80.0,5.0,3.0
2021-08-05 08:31:02,83.0,76.0,7.0,0.0
2021-08-05 08:31:03,86.0,78.0,4.0,4.0
2021-08-05 08:31:04,103.0,89.0,5.0,9.0
2021-08-05 08:31:05,109.0,102.0,3.0,4.0
2021-08-05 08:31:06,91.0,81.0,7.0,3.0
2021-08-05 08:31:07,104.0,92.0,7.0,5.0
2021-08-05 08:31:08,82.0,71.0,6.0,5.0
2021-08-05 08:31:09,88.0,80.0,6.0,2.0
2021-08-05 08:31:10,85.0,72.0,9.0,4.0
2021-08-05 08:31:11,98.0,87.0,7.0,4.0
2021-08-05 08:31:12,100.0,89.0,8.0,3.0
2021-08-05 08:31:13,84.0,71.0,5.0,8.0
2021-08-05 08:31:14,80.0,69.0,7.0,4.0
2021-08-05 08:31:15,111.0,94.0,10.0,7.0
2021-08-05 08:31:16,92.0,82.0,6.0,4.0
2021-08-05 08:31:17,81.0,70.0,10.0,1.0
2021-08-05 08:31:18,89.0,80.0,4.0,5.0
2021-08-05 08:31:19,101.0,92.0,5.0,4.0
2021-08-05 08:31:20,98.0,79.0,10.0,9.0
2021-08-05 08:31:21,86.0,79.0,4.0,3.0
2021-08-05 08:31:22,90.0,70.0,10.0,10.0
2021-08-05 08:31:23,85.0,76.0,4.0,5.0
2021-08-05 08:31:24,89.0,78.0,6.0,5.0
2021-08-05 08:31:25,83.0,74.0,6.0,3.0
2021-08-05 08:31:26,80.0,69.0,3.0,8.0
2021-08-05 08:31:27,91.0,82.0,4.0,5.0
2021-08-05 08:31:28,110.0,99.0,7.0,4.0
2021-08-05 08:31:29,97.0,85.0,6.0,6.0
2021-08-05 08:31:30,76.0,68.0,3.0,5.0
2021-08-05 08:31:31,89.0,73.0,10.0,6.0
2021-08-05 08:31:32,84.0,68.0,8.0,8.0
2021-08-05 08:31:33,90.0,74.0,10.0,6.0
2021-08-05 08:31:34,90.0,84.0,4.0,2.0
2021-08-05 08:31:35,97.0,87.0,4.0,6.0
2021-08-05 08:31:36,88.0,81.0,3.0,4.0
2021-08-05 08:31:37,79.0,67.0,8.0,4.0
2021-08-05 08:31:38,87.0,80.0,4.0,3.0
2021-08-05 08:31:39,83.0,71.0,5.0,7.0
2021-08-05 08:31:40,110.0,96.0,12.0,2.0
2021-08-05 08:31:41,99.0,90.0,7.0,2.0
2021-08-05 08:31:42,108.0,98.0,4.0,6.0
2021-08-05 08:31:43,81.0,71.0,7.0,3.0
2021-08-05 08:31:44,82.0,68.0,7.0,7.0
2021-08-05 08:31:45,96.0,87.0,5.0,4.0
2021-08-05 08:31:46,83.0,73.0,6.0,4.0
2021-08-05 08:31:47,106.0,94.0,10.0,2.0
2021-08-05 08:31:48,92.0,85.0,5.0,2.0
2021-08-05 08:31:49,88.0,84.0,1.0,3.0
2021-08-05 08:31:50,90.0,80.0,7.0,3.0
2021-08-05 08:31:51,99.0,87.0,6.0,6.0
2021-08-05 08:31:52,90.0,80.0,5.0,5.0
2021-08-05 08:31:53,80.0,68.0,6.0,6.0
2021-08-05 08:31:54,65.0,60.0,3.0,2.0
2021-08-05 08:31:55,93.0,81.0,6.0,6.0
2021-08-05 08:31:56,95.0,87.0,4.0,4.0
2021-08-05 08:31:57,96.0,83.0,9.0,4.0
2021-08-05 08:31:58,81.0,75.0,3.0,3.0
2021-08-05 08:31:59,95.0,86.0,4.0,5.0
2021-08-05 08:32:00,88.0,84.0,3.0,1.0
2021-08-05 08:32:01,76.0,66.0,6.0,4.0
2021-08-05 08:32:02,88.0,72.0,13.0,3.0
2021-08-05 08:32:03,105.0,94.0,6.0,5.0
2021-08-05 08:32:04,97.0,85.0,6.0,6.0
2021-08-05 08:32:05,95.0,85.0,8.0,2.0
2021-08-05 08:32:06,85.0,79.0,4.0,2.0
2021-08-05 08:32:07,82.0,68.0,7.0,7.0
2021-08-05 08:32:08,87.0,81.0,4.0,2.0
2021-08-05 08:32:09,92.0,83.0,9.0,0.0
2021-08-05 08:32:10,91.0,83.0,4.0,4.0
2021-08-05 08:32:11,93.0,87.0,3.0,3.0
2021-08-05 08:32:12,89.0,76.0,7.0,6.0
2021-08-05 08:32:13,86.0,77.0,6.0,3.0
2021-08-05 08:32:14,78.0,66.0,10.0,2.0
2021-08-05 08:32:15,87.0,77.0,7.0,3.0
2021-08-05 08:32:16,104.0,90.0,5.0,9.0
2021-08-05 08:32:17,84.0,77.0,5.0,2.0
2021-08-05 08:32:18,83.0,76.0,4.0,3.0
2021-08-05 08:32:19,103.0,92.0,9.0,2.0
2021-08-05 08:32:20,100.0,91.0,6.0,3.0
2021-08-05 08:32:21,94.0,82.0,9.0,3.0
2021-08-05 08:32:22,77.0,70.0,6.0,1.0
2021-08-05 08:32:23,82.0,73.0,5.0,4.0
2021-08-05 08:32:24,89.0,78.0,8.0,3.0
2021-08-05 08:32:25,92.0,84.0,5.0,3.0
2021-08-05 08:32:26,78.0,69.0,5.0,4.0
2021-08-05 08:32:27,98.0,87.0,4.0,7.0
2021-08-05 08:32:28,84.0,76.0,3.0,5.0
2021-08-05 08:32:29,89.0,83.0,4.0,2.0
2021-08-05 08:32:30,92.0,81.0,6.0,5.0
2021-08-05 08:32:31,101.0,86.0,11.0,4.0
2021-08-05 08:32:32,80.0,75.0,3.0,2.0
2021-08-05 08:32:33,90.0,81.0,7.0,2.0
2021-08-05 08:32:34,105.0,89.0,9.0,7.0
2021-08-05 08:32:35,81.0,74.0,3.0,4.0
2021-08-05 08:32:36,95.0,82.0,7.0,6.0
2021-08-05 08:32:37,76.0,60.0,9.0,7.0
2021-08-05 08:32:38,106.0,93.0,6.0,7.0
2021-08-05 08:32:39,71.0,64.0,4.0,3.0
2021-08-05 08:32:40,100.0,92.0,5.0,3.0
2021-08-05 08:32:41,68.0,60.0,4.0,4.0
2021-08-05 08:32:42,109.0,99.0,8.0,2.0
2021-08-05 08:32:43,99.0,86.0,7.0,6.0
2021-08-05 08:32:44,83.0,73.0,8.0,2.0
2021-08-05 08:32:45,79.0,63.0,8.0,8.0
2021-08-05 08:32:46,84.0,73.0,9.0,2.0
2021-08-05 08:32:47,84.0,74.0,5.0,5.0
2021-08-05 08:32:48,75.0,71.0,3.0,1.0
2021-08-05 08:32:49,91.0,75.0,10.0,6.0
2021-08-05 08:32:50,97.0,82.0,11.0,4.0
2021-08-05 08:32:51,84.0,68.0,14.0,2.0
2021-08-05 08:32:52,102.0,90.0,8.0,4.0
2021-08-05 08:32:53,88.0,82.0,4.0,2.0
2021-08-05 08:32:54,86.0,75.0,8.0,3.0
2021-08-05 08:32:55,92.0,84.0,8.0,0.0
2021-08-05 08:32:56,114.0,98.0,13.0,3.0
2021-08-05 08:32:57,77.0,71.0,3.0,3.0
2021-08-05 08:32:58,86.0,74.0,7.0,5.0
2021-08-05 08:32:59,103.0,96.0,5.0,2.0
2021-08-05 08:33:00,93.0,79.0,8.0,6.0
2021-08-05 08:33:01,89.0,76.0,9.0,4.0
2021-08-05 08:33:02,82.0,74.0,5.0,3.0
2021-08-05 08:33:03,98.0,84.0,6.0,8.0
2021-08-05 08:33:04,100.0,89.0,4.0,7.0
2021-08-05 08:33:05,108.0,96.0,7.0,5.0
2021-08-05 08:33:06,113.0,105.0,6.0,2.0
2021-08-05 08:33:07,82.0,72.0,9.0,1.0
2021-08-05 08:33:08,85.0,80.0,4.0,1.0
2021-08-05 08:33:09,90.0,74.0,8.0,8.0
2021-08-05 08:33:10,92.0,84.0,3.0,5.0
2021-08-05 08:33:11,91.0,78.0,8.0,5.0
2021-08-05 08:33:12,92.0,78.0,9.0,5.0
2021-08-05 08:33:13,88.0,69.0,12.0,7.0
2021-08-05 08:33:14,76.0,71.0,3.0,2.0
2021-08-05 08:33:15,95.0,80.0,9.0,6.0
2021-08-05 08:33:16,88.0,80.0,5.0,3.0
2021-08-05 08:33:17,100.0,92.0,5.0,3.0
2021-08-05 08:33:18,80.0,71.0,6.0,3.0
2021-08-05 08:33:19,86.0,73.0,10.0,3.0
2021-08-05 08:33:20,91.0,79.0,8.0,4.0
2021-08-05 08:33:21,86.0,80.0,5.0,1.0
2021-08-05 08:33:22,96.0,81.0,8.0,7.0
2021-08-05 08:33:23,107.0,93.0,9.0,5.0
2021-08-05 08:33:24,86.0,68.0,10.0,8.0
2021-08-05 08:33:25,106.0,95.0,6.0,5.0
2021-08-05 08:33:26,83.0,77.0,5.0,1.0
2021-08-05 08:33:27,93.0,86.0,7.0,0.0
2021-08-05 08:33:28,90.0,86.0,2.0,2.0
2021-08-05 08:33:29,86.0,76.0,5.0,5.0
2021-08-05 08:33:30,91.0,80.0,7.0,4.0
2021-08-05 08:33:31,91.0,78.0,10.0,3.0
2021-08-05 08:33:32,78.0,63.0,7.0,8.0
2021-08-05 08:33:33,93.0,82.0,5.0,6.0
2021-08-05 08:33:34,97.0,85.0,8.0,4.0
2021-08-05 08:33:35,77.0,72.0,5.0,0.0
2021-08-05 08:33:36,105.0,89.0,8.0,8.0
2021-08-05 08:33:37,103.0,87.0,8.0,8.0
2021-08-05 08:33:38,79.0,66.0,8.0,5.0
2021-08-05 08:33:39,72.0,64.0,8.0,0.0
2021-08-05 08:33:40,78.0,71.0,5.0,2.0
2021-08-05 08:33:41,83.0,76.0,5.0,2.0
2021-08-05 08:33:42,99.0,90.0,7.0,2.0
2021-08-05 08:33:43,80.0,75.0,2.0,3.0
2021-08-05 08:33:44,82.0,73.0,5.0,4.0
2021-08-05 08:33:45,86.0,73.0,7.0,6.0
2021-08-05 08:33:46,88.0,73.0,10.0,5.0
2021-08-05 08:33:47,87.0,72.0,11.0,4.0
2021-08-05 08:33:48,88.0,77.0,2.0,9.0
2021-08-05 08:33:49,90.0,81.0,6.0,3.0
2021-08-05 08:33:50,84.0,71.0,8.0,5.0
2021-08-05 08:33:51,85.0,80.0,4.0,1.0
2021-08-05 08:33:52,86.0,76.0,9.0,1.0
2021-08-05 08:33:53,92.0,85.0,2.0,5.0
2021-08-05 08:33:54,98.0,90.0,5.0,3.0
2021-08-05 08:33:55,90.0,75.0,8.0,7.0
2021-08-05 08:33:56,79.0,70.0,5.0,4.0
2021-08-05 08:33:57,93.0,77.0,8.0,8.0
2021-08-05 08:33:58,82.0,72.0,7.0,3.0
2021-08-05 08:33:59,90.0,84.0,4.0,2.0
2021-08-05 08:34:00,75.0,62.0,7.0,6.0
2021-08-05 08:34:01,81.0,77.0,2.0,2.0
2021-08-05 08:34:02,78.0,68.0,7.0,3.0
2021-08-05 08:34:03,90.0,83.0,4.0,3.0
2021-08-05 08:34:04,75.0,69.0,3.0,3.0
2021-08-05 08:34:05,67.0,58.0,5.0,4.0
2021-08-05 08:34:06,79.0,70.0,5.0,4.0
2021-08-05 08:34:07,98.0,86.0,5.0,7.0
2021-08-05 08:34:08,81.0,75.0,1.0,5.0
2021-08-05 08:34:09,99.0,83.0,11.0,5.0
2021-08-05 08:34:10,80.0,69.0,8.0,3.0
2021-08-05 08:34:11,87.0,79.0,7.0,1.0
2021-08-05 08:34:12,82.0,74.0,5.0,3.0
2021-08-05 08:34:13,90.0,79.0,3.0,8.0
2021-08-05 08:34:14,96.0,87.0,5.0,4.0
2021-08-05 08:34:15,105.0,88.0,8.0,9.0
2021-08-05 08:34:16,83.0,76.0,5.0,2.0
2021-08-05 08:34:17,75.0,66.0,4.0,5.0
2021-08-05 08:34:18,84.0,69.0,12.0,3.0
2021-08-05 08:34:19,115.0,96.0,10.0,9.0
2021-08-05 08:34:20,68.0,55.0,6.0,7.0
2021-08-05 08:34:21,90.0,79.0,9.0,2.0
2021-08-05 08:34:22,107.0,91.0,7.0,9.0
2021-08-05 08:34:23,103.0,86.0,12.0,5.0
2021-08-05 08:34:24,91.0,75.0,9.0,7.0
2021-08-05 08:34:25,79.0,70.0,5.0,4.0
2021-08-05 08:34:26,99.0,88.0,7.0,4.0
2021-08-05 08:34:27,92.0,85.0,5.0,2.0
